,0,1,2,3,4,5,6,7,8,9,10
8241,1.2678257220542135,0.1297717178126758,0.08988154956483156,-0.016278145919218945,0.001128625910841541,0.10022131565487949,-1.006638290953563,0.0769269787007706,0.0054089834105425436,0.017322021872854854,-0.00026759672735249783
8242,0.9389050912448246,-0.028015840000921326,0.06599520447971048,-0.06165967417302698,0.05252018627151377,0.14903848748722306,-0.03331523336524377,-0.00040004972907979565,-0.04719905716079954,-0.07321167015424011,-0.13653712328225234
8243,0.6092099265295078,-0.03356030134818971,0.03005168573876903,-0.016198057033756503,-0.014146409613204089,-0.05288514059535812,-0.016522812447010416,0.06837394731483425,-0.015887402951729877,-0.03696515107063703,0.02499669495402101
8244,0.1350095402920501,0.022491612061063232,-0.03404454696306828,0.01878477245089711,0.04793926109172924,0.05009755798683765,1.1744291132680142,0.02087379104494527,0.08092918069335953,-0.8069370911282316,-0.051044401588249355
8245,-0.04309784475362243,-0.8383992272415428,0.08314038709110903,0.08824377307914198,-0.011670490713891774,0.04506038935847763,0.01728780058418891,0.09243206487885315,-0.04617742849000893,0.90305255431997,-0.012944151420974433
8246,0.001702807857626293,1.0077619479524478,-0.1276220723723611,-0.04025630390878679,-0.0018223188731513484,0.3036127455269149,0.13213717468569028,-0.5774499207387591,0.04217664552862961,0.02618531930784471,0.025733192215737773
8247,-0.007043704841337293,0.0544912958965743,-0.059730440788477966,-0.5301644516440615,-0.027184608027383136,-0.03454896896018382,-0.08379811376440559,0.8512199610943302,-0.04331978673892963,0.08752093770521949,0.04750474093099282
8248,-0.1387941105274635,0.012945114577032388,0.03875575672486735,0.7733993843865807,0.05765159114221243,0.14786164507919433,-0.00338990559112712,-0.027778189697758287,0.09105208594165283,0.08524353178651888,-0.45692793693755784
8249,-0.006109509206940014,0.15849199095695687,0.0764801807835164,-0.01402996432930636,-0.4736681853539564,0.04102750886554577,-0.0430632055889386,0.00649510377371637,0.0848251462759404,-0.2578837149315159,0.9005423376798298
8250,-0.02902162034174911,0.017525573521819902,0.06527374641846186,-0.02589927730814863,0.640674129312804,0.024715542140885352,-0.07297657148645245,0.13212242597744608,-0.1698923571323455,0.03881962654645414,-0.04316420578176867
8251,0.05964231582708887,-0.00168121201182906,-0.011652514929702568,-0.024877204824708354,0.007153631110177585,-0.022972778612511027,0.16299012281410064,0.027028649830185505,0.498331957537899,0.056727990385283325,0.012753374608404545
8252,0.14414421769708527,-0.053932098927600945,0.584735113131662,-0.033710330240178055,-0.15859788186390714,0.19985746661392975,-0.0025287902604781464,0.016327058310768326,0.07032432659118493,-0.054616108289969933,0.09110748876929387
8253,-0.0034101991787137626,0.08980486616401599,-0.03930441814054276,-0.009704105688631894,0.007601799819572484,-0.6454777199541829,-0.0966663651661508,-0.008371050892310992,-0.019340576254492547,-0.025454499236959097,-0.006044429415554661
8254,-0.0032644085945633446,-0.009216014351974755,0.45692123710318044,0.032852294891668785,-0.031792510216714996,0.09383737359590391,0.033730039287585736,-0.12886336431095416,-0.0225848267875908,0.04307140619261326,0.0866116715615145
8255,0.16520637390249654,0.6700217351221371,0.03143306331693901,0.00016088310572599546,0.03114276510567629,0.03323072212384029,0.018510150128229923,-0.06127533453756394,-0.07681485827251217,-0.0013311755024664283,-0.057307083091419325
8256,-2.06410799793652,0.05042184559156702,-0.09393480736620666,0.046457826089701476,-0.09560888911859129,1.5726206798841567,-0.07382297107728922,0.009619272487402663,-0.05636044615739986,-0.10412378782603841,0.050787635952027885
8257,1.3228435931453557,0.11070166669633205,0.002252995810916365,-0.007231639712358425,0.08430581460079498,0.13749760049756146,-0.9914252678913112,0.023638397826454636,-0.16522745474572145,0.025047400489441863,-0.010117959317571097
8258,0.9217606599237944,-0.11047528622352754,-0.09643762788891891,-0.11807308079304484,-0.013872191743341006,-0.03666303741425053,-0.0731819365743639,0.1653289566687895,-0.09325446408927791,0.09190072958206434,0.011287711997426631
8259,0.5980424073430766,-0.023177633687921678,0.04806381931905848,0.009358008525215587,-0.009801356930766787,0.03992087875806219,0.06527526263041547,0.001655439375901937,0.052604993341637235,-0.0142224073486789,-0.00012116273076930202
8260,-0.08381070633610527,0.08683934437846161,-0.06937773456924864,-0.051645806563327526,-0.05760041717824499,0.06275928978648812,1.2670624547539464,0.043342248837690056,-0.025808561196279278,-0.918656547730713,0.15069845795909773
8261,-0.1300339691387225,-0.6885101812521944,-0.08879364444647664,0.04074721007047658,-0.17876621203506923,0.05298570083593149,0.08234146942172824,-0.11102390901196452,-0.1434775680569656,0.9315764222321662,-0.05942093866444956
8262,0.06021846795794811,1.0140098995009794,-0.011620294466705754,-0.026559379314219672,-0.0978016675219333,0.1282295061751899,-0.09493943999182804,-0.5945632865710743,-0.1238249696208001,-0.02763766190729501,-0.053564465313351226
8263,-0.09226432212884922,-0.08059686026063193,-0.11252320372695127,-0.5282410420997422,-0.0911735221136176,-0.04205853450281526,-0.10228804080807538,0.8565226158141896,0.09607760992764838,0.15556432699622408,-0.05584529512631952
8264,0.28420971023502556,-0.08703858920599992,-0.11001907776047583,0.7497531512007728,0.004511222518234694,-0.03537850934756493,0.09561741239611893,0.13576396044719358,-0.06856398739972602,-0.010047278608806439,-0.4490411157117631
8265,-0.08966770312938503,0.050454067615753585,0.1067835266424402,-0.0406857049985312,-0.596638287037986,0.019707774159305413,-0.2320001132249923,-0.027235184265426125,-0.01444598900636396,0.027829034802164122,0.8619465789810555
8266,0.027452279050774995,-0.16244428794331991,0.22650255365601432,0.06776981897367863,0.6858883697035322,-0.0476250816347252,-0.08816559242853753,-0.042530495200300354,-0.27331423174418973,-0.025819731627641635,0.07663325479476149
8267,0.15636861672894842,-0.03412137057850026,-0.023508446784034534,0.035760668390518696,0.07465012074742441,-0.03072472676763348,-0.1899922734462772,-0.006602898636544468,0.4574764238570386,0.09496507682634645,0.15163957229292716
8268,-0.09678190951384441,-0.14704658556667932,0.5502905116460624,0.15986349264908092,-0.0904544417268324,-0.06141968199145494,-0.018261929309761105,-0.01864602014070621,0.023600098231775675,-0.1685732266230173,0.01265449455054026
8269,0.044634628915451176,-0.04808132859915271,0.20285568388481023,-0.029211770143987407,0.1849233477366886,-0.6718795975274492,-0.10660880854960551,0.004114485543238994,0.01254552244549546,-0.04802534773186178,0.03330319322813784
8270,-0.10711029344501352,0.026262523950968023,0.43162819973611033,0.1190529721266352,0.013442736115669141,0.18241814536151604,-0.11072569870995383,0.014125322070203531,-0.035685436526475926,0.13641656203265712,0.042542646140561274
8271,-0.09202813520699785,0.6973043101141376,-0.11165582623352538,0.006379649822210953,0.019219036071646746,0.02778141910280068,-0.011988868256391394,0.06577487089375177,-0.04743950410414896,-0.05903818420937114,0.06745602503665599
8272,-1.7763025994464159,0.013037961754391638,0.0674269456570921,-0.0786599557518759,0.0016075912600419964,1.522554045136242,0.05522534485389531,-0.01804831928469556,0.1583177785543611,-0.08076479968344362,-0.00015713136130044748
8273,1.322153736437702,0.008656680992058838,0.018590172067595258,-0.02276852353580464,0.10249467181417452,-0.12282954038809153,-0.9936933862136171,0.029715701721367477,0.0017066265372747084,0.0566824483947393,0.02017123520937277
8274,0.9763741090901172,-0.08214769115894252,-0.008687485513142034,0.016362085840184528,-0.0868905495328015,0.18688466265060716,-0.042036475197829756,0.05024105848759801,-0.05984336447248555,-0.003313152612995793,0.03357450601700246
8275,0.6139038329083448,0.014450174999649129,-0.13678306767924384,0.0464214873055322,-0.10528724910569559,0.05025121117477739,-0.01712267953917636,0.022337998464296856,0.0030061705676447965,0.026628506650531493,-0.03840341989798688
8276,-0.09494912140968079,-0.07252592728475649,-0.08765046171720121,-0.059436856265835086,0.004551627322077555,-0.023907103652978885,1.160871755133901,-0.0620738686081006,0.1755125365224787,-0.8164783142892011,0.06024059376915229
8277,0.06360481258949088,-0.6225501003173068,-0.09455565621011479,0.00849238442591527,0.0845227006684077,-0.06631713162656076,0.08532758853417359,0.054313108466477994,-0.0601359211210609,1.018653980709814,-0.08218433694812248
8278,0.13904099420789678,0.8426471606954715,0.04951575320793013,-0.0617750847076568,-0.056323985867387,0.10121766200533906,0.03566369102098009,-0.6919535250438055,0.06492406320214408,-0.0034973871922667826,-0.049819899522332914
8279,-0.11662536928262228,-0.015347339809916235,-0.0858767985802508,-0.4317551080575526,-0.02498114104468034,0.08865563026272263,0.02979771618718513,0.8634853119516891,-0.0619762008635356,-0.11045515755310556,0.06552318942756005
8280,0.0876387436912199,0.0648737899400465,0.016047993678470266,0.7519446728213521,-0.08255674667471763,0.03651750085599296,0.0514535489626366,-0.029233137049017106,0.04581928104854242,0.11352801781060617,-0.6606473687255796
8281,0.13720922504246377,0.06783980040615363,0.0335807700724152,0.06789318477013674,-0.4816907703869909,-0.1368350619066284,-0.05868776658091274,-0.13877064495423422,-0.053110973349085995,-0.0390836725100576,0.9025161112934895
8282,-0.04811447680994812,0.02652090898962961,0.006667295368189063,-0.09022365047545491,0.5800658804895742,-0.05025767380309669,0.3056947764643316,-0.024199606357904573,-0.3717441390641312,-0.041614795175201925,-0.046273732150015186
8283,-0.008263928628083676,-0.0003390095593953646,-0.15216284611096237,0.0697684154420131,0.05547491211212377,0.032949716639765876,0.17619480559191586,0.11163825161212408,0.5039811264519285,0.01828642265892572,-0.019961054223550333
8284,-0.0296617335763363,-0.06371509464561811,0.5925751228942033,0.06288999505958834,-0.07049318463984619,0.05165807550608985,-0.040235688370231046,0.0541511518567316,0.142136477857418,-0.07692875630170312,0.16199049715331856
8285,-0.1282735238118977,-0.050459230231735555,-0.06632872470156564,-0.06601312049535088,0.062164598104298405,-0.681713485686181,-0.018336427348356464,0.03681808211834547,-0.016719311281594405,-0.023872636830739577,0.02923750805665696
8286,0.010270308868125992,-0.0447622719973451,0.4407906527394774,-0.0468824354356358,0.026122568515198664,0.07064796404708101,0.072711243922989,0.05502748978246274,-0.024037427053430153,-0.04884707540731686,-0.16778918796864722
8287,0.012241487498352018,0.6667602820270129,0.07801629223077276,0.05917536520392126,0.027555992457013075,0.1587369506717824,0.04208322049441916,-0.029677698385542826,0.05859670783304629,0.0008302908032077009,-0.05467926726816989
8288,-1.9717111482195433,-0.019033721556033938,-0.036590592981168166,0.23474364710046214,0.08061919514785726,1.7504571677478606,-0.05687181850996243,0.044427700685974264,-0.011955688943799137,0.06407399724407749,0.1621886310595313
8289,1.6374431511238619,-0.03836238217603467,0.16812367704602177,-0.06377691451112834,-0.09536178367110121,0.1832915716818548,-1.0141730120108656,-0.05601103104671921,0.055054393623599825,0.03767742215384057,0.07273027054457266
8290,1.025174608807345,0.03264065511979947,0.03171301112494564,-0.056625512861478766,-0.016805286267946612,0.035174831854130284,-0.04778870900300913,0.053728844404795154,0.008241861553700401,0.03681306016369129,-0.09232323376597645
8291,0.5548097191763284,-0.008675431932714323,0.05352843464555258,-0.028147604948984804,-0.025957830290580186,0.054756246253630084,-0.007569889257599149,0.059039816196939134,-0.040320299214991695,0.0011944943156452677,-0.0012861638662631644
8292,0.08344187222998034,-0.02007209538432486,0.051759724689238173,-0.032567112294998646,0.05177431448120553,-0.033484277859190184,1.3882506866009838,0.017120797009137736,0.0557492204916936,-0.9617270050319644,-0.015059995830650147
8293,-0.03965535196319638,-0.670133905770726,0.060468399313888255,-0.03669692802759113,0.07432278725731792,-0.08502052731755597,0.0031852874646253215,0.002663878174973653,-0.008789195922751862,0.9438641828197541,-0.034259452793137454
8294,0.19127358670224553,0.9362222679359262,0.04185742479035792,0.016214891207813453,0.07112562889532359,0.11687978933173859,-0.03565415893315196,-0.6603592069171391,-0.08152629608155021,-0.08325198303291503,0.023268049435095195
8295,-0.045690625185941684,0.0038575924419207096,0.08534773777225817,-0.4809095174948359,-0.11073383285755672,0.1716972653647705,-0.13485761503621754,0.8673836141095642,0.01815510602082158,-0.01881611380795608,-0.08088483233356641
8296,-0.03956560520944915,-0.07393324026484537,0.05317437391421344,0.7938198506321444,-0.01755628005898691,0.03791454116593355,-0.08122415086620755,0.03633921507706389,0.05494509661217768,-0.07629305548542772,-0.5443709067532887
8297,-0.08619437618175735,0.05184662369898318,0.1487089476607995,-0.066549565047759,-0.6389972219596899,0.002198765997367283,-0.0829587827295604,0.00011938959324773839,0.09988588934737615,-0.0948617499469624,0.9140092644089584
8298,0.0034358081052745354,0.2432447984320858,-0.2088206823220706,0.03297218345687672,0.5558362823639726,0.007151097690849712,0.16548943147009884,0.09973978374168349,-0.20097861057513144,0.17599377183188133,-0.027280995566208686
8299,-0.0018631527513634756,-0.0580388372907976,-0.07668141685679684,0.009640044325585606,0.03930615806586595,-0.12059462400662474,0.10854825440690179,0.06654213064122241,0.5246073079475645,0.1370869456306286,0.001778596865092459
8300,-0.02161776669903277,0.21248334815886077,0.5557707255906678,-0.023172684464789626,0.04809084969433247,0.15164181729408474,0.08243531029143046,0.14928804692900577,0.14721409493247617,-0.17868047986816232,0.013176037766227047
8301,-0.05731792215079309,-0.109534469519444,0.009076926363899906,-0.00984911967958246,0.07860627835417808,-0.654013216220614,0.018008688227227815,0.00041352586836041014,0.005314556909178106,0.06243183778366504,0.015955314267434708
8302,0.10102598124418884,-0.09312224832556279,0.4097771838851972,0.042531277626569636,0.20555501711729707,-0.11327254468103867,0.05760222457302382,-0.00527293288141201,-0.020923779057802197,0.041923981178913876,-0.043553165373343555
8303,0.08594902138557156,0.7464220332998109,-0.05155781610712177,0.07744918312313206,0.047301000641291766,-0.05232462130374731,0.055453471172317734,0.04027915852971546,0.024469996018840645,-0.018881265693164534,0.04051399196535242
8304,-1.8102427089738504,-0.010339931221338266,-0.02208230269706918,-0.04920513001262634,0.1276833684956995,1.6196913825349848,0.0036299003253023143,0.12619853695615207,0.004066176866606914,-0.03536728418769195,0.01391697820571113
8305,1.374342538900073,-0.03026077677973774,0.08960530955669778,-0.010127982714982896,-0.0493743299216471,-0.11914446094742898,-0.8910868590694146,0.069386936261694,-0.11594055553026855,0.03449205989760843,-0.017133796025166893
8306,0.6189191892834024,0.014703809095918218,0.08505426686690175,0.05782728761552443,0.09783707148175547,-0.044700527530419754,0.08234005358257435,-0.05647614020304194,-0.01870255063500964,0.1091358497930683,0.041598579185628544
8307,0.6272313277730445,-0.04472458035564886,-0.05194723363943906,-0.04116423100599774,0.04127497568122732,0.020426303429306642,0.017261973490008024,0.007784835961359298,-0.012466208529699457,0.016494695201495838,0.03660358171574751
8308,0.1733395184095392,0.05345381001135301,0.013727736056313004,-0.05174604817115807,-0.017405291467551334,-0.08074872482918674,1.3020699814467618,0.022412969830390195,0.024005156205344148,-0.9096073408191182,-0.14211751774957174
8309,-0.1274670069462142,-0.5137417538920407,0.04760404724812302,0.09810027031586029,0.07802923498931363,0.18418038494190456,0.03590965721693702,-0.03407008399664388,0.11129053629725032,0.9987629291091122,-0.0648398648056117
8310,-0.12790458234540864,0.803077823389184,0.056159032914266084,-0.05002998210061002,-0.12257508064040626,-0.3213869368085378,-0.06799743081351502,-0.6481543124175949,0.01384538436104454,-0.03790903016408897,-0.07102970856345016
8311,0.03073123418812874,-0.00462415414531735,-0.14033513363263933,-0.5531136806942093,-0.011127709325578888,-0.18383087757207048,0.09939202064773948,0.7931243953361703,-0.08063752018772934,-0.03821254966118768,-0.07517851734674319
8312,0.010470503184131352,-0.0786116897609487,0.03560522926085589,0.752590243270691,-0.09100535605191151,-0.03309184748979006,-0.008109938458179818,0.05245386559716375,-0.004617409710843224,-0.018390854294783588,-0.3445398790523374
8313,0.028715834942712775,0.3620954436141575,0.03905159277457029,-0.004287269258067934,-0.7581282166691277,-0.15640835626872626,-0.15743001395267248,-0.0197261424712448,0.0016286352916281633,0.06767660269509582,0.9463340029771757
8314,-0.2138465016671623,-0.026905618342971734,-0.052131435024721534,-0.12678390760839406,0.6316340858846476,-0.1744282671439414,0.09756372436084682,0.06508024746980838,-0.32322321333104914,-0.26860010949580176,-0.03996332276224111
8315,0.13168880403442554,-0.12456786273666293,-0.1207994122802579,0.13245047159684967,0.004681425588627222,-0.03703069629753821,0.06535406494539556,0.08632844865376932,0.4959362715176713,0.06504073317316854,0.10016813127731614
8316,0.04476842765349433,-0.00583554211744367,0.5950222780146601,0.047577452608995555,-0.05132673585884295,-0.12886377198057763,-0.03294873550500415,0.012539034927914916,-0.04719653015804906,0.11445905069135952,-0.005405527780395278
8317,0.021391158135345527,-0.06967260891253334,-0.03891723020115431,0.1067633423667177,0.007884899688281113,-0.6808934128189928,-0.02266801161502715,-0.00981249394622781,-0.12464027202300303,-0.07538608554204725,-0.07259620135900775
8318,-0.15180212759686418,0.13449851514535055,0.39120325448609505,-0.019247626187209554,-0.15894560747238606,-0.2115493274036135,0.04109128133818804,0.13135435793174094,-0.11100581720524792,0.05172756259965712,0.14388356273175304
8319,0.1677918570629035,0.7073066929595913,-0.021859838048792032,0.03322863904282191,0.019099256446452828,-0.05526126342876393,-0.02723081386241287,0.04355550914356364,-0.030612184885166895,-0.013069772284159413,0.024034054656504853
8320,-1.7555966699301542,0.030970675726419684,0.05740147196429479,0.05800916463737953,-0.0838307627123809,1.570031203457547,-0.07463434197431286,0.035884836456396604,0.05401496385372556,0.061549962123545396,-0.001730667854975632
8321,1.526053554339268,-0.061954532386877266,0.04809118898553609,0.005355100539719954,0.0696136850057361,-0.09897110142892997,-1.0365334625688525,-0.04209582508781909,0.12211654296692107,0.02721034924324393,-0.0025992274082239416
8322,0.9303584451437974,-0.06376478095603498,-0.006080029498240614,-0.1629135636360446,-0.031269343254358595,0.046428047014768034,0.056334582499688486,-0.050687543690702046,0.144124707077318,0.04500479471255351,0.0458611252700874
8323,0.5536633880140535,-0.022984263645672194,-0.042685234594036774,-0.05454755666488527,-0.0022697003286960187,0.06375232128383718,-0.011410362893129744,-0.06055480010219669,0.08901897328459751,-0.010832070759885218,0.0060939274448890786
8324,-0.10878017943726262,-0.055716676444319116,-0.16009154832684463,0.026275424831834388,-0.005505904386570075,0.11066611752015415,1.402349949370453,-0.01907130948955733,0.04791791637253911,-0.8237152949786472,0.06195740663855065
8325,-0.1362631200962416,-0.6257717487883149,0.13135112034435711,0.1298775934892853,0.08375883982166892,0.06767951749501654,-0.039895581616504056,-0.006742386888614048,-0.08472948780443643,0.906970157774993,0.042050917956026
8326,-0.15489243334407382,1.0399180853390129,-0.07669971540771345,0.039160220149670896,-0.03309416054717492,0.013328482166818352,0.07982594439664888,-0.5478412636036296,0.02286441323514235,0.05399539119737449,0.01011676025217267
8327,0.03940684902581693,0.0035176869070519374,0.003859355980658002,-0.4605851901680471,-0.012224411449807737,-0.08647270356189679,-0.12109931973219035,0.8407326020439974,-0.2421971331935852,0.00551068020706146,0.14089505458675194
8328,-0.11062492003433337,-0.08211365272950864,-0.07687734862628512,0.7696193761511693,-0.18866790678008136,0.017979812891691406,-0.04946028811221818,0.035185850030996384,0.023618142184807876,-0.09932094159220668,-0.3472299713098125
8329,-0.008878047000166096,-0.08909459740290882,0.08441827868869786,0.008214269661565202,-0.4259700647432786,0.16639491880945334,0.13723442426848004,0.04739623841006905,-0.04108149340071067,0.02356303949830506,0.9286692448084599
8330,0.05157954812737865,-0.21416244154706063,0.013698085902183563,0.012346678918642717,0.6115243314259844,-0.1833647475739821,0.18525546678001167,0.07092620724616402,0.03850774920263658,0.06962008014211703,-0.0821029774574582
8331,-0.09008698469382145,0.13246489559534058,0.07727212926718711,0.037671684580063286,-0.01906990554709047,0.056563633201637875,-0.016061917871328497,-0.117074399509518,0.5030549895783719,-0.0507847824066339,-0.05805680100449141
8332,-0.14764486057506682,-0.0384655470143337,0.6011625218212455,-0.06073122361245162,0.08560471879305323,-0.05105631543318082,-0.0069684707011570405,-0.059333437526408586,-0.1262265501467636,0.08332841871821473,0.0037298874644991833
8333,-0.06670790119670214,0.03278137650880452,0.023303957168949126,-0.030660270509478522,-0.08086415579791412,-0.6761817214059856,-2.393142142203793e-05,-0.018392557359469926,0.17829160459113055,0.02889111479560189,0.06481475840729665
8334,0.09787270631173553,0.025431771466079237,0.4218467982415754,-0.1418971278034103,0.11729526897374787,-0.17474789686536107,0.11670787820218308,-0.008153833195586924,-0.06906412237784819,-0.02074306990590214,-0.33235908450363283
8335,-0.1053529434730258,0.6031514308427821,0.012888185307321286,-0.10329173464145268,0.021342623034510334,0.01925155938413641,0.1447816245289842,0.0013287098245568498,0.0008572854899436633,-0.028575330585007393,-0.025618216601358403
8336,-2.027174653583173,-0.0756428541031058,0.08869792743974966,-0.05183165914551433,-0.010680884559029002,1.6829679316334127,-0.18056202659817935,0.06338049714015222,0.03689412664391967,-0.11830120160675307,0.048568337605761264
8337,1.4794394560593442,0.00029196631512126876,0.0064112523239877785,0.04451446783318924,-0.06535312498017844,0.06672380994499867,-1.1046556378689427,0.022283558038594074,0.04725111716260727,-0.028351976214222252,-0.011593942030508994
8338,1.0447897527680314,0.039480345702264184,-0.031330392344086425,-0.07396973584336404,0.023963457925241557,0.06702446861734107,0.02389608193196225,0.11518788683081226,-0.13703152165068064,-0.05918178091117242,0.015078107173062688
8339,0.5705493145204658,0.06343664729036337,-0.05112638697841462,-0.06275494119806285,-0.019314517647274345,0.10374706318326156,0.028270078801589927,-0.03651702136460181,-0.08883913607679725,0.026316645083420714,0.03466140028533042
8340,0.10019889724086783,0.04205364587457698,-0.12111408019708156,0.0179122062256134,-0.03949684051614304,0.13395341975350294,1.0887469995376953,0.016764698242168034,-0.05540746995338779,-0.9314738553795651,-0.02048456469403353
8341,0.03217670133339831,-0.680736656489408,0.01276994368379938,-0.015646331888341414,-0.0013610799955523726,0.023633016962086934,0.06784697117365866,0.021986877295943997,0.03879853134073127,0.9363283008393454,0.15062517548522322
8342,-0.010719649515442591,0.9228894663678235,-0.11355905811410628,-0.010924935188605702,0.06936223120661172,-0.15168865426218808,-0.0756375608649521,-0.6118033137530964,0.013729024661906009,-0.003101902380157174,0.05198641740842894
8343,0.09944943292388998,0.09756741311151391,-0.18395011828540847,-0.46579291538056194,-0.03914153995524576,0.2575332764563425,-0.08003355420768896,0.8499300776537753,0.0934237237006594,-0.22675735696437332,-0.10842192263708023
8344,0.07030774098964167,-0.08327702428198268,0.13658116383741464,0.8141347214488258,0.0934054896037816,-0.09187645229425816,0.09145568593290229,-0.048652160489089935,-0.011355289322654338,0.06240546609793408,-0.40458489358604893
8345,-0.16150568705710125,0.011396727882142299,-0.10697376270609474,0.01858256748495729,-0.4609910267652342,-0.08651132237207616,-0.20584816829425825,-0.027667163212228188,-0.18744291152037418,-0.132033096077758,0.8556166712250115
8346,-0.027322234326036636,-0.1489045624884579,-0.044302944225755696,0.02799719673888809,0.5757277784852785,0.13860421281917748,-0.15623354407443454,0.002085222038180687,-0.3583464329484165,-0.008538596580074408,-0.078780640809172
8347,-0.29857364657399604,-0.05849138590989259,0.011550571734443224,0.009884486291039522,-0.011241692001349916,0.17851647305057486,0.21859378805651203,0.10959388052168867,0.49046907484509755,0.01929567362364512,-0.0403707392814978
8348,0.018327333615954428,-0.044085156445135915,0.5994595666691136,0.05379152195174669,-0.09487843719310536,-0.06574981599038009,-0.10016763217870123,0.1651547588123406,-0.05767382110924544,-0.09841950663222856,-0.009848289251109662
8349,-0.07803862492856596,0.00938663375397093,0.22340987515468375,0.11133537663749317,-0.0061423358993864426,-0.6603038722929088,-0.0061914480078488,0.044393888921897155,0.022942624506580845,-0.02721136805350797,0.013416511145432627
8350,-0.05665261116779745,0.0026901981390640047,0.44006677135841465,-0.10731008160997556,0.09545559774484257,0.1601214361451367,0.12250348469728553,0.0038616887252502442,-0.0014281470939553943,-0.17156263771242736,-0.08076351083284301
8351,0.09966621468425348,0.6468706338239212,-0.04977499348163497,0.03133039330883196,0.026695844886515878,0.26253041764310003,-0.000511435662389207,0.006483386762626436,0.09227918243136862,0.009507780336883959,-0.02629638082367907
8352,-1.9858834288055838,0.018330757214695,0.005167369042664037,-0.039726023515885986,0.054972858808998146,1.5984859633758655,0.13389224108011236,-0.07369142184949845,-0.018925295448980774,-0.04297669960756435,0.11225102785396615
8353,1.7466397407420022,0.13088328536078975,-0.0686820317366833,-0.1289511676012474,-0.12657777075898902,0.10645122197114086,-0.9236992034551735,-0.06116641235159889,0.08856560676027489,0.025832401756459098,0.021858120630153247
8354,0.8401813140367541,-0.0919577452280443,0.15762372565667093,0.04215100411821211,0.2037342397483888,0.0681634165072109,-0.03683508376556101,0.015812202552196,-0.016783822272582415,-0.10649722916169947,0.022405725701228042
8355,0.6217169321473612,-0.00702630973517694,-0.014209591726649493,-0.07200191382085551,-0.03524986356781246,0.004382563752539391,0.02090105026040942,-0.023334410040892088,-0.013034784329549277,-0.011429285136673333,-0.09299393963371864
8356,0.01956825617967061,0.02680824779765207,-0.10724362564185462,-0.018693871231048265,0.05257467222533275,-0.03809000989286089,1.4288920627813004,0.0771940902946213,-0.0954998044931587,-0.8827036976697261,0.10886820841328708
8357,0.058911763212050376,-0.5710162067663589,-0.009396243594642539,0.026041023890636547,0.0853263337102461,-0.05583687815388785,-0.0023969408529410673,-0.13045292190265464,-0.0462243271601878,1.0065783349733413,-0.10774156752493975
8358,-0.20065079018398568,0.8921011039292008,0.11045720536172197,-0.04865741074972678,0.11021910894766339,0.0933750226098847,-0.01404082532062704,-0.5713826930798969,0.014878522266549989,-0.03468641853950078,0.031121659980108293
8359,0.11522149431859115,-0.043838760935052457,-0.009595938759871503,-0.61212281851253,0.023953616346835377,0.01609123165296744,-0.18936871232039673,0.8240896990552528,-0.11093354013854943,-0.03709786478887359,0.015767538120546872
8360,-0.004190086854404047,-0.0462684866933441,0.059299725730938106,0.8119204264829202,0.21560032505454216,0.01868362927776778,-0.1602509484749244,0.009666000068351601,-0.017361245619959807,0.012555026467281512,-0.6611372781225923
8361,0.015156250853864062,0.04444024044371064,-0.07720179070114519,0.06738463373795088,-0.5231736180476857,0.22855674244754823,-0.12122113414215871,0.11843715184333872,-0.026610706039719278,-0.07048285645404964,0.8866308870243534
8362,0.13783753854886677,0.04042525751967008,0.08473688285028778,-7.50660876207474e-05,0.6269948333200935,-0.049302293822009,-0.19609435177201284,0.0070680560812841796,-0.17137515680043164,0.16934866479392638,0.0176809753538928
8363,0.19500538554170166,-0.10871593078141287,-0.0026096835782592614,0.07205043879457652,0.05817267145877309,0.11875289639484256,-0.10259672365757425,0.022286414238543724,0.49628658321298136,0.21026156721808562,-0.05877260164110666
