,0,1,2,3,4,5,6,7,8,9,10
8364,-0.24799537675667702,-0.023584103714158776,0.5819195182078091,0.189336929240346,-0.01975407635057031,-0.056543769253096544,-0.14034898141186586,-0.15113602523213798,-0.10819693425214252,0.09823930363003636,-0.0286236938436613
8365,-0.025889110344666198,0.015032606905954066,-0.04760697362794352,-0.10841433170961783,-0.06420757545238973,-0.7634879269107687,0.012666471636877041,0.127454471108177,0.033809989864430984,0.02636392175413827,0.019577314546567103
8366,-0.18144852358217203,-0.16859668850225903,0.42507233331012506,-0.14521637856924646,0.036126102740715274,0.06658291094458545,0.032749077610938225,-0.04253524813144843,0.08311056529140909,-0.021776326495956844,0.02229546108168914
8367,-0.18345410351737634,0.66854544251477,0.010198116726966987,0.041790211068687,-0.017504584921134363,-0.043495170563155716,-0.007047996660643686,-0.06329016233189719,-0.09722763499704459,0.0009996735224074727,0.0882214120953723
8368,-1.9018719371045392,-0.11709411334404063,0.05072777877991522,-0.10540659054324852,0.04859338979479876,1.6045285327702226,-0.1368278562203283,0.12410374252269497,0.022644966172931557,0.12027213114897671,0.08968149054673516
8369,1.6445486591786826,-0.02336214316702702,0.02670378356574551,-0.16129493100493592,0.11647884242324581,0.07052665609459885,-0.9740739254784039,-0.044158276521714404,0.08964337732681177,0.01449696842093292,0.05851360267487813
8370,1.2598559609179156,0.047197801152171225,-0.1194421074766887,-0.125146061968619,0.0035320352537210158,0.13300204048037778,0.0683316143606302,-0.0292014273892954,-0.012168985864057992,-0.16406668835467242,-0.0315809096843761
8371,0.6649210969248843,-0.053833283791182275,0.03719279804652692,0.012901197256899581,-0.008329608766818278,-0.0334348640988049,0.0016366043323150024,0.05440697202058008,0.007480224397761845,-0.009458849230465787,-0.0327579133992708
8372,0.058982758560329265,-0.09832923176827604,-0.0625887940363816,-0.13088541798383688,-0.009151909151845172,0.08068669815639354,1.3277518807591284,-0.0757053509838086,0.0037408907121433102,-0.8427702482526165,0.0009956315749391877
8373,0.09416339814252923,-0.7357199865992725,-0.12364704274061009,-8.1281095988219e-05,-0.02668025579100057,0.03616892260816476,0.015728228652806736,0.04330227733584463,-0.036064643186116234,0.9903013092354483,-0.04174810250772738
8374,0.08030193235666076,0.8945983438423013,0.19411571743814948,0.017124262738439613,-0.05306127311068993,-0.14440379442915055,0.03533878314367674,-0.5879596546364785,-0.011694415102285659,0.1640763101037356,0.020243480811073362
8375,-0.15828187094564997,-0.0646228364856114,0.09346121673702291,-0.5242981688404745,0.02359185619879165,0.056053785639951,-0.024898858143235947,0.7484642468692579,-0.06955285446534457,-0.05570774946588939,-0.03632705581937563
8376,-0.13091912329208055,-0.030550068237753605,-0.02821466458741621,0.7497432569751653,-0.11762803196015538,0.015700413678276376,-0.012138563144039022,0.06550198905695899,-0.059820995984322306,0.14257739128323607,-0.45695975660361404
8377,0.016942874146239427,-0.13065549358081252,0.041248207229355204,0.038952441140159354,-0.447254594393284,0.18695729245309184,0.08216577088416499,0.02455191812437935,-0.012538483904290888,0.03333689286262075,0.8141609174326562
8378,-0.34667169459329145,-0.047392605755809905,0.05728359030629539,0.05927781361784138,0.6041542713434269,-0.01804489385591629,0.10709700120196464,-0.0053550172521901265,-0.11406232527896565,0.12696744829698925,0.04946538132715762
8379,0.16918518796013163,-0.06944454966065322,0.05808275124022293,0.0594165731665479,-0.07871563227542215,-0.06619422511723483,-0.03690703931582773,0.1327758599354645,0.48725320929216465,0.027622146198044657,0.015448940786189623
8380,-0.018759419284585636,0.12908203643157967,0.5496546202212221,0.02133668997247362,-0.006538376137239952,0.02302208711622023,0.09157401374475727,0.036779062799535855,0.08224015921953301,-0.09270749367029775,-0.004200766332624091
8381,-0.007918683578421194,0.024952045732747827,0.09744475624066432,0.0005306300256640133,0.02402994854024313,-0.6341584389172347,-0.1123540264669533,-0.024018179463738718,0.10403896824170797,-0.012965234540132785,-0.12426072084497834
8382,0.06644686943044212,-0.05842473403469867,0.40469212097722584,0.0033729185957598676,0.21222095446664957,0.18208822428624538,0.007680621071874822,0.09017884862180682,-0.06674860380953566,0.04941494578126472,-0.03016854924194368
8383,0.08142938164827722,0.6883624890291987,-0.035515871418241196,0.0448563175622757,0.057691149847469675,0.14195351457828143,-0.20855391743680068,-0.000558996585772931,-0.040062405081332776,0.0034426523009549554,-0.06687560779737785
8384,-1.801651592439388,-0.07222967535474432,0.2669706409198333,-0.17315904101859786,0.07143179213598837,1.6232238298593433,-0.03226115188542416,-0.027353116337106603,0.06850840182718038,-0.15776479455145082,-0.015812266844323724
8385,1.1426788333716846,0.028999126850380707,-0.08773586012666834,-0.0013470153925418957,0.08614705697513637,0.0891326742637735,-1.0133003528116322,-0.097679356843294,0.03778895707033658,0.02743274670301203,-0.044052561711013405
8386,1.0037960185089254,0.04927004352017214,-0.10375743940400613,0.13627964945200083,-0.045712890954873714,0.10905371237106928,-0.15964228901601826,0.06821775942970712,0.06973183675131459,-0.06728498050541327,0.024519104745430093
8387,0.636345325855513,0.03760776087886335,0.011715200228497327,-0.02502717350950264,0.10754226008050323,0.0032570453322474935,0.009613967624230793,0.014625188145169997,-0.03195601744822554,0.03372623776683764,-0.016267224540346445
8388,-0.03356988199329341,0.12289625181367052,0.015201264583482709,-0.03456113901264266,0.05279251982078433,0.08744131804412442,1.4539279880846752,0.046097357666545664,-0.0926206956545647,-0.9479813633239336,-0.01592063232712805
8389,-0.07186746186286064,-0.5547324439867645,-0.057659668633408524,-0.066579627226206,-0.035056537374925825,-0.04916093539901316,0.0150127141320265,-0.04047950453319455,-0.07922255762984567,0.8504754282625504,-0.010843526713209987
8390,-0.010114159362505048,0.8922149196600038,-0.004863471495547878,0.011656218298666164,-0.05714591906886808,0.011886980320406849,0.16596235641116916,-0.7168706891996357,-0.02023465296746271,-0.020650607345279723,0.08475708191848114
8391,-0.06327935915035357,-0.03343235047886539,0.07807362369169292,-0.48722401546960914,-0.08989519070729968,-0.006647849569387186,0.03883565707699196,0.8491968340297735,-0.10610656852038113,-0.028225875018213865,0.08266129384163223
8392,0.0470940130629572,-0.05514046137937533,0.028347314769447688,0.8297221242374745,0.023370352363134738,-0.0342830146410771,-0.018949979548921726,0.1338713528082473,0.04334712588879562,0.24748134384243797,-0.5190038542578717
8393,0.12953420685127887,0.016792397071695896,-0.02840283263968476,-0.08519061756603721,-0.5295384994520874,0.03850490736280482,-0.11999722311434033,0.004267653729863191,0.0379191184151841,-0.029824232223048662,0.8677562050288214
8394,-0.06482054203893092,-0.03752934283109113,0.08310498897290712,0.12939958413242422,0.6138736256998728,-0.02107002326692238,-0.1660128220863362,0.0031704729566095517,-0.4109174107269281,0.0984916814456626,0.045707078644180936
8395,-0.14422037483904226,0.008391995333447285,-0.015992374330316195,-0.03276254400315798,-0.09079886686700075,0.0073373147776338386,0.01921373697929994,0.07384294330779723,0.48614575272850236,0.15708249548342887,-0.005825328987801751
8396,0.14459855228910648,-0.027851449875234822,0.6208700268470287,-0.04877630384537371,0.0015181493983268766,0.16209075820935787,0.026509987854468644,-0.07751082598909324,-0.0640458414298451,-0.13184954373377902,-0.2116702946333239
8397,0.03683798275891281,0.030684647755385302,-0.133747169252165,0.08790614578120386,0.004130205922434833,-0.6691097839308788,-0.10257563543630313,-0.05426171302637402,0.09876217351463218,0.05189585478126038,-0.051733167975450356
8398,-0.03155022381563179,0.09235083128877326,0.44537164011970154,0.03082160400994,-0.07582823285945156,0.05779788658208553,-0.1920515543614707,0.10150185179042788,-0.0006730442433042307,0.021282884970065096,0.15267265908795102
8399,0.06708778608196653,0.7400585591136594,0.05706244590064127,-0.05213605868470301,-0.043055945953597574,-0.046610702300274726,0.06710250743939554,-0.010598935542670235,-0.020765156863342626,-0.057242462454046045,-0.10622783165521145
8400,-1.8142203552534264,0.09963604913898312,-0.14401750524081622,0.07505635712375028,-0.05867901651771828,1.8697533710717342,-0.027374198653261184,-0.10593957779959656,-0.10858794469962509,0.03310003542394793,-0.20607716963846667
8401,1.2946528345109876,-0.04332663101353148,-0.24374744767517992,0.04147130957983335,-0.034935056761521595,-0.14383512247052513,-0.951140718312869,0.0560020980070008,-0.06198819161279272,-0.03557045146624424,0.05517419825204513
8402,1.1190067716830394,0.1257969356411385,-0.13810687692454632,-0.04262122551980464,0.10846017955581136,0.11230259612987763,-0.042276666090092944,-0.037621012935649234,-0.0606654482601994,-0.01961003353661972,-0.0016889353937587016
8403,0.5874997634992498,0.012977196586834662,0.008613671112537514,-0.07540950643583978,0.040801296628401144,0.02240452209920893,0.04909460718167617,0.00048580588386754227,0.021874132280520694,-0.04557691291754118,0.060470780272682205
8404,0.06583813018826762,0.04278047828036252,-0.014517289513583945,0.13270606156413742,0.029683528987990614,-0.10905776007426898,1.0218144339965054,-0.1431199934794472,-0.050573827145696644,-0.8891366113840067,0.18008427166297167
8405,0.003050774736807908,-0.7014132858207693,-0.15550504435744053,0.05549473777396456,0.08372385741415048,-0.03864793315847727,-0.08370945646567246,-0.04823245835872566,0.11452468151783603,1.0365682976595554,-0.0018411648216317897
8406,-0.11287319440361022,0.9948189458380281,0.10605027903444945,0.030517588910356577,-0.11240003148921587,0.1733417563114747,-0.05111248684354025,-0.6185384564384632,0.012933688872439786,-0.17465157057025882,0.033615301584603935
8407,0.14905743935607088,0.053665370972398596,0.17970719442837751,-0.6254039393158524,0.19295724119249105,0.10806081296623782,0.0869195659648838,0.8335587402961463,-0.03665864076469859,0.050578247945292,-0.08012139140562541
8408,0.06181681692711814,-0.041887864803116785,-0.12091495901423609,0.698510677218538,0.012547999589989901,0.1538796165086779,0.02772709372544284,0.11233967355599905,-0.01030561408097073,-0.09545681422187861,-0.5951145762545234
8409,0.2349369177032575,0.02515117725804216,0.04695311961359859,0.08996243070000678,-0.36273549816723233,-0.2230962407760026,-0.0686877468378244,0.08797891261315799,0.0295865873965591,-0.007641738658367212,0.8104564712322085
8410,-0.11925827354240406,0.029216056014790444,-0.2510831578809399,0.02855842933193499,0.5837161062248672,-0.0841415887131596,-0.12869601615601112,-0.024865477023651238,-0.26720718613103916,-0.1435519903955639,-0.015681098574369626
8411,-0.025160522577815012,0.18109459883778614,-0.13327759339476222,0.03013946234734708,-0.030807286745000738,-0.04315865536952052,0.05079375407438236,0.0017184010973700795,0.4522355434461158,0.06984703367397159,-0.019731286407048246
8412,0.08671804746315925,-0.001839859118505682,0.5478495012786017,-0.01772324499326901,-0.09885798267881041,0.01580305054002943,0.07690643081196676,0.16780452602238743,-0.0027492162962251022,0.08807679999203744,-0.038222090080914456
8413,-0.07894398472280684,-0.08051601447764027,-0.07217251224933063,-0.030735322904519132,-0.02244069918596702,-0.6884196653621014,0.014395226673801676,-0.08372980603856973,-0.07451387187991158,-0.09047156913040484,-0.10103020925054883
8414,-0.04051447891654948,0.18567028164921626,0.40711590627535876,0.1648287968960869,-0.031727849416277806,0.06557327718030605,0.07973541571619687,-0.05954981392685054,-0.041450870467491095,0.15389702219881157,-0.03177500123435792
8415,-0.10943483689174899,0.7539262180468481,-0.02931658011558879,0.05436175251526424,0.000961186615887654,0.03640742244028586,0.1890072151109612,0.020209967286897047,-0.004204399817349059,0.02370137170447166,-0.004426170551102896
8416,-1.721787970609149,0.08107164271493021,0.0021396533954247945,-0.22091536230206663,0.07989307927831352,1.9286647776515051,-0.0052850132721906015,0.02249514410928029,0.1062596123364426,0.017054789679973276,0.04732301668094029
8417,1.3269020520313093,0.04167363111289055,0.10101673599684902,0.019398931105063792,0.07600286282047618,-0.2316962168743737,-0.9440643145259783,0.02390022122654863,-0.11978818750591694,-0.007186493395780846,-0.07211104325478844
8418,0.8965875293591019,-0.03068087925141174,0.0791812940208,-0.005543588720757614,0.07849218015419732,-0.0814095526730016,0.043832015334880604,-0.09742147131369362,-0.03949800922292594,-0.0425288799457787,0.10320510258466209
8419,0.5549561278837121,0.015123100309782646,-0.01822291393445012,0.017332696007057394,-0.02192243782188461,0.0717953027334047,-0.020150149268327772,-0.020858053412665466,0.010077959092596483,0.07144042388893997,-0.015585738793356878
8420,0.1248966037535664,0.08773295838185222,0.0894633649407174,-0.10242870843992233,-0.06901510155369248,0.17436790306246502,1.3493759065926705,0.05125627597301008,0.07692512229200946,-0.9444756946428576,-0.004406697562662479
8421,0.06640952044685439,-0.5893682048543964,0.013684470476989789,0.06232751359187024,0.07766092609421248,-0.05871689816732828,0.21709763591570316,0.012643432707616727,-0.1022753319365438,0.850635536864446,0.1664859144609573
8422,-0.00029051043020724907,0.8248157885577438,-0.03975864619819508,-0.09787081525131379,-0.005867663519182856,0.12155561149134246,0.0461438514997067,-0.5441312987592588,-0.07541734994375389,-0.007578600239055854,-0.01863516074805966
8423,-0.03953477522363748,0.07806164669694222,-0.05013827886437114,-0.3075647588349044,-0.11358420626961423,-0.23744922496632856,-0.05903517626435552,0.8644295584116196,0.026026120223321545,-0.03631885891162588,-0.011983183909678648
8424,-0.09817090592120983,-0.010883894739664375,0.016722359809705486,0.7813657377574048,0.040562811694231427,-0.047634711771705,0.13328687771577627,0.04248324876952889,-0.020348173066521806,-0.06979654627864262,-0.5017274286812221
8425,0.03151382788397314,-0.10304780880904045,-0.007057320553609077,0.13893440146582312,-0.6586850247958382,-0.16292782146735624,-0.12326112027403686,-0.016942407878088227,0.0821473693771091,-0.003180372783812891,0.846151111954834
8426,0.12499483379046668,0.03137313048682836,-0.17085057680527793,0.013486097252731952,0.5861250998351472,0.0060949635630407955,-0.05268227450142751,-0.10479712367116101,-0.09304570295358833,-0.07636460716753515,0.0008878272558074142
8427,0.205957407427403,-0.03192167722153344,0.09354690779559731,0.019803735138976875,-0.03680985323600865,-0.07546639686389495,-0.04193981004940827,0.0835551030431693,0.5229763280077357,0.012520863321255474,0.0017404343403165604
8428,-0.02772054427216858,-0.15069797061399626,0.6051144218785739,-0.10147230023046025,0.0274407135271776,0.06900701667132549,-0.030846296508012253,-0.10418649369631719,-0.03586850984113316,-0.052699337058527064,-0.04610488142951946
8429,0.02150518280908647,0.01530620428304022,-0.08857958180480288,0.00033874409016700774,0.014065516644362215,-0.7331976251294644,0.008627581134899143,0.08695456674893033,0.03023019323742316,0.02870510601825692,0.0021802918447358603
8430,-0.16394533790290047,-0.11288363329906047,0.4068722644655038,-0.1868815586011601,0.0031768476538795026,-0.0038342995200698077,-0.23713881842089707,0.018553676821812214,0.05873538397987092,-0.0441675154277595,0.15026733385298813
8431,-0.0040578487065931045,0.7303030673854047,0.022008133691978612,-0.00986463219805247,0.010895506380486707,0.008256196715080565,-0.01859126073012214,0.06004893843723365,-0.009712989857444594,0.0301190434459033,-0.043418098614676034
8432,-1.6547245930471246,-0.08901869831737048,0.02969776114992509,0.028585974366843275,-0.0533441690855554,1.811628348957909,0.13611678597013246,-0.07166820596721328,0.04278114014295177,-0.11967998379416221,-0.08631610371271425
8433,1.1406359158092902,-0.07486179538747943,0.048839559586329344,0.028757191580764906,0.03677939237058304,0.042234587025187946,-1.0270294331940535,-0.027413889924203072,0.047648576883880564,-0.051904160223080476,0.1580853479689599
8434,0.8843939443567573,-0.16961573817941683,0.1230810007497548,0.05081362590648662,-0.13141745480528064,0.19144869149648464,-0.042642065023387424,0.05557599254620387,0.10139557089684476,-0.0064893298394040275,-0.02267686086587343
8435,0.6201954520307268,0.05257284446747918,-0.03878536751856173,0.04790622646642989,0.04715661949141271,0.003488744758718125,-0.05032745763663469,0.024094072733056207,-0.027488584936162973,0.013779824229020294,0.01429583718420522
8436,-0.22060479399064506,-0.022045382397666118,0.13444010109700325,0.002617250181746498,-0.015159647484448252,-0.23559687102856025,1.1506660203937595,0.06369742542235679,0.03028585966492129,-0.9558552664533817,-0.07827759190794378
8437,-0.11124793897998943,-0.6076119177146607,0.057071383167377136,0.02497537472418785,0.07052821477238659,0.1636234658538339,-0.02417929432947118,0.019699521591370096,0.10954713140705152,1.0506869016149465,0.05378840353345331
8438,-0.08794363034639278,1.0708646743669912,0.11627155474438172,-0.08524248192390589,0.04607637288090169,-0.4447224992724696,-0.06621394408324789,-0.6535704220070161,0.18540889235982777,-0.051316640867814664,0.0007727418324307181
8439,0.10683055369865181,0.013013683298333542,0.05329014241349081,-0.5145547986138279,-0.034195905876153385,-0.2313183428421648,-0.08382816008993944,0.7756968344692321,-0.012399895511334509,0.11241699659005505,0.010813854804167532
8440,-0.1370966579822433,-0.05447085008479826,0.11313548878466508,0.808146809137434,0.1198108662556811,-0.2978519950566638,0.04071228531962009,0.06092547482668484,0.011246698598101141,-0.14320748019311227,-0.49654108702680017
8441,-0.10916031420364453,-0.07432250039981836,0.06855863559445508,0.0002915020996167566,-0.21826854522418415,0.09577503714702956,-0.10748192510002182,0.01937628687911216,-0.08234517065615539,0.15398839113984156,0.8817403239780165
8442,-0.137599621194542,-0.011463376517976576,-0.03357544294787068,0.0034970145839125014,0.6129407970345443,-0.18810262987060308,0.09552074243529789,-0.0916845390448889,-0.16711139935083785,-0.05420062891471019,0.009206276577544917
8443,-0.05299030368197884,-0.03698054655595801,-0.29795349480365646,0.0028954335601074615,-0.000925962508800395,-0.17840644243859638,0.12965148321981906,-0.007987275454373602,0.5003752576216994,-0.05795039793329194,0.08508614398573094
8444,0.17220856982992033,0.12892221888671312,0.5563848022875756,0.04179731817650525,0.2770645217210012,0.03593884674349615,-0.031747775671726486,-0.06807169180197536,-0.04990801764698218,-0.17593210429458983,-0.16867820864359667
8445,-0.02315083734417539,0.024421929452928662,0.13422998000528436,-0.03297509557570631,0.012725092667543571,-0.6756221460053494,0.10254562119293144,-0.037866443813785934,0.06848909894846085,0.0661537259851381,0.04285107904424598
8446,-0.00926432804282212,0.010617934042048088,0.4074442833308321,-0.09217279767203976,-0.07114671696189466,0.010195935245536409,-0.12528945327543067,-0.06935775766684689,0.04160312614562396,0.10471138132273132,0.18364788878978802
8447,-0.14326291410375555,0.6466620390387128,-0.06394649613364978,-0.0667733946473377,0.02199766578123567,0.06173352766756618,0.07768312164147345,-0.02654777183378097,0.05492137441212284,0.07513249154361065,0.017780123796833653
8448,-1.5381941156657748,0.14273444804478042,-0.035460340714561556,0.1547367693681974,0.10441277478641578,1.7587980073274345,0.008647785513630966,0.04888852920887187,-0.009619587677154443,0.029218929041260826,0.16359916931464574
8449,1.5340820277309413,-0.06516686451826105,-0.02444997944577559,-0.03207960801580354,0.09388990134373827,0.002395141998573529,-0.8724908109090368,-0.045871111534052836,-0.006589579324104792,-0.033129570470752975,0.12012796802308817
8450,1.1342415019270042,-0.028035708134524502,-0.03544742841717395,-0.020323548306599618,-0.003331898758307167,0.08545844413192377,0.04697825335038186,0.14083379440916866,-0.03814905219188417,0.03374814153394338,-0.15026429543722397
8451,0.6480526085404523,-0.014082847110251043,0.03864278025896761,0.005499160681418202,-0.04261655917256972,-0.0651981265161496,0.01894487796735118,-0.011456016838752414,-0.06448274541430016,0.015428214810220673,0.025134365114545486
8452,0.01703204753080128,-0.005984317787334035,-0.025434432858768632,0.025663164090153016,-0.024149310670626704,0.26294537228450515,1.2554236067766917,0.014111949144169968,0.09788569339002773,-0.8684491055598177,0.06371787346143243
8453,-0.11491501014006936,-0.5976884596257882,0.01250540013146553,0.013536678872463109,-0.07089609574450227,-0.2276774271413581,0.061550217067857314,0.1272892045873235,0.1408038851706028,1.0239785764001765,-0.0717845020689516
8454,-0.15544459113958284,0.9763458063162369,-0.021668848313656838,0.015193716813200944,0.01592909967218632,0.29925566878652404,0.02208159310510311,-0.6199825323099359,-0.15378035467934784,-0.01464029089017337,0.017358029696132402
8455,0.12835233149127626,0.002572822381874224,0.007492555819893195,-0.4947026737363087,-0.0814761642407697,-0.12202250675828175,0.009452926910840407,0.8095153089727127,0.025939811063326993,0.011420747971584782,-0.0652203263734883
8456,0.030672004554558218,0.04447271106234765,-0.08392556476253257,0.8336337097619869,0.011571961414793528,0.15361319092351228,0.08541972582080945,0.025340034142326717,-0.06631038030410397,-0.13382393974442916,-0.45013804664434304
8457,0.2056411390435312,-0.18255619022912226,0.09490578483850301,0.0020636942469629592,-0.2986216465963651,0.09530631703829938,-0.04916905400588259,-0.08840140591702336,-0.153255626182668,-0.13777807321001057,0.8709498603619671
8458,-0.17311855687116098,-0.07395999248188732,0.12137741590661248,-0.05338100373631362,0.5955335832352381,0.007416526539317122,0.059246106742393785,-0.000780369346471957,-0.2572532146784941,-0.10167561117419305,-0.05427793889041235
8459,0.04682398475222501,0.04762794677581829,-0.059162132513022075,-0.012689719064189888,-0.030672923991551596,0.003728379088469422,-0.1040673264120669,-0.11827676216162342,0.47370817364152273,0.16574896510404138,-0.045232497887185565
8460,0.4766639658656898,0.006809549622570393,0.5845019644394852,0.07785021661293015,-0.010393447525764297,-0.3011647920333957,-0.00951154454750967,-0.05581963383931081,-0.05482219541590994,-0.15143519514172504,0.049920076641357315
8461,-0.018170430551391455,-0.15882148163114793,-0.0014182238966161387,-0.10600683481719085,0.060647180398077136,-0.687787292238749,-0.08028341562582227,0.02002201595171813,-0.007538891313850871,-0.0016293214231495714,-0.006541070639214884
8462,0.06948669380919736,0.04987015195399371,0.43507874636682076,0.09149460785423807,0.07748693418658094,0.1880163092777274,-0.24507368780588099,-0.12910122908538488,-0.057387828956455986,-0.09587755339799044,0.037241721270317774
8463,-0.14936436611644957,0.6448978563802493,0.19850799194700558,0.037161247031546815,-0.08201656579288873,0.19870128475165455,-0.028749170195731172,-0.0029070054451313405,0.09622193886202074,-0.11771352917201831,0.04444619990720003
8464,-1.9734873311630643,-0.07744927015920125,-0.0647538915221867,-0.12539570828718102,0.11532479348814403,1.624438338923692,0.11550202145740184,-0.14105103239423397,0.16125179979233756,0.0072924184298814605,-0.047644085218759846
8465,1.1370727451364038,0.05805409689095533,-0.018896395873741118,-0.019037623656657253,0.053662303432919285,-0.1017774163175947,-1.0217609311593874,-0.015699651897519196,-0.08203419518194553,-0.034606474268507645,-0.13483675691628702
8466,0.7554564202596822,-0.08215086806453956,0.1220962351607217,-0.02592330499765421,0.015276495792127783,-0.13583112202222225,0.05630603872640048,0.1096771144457208,0.04174792385316094,-0.15344969648476667,-0.05762615050385647
8467,0.5700828475036036,-0.019646207920476326,-0.06316132064101775,0.01778759022196663,-0.013572525137869693,0.12245792899845577,-0.05481473298001433,-0.03802258293042745,-0.009156366566077231,-0.0028601724860862904,0.07203850105955759
8468,0.0022022050949766434,-0.03635871407334114,0.11205532944668534,-0.07329078576720471,0.0172949132677866,-0.0017706148744491904,1.407262981544169,-0.04684329501858116,0.01614881632458495,-0.9799134498018237,-0.07089563083049956
8469,-0.027908075968551382,-0.5971394682555303,-0.07033423689659404,0.00621231824218252,-0.0017027634724492658,0.046346366475829695,0.036547285715616835,-0.032868716903904985,0.06753763133625972,0.9920603717521621,0.1516139789054696
8470,-0.05772794195112921,0.9495640460926394,0.0923238224335868,0.05834998759709674,0.05566484069047395,0.001400912012768018,0.13112769913656055,-0.5789803944487155,-0.03682042315904986,0.0642809332933034,-0.06325601966536672
8471,-0.03805070394964687,0.12090665156572089,0.06581012513814156,-0.5462559714404898,-0.0221467738655583,-0.052531437937751724,0.07412954623383772,0.8484454340088369,-0.11803840918048224,-0.11803538964040608,-0.04261982568200355
8472,-0.2370441128291362,0.11603232986663287,-0.013312459256910833,0.784648774190182,-0.02018955450914949,-0.2653378081546948,-0.062256983319479035,-0.04456550841643263,-0.03830504127977914,-0.004906600293072719,-0.5656557454206875
8473,0.07770165953380062,0.17369952924186804,-0.06532508081481717,-0.012306692845460312,-0.5894104919659855,-9.606574144520666e-06,0.005084628751009216,0.01920416633740245,0.08707911439451334,-0.049420039257496585,0.8193834309202002
8474,0.0830434545621075,0.09328335442928534,0.013833211349176016,-0.022546008470579415,0.6162607984367207,-0.22499838459821095,0.03276681008684679,-0.08906656153516657,-0.13186367307044095,-0.060091156778289044,-0.0006496963979072479
8475,0.11546136718200777,-0.04474231560254267,-0.143346623571609,-0.055014919389303085,-0.0632780356050716,0.32341012427986054,0.0112567094372284,0.10508487175683523,0.5018199605106298,-0.06304758536339518,0.013882335631810256
8476,0.11016645444359766,0.04581121399398534,0.5632475816803446,-0.04338641284549609,-0.07875388894734921,0.09596929695873566,-0.08490824744784682,0.00889370854552634,0.04680754247117586,0.0974135758051486,0.023381170136111695
8477,-0.007982773581092848,-0.0013696042886835453,-0.038953085208317174,0.13286488345531597,-0.03890074354832565,-0.634708494652062,-0.03606672233449757,0.0029780949874450096,0.06081646096032827,-0.026110361828404045,0.005845092945315665
8478,-0.04803156133827241,-0.02154076046948137,0.41900071663052696,-0.09843679813186976,-0.07567302095129386,-0.13333085797145489,-0.0701458468254687,0.2205319985611861,0.09281627613688626,-0.1562765118345983,0.07824233343764497
8479,0.07786431882538687,0.6650121404079338,-0.0263451605592904,-0.028620283429059652,-0.020534988063830455,0.01604226820932394,0.13907036843165918,-0.022249919480549368,0.08329684187887809,0.07897147752823742,0.039948578245770375
8480,-1.9095764063298803,0.15832122178203784,-0.01446326067054875,-0.06455693503321279,0.06990158005460806,1.6546319433803967,-0.021753449313353733,0.0685017951574789,0.0225774224186924,-0.04588382279063897,0.07094976703234909
8481,1.185480799438562,0.11491510439840967,0.05062952113809748,-0.007478700050569518,-0.14393484261544381,0.07284084436693555,-0.9573308178809207,-0.06855950888890737,-0.1896967784829088,0.004179580590757508,-0.14126978369871163
8482,1.128275756530629,0.020418940180713413,0.0514685923607574,-0.17131897848216893,-0.01852705835312397,-0.10249187305038478,-0.15475390399130556,0.06768240567251284,0.040956259181904694,0.1573850303408859,0.0615567781359616
8483,0.6051786226775714,0.033907487753671015,-0.0801013337829408,0.003569224821202948,0.031161859747546105,0.16408591504457348,-0.012706437598023824,-0.03489061354443425,0.02968809952476492,0.07082295790568144,-0.02370336232386623
8484,0.2543560867325055,0.04147888452274156,-0.040164994653816746,-0.1075505986122789,0.014279618352068727,-0.03344029290745822,1.296894190455922,-0.056447164589274415,0.08988168869301283,-0.9621700801818593,0.03248549151308526
8485,-0.05966466586020206,-0.697545638923843,-0.11265935741902416,-0.052796215065697115,-0.04903132286803421,-0.09105690488813104,-0.0917531647582041,0.08103559585651557,0.0014408129105056393,0.9244833659947957,-0.003458155192745697
8486,-0.009347966981964266,0.9142880287687871,0.11102319989137857,-0.06076035824285128,0.01456980843039939,-0.11132456623997833,-0.01926038108213049,-0.5421672665170265,-0.06375498411778341,0.02104000687503536,-0.021181175634393434
