,0,1,2,3,4,5,6,7,8,9,10
8487,-0.024267363840954955,-0.014479524162912661,-0.006706832829470274,-0.6310562906291326,-0.09232148137482232,-0.058561647154401784,-0.22020714830790977,0.8590145840873602,-0.011191233152787942,-0.07683002042944453,0.04041922219179275
8488,-0.05744198522174622,0.0676715104063525,-0.025963576697303658,0.8497561449752801,0.07822503671807485,0.28222993848746375,-0.17512336311414592,0.04002230629954357,-0.05410296856168789,0.10991596814388352,-0.45650935288399785
8489,-0.04974895801997829,0.034329000315123606,-0.01219012573953735,0.011130630670187984,-0.40767472432195795,-0.11379081157479655,-0.0002832104179431071,0.06398212684015653,0.04988251052469892,0.16906846589401006,0.8251435875570035
8490,0.11748914429147227,-0.040804337598517225,0.02297213003686224,0.08766898728024151,0.5903029569998658,-0.16851738477706008,-0.14006388858813318,-0.04869427275762856,-0.09460617990121498,-0.08094803240297523,0.0180384673062937
8491,0.021953906850620646,-0.15270369168548348,-0.10140922138164496,0.03684235929366733,-0.0037470232804672175,-0.048289916767722825,0.11018675222131039,0.22238905566504816,0.47795845519100477,0.008715702090263538,-0.12597219465609427
8492,-0.340558260070273,0.003635202192053954,0.55500125717635,-0.01554189537834651,0.04872582794754354,-0.08948348927330947,0.047855862858211154,-0.26036634833232325,0.012944975799145626,0.020609186540654436,0.11136066579853486
8493,-0.08316662553046997,-0.07381263351439715,0.05908429622588257,-0.013538348485330053,-0.06294915728383897,-0.6374319425907997,-0.035611978757239544,-0.053223654790356706,-0.1793210376053993,-0.061342871380854314,0.014359039537494948
8494,-0.12372354531997129,-0.16662842555863833,0.4236286611661233,0.0680242751677541,0.09349660085823223,0.08581811504347645,0.06161488834282785,0.008390787271710878,0.023594583636158396,-0.09622318320835557,0.0036927762161601757
8495,0.09098622935823665,0.6465679676377731,-0.037942181795681915,0.07782664753681642,-0.043114382619953706,-0.10682323594262426,0.006091682485666931,0.08862453868030526,0.009540090877404117,0.03086517309414572,-0.03882891574010702
8496,-1.8950826090095807,0.01462954479907259,0.04534342455816688,0.006760360982499748,0.12678638577454027,1.8393773117524965,-0.08009578377944328,0.05536763150558983,0.08899935368690821,0.0003381724226483463,0.06852714338394023
8497,0.995353238105288,-0.059178616140171635,0.07803531794161873,0.10906112820574441,-0.02861912472958222,-0.026231568728913253,-1.0120538568743178,0.017048298493476242,-0.05257331854294221,-0.027147172678306162,-0.02057279261120729
8498,0.9893242801244356,0.0029225243474798775,-0.16635604546403923,0.03300924180205299,0.1681502911916095,-0.03430575105120433,0.09105137431155187,0.03700365200774297,-0.07119824537427209,0.014779086105394752,-0.08940764417480693
8499,0.6448683389130021,0.003867261395673262,0.11767188827308096,-0.053154000961737016,0.012769197817067313,-0.022452597413200312,-0.007750342453286717,-0.02252528432858949,0.052728531430376514,-0.04095885430673625,-0.015886561229700842
8500,-0.21288758234694746,0.007852933996165289,0.05616648016048539,0.07027624440153661,-0.035297782210336956,-0.09769985261924627,1.1836224898848744,-0.018708439096500572,-0.01296947252296303,-0.8380559026578043,0.09119692276954801
8501,0.2253752979230703,-0.5642558036962367,0.044991276913792566,-0.1293293439092302,-0.06286195564399748,0.00880506255942199,0.017870968234641918,0.012742082446003998,-0.08930417302227715,0.8803584853416586,0.03802485503499495
8502,0.022272360839370016,0.9724996512692834,0.13160181283366496,-0.026181875797820244,0.0031509392993593994,0.01565672233803706,-0.129304185115249,-0.6236844604431381,0.039158956554401686,-0.021609001634172165,0.15549293870232972
8503,-0.08225055125755758,0.09530536984951515,0.015448856904626204,-0.7063679916699329,0.07384688904253735,-0.1732217942098585,-0.11751771254180192,0.8287195992373472,0.03600667997200062,0.11892239019093712,-0.05404592494736077
8504,-0.012926143689636235,0.08507432324524589,-0.01599297709336889,0.7223469448336174,-0.02879316258286093,-0.037707457186337924,-0.1185550321562677,0.022823649765518088,0.09596379488899799,0.12417881488279206,-0.6103396508276279
8505,-0.06652082570698964,0.014766702015799316,-0.1217829966439791,-0.042406539412785035,-0.6836012691477689,0.13773156004665982,-0.061374472782650055,-0.14631241893184274,-0.032189675379478394,0.017329653211768867,0.874371239555639
8506,-0.0354277736946727,-0.193645467871977,-0.05434320575037177,0.10640328966823683,0.575230401446893,0.1769917720007993,-0.07465079719413853,-0.06956116703643937,-0.31688490625173255,-0.15546802701350787,0.044278340784590246
8507,-0.006908974116041439,-0.07942807105845029,0.13103768217582995,-0.09194476152145041,-0.00355064534166713,0.28043979501960997,0.2065858558934475,-0.12015518553991295,0.47524933102726696,0.039659667262319086,0.1385648620128
8508,0.097617984612639,-0.012411657395307125,0.632292883129057,-0.045186534127848246,0.012482592247946338,-0.09729105064287157,0.2515049250830493,-0.12692131267667286,0.06180526507840852,0.0020279141441542268,0.10991250713819639
8509,0.001451506859491182,0.05812921705945135,-0.08954621953334119,0.0641466678754345,0.050254264331225165,-0.7143336390229386,-0.029647618657558668,-0.05460585776481857,-0.04642908065932869,0.02621988967830187,0.0841832051538912
8510,0.10761264675224554,-0.1819700307038039,0.4400974928224088,0.10742587840293069,0.1412256127465551,-0.20237878149795482,0.02496926298758636,0.11810537509510877,0.05171763020997197,-0.2557425921478137,-0.09138606162446636
8511,0.05974034323353799,0.6570786988306118,0.003483354026717735,-0.028687425265752926,-0.048168723808858976,0.043342853809668826,-0.1410046695266955,0.027396385963725574,-0.0265225857033218,0.06880805231715098,-0.013465970450328438
8512,-1.9128006641507647,-0.09331386644129355,0.1308032258557756,0.14356070727072331,0.08188827959296846,1.8061964775422525,0.026976318169036645,0.08529259562936999,-0.0839399352031487,0.08339664793535417,0.23526463388405508
8513,1.4777604215323707,0.05428100198168528,-0.029285461997028465,-0.04171882670992477,-0.0747033501495996,-0.000490597382653766,-0.9935746822163302,0.15949469492940216,0.04002643591859146,0.04924785842231098,-0.08794308038585391
8514,0.8456164106265891,0.1604891587513722,0.18701007857714516,0.004058690740122117,0.053900166334519904,0.004370466660203291,-0.06697801459511238,-0.03729888700106766,0.01689030409602937,-0.09657261823197061,-0.1604150164303921
8515,0.5310912671813757,-0.01657749827882208,-0.10983048633875159,0.017285488333856024,-0.008184630024713766,-0.020451808039042854,0.000700714295538003,0.008339762677361272,-0.0038512984795332945,-0.01523509349387678,-0.027510884598262886
8516,0.10210204637421921,-0.07394020615916982,0.05675732804823834,-0.06319180986907286,0.037970809719493695,0.19430155581934155,1.3453680679456168,-0.03946432837682544,0.007267746285232003,-0.9233464549210703,0.01310998108763339
8517,-0.30830139344767116,-0.5673653630078763,0.03623102624436714,-0.12031184678684409,0.03804561019117015,0.03025901125289215,-0.12627519631885536,-0.03333935236451461,-0.013213262548761819,0.9330691461487632,-0.01441818059558338
8518,0.10346043722072586,0.9047748646844911,0.025746929123255543,0.08227388196058501,0.03223476579838864,-0.07269520444730732,-0.021395505066985503,-0.7693863509883503,-0.1280627614204622,0.08951543207278001,0.04441821132051323
8519,-0.032951213058628,-0.062474601359771315,0.15440773348411135,-0.5052223681408181,-0.11388382780701455,0.06277132063631469,-0.03583503016162626,0.8254991232910014,0.04422319343667837,0.046493610385058726,-0.12107897123587555
8520,0.034664821340097615,-0.0371355304360421,-0.08930980848367938,0.7867915745966265,-0.1353438548442614,0.10442369320965661,-0.11783687554195305,0.004107880437844752,0.07812516071446063,0.22763486220525805,-0.638207336160616
8521,-0.11803158501745176,0.07995310490457586,-0.12026924096110575,-0.004122128094777999,-0.5109512606598288,-0.14437476167237295,-0.05139932894200491,-0.04244815847859387,-0.09890455462803603,0.09107028553983715,0.9442263290948218
8522,0.10707735694020185,0.08207880061259838,-0.026415113387602676,-0.018613196157193035,0.6042228120038966,0.031849642849007875,0.0510746857403893,-0.02282613463731628,-0.3300608295760253,0.1486045118483223,-0.02819288628303849
8523,-0.056759368846188936,0.12518305423897927,-0.04116578493356224,0.08730970661631583,-0.0126182328242076,0.03304494248908196,0.015442625186083091,-0.017565570190387493,0.4879901683045072,-0.058301828650316585,0.015570454058212778
8524,0.17170804183616772,-0.021696263418069253,0.5363449724549323,-0.010185673634776366,-0.04417914663433248,0.12438649726767273,-0.27833999598950987,0.009328899411984223,-0.099215358636316,-0.08238818208280156,-0.05814691073053276
8525,0.0767650194864923,0.06836817949607914,-0.013161059750383041,-0.012327077763454226,0.04522941065630093,-0.6928492611103491,-0.002800219474909998,-0.05142986954680209,0.008009482529542396,-0.004532179447004965,-0.041981106971740276
8526,-0.060348381471557175,-0.08589755493314655,0.4351148170800104,-0.016469474724748846,0.07584387961534887,-0.013071724448795051,0.102529159191296,0.061195851554985255,-0.015357252393708914,0.1563032558082217,-0.009307381589670986
8527,-0.051179919659571846,0.6993619232315946,-0.011438643379262535,0.048602293923702695,-0.06139624631450191,-0.09671334708396402,-0.0559757132277213,0.10499390048448327,0.05254486153120765,0.0719650582087068,-0.0011042447947001975
8528,-1.5266735829623859,0.02595241750385195,-0.16414509550777687,-0.008030543152634767,-0.038097743305826486,2.015250933978182,-0.03610000664483211,0.0802207685483185,-0.045895813383595954,-0.0034293973654502758,0.05809013514701806
8529,1.1509029881806954,-0.026356149875634206,0.003428067882588667,0.04686599566984724,-0.03968175844700926,-0.14117601210231082,-0.9517187297180678,-0.04460813136457173,0.022427388076681768,0.02807348920844466,0.0706441533802205
8530,0.6325817867017905,0.16795935291978567,-0.135831470245225,0.010176858334903435,-0.09684232302363564,0.17318362311184093,-0.07674396559647445,0.1947062422848877,-0.11158006461860304,0.10653650373925373,-0.1292447573639881
8531,0.5557618754396352,-0.025031521521680936,-0.09403437675239747,-0.009390124096490223,0.0076052395742490534,-0.02988573640932106,0.023532836361082197,0.020055102780184672,-0.0074617625638538155,0.034288857290362566,0.003294084593648816
8532,0.19184761204789288,0.03500692835362809,0.08287172409774163,-0.09003533640514802,0.019373059275705786,-0.05502856441359693,1.3927477658752498,0.04416978063655311,-0.07866747344339985,-0.9800176692110658,-0.03877940009925175
8533,-0.06608729672917485,-0.6337378279405169,0.18719323201618498,-0.02323795778419588,-0.033815592263786005,-0.15035452654527434,0.026388895007883356,0.0069664556225152805,0.024161728921526047,0.9731226388986782,0.07704109082972892
8534,0.15948201983548532,0.887576021677474,-0.10736151406918604,0.13226590588162834,0.02935809738193656,-0.19281769690227746,-0.029514706043798772,-0.6013575229895295,-0.07040169315076696,0.06185751476437646,-0.0029714347374966464
8535,-0.09958998517365776,-0.10126806326168758,0.030945707824084023,-0.5160107671281581,-0.02190224856958172,0.0567288085154376,-0.024979708655530612,0.7900142921862171,0.014640274034096012,0.015553867623050046,0.011266539103610446
8536,-0.08422254178534203,0.030121313226236037,-0.1755670528358445,0.7376702631082867,0.05152773874494814,-0.03891569516740691,-0.029437928662970722,-0.12227883473950615,0.05884821704947629,-0.0422420699025402,-0.5787277463642114
8537,-0.053486996036091,-0.12111952601400304,-0.04190300216524948,0.05339087182322882,-0.525216313996004,-0.03947446618546613,0.19167447310202337,-0.022259211428111842,0.24603232370681483,0.15593343994168304,0.9063377209200173
8538,0.1945110596497571,-0.14814506825707324,0.031517534112545154,-0.004387501131845586,0.6077538763126801,0.012701048577693788,0.003712521195063532,0.12990136117244477,-0.004260554673687078,0.17811496399390406,0.0006000300241430718
8539,-0.04413143129157623,-0.16831541300831426,-0.058582885124903755,-0.002004895483796539,0.014764269877581214,-0.1395628269642092,-0.004742357079824507,0.09707889976929472,0.48912038139141556,-0.001889563942040799,-0.018098541664564406
8540,-0.010263048425681539,-0.043206477134360675,0.6135274810965284,0.0026038484601050432,0.07520783873864398,0.06783125518629986,0.1344895961362987,-0.08693880634730136,0.047450696079528114,0.041268203192754635,0.05199855909321519
8541,-0.026246492392068076,0.024284272051930067,-0.0236645356930441,-0.14779536131630178,0.08025840659122534,-0.6865975029187891,-0.04055404725260631,-0.002663949473078153,0.1376437842603626,-0.03200697988509489,-0.011696184896652152
8542,-0.02320553554882396,0.1320979126742666,0.41232694495029526,0.014453760430084193,0.052425234952720605,0.1394840361962505,-0.2688150357014786,-0.1693054536567682,-0.06640819396257071,0.020710246838785404,0.12219446562201716
8543,-0.07294729572296704,0.6666869746955503,0.144830472651094,0.01189949330172563,-0.05351270342418138,-0.05749341561503542,0.02807588381539299,-0.008360221031066352,-0.06407312451891442,-0.08767847397069116,-0.06363497699149315
8544,-1.5679009548180358,0.09961051432128352,0.06842769689287753,-0.008022205472519056,-0.08317592093373986,1.6506027300111568,0.03379901916690761,-0.003952298337959539,0.05229512326740437,-0.13097157241999172,0.006644337216755526
8545,1.1327567511503762,-0.03903846491471574,0.0662296101497523,0.04203197007883293,0.038070324421814364,-0.1750471323578826,-0.9765604783296187,0.047019367681057134,-0.12986087699793272,0.0447550726848901,-0.026574514841093088
8546,0.9921794964207604,-0.15183823645452818,0.02324561707150219,0.04375137860480831,0.08690644341563562,0.1780488553264825,-0.048711170442065445,0.1481760530049443,0.06577766106807376,-0.1148578975949731,0.011239568012429613
8547,0.6620662966305396,0.04241001229677982,-0.0693199201152475,-0.0005431416187016468,0.026681707894587497,0.026883641896157544,-0.015335971612933116,0.00704955928850827,0.06593154183808385,0.006707166311139526,0.021286400353592843
8548,0.1177277029671694,-0.040622074261479076,-0.1565525887075857,-0.16667162097911634,-0.004244679014399735,-0.22546790047195442,1.3349587110437766,-0.06118076371866579,-0.10613446199610452,-1.0155508151985326,0.020995618223935135
8549,0.09637725261357327,-0.6348963449477989,0.03766523822401138,0.05331952172317113,0.0848560117460411,0.20280742644540448,-0.04201708442973236,-0.013065856416511057,0.020705060454839386,0.9496448796062185,0.05800539267811866
8550,0.018996095938921542,0.9437997236557762,0.05312411142668821,0.017555357587500393,-0.06463425830959078,-0.032918194434867896,-0.05447066589346494,-0.615127234835863,-0.09202002598403954,-0.09321340274612458,-0.00011016294213178407
8551,0.13284139927198665,-0.044618103210178506,-0.009909370206150113,-0.541136369968267,-0.10628137923915587,0.09190716189394671,-0.05350023345664501,0.8734977850468846,-0.018431643580761024,-0.1336241565106503,0.001307436342754013
8552,-0.20627243420903232,0.16825301963385716,-0.16324321062503372,0.8121275225895439,-0.020057987364305304,-0.04327965102899736,0.09065884863367094,-0.15970121687083727,0.0663915623473029,0.1200681682009966,-0.4378349463720331
8553,0.13511557848596548,0.08698713862211406,0.030678172599678255,0.08271095536360538,-0.3961317643781756,-0.06804305476895642,-0.012915927910550178,-0.14332466758434728,-0.05285477979509599,-0.07831442719322101,0.8532454336329468
8554,-0.07426688073863208,0.06091467005948113,0.2482663600940503,0.07218197311123031,0.6399770372047855,-0.06723058729015892,0.04374926759647328,-0.0724431707668698,-0.29902445901140684,0.02642905937628769,-0.03102358855626758
8555,0.013951796984967794,-0.08509710402275669,-0.16525692768307287,0.01338967407594871,-0.020290555072742775,-0.06273585439022909,0.1283139923711305,-0.0842973607515527,0.4526552075095009,-0.1450421665990938,0.0668204786599762
8556,-0.07206311632484413,0.04012067699427158,0.5512878538828783,0.022791031885199067,-0.10601437819626683,0.0665813396873935,-0.05584667763933064,0.07781913443062277,0.0800017262569466,-0.0021862232289544137,0.2044564596372178
8557,0.020844294824825305,-0.05200543652643225,0.059188636889918975,-0.06484770548829034,0.015942202673663704,-0.6786642637428686,-0.016899378796385946,-0.0220911124294297,0.15703323530227717,0.04796895835632945,-0.06492930073190854
8558,0.11619880484787908,0.10589656422020953,0.4183476344954585,-0.10076807013176166,0.013839439975514373,-0.06613851713102069,-0.19060839575769045,-0.01356412669312729,0.0802609566062385,-0.046820565674681604,0.20170503379642796
8559,0.04143673563726963,0.6581783894285578,-0.1974038660397462,-0.0006440311944279234,0.05304432980557647,0.10366737065376885,0.07056552433271143,-0.004215213142358247,0.07431575602965168,0.04052026176102559,0.01599667295573295
8560,-1.8387285501722312,-0.09531123680369602,-0.019379550267916774,0.06575760610229907,0.11134179646480094,1.8314020465956151,-0.08193691232236316,0.15173014446991562,0.1358717324968357,0.17471196670619496,-0.07013057207476453
8561,1.1100357254637767,-0.07897742397335908,0.021697396038421597,-0.0366476528768058,0.01381621063984274,0.1532369883690666,-0.9571392386138882,0.04240825007395351,0.0468881987122728,0.08418025408273352,0.05613114605618484
8562,1.1002716530933012,-0.11519631351178464,0.09806839129496807,0.003395674151156134,-0.003227498990277833,0.07947239415524576,0.10676442977369871,0.08459864090129039,-0.08765750635592896,0.04662893663621483,-0.0037429282694903536
8563,0.6001476569651631,-0.00554074083799344,-0.1664757763119039,-0.0412295753163679,-0.08823831194785425,-0.03630038140695821,0.0023857103756612,-0.00641215976059316,0.057423620886491736,0.03472184449784129,-0.01113727103620252
8564,0.07515857140318034,-0.009242882118145312,-0.09553960902371031,-0.15965080528972828,0.01647588834769561,-0.2067594943732282,1.2176412403983028,0.097781857575351,-0.002821943525495635,-1.0542374447568643,0.03139990808329575
8565,0.05140780928041118,-0.5945559561707142,-0.04195321830316996,-0.03465109344074293,-0.08542408464781058,0.1486458307098167,-0.0404191803373803,-0.001240744970051589,0.09505216583849692,0.9708665431491885,0.04551010372437711
8566,0.21008917906703567,0.9625864507188676,0.03886818984148181,0.06391574107076099,0.0033000676696478435,-0.11165846468220991,-0.0230282324204057,-0.6709072422770452,-0.025623463809761396,-0.050475537768563054,-0.07844827421515659
8567,-0.1001132329890519,0.023563318541009494,-0.007020730637563457,-0.4930887227348214,0.08083702461783997,-0.17220792544009983,-0.11528212359595637,0.7225576687588863,-0.010622040968111953,0.0744263943601425,0.08601031506908235
8568,-0.021047224061924205,-0.00031305822019074775,-0.016032368221200004,0.7709868665530465,-0.017212153057177427,-0.05379875932747687,-0.011276905597007928,0.011489825447818878,-0.1405009083856102,-0.11043845409523924,-0.32551410495444444
8569,-0.09411216176803708,0.14128179347898187,0.07784809498415315,0.006807278016759538,-0.6030123387339708,0.09075737739143454,0.03392405949939521,-0.028744115116669834,0.06366597690003928,-0.07715477650068506,0.8532135260773602
8570,-0.15466592754663458,0.061507116797464276,-0.05077001028117094,0.017355851110483614,0.5737180277175603,0.08893531482713074,-0.10524514422719898,-0.11264868750985799,-0.46957188785791626,-0.23965979694115785,0.01338512052031881
8571,0.1906163032746947,0.0873094498777629,0.01637494063800439,0.004437505025224754,-0.09229396503226929,-0.2603494390488888,0.08270310196869544,-0.12575419148209047,0.4868987225691127,-0.10424580710337414,-0.06971673705095388
8572,0.07281614749749399,0.1447193544486938,0.5618871171435766,0.17345949303639308,-0.030505346841218004,0.1037105735913414,-0.10135499311690481,-0.10755981838151304,0.11000514837625178,-0.2214745806023194,0.023441625148720748
8573,-0.0837097810677215,0.0936019845017171,-0.08910933862282258,-0.05378343993832158,-0.035006915468190354,-0.6427501703821921,-0.07280792844224279,-0.008753629862818765,0.06901434656878647,-0.04434284789547929,-0.057927478374140765
8574,0.019611095375663565,-0.006191654563035208,0.4015408680136904,-0.12695336098649324,0.06089446232385535,0.07301728942347559,-0.19487765513550626,0.12317713052931452,-0.0466497283963393,0.0658847884021214,-0.003685231976733209
8575,-0.14864096694654258,0.7086550261839412,-0.08876678738099451,-0.061588902046667046,-0.031312345927232504,0.05228574742574721,0.14364295203003835,0.07056236591750663,-0.035130586645508916,0.04375287747100178,0.08131357085489434
8576,-1.845894690084627,-0.004346586244297734,-0.0658389346115518,-0.018974511992394354,-0.27003825293378697,1.7646686279762638,-0.05894489857392578,-0.04887835623683179,-0.06117461217516057,0.09043149762105936,-0.0225801426595617
8577,1.785227057894629,-0.020402844936072154,-0.03673268651493528,0.003409770613917279,0.03717869042391292,-0.1265792374928919,-1.0074923755388157,0.05314157542350066,0.056923836763114896,0.007379825238994489,-0.005520848441834735
8578,1.032551534747646,0.03551668451269083,0.003837615883087473,-0.16276353200919247,0.03963729277710088,-0.029335391494442906,0.05595888593833799,-0.0762814376094205,0.09605024831242326,0.05601556442016501,-0.016984288710334944
8579,0.5549772792052542,-0.06537302849296502,0.04450135876356358,-0.04107593299114643,-0.019634362400987867,0.023670583226832576,0.016769115057101866,0.024967599773680876,0.005429378258237928,-0.022591075281403278,-0.03037071329755184
8580,0.03590353187116254,-0.002853551136717082,-0.0013112352038886623,-6.62605401038855e-05,0.15669669947234838,-0.03321427309885201,1.254681308729615,0.009225578324955014,-0.08312243280115962,-0.9620563698406067,-0.059773713307546744
8581,0.038999005389390856,-0.6529959766538416,-0.059195746981535645,-0.0581696802515075,-0.053032650114917465,0.19185275133270902,-0.055419656640077065,-0.08631734447407613,0.16579599568748543,0.8690711937856953,0.04889425639049094
8582,-0.09317641432376776,0.8474972951303362,-0.06110205018521854,-0.010599330196943403,-0.039302459869320155,-0.10911899565771126,-0.18595933845244367,-0.6383168288059156,-0.028171590791797606,-0.012183652264038624,-0.07143590988056404
8583,-0.037267689943680855,0.129441963939329,0.11891229826635209,-0.4928847109153425,0.020597850900152384,-0.10137337430303994,0.05040669577550153,0.7949662629396194,-0.04506919112701387,-0.041325218276206756,-0.04604026532727937
8584,-0.038000891414725346,-0.09284058808783409,-0.014692399167203156,0.8535390200172053,-0.08205689610698709,0.1618659361740752,-0.043720703855532735,-0.03991792751763218,0.03201021787748698,-0.030713717670441926,-0.3352521859056833
8585,0.002055489087396694,0.03819898099137631,0.02626731736768036,0.050089306429970164,-0.36263112083228044,0.22217789387093395,-0.0023871946744742885,0.0016859784403708573,-0.1776244313527698,0.025737762657263373,0.9235061500684429
8586,-0.18482794475306769,0.026004624805398897,0.05205329444215452,-0.010388998011903013,0.6308249740276651,-0.0742158410839599,-0.12015974935351603,0.05880205885524137,-0.5618055957865524,-0.07971704127066132,0.04435347802465319
8587,0.11004370351162517,0.08175176258002373,-0.14191612178597457,-0.040228528558756166,-0.031993381016641884,0.059522565180934774,-0.050013513626218836,-0.019510008561305837,0.5111200256048595,-0.11916085896421837,0.002445427322580637
8588,-0.009232077584330688,-0.059273468226505234,0.5719328403080726,0.22616860376205836,0.11576371852294565,-0.048945982115710995,-0.0707612663637567,0.019193291450617673,0.10906800615130824,0.13057841040386084,-0.0404254404859184
8589,-0.0001871984824036258,0.04811225270636291,0.08999664604580837,-0.12160232193349352,0.07953827557202339,-0.7010352380871543,0.09121307264565463,0.05778959315568697,0.1920324787046027,-0.06564649165457906,0.07544746447939184
8590,0.1007097830217871,-0.19907785022900149,0.38148991042529723,-0.08842203065152919,-0.04505819255018528,0.09221536780099204,0.09031220263112015,-0.061047837265847796,-0.11079597240712598,-0.28564950996836136,0.1129059761830572
8591,-0.09538023585411948,0.7114717759217781,-0.12176028455879577,-0.01786776504908235,0.032261347393994055,0.021360894648553293,-0.06959833426803327,-0.07056826299044294,-0.008994920747741459,0.134381769380462,-0.03487920287940421
8592,-1.8267272394224998,-0.05948239042367356,0.026820338621631405,-0.01546950452436662,0.006006340313015777,1.6625097972366116,-0.08026358504168854,-0.0678754906155128,-0.030378737117102747,0.18055178496474353,-0.015785468609131905
8593,1.4575690744134782,0.004509341141768736,0.026501395408345754,-0.001786553699168989,-0.008368398590190016,0.0027129022306894247,-0.8817260181423487,-0.055764580192037,0.015531241469769537,0.02559950304305466,-0.09641201599963561
8594,0.8293032785583405,-0.1785102405513679,-0.01557889753435068,-0.008399879154364992,0.028130238439596084,-0.0073918635464135934,0.08681217061367616,0.09483387191406259,0.04632604755743261,0.027700666497414775,0.058948572166523404
8595,0.5926004206999562,0.04574758533194494,-0.006959694121017461,-0.038014956076946424,-0.04692365888491724,0.058752563342997756,-0.005641755199717704,-0.00025034406438755345,-0.020152565307347874,0.020586983245901927,-0.0368769403690532
8596,0.19357569505161734,-0.06336886475909823,-0.10168090951279254,0.02614587748254041,0.07709038189411002,0.1075161934680613,1.3263834758225805,0.0062196212875813145,0.15696250839372955,-0.82457794559396,0.18717127197212455
8597,0.0008324351712309968,-0.6882571515067398,-0.15303401399555208,0.054668753684495745,0.0041465756913991805,-0.26825079926597906,0.05268204230756088,0.04264045609522694,-0.04103603586809451,0.9474987370831649,-0.047277259890260756
8598,0.15119192080279537,0.936817211883638,-0.03720327168660205,-0.06821497935402053,0.11034737654351676,0.07571705846651208,0.013239885028776004,-0.646784329907271,0.05626696244176088,0.07655641502290314,-0.016169603936942483
8599,-0.2205393428173891,0.008474973276461047,-0.06266746118111846,-0.43972194922578206,0.07464250383811902,0.059275627903163444,-0.10340951830456355,0.8176889664923503,-0.0018579114689749147,-0.04316405571370331,-0.033799266345437166
8600,-0.28009219415465075,0.006911611733663083,0.06701362137805424,0.7968243282029931,0.058486740367149154,0.06089767630664487,-0.04250625498731494,-0.025280840599465473,-0.032904445881190666,-0.05842314567864909,-0.4512822236458623
8601,0.06974919106923909,0.05904858532170275,0.11942058308083747,0.021290010602113413,-0.33287420321262434,0.07667784950047545,-0.03807100552462246,0.1208982717805582,-0.12706893652894527,-0.0918263308100157,0.9391354009620597
8602,-0.11375948517975175,-0.013119603519325375,-0.052390784284609734,-0.0009575161595211442,0.5448947132847587,-0.11903797021202445,0.18274619997812827,0.09189978915245436,-0.31675017852447074,-0.06201665220590995,-0.031716802432609104
8603,-0.05526511235332737,-0.062434253103210983,-0.24436305562802074,-0.08140118242393157,0.10301195398066851,0.10318721184171827,-0.11774166399514699,-0.1272776368577067,0.5079246748974114,-0.030501212426618556,0.0210602957215731
8604,0.05151154517813066,0.06006118594351133,0.5605908594948797,-0.020118329609925985,-0.03532330826703971,0.008750555853471837,-0.01913937810807201,-0.11750866310245393,0.05003034398354999,0.1879503766792077,0.13001986199628435
8605,0.06584736890825764,-0.034991110036170905,-0.04701465497911323,-0.047228615637018016,-0.06993832548358081,-0.670272524662944,-0.007779099115016905,-0.037488448219504165,0.01108941356718819,0.06078600182807503,-0.010266698585824333
8606,0.17762141183412353,0.19385607621336737,0.4403024571890871,-0.09570085198682383,-0.1464892063829824,0.15197378259732947,-0.03736229864679608,-0.11560654417759919,0.06281065142686702,0.14381951540747193,0.043033448848147166
8607,0.00711705929651597,0.7468501627397394,-0.00213282704660977,0.03759643197663515,-0.04681143405244273,0.09622115966553638,0.034496651721462206,0.04197355016298224,-0.010387971642289892,0.04102738194736625,0.030202800322287136
8608,-1.419536635129774,-0.025544572903628264,-0.09082202927934371,-0.05636880046715941,0.034781028332530654,1.6702226508582791,0.23432976175020925,0.036726923099454155,-0.03960314362694289,0.01842452235282638,-0.1505543927209229
8609,1.5177615754192233,-0.1101515893612179,-0.023871676478050746,0.027454309407852626,0.053755424040128896,-0.15058787295489726,-1.024285900081571,0.06319609219305909,-0.09590861694654158,0.0341613024551394,0.09066464389510863
