,0,1,2,3,4,5,6,7,8,9,10
8610,0.6474577386683991,0.025937352953894446,0.04047479079550521,0.05593108720456996,0.047577726402328935,0.04493975296270701,0.005865477527280238,0.07408158784967224,0.030401851870027103,-0.10291553693250825,-0.10720866136446032
8611,0.649754957996088,-0.0034137013054003247,-0.009336680390131212,0.0008798121998356521,0.020410538258691366,-0.012160957142653327,0.0037474393888702632,0.035525446691990197,-0.055319570731422456,-0.06365912554507817,0.02933064913165313
8612,-0.06796341355933422,-0.16557520123952685,-0.006778069330408417,0.07036714388053726,0.14323567886558902,-0.031234386873319604,1.1532607303844558,0.11519259993542477,0.031689652475563226,-0.9109119372293154,0.05653497330938671
8613,-0.02517197214714712,-0.5610930327553446,-0.07920833580269446,0.0603622866971117,0.0319280543610489,-0.24178842416196414,0.042781848819752916,-0.02938030611713445,-0.09083344177658595,0.9508718660336141,0.0477071187876725
8614,-0.06220894522075662,0.9421557614700806,0.21272610871561853,-0.05755210445551874,-0.10670743066535353,-0.08202100154228668,-0.06340491829491678,-0.6404065056877243,0.011848546799143284,-0.08187255876432706,-0.03821941456698561
8615,-0.01997400541341529,0.008791410417807385,-0.03713700253410929,-0.4203335525582354,0.04324664766802431,0.24515624422844093,-0.08911479682654172,0.7976778937691548,0.07928057686742394,-0.044782400072677996,0.045846346943760476
8616,-0.01798923692301055,-0.08055840035563303,-0.1307353399727535,0.7906504382220673,-0.08167030483878136,0.16083287586766043,0.1458990531050477,0.0514238647281605,-0.004786543605959378,-0.11030082051055994,-0.360236973602639
8617,0.08206695444504863,0.007503224635679812,-0.1279116971834243,0.03869542352808654,-0.7279052631028702,-0.1602636611378297,0.026897599989759744,-0.013223875676275972,0.05713651249231431,-0.00280510700178722,0.900043570792733
8618,-0.13193521932364122,-0.07897797685718917,-0.20619365887784882,0.03496334514950778,0.5602240637392877,-0.2046095077692706,-0.011085302787498238,0.057915008697451684,-0.4233832468754055,-0.05037109796787192,0.04137862769659561
8619,-0.2828476663796555,0.03398579672445056,0.23822625420051452,0.032038195982872046,-0.09709102623550928,-0.1526286881961578,0.09241376504539439,-0.02714667288177005,0.49058893868167647,-0.14228020870567723,-0.026745877108188248
8620,-0.11677257610895367,0.03576395663312924,0.6067610094389629,-0.014837212258799682,0.06108095068518883,-0.00834688652401574,0.045975626690982124,0.04693949477477014,0.10882325376056515,-0.06273419021916547,-0.06715877391571584
8621,-0.048534104114376364,-0.010119973694687132,0.0024327207515661793,-0.026241466611653795,-0.1405858701758869,-0.6502029670420735,0.005847233015014955,-0.09448443557977952,-0.020755246860070263,0.005018613475310897,-0.029697217507562074
8622,-0.03363450471190395,-0.019884015087086593,0.4002731195353973,0.148718957063285,-0.11483890243362145,0.00245020548858391,0.2897929544681323,0.14141656425712595,0.006647910390894766,0.16084766345838866,-0.18705618130797505
8623,-0.15426201076721763,0.6897523799811596,-0.04363439455756285,-0.04264056182190974,-0.00642832332600856,-0.18586016323822507,0.24110925062350874,0.08849387063099662,-0.09811478471340618,0.05067050606934795,0.02341850562411354
8624,-1.7566329669661298,0.1692089454244814,-0.01896721881979633,0.005975818295791208,0.028488794655721697,1.9302052327208437,0.021732888201079166,0.030008226362994897,0.00410613914901221,0.1349362592282171,0.06366874636215758
8625,1.0513120056407663,0.11229167332091074,-0.03076901895525654,0.0638766877464552,0.047944609908934364,-0.034608625539929806,-0.952454924210546,-0.05583429328298899,-0.19090046215568188,0.0015240581830279027,-0.1492340189718314
8626,1.046997147035318,-0.03285866284992098,-0.14091316525192846,0.03267295853751595,0.11436690760387641,-0.045245395952335205,0.1614840867697471,-0.07691042096772113,-0.012596018478342188,-0.007042087616874562,-0.0007560375443665106
8627,0.625051333661092,0.0030865255858781773,-0.0018207125922660872,-0.010481431800067182,-0.05151612728090553,0.10755358351059065,-0.004907972802502273,-0.046050959934432416,-0.020965599345114546,-0.013595945138375354,0.041008604294653056
8628,0.04228932565804314,0.050279741760135936,0.08139770213416976,-0.058252209539611174,0.04523884214752423,0.3381535149747725,1.36008594247977,-0.1026609710868727,0.019015496769877363,-0.9201164159918194,-0.010446357114835766
8629,0.08912103422525967,-0.676625048239814,-0.058657342001096686,-0.12166697021606931,0.021293365644605485,-0.07419598521540732,-0.08714977338367276,-0.04111681808073814,-0.08815204354392564,1.0425949413167959,0.008170431700769159
8630,0.09290878789950487,1.0017442952621085,0.08528445396124891,0.07706687400024068,0.07279546714529041,0.05855446019340866,0.09781006304682306,-0.6019299504771565,-0.09862051879022944,-0.03127123144302364,0.04686463774673634
8631,-0.16109302705097547,0.22164717207492718,-0.04096686982982146,-0.4167428602543649,-0.07909372498092453,-0.13581375218482392,0.25921172196102515,0.8325028454941169,-0.11037860559035448,0.0384072018459834,-0.1505304298055572
8632,0.001257840154601609,-0.05058805705890101,0.05499104581362427,0.8154691007920094,-0.042219007917519286,0.118080848416781,-0.10493744525915294,-0.0028090957349872895,-0.060175554856263955,0.0016767167728320596,-0.5091920912266604
8633,-0.02315068330736045,-0.07078281465556543,0.003865630361302692,0.11964962762691495,-0.40130852604640754,-0.21155474815690758,0.16273369703537194,-0.038764828243357835,0.14493428402107486,0.10268568270700316,0.9562347804376685
8634,0.21555260842842933,-0.0881324935762904,-0.16162386498507852,-0.02281029848270759,0.607243741606822,0.04067240464730967,-0.03576999255185377,-0.05430151283193794,-0.15619326292554997,0.04730508159583515,0.02947460156810864
8635,0.011878351971931943,-0.14855857403689074,-0.07881816658036425,-0.076397916535412,0.016912159136077146,-0.22047289939294604,-0.12511162096447537,-0.02410435516376526,0.4604316710843282,-0.08796081642779038,0.03167072426060633
8636,-0.01352384422243396,-0.169552362286318,0.5424483636984769,-0.07177634101493352,-0.05597582113894642,0.19315776512390584,-0.06380137933816717,0.027325848946231194,-0.02477955768261353,-0.03235045504482455,0.031134965843878072
8637,0.0003352896692727332,0.10835146750801776,-0.06120203830415572,-0.00032661173381914616,-0.09485335914290334,-0.6977305417831574,0.0289205078818281,0.09761743809283378,-0.07439417887469078,0.028251761178414162,-0.042303830735831514
8638,-0.18187497292296984,0.014529039600283419,0.4162890540433798,0.1414291154426563,0.07270135113443663,-0.13740590640170566,-0.01876362697390599,0.10118552789465035,-0.14671840573724504,-0.02385652076293534,0.009992575221040627
8639,0.23565002905299992,0.7107995267306672,0.06181663786079984,0.0034971013065571597,0.02917405211382273,-0.07419512601005274,0.055520840149810735,0.03376916798247992,0.04022821414233019,0.04009165148741063,0.0029431769722065475
8640,-1.9531233653519002,0.018322984258066142,0.0016088945037127421,-0.012820240557102784,0.06696884594154297,1.6478449917969986,0.037682792556848636,-0.008621331402042591,0.040281554192030306,-0.00868267183965887,-0.06870154703067652
8641,1.2414621980555658,0.02561039204838219,0.12739118926609785,-0.048839335431840325,0.05078325749003972,0.025186852601287904,-0.9705791968485225,0.02571224153365046,-0.00369289586511461,0.06824430360875539,0.0015065193286312763
8642,0.876823940347458,-0.016769047582064142,-0.01006133978462349,-0.04063922462166614,0.0003349142160029347,-0.1277583768867414,-0.1188123272807006,-0.008567705833650874,-0.034461817941052034,-0.03456181342640028,-0.2084896370699639
8643,0.5661938669887028,-0.014703516920168348,0.0030577727468650397,-0.014543714933681784,0.0029626925871574844,0.029175491661838908,0.028194799176909306,0.02296595639318274,-0.0872314233139,-0.0070047832106722085,0.02435191593357585
8644,0.05407366549656134,-0.0028076326105698018,-0.09696065043549493,-0.017864993074727817,0.03675639989209528,-0.30559605553952174,1.2839285470313448,-0.05917032365105111,0.046991079005420704,-0.8280321014249568,-0.009385643271080225
8645,-0.03716956491463799,-0.7411743201996558,0.05138758972986331,0.07434144613436681,0.06776173090768127,0.13480441238318194,-0.1322227870884647,0.07164907511669821,0.016391067584770807,0.9449731137929593,0.10619470535271829
8646,0.08334152036619218,0.9637150012050975,-0.018504401346516826,-0.03272440630678851,-0.017801727064053044,-0.040760066056232606,0.03152964654054123,-0.45730492107852705,-0.12090163098646696,0.09118992608975979,0.006095064849653356
8647,0.05451825628176299,-0.05694263058224576,0.15795933121385977,-0.4781508897700686,-0.11126811504799214,-0.07681736441664724,0.0171766349101389,0.8487589443258186,0.06210040640209251,-0.11999274187329537,0.0344283544488784
8648,0.028816620785382677,0.05990429717170444,0.07592304774579753,0.7452414843239936,-0.025798557064361464,-0.27786936329617207,0.04557283531840044,0.028145335847616228,0.025520675564178284,0.011211848316281768,-0.3322343078249924
8649,-0.07860647569535527,0.06511143871485726,-0.02196596799964342,-0.024057061054673468,-0.4626980944091228,0.08768290812500264,0.10477161081228702,0.14820002282966713,-0.013923964672371569,-0.035032959542650635,0.81079990198398
8650,-0.08880770214751263,0.2083855079138572,-0.15578474655297667,0.0056747954127416,0.5943148092863197,0.07180967301251971,0.04972964650113124,-0.08351523538567232,-0.2259373335971451,-0.03099395095983602,-0.007153980570280716
8651,-0.17020292000287354,-0.032866341475092674,-0.2723652367079591,0.08817130769923377,0.010204929713385085,0.13030394594423778,0.1130501939914538,0.16106133907506962,0.4858967516570198,0.16891592574237374,0.028089926587825508
8652,-0.115164456814161,-0.008226420700653573,0.6132982885166263,-0.02444486869298738,-0.03699462870373933,0.02694223039385478,-0.003076053670445586,0.16724140295349452,0.03835154241968267,0.05858773095024153,0.17684177338142876
8653,0.04164319524906448,0.1187917771412115,-0.017924708003170153,0.17826794386418446,0.10001645205804792,-0.6645368201588615,0.04934484775147986,0.09667226669995582,0.03799030529496736,0.016046487014341065,0.03693867630798885
8654,0.010799227778076827,-0.012507412780825232,0.42360530671235985,-0.02328610196032064,0.022240448079094893,0.1852165856178066,-0.016382114784217736,-0.11469329379671674,-0.02618883033764619,-0.0008484683263775931,-0.019028983968269967
8655,0.03392720815154532,0.687003489297436,0.04847307402722678,0.017142060600431226,0.029696991614215986,0.052207723417828644,-0.10435198626018007,0.026221638603514414,0.009343552997298204,-0.001521432729341658,0.006688094543715349
8656,-1.7388987422182178,0.11140845147166317,0.077215648192184,0.04954477141027929,-0.23503246081131818,1.630965530148955,0.15210757782060738,-0.0224242468772018,-0.005258274561405241,0.04547595044467882,0.008088220051253047
8657,1.1788210059867081,0.0673614980146128,0.08643509057024854,0.15264188283708374,0.047505284231232375,-0.0676534709966298,-1.0176115280804505,0.12859268191577403,0.03110113013171754,0.055426267610321746,-0.019036467883733935
8658,1.1950343889914683,0.1289396485726987,-0.04393964841876559,0.022187586645271807,-0.07559612565593408,-0.09996239686917087,0.02814781599323351,0.11895170186728767,0.00511727130796487,0.04188318986527872,0.047722608983319634
8659,0.6646485815708183,-0.014722935854070734,0.037920481179511314,0.04664510331564479,-0.035508646431719436,0.026205429867593354,0.022913644261761297,0.01805173104766225,-0.04395544602013207,-0.03819583421219778,0.004566296102948594
8660,0.053087385247485755,-0.027302544848032954,-0.04531035674908628,-0.007544872340413818,0.052656901832278585,-0.06669818860660434,1.2222923541273478,-0.06189157494678301,-0.00335127860801864,-0.8930692885609526,0.05716305480925199
8661,0.050675750901451135,-0.7920914994535666,0.07613078989703069,-0.0045322273450985155,0.04142360770489863,-0.04189314905821109,-0.07909926505150451,0.10169047435561385,0.02195986946643928,0.9548200864865126,-0.10553234515728516
8662,-0.13136042956394084,0.8840551883657783,-0.026600792777409756,-0.04261071917886279,-0.02860820676390581,0.025041484006621664,-0.0756048108701675,-0.48593706727983577,-0.05993277138794169,0.045343509473415845,0.045612360505525265
8663,-0.16574468607942036,-0.051924460101173756,-0.0916823275378973,-0.5798559570354397,0.11666448474949984,0.07039058436223991,-0.07893564867561227,0.8522197107746138,-0.020636946524051455,0.061562824234151686,-0.07734030518452142
8664,0.15857231040858422,-0.039522597410805174,0.004456945468218956,0.7586557358121446,-0.0155232273025117,0.17962999175823005,0.11702928393002493,-0.01941815093621596,-0.05275694375574229,-0.006335631654943975,-0.48146507863335897
8665,-0.16327000387448487,0.03394008082714556,-0.059762419821242,-0.018456979044128463,-0.5815909891257847,0.03324615836496256,0.09588021611667383,-0.12412510558729453,0.075851905353303,-0.074638570256517,0.8855735416686628
8666,0.10308381261157322,0.07576640712976686,-0.11981528686081555,-0.04607215160016015,0.631185631432373,0.0957847533528737,-0.0997634940011273,0.01319080095102793,-0.292743914897848,0.16932926836373874,0.02413686809487605
8667,0.030255542796567607,0.09330469726697496,-0.20977029465342895,0.05385600441803391,-0.04359519459390241,-0.11095967117713366,0.03307650837197083,0.10211984757460656,0.4796790978540332,-0.00010573095522970182,0.014574087008130477
8668,0.004917358576092636,-0.0117210931771268,0.528618814876374,-0.05567103403688846,0.011721001034936753,-0.03569333588590142,-0.030253533833286113,0.005440780647563866,0.10766217785271556,-0.11091816160832967,0.043621113930267234
8669,-0.04914381951872377,0.017608010545751417,-0.03650440230360773,-0.09768772530793204,0.06752876284072543,-0.658518285361757,0.05017438612073525,0.004935286190640767,0.023767098464014223,0.019031791183227124,0.020071484322150238
8670,0.09489654828577683,0.2023751298904638,0.47241366203090557,0.3053509569689607,0.13001294432500704,-0.00741610428056611,-0.011405170022539202,-0.014919781466246956,-0.039217171237192046,0.031841080972674865,0.05906621802808598
8671,-0.09250755444741011,0.7099346926841674,-0.02911142907333255,0.02421672952721621,-0.009068541944517535,0.02601272042820283,0.2694851759139406,0.003921173184797998,0.025820528602859463,0.06736488406515233,0.008226408086202659
8672,-1.8355269602875277,0.011936113402522828,-0.06502525588317815,0.16261195080801272,0.004887506775442726,1.8550486702947304,-0.12501435047994297,-0.04445572998294778,0.06148966840386717,-0.19379810746360412,0.011175256102371887
8673,1.1426677658230089,-0.06579340410598525,-0.16605949762937638,-0.1595631622294807,-0.010869007579809822,-0.11596920581276916,-0.977633613456168,0.044676706275359405,0.054766418672096834,0.010320089595739705,0.007531039205136008
8674,0.8210056646882431,-0.02195561936515908,0.024190029483814345,-0.0019042757497376647,0.07088436359543858,-0.06901764432898157,0.00877372312165831,0.002795085833945756,-0.08267804751490594,0.1115289785555426,-0.055886746920954994
8675,0.6167334608095939,-0.08334995108239661,-0.09589243586670824,-0.022046222854167498,0.029494672069321087,-0.012213052966462766,-0.012162676404705634,-0.022019644934367907,-0.03456881134997797,0.00571125323373743,-0.02579395249451184
8676,-0.037259336846795936,0.05687008110415074,0.16755982532120736,-0.015384635256455007,0.07841177696638336,0.13958017361502786,1.1667265955798818,0.04679606892058952,0.10769297607949381,-0.9138997760772742,-0.0907912737459278
8677,-0.2827584245653856,-0.7310012124956684,0.12317771587729646,-0.024120942192786057,0.07530673184737038,0.08272715312940249,-0.034673867292538976,-0.10022343523129973,-0.2013985843998326,1.0657991973723693,0.18774652619001778
8678,-0.0750509382720931,0.8609734382509798,0.04041659665871597,-0.01557932033647433,0.08472141160319754,-0.0018317805665363212,0.04758496274095704,-0.5964198316899649,0.035035214917790256,0.011560192588388161,0.037684048765287394
8679,0.04317811630452305,0.02955501648075898,0.05854408537528879,-0.5120579055568432,-0.2183785822629821,0.10862112342892408,0.13420487725800975,0.7312464302758434,0.008856860711951731,-0.08187950440388383,0.009188504696785983
8680,-0.062283398286712956,0.14872797808456034,0.03350984610323681,0.842279988946986,-0.01609006272983912,-0.031474489065928014,0.06052202349047492,-0.11483113923697114,0.07708021793963427,-0.0621617913942823,-0.5116411843893232
8681,-0.0377603829761506,-0.0809877125268965,0.06792946638845856,0.04272735664695405,-0.4361862450773304,-0.07220129851377433,0.035717786544065794,0.05596271626572069,-0.07612960104955338,-0.010010633661601924,0.9417072146207885
8682,-0.06841853663337888,-0.1181260711327957,0.030605522633702687,0.03359897989871931,0.5687878976712545,-0.10473287166183197,0.05839197964237578,-0.04094303365305422,-0.31852225139054985,-0.19390290133294683,-0.02842619614951522
8683,-0.07646578288928203,-0.16355429564552057,-0.10432897280920117,0.007901579828824444,0.04616951699491787,-0.011298210910106684,0.24830869115435705,-0.1509275766092921,0.49299703828664426,0.081453722262284,-0.03879930220694275
8684,-0.12886880992717925,0.10150626782489117,0.6694399429502415,0.060561487233261255,0.11498713279652926,0.10410506507880321,-0.03835979601653744,0.008674126339345152,0.1347721793223165,-0.1449639359540889,-0.011781591710052918
8685,0.004147871394445142,0.03820877455152072,-0.028114305667905508,0.0511350683564747,-0.009130881854858948,-0.6561890991608469,0.06075620441424192,-0.08607979246715518,0.010230455056222677,0.06384340116885337,-0.05123365606653792
8686,-0.08237448438416138,0.06849634560384674,0.40011707240394334,-0.06321296406573053,-0.0009232442844775103,0.23157603775396493,0.0056102948535937825,-0.007459505485054177,0.01781025694539513,0.07909331202418744,-0.1720441334543533
8687,-0.13549298953989672,0.6502359704867638,-0.06239201160999944,-0.002818910909437151,-0.02757804855504147,-0.11002516932322932,-0.04216412317252792,0.02226166728434052,-0.020238422510541094,0.18926096498136805,-0.008002283341713993
8688,-1.9936438142051986,-0.015632032242680567,0.11253918239125878,0.055195015633882134,0.022340484782610998,1.8377878734886077,-0.046220191017118904,-0.07443148480297063,0.10942607035385786,0.013945526428157301,0.0350536791099564
8689,1.1690320179346592,-0.056871208389822764,0.14396740953273632,0.008160931627675626,0.15876746008164971,0.07982283071149822,-1.001129954359906,0.06015113780025322,0.02549638960316441,0.02788193382174418,0.04766413321377846
8690,0.9086830222741544,0.057251927671968454,-0.13078044081578527,-0.11186009349918104,-0.03533999789815126,-0.24900146159884928,-0.00030676802226800776,-0.0772407032264226,0.08873921756249112,0.08443986552401153,-0.06243222193557419
8691,0.685834442113207,0.025939593321462215,-0.0407887200481426,-0.04715031406899915,-0.032633242338682374,0.1018176673310858,-0.0044589297281494664,-0.012159828110800679,0.058438518869947775,0.0381503570669756,0.04152674611799484
8692,0.0805540989448809,-0.030056008361144644,0.012832381289225944,0.06013599006106875,0.18048643918776025,0.017127252851031272,1.2619331139303684,-0.0024689440160497677,-0.08335202268901695,-0.9216973700478579,-0.04554002965188984
8693,0.2062242850809995,-0.5641491087355727,0.010428704639286471,0.14610171411961906,0.0190114982156093,-0.06738001862104759,-0.09388383040543186,0.010287813052249142,0.021405394689808673,0.9534004117495829,-0.04042208850872844
8694,0.22741185022531432,0.9515758155027543,-0.037876882163345026,0.020937879578378452,0.03620337344970776,0.04052210341194742,-0.02289028127928202,-0.6676590278012214,-0.007714258453337735,0.12247827188923148,-0.09299541742857252
8695,-0.1428061209814426,0.05763675238596403,-0.18949844851882833,-0.5725065827942654,-0.05073214922562862,-0.02891436018065001,0.0022378957374430343,0.8434367053406242,-0.06870126950955933,0.10317800962200988,-0.07333675136283924
8696,0.12444570582638698,-0.06497051988834832,-0.12589803655119883,0.8018002460880406,-0.018859735883160426,0.07057697145396402,0.1468553687282923,0.06994499030117958,0.07729323237467568,0.14986388111852691,-0.6542175120590337
8697,0.08307390542201099,-0.0300712196452799,0.0263720844064359,0.0404307312752864,-0.4148495391828212,0.06919625821383693,0.0020956798528665097,0.05536091612165212,0.08182092649721656,0.091314133526725,0.8825299355784175
8698,-0.12882785813316072,-0.09333579389096408,0.026677270531009527,-0.0848659112296007,0.6093892821701923,0.23967542465258215,0.02949308330282552,-0.08008328795066241,-0.08287773363527126,0.17134788254294642,0.08828067774072004
8699,0.03292410891874939,0.0006159241710519811,-0.022428069658274652,-0.06963472144828478,-0.003478389878209604,0.14399710847324573,-0.005555602153762223,0.1159012978582236,0.4308692926234396,0.07569880289524768,-0.00164352628029333
8700,0.09615676070316308,-0.043060967624068885,0.6263674497760321,-0.10223587939195737,-0.01672537151778682,0.01826565584301656,-0.018419286964420575,0.05947070324668009,-0.15566068784869502,-0.08801867758758708,0.02883649863622153
8701,-0.01443352552234994,0.07085849781604042,-0.007246933476469769,-0.11398093070017253,0.13445350349224908,-0.7278875532222582,-0.0603034771388662,0.011876221426432665,-0.1318112510486017,0.027388919885594987,-0.0569279181247698
8702,0.015315869463914432,0.011420315697550145,0.4368192413528263,0.04177063844294909,-0.15699050250931432,0.13149493970271217,-0.12832900241788034,-0.17961389621754065,0.0065988173301240564,-0.0113162729972654,0.1911998683993098
8703,-0.18473786853853497,0.7638865397173684,-0.05315987501928762,-0.05543024262289734,-0.03255280511514465,0.11393165653718854,0.0743062475096709,-0.000881278636031893,-0.008783644884887918,0.15986186171958897,0.02230617586140829
8704,-1.7772261395232831,-0.01084284864490326,-0.06499088343987892,-0.07925753697145856,0.0323663783931745,1.7510353252491366,-0.1309446647347276,-0.08905373416051737,-0.022787806210619065,0.09755109927674827,-0.02179003576394582
8705,1.8050899892182546,0.06391926376270245,0.0005185699092656459,-0.03865343339455101,-0.01546278362650387,0.028908624318289146,-0.9380618117186346,0.016392168796905995,-0.04448088731703241,-0.006145867311357839,-0.041371222855052105
8706,0.8828885150695328,0.12944904235106605,0.10120624490879923,0.0005767164892538316,-0.0005582125571978892,-0.005557550184840228,0.04230251400671714,0.046434472864936516,-0.03525356712645049,-0.055244702322301574,0.01905760630027272
8707,0.5830279049563252,-0.03823017121425069,-0.09345539773457448,-0.008893520509909129,0.018782587333206462,0.04659507325574028,0.02024615254673436,-0.005136219482890529,-0.005025447940575129,0.03840261850957377,0.0016906871676178872
8708,-0.10465207043604807,0.019725745613395552,-0.12710948578712652,-0.02808740989941155,-0.05186247580137758,-0.1195308591283232,1.185652184245116,0.026778924809788794,0.09058475563545317,-0.8952406015055568,0.008511048379762009
8709,-0.14095485236630495,-0.7230823185335844,-0.10034246932584441,-0.000918721763757833,-0.08179793429330613,-0.10913818439288207,0.03469934908801409,0.1179163284225958,0.043782529191107665,1.0097712718123513,0.04288428504965683
8710,-0.015942892968069736,0.8805332314653587,-0.019403939766494998,0.0022761737109022896,-0.02301925124917227,0.08066067154019121,0.18676478930385068,-0.5240835737643356,0.1109175908019731,0.034697502969169534,0.07380607590105846
8711,-0.12269203797179352,0.05326198527123848,0.09528820098286592,-0.3733975391982446,-0.0884867065142975,0.0858109189880149,0.07321771978427573,0.7335604929779256,-0.09691397312611642,0.05138423193369789,0.013435407524941077
8712,0.07180438070410954,-0.05786346948362054,0.018271386287866846,0.8402930802350883,-0.048618638762551805,-0.1537744140913725,0.022675205891957952,0.00943048582037476,0.013809825974512871,-0.01289929309351382,-0.4413971041485809
8713,0.2316399067088522,-0.02354333093719125,0.010323311767932962,0.038556459644666814,-0.8605856942962901,0.2019577254123213,0.1844946615646706,-0.015147822846727322,0.10743791193752462,-0.06965522592667574,0.9546242621200476
8714,-0.056452651611277285,0.0022083473294224575,0.04241841528365893,-0.04238088093680256,0.6013786407188701,-0.055118238645585065,-0.016972106615146806,-0.019625867252969827,-0.339184522188969,-0.08599294634386442,-0.049186593268578487
8715,0.09273692249577921,0.1428512434901789,-0.13544301915199106,-0.10024241237482975,-0.013370815037292106,-0.3093408588122595,-0.05231946415673873,0.1285004592316471,0.5293812560823266,-0.0007750404116878143,-0.06735994698414943
8716,-0.049402094254724874,0.00852885375201559,0.6161901382839379,-0.23444590149891345,-0.112829233231666,-0.08248512611426942,0.12828468581081623,-0.1912976461494476,-0.14251017801961427,-0.012111289449838518,-0.1746931605427403
8717,0.06813287753439913,0.06769577838468399,-0.021228128427732473,-0.0393487889136306,0.02551856828072964,-0.6533208936558145,0.012105785534533628,0.03325041299857408,-0.03139833013116285,0.0002427722509545688,-0.0326552306226626
8718,0.18306155839888538,0.10242334813523749,0.43060680882185465,0.22363316415563844,0.08715711960507329,-0.1007131746201482,-0.23758972691513855,0.03469944880602464,0.020066712693525016,0.04786660219838565,-0.18329166666038502
8719,-0.039146000977919114,0.7137729271085848,-0.12461294765116125,-0.059102798300890984,-0.028863679369203806,0.03860429000060282,-0.09414331813660366,0.013817690052216856,0.07754989000389845,-0.01310474667966796,0.0236994146202171
8720,-1.914901128151881,0.08945760570170704,0.13843886619401288,-0.08623592764149819,0.03023262117805712,1.7994029855549791,-0.016416503729038755,0.1046856624420614,-0.047942538267619524,0.12561964669506312,-0.12437898587297508
8721,1.682068777767256,-0.025412336019721624,-0.04690137656014657,-0.08275635422235407,-0.04241653208715362,-0.14613999804060634,-0.968195183924551,-0.07441655573095544,0.025229166025127932,-0.016129857024921077,-0.021684584677089926
8722,0.877693628045553,-0.06233548292483006,-0.06916110049447088,0.05350642499947875,-0.017980493271629094,-0.09819978304492337,-0.0001545153205399978,0.06185384808790003,-0.06678925321079718,0.09583651107921232,-0.1226846845355847
8723,0.6279892179690307,-0.02414905943388193,0.013667585086222823,0.011361283516875154,-0.044551394420084434,0.0016305383449818425,0.019925850675262927,-0.033384947657221456,-0.0748086054989798,-0.10640334930474313,-0.00660284409666935
8724,0.25065416554858677,0.01860996814065024,-0.04910050004627913,0.020965883862858352,-0.07844034834333219,0.1586212284462424,1.2136255180573734,0.049536320610095615,0.005188673877491529,-0.7988668338151914,-0.030635078418462854
8725,0.09209348038921723,-0.6004649703051445,-0.034130853554534664,-0.009110340041837464,-0.092232436432434,-0.021176506355253737,-0.005320612602089355,-0.032327523648205674,-0.007548886723071286,0.9442169790226081,-0.06497334227611237
8726,0.0413358053885229,0.9414438561133636,0.08335183285855606,0.016939094050227123,0.02814033561984406,0.09846297650369563,-0.15297774900194988,-0.6271015972963553,0.07432761011962279,-0.019843864596535078,-0.07022508411608767
8727,-0.25519315007433235,-0.006750161308669187,0.028189363120043543,-0.5504977263461135,-0.057730493543667265,0.01279841970008578,0.0814440352555683,0.8433376430433823,-0.1412581350481414,0.1338796772113502,0.07510872922840825
8728,-0.0941740326396919,-0.2141090265754703,0.046760723252090436,0.7573895239084072,-0.029390838104407846,-0.07425881667571245,0.02825419460075454,0.08795449227560542,0.13260478180227386,0.026356437476903336,-0.5684267282498713
8729,0.14675705040258194,0.04115788911345725,-0.09931340503634348,-0.02230692735073292,-0.6996574131545947,0.01697623238997837,-0.11390782716411317,0.028973247742014374,0.16129922863009025,0.10850537001664014,0.8914554451973686
8730,0.039606456463890445,-0.13368643197606808,-0.05036007081351132,0.005863082411555584,0.5758666742169133,-0.06284660060404837,0.19018370274650748,0.06831282276057786,-0.07167432575634086,0.08766389801635315,-0.02449506195034716
8731,0.11916506742286434,0.07308972798112717,-0.11175977705002503,0.05523201040379301,0.0028934552277857218,0.08562228204222898,0.0800716504062668,0.11864771082404252,0.4735071542458988,0.1255523468666003,0.0063461882964111265
8732,-0.04088745466780661,0.06259424671809669,0.6024527649321935,-0.06616236701320642,-0.06053765009066524,0.19806686075875007,-0.03655359593324601,-0.09338155662284338,0.14846622144159444,-0.008992662550086239,0.014464964535513243
