,0,1,2,3,4,5,6,7,8,9,10
8733,-0.09387419009493606,0.06685129052866735,-0.010984517797972633,0.004762316096783782,-0.009651514933209624,-0.6466959723641491,0.03168512729624654,-0.04541205624957647,-0.020510962586669238,-0.025709206619637454,-0.008267720201654009
8734,0.13202253761634308,0.12839854181923463,0.425187257772541,0.023134376403271407,0.09079319918419082,-0.14214663381155637,0.1372506195997739,-0.05934442206097538,-0.10635011274166484,-0.027021245865734594,-0.01627933261915205
8735,-0.2642128379433322,0.6764229949942231,-0.01184509736152748,-0.016007937931569568,0.03529794865678397,0.06786074408974488,-0.08453248629263778,-0.07327407962725066,-0.0059263923692785304,0.018493849372025875,-0.003215042398349554
8736,-1.8805103447057867,0.1806165577792789,0.047372611767070985,-0.12090739359648893,0.12862573908895372,1.6466487652879411,-0.10379592868076123,-0.0975071450284136,-0.1919392306125366,0.017337516115685642,-0.014859847328115412
8737,1.7267878523493863,0.0016608496671593675,0.0862268243086383,-0.0004709655103910513,0.06466275696926736,-0.07341426377406751,-0.8793874668023985,-0.01901407480206487,0.048869710912845254,0.01906454934698282,-0.04352847957065388
8738,0.8366068657994191,0.0945582922920625,-0.18462656434167454,0.0637846824721631,0.01726778962609897,-0.0031444544711706907,-0.14447856310340437,-0.03431853230955651,0.16426437562766555,-0.013985886485727857,0.021681439504910145
8739,0.6016503895578411,-0.023541579394635945,0.03712230979754513,-0.002959814170494529,-0.0028861746462003545,-0.02741035832721969,0.04412643303993374,-0.049986272310074145,-0.029204762111133414,-0.0028165957328866323,-0.01327510028138561
8740,0.0837898637968539,0.013155564882967504,0.09310182239803692,0.04995040823911427,-0.07660900283642919,-0.11020477024930317,1.1868654652583739,-0.02485605351146486,0.15383731069133977,-0.8418873512893508,0.13016406867762004
8741,-0.07294400168761811,-0.504527943930093,-0.12261686925654763,0.0760735952184987,-0.028551647450878147,-0.1788364251568901,0.05869949719239397,-0.02898856778612292,0.026127552219526597,1.093660801620804,-0.08963168490629221
8742,0.06359467846840018,1.0956047985723856,0.015067138966755947,0.0122882605038315,0.022891969878199414,0.18346713954945723,0.03238558594874093,-0.5711604334294784,0.017817782622096302,0.1304258159707041,0.07161894869718737
8743,-0.0725816107406105,-0.07316742462780818,-0.012411148549078198,-0.7765932967527525,-0.012685645954955117,0.1028061721116566,0.05925481228246201,0.8142324282856621,0.03642178322240332,0.010625702773498731,-0.10035053351240295
8744,0.21968951591619526,-0.2053832988616571,-0.15824025191381688,0.7165820317849984,0.12889402597012614,0.035529626329627,-0.023453250994924606,-0.028296899118179727,-0.02137418128730245,0.1061221557353462,-0.5851022267261915
8745,0.0895757516655179,0.03630707070818233,-0.0017905397560260077,-0.002558418387438759,-0.33564816762070293,0.05296270674639117,-0.05156120362388439,-0.10583670576484304,0.04187116781619611,0.035667706367123665,0.8528598366714357
8746,0.06535246948283,-0.028313524347395126,-0.016856762650384605,-0.0853318775170458,0.6073967040926436,-0.1048075598944479,-0.09189091827776781,-0.021756351982960925,-0.3212467049829552,0.21736964591834243,-0.0866086018476843
8747,-0.12276899347807428,-0.07453131975538446,0.21770724826472576,0.1820250173513467,0.0344976971918485,0.17195567597577377,0.30678845750813855,0.0626719912203298,0.49170038029295854,0.03957344874552871,0.038246941590255844
8748,-0.1814949652602131,-0.15951384333742183,0.6006478439752775,0.0033871501366394344,-0.06016842371240873,-0.04620944153648184,0.17951207768368943,0.05475212796809648,0.02364068381494256,0.0793933275475208,0.025947998566003026
8749,-0.0179974031568007,-0.016974704430515592,-0.09918235079517708,0.08075951227402219,-0.0617193177396623,-0.6874213280404052,-0.07500375190730336,-0.051635913797097005,-0.11779451991391772,-0.02134726086820679,0.019735147503749318
8750,-0.13811889188334067,0.014930272535583879,0.43992345131903005,-0.030206558842565755,0.00554511300416514,0.08855742843797337,0.03797090388914907,0.04299885428123553,-0.026466554909752086,-0.09540810449860057,0.019943206133317015
8751,0.017126640004285865,0.6648415057522294,0.04106928384020478,-0.004664022219384223,-0.01322853867810218,0.015312150523764771,-0.07192364477420109,-0.011609156214246304,-0.035646318109130284,0.13669044633612046,0.002872145772329397
8752,-1.7405955634745287,0.18951685829064469,0.09480743629706342,-0.002736967124481896,-0.14832624057464303,1.8218925207607757,0.2685386091822914,0.1370428098667577,-0.04651450797113829,0.1294399908943407,-0.01965419002345195
8753,1.1957492134987249,-0.031955834656618234,0.09858043757257985,-0.0649248008046398,-0.06125501072650385,0.17719650424163993,-0.9798037641450675,0.017827745017789706,0.023737269767079457,0.03989677222756314,0.09413714395754026
8754,0.9166609788805111,0.07246242644627776,-0.22711946449659187,0.07946458906272351,-0.010605592997308014,-0.14028949371680854,-0.1437899334749916,0.08635560488203925,0.037379613082771365,-0.07309082187139061,-0.029666442896778465
8755,0.5806563120816148,0.019280910941674695,-0.07072141168140214,0.004744997284176392,-0.10637761316025938,0.013812166816204795,-0.013497448345155328,-0.035230027590112,-0.004295326305321543,-0.03252893577207605,0.025837402221402954
8756,0.0006127575397466374,-0.01708702787596223,-0.1099070910528132,0.0720452767822547,-0.014133008207708748,0.11856583156735986,1.3923840409050674,-0.04105241254304342,0.015596022376928977,-0.9810021141503125,0.020740129425815112
8757,-0.15318746592419824,-0.5336168519116136,0.07662468356237193,0.0606933159114543,-0.1624105741992534,0.054926855352255846,0.10862869066621916,0.04986614616264878,-0.16586184373361545,0.9753119279749424,-0.08658040244842637
8758,-0.057521308129550336,0.8365859234074741,-0.25613268931512034,0.02693296441789296,0.03196531908654256,-0.009879294341407352,-0.01882296239920215,-0.6306744579214644,-0.09130869109684697,0.09648094574299572,0.031432843543113737
8759,-0.04559606754969665,-0.06187564473126564,0.010883655590005014,-0.5089467719320556,0.049209919051925254,-0.17974560527802788,-0.14506171026206052,0.8963501529970211,0.1107999728612017,-0.05806677730114591,0.045298806104807354
8760,0.037518141882131144,-0.03420732618069967,0.029811013256440703,0.8221019696436287,-0.069859817867881,0.06083830369961822,0.1999247637798375,-0.06214858658939907,-0.10076536134987471,0.026690574851197656,-0.5256732913081394
8761,0.18675808084616005,0.04256544498789164,-0.1098725187547592,-0.07922880663381097,-0.5943203603855359,-0.16814316331412946,-0.046617177216595,-0.01187237687351837,-0.02191531799536145,0.0901703070834274,0.8384029097640942
8762,-0.09955996045456027,0.06503358039063059,-0.19850475608997573,0.011057564874639995,0.5444311412329538,0.029334252282184184,-0.22272999680874858,0.09175652214083393,-0.2830186586406813,0.016361403451350322,0.016925359875185217
8763,-0.15098727276095386,0.16933637367480125,-0.29347788215616083,-0.05395937459189268,-0.09401881373529626,-0.03194928839266316,-0.11487163814070167,0.062006621608667004,0.49000177472724515,0.028615449200651778,0.018661977177274584
8764,-0.10968179454047756,0.06087794442562715,0.6017256425792089,0.045526446705117775,0.013473917142879602,0.06074322374396277,0.03125072247225329,0.12866879981079196,-0.008487455439677945,0.20403544589577355,-0.13372075235214775
8765,-0.07992285817312139,0.0802886420649258,0.001998789458711195,-0.04914704727990154,0.04570306760540714,-0.6890335028361617,0.04870565838190112,0.07073893212467829,-0.048175716632744184,-0.1042444895185989,0.035537305526187564
8766,-0.12533495011769563,0.10474604150617542,0.41626652468738834,0.023698236894867577,-0.0869473372550866,0.04376790099656966,-0.014186007254258767,-0.11244680023308315,0.07872987237373452,0.16530608823947546,0.017231989868348646
8767,-0.007754422941361845,0.6432984610680758,0.11094801927167286,-0.09370095578786616,-0.040729313334870634,-0.06954248948001013,0.1928978491269736,0.00896393078030079,0.019902464698686517,0.010511034063029412,0.01754353550940722
8768,-1.8578498232629987,-0.08633403776713165,-0.028446437720087318,-0.010457049320522216,-0.01015438607650411,1.7871044577862094,-0.14177067880115318,-0.048277339041931426,-0.02317028247551868,0.10263885912780732,0.0912985408355679
8769,1.4764666797564974,-0.011465509835126758,0.08478764251944011,0.05752741975963277,0.008857897263951791,-0.16145457895790127,-0.9442828164100934,0.04210521786996134,-0.23451180754704654,0.11879611279188748,-0.16258667075645714
8770,1.0092504256076114,-0.02398325831807193,0.09284592792813201,0.07444412122153816,-0.07025612437795135,-0.06328404438517506,0.06433700903560467,-0.09827062973057557,0.002776388396675789,-0.12305034202234551,0.07378697139380086
8771,0.6268849485123033,-0.02100165122587312,0.05230108622634915,-0.013632722231109996,-0.030398443858780082,0.118800385324578,-0.029300174227015405,-0.0014557775652509998,0.08782882306803744,-0.06536495993158345,0.020928398692416448
8772,0.016315806447271257,-0.09667357066145672,0.03937371470691853,0.08106091888684476,0.04120090056345102,-0.21854058714306715,1.3353258780971642,0.04887144296382545,-0.004560691436342136,-0.8760556543267808,0.03517523111720759
8773,-0.0011032514155788964,-0.8029921759999723,-0.02404351075738761,-0.06693601212733896,0.0749722500397749,-0.0696369824194203,0.02823673144845613,-0.044543273773795085,0.14579481690921156,1.020488375403816,-0.0800907795173313
8774,0.043811365046698594,1.007299390408398,0.017322249833883682,0.03840247727453039,0.04754008369340661,-0.10218931968182636,0.17174117326031751,-0.5387285361086172,0.10838044311925207,0.0022718887196403704,0.015600756875275183
8775,0.05743699012322289,0.009964753835283321,0.039655833863523414,-0.2082462430119965,-0.06169718646463534,0.12439652677429616,0.11607694303597924,0.8358002429675891,0.07737209584268494,0.07569447273640562,-0.001990533087477089
8776,-0.022541261329339743,0.028412574789072883,0.032565300424500176,0.7946498064437102,-0.08374679914402958,0.05514452210678836,-0.05597748959877115,0.0017746125144402457,-0.12293631716806994,-0.11846394936296688,-0.4783850531109995
8777,-0.006058458006745864,0.10870649302044882,0.018015252012165524,0.004983472118789488,-0.4858127356429447,0.02022399824624106,0.029409610268854722,-0.13429097449214858,0.017243123209929278,0.08027196238155634,0.9333290387414959
8778,0.1310624124373707,-0.0295208376507764,0.04134840846086925,-0.07335214116930541,0.6073449249338069,-0.11488472841139968,-0.08099631621104851,-0.008454701011473395,-0.15311664464939106,0.17985984885896367,0.07195936273116199
8779,-0.054914611420542464,-0.05551258762802692,0.01832559729837388,0.07496368768384071,0.03664489438109043,0.05551170284207274,-0.01074251205215847,-0.0229124295946977,0.46597169074799116,0.06592467469963699,0.04921782605041438
8780,0.20232299123947203,0.16871929983474937,0.6165547220323612,-0.013731778350514937,0.0901445979055842,0.16088990452448512,-0.036693984160405334,0.00329987030326415,0.12253605470942944,-0.2352231281872112,0.0985557077780673
8781,-0.009395356890262148,-0.08134451026154321,-0.08970606353924891,0.11832050860081077,0.07282217245157918,-0.6618242412816008,-0.08277389603474912,-0.0063285663442121335,-0.029229855644591848,-0.005947411019906201,0.027082334873237697
8782,-0.08290494544577312,0.019602289988551916,0.41678185440516674,-0.021486110321604555,-0.1362270780847641,0.20857538806606923,0.16877127623124985,0.003982150733632757,0.004681103576158224,0.0514028854911408,-0.007799401954737627
8783,0.0572772813521482,0.6931130387348363,-0.06810633764727554,-0.03645144718409052,-0.07636651618825813,-0.20004858573648499,-0.15909401661270817,0.02259962566583698,-0.11890279905758044,0.054861980519425396,-0.005847467193718998
8784,-1.7658524593151486,0.06675009478654283,-9.501748068465113e-06,-0.08875380021692104,-0.01120816479706278,1.7385755912289549,-0.030028683036626636,-0.0467846378433395,0.02488045643166811,-0.07625730899899259,-0.006071511451546557
8785,1.1723245505922224,-0.004836991318796041,-0.014827361106877624,0.02614593943912397,0.03368635590010263,0.12268736106081479,-0.9471606975094663,0.02060173963796134,-0.08614119789275493,0.016332476803952518,-0.07598795850657535
8786,1.170875291779656,-0.019671776588551064,-0.030561340732267624,-0.0286957911591847,-0.058766992820720586,0.05318698392842389,-0.12451142068376972,-0.016460266963616868,0.14819315070564473,0.12090302051867315,-0.01438598309640325
8787,0.6096608317865506,-0.038940219518783306,0.022398550956562284,-0.03327747122271378,0.03668078160257391,0.056819342111846666,-0.02222268445754832,0.020569706781802304,0.05895663627645428,-0.010923743972307456,-0.05310436959534335
8788,0.2057794582981309,-0.03564455513791742,-0.027433795278914017,0.03861645721442348,-0.0627033711362137,0.03761559495917974,1.4333609377179048,0.08103506264329191,0.10617209160459305,-0.9724645861821692,-0.043116819637325624
8789,0.06908727072909948,-0.7152737979918692,0.1550550455202465,-0.1277032645183673,0.06108780240170764,-0.19380657541073618,-0.0017863223601252698,0.049525448248114126,0.026896800869826473,1.017017330087604,0.009428250072240081
8790,0.0709976095190812,0.9054933165582155,-0.017467937523494008,-0.034921729722002,-0.03759386757782423,0.10833733571703212,-0.11669140193165714,-0.5180173506438439,-0.06751065885014554,0.04740728254162222,0.12207324419028034
8791,-0.1252186260380211,-0.08603334074873217,0.060476072273690666,-0.44837764256742835,-0.059730641300044525,-0.03370742973839824,0.15180216845404507,0.8283226355960844,-0.13718455391966922,0.003492087891460056,0.06722748463748324
8792,-0.10670313855022162,0.001987889029191571,-0.20685901523852163,0.7853560384549135,0.03783210046146641,0.27194153088950235,0.1751743617866866,-0.08606809250898662,0.011655927215431287,0.12318511807077852,-0.4827066613728379
8793,0.098558874789493,0.10320865580460716,-0.04115210190503891,0.06783123327095587,-0.6813056788917742,0.061763235130407504,0.15476625378183684,0.07727499033157166,0.17434827809091172,-0.061355002145684484,0.8574502165237256
8794,-0.084928638126289,-0.005359238666432738,0.1491009573393409,0.023160225861266044,0.6256634062866502,-0.05982095237572864,0.005448968585103064,-0.0022961139753978907,-0.1368468753336986,0.04752927825496322,0.026730950565297305
8795,0.04513200347920382,0.1089953118827699,-0.10475132259559596,-0.09760362394907683,0.12087251649384873,-0.05368455528816965,-0.058428032221202075,0.11739000225753092,0.5006507645986585,0.10564255520580472,-0.07844110496493038
8796,0.0015106999868095372,0.1343374919932587,0.5612447707909886,0.04034535150458661,0.08725634065531113,-0.0996332470681474,-0.06013107351683275,0.06246979278541621,-0.03368472408197326,-0.06791070379305505,0.021150426448946106
8797,0.0575883585970962,0.014785941141850521,0.05078901201311695,-0.02953104472512551,0.054287246452542376,-0.6279396061856024,0.004079457395514061,-0.06909141981153417,-0.0030822510212427123,-0.028264125590600788,0.04842463186024547
8798,-0.09779601363081078,0.1311038721898995,0.3918250916053194,-0.0022785935369298697,-0.05035369351094295,0.1262855633254511,0.07070243822051675,0.05237072716998825,-0.06827791784723714,-0.04340137278304215,-0.046760157664976945
8799,0.06257958524267072,0.7408669390374272,-0.08498231398252172,-0.030325969357436165,-0.008813004463376876,0.08787161280459183,0.01600445876682114,0.028493328012129678,-0.02832768052400172,-0.005672172323991221,-0.04213956824083868
8800,-1.8896089713945123,-0.06255675148665353,0.014932622152606443,-0.01844304099194903,-0.052804799519561046,1.752605345827467,-0.001244262841664048,0.1612680148182789,0.030404088587563896,0.035277453245982346,-0.023449159689824688
8801,1.654111732758307,-0.03365324866887692,0.02877249694374311,-0.0055912658351037975,-0.03676302636160069,0.05682415046592958,-1.009761128661661,-0.08092414538960867,-0.0789739757084262,0.0036722728745643826,-0.1237760632330514
8802,0.9431033876896349,0.08693278410445493,0.031425989171544204,0.05505055235787329,0.0007628861654340145,0.05068149413423809,-0.009382824005916113,-0.010059329700517221,-0.019204268344033742,0.002638143651565947,-0.050663280942207914
8803,0.6304412289589869,-0.06015238438060442,0.004373440929720927,-0.004307458577593113,-0.026220681291071666,0.07866401812912152,-0.07220233440229822,-0.03342563850715513,-0.012021795480087902,0.017366505945911166,0.06325596737890632
8804,0.023247370006281947,-0.04428914727291285,0.07252084105455057,-0.04426007519824845,-0.030279438901036546,-0.06785627740788981,1.335674880236008,-0.026759705640573346,-0.1122289172338854,-1.007261361963614,-0.021112867821824907
8805,0.014212824376129042,-0.6690908022203161,-0.029604801344345007,-0.05266997090671947,-0.027663861553172322,-0.10499819206433093,-0.008763843701370191,0.07078047527008745,-0.051077958137381425,1.0091558428113914,0.035330763678401905
8806,-0.12124546574724317,1.0142528233782302,-0.04057554337234615,0.001197799417083061,0.09695018914675818,-0.010424224287976146,0.1449191765085574,-0.7256406984489163,-0.047075814102882974,-0.055099606161029296,-0.049476104759273574
8807,-0.10533269088204604,-0.04568746795183588,0.10122380602831353,-0.5481599518894303,-0.016176293830823675,0.05933260442686195,0.020981499783529645,0.8559890096756373,0.11439458379835048,0.08345460991669051,0.04331829376291245
8808,-0.15641447084450813,0.06425525972472128,-0.09786216851371705,0.7520494421187237,-0.013456350846181398,-0.26785539704754596,0.056456553739072636,-0.07542728095279007,0.02076533222019181,-0.07997254975058558,-0.26787988645530125
8809,-0.11575495684853317,0.019561897234652022,-0.08442123899880691,-0.03491892576793225,-0.6101745423305676,-0.1875766380307481,-0.09658922143120376,0.01977675100673105,-0.07614524817119273,0.10249659633682322,0.7776781879966538
8810,0.0697685120052107,-0.020496223185298153,-0.13254022460774237,0.02919697947945875,0.6259871558583393,0.04961319292865721,0.01758078188870288,-0.047733760045641234,-0.026371145156138448,-0.058849646625751685,0.0032719163579364215
8811,-0.11305335045450832,-0.0025706031415871702,-0.0012692149851527973,-0.020937906499845827,0.05039775029587696,-0.27594667666765293,0.02192383380775875,0.026994560033189896,0.5306786548118632,-0.09474361758000231,-0.016427364235586474
8812,0.03523819382619963,0.0679172715511743,0.5313180231856112,-0.08404318891705957,-0.008839543716564684,-0.1399668672584127,-0.011118158629541457,0.10261067527520638,-0.033015125457484654,-0.1601675738479817,0.09275615924579568
8813,0.08460220941757599,0.005831417073156553,0.025462596746793843,-0.04595197763752638,0.12883932757482128,-0.6780755532784223,-0.054339806016436724,-0.013298065547891648,-0.02253297093275517,0.01662251617991602,-0.08489528970244752
8814,0.21409849112372292,-0.02961444497784517,0.4180415675188656,-0.1853146894120741,0.1346180459907155,-0.1242445871374503,-0.07080158591134388,0.17342697053795866,0.021535710673818823,0.017398904120130933,0.03140243047075223
8815,0.025684416862951816,0.6438026452531376,0.06929933119943212,-0.022536186642080756,0.02858329788201465,0.08355604180652165,-0.09536451480342947,-0.012186369125768367,0.003338468096448468,0.05891324308037722,0.04888281483232337
8816,-1.9792611486084313,-0.12182417305819021,0.004789324694975862,0.0878650425729806,-0.17384949503274544,1.7603957816214029,0.03763694531747486,-0.040646599148720076,-0.1160950287405061,-0.13156299604458008,-0.02285251703233866
8817,1.3791004707400978,0.06939375399179434,0.0677108300918234,0.003479514567474643,0.026438394333205537,0.11238949660070593,-0.9054925439410292,0.043831071207105055,-0.1129615540938694,-0.06657499094870636,0.02681213893630695
8818,0.6727932104469749,-0.01807704393971159,-0.17939419677025792,0.10680511832514078,-0.07183121260301499,0.04948121725462092,-0.045348130973348694,0.14138384737854318,-0.1359859475290937,0.028240595953165776,-0.05028593578330981
8819,0.574244089922519,-0.026591365037317197,-0.08878851687776455,0.03477890346267641,0.024263396474348987,0.09310204464169755,0.0007527772198138996,-0.03696577205776072,-0.015395948939529485,0.001576702518769361,0.01921040088702963
8820,-0.05773683399220924,0.09240157909025143,-0.0358638234356463,0.0038029557669416224,0.05066955502246868,-0.269316115580367,1.4521986415050119,0.08612649529274007,-0.11689058785521948,-1.0785707038039507,-0.041258081164599975
8821,0.006433386325624525,-0.7063527084329406,-0.08365891091199172,0.10487867404863643,0.08191665769153601,0.041186419735115304,-0.007462700940898346,-0.19211703866446206,-0.05912602984790341,1.026329817335844,0.1313968983394775
8822,-0.00395720144057354,0.9397123285067984,-0.11810648332448022,-0.02758177353700184,0.0917437781987956,-0.09037228778840639,0.07640215311314454,-0.645669944253045,0.010267378822810638,0.13361084673123594,0.014133687910148796
8823,-0.30223957191595996,0.07797709346013575,0.02612597330727468,-0.7204064939462885,-0.026104239254563386,-0.044873429314311986,0.3259717452776727,0.736367099216801,-0.16950897263262157,0.12796702657815634,-0.09978095979974863
8824,0.028567661925240496,0.018623467619914198,0.0054553691396613474,0.8532162621575251,-0.14737583035010132,-0.04291481763935985,-0.12021453595699622,0.06705667801224258,0.0298419935226498,-0.15633605987576962,-0.38267567158304305
8825,0.05886634737838112,-0.11204439320420335,-0.01746965088141066,0.04180730017122303,-0.6962175835390984,-0.07947948108924276,-0.03107073492416389,0.0005848184913615946,0.03332912300697048,-0.09970881706149462,0.7932695768832582
8826,-0.07243521062213479,0.2076863994632593,-0.14810698783460838,0.0018557804641313519,0.5821353503647004,-0.1621435276607735,-0.1713581409260704,0.21043142753872832,-0.04970053123049012,-0.011479563097231402,-0.007378875083012765
8827,-0.12106172626094758,0.1654364114016476,-0.2425631232747314,-0.14215986677014789,0.028499378230129446,-0.2650810499416564,0.02872553872757006,0.057887260372918393,0.47764312947074344,0.1678008190914482,0.12423021304364468
8828,-0.01963663564673731,0.20778898664234413,0.5446584768898338,0.1460973176971445,0.046573825049355866,-0.1019036241138067,-0.052054861761640966,-0.027928137601798984,0.09051462142829306,0.0620456744683742,-0.1335336909608608
8829,0.04948521717358317,-0.051422528231209,-0.052786455688754834,0.0033437203375493935,-0.04161735125591898,-0.6620068903148436,0.029597104299522323,0.09541675670426547,0.02272498404737406,-0.05234036430704874,-0.11901989180890853
8830,-0.0015635566898493294,-0.20553006028800705,0.4067771491183167,0.039907467396560606,0.046720140014294136,-0.033559059784413106,-0.20429016200749275,-0.11201347062255512,-0.06935135822629725,-0.141580613375191,0.05411736925760846
8831,-0.005113481304714585,0.6689689671019151,-0.09622561819716101,-0.03330152414763989,-0.04087581144256128,0.010764187190705342,-0.05320096003958155,-0.010847421239544141,0.10782498195418444,-0.00438895745289746,-0.06387860543063538
8832,-1.5435239949212047,0.0580216559241527,-0.14658948344969203,0.0009540659245729989,-0.07833425616644396,1.7920887401892307,-0.05001306758310374,0.017242453538949848,-0.0019665235174600474,-0.03673549506096456,-0.24352285902116244
8833,1.1810905779529386,0.1177008376407729,-0.05404782470890629,-0.044288441743759135,0.06210690805930968,-0.14416944242677898,-0.9124971242290842,0.01283293412087368,-0.020687102757567633,0.0036425385561713267,-0.04522063081867103
8834,0.8284900927459145,0.052071108947804,0.13655722472055934,-0.0774037074230222,-0.01905807810060766,-0.06946469013737826,-0.11603580279738562,-0.16474671941801025,-0.010880523505009678,0.10870990582107268,-0.03804686355164385
8835,0.6058528289231423,-0.0020183456228758667,0.022144051719929836,0.04663060318665326,0.034484772200186455,0.06611611408974104,-0.03350701635384894,-0.009854686143107402,-0.08748565689116765,-0.07852713726519948,0.001479515055230858
8836,0.025921025717174483,-0.09017304447946761,0.06142272025581562,-0.018412375887768978,0.02764672218823267,-0.012628283570065364,1.3365281235898967,0.0972053101657267,0.12281482707128771,-0.9542035778481484,-0.04752276374068548
8837,0.15152385597732465,-0.5502023915746121,-0.026990952213992222,0.05258905881580493,0.04815187670682456,-0.2089362389752707,-0.04119926072306534,-0.030829087756877833,-0.13257686311099487,0.9834120335911309,0.05964868852473748
8838,-0.025980566235157057,0.8928795969483945,-0.2491825364968538,0.00397306126600139,0.057719503369216135,0.007459840248171592,0.04558395515410081,-0.6343706646392611,-0.0279469742385351,0.03318379672267415,-0.05459861552844749
8839,0.008660084278758503,-0.030932076030405525,-0.07293228485675628,-0.7971476222937341,0.03616918404929071,-0.007944557101352301,-0.08342742773323422,0.825616196744729,-0.13882094460937355,-0.09662211963540532,-0.03239782432403754
8840,0.07519494272202641,-0.11037248560188621,0.044743820132433464,0.7775945346278824,-0.079026282470961,-0.09714220345021012,0.01334277617821244,-0.07312094836201563,0.08404892166985507,-0.0771253970602937,-0.5902363467656275
8841,0.17572782765577524,0.12034566905844829,-0.10686429022909605,-0.17725351190944147,-0.5817483010909211,-0.0010887980996840685,0.1355627317650926,-0.01234409175267633,-0.0022903257715344008,0.037759324736556715,0.8868785909585187
8842,0.12429139513750782,-0.09417477622809098,0.013303278769126774,-0.035081170527748236,0.5938119067505,-0.009585694101687428,0.02618918557983641,0.16468032504878174,-0.3094146465423656,0.06367367615373108,0.005650096539026877
8843,0.08369146123540527,-0.17497042573029,0.02034440226153869,0.07903869348773787,-0.024176496419778093,0.07569526432783909,-0.13009454225652164,0.07100071575110062,0.5182655459909016,0.204836487463534,0.15999550005574345
8844,-0.14815090889076069,-0.07850454748670034,0.640909901693667,-0.034996703643416366,0.02513410482205122,-0.011123947218932067,0.06403143394881083,0.039225434361463536,0.09708155979730454,0.021599987576908772,0.0435228845970527
8845,0.034508845240286294,0.018931116494242135,-0.13566707210085235,0.03159743748998875,-0.10934661930271182,-0.7407908923165405,0.03898498188993134,-0.027497446104663727,-0.07674425917071767,0.023628961497978544,-0.02884480607383883
8846,-0.021065227584475866,0.12406731977908675,0.42342178783062,-0.03788880678498204,0.14568773879802005,0.05455083369290577,0.03942640391524005,0.05981178452445355,0.06603475246733821,-0.06913105794418535,0.15017244741132918
8847,0.09445425522061779,0.6479813168910424,0.008500737161234548,0.04694395247561655,-0.02783574167206607,-0.00962326127536247,-0.12179556172606913,0.029963142486001897,-0.07016621791158956,0.11012356504478146,0.03143743399351873
8848,-1.654452800938919,0.020655818785306795,-0.09393717729725032,0.051921247637977105,0.0973459077907423,1.5168058549840264,0.007646254716302488,-0.06510956904924847,-0.099985917521412,-0.0017725337241580336,0.020663200390622555
8849,1.4626432155863147,0.030533529615830505,0.14446556080927728,0.08723275802405647,0.0020194391543530933,-0.024839910648701113,-0.8884037561827198,0.022680349532346482,-0.022609127789162062,0.040315263967553173,-0.03375049405874527
8850,1.0337528749535747,-0.059180891002055265,0.13315252574371989,0.03966297129208382,-0.14606402096252752,0.19045613162807729,-0.22058664809368916,-0.13238173853062446,-0.12340188456515798,-0.04390673794382597,0.12045576729086413
8851,0.6167049172425273,0.018256434082109634,-0.02174574633270967,0.017870751318130557,-0.004482730906580154,0.038875821606346915,0.05210281631106267,0.037418948227031554,-0.0949465874100055,-0.0045102574990906865,0.04422315884953823
8852,-0.06692290179928409,-0.0577742092966555,-0.039636103431419586,0.006271810734275399,-0.005952758663006043,-0.10657261960825423,1.2159994181548954,0.01992166949283753,-0.06009509958138806,-1.0596436062908687,0.03431825680728169
8853,-0.017105879471133456,-0.6973389182274391,0.018087967139922553,0.03026025687809039,-0.010322381770341192,-0.03158304458792527,-0.06088245519816138,-0.005159562677464977,0.12895605783485456,1.084844019852564,-0.04661247457658564
8854,-0.009360846908244968,0.9255492599733091,0.08907994606347107,0.061348040008186486,0.04555905895745553,0.02207708296745134,0.06468592750767578,-0.5972718828753698,-0.01566885125269355,-0.12956625013545828,-2.5802803026187112e-05
8855,-0.21592786278664475,0.024674050347513955,0.09394203853352026,-0.5560162099410249,-0.006671759220584524,-0.09934677312087917,0.08024004833180108,0.8582271069783918,0.024848079246995194,-0.09454244772175793,0.04884720032916713
