,0,1,2,3,4,5,6,7,8,9,10
8856,0.08998522816762043,0.08139874368189393,-0.242933862586151,0.8284725625636343,0.04476485428385942,-0.10194027072274316,-0.003630660174991189,0.07593133475220454,0.07346273261628802,-0.1477435603713224,-0.38370837882500713
8857,0.11137466659646654,0.1098016363774458,-0.04779380978836977,-0.0666064691482271,-0.5472351974294164,-0.16081011112427854,-0.22678935795761887,-0.13222309437462235,0.0914809751069219,0.0921087469879687,0.9072513831830902
8858,0.0458611048376252,0.2153098463023614,0.1363591273045839,0.004323028048440688,0.6015753735936064,-0.03534028420360534,-0.06358905017939835,-0.007416182129681643,-0.19431306991911562,-0.002581767082664313,-0.0008141363584680062
8859,0.11616550858733003,-0.05625091697809979,0.030792692442390135,-0.07918664365480546,-0.035417555572867666,-0.02987814386473836,-0.2519937805376153,0.07733519045207733,0.4760984087454442,0.1197167291344064,0.09361576507640976
8860,0.10885409143101589,0.0457258211373019,0.5946731857729286,-0.062180326225423244,-0.02228476525556282,-0.029898689673501726,0.10843427577609215,-0.023097168068789573,0.17151961419396908,-0.08556470636906072,-0.05509890105425699
8861,-0.07391698065021868,-0.0931466921007407,0.009501793544579785,0.00788451438316786,0.0577863187276023,-0.6377027382262339,0.0468878583558588,0.0597818971995608,-0.15025577943219812,-0.05572044840975673,0.07991507018715445
8862,0.03176457480314291,0.13973812324714918,0.4158977376125225,-0.03288952988679452,-0.04299357644950852,0.021095919137407104,-0.12095730509826133,0.01061158514923958,0.08753657024866054,0.018119956693061094,-0.08399928683595766
8863,0.026994979377431505,0.6199929273571037,-0.05735982005317117,-0.0037678733870789532,-0.020274981553836852,0.06474348558513829,-0.05722968452123839,-0.043015688895847906,0.05875710262188474,0.03293335299207951,-0.012723008000547799
8864,-1.7426871267821116,-0.06819302837550228,0.1237996103357595,0.012016141046872575,-0.08822108305845736,1.8194254675808108,-0.0418324545718098,0.19077364981874548,-0.11240639488792731,0.06465489693801885,-0.09178716565549266
8865,1.5946430538108738,0.15891402784908604,0.10825638571407467,0.03404862386413055,0.02527805119623162,-0.1243416578595741,-1.0842132793216797,-0.05112791733404904,-0.051821559661360914,0.049614798519983815,-0.005436989661615485
8866,0.8761881024096928,0.10875358195450388,-0.06080318097857486,0.03337424849376559,-0.14330143606856863,0.1727529526451595,-0.08283274260299679,-0.07922808985296002,0.026974051245118726,-0.10216019395501139,-0.08225061510771442
8867,0.606915345488004,-0.0034856872708808736,-0.02583960846668571,0.008416795037401791,0.07405870075800526,0.0020137773238863912,0.0727557821481078,-0.02642880804512754,-0.10926189980725709,-0.03272706768847654,0.04094754018331629
8868,0.005591035084594409,-0.07118019974330231,0.1168063105483251,-0.10390923879811349,-0.01364051503270903,-0.14343144623980258,1.286568887144471,0.05850062257333441,0.10176294393113619,-0.9423688844339683,0.06026291390250242
8869,0.0930278470383291,-0.600213837655487,0.06597276820696098,0.03303845178395626,-0.03589673262082306,0.15274525831114807,-0.03806706556234001,0.03798459061933067,0.13830437716794208,0.9532035487666224,0.06347387405860963
8870,-0.1728031364033686,0.9638618519553646,0.08377599559593042,-0.016004566445692762,0.07975468535657539,0.15500534428043425,0.11835467138581811,-0.6258313100014101,-0.03147490418700395,-0.015327506224647347,0.10830800488732192
8871,-0.1219126671711524,-0.06155092262443407,-0.015928605832791817,-0.5320537833054486,-0.06228736440539296,-0.16732742235115214,0.11159750497318456,0.9115835064763557,0.1294191875565762,-0.10815761272893454,-0.04259924542564274
8872,0.041785015546683624,0.1118040891742152,-0.04686508933622541,0.7653351768248441,-0.04721265673109005,0.16518085593334386,0.18733056464584288,0.03930471986116691,-0.09383061970242655,-0.05163715101364856,-0.5124209006569718
8873,-0.12853756305370342,-0.04339959810652446,-0.16449698335092855,-0.061077543578535905,-0.7847211549041524,-0.15265012885708953,-0.14158337074201774,0.05921730012618181,-0.030845579936309677,-0.13732653246806,0.96406467636796
8874,-0.053793256875991416,0.07155305989661315,-0.07344299381476505,0.014471996870144485,0.6031595307424061,-0.0983519348632248,-0.00351233679051971,0.021319227031543708,-0.2991570723744781,-0.09062186273343897,-0.06993103781521263
8875,0.08305307690267384,-0.12832426316420958,-0.06282766221605865,-0.10012095699248089,-0.057102954841959826,0.12239418031493104,-0.09674698325277761,-0.04942940469798432,0.46872146634217965,0.009419919963005632,-0.01729647118014706
8876,0.0781490112214893,0.0705706937289956,0.6271038829118547,-0.03705614058583401,0.04093738223578608,-0.03653189818192314,0.1728318796616344,-0.060507392309381916,0.04159549055291424,-0.25042716245427293,-0.1175702246549013
8877,0.01444159413259452,0.010268237421939767,-0.0611028641227198,0.0008703162802515107,-0.007184292447511868,-0.6495128216161938,-0.030219546332670644,0.03656031870441858,0.06425864004086063,-0.018494624871213526,0.04707944400093537
8878,-0.0636787475481892,-0.10096154613615171,0.40905801033591077,0.020817757156205683,-0.04488480134762985,-0.06535462495851053,-0.21427090742848376,0.14810046891985476,0.0739404569640089,-0.09612562531431153,0.05465600672830512
8879,-0.05948981979322443,0.6561488107925912,-0.05112490537101864,-0.041156734162047785,-0.02237088139861935,0.2217918128103223,0.11527270833228279,-0.06489443860476805,-0.03231427624067198,0.09291551254911615,0.028579704768973927
8880,-1.7605433161492012,-0.08681617142962476,-0.12254996265544578,0.0047827945478431475,-0.12375015911651092,1.917724133769131,0.0006102200421340743,0.03941468360679915,0.07749938707646876,0.07480189979308415,-0.04400155024944278
8881,1.2732824032278671,-0.05938642884984011,0.21806515407750157,0.10875081482076301,-0.020839081061285434,-0.0375444870634343,-0.9317420775303247,0.03078921343523043,-0.08571663961246748,-0.01304945385739799,-0.0930976262603957
8882,0.5942070359638087,-0.05202702725902889,-0.09789902032384877,0.02764947257672674,-0.11254618880175318,-0.06679944901992932,-0.01968131106939068,0.1138713348215712,0.024205822239857577,-0.009216905705489591,0.049992684079942284
8883,0.5444198039338797,0.0105354038076399,0.005344673265479167,0.04855988113343949,0.08224248395517027,0.038028517183313744,0.030377180729715868,0.03051984672827708,0.03223382265046149,0.03497186366185837,-0.04147320149724262
8884,0.015391231468695726,-0.029295697409061308,-0.04859302483904994,-0.0027410749908770363,0.03458763522676807,0.13717168604454746,1.2840272650649738,0.12224185459016498,0.05472527585220552,-1.1012707210351054,-0.00017037343068259997
8885,-0.09095902685836073,-0.8017389529331077,-0.1012813997099863,0.004437812381438321,0.07259674607397365,0.08260659183386279,0.05408675729764353,0.048775257583925924,0.031438521312332914,1.0035915049858384,0.04035032318018131
8886,0.01803182005065042,0.8913115985853632,-0.0713269173776352,-0.011312635680323717,0.1595595961765305,0.022461446395172724,0.004297684120020049,-0.6767272239111499,0.08285444886581515,-0.0349626849916814,-0.07456619148385803
8887,0.11690287051292372,0.02533632844984563,0.04173953080812571,-0.5750180406599045,-0.14346402315365683,-0.014184964927164517,0.1982946718419841,0.7574001701768993,-0.038621714723128815,-0.09730748638380257,-0.038263059226613425
8888,0.14273981870742583,-0.08168970273636554,0.04020831847679409,0.7370352380858926,-0.1209854330565198,0.16239783161450824,-0.005263872608785497,0.04435737264216472,0.057241168238467116,-0.08909706180220243,-0.5572745576680486
8889,0.09967070685024304,0.1216271854578498,-0.1428637962929927,0.008546935816301164,-0.630328639893608,-0.17808309732892438,0.062235522362070125,-0.055692082239203425,-0.1319466777456433,0.05880027628325377,0.9057903902523469
8890,-0.29896064561554575,0.22867553504869123,0.04045654240815838,0.055955079801045325,0.5758953003994023,-0.06237090098526636,-0.15966601672196556,-0.043467759947723984,-0.25501726569053845,-0.014630662040895779,-0.04619409574801416
8891,0.13354800162692884,0.024772068027223402,0.13357326232550448,0.1043390509293873,-0.051788294181761785,0.0070227645210344785,0.016436638364169986,-0.010732080080266484,0.5193332513436751,0.11476618699796307,0.022382117417223475
8892,0.19088804013880448,-0.01117803798642168,0.5412075795474046,-0.0652139540515847,0.03522367518698846,-0.20455311629764214,0.07482192373593344,0.07790099247383382,0.0873101238816496,-0.047451967092539425,0.22121322523201792
8893,0.05735918548299682,-0.00582000408706162,-0.024717366440241424,-0.14113174845266682,0.06163424493625343,-0.6923763760434412,-0.026595082636309934,-0.03462789775755241,0.16538854770063555,0.027679297473865716,-0.0521219360304935
8894,0.07354059091732264,0.14269428615431104,0.42587309862427825,-0.08216835311440128,-0.09851317874616308,0.028573152318480226,-0.2218140782998823,-0.08578953556076178,-0.06060271675940097,-0.13900403544156958,0.17094145319457174
8895,0.0944733365831052,0.7044763898806781,-0.011047144221449225,0.013050011022933492,-0.025708800818932818,-0.0789123371019526,0.018307771355886404,0.026833101354261424,0.016641398995377164,0.05438435309398139,-0.07469947208658823
8896,-1.64169990572018,-0.09368858219539922,0.1344410534185765,0.09450172856834556,-0.048187002641272056,1.8400265492854035,0.0724231428779168,-0.028026135528938532,0.03963809190407704,0.053392360739144794,-0.01198041548822179
8897,1.7326353651754083,0.07518626327922145,0.05861782923270954,-0.061620853655709795,-0.07255773931914465,0.028917962738167477,-0.9447252564736738,0.07574208047245232,0.08896480440254687,0.026076618402232608,-0.07192921764879522
8898,0.8606146677773817,0.05632466775391542,-0.15378364164746142,-0.011906121341668255,0.04265702966304993,0.03413140281456712,0.1224293302490738,-0.00277554266491242,-0.04824916216662979,0.034360285064736595,0.2632914873461061
8899,0.6080787053248674,-0.015123253899896646,0.05554930796323634,-0.045665186384856525,-0.029100385314001796,0.021435265157777206,-0.020788394558379802,0.03990213415673169,-0.06195347251718872,-0.018621871223158032,-0.026009802794397678
8900,-0.12391359422021661,-0.011109413211713427,-0.05109369249190504,0.08600648872055015,0.016692439642687868,-0.16469961729996271,1.2218020249692687,0.1450749075367736,0.04187166625885517,-1.0161177946795306,9.636861528061497e-05
8901,-0.2355770703820261,-0.7416635468440268,0.10506396618383562,-0.19395081376588286,0.04657946034195773,0.007988852871243481,-0.09737822598658628,-0.05503106345561438,0.09591092634288859,0.8776577559889575,0.15975958314699398
8902,-0.029502081728032092,0.7725502867622515,0.17212408708313517,-0.038149380560270243,0.035776016001809414,-0.028626412188444618,-0.09469553061185805,-0.5821514840973495,-0.0044247327528779395,0.07801989356957077,-0.06671708319210418
8903,-0.11279976414268972,0.12899077932821804,0.17415296471190056,-0.5969709056563439,-0.15731420253565256,-0.16924510301154552,-0.03382205153154626,0.8005314766986741,-0.16611515949739455,-0.040711348794244324,0.04250569959342134
8904,-0.060625652873510676,-0.18082534154570773,-0.017943267994190278,0.792644103539265,-0.17107651611719213,0.34925263597996237,0.0349221714813889,0.01894159387140599,0.10340612986905007,0.060427396210024166,-0.4722734200257571
8905,0.15666862804625087,0.16347828560237795,-0.03891273794838693,0.08394358990818818,-0.4375374405793392,-0.043396615856941004,-0.018142586894436444,-0.11097585819203075,-0.03682721765167,-0.1112684559808716,0.8458706614216729
8906,-0.020900575031893267,-0.025063921057000428,0.18460465108011898,0.014076637873305323,0.5889946183199032,-0.08549313413334814,0.05666039012956215,0.01786247641402556,-0.006493322035661359,0.039137749175539895,0.02207647315985091
8907,0.03406645053360376,-0.03776452320173379,-0.12902633059048044,0.07039924915130645,0.026997329511125257,-0.10526459153587549,0.08049623781198181,0.05547247796415103,0.4871446360553928,-0.07117100484636854,0.052944160115371855
8908,0.09341769104532428,-0.12858147697602496,0.5677371216259793,0.10469597847629955,0.014880660580601137,0.04416213756437988,-0.15876068422219455,-0.03082192603202956,0.028150337217518057,0.0424884321644102,0.054123157441287456
8909,0.04373613149927549,0.04469293243342459,-0.08458680623974663,-0.03423032258663396,-0.10327996796049152,-0.6788345847471987,0.026821038040366226,-0.009967980689964793,0.024919910855984467,-0.053864200378586406,-0.03018701754140335
8910,0.12567444225095692,0.2795531019108813,0.41745489485874,-0.28428475464777736,0.1406234587474703,-0.030188431634533767,0.08499657440374164,0.06203972813930853,-0.046579604735446166,0.11213841144589795,0.06518017554707616
8911,-0.1914936317951299,0.6514129652576116,0.022787415627148547,-0.03939489954001455,0.02326532483140772,0.10853174728337524,0.1336928776848204,0.009331872154549418,-0.005944146278260262,0.015496076572627644,0.01337515435781825
8912,-1.9825956509344522,-0.09255544602061457,0.03204139318673236,-0.03085267479919925,0.09261033866535814,1.76307264652406,-0.24667166834556237,-0.09274071099879529,0.12030047140095361,-0.007019775702516229,-0.07611803394497155
8913,1.4426813284445896,-0.053276559740755035,0.1220649384870672,0.012952419533443268,0.009866624578180725,-0.11912886500662931,-0.9420361937703631,0.02408777390528968,0.11647906352100695,-0.014033118105903991,-0.19513801449278093
8914,0.49989721654582,-0.03575909145774479,0.1316575644135899,0.08314996421457957,0.02805672881374347,0.17521689734172585,0.057393764039420925,-0.14636056538818232,-0.16067346796574772,-0.002198632177973849,0.1142228570079328
8915,0.5909593162226884,-0.05712308216933856,-0.016554662858753694,0.03946115488045439,-0.009200837677719386,-0.016082717952205554,0.004455232602435799,-0.024932279850804227,0.0170635636118012,-0.0001372679339557521,-0.022312430068851873
8916,0.09434643603075124,-0.11677108047807792,0.030621427733847253,-0.08186574301426988,0.01047057118205004,0.03339857504111417,1.4133770473828873,0.04897394480333122,-0.07747958047995412,-1.0303957414414873,0.008462230017052237
8917,0.08813999702716767,-0.6237218724451136,-0.04952649165596108,0.13597104129665463,-0.17845949995367585,0.0834406484851205,0.04132845796861095,0.00770261933184838,-0.07391982075959594,0.9817903978614309,-0.012553081189056996
8918,-0.02378784031837762,0.8373554490322381,-0.2698871633022722,0.1118627073778316,-0.0827590874107454,0.11191285250207518,-0.055616263938089126,-0.6185304257991772,0.13202999039006785,0.07313099802618252,0.047089738837044856
8919,0.059034438799019484,0.040883375059828635,-0.11207880131691662,-0.6381296011520124,0.11558210239672395,-0.05156756909759078,-0.021471646034998425,0.8648358945463827,-0.006335141531862359,-0.06893345973320597,-0.1938385659716743
8920,-0.0740552593200095,0.09700643884412538,0.26534432008074504,0.7829890393877834,0.018739121895568294,-0.08642885766975199,0.013005015010223213,0.0686804477862365,0.10413788588794717,-0.004098964054600173,-0.2758486139808233
8921,-0.1834472622828855,0.01811842972461179,0.04866428405865621,0.07548114624393408,-0.5492723732211685,-0.04247331440257854,0.016681149391361758,0.09224051054814034,0.031221525733263537,-0.09399050654827532,0.9173008849526859
8922,0.08834791720655973,0.05827871281470322,-0.14577810527968105,0.03644807962613541,0.6595339282306574,0.008469760003796385,-0.09607373663891991,-0.09286725020624435,-0.25037472490949053,0.0595727174568826,0.03687688650586518
8923,-0.09047449151713781,-0.15479474907124546,-0.07567195534188773,-0.11636041014236127,-0.0015279128199778109,0.2069615025907937,-0.022593291441673324,0.09559471005265927,0.48772109297449406,-0.04589385589256554,-0.013023296611322302
8924,0.08949746980972069,0.25320669136447904,0.55185098264652,-0.041515723345296504,-0.0845559918851468,-0.019761094287248773,0.37023212158988666,0.0537284530419162,0.06905250805045002,-0.06133383884566904,-0.16632687003372468
8925,-0.007583873261252035,0.025588640999517364,-0.05768699868208245,0.0481012327279726,0.04075736787144811,-0.6533668426277789,0.057844169425718024,-0.014359323721652764,-0.07663521243929715,-0.08655856833192259,-0.05530008850159495
8926,0.27031242242718584,-0.09306730498809142,0.432619931338225,-0.013689895633121075,-0.02835144243914835,-0.02413440189748415,0.2641248206292454,-0.2690305893043869,0.037171865083963425,-0.2645029588349194,0.049017194962159824
8927,-0.03929048100054076,0.6510726415488438,0.07028073211143056,-0.048805191282773566,-0.002938839205570201,0.043187785124540266,-0.1706073835803833,-0.010078126563558765,0.006564617273673541,-0.024718309747831353,0.06473853411888211
8928,-1.989173858317549,-0.1068048857087509,0.05170352411377853,-0.0260232079682478,-0.021862608112944035,1.9049424445827086,-0.06002751687882061,-0.12836109382277475,0.03558944801345873,-0.08994554871546048,0.0024485978452233794
8929,1.5587235462738134,0.07476030322935322,0.12728297236994907,0.015672517592402364,0.025840267971883463,0.0323832748537497,-0.9397606837497045,-0.030676676990505643,0.03259192207200429,-0.007865588086581218,0.07684981313298513
8930,0.6277556725884693,-0.09226205140946087,0.03418477309426402,0.082503598310479,0.012345559103128052,0.09138048498357773,0.008510098130558816,0.15885514543816956,-0.14214901938683402,-0.025425979499902704,0.0031571455822619558
8931,0.6428569441203623,0.01866785050301565,-0.10710243636881765,0.014174485067591336,-0.04915556577292102,0.08208489205985423,0.060224001172527734,0.046977799991467166,0.024462877231135917,0.020591018171902092,0.06007627326287863
8932,0.002094438957437085,-0.009443925191045194,0.0164040072601269,0.042834948206074426,-0.06918155086600729,0.07941618630182118,1.3428290182075069,0.023851091081279717,-0.04145387721663083,-0.835872182893526,0.16940074957030543
8933,0.10994725075762718,-0.6107640298444772,-0.09620054243777336,0.029138367949986643,0.10521835821828747,0.0371424052823134,-0.078273995363442,-0.008985063842784089,0.08495828847012984,0.9993034749004237,0.1119229189039899
8934,0.03558892198380618,0.9167046098053124,-0.23797934093535533,0.015509453882774967,-0.10836844818257375,-0.12264074285644663,-0.006933220617162958,-0.5668358005604519,-0.13172071525343332,0.05183822764433371,0.04716679160728185
8935,-0.12564170999837207,-0.044482071447604465,0.07314830628006777,-0.5963975016592634,-0.028642430233565233,0.03893415359196646,0.09389633122240805,0.8948341765099623,-0.04689143362702593,0.2445950623351497,0.0025891792164795986
8936,0.10321167471966108,0.16541293229829032,-0.02358591791371364,0.8428344510433876,0.027568895328151093,0.18839939654572616,0.027186386334337943,0.038071335466947326,0.1588177620255512,-0.0016455747181714116,-0.34913801795630917
8937,0.1068713200179619,0.09312067943450913,-0.19593779393364313,-0.004007603462350609,-0.2146520438745566,0.07747682620126502,-0.25117853784531285,-0.10033422054878748,-0.05019513651326902,-0.028508935868870183,0.819118901331677
8938,-0.15995788063847735,0.05902014431176708,0.056489998131484684,0.07757526906774152,0.5710049576054818,-0.051849710137325394,-0.026075709235338477,-0.03595778421908485,-0.2467213787802469,0.01759834507251693,0.001354807840737506
8939,0.05652142830338197,0.005841725868356812,-0.1518384997810613,-0.08450028681222929,-0.11513816649267475,-0.0019071515586015129,-0.1106487439569163,0.08040799523188144,0.47475090136149795,-0.14772111854922182,0.06537483714147133
8940,0.002644337995557585,0.1070241033928372,0.6069721737226027,0.008729625194775992,-0.17431450970106155,-0.020390774217329863,0.16343190643698455,0.015979527200900616,0.1225266842419748,-0.14980169326676884,-0.06085407490183608
8941,-0.05845893316699594,0.034098899009228585,0.020686197856452527,-0.07102907496430123,-0.0576004324619558,-0.6440424793588504,0.010396141986053764,-0.005289353780352444,0.04772695322478068,-0.0028120930056082854,0.129018895226375
8942,0.13494970977193693,-0.2250041451513965,0.4214962682499002,0.03999440437646501,-0.0802985224122315,-0.1567318789591775,0.058433328464425616,0.07903436306080039,0.007584784874193515,-0.024002381035971194,0.03706830418464295
8943,0.07479879392221489,0.7102703811200645,-0.05155823606127235,0.05574073359306293,0.04100581286121047,0.263854209272176,-0.03977417149990879,0.02954222991065637,-0.01580253265200499,-0.025843708663731257,-0.06541320442719825
8944,-1.9602970450671537,0.059218847714430575,0.043734854751603755,-0.016425060273521887,0.034073824055943544,1.8007728441097317,-0.04298280830376708,0.009528431028982546,0.11959774925062494,0.06682518031755798,0.009174348175676375
8945,1.6562443798277628,-0.05335831339111045,-0.07339820095951992,-0.10705767883493143,-0.06295758782646346,-0.04940855360333131,-1.0104639821766466,-0.015445620728279066,-0.03219055470362564,0.06209902151942632,0.03150132816388176
8946,1.014788197108918,-0.17247755498656678,0.03265997994055336,0.14029408502019183,-0.169568209943424,0.025338216741972647,-0.0173402932530093,-0.1071004998542113,-0.006079095451278712,0.1779220379468496,-0.10343653311849771
8947,0.6498923194406104,-0.02944100838321883,0.055923066375045384,0.03346196893290749,0.06288335037996425,0.002940205478909136,-0.04557292411128259,-0.00704181035885812,0.06718755460598118,-0.02513395977568541,-0.027105099948061463
8948,0.02356927310685062,0.039061875134715575,0.09351038034851837,0.10860996696838397,0.14540311252301386,0.17942669972297295,1.421622289686464,0.045836819234586455,-0.09553398873532573,-0.9502293305888381,0.03437448126367221
8949,0.09568581859905907,-0.7827282281536937,0.04326235065464134,-0.1147351400601568,-0.0016080422963852163,-0.15463338225709022,0.17497606926110448,-0.0045097074385383115,-0.05697532389462286,0.9423873662784525,-0.006124779853891798
8950,0.03992155936006738,0.8680651513861191,-0.07601314895374371,-0.04264979245195025,0.040320938289743945,0.1754461614085571,0.039341976705407906,-0.6454680340653703,-0.005619757268575112,0.06259508979778976,-0.007066013059168043
8951,-0.11772449970061084,-0.1309890885304032,0.08406900431646232,-0.596630539279654,0.030064953111287013,0.005604146052629899,-0.1919388237926793,0.8156143943949623,-0.026398807439981763,-0.1652643889568741,0.01030860223415676
8952,-0.1313453746238068,-0.05050294821978018,-0.0975241969149998,0.7278011276688574,-0.041836807751093226,-0.13881548607473876,-0.044713361948772956,-0.019238889020870096,-0.035606201955544065,0.13075529147822673,-0.4204403216562081
8953,-0.08136942951913777,-0.10231676402371392,0.11988968044721618,0.044661008314414836,-0.37221814615396565,-0.0016501546022273145,-0.08694201866808206,-0.0005119013027064228,0.07204927539112922,-0.07933511719991773,0.8508046144351331
8954,0.15903556083862475,0.0792612065923002,-0.04986611495716506,-0.055326063975568225,0.6484129333072266,0.08263075628457417,-0.12851298965796218,0.11051625882735902,-0.045351541420976166,0.165439704971062,-0.04699341580096076
8955,-0.06975166477026312,0.06559822796053956,0.0041876212099582755,-0.07023211864887612,0.03262752902267864,0.014650435726418743,-0.022402418467590834,0.052971299187374456,0.47995164791149725,0.03133854871720233,-0.01928724781214958
8956,0.1562319671630126,-0.10086889834607048,0.6622611572916087,-0.20860238955864227,-0.027569785649783036,-0.09422386538989636,0.05951359303305846,0.17157585235916822,-0.01267590679486905,-0.0751010596262312,-0.06205262671787267
8957,0.11812951825472451,0.024603357427745994,-0.14527772829279698,0.00364616226620629,-0.06164738953048856,-0.6914146482147954,0.029208926491105496,-0.023195482847117137,0.053855340196792875,0.005973647041754086,0.041604900809165436
8958,0.12036978780689016,-0.007879866517332563,0.39783533735391463,-0.033957612895193175,0.04423291730550935,0.16238510555266145,0.0954948390977781,0.0013777985474782623,-0.1245150017958738,0.08610546643371123,0.08111229631879488
8959,0.05233546033054181,0.6488840928816983,-0.1691345971801767,0.02906610269079262,-0.04393414392729782,0.04831785508230559,0.048028706457205736,-0.09852360758528426,0.007220192596044218,-0.04613787496689312,0.03043418001757457
8960,-1.882809566469048,-0.03428925661716388,-0.039734568034104606,-0.06468476091094644,0.05241809433876166,1.6527989506512417,-0.13483097517484946,0.1436488219414411,0.055532536942969266,0.030625877667957165,0.04053228538051682
8961,1.3893642698997002,0.10770538644654347,-0.08878198373242818,-0.009170493335669005,0.06657415854651073,-0.09616380887543277,-0.9719029041814432,-0.10663958233797165,-0.0004781277190880186,0.022512955472083745,0.0010885286308464975
8962,0.8235804904984865,-0.02243826935287662,0.04808635392428435,0.1051074999946623,0.00476942242399922,-0.014679945624566787,0.012374677569326904,0.05999820364545858,-0.14826222376071665,0.19590605493610375,-0.03416597642469841
8963,0.642348857289504,0.05840313188178776,0.02980098836712342,0.03880944264131332,-0.003989329588724293,-0.0053454829785476166,0.06244290303976725,0.009002467092059725,0.04863917456782937,0.027841386347588724,-0.04034203753507659
8964,0.11305881619834637,-0.06908090643288732,-0.11729314357067783,-0.03229001067060757,-0.050894970963864646,0.0072786129316322785,1.3403815362540228,-0.004421223657723376,0.0045051870400235495,-0.9844307846832236,0.1465014862360395
8965,-0.1810150668316675,-0.7368885312321046,0.06553189361724299,-0.07069245224292005,-0.02955275509804285,0.14038490160889708,0.0017459954491824406,-0.027822624959407617,0.07257079394469418,1.107940932375232,0.07302028708732174
8966,-0.016382301644801728,0.9558952744856417,0.09307285343097617,-0.02664530146780268,-0.00986212187885182,-0.02930968408364272,-0.18291860443502195,-0.6819909488559572,0.0858340055004205,0.20565451725109013,-0.024194337984491568
8967,-0.052186827704426404,-0.011902743670970158,0.07610705411309522,-0.5318016948336085,-0.0711179380309908,-0.07468727051193749,0.007952546715934651,0.8639177169370568,0.08218848833358201,-0.179703161361192,0.038618928987488046
8968,-0.0730093887486977,-0.14677726782256026,-0.12159331440359718,0.8252069003031463,0.009112477726338736,0.05156713775476474,0.09956297992739385,-0.09817093154130098,-0.001488115062266017,-0.08951320812616102,-0.42925481546850175
8969,0.03126931753036814,-0.10966982454415128,0.020572793259214794,0.016078153426374527,-0.7011253283000299,-0.11860527625256906,-0.10279649631020377,0.027819262892684937,-0.07015514666846862,-0.07460875390222121,0.9062122286864006
8970,0.0020480226408782043,0.06436249452139442,0.08346632584948638,0.004900855664847927,0.6399533489464304,-0.10868659534693137,-0.21419644791651424,-0.09050184432623268,-0.31473244271171524,-0.002386303016524813,0.023585651345671164
8971,-0.13970645073838855,-0.11197761654519156,-0.19308840711305003,0.03676262476557209,-0.03417131521494533,0.04775007444743296,0.07447340155225374,-0.0728902529747095,0.449466388079408,-0.18093306101783305,-0.017922893782507686
8972,-0.07669350718887363,-0.1785922144246863,0.5672637994623697,0.055029377743972555,0.04321916021699372,-0.0034799170758741237,-0.031210671487415423,-0.1164761651981314,-0.028360708827942095,0.06648031858939006,0.12428728214708369
8973,0.04728144456490421,0.02457384580226179,-0.009965576664460735,-0.021805300611554113,-0.054059346451055146,-0.6642265760795656,0.06636181028213407,0.07363625146378198,0.050659321494789335,-0.06719313389412028,-0.11548884881363991
8974,-0.072062252373744,0.003187379329251985,0.3800933669660277,-0.16895596992566775,0.09854219842421796,0.010241696326314238,-0.06123855759198831,0.03267787224134642,-0.07327626219692307,-0.19868328483489436,-0.017440845738129315
8975,0.2846076272429967,0.6222799812606215,0.024317627454275882,-0.005240243919653179,-0.036459700015270796,0.03367501778416207,-0.01843019116396022,0.00437233191274187,0.06873886114008299,-0.09773555006509008,0.02319930424712079
8976,-1.759393975589615,0.07867960640547675,0.004795842784656796,0.06969565703358267,0.08473941800501128,1.5576719822030491,-0.002350785126808463,0.09663152455133724,0.05075559417693749,0.06335635278655297,0.08783029275767157
8977,1.0200175086294054,-0.04458013132992911,-0.12784793135292563,-0.06971033545017218,-0.07631868452772395,0.019514066061078084,-0.9673014104935234,-0.003393101360463376,0.026775937079958678,-0.02992857745580628,-0.05976290810013375
8978,0.9665007090596744,-0.1061963736612326,-0.08996701086398252,-0.08042771554293418,0.07810424668175452,0.0005982277157734264,0.17786134452906907,0.00031224449317119544,0.06950785749509263,0.0665512480490509,0.04662454686053235
