,0,1,2,3,4,5,6,7,8,9,10
8979,0.6247708736322921,-0.04728203344951207,-0.009655394473397683,-0.02546332165791986,-0.019093209338250035,0.05465207788632406,0.031264588484359895,-0.023016318660562203,0.02397112199482257,-0.020499616786737798,-0.0252525520535493
8980,0.12382397213148444,0.024130733032628443,-0.009146023380585394,0.051447414936410044,-0.04245983971149933,-0.024414611145896284,1.3039694781724633,-0.023793911126910452,-0.11748745872002843,-0.9246104804745225,0.11898722571444413
8981,-0.12272436681248788,-0.6336984093053619,-0.016161380762496628,-0.006426590976940457,0.1302910894159663,-0.02038508116152417,-0.04941784201931584,0.09309910896766858,-0.10687769040430962,0.945046713867355,0.022473157196049712
8982,-0.09071466021010077,0.9248063123715327,-0.014344088463230363,0.026295309671267326,-0.035597001835206955,-0.11562628571213582,-0.17803491719351194,-0.5875653089466712,0.06773229980634944,0.1451891554880782,0.014409656445638012
8983,0.12308884835445996,0.1634509927665252,-0.06291617021036527,-0.5456430904291577,-0.06740029264126836,0.026152412459190026,0.14196056645486613,0.7569725853953361,-0.07004770109728066,-0.014243273302932086,-0.0802425946668722
8984,0.10013922088892503,-0.11030000097810903,0.05658891837590168,0.7658912322584461,-0.024213162528705534,0.07696465364341758,-0.11050907651160363,-0.034863936404822604,0.09231912294953003,-0.038694680521691144,-0.5235158173201524
8985,0.04204767163031363,-0.10059520829935013,-0.04938882827229975,-0.03962631231767822,-0.43870498123504004,-0.14858162890035245,-0.045404891876332246,-0.047295966117217286,-0.03757124346489858,0.23517733406399396,0.915022881033566
8986,0.006102022393705487,-0.061435872620116946,-0.04514628503870653,0.022314550136080684,0.6067817385379494,-0.09712404260287079,0.010557009063017115,0.015271977644904235,-0.017611466838307832,-0.11007855577008607,-0.050310811879600265
8987,-0.015904442053126383,0.08997952089966407,0.039779328503348435,0.07141105080463202,-0.08317133303258707,0.11839700702245598,0.12253766130822588,0.015416667527384572,0.4734465584342779,-0.05471592054041697,-0.01643353873055554
8988,-0.2116875823401747,-0.13441715237176471,0.5537765745734475,0.06582015961071536,0.23407161694190207,-0.07175234621484217,0.06082386773341457,-0.14741324095960215,0.145619230284359,0.02134400152396954,-0.03462640704257528
8989,0.03568921235905635,0.08813134002813337,-0.08807676276025929,-0.06260997186767632,0.10530195684546105,-0.6995237400703807,-0.04973247212271352,-0.04094893975662631,0.10993789996902502,0.035956692728669394,0.04717101431548601
8990,0.03919691457006333,-0.12006771229471706,0.44404897383790964,0.02794345691739005,0.035096770694159826,0.02624653600735566,0.07207709477745497,-0.0680000523737363,0.05068695492002549,-0.025810909793376018,-0.1396021713997901
8991,0.04251679435252862,0.6553908502094149,0.08812936912408871,-0.01726347494193148,0.03299307075016726,-0.10301674241200635,-0.10724286121076744,0.031061904035769722,-0.07722688846827797,0.06629517424397385,0.024859584166363132
8992,-1.6886126299930546,-0.0007616352353893279,0.0453337988215389,0.06725879698543212,0.13252582824861076,1.7252205120702033,-0.13167277466801075,0.0010195481186800323,0.025246294897455005,0.10703716396401937,0.1107768067747612
8993,0.8919655828521906,-0.08951954282694766,-0.09427934352355664,0.04156780737029623,-0.00789878423847877,0.13575366429241797,-1.0046934983881044,0.07679230406150289,0.0780393029183279,-0.0798644562962097,0.00993105400353603
8994,0.9161514269173076,-0.06041901432494687,0.1261808770952708,0.12530615787202892,-0.009616232472519928,0.023915603769165274,-0.01204180588048661,-0.01602324732948025,0.10713910744016647,-0.07403882965241201,-0.030989885605616635
8995,0.5620208827620544,-0.010512254169994219,0.021279068858082433,0.025134104737417513,-0.013009840807076869,0.08976452484318712,-0.0310686504524278,-0.005963552527726311,-0.03643534526366682,0.008494881048492256,-0.016692280113227976
8996,0.028405376029384283,-0.04115162743547151,-0.03890722134465491,-0.07847349203913634,-0.03914754399906943,0.18545556284412845,1.5667785873079392,0.003995507784299163,0.035137901926674715,-0.9099052424495463,-0.025769833407762063
8997,-0.14435754336933143,-0.6030611021908159,0.03083495462666165,-0.05437373732949195,0.06968919986138146,-0.0826687107980091,-0.013452352430884326,-0.03638180888488986,-0.07815795960065,0.9502432569611751,0.09941651149794264
8998,0.1439088867260157,1.00820235335194,0.0187790711589749,-0.03417772224197725,-0.11584866222281809,-0.09376852147476047,-0.006041052814660932,-0.5825422389429159,0.04343310882746565,-0.006095759864891294,0.0452705005761748
8999,0.0643339835948127,0.09655161054958196,-0.09188590756750391,-0.5600406679359456,-0.0022436599709031255,-0.13448167724899635,-0.20807380947603488,0.7887602965450502,-0.0008974305397223218,0.02848993063216294,-0.041259834222896904
9000,0.1779827635874829,-0.0080854726652487,0.18739434371344263,0.8324773726001182,0.10537248233576674,-0.13313740761300583,0.045424116971012965,-0.07188182775720381,0.09905195694036828,0.008439692598225792,-0.3548289614550164
9001,0.08382552018286836,0.02877468648269043,-0.047319991240106794,0.01790529092509795,-0.5012896466313882,-0.25473288457590954,0.10155413974684033,0.11123154999392564,0.20892989344292473,-0.09059282294164542,0.8764309695614826
9002,-0.05529990410157141,0.006115160626286602,-0.1202973389605292,0.0014425055949886557,0.6098499979724152,-0.06549275542542499,-0.05884059153840891,-0.11116769317986118,-0.34146105370454005,-0.1451869719651846,-0.08123766583355321
9003,-0.044059897315137944,0.07585086736315941,0.1316045247863662,0.05322822232315465,0.050874278008533766,-0.08708576965254222,0.15265086963390403,-0.004877506224852305,0.4897343628637838,-0.08750216639366477,0.010384277417533378
9004,-0.07201351655417532,0.07460869397088819,0.588737449455768,-0.12433007591730141,0.17810397017155968,0.18765252071211322,-0.14370353421012713,0.07992028405233871,-0.096354285590429,-0.11424170024940414,0.0479721074279732
9005,0.04025954387015267,-0.04034392264384824,-0.1492245182857604,-0.10104063007781788,0.08774901119511924,-0.7178149582703117,0.07003826189497837,0.008395285256214748,-0.08219518437056421,0.040477308939032106,0.03885139503239677
9006,-0.1727718427799523,0.1117977801519293,0.42221734136180034,0.019679293999705364,-0.030606942821489538,0.01618515163235358,-0.013050970480025938,0.0018149234962874686,-0.02368748705763732,-0.16561756660284616,0.09185831565325708
9007,0.012182198256248725,0.64215161643394,0.040194330575315074,0.035107860575452746,-0.0502455692733899,0.10410350361786777,-0.06062914198045191,-0.08264581973440281,-0.03523082243744238,0.08733550371722255,0.033930621591577066
9008,-2.0859236527304947,0.032850296280793716,0.0862461623914325,-0.04959425560634633,0.04295050054167647,1.4795314218449445,-0.008801483264314467,-0.03564876416879061,0.00900479725223479,0.07464218213915719,-0.00038725907543169045
9009,1.3740775479399128,0.02575728046736539,-0.02025121222763452,-0.1217154212826447,0.10823436945942798,0.0674074773213412,-0.8608915663325952,0.005328316755625931,-0.06082356502444346,-0.05221773838470277,0.028036874280321585
9010,0.7044473060284997,0.05346311705418263,-0.08383749845894917,0.0005439547756388545,-0.011720346128069534,0.007166147346518083,-0.03347029500448632,-0.024234045075914163,-0.20964235545572468,-0.09085578872100877,-0.11253079782861675
9011,0.5681617024487617,-0.02871513427037676,0.030865952047948775,-0.04360427688501639,0.0070220799667887095,0.06602906328319741,0.002509191902725921,-0.0008427454052156932,0.004420681215686008,0.01364176646587358,-0.002566676637542285
9012,-0.028918534248969743,0.1078749044444621,0.038431738354970414,0.009857856165379719,0.00018930041951924345,-0.010048573261652307,1.3222733436096905,0.002637399923837055,-0.04480940513258537,-0.9577628652992545,0.08015847488269438
9013,-0.04067503588446805,-0.5963188096882968,-0.029497728976160712,0.07359225273128253,-0.05669579952170105,-0.08857935143640085,0.1763506646403457,-0.005052660672353602,-0.007155136482887951,0.8796385628884774,0.011104474064696418
9014,-0.018461477928298414,0.8581273443707901,0.017867342745919043,-0.03618201235725017,-0.059956369574251565,-0.15751063125411913,0.06630584637941735,-0.6281376816862055,-0.0606891998446005,-0.042087472900815166,-0.07883422199041581
9015,-0.01937155902583991,0.23181750226029396,0.03610482405902384,-0.6117849762807536,-0.014744654275027247,0.022270430889730023,0.15276069888494453,0.7569024610214288,0.08543800120906418,0.1267926048212879,-0.12986755072858816
9016,0.029611691616528487,-0.06817085131250598,0.09387595405388696,0.8124521458164453,-0.006054364523542181,0.13319442956537134,-0.02383565694160459,-0.0016729618065922862,-0.13138308721191566,-0.00458831839268147,-0.5218964973545821
9017,-0.05717915219890109,-0.05886040843143552,-0.0006575509366014796,0.048301852774910524,-0.6096487919670767,0.026362655929092937,0.21460677063320238,-0.013952163311277056,-0.15458306939924424,0.054382533173521326,0.9657006627969361
9018,-0.23303903787874936,-0.006780869897220799,-0.11191795132648785,-0.031243185797757714,0.660299334280961,-0.091289562046366,0.09793022799878336,-0.022369156814739163,-0.18734849127470404,0.13387659312764957,0.044955987699946624
9019,-0.15898290005459723,-0.08314697656177517,-0.06363654308518915,-0.0025171467282948546,-0.07632890775519485,0.09522074129285484,0.16894415475065996,0.028790235846609433,0.49294347937339167,-0.017971959514926042,-0.04174840172001594
9020,0.004391946660030303,0.1954856304554742,0.5775703329268134,-0.010594334988344365,-0.08455748971190573,0.19529457904377437,-0.14066374546796817,0.09225015104278073,-0.030472111332292787,-0.0575860508065688,0.033910309105617584
9021,-0.034290156717285074,0.013916748876399286,0.2144441086411392,0.027042119072200003,0.017385172873491728,-0.642858487121522,0.05484091909584708,-0.06168716567256256,-0.07317198283160445,-0.04033261960811933,-0.046285759217915765
9022,0.12483657138272503,0.05195110843963077,0.43757885493542614,-0.06060632890943985,-0.10796977339285842,0.04010322721968411,-1.361390124319465e-05,0.057928380021372,-0.008354494467641306,-0.015494111453962683,0.034854021244176955
9023,-0.15295898645048633,0.6573409519217386,-0.08443045339481635,-0.030589638733155025,0.01087495294303637,0.02588796017965404,0.18317534713796796,0.00299682606965175,-0.004148435218205928,0.04533559624365362,-0.03665306098190101
9024,-1.7551210483676194,0.24044346351991325,-0.06703162023014338,-0.08383601102201044,-0.03561413691947427,1.8068273591280863,-0.017063254587438792,0.08856500620120325,-0.033910194297865355,-0.04430357926431163,0.021983141644836085
9025,1.266952300216316,0.01759110396849761,-0.015890154366270736,0.024332051513168272,-0.04025985189066871,-0.10480939552298767,-0.9676013477829256,0.10516042597604078,-0.09688809120938302,0.048037664434712954,0.00726629591535505
9026,0.7651824614111961,-0.06858315435164489,0.07915785423112015,0.02399782553215105,-0.05498281816896992,0.03400893669178298,-0.09424114329456619,0.1333144578838921,-0.026479922028323808,-0.06490819466669205,0.11502973937631343
9027,0.6109177140030634,0.07220280535959579,-0.11114455166416981,0.0022991811476985305,0.02303050731389045,-0.012012795621142228,0.024086260224297152,0.06185955208300908,-0.016820110015061996,0.006378901179312196,-0.03050777546610868
9028,0.07796170640569547,0.028170820373859533,0.0611020211163853,0.015289348337071407,-0.02496501367252196,0.10169606502301706,1.2361136542835447,0.05262028914478561,0.0038698001751996214,-0.9384315556312087,0.06723149435574911
9029,-0.04328131665089587,-0.8850774997896875,0.01197600503622824,0.04846378559189597,0.02236438398286158,-0.01197761562971339,0.026092287018833163,0.08027211676800354,0.06758463132898272,1.0967228669069626,0.0187103262105296
9030,0.16372727421677916,0.8271815373524366,0.016952704586052025,0.018530917666695415,-0.01047169640985477,-0.06672667736169165,-0.02907841615421415,-0.6288838434077979,-0.052809761251060586,0.0025836012273680554,-0.0032782827846816005
9031,-0.02159600766458966,0.0071864860232596015,-0.08498601398204078,-0.5010710066229365,0.09962940081789962,-0.23510436462727874,-0.04062787565249851,0.820839902090309,0.07570380891052245,0.18908061235149948,0.08317043738166832
9032,-0.03957744156548809,-0.031284899893744895,-0.10814405015035043,0.8373373080980766,0.040611307382765804,-0.18243764809588878,0.06659525814164774,0.02126800011590484,-0.08444156562006314,-0.04917801081140541,-0.5186421909768328
9033,0.11195738622467165,0.005018683158422953,-0.14114467469330474,-0.005557692027337348,-0.6182290386666061,-0.1613865420902975,-0.07824478860921603,-0.03650463417028287,-0.16819658947490357,-0.17190213353927822,0.8502421660128802
9034,0.31436302727236537,0.0937109436001943,-0.3619813947542949,0.001009322944358741,0.5604889774185512,0.07654972811092907,0.15982440232744602,0.07609617113516567,0.05045103379986868,0.003584446297126915,0.037360836134395475
9035,-0.26459548921015486,0.040605095156345174,-0.3699988534169749,-0.00764498483739014,0.012622126764923287,0.2835744855340377,-0.012414674365356563,-0.09360990030443607,0.4625839071763239,-0.15917434665484292,-0.08120924025281351
9036,0.06649755530732779,-0.07087277433464173,0.5913923021562421,0.039925835955246326,-0.040336127391442225,-0.06064248317274438,0.06998824053755799,0.020644237039789834,-0.0322686115006266,0.12306607447607952,0.08964572035965934
9037,0.04224025752937532,0.07377123483078289,0.07887875242242681,0.025990573218857494,-0.03732485219383095,-0.6520706190245557,0.03856749792523397,0.022336758961400843,0.11705492333178807,0.04543568117370783,-0.20141971615277113
9038,0.11083113825960307,0.008275541669520459,0.4445725193544746,-0.12031404092193365,0.04395275581825571,0.0662698595277606,0.06214338176358118,-0.02350923948634473,0.08216361498994575,0.01282134226586119,0.0242426829217387
9039,-0.04457697092056067,0.6970985765789941,-0.11218314013220022,-0.04807177639950255,0.008550838132642843,-0.08791254736767896,0.025430165390444966,0.01576654028989864,-0.01856230055397474,0.15229474283361868,-0.042485101619158
9040,-1.9248219829382567,-0.006419385365253216,0.08667274779091758,-0.02660860837627256,0.0343646148037642,1.7431001235169703,0.013071223338373714,-0.021890060591960275,-0.007869847018473949,-0.187951744355781,0.083286233270194
9041,1.2831742058998945,-0.060515655705435,0.06741750988847464,0.028844291622264234,-0.014005859790884721,0.166856669138153,-0.9046301279323263,-0.05011265879472024,0.13553705504615093,0.022022859439016596,-0.03432435573352283
9042,0.9495573353521531,-0.023551865411085213,0.06488163344908629,-0.1010789535959122,0.09511141378492406,0.005828676585793727,0.036003239795182634,0.13741602089034077,-0.09409061900448007,0.004364699183236895,-0.09631857386688322
9043,0.6673450716268285,-0.027193025357042905,0.029789135231962773,0.03343233347191338,-0.04182193360249442,-0.033139306268698016,-0.023670408538193105,-0.05357912126328342,0.008474990746858677,-0.045877616115270775,-0.035777577733565415
9044,-0.12339197976567369,-0.002167892619986252,-0.0231089003330223,0.06943685304988045,0.04638083420781961,0.03739588649314965,1.3359110895703314,0.16390804246659801,0.019884242793384244,-0.9034800000207494,0.09611494669069126
9045,0.025455839319600427,-0.6865046695831716,0.11626724566871978,0.06329510987566538,-0.012761495860204187,-0.010899142826241914,-0.09006966715915521,0.08607019681724011,-0.012293057497114158,0.9287677867230137,-0.004263603707694064
9046,0.11281526646285665,0.7955884069620777,0.1347911557049087,-0.02314007666748329,-0.07016138329102477,0.07796674567138549,-0.144374237524287,-0.6015177508073535,0.12180392009619405,0.007866326095670314,0.0937446847509281
9047,0.028407867115642242,-0.09869681326876577,-0.03604862635217133,-0.6835168404913765,-0.1502764108731294,0.1259021857959475,0.08401101418418908,0.8227277157908512,-0.02247591308436265,-0.21687859410932142,-0.03391935099773437
9048,-0.01718827082269144,-0.16214534292132274,-0.061426427227229984,0.8443897388145618,-0.00497756412502588,0.06925108108452872,-0.1641591071883799,-0.027713487271065027,-0.005671941756657243,0.05055826306968906,-0.5853064482283511
9049,-0.039640007019402415,-0.07012022293072473,-0.14336743940435806,-0.029774303036216594,-0.5238443865963553,0.07731842595753997,-0.11634814222447598,0.03590153954472249,-0.021900517223634047,-0.14029957343270164,0.903064290135094
9050,0.00028555621187798886,0.06066034272258637,-0.1174312254646444,0.14782042350650734,0.6378565389825605,0.045059289389556355,-0.011707285176840502,-0.016363316429561906,-0.20276603061377294,-0.06093287077747376,0.020417311137569782
9051,-0.022526927221783857,0.08901205864179218,-0.011274877708386671,-0.03250645945856086,-0.06715724006346699,-0.14341206816082738,-0.03930122257942258,-0.026717009267886373,0.48496983077620337,-0.10404320759920663,0.01719008886296112
9052,0.20363177885618627,-0.031188442406669743,0.6078144614511514,0.1687111751388077,-0.15800626926484557,-0.09285608727329725,-0.11887867147701756,0.027963291484581536,-0.029128096142950824,-0.14842854607500344,-0.06865249136773154
9053,0.10182564733531477,0.048487258540572266,-0.09999216514060495,0.031427566999490605,0.02890379085185385,-0.7167058422828074,-0.03732348328049212,-0.044546440280815676,0.050942335787442124,0.04312988498509303,0.06722622753877677
9054,0.023944050144640395,0.12979943313693892,0.4340439516535041,0.009514132591827046,-0.11386227509529895,0.09481125677375554,0.0614859451045028,-0.07035841686219108,-0.03594976569068909,0.005744760616736773,-0.10936395641281056
9055,0.10721762036822288,0.7217012386912566,0.09402962243316469,0.036288810293598886,0.03011264982200313,-0.021441457882714454,0.09433287108941345,0.012671732014322569,0.12238242239282798,0.050467763165443186,0.0786842859584822
9056,-1.9449130522459588,-0.0915530936320285,-0.15419501002026856,0.029819009063433852,0.013809422464903496,1.8206314919495235,0.08974707476484096,-0.04112084741659322,-0.06153889252644527,-0.023184907754216694,0.176695921335685
9057,1.623893887292841,-0.0258776970254027,-0.07573382820955489,0.020851781270086498,0.028521936032046894,-0.16824319502829485,-0.943964055114415,0.050053018124115396,-0.14622258669177798,0.007667287420566285,-0.07307226778320973
9058,1.2316071425151978,-0.11926371529471044,-0.12690615026844554,0.061456646380312716,-0.028569036433762296,-0.0976550753115739,0.1190171872682484,-0.06834614626079293,-0.07545638104621549,0.028351394658805623,0.110065390674692
9059,0.6135413000339273,-0.007401644086329942,0.023390309600328667,-0.04536641850905847,-0.0046087061536469135,0.1346217027309732,0.031984791307899614,-0.033423533393164576,0.03511482710228634,-0.03591411519556537,-0.019137303457835875
9060,0.04991968233257648,0.02882459000589245,0.0332133714992059,0.021603022005005468,0.03956306363029653,0.03744265844742903,1.357812731877037,-0.04740986307807691,-0.06145971860441725,-0.946860201613789,-0.04518087168364747
9061,0.04966951839036173,-0.7641415445794546,0.05253753526312389,-0.031810793958868835,0.060458029073225776,-0.06951230189173707,-0.02146910428268864,-0.21800933478809295,-0.017454520430917362,1.00615971451486,0.016970319693896112
9062,-0.0062529712686917455,1.0444832844455731,0.009959150587934536,0.006123147063488198,-0.13344540170737457,0.0940564046544832,-0.0031177389684598905,-0.676377475782595,-0.060797427810800136,0.09338427160091704,-0.09814479226264693
9063,0.197183288674645,-0.0018620068277689803,0.07214331072177714,-0.6122843620346361,0.12123248538357786,-0.14473164365508792,-0.08430284269760911,0.8746227074767999,0.0032930475691550568,0.1630908670373574,-0.03174675705447706
9064,0.3017956543421043,-0.09907255603704533,0.032815238138227336,0.7540243234008027,0.02018115062693341,-0.08098809912704731,-0.007555712819383605,-0.14957028175143808,0.05633654435837461,0.18748027188781577,-0.33174759741489007
9065,-0.3434558674960232,-0.17098952317979327,0.09873070720971161,0.01115606123042463,-0.8528112604363072,0.08455939117725968,-0.019259605192106677,0.0598013921563657,-0.04207095573067764,-0.015738916916855732,0.8589126922503234
9066,-0.0598468879916087,0.17451623110056716,0.009562400632284317,0.06925622660657406,0.6127142193635075,-0.11440644470223553,0.07325938376900022,-0.10604483899395431,-0.26216692452464,0.10396235747224228,-0.05078083954969443
9067,-0.060828564425003034,-0.18633020942038808,-0.26563904961838336,-0.007216077247903432,0.015494549405902324,-0.021518198156572486,-0.09184742867386965,-0.062081172508630746,0.4763004581368975,0.12599170524344042,-0.048044155500669636
9068,0.2747180984015287,0.18114608126464712,0.5514228883977453,0.10526992469373057,0.22678941366834277,-0.06406373196500656,-0.040328686437899566,0.0026487197329756063,0.027035831464352924,0.026405131352485806,-0.1506355503272173
9069,0.04608192598141246,-0.06857614574138952,0.034600558586702676,-0.04988966690525309,-0.04177060091723047,-0.6433274798121195,0.004897219798238412,0.04554219559391063,0.010663398755010177,-0.059536008692282066,-0.02620660244135939
9070,-0.1317555615311271,-0.023265598486920176,0.40201056405252933,0.11890940839559812,0.01974655173923559,-0.06793350053620148,0.15536089754324087,0.13677806985803054,-0.042445401293167075,0.11306942716641337,-0.1330322003499413
9071,0.03799796703037856,0.642512909246588,-0.08400349911803483,0.02429585754892252,-0.047812423512611835,0.14906250126456802,-0.14219359351669036,-0.016872495200603854,0.0006260108693885882,0.12739554382141605,-0.08651224931411733
9072,-1.8564708835674872,0.05841600471205604,-0.026103287548806708,0.0405062064148087,-0.12280501483612365,1.6330200171078364,0.039121625951428075,0.029685818936086572,-0.028658894489114947,0.01055938895797676,0.10369065722125043
9073,1.2227104944749154,-0.06486537599326812,-0.04695394633909001,-0.046233362034964566,-0.10422438922424757,0.005360834957069323,-0.9289115264358656,0.05317105322803358,0.15615602097493758,-0.0007875645940412929,0.017861278671762664
9074,0.9855969618328322,-0.01087650026833266,-0.0224798932250256,-0.03526922713988678,-0.07343269174853059,-0.048726853281245486,-0.04754680279964141,0.018338586589513647,-0.05527886551508948,-0.21053373195500866,0.06596527516200455
9075,0.5791452054241935,0.037559985402255296,-0.05053948688947959,0.0198406706979783,-0.0003702718305779538,0.028282808901403174,0.04405348454621849,0.0046933620063879505,-0.06333250371703397,-0.03130201338686547,-0.0326924434700638
9076,-0.30169445563475583,0.0426279517418009,0.07075093431582401,-0.0009355716095561708,-0.16283422929672298,0.04759239703008584,1.4304213580795522,0.08390702340725188,-0.20810188365212082,-0.8287875541681724,0.036740933013126545
9077,-0.28316936606282633,-0.6664488811053516,-0.0426842449234103,0.02114899354491491,0.05519449923635949,0.025533326636289353,-0.0622341393687913,-0.04408356422343834,0.0043141477280720895,0.9356260390916381,0.10214232659512865
9078,0.07812491716132701,0.8974383747276513,-0.05428810721733021,-0.0530513620255087,-0.025053102302077284,0.14785837986375605,-0.01874396215659186,-0.6590456982816427,0.1026891075012261,0.0348408353701302,-0.09991450006217734
9079,0.1059191605749825,0.03425730094733834,-0.1124433555789166,-0.5090498877940115,0.034522105895177055,-0.08960136420072023,0.09583856467467647,0.7851014792679751,-0.014150193070685163,0.13007547810948572,-0.008285300978262041
9080,-0.12059826161434813,-0.04232875900394203,0.06675005343505845,0.7984831516631726,-0.18432084991306652,-0.007081835776758572,-0.31411785550956833,-0.06520773094921135,-0.15225717053506338,0.004957371616959496,-0.37699042853523956
9081,-0.04109623988526595,-0.2271321239619863,-0.11687217540595488,0.04396368692284042,-0.3478839657205182,0.06937145628818964,0.02468604295475028,0.2028072427316677,-0.022107340417393404,0.0061277246407002986,0.7731113084159653
9082,-0.017447510269783608,0.08427455085169537,0.18217312392223373,-0.056137500650637745,0.5663002728781762,0.10480609770306923,-0.03470463346225893,-0.04005205230189198,-0.3018024786780301,0.061785394180896194,0.0178833497118284
9083,-0.09391488631183026,0.13086554277340184,-0.26945501725922416,-0.05525206149412008,0.10254027264643362,0.09380184905409925,0.24002800802451973,0.02435069078510977,0.531888893893614,0.22746875189424623,-0.054637504297904996
9084,-0.025089087121326095,0.059854392692154854,0.5733016419359284,-0.02376353121116277,0.1851516681987735,-0.25238744986583345,-0.1742662083321506,0.06961283697706762,0.062363372046247936,-0.06958901594504116,-0.09865717267440997
9085,0.1008228306383924,0.030838255322228062,0.02488070287349382,0.01221736146466899,0.06695426170082548,-0.7216990226077491,0.01625162195011738,0.11313593416638018,0.06627578968219548,-0.11272282965586149,-0.06357215987165535
9086,0.011862270124028908,-0.05958860544919552,0.40459787097092825,0.22474149291247283,0.03850557957106111,-0.1186221846939408,-0.054026956309318364,-0.07092396505638075,0.034050252874092204,0.03241979944115461,0.08544076129683777
9087,0.023793942319389375,0.6961032355875523,-0.029871320920621613,0.08043085604292144,0.016948576442631206,0.056146110840670775,0.17516534533176376,-0.04693571818180385,-0.08616656009650919,0.03220192417594177,0.023094731870486163
9088,-1.736681124492926,0.1909290057573627,-0.03648211072027824,-0.026016981903766813,0.20466054093381644,1.8261522268896349,-0.1890327011390929,-0.021534735897572654,-0.061573460839159294,0.06819231017173932,-0.17606657203320936
9089,1.569256844919161,0.03287795044515198,-0.13345471682987362,-0.2022597784821738,-0.0958331017897341,0.0726866895389643,-0.9687717844121351,0.09148080223678186,-0.15534179317417227,-0.07686919976690545,0.06069674660749832
9090,0.9386639881731903,0.020083827166745796,0.008792375544465929,-0.23579106830757504,0.0030059371999188733,0.13364474703294915,0.07710336119668669,-0.013218841218198524,0.0021404552939519317,0.007841205823921144,0.03695057930055207
9091,0.6781541286046532,0.04456467111287475,0.05981289902388449,0.032665411061462715,-0.01792690574121459,0.019068215077357998,0.06453694212421257,0.03520398331458915,0.018018155079120003,-0.01484467381920865,0.006327789631205924
9092,-0.005031688149037759,-0.03850657888015661,0.0051790065336978375,0.024901646633535005,-0.07619152726848502,0.023553879732074595,1.2986056102984427,0.018732806876853865,-0.03650794664723414,-0.9681132725764247,0.023598445766108495
9093,0.1893079989415734,-0.6199682428504859,-0.1449287182564328,0.038751427943242385,-0.11122107358871347,-0.151367114573645,0.17727072194326451,-0.05528390135730528,0.025877636106214408,0.9819032913334931,0.038482483442176224
9094,-0.025027604741420732,0.9448729158776852,0.07303010032296856,-0.03752186680693985,-0.008070499491355,0.06743079989778705,-0.004085178024486975,-0.5887848437778915,0.10438613397797666,-0.12394506309294763,0.12142912204404352
9095,-0.09237683715491747,-0.001789004322707124,0.0774152278889717,-0.48982696541517196,-0.03146549814556241,0.002777176242078073,-0.02795034159408502,0.9529442289522043,-0.10695965778486875,-0.021791102612675778,-0.04250711302580265
9096,0.10271011770681002,0.0340399319640009,0.10317820489552942,0.8677611522695549,0.06164628377539429,-0.014963384317416702,0.14438603281999404,0.03433973566410003,-0.049387737637856755,0.07844422008873209,-0.6615093715964329
9097,-0.09062324085348615,0.10228856044536437,-0.06081574686692903,-0.023267754482522916,-0.5363762242150163,0.04524872228348371,0.13566383660920306,-0.14080914970699843,-0.13990505050267243,0.14127771792108634,0.8888698378924861
9098,0.16125204970412516,-0.031120447147070185,-0.04478362248718874,0.02768128540516646,0.5761193227207118,-0.023241292976086382,0.1733150166342787,-0.04237631840100363,-0.2880048275172679,-0.16149640900582363,0.046881834590189096
9099,-0.010682875216955776,-0.18173963718339772,-0.19059630027891095,-0.015099590801052963,0.07387548600457504,-0.0397147602156462,0.0922978257704515,0.13206550777929876,0.4847286891766103,-0.08577067568533772,0.05607896785084288
9100,0.09306145243564817,0.08803780279283495,0.5726078711276065,0.15018958170736255,0.02731134905600201,-0.24564362063828496,-0.19311199921890546,-0.045596926757845976,-0.006313094790724529,-0.13436595011427413,0.06633655313555537
9101,0.0806181165000779,-0.08769707674552696,0.007137688301077801,0.056884332374154585,0.031003907308170264,-0.707027393222004,-0.007254218806984399,-0.005507187816500293,-0.063442547987928,-0.10078820838860156,-0.038274163591954374
