,0,1,2,3,4,5,6,7,8,9,10
9102,0.12918474085148238,0.03505527750203292,0.41087593202470407,0.010221900079105443,-0.0386394635620887,0.02047283116675489,-0.02318204068152441,0.026515997101194008,0.030577088807220935,0.01476015186123398,0.10920130325812956
9103,-0.1488275642694912,0.5987136676857613,0.1070134904814935,-0.03314404881281806,-0.048331522086285106,0.0362028028572772,-0.05370787158662632,0.03421421547433948,-0.1457879111720853,-0.07949720023437065,-0.033209467986518304
9104,-1.9077780177664663,-0.08791039003925455,-0.12450693221561158,0.0069275145565168665,-0.15006933133108433,1.6722293405387658,0.08540975281418624,-0.008860611124225934,-0.15607383079826012,-0.08746447930438152,0.0019383504224909328
9105,1.5923448419060937,0.023877783637647802,-0.07018984781537932,-0.0418803025278674,0.030084552693027965,-0.01923416235624366,-0.9517004733018709,-0.04782251982536077,-0.001442527510792084,-0.030454747570524694,0.1727348126769172
9106,0.7821429440185352,0.04914495785158342,0.06165416914159157,-0.011823176802177855,0.08236931392520272,0.03275788274766067,0.1603266255044537,0.12017730450896476,-0.1766848688557562,-0.06874054971165766,0.14172374328253678
9107,0.6869533598677968,-0.04199530183023724,0.02612499247955147,0.0033973623053336266,-0.010874824707893626,0.052154000451008806,-0.08363786556538672,0.0647447190281103,-0.03781372444669191,-0.01617492528282527,-0.03247278021567714
9108,-0.03290422374768011,0.07512335484783075,0.07869975137046253,0.04096733078960688,0.09398366882459751,-0.1484276173644408,1.4608135159076054,-0.10499462050440134,0.0008548273064699946,-0.8256092669235555,-0.009806740508335018
9109,0.0662622057602057,-0.6826841913763846,0.01368048050728483,0.13100387151499557,0.027753565443620228,-0.07730109595117238,0.020827127375329095,0.06215306898871194,0.027422735970691278,0.9477823070185392,0.07364758257485202
9110,0.08894359653051487,0.8869650437669079,0.020812158410677295,-0.00917022369338306,-0.024500070475891013,0.015008164339511954,0.06925218238956958,-0.6398023547415449,-0.11770291667994925,-0.0035462686301253937,0.026645652636930264
9111,0.07514372934186694,0.04397066975572646,0.1309207167779562,-0.5669653551306318,-0.14054988166547008,-0.16639131669509022,-0.01426327076269828,0.9191600083811986,0.07365100807623672,-0.05182816912487667,0.05137105277981197
9112,0.0005754666305265569,-0.08963142570762557,-0.14286881982350835,0.8535332036046425,-0.15377268729185006,0.046801867882422125,0.021095263250777808,0.008567110530495758,-0.015003407377976237,0.040402054343186874,-0.5623265554080665
9113,-0.02505220302547346,-0.24865858210364075,-0.11439217724207018,-0.04713447526638077,-0.4969284431006088,0.2022834567605227,-0.09505634201352227,0.11260882988988592,0.15853494248737118,0.05522197143295701,0.8922952149293137
9114,0.1752873050775934,-0.20812322754484575,-0.06274384188005398,0.02333237541548459,0.5411526492977347,-0.06864379436524401,-0.08702179701730332,0.18534369297076153,-0.592345804554832,0.11050058734502681,-0.0706947138034518
9115,-0.045824103035548805,-0.09932099816610351,-0.24339413229479206,-0.02899077518215856,-0.010668136169067288,-0.05573046415479895,-0.035473070364882196,-0.058454835548023866,0.5125358961442178,-0.14330912424151973,-0.18737001398824765
9116,0.17150818494196501,0.08737342278525456,0.5898137184791741,0.17410933751556049,0.08201225870530622,-0.06526235901007439,0.2829176123742911,-0.012371227365200648,-0.016082183977498134,-0.05975972115914671,-0.09693869011218592
9117,0.06661456627042621,0.010974263782256608,-0.11247074798256035,-0.0016019572928982493,-0.010008170370380461,-0.6280226840449638,0.0491832266718179,0.07991829069076327,0.025356114283769333,0.04163881520411005,0.02622526358264579
9118,0.04985582191774224,-0.07838732691772608,0.3892280864382527,-0.057203058628063026,-0.1348058962603022,-0.12582386975254942,0.1875682928502484,-0.09262579895942159,0.04517630455858391,0.06436802485767441,0.008117415937976744
9119,0.0885221463897675,0.6183667233634638,-0.047197431380549555,-0.022617235349669158,0.04908456465107479,-0.26096265112833056,0.08322245145249776,0.030237483591406485,0.0057612566440765935,0.07710843535986373,0.040438400892656066
9120,-1.8882009189083067,-0.030310615078525782,-0.09138596922480981,0.011668831528276255,-0.11616212575754983,1.9020505409446797,-0.02338616623139776,0.11200866988710202,0.03229478306209721,-0.029072122283402328,-0.21729758986712697
9121,1.9635249987602172,-0.028735977573826874,0.04002723507008178,0.020555742527354034,0.021339568502704034,-0.0034862082081835114,-1.0352715302411044,0.022956156716250696,0.1336158078893853,0.013715936005266969,-0.027327496608774506
9122,0.723721783587913,-0.05446493764774688,-0.0005411622066278345,-0.04802754223226721,-0.15803667709996388,0.08921992627418424,-0.15268958300019092,0.01427221825701773,0.06681395140369761,0.03254015358926512,0.07249085966487782
9123,0.6066665896982721,-0.021604835799534268,-0.06457978692802142,-0.03271682705548426,-0.055214080068715615,-0.010994498054803653,0.016752213501573507,-0.0033297247597378656,-0.0043888660299669585,-0.0007912211551235962,0.08016063963772278
9124,0.07671829330759466,-0.21806543414312557,0.1440751457630012,-0.05831896161334228,-0.055264910661102,0.04623962590840047,1.3053894670660227,0.028836380851884686,-0.038327271536320186,-0.7868728566295463,-0.08547911199637725
9125,0.20927021881864005,-0.8187967498300246,-0.03269464997066392,0.044286333251672756,0.08514792851433355,-0.23769877489147875,0.004173980921504676,-0.17963558048583,-0.002607162129831845,0.9823877759690198,-0.02669180244280216
9126,-0.0918414059947361,0.9161571637049476,0.006395769636019037,0.002085903609160492,-0.08417122217825743,0.03566432401068598,-0.039882282286368045,-0.7861204362202915,-0.08746565552084856,0.09625900270957699,-0.06941467218412552
9127,0.12786375181772477,-0.12187761383353106,-0.014086592230320579,-0.6554404156574789,0.2178974543094285,0.1147571278459486,0.02835485878642209,0.8079050208566133,-0.09335451265049087,-0.1476939742297563,0.007820183892387148
9128,-0.08845117320315586,-0.02948268227883113,-0.06375512022751408,0.769154065146279,-0.06853653878117413,0.007993405414008456,-0.035353216830990686,-0.08259458549602082,0.12119040582234698,-0.0184104563469178,-0.5601424277280012
9129,0.1332118597314571,0.05775783658291838,0.09490938831803236,-0.10025346082194725,-0.5382452182718841,0.17538858929614662,0.04635512502689429,-0.07019449553678818,-0.06517655663331455,0.022875643370702352,0.8147986000632771
9130,0.02139941821134032,0.03901043270718675,-0.08849797597375614,-0.05531258265984438,0.5515735900462433,-0.13939533638505291,-0.09405398868494028,0.04446624807391257,-0.375767724572752,0.18321332742582644,-0.032257802959506365
9131,-0.08463085466457237,0.0822618921062622,-0.004256010562383325,-0.025421827320518658,0.017740605619390264,0.005429314427518064,0.18656425150079892,-0.054102475726740595,0.532773071544516,-0.00939507883350637,0.06846863581684348
9132,0.07322952867640134,-0.09164676593639476,0.6340674608210206,-0.0043525215651024456,0.04071920323257584,0.017674496878019752,-0.07834506549547829,0.09027671011115115,0.0320242493130945,0.0320074782422744,-0.03719349513961922
9133,-0.013897921646885771,-0.009942712440709007,-0.009615309885921906,0.003360686170543004,-0.0849905493660177,-0.7520508247491345,-0.02993625160382818,0.03651502809834833,0.2118388708718486,0.004878730320277179,0.0261485559803075
9134,-0.10878955171024765,0.00861225624709216,0.4215793833289982,0.07825552644391624,0.1420204714741998,0.2230668370088159,-0.13521715853152294,-0.09455171105737564,0.019395972284693808,-0.03339700740737387,-0.04918657092523486
9135,0.14221210918265045,0.6087136387323149,0.04474134568342181,0.1269376995026303,-0.0139144395448807,0.20268302187708803,0.08725160142276928,0.02478555120430008,0.03712003867603755,0.00860746856068531,-0.012933192876734771
9136,-1.9647999834271404,0.05351999729841214,-0.14078870927675693,-0.05861205495547798,0.03668833394057328,1.5936630772340998,0.08539721398221731,0.052980419063596046,-0.11874514942838592,-0.10988838934366996,-0.06257875775818161
9137,1.52759395103873,0.055429834986619145,0.003948007780607303,0.0017405568617810648,0.005187637686336934,-0.019886226260593103,-1.0686447776473718,0.013416299434134644,0.030758686590191348,-0.010343060857899222,0.04708443071562168
9138,0.8020911574532736,-0.04454577919916807,-0.10579062923005236,-0.10205767844350466,0.0772627666850293,0.21832730188152266,-0.12089826652229199,-0.03525112344317532,-0.05589927119877122,0.0822443788708038,-0.015010041850590832
9139,0.6440092494115744,-0.024997443966008823,-0.005180328394129816,0.015687849276324065,-0.07355881182470299,0.027567022804592747,0.022612507957632894,0.03713357338410527,-0.05622476636039167,0.04392550073174467,-0.003147334872565735
9140,0.03767246519212676,-0.07073532604638068,0.07868745561964378,-0.02742517332093034,0.046341502620450205,0.1213999244564967,1.0890869841950792,0.0015701795667848436,0.05517043907366341,-0.9681601370680007,0.08379546369483795
9141,-0.011758054184168415,-0.7045556401370594,-0.03228077249926623,0.0008048413456146434,-0.004484129590893661,0.019523552755459493,-0.05611520173819459,0.11009758497398942,-0.047824938941039,1.0221393924953546,-0.0150743324690038
9142,0.07228134918847268,0.7934134735374705,-0.10926558237467401,-0.01489520792476275,-0.01366965934529274,-0.17894445083210545,0.03696503131198732,-0.4975414204751736,0.11366297713355794,0.01181103776266388,0.08773878959395347
9143,0.019380089579560354,0.0605596933521351,-0.0534889834689259,-0.521363733910685,0.06798449433758608,-0.0368436919714827,0.07986059520688299,0.8245620032620117,-0.031179305756928333,-0.08219398650493312,0.013441369920589228
9144,0.04769119051766264,0.06746144321897833,-0.005748191557467992,0.783233908601682,0.08703261242326514,-0.04493399908731241,-0.07260302191497589,0.05691797966174123,0.07055350675956475,0.025396486299611807,-0.4377937736143453
9145,0.10050917456852118,0.09336224373984238,0.03690519760778855,-0.08338879245133636,-0.6614501983043806,-0.08538326774291477,-0.09360130644296222,-0.0044819002542752845,-0.04186262005613061,0.036864828233454015,0.9030378881255163
9146,-0.029727066690133527,-0.024830541679998507,-0.03393977577739663,0.0651669609686252,0.6254941688349142,0.2620991590565855,0.17725160801527154,-0.012603359488388559,-0.007401421339513742,0.08560537412329679,0.008593249515199228
9147,-0.040104150622366226,0.10897219916924086,-0.11713032171075041,-0.07870955208993853,-0.11398150023428348,-0.1001469404973886,0.07588087706094736,0.24457439678316298,0.48996682303895245,0.04988887350043252,-0.010015720963816276
9148,0.1846880057919694,-0.16453006665909184,0.6304592329189491,-0.1463361681282618,0.08384906637243919,0.14532312736971237,0.11815888737621075,0.20091561078543513,0.1528333324749331,0.1281246534046795,0.09932676037765574
9149,-0.014617212493549915,0.07714215634309994,0.044674525548695984,-0.012930750859782736,-0.12533336975109252,-0.6549155369617553,0.07827228211787797,0.07941576914017551,0.08428606531131583,0.012207778771152453,0.09989394200304187
9150,0.00968533038510585,-0.07832955484305663,0.3990797891238553,-0.04844429785761214,0.050300765010389145,0.02315469021384777,0.11232159239553664,0.07618069753678591,0.057413586360002176,0.14142468894310561,0.13934552340891168
9151,0.02618241800779015,0.6235371471498359,0.031108762346708597,0.030660029456436227,0.11103074759388924,0.14565819748637804,0.2859919689002412,-0.018932025607017573,-0.009091025017485517,-0.04353053379189045,0.02186973011363698
9152,-2.081542599871152,0.05640700792256278,-0.17415365669924585,-0.12372973509488458,-0.09606594594954276,1.61614224449395,-0.003109382888785246,0.000694107884407158,0.16173338152549147,-0.2413598491108136,0.06929954073286693
9153,1.2790768907270014,-0.02285256751536041,0.0354243609650352,0.0830673187650292,0.02817758967858508,-0.06647047730756553,-0.971943346139835,-0.03757955592301491,0.03981681900143612,-0.007274060061472413,0.004387600883352285
9154,0.630428010753366,0.00498830985978729,-0.05150992597202344,-0.058481407040994915,0.03760023866986508,0.021862783222404716,-0.06189527959036426,-0.07002159264027537,-0.14147523507902873,-0.11193136022112025,-0.04407337079958761
9155,0.6259452481820582,-0.04101520729457919,-0.052813180963780154,-0.016784547633562307,-0.011972653932088463,-0.05681451466502585,0.020783869039524328,0.05064941929428302,-0.005010391486912007,0.03986919258479339,-0.04210968591484377
9156,-0.0710942981264321,0.11814754975306715,0.011344265439667293,-0.11308793164774072,0.03698001426375324,-0.06849540251656551,1.3153083886543948,0.1059470778417264,0.030547401395672115,-0.9576626626222766,0.014178797253023623
9157,-0.139465295430184,-0.8150427485580347,0.01778376960680587,0.05937913274821875,0.086344533417714,-0.1717425070156432,0.04877373691611734,-0.19853374704971272,-0.06978839224983115,1.0513439923027432,-0.11899462990411303
9158,-0.11445256517223515,0.8215952643617344,0.015623334417466186,-0.07115320923136248,0.09206464324129826,-0.023798497035632457,-0.1445594126977479,-0.5774627074683781,-0.01261898892781286,0.025834237583137163,0.0971879115869968
9159,0.08953430111892619,0.023475859450580963,0.00033974700578377564,-0.6261180398409222,0.15991407887513512,0.1894468732112371,-0.1395127855722508,0.7757322721902705,-0.00029611120854272643,-0.12982866136869395,-0.06430053016626927
9160,-0.18014136775185585,-0.0710207938783901,-0.021707800802699618,0.7761212117320183,-0.0293848876885307,0.11547176100074145,-0.06177094533010823,0.0739590852104804,-0.11880068970953951,0.019426079450753607,-0.30326978077194783
9161,-0.1128592410170789,0.030038859654300695,-0.05936122388470603,0.012393409012324025,-0.628728636473027,-0.14549729128311598,0.0014241318403892516,0.0026347604335705396,-0.059039741965159424,0.08925693185575186,0.8959242787748856
9162,-0.09146497090231182,-0.003433789418994899,-0.10454509097949984,0.042950580641161126,0.5965000978184524,-0.2650376740016805,-0.07303761775167453,0.10445828723165958,0.04976127346316947,0.04886184387294136,0.012642778261956703
9163,0.018588952105464424,-0.13005798023049966,-0.07804664576991657,0.02344003181152407,-0.04984298408059362,-0.17624575289030067,-0.07728063077551037,-0.051863575197081735,0.49716679407816877,-0.0937348469205371,-0.07401914424598555
9164,-0.011599315734606751,0.023800481538338483,0.6413549690307409,0.007421879848952994,-0.1364795140099745,-0.19015003809509354,-0.07084346179511357,0.11431209522436105,0.06826789589793368,0.10231624655285486,0.014591403487983923
9165,-0.04045431867024692,-0.05715425156284001,0.009462404767732443,-0.0670832104871135,0.006501408772235302,-0.6624560991089565,-0.016152976429356935,0.0462303424147255,0.06218236766762716,-0.015478623974901993,0.004001579377177093
9166,0.07007587336316319,0.1824869670626121,0.417436512943474,0.03403363515505427,-0.1473229753997297,-0.04198614248258777,0.10132953847741462,-0.0083802032209481,-0.016748075413993896,-0.08673920697902926,0.12348933900728859
9167,-0.020210608663436318,0.6274016793818267,0.05583352622656364,-0.005635781287989415,-0.0016724031349170587,0.13699509736060433,0.06341265544726346,-0.047694158757803695,0.026678875129368257,0.12163306907833825,0.04243890039451124
9168,-2.047454882743713,-0.0007557888090416794,-0.08307327252893826,0.06099351391278705,-0.0005719892684614269,1.76713012531591,-0.0065783149816146,0.08961260535976906,-0.0027705769998554227,-0.08987879453152786,-0.05485994251689399
9169,1.502270192679169,-0.02959942708662119,0.06573506438486744,-0.010780086717494846,0.08818718156709622,0.05803787502934829,-1.0605775506517232,-0.053071683982359376,0.06863539429584471,-0.0010373901641264646,0.0060191782050998234
9170,0.6988416887635942,0.07075298622530166,-0.0029956105841410685,0.020136660109176367,0.021708285102774914,-0.039070598623759334,-0.04405785485165353,-0.09195794292505495,-0.043984063928135156,-0.12477874172291448,-0.06440094723926697
9171,0.5820799782223713,0.002951742781775119,0.08044214671866874,-0.04105306139616479,-0.011668217887301692,-0.003883130752239984,-0.021327293648437218,0.035675604143089276,-0.036846933457741114,0.022186751318660235,-0.05507058247200034
9172,-0.1324624436421094,-0.021007445466971135,0.023603477686482865,-0.12730851225698442,-0.022778693907563034,0.04631849458352861,1.4929780752444999,-0.023660862105031804,0.017231945176790796,-1.0752559661471297,0.018715107633362628
9173,0.13621411104861283,-0.7362141934619196,-0.013045564156754653,-0.0691002409190876,-0.08593243876097692,0.029986144216102534,0.012071918670399563,0.0697826929704564,-0.0708056853017591,0.9440428169160838,0.07444395747522572
9174,0.019012709767893307,0.9077654573429151,0.03453092506799917,0.0474699578759161,-0.05719224195492969,0.07993805984087056,0.16963427461478534,-0.4700315757804112,-0.006736903204401892,-0.05760328180608993,-0.003819683929440789
9175,0.1492615960370291,-0.005095849284805694,-0.04585455680404641,-0.5026210497914373,-0.07685322033769412,0.2090230536340457,-0.07695782476532452,0.9120158808502503,-0.17932282503719807,0.07933465584884161,0.019912191133784174
9176,-0.018494937464833796,-0.0689308258600243,-0.12289531316377361,0.7413586956532829,0.06027670416872081,0.10140887561405797,0.10210893827161407,0.08674802662171135,-0.005904364468968472,0.09262246558361212,-0.24603754242967546
9177,0.11282268579738151,-0.051215257884217096,-0.2015671369812318,-0.0724750252658512,-0.5057641091904546,0.16519704504279575,0.0448676749081655,-0.05864111254987547,-0.008214132574366434,0.011733698880740485,0.8922699422256294
9178,0.10073060058489436,-0.02830800176637785,-0.07921960571177122,0.025875964058585787,0.6349219458335023,-0.07280473161387863,0.021150594877649514,0.062430694198196225,-0.4696828765145117,-0.0024385858057195337,0.04307433340810895
9179,-0.049657081250300446,-0.03937559306966094,-0.08679279968883846,0.2139120968893739,0.0038936767599631467,-0.0038336085046840377,0.0817829904336959,0.045573291046096656,0.4958888802223661,-0.09506619754039179,0.08721246783983169
9180,-0.22124996101512695,-0.0534820582476551,0.5703066508551834,-0.01964652389862608,-0.01896603046985037,0.019821861344859797,0.22828277083852275,0.12284043956924805,0.03957649653901492,-0.17738284861740092,-0.03834104422982116
9181,-0.035766567181988874,0.01634840066102555,-0.14062458711718367,0.07873095289120693,0.19428054859931573,-0.6698906102472854,-0.01985907833845557,-0.041274491238810246,-0.08215256626614058,-0.019757184518611512,0.04910175754958173
9182,-0.11845167901227982,0.08544594229749501,0.43737896453044983,0.14623844478098227,0.08972184706630924,-0.014958520011860451,0.12044129714944649,-0.0012534940959785107,-0.09936247744213317,0.336309949245372,0.10370309812586002
9183,0.1050110914383477,0.68474668453659,-0.0038678972790839247,-0.0067491981389182325,0.01684172439919939,0.17122221768381346,0.1637972466962464,0.015469714157013762,-0.011346967248234,0.03967967780488963,-0.019990478027719992
9184,-1.8874650933299506,0.018633161264465913,0.09794375612032755,-0.13410552819336297,-0.038534072390817894,1.7428416775121913,0.024875207664427065,0.006441920516786088,-0.0025434803656893545,0.058521981692125406,0.11219430203718334
9185,1.3264505203129626,-0.0016189171972191864,-0.077572439759798,0.04819578154942801,0.08263582218730371,-0.04673728774553622,-1.0740323134325214,-0.05001958418521986,-0.16939028288612767,-0.022227304914727016,-0.07889613700574764
9186,1.0187244867617682,0.0028569567394775737,-0.0067469700169110825,0.019392625811840914,-0.10222435311788841,-0.07564076676517432,0.06864569452610701,-0.1208460536360763,-0.1408162127937714,-0.10616829711356615,0.033159595194404624
9187,0.5911656238015321,-0.09153807322898508,-0.0800039462501662,-0.0004835688482492306,-0.05374396484680901,0.04800765872122622,-0.027532868461011738,0.01337461156324094,0.009796522674276296,-0.01257035055651769,-0.003969291754491192
9188,-0.13708179539965354,0.06730262748589826,0.06732027713943248,-0.05924502244197416,-0.11722198739681741,-0.1070810056980776,1.194703211952454,0.06075784189158442,-0.13601218914152902,-1.034341990471788,0.048545889258815186
9189,0.028377848227185844,-0.8444796139056595,0.16894897519799268,0.10786419931655791,-0.08101627222423077,-0.04487967822646134,-0.12243313631292475,-0.06325067558601984,-0.0853197517243761,1.0033913093816718,0.020623191472769316
9190,-0.005934619854787352,0.8572692927914862,-0.06910356741723868,-0.06944037738268723,-0.07885370537947511,0.2111737320630592,-0.021473622592659725,-0.6877467301125959,0.008247964598462543,-0.09536585400992643,0.08845258371920661
9191,0.14096237547219787,0.02393723030549049,-0.041125169940557635,-0.5740956018779151,-0.0400908480869639,0.07896621622891553,-0.06996649189504268,0.766935991998555,-0.0061919562796119865,-0.13362980019801515,-0.05004166204591312
9192,-0.0456211919188308,0.07603866492926056,-0.01063242122404542,0.774688278804419,0.11112442191538975,-0.025238578224835773,0.11086308231341235,-0.0078058659819741005,-0.03731976231640007,0.11199460531170544,-0.3146515526197156
9193,0.043485934809539245,-0.11377161079523003,0.019098534492770408,0.09480819217992924,-0.39733709354548774,0.013671656212515069,0.04749142958428486,0.005006126955093645,0.01734557735296239,-0.12569818953242098,0.7690385790093139
9194,-0.06147526714513423,-0.06598638625253367,-0.14501939756218513,-0.02929679727725205,0.6034963983331058,0.10627785510221084,0.048055136055830956,0.02512237758267808,-0.2176472352142808,-0.2275494082673144,0.03352459354631773
9195,-0.04193646661730387,0.04317971504261901,0.06897942951276255,0.010981220420037793,-0.04712645907417196,0.11607748832614012,0.06934614179708623,-0.10407704305464793,0.5350315888851375,-0.005087113039597407,-0.09211298917119402
9196,-0.028912880029908185,0.08091096553063244,0.6410557008320216,0.12540767715920378,0.029484010861861244,-0.2525798360416941,-0.2128608899144069,-0.031375003009285474,-0.09060107582725474,-0.03204179807863523,-0.14420631627305522
9197,-0.046413558012421245,0.013150486337884713,0.040417101643465216,0.010169982851174788,0.058578111504594174,-0.6720135706106866,-0.039232881328971646,-0.15915697898527345,-0.03755824083214362,0.12660752437456965,0.09789768638647657
9198,0.2442249741773807,0.12323785902562727,0.3697039512181146,0.00432166062483072,0.02327143939478563,0.09203945850903253,-0.007114393947902039,0.12286590036827083,0.0077361397972646444,-0.020276983717661734,0.14200363675009675
9199,-0.03832789810823984,0.6688454967750279,0.17697932555360235,-0.02419031567873457,-0.10543002270238878,-0.19700723667954928,-0.02020887119346662,0.04633006119818592,0.07798396163360377,-0.05842873309302016,-0.007205990725203629
9200,-1.71195846891399,0.033916405533768304,-0.0629970312695224,0.019991285759665547,-0.12574855153056938,1.6449209727993668,-0.06551415658933646,-0.004807459895435063,-0.09428176675021534,-0.16407415138104997,0.10222958078405889
9201,1.6663201556576857,0.0027441922372168984,0.006536409647025672,0.03241461689433955,0.06582181906440711,-0.19590132624346432,-0.9016920558985531,0.004933481937480361,-0.04661307076274059,-0.11888859456718878,-0.058019905715293384
9202,0.9032534288306526,-0.11660435668068098,0.07937350007136008,0.046031905629916825,0.14127340522336185,0.0856030655097414,-0.04845291751884353,0.03773419520731674,0.0666997597036677,-0.22116123537584573,-0.14887411777049894
9203,0.5597030332745887,-0.007803018639612003,-0.00448141765317711,0.004036615674154685,-0.06833874234631841,-0.058751618628628516,0.03082968876315292,0.027220608188788374,-0.001241347593743421,0.012804314661827595,0.04428925137995616
9204,0.17450031401431074,0.0450403350722294,-0.00578770336599622,0.02022335436727007,-0.06960189041197216,-0.014343267043352577,1.2895762275658995,0.04099052136160085,-0.06647408405312077,-0.8675399951737646,0.0756272839644066
9205,0.08425808373572506,-0.6561352855805929,0.02896180465233996,-0.06910594503446915,0.05302622025460486,0.19577083254999378,-0.05485087034261693,0.023088878802421643,0.004791340343846958,1.0183067572001283,0.029562636513978165
9206,0.016940803002448365,0.8668317744137215,0.10629015325401865,-0.012912668720812944,0.0044569702622841165,-0.2579558019450535,0.09022323424071092,-0.6368030638473127,0.034924620068782386,0.12382050761510709,-0.044338129319687405
9207,-0.0836007155483278,-0.02446848461040243,-0.011215206553349387,-0.6391253367653998,0.05292121116674262,-0.03211509558860034,0.08996983337336982,0.7779669216823919,-0.04212229137736144,0.01869023646427597,0.02156416064643748
9208,0.08097647322925258,-0.0010675822605736148,0.02698201393585958,0.8090803182937739,0.03543188226883361,-0.1441687464353635,0.0172324597104865,-0.006003731948294716,-0.13081161980446734,-0.005496798096650936,-0.4888885128163661
9209,0.12950155124959267,-0.01820509596366811,0.017298864822674124,-0.021205901312784613,-0.4238153077319622,-0.18339935921347478,0.029769966276365387,-0.07782746099517988,-0.15170264333427172,0.16002563227077496,0.9408600992279946
9210,-0.15582271867056308,-0.08392564581575129,-0.04587404068872756,0.01701117999742565,0.6398176545362164,0.06754244894146981,-0.23448239967924062,0.25402547873624964,-0.1915599940553948,-0.00014192898351417943,-0.02242374224869289
9211,0.1080793563381626,-0.008518883431620876,0.18012268700044315,0.08275987694910186,-0.06987608733737148,-0.01284560676955861,0.11536981883051997,0.2734614218280901,0.47658426114212066,0.03245096665127189,-0.04903955566957125
9212,0.10537885510347912,-0.03560698847982575,0.5647439156664416,0.07585994418164546,-0.15067755507899921,-0.1210893260531151,0.031775947688421215,-0.044666161984999904,-0.07807289317096142,-0.16856247932064786,0.22131964850197233
9213,0.0316240943577826,0.05133355411709149,-0.11249304453924511,0.10957907044200133,0.039804883425054685,-0.7209722475440444,-0.0006427346790279804,-0.046051310266275965,-0.0941034832577036,-0.020905779599116457,0.02775557468384704
9214,0.13003643255278055,0.11743233925934259,0.44677620028631804,-0.13602582340108435,-0.0023986949499012946,-0.032113298413679714,-0.05038320896984862,-0.03968348894198677,-0.0867711055536539,0.03346752567486181,-0.026994771781199117
9215,-0.07729706379259141,0.6335387345445069,0.09637079420696393,0.03832006274606666,-0.04192350091311366,0.06029939849695251,0.14516274910413754,0.0812264936223668,0.03874530941396569,-0.1095973805266062,-0.016704846808169402
9216,-1.8933019725676927,-0.015894369418054145,0.14477406260125134,0.1504883350740948,-0.04928772736135157,1.7670908142880442,0.11306152407694631,0.13708070773491604,-0.07685506545110041,-0.008556113413012888,-0.043967836093608076
9217,1.394917326373935,-0.025053197427074524,0.011492821589845478,-0.009935216927035844,-0.0017503914427113277,-0.24772280463863208,-0.9588838423976611,0.01724669517682832,-0.022187906284056955,-0.05093732644677043,-0.10471992104465734
9218,0.7503339113525216,0.07994250854678266,-0.08883658450769702,-0.0275134738466943,0.012628792971609416,0.0685783509213124,0.003794540409001775,0.11768472665040239,0.17366893733898445,0.12350319280200277,-0.11802029815623342
9219,0.6751091150618805,-0.010092136086783235,0.015848791850981384,-0.057258832811363465,0.08914499335189563,-0.02438916585166416,-0.008505702533487825,-0.07172397829349278,0.013768529229588822,0.016434061887592444,-0.0007331927443842961
9220,-0.12262444072676022,0.011264500124959527,-0.13922621677773037,0.04358645468540783,-0.036358326333233555,0.25543845949514354,1.2594943593296688,0.0916845799302937,0.13766406678183568,-0.8812500835491325,0.07782393027545496
9221,0.09103095969715785,-0.609190132142201,-0.005706214025126899,-0.07325699985609826,-0.011928870824690237,0.0038698433958544998,0.06778290327483666,-0.04205865270204568,-0.08909899199360735,0.9859084460066152,0.012857111449848673
9222,-0.045503662238214775,0.9466675072715021,0.11835789589122951,0.09624226513148362,-0.013053220975078984,-0.06634163018281436,-0.006860858907948346,-0.6546570833687503,0.03450778729300098,-0.09087787428311063,0.10159070069472699
9223,-0.037954807929921584,0.007677824221517875,0.03266599782237466,-0.604977224237795,-0.029448192075884255,0.14048627730579535,0.05303878685868112,0.8918960216078028,-0.00476885015222696,0.14748019819264818,-0.011018330855292205
9224,0.130653801845621,0.06056723988778578,0.005497402709789161,0.8182717683635593,0.02620184558234014,0.1378608041651113,0.01977005557285183,0.07576836530556903,-0.005750464524043449,-0.10532924011302985,-0.4196141193094731
