,0,1,2,3,4,5,6,7,8,9,10
9225,-0.12851592916587945,-0.06905921173522865,-0.10495149569469775,-0.12397785737728996,-0.4798342316174783,-0.05853530895171606,-0.17806566055508682,-0.14538472422505402,0.10594712853517953,-0.1347304794932569,0.8590042765724037
9226,-0.22609425162054525,-0.007097886598368601,-0.017277392616753085,-0.10411000693537599,0.5927136080146634,-0.1491284113140758,-0.018998885862042066,-0.06698689774730619,-0.23536218801766046,0.018623156310444432,-0.020514956898816356
9227,0.06098078423822907,-0.10015004548577425,-0.2052698342796031,-0.05930438079966491,0.05513281040136082,0.09443682767920715,-0.14533921870973554,-0.053428687632971504,0.5170566194569443,-0.07122355361918246,-0.04447934548885904
9228,0.11288347537860831,-0.01380229080270009,0.6332834120886132,0.004595218813813433,-0.022472771832859346,0.031309919805473506,0.03221099317791329,0.0009121492460752324,0.019621244352344032,-0.023279711431428943,0.006238553134909968
9229,0.033671277872600484,-0.04353357537125966,-0.057074936804824346,-0.03600950983947519,-0.03830589600749624,-0.677178119623645,0.048974606027712746,0.05485288680865438,-0.010109269354928136,0.00035010209803209517,0.00784820810902447
9230,-0.03416613102458517,0.06746693615218818,0.43382418846266463,0.05612004383316962,-0.023114589910790184,-0.30326914318556364,0.030563770636279037,-0.08695633476416181,-0.07862341427034522,-0.17174073488735914,0.14388977611824727
9231,-0.031498533751368164,0.6178046202500949,-0.08335315408740529,0.08459328489280131,-0.04842606533522087,0.15468697195394643,-0.042391191026804595,0.058346145813192696,-0.05451800743561584,0.02385178494390374,0.017163041014660728
9232,-1.7844822438696013,0.08066052367207967,-0.06462282636516986,-0.07906012642519716,-0.20902791091463666,1.601467209449248,-0.10232867544330271,-0.04433161189818508,-0.05220856604604121,-0.03789237747757497,0.04540008981403086
9233,1.3647329025731312,-0.1276586599323596,-0.06266030697691825,0.0020682808016525,0.10728470161093644,-0.07427973005924307,-0.9955265701309298,-0.01866459915794737,-0.07588812615948652,0.004035073415271455,-0.07451288525530142
9234,0.8260565483508847,-0.05412043347552138,-0.11713167301792429,-0.13446811814455892,0.014868519460009931,0.02211791933650712,-0.12060508164662156,-0.021218333400195615,0.06661287919576635,-0.010724704481094615,-0.1532829741890519
9235,0.5588037217963934,0.0040912086099669145,0.05134013716178925,-0.0006969399013582707,0.04473649676576604,-0.014501872600170641,0.016695667230193178,-0.04710746886141893,0.04847188335906354,0.015475394080906571,-0.004260206745379316
9236,0.18781466539228786,-0.03501451795629107,0.015062097562767527,0.15359263083608884,0.007321678617642848,-0.029334174052479234,1.2674209569035144,0.06439815585560377,0.07472419829738268,-0.8886245153539946,0.007848762558365507
9237,-0.07214886299364291,-0.6520511607012731,-0.03399807777500389,0.03096949022966211,0.03216156592007093,-0.012991034689487053,-0.07191604600896953,-0.14230253934620737,-0.04482678644247758,1.048757647725394,0.1366170053590809
9238,-0.07121450448413132,0.8633599577300377,-0.15218419055235996,-0.01891810074451761,0.04099715265312066,-0.11169858238950191,0.05534726706527744,-0.6359442905956885,0.029036646225870443,-0.09587089872435593,-0.0073175432115189796
9239,-0.2485895427441355,0.0714813272517842,0.08093912091647756,-0.5371778787524941,0.02822768552657523,0.08845331969655063,0.06008748583484163,0.8880388102166087,-0.02774989401062514,-0.06454034221400595,-0.13141232793631816
9240,0.017032011973830075,0.056904207938381336,-0.11717563054349231,0.7465143656521962,-0.05683172843621136,0.32466386724023566,0.1349243926827742,-0.030642604612497775,0.07719692869651167,-0.009811837281487339,-0.2924203332694323
9241,-0.027362895162676846,-0.10957099630489761,-0.015607133781902635,-0.03710423577946445,-0.6593401111548673,0.11699281120403998,0.11097157991643283,0.08807303157456564,-0.03833211769415263,-0.1469257561626851,0.9197566048969975
9242,0.1840538979480789,-0.03957447258127967,0.20557832093104023,0.23014387303756229,0.6150734067909596,-0.07760693896319425,-0.053478306322534745,0.047732735161058734,-0.23739364514529673,0.09527549167366665,-0.0016804241322496971
9243,0.061954206961764596,-0.04268257694123771,0.10392075288896803,-0.021576002333786086,0.018434372284079622,-0.018087927406128503,0.0879101664783373,0.06557725802543732,0.4958407560546017,-0.10556450527754645,0.09445099996241779
9244,-0.012880850834109968,-0.11583906045680738,0.586678797712939,-0.10661935711540736,0.1282034733199666,-0.035843491208868525,0.15443649953251265,-0.04453977207567973,0.04397464899286313,-0.01064517420764326,0.16236512397109715
9245,-0.02713429549199864,-0.0874204801098908,0.041307128854815384,0.025664830476568038,0.06946205005773239,-0.6689906823108666,0.007060520806339376,-0.008813303849659561,-0.02411023097936555,0.060190067951582285,-0.0311492635337298
9246,-0.0369506744450885,-0.11880891961825256,0.3993333853700175,0.15624021549123643,0.04882325121664498,-0.04883891506186686,-0.17228434355883235,-0.08689444825725377,-0.06286216749129646,0.0076806724896902635,-0.01875106100683911
9247,-0.19435327012291453,0.707104186814938,-0.01122380468128411,-0.06077907744898273,0.03548382153373118,-0.10179304191454881,-0.13179034320008115,-0.060164957829977744,0.022110725243629153,-0.05444087041558403,0.07878419160747518
9248,-1.920641774109825,0.09184569425524712,-0.11592022490073074,-0.1409524863129757,-0.003786051400386822,1.7407064274804414,0.1855660252045737,0.05103846666464382,0.15113032814162447,0.21086317217387252,0.10549352879047219
9249,1.6805116402233724,-0.05827503014034172,-0.0413512779757226,0.12065757090838913,0.03231994274783631,-0.03535633884418185,-0.9527346878575662,-0.02990025359468635,0.034519481819127895,0.04158140521877048,-0.024572506009747672
9250,0.9235851823952789,0.13051932019248463,0.11843228726260774,0.05580692158383484,-0.0032143697565785805,0.08911563839045514,0.08843802491895504,0.026163839708629365,-0.11725053400267427,-0.02165584038428663,-0.00320991262477877
9251,0.6320809417990122,0.026948611338264157,0.0760560924864345,0.03039211924608378,-0.02468209362364664,0.0764693649074154,-0.04050142996676886,-0.02237219924940586,0.033908703813358795,0.04719146471646008,0.07751393542508586
9252,0.05262228265214707,-0.04368534449121072,-0.16534738192329654,0.09990488491422807,0.07568256875353035,0.036547332294271366,1.1975995051597774,-0.08260678780225603,-0.0421042379597334,-0.7683992956112741,0.06825524291913475
9253,-0.03978324276267373,-0.7180367788959083,0.10148966921214612,-0.053792056807183845,0.050275804777645434,-0.07143870672994707,-0.028590324170182757,-0.017710808638261435,-0.017272828932730373,1.017025307411909,0.049721094656355574
9254,0.0652467877105463,0.8818299530068477,-0.08893715991020555,-0.04454405060246379,0.04575758462983188,0.043820334037026,0.0457878564269503,-0.685801138960436,0.017672318739237296,-0.11236399337874746,-0.09244439288220274
9255,0.29109080839245394,0.0610263969975082,0.12898860894268618,-0.4624558513712227,-0.061995544693626316,0.04404417697073724,0.053794995685623015,0.8500734556132515,0.07917318520126893,-0.06480573747959553,-0.040005997273520236
9256,0.0625697986184178,0.017995939245993034,0.03332484948119457,0.7890677594920469,0.05594549661955985,-0.12131312079302914,0.1426029233060975,0.012241743759066892,0.07476079272423111,-0.05732578676960935,-0.3112074713880211
9257,0.002608435660340103,-0.03900670887190252,-0.10690413047606259,-0.10250317615619167,-0.45036867432645655,0.10421862844146647,-0.00970325599194136,0.1201593541141093,0.15243136658496492,-0.11279971281485814,0.9198475140378766
9258,0.20372794221034582,0.012802349035252557,0.05945708684290528,0.017296517390488333,0.6071706145013323,0.14566385793862496,-0.015263343983535026,-0.018507547875214497,-0.2520111341501736,-0.08761388458452742,0.0028353409100526526
9259,-0.0856288833782569,0.026351719346177343,-0.0759612759682564,-0.07741336478219878,-0.02073511051306422,-0.20080747264168206,0.16306601038796412,-0.0782295909120942,0.4762647436877732,-0.11012470727881167,0.05711284526994792
9260,-0.2961803404741938,-0.018987296242832026,0.6314287288380416,-0.024769983310217094,-0.05790402936923511,0.0873031110522986,-0.12080714185459371,-0.12275118372026854,-0.043493708403220914,0.050807762326909464,0.024093738096457425
9261,-0.06910018801683224,0.046022000967736815,-0.0006208232913413507,-0.08844001819692285,-0.03960202386461745,-0.6405933942335366,-0.025050382410267646,0.0432528527168735,0.025607415016206274,0.035320978106497654,-0.09375372162140613
9262,-0.04863952423852981,0.05511753858280235,0.41906004409335984,0.22605998141449465,-0.00879962491532232,0.11853723098438622,-0.0007712534281775563,0.07480840826227278,0.021765660033826836,0.07490641342237503,0.02634108165529825
9263,-0.07044734425963917,0.6637738839252896,0.03255608126790491,0.01030688719574125,0.07740240840082077,0.07140059254857217,0.05945392316221725,0.044218000051257284,0.04406107531811483,0.0871133441103554,-0.0021778776361855673
9264,-1.8881233039820644,0.034372232231858514,-0.03650236926003686,0.04366077506037316,0.1576883313272636,1.7529401223806158,0.17214072503119976,0.04961039168322906,-0.09835463156982527,-0.09415927973114635,0.06490885521914891
9265,1.6567788084586843,0.04779562955177363,-0.10852668872592428,-0.11350747831581086,0.15572050193826784,-0.15255586362259516,-0.9883741934981071,-0.028937400366545657,-0.04903110146057116,-0.02389906720218314,0.08884468266254299
9266,0.8841852397947485,0.06225583454653486,0.022291004985089877,-0.053337871946339446,0.04250113998343094,0.07669898968219226,0.05105524656607829,0.014473749708117638,0.029564249407888297,-0.06776749196747038,0.08039168109229922
9267,0.5772517745218857,0.007041129349325943,0.004962312084989584,-0.022713302367555838,0.04117038398185574,0.0633654062704376,-0.03922052909791251,0.06900951608339866,0.018425972681937394,0.012624084645004861,-0.01861080433543533
9268,0.19801025596836425,-0.07122297557223264,0.0664775664265777,0.02669638520305597,-0.08979240528796856,-0.03616743404877234,1.233917038579177,-0.06950632268058424,0.062011615771248654,-0.989976837188943,0.057753642411162875
9269,0.20057872106807573,-0.5423587727942472,0.0966236476588426,-0.026435860900565655,-0.06769709593539991,-0.07153784910504198,0.012497641780177161,0.06685407805636603,-0.06618343879362262,1.0835196644982605,-0.04906108365418442
9270,0.216633932564445,0.9020368378660606,-0.15588734325735712,0.04846570569710304,-0.016153495907898125,-0.027631940128456163,-0.12042515948788736,-0.5784559278872664,0.049265785773532786,0.15617176742859046,0.07496272645143258
9271,-0.24046683490642326,0.13782873729006487,-0.058985665778694976,-0.3822643116576171,-0.07189608007981096,-0.020800252504259435,-0.042922954415246684,0.7981829941990145,0.0025004035868284695,0.01643397193814313,-0.12261042148279352
9272,0.15070974744862423,-0.041958123017495276,-0.006571593276849662,0.8183810193060326,0.08142481511859921,-0.07684806013459373,-0.03664363768166381,-0.034241932847350304,0.024234909344341363,-0.06772428193130221,-0.4714066982974709
9273,0.24469955857862669,-0.12108559273957724,0.13498950104224702,0.06955938969420414,-0.4415547249465264,-0.04749517985969711,0.03902157888520007,-0.09858497912942389,0.16395380837149204,-0.09597036356370205,0.8183467393244247
9274,-0.009613996289414497,-0.17465861660848397,-0.11000792350442495,-0.02675175197608883,0.5806044172581657,-0.018767531353851435,0.23902044370509565,-0.06295735479357505,-0.3152421852982605,-0.028916506517610643,-0.014567868610735479
9275,-0.028968922810090652,0.1218193034434793,-0.2569915179484633,0.05988796650532187,0.018273306949875067,-0.07729680598751015,0.10264185698559171,-0.07244583717305404,0.4963485914887368,0.00022060010470616696,-0.06811479266578253
9276,-0.16147225803814594,-0.06883658497125242,0.6371470578948235,-0.19258216720052931,0.1636990296863567,-0.018700142004596285,-0.0022784515268232637,-0.1907154469752485,-0.11361086943198906,0.01499233189333747,-0.06397506232542845
9277,-0.07982211015083651,-0.009001994706461534,-0.1918865363967518,-0.008939096370347926,0.08030713436850315,-0.635181466540349,-0.03402651884136747,0.02503650616697099,-0.05760342727757251,-0.0026386857225803462,0.0900656412116505
9278,-0.18820908307580955,0.24632842730107862,0.42181232351176645,-0.03629514027123507,0.06691759933236074,-0.08616682926801314,0.183357236000148,0.014372297850005966,-0.005045815139782647,-0.12807660707692808,0.02900783416091951
9279,-0.284342690299493,0.6176729112529148,0.04567619306160288,0.008293737551893696,0.01987664741193254,0.06470257442167582,0.06909083763812593,0.0220106703591079,-0.029089739801194423,0.1136895594622096,-0.05638039720064303
9280,-1.9020353940809909,-0.017407163495842343,0.017138251499427083,0.16326714730976571,-0.07061301685719118,1.7174334595962566,-0.0714938881488336,-0.08385012892834841,0.15942524013600873,-0.06788252107516803,0.021472584497322575
9281,1.5508111150624344,0.017585791103652756,-0.1298043142048683,-0.038296498065982926,0.0543684003019866,0.04828315726351638,-1.0727771444318872,0.02550978763670331,0.022450163564374334,0.03556864889793699,2.6128282363691718e-05
9282,0.6278244445476414,-0.05006629196649802,0.0521534368110215,-0.20809222407320463,0.014135983647247758,0.13421028295280354,0.0008172859531019405,-0.19556435410210962,0.1137614230466299,0.01378888894310451,0.18207004422347875
9283,0.568814930570588,0.03620417306883471,0.07969584190907378,-0.029094057651788966,7.041620874124674e-05,0.01236233962121383,0.006102388794410418,0.0403141102387878,0.057147904486080744,-0.016866786348218865,0.01826507842199613
9284,0.017048584477932272,-0.0045447216799351185,-0.007399669059808486,-0.04172416674694097,0.036616014801892666,0.03480402974955235,1.3397288598262356,0.12932544878172877,-0.0698749595124962,-1.0757890800054501,-0.1059303990532536
9285,0.11728384312052945,-0.6880621116734296,-0.07137872014338861,0.019738489373853356,0.21742798789119586,-0.15753911473216448,0.02136079978073597,0.15340991901550197,0.023176707437392214,0.9865521744130888,-0.036126981281374385
9286,-0.07950198145471396,0.898841809624039,-0.11087538358222966,-0.06610765593339997,0.06885467996166918,0.14660955932044656,0.017872030401169782,-0.6854814510731716,-0.01075332173126174,0.0073947644413283765,-0.14381156686156252
9287,-0.09804825592516492,0.057816243162467924,0.009891051958827378,-0.417456720630949,0.04746183394850231,0.19161123651080164,0.08015749627360336,0.8933874408850206,0.07382984622713235,-0.2197616968170269,0.0167633375565781
9288,-0.051568201351737765,-0.10083925528489132,0.031063612578231033,0.8546172901332781,0.012965562344366454,-0.07455717447109088,-0.07161496700159703,0.03668526009886386,0.07670757490547819,0.045371938575081525,-0.5021171182518633
9289,-0.19851797899781146,-0.0728638452737158,-0.01556636122825688,-0.07486413559295498,-0.6701205145303369,0.07661644779385492,-0.1820451215898189,-0.10906602175805256,0.06724259991219608,-0.11232463887140401,0.9508004423731784
9290,-0.0276081792678656,-0.2629561174202541,-0.043233957250431373,0.07067609973924993,0.6032225148330503,0.1218661804064325,-0.14926113821087592,-0.10674569333992641,0.07704088889926938,0.07601039194206169,-0.08088299986330458
9291,0.09085844373875207,0.09454559646246313,-0.14136263812166502,0.000353521881298292,0.047087242393220485,0.09175920737930986,0.054045549302545445,0.0901949311970765,0.49746159320553096,0.09250521355001302,-0.040320277468014754
9292,-0.0833452957744033,-0.04895740807424258,0.5894473369683288,-0.06018969736282431,0.07432461495659554,-0.004016202116841918,-0.09997763178643607,-0.0979058775618816,0.011681651118118764,0.0667848092166856,0.09801314808614657
9293,0.01974652162289648,-0.005240622741749299,-0.13960055284511555,0.009456739159852328,0.17207212209426895,-0.7111285571869457,-0.022223272365683708,0.02081665007050247,0.024524235505292466,0.019581969304891332,-0.029064776449204507
9294,0.06813669244426267,0.03444857393094885,0.40676713282645793,-0.10581889989899555,0.08051350633792875,0.08940233651075623,0.029649108094548453,-0.06246996667304422,0.0639574391272391,-0.01759061468586611,0.1529339574720641
9295,0.20244420004825261,0.7316878629087273,0.010882020790388441,-0.03945479001595777,0.027634265798712507,-0.1680097013172765,0.06517524196126465,-0.008746236692318051,-0.013457788367836676,0.047600837271557485,0.07546335492406826
9296,-1.7661201221183276,-0.10434395550162626,0.1664856220217171,0.02424205086990138,0.012984048444505628,1.6745044164814824,-0.10164296595219485,-0.022683036363964806,0.03906541807807206,0.14050123963901337,-0.021712504939021455
9297,1.4609214245906947,-0.0836493745238485,0.053170619216412786,0.04022041083228163,-0.019292665400187044,0.21867413516888237,-1.0417065848563694,-0.05453530889496519,-0.05298460881969872,-0.05790702797110075,-0.001812895770765043
9298,0.5843055644629542,0.15906604173996702,0.12852959904649552,-0.1663178466301407,-0.07117516584743037,0.045662016606717176,-0.015520993376845028,-0.03793939671882092,-0.11486592239832057,0.03157168135452981,-0.10924019467583532
9299,0.6546332142308269,-0.01585086863929018,-0.0346121403708611,-0.03660575859332285,0.01210579635482948,0.0628325469966884,-0.06912105703824584,0.025975516283744948,0.009393201946626045,-0.013050903714395769,0.025412486164684642
9300,0.08335581335346266,0.11174547422827134,0.19305832426697037,-0.13995451632417438,-0.0305218222884321,-0.01853075016002625,1.3806723897027726,-0.04474824093042458,0.010864208470505577,-0.7874524060587045,-0.17784907173979916
9301,0.05121590059907324,-0.7273838848989677,0.017487426058143355,-0.060751402400079035,-0.04369247298290722,0.07246924560798614,-0.07344170603497628,0.007246034175850287,-0.06439893386557839,1.0596986683238643,0.18814707085640664
9302,-0.07902087409004883,0.9639728686985128,0.08300077100059307,-0.019152435639466642,-0.00978684540229861,0.20268449783564316,0.07377066335439526,-0.7278101453211807,-0.1960045387199165,0.11726018687819584,-0.015307426301526914
9303,0.13204697328566756,0.03003200474981097,0.04108935017154593,-0.4879855055682788,-0.04911667053192725,-0.05408815290599108,-0.016546463644516562,0.7962129602555413,0.09874003131293206,0.06216330015051588,-0.011377117573705875
9304,-0.2365074204570972,-0.06994140452032263,0.052709139409976624,0.7074084869527243,-0.1809880661588435,0.03206175574172266,0.02027687494841486,0.02840763106256261,-0.04188854476200235,0.018489979412339257,-0.4646819733454431
9305,-0.12726442934098772,-0.02769367946599469,-0.11877157712764444,-0.05633651000951454,-0.4808932054322951,-0.20050768931305746,-0.048903702585269784,0.01828506721271838,0.09364058575556382,-0.10947759040073166,0.8676836696957976
9306,0.05213869646043699,-0.038275975592773764,-0.011183886240269104,0.09216113069378079,0.5132564570019991,0.05627696310160588,-0.04183512182881117,-0.16277243967922272,-0.39681805380561364,-0.16353416946639113,0.04261186375905235
9307,0.16377572471812796,-0.19435448429311228,-0.003935128692598863,0.1571978598925639,-0.03492475117429427,0.08713763028066993,-0.05494483144420119,0.008708971872900637,0.48924713360343536,-0.1285224092208758,-0.03139153430765744
9308,0.26876063231173203,-0.03994521615059798,0.6750239220323289,-0.008865511854422716,-0.0973730303560801,0.08821494100792115,0.20945099126921077,0.05489822289799494,0.023777925633760674,0.1677739664733084,0.013538078998025239
9309,-0.05686797361108685,-0.11839843365721904,0.023882341422826345,0.010334320434033002,0.08771024658573848,-0.6846144349653475,0.014376241834578246,0.04877057577768015,0.13250719135593908,-0.02065866472115562,-0.0456896295927849
9310,-0.043474260262029676,-0.0503548436060199,0.42020460610911625,0.10909184206723643,-0.02234602807651877,-0.007114062987971988,0.14106929325643858,0.12471986348733204,-0.08082182806595202,-0.013922688159359606,-0.023120041407921402
9311,0.13571823894564697,0.697387277974544,-0.053507001931907626,0.012583079280818442,0.038271761586965894,0.19941127833631106,-0.15783955479138817,0.03767180253203059,-0.021258370065694664,0.12112475862262516,0.10256108274604298
9312,-1.8719679258261417,-0.006875865821080808,0.05142967250949482,0.1368053121122218,-0.19932817539181555,1.7462250442587595,-0.04436591211534167,-0.06144329943783087,-0.10891252634716803,-0.042248662414335246,-0.10189263182658528
9313,1.4249350884263756,-0.013179927134266085,-0.00765164274245727,0.13523376829977446,0.1289737050499705,0.11180500678311657,-0.9437573026276119,0.037017358263845605,0.0347537909698314,0.02088733359088181,-0.040389979959753165
9314,0.6685950411871546,0.14256712220486062,-0.14861478340573783,-0.027429948619937534,-0.11367800286670117,0.14606853676485623,-0.03758070277428844,-0.179584469839455,-0.027522976797881668,0.11101013062679915,-0.06876594075116836
9315,0.5920832432117265,0.030623325809259125,0.06700769468609231,0.002180522654626714,0.03349333441783874,0.08954109534684274,0.04775846199636958,0.011422123798820035,0.010647550786105357,0.006380127078842106,-0.0668576357049133
9316,0.06626181175910509,0.021670417803826114,-0.11517216779982863,-0.09106901055484218,0.05253877672783316,-0.06429437030617777,1.2147749155936056,0.022591042692432853,0.08318258199591697,-0.8471725650229976,0.030552764025504022
9317,0.10088892746846007,-0.5684124633564959,-0.081425728205102,-0.009473794147827898,0.10511903878807247,-0.18474692430419504,-0.17325174040994887,0.032081865168969124,0.08638000051171453,1.0251482115702601,0.03721494261290438
9318,-0.11556691552740131,0.8314423976150321,-0.07665105372908906,0.049198180092323254,-0.010461977088652152,0.07825375264674944,0.002360492748929793,-0.5579246850980303,0.0451440538328942,0.09573610361042137,-0.021184168099250753
9319,-0.028204973258197773,-0.1640246561217817,-0.06482503528626965,-0.6862727493461578,0.15200803236023655,0.013252739400732651,-0.08388895442280526,0.8276422804444025,-0.0037431349215524875,-0.06521296457992887,0.0033882552438667096
9320,0.23264895127277438,0.13642468126234064,0.024449006917665665,0.8116516726677722,-0.043760682398589344,0.09971539846952225,-0.24675008690202183,-0.017212161775189423,-0.09041913519196088,-0.13129645108631205,-0.33322663345777315
9321,-0.21049805197700877,0.04981021060248032,-0.006125869930768362,0.09048849817351716,-0.5351742297903348,0.003564497637869315,0.06828930410971946,-0.16810644316305023,0.03893985204858402,-0.041631868779496047,0.8161522540584343
9322,0.005823601093581583,0.0018008553679132143,0.05614635444370976,-0.05193734362520705,0.5878137513204157,0.067670916990422,-0.36627725472630657,-0.04907651060224926,-0.3059689279483059,0.08029153929884117,-0.025191021663065097
9323,-0.08935893270082641,-0.14420348314025186,0.061269116963487344,0.09846793013544808,-0.060607317269426655,-0.17479318924318013,0.13994906512502492,-0.0009524922238825905,0.5334841049621284,-0.14662131559860297,0.02088422195086941
9324,-0.06985779128053897,-0.29646365028155897,0.6090793311168015,0.14530376004214318,0.165961957503171,0.12537824411459741,-0.23797343530457368,0.12796312107539004,-0.17707001848394993,0.0018616036312576007,0.09245008227764116
9325,-0.05418936963820425,-0.13866789147896538,0.07265248716229997,0.021112898022918422,0.0206621601976252,-0.6651855672384899,-0.030501359556544257,-0.062060192850829865,0.052580195383558515,-0.057999398373517655,-0.09402096820063224
9326,0.07814940068654716,-0.20014176901096542,0.3856901042484191,-0.07018064445144591,-0.0977129825787806,-0.08653547176313647,0.1036101437936142,0.01781340236726305,-0.04997657957788542,-0.001834221185840982,0.1942878152014702
9327,0.08899245644865504,0.6698285052066304,0.08371433535296843,0.007118599214664213,0.03032284961343618,-0.16492423129437278,-0.011492778393779761,0.023198795735610594,-0.02549291262940756,0.036257105382361585,-0.0329033755458411
9328,-1.9607578968527744,0.01905090410347703,0.01609517438322831,-0.01012167990559165,-0.17608148257989234,1.8028919053508643,-0.0032599304127741537,0.070419739188494,0.1814123581740278,0.01597160735624269,0.0020827586619062283
9329,1.3067400146120076,0.027959874599302933,-0.030719288773676377,-0.07358048278942025,-0.020685720086779283,-0.08333256270733257,-0.9386396717608088,0.021553116839745864,0.10788794885728248,0.016797689383719908,0.030585034137083193
9330,0.86673385135109,-0.17283977158202823,0.04721966686658613,-0.027618908448543655,0.03684812585016617,-0.0649163410216833,0.05378687640848025,0.08405176373815103,0.08130172624442454,-0.15369468510995443,0.17698207124967424
9331,0.678278321342232,-0.02397862926731533,0.07252576276718788,-0.011890155703190996,-0.10071564557517358,0.0819067425399023,-0.024464244061912256,0.002769945001825952,-0.012699626429671373,0.0026905004928972805,-0.009750077457778146
9332,-0.0057842204013546245,-0.0636368691407769,-0.08232310616336568,-0.015314480423834376,-0.04213856647675991,-0.25772397128571845,1.3702772535320888,0.021330922044567678,-0.05528014324689671,-0.8893988648083568,-0.0018195671042704658
9333,-0.006053253944012352,-0.5743279442604434,0.09737497165134065,0.09668599525597486,0.10161858705886116,-0.0578150553831063,0.027289134694870966,0.15829441108490025,0.057032154741929054,0.9896084015994312,0.11147727423532498
9334,0.07056038185622501,0.8849049027816962,-0.051832839010725024,0.008652877094551297,-0.03254676516575517,-0.15764147969442704,-0.0961860391142903,-0.5100915335030594,-0.030912359053554026,0.002221057136857196,-0.026260458176323106
9335,-0.04468996393730407,0.022115822188929442,0.005264967787126641,-0.5008509582787698,-0.008193809448167451,0.012229636499306874,-0.062245100360624965,0.7837632221476535,-0.14582606795401834,-0.052427554896709874,0.02518576978290029
9336,-0.039863975013962466,0.01592289065546527,-0.08867710127885235,0.7597406311772528,-0.060614124218964366,-0.1612726041083965,-0.0003478870294002234,0.03320523794740211,-0.05326263987821388,-0.1599894437460065,-0.4541386025368493
9337,-0.07078996981343652,0.02362771650039585,0.19297059461199997,-0.07634072043376099,-0.5240815516115701,0.08344780547327929,0.1251462298828183,-0.09134073358453478,0.005199722684825527,0.0713477608062436,0.8792808771706562
9338,-0.041585442995542135,0.08597233868968378,0.09485587040121507,-0.029672059454699612,0.6142226270351631,0.04752721469028925,-0.11770809127941897,-0.0892844278916737,-0.27531445593050274,0.08630975736133858,-0.07361380109530048
9339,0.036092882146849165,-0.07655764494202402,-0.356831362769789,-0.0077904907211238765,0.018865375368336327,0.033858644199732946,0.030774565467508598,-0.034885306657773923,0.5057646982592144,-0.015932990717137687,0.09550461933364308
9340,0.014289350936141344,0.1574679559050178,0.6256252477871845,-0.07242296306755332,0.009279656061580011,-0.04401288194082513,0.08977392075778691,0.024368496099947935,-0.16380813128708466,-0.09574987415539281,0.07745095443558214
9341,0.08060545179149065,0.0678354580041743,0.14118373201099452,0.024119743796605312,-0.10778960854141653,-0.6564732989041177,-0.02706546551865646,-0.0484333446616319,-0.03530703116460492,0.05380110779092894,0.09030555919644055
9342,0.2440387212428618,0.028467391619069027,0.4525153296334966,0.10308467347637817,-0.12396809238480291,0.07817578132438657,0.04094550507496409,0.14317374745416683,-0.05138347778428751,-0.0373497541001861,-0.12534550632384198
9343,0.08538374691299824,0.6700275139169913,-0.07802772619717345,-0.027030381995073165,-0.045620010252288304,-0.025852466587567083,-0.022460253653264588,0.02809927875806281,0.01082089848707566,0.05823401756652962,0.004736697957667118
9344,-1.8003054167090564,0.05584461046098142,-0.038473697453275404,-0.01731855351883063,-0.029580963526830605,1.7529304598477835,-0.0003968971119163781,0.07332339178561989,-0.05846650958513337,0.040469981169535076,0.07116039549179809
9345,1.4266592212790308,-0.009124628121672987,0.061569481317791726,0.020049846710669304,-0.15829734902143003,-0.02286182415302776,-0.9097405334118779,-0.003961675620264465,0.12699092942756424,-0.05218881360697517,0.0048012163816550475
9346,0.8398543866278787,-0.08866635024627226,-0.02289355438208957,-0.05014634927118067,-0.009230442121584085,0.06052020082911488,0.1280720023581871,0.008702726174158532,-0.0715030260389767,-0.015115370450522372,-0.08192894793624814
9347,0.6048433763768867,-0.0860289482906308,-0.07058454263794402,-0.0028991036756850254,-0.009614259431533318,0.10000432801604324,-0.03186035725156553,-0.001412971638818112,-0.012150241334763681,-0.007806640274803961,-0.06321768379788348
