,0,1,2,3,4,5,6,7,8,9,10
9348,-0.02827532984473104,0.032312761443948054,-0.1612477597194723,-0.0213459836606587,0.023661584110087293,0.1336565473210452,1.3771485529407572,-0.08248894140261902,-0.18826844284834507,-0.8755013345749518,0.05905282369915607
9349,0.11571949517043086,-0.7372187686901807,-0.06678406878686877,-0.054051276371657804,-0.019987852491702957,0.008704191539879922,0.14671611418398942,-0.04247433960246139,-0.027548175447775523,1.008202967669636,0.05706372007595566
9350,0.03344595250771404,0.801170745515078,-0.13729931903495576,0.036134269215302814,-0.08347189568928096,0.1476595620427627,0.0004992476778350255,-0.6294216901578515,0.11956028265966129,-0.08836978790301016,0.04638590127362179
9351,0.11496357763878609,0.03788255138213651,0.1504692600729106,-0.4583238087547975,-0.0469985261944992,0.209554775874338,-0.054366420596841714,0.8086817470151313,-0.04775314155365998,-0.1644054028614038,-0.0026923651083668853
9352,-0.04119634028887114,0.1655450856999188,-0.07340293571490429,0.8003451284693675,0.027316766154934145,-0.052957978785339456,-0.030604889680353936,-0.01865629447802266,-0.005924460936209446,-0.1009829112431246,-0.3692325277243845
9353,-0.0616481582996741,0.19253657123004084,0.03693733777315035,0.1374149464088598,-0.7140153404623143,0.09578908529182871,-0.002655645364992257,-0.013251670946145003,0.06855152227688159,-0.0021177677567369374,0.9115390704716467
9354,0.05920406214706914,0.022394502899306064,-0.07312888206489047,-0.03582931754425729,0.6012996236944812,0.02627306635939026,0.05867152229206816,-0.05891499844483432,-0.1295583426254412,-0.3174330863172684,0.017005037739604108
9355,-0.019270569883516688,-0.05977099821791159,0.0778955150293557,-0.0027209578624062727,-0.0192891990784284,-0.251186302933117,0.25055358376347464,0.02544626659104616,0.4831843673486372,0.010995028693447914,0.09125642523014289
9356,-0.09369916390801772,0.09963456915347241,0.6284451914129643,0.07127914984955275,0.12012957189016585,0.10011443398288,-0.19024876365714363,0.1228728940554075,-0.027696094380613878,-0.04717411615942479,0.09310414977192004
9357,0.04030808316299082,0.009457659680230004,-0.10853745653775404,0.023937407733617584,-0.0407104260950095,-0.7265948311903312,0.006876426110812454,0.08034167838725928,0.02307679881275108,0.07147999719546468,-0.0699236757148811
9358,0.0038278715642061766,-0.0920901802444165,0.386373615468852,0.1404591237274935,0.09678263594112405,-0.016499746683623855,0.018885595925683063,0.03558233201362254,-0.05585282339376963,-0.060389966770146596,-0.05342139054655337
9359,-0.10045756621230337,0.6770305382102763,-0.009868361858289525,-0.037642723044333026,-0.04652339151453076,0.05112529888696157,0.18755446810879706,0.06711354235025463,0.07732041284664337,0.03391866575298866,0.03769218553307986
9360,-1.877325200580305,-0.07620208174981881,0.019310849862406082,-0.18417380414405216,0.12408608248707625,1.7926886298498417,-0.038564331952254886,0.127422158672158,0.04421174590217371,0.06525743201037934,0.03485911463085684
9361,1.3028516899007498,0.02512479953743659,-0.13618774686422572,-0.10273176609905212,0.026339483210290678,-0.015166649894415738,-0.9492753596697239,0.056453809798544856,-0.0765660626478899,0.02314465820985202,-0.013010191593815775
9362,0.8654170851004443,0.13717151269779942,0.04043963264908338,0.006107475157999805,0.00918568644267074,0.030696874157050684,-0.022140156535889452,0.029207896418101068,-0.02216615743076593,0.05690113997814462,0.011437034095383174
9363,0.6214896334303688,0.048898894966972854,0.13374397038997904,-0.024251967959022225,-0.043433957067378,-0.026619155557888227,0.008224140838762205,0.03812972026098564,0.010642296294808656,0.04784799699851044,-0.08111503521066342
9364,0.11731049264014887,0.11731986261046198,-0.033075303167935,-0.00659801320623804,-0.11432294700951809,0.06581132912453061,1.2009738645830965,0.07890384486627136,0.010607201472684744,-0.8989593400916809,-0.05538126054936596
9365,-0.21025754822210613,-0.5000063867702867,0.03159078560936747,-0.007179043510015283,-0.1081921036033044,-0.33812752910138766,0.06922476814070076,-0.09002439755412643,-0.10443806139808094,0.8786266631444429,-0.05782343360361007
9366,0.15647352764524403,0.8541011725379709,-0.06460756844569858,-0.05776347796714065,0.03913583188190245,-0.012916190817277835,0.03637498588989449,-0.6625028452335319,-0.06393891099600123,0.006400305461637626,-0.03649988975630131
9367,0.022195645781644412,0.04853663063742661,0.11156113314884895,-0.4162406602975032,-0.1650168787258121,0.006936275829733386,0.05434018343858393,0.7992829258080726,0.0899600967620107,-0.17727192453572593,-0.09190623709128726
9368,-0.0715662550454456,-0.04368954349599392,0.03287322689512241,0.8096409603515035,0.1075361479829116,-0.1107110351058144,0.06624903714223565,-0.020010087613444565,0.11736252423896008,-0.0837335638825464,-0.28979545283261016
9369,0.08730178565483503,0.028626594307972257,0.02256043712858819,-0.11534946689192199,-0.6750103575690725,-0.07534251913085718,-0.0696268905951814,0.1544503816527508,-0.08352935483280854,-0.2131807649483255,0.8125493585244583
9370,-0.07260967231860278,0.02234560199065136,-0.008834464766347885,0.030163752128181197,0.6386459934392023,-0.18310862210751452,-0.11518849331729134,0.05026402926357588,-0.320886796916539,0.02221124307465121,-0.001699500858005308
9371,-0.008957152355346169,-0.14483144341983534,-0.09170193823710407,-0.023705101715493334,0.005264516719771427,-0.061736698417760694,-0.11262739652364753,-0.01450504980677002,0.5398895880114903,-0.02593933569431468,0.06660513308725165
9372,0.047066969431216396,-0.09344249400590701,0.5454358219770674,0.0766935578966462,-0.02759989297833829,0.041765685797801176,-0.05822180889270001,0.19534636248092757,0.09597488600957291,-0.045880829313138465,-0.060595097746426525
9373,-0.05872215030680329,-0.034068765519798636,-0.08070446998687138,0.03134549870558411,0.08122429021909673,-0.6235818511345728,0.015095332476971568,-0.028306517185903827,0.054086267186314915,-0.08348880683542906,-0.06163416370002807
9374,-0.008194639918232056,0.10854704897988363,0.4170440125347171,-0.09116207385708074,0.04199021139330299,0.056612975906809006,-0.0815141100128338,0.09385179203704441,-0.03962480214394546,0.11810985175442103,0.11470010828427178
9375,0.008842706356896787,0.6943573955374944,-0.042483155169821665,0.0010376306453643849,-0.0044961580912734975,0.061799666368556924,-0.057620564059014945,0.04992277280267164,0.006308672241958893,0.08911046371602763,-0.023008454510140462
9376,-1.856303482884566,0.027814121702942673,0.04156499071269791,0.02535767535886176,-0.05105374016544124,1.867936604048082,-0.06498480102683543,-0.0056606889880962755,-0.038841818367647274,0.06002878928491428,0.05175683989186399
9377,1.2547695898037061,-0.01030680631576384,-8.81346558472853e-05,-0.0010250717532148687,0.03277929724988904,-0.06380027980442575,-0.9403380826789212,0.10844621119571295,0.0035389181935723477,-0.03149701821252545,0.011519529572571519
9378,0.6057312999781892,-0.08436785844088995,0.0948466904789108,-0.03772427442110818,0.01216368607819618,-0.11405387905122764,-0.16277086696266801,0.2196652428467462,-0.03826561513911682,0.07256215230075051,-0.04398309314819829
9379,0.6439013932571265,-0.023368358823936616,-0.09151828017064181,0.015242309733923001,-0.032869769668534825,0.00285178311757002,-0.02437953185295779,0.011026690008497137,-0.012155680517098137,0.048622874804605504,0.017710736592483657
9380,-0.011864788454916538,-0.00712279226005523,0.028808415940638057,-0.026382352494162473,-0.059300691868521584,0.15209852597889417,1.340186394603848,0.06286122245879322,-0.026529585324236046,-0.88241630501654,-0.12002793600502346
9381,0.20261725078919496,-0.7321869298973187,0.11627990562133854,0.027604280461708403,0.12586398575699376,-0.10110164087460748,0.19311482948115904,-0.008781762898412772,0.09108928056899303,1.0295689598343847,0.01984235665346257
9382,-0.01475529284020805,0.861688717830587,0.01903864531880566,-0.07778817919971615,-0.008317907593995696,-0.03525801137195599,0.06380668072368327,-0.533329942104251,0.0004690645518599006,-0.046652625724764876,0.013481553202997376
9383,-0.038744101285514226,-0.04796179160354648,-0.04747133359571313,-0.6012177512892601,-0.02289415175898188,-0.09034330245702982,0.12624904580061497,0.8594404702411338,0.08470029860923205,0.0442796773352677,0.012930794820151137
9384,-0.19819253959095062,0.10303379204027967,0.06653281791660155,0.75646926338455,0.1303040365815699,0.1455629155239412,0.16981532751093162,-0.0071749220935984305,-0.08838110471762843,-0.021527413064859523,-0.39965483242451266
9385,0.08884989429251036,-0.060860160963446236,-0.06252011543548755,0.01342665486586688,-0.5515534339073925,0.08734014289869045,0.2173564741120097,0.006043257509634681,-0.01707096405867205,-0.23249661478350442,0.8355368611205957
9386,-0.0971138212466605,0.1227762609166037,-0.09432909650958897,-0.025062276100808852,0.6065208095631212,0.08183524536743311,-0.02895933520481692,-0.07586960527208678,-0.12244125098278162,-0.01501768090678772,-0.06503146284510092
9387,-0.1064113385428941,0.02222356560605583,-0.17880966855272862,0.03678710473325132,0.04410070958556871,0.0027859223096736814,-0.13387162112007542,0.0477569677437306,0.515053345596595,0.2177164910724034,0.012366110061363969
9388,-0.10828825450788576,0.0448572917470756,0.5957266953090259,-0.026646291786543885,0.13942513190410644,-0.16855275693303023,-0.24421152841943802,-0.0016715448369157733,0.2296803630303539,0.2118172242055357,0.026236161430532673
9389,0.003410504488081096,0.007103520160393611,-0.04883516301690515,-0.045082322821921754,0.004836325741502549,-0.7073052893172762,0.06435405475452224,0.06630705858344259,-0.06957061476189892,0.005514077691939055,0.07197998357488775
9390,0.1691319608072153,0.010705169814399236,0.4135913296149093,-0.0925847465224731,-0.10223604819963956,0.16560001536235794,0.25425681845108433,-0.09375548389632389,-0.06965536125410024,0.23101380267353336,0.05291426047498564
9391,-0.08672415533935204,0.6040827324815026,-0.0748373669126842,-0.06866345317420337,0.012593573597796752,0.19863878791603212,0.05440329199397323,0.010881801765387207,-0.06411404637481774,0.031771146468724025,0.018451235174433058
9392,-1.9390828451952382,-0.0917922176723879,-0.02667829904517013,0.07841625207104705,0.12469470153864591,1.7759832542218208,0.014774222693218438,-0.03862165374249791,-0.0008260030769139969,0.19675498721807136,0.08887744398724673
9393,1.640197287767509,0.057359429009265474,0.03654919459064112,0.04831438550791399,-0.053366255572420154,0.09838180295579864,-1.0074466743453125,0.04088527972798015,0.05585807032168775,0.021631988641982694,-0.042540289784126745
9394,0.9387680294012131,-0.02757384775404973,-0.05360020879095778,-0.26896871016639307,-0.0773979294576566,-0.0341292190869629,-0.047671687567170315,-0.02944277347556614,0.13354660966712611,0.00870436847789069,0.07824663241073539
9395,0.6366248063801736,0.03095249395759292,0.01727710725086275,0.022323137968232182,-0.06257470660936844,0.12872777473166436,0.05898402261064937,0.049028081546358966,0.0028480185705095067,-0.016534793876030827,-0.015686946207609367
9396,-0.029309200324112213,-0.004031220517758346,-0.19683641063679908,0.13702002555262943,0.08688524368704768,0.11333848118777282,1.2937357194708548,0.16004611086839307,-0.059976384672498155,-0.9719166707962634,0.01861925325757357
9397,0.0631404035050556,-0.6976292366343846,-0.12087140825581225,0.17104288469614315,-0.024128009486670658,-0.05130490997865994,0.059741078733756114,0.08500709646536841,-0.07574363502426737,1.0035772883580631,-0.07168135043246769
9398,-0.24088683281401835,0.9428162291050798,0.05977756215148659,-0.050875761369638395,-0.024959600890412655,0.11624223534659325,-0.00883571397610127,-0.5673846963157199,-0.048657491400117894,-0.09795730123532692,0.0006607701873894353
9399,0.2530492878535571,0.03404745833775493,0.05372595164235331,-0.43621412149740585,-0.07701452875579289,0.07939164341613095,0.07833487538536228,0.8172248457839734,-0.07816901020256034,-0.012060342396207853,0.08887960639445633
9400,-0.022123022738611605,-0.004895933151842596,-0.0418172945462759,0.8021535205053888,0.028755238055510755,0.09570818463508504,0.0022823274743044744,0.03593621915311624,0.022387831456567003,0.005364895149389355,-0.6216293002724202
9401,-0.16100264051176996,0.007298246529916784,0.027253589546779245,0.025886737644687092,-0.5805384881451542,0.008882669364172367,0.037602010060379096,-0.05943453013659866,-0.10211683090802982,-0.003345490241088806,0.8849514728497677
9402,-0.0027731132519415074,0.03350249036717131,-0.048129756142355096,0.07821505467941686,0.5695524137419528,0.12023090467662835,0.031216814093090874,-0.09092545585954648,-0.09756087073014555,0.0719677944776268,-0.05813414978598433
9403,-0.03148052147994998,-0.04952199571754634,-0.12448508034600149,-0.0028580089861740925,-0.03676240460344641,-0.14235192088192586,-0.11983142295700824,-0.02737265706377584,0.449630878017781,0.001049094275071178,0.018604718032547374
9404,0.17674254874560408,0.19554251809669093,0.5488840723298849,0.029714709136382876,-0.029332321700397488,-0.00892784456424117,-0.1430193222016513,-0.15296972454617316,0.07034499689595089,-0.08878771203542071,0.008040723299748387
9405,0.03354584624625864,0.013335730555398856,0.0014970821597793714,0.05072408482582451,-0.10715536859902397,-0.7161164415404139,-0.02213214076617564,0.009049298285483754,0.04766437333080341,0.04485383172974823,-0.1079366077328851
9406,-0.12184207995731577,-0.09133773061554792,0.43756008530260676,0.01847220544829203,0.029672331126517553,-0.006431598640747773,-0.1508414223672212,0.06994945031605371,-0.031558697972658284,0.010884498303188004,-0.1131481136217368
9407,0.16868909021199333,0.5975151636728269,0.057564058771378185,-0.04226972594044177,-0.028621634546849743,0.19077405674149794,-0.05530678948610185,-0.0026828166805709618,0.012777353497355726,0.10042111505114178,-0.06535031146019753
9408,-1.6769353214646423,-0.14776580635831224,-0.011892310283932884,0.03868591092608559,-0.07039801654689452,1.9834612745815492,0.018821554799941433,-0.04054738136086657,0.05412092843074287,0.17411523616737132,0.04476068846902846
9409,1.5270545735335803,-0.08626175412224567,0.10286253472219636,0.10410800979394433,-0.009107065305427996,-0.0004566281644731666,-1.029904583077537,0.04009037107521976,0.08852283132881861,-0.0674394807229573,-0.05864796423241606
9410,0.7612600117717512,-0.0783586581925551,0.018475674060179612,0.08407802341933676,0.0934913291330419,-0.07711549387888268,-0.026158122783737407,-0.08534613533743339,0.036198571673233565,-0.039443582466752246,0.14028851832904854
9411,0.6063740444139262,0.049336327277663884,-0.0015169958950763422,0.0032487064423121536,-0.017050879330751008,0.039847801582339984,-0.03709107879015174,0.03529513703466572,0.04068138529452623,-0.019790514813463604,-0.01796569903634706
9412,0.0020506454120921974,-0.013804698106449288,0.10376534158943436,-0.038392055699098225,-0.0702686776399157,0.05745238849714563,1.3872886067074677,-0.0019220838514451386,-0.04166054819159399,-0.9660896685883302,0.026484810811478583
9413,-0.1415328613913323,-0.825040536585018,0.010190757523285757,0.02305137532613647,-0.1859459727367428,-0.032799654416306126,0.03185640260593367,-0.02324645150322507,-0.10741473562869082,0.9816105490017538,-0.06741570314750342
9414,0.0817343405567871,0.9710535237435071,-0.0589678073911068,-0.016682759433845208,-0.02546507598498846,0.15136161646954405,-0.1112431452455883,-0.6510972457085844,-0.011406206892969976,0.01515275990821608,-0.051181214795480566
9415,0.14766913387831257,0.09743788933772214,0.054417174036366166,-0.4257320244260178,-0.06760937820142267,-0.0024590659197425892,0.20969555162364875,0.8853953260687909,-0.1660501163580978,0.03243730722167526,0.03918477346480965
9416,0.1063175427805423,0.008601813872902169,0.07304287102700052,0.7355727238884217,-0.0210546117135472,-0.09968302915901647,0.2741038428652285,0.07518416950001221,-0.05087813572882928,0.09427625003652806,-0.7155395271512547
9417,-0.13629472365795603,-0.043219936351148756,-0.10641185866813643,-0.017206853831697694,-0.9164048318646096,-0.0849161119766953,0.07290779651594521,-0.06283628555616567,0.06278861538753126,-0.04806343154013333,0.86365780104191
9418,0.15577252578568174,-0.13559993375878693,0.002291708105760539,-0.041855689086489206,0.5693204584964772,0.10987240811325583,-0.057926539692577474,0.07789762947945819,-0.10004799640199782,-0.12693501754531475,-0.0422270359365227
9419,-0.055745333707647525,0.1510494027332107,0.027361317033693947,0.10086029266846598,-0.018396275572449782,0.016636352223454325,0.11539973622287542,0.04263263183361463,0.4519888050691876,-0.09066079503794068,-0.022483346849816354
9420,-0.24315383898841034,-0.03546076270787156,0.5604677712813634,0.02157615892741469,0.11528207401124424,-0.03589063161274799,-0.014963995644419026,-0.1269987735976536,0.017798913861268854,0.07853679128169974,0.052431713942327436
9421,-0.050922830647806845,-0.023873183343441965,-0.06879618888479191,0.001653072460377462,-0.03820561565560364,-0.6420998665362384,-0.048331153511810394,0.08510057178874889,-0.010254231348047007,0.07032011368765452,-0.04100065919755591
9422,-0.038297294762817,-0.032026528858125944,0.4332246404758752,-0.02888118428944074,0.008560579620993762,-0.05916759804646741,-0.042876169450232246,-0.014801562747107429,-0.042286072104975946,0.2400056106237724,0.015348068895849849
9423,0.015511437198353878,0.6838709751154702,0.0626391084407207,0.025646937805843057,0.028156786194004392,0.0651577009561723,0.046680859034058525,0.01639773492754627,0.14115727110115633,0.00025742624267968695,-0.07790245538985324
9424,-1.8294715578589344,-0.0514456506523915,0.041400468694437975,0.06606954195860544,0.04655319215458184,1.7097098306547873,0.04536260642393428,-0.022446464519396143,-0.04218505842957532,0.061604314671512075,-0.05082553975256146
9425,1.8692358021512039,0.01438964406700963,0.025088308369205635,0.0728040328697131,0.0564582381423589,0.07297896855478153,-0.8931912735026946,0.019420556025811123,-0.08607413617197214,-0.02877238639469698,0.08240776810205717
9426,0.7348772077532086,-0.03894243695767904,0.09914752418580239,0.10938016435648991,-0.14351436897810105,0.002226479264520763,0.0005435460528500728,-0.07623905260377685,-0.008661699416658309,-0.054985697074464455,0.06835893396322393
9427,0.6081158327315299,-0.06621139904792504,-0.05134243726279516,0.03528153795732876,0.021155010747550947,-0.030806786975703826,5.477998585346456e-05,-0.07668979910494333,-0.0304843714118491,-0.01348918773115416,-0.03085313379044065
9428,0.18033503277403615,0.062041096659105434,-0.008862983940450443,0.12790648729790954,-0.06674532263697305,-0.08655210114621242,1.3155755817278112,-0.13740916786177404,-0.004102072302072103,-0.8877509273481677,-0.21735892002761653
9429,0.06913371615516915,-0.6475266869876471,-0.046602909145801244,-0.0028435249033513,0.022008035485404087,-0.040415519263192236,0.19365701587193423,0.0005129862077242691,-0.003910019242255877,0.9374702714699981,0.03252944411757286
9430,-0.04534551568641492,0.9019553410211015,-0.10831942508459762,-0.04228875633402501,0.0011463900203528155,-0.01113417943890335,-0.1842436392287032,-0.4720538066844628,-0.0003038410737471143,-0.023432378158139495,-0.08425039526284468
9431,0.04455097071365893,-0.0013662240222035277,0.04102012605155588,-0.4460311479543634,0.01259096826352143,-0.32214037437543963,0.021948234544236528,0.8348424783163022,0.08414958877956123,0.06341006229862942,-0.07931969047745063
9432,-0.1595337176001975,-0.02241668728575958,0.06894142368218122,0.7338886080261957,0.07564041082466175,0.0019877556123390813,-0.07052090774742034,-0.0925296221880718,-0.10664143030045699,-0.09388778219576334,-0.31647546144693706
9433,-0.06183735555622358,-0.04347836381296766,-0.04954534001363517,0.027306230162083157,-0.717605494835028,0.11540263558390386,-0.0031648708448440248,0.06284332954420814,0.0821330207660273,0.0486195324489577,0.8715911755521027
9434,0.1397287264067262,-0.11966424753873711,-0.2124545176483788,-0.04922185353924178,0.6167362223496474,-0.10325267359494074,-0.23189053794130396,-0.1875215767474262,0.08419914503895345,0.18930429643202662,0.026752470368770764
9435,0.13929916367471104,0.22822735393766763,0.07334495611211732,-0.16431087366825867,0.04198823782188969,-0.11193139346209303,-0.047644903249808274,-0.046462887858997805,0.5222541882025096,0.053866175209174756,0.0274072519486147
9436,0.009100295835081039,0.03791687979401435,0.6167981454105367,-0.08796983926853073,0.09480362866446583,0.0571708893633649,-0.0827954250515471,0.18302096783851596,0.05878700447488343,0.009876529828543734,0.17364094190972948
9437,0.0715558885331272,-0.1274471562583327,-0.019000288226391583,0.03610941888095398,-0.12969026154054966,-0.6722839423751135,0.0013752880570755696,-0.045120387266591094,0.09121444262537728,0.08627001490490697,-0.04070636866882645
9438,0.12364160398413031,0.05423980662794258,0.4341756811032409,0.21854778178761305,-0.11961354051109639,0.04926296135974575,0.033324846992126456,0.14114319740758707,-0.04266916972552663,-0.04374412419334445,0.04376593417805026
9439,0.01845561994449929,0.7039351585881968,0.03611210147614454,0.01703878076781974,0.011702078802121443,0.02472052873750255,-0.0060094622517950155,0.04622079637331483,0.03843123733337033,0.12533742418929295,0.018802595049059057
9440,-1.933343437038359,-0.06777895455022263,-0.010010563312192591,0.038820262368373396,-0.00963756256202581,1.897582208330103,0.04971869134642684,0.05012086152774745,0.11063891425077975,-0.06085115802927652,-0.06841196818352879
9441,1.4976722782910177,-0.007062867994112693,0.012300705840095644,0.017883389192551932,0.015531771333291056,0.1351724326795721,-0.9620574105807201,0.07875918972729723,0.027557904472427827,-0.01625543046549983,0.05683602615016309
9442,1.1168441700004363,0.0251662194776259,0.0056068143758532425,0.034207584116243764,0.03519444173701493,0.02004322786130721,0.05910103396391772,0.011551750123615612,-0.024126389200590768,-0.032832554603891534,-0.05252149823862391
9443,0.6429189120750136,-0.05154520653096028,-0.11285975691702209,0.04973866731675277,0.028275548659770378,0.1171399721804878,-0.01703943534968247,-0.025685471484908164,-0.043826239340964,-0.032933878204727964,-0.020996555788928464
9444,-0.07455443347149307,-0.05033465196431751,-0.09579914438191414,0.008426466254027015,-0.07411784160477822,0.09359377169326141,1.2760527587176718,0.06994620626941152,0.06710090637022605,-0.9821364781312385,-0.2066184442865283
9445,-0.09410838186016221,-0.7582895246497376,-0.07603035302854864,0.011656920140018488,0.06124515119446037,-0.11155587214046446,0.015074739754171241,0.16176068274606825,-0.1609947606851308,1.0067204634882052,-0.03716713981335851
9446,-0.036003637295584076,0.8325896453272192,-0.003885753626703691,0.0011895877106282596,-0.007402239137591037,-0.0073711085294205485,0.14379970773237283,-0.6331352042370497,-0.06453054319820145,0.06951502106923171,0.06668481986738839
9447,0.20745594146519103,0.08750259008465046,-0.07414295745076896,-0.500369365363166,0.05088761908107035,-0.09987792198303086,0.06789524251312531,0.8761272174411288,0.02856362698883193,0.11564941965893527,-0.009819223033557737
9448,0.010682116603360537,-0.04707936459336131,0.022430004575200106,0.7849161205723729,0.007010391631390768,-0.08167671211308725,-0.10022241808987176,-0.11075620629922699,0.04679897122428242,0.0675849271664597,-0.4013943015308538
9449,0.1625850109114942,-0.15589201059351268,-0.1933664828990238,0.05704169414563631,-0.6032515547369538,-0.04950880192364285,0.033583255090996134,-0.11916234929640633,0.06339550892565181,-0.23410279722085472,0.9030848752962947
9450,-0.07305481978835626,-0.09838779973810527,0.04870853958394991,-0.04423915421650952,0.5990214585655681,-0.0035751604360777715,0.10930733162674104,0.11671129679795035,-0.19123420442121494,-0.004794338104523415,-0.02666737517431208
9451,0.11671101420660718,0.06333581139406083,-0.21992585688128263,-0.025956934444437755,-0.03440229253642893,0.013035757193748668,0.2421074364756665,0.059587070835825685,0.4569269367118042,0.03874520942440374,-0.03736018901541515
9452,-0.27290033543947617,-0.05133791248287748,0.6075262014166928,-0.03820661027928543,-0.018413170640918484,0.0498238719694935,0.05108697708111394,0.11625908060927552,-0.006219734788665651,0.044401175967953406,0.09971452409124383
9453,0.09511638477555762,-0.013159590886138758,-0.02235218610946741,0.027888780435963937,-0.023093706733485084,-0.6713333686142298,0.012352063637858018,0.09741426463525404,-0.15518112881155696,-0.025025801909302394,0.03346687982464168
9454,-0.08996318273640669,-0.05521310430208287,0.420217669927616,-0.048091040547146524,-0.11314635596184944,-0.19078887805886557,-0.021874588100698575,-0.0679239173250183,-0.12371019086910912,-0.110244320675546,-0.07615986349168577
9455,-0.2246905383279082,0.6861248961423831,-0.01860602146915237,-0.05376771322373643,0.020379656991531495,0.23973272823741149,-0.08229247847378612,-0.026576066986304752,0.0126502904686202,0.003686264373474117,0.016754073419635696
9456,-1.7919787449903168,0.01707073855218952,0.1008999125999431,-0.008293402501183442,-0.13150341930086254,2.0356969233608755,0.1289644649363193,-0.14824962989197873,0.0003296960569354139,-0.1368726012724549,0.06220500728398174
9457,1.4085132548115284,0.03455152562049954,0.06532262302431174,-0.0800089938593816,0.034855033991745554,0.03899858857313193,-0.9283342805929643,0.008377595922899585,0.12176810750470034,0.06785357166590711,-0.040676990395979475
9458,0.860814399948886,-0.018365412191074043,0.006574504865426084,-0.09816491899218663,0.0707576081624815,0.2001426085642728,-0.008098015137128595,0.00489139927393272,-0.05906569944027454,-0.08308144009867986,0.07929002511858306
9459,0.5858533063326907,-0.002871712408749591,-0.0005170224410483721,-0.0009537078132028304,0.04486853132322047,0.03178762712486861,0.02890271388305264,-0.019434519352366925,0.04314308418915854,-0.012328537787337402,-0.05852809397682107
9460,-0.14544091273106502,0.00034532343461522903,-0.05297820386193175,-0.050052706625049126,0.06613300982705654,0.10219314774732677,1.388084328602505,-0.0027931406544585077,-0.05627812392065833,-0.9634270350441271,-0.07762025203623943
9461,0.08910490974322419,-0.49013573640490277,0.0924017473519375,-0.07695281415339057,0.03603640376758517,0.03240848608170552,-0.010560134234380581,0.08412647063420549,-0.00316019674579905,1.0092135617154927,0.06316715808809521
9462,0.21385948120668477,0.9533214067618037,-0.09369215234777302,-0.0012980035813218748,0.09962578404298156,0.022674204802867123,-0.08150138960557675,-0.7183227930624697,-0.06598350262639967,0.05305069005505048,0.08568905066472567
9463,-0.21383892124039516,-0.10406018352201946,-0.02537125580065246,-0.6300301218111053,0.06848996837700885,-0.15620715475607883,-0.031374490776695,0.8075266471754589,-0.15239011047004414,0.0976364558766031,-0.14895973844251056
9464,0.07856416714287284,-0.14047541367398864,0.05800973808681512,0.789630416756942,0.14940484651930439,0.1858210235110781,-0.1538300570462352,-0.0683095047722675,-0.05381201163085218,0.01998507768912011,-0.5764272081937486
9465,0.1019719040885454,-0.06707913563793341,0.03278832787741687,0.014056199371632041,-0.7300936703400556,-0.16368113084715605,-0.0752188911185466,-0.0898218914599973,-0.2438229893855826,-0.027161963149030553,0.8354877349247433
9466,0.1274724718553119,-0.022709289151315183,0.035884502667454216,-0.07413605454467152,0.6070680315715843,-0.2678835575456372,-0.07352434079553209,-0.06424880054496086,-0.5380541852386526,0.12296413280645903,0.0583053888633352
9467,0.014247759497797802,0.1210035903417366,-0.1477555143097389,-0.04497007847273857,-0.01257545070510304,0.25234460458702473,-0.08241071849588366,0.012090628839857735,0.46068613593252683,-0.1911440809457974,0.12555819256717393
9468,-0.0706655319098091,0.011980123858575251,0.5480067222142246,0.31661620216277553,0.06981009380527917,0.050096709367371914,0.06293270217012496,0.19702699021683365,0.023475907329445662,0.08226596571769412,0.059081665423482456
9469,-0.08943691344768982,-0.06672354680400625,0.03220470694964084,-0.055733728993902616,-0.09941095346019946,-0.7106659817146641,-0.07742088542961857,0.019211802359605297,0.010266983671494655,-0.02235760010986283,-0.03393285163410303
9470,-0.060270348917958946,0.03323463131573216,0.4039843635569908,-0.04083368368064242,-0.010698860872204154,-0.22337720818912013,0.01916485402934872,-0.05742319726810182,0.1954398896197062,0.0850243867897069,0.03611094172274536
