,0,1,2,3,4,5,6,7,8,9,10
9471,0.11452683049349953,0.644257454766869,0.022316895210348277,0.03509392892961435,0.047712483436492995,0.08804144832274542,0.13282230738150785,0.008821259467444617,-0.02767912173510834,-0.04627011472002182,0.018738896498576258
9472,-1.7289026450648572,-0.24453385520055376,0.08675594409347188,-0.1005307218474471,0.0026063427878991368,1.9745291516794286,-0.18833885150924273,0.03236241193979372,-0.0021492448703534055,-0.03949685247500224,-0.02266723629406216
9473,1.465220129651785,0.010870462089815727,0.04361410200179795,-0.03499471747031927,0.21999268176886091,-0.007945100802062734,-1.0806051977351163,0.0709412073615011,-0.009294282506692331,0.015274666785615251,-0.01665795986854945
9474,0.785869179426393,0.20150051346359824,0.03592693833942584,0.1968200104446617,0.001676671919894306,0.05120061573550079,-0.1016162605233728,-0.018018581901044783,-0.10689410175341728,0.00959025655090849,-0.01996956889894943
9475,0.6843080839324786,-0.00863910848267346,-0.016441834921893213,0.023560519509171644,0.0029032504986516413,0.04169045922872622,0.0014324333214504085,-0.043311890331111554,-0.00639139321487803,0.0003501751240797546,-0.019774373849884366
9476,0.08979798519452852,-0.07911973153852556,-0.059613027705226376,0.03516095152733321,0.12072336455093376,0.11660575986525432,1.181128563271628,-0.051142141590042094,0.1247969552429293,-0.9361632977640516,0.10427455634795339
9477,0.003283262524326483,-0.8467469653882163,-0.04022818393415043,0.06368237517060152,0.1715276719583562,0.08929430396135542,-0.01716560127861328,-0.008390034771230737,-0.15773713473959297,1.0167262857799497,-0.06977159646288625
9478,0.00883373570219094,0.9320506468221486,-0.019414645045046496,-0.03570831801856854,-0.00923943266909651,-0.0237773558487823,0.09617705707418256,-0.6593372575269312,-0.04576624936266403,0.015669839173624068,0.022683801185888076
9479,0.014285143175325974,-0.09880716263274805,0.004692511908870311,-0.42597769495438853,0.07228677516659159,-0.18430740725475203,-0.0013020333936714468,0.7997017032644159,-0.014900983174176237,-0.05873596842351241,0.04678352344081085
9480,0.29356137002254656,-0.004008429488143322,0.04544254684127914,0.7798055620518641,-0.08353513770877934,-0.03154839552578931,0.20039939216669636,-0.030370508950478818,-0.04500350883864236,-0.14188424962705132,-0.2608642913488088
9481,0.06789081287495244,0.22258735060915563,-0.096932448015388,0.09250456975926297,-0.525350971740582,0.2031247895299208,0.06553242918156245,0.036830614790533074,0.09814355734818617,0.05401749962252604,0.9312671984916253
9482,-0.017977385378959296,0.003063177766476851,0.0390488307560556,-0.0034194773850914975,0.6167089471632762,-0.1788486536513732,0.18414476119444242,0.0634251466915295,-0.21385064955416344,0.11550954231040432,-0.0823420631128117
9483,0.054071372799920844,-0.017133671128821033,0.03917341801136366,-0.018845851589297528,0.002859952033992682,0.049853652837589316,0.17708876389326975,-0.0012897452936473982,0.4842571532228145,-0.006282582838577375,-0.005704158217948282
9484,-0.05465348302616287,0.10870403837567158,0.5295593777735378,-0.18189586782860276,-0.11163875533845048,0.0020176515307770817,-0.09410616117879189,-0.004228922004668045,0.02122202206343849,0.022409788541066795,-0.07832549399959589
9485,-0.051106132905853204,-0.03917257164498056,0.1408829184668477,0.04222862217352824,0.0030608724261517416,-0.639448313438923,0.10196614669294982,0.1557489685310338,0.09663081302488902,-0.010277458705038097,0.021090913378049195
9486,-0.10636673523613896,0.22403095881740903,0.4118868671682327,-0.03369310936376955,-0.009308764009093515,-0.03259562448205612,0.08733607409831226,0.02053963376420221,-0.03133297718592459,0.09311922608172445,-0.08224670466254055
9487,-0.0852151575307497,0.6549614124500709,0.006074682706354483,0.04751624801641444,0.03468091838632299,-0.11017018836616367,-0.013517651797226395,-0.029181912728299186,-0.005513205789036311,0.061861458303561975,-0.012881322301767504
9488,-1.6743897591950307,-0.0013418330945931239,0.023126231096245807,0.08884175612794978,-0.010802084034376554,1.4472887206999645,-0.011554396024777492,0.04162571824279527,0.04234999873219756,-0.2147824699089727,-0.05225365793224738
9489,1.2643177547730309,0.07172562229048568,0.16108143104014808,-0.058424170966258515,-0.06292655553964736,0.1609321992144889,-1.0837666727423492,-0.04457305572950333,-0.024379628795344763,-0.0547137047002996,0.06335670356894443
9490,0.9382872036965086,0.08392059914583183,0.09044863889883699,-0.02842683915004488,0.039949082226609756,0.08181259120936847,-0.04944719758267372,0.05022025207642559,-0.15132235602521,0.016023689335516924,-0.04538316459492356
9491,0.644306764966786,0.024868161423224996,0.004751488697630581,0.021790164091424865,-0.052082155757843134,0.046269414210984426,-0.033736284610399465,0.022843752543783097,-0.05001411852987315,0.01692942393308417,-0.07957026764824618
9492,0.13628012433599415,0.055338056548046785,0.11642468235387347,0.018678633618956497,0.1509964771263925,-0.004836172809683963,1.4775507607525276,-0.022854176567569443,-0.08853133545527361,-0.8807009769843547,-0.035482488533250534
9493,0.009048129781666704,-0.784361934140041,0.19995624639823348,0.12379108507730648,-0.07223672088788036,0.04819524256741023,-0.02312217645134138,0.04489273752914561,0.09972239883073575,0.9939124075989221,-0.015389154593042569
9494,0.021058451187315877,0.9523173022699787,-0.079610614516449,0.023620100139879575,-0.026370554876892924,-0.045115486772620575,0.04935521650768293,-0.6560178048298174,0.11048521391990396,-0.20607696158161284,0.06708444684591876
9495,-0.156713057658232,0.03829603154138003,0.009987122635603068,-0.6250449465112893,0.16966876630222794,0.11912982472491537,-0.019663795465640344,0.8359214640451902,-0.01236908429491705,0.13579055010049484,-0.04110833905305056
9496,-0.18963065624226577,0.004566878742459927,-0.028110039111555404,0.7973957910733546,0.2187224556244137,0.06270909534435852,-0.14550826344149798,0.08845531422640265,-0.053468589648213355,-0.026335176391574355,-0.3785555618016003
9497,0.003108821999951444,0.09588084787026957,-0.11221234531616014,-0.035922678360028555,-0.341749714130476,-0.1648341582865953,-0.1362162066008061,0.02943567806980149,0.1457855289496775,-0.15000771572904215,0.9209127103548448
9498,-0.12200772781418148,-0.0831495989301276,0.05575303185077855,-0.051458918723266224,0.5941327384618542,0.08475482473284601,-0.10800453599534433,0.04036335016875353,-0.27446008962978174,0.018942909616753132,0.02545648197710982
9499,0.07270429646874019,0.09724893883835373,-0.036302890665603015,-0.028083025605555204,-0.09135510931230428,-0.09661431980878243,0.05504527832680859,0.163258585513556,0.48138865592180735,0.12905820100853074,0.06681543158542111
9500,-0.26176125556410873,-0.0770488039119147,0.6413816811887917,-0.07680468925321363,0.08171457694611362,-0.0777067554957365,0.10996449853142128,0.03904670081460526,-0.10095776237714499,0.09788383886744988,0.014480702287147835
9501,-0.0063893296847436064,-0.009496201566818647,0.017063497101979623,0.028764693726297096,-0.02749579883327652,-0.6854124833215656,-0.05248153024457582,-0.06632407290745315,-0.06469617820743882,0.035981245936804164,-0.07097006289545858
9502,0.21990005721523861,0.12278143111158196,0.420876422813248,0.00037789281012379694,-0.007294007082166788,0.11849147259903244,0.05161826699104753,0.055215586201749205,0.011695890980395546,0.0821794213264754,0.16474581717147516
9503,0.09267437113003352,0.6507444871321842,-0.08016796409025033,0.0484806689038646,-0.09616481868134796,0.06785964183843403,-0.07279888657257776,0.056477992935707946,-0.09357469748620753,0.1014263531309045,-0.021195453563279294
9504,-1.774927911504614,-0.08172493456927325,-0.016146472957837475,0.05598322965754321,-0.12444435873959099,1.8441505672624257,0.09420459885088349,-0.12557729505064508,0.010080956741351012,-0.009278444395245833,0.021500572170663153
9505,1.4081289015055725,0.048075265122592074,-0.038394527590090294,0.1333124165671873,0.02626312452173796,-0.1666649781022659,-1.1300514491557339,-0.060463363793087185,-0.14935963331712418,0.13261040050363673,0.033067488323395386
9506,0.9724991996963168,0.0255186440754415,-0.06854864604279698,0.0158344406596852,0.038049506052700945,0.1706038800551376,-0.06196128945814523,0.11496039277028415,0.01420325244903468,0.15489419279966138,-0.01906096207154523
9507,0.6281290096957868,-0.042184031818530046,-0.041748938997786644,-0.07665803330827002,0.059569950101366474,-0.07572525483373539,0.002122960921039101,0.025917321683299382,-0.030468981569678505,0.0170677707094675,0.03194535755891708
9508,0.003430461403897583,0.02725973607931293,0.12248821400596516,-0.059560326717165636,-0.011795262537144677,-0.04124967286313021,1.2448368718981613,-0.03606919717070212,-0.01178861227622549,-0.8053051774556361,0.004274844158688887
9509,-0.06481005217465002,-0.704769771608651,-0.16626582460546352,-0.012687001571843265,-0.06714125943462566,-0.034840885274533905,0.17101392159727813,-0.07055099328991336,-0.10834160004402558,0.9530474453218687,0.0695441009296893
9510,0.09256426384940072,0.9175762192982208,0.01851423530377273,0.07075284804423158,-0.043732177794329516,0.010536383000165149,-0.2689092702798139,-0.6160707078433185,-0.09696172766968059,0.056566032317806665,-0.050416799891277134
9511,-0.01975827975800791,-0.01092703537724236,0.06424189375099847,-0.5849579950637331,-0.051671873916980915,0.058078548266800645,-0.2998458734276893,0.7914257853544636,-0.061438511058808376,0.1306031505160673,0.14722732173496125
9512,-0.20304671963461393,0.05271660975401643,-0.05458145074878409,0.7831520659116574,-0.03193461895999149,0.16323995922037646,0.10576611164383878,0.0029874170086915198,-0.020944876301971352,-0.176000453923918,-0.39864018513775945
9513,0.04200060740803996,-0.17732331672392473,-0.05804525615734067,-0.052908250358982827,-0.4667317488287329,-0.07538316190256461,-0.12815705992447848,-0.11346701359808366,-0.04008891155467729,-0.0019293617489757908,0.8610995749564733
9514,-0.012591832798487846,0.18393322646614793,-0.15808629816390155,0.027715399006684557,0.6272644039274279,0.2670666639065176,0.033550396360617074,0.007613119519347659,-0.32283513582569107,-0.2508507605667064,0.047157343594672045
9515,-0.17139564723455447,-0.26426719646849434,-0.027601053165337154,0.02533744322279346,-0.10363208117963163,0.12253372190733644,-0.252416461784894,-0.02827143826784209,0.465800649569598,-0.016333226974889092,0.011421856179807932
9516,0.12033733292151552,0.1139048147828674,0.6197274957175104,0.05492388898754248,0.047283030815077426,0.06277887601505322,0.028154434388121242,0.1831034864748048,0.02331306963825231,-0.005837285211320906,-0.0209917882208212
9517,-0.005909367609174886,0.022345448854217864,-0.15834483583486428,-0.024529158251120953,0.11680915486361466,-0.6571247305997431,0.031896480441368315,0.01687038883960765,-0.011816194257952184,-0.03932521346269287,-0.03476905870406706
9518,0.03809825453971443,0.24980961285834286,0.40063655369386786,0.06594886629549614,0.03331224991289741,0.020956687827251345,0.17603745563731177,0.16696056387366198,-0.08070087092193162,0.12548396982153637,0.10774240489614738
9519,-0.1326370363503594,0.6205748378983319,0.014416528505074931,0.034516588719021864,-0.046667356322650316,0.01949510229769995,-0.025488574889758538,0.026105062841573233,-0.003466774582757412,0.03636079873768235,-0.020161389591208303
9520,-1.941795691914986,-0.10042931581585816,-0.10507432610683057,-0.008651101210215473,0.06869897980456621,1.5382560850997364,-0.14232468379623883,0.060016357488436534,0.12536058107612819,0.17705380076432395,-0.03558463945163711
9521,1.2828284309236262,0.029242224852096054,0.08653091548366107,0.11689022667563458,0.050815164666241044,0.136347710846714,-0.8843393808366611,-0.0021946161080327624,-0.051836821352497287,-0.00315733941814262,0.013538562287541158
9522,0.6475677396054496,0.02166961258111593,0.05810499783835315,-0.0633632217987653,0.002204740909726291,0.0034965029416172064,-0.11985990840835017,0.02491005324314834,0.09483138258154673,-0.033483912441681786,0.10733977824717114
9523,0.6689642492604887,0.006557493042142979,-0.06382229998877569,-0.0382322835363289,0.011964871182657003,0.03126565420072547,0.010203963946096012,0.004092490823595639,-0.032389991863792995,-0.006867968696131632,0.013338408429493635
9524,-0.007853094421344022,-0.15420711086229436,-0.12271716233108496,-0.03851267409466739,0.036008811512820156,-0.11125627773880806,1.2538504465429723,0.06930066164798548,0.15339958680379376,-1.0009598767420653,0.0029200014114686354
9525,-0.09152162427771295,-0.551419805068958,0.06576169451408038,-0.05493485383200956,-0.10319799549065328,0.09115671944319043,-0.04337301241635484,0.08581152630129305,-0.15355536186719537,0.9649534640171663,0.03516080381809217
9526,-0.059884099594412446,1.0624183324587684,-0.028094180862159326,-0.02560286790637158,-0.03315216422171801,-0.023204542772911042,0.06991369677350943,-0.6353383583091484,-0.03293801182681344,-0.012907834938206342,-0.030490436554299165
9527,0.19090593103793835,0.12904790204030134,0.07782278906538762,-0.6248787113750806,0.02739533206547344,0.11107026696160388,0.12360748086661322,0.8732991651771721,-0.06101230129649972,0.0914065354749179,0.023489857824279828
9528,-0.0205653173093231,-0.010827568405720583,-0.0310846176609253,0.8278325011831842,-0.08974935640677575,0.1015400179354052,0.05358938611699981,-0.018408958505420455,0.06321704436670757,0.0679055936206452,-0.598375646430453
9529,-0.00803437548711943,0.06655898149161998,0.04318705576442244,0.04711515115053667,-0.38437260770222376,0.12297847670788083,-0.016397189473137286,-0.009767449092359751,0.005423319784238055,-0.010112832106209384,0.9330538160270102
9530,-0.07701866155407237,0.053759510072413585,-0.01150168144093548,-0.0753903930739506,0.6104741460465299,-0.01636674634094989,-0.20514234063409992,-0.023687425390691144,-0.204109444212534,0.04574572103401992,0.015418366663437589
9531,-0.007509400887056991,0.1372297366400908,-0.3929388556188134,0.030378410328152177,-0.05477473752490592,-0.09024891358779713,-0.008060531221214374,0.11103808101784399,0.44825148378668167,0.008154697869864712,0.07361791122272261
9532,0.023967934939833395,0.15140475101231327,0.5977022169878371,0.2114425841184555,-0.0061432626356519495,0.04103164226864692,-0.0916693760797632,0.0014273155486924233,0.036999516136652116,-0.2240922531702395,0.07736824160451458
9533,0.011901607475577159,0.017949045619208927,-0.11247418597783206,0.06378104196778507,-0.12636120371814136,-0.7001761683478611,-0.04320910265532565,-0.004166912796157286,0.06338119374618809,0.011072119684309444,0.10187925869470968
9534,-0.008016828519720947,-0.06134860706017836,0.45029947818973765,-0.04201826004354052,-0.01580992010439891,0.016054594745973625,0.11073084549001727,-0.10794127315083082,-0.028409621881190193,0.0863893225878349,-0.17193776072839148
9535,0.04906639896232235,0.7113420122265665,-0.11605502491238676,0.018818796759032756,-0.021226088464040935,0.06807954108828444,-0.04161951471855338,0.016885396738763048,-0.039512708633720674,0.04533955430828982,-0.0038707281585257307
9536,-1.971628446279035,-0.06541891605285717,0.1424578138166363,0.10816422372621838,-0.03584452264023746,1.8380712281924365,-0.06589964970633365,0.0734887713928565,-0.1945276594115688,-0.21223597369442562,0.07161875232946832
9537,1.2439967121610884,0.0337273073464184,-0.0590783845388231,-0.08538636774083096,0.020936302663642558,0.029025990397482472,-0.9447035789732565,0.036331966472661376,-0.04706580511784455,-0.0010453289803651435,0.029092875543425597
9538,0.6302497471912972,0.017600472629024,-0.09159743262230953,0.07770902717079063,-0.05096222407869135,0.2764567759580264,0.05700379383508843,0.11306442688617675,-0.011623346291302553,-0.0846146167689364,0.026445284857667416
9539,0.6090503140021116,-0.016999151683864976,0.04595763931840692,-0.009230124169359918,0.043373161342673924,0.001655772612302965,0.01006869847311653,-0.04595633855502748,0.028857409413449872,-0.005463530724273016,0.00014161825657823656
9540,0.005209372784833622,-0.05596747100466937,0.04524242966231776,-0.10788410365549711,0.2403039954215934,-0.04345177691982351,1.449994928001013,0.038358030464206834,-0.17089502373309315,-0.9106920549326424,0.012954818729432781
9541,0.004412530432588343,-0.5505925501334022,0.09439735913185794,0.03121133281398157,-0.14884359231641556,0.17642200434649938,-0.08979545962994165,-0.0200575102052286,-0.010367277030312535,0.899339639781753,-0.009770603024240552
9542,-0.2567972627791741,0.9106674575614461,-2.852878922717395e-06,-0.07504759137774006,-0.05263296549576586,-0.008666936679413614,-0.05291325359024982,-0.685787240323509,-0.08579143526023855,-0.11617223836323032,-0.011011981261181067
9543,0.3154884104495487,0.0029619970695936443,0.042034005230492874,-0.4796490383797388,-0.07651796796415715,0.18919496146917436,0.08634465168674565,0.8132179735678176,-0.08974239955476893,0.112868424006832,-0.0902688047066777
9544,-0.10047906955180819,0.05812152628503539,-0.11004284645903108,0.8199654284534779,-0.07523738440579947,0.26063929911388684,-0.04273083182377981,-0.03837142981769005,-0.1065596325814721,0.00030078187469318037,-0.2749803672498339
9545,-0.24985157948635744,0.14050717044426098,0.12803709506622477,0.10843543090251591,-0.6830738762023569,-0.11508749630309673,-0.05039413592512512,-0.08461544804053095,0.07412032954642124,-0.07719523135308759,0.9275816703152812
9546,-0.01978559196880652,0.0958496455956101,-0.11667389127142443,-0.04355365872825795,0.5994226996048062,-0.021743491002980585,-0.14833875412077582,-0.024395012044977554,-0.12274219143404988,-0.06970772429168841,0.03005990174468197
9547,-0.015587056858457252,0.030769704431376152,-0.1072986572958752,-0.06259254330508796,0.020857821337026922,0.11918751931918631,0.0614897934475582,-0.15663851212348642,0.4672099534471691,0.13218119705764905,0.0021572395057938743
9548,0.11890431079042295,0.07804222677325948,0.5746267713916974,-0.15174004706706176,-0.16008253972480038,-0.14016977342570353,-0.09555172478924678,-0.00023248335467218606,-0.13833028608635617,0.030992013246937743,-0.057560835316824065
9549,0.04905973309686456,0.024594970339466553,-0.0014498657464974405,-0.04775154473992035,-0.050439415207181475,-0.6841358624072579,-0.039174389029998216,0.0665492365904377,-0.015241040505209004,-0.045015964864079286,0.08878380846178785
9550,-0.05645387981049209,-0.12784958445422798,0.40002165773908543,-0.079389680101086,-0.03184641145077033,0.07667335365694941,-0.11590938142695749,-0.10573444851336562,0.05803749135345138,-0.06040150893948156,0.11266585951951781
9551,0.20379083706910922,0.7665891952423942,0.10276926629251928,-0.000306342198270182,-0.010728236703849408,-0.043494596889085524,-0.010745554212498273,-0.00309334850305581,-0.02906467975401481,0.026190892299520062,-0.025386618093465478
9552,-1.8139748015882249,0.09687730115688416,0.11802110169378727,-0.1299603578233192,-0.012625779467075854,1.6948700369935716,-0.06052793240975666,-0.06288052685968802,-0.04113674500164761,0.009278209168476166,0.0006917925653116925
9553,1.3405467176979957,-0.03941767086379574,0.008779148580681014,-0.10527669361047909,0.006546526448949323,-0.06138033836197797,-0.9183508611362211,0.053595036395144284,0.09706073048287493,-0.06323184276594121,0.03011188743825238
9554,1.0529267320406217,0.06496835313620056,0.15860238822921416,0.1319035788451168,0.005160087313465733,0.11151373574877725,0.052471945822654305,-0.09583388733384289,-0.053809699936784486,-0.05214286667146034,0.10413426120473163
9555,0.6064747735660458,-0.04128996243816123,0.016523593857496292,0.03988914549117924,0.026939127031033624,-0.0022036160786974637,0.059219983933466294,-0.0302837855481674,0.010835678977447121,0.02607394978720025,-0.03390781385042961
9556,-0.1038488014251079,0.09251591032748115,-0.03275581646834736,-0.06935565633270949,-0.0019276271268520132,0.05768462535249907,1.3934668771804979,-0.04516750286628837,-0.07306265881712565,-0.9103108884988704,-0.04667601019357931
9557,-0.04927453383953863,-0.7680661913164448,0.018704143536691864,0.013917076917326892,-0.1109382309533032,0.010910131142125874,-0.09507966147166583,-0.03808579330851529,-0.0739936797598977,0.9477906066509044,0.05901814531339902
9558,-0.2699558785910228,0.9400948590057302,-0.09071804805810682,0.02366490280251328,0.0051086175262854356,-0.14292412355281475,0.1038645741252523,-0.5652203086317398,-0.16523205201233956,-0.08241840087747056,-0.16791420957757994
9559,-0.12600449341787687,-0.043624699874939186,0.14309012385732187,-0.533802194045835,0.02703951541238362,0.010634141029022617,-0.14722348316616493,0.7935779766979153,-0.029989769465036297,0.0770542159185231,-0.06505598547416527
9560,-0.14166175591328328,0.1764172262791701,-0.06683631744754334,0.7398791333117792,0.0004286911436665978,0.1618021316965753,0.05641987122993237,0.06699676472768942,0.05886946559725678,-0.07112019987197535,-0.5538857881435686
9561,-0.21725219302584534,-0.03814153134330356,-0.020826604102494137,-0.012207334263865067,-0.5259984338453136,-0.06318947499879496,0.08748769578109271,-0.010563863735958023,-0.04223736413203504,-0.014823719456321684,0.8977153111717333
9562,0.1329439871159368,0.04012907268844889,0.16803007403468292,-0.058567803744459405,0.6162037341899897,-0.05007352972626779,-0.11954580061297272,0.15194314611271223,-0.2971295856311254,-0.12305261201373169,-0.016554472080513333
9563,0.05203066387102836,-0.06778921669155624,-0.007080688742940974,0.04062590921967105,-0.014470077725693219,-0.17190139291935436,-0.02127088588904514,-0.02147202066820382,0.44589821824262893,-0.07088739511610984,0.030074652329543906
9564,-0.03104118709950487,-0.11137259288586673,0.5890924629921197,-0.02213580660231378,-0.09227370210242523,-0.1430807731441348,0.1364322175151277,-0.025606057993567674,-0.0768278750316343,-0.13548494425974608,-0.0429692067827867
9565,-0.06825464144292624,-0.1161038600979999,-0.02685674026563844,-0.04573685930349422,-0.027108706472917507,-0.6521851229578501,-0.02829779674877156,0.09110844356425807,-0.08464439456112204,-0.0065041561980658125,-0.17130299596149057
9566,-0.11402282042106798,-0.01408938566342118,0.42584201530145355,0.09260288435891269,-0.11818852100095192,0.07815068342465978,-0.12618304986139994,-0.07914342413025754,-0.016920002196008005,0.124210834473816,0.09798180799559364
9567,0.14433492745495013,0.619297646375564,-0.06549008116169586,-0.043750027720903466,0.0801940355980671,-0.13510030635332693,-0.07517372087729414,-0.04874980258728752,-0.041185659368526244,0.002930480489149348,0.09320755538851437
9568,-2.0154423388779357,-0.03494458615935467,0.12295717415285252,-0.10684474814554874,0.03025584749984694,1.7323161318883245,0.11517065766671603,0.028650977211396776,0.1736586847914411,-0.08253427157542045,-0.12940873708590286
9569,1.369874635518952,0.04470815049419984,0.01129856471669381,0.04236904804013462,0.004508017662477777,0.05999485303941378,-0.9442288441143711,-0.032338426352561074,0.06046089138008223,-0.05927650236653092,-0.07626431387724728
9570,1.036227753708378,0.04792375751409948,0.05397042936233909,0.12117364208435905,-0.09999082032443886,0.06458734136906998,0.01879926730210086,0.04603910943673528,-0.16558154760202365,-0.10201777046366094,-0.12559250526790894
9571,0.5690937816711737,-0.007694794982511272,-0.036183792455722466,0.011901456821216114,-0.01395784613806695,0.04960207086866096,0.06582275495288674,-0.015580982643688733,-0.01391801363432335,-0.017517666540844225,0.004871583967139745
9572,-0.1687906368965574,0.03469940174492297,0.05195108599467255,-0.02860844181360147,0.10205672803410168,0.08093001849257367,1.4031386538204493,0.05603865407292601,-0.058424693192603024,-0.9507626144718646,0.1052130702936838
9573,-0.2574196036705277,-0.6609144329544298,-0.015631934932171587,0.031913919146527865,-0.036064559390223586,0.018966083004177174,-0.01933861464419187,-0.08526472867942853,-0.03248615691042835,1.0061108930820857,-0.057473916006594974
9574,0.037593023295235985,0.7716875918347452,-0.0003229238773026081,-0.0672047500441297,0.027399632041757396,-0.018202649985421246,0.21537187796804735,-0.6704262142274895,-0.08366796359810685,-0.08082831093923942,-0.02996703923553972
9575,-0.08953460466208335,-0.08333592383644306,-0.0949815487093009,-0.5214685969906867,-0.022271821483036768,-0.028066707465110488,-0.0366515483390567,0.8299240208811599,0.08352353698297671,0.0508704400254271,-0.046772372078356
9576,0.08454373732402239,0.021785017884513345,0.1551948530828096,0.7915635049100949,0.06599049395645958,0.1567400964621962,-0.1869850115902662,-0.07261746344839967,0.18465362328384297,0.029364665494949427,-0.7973018634029256
9577,0.09128148904226377,-0.14163724531125527,-0.011557265896328746,0.04176963341882376,-0.76241634990288,-0.07808905572267255,-0.1665463401600376,-0.1302727270516373,0.21625997826970236,0.16714661073325152,0.898935507356007
9578,-0.09232856370620784,-0.02895414436240904,-0.01645947042543637,0.16783484015337094,0.5887530346852653,0.21003399293015865,0.01010780012066563,-0.05198538347341621,-0.4366265301069422,0.16760618004280345,-0.05158530469326047
9579,0.05687883425165291,-0.04119052922240549,-0.054886479946491304,-0.09939219308581079,-0.05263727319818938,-0.034270098641372856,0.1039024451144684,0.013247306501260658,0.4971598666406482,-0.15757311248132141,-0.00016552663655654146
9580,-0.028131917950425325,-0.1022355225636283,0.5861245192198093,0.04162094884008059,-0.029961695000439468,-0.011415216955684622,-0.08163528495831658,0.10899617207237548,0.007247832663102497,-0.002669989264479046,-0.07580484037774707
9581,0.10887925470493964,0.07182441192347638,0.12361824856056564,-0.07937679233630122,-0.07274929028121198,-0.6755288595834081,-0.014732848657288987,-0.03500779459469847,-0.21527157784836062,0.07436296970164885,-0.00858908103571408
9582,0.10306096526323767,-0.018910079606990114,0.4019280767282653,0.1121978657658888,0.06461459205473011,0.1690075176312206,0.06532134557979306,-0.10753136438536202,-0.10514819955876674,-0.06088907891172322,0.022517065432168682
9583,0.16279947748974818,0.6239810157781756,-0.006943676607644062,-0.02443249746521223,0.0366582905751654,0.05909495327320282,0.026015700424781782,0.019931364120075346,-0.032357135895661304,-0.04158651187234068,-0.005190426702217272
9584,-1.7342690674111567,-0.08002698136406768,-0.03271365470514229,0.03338218395213692,-0.08460042105804673,1.939139442544867,-0.05227097665297876,-0.1651377021217722,-0.05568574497591077,-0.004897399128586441,-0.06279735207109235
9585,1.5218722531821205,0.032565598403222436,0.12533586813019684,-0.06122930230063717,-0.03757857359538319,-0.19322467920567396,-0.9359136306597146,0.11402144735522797,0.004741810426359382,0.044552331890197236,0.10695805786981713
9586,1.0870321307986357,0.1304130058467641,0.011963637551537506,0.0523555131539455,-0.20342777891837582,0.07153436713620204,-0.05386590008892265,0.06039087802959408,-0.07110398892606008,0.019322814256922668,0.03064293228624853
9587,0.5761050606902423,0.031731164358238424,-0.02787869800079794,-0.05398321265696281,0.025011100174247233,0.034611002985293654,-0.010048843641074945,-0.04519741130586429,0.022112478530170957,-0.003002032721262305,-0.037068474923435686
9588,-0.03651954914703543,-0.11494273130758238,-0.05305345041203444,-0.010216176612217406,0.15528500555408384,-0.19958624031881245,1.1909657517555683,0.01687148016804004,-0.008645126828077781,-0.9921511022039895,-0.191866554050597
9589,0.021875090995472486,-0.719153230196872,-0.1066974141851179,0.01885942465019628,0.12413570451057318,-0.02826609222325992,0.03512357972070608,0.07604160358584379,-0.055804294284325276,0.9139268577712876,-0.03581521219301119
9590,-0.016468914825740234,0.9551227798888395,0.02090017769687281,0.01975702908897619,-0.016724910766152748,0.20238596121175711,-0.026366973491360655,-0.751024791728509,0.02094190240321255,-0.051127399872551826,0.056200844352687025
9591,-0.13464410228258153,-0.12566758756550805,-0.08774196057623627,-0.5903101346021108,-0.13942404428386243,0.014942351786575634,0.01849364084214756,0.8407402328182334,0.007256468546842063,-0.024493237462174924,0.002855506378834683
9592,0.21225432179164122,0.003813426149610923,0.06733637707866497,0.8207039641091066,-0.01441229447717693,0.11524997947444199,0.08959718990946289,0.022805777313820788,-0.06638268075722062,-0.10280074679273339,-0.5691276497974476
9593,-0.07528647185746654,0.07567185674908256,-0.010826908946052522,-0.06358937283879941,-0.6148975645019145,0.12390207463631366,0.09403786223081854,0.13999360356375934,0.05181905871696027,-0.042431405062486126,0.9043374172382341
