,0,1,2,3,4,5,6,7,8,9,10
9594,-0.011462062750088951,0.018038702153724412,0.08033275349723032,-0.007333524012776949,0.6416949460368473,-0.06671404768271982,0.0032327591112943843,-0.043808091164663,-0.023647401490269282,0.1416974579512385,9.82870984144674e-05
9595,0.05186802876814118,0.11013046665680473,-0.21850207840596825,-0.010449738099381819,-0.03769254946473016,-0.0252243787686639,-0.06341545750476883,0.1143517900374545,0.456163452438403,-0.12724222282396241,7.918426334164357e-05
9596,0.007070377162414038,-0.14531970264754185,0.6658539789231037,-0.11694057889265405,0.09308647095698112,0.0750006269380247,0.10243504415111387,0.024096654793679853,0.08095479130905603,0.10209074985709601,0.03129329405721823
9597,-0.048582999183730505,-0.10274101012621879,0.10612676572365129,0.08164081439315746,0.14652310920908498,-0.7301092973593926,0.06059781907073102,0.08548767566442009,-0.07381335653089947,0.016877860443560065,0.0734587467916847
9598,0.0837666186788932,0.10802270015169282,0.4054951178795219,0.050698125286024694,0.024501182748705642,-0.1425056979260873,-0.16387720702485253,-0.12091796491780094,-0.03236516515621522,-0.02543321199902846,0.028889145532163308
9599,-0.08535703946112924,0.6999916499351638,0.00405412959691976,-0.020915730336619084,-5.524716600347618e-05,0.13263533054289478,-0.042648823107375694,-0.027169119208711814,-0.022495894045635817,0.003497522703032681,0.01616958824655398
9600,-1.9691639733643975,-0.041260269029098955,-0.06003901283345467,-0.029342321349531353,0.16162570214024902,1.5881256758000428,0.08572023980651533,-0.12339394307483917,0.04188138050383243,0.16044610770591528,0.005927087907941402
9601,1.3313123132243523,-0.11886573589966931,0.1204242491248454,0.07176155377521884,0.05420241039556775,-0.010133793599988488,-1.0306936777559006,-0.129354358943263,-0.0038902833653364386,0.015210889081768271,0.02838084203941221
9602,0.8340159323283587,0.03518519011818091,-0.09804039460527209,-0.008589069981383032,0.10003461187461439,-0.10214614695242773,0.1747194624316064,0.059004150183842786,-0.07426560026509471,-0.16260548734367905,-0.31919485866116154
9603,0.5856331302108535,-0.04033850062297004,-0.011802722825311121,0.007400947768278903,-0.019290823140612614,-0.013314472773874098,-0.002222398953509251,-0.07007772749806238,-0.040621490790626595,-0.009581740168113355,0.059843749266442765
9604,-0.14998946463830878,0.12304199863505778,0.08943392918825606,0.004143665510057226,-0.03603654513981566,-0.18439624624871948,1.1715417696924426,0.05906191618834527,0.06869942687533265,-0.922815536579059,0.08143762265011864
9605,-0.12159512970367624,-0.6512188835691164,-0.06292977890579679,-0.003622626864552732,-0.06426874448960365,0.16256427583015773,0.07260457067375799,0.07784562490460524,0.18964461236325258,0.9930017292252683,0.03218202797233263
9606,0.1325577911568905,0.9883913745321892,-0.06209110973636965,0.0970985900446585,0.09901579724913911,0.03467150208588464,-0.03716617997118517,-0.5713311659820347,-0.00516883476681825,0.05650213779019139,-0.010757761553519318
9607,-0.17096578113477792,-0.02270984932049776,0.03342059855459128,-0.6085314479090281,-0.08452194849368311,-0.02264670801369031,0.03670417626888421,0.8057014212277477,-0.04721119779446459,0.13838169630746905,-0.009227859112595946
9608,-0.1102611550542037,-0.131471537329388,0.10913102648197313,0.8091440209803052,-0.192424970117948,-0.045914173393713925,0.06629166061436466,0.12075203168497553,0.038287788944718404,-0.05496158525812146,-0.6755408188489664
9609,-0.10014403219240506,0.13109156388051793,0.05612854953662885,0.05289693948885663,-0.6286514924439677,-0.08583167619250741,-0.0997020176361119,-0.013407943022187886,-0.02278583466481037,0.0609139553232965,0.8698096990250789
9610,0.06052025579381753,0.01738656942449924,0.05425213121241651,0.0310683852400096,0.6439833464333321,-0.1082303935261375,0.1434821729752646,0.05293340738240083,-0.14102847346307384,-0.07430135632304238,0.05916959005485938
9611,-0.043283554256367936,-0.13274799482346708,-0.2277052758357868,-0.0460327118021365,-0.004577642793246545,-0.11962069622283902,-0.08943533098217153,0.19473446938938074,0.5177172603863395,0.03468401776709171,0.004322178214766245
9612,-0.03464373194310588,0.05757507499727422,0.6393376442992601,-0.09853776592738939,0.10952887137664398,-0.010395908513922384,0.14754458675179585,0.21053335469223286,0.10916889573736718,0.008246110293353892,0.0556113881492608
9613,-0.07055869118644165,0.010030189556845488,-0.14962325082569666,0.03366512863711603,0.10050703360818798,-0.6607456425122693,0.025719451719564364,0.04101072574502191,-0.06882903187033866,-0.04344581238889756,0.10306975227187895
9614,-0.06400337733030503,0.13026838545118372,0.4518820983675973,0.010050766226775738,-0.03742637867345022,-0.025374607495410498,-0.01649165550119144,0.14861607622673154,-0.13470074226616344,0.12168282586092664,0.0872888015914116
9615,0.026858380965965413,0.7119589992441412,0.08507006469375801,-0.0035345102698994186,-0.043400031183153776,-0.06209271513997636,0.0683962798299945,-0.014984672770383334,-0.023634456287476523,-0.090637052831924,0.0335145244199439
9616,-1.9786881441110757,-0.12967804556333773,-0.048193828740613565,0.0349656215261812,0.04032097844713279,1.7811188426504447,-0.2092675399387937,0.05756881582846922,0.07915550897954182,0.12595798036424727,0.05584246746997133
9617,1.8466645193739673,-0.06582535914081881,-0.011446302299451563,0.002174444705299916,0.01308474978201442,0.1889810967872849,-0.98479750099472,-0.001608472579814081,0.03521553577351229,0.01702047995428093,0.011592086390733627
9618,1.1116498217911794,-0.04694437370700361,-0.0984986116924547,-0.10384395785048534,-0.16004642526523086,0.14475371620687089,-0.17561700307439934,0.16523757704458794,0.08986734081090013,0.12503794637430166,-0.10290479139330866
9619,0.669476690056928,-0.007660543874046296,0.014932379703821948,-0.04283335214371713,-0.039891654000002774,-0.02150641206676586,0.004399349509126915,-0.022760749786673903,-0.05294716826987885,-0.025498145751576565,-0.006148656161734179
9620,0.060032277466687226,0.14409293755975908,-0.15177839538445573,0.08721330572101847,-0.023474223768706965,0.012102762954121295,1.3152008688446302,0.13095730756051127,0.17782578111639047,-1.0519324941798245,0.07636710488726581
9621,0.04772347917572808,-0.5883929115010927,-0.011393018442505103,-0.000975764748244675,-0.06788783375631421,0.09693131948313626,-0.10990874891955543,-0.12796297679659466,-0.07504452164396277,1.0268310975687143,-0.08968991239008049
9622,0.13613621273644033,0.9483093489509923,0.032952023674241424,-0.02717538000492195,0.055328628085283285,-0.08684797920663857,-0.011472356759400342,-0.6321452884409215,-0.016101968323672673,-0.039572589401842724,-0.010159274837365073
9623,-0.053971352541123375,-0.007266721745989323,0.05961286503626291,-0.4765141580621199,-0.09015802358846141,-0.12824429216462388,0.003615133744947366,0.8202634158579751,-0.06795758893730933,-0.029993300613058632,0.03707566552816293
9624,0.2001146807527611,-0.194886414219329,0.07844480936178898,0.7721084444714588,0.03481976799777561,0.020847432915884007,-0.07030083530872622,0.03377623912130828,-0.05793414262579065,-0.03255937620758295,-0.5304392763992132
9625,0.09245659093808112,0.053477799197694416,-0.15814064081749882,0.07283628046590533,-0.6098975653965564,0.01408711701068353,-0.31429139945778406,-0.13417671330994993,-0.016346391637585996,-0.09139660422875155,0.8972304669387808
9626,-0.027320962894482693,-0.20371366034361565,0.05017243312604883,0.005711547523220632,0.6076040280669435,0.006594680512083554,-0.03653382550963314,0.008874608605641283,-0.11815463768764004,0.01774055626524927,-0.004692899473083998
9627,-0.005462470502542626,0.08210688450293499,-0.022231602493068006,0.08734849295166758,-0.005153267491261173,0.16306440813155543,-0.08713383534930373,-0.05195502719552286,0.49522172224009775,-0.2262724879674609,0.07335179071084348
9628,0.12093004563495262,-0.224731214504951,0.6548420521525393,0.031035834020409256,0.07645083626966763,0.24543132105945117,0.11289273998998352,-0.042077899207075505,0.012010769121061424,-0.24357417191833833,-0.06436624440030005
9629,-0.09056098448801417,0.06649140889372368,-0.03948680689955624,0.0832222295287083,-0.06748768640823195,-0.7389011229381981,0.07136135521961653,-0.03236016263753764,0.027989615681989058,-0.03460251184817765,0.014325765916068968
9630,0.0896766350645954,-0.06818913014252505,0.3924450829781122,-0.11514001973466946,-0.04769451360678079,-0.09697331159703287,0.027752254508306415,-0.10812976569072168,0.0015614855583876268,0.09668668513558766,0.14408267138403116
9631,-0.06546163589763855,0.676295768950357,-0.10717558739656739,-0.035844665450607216,0.014938253616109643,0.14927831030631394,0.08989556790860603,0.01491938830991051,-0.007168259557489419,0.12666971533430926,0.0134240438046241
9632,-1.9779555165577556,-0.040310273549251326,-0.09716947970220383,-0.0358785131432976,-0.04659750269158079,1.8605086920826792,-0.04704982889090888,-0.07569877242052567,0.10169093605124925,-0.03257026942967076,0.031683453326979694
9633,1.4991768405099755,0.028056733451278456,0.08221797676215327,0.08117335757474303,0.08149113763655161,0.11692503249713489,-1.0183755453001242,-0.006779588396769371,0.10481650583805774,0.03238268799939643,-0.038459595300272896
9634,0.8175482840108493,0.16143420230297667,0.13577428327498844,-0.10404420919513803,-0.11679164331533833,0.11486123967856426,-0.16401811147108863,0.18993242618744222,0.004880808484180113,0.042974913584587125,0.07244645565166681
9635,0.6027724787241091,-0.007271314051255974,-0.02138649468929138,0.04474849748885103,-0.0963639546147935,-0.0743555633190658,-0.043535979520539614,0.016101556629505735,-0.027669358842549462,-0.06271270930521859,-0.022672401871599114
9636,-0.1415725190428904,-0.040024558964018915,0.029974987269124925,0.011279086429082551,-0.028766654052265795,-0.03510491216088304,1.3868124391617336,0.050601976117536425,-0.06688756817233614,-0.9293852367362327,-0.1666495435565142
9637,-0.12296901014030957,-0.7779148718654286,0.09979640367037905,0.005864668734418304,-0.1364352203812999,0.023696537558010166,0.04819458271463059,0.005400131826032958,0.0433497773839404,0.9665203529348115,0.05593322008900366
9638,-0.1903854613437695,0.9268537678624187,-0.056835665217986144,-0.0055757383091570726,-0.09589688495028863,0.13790605835561529,0.08452276356869359,-0.6804660934319118,-0.08829914167783107,0.01528786902559796,0.0015892863918407323
9639,-0.11762767964988538,-0.13092552886841427,-0.07971223800029145,-0.5677479172281363,0.03497457090884741,0.1664367288165567,0.13028103806732994,0.7519422323838462,0.1063607413029852,0.08287371965774717,0.05984379713297746
9640,-0.15101884519350514,-0.02863361628611759,-0.09265443650319344,0.7296906558773839,0.04876394657896384,-0.06052776159648735,0.11343726810715277,-0.010870832494267605,-0.05298968249954342,0.09334635347677009,-0.5234926249179658
9641,-0.09793754126756922,0.07895363098047582,0.054986887337685884,0.050748789974881844,-0.5158584274335262,0.06648163207948157,-0.19175971591425994,0.024149332113856496,0.010377598966873802,-0.1611017075377121,0.935595710689054
9642,0.07668204404186994,0.05725232235578659,0.1293329511497917,0.004894259977190764,0.6082860499649679,0.04495108408719843,-0.09924298932616919,0.17925552295333577,-0.27843909275830625,-0.036073648250966796,-0.016723192067678118
9643,0.073275022962497,0.012199702816231839,-0.12257065168993757,0.039942534015603826,0.1017843812393686,0.019121172979674934,-0.18891263637853553,-0.11906484396634098,0.4866697426992925,0.009225429183062517,-0.017249047313597707
9644,0.0014095912826672065,0.04021049262264192,0.5623220259811385,-0.0650338105516732,-0.17953289241690312,-0.11564965301167492,0.2366150249695198,0.007438566626230754,0.05483644469251521,0.010010050629495984,0.047967059261492195
9645,0.023544716318641065,0.01739056615376746,0.05148133099434679,-0.08113331139017607,0.10360666079434147,-0.6713070553919379,-0.034414781277479795,0.02106465489294789,0.05162177590596411,0.06871524724464263,-0.02777162640776016
9646,-0.28414141409817706,-0.03946463899068949,0.4189258193814376,-0.015310780544876628,-0.10961749596616764,0.026796662206624078,0.09561517266660546,-0.07169944718151158,-0.01380828301569158,-0.01815169970623106,0.07211067526101936
9647,0.27767224827011205,0.7329786369996285,0.11498256099261674,-0.0773925615269223,0.015123208916588382,-0.0064371826069049495,-0.03775193226965369,0.024859502785166722,0.04740985127783388,-0.031172973964050187,-0.0019502494289594398
9648,-1.8124404243305305,-0.08576334183845616,-0.061937947920835276,0.038290291406296605,-0.003593873612389136,1.9028225864315251,-0.05553113760620672,-0.028155350921082185,0.0620007294209435,0.007487246731603638,0.1322798156258125
9649,1.550902798907965,0.0013809148014980424,-0.11794211988842011,-0.06457954862010559,0.1095280211474083,-0.027056104851986798,-0.9826627576731608,-0.010175732191276037,-0.048608450604837115,0.003339039603219233,-0.06183719096285038
9650,0.9630286317805631,-0.20886076925228272,-0.051277974866661795,-0.01103422899403781,0.13713864359241712,0.003378299712033246,0.04675712807447516,0.003323046884405645,-0.07665385272655893,0.005416388889472753,0.03714564127028606
9651,0.6394665971122789,-0.027473600865855145,0.005834319978258688,-0.03132726904357149,-0.013887477522825941,0.05019945782029887,0.03255463085357227,-0.004736587008941886,0.05849828016477478,-0.06961159545239703,0.028847941767454224
9652,-0.12194863086389837,0.061334385994491016,-0.03242686648372188,-0.192731033298062,0.009212689204463179,0.3016237203238059,1.1783243172381868,-0.07115379035478957,0.0171414416701008,-0.8417304408107604,-0.053464385486315644
9653,-0.0785224243283546,-0.6816866777603411,0.017240314790889066,-0.05831859249697986,-0.001441016135291501,-0.08657311827073208,-0.003470828849040789,0.02963593124608148,-0.10306233359514415,1.0272532110936752,0.0622598042230595
9654,0.04639103796520125,0.907933923464088,0.05070390143267402,0.039526232229861416,-0.04043250295309088,0.22927587283153295,0.016421393263960075,-0.6365676442375677,-0.10365274847055711,-0.04251917823858741,0.05866604830077224
9655,-0.029395044513669723,0.0059393969513056085,0.043593024346920216,-0.4658226326423101,-0.12684901947100488,0.01840873562494797,-0.08251746280430262,0.8344890735521077,0.00035553932158831694,-0.0879968724596647,-0.01851906729781302
9656,0.09254517652311596,0.07535152256293844,0.028042564066049148,0.8211981827983833,-0.007955314189413412,0.032605751128767575,-0.07990559349108892,0.06331442337443302,-0.17151176917324593,0.05630554145429311,-0.4382986841962739
9657,0.0634921227396322,0.17852846392295763,-0.09715285781987287,0.0037249532611798963,-0.6204765343175666,-0.13817349044254046,0.12790622190475767,0.0025475859817855754,-0.15104356607149438,0.05736063194717068,0.8749254535872661
9658,0.08584004623536452,-0.016784056514673573,-0.0575813149088828,0.06828545800237269,0.6120227561214426,-0.0952614688030163,0.04772095240399777,0.005633016336280511,0.10740648201438555,0.05229466718427675,-0.027216146509115274
9659,0.23963674953299047,0.1399283706076176,-0.13535665601853147,0.13313045575940433,0.07691756717661026,-0.12397633782456102,-0.007534172522224875,-0.09355147913544988,0.49816088497051253,0.06386516424622875,0.02856693206669546
9660,-0.21070154760568088,0.01124959768749725,0.6115789065924787,-0.07162926487195535,-0.06342774602417074,0.26276677037479634,0.23852880371624177,0.10028361459963674,-0.0445760023690758,0.22621342865784316,0.12433050967453807
9661,-0.016769636206099094,-0.10665309398679643,-0.07727955361424832,-0.11121314239437875,-0.04703071542771786,-0.6752270072219974,0.09422024211283919,-0.0153685000673446,-0.05766307570330557,-0.02713379734969972,-0.011261558100063499
9662,0.14637968271665455,0.03536361905932216,0.41249558896084615,-0.1262417276698506,-0.05534210721345024,0.15170335302313837,-0.046619594030327643,0.0552211351862374,-0.06007166192973737,-0.19961301780030863,-0.0242259167150304
9663,-0.07403442865437591,0.6553800182702538,-0.017918371009905915,0.00921706060351909,0.007040220493133521,0.16729662134247736,-0.013652399901925835,-0.027909558503453957,0.014846149401026472,0.136367004666831,-0.15728189792641825
9664,-1.7587937312285102,0.06402949467485713,0.003443217140316159,-0.08123270040960474,-0.015328124589918852,1.8152731480772708,0.06025598233183782,0.13818588020708372,-0.072579104748879,-0.01887809887279996,0.10257876800890028
9665,1.3671342505009,-0.0003495521538479521,-0.007778883569926438,-0.11399253649917213,0.05602468626903035,0.00718642891704314,-0.9709164846961517,0.10848230510747167,-0.07899972103892097,-0.007901642149318893,-0.21635017786541338
9666,0.6698909131472479,0.02237950705594858,-0.06460025666376462,-0.0018715020644170348,-0.0802153554625524,0.020852785418041322,0.052778208364130025,-0.03842060646548311,0.05076508328235729,0.1073074072129102,0.09825087999910054
9667,0.589339800661838,0.04122152056021836,-0.002133674448093633,0.06911407612527369,0.055877410229296605,-0.053210579590990625,-0.025618488374657696,-0.014077259164877311,0.033895551442585374,-0.016245388693577417,-0.021185089984550265
9668,-0.1443389081773569,0.016619692729524668,0.06788452909633003,-0.057599775110030525,0.02749819575354798,0.06341174946576267,1.334580277621677,-0.01486783720066906,0.0681168823041954,-0.9558733230277807,0.08428020541224311
9669,0.0945161799327126,-0.8520111030585247,0.12359977402479046,-0.1264442045963805,0.009348522963312527,-0.22995753261428026,0.01992414712500997,0.0592800355828831,0.023304740534328447,0.9471720424142692,-0.04511138676126464
9670,-0.07622914145847963,0.8628330233114268,0.020716392632940783,-0.01895886747063859,0.13566672545916134,-0.0009519851767003009,-0.028074607948233403,-0.5340178674773872,0.1388339447278335,0.08897031828477481,0.01902407359445598
9671,0.014822049313543702,-0.07969532808784496,-0.03454415731326888,-0.5234505581227235,-0.11496958964233193,0.038086972300192444,0.23726653315081786,0.8564866864268111,0.15357826698899837,0.030938828586012962,0.0522176777560202
9672,-0.06987249131426586,-0.20312203489148972,-0.08424921810138601,0.7702959766016213,-0.06439971348361218,-0.015593862668415897,0.2554862391722901,0.06904446044617596,0.002337158741462503,0.00414848530894432,-0.6631510440692422
9673,-0.09751768920740306,-0.09200131679507009,0.04750224028715328,0.028217829887645714,-0.6098228485288859,-0.1738993969254078,0.022565890376062606,0.03558670006872697,-0.0797751212545326,-0.00510686632129063,0.8778055302364893
9674,-0.021911292868120685,0.1216310569909954,-0.05183018690481461,0.022491866605011054,0.6062711985295504,-0.1463758100089225,0.004510164862227752,0.09971351011380836,-0.14866103809621029,0.0626404152611935,-0.07360643138142864
9675,-0.20611361322739818,0.03400848213502216,-0.044166633639978733,0.01871164223863491,0.015058953752351676,-0.21553643715250093,-0.17931718140744612,0.007970024887008554,0.5017076575418891,0.06531259439250205,0.13548166966185185
9676,-0.08122255552273347,0.29382556748434485,0.5850797396549173,-0.10643594735786523,0.0993252036915294,0.17566883192549246,-0.014181497084066998,0.029218913930048527,0.1339831900197094,0.00977566453089737,0.07117640113434151
9677,0.05767799800009935,0.06453340735607992,0.04238164086332703,0.046223522536023576,-0.05851075683302718,-0.6622576143933345,-0.003939061529110893,-0.04359758322845989,-0.17438169856768654,0.000500370115274546,-0.05211958263847695
9678,0.009070074290572588,0.023074202264961145,0.41807866251299175,-0.03462091508853566,-0.023788100148405496,-0.10570851284608258,-0.06467417502399667,0.007273246376517245,0.03298359943185599,-0.10418047028902329,0.1364544401167769
9679,0.07115018671085245,0.6306793590970486,-0.08776435968294737,0.06775347492244942,0.033592583649115576,0.001066298869396451,0.1459376523134201,-0.022504489748950404,-0.044772235466043205,-0.048135153980161875,-0.03351767575284917
9680,-1.8743515581447459,-0.22996873995330885,-0.0996462567165748,0.024989170873444162,0.06394056644060564,1.6858214329294718,-0.02929891352117471,0.07645989720018576,-0.032668855123391675,-0.12161172331871567,-0.06862398467136727
9681,1.6194231631981046,0.017130129179917578,0.035618881111718695,-0.010930365142144603,-0.06001711351643841,0.07252032025589601,-0.9283410994706269,0.025625978840003814,0.07989150657326556,0.05629010294724217,-0.07896124763753516
9682,1.1126924851844793,0.1427598440577555,-0.04422836609131765,-0.03953337735346733,-0.09767554466554366,-0.0476003376299803,-0.015431024982332665,-0.12312891232489194,-0.1328373339578056,-0.07411952298569449,0.06739172476359316
9683,0.5148900286772544,0.022599775358506685,-0.07772291905158409,-0.008374024283320961,0.012610588168212759,-0.015010278073394001,-0.0029834268544683754,-0.011668898584941773,0.03139454920504849,-0.004627498551230167,0.022290697955048618
9684,0.003171862492640582,-0.042364192198155785,0.05846719246242507,0.13731763328477128,-0.08236351896134758,0.010478706673584932,1.2176850281068639,0.08516929150993738,-0.0348680226231964,-0.9935653196119438,-0.0006565588923857467
9685,-0.00804884265604415,-0.8018414225946345,0.08725818413255729,0.021279445967707464,0.09824016564878366,-0.1179673725457528,0.1008995501990493,-0.12951593084608698,-0.0635719152034532,1.0338314834722284,0.02421567060773825
9686,0.2510053114503986,0.8761525979273843,0.13780740512089346,0.07160912980126281,-0.06526226644416369,-0.11685364141871003,-0.09594282821231247,-0.5553629769444172,-0.038562754492027895,0.003945175535154063,0.00551147934378175
9687,0.1699031058649194,0.05361860383820155,0.005851817399603113,-0.4845389201618053,-0.18503445691253148,-0.0235932673808428,0.1634537194311818,0.8370554343503183,0.17178900833037128,0.04538178730603653,-0.1771945986484482
9688,-0.24036460954470765,-0.05312362867756891,-0.15912398190199903,0.734103841237484,0.168941055673779,0.18738816285041468,0.004021358066671825,-0.017566637120052207,-0.05587471965136345,-0.007341537820192137,-0.314867841224339
9689,0.13033759244435855,0.09346079304708049,0.042286454273269936,0.07487512366803967,-0.4360385011277594,0.10301557197298276,0.05390077882967706,0.10353131892130049,0.12702618084496445,-0.07789307331766271,0.9038604119196337
9690,0.1642241799648543,0.19648197599479458,-0.10575590287360545,-0.06098742597936399,0.6137412477866195,-0.26916822265807544,0.13635367534127635,0.06723551754317597,-0.11597283370200939,-0.02936149704669042,-0.02131801086188185
9691,-0.07099095001038849,-0.044330139007291186,0.10063872480882254,-0.07382633955297793,-0.015324510465342243,0.23080626515048905,-0.01396125021504376,-0.013540695674243671,0.4791923786807715,0.21777564655138065,0.09299019673261907
9692,-0.10441684534879789,0.12517364186218932,0.6060477992716348,0.006660078299569527,0.01137203979731656,-0.06397796223536008,-0.055780490164492116,0.19994030946152092,-0.031309920352781205,-0.17976415437118548,0.10563050276824319
9693,0.0058517979378753015,0.05301693234275018,0.20472381782896956,-0.018408372291263665,0.07514127475819188,-0.6762678364747314,-0.004148320138208346,0.032388615234936594,-0.10053058742414975,0.005717814273811103,0.07859008343580427
9694,0.12857326584847684,0.028843827629393123,0.4504527433641805,-0.07598256931700904,0.11016975225142522,0.06557500516401635,-0.09340401117428741,-0.04201687508404613,0.011377973808896196,-0.0746198402000052,0.14445000319572066
9695,0.1897352662692633,0.7140604678378478,-0.04357844887325631,0.03404196820925931,0.06755340351861339,-0.054358129182672105,-0.11754641134249603,0.03519048443434543,0.020433602399571763,-0.01288545267366254,-0.041993461229463326
9696,-2.0083489801995604,0.07329896449840491,0.03539611661572625,-0.0002756713923171873,-0.07123395126397199,1.682465950943449,0.03845487721202243,0.10463631864891698,0.04102378199496116,0.05343666882577529,-0.04724551068800136
9697,1.595803582973554,0.034383870636547034,-0.06342770934548615,0.0776397433759537,-0.06277588585489383,-0.01606688369413268,-1.0146728199873292,0.06806021896368776,0.0702636389120859,-0.10461560905262876,0.05269175639419889
9698,0.8441700771965519,-0.053827054044716,-0.15906804882280015,0.037982426699923175,-0.1008892573749816,0.01654426034418079,-0.03397224053538247,0.059407184537916206,-0.12299832517663091,0.0137992547193782,-0.04274156212530554
9699,0.6167691301292195,-0.04255220643126303,0.02907289685753914,-0.04008669122145474,-0.050396129168979883,0.020771411818828613,0.014594983309636086,0.018949403900262042,-0.03513752080048091,-0.03672528375227455,0.02878727558426875
9700,-0.1194305843792157,-0.016133761192207493,-0.09120259055363407,0.02318509494574619,-0.030412878966692432,-0.016343607448397603,1.3435715588163426,-0.06173150952680094,0.1113979792727782,-0.7663170210819451,-0.0897828317874399
9701,0.028667116778270725,-0.5546980175292455,0.18871897254629072,-0.09869619814254725,-0.03664680915650104,-0.11296162051756826,0.012632976725581847,0.027107144747489997,-0.12149238578928888,1.0746988812321414,0.012240649513862951
9702,0.1813985415297793,1.1012691689067684,0.0034520306862343224,0.03933233423342168,-0.035537544849260735,0.06451486672358281,0.058343056576408765,-0.6853347556006678,0.01858007999128486,0.12114174314562691,0.1334144487392686
9703,-0.08776670658693556,-0.13538559609419082,0.03409177674777502,-0.5329482604696333,-0.011957778480894228,-0.021250387108961176,-0.16992397856121974,0.9406862195449139,0.05690033169044573,-0.06978525869534768,-0.059510406543523645
9704,-0.05838322009746647,0.08171757746366021,-0.04647580045828951,0.7386837296483796,-0.07331245637753916,0.08644904954918055,-0.07653010917350384,-0.0021562175977094637,-0.06691133730884595,0.0667249656149805,-0.24416797993216705
9705,-0.013735470629777407,-0.17365750039606584,-0.026169227589560803,0.011258925800461622,-0.46258949691825624,-0.2542956655133343,-0.012731761541630863,0.0050689913854761815,-0.07007627823703033,-0.13860470636526812,0.879952594463258
9706,0.12098526247749937,-0.06397468808479498,-0.013201129427070664,0.031760134725789396,0.5887490086844283,0.039212439240823724,0.1486344160460535,-0.05821271934406832,-0.3376962379075625,-0.046732320625681945,-0.0004989909566830309
9707,0.2809038279287262,-0.05510093325047566,-0.20427006115038623,0.2117041483234532,-0.01710589478163122,-0.14768070696569988,0.023455010909441246,-0.10299067740805012,0.4905686870642524,0.05471505499209551,-0.05076642208675474
9708,0.042884312251160316,-0.00989198103517047,0.5405632345501445,0.1261417653033874,0.05428532662418782,-0.2141347187334168,0.16579351143507948,-0.05106841365519388,0.03613686255778194,-0.03937780520666151,-0.003496529879043213
9709,0.033975006610796846,-0.055142893789476635,0.1386081840796087,0.01635093322739464,0.041334219407034405,-0.6404576124672465,-0.08260942486771908,0.05245295142733175,-0.07918928945752321,0.011346040651509834,-0.02597988521175565
9710,-0.0904081749011236,0.15344604850176355,0.42847148897129156,0.1578178646916823,-0.03815295850917981,0.2725069972394839,0.1393512301759293,-0.10819949359803151,-0.0025412719665784183,-0.06238507966185245,0.12252555250577843
9711,-0.09713084830200026,0.628722164488405,-0.024124507801755155,-0.014590776094916743,-0.027156341401760643,0.09237577785936077,-0.08162080127357095,-0.08027522976312337,-0.05537045739389972,-0.02273379582401483,-0.033445456866748005
9712,-1.7375119992760386,-0.0411683280257848,-0.03505321932632667,-0.09812033189855181,-0.10208786158765965,1.8438546480112525,-0.004610121199508337,-0.033783937786865274,-0.07706749333579942,0.08592996989485165,-0.00849394305901096
9713,1.6161941371245214,0.10164146782505096,0.012679670012216586,0.05427759310737624,0.004183766566881244,0.013836870168349145,-0.9067804183159643,0.03454925015126042,0.11537938935095991,0.021804123812023884,0.018919057612658007
9714,0.801373902250378,0.007209622976310748,0.03752735718882191,-0.061616890906248,0.11585382535621802,0.1550776760180146,0.05026610764752826,-0.0216746220125209,-0.12048401181265893,-0.053774095719909085,-0.16022290982187354
9715,0.6523198552211185,0.015007543372640016,-0.06678653642534993,0.0025855174140919568,-0.0013325602472604942,0.04497248849851003,-0.0007457209061611978,-0.017531307458472666,-0.01563885119721413,0.03585740424812815,-0.07440398477863891
9716,0.030944659684616897,-0.10860951922062471,-0.06422318401534395,-0.08441369048794921,0.01574275323170613,0.13483046522175263,1.467640331287674,-0.01864850045580102,-0.07126796268267468,-0.7700151645580268,0.050684805733901536
