,0,1,2,3,4,5,6,7,8,9,10
9717,0.08691062139970114,-0.5901075682676697,0.033740444683970236,-0.028370599239634302,0.08269252008506944,-0.04886406348068896,-0.05039635048058076,0.02234108455614156,-0.07935988260838349,0.9837831712314312,-0.08267298417927549
9718,0.09605533731270861,1.0616007967552195,-0.11827668219258226,-0.048013949778037815,-0.0051151075141907185,0.11625027568416939,0.09308239553088343,-0.61508547560442,0.17884085049837695,-0.020388882807230092,0.023007769414319472
9719,0.10377674839470084,0.12384255613876277,-0.07322383507225146,-0.5635862277588638,-0.020185151723304793,0.08976612274692714,-0.1632383051091565,0.785409997640406,-0.12412861550644379,-0.1625616325937728,0.0022776298226344655
9720,-0.23952640041750276,0.11691251218138454,0.031155815648387663,0.8396062453117543,-0.06444583652239125,0.1358750158849643,0.12056682875874722,-0.05727657999696968,0.11946026150870924,-0.07684177063238565,-0.6731677413396439
9721,0.1990697968824808,0.11046744362822213,0.03601246457908015,0.016192766871662666,-0.3057783793861959,-0.1515438382395058,0.024276754327250606,-0.0048534028500567565,-0.0325117099518147,0.013087537553296252,0.9025618713701794
9722,-0.020499411611549716,-0.20306853506868447,-0.00453166328793953,-0.06302557070931873,0.5957991874217696,-0.0860930298813046,-0.1331703573180977,0.010007020191292262,-0.031102952301671677,8.02523125461547e-05,-0.0031058212595562427
9723,0.1448584265172378,-0.12578857043365457,-0.10705675398851763,0.043224836103180786,0.004575450212560592,0.005658238200048479,-0.04540081314423038,-0.10760867504805892,0.48583786195254147,-0.13775267186922022,-0.00526721397331237
9724,-0.11435730353140748,-0.14080302513932086,0.6080960223549499,0.007816207973769905,-0.02799610341522241,-0.1459896670598111,0.12553275486766582,0.05977836658351501,-0.12382051809352831,0.0885021903994042,0.26152575431017544
9725,-0.01258348641405309,-0.046371623548200284,0.011228952165650402,0.05769814746584986,0.08730280466338616,-0.693284344524236,-0.04336352701753599,0.012860415916784624,0.03157372141954555,-0.0020103130070423976,-0.05052029113320967
9726,0.09942011122291448,-0.011261537212133561,0.4174251920477501,0.029364034741252182,-0.07026404144479645,0.1941176287407709,-0.10115283966275931,0.20803348358621007,-0.02191670216284181,0.06122576059507726,0.011939615036713742
9727,-0.14149337398924014,0.6617989795613053,-0.04730129234411312,-0.03293386459905384,-0.021070638614627497,0.17650011783744407,-0.14335322728792588,0.08515883061903394,0.02093168173959858,-0.006657989808894068,-0.04094675343390724
9728,-1.661581873818693,-0.02125299613143549,-0.14132581417717618,0.0868021328596494,-0.10407100307323419,1.7239311688990506,0.10331083795838585,0.06541194805611782,0.009012235778916565,0.05132770425529563,0.06208635264487899
9729,1.3998082761022674,0.0247581274867701,-0.01683254875026741,-0.02047540411870258,0.10739884168238796,0.21359224859670406,-1.0006500631093833,0.008612305207915276,-0.13040820471449963,0.009779514544716272,0.0013512786982491747
9730,0.9964901477459716,-0.19656282411606069,0.022359127863080364,-0.15389153418560717,-0.1559420175017041,0.0582556847155997,0.10320343854731465,0.0580851909634692,0.03506919546462349,-0.13428195590381606,-0.002598974708447788
9731,0.5518124480229656,-0.026698420570977786,-0.017921257777709785,0.0057483439665043925,0.017092414818861503,-0.02425574802093615,-0.0396738740269664,0.038203977841574366,-0.08168397323012218,-0.023411680987589306,0.05814764911792704
9732,-0.0032847035829192605,-0.03207702976431236,-0.07012031404475315,-0.013405869462933484,0.0789593659346827,0.06256504179007544,1.1665686944647855,-0.02062894519394328,-0.053872303238349135,-0.9464891346563626,-0.13774852780135405
9733,-0.010121919905118808,-0.8029601895220938,0.221109118867014,-0.05304754121662037,0.027842662443080732,-0.08763835551959909,-0.047491845468114795,-0.030194434388280823,-0.03280101942693239,0.9695416613044628,-0.11755271132776994
9734,-0.1803836169140628,0.9126135057012716,0.21916587817260766,0.03795344088231824,0.12750112904307367,-0.08832895432075603,0.07206285458928628,-0.6147781170041174,0.011610350565951597,0.06705185573229955,-0.05344268835521039
9735,0.07473726046154439,0.11625940182000492,0.10081336033725649,-0.611649777248694,-0.050049636840904285,-0.1466175312969572,0.11117432536369021,0.7656869121912256,0.06600445030221565,0.06469331823646002,-0.05330300054366313
9736,-0.23856142717180967,0.02168952126953436,-0.08514073889283193,0.7840902727170214,-0.016832116051249964,0.23715025667729703,-0.13663545960544798,-0.18975164903142622,-0.001240440937877986,0.01342050601016952,-0.4241548590554102
9737,0.10451460770752814,0.1000584606512611,-0.0728572037394048,0.062275784570607284,-0.6021409344508449,0.1519686381798695,0.1125584640888357,0.0012711044148573858,-0.0382991995638597,-0.013231976199315824,0.8701612362505232
9738,0.11616545922829517,-0.06836426350959135,-0.19685901115324325,-0.061495659067348454,0.6252000227652234,-0.06993065114407672,0.026959243364177567,-0.04824596132344655,-0.43552850266705534,-0.02146368869193898,-0.022535427333872052
9739,-0.0417684659187453,-0.012292766283488741,-0.15489527916634355,0.1733866103887258,0.03649014989714194,-0.05675226073103342,0.08588531769727911,-0.058041368680751555,0.47681628908397217,0.00043100974222814656,-0.04931689956102751
9740,-0.0032789888333750058,0.14928395238742917,0.5948652424315383,0.06533303090168119,0.05882337124047403,0.05989022024522624,0.12507143380103114,0.04409988519859901,0.13976523890459325,0.013354087699243193,0.037513949910582794
9741,-0.030815684537303753,0.07158647991559561,0.017601317214757342,-0.038813918263342274,-0.012451976432182576,-0.6790521559179722,0.05651926406573461,0.18687833226850398,-0.039555327642727726,-0.07297332782329112,0.09333497309897026
9742,0.0026556575270100195,-0.0461331711367328,0.44563012130190266,-0.009830718733238241,-0.0018645970546602112,0.36675553687908125,-0.08056385195144825,0.026728868367470345,-0.06288614169126956,-0.18441622055725793,0.05022520249034004
9743,0.12265729860709429,0.6723816348436831,0.13430697446102408,0.0038439915016371833,0.011857549659968564,0.12946995826015067,-0.005637003865608205,0.03181135282894587,-0.020418509037973376,0.037525374478908205,0.021475765617045724
9744,-1.7409482241955103,0.10556671973776485,-0.05236378822427612,0.048801528429232244,-0.003607541682016181,1.5536707850375109,-0.015923396438474506,0.05979626630736048,0.03727931585179058,-0.05568554738299323,-0.02191497885185842
9745,1.8315697481867785,0.021838297794031142,-0.05625858337280072,0.003101218760369158,0.010188904193906376,-0.14343123019852128,-1.0020040562376826,-0.12654692626669678,0.10792997939723516,-0.05541518549966687,0.10795870850138496
9746,0.7358048018372277,0.02725886561215919,-0.07805551839363281,-0.07072537523128797,-0.12462913767835712,0.05016112809788831,-0.05476083596799783,-0.07159488190037815,-0.0008498882214051347,-0.11945311669494893,0.043462120978842896
9747,0.6420196965421332,0.010448417826934954,0.046954629869192854,0.00545110927442743,-0.050831419323712816,0.007665122326190293,0.0399987635954694,-0.03570629886192023,-0.03134082821364909,-0.08245078487229973,-0.0007404189607769394
9748,-0.029323221099296668,-0.07859618661896682,-0.04953902273412412,-0.07024639486236342,-0.022670317963116558,-0.02416645170401418,1.3155575910331818,0.06487186497645077,0.013669104527102035,-0.8687273255731858,0.03355042429878806
9749,0.13463624157422516,-0.88943157634182,-0.091605352022728,-0.08544819992860878,-0.03236915184813453,-0.15626121765414877,-0.007025065577033597,-0.04382522091017165,0.18167245893884462,0.9352689888252741,0.033038763489817935
9750,0.06524047166717198,0.9395658509562393,0.03991605866180025,0.034685435840885556,0.055468113531129765,0.19250225752817413,0.1225560186462976,-0.6152833602524613,0.059594237521270466,0.06699990282963761,-0.13821908743829134
9751,0.03956159796381291,0.07352394658177233,-0.019984293923840935,-0.48319927019763476,-0.01430571403746938,-0.0918040332431746,0.20002950963723995,0.8367041241634275,-0.029238484565735266,-0.09571379677035818,0.039348014146700735
9752,0.23493643315721766,-0.08788127105016998,-0.035059937520484113,0.8312917800603943,0.029396436890825186,-0.0445399874999027,-0.0726362597443842,-0.01601043594783067,0.012692344426443167,0.06486582298121944,-0.4408987088665334
9753,-0.06645050522799867,0.20090519513519245,-0.03367292683106417,-0.045668237025134575,-0.593127354189498,-0.07072558950037834,0.04272804251183261,0.0507604402438112,0.013092627355522673,-0.180151105457091,0.9234931052776927
9754,0.15315655386784766,-0.2754242039889544,-0.16031582732349053,0.07970122755954424,0.6043482361357734,-0.11550978169843651,0.04307173967593626,-0.13399994385254765,-0.525362962674084,0.08210693295977739,-0.010913093687141618
9755,-0.08132706330132419,-0.04009092302701154,0.025677105707220968,0.04727304692443622,0.03430197798554384,0.028530467290069937,0.07405324253908256,-0.04875933550064714,0.5329295899966237,-0.18797477805397278,-0.03325651911859519
9756,-0.11351410298585712,-0.1474907681859695,0.593167750762791,0.058956625038803084,0.006364565373438231,0.09764029703116009,0.05435517648395241,-0.03805754718216396,-0.08557492836903355,0.04104313961738284,0.058116532064534134
9757,0.028454002972242355,-0.012310739666130572,-0.027534233999244866,-0.05700956871728409,-0.03727600738624714,-0.6207883950127471,0.049927688313885006,-0.025807575548797815,-0.09820517346792484,-0.0771772590146507,-0.010606936692101653
9758,0.141983081391229,0.10872023330073703,0.42093956937419275,0.012342616235442859,0.005962217611837685,0.03835798345992731,-0.03170681789268066,-0.14050470448425995,-0.01348749601866159,-0.2666502584943904,-0.004715038229352476
9759,-0.0934484850375398,0.6943626185232442,0.09520722900118685,0.013526897441138261,0.012216363873293976,0.05519808838696464,0.01680723967972348,-0.01886462403074092,-0.03865391070296478,-0.049830022121979727,0.050806588280528954
9760,-1.7882376420276846,-0.012540253506096092,0.14454768845684715,0.07056172807339404,-0.03651486675673252,1.8328911112847184,-0.11669008995932034,0.12311260927784459,0.11489186730800498,0.0949273708524959,0.16473574561494833
9761,1.474133417600892,0.05237566907454986,-0.008325617629374815,0.01938907741232113,0.04419165133595638,-0.04577006458363708,-1.019555977701955,-0.021665766770879932,0.00437645197691535,0.046360482395504,-0.16210380205473057
9762,1.033688697743641,0.006311125074600464,-0.10972314612981726,0.06225130358904479,0.07310075377185775,-0.05628582736586879,-0.1328464022165103,-0.03379630138896693,-0.03121839853832419,-0.0942541534755925,0.04058445732398452
9763,0.6065260302212758,0.004542973941817251,-0.11138760047687964,-0.042557079608113925,-0.06601991153499177,0.1317603147400307,0.04286920372732436,0.005541225456483591,0.03129085959361441,0.01132349441207337,-0.029700283888355408
9764,0.019027109751999338,0.10492350248570849,-0.1366402361170706,-0.15589196949472686,-0.02793725950785424,0.05221231181652671,1.4677867540929461,0.11203922144810101,0.11050229581731502,-0.858401558808802,-0.06598792522566106
9765,0.10710494673846409,-0.7969084146403863,0.011846568669260833,-0.06357340894113801,0.024351512359324787,0.1481397989786196,-0.08545057943277487,-0.16373526765656662,0.014479943931073548,0.8752940722973499,0.10863559255715077
9766,-0.00988272960979738,0.8467106393638864,0.026161708900621344,-0.036614746477454746,0.050805340513654075,0.044951054851700534,-0.10295210260866525,-0.5324221747257751,0.0010586448207201915,-0.02613335564561038,0.027622576892917916
9767,0.03684070853927354,0.030426290793940866,-0.06374338750693259,-0.5031087868458239,-0.022949242058476683,0.058188083673696864,-0.013681494482165787,0.9214125181776814,0.09773690557144299,-0.13432211924258539,0.049553536266336885
9768,-0.13491323454147397,-0.0597584820959938,0.06223044722647924,0.7410269635354656,0.021960304434490062,-0.025677570660314522,0.07637870637451355,-0.06397033883057994,0.03557188217463213,0.1374771393010472,-0.5908852980670845
9769,-0.32495755175938823,-0.08652697316879955,0.016902793720426218,-0.042710520092609394,-0.21854510332923377,-0.12330375263266623,-0.1629276520876197,-0.08814299069229493,-0.06615290479838494,-0.11951323771470489,0.8787204535942441
9770,0.13310350959820452,-0.043813120798144006,-0.07151714952459316,0.06529811358669733,0.562973515763501,-0.14690559964308517,0.11707695800063836,0.016370585878322658,-0.16057501730876336,-0.04602497147664045,-0.014562044196039037
9771,-0.23961951491245442,-0.07855174135430998,-0.054386091149324495,0.05561758625648276,-0.031072608085283927,-0.14627361931132848,-0.05216009582077326,0.08097268397839401,0.4561407020038034,0.17122204506443275,-0.028602554727368872
9772,-0.19461962870033533,0.1104877225389514,0.5685906606735793,0.042542631956770625,-0.06212695056552395,0.11659061794389185,0.1562660800184521,0.10084698439643644,0.05813570028095542,-0.19063106511952557,0.04525903978928431
9773,-0.02000920620968328,0.016052329226058395,-0.04579916227910756,0.02979466412971683,-0.14098503942733118,-0.6432473775751939,-0.048262644972567284,-0.07704805687726139,-0.04608292657334918,-0.013107991086316193,0.06424638978405545
9774,0.0038139363774979326,-0.018224464144434238,0.45072102898006133,0.029613538394976765,0.04645887669943872,-0.18005480649362474,0.13974462945512828,-0.0995153230244751,0.01390822342859486,0.06468899974949978,0.1472883269174902
9775,0.0756426387899042,0.7554700903735033,0.04949383944504067,-0.019074200397177866,-0.06188353211543399,0.24359000248371576,0.029573671889897093,-0.09227011441253952,0.0168234964149315,-0.04559661250897497,-0.040153905419702235
9776,-1.8322230310759042,-0.08616014081106906,-0.06775517687778815,0.05457855096189305,0.0758284054782072,1.7899824481666657,-0.12470505541714448,0.15957772755402214,0.06151067192640403,-0.025981754506245198,-0.0399166616232207
9777,1.5769385770747297,0.020979346339377338,0.0356714120489607,-0.10034919460600494,-0.0004679494463421057,-0.2002561944090184,-1.0113347541589868,-0.01326287298533365,-0.12203366635630955,0.09133577120658506,0.004508266005124567
9778,0.9211515803397343,0.14401983633518456,0.042962763703907336,-0.08480400027146028,-0.005434654514381688,-0.03631921719949745,0.05953297017964825,0.061313610479549245,-0.10597139774582984,0.11289501598502466,-0.04783561866986027
9779,0.5977754553971989,-0.03985192525149263,0.07186132615000171,0.004474790677474238,-0.002975794390677548,0.10057803806657892,0.05770390173752144,-0.057223733746199934,-0.03309026456725783,-0.042299076718515224,-0.03273014481339516
9780,0.047948687984840976,0.06984408550430442,-0.0011661716312166047,0.0524492924348436,0.009949435470509308,-0.11406664948927042,1.2391830374254453,-0.22429970035424682,-0.1061886167856018,-0.9941113548336751,-0.05611886291991405
9781,0.052487108580851594,-0.8279612370841161,0.049362176228171184,0.0031509562775149653,0.018041455544118307,-0.024085195482328292,0.0037823279603232045,-0.00011594265148357014,-0.02754485108512693,1.03995778524887,-0.04021594891434768
9782,0.023307869169027155,0.8801743079559055,-0.09898325993918172,-0.11170677672479426,0.009227673221631774,-0.06999429658513345,-0.15069914947988186,-0.7221780735113145,-0.14738704603709282,0.03373716109127653,-0.04837336933503377
9783,0.007905648048532688,-0.14688002838825187,-0.01483591016323308,-0.4856769884415927,-0.014688358039148435,-0.1164664901991585,0.22587798489394736,0.8346103263070395,0.16717529392889457,-0.09842063380233479,0.0950529593769519
9784,0.010808179127425318,0.04981156909122587,-0.11453358870417325,0.7788291734985475,0.08380492720742712,0.22427774184046242,0.072808369481731,-0.05181422399169074,0.12175772657022381,-0.07073554029392036,-0.20774455499958422
9785,0.1333382034672426,-0.1414782042512039,0.13328607343838347,-0.1242221030624614,-0.5562607794404203,-0.10030125525285621,-0.02157138776561744,0.0770493881885268,-0.06852101991010019,0.1911630449892463,0.875407271652477
9786,0.226736988983069,-0.03980391569585064,-0.20819245490358573,0.017004886864395507,0.6065467888364384,0.02934887893133481,-0.04772324097627587,0.12562321730613238,-0.30387160536443286,0.05191891176556209,0.02732889525689587
9787,-0.14525190960729858,-0.01777238237752528,-0.08529802245940167,-0.10901717854850128,-0.034528415523033075,0.016497265008514606,-0.005244034227206087,-0.10173148557538605,0.45371828912536993,0.0013308515567376882,-0.08194587186166734
9788,-0.12086956516477251,-0.15320993611087744,0.5850407567729524,0.06837896151669222,0.2032513263565193,0.02248164022576988,-0.05427424860929623,0.061676318334226744,0.04465452499791918,-0.06874829934423866,-0.04745477825677677
9789,-0.03859531024061272,-0.03053976077682425,-0.08912635583602838,-0.0081210112574303,-0.01443249378999065,-0.6265161464645838,0.0015577939275482648,-0.06801793089974793,0.03231416291349792,0.005041878653416635,-0.12031818489799927
9790,0.13285034754503885,0.05739151631854905,0.41624946051444633,0.063482734940082,0.09580501416388856,0.0738437917406901,-0.10056158870023836,0.23359554841361438,0.061590240651745266,0.15664007793487333,-0.02206564855130382
9791,-0.14471580679264917,0.6610807671803471,-0.03585765562243125,-0.02129563371621641,0.06543992258619527,0.032874112219856935,-0.08841348567041435,0.052149571597149946,-0.06563804825570568,-0.004619353705469573,-0.006283211131227116
9792,-2.0104693486996776,0.0751897067767457,0.04447611023905469,0.03420727582252144,-0.14292796442183708,1.5668186460158757,0.0011754248704260077,-0.012290189159672704,0.0026607607171686533,-0.017131968058370913,0.00826885690317857
9793,1.1725678705448264,-0.007953992945086325,0.13251896717675615,-0.004292112206112018,-0.01374199086081486,0.11535528786199738,-0.9301140510160191,0.00987309205347952,0.050466992586920785,-0.01716000976102883,0.01954125562380007
9794,0.7629981163038866,-0.05176188199531887,-0.21788856511021412,0.00523210185101047,-0.07140779717022638,-0.05624335089684954,-0.016953161898159413,-0.004913085270498844,-0.05568776320315247,0.05661631288770332,0.0881077470067153
9795,0.6816490589100912,-0.01678711598496272,0.09359052938672402,0.02562845921085085,0.029092814122210358,0.003315404022256316,0.05638958851341209,0.012603272975814142,-0.02772509745684354,-0.01804727450636681,-0.05259274976040133
9796,0.07476585505238666,-0.05623986189010501,-0.01178783541087865,0.01582364204644664,-0.08191713867111958,0.14033559446447774,1.2903247084008709,-0.11160044926753895,-0.1573527928754282,-0.8953507991062503,0.07700656884034733
9797,-0.2618468558912872,-0.6235259227678998,0.04472980317931426,0.07159811484557208,0.04203290675289474,0.018110265396636134,0.08877407094285414,0.03559981462788555,0.08097823194376595,0.9449496338099657,0.10807349569222585
9798,-0.24301719646479247,0.9546152908011464,-0.027431767565787385,0.008500092994002067,0.043715369123285636,-0.02232195082492397,0.10387090703008763,-0.6135573904624907,-0.08017002891236664,-0.034881437909088014,-0.031440663126898055
9799,0.10335674280652665,0.06450096075521086,-0.1486688330789747,-0.5587393694528435,0.11083848604480828,0.03748431706938007,-0.004991748986897495,0.852572758248351,0.045959237487669155,-0.07430766376100656,0.05992146654187242
9800,0.23883513063528639,0.06437345848182366,-0.08533171111069865,0.791271450895274,-0.002012239185861594,0.0403861657714056,-0.04977572795719825,0.04746114650838928,-0.08503891937889294,-0.04768214090392895,-0.31758670422335983
9801,0.07195494219095185,0.0075239888542672165,-0.17414598475576415,-0.08078631938795908,-0.5707808861760113,-0.03459853828173463,0.04842296815050916,-0.046742205969641,0.153233079978427,0.06073766964310844,0.8452425478164236
9802,-0.030944777416614385,0.010383705242445333,0.025025371245983172,-0.029749831524948547,0.6126659109698807,0.10087735360572352,-4.3056525541683606e-05,0.05304147031477768,-0.391172467176898,0.0006958869093237832,-0.034291495778577465
9803,0.07156005155262717,0.17570836726183664,-0.04566367432595728,-0.20052006683206783,0.013018340793049499,-0.385559150870613,0.08096463781873971,0.11835897348435205,0.5183972190383019,-0.0036077132866854317,0.037025873178615255
9804,0.06723884644486725,-0.00011087635676820112,0.5566150467485552,0.025647665881007378,0.21389315678691284,0.05587200175430283,0.11153426515780958,0.13854528903235908,0.16258318737602578,0.16224496349301337,0.0745332410258267
9805,0.0755131836054615,-0.041437087044468364,0.05750263965800944,-0.0646600343110907,-0.04936997384536744,-0.6729282170494904,0.013898024996354655,-0.04475721407114407,0.002583826710081363,0.03235302323712403,0.13740721809284376
9806,0.12569977677805147,0.05233506290997976,0.4113964937711934,-0.10545107093243097,0.0658494096024762,-0.05785560124946585,-0.21242528151960277,0.19293525608129625,0.05381322503504304,-0.23822128355607738,0.010678356490991964
9807,-0.07122105145172561,0.7068370168514706,0.05378191108739268,-0.04443173562559065,0.03511980534483079,0.03350807817597242,0.04437560701144947,0.056896198460026734,0.026033286241241665,0.039963685083797516,0.04079627990881853
9808,-1.8407018313496202,0.05295429083011658,0.09402172494448965,0.049415835473142974,0.034119510953664264,1.7600649712303542,-0.17446191176121684,-0.09909295744113017,0.005454956040307614,-0.06543509552284221,0.01402424844181981
9809,1.3429338051728428,-0.017753185667818343,0.12112004754086673,0.05028584158111759,-0.08377640383982621,0.05798823431561121,-0.9938279695516711,0.009383373288547093,0.11173720818378031,-0.06586715630930914,0.06867085672607841
9810,1.1273568541239953,0.06852614428560072,-0.05849460874131783,0.0638920672746361,-0.12398414251052296,-0.14865742756244288,0.06770466634467913,0.1397400701307983,-0.10760822848783363,-0.024839323890116057,-0.12028044614074272
9811,0.5902064367284969,-0.0030612869513721164,0.13232937860479738,-0.009730285821798424,0.010001537468931499,0.009174261224754444,-0.033736803477464314,0.03177384433190218,-0.03265902539325698,0.06345896591251408,-0.05208392093885808
9812,-0.14550673118614627,-0.0870339643416635,-0.037854399505037994,0.02268812755976259,0.1017398024308136,0.015501679625567363,1.4052114449978133,0.08996468158903338,0.11555308834923184,-0.8989678646101901,0.04635455532818983
9813,-0.1495419494258872,-0.7519493999202671,0.06496403094450766,0.10536980367425366,-0.019825588898503495,0.13442344886444377,0.14207272074065708,0.041462554507819056,0.04608113034607963,0.9847968918118661,0.03510357363759055
9814,0.01167067526688274,0.7962120991852586,-0.007455146288799591,-0.036643515603003426,0.08792251585547513,0.09202217797153844,-0.008737532283613222,-0.7029036888589064,0.001528807874771645,0.015999053888806118,0.1194712488269281
9815,0.12463154546572008,-0.11101720579046329,-0.028321149216783612,-0.5558357815161789,-0.0473745885966209,0.017077150660561827,0.14311847097277988,0.8224894159380538,0.08247299375936062,-0.03845093130363597,0.024119694263532207
9816,-0.12544155622408953,0.027711148625403526,0.10012763620296772,0.744159500798524,0.13661670829123465,0.21796644977785576,-0.06228365045078282,0.005718423991077504,0.3104982767328162,-0.050926631636544664,-0.42701669306734036
9817,-0.13922733051702102,0.10969849407351535,0.07161743048157093,-0.01416820804094004,-0.6612317262496804,0.10633961880231575,-0.027160953248886545,-0.046090123911537585,-0.005399543848094608,0.1535973806446412,0.8552864374437682
9818,0.20106735761511077,-0.056845648022086984,-0.07176235858982725,-0.03324787042292547,0.5972623418438452,0.0942207617309904,0.21963252358909102,0.06643359742674777,-0.3042144957993175,-0.2390732922904543,-0.010489496886684409
9819,0.22889153454623384,0.17181298710080428,0.15826762751788132,0.06849781038002695,-0.0037170847082443788,0.09793214856261508,-0.100990387369777,-0.11856420756661973,0.4819476705336128,0.11963784775185363,0.03141701115049373
9820,-0.040086584419227106,-0.13610195925094387,0.6064759706088799,-0.06670911183791223,0.1172160837799321,0.057050965034573,0.05935019426685115,-0.033498637721064255,0.12465960826469996,0.10921541632032572,-0.044094903767032914
9821,0.04010099242461468,-0.009940582902384984,-0.05628930106867884,-0.1481926869661851,-0.00588455233237347,-0.6675859249751296,-0.07261637890710378,0.0104373866640353,0.02978256158830296,-0.0037879031414326577,0.08664508887942038
9822,0.12415097365294818,0.06405394452315041,0.38636648592774864,-0.054281614126698574,-0.059326064343960296,-0.024719552879495857,-0.14325277939066647,0.10812195332246997,-0.15191150690088484,-0.1737308989196729,0.04457084602611559
9823,0.33626527703346876,0.6209486951777873,-0.050645070620499354,0.03188584686746493,0.04810657655986868,-0.18064436763591568,0.09568914328267836,0.05615442094319667,0.015367793551188967,-0.05006000003306637,-0.004616753603440363
9824,-1.7163524819535645,0.016938401822635805,0.07499240104464693,0.07694935063158431,-0.024492344704199823,1.8768496046035155,0.013535120261597373,-0.08150534463870687,0.017914058180443247,-0.10225141122467123,-0.01887124908828988
9825,1.3643258175656816,0.041386317288049514,0.06543003558607927,-0.05031502421518966,0.017143957817443302,-0.12793222573545804,-1.0227577827048,0.07210608906147074,-0.0753134729890092,-0.008763100922052913,-0.05786223673763764
9826,0.74543079614642,-0.05316635718889667,0.054943576793503174,0.0525296045830394,-0.005560909365263246,0.10683370446304238,-0.048809118931426164,-0.08471057124352002,-0.03247311443208521,-0.0715564875775161,-0.06776895647972954
9827,0.6214044956505608,-0.009410320326471228,0.025973342340198654,0.009038353959755063,0.012175808321009333,-0.02751237574325263,-0.014087220029700033,-0.03360863065775701,-0.009496791341245332,-0.03529861609231588,0.1076339115593663
9828,-0.20761418643232218,0.10478149067277494,-0.16140408921524113,-0.09450092825184879,0.08491071573884898,0.07733797408977791,1.380659833630645,-0.05169078670569964,0.024434061594645597,-0.9817007750991069,0.08609424789267223
9829,0.16732943621507884,-0.6016230835644438,0.10027983024122004,0.016621301391198058,0.14607786488072785,0.047352112137747135,-0.020151144047623075,0.06763194335879179,0.060800803847719416,0.9505366762875568,0.01935905121537879
9830,-0.08587699094313059,0.9639157120480335,0.08545254654947862,0.04598381375977059,-0.03591877406400829,0.0782806224709296,0.09571531609832092,-0.6523843444500493,-0.03363159772025994,-0.018106467753575745,0.011973301471101337
9831,-0.04886528877969674,0.12943270095872814,0.0300683602022834,-0.46026252850373284,-0.12454539344952482,-0.059217637046634165,0.10738755500510364,0.8242237428639889,0.23639341574767758,-0.25249415100397626,0.002499373431529504
9832,0.14240395130732694,0.009860564862432756,-0.04145133478620791,0.7915534287195152,-0.08485758725709029,-0.12632892615914093,-0.0015540777468916623,0.014834653583828919,-0.04018765591192776,-0.03373094756478973,-0.4051321876491192
9833,-0.14240782727290482,-0.13943770776148934,-0.0332012352527138,0.016355344337084052,-0.5190753067061056,-0.08876633419002762,-0.10967010603541034,-0.0688274836744038,0.27022094934142665,-0.21611354822684486,0.8494012512774018
9834,-0.07384214186297114,0.004661573951807862,-0.06525121922824592,-0.009070217269491063,0.6350165003511201,-0.13320776971089146,0.2031675619562771,-0.22133495488045352,-0.2275028200974639,-0.10449188655089954,0.023281953167474986
9835,0.16318928346987818,0.0668661770994596,-0.11862629728521834,-0.07381434147087416,0.01670982374747666,-0.15362244220037993,-0.09133941993988755,0.1229875583747401,0.48371099191818895,-0.0014334703579727002,0.08670539613496771
9836,-0.1394146965455476,-0.07500442646656467,0.5849554293802302,0.14302832393160356,0.017706039084630615,0.06895092267395689,0.018804060857131263,-0.08191884041169092,-0.048527670762396675,-0.06735220197582177,-0.055447034203363506
9837,-0.018332495196409504,-0.025393176102913566,-0.032764218685607506,-0.03668918373285119,0.10169816871080616,-0.7205201905629836,0.030195942154661377,0.12620055406415498,0.05979588958917566,0.034720786188471874,-0.155067915084702
9838,0.15635847165269898,-0.0773627769072115,0.39579752289064674,-0.004871964987472107,-0.020239644113524063,-0.27327561452535803,0.06804501986755486,-0.08028138203499001,0.05835626068821586,0.0022992323995946118,-0.09595040464749476
9839,-0.0928495828986918,0.7052160290516213,-0.05135911980470279,0.0036470878515774043,0.02389765228607581,0.061760609153512676,-0.11011427793084251,0.07649118856272752,0.08399944900025003,0.07287684045841136,-0.006906211798133669
