,0,1,2,3,4,5,6,7,8,9,10
9840,-1.7550984489770987,-0.006929450728468666,-0.045229695191269056,-0.09483220689054246,-0.15621466635027534,1.7236556062597999,-0.11306956272481017,-0.11451141748055413,0.05519540079801789,0.031306172602923225,0.024785177034590312
9841,1.3770097715166987,0.0058213306196552884,0.06942629938775281,-0.051788782565444745,-0.06310281848833837,-0.21343832734795243,-0.9356990359741835,-0.11492103613595762,0.12090401507148853,0.0035955308361952446,-0.04729030809387619
9842,0.7591661099822202,-0.26207133946605365,-0.005015254159279037,-0.03386379454572774,-0.05509703170753104,-0.07517421927419007,-0.017388534872977948,0.21204939926348293,-0.18247954781216205,0.07332324513881665,-0.03433581728212759
9843,0.6245029951555395,-0.023425051592839086,-0.038157054096516575,0.032463590948843234,-0.11244645752103129,0.12764691765993946,0.03521269368950047,0.040714773725998674,-0.003589612659979797,-0.04773686208826482,-0.0049777786803374005
9844,0.051828581219160084,0.0996685793980635,0.16146347830474111,0.045076209635339946,-0.00211628380016996,-0.07163827989693164,1.2568868715064905,0.008796975601668186,-0.08834234667434607,-0.8603473923934871,0.02049432459135888
9845,0.11185890083729935,-0.652320780415896,-0.010930462080790349,-0.007506862566447349,-0.11516553180968184,0.19400854508599658,-0.0013436250755796525,0.12662080299934775,-0.023038608979980998,0.9483775712134502,-0.1091099494154164
9846,-0.05404697122047147,0.8627733413034054,-0.027450617014950107,-0.028945427140896783,0.019329361853676678,-0.03452627754850514,-0.05279544585775867,-0.5926595069559178,0.07657831551321254,0.02997633340124973,-0.057389743636015914
9847,-0.04390619752055015,0.012625539426803757,-0.17036320727158658,-0.5980678609027611,-0.09375470049994705,-0.16708334234860328,0.06071228354449592,0.8665316803728178,-0.04811664836001869,0.010137113644227369,-0.10973389467406633
9848,-0.39135684978609236,0.07639007804425683,0.10032617935621622,0.7777469261689415,-0.05485719455927031,-0.05538274656601782,-0.029284663086676765,0.011133655295280587,-0.11384556540493279,-0.005961014430301326,-0.47011560236004557
9849,0.004142624861508208,-0.2420334982756212,-0.11796978692777127,-0.010177648865719445,-0.5022979615856347,0.1416021743678081,0.14627624736439954,0.05902229476375818,-0.1734644819880798,0.07182523841661141,0.9164964266314369
9850,0.15659739605432343,0.03356008395709412,0.004763472440834277,-0.043349451966699946,0.601626125111351,-0.06181112581011395,-0.004199820791930967,-0.052718532160482834,-0.2609235695286399,-0.07696813051397773,-0.004124133324764344
9851,-0.025152485081893845,0.0348084817792552,-0.11379097084725658,-0.12905945355538187,-0.06771365249018099,0.05436754510650998,0.09809553083829482,0.020171585289063043,0.5059551847403675,-0.03547068048507895,-0.027269883174060497
9852,0.25134495270125246,-0.10741617072936037,0.5742043738604419,-0.15026805276000085,-0.12271881321182852,-0.07185060300401916,0.07978899126352412,0.014774802882785296,-0.16330922088182095,0.05650509850788392,-0.13235480162509705
9853,0.014540035733922561,0.045424868552855054,-0.00681062762248359,-0.032489170002194784,0.034684604376041435,-0.6677884158687671,-0.0072997595060424175,-0.0627390610796722,-0.05369038392674402,0.05139935974242734,0.07863107637971962
9854,0.08811612311207963,0.08083895110107472,0.4073175164590317,0.0381532748690307,-0.1536817160576603,-0.018139142721910716,-0.003871699767330973,-0.00350854295933329,-0.03494833452283158,-0.026403073335503464,0.1477572620106632
9855,-0.08459804833873563,0.6434748268880562,-0.012217270973000975,0.03269266772203972,-0.018887438208185437,0.03689309869835603,0.06618732426079163,0.0548814464643676,0.03798810547038094,-0.013683394852272051,-0.01694028680755164
9856,-1.854961238587297,0.10513906056984816,-0.10620009285926348,-0.11389669056038722,-0.12709459350890517,1.8021451679384006,0.020236354605984663,-0.011237446582127152,0.06631874065938442,-0.057632401895698404,-0.07894748035443597
9857,1.8098798176799853,0.011435172937063252,-0.05518340996599861,-0.025696033887683302,-0.03018609780446309,0.08007248047451344,-0.956921442662884,0.0015235694066289248,0.09259014361642318,0.022366036351874573,0.01651797044047815
9858,0.919314204844358,-0.05901541272956882,0.10043750494122129,-0.1496483435748016,0.1153315653098731,0.2436508025738487,0.08454832563881451,-0.1005347151195699,-0.061511836215486046,0.005636196912950126,-0.009772957375328519
9859,0.6082316215326451,-0.03831115000305749,-0.060724246397141135,0.03459686226565607,-0.08131556323508887,0.03208141188664351,-0.043874804575330904,0.011764007315631054,0.05850853397837502,0.05669229366401748,-0.015166012558289945
9860,0.07888340185028418,-0.0200759619264336,-0.1340093709273105,0.04666682765804976,-0.016242913196637947,-0.10856201718742656,1.3622265649428031,-0.07477789858481494,0.09987729836287822,-1.1461279101586133,0.00793674730849339
9861,0.030214688071890112,-0.7560805239751966,0.009370518749028976,0.18754364143468275,0.06349624785689098,-0.007707024205720191,-0.14278841633677122,0.02969084879743559,0.04243683230815185,1.0109817381054929,-0.00024748063355052065
9862,0.026910397367181045,0.9542381213318988,-0.0035903868590565083,0.04621964716359575,-0.07619165234047458,-0.07365394871971484,0.09347855024448824,-0.5750230183204704,-0.10888534361982974,0.09441557324627112,0.0856360632479375
9863,0.22739510898044377,-0.09349158396945,0.04732913993828831,-0.5338689359935478,0.018936953164648558,-0.14884901757951863,0.009161717856705493,0.7928771987912252,-0.04013250060891681,0.03922481392164962,0.07325010585540248
9864,0.03856255218839261,-0.1152449485223683,0.014961226425040296,0.7974948816551578,-0.038956336065388564,-0.001330219992475545,0.011214545149486036,0.07758610995046138,-0.02649801590262334,-0.11753344439474367,-0.4434804210832884
9865,0.22289456394302107,0.13339906219918107,0.017523616336199907,0.07176572304157557,-0.6073986291623125,-0.23562222658350082,0.05466528102178014,-0.04744043154097898,-0.09816315361564897,0.03478659743932962,0.9329482988998179
9866,-0.09275594897646257,-0.05089551522045481,-0.11838041358145161,-0.010153456693247288,0.5903080766015988,-0.2083708804111473,-0.0043511970064629485,0.040874401498127946,-0.3849815110084233,0.12857459451706058,-0.057970795126491226
9867,0.15593869510697092,-0.013457846112544844,-0.32027228956579,0.019118271315419315,-0.04081438311613728,0.03479862243255052,0.059889511989932157,-0.038931213653946674,0.47336576783165013,0.0377285992786185,0.005890777992403763
9868,0.0050305543074460725,-0.09096659535884748,0.6169377854913933,0.03627685870472723,-0.006684228979615398,-0.01890925746331016,-0.0033487475594068386,-0.05558522139899706,-0.06046421497087833,0.09233811725224339,0.05200646516162959
9869,0.030276551744197036,-0.0038598269517266352,-0.009571064942582233,0.05485327112314176,-0.050423996830575156,-0.6466533107892759,-0.010532986204415893,0.020197018815742217,-0.06710876769967763,-0.05231471295439645,-0.053248787027886296
9870,-0.18166175875014223,-0.034082468927390225,0.44433058560176397,0.1019879909168453,-0.10010247170741265,-0.272485502434246,0.0001554783043566559,-0.1709097650733952,-0.04746369216940888,-0.07980585055592374,-0.11668179124080945
9871,0.07077582907244469,0.7390213114663683,-0.05315156178899984,-0.004990813196475815,0.09916158233378418,-0.02103367510504052,0.006184967169923287,-0.015796510943219783,0.03912790279584561,-0.0009482446674081747,0.057638909599389096
9872,-1.9102106539241621,0.10464217098582704,-0.12323900824250202,0.07569890790710278,0.0716737142312552,1.7094637163220807,-0.07630995484424302,-0.05039751850096265,0.01915264528269751,0.14463955152166894,0.015858772739616306
9873,1.1952898547115722,0.015944456075742304,0.07376282393126993,-0.046697246295138904,0.04595391305386539,-0.1231831031000567,-0.9876268592416759,-0.010593209231187665,-0.024307740892341747,-0.09749637293396102,-0.00046246780253240364
9874,0.6701285772094379,-0.08824295364213282,0.0006913893975237114,0.08896023226176762,0.0032765899685632226,0.20541403326114954,0.02472965045548388,-0.02076246347411231,-0.15406998833486782,0.022383881474575602,0.0828866153793169
9875,0.6221040213197483,-0.024363601663794192,-0.0066768624831475285,-0.03919697046604657,0.04323474874830128,-0.03328917403248895,-0.004111635939077471,0.029596033969051944,0.0006974099174996053,-0.026508502699507025,0.03352038448650988
9876,-0.05971270431032586,-0.11859134461737071,-0.02652060593216248,0.034599874066266724,-0.03587026710249662,0.07175682622649437,1.1711891488719188,-0.042112761935907544,-0.06506567470169397,-0.9823672174898062,0.10787830526595284
9877,0.022339174586029888,-0.684904131526517,0.0034329957576298012,-0.025208444550334642,-0.04866700597710403,0.09910010581577887,0.12457558331864922,0.03866047277699838,0.16324549924640555,0.9739884894878138,-0.0251377550593992
9878,-0.044702637549646165,0.8954721590392213,-0.08343823306938437,-0.06480488121966158,0.04175722341883938,0.006551754507115752,0.09573337166395761,-0.5978975232339324,-0.014159230444239721,-0.029503023310372085,0.06117053035481179
9879,0.10821455155226424,0.10195903396447219,-0.0006114061029095141,-0.5273532450783466,-0.07065860919211411,-0.051661997802303836,-0.10326134159420423,0.7941508112152394,0.04315101188174761,0.08114463285713114,0.008539451300944894
9880,-0.06600012236584629,-0.08438419439845897,0.12751309047889542,0.7413939296115826,0.09855862105126247,0.03418866214880385,0.03937677290626154,-0.04519660165451273,-0.09624257264970212,0.013316799509335609,-0.27719963707923523
9881,-0.00799029886891309,-0.12234157036808757,-0.05953206870375364,-0.055214023211426086,-0.674399358785324,-0.15427385692075027,-0.22535226885771667,-0.015718313464685423,-0.011149004027392103,0.06449432289669801,0.8220067005541045
9882,0.08788275393629232,-0.055804677657006384,0.12005148914367501,-0.05224421427069759,0.6005220086919846,0.030834732275946398,0.13485434822816933,-0.04909200248897092,-0.37951080107743507,0.0013973743638249752,0.007452638322309143
9883,-0.10124130668136518,-0.06264012104331892,-0.22296257004965814,0.1827727888658837,0.05332782213520153,-0.0636538369030122,0.1405334350494776,-0.05398213603212099,0.47252202858935183,0.05683185015919844,-0.09921899151740375
9884,0.06024547690239887,-0.10193416594097013,0.6234766698916694,0.1122132781508162,0.09830236111999303,-0.06846180984837626,0.008694776740798616,0.19999603357708673,0.036684617960193414,-0.045709764223500406,-0.04410879027470136
9885,-0.0565036754153464,-0.025011059272563436,-0.08512825727443088,-0.020294174705048552,0.040772375663649676,-0.631866703872586,-0.0686427475551378,-0.025388517342931034,-0.14673157617094734,0.023060656208607384,0.03574666693385532
9886,-0.15302729056354436,0.11744721040785057,0.4091981342560228,-0.07101741475185007,-0.16988320594453343,0.2092833897288818,-0.04020504712709194,0.014331940959495288,-0.07144904817410692,-0.11599890692054154,0.022470280356236848
9887,0.22476198314820156,0.6669111084432381,-0.03711118485637248,0.007511250866149927,-0.03112401422186024,0.21797375611248093,0.12566831137477513,0.014587775069877528,0.08531495162365782,0.07710735606428194,-0.03497205470295051
9888,-1.7637285006311707,0.1410464628529163,-0.0449807997022898,0.050269256673853485,-0.07331756660979755,1.5779658398942877,0.05059740833773476,-0.11422567932338958,-0.14784606984311377,0.04078270709746172,0.05120219057495886
9889,1.4344064280661424,-0.02782754678301842,0.06528421829574277,-0.06603675968092255,-0.08586775394989499,0.27160535737736213,-0.9248587302738642,-0.0005272136671469075,0.08523248488304581,0.06501279027881035,-0.005002542988901152
9890,0.8750240993727341,0.051772924177878474,0.12019428499367162,0.013478342989517573,0.1067433138438966,0.028643146827477588,0.20116950132329817,0.13490578734167766,-0.009890308788293762,-0.11854653686008186,-0.0908418575281905
9891,0.6049635184230153,0.01282991824419062,-0.0546602462480604,-0.007842339241189085,-0.006824114058730448,0.03113708034824759,-0.0033792749667411765,-0.04420086017835034,0.03270023830228081,-0.0028750625749482932,0.0026362156847434684
9892,0.17075156666523877,0.007125953517836037,-0.13700015253719283,-0.1978628118932814,-0.06506230366998697,0.1300227772422526,1.163664089054188,-0.0006083390645642798,-0.24528386197814572,-0.7985323417551761,0.09761096449492915
9893,0.1115891530826759,-0.612161387271229,0.047602131055446646,-0.04476051657599106,0.02242070374937011,-0.1431983410310331,-0.15749329480081342,-0.07151074295411425,0.11563594521154756,1.0352642228250695,-0.1089916180924425
9894,0.1747275240157329,0.9382327857208363,-0.11918506576280136,-0.08119437428592657,-0.04955085151529583,-0.1625398398988792,0.02243551906631356,-0.7061536842221479,0.05119070888650798,0.05638470404811149,-0.030009324957091504
9895,0.021447599735896893,-0.05123857366291185,0.00016758327382571363,-0.5416156512866569,-0.03343119644460988,-0.15435846673122064,-0.09952106971854499,0.7999600429440346,-0.041196058692141574,0.1838018188352993,0.01745354234226125
9896,-0.013829263694026584,-0.01485856769485763,0.01094487311930354,0.7862958071528997,0.05855279320736947,0.0771261734629016,-0.13813643573896944,0.09634072540380238,-0.008853244430618294,-0.01571467019838963,-0.3652892744010511
9897,-0.03350390787970342,-0.04099133381685752,-0.13828212563777242,-0.11527890093068342,-0.40470801283494967,0.06734035434335074,0.013712038886418289,0.09604277252114064,0.0028870064295958174,-0.05851652327664097,0.8427675316353408
9898,0.17042282087512894,0.035108225218610636,0.057795290929574444,-0.014291451078017214,0.6234983246802368,-0.01251008020222264,0.025672613103753416,-0.08200158672495618,-0.14737908834437247,-0.22274901339431522,-0.018684887511827813
9899,-0.10020918954866219,-0.0016280933398520984,0.05109259391093275,0.06843893415900804,-0.03810809724106075,-0.029321995740286315,0.2216254961836421,0.07620801637249264,0.5146407065492604,0.13275259900433722,0.07369199687909657
9900,0.058423314761676934,-0.09794446339035036,0.5978484768797407,0.23527909147257023,-0.00023646766897325588,-0.09577837010300089,0.008463867881270461,-0.05562358864998945,-0.04121671509404806,-0.07548613743214128,-0.08889013924963562
9901,-0.04631046452825148,0.07369611900699798,-0.0740873609318533,-0.0748842738956653,0.011632210446903378,-0.6656983001184557,-0.053806703335306835,0.03586773570896642,-0.10328156278329678,-0.02713762131882198,-0.09069056320799658
9902,-0.03847482874867143,0.12467727661911418,0.4559173511436068,0.13084991871183785,0.03137843071147532,0.01755825138376998,0.09132739670438253,0.014412034318153579,0.006243325768148818,0.03936123967999468,0.07780229122411567
9903,-0.07373857765243305,0.6660229786178146,-0.05624779066439447,0.010736745701669576,-0.016040106489222973,0.24850595866832387,0.0678553127437107,0.05480858120046013,-0.032570504796096515,0.0106360070706802,0.05433382274611688
9904,-1.716944628309755,0.015298491389882526,-0.15196544704767617,0.1768569116316602,0.06543610712943222,1.7652473057268614,0.03491361637086501,-0.04018334086410404,-0.07946944673683456,0.05153577545957656,-0.1202944090804971
9905,1.7554296967941805,0.04109260424969414,0.08510707609060922,-0.16998045974392254,-0.14308920284958784,-0.11500808159174465,-0.9311361451272424,0.012406756328999395,-0.014562479209481756,0.016030517337810742,0.05609377065844509
9906,1.2552578362064184,0.000501458549334614,0.11808763591784135,0.000881443764711054,0.09956284647049635,0.039966198101181516,0.08699560642509253,0.0870704708178989,-0.16953015028084226,-0.19285867815034263,0.13399316951094747
9907,0.6242142425776155,-0.031114725389690158,-0.05779790559131028,-0.004608580352097356,-0.028767495740323962,-0.04565701812463993,-0.061473610220077905,0.011135948242765079,-0.011710060671896012,0.05288114041346638,0.06704804821153763
9908,-0.12626315351863232,-0.022138949063621183,0.022634778621924916,0.031408193727000856,-0.07282094709853178,-0.07858106760240685,1.208532597248784,0.030442901391680967,-0.08860577513027504,-0.9212497655848637,-0.09707828113630793
9909,-0.043285704506649286,-0.5829464968754811,-0.02536036508238689,0.02800367521926967,-0.02492690783925641,-0.149178831895832,0.0902231733016223,-0.06843379699472124,-0.1860406822910247,1.023336953361657,-0.14038245561372442
9910,-0.15635966418500175,0.9310255858842432,-0.025353233225243015,0.0741435896531735,-0.023581195219400896,-0.03230179406066212,-0.08588437179250907,-0.7196059585973165,-0.002347021091433062,0.027698149037389985,-0.04919842718363578
9911,-0.022622582886793287,0.02042855814584792,0.08986588022675784,-0.523640101207004,-0.02822342455394288,0.09897601180719925,-0.10496694615864692,0.9267139508136237,-0.013435833580978376,0.09368729130190762,-0.022256016941285567
9912,0.01821996625456909,-0.06805572856321959,0.009647995007556379,0.841547934536712,-0.013994053931692037,0.009239413959773894,0.004469642959953384,0.06296571841537112,0.23382243787423096,-0.026236425936249662,-0.5038530025642423
9913,0.005120690990117065,-0.12955286158483,-0.09968161551945937,0.025724082450764005,-0.4680052204630297,-0.063618479145462,-0.01755001156570948,-0.08893158776389556,-0.11013200172499954,0.11520085580213628,0.9778027416615568
9914,-0.1581333151625622,-0.020458775904806246,-0.0698430998601515,-0.051298528414802334,0.662422939939721,0.11355158425109739,0.041423380041496476,-0.16943067939644782,-0.19181736583788603,-0.2577171745853044,0.0568351093911652
9915,-0.09400811656991839,0.03768046933277659,-0.23111834193080322,-0.0322598280104882,0.050410983354018696,0.14998471926335766,-0.07542592394624978,0.1562254369411203,0.46900854513905704,0.04499419186359379,0.2089248919923412
9916,0.10821844328793621,0.0964142312826315,0.6294727670752656,0.12614291360506807,-0.029132137355583978,0.03225902262001464,0.0005153540692397129,0.1259897213660544,-0.04914796627585762,0.08026478528079647,0.0497590685149606
9917,-0.009069559501753264,0.04080119778664171,-0.09272068491358604,0.005566236980968008,-0.030470449540521465,-0.6579869024528763,0.01895248712688047,-0.09487277448677749,-0.05934384234180182,-0.0673144906702504,0.12148863743293013
9918,-0.04973935807181146,-0.012969814386161202,0.42676914406180455,0.12673571618812832,0.07190316225692843,0.05641432304910916,-0.013141424598555145,0.16364011421348323,0.040324329769510614,0.10544299029903048,0.08576099958309395
9919,-0.1488309822640749,0.7456487506402925,0.1368654595702387,0.05936133483980657,-0.07562700373517392,-0.12974503189823178,0.12892611231900206,0.04907391708349346,-0.0716494579528878,-0.049379825216740204,0.0252473148940377
9920,-2.184024914682305,-0.01071321427145812,-0.024098841149352363,-0.07606457861820112,0.012858806132332416,1.4694045683297141,-0.01666045664994789,-0.10493674892354583,0.02539793310816017,0.20184929583785735,0.04261408878914751
9921,1.224526988132697,-0.05071703562932746,-0.036132232934658746,-0.05271112363574456,-0.09349991870715385,0.06294550746996422,-0.9070771575590673,0.06592924540909259,0.04706135165748316,0.034158310914255134,0.02404300689011835
9922,0.7444150138241159,0.06870921704211823,-0.08018780334244884,0.09870793294110354,-0.0026955240177356198,-0.13821067360866196,0.0521121207385511,0.023250149517827518,-0.15639239340115213,-0.0766312061525841,-0.09200924638813049
9923,0.6533980491137179,0.007056398593825071,0.01800792640898591,-0.03135085038238497,-0.03799503993411339,0.12641797640329427,-0.010165230841002989,-0.05492586541736941,-0.0441764270822222,-0.05782592579111117,-0.030072406152964797
9924,-0.16378842616534584,0.03059354369037695,-0.03383506804114649,-0.030724799326773897,-0.07338082005741857,-0.06423102587373243,1.3402209781053875,0.03463241194830842,-0.09576993811166046,-0.8723521932442949,0.0689105590286383
9925,0.01861932533278107,-0.7528205312795877,-0.2022524195514806,-0.027669942205479123,-0.02217243058844355,-0.13555741367979626,0.08802180712765524,-0.10658718851434414,0.04090382706366131,1.0603546207342331,0.20270008841858053
9926,0.04854310009843073,0.8242239411267231,0.030241239871998483,0.037639974279195076,0.10066573130103583,-0.019410444966822073,0.02144736184002366,-0.6507525831282869,0.13450569924676692,0.005504597459670922,-0.10183970422403127
9927,0.0753344163160528,0.023407348968675114,0.03096092628753192,-0.6421825452029457,-0.03734026321968134,-0.20212051920144142,-0.14411209537294686,0.8747927410113031,-0.043278346362082394,0.06545519993177484,0.057156534369902236
9928,-0.09528065155372996,-0.2058637982935943,0.10058858636853762,0.8108835325770771,0.07571442916504975,0.09533561414903047,0.15612619493757085,-0.04731341228176071,-0.07915838414304133,0.053007385028105085,-0.6170761969380744
9929,-0.04556826277971729,0.026990414959767985,-0.04923568422309596,0.03384737838273466,-0.5297800185303819,-0.19884812491992016,0.15319652376447015,-0.1483169070172115,-0.0956288238600043,-0.08655343941441342,0.9245320965540877
9930,0.04349460548441984,0.13255102086257603,0.03875104981740393,0.006240819116528269,0.6162261486004216,0.05590624528280748,0.0016948504833086816,-0.0663441834550775,-0.2823254922672432,-0.014950996169081535,0.0010394221177441425
9931,-0.13715468403135828,-0.11818424422413795,-0.06617586306659598,-0.02449590248156434,-0.029106000306902285,0.29146498562764966,-0.03564760662199806,-0.1285633429018984,0.4817931254769153,0.12497599548373238,0.09849707638378026
9932,0.058870868146693504,0.12080607029503904,0.5925852397390057,-0.023965513175999233,-0.007885965519121099,0.05820025864772612,-0.17666491369959203,-0.010228634618379773,-0.096451489993199,0.0026219709658456616,0.041255194092252374
9933,0.07589873067309413,-0.033097325664507356,0.0827608143072672,0.06698755356471756,0.05023994055443953,-0.7337003724661992,-0.029263093474050973,-0.02091054307614986,0.11396231415847818,-0.13838046325792883,0.013987970815271783
9934,-0.1753666243278363,-0.07306286017213617,0.4103987745528177,0.07164895939507272,-0.034746606477477404,-0.11353662251352256,-0.05577561477053728,0.07512804249157996,-0.015346331931579658,-0.023683921379104862,-0.0354442968649861
9935,0.013384430718309423,0.6469267162946641,0.015472069930759728,0.04389870828531111,-0.01436841204051701,0.13659744170943253,0.08734251514101618,0.002594171081093188,-0.02726712812556533,-0.016904034855272032,0.040416463000362404
9936,-1.9690675688274344,0.013368391491944968,0.0356925649702105,0.018083085781083565,-0.05042685021120105,1.7308199801359478,0.015521273482175347,-0.21400467790167996,-0.03508058826269707,-0.016955135346297945,-0.24529150493033144
9937,1.6083003430858438,-0.014579820657733531,0.10409004076647536,0.14441150690913282,-0.05132978467150499,-0.1027879942963482,-0.9808782229240508,0.031025478084495853,0.03542374143245376,0.024346265494789885,0.022861151569774876
9938,0.8483416216170511,-0.13210436828771915,0.0037520019273217043,0.02505492409077192,0.022323962007543142,-0.1705573622847973,-0.013778226750066763,0.09963865033286132,-0.133341439375417,-0.06586687441863513,0.0058322725112929475
9939,0.5528492447706956,-0.0033340510699137165,-0.06890820077566706,-0.05526146182991071,-0.03232649917023407,0.04961365158279474,0.0062204022021338,-0.036736757048213754,-0.10707571298391763,0.008626486613095046,0.061871385707895556
9940,0.2111344631119488,0.05304325251303519,0.09361864895679219,-0.10071407451158955,-0.08064176239242447,0.05775664700517109,1.5012594905271268,0.044170106819381404,0.08797928195430108,-0.9093639742327891,0.0055976223105928535
9941,-0.22222103913792549,-0.7306870828792612,-0.10148809059494826,-0.03672806954729226,-0.02083869933959166,0.06375391345943686,0.061345710948238784,-0.09214788141445092,0.01569319590787147,0.9728625720518455,0.09437647132937252
9942,-0.0947590658642993,0.956097247147256,0.13761275323372557,-0.07208603205699281,0.024014316532642386,-0.06287086832398041,-0.02239288798513315,-0.6060687215357637,-0.006420293989616118,0.08373126681574461,-0.06506929784025864
9943,0.233692703782216,-0.1956022099059331,0.008908570465384574,-0.5133052064397738,-0.02456129160039161,0.06685759403065314,-0.06751999016934651,0.8461181735047573,0.01827560950053846,-0.032728747980088915,0.12963003297965647
9944,-0.07089043133746102,-0.11026374026121101,0.00604494145202773,0.7607803554772989,0.07195130468314205,-0.016065777829870745,0.04103994499511525,-0.020963660365596888,-0.007561496324631323,0.13826382516089883,-0.3531554717214562
9945,-0.2510449989516157,0.04789249273869658,0.08726243376203516,0.029648604184196934,-0.5959051134349834,0.06374926796913785,-0.10694668745772787,-0.06206392529418222,0.1309229066644378,0.007614568295173652,0.9265153161801014
9946,0.08390469828347118,-0.004056774627483461,0.021271035787444725,0.03130349269126819,0.5574626912905448,0.22982141050075416,-0.02064417015464203,-0.09828907465473181,-0.27885290165371646,0.12188408012469985,-0.03633416994333012
9947,-0.10450654394889944,-0.026629156887618084,-0.0832890602671059,0.08018362871699282,0.10414610434566296,-0.05742749997348724,-0.04320124926251801,-0.1273156624272696,0.48664843977673067,-0.018197610846657077,0.08120957325976917
9948,-0.08176989634927057,0.08284479940516512,0.6178148471308065,0.04931808884693796,-0.0805893167042508,-0.08379008481970766,-0.13480794654936618,0.006438646326060373,0.08656446505896978,-0.036801083454587026,0.030339701169242464
9949,0.01724339049195578,0.051922367207991156,0.03265068184889479,-0.05233426621651352,0.05249480367030083,-0.657136477979917,0.02089983699862299,-0.03176649450948067,0.053012043290913316,0.017050225300959395,-0.008590276939057768
9950,0.016051353699001483,-0.07628944366632211,0.4120638103278249,-0.14456264263395083,0.045467049423321096,0.10292739347767434,-0.06170552760219756,0.0651594793076921,0.10438598133236585,0.09036777137091032,0.07751539803731872
9951,0.11484570155898131,0.6997687406703624,0.008233432573430718,0.0016046971918388608,-0.02470817773894836,0.018906247424680885,-0.0012616407416584756,-0.004038558719766883,0.028546123961180128,0.018352326873881095,-0.019262470485584483
9952,-1.8555225178734926,-0.15868587924459024,-0.014773233444823786,-0.1477853873538352,0.03112711186865813,1.7958216511357974,0.08005616996595141,0.16199510368287498,-0.08674847667970285,0.1450678180001278,0.018763016912059956
9953,1.4438216960422494,0.08710661401442363,0.06603759433572423,0.04598713405112352,0.026226486535610185,-0.06558090573615884,-0.9572314663457372,0.029373546985131123,-0.09693822928557319,-0.06803900099019575,0.0672923580914117
9954,1.1504487066446694,0.0016140899725584582,0.1307233759368838,0.0692151961934669,0.08214486338345811,-0.06823664753884393,0.10493226877667598,0.13679327767721156,-0.10060663644039491,-0.12817506170788884,0.05557593778282867
9955,0.5849392788152769,0.0267633400640784,-0.004142037671906357,-0.024032982167185447,0.03742868930137454,0.10152237552884782,0.009973478890612217,-0.04492849092015015,-0.009636669537597887,0.014052646205470682,-0.008112379987575222
9956,-0.0019029182471464283,-0.13487709036619688,-0.07946575087540013,-0.05509775547295197,-0.00503756867082864,-0.1205239312129035,1.0422482563880988,-0.07608406125068279,0.049588254425859464,-0.9571337188838175,0.06021253810441517
9957,-0.059068590833239246,-0.7254830296170199,0.004412582618677428,-0.10903214148909526,0.15269717656702272,0.1416244255691724,-0.013733824391654388,0.0003542181120931991,-0.014821146358011671,1.0083899076722265,-0.2140154914596063
9958,0.019070090520951502,0.9618756693700254,0.20042634644617224,-0.000495278924194821,0.12416897611755193,0.0033544611652421047,-0.07477656907782282,-0.6530259477465026,-0.022523319758951957,-0.0009456370087718201,0.01562452550151507
9959,0.11525071476591517,-0.04785312538750104,-0.07601162553236901,-0.5981820347559859,0.04986089585004181,-0.08508223136488555,0.13512735902765546,0.7999192700708333,-0.039572910659518956,-0.06219222915144871,0.009842154470031908
9960,0.1256406139945556,0.011516150039216933,0.10445720371098981,0.7579001885359141,-0.08411737864832639,0.029737878719843944,-0.0013192926987565896,-0.11911631489487656,0.1413122560089016,0.04288543060852351,-0.5821141088926047
9961,-0.04115471626739696,-0.007998184864816748,-0.005810970168393445,-0.007191923277223374,-0.7301214359491324,-0.07275714169988408,0.09371431501426256,-0.027412407725277674,0.13203674190095468,0.010631344539713691,0.9458327914614846
9962,-0.017138734067606656,-0.08073830541480712,0.07317700348926126,-0.007082729210874674,0.6438237819400602,-0.0023504007910416943,-0.12196128565222636,-0.09074015279358771,-0.19653691623244807,-0.003448188061293613,0.02146793011461219
