,0,1,2,3,4,5,6,7,8,9,10
9963,0.06280667082626416,0.17479230082417832,-0.19319281739424263,0.0555544953716251,0.02033897788747395,-0.017148124158078783,-0.12006405999648742,-0.10183305162521483,0.5032843641720749,-0.03930534986442448,-0.07699017697912236
9964,0.023594862990561835,-0.14667265407970534,0.640979621311653,0.062313837527051066,0.25430124282691774,0.09469935433217568,-0.05604387888996669,-0.08887047392135256,-0.04676871336616257,-0.2551456135973911,0.11787059022107191
9965,0.023814594401204557,-0.007175284277953298,0.11594368204733459,0.025232319760205336,0.0259466645281565,-0.6721692427741356,-0.05283055931171007,-0.006743489032733335,0.05285467289950275,-0.024025799086506483,0.0275299330916517
9966,0.02645418673362599,0.08398224150794877,0.4569873671909821,-0.022096335248435347,0.05676383033998403,-0.08110211793520396,-0.13557626439656198,-0.06839864677427154,0.002035992431950129,0.0369920057754963,0.12203984734891789
9967,0.22321636034049236,0.65513431744713,-0.20705361646494524,-0.026599718363383183,0.004464979021772214,0.011562654220189587,-0.07555168563288171,0.02328027999317526,-0.04339082750011705,-0.013455911975322305,0.011456004853747783
9968,-1.8480396567201594,-0.028576987276741052,0.04338977916015341,-0.0909555590812227,-0.00020454513737992557,1.8027221016441837,0.05969503636276187,-0.006491522770873205,-0.03708998476525885,-0.04852336388820115,-0.07705376149768589
9969,1.5180500378770776,0.09223761503077887,0.08174741314698288,-0.09374764208490405,0.01876597203781159,-0.024768487567904666,-0.8831692644207325,0.033697300213826664,-0.061648537545369086,-0.004862846783150364,0.07692852311814818
9970,0.9870657040191411,-0.11249981557887036,-0.040730717646310206,-0.08153465446015601,-0.05626552433964775,0.06780891810780194,0.15438420426728272,-0.0805699676847514,0.03570731657908334,0.0568878380361988,0.05684118343780617
9971,0.664438602611612,-0.08209852546308871,0.02384618206043494,0.011227984098102672,-0.08332797475939821,0.07813746618157347,-0.020183173045156586,-0.004777702655321313,-0.05424437815305034,-0.025987089930826338,-0.0023138191854945945
9972,0.13391968898530518,0.004803692474998357,-0.025313421748772335,0.005191115498647827,0.13090815800740338,0.03631778123136577,1.4802314849877545,-0.017126901933174083,-0.14012955236077881,-0.788223096917871,-0.1514479760390817
9973,0.007987212939628452,-0.7821156755391127,-0.021427793845323184,0.043793375986051805,-0.031970427530730657,-0.08580692318402858,-0.030421592218032735,-0.05108831311072246,-0.06514731349802508,1.046994825125611,-0.018392121092366154
9974,0.2047005854044894,0.8433239581221056,0.07830972617723235,-0.10761456453246045,0.03302882987063865,-0.0022584323253864577,0.0397706794830114,-0.6494850931623869,-0.0806420678760129,-0.05161260895516723,-0.04537408799068833
9975,-0.058054007506356496,0.06026577980578731,0.08280748978033536,-0.5040612709076303,-0.004363564695959663,0.010368078040958507,-0.007006667578421423,0.8351492949260502,0.08900223443919106,-0.0640879192697962,-0.05232995189146551
9976,0.07216871992142397,-0.10417349600915103,-0.04299431002881537,0.8721196716869813,0.1007972054427025,-0.011398075894061431,0.19664638953756317,0.16233824992541124,-0.032846374819778965,0.0006114778353550058,-0.585108663507777
9977,-0.30551657939244675,0.09022001679997053,-0.11670356114666078,-0.05051774827496026,-0.6643558623985326,0.07835096123514665,0.03242545230647999,0.1217800858776106,-0.07105272052145076,-0.0053102081236914575,0.8511881309678307
9978,0.1579762252881167,0.0916838126269703,-0.14557271288694792,-0.0671322536379218,0.5504182673843858,0.05946764506719094,-0.06920599053477264,-0.05039529783564939,-0.25023353867802595,0.03588734378581292,0.0481636357473011
9979,0.17141291761438993,0.0895815085476672,-0.1206716097813581,-0.0016920849581349342,0.056608095603244035,-0.030003217288865902,0.08927597494916742,-0.05843756742852415,0.46645054921453794,-0.07146989951666767,0.05617873123898115
9980,-0.24142689670466635,0.08186675428463581,0.5993826906487478,0.2090114551857053,0.02669094052833281,0.07084066089954126,-0.13591805470222834,0.03491569379701283,0.09451948952603775,0.05115789909938653,0.005359403271471259
9981,-0.056582595257348725,-0.03210230871087983,-0.19311295247238572,0.09356677326417501,0.12013287614772984,-0.7006639601823564,-0.031265914520674745,-0.06365813588020472,-0.05164789419165208,-0.00010374340298285097,0.05297041116502297
9982,0.045902047783354244,0.002044020903859688,0.4364831690754611,0.001488785501234689,0.08778210755220371,-0.1736846386063467,0.04386143501030866,0.07008184319454569,0.15956339339962472,-0.04277646094399802,-0.07550316714309167
9983,-0.019838710513189445,0.7423765661115296,0.04505824761240511,0.09211683498489087,-0.019426418816969198,-0.041040720241010034,5.912666159606922e-05,0.07650886477553084,0.10088590778582007,0.08244810811717633,0.046972640405020215
9984,-2.050902751222003,-0.06726384267561288,-0.17301997255330334,-0.16672302483506066,0.08374685009371104,1.5814885845011792,-0.03010469153848412,0.10455241225102717,0.03413545403248866,0.08230319830721253,-0.08754646313785266
9985,1.4417635441406689,0.005465339947033717,-0.057989910386207225,-0.033038109733228654,0.015826917435443896,-0.037014420728659306,-0.9684145934790076,-0.014461912690037815,0.016847332840263626,-0.04020960691780978,0.0014757485335836753
9986,0.9605097337523749,0.06406687628482859,0.007290122351060264,0.050549227767936605,0.0777627682806051,-0.041817735523008326,0.02535447775934099,0.2143970723861806,-0.009925727709390314,-0.02910170271068149,0.016513625624862742
9987,0.6226290361535937,-0.02276179669314684,-0.02910336852530338,-0.02998666367396544,-0.00030777162551725353,0.00042865992202863884,-0.04903739882424856,0.02973604102759532,0.024386709021253665,0.020915347465922628,0.030466573669681123
9988,0.18294879370940173,0.08155147131328021,-0.12461344246799709,-0.1309165203607576,-0.15317295115219962,-0.004862421098961383,1.1985527007413086,-0.027238381081174767,-0.08815432409736156,-0.9690163708554989,-0.159182024778755
9989,-0.16051895947168698,-0.6849832186782174,0.07844634134655104,-0.005034649692472538,0.01199731794327889,0.08129690615186805,0.031110815762670684,0.003725580317644968,0.14946013278618903,1.0131847645053929,0.06217689530308147
9990,-0.12532694764332833,1.0452876265581916,-0.10812048000078396,-0.07900128236347577,0.008867280359326574,0.0847875740476426,-0.013132873979866582,-0.6782994635009144,0.1667932505190674,-0.004509053760588729,0.03883655427553587
9991,0.12029098881100365,-0.09799404691200726,-0.005204849625507781,-0.4159744079361086,-0.013241181515578156,0.14801226856128666,0.1152941764822777,0.8920058768407267,0.043415752058976784,-0.003961365425186346,-0.05322400387535576
9992,0.09150923072014676,-0.1305773487127995,0.14471070103799372,0.8178939851998182,0.0073708918782700835,0.1189263310245096,-0.04903754815398747,0.014512490356239848,0.09952880038327967,0.11278178427432,-0.6444172338769252
9993,0.05136236550409763,0.007887403116145487,-0.06948231385475517,-0.038229240940458396,-0.5953827607795541,-0.025161250825338675,0.14047565759540998,-0.015525913370390412,-0.05690261571343074,0.1338588707053244,0.862067221793621
9994,0.15654826720438472,-0.014156526648369638,-0.02703670785796846,0.0635900195274473,0.634234507450241,0.009396707876587853,0.01660081611565346,-0.06289411495310707,-0.324518976058381,0.2929685306909108,0.01410374979768796
9995,-0.05039365927924426,-0.02704031632515396,-0.2582965834156455,0.009796113841198717,0.01756240974088999,-0.017064730559174113,-0.19698176852553623,-0.07760935926153166,0.5062945543976268,-0.13345551232995734,-0.003445316980473435
9996,0.0951454529544464,0.07369695141296896,0.6201656440460068,-0.11471220433783513,0.0034540571000941404,-0.33358969627677487,-0.09487231740097156,0.06561025047154258,-0.07814879543882625,0.024270321530888234,0.0731912544124655
9997,-0.0755026098315458,0.07648780006729856,-0.010317560187966052,0.01992441330988178,-0.015666185146109277,-0.7020163218785845,-0.03627591489740866,0.03372228230356828,0.025452069672921736,0.08623020862015988,0.12138354628310404
9998,0.046409386459614566,-0.15339164269570602,0.4227346417592209,-0.10534059402195248,-0.05535583370835043,-0.07377091885974053,-0.23506186335002865,-0.05461948339008419,-0.04817704868639547,0.07264218879780801,-0.054580886762540914
9999,-0.04857639984289377,0.6744525372247825,-0.07224587985001762,-0.04082862563991872,-0.01675333490090749,0.01827151537245899,-0.018999200406751723,0.001082091740534104,-0.01103603502350809,0.00531861721880682,-0.03869925316880416
10000,-1.9255840404589348,-0.052490664527921366,0.09778067157846075,0.012233367563022483,-0.13726359687530407,1.90549772223662,0.13387485308156197,0.004299626221481651,0.17234579398010144,-0.043028870457105066,-0.08386465755446182
10001,1.374978482038432,0.03171036365890404,-0.06965851120862095,-0.0056501271563193295,0.0021979839549580563,0.18120727921271212,-0.9953087041809621,-0.03025789839222276,0.003520565279063756,-0.0365320317372268,-0.059930989049439054
10002,0.7926613824031774,-0.0621354064102177,-0.15797297103779714,0.001396777000678917,-0.07494224522601142,0.17201383209849058,0.15077857646351406,-0.07413867961990957,-0.11518692663784555,0.15824001381727731,-0.14536375885270866
10003,0.6777059417698351,0.0007660713569861352,-0.003607307996361886,-0.0176812111945875,0.02916964412810633,0.02639510054877008,0.049413298436702356,0.0392183090662208,0.026991038499107473,0.01952652360065571,0.014252241951922453
10004,0.13487686729632112,-0.06815583798864074,-0.08011594226416328,0.002336677952907181,0.07069330282466757,0.05923697855834192,1.2206419555017047,0.006405865725884384,-0.028114824304145903,-0.9981865127161509,-0.17685730030390884
10005,0.12129782731932874,-0.5315952906801117,0.03882041647939331,0.08296513352082734,-0.09480703045703101,-0.0871120417331752,-0.06588268832641835,0.06445504607654824,0.0374872998184147,1.006739636833254,-0.04469083911210317
10006,0.11661558817692406,0.9881227438903468,-0.05353645891732136,-0.015646287390768385,0.037718938233667065,0.06400536923945804,-0.11870527432355335,-0.6051946581176901,0.1630523980188219,0.0085179199911645,0.07947484395710706
10007,-0.017144833497432684,0.039602922395582954,0.027847973784697697,-0.40106653320468677,-0.043077830204608564,0.002156329241351077,-0.02940995557750311,0.8442521381684492,-0.0008575443651749181,-0.13432180736595892,0.10594653999513826
10008,0.12152138015214306,-0.14341916558037077,0.061885414976716076,0.824053852695032,0.024989686802213182,0.02806545881030375,-0.0017897560155179801,-0.044062054258597466,0.054253071598871175,-0.11048091185785515,-0.6075522010678147
10009,-0.18938073898696156,-0.169593643402232,0.22589701440961832,0.11332738386155897,-0.6147968191250781,-0.06760447307341912,-0.022014877347001176,-0.177477198340666,-0.026042462896930577,-0.02979976043962433,0.8296193001465014
10010,0.22675212047490664,0.13143111004392044,-0.029237067510904727,-0.04777275826727786,0.612831656519202,-0.1527261757630991,-0.10132750067029331,0.1343587658461045,-0.2940991619438406,0.14716410191323095,0.12703315742180676
10011,0.13188202764877102,0.15787867535558728,-0.26132097282391664,0.008657287830099081,0.038129501344144084,-0.09337539066322917,-0.03284087871133863,0.06110479116183008,0.4783073221262136,-0.07172293925179879,-0.0876916127427901
10012,0.08411133989993916,0.033668765019034326,0.5288065616152879,-0.06528379264269377,-0.160481673904597,-0.1703525620323293,0.11028126752206366,0.11858762421730526,0.16753396378604235,0.18211271900375753,-0.12601356623239116
10013,0.02696606705038857,0.007761870629402837,0.020464117252976623,-0.012844031996223748,0.11850698567853339,-0.6828426081891887,0.0743947802878286,0.0877558275646392,-0.1340232990583219,0.03716048189579654,-0.05503772502050746
10014,0.13624058485771676,-0.18418830068825845,0.40742949351384117,-0.1719946811533064,-0.01581488928124487,0.08725868366243772,0.05562427043123169,-0.10789620365274419,0.08250277376814409,-0.18550509129361015,-0.055345317429400104
10015,0.09866881068956951,0.7399515784301472,-0.0739707793473288,0.005231466090074608,-0.0308534639873381,-0.08777025552165461,0.006304717059644884,0.036911614075461244,0.039957209082555734,-0.00847796615174006,-0.02537386095338583
10016,-1.832281997375716,0.12511343717444873,0.02661818097228954,0.03251368202437142,-0.07769473321723895,1.6242295829475142,0.07380555963477875,0.011134658516276435,0.02220487292517692,0.004978667979421881,-0.09682457036916581
10017,1.547530634886151,0.02834814293780161,-0.009479837497592257,0.058946245405804454,0.026981472382201797,-0.09465273327930765,-0.9309256336748181,-0.012500715511096779,0.00019080913340091652,0.024376006140557464,0.03702397807783954
10018,1.0858780414751548,-0.07441953335734924,-0.13144134566036633,-0.2230871177750246,0.054480674387232315,-0.17536806137432853,-0.0787816403764058,-0.01730314650379084,0.05525095624905506,-0.06513792105057406,0.10511370107985134
10019,0.6229473333706815,-0.060799451804918886,0.04216236847842949,-0.11515667764973835,-0.01704891414091766,0.041324043472728694,-0.012048770301971929,-0.006108985068780024,-0.002751753502299956,0.026227303516634298,0.007981977809659726
10020,-0.05247322885611631,-0.015122652871521402,-0.146694028004202,0.027034467504556077,-0.0034190189109830947,-0.021664281771004965,1.3259311288869464,0.06867045338976199,0.14398771943448854,-0.943215304997026,-0.04802889412079203
10021,-0.03148794462740092,-0.6549297010351394,-0.15351408168978686,0.11331787634939747,-0.10666857649975281,0.04673913952482975,-0.05740906926509165,-0.06360073152565195,0.013128920362466838,1.0483564666418415,0.07162535798740491
10022,0.010175065223906345,0.9772168677565196,-0.03406703811688843,-0.015226908723608861,-0.02111648199602267,-0.11619896762633158,-0.03394849275373335,-0.6638806240808929,-0.039761367341831874,0.02943904836469742,-0.015212776158302445
10023,0.1195681878889102,-0.038753513261963406,-0.12937666146943358,-0.599308528329399,-0.09994414810757996,-0.11917556889840622,0.01755459105261336,0.8683302221558554,0.10581190629071797,-0.04648758776368693,-0.017664068019466815
10024,-0.11769173237026362,0.02443080460649987,-0.046973120588723535,0.7958598301348957,-0.0481253313242199,0.07844895157879699,0.010693370985793992,0.1925103100539946,0.0069142491568419465,0.10048896664038255,-0.38153516801870885
10025,-0.025896158149666542,0.2744123408706691,-0.13241127347111523,-0.011057669294550652,-0.5467076200772143,0.10648043337047397,0.022304217397250976,-0.022144654897656935,0.11611034382706063,0.13807897340352568,0.9021178960194819
10026,0.17204791591372576,-0.03185431239002124,0.06383220108387666,-0.02391992189420381,0.6100800916029809,-0.04032135140876974,-0.12333144499033138,-0.0526316458777806,-0.22344933608266274,0.0031491398062376014,-0.10896440255909964
10027,-0.15266359681973024,-0.08120632391194096,-0.2194053705519332,0.03605308176821871,0.0917416462987318,0.038466248002573956,-0.2977985162929016,-0.01060594326511959,0.452902718801007,0.034520189447987376,0.1479505784700822
10028,-0.026088813388064028,-0.23410093034236104,0.5129289988553531,0.10985636461727304,0.21396203558819726,-0.0384396218246028,0.32449957108042754,-0.04365712753226737,0.025030352001276984,0.047293013036379616,0.05329931454149255
10029,-0.08173011805265613,0.0009970204309950681,0.09027186171422587,0.07553384861944744,-0.011094435258008649,-0.61366090441018,-0.0028657756217391186,-0.008573727998297132,0.011714999234072392,0.0838383419170944,-0.09368947644528153
10030,0.2541124208246216,-0.032569792108979194,0.45112356859847097,-0.16798911970290356,0.05250206376554113,0.022152914520752798,0.012365763652764709,0.008737918109883745,-0.07931147428101785,-0.07268712931438591,-0.02918201582114144
10031,0.03988151708246262,0.7273667917260297,-0.06181384080696474,-0.03430604092989841,-0.09128118588796681,0.14081740831619566,-0.03062762546708684,-0.06048767074268095,0.00010184220829888453,-0.04597387396955957,-0.0605042762116864
10032,-1.9237485482939491,0.09590295852156508,0.0260036105991801,0.116977168004751,-0.019519923692558377,1.673781475846111,-0.1969968820219116,-0.092933014053878,-0.03185461116535633,-0.0655081134066026,-0.019887858478723337
10033,1.5454441887199688,0.07394704142156837,-0.0785842743117955,-0.05223207311288585,-0.07928465592376531,-0.14317595701397218,-1.0019098730370086,0.04964565075658501,-0.021313284469418294,-0.04419627991766028,0.018607438336855495
10034,0.7912748706283661,-0.06583959056925417,0.0490059527621936,-0.12256295702961957,-0.1484905690288006,0.01346718569545665,0.04360705136579106,0.020318346143680343,-0.04787428880137222,-0.047214808016865575,-0.03530675427124085
10035,0.6986197927832735,-0.03103745836725485,-0.011784154665244594,-0.021338787020058186,-0.06017334512776033,0.008341834300244811,0.011403307168103895,0.024600162861542478,-0.03810179289167163,0.012633314894733414,0.008742968329922194
10036,0.07873380116801085,0.007378759493526111,0.056090529850983326,0.05848378845794651,0.01647649907129854,0.059725675774073526,1.3659319189744425,-0.01885343267699739,0.12488139879470647,-0.9169844183422104,-0.027984879669133475
10037,0.09395689961376712,-0.8574135539567495,-0.03416464791043498,0.07269675527862728,-0.10513883416174637,-0.07374243540252945,-0.020989236163407855,-0.11574787967218543,0.0642149584755389,0.9174317278238762,0.09287650094806264
10038,-0.0531540288669578,0.969568750106537,-0.0050388949730057805,0.02500780004696991,-0.029049799265141982,-0.001912012601361729,-0.09467713797193479,-0.5655106801627675,-0.03141895725184771,0.1547723294723849,0.005449852287112986
10039,-0.27296246118079165,0.004537616237663122,-0.03509608424095179,-0.5250078402239549,0.002115477978965148,-0.20366472605826383,0.17598545145927524,0.8809122917588956,-0.11736935656998788,0.11060213663969407,-0.05102230249957646
10040,0.1412066485363575,-0.20777192776260653,-0.1057633551766018,0.7773456844196395,-0.06368820231207836,-0.06904520225037448,0.14724686843825002,0.014428134226086334,0.10274906821476079,0.18732054537145754,-0.5633178293234153
10041,-0.2216034207496876,0.016586319321051035,0.027702284482192162,0.03281949575563046,-0.6245627033518529,-0.15784541014812928,0.05008220762616242,0.08932769387445251,-0.07151108693245795,0.18734146027005366,0.8510276624273726
10042,0.11409001433453723,-0.00029128366587545355,-0.004445838766077979,-0.032821582489586644,0.5536521014643032,0.05763533336186007,0.0003216455266625857,0.23351641969552678,-0.2804973882414891,0.019930213462867316,-0.03390722102972401
10043,0.15214514308777238,-0.07213036763831707,0.22496796656559997,0.007308446697044689,-0.0694912899092993,-0.09929630591773407,0.009897560791117964,-0.052146569202200295,0.48785997143568605,-0.011897866207099199,-0.017593104450902078
10044,-0.05206201458736036,-0.030674156565184477,0.6917754093147093,0.09107129629544164,0.07846430726648082,-0.10070683309831578,0.29484597711721444,-0.10153556570084328,-0.002881051039490972,-0.01263639483237371,-0.026511411856823354
10045,0.11953408697409762,-0.00659104946384719,0.07771286764115366,0.06080430165914844,0.02921183459526716,-0.5875787262059224,0.00018813794757643757,-0.08426779170814862,-0.037231344358635995,0.04540315910650087,-0.06328469227670262
10046,0.02415630595924495,0.13227155791144501,0.4184212118965654,-0.1017221234382255,-0.08733762523213014,0.03132088646990418,-0.12085300698401005,-0.30026779338581383,-0.07370130245836343,-0.12593895941155706,0.016444508784754265
10047,0.3003836742278344,0.6898057863188081,0.009719751246414284,0.03991512929107379,0.024143837407725553,0.05043367239004566,0.1069156366002494,0.007026982041698227,-0.02452577487280577,0.061814307180689206,-0.025797986065077466
10048,-1.849352846809673,-0.09826615599521933,0.07738612985268437,-0.04278558105930685,0.05046026061495669,1.9024905698742944,0.1530787985019325,0.1123220451785735,-0.19781571054379896,0.06498642177692064,-0.006500663114509336
10049,1.6675706590518076,0.0047292230380628466,-0.02694422832919792,-0.03175605002195212,0.11871323317083853,-0.16593406106500375,-1.0031094333973631,0.011596848105528282,-0.1120864754907103,-0.016031560560609694,-0.0004892330851005685
10050,0.654594963814615,0.1085703398528274,-0.0834994434300744,0.02616942087361272,-0.05082056451880912,0.07962799501101102,0.05458941415471043,0.03324646078583934,0.14007859959763289,0.09002256882719795,-0.06459261499280416
10051,0.6044533355136377,0.01704372311524595,0.03297311182033877,0.011343248524319168,-0.0008846185656575679,0.1026875223349848,-0.04616370536257828,0.013720164284334249,-0.048146384423772746,-0.014981124977925454,0.02057456259161368
10052,0.08653374117013887,-0.05633749733016271,0.0849887429981319,0.000900152190065109,0.037622422320212665,-0.1891676396356727,1.4984776925385008,0.1478183549985685,-0.015302801652434453,-0.9651659828971486,-0.015806074089911762
10053,0.16139358233421752,-0.5877781068369974,-0.09187500796458335,-0.054907109376195695,-0.025572311537930766,-0.03131609572497465,-0.18125724076414923,0.038073631641631085,0.03288422194864028,1.0194375666967057,0.027979175812734028
10054,0.05159436289011838,0.944960817700643,0.004931730920141146,0.043994423354789536,0.017899450562191836,-0.182381899882548,0.022689219441760236,-0.6411442585395332,0.004348171150162977,0.20848629338588467,-0.016241471004480448
10055,-0.24627318956373617,-0.07550510154143653,-0.0794709734974166,-0.5492638756457646,0.031383482136153974,-0.09357958648940182,0.03834268155539152,0.8776542194847472,-0.0036463422017161216,0.0005259197854724255,0.021550010215076743
10056,0.26539786924209013,0.05529179007643402,-0.15403307255034593,0.748697672081214,-0.06520963123303222,0.00850671679027772,-0.013290308635837654,-0.032343236849158685,-0.10653774309486475,0.04312855052577053,-0.47429113027732933
10057,0.04995005849465377,0.05191006219794362,0.12591887093852935,-0.022021273315381153,-0.6314188843869765,-0.06186727272327487,0.006078190601993173,0.015800908579932462,0.043379809543030605,-0.1622481483330089,0.8185632253334614
10058,0.13817906983187417,-0.10172614194433235,-0.1636276446032884,0.01470517426476347,0.5404907384483383,-0.06585347074670495,-0.05205995138066625,-0.0626034740513764,-0.07637140991663877,-0.01719877314519277,-0.015598859544539939
10059,-0.16591009795726758,-0.1299494225428582,-0.11509535858568908,0.021552944640030783,0.07690474148304656,-0.10763759035257747,-0.11501891801893782,-0.05933282788302526,0.49099090573549997,0.08471787271051356,-0.022618236782405713
10060,-0.26290199133868547,0.10561565776348429,0.5975503020054401,-0.04757639700295799,-0.024543932113313228,-0.11464458554139104,0.13655323660542387,0.12642031392591596,-0.003984615919882001,-0.012129320276270698,0.09881788499251268
10061,0.13271070397414297,0.05184088573679031,0.13481089019473336,-0.03340310495692308,-0.03201625752924257,-0.6483722199477375,0.02622330553219643,-0.07079479497496981,-0.04378740048883078,0.03146570458260778,0.040686110783879306
10062,0.047792818411398416,-0.0811134666756332,0.40920616204702465,-0.09620461192823143,-0.09557427753278085,-0.03501607517927524,-0.031418198574124076,-0.0046356395728711875,-0.005160166208378973,-0.04233206888626233,-0.003135099714903342
10063,-0.11208316741607273,0.6022278781225556,0.03154339949285435,0.019661864399370958,0.024174811075792838,-0.026417363875449434,-0.11138313804894497,-0.005262820304299599,-0.12678598354508006,-0.07337925844590103,-0.002751622615472941
10064,-1.9896824038927043,-0.04329936617681798,-0.14027412500585013,-0.023268891685345735,0.06847735409215919,1.7854218933762724,0.05811064190431442,0.03773259617438041,-0.0016964122535591552,-0.0368055447748878,-0.10618024974108889
10065,1.3028998616332506,-0.0100483114227633,0.14640626379421198,-0.0345460793819777,-0.060036355245955,-0.1027577994463946,-0.9496255886504193,-0.038425594402627564,0.02232887090405158,0.05328425228477278,-0.03788026882584305
10066,0.9032138645310694,-0.0071245018517628236,0.0018180030531826444,0.04107687719573615,-0.16873606634237262,-0.047485893846279104,0.040557210264195453,0.03324703288059157,-0.020401946403733537,0.052762498889413596,-0.1126396369945524
10067,0.5963414289401399,0.041785937973866455,-0.035394613849723915,-0.0036779689109280025,0.03582347506966302,-0.07092167550433948,0.0008666265350083214,-0.0371502724288628,-0.037776546092538096,-0.0007702581808960896,-0.08433422057560722
10068,-0.11621590599568285,-0.12470165678227542,-0.06707638224792388,-0.03237835315233728,0.12241913520087946,-0.1879639494839176,1.215679888303149,0.10512242250580214,-0.15602115446930037,-0.9466731290163575,0.1289721388079855
10069,0.10294710423352348,-0.6246873010984293,-0.004228168637435832,0.026634865751123185,-0.049819078578038904,0.04323696646502778,0.022234772970610675,-0.11081920795844423,0.016308431357009528,1.0144848042332535,-0.09371103596787426
10070,0.211091584086298,0.9691405340298354,0.06740809966769218,-0.02535019664184475,-0.05353100509245798,0.11634624624977166,-0.09896846115501101,-0.5522672143884404,-0.10955104971468037,0.08144168655364253,-0.052324573862345576
10071,-0.07816969724936577,-0.06415790037427425,0.03875961414049806,-0.5355661570876267,0.008483827060148321,-0.14659929172763236,-0.14993949758545527,0.8393944101540038,-0.0009711110104221772,-0.05909028872839522,-0.004782943252123194
10072,0.017024330752968456,0.05687937202147531,0.03215166452017807,0.7813621762501,0.033948826685714834,-0.17923118597327414,0.13112238120950073,0.08486799637506454,-0.06900669207172182,0.08699620455808858,-0.5040012931972918
10073,-0.24151005858401373,-0.06850778947597749,-0.03536239587310334,0.04707484896997376,-0.5514611132534115,-0.11545168179164945,-0.004328403487543626,-0.09686487761441491,0.024944107182638047,0.25670340026282695,0.9184130932485061
10074,-0.08239675213220744,0.07356064063062133,-0.010917306156054839,-0.016271058318836056,0.5983304489820398,0.041176175113670145,-0.0006116832927718589,-0.06177058195557962,-0.2785560486802429,-0.029263087388148354,-0.047624378682566644
10075,-0.09074453153246778,-0.13622918349689458,-0.30128293084254903,0.0900446389833758,-0.027586540601068313,0.06869181199326928,-0.032228297754640194,0.018434282777290267,0.47803185546067495,-0.0038736631720901497,-0.06375120461269876
10076,-0.17620365878789102,-0.06096463518544306,0.6137609727697345,-0.12189156512015839,-0.039744046535060265,0.16748742218540433,-0.17746603069200126,0.0687581472586954,-0.06730280363375929,0.1477729570357161,-0.038766885823067226
10077,-0.03843958143375415,-0.05682188646186641,-0.034395717223487034,-0.04296336417356587,0.02643364830276794,-0.6558421465474764,-0.026350524767908074,-0.02438309391964818,0.05031225882716906,0.032042190642296624,-0.23797535743572648
10078,0.02285221148107859,-0.10191357796090049,0.4030970829246621,-0.038642997516563894,0.0067153033778221665,0.1588311339499711,0.021505808798398654,0.1515988214251993,0.01311455158012132,-0.010621632843683683,-0.013821640195646634
10079,0.0015016241410262792,0.6646836712730185,0.12676089720443545,0.02093498968740399,0.02759201217536804,-0.07495826649121821,0.06735653605953522,0.017227051850521473,-0.053879089676352916,0.0029946969927476417,-0.01541595933723841
10080,-1.6851237496531764,-0.1189808459950342,0.07474486251176209,0.018316553571201426,0.09557961591638103,1.9464537710633725,-0.049922579119605466,-0.04206393360744769,-0.07245403826947282,-0.031071586351516522,0.017845953251098744
10081,1.2295824501965065,0.031758956472693695,-0.017623095781819045,0.03432026921084816,-0.04207713017517929,-0.05364394835498613,-0.9627381868618397,0.11812721134569479,0.07854848795012676,0.01722513141066309,-0.09808866148710547
10082,0.8804265364607347,-0.14196200538949164,-0.0845554595789547,0.005328919308588274,-0.06258604457826349,-0.04236772840644805,-0.00718404196492858,-0.08032977757489397,0.07841487494977603,0.04602201380699572,0.18048607180888754
10083,0.5655123667555337,-0.02290444151863892,0.0729812195263369,0.007438219893740976,-0.05900233305258573,0.11795908037533942,-0.006331716267876522,-0.002508429592549953,0.05862043184644694,-0.032005435540962426,0.060743221293669124
10084,-0.14566958907715333,-0.032503836866119136,-0.06831003589800083,0.08692893215383181,-0.13345934615936256,-0.13178358837636678,1.3435993056265612,-0.04969529296996237,-0.0019101880768362303,-0.8694640636991005,-0.04012716798420089
10085,0.2021936036971977,-0.6501627318574635,-0.03692916809829836,-0.10858387090872189,0.1118006409495437,-0.0884157406809294,-0.05677461918273594,0.12027839259629534,-0.015376533518006542,1.0196632839007234,0.03115822967876575
