,0,1,2,3,4,5,6,7,8,9,10
10086,0.006821560289188119,0.8176695210026593,0.06431234926102009,-0.046906113643500044,-0.018470536510880892,0.061279300850852876,0.15722727125667815,-0.5278872680905734,0.04473363161375951,0.20429628637192868,-0.025338222558255564
10087,-0.05296281402550955,0.10184610317972602,0.0791945385662445,-0.3599418460882481,0.04305779301307182,0.0238805925360661,0.022934371227233068,0.8470235366138749,0.005238818303934665,-0.01472689451929882,0.03752363023748673
10088,-0.20313674311737687,-0.006651982237160802,-0.10394263062314088,0.7204387643841058,0.10969077854503714,0.0219341138985019,0.20806446893344446,-0.04205392082267707,-0.10247379352052768,0.0008693676926420418,-0.5325842485715011
10089,-0.07023717228784683,-0.05932070826353642,0.060046475545092216,-0.02045875387015791,-0.4950840864046467,0.0026456730261467357,-0.042828921102328166,0.05349079555512773,0.10068135958988897,-0.055586466288558053,0.8499017411533282
10090,0.19202045902027426,-0.0978154049803565,-0.0707446236459252,0.11455721772699136,0.569365250384279,-0.05390315282177911,0.04192655543458374,-0.05402493440058495,-0.19058964203341328,-0.00067019124335845,0.004163899466773445
10091,-0.04168286770248597,-0.08551999121613527,-0.13527591071317405,0.0750641318328526,0.027613095200334708,-0.0676441457380201,0.29129693265797435,0.15071220839160618,0.442373250815728,0.11690494013818939,-0.020933009885215622
10092,-0.11294768328049935,0.015144853652596548,0.5711405470547197,0.021892823291657433,-0.08426056270457738,-0.09324000915528682,0.17239905611614037,-0.08210717193603431,0.12127124233749387,-0.13122824975730382,0.056186761604465285
10093,0.07109740624883053,0.08983453466193658,0.09980780887994371,-0.07175388170193966,-0.00020857903710325794,-0.6693606039731206,-0.031579198936800675,0.004707194906837093,-0.0016787196527028227,-0.07599276034394266,-0.058272493037315326
10094,0.14215356998965037,0.045046276181112684,0.4366911462762193,0.06536632647991968,-0.07322513923047091,0.12035839055608342,0.07719911980137856,0.07229766460122108,0.01341115886895263,-0.026219328945952976,-0.043716190580816994
10095,0.045326394306029825,0.6432828812941387,-0.03575376871942816,0.012511691928930683,-0.050428858846758545,0.24871891193516282,-0.10058421702497221,0.029355925940365533,0.02385145818807913,0.03393043731131519,-0.04108416114546545
10096,-1.8023487060791443,0.09069051651728453,0.15330274899754642,-0.013332997631765998,0.08754208386897346,1.9417444338862058,-0.029833427411040267,-0.005612044518985842,-0.047009208630110516,0.013962981098482763,-0.04996086233827152
10097,1.6267497773762043,-0.05225645514955741,0.05641378171835294,0.0021499519008395846,-0.14763225229682705,0.05922576152325856,-0.8873286097740236,0.09570690492214068,-0.047376973398023985,-0.050292220897169414,-0.06301095924698279
10098,0.7637609235592969,-0.1364452979285198,0.050490053137113924,-0.052870932309056345,0.0656472671340724,0.17229561114199793,0.0316317375183632,-0.09586033759759209,0.03368775149541392,0.14538708894366778,0.11816607424641173
10099,0.5971230059352819,0.008617973996068418,-0.021223486951985806,0.03316880975459738,-0.10514928004505564,0.01133485167315796,0.006342108003084528,-0.05971781980219684,-0.0026774618722532617,0.02520128680195531,-0.006238363501433431
10100,0.004332615891787227,0.007120955180185356,0.006535848909499849,0.10816025349038616,-0.07629122016319599,0.07146346254659108,1.0083825307916503,0.02194797154621488,-0.00893796093586274,-0.9211779638634946,-0.12444443791672237
10101,-0.013019903813194185,-0.7518075853086431,0.046948919357993474,-0.08307302255788832,0.06811209375850341,-0.12935380277976494,0.2582968141563935,0.0648296208723589,-0.04558964882940924,0.9935623746390823,0.015689747188705586
10102,0.029581090480408974,1.0944935159102913,-0.10340503046925335,0.021485099747215398,0.057791591289812164,0.04427590514937277,-0.052196532509738824,-0.6035013177047872,0.02122574469917597,-0.1342998922144023,0.04650841576350315
10103,-0.09758304637439234,0.09628620422580185,0.03309655482485317,-0.5035737435727894,0.053379500405721696,0.03182119692982005,0.2614195386595898,0.7878048447702966,0.03607397801600114,0.0025787173633428306,0.023028038755390792
10104,0.12178733604966503,0.07080403831924757,-0.05994622022383564,0.81158321579218,0.03826105927418114,-0.018528654297547527,-0.011251815594191146,2.0836786837115552e-05,0.08622978212178696,0.22723111794840598,-0.400596072943111
10105,0.12740149312656035,-0.13971564270247672,0.09856293167413716,0.014677327896539463,-0.9326983332335943,-0.24452633921565856,0.09420195593645846,0.03058278283728278,0.10188231571888554,-0.02319010464013194,0.919225994674099
10106,0.019724544384951942,0.10726661722593214,-0.0279568420261656,-0.011053022376322885,0.618979126949237,0.024906244982932438,-0.06100640311718293,-0.13329610242075007,-0.18841604256500988,0.1273544360583166,-0.006812208154795633
10107,0.1855154290045509,-0.0816156148749079,-0.21867343461771993,0.13039355660037227,0.048468226103901946,-0.11705263391826144,0.04342514163524228,0.033295079369268635,0.4960277726655324,0.1504033743393213,-0.07192364060846698
10108,-0.037285096880035486,0.13173873696655503,0.5609499074973088,-0.05940626900327407,-0.15752732710765832,0.09631751204041002,0.15958334787948533,0.19116856978687607,0.08573925712932812,0.24991353854090412,0.030713251006412673
10109,-0.030614876054464786,0.11880495852523494,-0.1337453421947171,-0.044794076352763945,-0.05975176704862281,-0.71813068380942,0.01638313331849642,0.07282366533210588,-0.1355702019882728,-0.016610476044511855,0.04934988491520665
10110,-0.06516447731986909,0.07833604056944424,0.4210274854930699,0.04722091904136412,-0.23703490325633786,-0.09349894191428333,-0.20472391701372802,0.04644168165652307,-0.046709635431109425,0.2587962218651509,0.029357009761289125
10111,0.2925689616865422,0.6150979274618713,-0.014954369228669762,0.021902803878987822,0.010783954148279339,-0.17426819445875297,-0.01912825181516449,0.03212008353748381,0.011838803703522334,0.04370496449720989,0.07502312390578107
10112,-1.8853896480299706,-0.029726600554230397,-0.06270418586446587,0.03544998595240798,0.011900159627647148,1.6286233536819803,0.1438066925270786,0.11785368122162253,0.11337098408448269,-0.08006432655665305,-0.056796781291002525
10113,1.274031353854501,0.02202965455743699,0.12328751852471774,0.05638520988032281,0.0025801949889063813,-0.05499234791345998,-1.0384153983648003,-0.0656572422536517,0.03949199143137578,0.04452312212258521,0.06622326157947413
10114,0.9422263930829555,-0.008286381254140036,-0.042184286519381976,-0.001891028543793031,-0.15886762857824532,-0.0688467242989617,0.07565777586762014,0.07498750963319104,-0.0801184601352247,-0.010314858526819742,0.13187757575753553
10115,0.6196649660500112,-0.009344097297764725,0.04707272274280954,0.05480411872934842,-0.01787068764950483,0.0789492017676525,-0.01816850647747638,0.051833573210089884,0.025316889819209244,0.013879914657147682,0.016627291989082457
10116,-0.18794286619723483,-0.052070654477904973,-0.19099732105118924,-0.15537927681472571,0.04048726321473965,-0.20430183002999638,1.2615748385536785,-0.06996882057168566,-0.05976867531782484,-0.9657069895462912,-0.12359065627283478
10117,0.020454028797610237,-0.7716518008779838,-0.1573167785572387,0.007667860333371007,0.08325015942626132,0.04054515630122764,0.029855452111899546,0.0412935609600778,-0.002397116283883279,0.8684865401000206,0.10488243746137078
10118,0.10331844357795372,0.9396294679573097,-0.06698447355050256,0.047097219619724295,-0.020822261275437022,-0.18416499004823322,-0.024153901116249932,-0.5488487109748397,0.11048395383224811,0.010339608908825059,-0.008501045346114885
10119,-0.04822155270590754,-0.06228026293281411,0.02223881887541234,-0.531482930919544,-0.05402305937617865,-0.029223188472447217,-0.01092772624232769,0.7392968693237986,0.019631583499955047,0.1056308525043663,0.014433151134312181
10120,-0.030767087801293277,0.07468183107095923,-0.0624353799697917,0.796637855244184,-0.009734089735055228,0.04435548759871081,-0.06780246204765714,-0.011843755403288199,0.03447476885919992,0.08059279771595534,-0.40414511778119266
10121,0.023132438698053405,0.08589502459693009,-0.03575803018886785,0.07427360756997549,-0.4718797769521279,0.15854038743609528,-0.11137912650956944,-0.0885095242313117,-0.18255255223668584,-0.2551590341395809,0.9072526831612223
10122,-0.1035084547131996,-0.08580350410920892,-0.015115721668900068,-0.11610463972533212,0.5842756816290061,0.03831944921966898,-0.032277315604781455,0.18818313446743434,-0.2559146767428379,0.04995468182688369,0.022010113909460227
10123,-0.243411830260094,0.1170244862208247,-0.257531113729082,0.04836382778572226,-0.013394058309331252,-0.23549387188054666,0.08689464348500638,-0.04825631372255776,0.49583544116132294,-0.10738764450290862,0.04700718158519727
10124,0.10837061973033094,0.027525010312937796,0.611819089708825,-0.10625892434522195,0.027464457012593497,-0.05803593211812331,0.08710969908400121,0.232919872634547,0.05532632456710424,0.22520433424808695,0.051497772931735686
10125,0.05312861718529462,-0.08940801126371306,-0.03802293013784986,0.004571651111393138,0.09179811345175713,-0.6561214187209011,0.005376043603737642,0.14481637418879467,0.046378614475338475,0.06004402904039062,0.016743074660130912
10126,-0.023601775113942774,-0.14807665604474343,0.44576305891362855,-0.002217661993550332,-0.027619457829050665,-0.08284354919854861,0.018731098932920156,0.16423180957394443,-0.033153621228633655,0.0005065188093697492,0.005391174384757336
10127,0.09000145086519341,0.6666199166504655,0.0016323958884677334,-0.10667045272732911,0.0782072103527368,0.025530444058392835,0.11176244340366856,0.04095284315256978,0.04689840421038481,0.033994213440245974,0.033792321802846914
10128,-1.8513794975411773,-0.017166606676030607,0.0015434829520802502,0.022231628039697953,0.04493090529858499,1.8263985992112823,-0.0051952894092343205,0.11847286034257874,0.10239789656382613,0.1171837237608811,-0.16848913302275587
10129,1.5626641292023928,-0.02770172835732353,0.06916089592331515,0.00012985066533924934,-0.08801439405688943,-0.0194334591757553,-0.9372580916335975,0.05091012122167609,0.09212037287396574,-0.02148016623199376,0.03025798108878056
10130,0.9551163641454914,-0.05960308545633759,0.009751969746935818,-0.02008501299284612,0.0015968112127777226,0.05872516505861991,0.004812795843389114,0.1094888697549315,-0.04195368849891927,-0.0074923021242250835,-0.12350375687396573
10131,0.6066904728531166,-0.03343600699391753,-0.02332976456472648,-0.06184638682839471,0.003052268135676119,-0.05380564794943103,0.0006362416331564799,0.0018129541337960223,0.01735482662226011,0.015445552045734506,-0.002682713451065567
10132,-0.10078551960828125,0.17721797108402743,0.09467415584428729,-0.041154176323086794,-0.016762016655546937,0.10730407745052581,1.0688180615962557,-0.05165029950010599,-0.0627123413544101,-0.84577870128416,-0.0884512985356613
10133,-0.2175025756872695,-0.6613839524747321,-0.015387381455597964,0.02458829795517676,0.04780872528145616,-0.07307849642530852,-0.018239907079073848,-0.04440222602052649,0.010470835580361191,0.9558728953659557,-0.017859467968398577
10134,0.04940993292754965,0.966076561384884,0.06322264677403804,-0.12911117399484023,0.04662848666006216,0.05431284882125817,0.02329251937603259,-0.6516579900050392,0.053822219462810586,-0.07185815366084128,0.007316682241887533
10135,-0.12087122159458728,0.01861075226537985,-0.06516675154428413,-0.49789749792519994,0.03534699369527384,-0.11863667206895623,0.21031405303721631,0.7374224442257357,0.08285012025792193,-0.07335811373262263,0.008397710096771649
10136,0.17581718206536423,-0.04759494096064304,0.0047194578114073986,0.7636766615365124,0.006543937615755515,0.13179450169019777,0.03747740426868103,0.04914561481374231,-0.0005029718203101875,-0.0014421147444322545,-0.574563867303818
10137,-0.04146760129303931,-0.16151878064671996,0.08748305137084952,-0.006739332156103525,-0.4599223267192741,-0.14699972896816677,-0.014637334779741796,0.03338468058281115,0.07968387322427099,0.09638194968556718,0.8356361620153864
10138,0.1816092743153591,-0.15976451586532325,-0.00501067906770266,0.00647647150359587,0.6262511937938349,0.021951914596129628,0.039711074474575093,0.004545886675708188,-0.29497501856814107,-0.06794190570963868,0.07435479307151924
10139,0.0016877525487028209,0.02617263635172959,-0.190707653961758,0.007596538481166811,0.023535833537464766,-0.02196121178226054,0.06607625682282826,-0.01782278888378816,0.47647149522392107,0.0024199893068842498,0.15702245727870673
10140,-0.012395011003489416,-0.0900268443923431,0.6231170671729427,0.14481047972644923,0.02902503299230115,-0.11125213119370228,0.0432044854664353,-0.10719053014015617,0.05081248016161745,0.25870588094761626,-0.07840095435045526
10141,-0.013323948295598036,0.052533347954125155,0.14093087839221655,0.06655138108469363,-0.05605331662702175,-0.663455144068752,0.041402006140867975,0.03832718209419468,0.035140704318336026,-0.05750574540668095,-0.009709557179017838
10142,0.07131000404105622,-0.023088180109288446,0.39234372988734384,-0.015348465663408204,0.022471846629028118,0.07613267884809598,0.0635352695263846,0.0739488146799248,-0.15683711546147416,-0.04135248992695535,0.051300442945177535
10143,-0.08115605802368496,0.6227721398817753,0.009572055008603666,0.020619727416744667,0.02310593102050984,0.11415048989441981,0.034354700956539086,-0.0007154491891900056,0.06384993102157133,-0.017768229093446712,0.016340002817726254
10144,-1.7135166108196267,0.05349141455173661,-0.036744836968928246,0.11149297759438419,-0.14415650986760753,1.734927806299287,-0.021741758454740884,0.053091257392527104,-0.06970475487411251,0.15801284256188258,0.04350554323181431
10145,1.3766628325357677,-0.028586686906586705,0.051289093093298925,0.04384161249526814,0.07981721135199331,0.1911501883182015,-0.8770054060792059,0.010126328262051504,0.054431347632296505,0.02199969002422584,-0.013353004999699287
10146,0.835786460118749,-0.17016625735983978,-0.08185762840161219,0.06923990855926968,-0.17353318208704838,0.17693870026582226,0.1697400308808011,0.006694660345924962,-0.03856149281185979,0.09324255081138992,-0.042064219367374166
10147,0.6523912715359432,0.03544549748415971,0.06420863171561238,-0.014272375577182184,0.030832866518521764,0.1417136810646452,0.08602095875476619,-0.0022482722377099784,-0.033949511877298985,-0.021232927740312386,0.0381620911440012
10148,-0.18538558706789451,0.15678880272480572,-0.03066848495164948,-0.11090416233124531,0.034502930457324485,-0.007543382813141749,1.5215912695828826,0.021380454209143987,-0.20382103575198937,-0.9740463648556392,0.01587529690909705
10149,0.027350232679035656,-0.6025790126559404,0.012124458376107563,0.09821902078868104,-0.08949071948632978,0.07709413443134744,-0.11723829513294427,-0.0015187276782125437,-0.17374993724695312,0.931259155653395,-0.141862518837156
10150,0.3911614098615636,0.8466070714071356,-0.011397065671708052,0.03192028638896856,-0.1420418051149218,-0.007566483619616194,-0.10796463728461181,-0.6317765090284873,-0.03707262487233039,-0.0872273394650824,0.03128043389077005
10151,0.000795751285805044,-0.07658040725050537,0.030687498314994423,-0.5759316742415518,-0.004019550248919415,0.07591715370849428,0.08679280889291163,0.8193025009398023,-0.13221905737864237,0.18718141323170584,-0.04040539650053444
10152,-0.008956102607782887,-0.03343119504071163,5.748159635520899e-05,0.7831295835726885,0.04039998752218516,-0.11055436542362711,-0.21729186429967332,0.07738133680346013,-0.05161531685070449,-0.028722588704273033,-0.663393811900725
10153,-0.06029266004082992,0.005204308616299591,-0.21346206952208593,-0.03009689505961192,-0.6059706179774645,0.06269038172352316,-0.009774338629869674,0.21994640176362684,-0.11928004425144927,-0.028095085947462243,0.8565647471355525
10154,0.024803855458756227,0.055713017872172935,0.012985256367244003,-0.04511133522107724,0.5922125468352051,-0.002438155250880133,-0.18963600535491928,-0.12404336552893638,-0.11889355762348464,-0.10720184236830536,0.02415942595972808
10155,-0.05546543810798138,-0.1852006518471791,-0.05177737445562797,-0.010022370751324783,-0.04816028497490642,-0.02271569618632933,0.27114626417271837,-0.02626871237629881,0.4852905379033206,-0.021339212522721484,-0.0012731704508861332
10156,-0.07997866284054209,-0.08792344778321506,0.6092073952783742,-0.005644046113159214,-0.031045898054632887,-0.03857030456904991,0.13583381269461803,0.06512170351184007,0.09189965665106942,-0.2558461433405894,0.13282848652255427
10157,0.0087593842432463,-0.032193043027355206,0.013303499792624908,-0.041944027231037344,-0.07303444921799111,-0.6955290996524722,-0.04666293520224027,0.06139639567621403,-0.04817700650133535,0.045513713149399185,-0.0023475130374074824
10158,0.10497712545584498,0.03265925450421024,0.41625949115198213,-0.051323712531384215,0.09599996885575027,0.047425669029868285,-0.0065341418074097825,-0.20691782513748136,-0.15351361664965946,0.0657079368317599,-0.03043256538249001
10159,0.014627900387219022,0.7050756051105586,-0.021139381409978328,0.0365512141971025,0.024394494553209196,0.13463791109824785,0.15714054351332934,-0.02225083653369913,-0.10345143869107093,-0.034233811469697124,-0.058929354405826924
10160,-1.425284210534372,-0.02651654260431497,0.05904710783552068,-0.07469891954778055,0.08306126471891756,1.6438263334021583,0.1539666509201478,-0.004037156900657793,0.0638098926169081,0.029798183333130484,-0.0008861970850303092
10161,1.3601004099897969,-0.06713754255815348,0.09193930396675964,-0.030892145720886072,-0.05870730666518916,-0.048621776367290155,-1.0230833000541177,0.043519563169657036,0.09037351051998839,-0.014246781819061867,0.06321681394475064
10162,0.756071601929861,-0.015574757451499877,-0.11965260881303309,0.004577837728411801,-0.04659400936745289,-0.04037651238074237,-0.08898550647347414,-0.20513460093967886,0.15148835099788882,-0.06941287603811291,-0.06363098538237014
10163,0.6561271497657717,0.026980942876347225,-0.0014617698558812122,-0.03680208575228524,-0.014967319050801436,0.01151068239421867,0.028783335672215492,0.03729457500590265,0.022630494131499916,0.01464198881801459,0.03205217316634472
10164,0.03635955555217755,0.08212252272946535,0.04710564202378052,0.0058373002794256555,-0.09338261051717506,0.05217533500178708,1.429099076569537,0.07218935280994498,-0.0915198904571389,-0.8780359588640957,-0.1091056304981478
10165,-0.017409303566486393,-0.6126941288242627,-0.008952367965287863,-0.06817416262918505,0.01185776403803077,0.05541932286325332,0.01748815100024212,-0.04717414266788138,0.06068444115588901,0.9998518035409855,-0.03925393162249641
10166,-0.11453784956966656,1.0807079144617548,-0.035149166560242216,-0.07720471316049997,-0.08564248749988408,-0.07313695044443787,0.015666337004996003,-0.666322101726785,0.041050841378511754,0.14836745890864053,0.09747751296410609
10167,0.054475354154910054,-0.11234174899461195,-0.19564219169071345,-0.6192983057793997,-0.043869191265650476,0.10237871057109618,0.07710762632259972,0.7040131108839364,-0.05651596654906127,0.09742115098512233,0.03175430450630717
10168,0.08358029708696015,-0.058159483026478276,0.050092425217781573,0.7671158677666098,0.07236240936739474,0.11517976663182547,0.15395851475878827,-0.016008610174979444,0.1578720006523762,0.13261768560213882,-0.5385061756497173
10169,-0.09788453726341853,0.09480368117060942,0.16606825134149905,-0.04889144479048934,-0.6202793292088574,-0.029575910835237015,-0.11252327084106051,-0.06326269694725627,-0.06609427921128506,-0.04807216774338339,0.8510254447976219
10170,-0.11437214121693497,0.1424544410567672,-0.010271973029614741,0.12898033438211862,0.6169381712405825,0.0172016088232027,0.011734915300344494,-0.017532562436975884,-0.2782746279861792,0.03849050292758782,0.07403765838767884
10171,0.0010597869378276628,0.03452398168592652,-0.5009593707818356,0.0606496463541321,-0.028308858853341317,-0.06489509718488129,0.06084062020369827,-0.2244119332942607,0.46701943676953517,0.16600282597925062,-0.0379506323531428
10172,-0.04126821862663476,0.06509061218629446,0.5886922267395044,0.01271875013924537,-0.1349341068111224,0.04543962509980514,0.06204274816403671,-0.004565953947174286,0.17051492723672584,0.03336321406714403,0.0037919948321692553
10173,-0.07180147316063566,-0.04494766460443395,-0.014243456025048284,0.09558791359517779,-0.02491273761834433,-0.7468154186458847,0.001543200893920761,-0.008245934861581625,-0.048383189695315784,-0.020365249610382934,-0.00409920518513995
10174,-0.11422314928102498,0.10144568503156255,0.4665596029282594,0.09758343443162937,0.013272991340722622,0.04673351661839905,0.005166685721003535,-0.06929570363106308,0.07783724320747588,0.09678190079787759,0.1328008100928568
10175,0.03013426939005865,0.7113050912054523,-0.010626627099575903,0.05787612744742765,0.0538841148334972,-0.09228144416964744,0.05345998496765795,-0.041145538831900016,0.07649125069413229,-0.0695908417907263,-0.028222271833471813
10176,-1.618337106709756,-0.031058447679604917,0.10013842898539133,0.0024631881979308803,0.1097574405202312,1.7169142570563625,-0.020671228446245186,0.06529556230123906,-0.09113844727431915,0.015718146905385047,0.07407081033279594
10177,1.6485713626680705,0.011673867749825395,-0.04286635537880892,-0.024616936760334406,-0.014612060312726612,0.15729704697928437,-0.9886328926615344,0.04076604952891886,-0.11338787343227025,-0.019122811644092103,-0.040726427236716205
10178,0.9341056865989276,0.028549660001009468,-0.17683873234967648,0.08017049164726772,0.14840256884646927,0.11438765179478429,-0.12762297256078736,-0.13697796944221982,-0.09232799832271382,-0.0835462254582211,-0.0015166695576057311
10179,0.5861910637792054,-0.03922593707192446,0.04614214836462295,-0.10066221677359384,0.02335936763127411,-0.018641620455791166,0.0012050770735601182,0.003457477764017452,-0.01794934257519044,-0.011743434959921544,-0.025067632135073667
10180,0.08909258983306335,0.0509025675626607,-0.10381953410163543,0.03336122638161421,-0.12816348016318177,0.05099061103983405,1.2711990249439333,-0.0015989037521985845,-0.020998158132959292,-0.8100189744237063,0.0062334946567856875
10181,0.11634421234772516,-0.7052810881259668,0.18770710928778664,0.06795062894655736,0.06651242790477081,-0.061880736811380954,-0.04520860849607933,0.08641232120766441,-0.02587527686261772,1.0773161479160627,0.08052496429310602
10182,0.04614834490240181,0.9009141738229183,0.061060828349252756,-0.08330628509571301,-0.04764536150897751,-0.008157969337341439,-0.14440133802211477,-0.664883024702136,0.054300832698310875,0.1226617034680068,0.06756548146584831
10183,-0.054215218577315524,0.10905404702275293,0.009036845382452493,-0.450568717263568,-0.1352221102755321,0.07239563126503304,-0.00355963525258763,0.9079796873121541,-0.08773053186509579,0.0424163143887606,-0.03854445910481299
10184,-0.022724583861735696,-0.0028418164806698182,0.10907908661685385,0.7863248423389819,-0.003984398911500022,-0.12547374163475264,0.2070114512516095,0.09609623208025997,0.06268650293275167,-0.005369686917459777,-0.5705339166261189
10185,0.008665448194304254,0.047978524701152415,0.1110477440958419,0.07964089578797176,-0.4531042370865353,-0.019843188772298813,0.14587905127529782,0.04082495421450846,-0.14390059530717067,-0.21755700408562675,0.9452813292915865
10186,0.058121233511179544,-0.07862576824353275,0.09242272836424832,0.07171323767925532,0.6369551158653376,0.08161303663458713,-0.04986729048521124,-0.1902048821323112,-0.12906621333329707,0.10811278079538962,-0.050684642975299045
10187,0.018887880444661363,0.1240207193332038,0.0033905857935437045,0.032894427608963564,0.08924855433041377,0.06518225546641516,0.12139556962256465,-0.12230327669749286,0.47325449573953526,0.03380171193074591,0.008930538185841021
10188,0.3619235250896857,0.14378485853702563,0.5664348486110391,0.16288973892762929,-0.17875717919558406,-0.14596400078238372,0.20739603415232782,0.03749816493915348,-0.10250158744170249,0.024455566106196255,0.07401749087121243
10189,-0.029018397510421276,-0.02464613327941759,0.06038628037537202,-0.05324060860647086,0.1283512480573429,-0.7005648903156094,0.07000394723767953,0.058912257576534365,-7.217577506198362e-05,-0.005866671717946607,0.052360742258264044
10190,0.04379824942721147,-0.13054904718353602,0.411971467969503,-0.02596726461108458,0.12573916483688657,-0.013465902674637915,0.0315824012891713,0.08054859780438485,0.07007832114278188,0.06970376285869699,-0.06567394167952288
10191,0.09655177871453766,0.7706944060814678,0.11953443036643562,0.06662555280478993,-0.02760991498729023,0.10694775616931322,-0.05296384581811352,0.002557484408633998,-0.06029370866383808,0.007630138444367392,-0.05389870359457039
10192,-1.858689712449935,-0.14415144638332925,-0.0854767079093242,0.08640043732393393,0.027162367253129538,1.835106619446653,-0.06865388672707907,-0.006567854459393365,-0.051761786111143376,-0.1438396285023486,0.06823347314868938
10193,1.438365978373346,0.10930020006806646,0.03461968671422173,-0.09247496773938374,0.024901250311175484,-0.13911969999438178,-0.9351509159218307,-0.03387299448195136,0.047282665958759254,-0.08145085611183175,-0.023412977685601032
10194,1.2620822683216106,0.09242621512417315,-0.12932201532249057,0.025864189208739095,0.15887446267238153,0.08930987875814639,0.13985653189666786,0.0064930189030227,-0.03057728949451839,0.09534424876876571,0.17768772556875212
10195,0.5676415595189982,0.027429997835085304,0.019803167854775452,-0.01799886469518887,-0.042378693815634194,-0.0027513070620277386,-0.05528531016124032,0.04665882906443267,-0.04883725714290554,0.029080104016396227,0.034084065551609165
10196,0.023146786031740002,0.0032048480459777214,-0.0960829397127736,0.0024031869427150205,-0.13318893178609978,-0.13925784942705627,1.4035078578571807,-0.13608971395320948,-0.10354880949747773,-1.0341543803380595,-0.029743508945789695
10197,0.11990625463524927,-0.6450964436721643,-0.0317479737805675,0.08106225323675312,0.12323962770203628,0.09603152015447154,-0.08895573992188274,0.0454446143498311,-0.18029610163977677,0.9061641197436388,-0.12680616508411008
10198,-0.05794848016993105,0.9422053698176385,0.002160403509683647,0.00619375136507924,-0.011656773104669492,0.07983158153432639,0.18114451408034796,-0.5649655748795992,-0.04514757348939308,0.14734536589124228,-0.022177345123749647
10199,-0.07458177278312471,0.05880910745058139,-0.03571721655187364,-0.462010056102583,-0.043460752317754814,0.006201870970614834,0.014398376130780419,0.7954766562374761,-0.022465537251839963,-0.059749486191555935,0.01940445047139065
10200,-0.08023520438909118,-0.009452267363375184,0.1512811104138735,0.7451960804197711,0.004926191653454823,0.02832652342055529,-0.04525665740082044,-0.007019212617192136,-0.12146835292272565,-0.3173455016173342,-0.5396611735085143
10201,0.0769119990172065,-0.01716870418720984,-0.05970146430115672,0.04193214987161713,-0.4551028801251188,0.036793635930560696,0.027040896142906713,0.00016994169942370282,-0.09199596778447379,-0.12897642837222895,0.8904156344296092
10202,0.041469698593663805,-0.08830401539647102,0.03897263487699319,-0.04987638174870321,0.5541307546534789,-0.08203348757011882,-0.18432107048762078,0.10923772433229498,-0.13004540215293425,-0.1301884766272533,-0.025957931675285206
10203,0.0021994614779514985,-0.004619256820931689,-0.09701019995884867,-0.06882098395740902,-0.013658572173840778,0.07198439752243799,-0.040828396958606405,0.09382550242219807,0.4600317280301177,0.08003794803824828,0.02517706791935463
10204,-0.028236889616695075,-0.03251745717142523,0.5867050321661227,0.02751006209508241,0.036072403461700486,0.1109243319297951,-0.0222043181276417,0.0023710151147347674,0.01475153920199203,-0.20994960001387525,0.048376354839369196
10205,0.027981984956802805,0.04304702486702448,-0.021140141496054244,0.09975153603365254,0.06451026138493861,-0.6728804282336402,0.008573570994786988,0.004115788601035435,-0.027820248511749888,-0.004572544972029134,0.03809925032431158
10206,0.09687333262743575,0.07820462045030553,0.4077634849597067,-0.010170490925598134,0.005779343583730782,0.14271957825732054,-0.034708708717729124,-0.04010256850133504,0.0069737474905315466,-0.08627503374587152,0.20878572202637224
10207,-0.05250357830208709,0.6805408020143648,-0.06386451311876076,-0.02903053341469859,-0.07771018790207931,0.08359220475118309,0.06814998617718372,0.019138196982302506,-0.016602251363527196,0.0715254893738218,0.03340803678322835
10208,-1.968569857028619,0.007543967904430803,0.10250727890288086,0.06083675925339974,0.13952735958362558,1.8218178562562108,-0.15046558070418475,-0.14769071122828714,-0.004139298488301279,-0.09279280803605464,0.02183825859817773
