,0,1,2,3,4,5,6,7,8,9,10
10209,1.4108480954010068,0.0004219958893994791,0.0021394272111946817,0.041281353359125424,0.10498340173208406,0.003324042873537335,-1.0601999340760364,0.09054411649126032,-0.04101032953423826,-0.09640998878114912,0.008795749992101379
10210,0.9769881127869727,-0.231320832871911,-0.06036571382365863,-0.058426694738838186,-0.035716397326832634,-0.08753201158347539,-0.10150108952304603,-0.009048000394600395,-0.09627706803477802,0.009983215212204372,0.00478183051434417
10211,0.6814500479314084,0.007217264632054745,-0.062424994012561554,0.024468915609677948,0.0046754304795460595,-0.023375772573175697,0.013190821078423029,-0.07596864042154783,-0.03545706047288781,0.03165625123403476,-0.0809009395154644
10212,-0.044809075742288956,0.06074124343623696,0.10080542507965934,-0.026241338808768642,0.07158559907262813,-0.15306071598574184,1.2396065809796295,-0.03338375381534795,-0.03498869800389657,-0.8538160566345622,-0.08479512239042729
10213,-0.014230886898473596,-0.6880226517121778,0.0719899346255032,-0.01762220763624108,0.11692556787639669,-0.07893945259228145,-0.01611242493350972,0.12406658545367678,0.021273493823620714,1.0255370337243295,-0.12345572584581967
10214,0.012468092840817218,0.7976043298520162,0.007268751565188596,0.017781017066310127,-0.08712042524131357,0.10044871177414014,-0.1573869469060691,-0.6388028910980695,-0.26106070641844087,-0.05900474770052335,0.013246493606995619
10215,0.05897891412282676,-0.06574230381178378,-0.044804488828402336,-0.535065051729428,-0.18995189576655627,-0.04852994333779255,0.03366978621208402,0.8850312829103761,-0.02538341392261772,0.0280372965952655,0.009663534388126296
10216,-0.08896658190945957,0.08523373940967721,-0.04425618657386607,0.794508308777519,0.06929462129629799,-0.01564484692677707,0.03544469398684899,-0.029445152112978937,-0.11310160023025816,-0.0003248567560928952,-0.496171985818434
10217,-0.025659603319451982,-0.06612707209524586,0.05625517127913382,0.007016657164270693,-0.33581508318048203,-0.11811865221240528,-0.061213762649221404,0.09963744990897902,0.06744472627735507,0.09634281503526021,0.8723047299095423
10218,-0.150324554055162,-0.024915221544693333,0.045835412117852206,0.02226162908991168,0.6400928229094003,-0.03205387213608784,0.022675384359402976,0.056383710234021826,-0.3544235231043697,0.02456754366801674,0.013851653823343371
10219,0.04342010755621608,0.02274239383907864,-0.11820308260445753,0.0014422185748835942,-0.09095741293610896,-0.12564009711676946,0.19644357155909625,-0.06219277387761656,0.4483075632951427,0.25866460112825734,0.032914437414913074
10220,0.18396869253777645,0.011165207552256801,0.6020861511357445,-0.11845006623150767,0.03527478871135141,-0.09674914828306427,0.21342637777442056,0.02759918961101156,0.08057668708578747,0.06868269590458748,0.051096118843755485
10221,0.037775188226012245,-0.008213145571555851,-0.041236500136111,-0.006798421416727209,0.027583108855236384,-0.6738936969986511,-0.003968779848013579,0.10159281250483687,0.010387327493355887,0.06243925700719115,-0.07220577076090118
10222,-0.15043405082588232,-0.11225273502061472,0.4328096401275477,0.07000018706592923,0.0781651111852821,-0.0066775815575696226,0.06616457837083234,-0.023645715026947105,0.1533889917454471,0.08756903976953131,0.007905143266381693
10223,0.03785773045024741,0.7129755296030598,-0.02372722064057787,0.044986905699040305,-0.04322292187334678,0.05943515455003159,-0.07358650082049677,-0.0018204011396475758,0.055949488877151746,0.06764108356976747,0.058322480855051984
10224,-1.903500087709109,-0.05189433022806276,0.023420692831265914,-0.09262796699601636,-0.03954825810822076,1.7482380345976678,-0.0833427977040552,-0.04813813166429261,0.0639507550861857,-0.040065479238057235,0.1690389353737774
10225,1.6487177085911773,0.09539694637306949,-0.09680232274766208,0.04232378696826726,0.04952604380902815,0.013584697597660697,-0.978058346024641,-0.07485950243301145,-0.0013224213241380429,0.0032556333959760098,0.007690419829568214
10226,0.8889014754511089,-0.03067008391839552,-0.05581880515524719,-0.004927896706110373,0.09325137838627966,0.09635653023318856,0.017482760064812374,-0.02694876324109662,0.09902070375027842,0.045949681383735945,-0.10578341805343085
10227,0.5980897116247326,-0.010519996319370988,-0.0388006844151655,0.026928341269486705,-0.010416040761681544,0.07091981648576978,-0.023067956988107454,0.012358727107980727,-0.06241262744201445,-0.07752095097532824,0.05457216172060695
10228,0.09231352864849542,-0.021637582799437914,0.09944418491727247,-0.017505730630487038,0.025305591987775225,0.011287613282982712,1.3413100252472652,-0.04429921040709339,0.09378528104360008,-1.051228041662017,-0.016399998387474933
10229,-0.10411751401720583,-0.8040873646997341,-0.047306354638539,0.05199240127880012,0.04576000223335824,0.10309169917008802,0.10568664190082667,0.074693069815151,0.16454676517962977,0.9472790701447383,-0.02763019836229046
10230,-0.030349954110675537,0.8501097555142834,-0.025613512586660246,-0.019731404195963517,0.08499408599214622,-0.06785501304554313,0.03788973575605974,-0.6811063226329988,0.054283491909442025,-0.005989455767885455,-0.030465052161174854
10231,-0.08014957518617763,-0.066044387942395,0.04175370767968639,-0.5180313731098593,0.1143489194785049,-0.096511758670731,-0.04792827495181983,0.8785607372682448,-0.027790966269865706,0.08078633002297211,0.10877001501873712
10232,0.17532489318202626,0.11260356558714393,0.09799370091526091,0.8642697541388732,-0.15469889516581306,-0.06924243387217932,-0.17578560137579202,0.03219209059098812,0.00673353846562574,0.0056044147766751585,-0.5017983896679357
10233,0.28714269894933336,0.1522952974125139,0.07421443391967525,0.0019128057272754292,-0.564566062660754,-0.030038113016582275,-0.08825124380078063,-0.0374828737222039,-0.0007969735337083382,0.2472109991682516,0.8848295344274296
10234,-0.028049092168823855,0.0883778907970115,-0.17971828611506052,0.0051576607011775515,0.62257775543085,0.06454534507817922,0.13792169563115667,0.06560965653616306,-0.18717184378128193,-0.04117511281962352,0.00984405682781912
10235,0.08226246464389529,-0.04761660154842609,-0.13871343522934726,-0.05118484018801342,0.03736959088564514,-0.053169623195076586,0.1576785953561942,-0.05062750886434144,0.537115583014388,-0.03277727400156891,-0.05644116314368953
10236,-0.041050357625776475,-0.009220946165977678,0.5773445547334858,-0.001749473372666021,0.09140134125051279,0.3015209770719209,-0.043628767344108095,-0.16666880208671922,0.21154881693160843,0.06469540106801036,-0.006519237654136789
10237,0.01620720030106227,-0.11305931449106157,-0.020005432998400276,-0.06095173933237258,-0.0326479455637631,-0.7736644745301335,-0.0034585796480731948,-0.002475724894241199,0.13139847590142675,-0.013736641505498165,0.09271991591135695
10238,0.038761282139521736,-0.16937254936829899,0.4116051528544707,0.06649692829213459,0.09730217039426252,0.028668786033118017,-0.0573713373312574,-0.2089418490788978,0.07618082875015615,0.023203777233868433,0.049470379955060054
10239,0.1061514959169084,0.6567651504560653,-0.04538642205178264,0.0303591758037508,-0.025942023245504712,-0.004979173970174923,0.05924335991192063,-0.0029526510997775895,-0.054740871276738094,-0.04099500079883531,-0.027611683559890153
10240,-1.7489366732980143,0.043731678573476006,-0.03935985309845165,0.04876991427229562,0.20627079835388898,1.6837693027423857,0.06740714460433139,0.0037328406281810804,-0.017868870373207526,-0.015662418421741812,0.07893109687121089
10241,1.3294995660929494,-0.03440642543716038,-0.06865524545785266,-0.048995633507457725,-0.06388809745347954,-0.2038026768385001,-0.96589924912834,0.00439573377597924,-0.05056387696354549,-0.010398142185040577,-0.018925390922741134
10242,0.6197766115076114,-0.0095192842197109,0.03324779052862824,-0.09987224694378359,-0.0660992574246122,-0.03068652720787518,-0.04452274645554187,0.07726521826078071,0.012790128637454948,-0.12984827186133627,-0.033923165577036195
10243,0.6608952525726793,-0.03410142374809476,0.017866394286055166,0.006274961165549409,-0.05021733428113013,-0.025266015888112905,0.01702544584280086,-0.011549902835015759,-0.011631242184287821,0.055598453966693814,0.025097278511361006
10244,-0.010137101658572026,-0.019637230188520607,0.1168626727904655,0.051206288800118786,-0.0028521929912937644,0.03471425764053449,1.1952263685279914,-0.07815976284492486,-0.10977970182385598,-1.0150849385494358,-0.14799542631747295
10245,-0.002445434470163026,-0.7021264590134741,-0.0588984178737702,0.0846435479989153,-0.00015684659930020363,0.07710395691482387,-0.1614216436189953,-0.010100735162478607,0.056209592390490885,1.0239911106928175,0.03440320763673654
10246,-0.13496246837979622,0.8803765827505909,0.04474039811032858,-0.07820099801730754,-0.08896222389989603,-0.025345741445457842,0.12725840302405028,-0.5538995741877338,0.0875471215076938,-0.09358602424240241,0.08414514450841545
10247,0.04390258058490022,-0.04329812345659649,-0.032719157451439766,-0.6545021791585032,0.0501606896597192,-0.10653147832691762,-0.1486687032417101,0.8921113330719594,0.09684569964947162,0.05470710868612739,0.009340258747362908
10248,-0.20185239936768823,-0.06709125144635303,-0.08368487733075673,0.6824197413635928,0.025338312886406353,-0.003094049542741773,0.044731723354506994,-0.004816237851421879,0.13063763607636517,-0.06758718365915183,-0.3591682285082832
10249,0.08768285064441393,0.025854403783219487,-0.06370967239298488,0.02037173249704818,-0.43269973453589944,-0.047701347210556626,-0.024982409612269725,0.11630375890632162,0.15166452615900372,-0.10450563322239444,0.8324050497077397
10250,0.4804764845862656,0.14285440801736737,-0.016900588743994967,0.05664182463822265,0.5584334223402225,-0.16719340820288447,-0.00011124664094625588,-0.06969666167460263,-0.23559443017948617,0.011698350341559062,0.02988275688698342
10251,0.03965358816423594,-0.0115533083526883,-0.2608450364767724,-0.06758111700098662,-0.017878044205803457,-0.021405790254779615,0.13448019966688388,0.05554637601111022,0.48877312467287687,0.0104254028814338,-0.007088338775508277
10252,-0.08638028775754238,0.029476068678548024,0.5261107658682377,-0.10012100851633496,0.0018080160524030315,-0.3279903119144704,0.10333228968627425,0.08241997931771562,-0.025680277401638606,0.0027515127870384607,0.058758571583648
10253,-0.04760488608428681,-0.09062657722871337,0.03225403192666699,0.05063969906409652,-0.09424340799372057,-0.6886294696485025,-0.012271664881686694,-0.006153792829814812,-0.07356959897790699,0.06452272852782046,-0.0007164988828413897
10254,0.2401507191671605,0.17068013086648315,0.4297047463484501,0.06382153693965392,0.22138452783759308,0.16274421175109516,-0.04732100304204074,0.10255094106882241,-0.1690965278074063,0.12381691813806556,-0.05933851792024919
10255,0.09864320750144792,0.6472154712033371,0.01263950776637459,-0.004049415770836388,0.0629298542016524,0.1794734807929575,-0.004564398683538962,-0.05207435087200207,0.03228458873230138,0.03547689039321243,-0.010579080284777173
10256,-1.948807759210809,-0.07412961732977201,-0.02220599944588302,0.043698669427166825,-0.011913297235885419,1.8654519596343304,0.055920689441583876,-0.062098080184180955,-0.0801334923009471,0.09557388106734675,-0.05324948698547443
10257,1.5328867476303152,-0.011274922842785782,-0.06808288993469173,0.020779551283688674,0.008930901670701912,-0.0771569219349156,-1.0715102223971011,0.02276825210837883,-0.002105662029623829,0.005905043117930606,0.006342247913931661
10258,0.8840092692625773,-0.10478728862036042,-0.08379574417904903,-0.07916366080952045,-0.015605658448865864,-0.0404088414436526,-0.01954713138217507,0.16731132346610436,-0.08099619652350122,0.00020978337913604012,-0.11119102263832821
10259,0.6223113428540056,0.038408174917857744,0.05531945541437955,0.0323453820586922,-0.006575795948166084,0.010809952206211434,-0.029590087301681594,0.004325846572392456,-0.12772132290321714,-0.029670092075308914,-0.004089096040785251
10260,0.11411399184481863,-0.04002984915769624,0.07994430437951891,-0.18069673339990214,-0.011394753773480227,-0.16489797694326142,1.305360255113178,-0.023968418612197874,0.12447977765088683,-0.7587903876832944,0.07721788016657917
10261,-0.11297210976817668,-0.6968158952239705,-0.0778076591866098,0.09713472141539285,-0.03200258750249501,-0.12553433111069245,-0.05016676631024814,-0.006483917671743379,-0.1591985397453991,1.0175831963742397,0.021218317822657064
10262,-0.0354609147107927,0.8825365435015717,-0.05599890969575141,0.02134334736897049,0.053964070793811145,-0.06854545069154017,-0.13002199228031897,-0.6512209761770642,0.0775812979895717,0.07004273166748205,-0.07309703254032976
10263,-0.13624853271437945,-0.058571374762993296,0.04246131857237803,-0.6550321598523436,-0.08360994574291841,0.07026086063252235,0.010631051218721932,0.7761779183395799,0.03964821976328578,0.15750688907638594,-0.08022472859717197
10264,0.07429408880773386,0.2173757951988703,0.07486598856036868,0.7971701919230404,-0.05084650832989947,-0.06960110805213757,-0.0015954588370826186,-0.053738847535070806,-0.06353530061517573,-0.022289049801575346,-0.46888588029002803
10265,-0.004596871619382718,-0.004557817006998324,-0.06326377331862229,0.003578266000051246,-0.7959474733298724,0.13765679895430974,0.013980074380173537,0.11464344532972164,-0.007338512010401627,0.04848838125149833,0.8733278090339834
10266,0.04219599757763276,-0.06499576523894954,-0.09173646176746902,0.027760846524329703,0.5928760248444258,0.17719049872731782,0.15105209302156403,0.01853961726235571,-0.3340698339896506,-0.02422376118098925,0.04530261628905568
10267,-0.21278834219012596,-0.014329799797713493,0.08618836343619031,0.04919658203265477,0.05315193508483813,-0.08994106577896106,-0.014118009897228946,-0.0561526498810079,0.46608972633397894,0.18665452996197482,-0.05022132307212991
10268,0.11231613426593465,0.05454487725539435,0.533779488993285,-0.0344848626952286,-0.10232371086455055,-0.06300704821018482,0.28109836183704495,-0.10689279726911237,-0.07051462175116843,-0.14612113137045127,0.14585699083057346
10269,-0.019480856160117695,0.04152975713504373,0.025860500024672186,-0.03043380598177674,0.04305395819325459,-0.7074754374509346,-0.05718069172875791,0.08052863494498319,0.08913024397442683,0.010481787786778694,0.015315523656948977
10270,0.16737480337593988,-0.0651432156240471,0.4208156020059027,0.06231533110447352,-0.0206429545836433,0.005927215084838778,0.04634307236577229,0.15455653839595695,0.06495067628612453,-0.0032478503061842343,-0.0850221721948315
10271,0.16885602016591075,0.7010737381736112,-0.06299731572072786,-0.09785860148111386,0.045114960208496674,0.25220555594481614,0.017559214935437033,0.0061090115365977915,0.007962184069774168,-0.0877359419582875,-0.011698367137281254
10272,-1.846303942532524,0.13545786149098699,0.1390180188642701,-0.013262493108063452,-0.030176842306185284,1.6773395913935727,0.16123921507941566,-0.02728025004021606,-0.17622673516338552,-0.012230293434627792,-0.11454453957281538
10273,1.4671353949643506,0.07745267586575422,-0.09277269518891965,0.15105403086873012,-0.022908624747694006,-0.044762230885543285,-1.029703660907339,-0.11087986476624294,0.12600348252797045,-0.03675566889490453,0.044329818168225246
10274,0.594394820932622,-0.04795284365724706,-0.11494522770754131,-0.018983353987111255,-0.06510164543599821,0.11045930864779863,-0.006402310595841627,0.16703415087168785,-0.06028583282131002,0.012260521395744569,0.048733262210204076
10275,0.5418685875234821,0.011913482431916122,0.005178627843919452,0.017635837268325898,0.04243125394646242,0.033293391693061086,0.00015800952257102494,-0.024007391926033433,-0.040632862883648105,-0.004644081196026952,-0.006749116945234961
10276,0.024668470153941417,0.0629308457328522,-0.0232074381749927,-0.0766330894479976,0.03102531741454327,-0.013524024668104012,1.1583594737270058,-0.044901074170447954,0.1535425404605484,-0.7586699873112912,-0.03690914850836323
10277,0.10693704765574666,-0.7448978538730298,0.010940771920413567,-0.018200323535054873,0.1052644130040759,0.052416184754607936,-0.012778934123949136,0.006341598224811653,0.03824871411432719,0.9144952019786595,-0.03893464742845218
10278,0.23804518401470548,0.8600235030374345,-0.012400883957081358,-0.027265896163068012,-0.08177128249475589,0.11003559779228742,-0.009456152966010491,-0.5216595404476557,0.005538979213190586,-0.06700116845191789,-0.0739847749370109
10279,-0.10210387997029424,-0.0012040498294188908,0.1379290003830239,-0.4737939637103321,-0.0328954364206644,-0.08943749544728263,-0.2107398888561544,0.8631036365024978,-0.014636923648373285,0.02291696612104952,0.061035083236325484
10280,0.048574641908588095,-0.02518990238403586,-0.07095500167036475,0.7457144059570052,0.029231706893512066,-0.08953547927286261,-0.06387297404635983,-0.11809171544725032,0.0076904426827852975,-0.13745956980798063,-0.47052567120820427
10281,0.07193022723841065,-0.08879525484402817,0.05283349761542804,-0.09763080758602455,-0.6615459801811563,-0.09452287959923965,-0.07382241540935203,-0.06186066116154014,-0.007540994916750033,0.11016197873595789,0.8807146719958163
10282,0.05790568578166408,-0.019922300156375347,-0.041520285552755436,-0.014506892996845079,0.6396287147345113,0.041710472765894985,-0.23110473276831872,-8.275688336171897e-05,-0.5054525605206412,-0.1299678094759317,0.03458808677902905
10283,-0.1114618571107448,-0.09851330073004824,0.02057578291083509,-0.03923186347103881,-0.003940452782301524,0.0932244062675163,-0.09245147975672538,-0.024131329302149472,0.4932970006743978,0.017809234186183093,-0.04217871989996947
10284,-0.03353783327253208,0.026418091196060527,0.616340437873805,0.13861145348550646,0.039843899354199915,-0.048408207353068305,0.060337291449341135,0.009287443195017727,0.04499629329444234,0.08920050472803806,-0.062314630511476406
10285,0.0063374416879738,0.01762380243371682,0.11614142379171462,-0.037948157767598155,-0.08285268826567793,-0.6733946673485234,-0.034670789212524686,0.047214290981949084,0.06373174874526574,-0.019324340824368277,-0.045984403867132435
10286,-0.18379607570581152,0.16960990177230473,0.4164633029094029,0.02854141818212481,0.15588775211965575,-0.1104776902715398,-0.0984232033556154,-0.1098957828539801,0.05795992444945688,-0.08137777845100007,-0.09754083170928289
10287,-0.17960368275077018,0.6579397979627997,0.05995924352050548,0.009082085341728819,0.012805565699772647,-0.09650192881781063,-0.0679423109059906,0.0024430404946332246,0.07769843994694456,0.11757051489350863,0.03348947225887725
10288,-1.8727695919522487,0.1917666453302495,-0.024827475556368005,-0.08782089131207346,0.18432037522498076,1.9454618648444133,-0.1345318982200706,0.09716770048389696,0.15967168610859592,-0.007247996976510127,0.12496929478143531
10289,1.1383353860850325,-0.04431017728409639,0.024138560274069885,0.007367087163393239,0.10745559970819957,0.11650745632371069,-1.0075038065530173,-0.02896556309044758,-0.024850772063292934,0.013086824380795881,-0.01229608849599704
10290,0.9267475111164603,-0.08650972060734462,0.033798829145496735,-0.1729815263085922,0.1915753854534667,-0.005590838988740507,0.04011384369133846,0.01675135434385003,0.0830927978871259,-0.08876838583763867,-0.038201164241472386
10291,0.6192633823291714,0.03935312570116688,-0.026996013619691193,0.009748135893883035,-0.0045824307967963895,-0.11996805015934799,-0.005279418487154804,0.05200908086768589,-0.0854847354504448,-0.003960694039512696,0.09248986824745221
10292,0.003378045560614853,-0.08508296146408141,-0.13231104498959356,-0.015995264588384187,0.09556288205142285,0.2522833420390247,1.4105738026728791,0.027280206646666038,0.08113475885841454,-0.9594030056909403,-0.013881124992341438
10293,0.1328462649936753,-0.6481831551123433,0.021568079193908553,0.016005410317625236,-0.10077150355228622,0.08019704283002389,-0.08884080087286801,-0.07392683555900617,-0.07829792427517232,0.9710082763246988,-0.08666766847644788
10294,0.09126380054057888,0.8661306529578103,0.06801424795355605,-0.007842558583272468,-0.02716897689880867,0.057898474736802936,-0.19991319113505232,-0.6909808825445978,0.0027647499099292512,0.1986718153121551,0.02777120163980635
10295,0.20879549534414885,-0.16855160707834532,0.06806055001654694,-0.4675986626841479,-0.12474364723714963,0.08788712598616158,-0.25395638389426534,0.7393168134862361,0.009882986823269643,-0.036612476472940136,-0.1185250882262957
10296,0.0659974553164016,-0.031356451752713295,-0.06732809218961487,0.723920424188385,-0.10216602208711427,-0.01647592674484532,-0.043186706734698835,-0.014895215938765733,0.09737716367487155,0.1300827516019857,-0.6002520897473802
10297,-0.05247966969820217,0.08650799479172559,0.06411235895526035,0.019397054225611398,-0.7011796492031614,0.11995120000075869,-0.20125002385197388,0.06847145276221775,-0.056386881600589654,-0.05960725625933821,0.8482180352908264
10298,-0.16621084458553806,-0.031692236232463034,-0.10020179723657907,0.005000718946820216,0.587505841507743,0.11750551414718363,0.004714824106943047,0.18761188683618432,-0.24201980159958544,-0.11091851064943797,0.0015490593570856195
10299,0.3170171466074135,-0.10211965638034703,-0.4116248787595451,-0.018383463632183114,-0.024032735937687524,0.03768474757523211,0.05731157185063285,0.0625647140659205,0.4894176057957046,0.015969716150230694,-0.03581101679788852
10300,0.09662447648273217,0.0030980446371796835,0.581309722265266,0.17046426262734823,0.021503669367306754,0.06643663353058567,0.04419369266142004,-0.0607628641195566,0.1385993643429053,0.1846010174196039,0.158503548872173
10301,-0.03363507167215938,-0.06210523895528325,0.038046356536408504,0.08290590743231281,0.03471784531537799,-0.6231117643287731,0.10707202857305673,-0.03354033266581124,0.057559350894656296,0.019606064603647715,0.06562527246371634
10302,-0.05367800702098384,-0.03347634626466163,0.41782247377850684,-0.011230635971407128,-0.04329572328587344,0.2259521829151855,-0.04875245909055928,-0.031773148014369305,0.033854549610002796,-0.0947575802666061,-0.0318407472040662
10303,-0.03360520224347819,0.6110574424404268,0.09845654101801697,-0.0042048778495896826,-0.054129490285158774,0.1829165730304193,-0.07842925476714446,-0.043208110143334186,-0.030021075365713534,-0.02997422838321613,0.02037168205471511
10304,-1.9311334993761926,0.027079324790886303,0.08776995278058522,0.03916532716078787,-0.04215382702117517,1.7600542439062816,-0.007832285012269891,0.04404649431720459,0.06312105884949276,0.056590365642796236,-0.1707474658757005
10305,1.2209600761858928,0.19317751116082563,-0.04854828578452859,-0.04782712498837275,0.12773290092630382,0.11429121262401955,-0.9648349000485884,-0.1192448239323909,0.07734346487486832,-0.005315661860315782,-0.0882845326647963
10306,0.8861955328111287,0.10310844346430174,0.030304338137667457,-0.018862775403008264,-0.09588596249699356,0.02712779927412013,-0.1765737997445439,-0.004756815948154348,0.061426256950445915,-0.0537587059626672,0.20947309141178663
10307,0.5759925567467823,-0.06258258994035205,0.039070085885455304,0.04216174655224589,-0.05962667768987962,0.04438512442378484,-0.02464974292395824,-0.02474244192639355,0.0003520414948352379,-0.03422143382612362,0.03869879734867414
10308,0.030061683002067616,-0.026316350070736794,0.09848761535918647,-0.03470575680040273,0.08495140500979474,-0.007711411258171114,1.2568390983829052,0.10135354494515215,0.021709542401666858,-0.8095154358713554,0.0294501571177696
10309,-0.07633972284139916,-0.7393917648857696,0.0952407443733698,0.07255813282365382,0.013932129451297928,0.08672586400726426,0.006340115151658663,0.047162651283928256,-0.0046038607227962235,0.979191416295113,-0.005186607721166657
10310,0.1059303573556637,0.9206913740125704,-0.04817994852913829,0.056903176018523,-0.05420132842278852,-0.10219876932621208,0.007702754084189893,-0.5942028734094974,0.011624287246617005,0.028941355142178975,-0.02800769814033678
10311,0.16688474839840128,0.09936389827088338,-0.08614177183280411,-0.6525577710691918,0.07151354780938246,-0.1354582890546069,0.08570447845409974,0.957249578663374,-0.14888369250979364,-0.06556924015133958,0.14140542550256588
10312,0.3238494737157755,0.0266045711266135,0.2047837930444884,0.7359933033947151,0.26016783308474656,-0.0722544544430521,-0.26951884178353636,-0.0037996264982335924,-0.11572603853426616,-0.09845267280685112,-0.5223336250829239
10313,-0.12414944990494357,0.028713209324238757,0.03436839438731371,-0.04371300220510746,-0.4407727691636364,0.14727671052982258,0.016532978152413915,-0.058456821856309335,-0.047504496036708865,-0.005201966448271816,0.8940586267602497
10314,-0.06299046057858909,-0.25747501094791325,-0.011369522620268939,-0.07089981979211947,0.6349583990774493,-0.03224837066669168,-0.14193964787096688,-0.04451770445048185,-0.42260006193049565,0.06157635120392234,0.049133900970723954
10315,-0.11686628011347418,0.2546320813478741,-0.09885193225011771,-0.12709283427320475,-0.05100490260611556,-0.00762004365104447,0.05531559602554304,0.10428489743026573,0.465019463227005,0.0465872419715734,0.007071946105812245
10316,-0.13704569356858323,-0.11909419038159201,0.6044462931155182,0.14413674896483344,-0.058388993757801724,-0.049587607622689246,0.002197184356396491,0.07493492984022704,0.0033229905318933,-0.13038985729866162,0.10255547397480015
10317,-0.006813347199704657,-0.04045739511126808,0.05879782310947736,-0.02853390848413326,0.029768190600197413,-0.6709578093242469,0.02062468879183742,-0.038973934989635355,-0.036104793195702485,0.017069562007216495,0.04750930337622267
10318,0.05978948256345332,-0.007729078201139902,0.41021724280361227,-0.07615556079558536,0.08358404234875257,0.08009726605627084,0.06054454970068003,0.13802403809875238,-0.049020991020068176,0.058321983604082694,-0.11403902549041167
10319,0.009750136568108728,0.6487397734720076,-0.01232307045775866,-0.012917730839998835,-0.03771663231197969,-0.15259611266213557,-0.026662421098050414,0.033990843688297044,-0.04264901167090006,-0.04944571299530079,-0.010686231681412821
10320,-1.8875580618312915,0.07617924764968648,0.012673226984802607,-0.0768549455317213,-0.013482142970706795,1.865836665270201,-0.040928531623090736,0.042284280477269044,-0.00015156514933964405,0.18027608846320364,0.13591724335334437
10321,1.089984151852259,-0.04831783863029672,0.02966030014344313,0.06969029434415758,-0.12388685022098124,-0.07183790366619004,-0.9572120733572178,-0.02191840840108671,-0.039729722568931834,0.042065803506378674,0.044365849265456954
10322,0.5079375475266102,-0.055406313454169756,-0.038701015025736744,0.00597546523672652,-0.0055901567437238045,-0.0401377937144857,0.021332799758742308,0.11299249603265613,-0.040998960056096684,0.21042952168634022,0.14489052602062855
10323,0.6297954687424302,-0.016094469673287787,0.005158295437545654,-0.05692814527356433,-0.05110445921201102,0.1737702332674756,0.005216953190891022,0.020717180064888013,0.03272424804858862,-0.010500703506462351,-0.06794454767022351
10324,-0.19599050335104173,0.004145467337768579,-0.10467417557512179,0.14956283501326592,-0.006551567318155746,-0.028039082653337467,1.3098905517188895,-0.0430962062786727,0.050727090736871386,-0.8426987718297076,-0.03054785476918667
10325,-0.07821872218214432,-0.7599529244349191,-0.03669219209029459,0.08406461995899801,0.11738374741883259,-0.07168120929026965,0.12324326747952721,0.0714709749991688,0.07980900101509315,1.0008236838184963,0.053524885094548114
10326,-0.15218085060958986,0.9432583310152978,-0.01950187394056659,0.018320143504310916,-0.11512921657299202,-0.028582233235675145,-0.0019460347493246832,-0.6401065536217971,0.08150638764655914,0.12153489960673451,-0.04892890879385255
10327,0.018178664251166217,0.11527087144861989,-0.08014023004865015,-0.5232711840298582,-0.020246802088282796,-0.09549577784479421,0.18093232471590293,0.8095722224119778,-0.06877217204383225,0.007171947640826121,-0.07610600409328441
10328,0.011554805931227378,0.08805565844973856,0.11628270284344877,0.7716863954713025,-0.006409098636970978,0.014636429730339521,-0.0017856741332224193,0.05521157020112282,-0.005809586053137224,-0.005664286982531639,-0.5384052791460573
10329,0.12439109610364055,0.14121081705456168,0.1141740157408005,-0.05211251801141788,-0.6213656074907125,0.027513200930656324,0.09416249423207178,0.04158120599143329,-0.024016221461739363,-0.20412401671744398,0.9180217402343569
10330,0.2058325105066684,0.018641816613279037,-0.07244702244747372,-0.023627984441332586,0.6456545711006817,0.011660024998922089,0.05124270393533158,-0.039524756586047705,-0.30291377765712496,0.12948967859907998,-0.03863479545206222
10331,-0.12861054731619864,-0.09441090907474275,-0.023353753729179416,0.08917004981022775,0.09520636041443456,-0.2666995202257831,0.10914567699191118,0.025271464018339324,0.5121200475606487,-0.06203673779592201,0.03246333389610202
