,0,1,2,3,4,5,6,7,8,9,10
10332,-0.03792575154454736,-0.06802543602006088,0.5951376672017084,0.027594179151359942,0.09130717671875774,-0.03175576442610981,0.17380041204850377,-0.04166056704536431,-0.07264447399226912,-0.012910986602203358,0.14490695678029294
10333,-0.02384848051105714,-0.025621370345649357,-0.11249196885445452,0.13742952805742975,-0.03917717278515384,-0.6636684556480823,-0.03956681770467424,0.040502761761635316,-0.10968951746493466,0.026895514395710807,0.06018905467247559
10334,-0.0313659153515477,-0.04069880971825528,0.4101386467681332,-0.05561524731390173,0.007295240072798664,0.10566850974470744,0.05545903050055168,0.11843127003008234,-0.03544201313184207,0.22772190195152556,0.024655092451202718
10335,-0.04497538733828417,0.5955446089680068,-0.06271768172651807,0.09944929671522086,-0.04359363354234033,0.2339811665761612,-0.08473654811548768,-0.003461761592979234,0.09378179018741431,0.18000048527272078,-0.004001736477714145
10336,-1.8271681677054634,-0.003678578593142223,0.15381151495823456,0.094608491296026,-0.1265377019527911,1.7448951914785185,0.06901348845895629,0.07087920548256203,0.03134979879412613,-0.0650233878141879,-0.11317417175152883
10337,1.3258683767834138,0.08503279751543351,-0.030248977350322795,-0.06380905050830414,0.009078869659172603,-0.10365527375726213,-0.9757516697106756,-0.0022758637735663277,-0.04733992203315314,0.1353775989897664,-0.008623030504242915
10338,0.7811896718540288,-0.05727508466623526,-0.03445915336130182,-0.034002403482732396,0.09688856108983891,0.07077732510836787,0.05113952056809989,-0.1617601435733667,0.11067830281411345,-0.21421602767346357,0.0511085835874083
10339,0.6761363230624077,-0.09190338266556032,0.09297380445273827,-0.04012370954105123,-0.01524367640268998,0.03363512459777319,-0.008541272093546663,-0.00997509534967064,-0.00341541457754109,0.027838468855270672,0.006518068926816187
10340,-0.11810526106496677,0.018639206821360957,0.05841294195641612,-0.08985593890513117,-0.09092365684222561,0.01568202868079895,1.12615177382345,-0.13557697075592803,-0.03956292514909434,-0.8956517261477608,-0.009911126286077956
10341,0.012432288321441831,-0.6335734861967842,0.1198268797043052,0.05032848575267991,0.11030067819755913,-0.12643628111102226,0.0008216837022085076,0.010511162251266628,-0.04055185813913053,1.1298865078243638,-0.15680041803292433
10342,0.0908777513749546,1.009305575849987,0.058867242554185406,-0.06527929274119784,0.09032775088610279,-0.08326369936944242,0.06543444883013431,-0.625299868386568,-0.027504444530002108,-0.03252255909805048,-0.03871357459836561
10343,0.04422411601063111,0.15890081027515118,0.07696722261315804,-0.6290731861818887,-0.03681744458754582,-0.029441086417608356,0.16013663343075385,0.8258773019852048,-0.08910387010307726,0.09363685783356007,-0.06895217157453687
10344,-0.0821502379958025,0.05268095069021406,0.030898674847784278,0.8042456118311867,0.08309688096521234,0.06234185333989613,0.1083451258565836,0.039982967347081316,0.1863529260415356,-0.10034199040099226,-0.5879522997909246
10345,-0.07656150045555658,-0.060296528951452946,0.08344372022826244,0.04011557086710195,-0.6053586008717647,-0.24305204353080892,0.014502997537302435,0.046037666747914034,-0.04791406288425923,-0.03822678221453754,0.8922906841077936
10346,0.14538587000847814,0.1957429411598487,0.1564711481375898,0.024743083500315118,0.5957249572802314,0.026435435228150915,-0.0761465502088902,0.11639686132612699,-0.41375536158974235,0.10944267826566641,0.07094390214441623
10347,0.2699419034708146,0.18245986686638271,0.011243616720093053,-0.06755736533980412,-0.007699935499816884,-0.0419855818109032,-0.09663372497151176,0.05251429318884302,0.504743419191005,0.04884724400382526,0.05947808254193846
10348,-0.051704625770854655,0.162395945260286,0.5706254324292339,-0.11044622687234779,0.07863554195088912,0.061446795113546275,-0.24131709111100502,0.07057165156374494,0.06721639643763586,-0.12991827298221104,0.0006322245045198033
10349,-0.014426552393586456,0.011640669674198214,-0.023591167265887003,0.013495597218384808,0.04127628838980134,-0.6766833898872185,-0.009388964079458273,-0.003364499724163476,0.14192455212872992,-0.06115665565804985,0.009600621634919534
10350,-0.07154685936842696,-0.008035016129918414,0.4401284826958955,0.033343358544037936,-0.010797896961682787,0.050991692215885995,-0.11781207412041286,-0.16453158712154922,0.10578521882849631,0.035599355415877824,-0.01165341582514428
10351,-0.031131486878997958,0.725067392057897,0.06395739724222227,-0.09459771947463298,-0.01220504122959282,-0.09331902251313072,-0.0015449045188023515,0.020476479968031473,0.07894594655960982,-0.052532821622605586,-0.00835574500010327
10352,-1.9779406177893883,0.11300487639495692,0.04278594828700792,-0.08769802450212469,-0.008602989089639308,1.5156953812435918,0.027523899282908045,0.026275658517230183,-0.12681248706264245,0.028529024705162692,0.08933877589858913
10353,1.4708632843431646,-0.0028594963801352596,0.10551146047615019,0.03652446219246595,-0.08780939045692436,0.03531806665815837,-0.9636113473117636,0.028494709147524753,0.021641215799821648,0.04066192387978975,0.04913950740762057
10354,0.8212208152246637,0.0984760556126494,-0.04176108848222041,-0.013224305587294668,-0.16660403409389224,-0.07272096233881879,-0.07344220112742167,-0.03334267664238336,-0.2869174429071972,-0.01040846556822838,-0.14613201925229455
10355,0.560014740004126,-0.00978556457985586,-0.08013019556239602,-0.01380050822796177,-0.10766720275359112,-0.04232322622781047,-0.02757654135251596,-0.02293389501852544,-0.06478123371707067,0.02668581945862044,-0.02905669186362886
10356,0.03232430927461775,-0.04195725227328524,-0.14600546494920777,-0.06084436010123636,0.022602153802947184,0.12229762911148276,1.2287372048421557,-0.08777898707388611,0.07656935924496,-0.9342739438421036,-0.06287737200649994
10357,-0.12542746293370363,-0.7766382754296552,-0.04244508513462805,-0.02542211979000731,0.06854906783383292,-0.021067284373014777,-0.015791322433139035,-0.02909568340429954,-0.09673753018799425,1.000787995781709,-0.041201188849640066
10358,-0.04862713589285663,0.8173440735704944,0.0011347072203458399,0.04434968525957668,-0.0612687877540495,0.013463972337807559,0.13310594122889927,-0.619526479171446,-0.08034322068569297,0.13778331065594093,-0.05351945131520592
10359,-0.08140185521168676,-0.0233694273448984,-0.017035774075321395,-0.5729716282551025,0.06253355973158164,0.02170041750164011,-0.041720428950845954,0.8278971979211203,0.037018612123233346,-0.009587024723267253,-0.14460896466953077
10360,-0.0845241766179766,-0.00032886517619407996,-0.11984974898600058,0.7747228561163,-0.021578505848071902,-0.003674502248452694,0.05192848516429519,-0.02149507598842868,0.005871545722247098,0.041069495532717853,-0.4050611836561514
10361,-0.0006189968755488523,-0.13037894380254708,-0.19133646039562613,0.025284141621073352,-0.5303859456678933,0.16372127401782538,0.03517298698393169,0.004057426773094861,-0.02231860091476517,-0.0879190867761468,0.7970839036188412
10362,0.005001803066899242,-0.002362225596805795,-0.07923645704446013,-0.1297105112331249,0.5745788656358912,0.19230503643388597,0.034807642771811184,0.013622152607443802,-0.27748472792968304,0.11750355594503255,0.04520178121490637
10363,0.051039377908204626,-0.19469741384274103,-0.208542795355465,-0.09081482741071892,-0.04362100665003568,0.039276623839463454,0.05674156855711717,-0.02024031645034486,0.4897124427513465,0.10579444341203341,-0.08312068352295258
10364,-0.03461159212409587,0.22677839306515912,0.5954677014303079,0.05720591144558421,0.056760803174163585,0.07354131974826755,0.15066819639122356,0.1090926643875817,0.2105345978867384,-0.16699105444232923,-0.15234780168258202
10365,0.01528850921838864,0.047985465934350255,-0.21129345465609845,0.02204689881805662,-0.023552998462607874,-0.6617096348593537,-0.03482487787792459,-0.07109455135060766,0.14221615113258262,-0.02069761041810724,-0.05022419111864707
10366,0.04577690879417924,-0.13343154300767118,0.42147663286724785,0.10240974860276753,0.10929462822133161,-0.1753898605413246,0.15196670919959407,-0.05044419654580673,0.13163252338690437,-0.09145704103880631,0.055452538515114
10367,0.05426983082489351,0.7262647328023796,0.012372457899384778,0.02460726508089446,0.009939403317965917,-0.07487256470083706,-0.14350929642446142,0.03009378583265164,0.006172394838763443,-0.01770138046545574,-0.0340653496177041
10368,-1.9165842276403393,0.005905672666331242,0.14616103892733018,-0.16712139085216446,-0.06721312713321224,1.8334976812150048,0.042515186071026397,-0.041483768198002945,-0.12769802569208596,-0.02388119976934379,-0.0061954274326910756
10369,1.7143752803200951,-0.020300152245008734,-0.0025201046779708054,0.015808931920844333,-0.029789437564995032,-0.06033537723281605,-0.9514649634973804,-0.027804528112063964,-0.03431049052032248,0.024789611993686452,0.060505227428948226
10370,0.8860782481058437,-0.07759012846820025,0.09095985059506062,0.09240744772713019,0.14243304081427516,0.04746373722199872,0.019036284011433875,-0.002647645735534424,-0.002903865964192668,0.007793851559643854,-0.01588896004404668
10371,0.571040248495539,0.017039709410410317,-0.02708219231336347,-0.05287566535905936,-0.007599495430907983,-0.037406020697097586,-0.002286835695000884,0.010496626411227908,-0.13498160170995993,0.05898237240425973,0.05918431277219554
10372,0.06748236680353041,-0.02808082915644214,0.1052726178980917,0.048970692645799105,0.006467263996549628,0.1470796772351228,1.269451327294663,-0.11059504644462402,-0.0039952863378548,-0.8117776149139851,-0.004970921704142455
10373,-0.04547145779679958,-0.6309589929023088,0.012661128331633516,0.053376908885266035,0.04838904307685904,0.02467058735688518,0.12953123922726886,0.08563110692845256,-0.1439333869385485,0.8670071489028951,0.060087640024214614
10374,0.05988436686819428,0.8503006914842571,0.012809845990987766,-0.0133034987432372,0.07878815332861196,-0.006067402406261843,-0.086091837804883,-0.6786883803250304,0.04649989549552523,0.00390808083852382,-0.012713755644523001
10375,-0.05961527626311651,-0.00604625277921543,-0.04155380475079662,-0.4962705731568089,-0.01462599850218287,0.10231147861962786,-0.15683793221528686,0.7981877089231804,-0.014134375000187415,-0.028731175487760705,0.0015457820375182653
10376,0.18945175824895613,-0.07564248745252727,-0.09217393580183282,0.7591412515402016,0.053750211548518875,-0.1557028008404137,0.2107314349968561,-0.03792814440554926,0.04777340708745213,0.1552813934030981,-0.40939787114645076
10377,0.1597033960253541,-0.09335565714736663,0.02138919756833311,0.08947067174166877,-0.6302562890934817,0.1819747565786248,-0.06601369146424613,0.09091182444829782,-0.07025733108086742,-0.03039938602919207,0.9584103547560775
10378,-0.06474131755962653,0.14507747797770404,-0.0840654130798156,0.03568727879345645,0.5992106590433272,-0.007305897174408302,-0.027684570486170765,-0.16361857172376532,-0.15471969711516384,0.023555611337386238,0.044756688855407234
10379,0.01685084424775085,0.10497587081358989,-0.08176596705033737,0.11328990164203433,-0.01730334808452305,-0.1799645569246189,-0.10236349845055204,-0.02262914024864157,0.5506509758714352,0.032040910590858326,-0.09043633602620202
10380,0.15925766579388437,0.010903987510795781,0.6201651109956366,-0.020499530784772884,-0.05923122121534928,0.08244140651810176,0.054451705091336705,-0.009266205509399694,-0.03312691440909241,0.03994844916072264,0.060057063961717984
10381,-0.0565658927933961,0.008112182671442043,-0.07567674786229245,0.04749372134831696,-0.10964825405422178,-0.6524468161958346,0.039411972641378516,-0.05415280287001463,-0.025947982555133635,-0.016439573967302112,-0.01810599015451348
10382,-0.03454486386629378,-0.05716428966655983,0.3996927710886137,-0.04543184869551722,0.02346684504994128,-0.1787617519414618,-0.05379088867462416,0.028861967937125373,0.0336464771079143,0.25503696736986126,-0.028944731409472926
10383,0.003986306162119667,0.704637098255287,-0.024535886600421254,0.0007602005191166743,0.04033196299861874,0.005238392783948241,0.09241763048465759,-0.023183149308232922,-0.035211436895307445,-0.15812546956968182,0.07008099636951026
10384,-2.039140552160422,0.16069987887427062,0.08243514076646107,0.26100743762828,-0.04062294274801247,1.8174412623217902,-0.213064374021174,-0.11341084741911032,-0.026237855966505134,0.14079764360033906,0.022167578228254225
10385,1.4788948479389759,0.08620675617999593,-0.04594891460059286,0.02048341186182868,-0.05056531751564816,-0.18102684445333117,-1.0486765131110538,-0.05813807186693108,-0.00018143701320397655,-0.00432953343091998,-0.022409609313056064
10386,0.9007838461815313,0.11160674604506546,-0.05003719871117319,-0.008151381776960903,0.0095679708855989,-0.15266928530487683,-0.053996832162961195,-0.037275256645812584,0.09842917196024412,0.015308423005652123,0.05107857552554682
10387,0.6711604638636595,-0.021871873079358495,0.017888340545750624,0.08411748323237873,0.016789338627890286,0.07029977893640002,-0.0032320441803656017,0.005228450268741143,-0.029802708894266013,-0.035502285060121395,0.0056378241806593005
10388,-0.1126711979694554,-0.12618744988684208,0.18296176096105754,0.03392820250432083,-0.12029761196703012,-0.07604565976527022,1.3348308192775922,0.02941272825695266,-0.03414286462359922,-0.8468251942593201,-0.10993515257019736
10389,0.1679882493937275,-0.6176383715331405,-0.037076470604432636,0.26233261153690923,-0.044535205156453934,-0.06796277618130259,-0.09328838546477196,0.12831838585542513,0.007807568583886461,1.0082585371050778,0.0724643821060163
10390,-0.018412426003064093,0.814252965728157,0.05429597111550339,0.002883252360237048,-0.039280586373216984,0.22296131574534686,0.04393844661490793,-0.6630511918785357,0.021865730840398476,0.026604824034097373,-0.07775243136545418
10391,-0.17613784913448832,-0.0032018958959339444,-0.05365825761599624,-0.5498327589879494,0.05188378087051753,0.018398319878001064,-0.12096125475758103,0.7420289415686878,-0.140766028881755,0.04466454472185683,0.0453034348260729
10392,0.05130239634992796,-0.015007516489711808,-0.0028613174164779627,0.7316415715538639,-0.15471718216864203,0.0676820573555875,-0.1584537199474234,-0.12017151201711748,0.10030252318855867,-0.13402141175826293,-0.6037867865303046
10393,0.16728629778511978,0.07679592610638318,-0.16471211631469648,-0.06845968748379253,-0.31291600870897973,-0.14129936094593198,-0.15014807831535418,-0.041681367061254554,0.04180440308274432,-0.11561563650052166,0.8563262260520402
10394,-0.006584332487971687,-0.015795138614549557,0.052062439034780666,-0.04627715759743256,0.6147364292005055,-0.026458623687745573,-0.0307630919127899,-0.03653792345874146,-0.3232886322406706,-0.02111837756675198,-0.04618808878926937
10395,0.09524025397620967,0.08638886266762819,0.07179148208477269,0.006932606778584557,0.02951122757007983,-0.11345563598920384,0.12216008787496431,0.03425156831447129,0.4679025420404632,0.08665621658142003,-0.113043759535827
10396,-0.10641761367890198,-0.04533293525604353,0.5938944375517619,0.08579338875109088,-0.022136625032222523,-0.11098457099320237,-0.15505065155262993,0.05227213468734513,-0.1287616984706368,-0.055263224172604,0.06669262058286007
10397,0.005472640349001678,0.006895573722990899,0.09940184506442404,-0.011920021298247091,-0.12477232968850498,-0.664608209679351,-0.05926366412889549,0.005213074826087932,0.11891319506039195,0.015108855054642233,-0.01810886842984684
10398,0.060950110750779274,0.029091883214265445,0.43094093428727115,-0.12738418499525303,-0.05770619479910717,0.12946952323287322,0.0061304220374440235,-0.08037097105304764,-0.004437254210464778,0.04677496384025797,0.15626002750220416
10399,-0.028176486614379603,0.6926647747053559,0.018531098330631192,0.006016148691051271,0.041075436874165525,-0.07609661043456344,-0.1384666271902193,-0.042368564222634894,-0.007964405709783701,-0.011979611931799394,0.014490792562374065
10400,-1.525975835447813,-0.02867948299125707,0.0444858079898255,0.10249157222113361,-0.04152998967621056,1.766773678867581,-0.02837612874634072,-0.11696493683643444,-0.19484084937093626,-0.025508118191077168,-0.06247347327515001
10401,1.6832321214452826,0.07161002561185482,-0.03364256312470611,0.04724125366025157,0.04918253261232635,0.07821112878749659,-1.0868934758722113,0.035169989731047506,-0.04959974471765486,-0.07705318519658308,-0.0753052747750114
10402,0.9374886597393293,0.037820256568149926,-0.006459615721593463,0.05577268215886297,-0.08498686858236601,-0.04560604525994687,0.061204481568182284,0.1644790931758478,-0.037087755162660864,0.033470662440792144,0.014481275606116844
10403,0.6050853699449527,-0.03003524563892976,0.017667693642351222,-0.024437977470783467,9.982732788966879e-05,0.021735401086566936,-0.0252685827493811,0.03291461162447381,0.05258558269626554,0.030786705980284705,0.041823205137444426
10404,0.09020363967201844,0.011091840923618432,0.006869788733652155,0.08832940823517176,-0.003474824033453285,-0.1135149373862723,1.2631314803831237,0.038627000850733124,-0.033085770928579665,-1.0451665268117634,-0.06570987983334887
10405,0.015585995573720183,-0.6497087035965827,-0.0022898906911793257,0.11242385724378136,0.10358748582452339,0.022361151342182372,-0.06001219299981772,0.03555124043998885,-0.058731566839194636,1.1798355994766128,0.11631731686395883
10406,-0.03569882082706121,0.902665929407393,-0.03303218367808162,0.05279097233912451,0.0452358685830369,-0.14417411263635635,0.08612707096265924,-0.5914757302568203,0.07738071844980877,0.04942535302860674,0.015485055451225447
10407,-0.06770461375116248,-0.0645866262161268,0.10940300130833469,-0.5327667250851232,0.002721503615570886,-0.1701803896007987,0.03279699283865603,0.7105736445342319,-0.04260911166275097,-0.12045897948974099,-0.0009325654235321345
10408,-0.002908793842638691,-0.08548794883173004,-0.02250622625824337,0.7771707171503858,-0.16436008331815358,0.029496305188037496,-0.04194211727628657,-0.023926337767502623,0.06854748510256091,-0.17613630741389105,-0.5767371823695733
10409,0.023737100490716208,-0.0777634495449722,0.02634036645461715,0.06614660892323411,-0.5170623873996785,0.10508376678462539,0.01905983341990882,-0.04743352871872192,0.04268198694029452,0.07586808356661004,0.8789940274665506
10410,0.2951184401836706,-0.08651018060861883,-0.025839733127986715,0.004950486057088654,0.6129375286601307,-0.07865767362470905,-0.07772830051660855,0.011910289901166488,-0.33502969393351356,0.10926965322181112,-0.00691589998670984
10411,0.02708814415774006,-0.08941324392659308,0.003642705028487195,0.04141306774395262,-0.07267993142934545,-0.050826176320274336,0.25846271078298616,-0.08284071101911408,0.45900202487471126,0.17036595646465122,0.022468108692810674
10412,-0.1406382330259331,0.10862266442559193,0.6125065307167843,-0.15182374600675644,-0.056013899897636096,-0.08308225656512333,0.11410920097254777,-0.06337114720097618,-0.0231318307621319,0.019175703035093625,-0.11832564788912736
10413,-0.0008198910296271875,0.06747141457118325,0.0552692507753984,-0.11007098975720188,-0.05794403528427218,-0.7150268449013596,0.005793451282226593,0.06843881069159262,0.14162509700039633,0.04856398105481207,-0.11579300071486424
10414,0.00780218055338641,0.04919413912222386,0.39352754122011446,0.1411023888819137,0.2202741074028996,-0.07752785362550912,-0.07831944214290412,-0.028652578713448087,0.03878680122594543,0.12404462238940092,-0.06056562961761443
10415,0.16534969079814224,0.7211737236756078,-0.05304986104784003,0.001366663164846021,0.012574648441303933,-0.09368214245289179,-0.057015381755094297,0.017927502824580492,0.08311919986872446,-0.023993062326149915,-0.06952659979664522
10416,-1.661923652915158,0.0755840919911807,-0.0657023027479648,-0.09881144576195577,-0.03659055876237078,1.7773895948380067,-0.05749128907628953,0.08569217942288165,0.10833834483424026,0.1827796975764991,-0.05401429388213301
10417,1.2587612885875976,0.07756626337499291,-0.1369832311282597,0.023240449484256714,0.12166219495612726,0.03412460155864684,-0.887642744654976,0.0588514215955851,0.04403588663449207,0.030607655590789196,-0.09960964971711422
10418,0.8593514863911611,0.002406686757912873,0.013412649330947678,-0.057572452966042006,0.03538579070688931,0.16248953761463292,0.07056773478928334,-0.1044920288766081,-0.08638432890567088,-0.03556437554930475,0.03425403878840812
10419,0.5456704357085459,0.01774483869472246,0.014805421505782856,0.007962492110905876,0.03551196807134556,0.07703706887327591,-0.017073703913989772,0.003267944587212735,-0.05918711159802851,-0.05569111722132098,-0.042743727251794435
10420,0.055038131142882724,-0.07717786054096344,-0.10546085785366636,-0.02185213635264586,-0.0182067460390413,0.15460765726370146,1.205626911965261,-0.018397766998396688,-0.08356557228296344,-0.8526270567747481,-0.053838021266278555
10421,0.21242932083435026,-0.6166269207501384,-0.043631706345477105,0.08516071589938098,-0.03694929172085855,-0.09727845813104602,0.15476954696235135,0.11176935643312479,-0.03282874829361251,1.0071759417677575,-0.00534660073864654
10422,0.10053092768500017,0.9524685406614638,-0.06630590413680759,-0.03905586236309222,0.0298752560935509,-0.0239081928336783,0.0016388703458537247,-0.7169851528215422,0.06083538268968923,0.07941515672907425,-0.005637359002936503
10423,0.2091307137547922,0.17342291015180422,0.021543765327957102,-0.6249158394625842,-0.07607552266969869,0.15153213487944553,-0.07820266645010689,0.8666294870536463,-0.06347629584741228,0.058467389693782165,-0.022629742112750425
10424,-0.01953328665189032,-0.06966402104932203,-0.06752915670094983,0.8144459357446997,0.03901132732313024,0.025629825034557963,0.055441424528180405,-0.07347049520060044,-0.04681493345843053,-0.00667369061985516,-0.345181043083986
10425,0.04492040334504174,0.06307776293203293,-0.08355858005963496,0.007959757615536495,-0.610851621718025,-0.06613598788402048,-0.06798050826323475,-0.01001774672112242,-0.08744357043099993,-0.23192112609800367,0.920282181116632
10426,0.07353452432746908,0.056518489346774545,0.12681030380939576,-0.060992475914226116,0.6197038521591034,-0.10994237461556011,0.11825868602279402,-0.1196557919082647,-0.12273317388111234,0.00017950831358989764,-0.02015202761204412
10427,-0.09872259200416164,0.09740669218985243,0.10537327014925561,0.1260190486965194,0.024088441012318832,-0.04937669526421086,0.12023482906567624,-0.08815167864982719,0.47689472231767416,0.11013897192760817,0.15880300635595798
10428,0.1482498838359325,-0.027130120206190253,0.5651154128970579,-0.056446003503973385,0.0012623806206401526,0.013083322505863953,0.24446100965105222,-0.02510395309434451,0.16259487712161422,-0.021388472162160155,-0.09295688800415353
10429,-0.05498646072994062,0.03168158292436388,0.0008777756709347883,-0.03521500247940718,-0.029752083651890804,-0.696140719676832,0.01928838182672421,0.09443718312711019,0.11829310434680079,-0.06472988237681492,0.03287366775856088
10430,0.05838125549095048,-0.011072036542434655,0.42312669375847545,0.08474875732440351,0.019275317560980585,0.01603424273976281,-0.015182157332772513,-0.12908203001054339,-0.06385878171175075,0.06437985323065228,0.06102160557672012
10431,-0.0009123837052233547,0.7079292382037582,0.041000992868386356,-0.008081855171977263,0.01321159307360225,0.07109530941316752,0.0495277197248153,-0.03419212826958065,0.0720706037668005,-0.0532440224433315,0.030234744304335943
10432,-1.724527748992755,0.02079134620003838,-0.1271429004833974,-0.002700402445210938,-0.09976810121283891,1.8309713436367399,0.045848221092555784,0.012511357727516591,0.1382239916628006,-0.015301884587287394,0.003996764223439971
10433,1.3221079535803213,-0.011716987442657902,0.007791540407817425,0.10184737154516024,0.05089132657932949,-0.09605300421639587,-1.0263567313702884,0.09333508764898507,0.01456284070020461,0.022406545360066674,0.05232789076441243
10434,0.9916994029788442,-0.128776632743606,0.049853807948086595,-0.044889462620194304,-0.03787333669695775,-0.059951815512819584,0.0412792483242314,-0.004358693602243014,0.0031738582241968363,-0.056841123423404305,-0.16127939402830888
10435,0.6429803889191058,-0.047967463120860136,0.03166235478219717,-0.026358785294746626,-0.02571379017791839,0.09881112389717353,-0.020108430813216827,0.028926308130743636,0.00038823039431070197,-0.018483279243300982,-0.08974273254748777
10436,-0.020436603692298473,-0.005158241881619574,0.013253933144010232,0.011967921387168592,0.08891905293018312,-0.19434694926756793,1.2872031903586754,-0.07224210239291344,-0.0783586270690187,-0.910365940311649,0.024891361282110454
10437,-0.04408566361472374,-0.8011424651410326,-0.010483312218125491,-0.04495432497393143,-0.009271037629833542,0.14254582926411602,0.09234552045461168,0.0020640040275254866,0.006821121772984032,0.9958823801270644,-0.010818602261212156
10438,0.09353937143088274,1.0886307063322282,0.014107338295978869,0.00205169564901314,-0.048915626312139714,-0.04905474426264966,0.12438222637402829,-0.5525540149720559,-0.14136434838953607,-0.007334099000412999,-0.00899150591375133
10439,0.08552581247714061,0.1377533555253222,-0.07206146392231161,-0.5573098510730413,-0.014997614927980001,0.04500418624959149,-0.06449496890868757,0.8277866290587224,0.19012955151597577,0.06767796162650647,0.0919906306780387
10440,0.1889772973416751,-0.03258278515747719,0.1765402112769675,0.7923575715675473,0.12735005978570194,-0.19017251496302506,-0.1856982663259464,0.08719159254503625,-0.046985005921754947,-0.030733189479475925,-0.29211083461603865
10441,-0.12136275820398865,0.14443906716394508,-0.07623712475529176,-0.009640135457457386,-0.554843298046391,-0.20836731022049076,-0.004672784777627969,0.099856977166682,0.1561841859735635,-0.13230910230206713,0.8210199930538179
10442,0.03807367652421731,0.027468011697559483,-0.08428408042430106,0.015170575310138264,0.6177349859026149,-0.05503153231772664,0.035478006869556496,0.07203253028906162,-0.25405366884938413,0.2034904936219758,-0.025337181345817528
10443,-0.27590482538630823,0.13502094678300544,-0.12318044769619377,-0.10626697821973782,-0.01634573253249751,0.0014522696898824094,-0.040654825051266295,0.028440350580402063,0.5064549333122316,0.004879964506089308,-0.012542337384193566
10444,0.052645171471767296,0.021109617247488548,0.5874463265719453,-0.08779522280750786,0.0713069429967744,-0.1547500126904827,-0.11393355948300805,0.18904032845846924,0.0668336994445215,0.08557516092466047,0.03149307782159117
10445,0.024404200215372533,-0.020491387421223285,0.10108390962271062,-0.05678127936283659,0.008070643263134853,-0.7078467970465749,0.046079884990235735,-0.06428636222557566,-0.13160007921072422,0.004998510135698073,0.08707751068701658
10446,0.025440132188478487,-0.05926451717198179,0.4358990550860114,0.10686914153970511,0.03254816669141685,0.10506244243023928,-0.05279021052052434,0.14926554780204135,-0.11331682674273498,-0.01695309036707386,-0.04699831225038156
10447,0.22982313380941596,0.7241000128227948,-0.18282180042735613,0.01922394029107021,0.05156794007041422,0.05820520840784033,0.06437239323639474,0.0253995637200994,-0.03726715156202037,0.05856509686307795,0.050449129155203214
10448,-1.879037256028311,-0.09242796346832083,-0.08341200479002434,-0.10576502134988709,0.15023738913420495,1.703335495982998,0.12497576962406179,0.1380626547722426,0.05475480796620204,-0.005191241927533802,-0.04187485503015425
10449,1.0881728427518762,0.12062352903419173,-0.012244907484714046,0.06943150540207296,0.0013754011481416561,-0.04638573273251538,-0.9908783596889509,0.004394959463712948,0.0395656256526216,-0.14045147700561378,0.007057114538276743
10450,0.934599659472119,0.09654450726386556,-0.2137759547522116,-0.05736740948011618,0.04900327679917725,0.10457153884545752,-0.01080268973961487,-0.11312814062568427,0.1605559595074801,-0.0861328169807566,0.015416664733379026
10451,0.5840032931098535,0.03642537600842016,-0.008614923481731533,-0.036538718395272195,-0.070233819297258,0.03805311897975577,-0.012959116297597715,-0.022705155366348734,0.06852192689120543,0.015399575795254692,-0.0005550338661580094
10452,-0.13087743573727806,0.04289435064381247,-0.05312560882991778,0.10776338392082226,-0.0793195868128371,-0.011504585121136935,1.3120430911496586,0.01718209020309828,-0.003963324886253996,-1.0186186512300224,-0.13938401800591724
10453,0.06936392796241903,-0.5902432202080592,0.046990297683436114,-0.011825055802143743,-0.005134567224468855,-0.1440278144134766,-0.03539385707006974,0.0558074102238786,-0.02131696147357616,0.9750662473299316,0.01323691322046948
10454,0.05151025156875916,0.9280187775583406,-0.09352993962004075,-0.05576297520049445,0.015775273939470254,0.1208864546657678,0.09796293849114646,-0.5774531891985759,-0.023925299488242686,0.0666308413575564,0.09351834049882274
