,0,1,2,3,4,5,6,7,8,9,10
10455,-0.06386329861618971,0.06339235405599691,0.10817832923392197,-0.5890159634434713,-0.007691938194669141,0.13172619289624052,-0.0006037346576696161,0.8711323415870751,-0.13106287565386557,0.06725133270768632,0.016331678760982456
10456,-0.00311490374757569,0.07058170100927726,-0.11871119035534917,0.8616728468302552,0.1279909126551489,0.18252382867289538,-0.055957547161253694,-0.03599130809906274,-0.001921626298864029,0.011523631983508873,-0.6250353672299174
10457,-0.04346208113432663,0.11150095877369076,0.1064410732837093,-0.1009473552261517,-0.7292625240222084,0.1781726409578486,0.03327278871458693,0.015752246059550386,-0.0695430486303953,0.11486085193210102,0.9051603516788165
10458,0.1049522472881264,0.014218014334819748,-0.04902889649180611,-0.03456005952132037,0.5940278420235695,0.02550125840113174,0.12296914393652135,-0.048710592067673114,-0.6751008391440905,0.06746449588246728,0.05117312554429154
10459,-0.2279830657107435,0.20779906921533955,0.005884546772906618,0.07060577353826125,-0.010259660710562737,0.25311222803760614,0.03453630658147619,0.11646566456908682,0.4573996375632635,-0.015335422715815703,0.003560292902674804
10460,-0.020542893905217484,-0.11722007420212056,0.5611749861489579,-0.035899408151128104,0.06652342320900179,0.06316161227714032,0.08906543218867677,0.02536143293095406,0.027602478323565743,-0.0645693741377803,0.12938576450047864
10461,0.0011879450882441927,0.010703627313846126,-0.040697870132986036,0.08905545667768783,0.0504488033851132,-0.6820618170602811,-0.04480824101886888,-0.007236642043277812,-0.05936997931544002,-0.006827091283267164,0.08124220225504228
10462,-0.11821121481584951,-0.2265968086034377,0.4117360359711317,-0.08972239676678453,0.16635704654679317,-0.13365274627020926,-0.14820516737500947,-0.01804220968653534,0.06317865903228748,-0.020476219716695443,-0.1555905769155194
10463,-0.03824092802224655,0.6308234520843035,0.05143368257055608,0.03339656996860942,0.07015045517432973,-0.023210921494997025,0.011412123194319137,-0.03502343088588397,-0.05146630782628924,0.03160364080342184,-0.00674555248843774
10464,-1.7521197088595835,-0.08463749516515191,0.04496997151556109,-0.028689884790331015,-0.06371423198092752,1.8536987536017375,0.015781946490374718,-0.03620336839826123,-0.02732693699374007,0.023704131166396972,-0.015050732232323599
10465,1.490430137439969,0.03792123541747198,-0.04660970310403365,-0.05727755478711187,0.0592768847313103,-0.14538146368450677,-0.8765854793494035,-0.028443507262683992,-0.07298263043863559,-0.040592466881785375,0.08606172068962291
10466,0.8133617566128674,-0.1139824404269523,0.12133513206858151,-0.08185378836750634,0.22064143070594247,-0.03907607032607355,-0.222600995185718,-0.05793141044567319,0.23972606749848613,-0.08760865043227248,-0.06292186770370155
10467,0.5648712033936216,-0.02232200126843225,-0.024397884580034626,0.05895733660663707,-0.05087630611254563,0.04447908850992892,-0.015732166237678848,0.0234568156110945,-0.017894607122663567,-0.028521152374416457,-0.0057111223822882435
10468,-0.006587964162462696,0.054667381838723036,0.08545761768645231,0.08030003030581004,0.0025989910055647914,-0.022909428519334217,1.3378471530958609,0.0413310105466502,-0.13889617343725738,-0.9271754576601765,0.10288707560658715
10469,-0.17382550692722334,-0.6860797445086402,-0.04382872852043883,0.10629642779206241,-0.0340965248130642,-0.12710240463658892,-0.06928250454922552,-0.01452197572207146,-0.05657442396740442,0.9571256200303817,0.011015573830922182
10470,0.0411367232751529,0.8895978499700834,0.007089371074029618,-0.004777208415588336,0.006463663022200499,-0.07804634953416069,-0.13344310405467066,-0.6143080882866669,0.026689530611854036,0.057273135482080316,-0.0793833968002773
10471,-0.043885808550753774,0.029345100024102497,0.0432533247821657,-0.6104378464693139,-0.04575409427658119,0.02877628852053661,-0.019832376345214696,0.899461170511984,0.010369029835647577,-0.11241269640786505,0.012156125754167843
10472,-0.007545111678955901,0.05188614442931856,0.028636287443480336,0.7341919531572568,0.047567538561911656,-0.07658905152997389,0.23153005769487678,0.0024363144393258194,0.0005610337769534702,0.10290505483334837,-0.5884674154720028
10473,0.1056770691849478,0.018749339545262145,0.009464382096566816,0.056521676429992805,-0.4982482910731034,0.22188256822359062,-0.009101859760668567,0.06698177972427508,0.033872883858535485,0.07632346540315536,0.861434453811837
10474,0.07975439918660443,-0.022607565908455775,0.011633764974520996,0.005679795177898181,0.657193133707629,0.10177871785637617,-0.07330896984147293,-0.05612931255190757,-0.38869881905523024,-0.08925148386731035,-0.034565384253713506
10475,-0.02282660998030241,0.012230298904492702,-0.21997773171483503,0.06074304138756782,0.10595898702982778,-0.008707615118245254,0.12245678140386344,0.04446150099772927,0.4764888519711569,-0.09233271054988754,-0.15698535668518657
10476,0.14243860746234885,-0.11546671749475075,0.5522827332038632,0.055723154638384564,0.10944295551706841,0.023559491294093238,-0.07992005663490107,0.12332418563924122,-0.003603146606736038,-0.19065290765927323,-0.11301794650210384
10477,-0.0752878080540228,-0.10062301101680106,-0.07970723005456806,0.02329535448816484,0.03943446225187161,-0.6950887992168179,-0.02106725080636564,0.09241248065738118,-0.11701099697268975,0.008757405986673936,0.09965192210329099
10478,0.21751921003138183,0.03141940668324323,0.41478857422551957,0.07024448201662173,0.07357976743504664,-0.1273016093786048,-0.06761598823989032,0.20231312153297362,-0.026139154299245737,0.04663767379525171,-0.10844463589183523
10479,0.04965869503579984,0.6409927994470025,-0.034754496725789855,-0.08813496902347087,0.011301276384725103,0.1067457867938894,0.06104590745235442,-0.0247066119341315,-0.04234567983133544,-0.03573535360162253,-0.043016712689365966
10480,-1.6605661948767565,0.05907977818043922,0.07753932548332107,-0.003596629794349491,-0.1508234969161696,1.6952966869110178,0.13319058898572028,0.09091559744907392,0.009055197669704189,-0.15319042690674423,0.009947889341735244
10481,1.6480315465587678,0.025500526114125004,0.05423994977803131,-0.003087375379643496,-0.005254803399900112,-0.008688560799271298,-0.9923878857454838,-0.05083435638221781,0.1422920400646301,0.05078866193634027,0.051382486277306294
10482,0.6247847929661237,0.0483994480869287,0.0334974807842237,0.06877819186699129,0.048917046361434686,-0.18409593671349928,0.1393527118545583,0.00627378540449899,-0.07469666140093807,0.07594148673473576,-0.03313226989980321
10483,0.6016991359434305,0.06710456878277339,0.0150907746422652,-0.026075430469111933,-0.05620712348376291,0.05502295714295356,0.022700368634389664,0.04821009673255726,-0.004535489295493448,0.027781808493745765,0.051510807426635406
10484,0.08478470820544011,0.12645282246341677,0.03737182111500681,0.05591717767368569,-0.05099030183416534,0.17445143563164467,1.5219661234394652,0.1096539588652596,0.03922535656828995,-0.7916965378532494,-0.05908130173152487
10485,0.06749344272940427,-0.8247242562231645,-0.013237158592774585,0.04731229274865484,0.031020727552929568,0.03994955246080707,-0.0098103019488366,0.0075779968323164415,0.014188736740262428,0.94024166184951,-0.03621968570770252
10486,0.010534852671009346,0.9341013550806879,-0.07439993723237572,-0.036414077190568495,-0.08622519592959167,0.08064781941682171,0.046160095839724684,-0.6231636400445438,0.05439601054342166,0.03271526883154833,0.007494308371803179
10487,0.05865704040376108,0.030227057377332327,0.06775620119048786,-0.4661511875946694,0.03733402065516571,0.05759871365561645,-0.13792447804809713,0.9360630330663678,-0.029347586661456964,-0.007758635715463841,-0.09653334058947721
10488,0.0504113229910426,-0.04930353311186804,0.0030434625369382936,0.7317490463478054,0.04889200282366929,-0.03789660372175073,-0.0820037033426233,0.0521975321810818,-0.15984449191191044,0.14685387433970815,-0.3569632354332418
10489,-0.04485272874478598,0.06381672184143859,-0.16438031229409478,0.03977247351673328,-0.6857338591710971,-0.10706833598840328,0.00818612679850639,-0.04294417120232001,0.09470497464868174,0.10368755018605566,0.9057054187606569
10490,-0.046876201729909424,0.008240245690878336,0.08931357964908802,0.045810989380806334,0.5663873128872888,-0.07133862555025884,0.20509509267221063,0.05513535539136053,-0.12593727598276144,0.17177608664467517,-0.042147304831816564
10491,0.06192807474947509,-0.015799248676439524,-0.05327482423672291,0.15384115914710006,-0.0473315396154063,-0.03185478114560248,-0.010040232838962904,0.06838008566797198,0.5034123336926655,0.08534727731486472,-0.05512388265980816
10492,0.23621687029655133,-0.226175662584927,0.585974982911102,0.08553098844911385,0.003939643825732907,-0.1322137111702732,0.1022931770059062,0.1280626188759603,-0.0008174438834785067,-0.2483217112556141,0.13928858801299498
10493,-0.004907421219524611,0.03709800190364282,0.09065930526933108,0.00032537427151827555,0.009728905416784086,-0.7098312309272844,-0.09758193965640789,0.035052443015505565,-0.05151662865448258,-0.005741619533576677,0.06903965318045233
10494,0.11193631682858207,0.10717642574690929,0.4397880390090106,0.03619688354003722,0.0760886965463992,0.05055200129189188,-0.021560626999817614,-0.05460709757279078,0.015531941029742332,-0.0117170795506611,-0.04588927235650557
10495,0.10930926624124243,0.6750107678052317,0.05533148733556714,0.06095358070914896,-0.010565229686070187,-0.06667233667019609,-0.10823242903066595,-0.012340451218302326,-0.10160529182686823,-0.012776757697586237,-0.10016801953688885
10496,-1.947355382080637,0.03784736169575588,-0.047002674213916004,-0.11468171609437773,-0.06362260758542405,1.6451854203558396,-0.24819014341687531,-0.04014610125096905,-0.09313416909690886,0.04464851122227062,-0.018372592943285256
10497,1.1937228188191802,-0.030430121384337153,-0.050860278835199085,0.03851883960238569,0.04411966948422121,-0.08858349823844366,-0.8882608605244514,-0.09365331365236967,-0.028751085319555975,-0.0028096781080626425,-0.10187751984640833
10498,1.0634558724516043,-0.03849414854047335,-0.00621356477699967,0.14491272846936973,-0.11948781426481667,0.13510378380255725,0.008538873147620016,-0.1529574122906345,-0.021276334401317206,-0.031283815238475135,-0.03167902283818948
10499,0.6853481561134471,0.03482132607799354,-0.014561781221038728,0.013381575270706648,0.005004104056108569,0.07603806670725477,0.01069937095203829,-0.0010842234395822305,0.11594555598824595,-0.03972460783422363,-0.031035236530011327
10500,-0.06338055355653849,-0.053171593108156986,-0.06493941435486306,-0.10385229618975514,-0.10066776860856812,0.011835610454044677,1.3623503798043752,-0.0065101558356936064,-0.14930322793308864,-0.9227852259631886,0.11322228390690328
10501,0.19395971301201376,-0.5917830276259131,0.024216187536430057,-0.040558726824631075,0.010816770948780766,-0.06659319253614657,0.059739482083954916,-0.16584291262741985,-0.11602079808322086,0.9003693344285504,-0.061041073712752233
10502,-0.12077879748532495,0.8400701275011039,-0.08977160510518235,-0.04776099899833604,-0.0769908603984143,0.15165981712114088,-0.025154435841279493,-0.7009267888903222,0.12223758632742922,-0.11654224821926194,0.01882604292478427
10503,-0.07946100745653523,0.04877696771544306,-0.05073176748039399,-0.5681262234837507,-0.09144153441234333,-0.123789691083219,0.13156475030474743,0.9196263425628372,-0.13751014020798688,0.07151541672564907,-0.09819231548392415
10504,-0.08982751653033591,0.035861510458839625,0.05460288465327574,0.7843963020552287,0.04420982949059603,-0.20856762512305535,0.0933670838427289,0.02102225791308886,0.03327266008192578,-0.009497423860904627,-0.3566666593362658
10505,0.11637748446016202,-0.025105338048655307,0.02942704553023228,-0.1000606226367288,-0.552962623559505,-0.003924401792172651,-0.15601446445350695,-0.1786998092432294,0.10132563761541195,-0.07228938100374328,0.9384319105214438
10506,0.07722536121802578,-0.03910955700613175,0.035015667128700786,0.008638614855208386,0.5985074942251662,0.01988641858548004,0.20372172278262513,-0.15904406330881438,-0.25194677432029633,-0.14763410812928868,0.003529306021861264
10507,0.14471669152527641,0.006605520149582146,-0.02764085778869948,0.10434143931646742,0.05011983458759763,-0.2395133064149887,-0.09881815819278737,-0.008368928006194347,0.49643545073177414,-0.010471514309788824,-0.004763715835538071
10508,-0.16482357615367574,0.034009583234820014,0.5813727983203475,-0.07259826151103253,0.06646673123021472,-0.08879047080956073,0.07380349635177934,0.10472026785372444,-0.006012411073928699,-0.31730976213040946,0.044845494899668895
10509,0.001783274986506033,0.08855984459748921,0.1090584444323462,-0.08136011540175335,0.09909730938925052,-0.6784573248043809,0.003335564875153498,0.05055888754722579,0.04034699759251326,0.08415652952473403,0.10841594392363048
10510,-0.19249889329725653,-0.2945873904296131,0.366976135888164,-0.16032944338444807,-0.14052192626787213,-0.13552048200496233,0.0479803733806906,-0.11161692499874484,0.02314582587023899,0.1203058401903095,-0.1542715197756651
10511,0.16271197565881265,0.5673674614503219,-0.044283886513690626,0.04922296482549032,-0.027255612142635968,0.029871117141568076,-0.14259336064203493,0.006650810428926337,-0.07905958288340378,-0.0433780104835757,0.035213646781780884
10512,-1.9193850927775704,-0.02436914331833602,0.10892208580897776,-0.01688138213990109,0.08390108335252472,1.717096922286485,-0.11582234666957299,-0.08294967379150466,0.04003322771354616,0.15030776745832208,0.2614698714084774
10513,1.2141332403919283,0.007375837713510325,-0.010666985475051355,-0.08456804208636443,0.014252389034378872,0.006219450801908583,-1.0029515332660697,-0.08499330914924251,-0.1295068314557187,0.00882716287974311,0.0006389080311175951
10514,0.5742500089164042,0.13103878133331312,0.1358861545957762,-0.04829728916166824,-0.019969149826553415,0.0252842388168719,-0.13215290150455872,0.022450198545741862,-0.023622609341179754,0.16098221962100087,0.17187962693559858
10515,0.6417071083555896,0.02841178677383263,0.09385481838354055,0.012426157798092658,0.030662802655300848,0.06938660900048932,0.022931780953473563,-0.01909381211929344,0.015774090468989404,-0.0011700806149796995,0.06569100385559022
10516,-0.08505744015150743,-0.000885999990503354,-0.029269036838475575,-0.03199089854469918,-0.012522633321676604,0.02101099164142612,1.403511178106476,-0.03509274670051494,0.10523597503039508,-0.860554229188268,-0.0778819962574265
10517,0.0324664208737638,-0.47301938160203694,-0.023483798595689075,0.03996234175407053,0.11875741349781015,-0.10452790372033044,-0.02879119464193359,-0.12724285985981276,0.029869900993648005,1.0937738796349752,0.09227939977942594
10518,0.026015170855039092,0.812324302855841,0.047481952664980766,-0.10350112246879735,0.00022928714293543508,0.1504614343193837,-0.02502237669318704,-0.7060641272665121,-0.04403025666722939,0.08424535563777578,-0.04222017391832075
10519,-0.04429019473187501,0.04968452958954455,-0.008353100382905546,-0.35661318840435985,0.08365359986820639,-0.24438746714848153,0.18362542944465135,0.8357585120977338,-0.062255119088852215,-0.09777331182533125,0.01263018721401311
10520,0.10008075873520203,0.025935736834523788,-0.015883930644837913,0.8059147096764632,-0.05536806554569477,0.1461879688875112,-0.047697043090257546,0.02106642020926168,-0.10558192351856405,0.11207736632230031,-0.45457940961307053
10521,-0.0630276758848818,0.10129349308767563,-0.023541022166397498,-0.08001064432928724,-0.6179914674842859,0.20178595359049473,0.16644605887148345,0.07397111140350739,-0.024899823325525927,0.07989925354733735,0.8828323736655903
10522,-0.03477257624976691,-0.03537871275531837,-0.1011758042257447,-0.036448001989543476,0.6348688891505392,0.02909221351599631,0.17033383018261836,0.10059162536493609,-0.27238321966012685,-0.10576523218192324,0.09276130343167155
10523,-0.01493616351161425,-0.013394426531714423,-0.2951004488286004,0.11718474952039855,-0.03373391010811283,-0.06356040629278602,0.09365890921576558,0.22385305679983378,0.5134967442375782,-0.01427820519256388,0.09299293044258002
10524,0.10708857026700878,0.036149446383041135,0.6133573874065574,0.05929196729359419,0.10557745602346194,0.1215889095977315,-0.13453911728750792,0.11676485006954662,0.06090371965162239,0.08406224538609197,-0.0016600523531052572
10525,0.05880388471578311,0.03854374083222769,-0.021489471785055645,-0.078188559519466,-0.04347270711595257,-0.7122303196168129,0.0064146447884641765,0.02252555082238103,-0.12034748066772259,-0.007469532936997863,0.07333061542149007
10526,-0.16968888465225546,0.043368333382703635,0.41136486348171,-0.004279855457203047,-0.07361895776158985,0.15179113565900526,0.0832563929571558,0.0023697749446327508,-0.0668148940177354,0.09691646033988648,-0.08928344342104785
10527,0.0205830501000802,0.6492489922851941,0.005031952264532503,-0.052804691138054076,-0.0249894868770812,0.20307607585217735,0.14633479037186004,0.02456652697452845,0.0717495446858514,0.027426961849356127,-0.04234225275227503
10528,-1.7855533359742273,-0.2401967321307274,0.0428744713897346,0.07646106323674312,-0.06548271687285942,1.9114186541767948,-0.1284748808198676,-0.022548831754266523,-0.12640130405047248,0.0715249013830038,-0.14626668457424974
10529,1.286371208531471,0.026098651060021207,-0.1532789000810222,0.0008940546139008139,-0.02489104899246314,-0.04427420581006746,-0.9710203870019484,0.011922874132317535,-0.0026508834127911282,-0.1059357944269067,-0.08216716596067006
10530,0.7565606315917103,-0.08274091676570856,0.025883540653644798,-0.05481602752268769,0.051936004149587926,0.14556005075715706,-0.053241413340055666,0.06714710927735124,0.12830449472575328,0.09714721108428996,0.012705094560640175
10531,0.6579772972218866,-0.04012121146611273,-0.13018489303075692,-0.041720043066202486,0.014126842704696108,0.021590702351171193,0.023751809865373185,0.03791398973839666,0.05830696952722304,-0.005158988097067467,-0.049782941556948165
10532,-0.14629791487937155,-0.07547459901292465,0.1313055363862135,-0.02264380016531457,-0.005197350498109557,-0.08655589061476648,1.3593462753028844,-0.11353239651024656,0.11623549726324292,-0.9433338936090366,-0.026307823695878235
10533,0.018913514922405426,-0.7722166362466915,-0.03395772366581837,0.0048638718962731985,0.00976338276333092,-0.011755799829600466,0.08044739785457655,0.05213596208099946,0.005380625385588315,0.9870342238661143,0.07819409114710836
10534,-0.056706478234023035,0.9332854594197344,-0.05190373918405959,0.003566085828513088,-0.024095243696035266,-0.11839282666892563,0.016427368539569272,-0.6435202304196271,-0.05830773566419299,-0.018639492569067755,-0.005398666010578819
10535,0.2828456419042222,-0.01220137192548212,-0.01210309227247137,-0.47176620872134695,-0.10417026743946306,-0.025109665437199776,-0.275793189294897,0.8907518571536299,0.08952090136181852,0.08247887664019377,-0.0035004725869273307
10536,-0.15241270972919344,-0.10959257321942736,0.04047896471220544,0.7780104137691535,0.20771559810314028,0.14072082668864025,-0.16405811752938976,-0.09115134091977581,0.06182094142305594,-0.001262281243334106,-0.5243784979119802
10537,-0.19828495973879445,-0.21380436683322,-0.11264825443602783,-0.09157716844300466,-0.5189707083615804,-0.041736876466415856,-0.04001019767316209,-0.11810182546637904,-0.013094842012724033,-0.08305015808351908,0.8830360762123459
10538,0.012862757422815804,-0.03422952094176536,0.021814851646004847,0.039530074595942814,0.6139215073980657,-0.1416302114654637,-0.008531756612909567,-0.13268759318232,-0.4098515138226895,0.06320601774562566,0.08997682298703816
10539,0.0724882823473998,0.0009561778678048053,-0.012872086207702582,0.07253431170277477,0.02337649656141851,0.15456374933016284,0.10661627106397978,-0.058418428103661914,0.4978667570688823,0.10830077212516101,-0.005926770882970053
10540,0.23319279309660843,-0.05119585898710564,0.6756787550566766,0.19485234644951488,0.06215732237302561,0.0899711647198963,-0.012144845106879291,0.06021725257687761,-0.1015402493145792,0.16621367949158658,0.05273296736683151
10541,0.013189737729979636,-0.022931695056465685,0.12792641919702546,0.003803969076492375,-0.005291092410102842,-0.6019923952604629,0.08942360120913435,-0.0013902481341900382,0.058554308812228756,0.010785204799707512,0.08692542575330948
10542,-0.008984586583150229,-0.15873705460145912,0.4093600625496762,0.15043826732768326,0.11530728196825904,0.1299320923066804,-0.0465935700435043,-0.13112259247151264,0.03178940614951745,-0.031875528265797155,-0.023699676224652976
10543,-0.14734656843232244,0.6267303280145213,-0.1285484208044156,-0.007677865266389802,-0.0202651705212617,0.11739335744266081,0.07196914952189037,0.002684666755009446,-0.028400956249419056,-0.16414029654106196,0.042485495629663535
10544,-1.958599244306496,0.1503490566830068,0.16415701390913018,-0.07445782196750322,-0.04086332219381873,1.7147900711922222,-0.06911764352335936,-0.06305794525620222,0.12788880479999887,0.06182275915492429,0.1897988776824233
10545,1.4941967423021736,-0.012338699838257684,0.09206908207217278,-0.059047772594177116,0.07036391184529538,0.08798933246832183,-0.8804880956183863,-0.011038508170552588,-0.09544596055991995,0.13224367151485197,0.057560017413384935
10546,0.8548719714748864,0.16372693132760188,-0.10288630835718329,-0.09406764347682493,0.03901055626234478,-0.0799281854261313,0.0058130689702420415,-0.07738977788274569,-0.13955231530301151,-0.06356762512260301,-0.022209866741831494
10547,0.6184570030608153,0.042962487858459644,-0.03598936269684526,0.01179048503745703,0.0043165602677288075,0.10475549066732096,0.008496811793459291,-0.024525747511720916,0.020679186377400294,0.0063739028668096855,0.03251250767868616
10548,-0.09963953099349673,0.03773013290701254,-0.09020413710840032,-0.03525872586237751,-0.03941881790814223,-0.20534211943938055,1.3597097731009162,-0.07642512728930391,-0.061016311979034496,-0.8945484239485717,-0.005458938603479235
10549,0.05449973661976736,-0.5775288458311203,0.04036710216993967,0.04308018430821541,0.059906895227085984,-0.04346796566796399,-0.12121421124773572,0.11051681612059192,0.049802344950887194,0.9686382361854714,0.0007973951932065708
10550,0.1509381047366911,0.8242718351808368,-0.0698786661316904,0.07148610893820433,0.1278070437495968,0.07653023701118786,-0.11647948996587874,-0.5990860539725699,-0.08738299164721891,0.10691440310338178,0.028667865821024402
10551,-0.19676927813884032,0.09059487890609123,-0.12533729043394037,-0.5195375296181458,-0.06633506212190342,0.0420072742076904,-0.08412666762934715,0.9027693203653196,-0.16587218944152834,0.021911333386874104,0.02071316969107244
10552,0.17976786771924486,-0.18178146948266927,-0.0464199704442425,0.7650940059171265,-0.05738024224843278,0.09336180154477215,0.0848097997852251,-0.03611072217532153,-0.01936823581331086,-0.09021855532735655,-0.29887913998819104
10553,0.021041636127897657,-0.004583846307541291,0.1036842133444506,-0.07705747949499182,-1.0293817309103583,0.21991042161226718,0.1893480665814732,-0.029975428438352852,-0.0322153272992671,0.1164914759709981,0.9996292541563602
10554,0.008769695297701722,-0.0651574459213091,0.007113474310326329,-0.008237875452120617,0.625683584064519,0.06276557957163516,0.017399376166071224,-0.11849667129414905,-0.09360387060032338,-0.10819808914180298,-0.018964869404093462
10555,0.006717959573228541,0.15582186717702615,-0.09939068747177664,0.061763234027554015,-0.09599876337672979,-0.12179706697422137,0.23027519218490464,-0.0806179537757568,0.4501462325636577,0.017099790447531123,-0.04575474023505976
10556,0.06829689808861211,-0.263876006832807,0.5998651620301965,0.046418542936439364,0.041657202293981246,-0.024661013719194047,0.11226359728242455,-0.12150061504112615,-0.060480017742630114,-0.08261747854562375,-0.16050146426818002
10557,0.11302247069359814,-0.007485140392817117,0.0524230618641213,-0.16900500437911778,-0.021106902320725277,-0.7058775133485207,-0.01863709086697021,-0.012823657168312857,-0.08656434366753288,-0.027191230867095455,0.05186515836217209
10558,0.1061058728954381,-0.0740629107672836,0.4178208378081983,-0.00968829575609998,-0.021633383219287802,0.18634338751424925,0.08455747281840603,0.028010034292477632,0.12761066814403418,-0.12446615846267749,0.05023828292388886
10559,-0.08513166875819607,0.7175292935225701,-0.017997140388846547,-0.05250595028146436,-0.03601646634629936,0.12062038655614675,-0.09599069479388374,0.02273122299883628,0.06693915293829522,-0.04908980177873747,-0.05814743333303302
10560,-1.7615507127539956,-0.19326510063091243,-0.029912895539285337,0.007448810413996504,-0.001030616962327059,1.5501380212456766,0.033830958995103674,-0.15466516249551235,-0.04108276060073804,-0.02245967829360454,0.09689695133905468
10561,1.173430424865127,-0.0545536564090974,-0.02504741114646236,0.014153632715504339,-0.08277763893422473,0.12373386379144016,-0.9589164934452199,0.0938681303715944,-0.03583218340623862,-0.028138013973985358,-0.06816635060220633
10562,0.894021112357114,-0.07903072086058124,0.09627849512062082,-0.05516797091279273,-0.20417720706323678,0.014173284422296262,-0.07623247980422962,-0.06511690089212842,0.11036182037928809,0.11887457734284514,-0.07678914734551756
10563,0.5870823028165904,0.05174122693479375,-0.11327754778765937,-0.03882408098174258,0.013510307487002875,0.14740829925580132,0.005199034556627004,0.007165577332485351,0.051607692571583194,-0.025747673012012702,0.035147123695031535
10564,-0.10764022035453918,0.009175279247721959,0.12900307924486504,0.04348618050160754,-0.16444030381366528,-0.0034346158406987183,1.3824811960822634,0.07083996100350126,-0.08836383888646916,-0.798769272095815,0.17241678475574024
10565,0.05855050070758867,-0.7144704063601829,0.048447105251972974,-0.009044784353503645,0.042631618095069095,0.11787880111988101,-0.11989238278715673,-0.03172747938692665,-0.07384466953811039,0.9787141294826174,0.10729727763252216
10566,0.14781592627321818,0.9325035062024081,-0.20414562167654313,-0.07361063316693278,-0.03828632656165913,-0.24855271595714734,0.04875952136143382,-0.684684774783714,0.022907458975871268,-0.03578617854549614,0.02854546771163635
10567,-0.17220099534649055,0.1283560972844442,0.0005559557369731495,-0.4712341842436815,0.010003827522968805,0.2234764191928367,0.1318518896917059,0.8355359318244335,-0.1445354891443321,-0.05790143485343311,-0.02724472154349488
10568,-0.2754902530154423,-0.05879114608656898,-0.15806375878898193,0.729005454124597,0.04877773953560291,0.05100361411703101,-0.09859649052790995,-0.1442660358359872,0.1634789482893163,-0.06229408510079786,-0.2431141063465682
10569,0.023976026826580135,0.054565005597785335,-0.04723595638473941,0.0032588034274045274,-0.5750139152925857,0.07070862422054312,0.0033091313184597845,-0.129686009264506,0.09276523094992657,0.00018390632858531278,0.9528308232753468
10570,0.021437712979245627,0.0840491668829781,-0.03075116767593178,0.05563588843001883,0.5966409733835341,0.04426782864806151,0.29772007751739754,-0.029973523644304764,-0.24347599276969828,0.08203332672568306,-0.0909362929593595
10571,-0.09148044515541406,-0.07120254300374648,-0.05697581134598277,0.01799999528809587,0.0440046470823275,-0.06137979090025272,-0.045309793547605316,-0.07563182394723104,0.5439175590896909,0.05152928309578995,-0.024603384022016662
10572,0.04939142397450119,-0.08369551983113092,0.6227729871299905,-0.007700223184760768,0.002034877719318196,-0.0763669765872838,-0.09469804745596448,-0.1876446204054093,-0.06041880248444879,-0.02931665584884825,-0.03619204184779409
10573,-0.034484011421576144,-0.05642780063299722,0.041419892557644625,0.03454229786422623,0.07026648561297025,-0.6653430559820728,-0.023046347485589466,0.09379498336864721,-0.06752807498345262,-0.0395360514909948,0.06993429924116289
10574,-0.037899065570562135,-0.05962084594258964,0.402591633839857,0.07357016209171341,-0.013683061040914917,0.009706975808521217,0.08239917209816393,-0.0796598294693996,0.014919302177832454,0.031507780936708446,0.03528601966479129
10575,0.05977422341998981,0.7045388219070193,0.007306796786537683,0.009932443062457276,0.008003157446743918,0.24055565800944329,-0.036622034468180215,-0.041994963486532824,-0.021115668918289296,0.04194088531477815,0.024063762336903022
10576,-1.834210462078175,-0.11503378951896516,-0.0015274798509282983,0.09863818333927662,0.01152273883418593,1.6479707012549136,0.06698977166705528,0.10406733854427162,-0.05544125863205776,0.046149101190755194,0.13379862370024964
10577,1.320963325811336,-0.028136056880227762,-0.05664717322598319,0.041077442493315484,-0.0721448259010836,0.201502202043868,-0.9490978799584072,0.06760497773076377,0.04201659818661129,-0.021678697986542268,-0.12993160011900864
