,0,1,2,3,4,5,6,7,8,9,10
10578,0.8805353155225657,0.047144843418634855,-0.12583286705392177,0.04192509814982873,-0.2276449063277066,-0.1270015931736742,-0.0651597930471488,0.002610115435290819,-0.13763977232161392,0.08671868058539502,0.2017910611826166
10579,0.606519921453395,0.04851011326783508,0.050191154162647494,-0.0035448797739352413,-0.05685092123878483,0.06973483912945444,-0.0517881022255191,-0.0020558448979396825,0.1027290049921024,0.03412540444214876,-0.04114695537290561
10580,-0.15049389459191403,-0.11653404664938047,-0.16399254707380034,0.04648559684490314,-0.017009624239012113,0.0802805716095937,1.2397239167983598,-0.0050042025548715455,0.09840273976576691,-0.8697252319687134,0.12971757173038503
10581,0.1364224916198087,-0.6786883997338997,0.08671361771003736,-0.04481194537325317,0.05388133805457778,0.04630815758453176,-0.07312629185517673,0.15576994565689128,-0.033444999110149386,1.037404511845363,-0.05156847620460896
10582,-0.10596256649705016,0.8855237399317406,-0.07072846587763612,0.05267081021831041,-0.008402954465424753,-0.07144765550190765,0.012146740275440746,-0.7139922398090337,-0.011943112927559138,-0.020319202152547084,-0.017773719991370045
10583,-0.1305919082765603,-0.1456365411108649,0.027799504122564753,-0.37790765378999946,-0.1383408820462786,0.06189841077493586,-0.05828240520875346,0.8783429949073025,0.021412046702503757,-0.014501708556882827,0.060589800956343594
10584,-0.06609490782858858,-0.00048142450358988577,-0.024545564472933525,0.7809862082619335,-0.0779199580800496,-0.0479946909321382,0.1362187308706762,0.0021874380273175184,0.04696777291678643,0.060263462892492924,-0.6438744028339238
10585,0.12833113590724546,-0.030774940638120776,0.17902719856605104,-0.03611959834386559,-0.7327201839235273,0.17106319034704048,-0.17172075673128082,-0.00372888168844313,0.020373429314356747,-0.15445485273377454,0.8930275669270287
10586,0.25629846975868603,0.06850933878530412,0.07442667999300624,0.0819195809079616,0.6285499127411655,-0.05464849056700322,0.003542723686059104,-0.1232832034912591,-0.2843631515160286,0.0084963077800678,-0.04924371625772187
10587,0.29562993140861293,0.053661695198641925,-0.10795977990330444,0.0704298393310407,0.007089133718366085,0.09486731178452586,0.04101313569855971,0.07948095662655308,0.4772914944154441,0.07995067228430427,0.05149928537558635
10588,0.16587717428970217,0.16549669530334557,0.6011411363037218,-0.019368009943820184,0.05260020991130636,-0.17906987212516232,0.19474175487848117,0.027269061717899917,-0.12072396688614437,-0.08700745853745001,-0.12740695587497197
10589,-0.03967329711943352,-0.029408267434257892,0.11749295823103019,-0.036134125752950455,0.12162436973179092,-0.5837467079394457,-0.019122923212453857,0.03320886690133292,-0.041393230646878845,-0.021569727730044733,-0.05603334403631703
10590,0.1361243474624129,0.05546659149346742,0.39181569908769176,-0.1069684453851764,-0.04990148221217503,0.03291398470779565,0.09334388761615625,-0.025026344343941888,-0.0800391691429363,-0.17566114612597392,-0.03275659009082943
10591,0.13424212186475667,0.6215021544958953,0.007889213127976726,-0.017038102359905254,0.04526307019580662,0.048630019603605246,0.07992725297350639,0.042307641655489434,0.028426906963400778,-0.14284011699927116,-0.022327187868307233
10592,-2.1928160254564935,-0.034444917793579256,0.056938184844956205,-0.05515791947841809,0.0656114807775252,1.6855982018812397,-0.03962966440755236,0.02790226951883521,0.08343356625021155,0.13577901888082025,-0.07591147516115548
10593,1.6151701215220198,0.020231482314149746,0.14708953158723354,0.04268155388914565,-0.06703191999157992,-0.2508947067926829,-0.9806929477803159,-0.03176553816429543,-0.07636030455697429,0.03867311257212643,0.06563784702879345
10594,1.0009114589810537,-0.07454282786493314,0.09383763379749686,-0.009042282793987682,-0.042639546880018225,0.06579350002562842,0.0015976367591083015,-0.02902653995179116,0.050495267497523366,0.07212658898843546,0.003515756390449833
10595,0.591079146477339,-0.011336350730325975,-0.048947791066296924,0.00916987879633514,-0.04166150686276873,0.021230241341893906,0.0450874435097583,0.004202310655862754,-0.04360187111957816,-0.00208400714199132,-0.02898532014095644
10596,-0.0651280483914804,-0.08924582851219326,-0.020279961032326106,0.009018253296394566,0.011467152610447518,0.10769188416499259,1.2284329456227652,0.0038277897267981697,0.1540076918764218,-0.8406851269587216,0.05387860548799754
10597,-0.09312780542565813,-0.6860985235132757,-0.112585371922263,0.013600945456408275,0.08420648054392411,0.04644191161179177,-0.11050475680965065,0.005630976789934875,0.043211862682907276,1.0125423959025335,-0.004416583891031611
10598,0.05106621061004711,0.9137174692958371,-0.1021126349981647,0.009082998294733519,-0.021523972345057475,0.205080882971375,0.042664690999095894,-0.6725622825460128,-0.15024758287712484,0.09437403078962224,0.0018525148306114212
10599,0.06505359144605734,-0.07238492422797772,-0.00707464174178652,-0.5686799912354089,-0.06482525488449152,0.02908417064289666,-0.024888911868698668,0.6892024118598854,-0.10880805294225052,0.12279221034060925,0.0011599268618345399
10600,0.010477002914948946,-0.18808692540008423,-0.07471330703473261,0.8167649355132696,0.012318742637652166,-0.07733421781477687,0.039481490630221036,0.03212033104792795,-0.03036058452012908,0.0641572109726709,-0.44012634826840846
10601,-0.39959940596906035,-0.025584120860181688,0.07664606703971974,0.06517614084376715,-0.2867223224555266,0.007277281669257009,0.08724310547411228,-0.04875296966562006,0.05960029030022663,0.02150045448836257,0.8813990416833587
10602,-0.2739991530296092,0.11067569099994387,0.0027365663387343177,-0.006104369862217112,0.5864446889318583,0.06311488754299943,-0.03801914250153747,-0.010561227534860461,-0.30480510328862354,-0.025606558289554226,-0.04643958547840644
10603,-0.14436180887531216,0.07151842907389594,-0.09726779768837325,0.025954388213769882,0.02967726318399823,-0.19949072906984486,0.2109233697377065,-0.0667688464194606,0.4952190215111911,-0.18275906512121895,-0.05497018712151549
10604,0.060842043129990246,-0.02180612384213087,0.5970257061420494,-0.006592326403266659,0.10684194037415962,-0.0626470011601139,-0.056386004857252314,0.013060164022593392,0.1737861524234702,0.11156701352875467,-0.03227342312750523
10605,0.04338675225302032,0.05972936563135003,-0.05193050250271558,0.02133137812864202,-0.046083967656911085,-0.6813480944642845,-0.049725575062488425,0.051694307901869456,-0.03704631424518617,0.08775098901483531,0.15526150043680978
10606,0.1065182418452335,-0.12689960883519763,0.39595062416299415,0.06333847314366167,0.16210041993937688,-0.02895007780032112,-0.026408130229738983,-0.1702618174208581,-0.03920886632154851,0.14057927775450801,-0.0401997451897297
10607,0.15866182753978975,0.6386873509733694,0.010102757045914044,-0.052822431897960466,-0.07692642762340074,-0.07781601150980892,0.017762716432047444,-0.024519783934941686,-0.007820614107614818,-0.07160920108157535,0.025819428277023427
10608,-2.012867419277817,-0.053543892972526694,-0.07506482820666321,-0.01098593218409434,-0.0008833241658738923,1.6745641284391655,0.08324342478866001,-0.0397165651825371,-0.033977965265753654,0.19502112711242778,-0.054076228016670884
10609,1.3712490350240423,0.06468609329577249,-0.08049016217588319,0.06514891846655797,-0.003016017281357707,0.09741477593479976,-0.9842158077949212,-0.029211137718705968,0.04955579793738002,0.03448961643877582,0.018959894492780453
10610,0.8914146823114911,-0.25167737159035447,-0.05745903880460056,0.10690855425758507,0.07410760713170683,0.013569572962633676,0.04532013441608839,-0.03686885103308665,0.1198703896657102,-0.12963285347488748,-0.07877394296111764
10611,0.5912909156161261,0.005573259238190201,-0.029112233792460984,-0.043748382158853065,0.007962210332251158,0.009042823725814272,0.01001615216260241,0.03762340742358721,-0.009295427153654973,0.028099093030294023,0.04097678629037119
10612,0.19503083811068492,-0.07035506413406739,0.05691100523381786,0.009927506218341924,-0.06712298886403098,-0.12526661492655017,1.3913631058807108,-0.09326150933643364,0.1359201601688415,-0.9558750112766343,0.14581522684216236
10613,0.010473790504856,-0.7315949840952285,-0.04862211734251362,0.01956531404648472,0.009756979286452586,-0.05263135680836582,-0.07963039670346223,-0.031502459406636624,-0.14580450956808672,1.0092521789447333,-0.006049915253592582
10614,-0.004968244641345699,0.8510539181204491,0.028004820172738643,-0.021776584848163284,0.03536860857610644,0.01281445852551245,0.05955372545329424,-0.5924988613429885,0.06990912199545572,0.05394913120734367,-0.0010783489501285633
10615,-0.09149160108993153,0.07861820497473224,-0.052253504572283976,-0.45828956246519836,0.007076451781081209,-0.018330566351602465,0.001390393202027428,0.7642920713275878,-0.05651335632266169,-0.08368897543731213,0.036110423949814306
10616,0.023043624002799273,0.11381007010549317,0.033414618935505534,0.7844314099927507,0.10201161675210788,0.019224069701906512,-0.0037439442719168136,0.11334298160468925,-0.11006958219980006,0.005664058877178271,-0.3935513035714081
10617,0.12170552045865182,0.1323878682457151,0.03315805528731698,-0.03800566121612446,-0.5256527368186167,-0.15770392134338782,-0.004835982063873798,-0.02470925895066956,-0.038293669959330416,-0.009159747475806427,0.8816395993084332
10618,-0.08501679295872416,-0.038101229636209336,-0.04595961633093926,-0.06956880487170447,0.567434613028692,0.09955001956341036,-0.09658079961034174,-0.07676107650091905,-0.3369894468083958,-0.06494246628368468,0.1236761711562743
10619,0.10693134834186563,0.13852283411079955,-0.25340670093929496,-0.15116598163716327,-0.04424284662401081,0.0212170717089324,0.0032479062564305574,0.014991709808042129,0.4823418567667782,0.025107766906061892,-0.01354996815404539
10620,0.15395905355788012,0.12173910938283482,0.6771904641724186,-0.13271385810120076,0.05256121695179321,0.07481537796972883,-0.03468441663843509,0.13283827463032585,0.15149388514224282,-0.07420403163851437,-0.05221704009249949
10621,0.040895199415516406,-0.14285134208731787,0.0851775283920464,0.005177049591355762,-0.03673112053304171,-0.6035969410831615,0.042092985931547366,-0.06210918855836729,0.029991962480949673,-0.03228064998364739,0.08990692604420121
10622,-0.22655981452879048,0.18013175477933852,0.4056595649744594,-0.08144794998222574,0.015412458598046446,0.15907255306970752,0.0648833747658379,0.20994959884647818,0.07196212128180202,0.05897266705748524,0.024812724608635303
10623,0.006093376707226568,0.6386199650842591,0.0902873188279653,-0.04282440085595351,0.03929750410047618,-0.019623859690689846,0.0388075208439845,0.009383281937162627,-0.04233101931084419,0.00795904897853168,-0.033991822456760405
10624,-1.6834740852670573,0.045346731974461124,-0.10133855705218985,0.19560421046986315,0.02663341855835297,1.780806224906102,-0.1801454153359316,-0.03271135202596346,-0.019322408421589665,-0.03492067135569282,-0.05952386215283637
10625,1.3749361916647274,0.0386240808397494,0.030328733180985137,-0.07154612893587518,-0.026576129217345226,-0.03534506460823485,-1.0159092585018066,0.07219052150309062,0.03183585829536158,-0.010430812175150243,0.008279811704834179
10626,1.0882907971870626,0.030892806651440535,-0.00538693583555265,0.08536091531001498,-0.0050201270587640415,0.14004873934593182,-0.12349948262214845,-0.029557093786798227,-0.08472182920001772,0.04450035322151146,0.09458110552447589
10627,0.6767710331423843,-0.011569501449050215,-0.08821660601558211,-0.03841599040684565,0.07377176869932166,-0.0032843713929638016,0.05624021968019333,0.02112974306538603,0.01911929277338417,-0.028053250892920552,-0.04563236761737754
10628,0.20407085017061383,-0.049362429468389146,0.04465089445595685,0.04129520018548389,0.013602288266795685,-0.07623800892295354,1.338022415934035,0.02987320449007459,0.10582219679519513,-0.8823638119009429,-0.06915465892122095
10629,0.14048055633445464,-0.7424902761824306,0.1493314493991774,0.1656013717611902,-0.08246332518153693,-0.14829914972161592,0.0067337160144497615,-0.027368869187272965,-0.08749117337126895,0.9229001756959209,0.07238917691497698
10630,0.033583077999784015,0.8261968706160099,0.06422989989635941,0.006248975738522742,0.012483120996658478,0.022932710338087525,-0.013409999888365663,-0.6368823111143325,0.05451516880178241,0.06561471382969947,0.011433748865903703
10631,0.1057642411996567,0.04135737771923554,0.10862762619510487,-0.4450095046354162,0.07635904853950361,-0.09234637691705064,-0.06500200671088985,0.8208171489519909,0.17831705189104943,-0.04636420304413516,0.04889973872462047
10632,0.282202527122858,0.08198224972018464,0.012157880745484136,0.832356883169485,-0.10819347860220169,0.0029423282034371093,0.027629900372960835,0.06619734495928689,-0.037323907083518654,-0.09184788169915363,-0.5163255138259463
10633,-0.05462460132793455,-0.03925748784193988,0.19789363207449004,0.030460966678457862,-0.7878686531015824,-0.15444292855364694,-0.11794871986190948,-0.05342896689061881,0.09974845564417623,-0.1181436330962815,0.9512467464255266
10634,0.06068430411999621,-0.18392638636520506,-0.11932665973966508,-0.039318108276335605,0.5852253768978817,0.018586808237360558,-0.07521156511915333,-0.042328866411246134,-0.06411709509190705,-0.11880077771958629,0.022727059305090544
10635,0.09062773861640643,-0.10823569919146497,-0.06911857822532852,-0.043290684006192445,-0.06581860811376496,-0.019631004713884133,0.20156619801414502,-0.06004311852711817,0.49758798109369756,-0.08883671049771055,0.01921884797101417
10636,0.05999790838615222,-0.1172182893543804,0.5749332842702147,0.06375405822527674,0.09276574128741294,-0.04941257879977855,0.21495467305528157,-0.06659155466922473,-0.09644033601892477,-0.022329108827451902,-0.07771370873178776
10637,0.009901538156089436,0.05253812846435311,0.2001823094843068,0.009753232735985239,0.016517555088350677,-0.6129399114844585,0.014981352641403585,-0.015140092004708972,-0.032497681111006524,0.05965597334789252,0.028541865433604735
10638,0.12771208474346876,-0.03700877817350497,0.4158701673724528,-0.09192158495561345,0.024429528844251907,-0.0531974398348685,0.11549698962198818,-0.024343826547305325,-0.08934834763166208,-0.24991565859843484,-0.0735277537988803
10639,0.2076544696033866,0.7492421950299623,-0.05107443134468137,0.02714856812583708,-0.005435787785538878,-0.14771596959846134,0.0035421917223530802,0.045208286551237195,0.05372180987857018,-0.07811588132160599,-0.029292567959100225
10640,-1.8889914147138238,0.1260488669182076,-0.02186189183554008,-0.00788986710693227,-0.0017062578571700251,1.9530619465064663,-0.10237057634650763,-0.0021946700648603733,-0.0423304595573782,0.17596292796977664,-0.06935793566860662
10641,1.5151846648020686,-0.009910180603285055,-0.03409689891843677,-0.07459017358017526,-0.22135515245371573,0.04647408273386894,-0.9583729155975821,0.03777615458362588,-0.16702878947521815,-0.016183675362998744,0.009912131107266277
10642,0.8316876049681039,0.030039537455571842,0.0935821595236248,0.010852906575523617,-0.07541744258002189,0.0021589771906481564,0.08091199602502622,-0.2451536662238374,-0.0015555840916577366,-0.15501340479350842,-0.06341621777559396
10643,0.4991831924732014,0.026946149522525678,0.033240457814774714,-0.010771664751131593,0.006588437101905545,0.005633997239414608,-0.036595038760520726,-0.002344587467920221,0.05052040863104834,-0.032795605797098046,-0.0673050423274013
10644,-0.05473070719054502,-0.03740421857913296,-0.0698510425188247,-0.040310548583849484,-0.07255934416444884,-0.027742413371381783,1.2311074451837714,0.057849672717097976,-0.0075817762847575545,-1.0783282147197548,-0.013966657041799384
10645,-0.1333754866928185,-0.6220388438617729,0.05463470209972853,-0.060690617077779854,-0.0956939287491722,-0.13628373226875706,-0.007345649287123956,-0.007642325063036884,-0.0433131044931587,0.969474209767488,0.027017983054331302
10646,0.028478365012840554,0.8992283015850395,0.11259331925626488,0.04800577096337717,0.0007775906415156183,0.057768524274407436,0.09070654138678977,-0.5789755877949527,-0.0022853461358538843,-0.022689142166288874,-0.058820024384691236
10647,0.0526016847131816,-0.05791255868896904,-0.026201163218831917,-0.7227762665667643,0.09602901431860122,0.24691678996943833,-0.0037998055913922996,0.8010370956796464,0.07000391810470533,-0.09112104160843873,-0.027081834042721305
10648,-0.17329454541828332,0.029647060428089737,-0.11053573699597183,0.8177631855788393,0.007621863034985862,-0.08619124992860364,-0.04357367532497332,-0.02146484395507761,0.003649849329873455,-0.02387744686128712,-0.644044355133345
10649,-0.08195660511157685,-0.031280805706517936,0.0023011735608249612,-0.032976603391877246,-0.6362784042679527,-0.056454107417172515,0.11471913044399662,0.03470911452709139,-0.10197556982805635,0.02473287185888719,0.8727335986224618
10650,0.186527859023402,0.1258408359209642,0.1743627103287309,-0.08301157106736151,0.5576335589643182,0.21600757488103267,0.0018161482104146294,-0.015607643573248923,-0.336904487515556,-0.023071306237163167,-0.08361279797222057
10651,0.08097624148995682,-0.04668545809402443,-0.15925555172961553,0.01651376942132226,-0.0030615959736841076,-0.08838155908933762,0.012469118276488082,0.023916671317746926,0.4758087161230222,-0.1523354270534268,-0.031206548691182754
10652,-0.12196251570851484,-0.0324934969307741,0.5563064147257943,0.17635397962225927,-0.05308925770131338,0.04950094544520445,0.09346470237768416,-0.2501476511327944,0.07695499131077377,0.04222486675053851,-0.08232055832935894
10653,-0.08922502944664328,-0.09796336258766311,-0.07338337713727984,-0.05552260384984933,-0.021967638001202418,-0.7226854826007661,-0.013893344045824272,0.0045607905310040015,-0.013610094356318315,-0.12414019178993249,-0.02363901441885881
10654,0.035786405858632186,0.07107725738341691,0.41615832749968423,0.08151397851958869,0.196463254440592,0.00852081044137259,-0.1463468535437728,-0.008293313258298659,0.05114611918853239,0.046770079125227466,-0.03986737382064409
10655,-0.1350544006858429,0.6803948418567771,0.0709230728907131,0.07627351901118117,0.053921740022975354,0.14741167929830343,0.10155965550016224,0.012304692778062867,-0.0979281929047556,-0.021122514695283152,0.04963428720337977
10656,-1.8243630262979937,-0.10931556279589093,-0.025651086693839736,0.058879569424127136,0.009263777568384634,1.7026585451923442,0.05805800420862753,-0.08719347758098393,0.04312683089014079,-0.12202008514681886,-0.09783287241300967
10657,1.3255018680796773,0.06631547103893663,0.05356915527006955,0.0003626054491021242,-0.07055373893277618,-0.04737873607272877,-0.9593083532711789,-0.03695765651100432,0.06723175382484615,0.04843170327280792,-0.03084885218111981
10658,0.8279240934553195,-0.006741725395529098,0.0516985691543245,0.02126542108847922,0.05763536391154339,-0.11449154201244745,0.14941534587314922,0.08514013992320131,-0.01787130623426341,-0.04988617784522854,0.11936903804478537
10659,0.6130579881156085,-0.04505640472421124,-0.061433708260103366,0.002835459425484829,0.06682013053938214,0.06778710828099256,-0.02124049419145655,0.039587040899022076,0.013448969828374836,-0.004864310092668786,-0.09400971406406232
10660,-0.11312335998277247,-0.07235846433228403,0.11356087567147206,-0.041130000466470966,0.1427364322381938,-0.041203232385625045,1.2831141321174562,0.010180548954871043,-0.1460181325030879,-0.9550690270740967,-0.09076428152636302
10661,0.12344328300241084,-0.597842640708161,0.09914120369986949,-0.010808533855047016,0.0871827215832112,-0.08609228384135836,-0.007007463347824245,0.030632613779226436,-0.12571132825791087,0.9533039900040234,-0.06979463377820114
10662,0.13849636112866306,0.9511563616977189,0.058324261036984494,0.036601795680547375,0.08842923165044088,-0.06709764444234496,-0.019095895313116736,-0.6936935253349998,-0.0069213458706794346,0.1885607501878832,0.1476150453830451
10663,-0.03444561066881875,0.11045993495130021,0.02418620277390072,-0.49676393627248283,0.009149029998570096,0.05809097524533476,-0.101180045242483,0.8161790869390281,-0.12461455916143671,0.10159375028619871,-0.012702068830050843
10664,0.01591947251303066,-0.06044310853929057,-0.041966498035365424,0.7755943947958952,0.0800166418484098,0.2615223777827512,0.03155027990021206,0.008352721660973098,0.002513449837401458,0.10113103152409146,-0.48298486811694347
10665,0.03414507733274634,0.2102768172610076,0.016586483016227793,-0.007834776239643083,-0.5250417320987273,-0.05465542026802389,0.1307784719455388,0.019611183202424495,-0.029402282472481108,-0.14839559514443265,0.8898051156721798
10666,0.09541682588252522,-0.09188949657182136,-0.003148297215266705,0.06548716501469574,0.5844965348636818,0.08495510614553074,-0.1069107505608958,-0.07892521299095853,-0.347490024209651,0.02141065229930408,0.015766827489594022
10667,0.14922645819756614,0.04025232031300954,-0.001428155015147134,0.027493799105896954,0.049684245603334294,-0.11224916014785956,0.01850266498291875,0.09657451108874254,0.4742168518557809,-0.009501443306362378,-0.04533837094199063
10668,-0.0366446775218249,0.043255497722458194,0.5619987900527628,0.12529825808646522,0.22086929713835066,-0.01387852547734132,0.12290816391101281,0.12071618675867017,0.08461933369480948,-0.056669412116833434,0.07678944779284064
10669,0.08146408364482506,-0.011475712815537376,-0.051186372752192316,0.07863749057589244,-0.013881437924613403,-0.6757249848807453,0.055940901472794874,0.0685431468871448,-0.15870216712880253,-0.005305421926199922,0.0582558252433053
10670,0.0909329818889589,-0.007639334249277379,0.42326113592741865,0.12467046650784294,-0.053699490056311715,0.14300489050619816,-0.0023951317709483633,0.09527154455559435,-0.15064267300364378,-0.009071783825737941,-0.07016964795962134
10671,-0.0722486142278627,0.6511451940201036,-0.01467248159745227,-0.020276160547792337,-0.035016418527589216,0.004138186270987915,0.04169952875526575,0.0026532448941485277,0.008375256124774086,-0.0005121872035497143,0.049928053129750224
10672,-1.7364066129208866,-0.06551794010228053,-0.06767242136554182,-0.12367365407648614,0.030713452554961943,1.7560307077112454,-0.14936607950705186,-0.008928900913958893,0.04764290450494582,0.04454533768102426,0.09727888980888053
10673,1.4694140207231934,0.0024886538688515987,-0.04057754315075777,0.03226576347584435,0.003559251424796906,-0.27566346725646823,-0.9596265007703951,-0.03327587057683198,0.04492487522512105,0.02846216760413374,0.03007323086584014
10674,0.929557076124375,-0.14992114244517946,0.032308077212750794,-0.1154298332709327,0.0531553307207777,0.010603312223545349,-0.018408658254194913,0.028063973096342523,-0.10125894028509057,0.011757562167369964,-0.14598405499857176
10675,0.6470236446292759,0.017554944890041016,-0.001104244662295961,0.006104761182593443,0.013968628173444152,0.1640425309309977,0.011117767213797295,-0.03117668963599258,-0.045450289795401645,0.008403054360313425,-0.006961547416316227
10676,0.07065517685017718,-0.041465723810612996,0.0892611279281566,-0.014148774958459804,0.1374091616768768,0.09594854016284726,1.311359997582435,-0.06714969375544633,0.02517802935141413,-0.9222307168562428,-0.07805035821791634
10677,0.01450598254295215,-0.6613781926064376,0.004798262408555812,-0.04617980525534369,0.03672905675425341,0.07546922345646301,-0.14996789871727892,0.1315817520796413,0.03627414886648768,0.986855038783775,0.13185733845889172
10678,0.1393582199906197,0.8907374802633787,-0.03303162684111253,0.028402796880998366,0.07655741050997188,0.006776031915127457,-0.09859717890552351,-0.6691443539752335,-0.05127648725911328,0.2667716795423802,-0.007798063649388619
10679,-0.09774621025003906,0.14000001529915826,0.07707557595893719,-0.543833430791304,0.13811006207682078,-0.02840113800766686,-0.13802217003022413,0.8751832140541658,-0.019847202224334507,0.12990094252973608,-0.07050869354641294
10680,0.09376445368562868,-0.004323897746701652,0.07414054519311516,0.8208100957730203,0.023239270658556053,-0.02293573305744135,0.11393345742118766,-0.016774713622523536,-0.046945130629023876,0.09227628497850415,-0.47705399661153014
10681,-0.03589688367335443,-0.14600828497190052,-0.16710618578762654,0.023913423270449482,-0.5485315123189315,-0.037825208218311174,0.053135419705292605,0.011321174253098549,-0.06580705988589473,-0.021228818815328978,0.8754249271762342
10682,-0.06511079633894602,-0.006806132412512322,-0.04363823954319941,-0.013833900047268703,0.6453090574552162,0.12509321323570136,-0.3623723877305483,-0.08376963198799713,-0.45331909533277537,-0.14527747944271036,0.016369065806895053
10683,-0.07223660073412543,0.061925179111345215,-0.14165132725884783,-0.030831471501339597,0.05411016375054021,-0.04435854833569385,0.018939375965144653,0.017870831342783958,0.5519062067947506,-0.16990357469398695,-0.002748423365758182
10684,-0.07445464692492483,-0.050787552071017095,0.6481062222064689,-0.006110134441487714,0.031351068783078063,0.059101859929046395,-0.20075074749092872,-0.12222173820880404,0.0350422863882892,0.032486451658447824,0.10030227173776098
10685,-0.010050453792813403,-0.06588912366454773,-0.02837865434108981,0.002446616455686469,0.1246162624921196,-0.6740535128777588,-0.072702534739803,-0.006229448024766141,0.15426677615872392,0.002231447608417485,0.058524477900918
10686,0.1050633358088471,0.0110840964187904,0.41907917434690245,-0.05589190399896343,0.015000135124465172,0.06162154247881966,0.12707549177998737,0.0009470378110411634,0.08320228322635849,0.123409919029783,0.039155244022506204
10687,0.04120002511404547,0.6796208179677081,0.018280643193063516,0.004230629658081839,0.07946675570383868,-0.14324035814451297,-0.05025137785427192,0.034132906273614205,0.006613891802512898,-0.07815988795404104,-0.007843122736811986
10688,-1.6651424249495772,0.01825533769612568,0.08115983973092124,0.01861742361599712,0.057473973972177676,1.7644240534247435,-0.10262640469537573,-0.03294552675343659,0.00018388753246993266,0.07179940648421167,0.06688830788574057
10689,1.5959403077260468,0.022326988978041824,-0.12313151808518714,0.03804695999522586,-0.009967853660089709,0.12398511335046242,-1.006569542532202,0.05318791875031646,-0.033634201155791285,-0.030153480655652355,0.10370346824110921
10690,0.8796111461594365,-0.04877264208848566,-0.08449554419618259,0.09954520138267485,0.08162486143473888,0.1161422990954775,-0.012338129964578604,-0.06382648073162794,0.13011273597841336,0.021195523464849663,0.050730496542062825
10691,0.651893262946913,0.05527841541270536,-0.08802430199145943,-0.02817164544837956,6.683576333171674e-05,0.020848473117021496,0.020081568777005423,0.04789701912464227,-0.061667760139486924,0.0015375594149219275,0.01479960974414786
10692,-0.2545603412506613,0.05464728754565111,0.10213329761609882,0.09524768037258025,0.014271116150788457,0.1384126077828385,1.2334506580081512,-0.028737585345785112,-0.3150605499054812,-0.9182692002916041,-0.08032589273981061
10693,0.1825647973241622,-0.7166315762467248,-0.03308122733246346,-0.09272661248869277,-0.09307582286856614,-0.04140839259458613,-0.017502612429893736,0.12323929283749113,-0.03407814684803192,1.0888000139659364,0.013670877858929046
10694,0.185986365185408,0.9002631504101725,-0.031686333027243274,0.025887967482644554,-0.00828684559402688,0.21722104849646198,-0.006169273082432944,-0.6309641675925326,-0.03317324060463417,0.035719221200169966,0.03715382760289481
10695,0.06892799231114702,-0.001000263934665639,0.08055073473947312,-0.39911573883162477,0.009135525773334806,0.07999058653048174,0.0921563801237782,0.8738528253942495,-0.040844533394779954,-0.1103492426006035,0.015168243723538428
10696,-0.0012327442638544982,0.07987411125364022,-0.0158357917133863,0.6785647193616907,-0.00561707708480797,0.04919387764116022,0.023741770228253932,0.0050616661959858415,0.00953864803973686,-0.083647887786479,-0.4723536400644969
10697,0.014201173161108194,0.019954365736949198,0.06640231181235753,-0.0017951834292994238,-0.5875291143948266,-0.0045125249332988535,-0.002193515632785345,-0.004761506003604671,0.054534369961182216,0.062122721011493,0.8980211690166844
10698,0.09761510384274913,-0.07850007160238925,-0.11309530174747154,0.012813960759817358,0.5351682571487786,0.08552246898905853,-0.033951987261926206,0.10654974933570567,-0.3481552095445137,-0.04473287575080132,0.08783593880713217
10699,0.02928763494551411,-0.04491255687494503,-0.1776953956944714,-0.09964593621320718,0.07039648272240132,0.07995558371737516,0.0824458805793633,0.09562384959370725,0.5004047199291789,-0.026443243814403706,-0.04974680314196303
10700,0.009648089734336014,0.11538612483225452,0.6077287818033671,-0.14522853491426954,-0.0421788217975326,-0.3247185321806224,-0.07972615035667334,-0.003403284025577406,0.13369888768774074,-0.015844253477097267,0.09814629436734644
