,0,1,2,3,4,5,6,7,8,9,10
10701,0.11164393826467683,0.07403061016336894,-0.07208392420084908,-0.1217919189848221,-0.004697700256375906,-0.7608020461995567,0.01971734388513249,0.04372856689614784,-0.057694618644345934,0.03441820853214741,-0.09508292615898656
10702,0.05282377539439351,0.12328593609416416,0.4078400026676977,0.05245267596089184,-0.09458483704128898,-0.11116922667709633,0.014214833324163189,0.0006672641227807772,0.004501669409882892,-0.11825040763254131,0.13367914173207898
10703,0.0782426454157851,0.6934786954614796,0.02891456639182765,-0.045433597057255665,-0.006673875049079408,-0.07077167796513024,0.06878452160524762,-0.033062349639766356,0.06303664448474286,-0.03799289599198595,0.09648121361452609
10704,-1.9677457730361338,-0.10410085031046645,0.08014109523089956,0.022577591518240934,-0.08200958409082229,1.917271161054999,-0.16549910401150997,0.06336245296448427,0.023064866379101125,-0.012435939611641671,-0.036301708701440796
10705,1.2758760307444967,0.07413748791764413,-0.07453183643012014,0.1103463011956646,0.012606801518952208,0.05892734089280413,-0.959422364269506,0.014453439261034658,0.07812191727097431,-0.11610531032894048,0.12295740134028607
10706,0.963966462079795,0.047026057998252796,-0.042014771524812165,-0.05469523477008399,0.07981803539999918,-0.04869700131576951,-0.0056358408966473905,0.1124952305748706,0.05971763723051658,0.08462092644747947,0.03847434217949459
10707,0.5791281386829895,0.03094062762357596,0.017661016506313437,0.07535330254496828,0.0186876742815897,0.055700435180019825,0.024975400526948036,-0.08158580420985995,-0.07743892696834753,0.006263632356916115,-0.016451712829989442
10708,0.041529239117458885,0.020876757250491415,-0.08258458564671868,-0.03840158638555126,-0.005323553251095802,0.20300406856794861,1.2139617077810105,-0.002567509631774351,-0.0037245379284723797,-0.9003388394649199,0.07634668570408097
10709,0.20411198570687542,-0.7094063819482826,-0.15989080303740566,0.09544318732613719,-0.050505168186686746,0.10222848720839177,-0.05960241570520275,-0.03451637853584062,0.07917119658364376,1.0254286998708884,0.0376933831004085
10710,-0.10215763331165954,0.9711503895423254,0.002223138678759671,0.11390216159966575,-0.08540050965911566,-0.30096164231875383,0.1021918585814944,-0.5732984317480184,-0.030839427530099994,-0.09514214098470392,-0.04101737756461509
10711,-0.06288723013002417,-0.04243212816713922,-0.012793960295038534,-0.4899473473746869,-0.008706341013458553,-0.06109393846700329,0.020941648893503764,0.8328438256141796,0.04578738638573282,0.07721950859751317,-0.0437383326092295
10712,0.09016825475387173,0.008682126624546574,-0.01473164057604721,0.8022829640238991,0.08913732147848474,-0.15082920772528086,0.29815111320277565,-0.039929377414294684,-0.15262273602306606,-0.01901302151935595,-0.47697809448281386
10713,-0.11365146990947891,-0.146138406779312,-0.051442112332491234,0.09909693688700076,-0.7335206600083666,0.2213317647322685,-0.1759487827024529,-0.04253987036125663,-0.16459066284132357,0.03745387109741449,0.8959595412673018
10714,-0.037114863608749125,-0.2690272911823706,-0.027702050911790187,-0.14297225947071446,0.5658346875495246,-0.10683934802317584,-0.150809971075444,0.07510358154147154,-0.24079674786482055,0.04867384536263812,0.024796890946440768
10715,0.1384881876042589,-0.10148858915254899,-0.0970332842407648,-0.01568841242747429,-0.07430175083976495,0.24256332624360763,-0.05052656211298808,-0.014542678605204985,0.45229813618266773,0.04295525426112992,0.10299123150670733
10716,-0.007678199570870985,0.12718694119685997,0.5982280957311309,-0.13318684261335462,-0.028838719878026015,0.11691091587529426,-0.050824931953426335,-0.04055567171656227,-0.05448633820246806,0.13390104392896213,-0.02683094584711619
10717,0.017894394703087534,0.11997718007094071,-0.0071569944969825106,0.021634424511710326,-0.08100052332401088,-0.6310506212691146,-0.07691064607194023,0.1153495710099642,-0.010807444800012543,-0.030810449523521875,-0.022313054092001336
10718,-0.15239129006079158,0.12703712708343787,0.4498998100118323,-0.04042446863781915,-0.034673494598922765,0.23102607980087161,-0.05068267150916105,0.22823881052557196,-0.0122617443334841,-0.20344543376742893,-0.17251812763470983
10719,-0.16800381660977654,0.5917328140656699,-0.00998622914015797,0.045482328277638324,0.10155550197401507,-0.04679063445952189,0.11926629899619598,0.044485381502589946,0.013284237458317905,-0.02945459589928249,-0.063027800431076
10720,-2.0707465691531484,0.04927384196163558,0.06370983509952222,0.003842295442416675,0.07798192136244092,1.5955351580198345,-0.20079376108352393,-0.07154989986569754,-0.039291010436172905,-0.24998285517430663,-0.06863549015594286
10721,1.2694168397430712,-0.11179321468890402,-0.12433841765989466,0.03632453725544563,0.01268090234683691,-0.004961942589475153,-0.9554732210809407,0.03829160701233874,0.12949960731704055,-0.005649169975350671,-0.007225042214368321
10722,1.0025616214300475,0.07606565988829049,-0.01031459773647398,-0.09371200919150352,-0.007444013640106862,0.06500015412125218,-0.05551909467437586,0.08370250340492594,-0.005364802039072199,-0.13330644178979847,0.006982584145373763
10723,0.7214321434047322,9.15532246826313e-05,0.09210655340591586,0.0012460904280347457,-0.04751912436702916,0.04356692834356944,0.015744631670724756,0.028730467708786622,0.022253562387424118,0.02695822128940939,-0.046145346574393814
10724,-0.14349504665353027,0.04791059319925152,-0.11299530595943912,-0.07476647323099216,-0.10999819190980926,0.0351982424937373,1.2739004366374351,-0.022946531695167964,-0.05961240752022438,-0.8836558237391249,0.044904211799345145
10725,-0.05869002048509885,-0.701999759458893,0.0074558370398847135,0.0030864882887545932,0.06001171966488146,-0.0767958209384009,0.14829482460579554,0.09569134820842706,-0.13061068662307132,1.044323661072194,0.0005514666805020553
10726,-0.3458373151940465,0.8144680936495102,0.062151708006178856,0.057147300121010935,-0.09191441630277594,-0.2093033499876113,0.09482339021724713,-0.579794167483422,0.02960962318961492,-0.038605193851642475,0.02380444934000174
10727,0.10080226942109206,0.04911892006550617,-0.1704896476300955,-0.5550568430483527,0.027913339940715855,0.011618443967849093,-0.09733799832744061,0.8489626675071739,-0.018464466393868444,0.015431841527060107,-0.07564495488588724
10728,-0.03595700785964821,-0.040024063950750935,-0.02025130999180669,0.7576285044046565,-0.07504017134136326,0.02015863706413362,0.14394423780361512,-0.017563010008485893,-0.06630212648257407,-0.14276114984969274,-0.5875278813471715
10729,-0.02955940634073412,0.14247822164357135,-0.01978778876353016,-0.01764259962907412,-0.42522533944205915,0.10829493620489912,-0.11267257374719915,-0.05063145630264736,-0.19605278120448794,-0.2312331078371472,0.8893802072804895
10730,0.30503105188076546,-0.035744469208203726,0.015040164060030694,-0.13109818216580263,0.5847297313151425,-0.01497849028948127,-0.016319276682935566,0.0003177007454983808,-0.25308371961012344,0.053983338655640305,0.00769749762589663
10731,-0.08614001945317463,-0.03835225454308192,-0.07422338421693794,-0.0093562491043188,-0.021799211884803882,0.22421370537470434,0.07614571996117005,-0.09605227408699407,0.4975406855817839,0.06066553739213703,0.1330174857738138
10732,-0.10963834902558978,0.013402984563091924,0.640256619424661,-0.0943449444694834,-0.007062358192227343,-0.08801709638746893,-0.0627003035346723,-0.21486924983392083,0.08235647811955663,0.027447127135090215,0.15258615620509816
10733,0.049527441660659983,0.09795766667963332,-0.07060823113551201,0.02867571362310602,0.09471532395942914,-0.6848552811459262,-0.012489589191483534,0.0003782513979481636,-0.05921400760607871,0.056176908144149246,0.011397064221158801
10734,-0.2742510029202809,-0.22873683498566735,0.4014016273966917,-0.07825249790137523,-0.25165354221861147,-0.0737072552899346,-0.1291080482190321,0.09421979709126599,-0.045331952389424134,-0.02919320501240607,0.014457128865869882
10735,-0.03529836596451927,0.7118024509622588,0.04775115341092006,-0.012298480618687456,0.1107065794235575,0.03166684736287076,-0.0067258123753720644,0.01461271897772265,0.007879027117547661,-0.024351298366248546,0.10567834720761331
10736,-1.9981549304397808,-0.0808856046992666,0.05679956362423269,0.1167259577263908,0.04611967440423542,1.7224639434296556,0.04849944081842792,0.11324389334674385,-0.08257587205522908,0.005677438041881503,-0.11457718833349007
10737,1.5878584031847955,-0.020437427577894393,0.06829316289663023,0.038006798632910406,-0.069759424443028,0.006608748999347321,-0.9468973261689532,-0.057384757657398505,-0.05969037514313855,-0.01319799389387688,-0.07273550452004154
10738,0.8280169210630791,-0.03274269499545965,-0.028332633986298896,-0.08502306881821939,-0.10680801799803698,-0.03475576955152901,-0.144256820333641,0.026230110580225306,-0.04562279348434847,0.032920170184986275,-0.09084561681376703
10739,0.6106920363926538,-0.08066488856825185,-0.06912353552440229,-0.07039514943482082,-0.03262635047818575,0.08880412109682279,-0.09841835998453612,0.021288072447177855,-0.07699302978321751,-0.031178848343274487,-0.010013345525546516
10740,-0.09501584205657178,0.06755366184545933,-0.025166290349182423,-0.027844152852764148,0.019718712993186487,-0.1552918957357912,1.4372491365048852,0.16173343354004902,0.07419194113400002,-0.8422031519849444,-0.05298525180683547
10741,0.04391756606136434,-0.6079549791578874,-0.025142729543204446,0.020731564034454468,0.06366813492230049,-0.032669332568477684,0.014178978234185182,0.10706132476773506,-0.039541485623410755,0.9428271642939925,-0.004489284347695613
10742,0.21147588693937008,0.8754047415992131,-0.04495700406040712,-0.002728184220207649,0.04502165337851901,0.14244304859263904,-0.04517443566419145,-0.7347744518235041,0.011522606024309096,-0.020444318860649863,-0.0036063089545531595
10743,0.04741590812096276,0.015916643083232155,0.1851428620561663,-0.4591184234261746,0.07435891880083498,0.04815809559485468,0.11498718859173335,0.7659482200446279,-0.08616858471637812,-0.006903113654142258,-0.016770897537035742
10744,-0.008270094935833937,0.011857550956292432,0.026443408730177306,0.7951902818540957,-0.05467680677120428,-0.0922172446621955,0.060102699488487656,0.05768733099542233,0.031706423533601244,0.11965556795447199,-0.3983231125863552
10745,-0.01774322530510368,-0.08134572263175482,0.018267396973144126,-0.023465279158874325,-0.48215115585930507,-0.14089682899521971,-0.12858087235559873,0.028595980218398515,-0.07196414738063296,-0.014309393394605283,0.8151955797589594
10746,-0.08673509525891643,-0.06723116427535121,-0.0004814155816634351,-0.05633535586409673,0.5870130741703286,0.03030333064008999,-0.03474643034714581,-0.08600133452614575,-0.08464695634488406,-0.06367953811121967,0.003111870622577656
10747,0.12256761248118017,0.10398631066933947,-0.2997691423764891,-0.00664976711205767,-0.07496034530321728,-0.09305752708872761,0.302440907955581,-0.02322950600445719,0.5139846972162608,-0.10513844831660087,0.0638245197866006
10748,-0.03599695760643737,0.19412017630109965,0.593204752527937,0.027465928413146313,-0.05230649404893466,-0.06647574747048457,0.12335192483067109,-0.0726432528433498,0.016470690295413867,0.008970247253155048,0.014268070276668671
10749,-0.023424898053436387,-0.02431400527322791,0.09845159351358113,-0.0143566978401213,0.07307488911719813,-0.7108198852811072,-0.028355284914783042,0.00312419385358822,0.042591586063668786,0.002771808964471107,0.06778808054821364
10750,0.010016268545235484,0.01665385718650724,0.4285611240554067,0.010100630589842643,0.016249219555656325,0.12237995113599488,-0.05882525298606666,-0.2567773338254393,0.09308838330426701,0.03204741493325296,0.03574112049117369
10751,-0.03589625886071247,0.6954234178395973,-0.03563393931511101,0.0654464794405805,-0.04167362339382896,0.05790293698248038,0.0265635600421889,-0.02462392437424857,-0.006575804170853141,0.022335955885543043,0.04179426391648328
10752,-1.9430929890416782,0.10313512023941311,0.07746601726257625,-0.07933721516875356,-0.11396324880402019,1.4183416295451425,0.1221728033085563,0.08419146554689978,0.035683031888113746,-0.0596417476205549,-0.06022613556886177
10753,1.5770583487099792,-0.04736153884532768,0.013341823138845476,0.008479525344842856,0.11152385917817804,0.11316327124506403,-0.9424342576501196,-0.062376025713758346,0.07445838868692116,-0.0032019026041805627,0.062454061858403444
10754,0.918457046092245,0.018751878996223846,-0.10918450799210319,0.1174990110318497,0.05526209808647362,0.05407839997481464,0.009453065124094797,-0.07017374733639557,-0.12490160719315506,0.19376576644565865,0.13627556761422524
10755,0.5614813259698919,-0.0088257917259966,0.04613428983933385,0.01021036486983197,0.04405184634965794,-0.024330480985540262,0.04204806643418735,-0.025196251426354482,0.01411524183267307,0.027631912737635413,0.01421199668352481
10756,-0.10451026033522422,-0.009965390086196093,0.04499150975685498,0.01921336925768484,-0.20946539096104425,-0.026808751745526695,1.280739957614706,0.13695363532294924,0.03205404867992219,-0.909080882231062,-0.05687634326805514
10757,-0.007449508746286014,-0.5685016403470049,0.12468459951926814,-0.053989090463750694,-0.008622005400012771,0.11014140539560338,0.0035051812581327196,-0.10751621232061188,-0.008681728656220791,1.023213613196337,0.1887056189334667
10758,-0.006595129957907545,0.8895885989453775,0.14961495424010057,-0.027775171165555772,0.055798670503413604,-0.020920686938715703,0.002701657146608091,-0.6756422503500223,0.09526937350302804,-0.17712682416237352,-0.005706923310176337
10759,-0.0411576400181021,0.039776851080346134,-0.07864210169356996,-0.508028490539739,0.02154098378042859,-0.09990807934806234,0.07044207723860393,0.7728980009264811,-0.021164492527209977,0.0568299509382883,-0.021208103091629966
10760,0.19616369595896688,-0.003916698664568558,-0.05281211124202767,0.7953425096227662,-0.045777823462478266,0.06109271810212158,-0.07517441349169934,-0.03561215731775879,-0.0076488043689346185,0.14971930429186595,-0.5491672920858724
10761,0.03602314957887896,-0.13815347709867673,0.10065918366982068,0.011486314355373579,-0.4375820731632464,-0.04583251456068904,0.013395471478177452,0.04047658958985067,0.005557315811414995,-0.07455916525744885,0.8553283058589012
10762,-0.1770720123627838,0.05845842271238512,-0.15189062931897573,-0.028351487782166916,0.6096466416787393,0.03627921702772599,0.07479412695024577,0.02603252049991639,-0.2624288443214659,0.03616281354737702,-0.061665899530646204
10763,-0.017361890829331664,-0.027575473907434606,-0.08176281528177426,-0.042391550552622906,0.0174408758639602,0.08025828725070062,0.31321287801321496,-0.08832681228852098,0.48847387051402913,0.0701002561866933,0.08900673568181718
10764,0.11148447170596826,-0.00651658992548374,0.6291891149029842,0.17183210158393933,0.09753392405482042,0.04486410100378037,-0.26898282884224023,0.0781344435907854,0.16892487259372915,0.0019597631170937373,-0.09175072887380525
10765,0.0005293096757611501,-0.05451205304926543,0.12358442887795379,0.08938586827891515,0.03659273068316632,-0.6763541824670707,-0.06342842701615199,-0.03287138204947124,-0.09350161061403582,-0.007008844452696397,-0.16879574854468626
10766,0.06899851325319638,0.008183611392680317,0.43273698757674106,-0.0928658072262887,-0.0025425467576199318,0.0985974301854135,-0.0427269913902213,-0.06355585015372246,-0.040316442408223796,0.10208672780794545,0.054139429213533694
10767,0.1106072618271055,0.6849406011391576,0.06061332928626863,0.055518984512808005,-0.026674081847338757,-0.21387397344793208,-0.0777830287147205,-0.00511921172882423,-0.03817447085976199,0.024936820272054197,-0.027223940173699515
10768,-1.802132207457388,0.02590086385501999,0.20837209988880828,-0.03991809476098502,0.045116644550535254,1.8185708363733553,0.03166323729891862,-0.01865982449014531,0.052801174756612605,0.07055477797697732,-0.14471234845363543
10769,1.5584782645140263,-0.026437818872228947,-0.09883682237940761,-0.09989586019408701,-0.10942408345923597,0.04414930412933916,-0.9823295200985872,-0.04611038094778532,-0.05638054636933782,-0.005242196295681321,0.05154497192896921
10770,0.9882988843069003,0.03098810464132843,-0.02679913495868997,0.05134535021335704,-0.08622098263953448,-0.07539828662885656,-0.24336013004962237,-0.02831434471245948,0.043253191730859245,0.13568211815797043,-0.040170470589427895
10771,0.5956363326080947,0.013571671167208239,0.004949229916332881,0.035623653276069187,-0.0434478088741426,-0.03028319921367835,0.005680781642870887,-0.02045658291210041,-0.0013365980066917058,-0.0596927874296805,-0.011196205852813411
10772,0.11797691746903195,-0.029466688541288158,0.08212537130721578,0.11840944034123604,0.13593007156633466,0.04467387757967676,1.3660776626960793,-0.09900106500712709,-0.03042050014219539,-0.9863531207194767,0.002129628068886855
10773,0.1080837884947094,-0.5532515387627133,0.046936116632433106,0.016408056680643532,0.14907650448866186,-0.09847579158980033,0.14631957858303368,-0.09807529029849964,-0.10069496835206312,1.0742101808928157,0.00018505439685749352
10774,-0.02693405820286599,0.8938605578211645,0.04151330865702043,-0.016438930138260165,-0.05001093615488218,-0.05490907014240057,0.012867888084665666,-0.82072707520472,0.03185984261844961,-0.1094647738437528,-0.004022816682682141
10775,-0.03225658775009055,-0.02562723168248542,0.044517536306159504,-0.4754900899752311,-0.040090552294477784,-0.007130528716195092,-0.007565741874495855,0.8049427559207022,-0.022847373684729562,0.22411771281369428,-0.07284224803280284
10776,-0.05430877693955746,0.04923897014897689,-0.06679477828396757,0.7532230245292713,-0.00870545867452035,0.20485126298027148,0.01751863254322535,-0.0349395519277395,0.11778086762921444,0.04640480731342716,-0.4751951861288495
10777,-0.12613022703399102,-0.05722471323812701,-0.061596546996156465,0.039328911923497356,-0.6205433296858563,-0.18426145089268256,-0.20491240447647846,-0.10700675230856391,-0.019689232613452526,0.0742676656111974,0.8797358140553769
10778,0.12686982620770199,-0.04912765999222427,-0.08852569317169988,0.06838204112435532,0.6440011036126155,-0.17461309546884185,0.005957559129351986,-0.04830538574879813,-0.030444017624645547,0.026490052440487136,0.01135293905733774
10779,0.10681430963418821,-0.02014474454726772,-0.2970740341384514,0.0884232993866872,0.03559968372209843,0.04337747667183902,0.14449392783900195,0.0769849072922989,0.4677222685858489,-0.006402277738273873,-0.0009749785954638471
10780,-0.09062809811355955,-0.00804376535694524,0.5884351676870063,-0.1892661523402726,-0.0412655921568974,-0.07468520615893312,0.11170928654341283,-0.10107454790163789,0.017409364300623318,-0.02575457656028395,-0.06701524293513185
10781,0.015028413542050685,-0.040643559958318795,0.11088825127914893,0.08051483437183383,-0.035961221984049885,-0.6924010313901344,0.028034494520144566,0.08331681796526569,0.030141467367378716,-0.02475180986785286,0.04842659062757366
10782,-0.1398269645008775,0.13662523605805232,0.41522318190385427,0.018782990798980204,0.08820322579337263,0.1563870620975125,-0.26249891826555266,0.19681620946469866,0.005441056938210467,-0.09312836778814161,-0.0187990417523205
10783,0.1420826810608375,0.6573849786523787,0.009415979094420015,-0.030663198014820467,-0.06096769114187833,0.10225906380383715,0.3097166526038311,-0.03640713182962228,0.004177811449576543,0.019583616361911298,0.014883949225990695
10784,-1.99995943089484,0.08322372382136718,0.05661046665665019,0.05144607272881841,0.07211606713085476,1.7510053181923881,-0.10083846068702544,-0.17591425231738617,0.07499035940667474,0.05579048750805986,0.04156729936995788
10785,1.5033745995109131,-0.04858758882451846,-0.03911517078197682,0.101798932140789,-0.043683335097423684,0.11443025541908042,-0.9780081342155273,-0.038478364430359235,-0.007554348825005413,-0.09648207357337657,0.013623041185289592
10786,0.8372276262008207,-0.07093445228778433,0.031809685771415415,-0.023377944855569766,0.12155082332818846,-0.09523574167291414,-0.09195382159628464,0.11522300870806129,0.11279328801013376,0.015344771992664465,0.07845401750288879
10787,0.6300592657186259,-0.046954097360736184,0.06732976722977128,-0.046045997585433804,0.06032299890040991,-0.02488099346683248,-0.040362129756263965,0.009676219718890508,0.024939521682256202,-0.024485710274860593,0.0635079038972606
10788,0.18947118306540228,-0.12681986129347556,0.06359900941295563,-0.109421372546805,-0.08694225084657672,0.16885194062023415,1.3705522944962687,-0.0177034345595323,0.1662719084573203,-0.9725739343291183,-0.14990576310548087
10789,0.0184807083287433,-0.6549427126093151,0.2163431808367753,0.11401420559925775,-0.207827030001191,-0.017426117440470963,0.024235450806915505,-0.14179245991170603,0.04780544290494274,1.0166266923252847,-0.05698616180925252
10790,-0.04741473484226288,0.8718583388009407,0.21966330210305496,-0.03626709257822516,0.04646149529548604,-0.022131097950286262,0.1996156237957788,-0.6403439866569333,-0.010245398911720974,-0.03766204042971849,-0.04174797600041338
10791,-0.08337674798468522,0.0683265311952096,0.01522018916960884,-0.5042143408659601,0.03996248963843156,-0.01622922780139656,-0.1596643195287622,0.8079544237144777,-0.054828512295050646,0.078738552299713,-0.04137985280850869
10792,-0.022283471707617797,0.0377912774095977,-0.032629537371997606,0.7845407585312067,0.027175525247702115,-0.1547131319768255,0.054413275989418246,-0.038883171577458256,-0.05163497925816707,-0.059479155118421834,-0.4447088985148691
10793,-0.050327165843110616,0.07598649707622243,-0.12426949219365338,0.0467048508646225,-0.6098969823844957,-0.038545219742858336,-0.13579028514209251,-0.14075019422268978,0.01670300170980324,0.16766626673781826,0.8987299088831456
10794,-0.12099550497690799,0.07807807371957107,0.018189891261802937,-0.062333090035149495,0.5852407611545797,-0.16992821042173842,0.10943012632702231,0.11303353160136488,-0.34721608945338384,-0.018209332841699937,0.028413153773514686
10795,0.2100930559435448,-0.05812101156554078,-0.09392671866541118,0.06149904146359676,-0.03372193261169399,-0.05712691309941772,0.06949353648926956,0.030583507571975817,0.5167623421554005,-0.036845997340786515,0.016847566661293306
10796,0.2765034984389583,-0.09369329845737585,0.5961323386630649,-0.1646011995893549,-0.11522130111831881,-0.1088529888118814,-0.11970591281715198,0.14520613995845913,-0.055007658605223685,-0.0029999683572280527,-0.016947168036484654
10797,-0.03464499624707808,0.03633943989296857,-0.09865070758489455,0.03545627621289108,-0.07683037680834828,-0.6951825734362626,-0.04889857892691351,-0.036242285988898545,-0.08260782377533209,0.019869136430863736,-0.034208708890712
10798,0.17261704123884772,0.2678390038501611,0.4066587403706118,-0.34532184902946617,0.09453409817340018,-0.007639302240945769,-0.3157298960927543,-0.13895391374506827,0.06572538975422003,0.09434671108651055,-0.10796652298330318
10799,-0.059465750367198686,0.5729017915219148,0.015178681898056108,-0.03431596934087851,0.010685420535244817,0.044710129513227705,0.03508442630575942,0.024514774102565855,-0.057809027152196164,0.0577994965735896,-0.01627944626106081
10800,-1.677299270904839,0.09590689300772684,0.02136567750858645,0.03740067136495287,-0.10415908631772376,1.8728058839949333,0.155222534130167,0.05732126534913894,0.022594664886740858,-0.027991662457458967,-0.026607458804860425
10801,1.455262507733273,0.09295007574160849,0.24142904229176496,-0.13019644745138406,0.11055492725577809,-0.0038795491336838916,-1.0608163216577517,-0.04940179225439134,0.1575638573000076,0.03195085799402188,0.057739558678982804
10802,0.7082642299963209,-0.03136791934366337,0.08975247764164264,0.04391610433260523,-0.008843264337215646,-0.11336689655368966,-0.00047085164893830337,0.12622969216802782,-0.051490628754539206,0.04457520548957553,0.10275317687071259
10803,0.6232020727523588,0.046321484201274556,-0.014525957051768078,-0.01223752736825936,-0.008101783673950362,0.009186522190258166,-0.014514028821136433,-0.014211436013222294,0.022675907640649112,-0.047549105048999854,0.0006468485824595062
10804,-0.21643576048950003,0.03395012566254062,-0.04282685575879449,-0.0013716180392109598,0.02438218816748725,-0.045207019675793776,1.1777378278671515,-0.11252647263660144,0.047232539502712514,-0.8929066934266915,-0.06257826044690708
10805,0.026635263374017244,-0.7068866571382088,-0.08638244953100181,0.021035591382610255,-0.04033223050783453,-0.0646005010939054,-0.035901525959392735,0.07522773204405425,-0.023351892807700246,1.0675425171858455,-0.1310068076539811
10806,-0.11770890261970948,0.8802988314458315,0.04678943799780595,-0.018575193454124495,-0.0848914836719174,-0.07931646096928065,0.06042914285604636,-0.6628281056512901,-0.03749303144271343,0.15134993389011245,0.08321710701489055
10807,0.011112400444810936,-0.10473476418693764,-0.09254626357278446,-0.7023343728789899,-0.04230648177802499,0.12092620180914129,0.2425093272752082,0.8643632111158425,0.07851093023697127,-0.07292988075420359,0.006567434199703067
10808,0.02296626947519261,-0.05255764892857973,-0.06979400883701624,0.7715162762647788,0.012820572391428715,0.045040637604428675,-0.053683908496101634,-0.0798037957822557,0.015548077705958886,0.07094578021435467,-0.5843861609331716
10809,-0.006613647696718581,-0.05991986543898113,-0.06339711903212619,-0.114213115928373,-0.3828654535616694,0.027138052427181383,-0.11459290520271585,0.03805693841080319,-0.17742677696827894,-0.06168315907039926,0.8744673314237646
10810,-0.08274392320185035,0.16208789817318425,0.15552521703534497,0.07750007408777304,0.5730057725818953,0.020119941511206458,-0.06287465348912366,-0.06255509692615246,-0.10750229525639735,-0.0581720307153122,-0.06797684426549877
10811,-0.09621943794851552,-0.1026003903033127,0.08753122317547642,-0.037211827273276876,-0.09153509518465842,0.029568158299056135,0.057838597756724675,0.19317929724346372,0.48777358709026236,0.06966393979460843,-0.006964761474494841
10812,-0.05730342873520617,-0.08165991048757713,0.5540337032965581,-0.07682317203344018,-0.12905368094396666,0.0250270298075274,-0.021311736047815243,-0.009018510255148523,0.11266221236948656,0.07836417958286472,-0.14445278379511015
10813,-0.03990595715756975,-0.013024683551939479,-0.07177557725804033,0.03569287313415385,0.11026022566639038,-0.6272781780411181,-0.0417462444796674,0.004787034533103987,-0.11259000749280364,0.05281238813545801,0.023261029596892115
10814,0.13632320809488235,0.07265197024731482,0.42051822820046086,0.10056592331209628,-0.01790427315261522,-0.10607269089032866,0.09579830023103733,0.03436278474089034,-0.02536509735694623,0.021754400051873016,-0.06471890209794104
10815,-0.017651720329457922,0.6664778366982439,-0.05576199502536241,0.02423141690235442,-0.024838650204714454,0.07917391400628243,0.02075534359588929,0.04023336391694435,0.028599672944521662,0.16554514471413756,0.03430388144931133
10816,-1.5974609292389026,0.08864648571720764,-0.061141794026473406,0.07336795349028603,0.07454871925124323,1.7837218018210832,0.023705109032215642,0.033511366164297,-0.01923500318793102,-0.05019988762992579,0.012770813162019395
10817,1.489265879880322,-0.05957295056704925,0.12152112375718667,0.0558036142823809,0.11324463433116201,0.12380360880611797,-0.9737149536443354,0.049396329169240215,-0.1448561148974019,0.0135876374610784,-0.04281144406943317
10818,0.8930766499568957,-0.16240998578685079,0.02550529500797949,0.0399041937408237,0.04939336796705841,0.12206510001450004,0.04089380426085935,-0.16479912160447344,-0.011504204225449566,-0.09581296383529647,-0.04415642711726167
10819,0.6735248141853146,-0.011856644697165283,0.06285095868988798,0.030281883123340125,0.02722157739570107,-0.029926749913248327,-0.043964531562557946,-0.005760711161040702,0.019820529804792403,-0.014739229058739388,0.0005604895229929345
10820,0.08185872968182316,0.01279950298825482,-0.1383761444403162,-0.04229350695652903,0.04224832753884393,-0.04380361042783805,1.1306276291083348,0.01596701344619576,-0.0928943067015908,-0.7997105564164164,0.09665111284132162
10821,-0.2050388375526776,-0.7885527884503556,0.010199592764943512,-0.036685400920118835,0.012350725646034497,0.019038896313971158,0.017394839828292468,-0.03907894290555895,-0.09020075127595463,0.9211209498570307,-0.04227413415082845
10822,0.1108409717141409,0.9805659190199306,0.01653607768065127,-0.003596753898349671,0.04242157353236892,0.2545014473667639,0.10867648101571786,-0.604451463483559,-0.011002634474667056,-0.0005792562925573596,-0.02824384207955557
10823,0.04993024645743481,-0.036493483072991634,0.0023475025859982027,-0.6135548356031065,-0.008640691929708084,-0.12917941904501098,0.05375712825014837,0.8455332548878783,-0.04320731401265497,-0.02582410832396053,0.04164351554933946
