,0,1,2,3,4,5,6,7,8,9,10
10824,-0.09355421324924848,-0.03490469208553284,0.04162072083167671,0.7397962143555301,-0.10315167317318852,0.17615885067443596,-0.18758303032251736,-0.00896192313893292,-0.07750053147101334,-0.0936205927067183,-0.5661305102984563
10825,0.12851978260847563,-0.23197318014824958,-0.12587460732337646,0.014151993006058758,-0.43255406956044834,0.15131975278363222,0.06351222140458994,-0.05073395260522005,0.016280516363375668,-0.0007009470244342736,0.873321423292735
10826,-0.11542432949424877,0.0043068157363933355,-0.02995956736014443,0.030482544889286256,0.5777422296424816,0.08683635505208094,0.0621075844131033,-0.03487525340278653,-0.17587815208671492,-0.03377248424736893,-0.010640706686329852
10827,-0.03437365577953607,-0.08239698469154941,0.05893956225647086,-0.08690478668116575,0.06502604090673089,-0.1860558734410536,-0.14776040735318932,-0.05992090327085627,0.4773685956478682,0.05311796944131067,-0.052906720306535635
10828,0.025511399173553693,0.10033046926843846,0.5625322969995068,0.07591130172986149,-0.018563899794267157,-0.11281691173220895,0.13461508917666157,-0.03971251598423423,-0.00015013010016751843,0.012279241901126243,-0.17432923252705715
10829,-0.019670538090150902,-0.06388785651639248,-0.0007505921893800521,0.11491995763762448,0.047688119312361936,-0.6203265261523253,0.03201970273812146,0.045204108318141895,-0.07720043735414372,0.02682074228661775,0.044095702342881286
10830,-0.028261646946408165,0.0011196228197480566,0.4395073891653612,-0.04703989550961062,-0.19687308120959712,0.05153232606769983,0.0456190686415011,0.04063891481069824,-0.06567440965171374,-0.027496628869510174,0.22957196693967774
10831,-0.028423911885699045,0.706980650563845,0.01916051405511976,0.0001372882375579572,0.08755765793501405,0.22214708664102517,0.08898928241327571,0.018461505618437707,-0.08454450362217222,0.052456780262881114,-0.001594115334904317
10832,-1.9510101420892085,-0.06515105853484002,-0.044491432490177896,-0.0021522544776851624,0.09609115690744591,1.7469855185534784,-0.061410121841606255,-0.08760476052560096,0.04351336609433543,-0.13332322327824314,-0.09244233717437464
10833,1.389017878563025,-0.07520323067261041,0.023839839866914972,-0.05172741424251664,0.08180917224517031,-0.03670762936108764,-1.0484574554500348,0.030674695336545262,-0.05998324808711404,-0.061149097778309645,0.035272113091262394
10834,0.8112941301375671,0.10055108198823101,0.06951716211196379,-0.10037743804155118,0.06873409390751062,0.07677135277638691,-0.1878168053008707,0.09416533751804783,0.033316730329999114,-0.00639880004432533,0.03519535643611247
10835,0.6558315151354766,-0.018705281815827382,0.07020849313025314,-0.012313982922047658,-0.04400427266984441,0.04753938820243417,-0.00208886615686903,-0.004021271269798118,-0.02354807719225245,0.03689691691508111,-0.0022709489176302874
10836,0.0823170270767786,0.055365292619203456,0.059979205941240336,-0.09797505478909119,0.15396382688344296,0.18793376995583355,1.1642794520260416,0.05237326507425744,0.05905203802637723,-1.0959816021460382,-0.04117659267263639
10837,-0.026414714423721782,-0.7985583353412398,0.11210381984385512,-0.1625523320095272,0.026062518159129897,0.008974419513781924,0.15511714203285415,-0.10796042723783782,-0.0021572521988558143,0.9517485844042721,-0.12191993225196558
10838,0.17729372261319964,0.9669580962277953,0.06230398792731381,0.004503359767139167,0.01501308844454442,0.01046528772039253,-0.009773846727494989,-0.6004451091838572,-0.053768010005165984,-0.06338155855639735,0.10043358620824973
10839,-0.04434861242571223,0.1509032040454871,0.03627978383448123,-0.5895057774415353,0.13881215989313958,-0.13694953474565585,-0.10699238600733911,0.772425829630664,-0.09123494701838113,-0.10564910731654634,-0.07161266009335326
10840,0.20170031204043337,0.08997995927199158,-0.036208794068073535,0.8089818789612963,-0.04395493518580011,0.08117231556368974,-0.047342213898773876,-0.024927600100027737,-0.01335346334833869,-0.04026064013343916,-0.41894794763035403
10841,0.16166317204413272,0.004596881855129386,0.1333777499009213,0.025900623013908622,-0.7703141000549587,-0.052097969832701124,0.048422637856722725,0.07255382662246886,0.032995161696060885,0.06235913049892342,0.9498701405443304
10842,0.14436428377025223,0.03652040367373965,-0.07323874768406659,0.0040857629052771585,0.6239091048917604,-0.11074456374767538,-0.03250974850958151,0.03904758781228728,-0.23204862828232378,0.0009931524587356306,0.007056568757320466
10843,-0.0028844433776539077,-0.023334093525902377,-0.10180505983423854,0.041998348353208925,-0.08217324205152872,-0.06391511083999904,-0.08526046256241536,0.04249240078011688,0.4673867218967677,0.09455650858132778,0.020000121053369763
10844,0.05128670616646581,0.1293764946515344,0.5911296201544664,-0.20401201055068544,0.03908201975930961,-0.0989637248961126,0.04387926558915656,0.15273153977570764,0.012223772703610261,0.15871220592559945,-0.004314843500297724
10845,-0.01838032893282656,-0.05583743909376497,-0.05141423974618043,0.03152152195950561,0.008780221973819445,-0.6954405781775493,-0.07812078991375243,0.02737982785835993,-0.04561257404046215,0.04757629340510121,0.046324239449977954
10846,-0.09640626376819787,0.06553181641162979,0.41604906256462904,-0.03814935317510521,-0.028946864423874997,-0.046556996926858975,-0.032974446580733376,0.13212239462165026,0.05468646859577881,-0.05297639542471137,0.0991994250430235
10847,-0.10081512761503894,0.6517464517667203,0.002626407761986088,-0.035479531301488634,0.05184201839581083,0.025494842950868575,0.11594941800552878,-0.009205132498187916,-0.02869998783091074,-0.00718572720848182,-0.1299607507004589
10848,-1.9058621671699743,-0.043617146675332834,-0.056686626911695584,-0.12223907818769299,0.08239808373611446,1.718502852364097,0.10990284690163318,-0.06282712605077982,0.07899061767496801,-0.05197184135537768,-0.13794518985868137
10849,1.5091877305533257,0.09593053074660297,0.009832029738237599,-0.014167998130104772,-0.06410245847066288,-0.045071802765560366,-0.9481671281246702,-0.03439996273081689,0.08980044279458946,0.02803643345894483,0.13328811162533497
10850,0.8776287949475324,-0.11250830889474257,-0.03296067797377945,0.18682531352178874,0.023187753873564997,-0.2150703296737071,0.2138930064697522,0.049370717595643286,-0.08867832010369697,-0.03626452285444586,-0.032179252926618225
10851,0.6995400008173369,-0.014209437387662876,0.08986662566259672,-0.01439354250632423,-0.08150832979036732,0.0036816170766731243,0.028173152181296027,0.03801908278264616,-0.012558514081745204,0.018489473787992886,0.02184589427949881
10852,0.06838161250244543,-0.18645242188951208,-0.0006053250768560464,-0.00989839723527098,-0.006195783205089202,-0.09793360663319123,1.1733748912349344,-0.04476657607634826,-0.016679290137426223,-0.89687950409897,0.0017285635930081988
10853,-0.05975515813967236,-0.6488971619133743,0.022817762044632626,-0.0053142826990369985,0.14191809758241367,-0.08898621075350686,0.08751883675839099,0.008751534942344171,-0.02707353718264997,0.9599421008456611,0.06901133263935284
10854,-0.014676232828690494,0.8687471636482583,0.117451455976974,0.10166818909759494,0.13442566981483464,-0.09428294965913944,-0.14127466360468133,-0.5434208712534722,-0.17403809001400003,-0.04447541629219837,0.0022006498520162287
10855,0.059013476322974844,-0.05416393527010237,-0.09236826458536081,-0.644810818547506,-0.09086897939686184,-0.06226528172210787,0.08217243801084499,0.8154844142717689,0.042886102207628604,-0.05062876119119134,0.05248361394165655
10856,-0.05115718013582115,-0.09452975528322752,-0.032122498834320154,0.7215434563836691,0.03256748664081834,0.20562990617621565,-0.050498548713712815,0.008797518020620287,-0.10301064077439923,-0.019636162015298303,-0.5329573297463411
10857,0.06010558395526851,0.10129083300719252,0.02881301402828783,-0.10757387542465326,-0.5451597376805674,-0.13582469220890708,-0.10589937881746528,0.04981036788690791,0.033054274195779894,-0.038551068806731585,0.8952908148823858
10858,0.06941456446883713,-0.03919659724207348,-0.2735966182219646,-0.042557491303413755,0.6287372134521733,-0.023463735415474578,0.04045464722432863,0.04134645523615607,-0.22166599781537524,0.00336758180546145,-0.09710566573784205
10859,0.04503712588784456,-0.14637110048310673,0.07487987496602637,0.08472112728485798,-0.0806167200301527,-0.13446422275328965,0.12805482979898633,-0.11238536656727345,0.48426315356990796,0.1505334847949334,0.052288651644244365
10860,0.05794513549597256,0.06214263550259635,0.5608943881529528,-0.05207845699430022,-0.01733719931412259,-0.2727214571356939,0.11482884724542164,-0.08952413870918048,-0.013534900211272127,0.04464621193618091,0.05949960871125406
10861,-0.016412820800856334,0.03780834624152676,0.1405619509329995,-0.017017792768937376,0.012911080796580416,-0.5998992147299905,-0.007784929265974945,-0.07697410057094109,-0.04426684647314321,0.0013317756663444877,0.0883635314522639
10862,0.3615369428085352,-0.12632122508857663,0.4148017370249468,0.108080909725245,-0.10581294447457479,-0.07651410498654948,0.09786820132287789,0.10763391816456426,0.0745972094391356,0.05279410111197702,-0.14602754790582564
10863,0.12400500180646207,0.8044589978207093,-0.029790235474426687,0.03999828987388192,0.0032700054322871816,0.08377263051529264,0.04009609510812141,-0.0275550894162812,-0.022682390107579747,-0.08357422152550217,-0.011206096977239755
10864,-1.903126768265796,0.09609051399460859,0.16552920495854784,0.043533167758096,-0.025718798494144664,1.5767551881479993,-0.07524170614538513,-0.050487878074973395,-0.04449084113060165,-0.08998025295836774,0.0269546186116543
10865,1.4273676341827384,-0.03184327348860744,0.025337159580975748,-0.1236351058746272,0.028561712593846565,0.03544621431895906,-0.9529404979344467,-0.012389431162307982,0.020234761672890195,-0.011578690300310938,0.04134031698776514
10866,0.9089829497268025,-0.04350657952095914,0.09905771708541736,0.07255032764848433,-0.06605785645990177,0.06215358403241514,-0.10258904692820268,0.00124193814038864,-0.019752584902388223,-0.22111785517135704,-0.06066781918747124
10867,0.5987194880591086,0.035200743444961165,0.04219408800135795,-0.06578417253123663,0.021001819406169096,0.06657501012354536,-0.04155730088862166,0.03653624252528695,0.008876925149348323,-0.008288824829960476,-0.07032045439146628
10868,0.05818217225296629,0.10973457434479258,-0.10759378509503732,-0.03241738322106298,-0.0639298931921963,0.10793785518620855,1.303091125724795,-0.10599001530761182,0.093705591529699,-1.0973892551680928,0.10235616079280813
10869,-0.0623055279369936,-0.8509616171134158,0.0776482401806199,0.09589904343282384,0.13576296073659086,-0.05608399965760455,-0.026064210577795458,-0.03284971660002712,0.12352892595914279,0.9375053071627413,0.1928742556636312
10870,0.08659849337845421,0.8547989079733245,-0.016092913592422417,-0.07809663351940652,-0.04893551113024565,-0.03620864823449012,-0.004360385829159747,-0.5909047399535882,-0.02883341061212426,0.05020425543781671,-0.003756472043816367
10871,0.003075633943084982,-0.03329062105354231,0.038946221132681265,-0.5057447861784189,-0.03218596988364617,0.157760651255131,-0.08750577639438341,0.8573395943439914,0.11925504286846099,-0.06370700795322493,0.0706116473505416
10872,-0.012270100937270045,-0.04447721149271428,0.13250569656120886,0.776268489922891,0.03453812456418476,-0.2870036156433089,-0.03561545263888488,-0.0005166062223780132,0.03973239871505385,-0.00889428378363182,-0.49728628477352593
10873,-0.040819043397910176,0.06741236176789787,-0.000291479142843125,-0.07873539579864942,-0.6891166655667499,0.06269300411740521,0.16516681691674237,0.030408103732477196,-0.09559004690665049,0.010633236890834296,0.8711667529703123
10874,-0.007257873453416974,-0.14295378747504178,-0.17254240914766558,-0.04452899716149424,0.6254475424945964,0.23356022699156473,-0.07944235722770777,0.14740754063269051,-0.21291205401910251,0.009691579959708416,0.003176677927618281
10875,-0.11871644280614138,0.013052517383929685,0.0751868420721201,0.09919633319698369,-0.058160351826866435,-0.13483424303675343,-0.1791063319519613,0.08320551096560451,0.4701344004458607,0.0685687928670145,-0.03513149595483603
10876,0.14189098323990484,0.043713480627331755,0.605277299614574,-0.11472249717732061,-0.0860949283406791,0.1735518074322544,0.20716066408003214,-0.07702612958727938,0.016218703011139195,0.016756371906569076,0.02753585031948417
10877,0.05000934302435323,-0.05644750796643629,-0.051890555945026694,-0.020404196006401032,0.08027702056316709,-0.6987337667775513,0.03506620163523978,-0.016007302259652224,0.01521722370007276,-0.05657234651076583,-0.04307952512734061
10878,0.20912374091313593,0.01674733942337157,0.42778486291036144,-0.15776632122367726,0.22144689434525353,0.1268300949808217,0.018320121084104534,-0.0023688637894387563,-0.16243950816438818,0.02569554818296336,0.01886273932595499
10879,0.1541177201880108,0.6248483672009747,-0.14100664585899958,-0.07918984794657721,0.013845577679189532,0.032617275226620605,0.07236459067461556,-0.04198240073333985,0.020446621331646927,0.019932191674118926,-0.007013966619597772
10880,-1.9482077000335585,-0.05198941992370219,0.11701168965168877,-0.025421425947290747,0.09037303075150964,1.9279060956493845,-0.009475887393712044,0.013804791033983143,0.005795565107324721,-0.06122694722844762,0.08881708818445583
10881,1.1971427380572948,-0.014118068556401426,0.054559572507493846,0.006340702332606275,0.05787297447056441,-0.0677495709143399,-0.924715799200427,0.11643370551339663,0.0021370552584627626,-0.0279627840887286,-0.04301448148718366
10882,0.8061726252397104,-0.031707022559369684,0.03965207705492815,0.058671601538564155,0.04465174490942831,-0.04071851527927006,0.12071805562181936,0.051176083957073265,-0.013535900993612716,-0.13924223942802091,0.07417003782995377
10883,0.6197718884689911,-0.04458663773041835,0.06363297881877454,0.0057230757032164055,0.02757730209414064,0.0740040122195789,-0.009622180774280164,-0.053678558367189606,-0.01663828369091016,-0.004896461219322537,-0.0058173964793976594
10884,-0.11219253694289229,-0.01388654503987319,-0.04883625748515253,-0.03644969429957791,0.0377170486609351,-0.11838660811356608,1.2794736900381753,0.011322867647950196,-0.14828903877338503,-0.8774092091006231,0.00037738522247498336
10885,-0.13479892036182708,-0.7526667845962189,-0.054541311513395536,-0.019843619552712653,0.09433288405296042,0.15148613171463282,0.04859067456842224,0.07943994508082038,-0.0022048076823348085,1.0442968914336443,-0.05362159409040554
10886,0.03447287220102952,1.032203013780567,-0.09658020902058338,0.02233357508041027,-0.004603584464972592,0.08278572835364972,-0.03352581957069967,-0.720509483985223,0.1427446350817938,0.11556589844953662,-0.02219043108431696
10887,-0.14349396203479034,-0.10617242052260104,0.06288750398326447,-0.5953386395658266,-0.07181213696720748,-0.08208695402904356,-0.018274949542032452,0.7636907639913181,-0.1437200280198394,-0.0701633170574067,0.06790873419709592
10888,0.1396082353170248,0.05673888853586391,-0.1034614252660281,0.7448589746975314,0.02113247290661977,-0.29491316725374705,-0.033383091065156086,-0.01604531590824915,0.11520356909606225,-0.02788547073877985,-0.37973065446454035
10889,0.01646643245877205,0.11501859412497212,0.1345568513555561,-0.08121479640920497,-0.44482129680661736,0.06101074361168021,-0.04476647664229262,0.0043185324712451826,-0.016873094647664552,0.06687534944125292,0.8864412317325144
10890,-0.12309710289107784,-0.1072999280482664,-0.09900208986535379,0.018889334921160628,0.6113039263830242,0.09945220048482652,-0.019077532764734353,0.06380244803950187,-0.3012405998757517,0.06091440357757568,0.03788754898529818
10891,0.07150143703089641,-0.05284812313676772,-0.010173510375793574,-0.09171513093357712,-0.053122502807505495,0.1064840217944093,-0.01368706419814805,-0.04402362506460278,0.46088367734597463,-0.03214555293601411,-0.07860997592591186
10892,-0.2988013697388891,0.13308951930041954,0.6121278793095958,0.12205690273210931,-0.10646980397415556,-0.004387293290743289,-0.12823847535366195,0.001735245891881565,-0.09831273664546863,-0.18504976645565838,0.019233244346078135
10893,-0.07490998920333548,-0.12555381079118927,0.10583033522426218,0.02767806071192413,0.04319196378864665,-0.6761643589309945,0.02024910497410568,0.00537555088066578,0.008978100526150296,-0.026652586756913278,0.01270585042965812
10894,0.06308323943493394,-0.13137795393291737,0.4101696394703363,-0.10865535424552995,-0.03115163492732669,-0.13027663033264072,0.35283406847270904,0.019520954745865356,0.02770122688528452,-0.1250806591004852,0.025398931150993252
10895,0.011635694388245733,0.6723108233179077,0.04435675780677072,0.0389434502793389,0.014579148638414953,0.0664193482378771,0.07121175578489343,0.03919233884052939,0.0576850841401591,0.05665464817321119,0.1069297590258556
10896,-1.8122567954020399,-0.06063041800465411,0.09258609401735919,-0.13547551598964885,0.10145478054910516,1.8461796154889014,-0.025124066128925676,-0.17942281764346216,-0.07382831853216258,-0.02510641901340663,0.05200934151264089
10897,1.6487225113200779,-0.05619137485548688,0.005170998986478987,0.034136360469151805,0.09965868670854063,-0.021721083738329552,-0.8991520800732449,-0.033151929384410944,0.017852762159676613,0.008880190939248776,-0.03376545866474223
10898,0.7361118828534056,0.017605218517752978,0.10305074402329752,0.0007310736038482184,0.0012067520730380896,0.0032965807131851016,-0.040651518013572516,-0.024629394012122986,-0.01848758546887734,-0.10455286449669232,-0.06669255463900992
10899,0.5785947028738399,-0.012363845518180368,-0.0017235851534630631,0.04966192103396896,-0.029571584126434194,-0.07394177639314069,0.06050034212025243,0.007096611723096464,-0.021485596331041065,-0.07631498057618606,-0.09397585877638012
10900,0.08548770875821553,0.019726321559722045,0.1841024115424026,-0.13406401613971555,-0.13936781591997746,-0.048806940102799505,1.330255368048926,0.04349283161708573,-0.025210635117209713,-0.9814722330543593,-0.13371887343123007
10901,-0.08644355120520178,-0.7132205853715381,0.15310647147683526,-0.01952883461637664,0.04782495717385441,-0.10042481903894444,-0.20056262456975468,-0.10396452902155177,0.1001710616393516,0.9778273692911268,0.05765160298011937
10902,-0.24179718033484715,0.797034013277719,-0.035513793082008846,0.006205556002223488,0.04398072733047935,-0.044505459302169606,0.1415032376794823,-0.6319629063690222,-0.03295399578811246,0.04955297225245237,0.012220433730022014
10903,0.02120367503034475,-0.08281350619850907,0.009567860201538695,-0.4012516906593019,-0.047595207644145786,-0.1467616087157547,0.08473875833500795,0.7592069016544106,0.044283058763474964,-0.028668532687934484,0.027779820125278264
10904,0.10821220615984126,-0.010634240893741235,0.0077460669796337945,0.7902579201715031,-0.11914841347074918,0.15926274888056488,0.05893615073666694,0.0015592828943563,-0.13913627649904037,0.18174092838738212,-0.5669747228317225
10905,-0.3161822816790905,-0.10831493157946107,-0.08466601722654832,0.11905738768693358,-0.37427273111027404,-0.0777182164207243,0.19355907273602388,-0.1853287884565439,-0.10946499890417541,-0.10393899634836044,0.9241830247704441
10906,-0.10516785460868,-0.04678053482407375,-0.10937897829246927,-0.10298143428834704,0.628636381025264,0.06516440558712733,-0.00542579398841149,-0.12639557454353928,-0.22290082624402835,0.05895709491989461,0.026781019106911517
10907,0.0978858283007441,0.10740598181730829,0.07243913223486899,-0.01916019110320034,-0.007110244202641471,0.06744967297225757,-0.16163178367484193,0.017630354429265936,0.48954481347779666,-0.045981144365008275,-0.1116076848878751
10908,-0.13334554825773867,-0.0064751526644259445,0.5994306306732322,-0.12636919923388432,0.16820950908620658,-0.12702747564902298,0.12358654344638333,0.05119401299121003,0.049728131262244415,-0.059769311325291966,-0.18004230570862223
10909,-0.044114132452833646,0.06289320009770014,0.029673042527737135,-0.016693822628412576,0.0471821843225594,-0.7066727138212645,0.03918406264936977,0.023867977232372224,0.17795965497761382,0.012417130099642647,-0.08759560210358219
10910,-0.011817582444841643,-0.08087545583621937,0.4289746735498713,-0.0929895544969478,0.1169831808355327,0.05146381801069508,-0.12291729125259845,-0.029663559399989003,0.12012496142242836,0.010889883349306035,0.10523054893808241
10911,-0.19631008952025425,0.6050874497676468,0.020399752237993937,-0.011311053060257826,-0.04718320953482956,0.031191541264013287,0.18860158428218066,-0.051266830552438705,-0.03195655138931146,0.0018081253698204371,0.09760458514214881
10912,-1.5232217566298678,0.02286702910601602,-0.10664590489877816,0.050711775954572054,-0.09493478025516795,1.867087694958351,0.1487896141910983,0.1273075973865648,-0.1722838411957031,0.0836134777558666,-0.0745629291023317
10913,0.9584330080331693,0.034052384784703675,-0.0639845608633828,0.022190361751398196,0.030818085473195984,0.06229588569072385,-0.9895736610015584,0.00012599460048851475,-0.010757440604461686,0.03976960861032823,-0.027917574287696558
10914,0.6289418125017574,-0.04825431987538819,0.0911110015923762,-0.04255158788163327,0.14268538394774744,-0.06992956403016823,-0.07951655378242437,-0.019977502296722256,-0.04404346942968623,0.02486857183204292,0.14399555800083222
10915,0.5554703757008139,0.014053340378686547,-0.10194139261647586,-0.05388538272545028,-0.10908300543251405,-0.013910243803791501,0.02429630436583959,0.02808658910036045,-0.08848621746463264,-0.03436431471997435,-0.013667134704907952
10916,-9.534090031354091e-05,-0.02895808763360079,-0.042299958211741054,-0.11290741712857838,-0.09485195925165835,-0.15184688429127954,1.2817881332527816,0.06619003284130363,0.08961479295739552,-0.9467311224957733,0.041042385717927454
10917,-0.039464206706938974,-0.6093192829261246,-0.005208719659452319,0.1078597883792011,-0.02260517774169094,0.06840194853201098,-0.02046645882416706,0.012947694781249379,0.019969459670638002,1.1004032687924132,0.06250248891130315
10918,0.20962295575711656,0.9256593548789176,-0.11283178417338383,0.07791211164120712,0.029623615334780327,-0.05826435296347499,0.06537456585466155,-0.6791692347726396,-0.009408094316613637,0.03520645886423373,-0.07412099826209441
10919,-0.06237979642276516,0.0916051604870089,-0.08817511021973297,-0.6542521459464895,-0.09153410148598741,0.06709724280023391,-0.1604660356347271,0.8124554873226322,-0.09251464632697004,-0.17384066140610388,-0.027939370579142208
10920,0.08467896959970607,0.03224534741763344,0.0403567231558048,0.7792496125517078,0.13235919760601386,-0.049726019709037915,0.15004776606262418,-0.09643305301288693,-0.04874256919509082,0.0586750319421126,-0.4972691849498037
10921,0.15944163956881505,0.12631440475683764,0.00043518875564808055,-0.029789121912551463,-0.7002254103358426,0.12764207823441925,0.14729916979514956,-0.17876997872526684,-0.217815714820673,0.09969230491363247,0.8394431440652511
10922,0.1645063817250237,0.11277781404913981,-0.04617735432500816,-0.0158729266952479,0.6006352380627745,0.071956281296685,0.316910579882251,-0.026463393706832344,-0.2439983038462088,-0.048861154005011766,-0.015688096576155663
10923,0.21613280641814253,-0.030445962167427502,0.10879542541266811,0.1873713110545765,-0.02556168514909757,-0.0068610304656174115,0.15583287312481278,-0.0937717643528386,0.44903794242579087,-0.18984284765267848,0.06150030771061037
10924,-0.05868408660981139,0.11781550329743416,0.526679688077613,-0.09436211942678972,0.06463321249046639,-0.09594609347656781,-0.11034569921543083,-0.09253149585291431,0.030880823124435675,-0.048136414035177336,-0.07754884962470439
10925,0.014581603214246648,0.053926781095312445,0.11490303770590582,-0.08102377369898758,0.09729363625651256,-0.727832894745646,-0.029457553951946974,0.03981216739963697,-0.0716127033757622,-0.03900609270743046,-0.05275392997923098
10926,0.37966895688104596,0.1682383051024928,0.4051695231954639,-0.09219260998646978,-0.14114001833880377,0.12177145616141222,0.12055719777988803,0.10648653769349278,0.06134200142606539,0.10753554151177482,-0.05909640170853815
10927,-0.08908441739605381,0.6384628904711408,0.06477911208796107,-0.0022927979809599635,-0.014769167549691927,0.14110948727204234,0.18482075201864911,0.05389868799308599,0.056639901663575035,0.0677226479218233,-0.01360194907109682
10928,-1.6794056212335784,-0.050702960950645165,0.07884421856340916,-0.014106092049723296,-0.005064427320872177,1.5669993025896403,-0.0674759322528573,0.17875956332515855,-0.005720923384219929,-0.06812214207920689,0.04860539165083114
10929,1.5700268036669722,-0.019661333625402126,0.10122872739645472,-0.056433992160197975,-0.020467846908893743,0.12750662341276234,-0.9294231181155584,0.10637952547263192,-0.08574865074232385,-0.08119453240615304,-0.16596662131427437
10930,0.8380690793048344,0.006718440705583679,0.00429009582518374,0.019388099750803123,-0.11932414342385743,0.006013869840505445,-0.03435371724596782,-0.020202990885297187,-0.028213486544449908,0.014156669566923727,-0.02047619765506597
10931,0.6302506684971106,-0.03905668518568017,-0.08705041974435271,0.01997562223454141,-0.002990240111258846,0.10465840909595107,0.007245662911331746,-0.01947904420827411,-0.05664676195459452,-0.009572355180504434,0.007403095361527174
10932,0.048939601613452385,0.037778268392362736,-0.12266607891928415,0.0393181492606479,-0.08150899500095533,0.01988577318716301,1.3962986737285312,-0.03839105603034114,-0.08362006622286644,-0.9829894453592344,-0.03846928777726323
10933,-0.21812658895349746,-0.7571882756122633,-0.11170973142644938,0.04284400515592809,0.09018540682325897,0.14099083283130953,-0.12699671821556072,-0.023152679135008354,-0.07115127953795009,0.9785792138814047,-0.09644326748203245
10934,-0.0938246986962768,0.9148441430533539,0.04279673330611181,0.0005493501149148238,0.026462972515814198,-0.024172598063204556,0.051413331364896814,-0.620719533039622,0.05994873803088595,-0.10968300826184982,0.016628685766382413
10935,-0.20379854060031544,0.11814232920658495,0.14990931530857618,-0.4999394199991586,-0.03805894780977902,0.020982181975469662,-0.010057818773009436,0.846025167762225,-0.121794343034084,0.1313172860233912,0.10014892541137463
10936,-0.12944634401554234,0.1348247722573869,-0.052122519381622864,0.7876103069786009,-0.11146025051819944,0.018357068170996048,0.07632507086172788,-0.054796230501740664,-0.16178132884380467,0.1397401045430461,-0.20980166506564113
10937,-0.06062918505197036,-0.05046989133974305,0.05539538295058758,-0.05479793657702672,-0.4955095371648408,0.008127923650964944,-0.22975331018454445,0.09054150594217374,0.008130603786295074,0.008244583321234712,0.8493854717171536
10938,0.10795190201812124,0.11480720920649848,-0.06152416769759973,-0.019348016453113733,0.6535836712773249,0.10130724635494591,0.11238901164298658,-0.1758587938000357,-0.10020092872257963,0.11700441045527875,-0.03262299585991844
10939,0.15257586867168815,-0.12926977773105633,0.027107926339963354,0.07186231135478066,0.05505506273197061,-0.24119452849786302,-0.09587459684597231,-0.023757993000966704,0.48704841278869004,-0.24841424277711188,-0.017884473514564143
10940,0.06478309563658745,0.12746115927456528,0.5819846054421894,0.10478320076648968,-0.0040134279845992875,0.23953497276691713,-0.10900418685978659,-0.033609159898792436,0.1152019344266868,-0.18389760494760532,-0.011306508463650727
10941,-0.06261183557129144,-0.017918736881354872,0.0986005266638065,-0.14529460676708472,0.06139493893448271,-0.6167045456938112,-0.014686579542880664,-0.0978793957785645,-0.18392117561143234,0.007378014642116807,-0.07249015650633163
10942,0.410926053706353,-0.008969681386351147,0.40484497877562586,0.07089726107237318,0.012110740336597363,0.003811557877162212,-0.01467349201777609,0.007890079121876527,-0.08231734585429462,-0.08440107941753174,-0.0710809437920162
10943,0.10232695925650433,0.6915524490144547,-0.12310483154320565,0.04212814469198691,-0.04688133404028297,-0.03799269864552014,-0.12819065949463204,0.03426749990344957,0.006786683391656138,-0.015968341604933045,0.08116598378256291
10944,-1.828417697317427,-0.09691915585207121,0.058440981847747084,0.0126075263145004,0.1322641527236304,1.6607178365361615,-0.05473556807946069,-0.10138089756824276,0.03322384774269186,-0.00045740139831935284,0.08633015066542432
10945,1.3296046144939504,0.047989542605196674,0.01757503290596132,-0.03854870884119856,-0.11057605524234002,0.11245224729989706,-0.9564471572075735,0.0384431950360008,0.08707580500904473,-0.08296738330731795,0.12447100267731079
10946,0.9659636994659693,0.07780339596871694,0.02865533140540064,-0.25147348980973383,0.0951547957294264,0.04884749946135879,-0.10337779596506867,0.06180517637948368,0.018246238885472946,-0.07444542024085325,-0.06701892315485963
