,0,1,2,3,4,5,6,7,8,9,10
10947,0.6467888790840118,-0.028311390186188952,0.025840751974490216,0.006729031447261775,0.02866444615923956,0.006202688493097158,0.032341584084393575,-0.1032233668903178,-0.0319991040394994,-0.007734397288254514,0.021262885066773915
10948,-0.0595174079474377,-0.0693105568106718,0.07330110593519847,0.0362123907800011,-0.03619234993479286,-0.12423539816182841,1.2420859055652524,-0.05763970935527918,-0.0807454604245577,-0.869861042419662,-0.021820045628360693
10949,0.012286972483124301,-0.5819699332646554,0.24956890196012466,-0.027205982151792436,-0.026089037968570983,-0.051064640260813005,0.0951698990776468,0.05072481501630621,0.008682901591236487,0.9153732364123834,-0.057645524180832894
10950,0.13768372434153728,0.9418936664754307,0.0682871825988385,0.016537841847510542,-0.036711178133780886,-0.07282082943801986,0.14007960307928383,-0.6061366594745172,0.03895210623462084,0.035339709130123347,0.00922143764047979
10951,0.06442059865284841,0.0243148002867738,-0.09828548258170997,-0.37066914726209516,-0.1534070844065606,0.15322076017605574,-0.06834279539623174,0.8247949495084826,-0.19669435917182748,0.07557074280860732,0.012504101851935765
10952,0.1790869897215591,0.00804231356903973,-0.039821107717372524,0.8113511101264591,-0.1042411605468955,0.026366111382394877,-0.06045188747914989,-0.10599319626522873,-0.08282624484815664,0.07967916269120859,-0.5192361730827862
10953,-0.18447125414068527,0.07752090795622382,-0.05178365947535587,-0.02681217073548412,-0.47200773909571275,0.17453503131186363,0.04702646544959806,0.09204570947196333,0.03685662165917059,-0.052579761695682674,0.8583728468129067
10954,0.06490556312094056,-0.054512159473146644,-0.013233055214718587,-0.04129295736763266,0.5978797106821943,-0.10480811049705638,0.016780714040110292,-0.023820259515231642,-0.2871799244129465,0.07360443633756299,-0.025114936403874383
10955,-0.056227653906095666,-0.006571328176028788,0.0047326549612969615,-0.04830346826742417,0.03466555885683082,0.20858229486542235,0.07902608758533006,0.08301143973457423,0.5245443976807169,0.22135968733310357,0.01666543053636703
10956,-0.17783302925493633,-0.12578808172126904,0.5837472042941034,0.08643347374495053,0.13563705293743658,0.03827326483807252,-0.037754792288411096,0.1268258529119343,0.0127654531495054,0.009415666078539239,0.14994567435962589
10957,0.06441787329716932,-0.05161425948127528,0.04995020527859288,0.05407943594356716,0.04179088213353116,-0.6876334600059141,0.055447443910820446,-0.0033091088519182315,0.13269317259622326,0.010619203198235012,0.05363579195023947
10958,-0.19237469627764486,-0.10396373441715363,0.41021974468040645,0.09312766600458959,0.041091579731140325,-0.05505918558122939,0.0643436366712758,-0.18371040138587455,0.03593787267496799,0.01923676312476633,-0.004825289984296642
10959,-0.011984238247793948,0.6549391604224566,-0.032355656842177574,-0.08001476325201981,-0.020651590374214403,0.25650120631804685,0.2489230790237763,-0.0073233674956478916,0.05458911693988735,0.06905755070446142,-0.025067360636916797
10960,-1.9264624601857252,0.020588072112501556,0.017939023469499184,-0.020401030733576377,0.05717921906630171,1.8762316068720986,-0.14594032663342382,-0.06526832873161241,-0.10486182556061717,0.0793731463471577,-0.16982411754319962
10961,1.6352806055840277,0.07325330951998299,0.06319140122332886,-0.009572097720809351,-0.01882804035160517,0.21305194198341051,-1.0346056413844142,-0.003862591622631361,-0.04299387919230212,0.01957680384676132,-0.052779503287622924
10962,0.8438817830014306,-0.14190003862325798,-0.01902797907692084,-0.14933143115948794,0.009307845597626601,0.05477050757356018,-0.024505106827446527,-0.023676831412842693,0.15071204450250814,-0.11183956364983852,0.023787096897644876
10963,0.5601312346492885,-0.03243720117815417,-0.06610931703131852,-0.002963930917163773,-0.03966941817922281,0.01616248534667282,-0.04950863452062695,0.021225896360956863,0.01573154112119828,-0.028534989066039164,0.023627049586662365
10964,0.12586990793563413,-0.018083761764726328,-0.09680539582678672,0.07825441456570645,-0.03783870165707896,-0.0047132073043389434,1.2216721855448125,-0.027824096921653746,-0.08224816611698318,-1.0518619207009072,-0.0019381199579401095
10965,0.04743439777472359,-0.6672055914500072,-0.08531457336876665,0.06200924030503978,-0.02624452956969018,0.05953115856698486,0.07386217759800046,-0.056248298526367174,0.08441397641950421,1.042660871106234,0.04303932755812459
10966,-0.012895742347480433,1.037603950513401,-0.0077285268675979825,0.0006174769785400073,0.016764532878076475,0.2941225907600571,-0.16584030043372733,-0.5353601329667417,0.10846401565844126,0.1298463304751516,-0.0015173301594656797
10967,-0.1426653306509514,0.049665225609183246,-0.0335921195671643,-0.48575353693200357,-0.023411554899408667,0.05060555617656848,0.09059925828625177,0.8896854945542595,-0.018426741253504197,-0.18698668335107724,-0.006116798033212297
10968,0.07449809135940444,0.16039635009196465,0.17146635439949548,0.8487933093423393,-0.06125088224725817,0.03033364532203503,-0.05233891291485558,-0.06239581147325998,-0.05943507272434048,-0.0013526805544814176,-0.3898074681089781
10969,-0.2140922279118957,-0.007066937627679868,0.0662720445772246,0.08554183666752871,-0.6367774674315932,-0.16384852142499967,0.07080677125094219,0.027171634537197516,-0.008309452585855227,0.03907045441567335,0.9146548607666128
10970,0.23437257228965414,-0.12173544185320127,-0.09563985542405716,-0.0984652586613783,0.6059365791115165,-0.023306747843074373,0.007632007332290166,0.1532094786644688,-0.1967326282214796,0.12445513616092257,-0.04656313230339805
10971,-0.07000778414904975,-0.16138412743394703,-0.1338560219055958,0.18351592227436492,-0.036865422926507116,-0.17191383367566612,-0.0010015341179336768,0.07756702466213738,0.5094313194037062,-0.09883975439056693,0.13324020838009454
10972,-0.03692015753821177,-0.005485342032264362,0.6255759663272878,0.08416898287256534,0.08848457754815205,0.13376775542999308,-0.02460817364640286,0.1352743376148972,0.22501567691129543,-0.0295226929568416,-0.045588567232383304
10973,-0.014231890295467894,-0.01982935572936637,-0.0022305663654500077,-0.11474535037545155,0.06743440965480925,-0.742348510223401,0.019354509687351237,0.0237805145295823,-0.021084319282122507,0.005970950493301735,-0.03972279472715891
10974,0.0488086414797303,-0.1796796554976386,0.43463600405109576,-0.26776612252361204,-0.04535982532855081,0.0016552494853563412,-0.027843758900799705,0.015109478755407038,-0.04798023443003278,0.2665954062761998,0.05623953612801201
10975,0.0755437292040968,0.710379747342193,-0.04119634619838897,0.005699579053578291,0.05399467980764443,0.11712201764171899,-0.09005350547571303,-0.03940607687003561,-0.023694584000534206,-0.046926500783676335,0.03931721620252711
10976,-2.0785003536534017,-7.813960783349325e-06,0.10281706605539491,0.02683651518761784,0.10289083661005348,1.8258915041722883,0.08565771098125699,0.0034691457614899144,0.046214990811613905,0.03691905320021578,-0.10040497761050321
10977,1.308322130307793,0.08083016172655484,0.013919713814323746,0.05414567398837236,-0.064997394683113,-0.11424562317979076,-0.9766354096959865,-0.0008424174040879001,-0.016920177173935166,0.0024817972152541036,0.0004208399627899477
10978,0.7569597215358901,-0.12523093558791898,-0.022693261766407038,0.0012941698273488556,-0.06668114792905382,-0.2101246424321503,0.11654174111386094,0.044243627772193636,-0.13062724638999962,0.08990458401660852,-0.0425136547870996
10979,0.6750982235370174,-0.00070528742464737,0.017204790506671307,0.0401886086861593,-0.03272129885984925,0.0054941326200523,0.011813753320611568,0.0017607062965247595,0.08270539446341084,0.0024617346411295697,-0.05414349279713519
10980,-0.006273621304431615,-0.05134721667985278,-0.020544451339770523,-0.03329688184937967,-0.03860864377056218,0.04581024711002973,1.2001894587437525,0.019234067528587768,-0.02227159561984793,-0.8604768227940179,0.04787047485023711
10981,-0.12729894176798315,-0.8261010938994171,-0.08549294798626082,0.027750505466210648,0.15296001493431594,-0.0801232521280076,0.043998405502242516,0.09469740683163576,-0.006348131532955027,1.006082594727962,0.01124465617501923
10982,-0.018338352290859644,0.9350626299484645,0.038040489726549866,0.046554415740256566,-0.008528606674525263,0.12656574670153595,0.11811577369070612,-0.5495702558307722,0.006452539899305096,0.003953701076842328,-0.005712589663101119
10983,0.019315601533953588,0.014595630055599912,0.004553915513247142,-0.3912151511858075,-0.13091431545689966,-0.03945055597361616,-0.060952623844534946,0.9058270246211899,-0.017650740332678008,-0.015558029091800544,-0.02328057390837206
10984,-0.1704356929887249,0.0033617103759722255,0.031545549312597954,0.8742736327649974,0.13938291404728936,0.056723818027453604,-0.03330113335684716,-0.006746552832967182,-0.03361773399646949,0.03952486968002306,-0.4249951959755577
10985,0.2855257969606325,0.039233324878032695,0.1295807061562489,-0.04442257407646187,-0.5707885988626127,-0.15139823284397827,-0.008340856669497639,0.02560656601479579,-0.0751402598696659,-0.05247877345069883,0.856704637626579
10986,0.06079656356513156,-0.0026733323990230365,0.12411074377742402,0.05332570626109535,0.6119071092121233,-0.14777274347579625,-0.03094887775236766,-0.10303588328051853,-0.31946197667636356,-0.07293637505983327,0.050702671510137624
10987,-0.24707778839647504,-0.1502978219922834,-0.09395619870643358,-0.13654250598733292,0.05265334458881566,-0.17804518281003878,0.1678393019965982,-0.13528663756165452,0.43905025595595615,0.23552606253782782,0.021947366725241908
10988,-0.2698578796291037,0.03984977065243677,0.6379018543353382,-0.04552546542347967,-0.04244025191563672,0.12071424883676093,0.08808561041485818,-0.03492200273208132,0.0797864446111182,-0.07855086383253698,-0.09357500631098102
10989,-0.08068623098235896,-0.05701513390572929,0.013838899222865356,0.15049868187771118,0.0580083767685502,-0.7341425432122959,0.012276778998878862,0.014433311081296066,0.00800486720598161,-0.020523656548595157,-0.00041640065178300163
10990,-0.25130309950910623,-0.11640034226506026,0.425296229645112,0.16284446654857315,-0.037927924923095706,0.11890885524038333,0.1252007030285023,0.08236769992139634,0.020917508231897742,-0.08613258423289274,-0.04840835204217171
10991,0.2205015153028349,0.6821734012146987,-0.017078549627061648,-0.015740948230363573,0.003154676385603503,0.251517646542,0.012047216521038748,-0.01586166052636572,0.0029302838027143977,0.05881431583638477,0.04765672997836853
10992,-1.8436356376347025,0.013691201459893738,0.14571988128358038,0.10124662929675549,0.04058500926921211,1.744624691775087,0.05071771175370096,0.08119088932364013,0.04607842906468729,0.05562457761091175,0.09021850838102846
10993,1.6706980989183609,0.08162249548163666,-0.046940044207437075,-0.03375491948276715,-0.02622041236061357,0.13511088379037625,-0.9694147541015342,-0.09434533293955746,0.03843335951362557,0.030328973571475088,-0.03429782775691412
10994,0.8770176456050315,0.04727139741727459,-0.14595379604875358,0.18456276915160386,0.023133704726415877,0.10336710041839335,-0.09969092840676821,0.09212694414279352,-0.09277877865954755,-0.06123794419471292,-0.12376698206168217
10995,0.6284907551492349,-0.013215493192521795,-0.013492804534572522,-0.0054881621354696646,0.020498998477991623,0.03255896666821696,-0.04343209487947111,-0.04378240864740661,0.011490934931315581,-0.012934424842519499,-0.038934591357209315
10996,-0.045149174878606216,-0.06367677977245974,-0.18455906080062554,0.0640901179459489,-0.02870275534907946,0.1042809634661736,1.2469356312363982,0.034368913899521014,-0.010274662399109293,-0.881093767710341,0.022324695543510315
10997,-0.0421813838382302,-0.7512600540627079,-0.009069740244294248,-0.09339118348972282,0.11123507342672571,0.11456701373110574,-0.07199670911492714,-0.07962233425260291,-0.05597196483197905,1.0169485933474063,0.024287950903688186
10998,0.09158526051483906,0.7699479966358576,-0.025762958853037213,0.03520849667155761,-0.14159969953417828,-0.24415340569662666,-0.046072543923949334,-0.6645054313522607,-0.06448103057710433,0.006446526671938724,0.029419855917492903
10999,-0.2123642210252858,0.20726199702166842,-0.043288492318537784,-0.4965614616975917,0.029878269814702783,0.03465410671880735,0.020256532722989634,0.8392261066315299,-0.0999670117047711,-0.15446323425038613,-0.026378099149510465
11000,-0.1699126888657774,-0.017902083000971267,0.03365468092457772,0.8408904846518267,-0.05676125428650325,-0.044486141974724655,0.09432368901972324,-0.012386611744533526,-0.06616027701816597,-0.10120465166097131,-0.530697594900956
11001,0.2176402013022734,0.03554254349720469,0.03482065088472806,0.056875602189551996,-0.5384788238155742,-0.1776635905088744,0.12883849603967606,-0.1624599117466247,-0.03598680252531291,0.07630278530875881,0.7879449415636827
11002,0.021065712934469707,-0.16052630869881232,0.052821272593588695,0.018046162535427134,0.6135111615337822,-0.20057238156649995,-0.10527507396794131,0.18624851157548428,-0.21483320364381703,-0.0432349364026496,-0.01574208974683773
11003,0.10018124563568816,0.043669659867713304,-0.27737613039942766,0.0041061512858876215,-0.001015005557722361,-0.06988822912784569,-0.16237325780690504,0.10641419743540768,0.5172645018820533,-0.23299071903298973,-0.03504298294610286
11004,0.10867988288882698,-0.021335248702053035,0.6294850643198497,-0.04620024748106233,0.16803100000896268,0.07911791134503103,0.14958963079175502,0.047741929402694484,0.01148028052920497,-0.11078962673648962,0.04575513008663427
11005,-0.00418614415030772,-0.019910947534756456,-0.05278477659852044,-0.04609118526040537,-0.04068724301971598,-0.6330870525353527,-0.029480750836130654,0.04179930970308312,0.07115222148266327,0.035038686717315824,-0.14038941267110752
11006,0.023521820096275608,0.09884681560813927,0.4254011556533975,0.13158198255124337,0.12352893017571731,-0.112645135798967,0.011232161666163,0.03912265287029187,-0.08468700910529788,0.09046372148644241,0.054004302946626434
11007,-0.12325541002807422,0.6427807670108676,0.11595527072786303,-0.04884795443255025,-0.013576438484189348,-0.0349919691692509,-0.009383829011909386,-0.023755141369526188,0.012822327499052806,0.02610064211395354,-0.005854421885159063
11008,-1.8397527168762926,-0.010579277356134066,0.01894678336058772,0.07548876804330153,-0.2186579212333581,1.7654055135513445,0.1405828455495911,-0.02529758558974183,0.23598385180541287,0.06576767908426717,0.009293148962376775
11009,1.394662971332207,0.03563499120791956,0.1581600266754007,-0.024620173154888274,-0.018067921450010967,0.17845456684825484,-1.0264541751756022,0.06100040979366227,-0.009024778882067075,-0.013232996206435994,-0.015268605600262629
11010,0.9176138241218728,-0.00797082456376543,-0.1195840772319216,-0.12333878766312864,-0.029048536028178397,0.12065666254373458,-0.02206502277787788,-0.17293084204397516,0.13787891215097914,-0.006040150434337398,0.054864802667514395
11011,0.6914978472368021,0.025101504874696597,0.11272626705036361,-0.012719613134723976,-0.045068103993269895,0.019507097137832594,-0.03742543925347096,-0.01644000907991974,-0.05621120001608839,0.014315358262105294,0.0400174402959212
11012,0.18826234862805047,0.0252694453597002,-0.08970799436050637,-0.03743412066705584,-0.08312933454789473,-0.028902337189565228,1.3431247584023447,-0.03014752788274466,-0.04483347765631365,-0.912043788356,-0.07810873905898054
11013,0.06668184295008427,-0.6826741898946943,-0.02929990310734289,0.09931655069614527,0.09111698802374776,-0.044170034850605694,0.07645479560554251,-0.10003351534251265,-0.14147426501047858,1.0876959418402612,-0.06814923746704328
11014,0.021507929779526362,0.930214870178097,-0.030580794824091033,0.013905374628625865,-0.17101130245588367,-0.16624196151387452,0.04564540192538195,-0.5371229296425413,0.08929597887579564,-0.09474953526672181,-0.07019455956468201
11015,0.1330818741635366,-0.06233396767553191,-0.03183328543598477,-0.5910270307378362,0.11973913413053822,0.04043997624802622,0.05758827418266451,0.7950577007547719,0.03031661585201381,0.06422009676230622,0.06059218541333216
11016,0.037849548256031366,-0.05634664076410272,-0.03530132619948881,0.7653301290785681,0.22999682028064772,-0.06234036853796931,0.053271475115718885,0.017271347141898742,-0.10097329729773073,-0.2434221211818725,-0.4358429590158839
11017,-0.22688694371975132,0.2122918426306163,0.0932845775529069,-0.044198764890213765,-0.5210909539046297,-0.07205185104277972,0.07075601632750966,0.027376900480773105,0.0009650131794817522,-0.20132091052248632,0.8734475333805998
11018,-0.06581846794306642,-0.12497969682517093,0.11142109680459243,0.06582086588117463,0.598946634583822,0.08434973980024203,-0.030752617981457005,0.21214201292762835,-0.21046688731974075,-0.15934844853680072,-0.016408966528849482
11019,-0.11712073381011592,0.039407439458443175,-0.09253873668749109,-0.010140391588029356,0.030329183174491854,0.03998781815331306,0.15842943597954434,0.0919029489717842,0.48865618512014586,0.01246404635849146,-0.04385286040587946
11020,-0.03996942440135631,0.12436908316807951,0.539604980460673,0.11576412201426535,0.09711022253968458,0.18889798474723693,0.002286704028220221,-0.20811049985424832,0.015005189159230088,-0.22326192473988216,-0.011507219108384906
11021,0.05108492599237799,0.003650572740723736,-0.02574346433938026,0.0953194260729821,-0.046057948599971726,-0.5998393681971609,0.020080559078248295,0.0018078035731349123,0.03501271290534544,-0.06315025789486367,0.07511416992461221
11022,-0.017731412568752193,0.08982564353623466,0.39841219351921364,0.04102121078164953,0.04491207744503083,-0.040372604592458616,0.0025326148659460075,0.025916699955822027,-0.04222127014782371,0.02872760939529259,-0.13016208645289984
11023,0.10965682673962639,0.7801270770109685,0.028468739283294603,-0.04961504952480003,0.10496782680714689,0.10199585117829119,-0.0638619183366658,0.0070341661459965696,0.01571282907421323,-0.05985328609629274,0.0439935657525859
11024,-1.8043280320703114,0.12862042964130235,-0.08318800288659463,0.07291948657153335,-0.03059402043124938,1.8032112659886503,0.07865959458619626,-0.009123014199731808,0.05698450034467115,0.06938960134125385,-0.05885584560831459
11025,1.5170192018137767,-0.020067964205824188,0.08978789540273648,-5.8779480513173644e-05,0.027269284139060372,0.05707691442455535,-1.0170816262236353,-0.002769008724092403,-0.04102384753680938,-0.016798107222911005,-0.07003633205288161
11026,0.8007966151298662,0.08117367768247452,0.02125592885989475,-0.033239348192669174,0.005596531272472715,0.0673805980735084,-0.06132770701642002,-0.04370679915733096,-0.10080405948159854,-0.08110539759174201,0.13373041301345737
11027,0.5941600833424547,-0.04835594438273707,-0.0013760293904841459,0.006569693906857942,-0.06534690924454632,0.030724880245234894,-0.006793523765955576,0.030472154391778035,0.03763516443541082,0.0006425983934360202,0.02232970680792399
11028,-0.04334854894693915,0.029725410658203978,0.01655451858289844,-0.04027101013292346,-0.11032845967203823,0.10039037139509538,1.1277750295035176,-0.10707361603032149,0.006682078664902844,-0.9599653581450052,-0.011700962070048553
11029,-0.15609971557761562,-0.746999198545335,-0.058039760507324935,0.0771505099131815,0.027200178744312124,0.03258626981240534,0.10187606265786311,0.028976059667715933,-0.0059463856510841,1.052991550280784,-0.03118789467156757
11030,0.01417849144871855,0.8670902630347274,-0.03442887926584644,-0.07391331601954224,0.03440659916542136,0.10096873651410278,0.060552222758752494,-0.5286095062775158,-0.02888124138064621,-0.03125691858876903,0.11992956369839322
11031,0.16911579940177368,-0.06920729326478117,-0.01420747340106092,-0.6510031303578292,-0.026169585702418025,-0.08389952766917236,0.013485999098861104,0.8251922857194532,0.16893352763367142,0.13319101137689499,-0.03627928838042123
11032,-0.18295935868426375,-0.07912978853885085,-0.04871830001261653,0.8046149363953964,-0.07877964463623778,-0.01197949960437888,0.16248435048609983,0.026522445332757168,0.061843914464889904,-0.13526447359962124,-0.6631244605180138
11033,0.0898023819735624,-0.0229416482711138,0.00910828095809818,-0.012724377693616066,-0.5847864552763739,-0.12121116765513765,-0.07395891182407652,0.06685631996306239,-0.06968063272672309,-0.07452170359385496,0.8681750733815515
11034,0.10083623979132761,0.13102073737088493,-0.09798853193405571,0.040124670461645286,0.6575649196595733,-0.10077953126518886,-0.003871856118624033,-0.2295584791853265,-0.1958787496553335,-0.0833697234026452,-0.037263121587068605
11035,-0.11169488664483222,0.24908680965637636,0.1338811352918623,0.0816745815605714,0.009640193250650058,-0.07192631666729112,-0.03561642527458115,-0.02904989062459993,0.5112168520900978,0.026551721894673287,-0.014468795745703693
11036,0.06884759819230706,0.13302505612850357,0.5672977293476371,-0.0846672339690306,-0.03870997380769821,-0.028294677384917415,0.08466126923408282,-0.07412309947191004,-0.042013362118746386,-0.09937724258562637,0.18439495432174566
11037,-0.02962137718839674,0.01663799978972522,-0.04338602024789587,-0.002218838256416966,-0.08750995278224877,-0.6449941088834095,0.0340161210074025,0.04824684586194391,-0.09593058874243719,-0.06999257318771018,0.015095576870665296
11038,0.07532979618635738,0.06026649689363323,0.4190148569630429,0.02412107646881659,-0.06554676036974835,0.13351123048880828,0.0159383876134368,0.1818280289469901,-0.13247987212422296,-0.2057146644075286,-0.016062715501166197
11039,-0.012361816224702208,0.7075508283154143,0.013594908310180353,0.046974104981768766,0.03723040369474187,-0.0051319954751069125,0.15287390858171557,-0.020757976139781916,0.06466463103938949,-0.008326121202664892,-0.004816511923611249
11040,-1.7870406390305607,0.10622775952395411,-0.12615659412668526,-0.009086065409346457,-0.019448488017292317,1.6146662416604909,0.013357024942861328,-0.01156984032510342,-0.14731591519325338,0.1511089364883935,-0.11899361950526155
11041,1.3379079942391128,-0.1478544321879604,0.1020307203069703,0.012175235463691505,-0.05268792435025117,-0.10914710447834465,-0.9760716915210504,-0.08306020119895557,0.08154187402711896,-0.07914403525042063,0.06744682912573124
11042,0.6451219597636975,0.0208549034400049,0.05566645809968406,0.015752549184770818,0.03908018771863313,0.07193622116827622,-0.024090542707507403,0.13671441307717921,0.08401169146174223,-0.09353843377591226,-0.2017817636320054
11043,0.6176501675536675,-0.021240229560631443,-0.03210228402870254,-0.05791089557007872,0.005512699193407773,0.08631131639629559,0.02247456486975452,-0.018041303815584046,-0.11837804091326302,0.047295025160721135,-0.06027356620642473
11044,-0.17217579404707398,-0.01523048160949262,-0.03268874155115699,0.07344941381272414,-0.10859608228035908,-0.011307468813971789,1.4579069746881457,0.006279437085794072,0.13683297009508277,-0.854459489342541,0.31248542136221796
11045,0.12840686873445484,-0.6897352179284657,0.07995030448412255,0.09358316084059468,-0.10437666793707882,0.039786085910788,0.042975899618553304,0.0007591644350143643,0.11506532520563359,1.013699108767568,0.03698266948599295
11046,0.07315923655917159,0.9274457465920848,-0.054688669827363215,0.031287410581143635,0.07516778972230731,-0.1256031725592576,0.10548748822764785,-0.5535781048524018,-0.16172757627303047,-0.012743112493810788,-0.02274354950055594
11047,-0.05457392998863642,0.043124606213340876,-0.032285172011134664,-0.5275292987651825,-0.035204969565433265,0.09049823986678907,-0.08937244995550428,0.8489038202469035,-0.15398601568514916,0.028421496409213914,-0.002349751979847506
11048,-0.21840827477094976,-0.05906450356552586,-0.17522013817282653,0.8459742649550602,0.0026827863575961818,-0.06235239387429783,0.28349126572460315,-0.020865082135094012,0.13472745717579165,-0.06920476538629122,-0.6644321803728954
11049,-0.2979424615548172,0.16920324887789492,0.03429231264097122,-0.07237204121518728,-0.6482044306469337,0.12865127977961074,0.0006289872552494094,-0.04363276831991923,0.09740487807841328,0.004276253168768917,0.8612950650130319
11050,0.06428427218474307,-0.010053203026898456,-0.10599280017306444,-0.04791055054031221,0.592616348973649,-0.03039069228152497,-0.03519603766044961,-0.08521050583762935,-0.2839013964571582,-0.09949120440798467,0.04709841486459023
11051,-0.08410311500609466,0.013934525691481632,-0.1262159739878701,0.028491997834930612,-0.027396036067018476,0.20955307393401482,0.08415783382824756,-0.09433285549236092,0.46559728478282186,0.049212284522079146,-0.008543573952042659
11052,-0.1666879690363611,0.04292310608553174,0.6230990610515986,0.08506406836178915,-0.06790362273071401,0.1420347532009279,0.017777420001033054,-0.10998133063450889,0.04487014432452979,-0.1759613873760864,-0.1026754002693386
11053,0.023562948053654595,-0.03022201961092202,-0.14056607824916703,0.057701549914525065,-0.03958655356691219,-0.6233941358609806,-0.010738941951870619,-0.00714424162503669,0.001248284547133827,0.0401895100891846,-0.10640553542352632
11054,0.060513903195256874,-0.11537711663120855,0.37982489989096935,0.15630119183522312,-0.007648722724724481,0.1883985576803812,-0.1457032096287637,0.007066329204192437,0.03403245992100239,-0.144443889084366,-0.0064191963748774505
11055,-0.01479585728020639,0.6640508780665358,-0.13945157194183777,-0.061640811597545656,-0.12404989994649752,-0.00847341544250746,0.007623571585240688,0.022857175924504744,0.00956280021350244,-0.0011444337214657485,0.013009183334245845
11056,-1.810947432562182,-0.03825761044302608,-0.030917526627419274,-0.13953025298701868,-0.05045346432581434,1.8276324005020883,0.0688202410753131,0.0790277110432418,0.1031653379625126,0.10108674791246572,0.012062740017646437
11057,1.4075186930968768,0.08058398952664687,0.12078535670778998,-0.011725983201226343,0.0023596868189015782,0.02300963029270913,-0.9546166377219903,-0.008509670488490984,0.07093793272571401,-0.015809622192317956,-0.08025440411091259
11058,0.8983782082712748,-0.1316689422767557,0.052548871762482484,0.052129008722526,-0.0031200754927546166,-0.008211996046904063,-0.15119074698705698,-0.03594212560875467,-0.05814389053183622,0.09838257292018486,0.056002167875936384
11059,0.5690198666521576,0.06509818716501523,0.07264265498560397,-0.005816496969285364,0.02387265110420403,0.023176876690786274,0.01410670581381291,-0.046944317363666915,-0.03544695100482141,0.014183648244896754,0.023321593921335874
11060,0.022156737050303972,-0.0902228250088225,-0.10128305402333831,0.027259246990583234,-0.010658640509817845,0.12010686901229506,1.4644966799008874,-0.09093961731053463,0.09072254074855567,-0.911424115526435,0.10737544364031285
11061,-0.045504006946760905,-0.6354665605968396,0.0849075434094244,0.1622590617683969,0.07987418578508143,-0.030352794976149795,0.08524990798227974,0.033180176171162264,0.07468918500969092,1.0017302612900585,0.06601771495131478
11062,0.016227524693116294,0.9103367730514318,0.0581437620645838,-0.06219126230225856,0.004621107025378368,0.06515134209766835,0.0471871055458571,-0.6743913268856102,-0.08014096338827656,0.08528322770198736,-0.08287758675252055
11063,-0.018163346692531356,-0.014937657569050555,0.07529419102319405,-0.45079581597650054,0.07596102964264177,0.05612469653666873,-0.11092674153567977,0.8280362363402011,0.03291866992135707,0.03535046065111357,0.032203969973357345
11064,-0.017549953686803756,-0.0075827481810038806,-0.11213220124693991,0.7915727707091978,-0.03916208184300153,0.08973958974367971,-0.08390902207979581,-0.14016128745668235,-0.005379732344164332,0.07616033930660285,-0.4890890824988663
11065,-0.11543578462758924,0.05562205810975242,-0.0847522964409205,-0.04075453777064309,-0.8000842000208657,0.013562087116576305,-0.03930122588845131,0.0019481232107110644,-0.0649966499362422,-0.06217696323655145,0.8673637934078933
11066,0.1029221158222662,0.01690412495670792,-0.09722630843027005,-0.053243794650094066,0.587850235269877,-0.11606314660606985,-0.18724462300630587,-0.18712908517433124,-0.14976863223454745,0.018584424023920233,0.0646992057566295
11067,-0.13384427503482202,-0.04490653236455096,0.022053808166369634,-0.07320740053100065,-0.019824213229816805,0.1412293344394065,-0.06458432212255188,0.019565442275766606,0.5251145778854158,0.01795601402171596,-0.15658989003109944
11068,-0.031228760542431348,0.05640928663087084,0.5415704770635855,0.15323216404180273,0.06687865095425671,0.012769637203961466,0.02887890961887214,-0.21406585816452398,0.037025983643181846,0.20229585334029723,-0.04077662257942247
11069,-0.03190233490198366,0.06054827417300524,0.06475499558018127,0.034643307684799715,0.06489045546157407,-0.6246118472600894,0.05119884825168577,-0.0022986227586166857,0.009641969707915365,-0.007741971535958035,-0.10621377468973311
