,0,1,2,3,4,5,6,7,8,9,10
11070,-0.09907685949882507,-0.07319788551906449,0.4501695261705946,-0.04467155822288687,-0.08885016916574742,0.0389331116908121,0.004070168358794373,0.00692499685689053,0.07522656491054398,-0.21955772620056516,0.07111784856441941
11071,-0.16005802435788924,0.6975070643136216,0.02314375536138233,0.0033625480008128658,0.09043376453545701,-0.0600207710586996,0.12890668357480217,0.044105749448763235,-0.008806509085597365,-0.059784792211797624,-0.006654857208365325
11072,-1.7919649029064655,0.038179827167500575,0.07768834567059048,-0.004612070843368813,-0.1388666079738277,1.8511795111024274,0.09855250412372069,0.024507723976341877,0.19058307423798443,0.02847631083151055,0.010271228134738753
11073,1.4593837888857302,0.0072475144566165675,0.09765280138547537,-0.05174089614504092,-0.026457652196164128,-0.18868451433139025,-1.0574654415987799,-0.12312939000156368,0.023574408370912795,-0.026304879569251222,0.14374590861543066
11074,0.8563593360300341,0.3039538930919635,0.00390420181518137,-0.04144641913577437,-0.08269106360970518,0.048816361316280046,-0.005866270270875323,-0.08483515324351161,-0.013397886707802672,0.07713070775517135,0.018966994759622505
11075,0.6022644003182777,0.041248330370194736,0.12636244457087625,-0.023199002560841,-0.04768912901269767,0.03732207364168337,-0.0005657475209111995,-0.022451989587578963,0.037751076079073485,0.01138948083879819,-0.021115354216161026
11076,-0.012572581176612151,-0.03728890806825403,0.019921661539699737,0.009624676681761424,0.1395257026479442,0.04881908157729285,1.3479618534448945,-0.07888458948014129,0.04674414222268199,-0.8928117350928925,0.025391051714047104
11077,-0.18505881284258696,-0.630600946766998,-0.04746471519546377,0.05633601551675356,0.060391295044180206,-0.09281584304926112,0.03455567094024285,0.0016665996848889769,0.07544735657508081,0.9615888175826327,0.09596876887013515
11078,0.06664008428412321,0.9546580558351088,-0.010654169750588851,-0.06629311923254196,0.06952156468721293,0.01474828669607678,0.028919895205173733,-0.680963216369424,-0.07974656004750817,0.12274025913804698,-0.1374044313369058
11079,0.10150147955924634,-0.10211211159210337,0.013169113623126432,-0.47890922489199245,-0.0010118374500470966,0.2282109924766586,-0.04101078572228875,0.8722667396774129,-0.05374825065340365,-0.12155019028048725,-0.09031102205731079
11080,-0.025001193017550705,0.0655248032204934,0.13237775788374195,0.743932225962157,0.017346930343840633,-0.03777704368326255,0.06891191590902543,-0.007574389206893798,-0.14340750286173307,0.11702244024108445,-0.4941614631270389
11081,-0.01037205939852338,0.06078623553322037,-0.007234518639145782,0.007400456895456533,-0.752852358794476,-0.0030478001520464286,-0.12572627971729972,-0.0076770599961673,-0.11228515383821783,-0.04792831038767092,0.9065373294169682
11082,-0.04672924228567307,-0.11756266668790301,0.05017905330225507,-0.028306060888090144,0.5683991128756156,-0.24777267523461888,-0.05431691903330409,-0.07157717952798928,-0.40907088128512736,0.10452452045112172,0.07679384099777062
11083,-0.06970105952031194,0.03239552186128797,-0.2964665739096557,-0.03623068675316728,-0.029641173346794305,-0.07873171997822388,-0.0793694302832474,-0.06302815770340994,0.5020080530573032,0.21320158452301377,-0.062181890854825894
11084,-0.1474337010916137,-0.021295796225024692,0.5647436736001186,-0.06753556909270651,-0.14256695249705428,-0.2619270241176274,-0.10335604089811434,-0.05011739944708722,-0.020016803975707244,-0.030336206460489897,-0.11336178358316379
11085,0.012704312424861058,0.04941828062434271,0.02608446509003348,0.04630410750583239,-0.05693986979437969,-0.6598903119321211,0.015925061449135035,-0.06992421550267594,0.018413588597848012,-0.08200818440983788,-0.027170265164709086
11086,-0.05810977361128801,0.15046956516149398,0.4110587976563908,-0.062020511853894546,-0.01661500174477463,-0.03130950244065214,0.15397543127691296,-0.10133128305919133,-0.15372137671992336,0.16431564248447675,0.14766004762601542
11087,-0.08900787717142498,0.6323933118273831,0.01502820167410095,0.032292412828727184,-0.03468474092602648,0.2208732006063857,0.22274974435601247,0.01285732494211464,-0.07542670337674515,0.010745372804661783,-0.01863753188456398
11088,-2.036396680902524,-0.08912223160762908,0.004609413266518734,-0.053744406671069625,-0.1839458743447577,1.6179948985604387,0.0791442711791038,0.04020954014910761,-0.14245549714373357,-0.035878439030899816,-0.17513548527753317
11089,1.696821876815179,-0.0827682483514526,-0.01028121631510977,-0.03452353815960941,-0.0331811643972493,0.06061180557968862,-0.8766386104761398,-0.07184048389084752,0.14136863142333453,0.002539101892811124,0.040308194084711396
11090,1.0033360488596583,0.11411299848641522,0.06235599637091945,0.008538902565075775,0.05970292435184456,0.09954735389276413,-0.027468832481000762,-0.1109998534821749,-0.003740100015645984,-0.005871075599742322,-0.03704118361473847
11091,0.6201727089023542,-0.01757914640359258,-0.09140238582303978,-0.048637698747487024,0.07448110374151076,-0.05537104962877909,0.01401058371973944,-0.01627428783181325,-0.05606316513919209,-0.02405143035197073,-0.05215079661474504
11092,0.011049108165110816,-0.11186821793285863,-0.05020132075769047,0.024965800769398302,-0.0508335019399394,0.14898711721626148,1.2851576474072675,0.033952154649657354,0.07486049535944994,-1.024233134824416,0.08228032711568038
11093,-0.05189974286248145,-0.6317564767399955,-0.16778055699387512,0.016755504592814024,0.033591967415761204,0.12106931844929573,0.007139866106146704,0.03157279192196921,0.04548931212534706,0.9697866136670668,-0.029014805690430998
11094,0.1471154494828157,0.83357585008625,0.039604100266913536,-0.06090140053441763,-0.1277353183571668,0.06055874941879045,0.06295892410926776,-0.7088749392926886,-0.04062997003161954,-0.0416213503530993,-0.07975364273481814
11095,-0.21955969063377462,-0.021483947200443766,0.07467663395848367,-0.6075594039732537,0.04295086682602891,-0.07307103480407448,0.00585775373775156,0.7900170046684956,-0.029974183291793903,-0.016499254706784112,-0.04420299512884467
11096,0.050793019403205436,0.018604606619569194,-0.03320647564054473,0.7892522586211723,0.007693090797420105,-0.06719833012428696,0.004164765205777593,0.010099114606588105,-0.062112216127985356,-0.047917405395078216,-0.6833641920386441
11097,-0.044047993246549885,-0.016232986710777237,-0.05265484011055,0.0196327374692835,-0.5143947954176079,-0.008508700691841578,0.05594299998205857,0.05718591372091621,0.021998059495328705,-0.054113761436451545,0.8140538389408591
11098,-0.0026090237714148823,0.1422722269266156,-0.0107189163602163,0.044177611532017526,0.6253093705041994,0.14784128592048834,0.018743761197145315,0.011138434222137604,-0.13252470632632374,0.06626827412626039,0.007643541574336506
11099,-0.0322672037339747,0.23488518262073094,-0.18736483045188002,0.1459165044075327,0.015294367985143323,0.12576389561671725,-0.0004457806397251043,0.028771443783915426,0.4732561821866354,0.10442085888070676,-0.07936605118834045
11100,0.07834891694730983,-0.06628256343089324,0.5678419890178182,-0.09712932344971884,0.2367642857414758,-0.09115478320142069,0.1045248161797533,-0.058147121208962996,-0.0031709006751129594,-0.0479730385000156,0.04623527686784982
11101,0.021925533271745505,-0.07505131079072863,0.011416351339511497,-0.09804090840811576,0.05999052189060386,-0.6716289333774793,-0.035263863747980774,-0.0494935962338333,0.0005044951789570243,-0.07036843551188676,0.11950273758897642
11102,0.023617844516470272,-0.12842800121245823,0.3947476180330221,-0.1343175088316184,0.00737060232324057,0.07935657249816236,0.04168730991478721,-0.011183847286601177,0.03982736478822062,-0.16661561283234344,-0.10572336582413952
11103,0.016099190723394937,0.8167000471707093,-0.05110223564051054,-0.01196621144321861,0.05236803030984433,-0.018670179501064116,-0.011212347241507117,0.0015369415552033347,-0.0011535349074558185,-0.011610566856373539,-0.01732634236771963
11104,-1.8436263964397646,-0.034032094279055784,0.07752901911676843,-0.0019041188761046207,0.13079724062474085,1.6846760233414702,0.04407466084298312,-0.1866126396016673,0.04348492173730018,-0.033596145864056605,0.04025216586268387
11105,0.9821678204780323,-0.06708084971395234,0.1541148041330025,0.03892068262649733,-0.06990076091279779,-0.01821329519401125,-1.0152329622601362,-0.06478804928702639,0.13112066518739804,0.05101030147598382,-0.020989105687577538
11106,0.8696561616807691,0.04753941079463144,-0.03818620186752928,0.023230249991225343,0.03897125955542409,-0.040766346851733457,0.04733786216678421,0.00381839206774851,-0.05085869642140438,0.09128664195986017,-0.057820694404087436
11107,0.5541701903854084,-0.026058182729477006,-0.03832859090501067,-0.02554249619369204,0.05400758067383445,0.0327822928455235,0.042254479594362064,-0.05634378436149744,-0.00020457220491999946,0.0315243354116378,0.04773171804236882
11108,0.16546857859056405,-0.001753009871803581,0.013990969246585435,-0.09391228380867822,0.04988175661648053,0.010425476736018624,1.1966514849431162,0.0834908005821887,-0.058804903854593235,-0.8769443616592427,-0.08830414766678227
11109,0.09675769187633981,-0.5390289793566431,-0.05427171091130196,0.10800094180126249,0.11440137150073781,-0.036919739824931616,-0.044403557890556535,0.07222565973425438,-0.14086157940623792,1.0474095487970039,0.050988160763331736
11110,-0.012629540614447524,0.7898995980382151,0.04351232084557208,0.05698823606207021,-0.053937750888413086,0.03750093876569964,0.15812165423711855,-0.7123867137291547,-0.015442718851506042,-0.07156094584232334,0.013426262439581109
11111,-0.11209051128840904,0.08793369551547264,-0.12022145003259725,-0.6341838544722311,0.034416821470460185,-0.02066607976280653,-0.09118943498045413,0.8145891733860768,-0.00908040338393971,-0.04483216955349454,0.11523823301153213
11112,0.02266576457205083,-0.2728491692292488,0.08514246521025408,0.8061889253154257,-0.0016059760104501788,-0.06951454825722687,-0.00109540961485917,-0.14425368693430182,0.0010423751781038302,-0.1214977925240596,-0.544370189358657
11113,-0.02972953446111239,-0.05727399536790176,-0.05969407559610289,0.11955113756312163,-0.5010374207115746,0.10414344958382138,0.28541831823523095,-0.060894433277679925,0.0038154585345717825,0.15819163173653206,0.869067370412185
11114,0.08636237939995332,-0.3021554169900747,-0.1392870908423881,0.08977003204875289,0.6065789148176384,0.13153976451912852,0.004832934815647747,-0.08377605249714061,-0.3141182294845644,0.1149310340738723,0.0052765280426374855
11115,-0.04762470201705419,-0.2553367604048587,0.05501575758712267,0.07368424441556934,-0.028554600794941747,0.010194115894064429,-0.1196133156460018,0.10434660784255702,0.44224005186520404,-0.14376432341507597,0.0363683248697835
11116,0.10109089359150601,-0.028669611638536437,0.5783506464034345,0.049940235213870435,0.06744726705945561,0.03634223766024368,-0.07786590878580486,0.02834622496244038,-0.05396986732901971,-0.08013137946171281,-0.06922220595071395
11117,0.0398609279280438,0.052385981664786606,-0.01659409765373278,-0.006926009372151256,0.007848045682887342,-0.6331536294702044,-0.0948070392703036,-0.052361318667155675,-0.0663053675429231,-0.008150421185621246,0.1079726138925987
11118,-0.014820232816556513,0.024787441427691258,0.4576656637897428,0.009378434717436103,-0.013673584714394046,-0.233995832284959,-0.13518655195896853,0.07736100542821968,-0.028110885860542747,0.05187480473332999,0.17343238270320052
11119,0.07465171581252313,0.6458776213360948,0.0249508622403896,-0.10122249169383547,0.046890643878976485,-0.023644291498745876,-0.0028963887816004473,-0.025708855213819524,-0.015615710942333046,0.09325885626831945,-0.019700780940481204
11120,-1.726057316579588,0.030926987375214897,0.0015210899166514958,0.08947524477299464,-0.06975463790692747,1.9032688842299386,0.1346007490981436,0.10042253863101998,0.036761360789284894,-0.12413294828608432,0.14283214240285347
11121,1.451180344150392,0.05792147622587126,0.008277824186002656,-0.02545284918651689,-0.01875432231225699,0.017686178629690033,-0.9610690659617221,0.015870530821074622,0.025019968187729006,-0.02787978633430484,-0.07673197159555045
11122,0.8897704980785347,-0.02202710647061544,0.05799432542209359,0.07630575609470694,-0.1519744614520094,-0.006761089829654274,0.04342213390452153,0.1314393690607324,0.010193160317067601,-0.07330117464222877,-0.007783671456571827
11123,0.6896860177863697,0.006734562186012174,0.0804154059341439,0.007362066639677063,0.0006228535070942369,0.023169973949107078,-0.004047661037261412,-0.021949211213627716,-0.09196468191391512,-0.03681695720956941,-0.026974407027910617
11124,-0.08726093163104862,-0.056544281309996995,-0.09936369644119934,0.004750504235207156,0.023214002496985204,-0.19090915946081055,1.206860910635236,0.12769731322635358,-0.13902454455796567,-0.8313344898497639,-0.06630382381191814
11125,-0.1034504138710628,-0.6621833164544398,0.1651609116901548,0.11388326260306919,0.019832015810021225,0.09192020761020268,-0.003926981875916977,-0.0922730547107837,-0.0008725893614864279,1.0409226054637843,-0.07539997088218242
11126,-0.16954596889865475,0.7686559304138466,-0.05867445893104306,0.01979301284998407,0.02662546021032858,-0.08888506299973736,0.035720351092275796,-0.6320310991641164,-0.07878380971758026,0.14499987316882257,-0.09847331774359476
11127,0.029588313278820257,0.07762670126493537,-0.031812764120279814,-0.566863286976939,-0.04105019238738976,-0.11283254234393578,0.002074805129787775,0.8332116546017084,-0.009435089453648158,-0.053055112492332475,0.0631834209992572
11128,0.26012445756770913,0.035775368733650795,-0.028733160407398,0.757613937739327,-0.07208330847904776,0.0734344490314628,0.06988337047581797,-0.07576847179774598,-0.040365092335023764,0.0056259676774761454,-0.594450116037951
11129,-0.06507534196077851,0.030483643976932612,0.018775234978398895,-0.045242227501209265,-0.30948770791886765,-0.1968974162962962,-0.12844727403580966,-0.06948414818881536,-0.017478194642419696,0.08910484964655614,0.8737865378704974
11130,0.1993336042419407,0.03696777907596998,-0.0884802748125661,-0.09021724238435962,0.5893978469348473,-0.17533455941166773,0.012598777387452992,-0.059031291072633746,-0.3301185184146043,0.15465467814687034,0.010656231495016584
11131,-0.002287061954526561,0.03015804934713838,-0.22758872204129238,0.012088850092758091,0.047255607943687744,0.13075935889031085,-0.06334549370430394,-0.019342445614425344,0.46096545346467255,-0.03576381268620511,-0.05280710206889212
11132,0.20151406320868165,0.012277309036296672,0.55210929974522,0.03459973606688036,0.09537442148929284,0.2107180553199853,-0.045821265829645776,0.0024854164879909487,-0.1694701671958936,0.04071291685000427,-0.14651783915722022
11133,0.05911816910253123,0.1340033688890842,-0.15428236907180576,0.0037296766099043305,0.1129107376962652,-0.6945613201995705,-0.009390776369832123,-0.16370887611315021,-0.13550890256416287,0.0041698392718647614,0.0018606255042559264
11134,0.11251868608423594,0.020292939569061898,0.4111694551630423,-0.05878961211109227,0.09360719018583007,-0.01613171531482012,-0.03333340054961499,-0.09483777294737819,-0.006931582393703073,-0.15946095698315654,0.11293502215371573
11135,0.2682635241939451,0.7129037991567246,-0.004942685428864135,0.01821374384046372,0.027393593244343442,0.03672770520872032,0.03990336783965486,-0.0433494740198465,-0.02009191802350661,0.07964047617506957,-0.01636793117071762
11136,-1.6951496081374988,-0.09558407980061163,0.03713964324344349,-0.0072497840323897215,-0.00213499666867273,2.085547949932406,0.1898168259047164,0.062025465448108434,-0.07370850585227269,0.036858742278287886,-0.04514448018650568
11137,1.186282287033224,0.01586325196999938,0.07604996531009284,-0.0190269249166711,-0.1556722255843081,0.05100989405874066,-0.9886231956944102,0.046788677393836,-0.04365558994840173,-0.002369601587104575,0.0281474857981991
11138,0.8918698858962246,0.08045872702172156,-0.015588297905377357,-0.018647497491865835,0.04351133896369532,0.006350254840255157,0.22078343476400622,0.054245484733566426,0.11320208418150866,-0.14527792459745384,0.05059266206534773
11139,0.6774957461102542,-0.013546535428982199,0.0616009897384024,0.019680957202663323,-0.06177772895646404,0.007757997953962863,-0.0030643609433802753,-0.022079996688070105,-0.005429533296805189,-0.09237222123406637,-0.016955689253834713
11140,-0.0032270460939654855,0.03319509429186971,-0.13996208689643116,0.06576325967152212,-0.024245842253176466,-0.18951730074024978,1.267408602203866,0.021756546462140987,0.10777280297034458,-0.9651279973506391,0.005841561880230854
11141,-0.15587971669889272,-0.565370274985161,-0.005927846022414672,-0.0690695994124002,0.11379337731424054,-0.0661269685737862,-0.07140056309178991,-0.03519337898220206,0.06702766917285068,1.0363770247090103,-0.05493482603715523
11142,-0.029385107132443057,0.8881916422724061,0.09285746802243887,0.012841197932276954,-0.03095623034562803,0.047597062763559315,-0.04460414964447737,-0.57889915390095,-0.06207088245128163,0.09596452650289994,0.03935834571565711
11143,-0.2299076028581168,-0.08536580441397243,-0.09781949608227535,-0.3822563926623851,-0.07867413994606344,-0.16621553596883412,-0.22122857635535145,0.8395069617586385,0.01840258141015776,0.14451892336594152,-0.19640886353362522
11144,-0.21900236624572728,-0.1116717742908096,-0.0595120144899357,0.8582618501341371,0.06990864243243618,0.011203051687878638,0.009791670409965567,-0.03273685993904836,-0.1702639816051807,-0.02055531650833689,-0.4513195413687516
11145,0.15280003158681343,-0.02906561430445014,0.17814838996864393,-0.010787327994591986,-0.6855232769336805,0.22022155858383147,-0.071250108751174,0.08301541886733868,0.1538755474143901,0.04711425576733854,0.9033560344556119
11146,-0.19578450659937283,0.07465791233561857,0.1736345865528555,-0.030856286791438634,0.5716306941126956,-0.015662763060472824,0.021536069633548698,-0.19708446833341445,-0.07209880319196829,-0.08037363246203008,-0.02703648135891945
11147,0.052423682215545206,-0.08715277163501403,-0.4640456357313685,-0.14953614052640382,0.0921360049747863,0.03851955198328259,-0.14138179393019076,0.06889021390565887,0.5001261236182762,-0.018954222301844348,-0.06794701392134717
11148,-0.02478077936991027,-0.0341635671012038,0.5666871189804836,-0.12568278110410333,-0.020173080642424127,0.19999289222236552,0.029435244345491312,0.0493287158447915,0.07003530256647467,0.21424672368802639,-0.07348357482125764
11149,-0.012550654119007113,-0.1193012711157185,-0.01182440978883561,-0.09575548574578695,-0.013396058612748682,-0.6490205494469631,-0.011587752333610202,0.041313370012493966,-0.16381121833629086,0.08544692927820767,-0.026796396678676816
11150,-0.27762756862759913,0.018372730806828826,0.4516261346220293,0.059233365902081545,-0.02034201710855217,0.06020691824352024,-0.04529545227102574,-0.0005971705894884036,0.0022576482742886657,-0.1205716360559659,0.14303193834263608
11151,0.2285087668124735,0.6035730762185749,-0.0012242959602688404,0.04161221668585807,-0.05369886337191575,0.08575284945648387,0.07953839340917637,0.03627826536921057,0.1526271776591755,0.04466757040743293,0.020294906199843005
11152,-1.9231493592731896,0.11264612347632844,-0.0054576193677587734,0.03437040475504547,-0.06963195303758794,1.8869055303129716,-0.08163573066997874,-0.023891406448804484,-0.04313406152068434,-0.15961985635021453,0.17915086869396432
11153,1.3950768763697414,-0.023393032840566572,0.12453235419627064,0.030568209002993778,-0.07463606770252407,-0.02675496917780211,-1.0162116113003805,0.023528510685747253,-0.16884834928049947,-0.029779067311144373,-0.006198695662221155
11154,0.9599654302893754,0.03331121509405715,0.03583904312864832,-0.010217668261314983,-0.013116426597944025,0.001846281410508216,-0.040985115972732786,0.010317330252512094,-0.05575894885057754,0.05433052302333945,0.02842557673716343
11155,0.6798409405402692,0.015983519626932917,0.06376036953186949,-0.0001846524206029843,-0.04791525552718448,0.07207196655433898,0.037257636746445146,0.02884386553595005,0.02396493984341836,-0.02632360554894453,0.03318212558279558
11156,0.033985855705364144,-0.019910033373019474,0.04499803699809206,0.01172271452289202,0.09383493619926146,-0.16854154691515097,1.3186920874882562,-0.022562104888944123,0.15469243963491566,-0.8906841593568378,-0.020828686828975224
11157,0.06123692541501958,-0.5556046316514917,0.10419513243634873,-0.06824436155568181,0.09045355522202395,0.042883470886080396,-0.023669286850853666,-0.0030551726080652523,-0.023337367749752404,1.0153242846067934,-0.04686069122088654
11158,0.016518650980760947,1.0109766174314927,0.12701410269426763,-0.008479643781591922,-0.04111467540389971,-0.011822071142388197,0.1432574934996932,-0.5951432592591206,0.1485799432663021,-0.05374842151916724,-5.499956732155087e-05
11159,-0.008473424346683493,-0.028357152810239664,0.04797117551390108,-0.5054724676013976,-0.01070832398338623,0.24528304398590275,0.01918715076001877,0.815872598319835,0.007657856026825782,-0.07244033775469746,-0.021504576729074368
11160,0.08648103005600635,0.051706126267865686,-0.010670278903704592,0.8472829676217748,-0.022126831645002634,0.018855069926205566,0.1509440481841099,-6.719625322084289e-05,-0.13549430317621267,0.02177073681936424,-0.5299183149214174
11161,0.06158357577035306,0.032145423387251355,0.11323293693657555,-0.0600226943381621,-0.5542665404668885,-0.15727306522840212,-0.06943868053979914,-0.10630418696268215,-0.1050939683197961,-0.07498926277280671,0.8521002705818012
11162,-0.1387362015553616,-0.05203910156378036,-0.07202198324916718,-0.08863236525339878,0.6670327263129903,-0.03199755809734564,0.12946764112420703,-0.07406520299531015,-0.05989454008787798,0.09147069821907802,-0.012698258424906553
11163,-0.024651071011602323,-0.01184534307995049,-0.08981991606212403,-0.18886218389426113,0.04773419647155596,-0.010910248340941314,-0.10788617177485607,0.13946483605939902,0.49499380839942325,-0.16940086353052888,0.11389150746507049
11164,-0.07997722860715803,0.0839267501525693,0.64188941567529,-0.01585206044327506,-0.07859601211628907,-0.12690946084259064,-0.11447531960579749,0.1797196625715742,-0.012173466858056228,-0.010788645979670393,0.025383407698499987
11165,-0.021740170030611218,0.03945700442778734,-0.07400933590558241,-0.004149320428690934,-0.06712428141527978,-0.6662777310729788,-0.0021448659431347584,-0.055717325369982376,0.040476837611326914,-0.13711630694527221,0.02752738274034084
11166,-0.026550657311275563,-0.07891311689285829,0.4003230269541853,0.04026651500768178,0.047508115731798195,-0.050144396278958094,0.07139526983370015,0.0038559909205608963,-0.03403718318799216,0.05947676746269426,0.04375396461312406
11167,-0.09152400961474573,0.6305968099470253,-0.0734412690600167,-0.06493747916736542,-0.03949899423306452,0.052984220459877635,0.019884068512156985,-0.02488950686481758,0.07246659188300272,0.058844041414355404,0.019203239795721756
11168,-1.9761033168768727,-0.09361209609777284,0.0005271278459501975,-0.0025224868212969345,0.13905543343797333,1.7041321107324754,0.061042322567466493,0.2492059942303992,0.04928864658882503,0.12454096000135888,-0.0030607987346327878
11169,1.1638681190999258,-0.03821422531568876,0.06434630067231845,-0.08822150545398465,0.1153850274985642,0.06197176580933942,-0.9047852214572207,-0.029348740328713367,0.03825008186203134,0.039681006204059004,0.009446824691458494
11170,0.8342028728808019,-0.0023450429394979624,0.1408514182010444,0.04084618477984095,0.01679116857728334,-0.07909096245299876,0.10837773310365613,-0.013007193870219792,0.10994014661198702,0.14262540035213433,0.0713712472829277
11171,0.6075257349020755,0.0007781501028989238,-0.012221109381190342,-0.0534888893352824,-0.04996503204837849,-0.007190383035705961,0.07881160859212188,0.01588918056938924,-0.020603066402789298,0.015009780908062738,0.009145168261244205
11172,0.03833975303288324,0.021936630147513035,0.25417688029810237,0.03261202970674513,0.017061557809030722,-0.19134913316517818,1.1317064197023223,-0.0699971096850444,-0.23995827742094838,-0.9521202926415975,-0.01631724968681241
11173,-0.16507810355780253,-0.6487127716284026,0.007398483491884305,-0.007237647434533204,0.03479345140562873,-0.011009236056661287,-0.047001844114981525,-0.024576568360734956,0.03398942774170895,0.9593646164506981,0.005109245997441155
11174,0.012576321658697386,1.0860200930303798,-0.0372276950899521,0.009784978586909918,-0.033848481918434606,0.15832091608645826,-0.016560817144029905,-0.4507637265884669,-0.0781132331565217,-0.0014989495527164285,-0.014254935145449274
11175,0.12622275370822997,0.04595972323926929,0.08386435033428308,-0.5410893190606456,-0.0211879873632745,-0.1315552265688121,-0.10511758170814643,0.8136377410691076,-0.20759882567831972,-0.015850157030149713,0.030510823868239875
11176,-0.10501968622639021,0.07225568099836667,0.004025429788877796,0.7729802356714428,0.16364872719142268,0.01653724491621931,0.12694421309136356,0.11750133931823714,0.024505609065201456,0.046757221510463555,-0.400538995080632
11177,-0.03079347246811723,-0.12593567868006772,0.004226089917572189,-0.07595324265969629,-0.5883013319092921,0.05545470076248521,0.18646108814065104,-0.007268366762836325,-0.09501397990511418,-0.073450417036722,0.8645276317166191
11178,0.002961601223011995,-0.04896634025308066,-0.2090717144973487,-0.11173177944188066,0.5526307561598985,0.06924771363491782,0.07131730308568586,-0.027756626521163494,-0.301374150745187,0.114157701538151,0.03208409991782098
11179,-0.21721195439147883,0.01757003998452606,-0.019414575995449282,0.15459695681737645,0.017496243245096885,0.06859069567947311,0.06126091114367321,-0.05571320192979482,0.4851346800348466,0.047345801864945664,0.0056090246805139705
11180,0.04297049946623001,0.0718276965764558,0.5514070182716326,0.0892399160146472,-0.13575284696548867,0.04523615978118087,0.10800642105179611,-0.012692584167761799,0.06005240701359345,0.1710773614186168,-0.07776103316363087
11181,-0.08633065059243997,-0.04450397581829226,0.08552649455230525,0.15324962670281947,0.07020710539547866,-0.6543210410022556,0.004388361516509134,0.005553116681260073,0.043144232361847445,0.0019465266558780104,0.015064812828759239
11182,0.1548119834755425,-0.07478544625601773,0.41071885609195896,0.1542647632435047,0.08702900182658303,0.10783143034215302,-0.09077369243034739,-0.023902208840647553,0.14984178189507044,0.033301404531096195,0.06935041114789894
11183,0.10262320585240527,0.6404079162430588,0.20051798411577854,0.032198991890271235,0.07275753756072856,0.1312656598007535,-0.11837183197648081,0.007674199933744587,0.010402606316907521,0.05999833587696743,-0.007871071485470917
11184,-1.9832064411878307,-0.13637250822128794,0.16495753934751756,0.02824163260042457,0.1187007540263634,1.7326290634351866,-0.16290262115370027,0.019331197747128992,0.1459739649588308,0.03781695811056548,-0.062043641096252995
11185,1.5702480207557843,-0.008216282401562816,0.025334942678320416,0.03104081784365451,-0.05812806202652217,0.040590444630502646,-0.9943411880256112,-0.07140645432928133,-0.21495542723286143,-0.022688753273947457,-0.021452561974874117
11186,0.9308338779731682,0.027415372515725914,0.04796073629747336,0.02276957276287209,-0.04266445959815781,0.12725510566464093,-4.6964304500803945e-05,0.09053665953059854,-0.14010108182033162,0.013718662229518657,-0.012432266055548145
11187,0.6454964142640279,-0.07615328923872652,-0.012997973268305962,0.009940062338396224,-0.0555602145330121,0.0657293701989462,0.042784780582761694,-0.035511645994635875,-0.01941426502623226,0.036598961983557374,0.0255753610047456
11188,0.2693639537071577,0.12455388807149777,0.019012436943971964,0.051060767773485706,-0.10571056108222758,0.045992623038443134,1.268266939347797,-0.05437953890955387,-0.04093900773466062,-1.0220266477961206,-0.04664302123652153
11189,0.10860594913266085,-0.624542560868284,-0.0819032099081875,-0.05946524133026003,0.0812008374530174,0.02023011834174531,0.1074319851996047,-0.014279143689511963,0.024105507081297207,0.9126312579394549,0.06265199312318812
11190,-0.03171526144749297,0.8315194689108518,-0.009449558795740998,-0.10441217195445358,0.008645269385908948,-0.029637757190328635,0.014437003080867306,-0.5667634102762795,-0.004058313380676642,-0.10493352749942286,0.06588225584554325
11191,0.04435785677898274,-0.045009634527484806,-0.03012326835873958,-0.4354711614909884,-0.02039071259587836,-0.06337936898946309,-0.04105104053029205,0.7465124595859491,0.10635649443047406,-0.08832266444414327,0.08221660547508383
11192,-0.05147847265435312,0.04825124073610005,0.08339838423915195,0.777709308187525,-0.07822275238119848,0.013661562002973762,0.00826117755865527,-0.04076779699539381,0.02329053271385243,0.18913515284811114,-0.4027690496484214
