,0,1,2,3,4,5,6,7,8,9,10
11193,0.15265931372812483,0.05428409082391478,-0.07280403936501606,0.05342881351104181,-0.6231130930436999,-0.12469223517721591,0.013311925818481112,-0.12060762999194932,-0.06960575589781166,0.08285968516068716,0.8675388323881114
11194,0.0030178771479114045,-0.22215470917967742,0.1468387856178708,0.11328638992889802,0.6086585188527421,0.03380268277686379,-0.06323045984693688,-0.06446623016865338,-0.3222975839122706,0.13440544518344585,-0.04227637356371333
11195,-0.023302303241735742,-0.13309921353002702,-0.17004531702355452,-0.04651928629232549,0.037259788928455134,0.16134278230994492,-0.01565784330716552,0.03207471899800458,0.4631733142893886,-0.04008857189941667,0.022949856846682333
11196,0.034644609162186056,-0.011588400712701034,0.5279425190922203,0.005219675444732487,-0.007004486599100475,-0.02248382970593594,0.1437207891318772,-0.05756132662884428,0.07194627361006563,0.09137270116631634,0.11754740993695988
11197,0.033480814897912596,-0.08195053967709515,0.18037599185175965,0.014253392393157198,-0.17045632754356357,-0.628874013244953,-0.02387797592418874,-0.042230098071770514,0.15740480193313594,-0.0713417665222348,-0.0339192181829023
11198,-0.12732387953848334,-0.15609633549146926,0.4252068953552637,0.07683027184880238,-0.12300789648400201,-0.18603615437861673,0.05310466828508621,-0.05012673201883868,-0.11649208753608993,0.1363645891755022,0.10388376508973843
11199,-0.10333133548497926,0.6555434591312733,-0.07131917705052275,-0.06237677724628929,0.023410403575940816,-0.04620181998443833,0.08225533612217734,0.05519681259263853,0.022672272359835648,0.12718271617891153,-0.04601799776415449
11200,-1.9651787751672882,-0.11754034158439186,0.014972984012504745,0.0761158003224935,-0.036705274969213,1.728687593057222,-0.006743838026863088,0.03927427386615944,0.18136810105529713,0.04388989458840884,0.040710448971111486
11201,1.2788328333437817,-0.08561643846984845,-0.050632111333652446,-0.05686218091497787,0.06316109547190601,-0.0017260957178209615,-0.9210696919426729,0.03242214798790612,0.04644720959502259,0.01811303601048899,-0.017148687850966394
11202,0.7639342266929794,-0.08360759158651518,-0.05070367249919378,-0.1551286830276145,-0.041311402382457216,-0.08682660523311882,-0.05581624453215667,-0.05165389062278201,-0.08560937959196378,0.10268076481521583,0.030088515887885678
11203,0.667751952908327,0.020652764688837623,0.11078799029085375,-0.05032704794523639,-0.057272520286439706,0.04703638983879474,0.027141223702050212,0.010344138730108653,-0.04780513294807832,0.029430076960421353,-0.028596377084790365
11204,0.11506396872628943,0.0010756594342316251,-0.0660267620708197,0.043230873346993326,-0.020741977979962457,0.08850035772379544,1.3024592438245048,-0.059659058478010396,0.07689092798482595,-0.840560616781872,-0.0219016169761785
11205,0.08751171806968328,-0.7237471766847411,0.08677725507737687,-0.014056292946525965,-0.07339341162796423,0.026393680689234044,-0.030868607194147975,-0.16061348243470067,0.059782648928292915,1.0053694902605559,0.07518394549774852
11206,0.10462711837913784,0.8644646928981092,-0.07917348911278453,-0.06343190009527805,0.019412648748586798,0.04217781910932204,0.13059065602428416,-0.5910674148124518,0.06781758702495795,0.07524251298423686,0.04248793442257026
11207,0.1314295656558399,0.016509022601379247,-0.13143198276356546,-0.4483831972096312,0.04037048026720171,0.1047370002001074,-0.032453472774002665,0.8915474396255708,-0.0744949695381572,0.32188528506745767,0.03851292835549652
11208,-0.04472905747802655,0.03966350564564803,-0.005358287571925846,0.7988812089109337,0.003425632857871391,0.023944744758521354,0.09960668899940853,0.029385536302407277,-0.13238501012446827,0.0018389665566293583,-0.4689340127799698
11209,-0.08104584825755948,0.15155463330377492,-0.03396545601642254,0.013150943144302126,-0.3396945354679851,-0.05665242708255493,0.1277629064580374,0.0011709528826359733,0.04288327722515421,-0.0581064573281809,0.8578545220047256
11210,-0.10179603090346324,0.010908093814311308,0.021413810727261503,-0.03199298210025552,0.5856584090379315,-0.11368937288744292,0.295232237956195,-0.036146232373957886,-0.25433116117358834,-0.03773317969943333,0.004342502387446308
11211,-0.012706193553520078,-0.005110051766564596,0.13946200765156702,-0.08223219394800868,-0.04531217285599128,-0.14397608915532026,-0.07420983233787534,0.0320969730658467,0.5052998283478916,0.07897877078932133,-0.014738829350703059
11212,0.13206987995198508,0.09595758173921373,0.5415866012050754,-0.07717089143600893,-0.1944153514829429,0.144359245289866,0.032897230247509485,-0.11388318659683884,0.03534626599633852,-0.006145284651886877,-0.14324939556306482
11213,0.035938441937080554,-0.016915452703650222,-0.0603529553913447,-0.024694885368096976,-0.0644594964786269,-0.6955543237736954,0.07484693484442911,-0.0550890755591117,-0.10629868822719711,0.043232449975718755,0.03130409204421634
11214,0.182421883775811,-0.08379435148871056,0.4445652628307652,0.24125588171707543,-0.039165442156874425,0.0950641073773409,0.12004788393147277,0.014173550655731443,-0.029954525658758578,-0.017010925137846238,0.21900163810032472
11215,-0.06539268944286614,0.771106125818355,0.11126584970100542,0.011437577261642485,-0.04725937875458654,0.30729703555144416,-0.11569524461842214,-0.05794481850265132,0.07049444582453657,0.035436278925066636,0.08897541899804291
11216,-1.7559849994187027,0.17028778387612353,0.05531622139416688,-0.11806155425702095,0.026273002765646623,1.7219016918111711,-0.035709206584397704,-0.033568621221648005,-0.1052705835164534,0.07813246256234231,-0.03061675238371281
11217,1.4082678922892455,-0.027782747981186694,0.0768653431255262,0.05754424816457983,0.05737614322032512,0.050156465891824376,-0.9744067300342335,0.027496248028220878,-0.004814783881169105,0.031907553389599635,-0.02477054200298751
11218,0.8244493424988203,-0.05545088891619172,-0.017627790624245018,0.04079740973644917,-0.0718399725800924,-0.17621333892246355,-0.032160936893777685,0.024884411193075773,0.06745466231244707,0.0978693210638746,0.045852797194782274
11219,0.6077604277431814,-0.029349106626330314,-0.03959383537446827,0.009976379273559554,0.04342895186016472,0.05956087765424908,0.06751316160989637,-0.003714478025752403,-0.0001848134034019653,-0.03854360740701149,-0.025158150585677816
11220,0.06930880609870359,-0.01881109618837232,-0.058869307614642076,-0.15532807488108222,-0.029698369119386357,0.001335170508204574,1.4314033650257196,-0.02013794136868248,0.14144804645942194,-0.9728404706632354,0.004952350562406901
11221,-0.06930775695055122,-0.6916114701652694,0.015524159680245408,0.08490284806117457,-0.11680617976814729,-0.07924506413139666,0.05570367921100146,-0.06891017817656502,-0.08901075195840831,1.0516076972922042,0.13661107014317392
11222,0.028749715483961075,0.8688425452858658,-0.027028080995174016,0.015672977824971474,-0.05997835326928029,-0.011834497371400377,-0.13644662371220362,-0.6138717213969476,-0.06264041263590425,0.10996459029309297,0.024973105319820423
11223,-0.020141024616932502,-0.004298500156175002,-0.03627442611021228,-0.5833219201717033,-0.08597434426324778,-0.12365476548603777,-0.1164745425084084,0.7952155073733899,0.014872322709299005,0.15454318848824122,0.03907665063829881
11224,0.07999411146871027,-0.26636343967887977,0.047626050757021296,0.7904381924458745,0.051557332231536177,0.0989368562858413,-0.16391385681704854,0.05540327547467782,-0.06779027977879949,-0.01009372024661471,-0.38339807870663056
11225,0.1691693737987803,-0.08809333746283711,0.0281991917879382,0.03269245433650088,-0.4714872046427856,-0.27844353667500404,-0.1399908782501592,0.1013500965856759,-0.005664458531106275,0.07719702263164399,0.8397057807604712
11226,0.14760563665763213,-0.0732790942379896,-0.07447739373244032,0.017927039725039822,0.6176424618454213,0.18434163421403565,0.0003461977759955156,0.12248421616617552,-0.33858400801755184,0.009393316672674453,0.058809001707979244
11227,0.16419909542383174,-0.0951994246984798,0.0729050937896986,-0.11852011359497476,-0.04116733352532775,0.05997158394557166,0.032880312616034135,-0.01460926119109946,0.46697622485253165,-0.19203920208302494,0.05984281165043894
11228,0.0910636177271474,-0.03683073745668619,0.5899795381251908,-0.08684929770343942,-0.11070382532897008,0.06803935372435783,0.07160461605989218,-0.015926345553858183,0.07081007348068497,0.04515387732519506,-0.007207356994681032
11229,-0.10663457837682522,-0.03998805763224817,-0.04907649312168789,-0.09305641469026367,-0.013411352401446319,-0.6933087738396624,0.004895700871220035,0.03967187111507536,0.05629905443350863,-0.02614076866499754,0.004917216358232359
11230,0.1008772306161433,-0.11340262458017279,0.42685974861782794,0.01056158963030367,0.0220696786372889,-0.12112105886303141,-0.12474023959032557,0.004108286355518369,0.025439879019102357,0.14441483546819858,-0.06108983494583364
11231,0.2112467696621793,0.6255424298568122,0.026811588676924236,0.047392580747333574,0.017738579524880435,-0.044943656821175626,-0.02105620305576137,-0.017537707914725535,0.014688434698306486,0.13054825896955252,-0.017949175123977593
11232,-1.5581779978854755,0.07781408578908468,0.04575483845056709,-0.12249142764273975,0.036311370618070785,1.7546244934100221,0.1005436958957403,-0.007564423704212198,-0.03196885849329285,-0.022515254745102742,0.0028439891247612264
11233,1.2191121916941787,-0.017141444447646318,-0.034188478772076265,0.005839295893486574,-0.05276250431435273,0.036862694716748655,-0.8803644049800616,0.01924384545484625,0.03722174909570949,-0.006315944091035813,0.007778258518798815
11234,1.165099448604942,0.01124484432916593,0.056692939939365875,0.11028770400142816,0.07791460600254788,0.17430033703187192,-0.009262241640558071,0.011491797918539317,0.028512470564514312,0.0709345424358968,0.04057950036792662
11235,0.5357193341927091,-0.018995501195621982,0.047967788441160654,0.017529372449901392,0.060398661934167715,0.020828462399144113,-0.01306396894948939,-0.05231058236110071,-0.034161699209852917,-0.05237079674979199,-0.033819817094229467
11236,0.051152841899153687,-0.034502219312143735,0.12196902159931938,-0.06207728370430035,-0.02831287010166839,0.01305292664746445,1.400878041574776,0.05564904991470698,-0.09512891828495858,-0.9341366651147356,-0.002724051657927966
11237,0.17448581946578326,-0.5304580296217447,0.025054729378193783,-0.0684734078651985,-0.04651548705299649,0.02380599083158386,-0.013642328575946746,-0.02151066826169383,0.09380731446732755,1.0136147839979621,-0.07540527966222178
11238,-0.10366300221007957,0.8708652709847552,-0.01342301885109245,0.05374052207821191,0.013647279713528512,-0.03357315794454615,0.025687740021710627,-0.7574890884689328,0.0834995510003541,0.030206979476609077,0.02885944338716769
11239,0.14109056065852965,0.1400002647765645,0.07107740903006972,-0.4625569964377917,-0.1060707019478869,0.031922799768297205,-0.23509900367669243,0.7651633104978133,-0.08020614622379063,0.13870174863327514,0.06397287805709748
11240,0.030788959006570794,-0.013269299309568284,-0.025734084300536093,0.7703744366090172,0.12511089021956726,0.10167266192457039,-0.05612844819959046,0.01780682038252785,0.0997103165047601,-0.07567318156764151,-0.4329516122374527
11241,-0.0009675389655164025,0.05829312230867745,0.155104876011124,0.14242532100018004,-0.7928807443690082,-0.09295516974311517,-0.08015679191292828,0.006824869514049036,-0.10593954102913712,-0.036063581737320105,0.9560736283496695
11242,0.15886232639530737,0.04778987038042436,-0.1504325139091305,0.1273769326975555,0.6224514237896676,0.014091075878358929,0.03003103135128676,0.09814984058968457,-0.014503223255861064,0.0235193291372767,0.022953504080507198
11243,-0.0625114770238047,-0.03427785747567981,0.0518567666256438,0.0038133712425108103,-0.06494311549766418,-0.017409703674019134,0.03291747861166165,-0.08929656509977753,0.4922172835211578,-0.1628784569867952,-0.016119021531997634
11244,-0.3283306734617718,0.08354643992162171,0.5867582081826556,-0.018173278086439097,-0.06628935465395801,-0.1351348012978848,0.10632505608677888,-0.09809482194846403,0.015398790922281316,0.07028427018108324,0.017841164246628415
11245,-0.07597544051340581,0.034634749880141265,0.17571084264265643,0.02555446930561126,0.0020881714126706604,-0.6218039736088632,1.5487932560226316e-05,-0.051175866068452994,0.06939016480172545,-0.0033097781392350378,-0.002464269121554185
11246,0.030386120118953207,0.15794190367902108,0.4261076746043006,0.06258455364862744,-0.008567756112162584,-0.11820265287845609,0.17195846002330603,0.12040856300791032,0.024263355622929937,0.11779111008519415,0.005329859546615574
11247,-0.2320768530410765,0.7537237137024849,-0.05993837979313383,-0.012773248428338248,0.04319808882263561,0.06330046915413717,-0.0404570250729618,0.004104163830336275,0.024442597437493028,-0.011858617011066276,-0.0038019630076974033
11248,-1.9221127243043705,0.1451911585449109,0.027821097768912454,-0.04737986961907854,-0.01861178869616906,1.888621007467225,0.09804396751627072,0.04627003614827974,0.059179797377668875,-0.07123901207016609,0.19359883289133786
11249,1.3968059567925115,0.03317343764353438,0.1371720811307672,0.007895336405284779,0.05260998705431621,0.043397586759824885,-0.945198561770632,-0.04371534875748853,-0.015286358563317367,-0.004171317232962461,0.05931518367732882
11250,0.9545808978236985,-0.06563511871683587,-0.026207368724748135,-0.1578551574719557,-0.13757043113279505,0.1453070024647785,0.1846526464632975,0.04378798060153564,-0.15183290073672484,-0.03664008849483493,-0.01556947534982409
11251,0.6321148950399778,0.009443832854975359,0.01439820934660678,0.0073100420432011285,-0.05340116268861797,0.06594376023223583,-0.00996230758205647,0.07022014894647377,-0.010998416901066604,0.03383319491152958,0.04521206248371478
11252,0.07147415669640113,0.039124165894181516,-0.006652416924648367,0.09084403293306698,-0.031048267182118346,-0.043090442219447384,1.144311605559301,0.07407951390077601,0.0014710158344569562,-0.8912925230346787,0.030478060203296863
11253,0.23711482767882724,-0.4711003646922588,0.02897706889025918,0.06799819732777303,-0.025583483656090915,0.21000654929126364,-0.044912980740595077,0.021254653572472092,-0.07241116224879827,0.8549055477413448,-0.1550141982033885
11254,-0.15688061376924364,0.9005014211033662,0.07208494629785005,-0.05103566108110147,-0.08988675909174025,-0.08109238735756139,-0.019358421027779814,-0.6594189605144775,0.04243954327113915,-0.04339881025734774,0.006552560419963208
11255,-0.178928865888403,-0.01636655718610187,0.048113935787218245,-0.46939417554350404,0.10670694870059114,-0.06087494903183976,-0.006830557257298942,0.8239884814846724,-0.049543856224378235,-0.01693121039316486,0.053470873501370746
11256,0.16879654454320184,0.016310956821713234,-0.24548778820610564,0.7628044835237223,0.0039059804947716658,-0.02751504039047093,-0.07717836244215959,-0.06019428550323827,0.13517242492962386,-0.022506830217383065,-0.3768146146053196
11257,-0.1013411434809953,0.07895351960126282,-0.005769695472850918,-0.05844751743083019,-0.6808749669830549,0.04738428096882866,0.03248347220584008,0.08919335283951728,-0.03904899136370436,-0.15176686065840736,0.8662702396476949
11258,-0.0053959444287900935,-0.0024664350627673394,-0.06962519778209063,-0.10473629600424122,0.5995474191204234,0.16606634911119988,-0.1923467026329058,-0.10315133562601783,-0.10174241379953139,0.09249216466650391,-0.07368585237497183
11259,-0.0775637183049781,0.055377657969830345,-0.10734963040059761,-0.04522153721994766,-0.04372066340396392,-0.07747433457712738,-0.05494279127303449,0.015898219777774666,0.5015011745037906,-0.07716277216560118,0.02491862717174744
11260,-0.22634015758087392,0.15104049068351105,0.6277705432978803,-0.05926892171343172,-0.07793739893443734,-0.008184297952471708,0.08391317015106825,-0.05627288681471894,-0.050149423138768766,0.015115093375659402,-0.04700118766058078
11261,-0.003074493176900239,0.02909266250731504,-0.0365266603288591,0.002142619590604344,-0.07489712180419732,-0.6833700824672984,0.10582334221516926,-0.10961252847689586,-0.08682583102835346,0.002674503756252924,0.057406577155043124
11262,0.22932401622003448,0.03067859246135568,0.4012076875739158,0.03695398464625883,0.05260947162013828,0.07713148889998765,-0.002732775469887548,0.07913047425503891,0.03497380975526363,0.0038254955336905626,-0.04546880884291664
11263,0.01686026071560137,0.6729151132308315,-0.23378696346233213,-0.002828230410062154,-0.002972310535673155,0.1721005928359174,0.05838743525585083,-0.06318127742952553,-0.027644280802234602,0.09129238404075038,0.0015282661814382905
11264,-1.737704101810298,0.13496573431026881,-0.1271225027576598,0.14353809264670422,-0.024708584704101207,1.6970121188632592,0.09966427385172273,-0.02898829406649403,0.009431822955111396,-0.003670233772505963,-0.15634122861941493
11265,1.499073507345481,0.1613802911328794,0.003539149759808068,0.08738597763749589,0.05743712019380736,0.17874297266952915,-0.8942081284891382,0.0622075369050561,0.021784343897413384,-0.04531157117582885,-0.1026844603124223
11266,0.7688634845600197,0.08409153068281558,0.06263398762427445,-0.060310006314161196,0.10184806711194469,0.10333547895524504,0.05676227270021848,-0.11000664559994881,0.14301415592222133,-0.0012132393251453573,-0.1317488397614606
11267,0.6360867230961593,0.010686722444988547,0.08133173889741435,0.050635961023794064,-0.02848321661459806,0.027345985874690053,0.029891425111758383,-0.014049837189204632,-0.017402065805607783,0.06668508608632374,0.04366970116679443
11268,0.1312364971850684,-0.01653196783027746,0.042644830503842344,-0.07492478738298589,0.046064749848187175,-0.05705091980238876,1.402981811262397,0.041746594761838,0.04995082646547213,-0.8317533918029894,-0.021813156720687284
11269,-0.011743995349545719,-0.7202305091314429,0.37641404175294774,-0.02684055330283188,-0.06820186266689329,0.10866696412603258,0.10801568951437326,-0.03360332941784236,-0.019350327238296314,0.9450740186820497,-0.10644233538720221
11270,0.11100260688383251,1.114400688495991,-0.06676664009336303,0.04049455453389053,-0.0892268728740865,0.06419454383744708,0.017957530924402023,-0.7044198991084829,0.05803960378332704,0.013257020943854527,0.022681816722437194
11271,-0.05627139755250845,0.08567324334998638,0.1016186687200105,-0.5266683689330155,0.04812593009097168,-0.00981523790684097,-0.09767286315736533,0.8859092827381198,0.0988632675181401,0.04968793135502179,-0.07346878020759574
11272,-0.01623477470472022,0.04518956573156838,0.08611508175598907,0.85366419452443,-0.11558144135316435,-0.005853365028586596,0.09388731372988515,0.015494646797423689,0.04905329228182723,0.09662239233627028,-0.42748269983847254
11273,-0.3538583758747795,0.2623658864797824,0.07650154258367459,-0.098484610168557,-0.47010032873009244,0.00993402414093935,0.1498642405984134,-0.011352287628252262,-0.14113154276212617,0.04632176050244302,0.853377412231738
11274,0.060256052136899704,-0.04834135554187471,0.06140805666512657,0.002270696840646031,0.572378882916929,-0.24379812211753515,0.01865288197788295,0.00379686829776608,-0.42797252865401336,-0.04933109733331217,-0.027732049317810793
11275,-0.23457685496478758,0.2026366483119974,-0.043257917986116015,0.004033310284572599,0.02362259657073362,0.15072082058599492,0.021730035957461345,-0.1161658666835506,0.44611999847439254,0.01789778430510718,0.07581411859348793
11276,0.004876192895089681,-0.030733146469106805,0.5695408341513496,0.026160535895758327,0.06861084389808358,-0.1646759056265688,0.027945248676381443,0.17749997024801953,0.013581993789245553,0.014111250793335018,-0.07724855336641374
11277,-0.014520779382997503,-0.0638275122045424,-0.007664136139599067,-0.0804030647343825,0.07419504653006835,-0.7268596514810425,-0.08104667136866231,0.024862710211747893,-0.059411117935185435,0.013094399352206042,0.011516230519552362
11278,0.016933828699386633,0.10332206957678786,0.41219365567829025,-0.06695642803171464,-0.05491969322061241,0.016881301732603757,-0.02712449366713941,-0.0683593264523937,0.003364484346909229,0.14409944100971583,-0.005239782142065533
11279,-0.04181576732604896,0.577597052732817,0.007375992591977475,-0.04656649434766709,-0.043262134398974264,-0.1218706323078854,-0.04329653143564227,0.0008570694970333262,0.10368480017619389,0.0008752080404299135,-0.0004700759002934747
11280,-1.652128374796709,0.17249131083743108,0.007595033884689411,0.09853452339819709,0.05408346334991268,1.687075015600013,0.02911895154742662,0.054485550704327174,-0.13524712725900484,0.14390480161339214,-0.09606023938241998
11281,1.4568875906191365,0.062419954880181476,-0.006666802008774104,0.027712322329974278,0.01034813179433539,0.058517661028354574,-0.955805120166252,0.04848201180903168,0.004311623542335,0.02366543565719295,-0.13588218030020294
11282,0.958985513196162,0.010231520107262837,0.07788676443665223,-0.021729869657519954,-0.0134623656738198,-0.017934085277563933,0.12395983918787573,0.018679760757428044,-0.027280908728114037,0.0008344210291647497,-0.0029655515520721053
11283,0.5304207341264225,-0.04540353008843937,0.027456112560046934,0.07539509068502814,-0.0019058792828438717,0.053104109885265316,0.0011216906998735212,0.06975358103322271,-0.10080030277325154,0.01875508972684386,-5.954574220044199e-05
11284,0.137033711370244,-0.019713719708204697,-0.13569975704601303,-0.10603639643659976,0.11433089705722572,0.09901119457917928,1.1726440753360243,-0.01678433123163604,0.016236786915775844,-0.7740067804564227,0.08849339547776633
11285,-0.13285344001022895,-0.5289309888476631,-0.022756213022941677,0.016686704863764917,0.05394608386265402,-0.07972711050584644,-0.2518649457523395,0.021661481220502817,0.04095301563853548,0.9843625217770174,0.060645638758370965
11286,-0.07884391652569468,0.9687268554758942,-0.09188040309417983,0.0045669556487490885,-0.03891279205985676,-0.14891844147323113,-0.07508974304133222,-0.6681183459245462,-0.10785421954461473,-0.01757663993952284,0.0351165252955606
11287,0.26034111780405433,-0.045263035209724606,0.06589423362035549,-0.692443332109628,0.0097719022469208,-0.05980241973027558,-0.09751464587574821,0.8474674011977676,0.12087788502716192,0.07306729470779108,-0.0181358778076056
11288,0.09086393665849161,0.04976994744780469,0.15659849497971956,0.757083774886157,0.03006985537192265,0.02856349573093249,0.09059323321145946,0.011360861177631756,0.009233871901135345,-0.10383431668082461,-0.42495178863836
11289,0.15224842346064615,-0.09135180604550436,-0.043695865297409466,-0.02414291710191045,-0.5394511319518356,-0.13401353909781982,0.07632402146905277,0.02827117142256169,-0.003741206996575732,-0.12108685347340171,0.9268148933636257
11290,0.15356522507409798,0.11374160196174747,0.0687635803200326,0.12179748272455601,0.550309409032039,0.09589632958628155,-0.03086629215416952,0.07128372354220194,-0.15744366442694296,-0.16120331909171556,0.007643934382708374
11291,0.01925260916057212,0.22521878719251429,-0.08116311324019365,0.0953277275627098,0.007436196573560526,0.14786583948603804,0.07117367782628571,0.14354609370323465,0.4820106495607757,-0.04522906917649534,0.0319288234520766
11292,-0.030299242750260646,-0.0001216316773822411,0.6413282777378617,-0.09617658738277347,0.03518658977875001,0.013927990850631077,-0.0019493761912279346,-0.0588915045647572,0.01202696351289123,-0.1251608107462912,0.10677271294900578
11293,-0.026463518985255903,0.04882690867283622,0.05684068207015408,0.04745924673016474,-0.06790802246755152,-0.6940228128471456,0.0004819053164261721,0.007163827168290587,-0.06853879702062052,0.05334051488619785,-0.053611570985541965
11294,-0.07327566918390918,0.2439109264460408,0.4037780698913999,0.027888624537174535,-0.06788572265165552,-0.07076068952680274,-0.25289123556632787,0.04463860473071345,0.007170480856935713,-0.08357795000399527,0.11528410979883612
11295,-0.008456726528602755,0.6907715271279884,-0.01836241508989667,-0.06298144370585088,-0.0721672436319855,0.11792817119631505,0.056621769260193994,0.028218591156836923,-0.02100489517574281,0.00957810520427194,-0.06694746471092276
11296,-1.6314938940922201,0.06121689665195776,-0.10582655763972887,0.023253091002321296,-0.08481625302983467,1.7210379932148887,-0.12627665865817722,-0.01687467680815613,0.03157141444284494,-0.051022224716777365,0.015357597714683206
11297,1.3136094033880736,0.017297824778283045,0.12153024510191819,0.04856778363936028,0.09572934817561826,-0.08263868332955855,-0.9142372498836642,-0.08129351205476505,-0.09310066839114088,0.08191262679581252,-0.059002401996030976
11298,0.8785946443916646,0.017600163535959792,0.1099315868582655,0.043099784463237006,0.14895063419245247,0.10182464199280553,0.042849702029835464,0.05955051406907502,0.10399895521471021,-0.02653222992198213,-0.07638271378096874
11299,0.6501398779262747,0.00920361724655073,-0.022337634685026544,-0.0774351450521479,0.0493308695765185,-0.04757317308471093,-0.010044636244079731,0.007693736421451573,-0.09417911503164979,-0.038887612110844245,0.03600995080248344
11300,-0.1472789785203495,0.050219128601524936,0.07403335428459014,0.09169964238973385,-0.025272334645828815,-0.05410055324938686,1.2964632374515161,-0.052848203279085286,-0.1660162504434174,-1.001307823750636,0.01644646187668282
11301,0.028222955207854276,-0.3568039820608193,0.014636021994787512,-0.03890710049168684,0.09269143765207148,-0.030557158915521836,-0.06289620379547278,-0.1509959620837482,0.05126857834430919,1.006952868539814,0.09042660307407752
11302,0.04695702360651612,0.9470047715604981,0.06967728967060396,0.04490758939288579,0.016668302928459132,-0.18093124727219198,-0.1690103900946154,-0.5958315931685564,0.017086673657361294,0.0347546655913243,0.008405276687256106
11303,-0.07343630998881706,-0.07054344611701659,0.025870884175714634,-0.6218616064058068,-0.04581548566429538,0.10082316371740135,0.01715385692851163,0.8338024439560802,0.10179249147340613,0.0781558528715571,-0.004011067329146101
11304,0.09688459287267047,0.045777386512065345,-0.04170947880635521,0.7439411848355356,0.0477371603345362,0.07414966724909676,0.05155079667555942,0.16190626751128576,-0.0077027219142525305,0.026132088354243854,-0.5694435480121651
11305,0.10770654906938779,-0.07521082357699188,0.11568219668157037,-0.049995502414586945,-0.5010542188892337,0.17708291322542313,0.021166157650092016,0.0985173435415949,-0.030366260087083537,0.025734346714931113,0.9088533577719716
11306,-0.0005442257900912352,0.020941858090823516,0.044545765365164205,0.09295476894651487,0.573884343067409,-0.09163671229048047,-0.04145728784022432,0.03499155170986176,-0.2932707533307592,-0.01454279757165584,0.007237414783950414
11307,-0.1711991608164906,-0.1189983714511238,-0.026132754008783884,0.1351901772527617,0.07507373556771436,-0.04465008198572854,-0.1837667979363547,0.034801838211647826,0.5065617739025661,0.08287870141328978,-0.053626537550021704
11308,-0.05228495745229023,-0.10436084491924756,0.5809512535985749,-0.028622992764674133,-0.03865921389962827,-0.021008975934415135,0.16288384877334672,-0.05068699022722707,0.01241244080218264,0.0440987400123992,-0.04296414474198629
11309,-0.03318573756949773,-0.02937940300186686,0.06926942218407156,0.01791357359759248,0.04386329824252718,-0.631348760270369,-0.00976896539620928,0.12493551958068343,0.060618151108528064,-0.003481350268722445,0.013041869778268307
11310,-0.1654417707458044,-0.050913551769120644,0.45808823300723456,0.05200514510196542,0.00881136807358963,-0.09516635585532636,0.021961164231677526,0.0592533063820754,-0.034333245274293794,0.027440832490052205,0.031742483001644554
11311,-0.011845562907516793,0.683020701741058,0.03055139802524693,0.06710008441331976,0.024628655266738107,0.08761970845575137,0.10492596418628596,-0.04136746422115757,0.057174906385467565,0.1668979862945253,-0.021655784198249553
11312,-1.534627367535514,0.04678196771039702,0.025406522713404243,-0.13004341728039812,-0.06453146784802109,1.7292610040837382,-0.04551469178628764,-0.013565573719412033,-0.036963599040722446,-0.04275475635275039,0.02967910274733904
11313,1.3968783198706878,0.013246438204858296,0.005098001508558654,4.3499645857702184e-05,-0.024429514649781426,0.0034631611709061362,-0.9720981980192125,-0.0470681668197091,0.10827472653125816,0.014346194507168283,0.1480163682557177
11314,0.7787808899905688,-0.05509058005822434,0.27936819720254363,0.020048359048387417,0.013116488086139988,-0.1466424804766449,0.02386167701531439,0.04478787285451486,-0.002977278218005871,-0.08693816929737484,-0.051346229268159335
11315,0.6176960888866783,0.02030239088955734,0.005359882060385949,-0.011810203867155691,-0.05581914804868185,0.03321131701956795,-0.052447097379733174,-0.029759219892437537,0.02547726511707453,-0.04208480119422998,0.0007711394022526527
