,0,1,2,3,4,5,6,7,8,9,10
11316,0.03134652107442041,-0.0821242284822585,-0.03280557350413846,-0.015416707626612909,0.09026119109330388,-0.13106811893359688,1.4107442394783687,-0.11749920787720014,0.05750750984860288,-0.7026387281906129,-0.018833886889237293
11317,0.06321316555071486,-0.6468531537326446,0.0756472990307251,-0.13454284336667593,0.0782115510785287,0.004142354905916754,0.03936771262263,-0.08471136144452746,0.1356007316445513,0.9752398523808979,-0.05918959554065903
11318,-0.030231905409704128,0.9660557713990622,-0.11308784264586984,-0.11072087270935342,-0.05619324607985218,-0.13432612427106028,-0.044250207836759495,-0.5903236942683073,-0.06273306520588914,0.11685879587929766,-0.00685419703736956
11319,-0.11994210882970356,0.0006763353242278055,0.04238156929513655,-0.5603248137929073,0.09820619234878988,0.047090853379154016,0.17388588464604662,0.7041927984215851,-0.028641144782528376,-0.10657916096747752,0.014262404194720385
11320,-0.04347011365176673,-0.09160420015344006,0.01388425278683628,0.8266361262012838,-0.034480480409687715,-0.12149700837969715,0.047365264213221014,0.011071377229297024,0.02991308620521305,0.11105386674461293,-0.756985952619416
11321,-0.10956082761553372,0.16260033759572623,-0.07789891192147017,-0.019895952058916862,-0.6979079391153575,0.04903886537150207,0.15606341899321122,-0.18447298145931595,-0.0606351658834712,0.02204317491303485,0.940564259267985
11322,0.10067203609644533,-0.06503525189917084,0.01650799834589039,-0.04792416486120788,0.6435661598236242,-0.05886926824314223,0.12397347266389987,0.02207418409717223,-0.3238270169038268,-0.08181840557193434,0.053530130641197396
11323,-0.10474193196262409,0.041007102965790417,0.10678917469622197,0.06500015923421984,-0.01295038316771334,0.1791922016803151,-0.006759759240114299,-0.24221550744351927,0.49373282903654836,-0.21119682292153663,-0.05626543229825507
11324,0.12202288664575318,0.1429868693327555,0.5926428249788005,-0.028685477857672798,-0.061537867685098904,0.05874153707384172,0.01284127075662458,0.010983278888604873,0.03719769812902893,0.1788383040009127,0.2133598903058685
11325,0.03400909741489297,-0.0032578490948267204,0.004057319653031046,-0.08695768596155554,-0.01827659948261961,-0.6361858926646679,0.06261466537642336,-0.028163755781470633,0.017898912483982624,-0.05201609742219964,-0.005782201416314518
11326,0.13710471008320416,0.01829168635955293,0.4087983627047012,-0.05048369259225908,0.03472349734763206,0.025811639519375797,0.07277875115498252,-0.02318423032014315,0.0022977475632290443,0.02403133986873559,-0.012072702657816185
11327,-0.026137175003034398,0.6602958811289835,-0.09418767897711468,-0.02006982885592248,0.06320330972540338,0.2037017557482484,-0.046369676431141454,0.0050625267960359484,0.008697709286815966,0.09206363397864227,-0.014929250778033837
11328,-1.745175560373111,-0.024757088872778533,-0.00440234246683655,0.058615203399215166,0.0547625481580497,1.8420398694805855,-0.04663020341965304,0.035614600430690924,-0.11851214681604266,-0.03797633504759049,0.08347226478432129
11329,1.5167239016424723,0.0584325771072089,0.009337828806394565,-0.0001515850683129422,-0.04595113824579285,-0.020670819329492288,-0.9752620891943299,0.03433909629072083,0.0875661564247103,-0.02743998754672838,-0.0308594369899425
11330,0.9852612051493322,0.08525565500275421,0.16072853401373297,-0.09183066509221073,-0.13494983196780552,0.3117031207788248,-0.018456749153762688,-0.27652263702213375,-0.05497920509565489,0.037463480438831805,-0.03710033286665487
11331,0.588570290893369,-0.017536364608491263,-0.07602935078952633,-0.016803405932134995,-0.018473652563681484,0.12654092181111,-0.013072239793247474,0.04018232595625826,0.018264849513556145,-0.0681296475034881,-0.04240567261545847
11332,-0.12354479686124614,-0.05680324998268545,-0.034524948355232336,0.08114102315853539,0.13469223727546442,-0.23621154434449862,1.3729694076247494,-0.005916809868170222,-0.1687273258289787,-1.120084932170498,0.04396716559424049
11333,-0.054219999531566504,-0.596451469353821,-0.0890509337908487,0.03323212981044918,-0.011821405704259491,-0.19218173363916394,-0.008161851841947319,0.05604358362022463,-0.03397051427568173,0.9824951591219881,-0.04181942298526943
11334,-0.06611180898979908,0.8584572098963122,-0.016633772077891552,0.04274432874989864,0.07000061240633654,0.07596873948710532,0.09486489042917257,-0.6368710054673106,0.04762239988860428,-0.07703641697480197,0.0359289345153943
11335,-0.061937323609445996,-0.06631944918664615,-0.05319124518315542,-0.6025465584211679,0.03427881951729089,0.053900453924732125,0.06976494857156941,0.7897827499295512,-0.14654632301442647,-0.050980103530949346,0.06415743538658089
11336,-0.030262274988422315,-0.08392541737563415,-0.06106572277811948,0.7974091797077887,0.07338919302205903,-0.021546585889166185,-0.10332148467865238,-0.01830720359013534,-0.040063117838736464,0.014233287322066017,-0.5256930409166427
11337,0.07970972496779885,-0.03965575193007164,0.005923684278878462,0.08563002045752606,-0.760053098239272,0.18317684989999786,0.019214524019215615,0.12411826870068493,-0.027334665415837397,-0.04463408782901286,0.8904061230849172
11338,0.0569856818896308,-0.09557565446496495,0.06072097192255346,0.09631100463249519,0.600285288819017,0.08126550865704196,-0.14044551793201154,-0.15211695046368845,-0.3945918042106178,-0.045937045027355565,0.018872050004706785
11339,-0.029062545225187395,0.08827394506587477,-0.14217157944137931,0.05982524756230062,0.03389340499243748,0.12783323619286355,-0.12979736755836033,0.016856666308623307,0.4727239164966326,-0.05965404067341678,-0.07261588815691115
11340,-0.022558893210922634,-0.06283814657629654,0.5939180119766237,-0.04971615571155624,-0.039388410894265244,-0.08032749691761835,-0.13890111156704263,-0.13400868838660032,-0.004403622838716981,0.022385753409920037,0.08374228602405004
11341,0.04007108551825132,0.0655206312719635,0.08327365328793856,0.01841679912469907,-0.13815455130486867,-0.6575570200690668,0.11247933690390212,0.012905989124876645,-0.0035637308942181424,-0.013320067352183947,0.0882101338200875
11342,0.1302945553911534,-0.02263402460495996,0.43880863021507505,0.07868977668049558,0.06848254414715822,0.10412584151212455,0.1774767833306697,-0.06688086248756223,-0.07208635131846627,-0.03717741966220011,-0.06566271980739
11343,-0.2524383297493865,0.7089073348254379,-0.07230369103320786,-0.028494863205115538,0.021867850409003083,0.0006098326993019543,0.11312257634105347,0.056248877802124744,-0.009334315660928188,0.030466302506302195,0.003656211883956845
11344,-1.8213956298664893,-0.024799291914575965,-0.1107723544565945,-0.15169434044302513,0.027839567445110732,1.8516620356250437,-0.10101970772617683,-0.1396612904842139,-0.08465692474453565,-0.1124971453534185,0.07155556645622158
11345,1.3892293988538342,-0.07395310129386946,-0.07538148739582659,-0.03631981762050031,0.03531962493639037,0.10214454245968517,-1.0237053360461634,0.10550683977246317,-0.14564759648094056,-0.018837652176321096,0.025074871396312676
11346,0.6873201705965477,-0.02923243336532385,0.019799470009812206,0.057679605056619246,0.18587047927839456,0.1661517835164441,0.046851554100184316,-0.012286112562951448,0.11676739281235957,0.027175919725084055,-0.08495287753757083
11347,0.6320176691053921,0.03733021536148509,0.001651519969358359,-0.03922205210541484,0.06201711720514191,-0.012749064275414265,-0.00466825635493029,-0.057487208118078344,-0.014000918400477284,0.04575662040164368,-0.006065462174028472
11348,0.09579449880345692,-0.059038694376908174,-0.1213459444237584,-0.158310300527972,-0.09695555285998374,0.08392890700467531,1.2723188144871405,0.030465406513988033,-0.05379736026983305,-0.911984571693563,0.10642656377109598
11349,0.19018080819704594,-0.6737009366534866,0.005048768742699365,-0.10719862267593092,0.08357408700562016,-0.11096661548618367,-0.0840259025269342,0.010431939376684806,0.03321972429074342,0.976437121518661,0.043612262648346875
11350,0.01037147217461463,0.8973914738168421,0.054231648885311755,0.022352469305838195,0.0350649274428539,0.03562926381899728,0.10321569614825317,-0.6147374970353628,-0.04114846461030969,-0.06141535398553074,-0.029332900036031073
11351,-0.09689220563637917,-0.14480246003474426,0.015366477566919168,-0.43800296676332257,0.008989433387745377,0.2370337225346293,-0.08126478165043943,0.8148280191082539,-0.16106496397031553,-0.04712905757367929,-0.03184307280342423
11352,-0.035269151788255855,-0.0008977162789621425,-0.04088451112109524,0.8719307720477403,-0.07850779121565916,-0.03794513943402891,0.058440070252897394,0.03977586106447375,-0.0295981673002946,-0.06539389685507095,-0.3927274723107298
11353,0.0414566707192026,-0.13454525177938548,-0.21872234928930848,-0.06714016848187708,-0.26161906095247744,0.14070283948494267,-0.02070098490106977,-0.03996388318028522,0.08309224238675994,0.13049218398775983,0.8161446973526271
11354,-0.035689264347823824,-0.11928070066204115,-0.14643078909301183,0.04682933116254829,0.5573780109330716,-0.09769938011272072,0.04621232883962228,0.12914011115922244,-0.24215105176428542,0.051743274613996845,-0.05480485959633923
11355,0.05849844738344666,-0.04419963259685934,-0.044133022435482464,-0.21161597461654397,0.010970346075856638,0.13689196984238336,-0.010071363269470031,-0.17807367960273288,0.5275423690492433,-0.05752099794405533,-0.17099815840519036
11356,0.1331784374184682,-0.05290672343683069,0.621441837705105,-0.1790925255715429,0.1691576075726025,-0.2954234526474587,-0.02932207348929288,-0.1491305990336282,-0.031445366998007485,-0.09987527748160001,0.026953964729947627
11357,0.004266010497684462,0.04233169624595538,-0.0049148859876799195,-0.02909260659424426,0.1382625065338758,-0.6736879261870911,0.04794425142298315,0.08593922041569582,-0.11262738043146561,0.00976872851015096,0.01318754307261898
11358,0.1955984526312789,-0.03784518370446472,0.44169566296101037,-0.11098301191462781,-0.11519280366457202,-0.08170807550954105,-0.1551422504350282,-0.07825744977998327,0.04525629491193844,-0.0035046376113127605,0.02888719817228441
11359,0.05680467541447827,0.7278431139876835,-0.015960941702106584,0.013678747737562919,0.00792812708444174,0.07842597373610316,0.07857203887311102,0.05254915212562292,0.016753586004219397,0.11455851088732963,-0.06448395875290971
11360,-2.068228889495114,-0.03692045221393856,-0.06032944238449915,0.0033418376150902156,-0.08281025237685728,1.9316888265852008,-0.009725559206996545,0.08071806112944349,0.04717811728875917,-0.03378713320302252,0.058788490180451444
11361,1.7429821429963752,0.04903726319770818,0.00020699564046738008,-0.04366219510144278,-0.03182396280047518,0.11164142990028325,-1.0126803002263172,0.009424127657718252,-0.16283974255693617,-0.04611911384985019,0.08390484418011367
11362,1.069493226095878,-0.06635657978700224,-0.017024531421753235,-0.00020552923776072547,-0.014395822821270556,0.015745687576241202,-0.025101067305872915,-0.11181241770572055,-0.047390402823153446,0.08554078662719758,0.0515772044395699
11363,0.6203181036924073,0.007704649948629893,0.11208691595710552,-0.04638992416588586,-0.07202413896581733,0.11472526009795049,-0.015007550308470893,-0.04466424745519296,-0.06115096821587315,-0.0018801877548838613,-0.0791295522133657
11364,-0.07736736024109607,-0.04553390866359264,0.007542077380766982,-0.036043315392863484,0.04170671827508503,0.016421297042743217,1.308174480835499,-0.14239248493444592,-0.06699665533967364,-1.056424658943753,-0.006135027037419401
11365,-0.1574461612900394,-0.6346312629335467,-0.03658896173691018,0.05359789102142081,-0.005373448674013989,-0.016943856492008025,-0.014429675020273775,0.0819405860490375,-0.019959687494429848,0.7896193521020188,-0.013275831537935816
11366,0.07135556519855604,0.8300640796624899,-0.06348228744237724,0.04548740536739253,0.04856559464154295,0.11781126380849939,0.08661297440630916,-0.5471806811399558,0.03209508921172563,-0.01868153968482373,-0.09596173632830321
11367,0.184075050093854,0.03864198205136657,0.13655123352910425,-0.4763725936331486,-0.04227437711336815,-0.15203254855134843,0.013799977107758637,0.8198530241797222,-0.010842155171397024,-0.10123822226140433,-0.02697801931189606
11368,-0.18387973965397827,0.043804432359953765,-0.06988077410716124,0.7973806949432573,-0.057940305724311414,0.10434981149661504,0.08163250838366443,0.06131004674931253,-0.04896055599447545,0.019563677472159466,-0.3927130656056901
11369,0.1528588158710341,0.13708965971574225,-0.1880494797038697,-0.07347487678609553,-0.28148409097676313,0.22250844448493626,-0.10242118065868709,0.014152155576119381,-0.09330819882121488,0.06215393265848403,0.7829374357223099
11370,-0.04374893275414044,0.006466328209230437,0.0745524763214063,-0.07988954602156982,0.5920349001415729,0.09107001233120511,-0.06896254237227264,-0.013401184072406465,-0.283534971706786,-0.05272202846785345,-0.012159864191844177
11371,-0.054158499022452525,0.10482823044208894,-0.17746154487852617,-0.031860684998554725,0.04882700867422006,-0.02455433922522734,-0.2640199856261532,0.13181677601088232,0.4625449432937883,0.05119329539837231,-0.0292577597290257
11372,0.1760091980916095,-0.011855973428660302,0.6278862843117797,0.14639207335204485,0.11021188384245802,-0.1517200668874081,0.07541750337432182,-0.0922873247806596,-0.1690269072664936,0.10626032611128877,0.09207196501189986
11373,-0.010810514627863666,-0.05784476203984165,0.01553788022730073,-0.01032259524357241,0.09701355323422883,-0.6839651736540497,-0.041099517260353935,-0.0852397305367328,-0.018478027369568252,0.04650904797790947,0.0381686346753562
11374,0.072945827392692,0.16838180756919385,0.4466889825155953,0.06599334249158952,0.1434763619489059,-0.006375153519960089,0.06873997679284902,-0.038485300287453166,-0.004654703933744259,-0.0893891289826214,-0.00885034221196777
11375,-0.21625998633219118,0.6778103169624394,0.040181890516799504,-0.028564794061658443,0.04233349106381165,-0.05234207270441603,-0.3092258553470015,0.04567901105193928,0.10033790413105856,0.05346503197933546,-0.017017473909253886
11376,-1.8147772783811436,0.033268249864728865,0.05911112835746951,0.0837027787607619,0.0484533109183598,1.5733669861451154,0.2060214476195535,0.10043576031969963,0.07534611880072192,0.0780603718481885,-0.08906118544021768
11377,1.451384705570457,0.037573824745345166,0.06608240919864539,0.02675051188846404,0.06485547135997607,0.1540119179475057,-1.0003202956818513,-0.03370419383400723,0.017665425684019576,-0.0020493851108675156,-0.03889393570780336
11378,0.7412048803978926,-0.05261455479878848,-0.03614683285984829,-0.1472543615406251,-0.07295931319416644,0.06297850833370204,-0.05573051988136976,-0.16004231967300953,0.07110696840545974,-0.07299728724359215,-0.12252638163720199
11379,0.5754781500903335,-0.019013339608467926,0.0653567574620473,0.0015332138799514792,0.04343541259044334,-0.01993461454677388,-0.04438402156653274,0.019513712597495736,0.011536901838076107,0.07158052041732564,-0.04692239641428099
11380,0.028166852765477958,-0.013756063630805311,0.1595092370833654,-0.03368416832240903,0.04229666778146589,-0.09280320482917709,1.2924848396821382,0.005849772552000067,0.13590125508507817,-0.9696942353748798,-0.22069447128732084
11381,-0.06617340496814549,-0.5242375057156763,-0.026863805944821847,-0.02708110093523384,0.06403166258237213,0.1016204427188321,0.014244595713235591,-0.06363265958465246,-0.06315666671526113,0.9917498352916252,0.027711318571220188
11382,0.048156592291102814,1.015118078991745,0.0687683265968734,-0.0028995001214517425,0.046321785009873405,-0.027378548938045776,0.14552035890543388,-0.6391710502875975,0.05804036588844008,0.01655779499456833,0.005048620347889182
11383,-0.14647644717213065,0.12708996938265657,0.025026198221960397,-0.5287861004255611,-0.02433891622137096,-0.02278707734703826,0.020675631057163246,0.8494909735437614,0.05382042980070463,-0.043345873986096385,0.07520825159234648
11384,-0.04163803581296211,0.031206527958259327,0.1607044875644267,0.8013950104181808,-0.06801218544546729,0.0842399439216787,0.04870072107805216,0.025087454136037652,0.051688231379745445,0.0601180978176703,-0.3374646863442392
11385,-0.07441117769505756,0.08193426645505829,0.11041671790249291,-0.04122533321766179,-0.7100128919816235,0.01476531406268742,0.08855724888211189,-0.05646581415998318,-0.06072037981552882,-0.18069969807131947,0.8991042763581772
11386,0.2026959535784167,0.041609469382492055,0.1189626969575757,0.03981551550020988,0.6292674236619966,-0.09199184498376592,0.009451554386176036,-0.015525291378752604,-0.13132407874785723,0.05788554150871677,0.00672129937384564
11387,-0.19269581271199734,-0.017856729798773813,0.015891447504873868,0.07449652024612452,0.1272737857685232,-0.21087276319729914,0.06257344744768166,-0.06613722631294078,0.46157627068580914,-0.04676619665239976,0.0329699104922578
11388,0.12670079442343707,-0.20042835501434525,0.6684766095130237,0.06533284236188606,-0.013238258753368686,0.10771775603090512,0.09774893044063196,-0.07618220813004156,0.08160587550002846,0.023559690803096105,0.04708642397742102
11389,-0.041834972007216836,0.05475616485339646,0.01848905389159177,-0.041507167908320174,-0.1873818973013298,-0.679561142971202,-0.04474350765859776,0.010918571045833774,0.11723213111885071,-0.015029843791110883,-0.07592755622568931
11390,-0.027578724147751896,0.008513096032209674,0.4562853921204073,0.006987189648676222,0.10829020949085107,-0.2753700711105215,-0.07236460378815447,-0.1166708681208282,-0.045128625009591576,0.038162403760883506,0.06347972975013061
11391,-0.1349941605152178,0.6638956763494942,-0.02943862576245446,0.026494030984580145,0.003062884277680403,0.17259069851774883,-0.0053485949117303075,0.027730680831793784,-0.1152017136115003,-0.017145175415915863,0.03439207546775478
11392,-1.8191755513224481,0.044838179857213424,0.016018529317928906,0.02985087831939148,-0.08779112991800046,1.7665229440264079,0.07616788907642925,0.08312880244654562,0.14910063239708835,0.10329502011849613,0.10970850485406528
11393,1.111297106866641,0.11160554970678377,-0.08477706182537069,-0.028247237804772733,0.10121585939292915,0.0559846925688757,-1.0279452007085181,-0.05007994615321703,0.0022439015448807486,-0.07140803390538017,-0.05533779086889825
11394,1.1366079266576594,-0.02325307147572747,-0.054548406169672777,-0.015230698572019042,-0.02582451906235623,0.13825514036767889,0.03448283779543223,0.006149702065821532,-0.07332099550056145,0.16388189922998017,-0.011303787386709334
11395,0.5869208745258203,-0.04159545051628012,-0.07939128476515434,-0.04537572828796724,0.02094798534056997,-0.013196840017423737,0.005984128556916768,0.00862713445150336,-0.05152873186892862,0.00856511457562044,-0.026019765066158374
11396,-0.08821682727903686,-0.20177805276629884,0.08659956334258095,-0.05292557343545992,-0.0667789127275229,-0.053223667177021004,1.3983910324794069,-0.03940230984145286,0.0225342880709679,-0.9009475035232553,-0.1482887148856083
11397,-0.024967047153695836,-0.6516763724488195,-0.0008522157546279841,0.15508990484666452,-0.014846512416808157,0.08722921536126275,-0.05366866945210509,-0.0025455964149466936,-0.11634454981320762,1.02486146452184,0.02983099075571393
11398,-0.1967226321823421,0.8406562621347401,-0.08401954514254077,-0.020329643876530246,0.027782539440971497,-0.09157124313581003,0.24348652612704108,-0.6236350502445601,-0.0833931186968887,0.15199699986110893,-0.03481422918990171
11399,-0.18637034940188418,-0.029807878953014087,-0.00833068557408676,-0.4927308485928872,0.00472512595361234,-0.012456030424190336,-0.14904250266273744,0.8262442797740058,-0.05130487528360206,0.13676773355345906,-0.15315046007720462
11400,-0.015771023325938573,0.0403255737050843,0.11961171323678246,0.8164764529627869,0.07889322812842324,-0.06832314631885006,0.014934002387431826,0.028412300109398228,-0.11152477972290906,0.11933399770587048,-0.5255057109993717
11401,0.07327648715948343,-0.04437425831272154,-0.10211178127329448,-0.0653841834372345,-0.6408272247814892,0.055455749130986616,-0.13819582452536194,0.14883912149749068,0.005532390652360257,0.0013519491002657218,0.877959071434276
11402,-0.03175433380671975,0.055876368885853525,0.008347246471101397,-0.011847385782458225,0.6265096067935109,0.1845380915455595,0.01722306805542801,-0.03241756838523643,-0.31043547358774637,0.022553934694516498,0.05194273946555898
11403,-0.2981108568232386,0.0562824687818656,0.10859128779360476,0.028410989375650942,-0.018229390398500078,-0.025641354519467054,-0.05130539021560049,0.018421545871586842,0.4823907862024212,0.04710671453840721,-0.11893614203191163
11404,-0.0982951045549462,-0.14110840600791175,0.5661251118014142,-0.032037707149675576,-0.08989753448000644,-0.11318960280302667,-0.04586167176294178,-0.023419062069522344,0.01593113809884476,0.04778032459259713,0.024640503245398765
11405,-0.03880032066521878,-0.02115011165696361,-0.015616302790945882,-0.029381115107238814,-0.0040005636422002664,-0.6223100661396364,-0.03642412009512255,0.06983635948968757,-0.09324160498655346,-0.03885978638788729,-0.0168757434175816
11406,-0.07784676095775003,0.09693454860040836,0.45386996080444747,0.05587338492413932,-0.0932582129369384,0.08009657852844633,0.05609241343744195,0.03292453867158336,0.04453144667272545,-0.010075560155552067,0.06632539348496848
11407,-0.015720597642355887,0.609702404488736,-0.06705856004276053,0.009886010150579857,0.028135881921657682,-0.09092695462683699,0.10842426129813222,-0.09011503598298161,-0.10184364711318253,0.06072261397687286,0.009777466939457332
11408,-1.8855073501569526,-0.03881464915512923,0.019046578906448508,0.1471869968160023,0.10046700521518398,2.0342317675341635,0.10193920317019849,-0.059509447890319596,-0.07089932930602243,0.01883086261780902,0.2592110236622946
11409,1.3982697461098414,-0.00948779830870555,0.019404179815890137,-0.06837576419648812,0.06242339267510114,0.13551507912857425,-0.9778004873715992,-0.05120111798464855,-0.03035687635236583,-0.04904019984474064,0.08713575607787338
11410,1.0130877206222297,-0.1027423574230606,-0.08793148053482018,-0.07985247576907173,0.005762423702433987,0.0789512252987857,-0.08511341436279217,0.04396162394625552,0.030965574349250586,0.10788317004650577,0.14296926192058756
11411,0.5673493206919543,-0.019782521792620328,0.002127383364921842,-0.03955602786720271,-0.015576940924282245,0.08804439551260602,-0.013616700032375946,-0.003579788528079555,-0.07182708363673365,0.011517969982985399,-0.03149700819544912
11412,0.10185744135241136,0.01645406175628937,0.07416061941423382,0.00462216077396731,-0.057830420643271506,0.10673872264108134,1.2839268008989202,0.010589150284147593,0.01951064415359571,-0.8792606415202076,0.1310902034204651
11413,0.11257575790741459,-0.6572582901327416,-0.0425870524428317,0.12420713048966275,0.21388540348338508,-0.13902831823729903,0.06481345820748909,-0.005196754707784502,-0.11762873649638945,1.042205233365082,0.0300874442432056
11414,0.06345726059961339,0.8970993233605563,0.002754851855532687,0.00016871573421895327,-0.00801158268540925,-0.11800658148383836,-0.11912051378229212,-0.49921959968456553,0.10963863260818478,-0.08583488973451613,-0.052356591042294606
11415,-0.053695752393253394,-0.027061588490885125,0.03130850137036382,-0.5058340768841755,0.056533047150426015,-0.022718881382749245,0.07791044146937687,0.82118881679221,-0.10808704088494614,0.03493076529665774,0.14283693079707538
11416,0.07864175706308382,0.0018076361274584033,0.09670890021742455,0.8509875456721708,-0.018020596237075217,0.0007658536211738887,-0.10341723256981572,-0.06374001999062263,0.046171521223617285,0.11073305691389143,-0.6284488674406863
11417,-0.08371807856133648,0.16198385270668011,0.09367761073503458,0.10200548743135186,-0.4291591213055966,-0.026941448237031387,0.11447722818196773,0.1386599332261126,0.08969719980377946,0.04459861024223332,0.9479777268539069
11418,0.2021960345412126,-0.0021890388740494517,-0.08611529386688248,-0.04293304599420141,0.6320077772861622,-0.10192887717924003,-0.29849056368101895,-0.041890567182437714,-0.12228417147248477,-0.10517021918748307,-0.12765995831027188
11419,0.17427547239394003,0.17082587465611956,-0.17648105056946234,-0.0843115594832398,-0.000232145907703394,-0.042099398465824805,0.03834755579506824,0.014883430830987629,0.45107460291646273,0.13245539712009283,-0.0703468347078082
11420,-0.009395777906482817,0.14460867747739523,0.6050106431372537,0.01190130846140923,-0.05683731642680645,0.11686605033515322,0.032682722300704486,0.14916026084649653,0.049719775583806934,-0.15954121963252915,0.00027969429765678337
11421,-0.04616231666350865,0.019670475663238308,-0.008638208599092529,0.08841340437515396,-0.03860549912608067,-0.6651506252826713,-0.05508076020252032,-0.035628132715024574,0.04142589708686111,0.022492712672447845,0.0719771983252066
11422,0.30317033704216245,-0.052146820074735256,0.4797432457935974,0.02652795545823783,0.08257950760457264,0.046680861165136825,-0.13938487786780612,-0.10396060568142566,-0.01759417390310149,0.051231374967319,0.11235010086078569
11423,-0.005938405256794553,0.6552170208013538,0.03635845771309535,-0.06979165990429524,-0.011730837621869276,-0.13129611231366506,-0.1311787027541761,0.001736772231043948,-0.03599788673239835,0.05166869497008439,-0.06195526643387958
11424,-1.830842225018222,-0.010857734332743984,-0.1316397730628259,0.1786604865992142,-0.042312101981011443,1.5270376819766807,0.039781030201861425,-0.0008704462750911517,-0.11841290548484788,-0.3179185999780886,0.014060549737255113
11425,1.295040679580662,0.01224308339434103,0.023139552518522198,-0.03437449690243045,-0.02999625820057214,0.11261977132983592,-0.9910886010612211,0.10057189197617059,-0.059928667316326775,-0.013246188865311159,-0.11292296714755858
11426,0.935335659766007,-0.17201103450238062,0.0005988046844942244,0.0973473146812003,0.03074867962314872,-0.0454954381654203,0.06572878271023935,-0.1279952687533665,0.0983526024721436,0.10015100289604022,-0.024119274510344353
11427,0.6282799067511965,0.053532125956827395,-0.12860703714031665,0.05801012636898921,0.020222452238713388,0.05529810810298619,0.03311767977405038,-0.036473611672901925,-0.027027466202332963,0.0005353556002930353,0.008005533924963618
11428,0.02274496837230865,-0.07791039363525262,-0.05099426668395298,0.023902284764632645,-0.12137686101679948,-0.021759404017318927,1.2828355387205626,-0.03612589286878273,-0.03572462229650741,-0.8794915279634581,0.021199947697639648
11429,0.23524228958062637,-0.7442154902741795,0.06128777800808073,0.07077281393057439,-0.013518080433560384,-0.09995689522513121,0.010726345888847822,-0.04714702330011533,0.11788306896837948,1.1257384371372259,0.0864483608212179
11430,0.08730284680828584,0.9449852941607407,0.054523060256902005,-0.058057492272287126,0.12599635657773597,0.2385699228748931,-0.01055196351802321,-0.6135418098055075,-0.12401229798457808,0.07803447683989347,0.009597018215605144
11431,0.03207659494623669,-0.014554943056759988,0.06906605067070616,-0.5381463333332444,-0.054760110147931286,-0.04474762017048857,0.052350573528738405,0.7975913945092062,-0.047238039190398984,-0.10725440912737885,0.1001678721267441
11432,0.161956341665184,-0.0026574244801970725,0.02683283535018609,0.8366263395383117,0.023861530357324655,0.04605647750460114,-0.0025199444870435614,-0.017475956863682852,-0.042696199457658165,0.0723790185489038,-0.5461190275411056
11433,-0.16839704653216528,0.20874264896635672,-0.10086235817573233,0.001143252665766461,-0.5959853900204256,-0.09572390611579437,-0.04090694676666998,-0.07256206567632911,-0.019035496636137406,0.10206395671106279,0.8613920215935544
11434,-0.030807209212508326,-0.04776700425078955,-0.054523903185239336,0.03590395200441318,0.6192253592385409,0.07535301192472213,0.20921846282286657,-0.1266975940395473,0.00412265888834995,-0.03673670268541594,0.009022460728628069
11435,0.25595358841103455,-0.05787650182250148,0.09144730846748951,0.019331146958836365,0.036455396147101894,0.062430392977212035,-0.033441391713081844,-0.03365303867470794,0.45789848528588756,0.06149467685057442,0.0202569160936966
11436,0.025174101168047202,0.031978086758095665,0.6141214964272419,0.09639729104035476,0.10258594307841565,0.08900710860972315,0.20449762386486933,-0.13940921763742198,0.026573782155163622,0.08329170476415365,-0.08459397668607116
11437,-0.017140699913187327,-0.020035296966398237,0.08432286781184582,0.00566765700849861,-0.11156830466144414,-0.6863237163845117,0.028291776790011446,0.043935009808636905,-0.19769354699458566,-0.05981814329744881,0.050506547408144344
11438,-0.0806804598412895,0.19079728621784825,0.4505796942281845,0.09116909051153155,-0.049496407496353825,-0.17815599497023343,0.07136265281485712,0.0024482076776257567,-0.018915376360334323,-0.09481342492881499,0.029453999998784314
