,0,1,2,3,4,5,6,7,8,9,10
11439,0.04057390057803432,0.7251048256585684,-0.02091704808618594,0.012285853122643051,-0.04725651328241319,0.0887601500346303,0.06237868148573576,0.021904393580330542,0.009581214652754189,-0.05038861799506333,-0.06608338156737241
11440,-1.8099559487791277,-0.027841385918799894,0.004491186628513833,-0.08603534744888136,-0.16314490886746796,1.861416553530342,0.02261581826789111,-0.06860061454436503,0.07779762578020456,0.10614840762580605,-0.21837765041126478
11441,1.5457674448695464,-0.04641753625439751,0.03264661281270633,0.02088627422314033,0.05851984929205717,0.1060541155624448,-0.8917399009788953,-0.0036806469053451375,-0.011558184204524868,0.007382806069483502,0.03288061965870694
11442,0.8316698410223694,-0.048779832950915404,-0.036906620641810564,-0.12095671226958182,0.014410722489972059,0.12323527987801372,0.08841439689497183,0.009064210742312081,0.03603619906504857,-0.02400963370276974,0.10217881120822644
11443,0.6436099798234468,0.05554539501615064,0.0703876891060792,-0.04977094999731165,0.038913295043785406,0.026029197309139183,-0.03281705868701954,-0.026543700955269672,-0.003211423017255275,-0.04995068369090659,0.016895632471332644
11444,-0.1684946009880104,-0.05017220973380659,0.10823896533956051,0.06698383630543947,-0.030242804615773927,-0.06396654548472909,1.2073039025079761,0.01762099386470242,-0.17127751830010035,-0.8819508541815252,-0.06699345347560651
11445,-0.04834534284677039,-0.6267183596227985,-0.13271455085273418,0.009374735842981364,0.0717754684213879,0.09801805860109306,-0.03900571753720541,-0.02842045489990634,-0.08295401445382403,1.0020435785210002,0.04046127565878617
11446,0.17124987543370954,0.832043057314104,-0.019535584437869354,-0.02245011438968399,-0.03874474460172663,0.09623856224987351,-0.19730354276965575,-0.5402914426633336,0.004039667707995959,0.007456013109285882,0.0468878114999774
11447,-0.2409506099557741,0.0023561548774135056,-0.1780607137072548,-0.6270557956465904,0.08005721423613171,0.10643531418049931,-0.20933709510732126,0.7886905725112165,0.05061672211308414,-0.06497146448716998,-0.14549654789026717
11448,0.2067120021709604,-0.10131913524299986,-0.0037754477065635138,0.7443087187191042,0.10485353215135305,0.06313430462139602,0.06208186781808491,-0.14881293224825484,0.01791772096723767,0.13407299944996892,-0.49308140721934296
11449,-0.0376935898406129,0.05273950333034905,0.02531771665266614,0.07448329300147029,-0.5863799932192821,0.06205525482466347,-0.15113758059353485,0.06779083797992887,0.008659218572771802,0.027043739326553344,0.8624577906301756
11450,0.16180095282999377,-0.0818593665173876,0.01577367812268497,0.003335871884667046,0.5740398074269852,0.010043041002536788,-0.10210844766735432,0.05274095182379237,-0.205236750992033,0.02678053860667046,-0.05450144123666705
11451,-0.10697170350615881,0.15963580988637727,0.018427353755945494,0.07183894074104641,0.02968918289906957,0.04954098805158966,0.09885605112228112,-0.013717645730562935,0.4937797790511116,0.0052375705622798386,-0.0030598571097581084
11452,0.049261989447072385,0.14712761318491158,0.6395793085440741,-0.04077069959861107,0.16268705493816374,-0.10444752295739711,0.13017509099139202,0.03165900558693376,0.019251652783237212,0.08126089293312166,0.0465045310334473
11453,0.07978928556797892,0.14739671601157944,0.1056962240288212,-0.031009375644005466,0.08857703325050346,-0.6327004478382632,-0.041053988235885394,0.05984696194380135,-0.015183339489050637,-0.029667940477786127,0.10630414417822516
11454,-0.03477394554314048,0.13668742166932227,0.4467459066909893,0.008944063419444231,0.044137119321867396,-0.013620928527294874,-0.004507651193439536,-0.05686926197681485,-0.040061174909512005,-0.02775726351728495,0.004574262276194894
11455,0.0958357729343401,0.7382583934274277,-0.098276740425589,-0.045078388320959895,-0.05472716246711461,-0.09175579016844877,0.08959413774876494,-0.015754779586487522,-0.031390130152908174,0.044053706601221744,-0.03064188861878877
11456,-1.855508846094274,-0.11975331336814979,-0.0531137918546683,0.1008182458613031,-0.035247787897231576,1.61478651991241,-0.057332711841241,-0.06460395622333263,0.08243089630426058,0.12325998001518389,0.13830410525723275
11457,1.517041638103604,-0.028106110914695993,-0.047375454062231356,-0.03847608257117381,-0.09105587401510465,-0.1414034160036118,-1.0248695034274498,-0.06557006791250504,0.06444075976013525,0.009290994798557568,-0.09522137945510721
11458,0.8475817811913183,0.015325446313088643,0.024974843249683996,-0.09844687127528419,0.024827346794898265,-0.01009943791345836,0.13013276879718605,-0.08134531421927392,0.04172603269374328,-0.028483889108651468,-0.04660872515521388
11459,0.6034236482799447,-0.009265141931238627,0.06755528028872688,0.0013901826807086225,-0.044347293548805,0.007167521789309364,-0.002264441406393854,-0.025030849599357675,-0.013117985595626009,-0.03488121616186511,0.016711598141641807
11460,0.05271001383262435,-0.08400711589061453,-0.01015966034316241,-0.0071080934541038025,-0.07514794140034485,0.1119698040138847,1.4007111581002465,-0.03299925700867973,-0.08542615892906001,-0.8636517757387182,-0.057669158983725655
11461,-0.026966268687421076,-0.7346380768360583,0.0035885668220589965,-0.058763514648213847,-0.04563494082715589,0.03818843023158312,-0.07413223496504294,0.07195984001018461,-0.10693350440824914,1.0348275525573758,0.010169267166485684
11462,0.04605031555359569,0.9154533767281122,-0.02142511923220213,0.06498882843231922,0.02002180965261497,0.12591767032683623,0.10220464692669859,-0.6527470065685727,-0.04222833189553543,-0.04206910854363417,-0.05896606668161993
11463,-0.05681633036527752,0.004810169572742697,0.028456883629887186,-0.5143926670632923,0.05364107866899822,0.021547652251269627,0.014365781061555727,0.8854646023123428,-0.07215250661297186,0.15324826039942946,0.0955130960455566
11464,-0.20564172802225894,0.06668669604136193,-0.03695837306018974,0.8366739569623619,-0.18426495690618483,-0.11805879679084749,0.12957256765657543,-0.045794503872353225,0.07569025352438251,0.18808181928575723,-0.45135774252564376
11465,-0.10376975177420329,0.04843162202595112,0.07595500101174427,0.002831611227651597,-0.5730696913895019,0.06837519510099385,0.09864362656570382,-0.09476368844484252,-0.07125099951654704,-0.09229570676742531,0.9403155360245569
11466,-0.2175151017064278,0.10392606203568001,-0.040042604331181085,0.04813914617592671,0.5655918969668313,-0.10980322736050166,-0.03014764894384275,-0.01026528989828337,-0.3756573393951733,0.11262535601106936,0.010879587522164995
11467,-0.21993475927002754,0.18217184318140114,0.13964033706690654,0.12049393730350726,0.04492618924006332,-0.042937942063205455,0.0529708200903442,0.024001297859657704,0.49713646775447795,-0.03418783272369312,0.04481331756702652
11468,0.21356171479338723,0.10411510771803667,0.551732566190895,-0.08162882190228306,-0.034858836028166904,0.007880361871860267,-0.12412234408967396,0.09222223524110576,-0.10594751559287416,-0.01212811175682203,0.05576199232408171
11469,0.02761890741633661,-0.04058771405757828,-0.09288952685738243,0.04078031361645916,-0.006469406994816027,-0.6080698743573405,0.09952827863336572,-0.04710487628016568,-0.005683608815282459,-0.025179325042391443,-0.04116560692771081
11470,-0.05993710423675144,0.007850148140304694,0.42350476276773186,0.11490639444370253,0.045317517008040945,0.058477483613857476,0.0011448318724897812,-0.005952187834338089,-0.05918116775206617,0.10552746590915568,-0.08877694598365225
11471,-0.03138570800058958,0.6843376234829416,-0.018966713099204665,-0.07714562922485094,0.017703819525203557,-0.12639659093192723,0.12285975464134427,-0.03270918552598184,0.16471072785916815,0.07214804450907998,0.018376548405177058
11472,-1.906540162221142,-0.14751390835961836,-0.1193960990706935,0.07783364658903272,0.044898437880085795,1.8551976617747956,0.022154937947667066,0.12097266430725606,0.1607444203602674,-0.14236194846900413,0.02622773843138593
11473,1.070728345514338,-0.09892421248301474,0.021546035196490385,0.08381650409899555,0.04560303990137215,-0.006132551351223406,-1.0159574076403806,0.028754088825390035,-0.06145775340390372,0.0802089643725544,0.03359780112029986
11474,0.859511181757618,0.01805890750466424,-0.09070212491880257,0.03980741359995878,0.08494810765681106,0.2488317507310715,0.01613439996863851,-0.008797948886577854,0.13809301644169705,-0.10077123146807289,0.043842051393427485
11475,0.5806135352259113,0.05057211803012749,0.08317155409923306,-0.046715900649904496,0.039215834946412544,0.030578817105498916,-0.006761410380978151,-0.013769114484124786,-0.015931827380650132,0.02894331557289826,-0.021427265915728366
11476,0.009539358475935763,-0.043900566427307906,0.06433805500303452,0.030822885868704283,-0.05433788931240029,0.13014359397685213,1.1154749597149645,0.024749221943297227,-0.06864014223224292,-0.8535652534732217,0.10579878256618551
11477,-0.03226778680364826,-0.6940612469735068,0.16773221805428173,0.005643999086790118,-0.11562548330958479,-0.06494978450673522,-0.030057789777807153,-0.12306906443655952,-0.08819610254847655,0.9394543558518097,-0.13420088245947237
11478,-0.32734939881276376,0.9110732050432567,0.11429156750969238,-0.03540523072373153,0.01979701168994517,-0.1936027785520603,-0.07683627217136875,-0.613839156361594,-0.06281879226166101,0.010398818656625536,-0.11702600521851787
11479,-0.1258901600287617,-0.11742787573336474,0.03331971188358323,-0.5325428033629317,0.05572024082174385,-0.003887981149197653,0.18966936512747018,0.8587749464020916,-0.06481391643090842,0.099873422807503,0.10220053195168285
11480,0.017596291681591297,-0.0714356222675014,0.08228115539993017,0.844933316549037,-0.0349063554471094,0.057635986117609846,0.08915997774956277,0.135860995555918,-0.043386271976098,0.056767821348560905,-0.3489419314428107
11481,0.1361919187469871,0.2852075454479132,0.0366966762376498,0.012042484125748857,-0.36164916218468424,-0.02245898245166253,-0.050281809232713345,-0.03678011626133062,-0.1479988155631355,-0.02934470476552391,0.9385012782158124
11482,0.1259710089111783,0.055297432228985574,0.010894855035338824,0.0830307415063264,0.6322540114680718,0.004527182847251598,-0.14808923863484355,0.0380248614524336,-0.25671215722879337,-0.04905814865314485,0.0400977951228097
11483,0.06655525436845645,0.05863129804312962,0.07423900804606183,0.07073966450421139,-0.03320959416926051,-0.058747978898834874,0.005898406126863354,0.024645790532432814,0.48347775128346054,-0.20543887737149633,-0.045572715042445776
11484,-0.17594498114961526,0.09146011373493569,0.6081543228693419,-0.1423263193970355,-0.07198437033473934,0.004540044320031839,0.07171654021311817,0.20710328257433874,0.13781737719609316,-0.03822360321779433,-0.12421190919495986
11485,-0.022187915993288627,-0.03610132149632755,0.1486432437349707,0.00723250877475939,0.1075592013916144,-0.7375808589564699,0.07103743064490627,0.06924455126991749,0.02517553858823716,0.026903555270841605,-0.07904322669375302
11486,-0.17083203798879965,0.1482178062977749,0.4153558027938517,-0.09531453945975607,0.12553017097680833,-0.2833680111406779,0.0911507996922181,0.07234952483815167,-0.06140690233851358,0.2230221487725216,0.025012059683806723
11487,0.057747597233382,0.6502941678859688,0.008410382247215999,0.0239523943113822,-0.07408859616573307,0.07175036333238606,0.0738660895199148,-0.015329208766065385,-0.05237206377974637,0.10565574663540699,-0.009839728873219777
11488,-1.8853817715060623,-0.13919606321982206,0.06346902598645919,0.03459486269538727,-0.07853106057763735,1.749787457938702,0.10698556385305504,0.0019135776369063702,-0.07415381667019291,-0.03318132055937474,-0.10906528767628237
11489,1.280089273436839,-0.0696536569256677,0.04046326105298518,-0.010932970855669043,-0.023073195757014178,-0.07739943958359173,-1.001761909567604,0.14638462842355332,0.016763311735961194,-0.008847222265198369,-0.02021354895250869
11490,1.0181980979024488,0.07577783990560144,0.1253280972142138,0.019404499907642783,-0.04018491218110428,-0.08046253078761935,-0.1898419448153215,-0.007221178998510816,-0.1398138145491373,0.023895198177991742,0.05777355820574084
11491,0.5834270038034896,0.03174892458172569,-0.056700179852659384,0.01318164536282248,-0.006372394478894056,0.041799311168886154,-0.0017560956649383269,-0.01677487767026582,0.034092426287099985,0.01545761626334693,-0.0095271077522171
11492,0.14975025067217843,-0.017815585210944285,0.04796227092654242,-0.1915872089243676,0.055340884415457675,-0.1924139161826492,1.2107294570470701,-0.024664961877878047,0.026476721187449696,-0.8800310963514955,0.0059856366571945565
11493,0.024629142633037393,-0.5283800033733513,-0.07706641142080185,-0.04671047247585674,-0.022488105453850982,0.032626445642729526,0.09145709782753197,-0.07361863647154837,0.054195411793014465,1.0816932521862777,0.11136952309235598
11494,-0.02317702020830322,0.8669792048522005,0.02181942047921455,0.020657584702675952,0.038374369085505365,0.013361877741171693,0.13323672329387656,-0.7052904904471187,-0.0046116902312271085,0.127284267422908,-0.04146452204196239
11495,0.22565938358011545,0.11884731424017535,0.11082940300954752,-0.5562586868919956,-0.03379432475128593,-0.12470468417380617,0.1432174303634123,0.8485859992117121,-0.028473663300877635,0.040264483306846816,0.034116838732246524
11496,-0.07812294334883076,0.12647161916870076,-0.04675012281293105,0.8087899710199642,-0.023922634095288324,0.18662933846054716,-0.020493230201733298,-0.050375787481702884,-0.0843718313045515,-0.13462457173700515,-0.5808095946511124
11497,-0.025430234770999316,0.1575495201254869,-0.026665558772199265,-0.10911839518790603,-0.5517631305216337,0.240544351781186,0.06680837124054638,0.07451750523436385,0.0015306423989159138,0.16823737633187436,0.9265345561263914
11498,-0.1955917333301212,-0.008200729918210662,-0.062237121941080886,-0.06874637849433812,0.5652187570880312,-0.03208631819016387,0.21343300265621615,0.07571515287581268,-0.20990164543697404,0.12611194776967993,-0.008001133638051935
11499,-0.10883336156766804,0.017011611948053874,-0.1616062404247221,-0.06207569022593501,-0.007892299004846911,0.19427601091041743,-0.08480960528689818,-0.015794736282807975,0.4860259214134366,0.08651346752580476,-0.03424392563512499
11500,-0.06662179673330242,0.08871757575577295,0.587896130429644,0.03562898846378449,0.04085374142911716,-0.05660601586218802,0.08412732528928762,0.16618218997977025,0.07176391457618209,0.006001711555527929,-0.04907116317553208
11501,-0.030507899799882846,-0.04493506571412344,-0.03886135687860993,0.047500300023000465,0.04414087710659884,-0.6737861976534717,0.09566875828244248,-0.06973005463837136,-0.05896466023364498,-0.03903222234651383,-0.01947718453459151
11502,0.22687405942048525,0.03438786612944834,0.44983234097627395,0.0029270077055926257,-0.025200050222769346,-0.2735266694575,-0.023364677057580843,0.10456623595875836,0.0017833927125159358,0.04554455263934332,0.14043594296175244
11503,-0.020214609501753446,0.6995636540570678,-0.000775125712782836,0.08611261505207095,0.048919543016229014,-0.006217831374648444,0.06693964081061027,0.024205085492437543,0.09782511545253891,0.0024498255160759676,-0.05117771304202315
11504,-1.7939193159680649,0.12364841720467623,-0.041057426442044395,-0.11873220585727631,0.05416367469829388,1.9014515811591788,0.042813924092327024,-0.06354306149135903,-0.004313139503166056,-0.10411739116647863,0.0482973191794228
11505,1.49705085274694,-0.013213795258655205,0.029567738537761224,0.05776797958700089,0.06367587016259053,-0.0339929549496388,-0.9908241305918923,0.02844114676208282,0.046578738358641555,0.08125247678569822,0.004137808882748174
11506,1.0005717666480374,0.048644737172562076,0.11489481748902103,0.10446324183418783,-0.02415785976708644,-0.06555486841619927,0.13411298902012178,0.1474727531262362,0.007916506629868779,0.06478676932182842,0.11012520006156318
11507,0.5950437315285899,0.025234296296164298,-0.020726919480269064,0.03265224455149368,-0.041268767796535294,0.07601761396940154,-0.07090709545651154,-0.009504621723540765,-0.06996552447590298,-0.05898362770006038,0.007177452819450889
11508,-0.13096978730545242,-0.06354338982942731,-0.08181262603010747,-0.0887987496645993,-0.05519330303085924,-0.03292660109257672,1.4335708092166706,-0.005795070700915561,-0.10850017765486182,-0.8636149869565346,0.06927073455107867
11509,-0.06162108746701447,-0.8101756747104034,-0.0810124915061826,0.02853363395282074,-0.058760788723521355,-0.1665945397496164,0.14411679200222555,-0.07087905458090005,0.09487672654555242,1.0167892414018338,0.10156488511688107
11510,-0.09298549593171251,1.0209873668587715,-0.027048442288332815,-0.07668578102390472,-0.02920380843869328,-0.16793235977334814,-0.0509124453664791,-0.5861571578499346,0.04865889002245957,0.10307891097235232,0.0475348223232665
11511,-0.015583296697869028,0.16409985957365195,-0.030309371684398234,-0.5599187556443483,-0.020123601706388577,-0.0056596663969768705,-0.005477349646717576,0.8512218663946368,0.04521740944287929,-0.05862461894109313,-0.131782084372236
11512,-0.03156076330552875,-0.05014909898308111,0.10599841791845466,0.728890237238621,-0.007121276799364716,0.09314464903497895,-0.05749378362803824,-0.02273261871375362,0.0588025089619099,-0.0166793642995724,-0.5581410509546666
11513,0.0371744399573027,0.15843100222540457,-0.033805238620335645,0.034432562214376176,-0.5878676920635327,0.0520090132852249,0.06498571789254788,0.004996619035608965,0.08917114474101265,-0.08555449997555709,0.9111126931189648
11514,-0.13337220351847484,0.05381766239771755,-0.14415972861561038,-0.03225062595057002,0.617722859196989,0.2410374061871205,0.1275658332041346,-0.13342728172510293,-0.23313169770851347,-0.1347289945442758,0.049178965749705435
11515,-0.008944300358762381,0.08418392477652997,-0.14705771640253096,0.022873036688982006,0.13258204632920836,-0.1525832749554132,-0.2155597248264808,-0.0030873058919140203,0.46802151507964534,-0.048592913461574454,0.09786385440339784
11516,0.048653413199672715,-0.18367515824194938,0.5733229836572667,-0.07882827107346693,-0.0439288663426351,0.23016229519638817,0.22301490529721138,-0.12938144704205784,0.03590007220411097,0.011202149869445854,0.028710841003326198
11517,-0.015850543723895237,-0.07887143117978229,0.03383140069264263,0.03290768874043882,-0.03267328608169598,-0.7157368069296476,0.013756472264020743,0.0545252327742246,-0.048710890979569495,-0.0465909877287179,-0.003023489875699859
11518,-0.09169430006409668,0.16948795869354374,0.4288643593213849,-0.11085085133643863,0.10705008179168393,0.022104331171811105,0.06577487061487287,0.1234128936660084,0.008584025755229794,0.1526576118397249,0.005782740114149365
11519,-0.135221562466516,0.7595620541710779,-0.06644891834382817,-0.004190292837995263,0.009716072757552596,0.11903420212918527,0.0049115149348058044,0.004394293889693603,-0.08117552639888809,-0.07725113007264386,-0.02780681427300148
11520,-1.7614230312752275,-0.08249635000494074,-0.13993570876234213,-0.11665231292267875,-0.08449413202328777,1.6734655327444379,-0.022562844799241963,-0.009662271447511464,0.2687927894867927,0.06383397135156481,0.05905255661673594
11521,1.4895738597999555,0.12043314356004205,0.043191775800539206,0.06302064345297656,0.15137632296841438,0.0917832025444713,-1.0383220428238908,-0.01071088266518052,-0.181457804316136,-0.013056793042917408,0.021496950704327562
11522,0.8355286466731695,0.08510474432899523,0.06872868614107666,0.026663738866172796,-0.007711690960754186,0.11948550724063298,-0.07010267916102297,-0.13782416045517032,0.025815947089870523,-0.031480582834010236,-0.012427747748313133
11523,0.6350192569813292,-0.07871585953191382,-0.03849133317561154,-0.037519271923974494,0.03683759629667367,-0.019990824823075966,0.012282230958320582,-0.02161784284610732,-0.06371315516341927,-0.05362619926810704,0.03334196659633237
11524,-0.0014057017500429055,-0.17598313335434074,-0.04684877442565707,0.06380556357436021,0.0696728737781093,0.1796924908344799,1.2063061916388231,-0.09060246220972519,-0.0723113924191024,-1.108688423158977,-0.038332478318156074
11525,0.07623150706204913,-0.708138211798108,0.04213392240213476,0.06222429393538439,-0.00772842626331201,-0.1204147318872455,-0.007502683030815633,-0.029723752810388606,0.033134282056270344,0.9680299371675887,-0.020817925443312135
11526,0.004690728706115015,1.0049768425437662,-0.003044909685550108,-0.009318273582735435,-0.018478869992840704,-0.14360177665590346,-0.09386479504970603,-0.5444652011367601,-0.12456899531139656,0.021063717354483334,-0.02707321924348903
11527,-0.02929178965897471,-0.05547215536981316,-0.017865483148888056,-0.4296307767398123,-0.00910571185351305,0.09787020523708734,-0.22607963960236377,0.8570487001276307,-0.014113379261870758,0.0002746004812013798,-0.028139887790327497
11528,-0.05327840435945826,0.12140484196610021,0.039958986142165476,0.7471042570371261,0.008430188655227948,-0.09651495834757128,-0.00195129936525103,-0.14158208195737104,0.02038689636924482,0.057664435984193727,-0.3117233369055292
11529,-0.21476819227496993,5.6256767519924106e-05,-0.1114278086282601,-0.12342177756177802,-0.30511431491757096,-0.0979696694161596,0.14883678352979557,0.018403491403522997,0.08208332332697016,0.03298301356313905,0.8805666263228252
11530,0.13075178343218194,0.2422865179710415,-0.05468562530161934,-0.08782606642003167,0.611778893781029,0.014924409133492172,0.15168998717595772,-0.02478083712236253,-0.4113336722885119,-0.12786588304228924,-0.05810594679381559
11531,-0.12808060136634314,0.04795668021523093,0.03020255664232656,-0.1090396537692449,0.00047382093931518945,-0.04162525460285491,0.041872124536003655,0.12164482845504172,0.4637340572434196,0.14417329532044354,0.08831715061382509
11532,-0.026326740051326257,0.2886890895378884,0.5796651554877023,-0.016378384158310163,-0.03255118368924534,0.012524609217290978,-0.025432077806030108,0.08390705246026899,0.07218961786161104,0.08242507600209358,0.002366339133318936
11533,0.05296741279699593,0.03834943659611505,0.027204840274052983,0.0777638490018795,0.041973320163462405,-0.6693998452883333,-0.0035682419334980855,-0.07409385722022709,-0.09257366737379222,-0.11143883618632966,0.028091010366085717
11534,0.12439924390108364,-0.2441049505598835,0.4407371986316756,0.1927863372585809,-0.19745751286230612,0.04802083180063848,0.23540920475362007,-0.013746006414799646,-0.009659372650058156,-0.017599170051477424,0.12011308616361432
11535,-0.07585045893234833,0.6796428707137361,-0.03363093010454271,0.055630956623236055,-0.00777349077342156,-0.037341237441896255,-0.15746569452699866,0.04557019583131823,0.013581589681491858,0.039942879342653816,-0.10358946672321993
11536,-1.6530187677461956,0.07396718235960396,-0.13468338754929657,-0.08401424548396332,0.048963548099144286,1.865170631244161,-0.052887291088390735,-0.03210506661638402,-0.15954525898962052,0.15177867221879063,-0.0851289151843388
11537,1.3990035532715943,-0.008410762906273475,-0.050836024776802484,0.03703598774313697,-0.003794655686820242,-0.0763121930941145,-0.9501221405666325,0.09003134457447115,-0.029180932359625118,0.033777013389499115,-0.15606952330032237
11538,1.0165870444817984,-0.04628911933513015,-0.11880321646770457,0.003046461436409891,0.08691930172594674,-0.022165366329674217,0.09617860188166426,-0.006159392703578827,-0.0826309526337544,-0.10088135605410932,-0.05759376129277132
11539,0.6231107223188975,-0.014946991667836267,-0.023303248323360625,-0.010615255861572215,-0.02607183772731156,-0.023070723935735366,0.07351875774868397,-0.00641449490983987,-0.09766509000310487,0.0388400014460019,0.011518703140383786
11540,0.16048658485149958,-0.019045202786678823,0.03154379980746809,-0.021435456698918057,-0.04287477063552263,-0.10372521211983249,1.0934966495637644,-0.05132721256254903,0.03778944971535774,-0.8933275575094243,-0.15601198754582987
11541,0.09875934960885376,-0.6675405184948949,0.0001608199722428743,-0.024463816827549167,0.0036349879059898605,-0.012990147326931111,0.06205095244973512,-0.05210565065288437,-0.060588977152571596,1.0020370823679963,0.07480820154466573
11542,0.05581531465953031,0.8924174539525502,0.06641856095369447,-0.015087120020176321,0.017308168475474315,0.11155964825505628,0.04561525273764091,-0.6970580866301455,-0.07400718234210804,0.07714315921735997,0.13724554550058385
11543,-0.0002164304203111432,-0.06300468171168215,-0.053006158220893655,-0.5665798667966269,-0.14842448458957008,-0.24123172460742703,-0.044166530349791525,0.8425323659882776,0.004119335403379561,-0.08927607577250735,-0.10186437028437309
11544,-0.19915947329596548,0.04067653462899976,0.05828614237982337,0.7591906586144022,-0.044011285157648496,0.029184887428203257,0.20540608978491082,-0.07165887378500348,-0.010137141138534636,0.005225698460673464,-0.37990791307404076
11545,0.07361967853607013,0.04497627606075318,-0.01330795535906171,0.024122782432241724,-0.6567421954330916,0.1630743873180942,-0.09406449545465162,0.06147468448798495,-0.10902776634177704,0.024742451371762685,0.886760970505342
11546,0.08768896655274036,0.028037111179795446,-0.08603063621887794,0.04634076368960755,0.6047539179258233,-0.1088744831578488,0.07175536132845196,0.052833168333167764,-0.30742160536857843,0.0804153299031525,-0.024771539137468136
11547,0.10015397307032978,0.10528742624342857,0.008927441352387766,-0.011990319388995873,-0.027268021226497477,-0.151024805200245,-0.10152804273966613,0.048524533787449385,0.5163393525186478,0.022992852710166267,0.01664135022331302
11548,-0.08448102306637095,0.04254492393499399,0.6091334067360474,0.15278784034534307,-0.04172495023941798,0.12232361565265645,-0.2822731486807729,0.013643592258339277,0.08437491449898915,0.08766152401180934,0.2018709772706003
11549,0.057711029716529354,-0.06804660323102368,-0.04041692319799962,0.0387925984724459,0.023861130933691403,-0.728291464981598,-0.04805022240749521,0.0461983275281439,0.05054192184952326,0.031116525696437195,-0.010543640340178883
11550,0.06401040825352029,-0.008432431919040249,0.3958465916223021,0.01731925438513497,0.06873330629467511,0.141938835684046,-0.02991550941709448,0.15740060824770383,0.03395266468074323,-0.07019788347552128,0.008856290787693177
11551,0.24064821977209294,0.6621090512380529,0.11324386338987617,0.06170874191639017,-0.08162398294243738,-0.026324805446704555,0.018883484233208642,0.018127038199875916,0.0684552929536576,0.022869611206810955,-0.004342501270236061
11552,-1.6881294614596165,-0.12985644473201755,-0.0009144242120010162,-0.012806744798509836,-0.15697534146676514,1.964689125949533,-0.027215008139909,0.15168510947616698,-0.09022034336505642,0.0211911517337732,0.13025912471647144
11553,1.493917630451152,0.05076325847978897,-0.042880944760848846,-0.15258959163139868,0.0685342508679805,0.13670372303488643,-1.0101174529969026,-0.030590908877066274,0.05189325073533994,-0.011631533795233922,-0.003942977107747103
11554,0.9894136237011035,0.11903292924537448,-0.06322327178963587,-0.08804583613051672,-0.08616530402131978,0.020132682070347758,-0.06576217427199922,0.0007319166980068914,-0.0202696851503172,-0.09170398260329639,0.06233564963250224
11555,0.6465467250500473,0.03770916561138294,-0.07363524397605477,-0.06819501422210326,0.018326421145742976,0.02374342469192007,0.03341816683065597,0.043903422350764346,-0.042159541090029964,0.037683401792812675,-0.022720857378010998
11556,-0.01145064826554979,-0.0019906280461215705,-0.07005136637683793,-0.02966432587262416,0.057101916563368396,0.01618294807474722,1.4292693290569265,-0.21385105364474105,-0.040927893724203405,-0.9460766354870537,-0.006957934909593896
11557,0.061693389505987656,-0.7653149225382129,-0.041293699332987883,-0.014546437759883365,0.1022741828327884,0.12633590707855358,-0.03656025525962684,-0.17423875609533054,-0.14722571782871674,1.0005182146988796,0.0515060261369938
11558,-0.2500518450268426,0.8624778866956918,0.008591434259689043,-0.017842955543901983,0.07596547200069304,0.04288636083769712,-0.051040380330454015,-0.5877142562866506,0.11832978155724785,0.10729129335783158,0.013357990252486945
11559,-0.04086638105734022,-0.009528304304409704,0.061921573070389535,-0.568202092486908,-0.04602293627698607,-0.021194314980688425,0.12261582316639043,0.773120871590019,-0.0126376214527632,0.02378049221611775,0.032432897672483786
11560,0.2012042476313688,0.04229983962808387,-0.14284046045102203,0.7147589564084624,-0.18878942490516767,0.1115132987304269,-0.002072856676783281,0.05747525082187974,-0.09167962050101895,-0.1326564255904053,-0.3426047076107689
11561,-0.09113229874134492,-0.07841796058008099,0.02610766840110094,-0.06796618983320592,-0.587836128016548,-0.09395488067595939,-0.12707169623743758,0.10383082433506134,-0.07651510402089468,0.020916390670888588,0.9007398922769035
