,0,1,2,3,4,5,6,7,8,9,10
11562,-0.05686301892761126,0.04687433156603964,-0.07485457047042357,0.05298095030758581,0.5931928360805125,0.15901272916843417,-0.0898638627102256,0.0007964190185753491,-0.24576019565838922,-0.014932797148346642,-0.010949362492586013
11563,-0.27803389438780374,-0.08270627427516242,-0.011222748849532657,0.024074534650014273,-0.0029733306169585404,-0.18831069079969595,0.05005356053086822,-0.00965861449097676,0.48418012498411916,0.012459049632492534,0.007299558223666087
11564,-0.10602623015878226,0.05253377115726289,0.539117108143547,0.11840907756995372,0.021728439688238073,0.08829719759435545,0.024819534340482834,-0.11983754660188976,-0.14622920787334792,0.03194767984974739,-0.05658399171196641
11565,0.06416109683270516,0.03247568629097315,-0.0465338721870642,-0.135995649777404,-0.05980975346399632,-0.710103288493584,-0.012385946330697836,0.05610829485162215,-0.02859038803606765,0.03849841192939876,-0.1236700824944554
11566,0.06334306187809986,0.1728774985174073,0.4123754486951944,0.09967395267495724,-0.0458466400360458,0.009579527669083196,0.11346185412950664,0.020327931294461785,-0.041595091037766166,-0.04271290224668108,-0.02397311634784727
11567,-0.06082764051023061,0.6366762196134479,-0.028737419519813713,0.013166501609358769,-0.016681837367885918,0.07850185705325755,0.027489987060658347,0.02775835259165132,-0.042060624776357025,-0.08176290505196937,-0.007420267811787231
11568,-1.9737923396488604,0.07627923079176241,0.10051709997354397,-0.03456544537724928,0.15775145594936343,1.5707605047707187,-0.05740765038259336,-0.010013368432937259,0.0008702787067290228,0.10006562145874734,0.07645308434200263
11569,1.6990648241214599,-0.06362585422982618,0.0007212031772513354,0.20006479743778086,-0.03430783399318169,0.1577083607038668,-1.1031983656908042,0.013409194848155098,-0.15029964149051073,0.09236093303308088,0.06365011949512166
11570,0.9551187099785243,-0.030603208919858897,-0.05132011991058047,0.02669625941057324,0.027429696084448556,0.05621871109878376,-0.051602423545158316,0.02653576660072711,0.1221040143032408,-0.12738242806531477,-0.04812299369919278
11571,0.6343288407108819,-0.0331984195172279,-0.012411120689466183,-0.04012841211374547,0.05800982066803515,0.036786616823780656,0.06544323417536252,-0.007962618308623649,-0.04440746363664798,-0.0624485101313712,-0.04526500353382745
11572,-0.1463257740440302,0.03663779386508527,-0.1014975544508166,0.16090833725779094,-0.015525784752635635,-0.09146155180953941,1.3798923576224373,0.05007202055962445,-0.06318904413271012,-0.9445270462414609,0.0722226479560839
11573,0.019123707445918202,-0.5988711619558529,-0.08561492669005033,0.06015547056053566,0.16314858182618502,-0.08017352333851374,-0.015546556387037044,0.1015268018926782,-0.14149418552599366,0.9757100316252619,-0.032400473945838254
11574,-0.12816299143290927,0.8650569561553831,-0.09138039081755357,-0.082929067701052,0.03598513305058292,0.16822193375424893,0.1817015427211133,-0.6492613625140682,-0.030437425820254962,-0.012718865687350592,-0.12218491958694291
11575,-0.048735995112050505,-0.05655774630552597,-0.029215897603703224,-0.6075460062688514,0.011417754679451239,-0.05170304282592924,0.04939005159750324,0.7723457401591823,0.09061696359293908,0.06053442024056811,0.008915640167750049
11576,0.03527625968367453,-0.012766608324581107,-0.022848446116950055,0.7064692675311015,-0.009232326157184978,-0.013760476397981914,-0.03387727030308877,-0.10082325010944754,0.004413809819466062,-0.014467504866757876,-0.6649409519183938
11577,-0.06569227524547502,0.04251362466239047,0.1842662846417142,-0.08266081746630306,-0.6438854378453664,0.10739751798600498,-0.0824337686325795,0.04885521207615583,0.05545394531902786,0.013253820968817973,0.8172496942668325
11578,0.21561180438602395,0.07694449183574788,-0.07752480771941167,-0.06417498890589385,0.5705884166500831,0.017518792632083474,0.03672218637617284,-0.02205035787075619,-0.45561606526041265,0.03749901165878751,0.050153238334851476
11579,-0.006798185106327617,-0.028181072648308367,0.04856636100115906,-0.07158403589352588,0.005226538581821704,-0.0519069638618955,0.05774051958203922,-0.06940244570451938,0.47332228988425235,0.03480439995973868,-0.03930525396423603
11580,0.0050050730865501495,-0.061303178615346975,0.5962942478935149,-0.07862876592491846,0.169478982466209,0.11169539276310886,-0.07503613650856143,0.2386237376801582,0.007702831331105007,0.06443094879669402,-0.1009772577472623
11581,-0.018024844189070535,0.03526325098144631,0.0026903672343698494,-0.034842166206922764,-0.018090886833170193,-0.6163095613067527,0.04621514102636011,-0.016364539360272625,0.04078230126073273,0.020321273291232685,0.04669598794865595
11582,-0.16662774816862058,-0.2630659406856298,0.45367117894995135,0.027404337677683455,-0.11610887584110786,0.012706229771206203,0.0008659322696664387,0.09330853687494613,-0.02683867682860399,-0.05984504012262588,0.05149551814163013
11583,-0.17222961794651687,0.6927888947878282,-0.060983781591888914,-0.012174062845512125,0.02896848732412253,0.1318378158438417,-0.018926110009678858,-0.014695151923692699,0.037579212612976864,0.05281410546048793,-0.01298842894307544
11584,-1.8951526808277124,-0.007892826422283764,-0.01393818182469805,0.12845653861583353,0.0617406135887295,1.9385211434780498,-0.03065033644015787,0.014780683960588271,-0.08273092380344818,0.05485904896942538,0.01930884656607579
11585,1.5978525312732503,0.05227825634179911,-0.0773745743258631,-0.006928508212432496,0.08926329601770328,-0.1723646841760853,-1.106205683331612,-0.035515617684763155,-0.04520720149842482,-0.01156912612301139,0.019339825878083413
11586,0.6368600816232458,-0.05799978269333017,-0.1410523589038057,-0.02343921431282832,-0.21117649409004094,0.1289597818881713,0.26147932169107274,0.08066177069396022,0.1255615782659569,0.06437320610856227,0.042704110779346924
11587,0.6437783299387223,-0.07754539373026842,0.05112350367960877,-0.036296873519705904,-0.022288857334610265,0.013242411593995456,-0.04073313785263968,-0.01417637905508237,0.016398941879366732,-0.02305578524929878,-0.054798655805910416
11588,-0.02750545595220923,-0.11124854100375105,0.020233463366424575,0.07979274958496566,-0.10651274280730323,-0.13233755485736684,1.196425239973371,0.06157657304380978,0.1466407157346518,-1.0420331544684232,0.0597057531023865
11589,0.09553328202765046,-0.5095304657420047,-0.06401512448526726,0.17194104917911876,0.0658253537979504,0.17888001050906252,-0.06236637313296019,0.12047504828038984,0.16741455698801025,1.015132965390083,0.03272716398488901
11590,-0.05673677746053556,1.0553286525380938,0.011109979431262754,-0.04775522065010468,-0.04856033174840654,0.09031613759963569,-0.10734945601013257,-0.6692488158296432,0.16261001273909187,-0.03596893191634282,-0.01915517841479302
11591,0.12659625273884137,0.08396030294270447,-0.11603119831235649,-0.6383994882485947,0.03542119629529768,-0.16066948666880412,-0.1795548466149212,0.8360445502904453,-0.04423429341489411,-0.023879243845055347,0.02799462041066856
11592,-0.08636640250554212,0.019156113066474623,-0.09062407902930719,0.7469882289114633,-0.07905476128148889,-0.0009018489887295759,0.122007823820876,-0.04819590484032763,-0.008688975438912058,0.11658789374511848,-0.6165671303776492
11593,-0.024416992279334686,-0.03665533830924637,-0.0395162511537759,-0.042708598993195714,-0.43008087879095913,-0.11056664542684866,-0.09949905291704368,0.02437575706196857,0.10286858023201495,-0.16095318491157815,0.9128857032339124
11594,0.016472869779300747,-0.03711696276891381,0.03551297429382734,0.0601025365571927,0.6019536138737824,-0.007556667529389003,0.019954850135630222,-0.017401556732966346,-0.20212279670805908,0.04088885466113708,-0.05761497811121527
11595,0.21333365666630696,-0.15079581759953262,0.0785097414065238,-0.06983959303957585,0.008288284501029511,0.08776888979549909,-0.05642316503446289,-0.03002040845394298,0.4837362465702534,0.054691402379185565,0.05590034613939736
11596,-0.11146470397688513,0.1797846647070289,0.6553685433599119,0.03176742175694354,0.09115866706976969,0.14035251873624924,0.07388374830058819,0.05655684303069453,-0.02844943431051679,-0.11972736210217873,0.018925795410228666
11597,-0.03095336800791547,-0.09107488112108823,-0.022751272105745478,0.03494978158350541,0.033821804246570455,-0.7233514073030446,0.11414090099656012,-0.03487906348839869,-0.09286567889715729,-0.07370753933168545,0.001070864836415465
11598,0.3006331610695689,-0.043870724053928375,0.43547108003851875,-0.11951631386048545,-0.18716309239274873,0.16567238468227855,-0.10185898006849818,0.14894655511906374,0.0627875344229195,0.0730635038626425,-0.022730116202241957
11599,-0.028950104139163817,0.7577825089076852,-0.0313420896030359,0.08463795518082387,-0.0017046203933557841,0.06844653709471457,0.03996080660487264,0.012850139596848695,0.08945554721277393,0.06581979813213644,-0.04478492295325158
11600,-1.7421973134563031,-0.14327250819614143,0.1338316772129296,-0.11019347021522397,-0.07231248758537785,1.7996843467985344,-0.05924863870808066,-0.07589756426163845,-0.03016269986944017,0.09139891145298801,-0.016429467120303066
11601,1.2344103977405723,-0.057622254938476614,0.049245676526138045,0.040794468305465806,-0.02288325819900924,0.09744052113258396,-1.005163854326913,-0.020517388732225895,-0.04024298315609739,0.009346005463269486,-0.0074492538779937
11602,0.5896929697979959,-0.2169680056529384,-0.09580012156058723,0.005476790153722565,0.053719786831939335,-0.014999789106816729,-0.16507355868779003,0.06631427344478397,0.0501689820873599,0.03519106430840518,0.035242227847459257
11603,0.6245602699174743,0.001699860638282898,-0.05108489202211583,-0.031823694524941694,0.01937525722617981,0.01695888730529045,-0.04724764519337171,0.01452958359744406,-0.002244462938404357,0.004114291695558891,0.020831652437982406
11604,0.07209467407614359,-0.07217418878469725,0.10112663527469706,0.08511489845119337,0.10896625180061588,-0.16753328999466185,1.220545520996093,-0.06857408824696988,0.03819479422565794,-0.8108809573943732,0.020964903386799762
11605,-0.010570081015120063,-0.8175399052213816,-0.22694348639762943,0.022268871328242505,0.08064115006326163,0.032486420025712795,0.01790046069488104,-0.0253480051807139,-0.047806292127559206,1.042930685782185,-0.024104122791469028
11606,-0.12715729847073806,0.8451348758487327,-0.017667280049659326,0.006472117911746638,-0.056331059275357004,0.08809399761292877,0.10078862045152966,-0.4890360678511201,-0.0568601120930861,0.07723906460867978,-0.03996000100510581
11607,-0.022904607934201692,-0.0005291270647748733,0.019142675642696696,-0.5515073963665477,0.11129437953686942,0.04481144413569135,-0.00837028093415988,0.8025783078222894,-0.05837071205570146,-0.07654335345653501,-0.01544122853600818
11608,0.04999830102117283,-0.009705145945859334,0.01699570276505711,0.720325483488941,-0.02982439359875573,0.06073857645625369,-0.04862967076014426,0.09305822144424754,0.052773012540407394,0.09457358558125573,-0.5278514008014609
11609,0.18857758858748222,0.01156225806102176,0.016960866748463643,0.06717203498627619,-0.45571775111643886,0.2602107385520267,-0.07183411154982094,0.12787744099888043,0.06795800339494523,-0.03109595048072637,0.8456173496042728
11610,0.19126712382430963,0.04058865842762017,-0.07832805194050461,0.05211374606278467,0.5797940546834581,0.020099443430292404,-0.06197847167615945,0.044111517367295815,-0.24529015425277576,0.1786074148501235,-0.02892339271707204
11611,-0.05449113025769055,0.11244412441674145,-0.02953215113792424,-0.06658946975118187,0.0029539583709500402,-0.10642170543556609,-0.10286869990524182,0.020264649404345476,0.49004028784736187,-0.03293895531519305,-0.05563237074066681
11612,0.1404144255768379,-0.0896675980877694,0.6090213269151411,-0.03216920309309357,-0.12604513377820642,0.13687920691941827,0.21987873085570833,0.15099199154307266,0.09524258017914425,0.005880699899524378,0.029264154956731056
11613,0.08021099711553188,-0.07529743660071667,0.05980719026475963,-0.008879799007652914,0.01711206020051314,-0.6485456372395723,-0.09422089340570852,0.055890921540222155,0.0155994339629396,0.025017851945999012,0.009727169940764816
11614,-0.16751253431277602,0.000140763899620055,0.3977669610580783,0.00909755603257613,0.013341576739094585,-0.007119443449998245,-0.1856406082128549,0.06018259639194174,-0.19679055521947839,0.0005620284678234094,0.048620112305205326
11615,-0.08884592755675727,0.6080982668759377,-0.1383562841027941,-0.003757372774569776,0.031485575489273214,-0.01650188669928307,0.03152843508269496,-0.0015428063457749962,0.016488038703545736,0.0651382998150795,0.05346413897842507
11616,-1.9713849602418467,-0.18285689206578684,-0.12457328626205123,0.1522432664908822,-0.17075569684287806,1.6722062697855005,-0.0327886681435136,0.08342873222416948,0.08961529313159569,-0.06253542835712803,-0.1655988182662505
11617,1.2165483208598242,0.011630189186763016,0.08313612745582828,-0.06307093186809802,-0.0070550871712728586,0.039358990189987626,-0.8362382826144374,0.045887232657045335,0.006576698023117925,0.04086913582502066,-0.1527539041062028
11618,0.7773149778936402,-0.1281249845570578,0.04577799550650287,-0.07651007476011067,-0.029887490602875003,0.11977504478675594,0.16053935810954106,-0.09166204581835612,-0.09614320617006691,0.0045579814083956125,-0.015167405816685728
11619,0.5912383877810226,0.033959156943688416,-0.07139226994425253,-0.018835136098181257,0.024966081781332545,-0.06690867182465068,-0.00719530433478532,-0.010319438251504782,-0.038246534574182436,0.004122483945727166,0.009296962539239412
11620,0.05812430597888231,0.03792942187495357,0.03082588738827397,-0.021087737886613882,0.10555375407823135,-0.25026414462335766,1.1906959153410632,0.004566786439994162,0.11653820699541273,-0.8575188101133691,0.029170846308699646
11621,0.17927141941714275,-0.6587556650759769,0.07376224459613662,-0.0842841371289752,0.1400872071216579,0.00836306195755828,0.05894666143800468,-0.02376867350792375,0.04092125916522455,0.9700904164699119,-0.05711667155721217
11622,0.17022502773121337,0.9779881290853901,-0.13093218020333525,-0.04417639209014383,0.012851685636778753,-0.046113167116138006,-0.014345359090974627,-0.5865138283188018,-0.09131337744909136,0.0011092452953372581,0.03779886884228821
11623,-0.09103568914607967,0.0764287617404058,0.15596171486900293,-0.5665422840930261,-0.03684631059893848,-0.04886043700810106,-0.0977066686637506,0.7524581788743795,-0.0032014234968365095,0.16645297488486827,-0.04560185114816212
11624,0.04612492905855208,0.06356519946226523,0.03518291441767187,0.8762499754593687,-0.018424630675175507,0.12235845648695852,-0.0648406444091196,0.001315872378151354,-0.0746594946569759,-0.1082831944486451,-0.5936806016244189
11625,-0.17653915172428306,-0.0034763558659300694,-0.004363603387834991,0.024163885077273628,-0.6058004703942069,-0.018342537970279432,-0.030969366422060676,-0.06135984693047655,-0.11972773906208276,0.09020309855188012,0.8961535701720145
11626,0.05319600067776996,-0.05682557255530291,-0.08972492354368247,-0.015941391869255517,0.6208252368310034,-0.061714240220751684,-0.02149207502118066,0.1317598763800126,-0.15419169194490656,-0.03511813397121563,-0.03528075652076671
11627,0.03899656299149137,0.13337006723642997,0.07304555100127956,-0.03933268813301745,-0.03460106322586873,-0.034423343017020276,0.2101386164362935,-0.19725029285672924,0.48075527778279775,0.15371968379204323,-0.003032120715350225
11628,-0.07686014239395521,-0.02252791299218175,0.5533654693775175,0.009567951878169143,-0.00023584622374898424,-0.11900176665742666,-0.0600308665786856,0.13435324477074728,0.0013732477885539558,-0.019470861283413174,0.13694127568418124
11629,-0.03739562473701807,-0.02340595243078138,0.0047197878185951045,-0.01236526287792867,0.008262279125982423,-0.6745248413235739,0.015619752223059684,-0.008863829662782317,-0.013385699727371844,-0.0043539665667519005,-0.08086084767290394
11630,0.012602201328786625,0.027937291623318712,0.4355751729980394,-0.047267653318535045,-0.059066237661454,-0.15684014961613324,-0.17041286467913425,0.04013003701781567,-0.1134803171662515,-0.008773712745831668,0.006132312425453964
11631,-0.00799876778590774,0.7527559447013554,-0.06507500497921243,-0.022621412956799387,0.056954897696644455,-0.0012447655218970205,-0.007163006595181251,0.08990627258240226,-0.014002706544663446,-0.14586302849163404,-0.004182010542790297
11632,-1.9253613306314232,0.11798622416020248,0.02368081562425218,-0.017829811872789526,0.14776970422773134,1.762348302231925,-0.10393562218332375,-0.0005499198146017414,0.10339108799701079,-0.3286227937997078,0.13298609466172107
11633,1.506632151375647,-0.056782363751235965,0.013795594305955956,0.11362278665698271,-0.05816095695780936,-0.20625245634501696,-0.9167016434139492,0.021190719047668526,-0.041581355320264135,-0.009401376266134836,0.00041728818338660194
11634,0.8352688795241334,0.03272843428843777,0.03087355494395346,-0.07345201253112017,0.024111929380418604,0.05184454368499313,-0.05614370210481514,-0.05377934976975489,-0.11217727355524865,-0.09807148738521716,-0.03938456785733261
11635,0.611144579299287,-0.017953366152663772,0.006222950314492736,-0.010246595150913808,-0.03826508940913587,0.029550925115087924,-0.052935848239364675,-0.06642541760909614,0.013221857162948183,0.018507459064077747,-0.03846152158538961
11636,-0.03805380858822621,-0.13448153058909376,0.0007062003094381968,-0.09361413464391588,0.013476256216769728,0.05388611350884356,1.2984329988693049,-0.015398589627365825,-0.03069756817784614,-0.9695014164835645,-0.11546414185591433
11637,-0.15274672776183543,-0.8093968068241963,-0.023798445655013847,0.07677934747480912,0.12731711908581303,-0.14350903089342051,0.07271302896327624,0.00312269099341796,-0.08527695185356865,0.9371360246463811,0.044303211207872575
11638,-0.11491726878625579,0.8706589342318785,0.1981897421500697,-0.022299316448090984,0.06067690886030674,-0.10558114625822068,-0.03728182840443647,-0.648676571277742,0.09776184431907342,0.07174072725187888,-0.07895779847962382
11639,-0.19398322533156134,0.016394073815737462,0.11200013133495304,-0.5339486927954359,-0.11786611297733847,0.07537084415472498,-0.07920531235612781,0.8231640558227359,-0.05457088518850389,-0.06377589948590148,-0.039732414255758394
11640,0.013995138453697861,0.04681154581090239,0.057736177947047405,0.7562077713630193,-0.05516025243706772,-0.04258017898883201,-0.009211352962710908,-0.02399633579866258,0.03268550882611444,-0.043518140122248826,-0.5179142210752047
11641,-0.10056702127945301,-0.13661607881614019,0.0032756007151403654,-0.13411993700554953,-0.5513270400805521,-0.04769732314517941,-0.155494378218761,0.040764466478744855,0.261269259013892,0.01725318747388008,0.906178834054646
11642,-0.10489692464342225,-0.05208641442592538,0.13379081174900403,-0.0929552295798229,0.6162978274166213,0.09374137651742769,-0.4557253326610881,-0.050335708611227985,-0.36558656032492765,0.22189845157970975,-0.039627052757045235
11643,0.042173415425545556,0.053634224679890256,-0.03953445930907844,-0.07990862882930255,-0.013352463250300917,0.11012447493120775,0.0073025659472743115,-0.006710742080319944,0.4753822362482764,-0.07357046630605263,-0.07667623954038111
11644,-0.11602471792752891,-0.026573628793589668,0.5391801596412591,-0.1176164322966971,-0.06367852940568376,-0.0017929832611267588,0.05300399889961971,-0.07295972872461476,0.022283467224935287,-0.010361785851083768,0.07967002822210471
11645,0.023631850263194615,0.02728418988763943,0.27862955404521383,0.0587461779426583,0.005718432384968806,-0.6807699881410171,-0.020054671312738463,-0.04982410091820456,0.05419263266300896,-0.10734018465890148,-0.0804754075981002
11646,0.25312562830731633,-0.02637574136229362,0.4526502005340054,0.045587234072169275,-0.11523676849273952,-0.035687307197318746,-0.13641847127444257,0.058946456542027376,0.04692852789712346,0.06992490250536733,-0.1819584144893232
11647,0.0007333768316502651,0.6754464071650543,-0.007464811446689809,3.1595760577405457e-07,-0.04349669120719668,0.2605373953952191,-0.08718031424399293,0.10556837447560152,0.041782342595407786,-0.016542801797326943,0.013695632406805894
11648,-1.9266063125245199,-0.004204787182490365,0.051937876515347786,-0.030184088037445274,-0.01258056946052909,1.6697794959734757,0.08558585204875631,0.04602463554910094,0.032656029723436085,0.0637786772187093,-0.05018012867041244
11649,1.67615747365403,-0.057416347683307146,0.0017302191344239822,0.07096339306338402,0.17564619618291008,0.012956903091851938,-1.0111248864848355,-0.05125599348558746,-0.06173207267750186,0.03874018879300116,-0.013515198895249159
11650,0.8237027557985326,-0.04751344899551437,-0.04908929457393649,0.13908906420914757,-0.08960635360457944,-0.0763020483491059,0.1025992441189625,0.16793622123648397,0.053973534511944324,0.17003130957684362,-0.03981380127949116
11651,0.6478765114571124,-0.027972023386513806,0.04060440227853778,-0.021025748857421967,-0.040428444091288214,0.027715298570673945,-0.010891530358859099,-0.05562587498612858,0.0036909181181053533,0.021163833063356577,0.03704264688299865
11652,-0.18711202146154673,0.008441635545987224,-0.11113636375794173,-0.021188505750672302,-0.06774853664207522,-0.05850825179319745,1.4183029511521843,-0.0077807149277755675,0.05722987382113978,-0.8909593615005676,-0.12402873742303297
11653,-0.10344235719922364,-0.9138323461709676,0.013849904227183216,-0.16172710696362047,-0.03733878925318044,-0.1811551992963816,-0.0548264134996281,-0.015987457906990733,-0.010292658463856635,1.0059325527547147,-0.1161269636241203
11654,0.08570707770414722,0.8521292935599352,-0.010732901827124598,-0.021140137723688744,-0.003937896561663087,-0.04155713333254096,0.018609757610152405,-0.7271133679793348,0.07924480336770418,0.03107211744699038,-0.05376326862402199
11655,0.06087852466654237,-0.15318790582788952,-0.14010061184799533,-0.5957798104157626,-0.10061514316511301,0.07220129229580463,0.07402342477631747,0.9144375193272086,-0.059577730348201546,0.04471778340172283,0.018767606653471186
11656,0.07796910247362661,0.08515750086270446,0.001613278516208968,0.7747964579306504,-0.037421969487168874,-0.08297890834695063,0.03208351217764722,-0.06304680050788922,-0.1299878716411352,-0.10937432664156346,-0.6128319666178793
11657,-0.08833135972512421,-0.10238317893175634,-0.10320545211923449,0.023025365758307784,-0.5679728300296768,-0.14224079171174733,-0.1954140594359296,-0.08575676699353803,-0.12451930376976106,0.11877382031532303,0.8086454693757414
11658,-0.10345193272378818,-0.13832847839787957,0.0726543872582966,-0.048955450344838454,0.6202949212504772,-0.09859965699442344,0.0071098574524068635,0.03386776347227941,-0.18320100961143382,0.1156986964847824,0.04090106361846719
11659,-0.11134521809581842,0.09521413668716186,-0.09530684246514688,0.0662688726585831,-0.07454476153811451,0.12365479834918243,-0.06708646956951121,-0.04457544784346972,0.47712700372281497,-0.056484920820965144,0.10047100715853716
11660,-0.14280792564689673,0.01992376728139,0.6314051129220736,0.09930498901429881,-0.07326753744072916,0.17432195690916424,-0.04739408103665293,0.07656257305421366,-0.17528175041298824,-0.022495247092468574,0.01114837726307166
11661,0.029710667318451442,-0.0535781963197824,0.11669613079819856,0.033112675744278744,-0.017289657370986988,-0.6913947130644498,0.013429816745180366,-0.006053091318198787,0.058397639200506765,-0.010056647962756474,-0.01992904293192338
11662,-0.023622030132087284,0.0018508136619950002,0.4268941861367402,0.003770636783388414,-0.20078460063928724,0.26586623107250107,-0.1185121424940511,0.04328674571797318,-0.10193839458306313,0.1693246402259419,0.018073598040521176
11663,-0.05780380493203911,0.7418515186996089,-0.015590695839950472,-0.050862715764348435,0.054727069645016,0.061793304778697634,-0.09119195976460648,0.06222183020575474,0.025568199512340063,-0.008758737609969777,0.005481187883213567
11664,-2.060428770109179,0.04644963775004574,-0.0956044942082824,-0.17393628921358836,0.019684871392036757,1.6912791976438728,0.021499663410401035,0.004736653230946825,0.1314897063427917,0.03973565758287892,0.06867403695455035
11665,1.2931487263195505,0.02512963427251437,0.07878538355031678,0.012954318143524584,0.024020829134685808,-0.1142586899182465,-0.8867300404197267,-0.014605759401987807,-0.03264643502378385,0.03217043699727122,0.04803604719989925
11666,0.8988395091882004,-0.10835949184527957,0.05542949798572594,-0.014145864652252753,-0.04119861923167297,0.1262721873720389,-0.043193666922986734,0.0593533940917948,-0.09473787667511656,-0.02529770779707175,-0.010820886200163717
11667,0.5942654089205702,-0.01980525239336422,-0.09452431675507947,0.014302102928199861,-0.02433688950378166,0.004605558187943018,0.038996845919088106,0.004420383554756898,-0.03736097139704519,-0.019479271197005293,-0.0277280109866707
11668,-0.07809521847018118,0.013617619911307976,-0.13387641940887818,-0.1699032708025535,-0.04898331120991585,0.10445999090589617,1.2322520602858764,-0.018932202380898207,-0.047999053387389023,-0.8713008475303919,-0.0422145026771175
11669,-0.1399967801551642,-0.7596960443097976,-0.1528169553987334,0.0742832515204586,-0.0820188714830445,-0.07264699230928329,-0.18472195412999784,0.10998057267600964,-0.19245098057223084,1.0581405257145107,0.07292698165301195
11670,0.053422722979815665,0.9024983181838455,0.03593867009615553,-0.0092742244629852,-0.06627401617943542,0.08071710505951082,-0.021612635278976056,-0.6233606166479811,-0.02123317214196855,-0.03517842119496085,-0.07284977403661405
11671,-0.3495846639994163,0.08918204296784116,0.008540852649760265,-0.6799320979134597,0.11415402073205091,-0.3014143586337293,0.17832175229800398,0.8720070569795938,0.04431005143278688,-0.0827812054158944,-0.12118227494146364
11672,-0.06090546440426194,0.011917413933614795,-0.02761436416347056,0.8211788152519226,0.05215227867296954,0.07031248679569627,0.02886422552503842,0.008216282122057864,-0.10393210762324971,0.022713021423561134,-0.4203376485252509
11673,0.03999292464742897,-0.27165743027017974,0.12292659390618477,-0.024672558045103404,-0.4762469242236282,0.12184927306596867,-0.04951594581881706,0.05778131096214489,0.07004234689304424,-0.0503304125627055,0.8513489576588051
11674,-0.22456673009605116,0.05248090368372993,-0.027826970441602532,-0.060484567628422324,0.589531973850445,0.08712520579670767,-0.2514832182926228,-0.0018136550455621363,-0.5386066693981152,0.042037973067551554,-0.06013542527494216
11675,0.2343188797255641,0.12127367923360499,0.07420981818180196,-0.03503640742469612,-0.06695857956005438,-0.022109796496046236,0.12154701156362203,0.06426363439633428,0.49910018296963227,0.04043563703488481,-0.015276536452156524
11676,0.10371940674667351,0.031489203093509666,0.5504550243286297,0.11589833912669197,-0.03297193677490841,-0.17551597242819036,0.1402523096715826,0.019514139475695105,-0.028224692730492003,-0.01610662226359751,-0.020373301815140417
11677,-0.09562622776097565,0.058344032578391734,0.00026564892005027517,0.09443348331839567,-0.09549603599128895,-0.701569695124633,-0.08068092970615964,0.04154501655124448,0.12195974031821213,0.018303303124307307,0.013547068976275351
11678,-0.06251099108918129,0.03651600008127909,0.43743782037494106,0.11559571449430806,0.16835503701202886,-0.12618270148566127,-0.16960471472209074,-0.1893043239618954,-0.1064354426133131,0.05055843955549105,0.015243745684832275
11679,-0.0862253979861277,0.6246463667338877,-0.0692116806472104,0.009117127524340728,0.08326458290282528,-0.04778662146498583,0.10004819873724549,0.039951325015898445,-0.06417789520297132,0.02059357050843772,-0.032612619267554245
11680,-1.8423561161954982,-0.05101513334574279,0.21468576103112832,-0.06045126507891924,-0.005014696199975363,1.6820151821290734,-0.04167214152893646,0.05186791156770136,0.11350697664728138,-0.03147667321166919,-0.08507711282390437
11681,1.2389923015135826,0.11063890604083698,0.11977254662069119,0.0355493676387365,-0.0713647218635422,-0.008951963279101341,-0.9239538585981274,-0.06990940943493902,-0.05715727308502641,0.04662277660225767,-0.22348848238894756
11682,0.9173607045762413,-0.08358207047793724,-0.17171927797239492,-0.11256012232249639,0.011176101129910977,0.01082320218030981,0.023919365436988894,-0.0049421815316931916,0.08178049475549552,0.06446618844531987,-0.08332572238306415
11683,0.6517924403480043,0.05905711108346224,0.02261597591775965,0.0250309282577469,-0.011230554894562369,0.07682968773689243,0.02281744778236758,0.06475604221506712,0.025638806209735,0.03791308446016665,0.07694798574194772
11684,0.09022420248087773,-0.0673036278306692,-0.09868615168829106,0.0906572980603449,-0.01128393704668989,-0.15137858346993868,1.1435382779550838,0.08218155538189834,-0.07481293887506275,-1.0470522571617777,-0.051086702390169894
