,0,1,2,3,4,5,6,7,8,9,10
11685,0.10566769553162679,-0.6177709180707424,-0.02343525545940902,-0.030178101346310576,-0.09580319653892197,-0.05745531306517629,-0.13021107667504905,-0.0036151822197372516,-0.1098607516778599,1.0263370022678013,0.0596971225554121
11686,0.02192927513266508,0.9488642456370034,0.06985033426862357,0.07374871277699588,0.0764670411129528,0.06797197792968795,0.10343211771138623,-0.7027134003701129,-0.041016911398604666,0.11060160278107653,0.0842837809817633
11687,0.0951280865245549,-0.03968360006711533,-0.0322458241728015,-0.5549367280462113,0.0035730304226007873,-0.09291976962630513,-0.027431302648158157,0.8396106917943542,-0.15120580250952134,0.13690565256308745,-0.1329290126535976
11688,0.15690237437076385,0.06395398824700253,-0.1264397771979753,0.819276980127133,0.06515706340145512,0.05640443087540572,0.09776845785388413,-0.07873063599439438,0.010787408948815538,-0.11901099582697595,-0.5017913226412088
11689,-0.041151117933299564,-0.033170847744034,-0.027632817445546097,0.06752770159392539,-0.5353521569755753,-0.05110798174991061,-0.20548107527462942,-0.11058417789249485,-0.2042070990466635,-0.21385709501891162,0.8977517383087185
11690,0.1309423760721354,0.04250026737882463,-0.13499755991449794,-0.02195265172312241,0.6049003537551544,0.14699330639384903,0.03437627145785064,0.05323449942004727,-0.4068019316848803,0.018375477681541113,-0.01436086914505807
11691,0.04317514857699292,-0.2541958351535417,-0.26202566325654053,-0.05139031752321961,-0.02574232670055076,-0.1901582745018046,-0.02558298140554359,-0.04140932550330004,0.5104451770431525,-0.016417756657887344,0.12236742262666182
11692,-0.041733536727500346,0.061140807939514416,0.6593534023487797,0.10092056243740379,0.0576263048380934,0.10790134207531206,0.1538439674295782,-0.012754677873884181,0.11241926618867162,-0.11295735502841214,-0.16475137530018855
11693,-0.060692654007749376,-0.04866756332438039,-0.00567033304220485,-0.12278603412040359,-0.002036360764428433,-0.648912910818291,-0.027463665520774366,-0.05610643741456357,0.04004461978532785,-0.021545176341629457,-0.01428436043772511
11694,0.23615641277410523,0.1346307701679287,0.4330471069682995,-0.08460375799883904,-0.09704948954541921,0.027043344629626806,0.22518247988053255,-0.0989839242210075,0.09033943046009034,-0.04769622900326992,-0.05495771768517346
11695,-0.03388618525702182,0.6999873405949482,-0.03958446110937302,-0.008967574907151134,-0.0035558537465242273,0.08551729280425381,0.045092868125732447,0.04379983673138525,0.04466223013115372,0.0894929261459516,0.0053791414814691445
11696,-1.8976713425012595,-0.08453897685737048,-0.06969469664854276,-0.07133505061440971,-0.04796113899283842,1.6184630470761925,-0.017521926653467187,-0.14176144535893512,-0.2251950609955278,-0.09335705311085513,0.07336714741061473
11697,1.4690811593425255,-0.11438943922295351,-0.02228178072374871,0.10221581479800235,-0.00765374421131256,-0.07618552916202062,-0.9130987997981189,0.051521267379237956,-0.07921923798500792,0.006173089525813756,0.02473313892102322
11698,0.872921134714392,-0.0795847332492742,-0.02196947385892439,0.08347550313890095,0.11436538593775088,-0.015413467873420468,-0.004100112352423958,0.09931657883498797,-0.00456675545973358,-0.18303951524584763,-0.12963205511422266
11699,0.6060296303988093,0.014979425116788661,-0.05786223060836955,0.015118519313493645,-0.010864378487851122,-0.012767464508120378,0.010280566484888577,-0.07848789602513362,-0.021081191441568906,-0.006700521387693252,-0.013531537519574071
11700,0.12238415291469912,-0.08931748672847377,0.04878300853569859,-0.0472158243589502,-0.03308292407881898,0.06517422461813305,1.2994435885941624,-0.09026242170416546,0.012444430394248475,-0.8255984562954745,-0.07803323133590365
11701,0.1296806396213585,-0.7569423054076975,-0.0669751135269851,-0.04910523943906655,0.06479653741748265,0.008041030432585871,0.08360454522046358,0.0010854547276354513,-0.09997317391457651,0.9202072956562926,0.002890445983658259
11702,0.17532740825007162,0.9142508130790503,0.07236090379355893,-0.04327642115680816,-0.03038192410884903,-0.005938440391753766,-0.060879977365149524,-0.6099156279316229,-0.0019585291002009388,-0.09972802893566629,-0.009404286492191948
11703,-0.018601247553613743,-0.07364764507438805,0.019238547803066747,-0.5224457845839039,0.07229872866575682,0.03873157837594256,0.019703276213452144,0.948218733808314,0.04816279947806973,-0.0060271372071816175,-0.01805085642331997
11704,0.031127249471119067,-0.13940283889372876,-0.19683345754216827,0.7525934396680339,0.053810772779231714,0.046166511788772034,-0.008283699340960151,-0.08309941982379915,0.10454910118195519,-0.13269142768053302,-0.48843690975435206
11705,0.2625623880769279,0.14583939158484827,-0.2605141177550248,-0.03600681564496277,-0.30300648689742216,0.009048879285743732,0.0026110819485920507,0.02381566042711125,-0.0825820246292705,0.07006872991255958,0.8550231937239023
11706,0.017190762745140007,-0.04571603225835234,0.050214824439084205,-0.055792080168282306,0.5997847726743826,0.05364320733841103,0.04995049439595559,0.016322643885531448,-0.1585898723645408,-0.025303788092457973,0.0625358126646686
11707,-0.035567851018336684,-0.10882395907821757,-0.11029297311043045,0.032106865944160984,-0.018482874761716145,0.13680448050606672,-0.07466615938008694,-0.01839169352884238,0.47648516620174763,-0.06589546748205875,0.07858965640772655
11708,-0.027384675558185433,-0.18274360126659533,0.6122923639066834,0.11149788837219957,0.06890960365231692,0.14117938318285253,0.0274166329085684,0.09900541857806026,-0.004992050742149756,0.2813355204944391,-0.0205345196237066
11709,0.012769681563243327,0.03738680317067507,0.04964583656344355,-0.04117828585400527,-0.08323544058579677,-0.6399852993178173,0.002381414102428627,-0.019107065890293144,0.10528764468757895,0.09140339485531572,-0.06485005673821231
11710,-0.001527930228356969,-0.052650378842229124,0.3886145817490486,-0.0736318963775212,-0.04018376694005462,0.018544857382069714,0.03757168971678001,0.13231669892576456,-0.048866632372753765,-0.05116469370829347,-0.15647591701574873
11711,-0.10804629757894385,0.7221436875274108,-0.03521462386196233,0.017997767427583043,-0.0013337955339235456,-0.031604425247028806,0.013703648773481332,0.037757451130093635,0.023240212010528977,0.025993338281364277,-0.01679066612381294
11712,-1.5857779800126548,-0.06426217041215904,0.049897311909037345,-0.05932686976469127,0.08193932116478744,1.652658437367357,-0.028475990695874497,0.10420795807771224,-0.06547951102944159,0.141381076988659,-0.028852271328664192
11713,1.4960291714829834,-0.09346705230446103,0.17723138718427084,0.11135044797800034,0.012025574417890685,0.1075611016467689,-1.0332774596374434,0.06859644290584062,0.08839821023300799,0.014802912009769558,0.04037966522832378
11714,0.7314234302288165,0.13861127984361582,0.0031783526512827306,0.22635852934162626,-0.05352423396021211,0.0776939684399354,0.023493959454505872,0.18859200117374936,-0.11083150652449003,0.03898466042207645,0.15786506846530798
11715,0.6741843882851019,-0.023207943756571474,-0.09432766071262354,0.024958896073265895,0.02167843671242119,0.024901133069128153,0.02880451859880651,0.02577444070015212,-0.053251659567452383,-0.027942883560159816,-0.010412275709039503
11716,0.024533756542397787,0.07364275372058121,0.05724377075984751,-0.025105453778534247,0.023208932074182995,-0.047681933434252234,1.2220078222214328,0.05859302167340292,-0.041569856092814585,-0.8464491643281756,-0.15597029846739371
11717,-0.04630813736679917,-0.6522070429974721,0.14712456202085814,0.17090844928004142,0.05086718971420721,-0.0878727443465135,0.041801318055438214,0.11965754253833466,0.020005220323595103,0.9766144531704303,0.031617355698748545
11718,0.18444761805181603,0.8970143462213549,-0.03420829673976875,-0.07769120141003169,-0.05504814230690803,0.10852829468294843,0.09444844199233823,-0.6070766348790385,-0.07401499810178645,-0.06255158078750715,-0.037521118192271594
11719,-0.14955077153901966,-0.08562756131494455,0.039370975398514266,-0.5376494979202113,-0.04313403222273878,-0.10305314366533444,-0.08425779000322542,0.7316187192556147,-0.02584945813577552,-0.05923524363650955,-0.038324492104434046
11720,-0.0361029249095901,0.03310900929013855,0.003305975916252031,0.723824457519485,0.21614762784729732,-0.16765018831197423,0.013710688662207185,0.07128980102374974,0.046810538337590205,-0.05708521902598481,-0.5814838954337829
11721,-0.01048284334748901,0.14268907991641663,0.054526454351074984,-0.014935347487482618,-0.6246135685897546,-0.024315260702501947,0.20335395899123834,-0.005007742150469015,-0.14180145466230584,0.023912316392698314,0.8805152209408422
11722,-0.008217160340592326,0.034600644928797844,0.05506694404159537,-0.020238055179589032,0.6545082983694817,-0.08998079860116188,-0.04657737949763751,0.025954911592304473,-0.4747034325663446,0.08428784077808182,-0.08913450850493997
11723,0.10295438310921255,0.046181579638334094,-0.2188530974520732,0.05983179385844578,0.019176743298870945,0.08794590323138592,0.13205698465272558,0.055467345439898626,0.5094170178389671,-0.03205050719111521,-0.005604606419419169
11724,0.08700332924554005,0.1201315175048043,0.5774881454479325,0.11701065132055406,-0.11834604869244743,-0.05293926960543902,-0.06529283142822948,-0.023125930219931604,-0.03857098434513134,0.09477404573662956,0.04190719574903774
11725,-0.025502590835531143,-0.11969986039518339,-0.043820429914407516,0.031560787936715996,0.04442157967133604,-0.6697447601595782,0.05768893446165804,0.046275482339334144,-0.03151148848714698,-0.009023331917886578,0.06889307991580833
11726,0.008563469330407605,-0.09396044023874858,0.4226863303383128,0.07679128152316227,-0.11141207753676416,0.02355120569828745,-0.25546774380388154,-0.21743831638014474,0.04767796737945972,0.053202798749940335,0.005314866372044527
11727,-0.08799880659532716,0.6485952086613812,0.03352380797738489,-0.03623851470760663,0.04381179416915662,0.0874594591814652,-0.004811913202608684,0.018961923998876945,0.030875481545978405,-0.051579997126937026,-0.03400855421835698
11728,-1.930987928460293,0.05848387426860108,0.09161314510926279,-0.003600137624820624,-0.01817243899753905,1.6376898312815644,0.30742081913466857,0.11204742571118355,0.055032955706167064,0.1329323432714406,0.04968614191233233
11729,1.3912437375107174,-0.08950785030923979,0.04547810297387166,-0.03206765259984711,0.0325084103280316,-0.039815051424131484,-0.8608502425334839,-0.021925233850428532,0.043577777972884583,0.0706196501702312,0.10702648540846353
11730,0.8318057491019506,0.04377089530769657,-0.07249366093803535,-0.16712688846565055,0.030468938655105228,0.11999522216581097,0.0881247140846968,0.061270486959212535,-0.006538756968766798,0.03449065761427434,-0.13378248201072976
11731,0.565255256039601,0.011505457195825035,0.061349076586911154,-0.13035747638712103,-0.009364063451387438,0.05826308610147785,-0.038391402792132316,0.03238364354402633,0.032877497516557434,-0.04096548522317156,-0.022249524799016224
11732,0.09130789156023804,0.03724177073672247,-0.06640418124492325,-0.012572716695308222,0.044186431299070295,0.045367389913222575,1.307221165088739,-0.09655272546765023,-0.15186446552571334,-0.9050132053824685,-0.011709100827423902
11733,-0.18658539481723363,-0.5866160081387484,-0.022876355827577813,0.129212426669278,-0.06625758838594664,0.06306428860842025,-0.12720635339614314,0.00981484823021897,-0.007503925069224589,1.0520221158481633,-0.10596391718700764
11734,-0.014774251636336772,0.8460557832645472,-0.09170356202307614,-0.014854625692925835,-0.08786648862522187,-0.05685943746922534,-0.08105030564615645,-0.600726308852901,-0.1474371741571036,0.12521422811594102,-0.037093398497962546
11735,0.07986157359605711,-0.07813679176813418,0.011033057749682175,-0.5347104419893146,0.07090822728559068,0.20215744890426554,0.15411449752976666,0.8968768917278503,0.01275331486569628,0.056019539481431034,0.06906143244062363
11736,0.023900927835199114,0.056823792279130585,-0.05610865532135136,0.7026341509263477,-0.18258919671775498,-0.015901158034294288,-0.11477030846851546,-0.05651842828820239,-0.08287120586636149,0.02999376759041694,-0.3498697818466979
11737,-0.2529633748833634,-0.03025979870349944,-0.1331983604530396,-0.13140427271279215,-0.5001341480479892,-0.030306407965968552,-0.018587086774560654,-0.05956680860015911,0.07044603938055802,0.046487338699950906,0.8676779691854885
11738,-0.060584938736871395,-0.08677277296307867,0.12195718349286959,-0.0389905918280438,0.6559931885027425,-0.07655138831040342,0.11718010917559596,0.05901969841896963,-0.1534755432486627,-0.0696421810567079,-0.046322571820438654
11739,-0.11553042562254912,0.23578708615177468,-0.03883536028547145,-0.010390518336333851,0.03115835454260486,0.11778096820602998,-0.014800701928303886,0.11123168265973195,0.5015497393154745,-0.09650458321412726,0.003762436710758509
11740,-0.1408547803497405,0.020913295886826517,0.6268830524568754,0.07511471709127218,0.011738940341609173,0.0003820281256989317,0.16385231288094398,-0.17798760681289835,0.05211001262967499,-0.08947847597540565,0.002299503306607706
11741,-0.008602198967845757,0.0476610215823737,-0.033954086912621015,0.04243734060950355,-0.06685981436034938,-0.6449199485438187,0.0229280157215858,0.12694522228665367,-0.03030951271845217,0.02192849027279784,-0.07103900352194598
11742,0.21298538754741161,-0.17305771400552336,0.4355862366661748,-0.07920817461193386,-0.03181865888928045,-0.21788925517328936,-0.03657439665204798,-0.12292869791863764,-0.06851183627664668,0.021839754863050898,0.21865718830972022
11743,-0.07096268940745136,0.6092846432657905,0.01573423191311827,-0.08532597941887887,0.015486531182478377,0.16564996687883418,-0.019159320822401675,-0.0380109281327366,-0.015896248416297797,0.040324739154739254,-0.015038773468169675
11744,-1.8697129128353096,0.03217307522160285,0.08136535842770337,0.00079609421822581,-0.031758674120443954,1.5354625411336924,-0.04553217452306691,-0.147973421859121,0.034140319930520774,0.0014015976046682392,0.004881112113533807
11745,1.6199435591687656,0.010147202098897266,0.0978287108299153,0.07178159013800793,-0.030409052599768942,0.015226242253885065,-0.7987602570697351,-0.024068619515297394,0.061593598158431996,0.033342018908933554,-0.06307992412519219
11746,1.0758388430449595,0.044569310295267936,0.04431346647117836,-0.014544182449977624,0.08804707904287118,0.12791305338678055,0.10024391811882952,0.13687634327851342,-0.10299072338827303,0.021454190831691002,-0.001455400751984476
11747,0.6609297161655052,0.007535649929066855,0.03017469959378703,0.017423088637278365,0.022967446486223432,0.01995529964502475,-0.013200129227857266,-0.027870331754095805,0.020371830557906055,0.011702446602740677,-0.06115694287396119
11748,-0.06275152598055173,0.0042298206999216905,-0.19271040657090238,0.15169675314649228,-0.07818752071906537,0.03755302510861686,1.4605860359854494,-0.03130531989437671,-0.14748658753734162,-1.0021337752363397,0.05786394689516519
11749,-0.11143994254075038,-0.6646160900402459,-0.01629176205599285,0.008863810676111923,-0.05667600377999385,0.13851234893407682,0.13527127993153154,0.0022791956773115197,-0.03556200299941445,1.0595525299532866,-0.012145042378336027
11750,0.07956604018123867,0.9457645011746777,-0.07121108613733304,0.06841390166092931,-0.07439832544821799,0.02458324264307854,0.1848279059304128,-0.6930218571464742,0.027831893659762786,-0.13495544246905197,-0.030636699686664375
11751,-0.1622192737704696,0.015520412369991283,0.035170996818582455,-0.4927518838806754,0.10790441216579894,-0.057878065828803955,-0.2114608839075449,0.8440204308584928,-0.048951572291658,-0.07681354646052374,-0.09149930508781814
11752,-0.10057190593466023,0.07246026685976226,-0.18849853038591524,0.798633094727198,-0.0029055984579934918,-0.15805036565924493,-0.11599805828307014,0.0655918755150848,-0.07786667750453881,-0.06249303065250448,-0.44975796480459673
11753,0.059081058767415276,0.06290847696564228,0.05587351998637745,-0.02412667179589344,-0.4795078631240868,-0.11450130465282832,0.253697127533732,0.05570581837699734,-0.10262908255322094,-0.02003088265085225,0.8651506401147907
11754,-0.09976002785139161,0.10975720091447934,-0.005849375032313224,0.04352079730763428,0.605450417269247,0.053827277997505384,0.13205803545191394,-0.04511205707092074,0.12194923847320657,-0.11294065280194286,-0.05266229415654276
11755,0.066740771661766,-0.0977650720030889,0.1290471956726877,0.08379394603896151,0.034487924315810686,0.20256156828033245,0.05599324434214832,-0.02230175738399305,0.48611443852029995,0.002527869032484996,0.03423584338818586
11756,0.13641119573348354,0.10341419811107377,0.6139317834669116,-0.014508506383871907,-0.019946171711148514,0.20756511084228882,-0.11502345846306986,0.11584810764560237,-0.144609937998521,-0.11306820832180901,0.05437857745806503
11757,-0.011040848437785638,0.04717464099046248,0.11892754964402175,-0.020388794932058276,-0.03857863240315635,-0.7343218018878754,0.03161402526868736,0.11268280345749483,-0.023797317794487363,0.014310450489620211,-0.10945175384286947
11758,0.15023844460135644,-0.04813403155294952,0.43054176055487015,0.17651438481088497,-0.016302879869339308,0.1891031825570861,0.03661019158329493,0.18021567834718324,0.018426089195667617,0.1856232989245265,0.015864703083875414
11759,-0.0603207341508402,0.6936341400717554,0.0029230864194742436,-0.058984231414272566,0.025835753215167123,-0.042976270791752896,0.10255196284908713,-0.012720909906283839,-0.051310065078597804,0.06880345250516545,0.011191272246086875
11760,-1.9220522030275868,0.09627806289531496,-0.01626026362827778,0.03229756491819024,0.07545028762888893,1.6023813504129012,-0.10022423147102216,-0.0007786095199947586,-0.05089372304187457,-0.07893049001580714,-0.18520849337796969
11761,1.2248173314615547,0.0780965941059866,0.04142250800057192,-0.054248216162921185,-0.024749930938953623,-0.0366854681088819,-0.9428517715785144,0.05335834871637408,0.04599830403980684,0.11222157602384583,0.05603109003051775
11762,0.8851698530739277,-0.11083238291793784,0.01813640192726184,-0.16435633666033128,0.07878105500239703,-0.0894011346857186,0.09657170178393602,-0.012075979933955637,-0.042974214555006704,0.12786702968956962,-0.05048734235229396
11763,0.6348977818071336,-0.02285438804959076,0.017644522486215907,-0.002225898377033772,-0.050874294117483704,0.04108984312239602,-0.0011240871472278481,-0.01804088568534282,0.04142430720135395,-0.029913508584824944,-0.005540187979609962
11764,0.015376933812036031,0.06011149273855423,-0.10365248938407488,-0.06616515744860063,0.10090820994493967,0.09953359565255679,1.353151311281796,0.18245088814571295,0.045383054005727605,-1.0010227827049567,-0.0030112680103100593
11765,-0.0008449172452549714,-0.6335538935831718,-0.046608806171136274,-0.005273401355657565,-0.17869235239617526,-0.16447000016443294,-0.03417535784192609,0.04801948198546414,0.03790525492000985,1.0389958902462622,0.008050934260808464
11766,-0.16740018350717012,0.968109817786761,-0.008071663150399606,-0.07131320183529789,-0.05508428201717097,-0.15545231360397058,-0.01346260694164927,-0.7193691154204207,-0.1013754559766417,0.0009696584766079883,-0.10417835245462191
11767,-0.07609134947081124,-0.16296582949670038,-0.05560903529441356,-0.5558844332393119,-0.08821773533951607,0.10741063419121974,-0.06922911338037693,0.7932984619139634,0.019836595035405382,0.058538996408435226,-0.04716356243200463
11768,-0.21967627288067484,-0.00460202069709912,0.011302409169318552,0.8219283299832641,-0.008524072955953742,-0.06379536575316258,-0.042582175650403654,0.06434954810181337,0.013268032920367035,0.13124559236938788,-0.5227235123100393
11769,-0.0813016063869871,-0.14691072697017155,0.035106330194044244,-0.03763096005486175,-0.39303367230857117,0.04032032040783793,0.2164824479693805,-0.10512795963969203,0.183584155027327,0.09884499244700122,0.8447626654077539
11770,0.1039246643593368,0.20976007417928658,-0.04467779599474189,0.039137296374459334,0.5504294316245969,-0.09055645940619243,-0.02180798735324815,-0.10191848176268703,-0.24898774372401064,-0.03897201359927483,-0.07969577798750382
11771,-0.01934793398075764,-0.0905365108692387,-0.10269804084123704,0.0006549481167534878,0.0027819744054988346,0.15969420845517174,0.11014008309879096,-0.007699320517550913,0.5266330709245199,0.02746690710477636,-0.03911960303432069
11772,0.1434451913065751,-0.018021485573440486,0.5910547423130236,0.027839786678158715,0.044722653320103986,-0.03846999659501804,0.17151860252493314,0.18649146240703,0.17384088279096685,0.07965957465609247,0.010435060203463829
11773,0.03530255705641645,-0.08568059627676677,0.0639772505786719,-0.11279709259903596,-0.004629260414251386,-0.6624141794519061,-0.01545286426147834,-0.07817713710967503,0.04224545350943938,0.0030872014100451683,0.034447736128428094
11774,-0.01264078139416647,0.05087350718583707,0.42014909194872013,0.03639343643658606,0.09578749911186113,-0.028616069601534462,-0.029663879901869496,0.11898552994773853,0.036379856572547935,-0.18326673578974303,-0.038917214316074714
11775,-0.10261273196427814,0.6304080684505505,-0.008484485206203398,-0.0019437959920363952,0.019955849554773065,0.06424032797897576,-0.0547590868143181,-0.09620331976074024,0.0017065406517865578,-0.0160517123530423,-0.05578277711338464
11776,-1.5646408862526506,0.005210187959331787,0.2123997544450913,-0.10980751612089207,0.10718792450798485,1.6682247220928814,-0.05164645955806962,-0.08765017753850823,-0.07171359912336002,0.022755049630095364,-0.11184605650903442
11777,1.5074555416074007,-0.06830670968159455,0.06414661396358297,0.06127927462560871,-0.07138863107576084,0.15292798376609076,-1.0220667951509113,0.01520690233451286,0.05108031867532477,0.10082793606877496,-0.0053947294697527255
11778,0.9295091347677175,-0.054155007446369224,0.0849728799618246,0.0910473982287892,-0.0033563639904217735,0.042039952544750854,0.030980992574045848,0.026796987587850617,-0.16861147598081588,-0.08854399957689187,-0.009300266006380432
11779,0.600770757815272,0.001695128514115572,0.05931890944212715,-0.03146511737557051,0.0257081759745697,0.07799975582761509,0.024103840784525113,-0.0021871570979679123,-0.08242974838419014,-0.01604286947049391,-0.04943462209880569
11780,-0.04010057922931592,0.06157286559524299,-0.0012350714484427906,-0.09906002184035566,0.030856631953041905,0.01734581658533412,1.1176773197135317,-0.006249200840673642,-0.02512811133130257,-0.9070801366598811,0.01972320561177754
11781,-0.07921275235828587,-0.6986867718678722,0.00800962321484943,-0.057153754923278274,0.06860974030783752,0.04116717506503011,0.05347947637565991,0.05929607518781923,0.14487676434760344,0.9068823057116275,0.026783863693073173
11782,0.06939136025469199,0.8622923549766375,0.1722613721984163,0.012784960494615834,0.024533716948013942,-0.14660953256486367,-0.04981657622715121,-0.5405738799122501,-0.033269962424653854,0.0008080185402500155,0.024511803757258793
11783,-0.21410947254576101,0.020733644340286194,-0.0752177491859274,-0.5324666430933318,-0.13835495456813396,0.24221985537984603,0.307596210226762,0.833017016269546,-0.008173273703307213,-0.08017128617538699,0.042471876658777316
11784,0.06669914550888999,-0.0463166814898749,0.09247033113890726,0.8090009974752523,-0.04946946891787695,-0.2400502401732621,-0.06263448743310313,-0.04406114779209367,-0.13300441770724827,0.03524086515221322,-0.6840952589468716
11785,-0.023963632376743736,0.06440200818385104,0.2672495616929918,-0.03162623158327154,-0.49611653303891945,-0.2492586808056227,0.011160488239800224,-0.08923564394596377,0.02013903530782514,0.10090078421326092,0.8898686683464616
11786,0.06348960100824415,0.03996076878079463,0.025072289050225068,-0.036871772134172635,0.6010752189056273,-0.03311948572844833,-0.273142157209621,0.06854005858705121,-0.007506167127777935,-0.11838928508906404,0.0040724268438401216
11787,0.018776222811843404,-0.06147800266470942,-0.16584687347951588,-0.009104825834022636,0.051735269611275086,-0.2237935020663864,0.06762429154471288,0.09506111649580058,0.4804971720140898,-0.115369343418373,0.034058588497739066
11788,-0.26429844832412475,0.04887361279913596,0.6063192499703559,0.11263641376170416,-0.048506548355905676,-0.1955483187636001,-0.010247984770397161,0.06096966544770111,-0.03505641835329311,-0.13388711609426732,0.11164226169904323
11789,0.047490674576903286,0.011045810680697973,0.11046311878722599,0.029692964499571196,-0.03805340219359799,-0.6362503928685123,-0.003520833321177518,-0.003691215651253276,0.118087694817907,0.09747232045033456,-0.006587819456779744
11790,0.11205561343866444,-0.038720317575743075,0.4045107270506061,0.003940748492835904,-0.07630362913276646,0.1872504618796225,0.027642042223070123,0.18421975572084023,0.03209689040841097,0.03359975752060446,0.0734263902750218
11791,0.06101329283706461,0.6724291845874625,-0.01831861033738952,0.030180850596370396,0.04018061938453989,0.1222955810613189,-0.03273062752757196,0.009345719844675839,0.012771755716238562,-0.010482012496580708,0.027056304929985314
11792,-1.6404217002942718,-0.1337936827208213,-0.027492396692791552,0.0769422007582927,-0.14704745798277477,1.7645062211408657,0.03571542704330107,0.024851528106460255,0.004963799104918964,-0.011105090672256675,0.04308338008639801
11793,1.2182514872473884,-0.043175358755705814,-0.07951981737124154,0.0109396438267974,-0.08555623046423072,0.07912579431521398,-0.8123343225957129,0.040385940879997737,-0.10786670763287542,0.09958984676181792,-0.06360508798026945
11794,0.8560713114715542,-0.1304919020697337,0.06811179431867735,-0.07936813885186526,-0.29748395668441757,0.018328854671551355,-0.040346266538180846,0.06793946106893436,-0.02091335950294647,-0.00801660315645333,-0.07480693129594011
11795,0.6208024983561364,0.01045001080576857,0.002862289793896363,-0.013000537495528328,0.009180438195907064,0.008672540579293776,-0.014890748974134978,0.020661662336398268,-0.05698898268746204,0.0009115296630784787,-0.051511560358093775
11796,0.14870681758225301,0.03168590498102583,-0.10182946036459276,-0.09915365477855069,0.019621767770097703,-0.0024201094152540275,1.4012067183077066,-0.13917203803677197,-0.10431329100932728,-0.8986566214369207,-0.0014302535131144008
11797,0.02349019889080572,-0.6855869369133418,0.020022206663830498,0.15009347977703713,0.04613286460338163,0.09107189723205962,-0.005663565118606082,-0.008086062340191668,0.1428861503523752,0.9822883406940555,0.053665618500139636
11798,0.025340327630383325,0.8459081321611521,-0.16047565927774143,0.06254498184567724,-0.07050148185207278,0.2242053697415283,-0.13397352159075368,-0.6309792503916222,-0.041326800585635606,0.05674634677630134,-0.010956263342263628
11799,-0.13998097292339481,0.07583571393927206,0.1985572305559653,-0.5814967505663271,-0.009807055269093286,0.029534808503243994,0.13713756005048539,0.9210576491019695,0.012201638111402416,-0.0004946017739907065,0.043767707754053295
11800,0.032163876582100306,0.030523701801825755,0.044595333323621436,0.7830160604681565,0.007308347810669525,0.10472552300394254,-0.08494031179267561,0.014142584035933693,-0.02544807834433382,0.13719175845434037,-0.5096496307850455
11801,-0.030024498560774472,-0.02233391243017119,-0.14943504682615988,0.003824071353554862,-0.5795413631045814,-0.046859141003855916,0.21488778373685888,0.15592733743360965,0.1332607612895051,0.05496410495644126,0.8730804962038111
11802,-0.15500131636244707,-0.1327102700299231,-0.007330132264751027,-0.08944122968766806,0.5931594637443438,0.18771194281021383,-0.026684989589716778,-0.0688228062214014,-0.3047751156431675,0.15927305375954381,0.060955619947261494
11803,-0.12645681881784915,0.08175979908371897,-0.06469625310237256,-0.022912968768809102,0.0928784980791241,0.13019847758655265,0.028258129200953698,0.16033226665540184,0.4757773785892556,0.053618145869915805,-0.03726185455424915
11804,0.10070800720372139,-0.12878891978356788,0.6533817527662259,0.12593794555011348,-0.06338131234126898,0.1363122761612367,-0.0050033196455628376,0.021485248561631674,-0.11579476255188811,0.0191178172486475,0.00804762153673138
11805,0.12806075853410878,-0.017753477689992175,-0.12680239061253148,0.05559420201994187,-0.0767945675984224,-0.654948071862265,0.003579905403919889,-0.03803959875628391,-0.030367758395863413,0.11742908074872181,0.0031832901360501144
11806,0.1508861254338358,0.07465773573418301,0.4450313160160667,0.15083197012050428,-0.0391965206888237,-0.1563976053573875,-0.145936289430515,0.062102341593067774,0.01940387721741847,0.004387888935322183,-0.023518578628507248
11807,-0.055128959477857606,0.6760949920001372,0.03820798066986042,-0.013463504418532635,-0.08759433757280034,0.10432452594786792,0.21728883670378946,0.012089250169895892,-0.03929123726599513,-0.02583636794599898,-0.04279905209218287
