,0,1,2,3,4,5,6,7,8,9,10
11808,-1.9710483911324241,-0.11087512163588996,0.1011023824942821,-0.11028114730693615,-0.032704983989291,2.055480290162323,0.1003202698794447,0.05518283691391981,-0.09928530558149318,0.00591320035776932,-0.0566657163801925
11809,1.5665306488714572,0.023509024310596226,0.0171753953992508,0.05961427626657167,-0.044766975374202975,0.02704040387816932,-1.0087912407702915,0.03194784958067992,-0.06936511253158366,0.024561125826455404,-0.028761804051899813
11810,0.6145563395199867,0.02043596997427865,0.058639544957772384,-0.0023138294823304723,0.020358740889865133,0.0019885151295744863,0.1540258009935355,0.04744997195521775,-0.11337152708888565,-0.07322739202314375,0.01475151506961153
11811,0.6012929396682156,0.0014455594349342526,-0.02730410664682919,0.015610299796907718,0.019497420704519472,0.08642550898452338,0.027391600761131667,-0.0024531185224456863,0.006259251275559225,0.02658774664500975,-0.012849460203819364
11812,0.06031550159732983,-0.046586156755095864,-0.08074701167480725,0.06925108828482665,0.0021360178277222883,-0.16285111039128644,1.2850971501705108,0.005961633001400365,0.02875369723134419,-0.9735574046796639,-0.06464568205220948
11813,-0.08719106054361914,-0.6783281219217482,-0.09956783633862912,0.12310824783839247,-0.04147789980844872,-0.003074330875806528,-0.10695460273821253,-0.03985861280432894,0.12860239822539948,0.9987110545178786,-0.08770176926351032
11814,0.08405963042823517,0.944452174220484,0.005162485579014435,0.00654175875487047,-0.10611646459645042,-0.20503083114791837,0.06972681508045898,-0.49906354087033644,-0.18183269774415028,-0.006257208572800102,0.07265800674239264
11815,0.031606784396804866,-0.07787978031697503,0.0389988078744365,-0.6250640432819625,-0.025753458815769372,0.05403206406264551,0.005756973418383761,0.8202429061549905,0.06517403924039647,0.043008334253927444,-0.058914842227346435
11816,-0.13959658417666737,0.07990751499573576,-0.008396642768081379,0.7896139245567793,-0.02740369047569932,0.3013321378146002,0.17073923421670992,0.017545945913407943,0.049741434967978185,-0.21465882876948772,-0.5559029204406234
11817,-0.11667992375362776,0.18380166061432596,-0.08414497549221275,0.01008170421895637,-0.5977882420078788,0.08076084656846079,0.0964218249735402,0.02188604599420239,-0.0644505553583308,0.13700868105827185,0.9055895004645571
11818,-0.12841948346069162,-0.060475155493405326,0.026794911852618997,0.008961796600087734,0.6059352369637738,-0.005052992722799361,-0.07793275623798163,0.029561136646053244,-0.15576610291780663,-0.018014370579732042,0.10729055730008832
11819,0.05915096502438516,0.06437084249512419,-0.11568901995727399,-0.055166283851802125,0.0011757368257923882,-0.2557728459035775,-0.08478145015438139,0.035019379484456256,0.45010527245544696,-0.09825236838974871,0.041759223615798216
11820,0.09829883783178944,0.028569796655750213,0.5515429145273469,-0.16047157991092492,-0.07126943685518879,-0.015067622376708263,-0.04409212870638828,-0.008669735159869843,-0.04216632780114274,-0.10114633848099039,0.10856818138266676
11821,0.03095144642466538,0.017306629710990756,0.018454325796715753,-0.1460887001938167,0.023232345531683116,-0.7003088303846032,0.05405575696382011,0.09582113594450628,0.15473342486163674,-0.01101848037190908,0.08902774758920841
11822,-0.00858155744357621,-0.16338858009709897,0.4165257517972673,0.05754671997986103,-0.011596360781792946,-0.12062393266756975,-0.04698310345816487,0.09524797092992181,-0.11311726742299091,0.18814934561981644,-0.13254231120179624
11823,-0.19649069885849105,0.6622552156092246,0.01441184740675347,0.04439973965570201,0.07148645271687687,0.06978068845227643,0.030909771577987112,0.007982798678938233,-0.00015995984631548372,0.0503711941678831,0.04231016930234545
11824,-1.9936910417829674,-0.023204738815769094,-0.05287132600588644,2.236300778546722e-05,-0.018117102796984086,2.0175581234173476,0.10175778944127582,0.06612274505699173,0.015955383246832096,0.0242789305873984,0.06446927853190454
11825,1.2840726762043486,0.00516768028170191,-0.03067036678774145,-0.020798858654631637,0.06464336614669917,-0.16143862034484285,-0.892294272909718,-0.09508344708397039,-0.012955064713367886,-0.011494759057251471,0.08557773490283889
11826,0.7003365771206291,-0.14215718944560196,-0.024417349293503823,-0.12167209930772542,0.08279680942282439,0.16409725973414357,-0.18801935875399703,-0.16122833088083632,-0.02787857776232058,-0.047021654162483044,-0.014824992488661766
11827,0.6736123703636958,0.04293458840553468,-0.0035561941597158377,0.059057996235785906,0.028077821738139264,-0.02510529757141601,0.0028291900317936125,0.028136436766495646,0.04616652590765564,0.051875761039019974,0.04170804594114451
11828,0.17113576882182152,0.06793340514460817,0.030178143802096255,-0.020125416434738783,-0.06970146443146422,-0.07527027242463374,1.1360261082200238,-0.12612917594812842,0.10381071772848793,-0.9487259681130914,-0.08579807460132959
11829,0.03728772696327863,-0.8167401641622023,-0.002466337677725531,-0.17551210103350529,0.04656724787200959,-0.1339037214386202,0.02983613321823566,0.1501000175784915,0.10636166824536196,0.8860045374462726,-0.09421615706676884
11830,-0.05549959765977285,0.8644723358115136,0.07527815186233162,-0.04140682999725613,-0.017330440838188948,0.0016570595589108711,0.05187069100987055,-0.6716481133785818,-0.0017372813780977912,0.1632890528464999,-0.014609937023871554
11831,-0.1823057975677457,0.07844398083041093,0.009380483526769031,-0.5873590803007139,-0.02768594537764483,-0.21779799622209,0.13207269566100124,0.7767555231708136,-0.059230570011591,-0.1388380599183085,-0.0014749555088583825
11832,0.05542252808707636,-0.10037433724107346,-0.03059091454481401,0.8018082934357526,0.041173566151841305,0.1291688244343414,-0.08630635655630695,0.07247965147464423,-0.02348079637121199,-0.0038881551583332297,-0.6958273250158901
11833,-0.03629906624286973,-0.06295493331815659,-0.08362076813973188,0.07162280570859851,-0.5926228142631963,-0.0002929922265698026,-0.007343225552489444,-0.009956206778520195,0.18302929954440142,0.09269369838665219,0.9057587407274106
11834,-0.008857180917213998,0.08253155178213856,0.04524581748234621,-0.029029205680463112,0.56050738302984,0.21233811236208924,0.16717667074754464,0.009723529052855704,-0.2829915271080672,0.03417076365281324,0.050247361352447756
11835,0.03308033806607172,-0.09608096693752396,-0.004323776759873277,-0.029072443686431134,-0.031108708885167972,-0.04359754912889471,-0.15642007146300196,0.0020271502897417247,0.49111757998713185,-0.08410892499230448,-0.11236190255459534
11836,0.04464330654382836,-0.09060241598133477,0.6484565171255049,0.017296078257448028,-0.09212754698529264,0.03394235185604504,0.04962066610012955,-0.11954063408017994,0.03200707484165614,0.03965560626851797,0.1055850862799445
11837,-0.05202068208560563,-0.045155656864921755,-0.10701421986821061,0.10002678413514289,-0.008693746700811869,-0.6969416966056413,0.06492244634363724,-0.03439115792104063,-0.0045880364150995626,-0.0008883326007953643,0.052803031013781226
11838,0.041753826054040606,-0.005648627692629284,0.44316163844655104,-0.027097112319675622,0.059942125672361034,-0.09395375680005524,0.05885653404511837,0.08797376680180309,0.04386386848769305,-0.14186364751560038,0.009458165401264765
11839,-0.013209146789153315,0.5754861233719124,-0.0765182549087659,0.04665631978939089,0.06063634314191335,0.06323987464011824,0.09283188523928569,-0.07436032467308124,-0.020774537104605542,0.04264175503536068,-0.040748782284696465
11840,-1.7424549320863232,0.07095791439536983,-0.048257785224977354,0.08581179681197827,-0.005513839391179646,1.890738546973503,-0.037684564642785176,-0.07052283368227265,-0.11161153373811587,0.0278461094179136,-0.09967726380977418
11841,1.1437770828766691,0.0043583909761143345,-0.12015275261966547,-0.030836977782599324,-0.02625630874793303,0.08463928611242423,-0.981056221461646,-0.023248768713185968,0.07632484357554688,0.06262006620020136,-0.09085771222219587
11842,0.8182970554351656,0.04482248135701392,0.07612941774608908,-0.06268508495994687,0.08993504985033346,0.16120320380198655,-0.011687502924618225,-0.004112232243935218,-0.019247956649293047,0.07226587006183992,-0.02175043973606698
11843,0.630350589916204,-0.07048313462979035,-0.054465819732055845,-0.008226551074817524,-0.05600411580052523,0.05165766570711897,0.006517381790602644,-0.032257956995299944,-0.027292587364440072,-0.031479908665339125,-0.0056439502921425974
11844,-0.06727074330142144,0.016663058492034796,-0.2310381658094476,0.03910067360076328,0.09132664744186297,-0.09755571796710522,1.1686719689014018,0.06528881991886679,0.08116717763329188,-0.9540377939258717,0.024973066345164847
11845,-0.10205694422370865,-0.741647938775079,-0.09388254741865369,0.028102000805444553,-0.10516310685701791,-0.14445362937649042,-0.09739922691761428,-0.06638949493268705,0.12359751449696202,0.9640241497466044,0.028131382624150117
11846,-0.030560628426244595,0.9502797678791638,0.20901287711777145,0.047175658065728474,0.14435272420933515,0.09860422116483512,-0.04999416458193158,-0.6529617238859259,0.020814521550257,0.06065609322385074,-0.09148948212789161
11847,-0.19148597667276446,-0.01812142975917186,0.18694306209352124,-0.656128133408224,-0.16919804858561682,-0.09870248398068668,0.11525276693912342,0.748785313114893,-0.0033023840835923694,-0.024254811103679778,0.11385819862474583
11848,-0.11004298491000657,0.17442536907722178,0.049532312244584285,0.7352062542591971,-0.027583684886878523,0.008107475973042602,-0.09826100246188077,0.032164887109743044,-0.034748952615007184,0.1464978580743652,-0.5922319826876551
11849,-0.19598883816360763,-0.0165652342516755,-0.07222689959911191,-0.02928774887234803,-0.3882988438020723,0.02380742353693274,-0.019142830859863562,0.036777805515209226,0.200736871660765,-0.04043585300670333,0.8748358375970794
11850,-0.2440324594552246,-0.07230018234533934,-0.03802653363056435,0.07280451981447271,0.5546036386784059,0.02075914169109502,0.06168166040224748,-0.030564683662908185,-0.25782101646495215,0.0706047628642401,-0.0707976446627093
11851,0.010164522261205053,-0.004011165010859394,-0.10982276758940601,-0.15085418353419255,0.06295608854816812,0.1984808589813043,-0.14651193759381342,0.024372999434548744,0.538726182720629,0.10421687190428036,0.06419008572509226
11852,0.06403236918063096,0.010256205262081904,0.5569235836385289,0.12754397724632704,-0.023862433110074546,-0.11808685186180022,0.06024836065990591,0.0779812147501372,0.029380700381570535,0.12836915620302078,0.06922660983605558
11853,-0.03734628938721759,0.01597943494937091,-0.08752037962568296,0.007307550153326505,-0.012076659479527633,-0.6498324752494101,0.01606390819878363,-0.025581288514534003,-0.037280718035385366,-0.03648730255252598,0.04269001285581952
11854,0.005483639836474185,0.11107464379148962,0.42746077025939805,-0.1431246878051636,-0.05152027587276146,0.11553254872025129,0.12648581998385988,0.08103901041603585,-0.08804799468083405,0.10754895537406307,0.04306062258874448
11855,0.11164648657563941,0.6248394552918908,-0.0305315922139572,-0.021200401261911285,0.06493244302550856,0.010240149187188415,0.043552466023691165,0.02895336573755946,-0.03688056613828626,0.006000434027600492,-0.033380021180017615
11856,-1.6098670799739656,0.032180318330418706,0.12993592380960012,0.20236588105921302,0.01470746623137005,1.8125011715523882,0.04305784361347811,-0.012863797536008205,0.12217506138811879,-0.161563699600081,0.0031622274977467727
11857,1.4533013872709746,-0.04268168776653398,0.1310065682540956,0.09403279277857966,0.09148973067267968,0.042826277913493624,-1.0370988256170843,-0.08015503667886774,0.041709609679290355,-0.028610779351750992,-0.051325607472230056
11858,0.7190996505202986,0.09735801010655373,-0.0488322037155568,-0.09374870298074872,-0.0012987702817864781,-0.1084156607479372,-0.18475234582764982,-0.03907199986982048,-0.04709041264576297,0.017269819877035235,0.06887918098482086
11859,0.5384025422421628,-0.028912313961880445,-0.10589237074746052,-0.02578598730273375,0.014766864574634577,0.05442715051018737,0.05327527849562071,-0.04208239045508032,0.04681155701093667,0.04532456629014858,-0.009361264337260474
11860,0.2485778871467496,-0.02035828333780863,-0.08112380796818928,0.004825710500408334,0.026946599539392456,0.04484589124657475,1.4947289130022519,0.041536924806797965,-0.11478419151957835,-1.0112504880817643,0.004071256666332192
11861,0.03854986830262697,-0.5601948961866179,0.02824127602564227,0.012507713493979495,0.09064012365896047,0.1913640682722305,0.07463091423253798,0.07408443251864652,0.05687966179199507,0.9330031043108246,-0.05741838078123529
11862,0.1675134105966432,0.9245568303463629,-0.14635625675819425,0.0632757809709966,-0.002652816755641123,-0.22660672830331885,0.027589875801668697,-0.5653572625826039,0.13360682862311757,-0.1285686277908974,-0.1222400493433025
11863,-0.08787256615900657,0.0771926393011744,0.034546344068846095,-0.41384473287671564,-0.002745991541624252,0.07831025568979513,0.061699161746222426,0.9266884032546863,-0.049718603037423634,-0.08680649447483785,0.009160421693895162
11864,-0.04307162566631263,0.14805057876713248,-0.04539271885332092,0.8236404652777741,-0.027008884053211273,0.018469518754664592,0.18021034292258317,0.04066270559344067,-0.06120676477861248,-0.09835251951600864,-0.45006827562596885
11865,0.03311600126937618,-0.00982874047985835,-0.05261032952805366,0.020941131013043575,-0.28128625005015034,0.011733461910213594,0.025026536685176157,0.03941373395333619,-0.04052308559401176,0.05558054350981403,0.8323270616513037
11866,0.16641357045952718,-0.09906258091101525,0.11135978383939542,-0.037219298065960915,0.6135513564722938,0.15720487955637652,0.06635518299194378,-0.08327094108769874,-0.15837928292957162,-0.08693163806278711,-0.018576737736343815
11867,0.014958917296158662,0.0548653802448475,-0.12779880243868116,-0.012833124289239606,-0.011020299534372134,-0.03875338925958057,0.18689495653134122,0.05567593619430213,0.5103051444471876,-0.09117222850918402,-0.07285846635864689
11868,-0.03652346575491367,-0.024969601840447934,0.5464548808183578,0.024001209826496825,0.19414030543886932,0.184936552076912,-0.05191166087975146,0.2167985505548437,-0.06599126780126738,0.11651326493798156,-0.027002561165661652
11869,0.06203725588814164,-0.030927356995511787,-0.03134095406182642,-0.08093425719572107,-0.06373654975155801,-0.663302632114165,-0.13508007169945044,-0.05293764962899679,-0.08790125534911572,-0.006883457074184762,-0.07409530554237907
11870,-0.029387133597307668,-0.1698008807841222,0.4136615481306006,0.030249317454274727,-0.017459684412883966,0.002383440795158164,-0.10106215614237957,-0.10271021486258008,0.15434336862107095,-0.0003784677973991948,-0.04319927699625899
11871,-0.29956165283935304,0.650845946442646,0.0695132769472907,-0.1230375518527656,-0.014799438655002047,0.07993248316527951,0.09269301654679168,0.023773129642476916,-0.022057275617820515,-0.004241523210552163,-0.0647661361873499
11872,-1.853626337558049,-0.03673834976323761,0.10307723858576012,-0.020207595604785262,0.07962394003611459,1.701208938977326,0.10706210134236144,0.125348763271132,-0.059838406894082284,0.03586790758784125,-0.0003300300315366659
11873,1.4217960974759882,0.04378535454644822,0.04600143338748741,-0.01519296386932369,-0.01037577367102277,-0.12892731428027168,-0.9567909662372067,0.1408548482557338,0.06067324326833397,0.056250632094037564,0.018207336541941583
11874,0.8832922662807452,-0.022898564599549885,-0.04349892389743058,0.05335187230512753,-0.04525224218465171,-0.04902132448647814,-0.04002697613050169,-0.0016249029301673512,0.03543688962608664,0.11511829314247925,-0.037091035027956326
11875,0.5982465212635173,0.07108176646822088,-0.042679554647404236,-0.012296307474837485,-0.041134899862569956,0.0426813521483493,-0.02362100875190272,-0.011289507479505313,-0.04961893890599706,0.01861644562500807,-0.011554517393532138
11876,-0.0462093981389229,0.022145470097756824,-0.0725644747010232,-0.06679970207178569,0.13967793046430205,-0.03811178760248479,1.4756301079373872,-0.0158196456133522,0.01739777416562397,-0.9532437126737217,0.004808770836682681
11877,0.15147876883179157,-0.6809382794501919,-0.039297766127173984,0.04757106111063778,0.114685780613688,0.20055590440861332,0.020809826208095395,-0.023267090443554076,0.07424115506780074,1.010194660895667,-0.02795074361863836
11878,-0.1733871953289854,0.882993836127931,-0.007762169825193753,-0.0017063335675309233,-0.13065185272608087,0.08818951220582996,0.011332848283382347,-0.5189508642902843,0.08533405929385808,-0.030306950284609335,-0.05708205394753962
11879,0.09565428109053048,0.10607390468707716,0.1475273664060769,-0.6516097256415805,0.011053855921408813,0.014635467395071499,-0.004788948426205508,0.7946401609472274,-0.01426601460762761,0.16314413052695972,0.03011355755862373
11880,0.15441632719264142,-0.1726086405787235,0.1485840570666299,0.8090585309285249,-0.004488292488063596,0.2939427003297436,-0.04080610317445615,0.043569404685013975,-0.0007350121992515538,-0.011212228073211176,-0.5981785286953045
11881,-0.09028601532033452,-0.014526950055875322,0.09195684969710446,-0.031090779957846842,-0.6829100232885852,-0.026662400682574253,0.018125035531961018,-0.0950038971974175,-0.07927135987785125,-0.2485764650540793,0.861746945851722
11882,-0.07122635137409283,0.194441391976352,-0.0652644039913601,0.13519775460435435,0.6046116689155693,-0.012156276189374978,-0.05402156730110262,-0.12814636865987755,-0.39172715594030766,-0.10509062001926839,-0.03207241749069049
11883,-0.06538879417206392,-0.16129430308849443,-0.07672940350873832,0.006106772270020228,0.013309662267287905,0.00847689401535348,-0.05808132881120162,0.07257318624259808,0.5046595405581841,0.04508691983141941,0.10481183511784836
11884,0.22441059486336157,0.1455605731377906,0.6075441661967802,0.04576414398415764,0.05853373356590687,0.17112716961960514,-0.08147801215895399,-0.07610717112746232,-0.21063991549629937,-0.1745429361273962,0.02704566802657124
11885,0.09560062465650239,0.0566545425271546,0.1273078078831763,-0.0545951147274463,-0.029036311147627676,-0.6562603760588038,-0.02536208765503212,-0.010321372108461358,0.09901222396856693,0.06418895784680186,-0.11027953173815526
11886,-0.06190076379024087,-0.13749408829299672,0.38411052172259785,0.020235748217212635,-0.09142447746258245,-0.0028394985714413692,-0.046163822858519124,-0.10052089628032285,0.09610877741388715,0.04340593273321776,-0.034441689939282136
11887,-0.11041824096639974,0.6228952408179862,0.05578460899872749,-0.009671002898619298,0.0037958944499921032,-0.06185291699093903,0.00021624901138916908,-0.002224434243756984,-0.0075801727857576036,0.07502992763104457,-0.05752268315195216
11888,-1.7966457353974328,-0.12403870523056759,0.04227152677065929,0.04567712656173371,0.15886655390190954,1.646291256453907,-0.10513012240157979,-0.02176144019851476,0.0274363865812733,0.005659499594241885,0.11988594845720008
11889,1.5821130551556728,0.003797315018305702,0.13349591794242713,0.09578521009682094,-0.0763309334827584,0.189076812722886,-0.9523987662167355,-0.0005257088483363488,0.07197467750337484,0.08804627844881907,-0.020533185801163003
11890,0.8172105054847291,0.05561603188326939,0.065331297591698,0.03231671728841791,0.14007371894555853,0.1522928575891917,0.023361309965557034,0.018846362773697427,-0.1686576657098805,-0.06399589734081487,-0.03251418077302805
11891,0.6650968341776264,-0.03573493213515018,0.020933709958266097,-0.026921038358073742,0.006188561358604446,0.022546478350424393,0.027752035879459763,-0.0049291965464944906,-0.07134446380386299,-0.026008308883068022,0.014682186379585863
11892,-0.060078526120966,-0.02842299521011169,-0.0028356087384124595,0.08258359103346954,0.0757648544453872,0.10337929257271741,1.4098835753967,-0.18545068003221832,0.002843791558668958,-0.9526595203834293,0.07424469327817683
11893,0.2678931048559459,-0.8068732910316982,0.029857034128018115,0.01686632291175816,-0.04897197319338921,0.13386668007671945,-0.04057352118650376,0.019829640141719156,0.11141475602440747,0.9876806804385807,0.13868664061372915
11894,-0.052680920825520956,0.8669793757896754,0.027279496120365416,0.059145415492439776,-0.0019580622181720364,0.1032450303608435,0.09085326818976402,-0.5988986783609004,-0.011468147543501752,-0.07480067197320071,-0.045735772322628356
11895,-0.018196520835815667,-0.06894936932387478,0.04735843608476327,-0.5669421359390462,0.07714692644727608,0.03915722166202164,-0.0843953657425624,0.7604097343623615,0.07511805817554454,0.11380022123250152,-0.08912834897777333
11896,0.06344294263856746,0.12288238093298312,0.07964625066759771,0.7721173718451384,-0.18059338630384625,0.05263981005348576,0.0993216585873056,0.00012205220337820587,0.03077960033205405,0.1697249736222306,-0.5211092486043875
11897,0.021013079654286015,0.019395688335427274,-0.09172788846591695,-0.02690291268139497,-0.5625310897091106,0.0032548320365030797,0.08302917215101076,-0.0908086562084394,0.10108676178549063,-0.08005718388399086,0.8842372316262607
11898,-0.09984639820843234,-0.04402434967183308,-0.002330360117918753,0.05278410039799375,0.6151905093994147,0.06973058900545608,0.048365317191672245,0.036010603543962884,0.10203859331832191,-0.0920323112956103,-0.04435953636191698
11899,0.059991842021916236,-0.014457565597869221,-0.06247841702497718,0.12755401541197575,-0.03704698669212913,0.061360957471390316,0.22743188126581299,0.17269024191421367,0.4821869025885216,0.2752254132029601,-0.10289052716002924
11900,-0.2707876479861816,-0.059805730267643305,0.5218277880293709,-0.05236152759078341,0.01291318573661187,-0.055968669271024375,-0.035085313338963024,0.0074753117572845,0.23138784249487584,0.008890271011595665,-0.038746115270703575
11901,-0.013160582713212103,0.025492658383929962,-0.12232524317195761,-0.07235672124201814,-0.048285070145492874,-0.6504133399111744,0.042345633043722,0.03441117036822405,-0.017252902114967435,-0.027003006375433517,-0.02238303432297519
11902,-0.04599541246216854,-0.08969556797318819,0.4319124672241708,0.11500952635527786,-0.0038733730497123005,-0.025364385497939228,0.17301615401169543,-0.017967925527854377,0.05569937647986438,-0.049492085639056195,0.02673692469592884
11903,-0.2062282487549542,0.7228721486710573,-0.12189271219574233,0.05130617491043227,-0.06420715891574583,-0.0731678267165594,0.04423794961091875,0.083242424176011,0.06607892114820371,0.05831455798200962,-0.009123894915755092
11904,-2.2493439050633777,-0.006099102734225356,-0.10627977485065597,-0.00687802527616417,0.002380129741091822,1.823879226648518,-0.056693729286502015,0.13031881191093195,0.051112906341846884,0.15084434809820393,0.10857084904260131
11905,1.1816872020706102,-0.07843196422100189,-0.07852360995038614,0.023129645561905717,-0.0750696167992119,0.024989545588816928,-0.9274656099664531,-0.06599147871307116,0.12433140953320365,0.012198853474752707,-0.11331633551644732
11906,1.0780157982637808,-0.006008849077971319,-0.023928850293697686,-0.0397730462067466,0.016555926110123777,0.10313877175589391,-0.0014077024606949152,-0.21690588597214278,0.00893755469465227,-0.08284359529457701,0.05565241472991582
11907,0.6192575771709349,-0.019373146013849332,-0.06910118911169699,-0.011061258464750832,0.03916691710859689,0.010256273302358423,0.02120079634996874,-0.025412891188792523,0.02220524388528015,-0.029036191182153316,0.01888875302858687
11908,-0.1512437797765219,0.0212143649895589,0.048939339467361634,-0.15032651485000176,-0.007083190952250041,0.0640358733761909,1.1665095645261216,-0.014014787973618591,0.059637092294245006,-0.9139720846130364,-0.005047366962921464
11909,0.012883840546810178,-0.5633751491129653,0.11387244441718403,0.04007968761984542,-0.06636067779038005,-0.034824331282881024,-0.021857820368045917,0.04505820849939163,-0.027329828853765913,1.0284485684306475,0.07718550764895564
11910,-0.11397355775989192,0.8795588756775072,0.15331721171277335,-0.017724315583677066,0.09667538932283905,-0.04550121683381685,-0.13216427522614613,-0.5022585569701812,0.01642403496178901,-0.07493737614043981,-0.05301263728180375
11911,-0.207006811953234,0.06552691137677198,0.21498930852873527,-0.46613333650751587,0.09431411950601076,0.04452898921034742,-0.05118938426949182,0.7582395401160219,-0.04986939958081679,-0.09728915643203151,0.08043414485547162
11912,0.04421262147729713,-0.013457693714512565,-0.10989805104720585,0.7289701523317252,-0.054749419780074964,0.13435399446524815,0.11227396781374799,0.024978464885169097,-0.014625053924806144,-0.15087553001546938,-0.3987250347799215
11913,-0.12776136773252714,0.2153293683380094,0.03390081911293715,0.15041055356950536,-0.6536890385137554,0.0965558135956397,-0.13342375180569674,0.0027790543259430976,-0.033189509045075644,-0.14277482711869297,0.931366953646628
11914,-0.05868718060180411,0.06273967872897314,-0.1500259147721788,-0.09794106029570411,0.6387900887857276,-0.0824505868253463,-0.15002803645151716,0.05787237987653426,-0.1273631021122878,0.047891321418875726,0.047676770685352386
11915,0.09517414299003009,-0.019718296889905885,-0.08293460047927592,0.21746623754408329,-0.043731604600696354,0.095371517395214,0.03791158324273781,-0.1686026834365953,0.4235625416723546,-0.08655349120698361,-0.0693593844947216
11916,-0.1838023526773743,0.008581242775193525,0.6534973617444257,-0.032521286890466516,0.016910244329795085,-0.04351319128521087,-0.00913366230363983,0.025478705105706018,-0.06312067504136618,0.06356900929010595,0.13807150763706402
11917,-0.009220606924806153,-0.007444112681338377,-0.030038963573579536,0.04246288763254483,0.08843048694173514,-0.7146057758807665,0.04964558960958461,-0.06996223360023004,-0.06613443911248686,0.031106751489128014,-0.038498315925435254
11918,0.1137991187218442,0.019216088742959027,0.4397582262744471,0.16395591583807084,0.1486445537107328,0.040583786694878686,0.2827394915315297,0.1406468208549641,0.016544936082196898,0.11718788177879043,0.10129508935899102
11919,0.029146609657346625,0.6915781413845866,-0.02485047135799809,-0.054852923915835496,0.017741106431472493,0.007174621280881421,3.6512780291920316e-05,0.007437845026221222,0.0008639896768044858,-0.05512331338471174,0.07703712782404773
11920,-1.9797168466285102,0.05086373715034519,-0.03287270688093859,0.12256609480671418,-0.0027205055817361382,1.8263901801081353,-0.031073345927056167,-0.14571377124710522,-0.1405073240296822,-0.0176339230459213,-0.07973164166246499
11921,1.0836592644127536,0.028249102144257517,-0.005432975500291928,0.0753700425592511,-0.10707194259190343,-0.10844348596039186,-1.0230970117604876,0.044254120416267466,0.00015355329324550585,-0.032319920200526216,-0.032919145193601125
11922,0.8717022140497094,-0.04284687922708759,-0.09013325024598628,-0.07562801025417952,-0.0037354170227109963,-0.0866374864346904,-0.012621180137599212,0.0456225578419037,-0.0543106210585106,-0.05464671328121499,0.08512447411984098
11923,0.6481972070186098,0.01967212428351653,-0.006563391647575839,0.045699255833520976,-0.05632537511913837,-0.01879406976123904,-0.04315779499207097,-0.04046874863557697,-0.026687385093859088,0.0062439068406564425,0.02092371797442194
11924,0.027224776702927986,0.03396064789217071,0.11920087994643253,-0.041011781870047,-0.102256711130183,0.00484070351505491,1.328731519115452,-0.0009883477324314676,-0.01865475408514318,-1.0604069741081064,-0.06547145134056798
11925,0.11215964296497694,-0.6516483871026937,-0.06735579004671668,-0.019060254191419226,0.06791725414570352,0.16293186303662927,-0.06906878946105088,-0.02292422942189636,-0.1311076936588646,0.8988176671679095,0.05113432350762416
11926,-0.07709380847600432,0.8210721305164814,-0.05824816987781593,0.014417759032083737,0.07957341212912149,0.15444072421066216,0.15871954721681583,-0.5503255657963995,0.04398540632811533,-0.06464940052912889,-0.1480580162913334
11927,0.0484864928745412,-0.027995826383097347,-0.049595960881952825,-0.36941504840831635,-0.05559158765236697,0.042817814456379215,0.025416848803439383,0.9594010792763528,-0.04889275036008861,-0.061868861097206025,0.07117071130657285
11928,-0.4286516921726483,0.005434989295477524,-0.004968574760466098,0.8237306748886374,0.1399307700606532,-0.12914067883357128,-0.024839584147456545,0.07805856826757608,0.05212087192214457,-0.04008370508616362,-0.5311881353022103
11929,0.0057425946359443425,0.013818380988963534,0.15604057784876274,0.06560649546275715,-0.6292806842385161,0.04892764615276604,0.06557043352870665,0.11815176957274647,-0.2985075619018076,-0.10768811953721995,0.8737491023348759
11930,0.05323670195993604,0.01758761039587784,0.02381031386072247,0.0507860940536915,0.5659679263868717,0.057180262967887016,0.07938127475969331,0.0002234276369908797,-0.4034083443636852,-0.11771374340863396,0.008483597733251212
