,0,1,2,3,4,5,6,7,8,9,10
11931,-0.09099744060409694,-0.1257093140820729,-0.10227546313252237,-0.0296290495167611,0.03246440812950975,0.08089318647522172,0.004737903324464602,0.01416938225776778,0.5308789563140929,-0.04101656877519534,-0.06932428110433723
11932,0.09552066195389702,-0.05237771143395079,0.6035481530609449,0.07023500627463107,-0.15533902095520605,0.12484204362175436,0.04095159107895883,-0.12095995534685287,-0.07753262281302489,-0.06627585508049791,0.003888127499264234
11933,-0.02570875109310651,0.010563542794955968,-0.044060296762854174,0.051608478317864345,0.08491542028559934,-0.6505769152225824,0.14732946195119984,0.047351886799356514,0.07134779938325536,-0.013550079999530704,-0.055809856015993045
11934,-0.16626829697294168,0.1622365464102397,0.4118129164332394,0.05207987343230754,0.012037025808650376,0.22771181708646265,0.0018534143852073286,0.09994100296777139,-0.0033926647436942426,-0.01746324705092761,-0.03537860747606504
11935,-0.09924473306653424,0.603450277379479,0.03262171895288607,0.04895494428577148,0.011815284024815496,0.03408600111613974,-0.047196290361531584,-0.0027512506237896417,-0.09046614544385223,-0.004755928786419585,-0.051885019215934504
11936,-2.023595954455711,0.08627481828745341,-0.017692415023801745,-0.01458846237511357,-0.053453648125522106,1.6580077249560228,-0.11647830095237867,-0.033598112636105355,-0.006545154962737266,-0.1939681538915116,0.013634444396672905
11937,1.24050915306645,-0.008980743236287135,0.02685559970533437,-0.12776656741194153,0.10254918720939618,-0.04024568392396142,-0.9032120701987649,0.018348171149514248,-0.039608002265978944,0.06697955685012921,-0.07819220442673754
11938,1.019703334522754,0.14516524205265516,-0.20639609964770575,0.09664242098068475,0.021498883560003824,0.22529399457351024,-0.037158178014666046,-0.07157453966337332,0.15457083711126998,-0.11852854077364815,0.03825913743209756
11939,0.57647876192485,-0.01119752632262596,-0.012968097286543523,0.01907040176294482,0.10868967369515828,-0.022815706341675387,-0.006781494837668015,0.030791541801047817,-0.010411550707203466,0.028842788027190182,-0.015594121036563102
11940,0.18048910105727464,-0.052733529652647874,-0.05193301446558229,0.011646079026285314,-0.1473358135986485,-0.03311487261401288,1.162334312166223,0.009016235234179866,0.13793487216186584,-0.9265485616302708,0.020586189985367303
11941,0.14773080199924374,-0.743087525179637,0.06931630595392549,0.0808755203494211,-0.0074374891660577225,0.10262322005994684,0.02300970282076307,0.008707052051789916,0.001979225512946889,0.9367109933872066,-0.016852380070558674
11942,0.045380738877209933,1.0380921020690277,-0.013437139093996277,0.04907874311482137,0.06479297332752991,-0.08395117764410091,0.009536492264783593,-0.5940239826020832,-0.0004549692588932306,-0.140445021362432,-0.08722154024183545
11943,0.2839493985264815,-0.11080693446280765,0.08756769231138994,-0.447003685297124,0.0816594359587094,-0.07868659299282404,-0.21459457034995216,0.8220346350062367,0.05354376968655214,0.06954298150274721,0.010518768921542642
11944,0.13679324543014554,0.051717851368242446,0.06372678121038666,0.8334312091330396,-0.06507847478684133,0.1740533155293917,-0.01147258092320701,-0.024619519022334575,0.04707109973602008,0.03896059221275363,-0.40981943936403464
11945,-0.06989758424702365,0.14532748910348833,0.0962645611462993,-0.047415894091006536,-0.44719753936456125,0.025634411507283125,0.18151387350312326,0.029001301755394275,0.025882858078594393,-0.015411364239533164,0.9539366413745078
11946,0.12667298585535863,0.0956966521112617,0.03775699311543208,-0.0296284283990115,0.6289375300121929,-0.09951632825137534,-0.035922173307090244,0.07422350604328075,-0.30733979791911814,-0.11452293029385091,0.034551901074184495
11947,-0.07759253961634935,0.17527501419656125,-0.1252170707947218,-0.017288481029367708,-0.03255486711101346,-0.07656383822086174,-0.05876923884991679,-0.07304324217509997,0.5080738042185058,0.14325247348196488,0.1084158666269383
11948,-0.11274860664939157,-0.0984971370917681,0.6564757447492585,0.1355610328849754,0.13183926232174722,-0.035329371274417196,-0.055493140649476906,0.12178436263252604,0.04568623889563356,0.06358853746488442,-0.15675540679115493
11949,-0.018918243956908026,-0.06887119468581586,0.013772645811120334,-0.05183309392639362,-0.024844152654241447,-0.6889906023650408,0.01030421885239284,0.0750549098082658,-0.17116850456428223,0.03347772490772437,-0.03471940057124137
11950,0.20117188319067977,0.06122359769748632,0.3856291992717435,0.028753058413681705,-0.17151398121720593,0.12874742574609413,0.0016783982987988114,0.1470606340774222,0.028888246430972306,-0.0011449035407050815,-0.012629519158373913
11951,0.11417972862918048,0.6222037677906131,-0.0066273167229561,0.012957001654824362,0.0013264624612005396,-0.03430690373921416,0.048643529207517085,0.04912125687708646,-0.0221513207124249,-0.008610065647652867,0.010749866499987841
11952,-2.0142006295420503,-0.027422690429234876,0.06561454478796082,0.009497032179166948,0.05088859685476587,1.8834800375998288,0.19784215832073168,0.10161035389492822,-0.20780474003620317,0.03231459655859806,0.02512970743959418
11953,1.4990619618112841,-0.017248654263621484,0.045542805170772575,-0.051136956911932305,-0.02873383443508916,0.05430904217633789,-0.9401479247940167,-0.021622019737206816,0.04297159589254025,-0.02227569017305438,-0.05530524677640506
11954,0.8207304923312854,0.023948774559761347,-0.06002011592759822,0.028164377878908717,0.09561126108126243,0.06652771083377891,0.10349306698325779,-0.09687195644364369,0.028489070171304618,-0.10401630409140257,0.05620155148500388
11955,0.5638170347185097,-0.003952404001034567,0.05729291761096287,-0.04188135138966658,-0.01483940756539641,0.09279002169779638,0.008306122564249532,-0.027529725422946086,-0.007896585577945908,-0.022364125625295155,0.016617605280630436
11956,-0.10664144559413774,-0.05666758331234495,-0.16851859090605847,-0.011487691847669929,-0.1211048517268386,0.15192963361017467,1.5323862426366526,-0.018139833453575626,-0.005493747142663297,-0.8965221873072,-0.008883862003329588
11957,0.051818811878090426,-0.6259433843976823,-0.06854016100093147,-0.04253429571428792,-0.03908089767278451,0.11178010178354188,0.011329723826080183,-0.04275294208961383,0.07057534292633291,0.9316713417242426,-0.0495618432020897
11958,0.015509436107508,0.9341222577680316,-0.1126682061033239,0.06860173947869257,0.081406763294278,-0.02060646057371769,-0.15120073863965702,-0.661361901625174,0.04700819089041504,-0.054469932010765734,-0.10283367009422976
11959,-0.11057457151376321,-0.03648013262498391,0.0147082384861942,-0.5447653091748165,0.07279241180568935,0.11240787447727357,0.03861452989114516,0.7859215409142297,0.01404815611283185,-0.023942320899171275,0.013625477687197258
11960,0.06891916804831928,-0.051528926264234824,0.03953441309018346,0.7373135144645215,0.2128629174126407,-0.009937039355002683,-0.19394597551976855,-0.08084353514886432,-0.1476619920915145,-0.012053672901352846,-0.5574981549375437
11961,-0.14002986404098905,-0.1184623316479408,0.024332662158756124,0.004104093744342403,-0.47496982654246156,0.13971349539548703,0.03804703657411687,0.12549197561712866,0.026333748870119845,-0.011215167247620055,0.8612652731544763
11962,-0.012800956052665641,-0.03794818045421693,-0.006718583965432529,0.04281099520866421,0.6082512226242933,-0.10118111937325874,0.1457616842516542,-0.11575229254167455,-0.34291822239294245,0.0722480986151842,0.049503754101800634
11963,0.012312538582292368,0.27444797006367366,0.18124496937441004,0.021830064763291586,0.03377433857489335,0.09764205536902773,0.03728372709980572,-0.028354947760810906,0.48531802257291423,-0.2746327788914247,0.11869908150637827
11964,-0.12146948161359294,-0.19927655018149787,0.5915549048828445,0.05553131614662703,0.09920552240562154,-0.004434336089267665,-0.024203036352455614,0.06180848591847824,-0.046030484689510515,-0.12317274174193199,0.13269166010607103
11965,-0.006873623232571743,0.049376764502436894,0.06389691787790792,0.06227703448474898,0.06512415687435658,-0.7222592200764784,-0.0627297534780998,-0.028305548922563917,-0.053579677506199255,0.047550299358417814,-0.055180756330780366
11966,-0.08532230272187392,-0.14210247868446055,0.42988809736556677,0.10993594644714418,0.019063866027316377,-0.09963485669669123,0.1740958778659884,0.18429081858291038,0.019224790912381495,-0.01264373409688258,0.07248827065295706
11967,0.15085115884808734,0.6395536787340643,0.05196509366983,0.012820041633577287,0.004437517655818303,0.018939018288314555,0.08121567478680489,0.05188018591008475,-0.0034119090779752706,-0.02094379783494104,-0.014420884208281162
11968,-1.8258495343618215,0.04109215991629711,0.0029621025012932928,0.0019229884531866653,-0.026118347662928146,1.8204685136068974,-0.06877359731698138,-0.10809029445874734,0.034601840016396365,0.0643024996911181,-0.2649595833533243
11969,1.387816656108643,-0.07610710383181647,0.11075111067444048,0.03924058987968303,-0.01476661179437275,0.14892008274353752,-0.9759318447473707,0.026315069450406316,-0.04558025004337366,0.037555308487944146,-0.13348100622368536
11970,0.9607076841426356,-0.03423445089283726,-0.04814339236935138,-0.1480384943863339,-0.06315267604242561,-0.11871040063198758,0.029504829846973047,0.05849196034300282,-0.10147064236295994,4.8095481217945435e-05,-0.05800043018408177
11971,0.648265636827529,-0.0017706516882149588,-0.0658725078375624,0.026727752827631943,-0.056266539303083715,0.021202839645568978,0.027812554988174483,0.02328921901113587,-0.07231709540574252,-0.03955907972899818,0.007170344337545198
11972,0.07991432963624105,0.038976795341945314,-0.057137727200869785,0.008800653676054239,-0.024652150143146985,0.010096859406362409,1.3592184411854813,-0.019201217400727402,0.009401581668420596,-1.034650487801855,-0.1845620583582152
11973,-0.08557998668693348,-0.6710941454740881,0.014743279559413167,0.02623337208028345,-0.020949616290550543,-0.36065364511339204,-0.10196350485379782,-0.010882649050881066,-0.05058650915938022,0.9659276501675461,-0.027041416106615177
11974,-0.12323732091281332,1.071075239672758,0.11527330623184048,-0.02159803062950894,0.03406919874954425,-0.09509332790823559,0.041809711917991536,-0.6116223178210618,0.02236433624247755,-0.04929049441986026,0.12662805320869722
11975,0.21401566931382826,0.11961145709268906,0.09917446194398674,-0.6434542099991419,0.0495548291316949,0.04297406418977121,-0.045178718296455735,0.7982778630173037,-0.07591319708547405,0.01353997164845849,-0.07920906487731763
11976,-0.06416709819406582,-0.11495095803596671,0.13813486880709108,0.7683942505411345,-0.06168205043167378,0.19771696271804023,-0.0769134773830275,0.04457362528605029,0.16613542380678464,0.07879832025186562,-0.597786496859552
11977,0.14169855594739744,0.042692783513152435,0.09534702074601509,0.03565077603971817,-0.3069119272458207,-0.0841125249378362,-0.013702673962586879,-0.024327219714767513,0.031028011960422108,0.06800989904712315,0.8866748427890243
11978,-0.08792806295460291,-0.1613636240396797,-0.00309166437946814,0.0684576914884741,0.5645489487100369,-0.11554536518138853,-0.33419867112887874,0.08548271785312266,-0.4148926957778618,0.1549255590889772,-0.018419196791218118
11979,-0.057975274223908906,0.0059539284158967795,-0.14789909288680686,0.06556330234758474,-0.05880739529670562,0.18105115659979382,-0.03202688383488508,0.21673743637869353,0.47018232336460647,-0.13464991920593486,-0.005400193581777438
11980,-0.07193545297910643,0.07603241900105234,0.5306858684527518,0.10919822835237898,0.018989684748474032,0.1335282958912412,-0.15134217353322052,-0.0667610441890339,-0.10220673689987905,-0.08251625572273845,0.23844983167002143
11981,-0.07626713715175577,0.09736520409732412,0.011435975183195383,0.07175647764042015,-0.08702662035853856,-0.6557169775362002,-0.0191773166594666,0.05282122289339443,-0.062287792049430524,0.017641861170478734,-0.04731919784102851
11982,0.11229251761128055,-0.13902992558177943,0.45733961355255837,-0.04803076604987407,0.015938568142455457,-0.017946267387552846,-0.013689798490952455,-0.1906663806459857,0.018397156526562066,-0.1108226692528382,-0.13774590215311353
11983,0.02127333284733498,0.633227666037669,-0.08521156388088377,0.06117393628081519,0.026699704756731907,0.06950998058648705,0.08036245520395172,-0.048623060330763496,-0.03496802731631146,0.05004585006872953,-0.025016529868589224
11984,-1.87923929882324,0.019709851079128843,0.1550817869948294,0.06692085180734426,0.07463546002362903,1.558312879919727,-0.02722464489293565,0.006476869673204403,0.06908522407477011,-0.03990440437490093,-0.0003959660217236526
11985,1.2929648563509546,0.008423349716318872,0.05189178383791309,0.0017446575439577546,-0.032201582117884986,0.01740598518429734,-0.8961661930907655,0.0675562515068627,0.02465581995024002,-0.012734282327461452,0.010383886147932404
11986,0.8500050027705026,0.06781055317295402,-0.08399589981743856,-0.005967854417220736,-0.016753151781717535,0.008795685377447168,-0.066715430534645,0.00389487745035005,-0.02728521535946983,-0.07946085126982728,0.04137736771470372
11987,0.6410421535061288,0.03458235921865536,-0.012738003568573365,0.03902330610507419,0.03256362364923247,0.029089787201998254,0.00612248171475937,-0.01721442254358713,-0.007858024579507216,-0.00687768075615312,0.0005414021605713625
11988,-0.0018041033917934263,0.017658957073316016,-0.07054916390016107,0.03223917132576516,0.0176752077815647,-0.04720595473747505,1.1009151788612097,-0.08251688235015095,0.08749180084561284,-1.0788689337110637,0.036741346541338746
11989,-0.12310384493662845,-0.5263726597352701,0.005045910351126451,-0.011076350867640113,-0.07321997891673343,0.29658572854376564,0.05374134571327657,-0.051200413226555226,0.016590877248561866,0.974959548185797,0.05706651923549132
11990,0.089075173937539,0.8869563756045878,0.059423955892715104,0.011840501821657858,0.0034763070831196497,0.35051452274580686,0.07634632311920654,-0.624753313878198,0.08151895934075148,0.10293814230506819,-0.021640011032625524
11991,0.27355818292799977,0.2570996580632005,-0.04225280590854376,-0.5954762060707889,-0.06695595276464554,0.06183521729023719,-0.09644958298167522,0.7818909843521334,-0.06762176693111732,-0.03417189200999032,-0.05386517478970606
11992,-0.05827905279836023,0.10344750951113907,0.030048681830510054,0.891419226220802,0.015876220470892797,0.03025904449403801,-0.010865792481750961,-0.1436519237084393,-0.022447548232943943,0.01769171575475218,-0.4685703219898147
11993,-0.07015655654297656,-0.17023865258643264,-0.07751402070570551,0.15456268667831968,-0.8696764312828671,-0.17295463711822906,0.13313545065343482,-0.006663330794237881,0.1303651277578022,-0.15507812655309927,0.8893085404741544
11994,-0.06338630036027074,0.019179363321507263,-0.07499998051876532,-0.06065391629544088,0.5949691399133527,-0.0970028489479507,-0.10315565763171401,-0.14467239509336305,-0.2723534458058879,-0.017777025316605494,0.023245080668942375
11995,-0.08948136403613131,0.1122015605690081,-0.0330667338259496,0.0318099764879525,0.000814625977211661,0.022157508363029692,0.044375401071606514,0.03735079653048317,0.4864380277519569,-0.07980015860019837,0.12484332463627178
11996,-0.21172517091453455,0.12800876598683572,0.596077180195563,0.09392156473600072,0.10662230857692946,-0.007200564577142533,-0.00241173140472195,-0.01530738263337812,-0.08982755468831682,0.11451154015249321,0.06073701963058764
11997,-0.10301321712778137,0.011974662653653767,-0.1612939824955214,-0.038690373611962404,0.017342832365084195,-0.7362606937290491,-0.07202953338938659,-0.023140613606869066,-0.011110726523288147,0.015081808150854296,0.070481541125855
11998,0.017215325768428744,-0.14427495475504892,0.41424847489941713,-0.04661612111743658,0.12447555345207019,-0.013478232729971206,0.10089593905394413,0.13412086716458055,0.011367519883192147,0.11452804578224236,0.04247702397258016
11999,-0.06827119656911389,0.6567473108380087,-0.011811852815616126,0.09179029008505388,-0.07547958853855907,0.09739096165828942,-0.10860869892598717,-0.0031691819641297397,-0.06278017420992885,0.06411487403701123,0.09845094469791975
12000,-2.0314875142456854,0.03890281972091331,-0.07117205976286685,0.040900004989175315,-0.023037257809566853,1.677349011894585,-0.07951742743568722,0.09076528126513295,0.003975765630400767,-0.02674682643236404,0.02843007586043734
12001,1.338484112451844,-0.039534106446362384,0.050246579790866684,0.07466684663609378,-0.01238838922000713,-0.11146693528865893,-0.9186685547445553,0.0424962802935888,-0.009361229026986388,-0.07171405748271975,-0.042240704211551905
12002,0.8663048423143501,-0.062158628114350994,-0.06080845048472508,-0.02454940569531203,0.012362327838842892,-0.11676347924297416,-0.031931977000466565,-0.14591730404033262,0.05231070471651798,-0.13463445160681906,-0.0647754804920773
12003,0.6513309169867237,-0.04605385691642542,0.01568714161664685,0.03477558647750138,-0.11268353824832866,-0.011174923969411062,0.02349911020553892,-0.07089408901358216,-0.056656660685840785,0.037226747276099696,-0.01628996778377586
12004,-0.09940941885272771,0.07101150192800315,0.08392334903128965,-0.1014881783103228,0.11506186022430615,-0.07778340135907022,1.288305060237714,-0.08975455293957671,0.1497510778465499,-0.8915559744302862,-0.014474372198833315
12005,-0.012732074611606959,-0.8432832944474531,-0.20975745264273993,0.13063705941722117,0.16595351435353065,-0.21038771607946988,0.0032754738549106007,-0.10401199596138928,0.17461899695147404,0.9314490999197081,-0.004499347844018828
12006,-0.16564788651095258,0.9697318056305503,0.08612066819829182,0.03536611130276621,-0.08627499372447625,0.07360057574171812,0.08457806401372178,-0.7236737096330591,-0.06529259649192515,-0.0007173456083177125,-0.07190160026151207
12007,0.022460250455784633,-0.013731893625689806,-0.19425920393530385,-0.526713663976305,-0.007258212911362831,-0.0128672091689279,-0.014170535957402546,0.7904490621996471,0.06567910192931116,0.06561771000781585,0.00807389156999547
12008,-0.035552316562267115,-0.06774153011681582,-0.028685291061899043,0.8067320441194717,0.15742826132601223,-0.2634111635962484,0.11793590753800351,0.029685414497579,-0.05633013737373324,-0.09139292018419175,-0.4722005130420521
12009,-0.10544437650145579,-0.024229401142008233,0.012551829492455325,0.004262934850106887,-0.6894748017084067,0.03585990645356245,-0.18763035879550358,-0.07947663063263612,-0.020346401488095953,-0.11580397287079482,0.9078339329600736
12010,-0.11236776607393666,-0.02131735343425601,0.11059591967757974,0.01530048915282315,0.6287369711182942,0.23296703540925642,0.04629563698301797,-0.007439397484146599,-0.2704090607771269,-0.04871193449582154,-0.046460495662496264
12011,-0.11095762260388012,0.1259832945081776,-0.02244947491111121,-0.0005207401882348882,0.07291305115674002,0.170677667303273,-0.13657770800020724,0.0029369379331322977,0.4995250269342058,-0.1456756202432297,-0.05848121753207203
12012,0.011572638125439638,0.06185843300203321,0.6360874010994431,0.033912471543553584,0.1603778365163412,0.007109361818542616,-0.007865284312788271,-0.13274721353073368,0.03467528511336145,-0.09112583632623578,-0.013606372270902141
12013,0.03946413687442431,0.12881711263713355,0.0746113324138716,0.030603917390124694,-0.060689032929809955,-0.7338507565303243,0.043357855692410435,0.09049061294828563,-0.036174808714396135,0.08545677191260585,-0.03772211427265988
12014,0.11555757171647271,0.12678957733567606,0.3894685323583364,0.09288972231210457,0.22201903139959858,0.02361784202200358,-0.20544773819042345,0.05733356844850896,-0.0920807588437991,-0.11551955567263289,-0.16169875441140433
12015,0.15827378468944603,0.8004635979648466,-0.08895427428124227,0.022341895897958156,0.0724650645340916,0.3172285310783275,-0.021694037986220924,-0.027463035619495365,0.10822495308559438,-0.05490761944167567,-0.019039335906760626
12016,-1.7991655519628997,-0.14495782935804796,0.05010100325688943,0.06454937439745591,0.08932844792542148,1.9570282960153915,0.09333941789280441,0.029653787759119893,-0.06472070795435987,-0.04399398110202626,0.09570126203291654
12017,1.4696209072160855,0.07785955670874968,-0.04687555577425724,0.01061875947964135,0.03286926577387537,-0.10235277344268524,-1.0053917566863313,-0.016604223843796506,-0.042720290191395796,-0.09380902863086482,-0.06205390664899795
12018,0.9294287448145785,-0.051544270738211224,0.021202623580227443,-0.011476324296614382,0.025334101586611237,-0.04148795233191964,0.0043633404459197155,-0.06578187211094348,-0.1288015972298611,-0.07285261165439529,-0.04871088029575929
12019,0.5309203514800808,-0.025689673206905975,-0.02708887263826821,0.01770907584089509,0.03998785404144927,0.07084160336340113,-0.0189030570520509,-0.0018285420525809694,-0.0012869154811978355,-0.025320600860279062,0.07747475784724653
12020,-0.01680976675863633,0.040121136648001064,-0.029324315949104708,-0.03363851103245944,-0.02478328160646226,0.08020819360197423,1.2124131384493104,-0.06324769491133829,-0.01433208090105712,-0.8418916605238167,0.0470257246515086
12021,-0.018677710023977712,-0.6876841770325679,0.14432753122369427,0.06518644678271691,0.03651841057977798,-0.0425232432098516,0.03517757318088136,-0.05431528533569065,0.08340276880366289,1.0360551035529326,-0.028580960448210523
12022,0.09950994563955648,0.9405997925114258,0.004272883581392265,-0.13447585300326217,-0.042069416935867854,-0.14287123898530554,-0.11850647335075287,-0.5124002024408252,0.043057285174330176,0.06135913223994932,0.02261218127812949
12023,-0.24297469625319576,0.1754226919442881,0.07111625719147752,-0.4831454880870947,-0.008266212492333952,-0.037780611362196063,0.10031681544570294,0.8304435948257994,0.018906355152067584,-0.09163523757677769,0.07978551571509665
12024,-0.0390594938855853,-0.12907742306170855,0.15239233240546227,0.7427419113920027,0.2008205161884492,-0.030861975619715418,0.1175539065013457,0.0015178890848904234,-0.08046382149419354,0.06039538554714481,-0.3793977664586985
12025,-0.17548188002314646,0.04445105000255571,-0.01391920022241083,0.02197963182131378,-0.6289352695895464,0.08991312340694058,-0.11153763460001949,-0.012199518913830122,-0.0878020169286273,0.1467026026483693,0.8635172759835614
12026,-0.07446986506747734,0.011502684043052913,-0.12302445076561315,0.06911921355112878,0.5542316181884916,0.05576703338437112,0.06101274360890065,-0.020350898210927264,-0.13941476885506665,0.19721932607743098,-0.013807246756083332
12027,-0.13776524223659523,0.16072608539325395,-0.03235969774675618,-0.04238783819640035,-0.04975669136631543,-0.03958730285511066,-0.047529875742635674,0.1359702618593592,0.5054308057158764,-0.06635049953548264,0.013861228201984436
12028,-0.0022789429880313576,-0.10076633594466093,0.5756331889084412,-0.146428084233645,-0.1068548917826562,0.07333746543548712,-0.04816679682112287,0.06078765207542526,0.1351479745309068,-0.034347446846969866,0.0638403218051011
12029,-0.054861934998154345,-0.03482506452276808,-0.022614309912705507,-0.07212248105882851,-0.03579472893534069,-0.7172562150861663,0.029566375441644387,-0.044587158081248864,0.10198794050309276,-0.036112488393965074,0.0590424798364594
12030,0.16871150644578553,0.10400164819370775,0.4149060217269985,-0.03872666136166529,0.0319277478720279,-0.03589137110373264,0.00400008025305278,0.16225116920465044,-0.0010528986487167071,-0.08220070079786698,0.08087411840565564
12031,0.18842401431127828,0.6586090769422434,0.07224763287618369,0.015748842429316526,0.0198971131196834,0.06219977108670685,0.10175702389644149,0.011075928105565984,-0.02688149087613662,-0.0321686609895876,-0.0723778690860633
12032,-2.086920724346491,-0.04683466972514039,0.20594009112211628,-0.08975012610057805,-0.03991579631780801,1.6035353957256928,-0.046845353972431995,-0.0244924683897242,-0.11906931689992364,0.07859102821560558,-0.0649267931689679
12033,1.2859701985775,-0.015018663447627003,0.08646571086196786,-0.04838311478807735,-0.02909011900300633,0.046913232937751626,-0.9579961617573673,0.005010712634184751,0.09426947971962739,-0.007503217066529417,0.12016023154568725
12034,0.990214501742895,0.052526306278196634,0.12471419949544377,0.006476842598039458,0.02295714343062997,0.000603474589645811,0.051847859395885904,0.08717775611437385,0.07124958275560545,0.030300515284278955,0.0725476959416065
12035,0.5818993136152331,0.035258450453465554,0.12408498898096103,-0.004089159001601986,0.030004285997459083,-0.08387705041962505,0.006916483540510196,0.007770602738229038,-0.044897226479927506,-0.030903518932112864,-0.029518774977773877
12036,0.07695986219880847,0.08025627940546348,-0.04325983959884119,-0.02081323458333506,-0.04693782503854865,-0.03752125654075325,1.09735360873128,0.09272110557926216,0.013993156448530336,-0.7298579615853357,-0.04233108966374481
12037,-0.293775685350988,-0.8198770531811195,-0.009035186818084174,0.04785226746856348,0.15046799913110165,-0.0011040667957000275,0.026881906088883096,0.03734169809473081,0.0780792058401228,1.064652153362599,-0.004404897174580157
12038,-0.2171898786560658,0.9275487969398862,0.0504898103278487,0.014704381263468649,-0.16822243026342099,-0.004185243660307266,-0.029005684173780508,-0.5566442363497055,-0.05046905710477137,-0.051259361508925703,-0.010610176741101433
12039,0.04677570588403804,0.021984275216625267,-0.012162760414486029,-0.47113243884878564,0.006545339428442277,-0.05310958507463799,-0.08364738483991006,0.8736089095707774,-0.023300706317353342,0.028778235660615947,0.10118523925148695
12040,0.05693611764185091,0.015022531613254977,0.10897018445432125,0.7796422937882013,0.06853397926373903,-0.04918868551571816,-0.15998104237840827,0.04552752816643753,0.0016253844510062954,0.014508830022472765,-0.4224907286089385
12041,0.19747910360699697,0.21142004109137402,0.08928862321818656,6.916092412438788e-05,-0.5538257000141392,-0.023163920152809533,-0.18992205536410844,-0.09738631008861336,0.11306664166633638,0.03213677362574227,0.9062422672866892
12042,-0.005405843420259772,-0.0045427057895261,-0.06111023659466827,-0.09635126070497124,0.5576424830068177,-0.11939667810472941,-0.014652217453871172,0.1619093906843186,-0.31383926526371986,-0.16739092962597946,-0.0007970272740880583
12043,-0.130080122562755,-0.19163121690337262,0.09126378228605676,-0.1032592654476268,-0.08852822750041243,-0.0017977320086616532,0.035104425369277124,0.2315662554723036,0.47188244616801955,-0.05715889098818137,-0.15521219832161057
12044,0.007775028236159022,-0.14216181341190678,0.5384077943249933,0.03934182083490989,0.007594041066114776,0.0575646461251685,0.090328073195159,0.12112432438405969,0.05688910771017448,0.10811771263591673,0.07686945276106828
12045,0.01809777968029362,-0.055916334118772636,-0.0128365394205898,0.012971444425394767,0.08155386171747349,-0.6540260620097936,-0.009320094832885668,0.0677367666752314,-0.154563835011622,0.0344495047289414,0.14192657367402722
12046,-0.01824275741738431,0.010993331370748115,0.42733296887272004,-0.17768902535119882,0.04367578165629635,0.01703982672630653,-0.07931289346250223,-0.11967660995441778,0.008128627042282,-0.045876916728973774,-0.02497839175511646
12047,0.10111318810459678,0.7519361830369954,-0.10127453497579314,0.043977690096338874,0.041168648530309174,-0.14255287279877654,0.10122179272533782,0.008156030251843365,-0.0008398279605431564,0.09833077914843608,0.010892138495869567
12048,-1.870416563697349,0.06451434625920212,-0.07902647235656607,0.022000559653266055,0.14456392736490897,1.4563222573565886,-0.11438079039696761,-0.05894123540337504,-0.08680973381368293,0.050078946172883304,0.20100395177727468
12049,1.4439051778784553,-0.051035022541197496,0.17719373439804986,0.008589761700647717,-0.04162614536394233,-0.03157437512681044,-1.0334918781718492,-0.09663458078173118,0.01707692332218899,0.0861725642911407,-0.07045753672715196
12050,1.0708683839794666,-0.03229031863321296,-0.04161297227189053,-0.22699674342887363,0.018102332161282694,-0.03667636407263172,0.08281280693893643,-0.024982319561843654,0.062067403661715564,0.09398891090398341,0.02182664348228496
12051,0.6351791121944061,0.03294961127244391,-0.10588491389054042,-0.06593182266108498,0.012389501954666406,0.06043069453680877,-0.022142304791388408,-0.037272648537048085,0.027658563313143404,0.03024909217109094,-0.03521342111604928
12052,-0.1092597615251864,-0.07035386875948244,0.1433217168887386,-0.10397560157994415,0.17272435046137993,-0.19136623075080003,1.19738063496318,-0.035452050359117145,0.04181437923513966,-0.9217141720463508,-0.02605035933201256
12053,-0.019791312711753734,-0.7094033443341166,0.11324320775268212,0.043212278864276324,-0.021367869228073037,-0.02204433710675459,-0.03259348796263256,-0.07127159184332063,0.10293055031250951,0.9756206405181325,-0.06323186143054582
