,0,1,2,3,4,5,6,7,8,9,10
12054,-0.14473426971731757,0.9805344059729527,0.022840208045517875,0.06782864234053158,0.09691827327345043,-0.12452942447414875,0.03349638439051138,-0.741078765956659,0.009671365053294502,-0.05303552587299187,0.04143612386446088
12055,-0.1511775859489106,0.06569794538053557,0.043987100662695906,-0.7043092809287567,-0.025060605408335872,0.11473107440666838,0.22587314846389375,0.8883294995629047,-0.08077533889624816,0.040792427784613096,-0.03576690177513503
12056,0.043817715840006384,-0.008694506956280247,-0.09269522077956606,0.7968022347982651,0.0687842496542413,0.03071821848214791,-0.09247702145254388,-0.07102581478294653,0.034907502248065186,-0.05249435144630935,-0.5436162673452434
12057,0.05487818346529219,0.02985075248434143,0.05542626032861865,0.022099382035862127,-0.76339383564729,0.07427324450143494,0.1502026902694218,-0.09876016807303306,-0.025820881782408336,0.1240572416235802,0.8672633681307849
12058,-0.12299018494317841,-0.05534586152020124,-0.14309376169091864,0.16987005439120814,0.5828370879675594,0.05720846139063713,0.16886782342750592,-0.09644822281204647,-0.36402283996656043,0.1835904783017595,-0.005209088232946907
12059,0.032125044655726,0.09737040871359826,0.10890840991025112,0.12615557541641112,0.1021163713511725,0.04226682075708949,0.016185350474495475,0.022261542030259235,0.4770936524877891,0.08825292799200811,0.1075138872338981
12060,-0.10721140840069993,-0.03290681919936779,0.6170944761063801,0.05722149723567267,0.11781554470127002,0.17180045975447145,0.17249581791833052,-0.03400057741424931,-0.0009825539252580305,0.00217108658099075,0.16526966220815395
12061,-0.06996986936148544,-0.05285163535402831,-0.0896815060656103,-0.0943130318861052,0.1352387791127799,-0.6598982908989255,-0.013219146228757845,-0.026667254156781114,-0.01017757669734258,-0.00784185336092395,0.008931538465951443
12062,-0.0394186357162158,-0.0716447609666061,0.38734258579975095,0.023249758642843833,-0.03908575921262455,-0.09184062307753714,-0.0850497467786316,-0.08846467788181177,0.05944565844876681,-0.0062405211688304225,-0.018209039017578352
12063,-0.0329869193718341,0.6830838254447436,-0.03908901544859518,0.021769988108579417,-0.09839741073380412,-0.03764638640606742,-0.024603545164714823,0.09531576763187205,-0.034534024064192044,0.007781250470164412,0.031481892838286965
12064,-1.9733171118649642,-0.13068782920058503,0.16537194880658979,-0.08742591299588923,0.10620860055401243,1.8112835631349358,-0.013038763391976356,-0.08762767334490135,-0.02290470228809629,-0.01620847112961487,0.08162034952929845
12065,1.3312827529674334,-0.10092292639127284,0.08263044285518517,-0.008582831763773328,-0.003028472712648091,-0.079929144728903,-0.9019602087796551,0.07991809121146595,-0.05654897710025592,0.1134263259980691,0.1155733745485137
12066,0.9090492113332892,-0.0774361425624343,0.06217651063530207,0.14340187607037838,-0.15519311386833323,0.209412117036204,-0.07552019490529838,-0.11044024652820852,-0.0723824943459742,-0.16594892771211853,0.06936295087732823
12067,0.6543276013174291,0.024746845624540784,-0.03464029449063635,-0.003888777687011653,-0.01126007037849731,-0.04290675290779958,0.0154969559110202,-0.013465313148895298,-0.061776347445528595,-0.007455857276606597,0.003418019251194202
12068,0.12987479010837852,0.025917021870938826,0.009976844276345966,-0.0600597549282729,0.04719303520909802,0.041001455952974664,1.2284670988954858,-0.09152359008183188,0.07051403461226571,-0.8825250943852789,-0.09992673836439159
12069,0.14084339175803087,-0.7396452822274565,0.10314596890906919,-0.0332791009673956,-0.16097350722729403,0.07739847725025738,-0.2221531577673848,0.0593442750757632,-0.12996315682050563,0.9189266907617568,0.05857404602458453
12070,0.11261528895558294,0.9184970643083329,0.03139921219179998,0.029649774328770865,0.08848180624337793,0.10669461930787151,0.12401162338105395,-0.6206794997244393,0.029519577004352492,-0.04099425530858634,-0.011703972947535897
12071,0.0414815348903831,0.07545313368590638,-0.08583756753350137,-0.46299403347643664,-0.13794421873775078,-0.09000584590360039,-0.08390524293039031,0.738670289191419,-0.12857326014434772,-0.004960673141354632,0.06253485077794824
12072,-0.05712211312858209,0.02079658110607113,0.14548870346331413,0.7861893217229399,0.054441315549978206,0.17887651484690303,-0.10660488870267609,-0.06797939062010247,-0.004075165544767034,0.1715039533298472,-0.3931598872324506
12073,-0.03891492169739566,0.03183990361755996,-0.009702338966995867,0.07682473965677297,-0.5432025823792532,0.015144120849490277,-0.010155738365118884,-0.011329874797046363,0.016539520560041113,0.03176334408559271,0.8749609324900666
12074,0.04899334474314107,0.11505428230313045,0.11801877195566508,-0.06364314136877405,0.585593819763233,0.10459490623810543,-0.018770807690909722,-0.10843115627274015,-0.16119588697630655,-0.060767593685100874,0.03981201283749761
12075,0.09489548443408519,-0.1932766651644344,-0.1783652688221768,0.08217694704301062,-0.0003617116203969502,0.1474683733916578,0.004291646244179581,-0.1726516343794196,0.5161967103152498,-0.07962008267818155,-0.03814324149151658
12076,-0.0893247989635818,-0.13727888074850758,0.6141089407497795,0.18119840302273657,0.01280730447283834,-0.062426294825232785,0.06432159950014057,0.13123409888674556,0.14806328079865225,-0.06587886435883522,0.09077435587997426
12077,-0.04928120974173703,-0.04328708460341789,-0.060787755817770815,-0.04477471222799461,-0.05835885818208239,-0.6994605376536709,0.05651070382857365,0.03306673983590147,0.07966283729476172,0.021942881424564197,-0.011453561892820997
12078,0.3598953229835213,-0.0009649296651234474,0.4342037466029778,0.15293240733951666,0.0625354517783009,0.02678502964430242,-0.1637795735401341,-0.04572470581327201,0.10664024512821575,0.06676306947272036,0.0071978190611426416
12079,0.06358196735792608,0.6487248184629397,-0.06939052873956227,-0.04032533462059208,0.04429586301270651,-0.054881560059006795,0.14228178465315322,0.012767225334165432,-0.03383796004775638,0.060803328076571586,0.015421182783094142
12080,-1.9089662678480488,-0.04548625952608209,-0.07694619435346835,0.11276122575138289,-0.08887022107196466,1.6084652702785256,0.019306448802239994,0.20668465362870034,-0.23848811701606287,-0.022793640338035544,0.04169046626162743
12081,1.5251806203766236,-0.044041777799539744,0.0977937853590426,-0.0006542740185926594,-0.06064137448764754,0.05657897789555284,-0.8948742698448586,0.015284765554863262,0.030348972989201767,0.008103252400187305,0.024242824393757693
12082,0.9684125695617349,0.08558417956560907,-0.014946002677777737,0.2000368721333154,0.1727681515842005,0.27158721727995294,-0.08640711227089756,0.03189092161695856,-0.10300215377517637,-0.018782646812183387,-0.11899595005108267
12083,0.5769024460571747,-0.0005113389307922923,-0.013804109595751079,0.08695979843590952,-0.007236193584478039,-0.039665912881603135,-0.025265264080284778,-0.006129732242624249,-0.010862938890978013,0.0361720809399062,0.02716243224837409
12084,-0.22341887717098924,-0.05279560456255327,-0.08048285761538095,0.05684584266893433,0.021871880251826594,0.06033290514610349,1.3010721858241754,0.00437394698358705,-0.1637287961023608,-0.915855449551395,-0.11868922255264547
12085,-0.08677286827593164,-0.630075258048419,0.07380754041167444,-0.04616335007225608,0.004064600539387669,-0.06490810076564962,0.16390562233914685,-0.026624475987972067,0.04172897521263106,0.8848501038577722,-0.030537724528469094
12086,0.06547168672408943,0.8917154825369744,-0.013712999631432025,-0.0879667433895537,0.02584342339490181,-0.018311940140481382,-0.07660806561858774,-0.7299947242327584,-0.17954012205347297,-0.04494949418074162,-0.04756361825730023
12087,-0.02083670975613069,-0.018463742892906174,0.09717690229803819,-0.567238700612054,-0.06778262086977907,0.02912555876758355,-0.028350203511089855,0.8501198251403244,-0.02551522047091096,0.11911872659664255,-0.06022819467016204
12088,-0.011883504581877369,-0.12866386848403702,-0.15723268509799704,0.8164686481552673,0.03078894442898353,-0.10182274499901954,-0.06484195930307285,0.05393710225557778,0.09683985041321705,0.23623496575706532,-0.3532122650981137
12089,-0.0942910471836219,0.10895602787838558,0.05331497408875966,0.07983480143166548,-0.5820300469157432,0.05536977225231446,-0.3685140019619114,-0.10812978396655337,0.05792294789338664,-0.13325120233876245,0.872883759455735
12090,0.09735179753184485,0.12313718029071323,-0.017991941017648387,0.029298461760508224,0.573805390694128,-0.206311830866837,0.11296950356808202,0.014675508735626761,-0.3015480457530713,0.04040720487682602,0.011786165611935193
12091,0.29156915798613225,0.01824362574378468,-0.1165384262392135,0.10190281678582039,0.07738913070816006,0.22058650789231551,0.016578182587931645,-0.011175684846419254,0.48219120779018143,0.08840216752920156,0.0016476426028925195
12092,0.02097453371669125,0.21345342235652326,0.6186497981134406,0.11991991130240391,-0.07493932382047278,-0.009754135845022079,-0.09980502865489618,-0.055458738961850815,-0.1318249195699657,0.011642678201519754,0.0807215864206494
12093,0.016407296677898947,0.014966676754118714,0.030370915658069094,0.12274971199838638,-0.0013238288091350948,-0.631687729056076,0.07293383926831201,0.023267806298207717,0.03981186474795688,-0.023995482938173256,0.11395119239869607
12094,-0.10527183211481456,0.17495917172186995,0.42501185544702713,0.06983039127322796,-0.010838977433369052,0.002876428221086703,-0.1378550695589258,0.17350350158996344,-0.12354225258651912,-0.19590846389037397,0.07923742727243253
12095,0.06597397669397809,0.6590181965458548,-0.0947526826562412,0.09035466772287015,-0.0810500022761435,-0.14332680194238984,-0.1909209039365164,0.08589405821972605,-0.00410486392380073,0.0034353452999645916,-0.04891221519353316
12096,-2.055786236008717,0.10831516949131237,-0.004593791699242126,-0.17335136636238394,-0.04430132824683598,1.5935917409587448,-0.029243065113111318,-0.07678548223766707,-0.026395554701533507,0.11086757494292503,0.1523347624209725
12097,1.3851154427771033,0.02905057913883536,-0.018419467168211082,-0.03345462927655347,-0.04005985228045799,0.0185630502420569,-0.9140081992012334,-0.030273696122286843,0.12479666386991355,0.08457801713398969,0.01670653967856505
12098,0.9471422207903422,0.002728232035116792,0.13954170711839037,-0.11455201428463711,0.019452775565101457,-0.1953781083507385,-0.03662044695802156,0.12030874297895813,0.058520006800268504,0.021987734346341395,0.04253305211460292
12099,0.6647338793710409,-0.025395789987225234,0.08020793565591326,-0.0323918284446491,0.00455241301769272,0.011066638250177004,0.02573950529567471,-0.012486542193131276,-0.018105367608346037,0.05597150039859975,-0.0640034804978909
12100,-0.008889155614090444,0.08531815804859877,-0.17229344173294292,-0.0018553334078816423,0.006720604176577898,-0.12740843318742634,1.2746005963424336,-0.09224426711387688,-0.0008814029338446798,-0.8794412556415669,-0.07149024831638515
12101,-0.16031997837986187,-0.7146817479503071,0.11380294118773887,0.10409957171516389,-0.10977562201832806,0.05991156251830082,-0.03480720291393863,-0.11201142524099733,-0.11947882314737271,1.0190496007739587,0.04629400276953917
12102,0.2303833007430736,1.018870098503834,0.1293287943174806,-0.03600177218321782,0.03523219325757876,0.0806366914131042,-1.5914632852739516e-05,-0.5614810397474803,0.09869444706151864,-0.04902198319311546,-0.1301155506969731
12103,0.2192333036443476,-0.13308130108351388,-0.04934445462878672,-0.5928393110074991,-0.10529335017236066,-0.04694414770283056,0.13905918847683105,0.9039996225186909,-0.030820466373570724,0.016338988396896306,0.08047813837031126
12104,0.027684699189934926,0.16044180655541795,-0.08548152730204547,0.7921302644835271,0.02982156663362081,-0.08024531828908857,-0.06842918342019172,0.07775293285120384,0.09280122669164122,0.13051241387245502,-0.5674404089038194
12105,-0.018125875996966426,-0.10946107128742107,0.02987522499096098,-0.026560989885116387,-0.682418064437171,0.18770841369576174,-0.1674565528166452,0.06051106534556553,-0.05404600313132088,-0.060523245248322546,0.953737188238469
12106,0.2073037067500945,0.054412382213280985,-0.013029186992026646,0.08840947371459372,0.62437130715917,-0.02412274839301806,-0.09926125587833455,0.0013765172297105829,-0.38195234513550225,-0.1677017797417721,0.039875167304346294
12107,0.0899709318959774,0.03756510494071574,-0.21738535869227538,0.07809452337047548,-0.060777294275677976,0.17883371917423094,0.04525206141423293,0.1155735696771537,0.5134424838401758,-0.11734666877174724,-0.027928676997941625
12108,0.08634968356539982,-0.04929852260159987,0.5623543125354246,-0.07742387879902539,-0.0797539633697546,0.008022771761478122,0.12236014403439682,-0.13889630344667045,-0.05344330034178776,0.03259464677759326,0.01936639118415224
12109,-0.08289058146389444,-0.02979328933846235,0.024970762132616346,-0.03286113387987482,-0.04909482370405801,-0.6807415059001499,-0.020424388051589717,0.022943410372291792,0.06948402695512337,0.0015724164195830082,-0.01602298418975507
12110,0.06748490674251818,-0.06843036916986035,0.368401450950227,0.04875724457585741,0.14069571292818311,-0.07929873966782511,-0.09351787454435836,-0.03005365856974229,0.109212518101055,0.007643327289915233,0.15562236905581994
12111,-0.018442969996880013,0.6339071533962835,-0.09220877508503537,-0.018500066390055355,-0.06095481442723674,0.09500255528640525,0.015166542750543686,0.04100032215508154,-0.00846026944066496,-0.10252677805754663,-0.02396826132791831
12112,-1.9092645592908775,-0.020533174950794854,-0.012843516012690286,0.04515672598120992,0.15647917234827569,1.5871522093352903,-0.012049037822901962,-0.057885920231076825,-0.07382471798107294,-0.14692445841912694,0.05072120000222871
12113,1.2355964656665306,0.0014900827570692465,0.009541928762126237,-0.002420884838134332,-0.043721677633215265,-0.03104857305264136,-0.9186224991394475,-0.11617214443644609,0.03009528462086945,0.047417057782109945,0.03914190721320573
12114,0.7222391588795825,0.12162068401925422,0.25850131158677625,0.00681105225619856,0.2037738520523329,0.275199088036481,-0.03176345619942422,-0.03690891737896754,-0.10074062119935961,-0.08683116577674715,-0.011914878047042027
12115,0.6338567262534355,0.03509856756029993,-0.01813848064355604,-0.0479619629558745,-0.055045551454969484,0.02074430826743099,0.0736216180128734,-0.057190731904768734,0.06707087702635624,-0.003673636902244422,0.0691791065897731
12116,-0.17192910693854022,0.029654987168511893,0.03557655180208535,-0.06329226610891331,-0.0207768236108882,-0.0158169268962398,1.3179632400593313,0.061407122384194504,-0.13745805885656098,-0.9617870378610723,-0.04851562007696726
12117,0.07730096682694146,-0.5406501546511177,-0.0594088707818636,0.057682772888381924,0.08752702162202074,0.000321347872114925,-0.09731745290654209,-0.037492215134702,-0.15341791081401207,0.9526662734570736,0.09013744981247794
12118,0.01873548785678689,0.9705524465845232,0.043162362116584335,-0.026637510339418843,0.0008327046482373398,0.17941224364462058,-0.2370962889498451,-0.5948177230675427,-0.08552171170134563,0.160994593035753,-0.030206935736707827
12119,-0.1260261059692054,-0.028746702747064663,-0.006108176723752405,-0.5526153233488899,-0.07601173997356292,-0.04279989088310182,-0.0985387972910972,0.9184897009834404,0.16013602099723154,-0.07441287597407409,-0.07514630754101823
12120,-0.22603865453137506,-0.02982352546871734,0.04960299453128903,0.7390610851050898,0.15576883840552466,-0.03947943217746787,0.13683231201902313,0.009696312372465016,-0.10392248554408828,-0.04754533664248923,-0.4883764888470754
12121,-0.010833599083707554,-0.06111751243613035,-0.0843985467060139,-0.11596743110056955,-0.7702859705460696,0.17385957189135867,-0.06188327717690589,-0.10650491447718693,0.08258468438606707,-0.04503202316279962,0.8479907420570518
12122,-0.2065811361713763,-0.015847166430497106,0.0677449477992203,0.0588864740204152,0.5933105351054138,0.029184083049602686,-0.057335338425797085,-0.002035008107357944,-0.3411614537382571,0.07145788681161912,-0.01890862757099389
12123,-0.23893288700665624,0.08667745694811999,-0.17731714157525755,0.019445121515037682,0.027631304610434487,0.07396354239611215,-0.007604029617242365,-0.18524943631000818,0.4887481155884574,-0.09216494643301433,-0.15444469289039328
12124,0.08507372660220712,-0.0875208494721608,0.6310387989199182,-0.018590745618215252,-0.05871842044092475,0.019622563086428835,-0.09731230806255994,-0.03315861470938253,0.09708099050237515,-0.0017113483627382107,-0.07446028310754411
12125,-0.04350758587317117,-0.0070864664257657434,0.013176914431500875,-0.0005821132482311279,0.12849001024163223,-0.670640942263864,-0.02240803709350905,-0.011425677137393958,-0.09102438539842411,-0.04380088797836447,0.11621855948975017
12126,-0.11180498456095374,0.0006848719770719157,0.45025425669923635,-0.03349656718950308,0.06368489518607943,-0.1221390220688038,-0.008273535965239002,0.11439738125008382,-0.033076988679180824,0.07077317072473464,0.05836354672993839
12127,-0.05238331843427155,0.6388546007832447,0.03431177867110546,-0.02783141905567433,0.0006789282523819657,0.06998050513212897,0.13320508224023164,0.03735508727095237,0.04280513834304749,-0.020564877258244955,-0.0028758048817841167
12128,-2.051950180027612,0.03439043570733615,-0.059020603080397555,0.027720004631023382,0.060261106528113874,1.821262581653616,-0.021780276396808754,-0.057512390592872976,0.05425512959285173,0.06225474240633929,0.04101222994918852
12129,1.3974227825013465,-0.052164345796849886,0.01411009394198253,0.019543179972081742,-0.03656839269216694,0.06838109756872139,-0.9680150801412123,-0.014834407949357045,0.009140307176401827,0.012623870392913874,-0.0652287302131003
12130,0.91669188769386,-0.09285827450258619,0.12105050251904347,-0.13078908843410536,0.10090608503315684,-0.04290136046536078,0.005602575275223328,-0.02716097977409046,0.15512082372066602,0.031020500730200393,-0.00017841251158899813
12131,0.6325925905490111,0.03570025853164559,0.06663855248512608,-0.009099032012755321,-0.021904901789825224,0.11432551966605528,0.010796703656848932,0.009588853156816615,-0.0014898428064680884,-0.044663464145350426,-0.026659073962377395
12132,0.0489081754605873,0.05956048663256693,0.005645665937675718,-0.044687009690840565,-0.044522182458712374,-0.009469746653963435,1.3178703315134352,0.0007837899493860351,-0.12747151245013238,-0.884063142966561,-0.09132136363974148
12133,-0.10775132783817984,-0.6363985361247706,0.10232500422950763,-0.0182039042737938,0.0023677636268613017,-0.047249458756628004,0.04216800999215616,0.019512151071957036,0.031348225207851715,0.9566248206421993,-0.2099391143851639
12134,0.12976692283541286,1.0146145939347226,0.008149023937793322,-0.010771200283738333,0.06916849724388172,-0.07555938705417585,0.03653485569056549,-0.6645289466899034,-0.07279486557626233,0.009924651087030684,-0.11067938597475942
12135,0.19202477486255623,-0.14493568270809676,-0.06769090788660251,-0.4353112607638615,-0.007927976644673153,-0.10300974057127354,0.08103196190578901,0.924806500520357,0.0223489471024188,-0.10189680031689743,0.09060667106023845
12136,0.07140511631501942,0.03241005921823922,0.027905718691270325,0.801635686471223,-0.0019887703931708574,-0.045686351286863075,0.05901841623289028,0.10617729504653792,-0.0650569306894764,-0.03374217308521953,-0.4075536985575966
12137,-0.10894093117061937,-0.07603585704540393,-0.09182786851202754,-0.036634100544495604,-0.40609039240328837,-0.1421212209710571,0.14651002883727132,0.014494564330190148,0.13199508646884192,0.049827273931208,0.8656183714894119
12138,0.019182082581614072,0.06768051751063094,-0.05816904381151135,0.04067144563557713,0.6138952783195624,-0.0836318586322427,0.12539311943553727,-0.0007505278940661861,-0.40586714572622784,0.0484104417539074,0.04120091273109351
12139,-0.08427807145182149,-0.025364222021403496,-0.04927085225194375,0.22605096738913688,0.05253769907941527,0.32338087069628124,-0.00024187193604192393,0.10086089243786658,0.49129393388230475,0.17550018226843667,-0.03635598545068124
12140,0.1566867050893306,0.039614453795640464,0.6280341905775809,0.0248226339607857,0.040763751363996695,-0.05583926486675413,0.002526026657116747,0.02850195730709012,0.04353535577205596,0.14232266838567809,0.017800241813350257
12141,0.0086824619439845,-0.07741861793529084,0.03798521049655451,-0.07934178855389609,-0.03999386249946265,-0.6227698083760599,-0.041205176412907836,0.050128952791765914,0.053972114327349247,0.009496465818500041,0.004112569030728217
12142,0.18428360699545265,-0.0857927481972704,0.43013271372423967,0.014167737275645301,-0.009479367919123311,0.2446036162721105,-0.030352779066003494,-0.03134237376792597,-0.022905741191268408,-0.026783371718454782,-0.16176507076140145
12143,-0.0060915508712112,0.69058604511081,0.013235205651093835,-0.0699038340062755,-0.03634257052360239,0.39584970150904986,0.021592831227885093,0.01606099757465443,-0.04999281071276385,-0.10429168036061547,0.026261450013722865
12144,-1.9901589399594095,0.18360824459130665,-0.11773155681443485,0.11618623075973947,0.03734377828775187,1.6279543254306221,-0.0039841548024563194,-0.020490270477834832,0.10616812955021061,-0.07041652448239685,-0.07053600072288663
12145,1.6730937659124017,0.010244622974765569,-0.038526439089181075,0.06157651871299709,-0.0400752110770559,0.11938922525153547,-1.0415404959582968,0.0037054281160650584,-0.16277711770859155,-0.03794840448977461,0.006232924910325088
12146,0.7229526212279933,-0.07190659168139675,-0.014341487540834696,-0.05800635663117511,-0.05748773555223598,-0.11428255992613577,0.008420323250461546,0.05978516302174972,0.007921239059524552,-0.2152019637973936,-0.06787674086093909
12147,0.5997038442435203,-0.06052069314625725,-0.008928327291263093,0.0050544816422370955,0.002328367403836175,0.06694008359095419,0.06766117679142905,-0.0005563281142832964,-0.03235783962777941,0.01681716097468336,-0.054675814385769274
12148,0.040053270856156724,0.011175793040998283,0.010019676758429522,-0.07275349589993785,-0.022238648655947785,0.15854321037733307,1.2877816397810056,-0.05774764617549377,0.10982957346838063,-0.8680900393817705,-0.02000593570305284
12149,-0.19707888749634728,-0.6510652178696114,-0.057214351628197706,-0.017082362770615082,0.00026977343768298584,-0.08137398095182227,-0.17763350571061376,-0.03545411362453126,0.022733951659108534,0.859271377049574,-0.05890561803150107
12150,-0.020074178189829935,1.0555253628686738,-0.009961992383604328,-0.004369447063979575,-0.035715157360552675,-0.02610949877872376,-0.11718146163524032,-0.5728251128819317,0.06186073925566818,-0.044490565650844915,-0.02846434673947568
12151,0.009648517436627438,0.06992078300041375,-0.031965547192334,-0.5197583858850624,0.003544633562242926,0.12288450616620672,0.03402722686553255,0.7773111302144999,0.024082855981864135,-0.17105482968299296,-0.09072034864946424
12152,-0.03981307458731498,0.05338008742854818,0.15901172344323303,0.8219041015130223,0.16809111923877718,-0.22737030618787393,0.03060907500825452,-0.05080380390969473,-0.00976630662438215,0.028567393342341905,-0.49879025918460634
12153,-0.01922826552554665,0.09800088762936346,0.06223993580309151,0.04821908711827059,-0.4303706527313278,0.014414856726996918,0.20034759397225346,0.10857725867576051,0.03278091691250109,0.10882859082795565,0.8823093187483774
12154,-0.11821913598554835,-0.0035438364718892827,-0.07562151970846555,-0.0636113014548735,0.663308025297406,0.23551496133906993,-0.188172651610876,-0.055285005409462684,-0.24589386930365945,-0.0009938380134663137,-0.08892698088714998
12155,0.020478265235036038,-0.08688832036189312,0.034115936022977175,0.1630984121259525,0.06134424641829554,0.03855240369320064,0.10873607095362998,0.11170662700843198,0.46021865444503307,0.06846746103166747,0.029143861113542807
12156,0.12449049252814781,0.24505004331160346,0.5312295729369179,0.11045335880665348,0.01859883502352612,0.11279270653440243,-0.0860739243771788,0.041217543394713285,0.18379810851045855,-0.12370662248880843,-0.07545170482092715
12157,-0.023985819051301052,0.028648831364777343,-0.07282670241382608,-0.008906863308950588,0.03568405725415481,-0.6599746799920504,-0.032347173442094625,-0.028673612887392338,0.016267995142717335,-0.010918162904211434,0.001494853227786191
12158,-0.2700043317664166,0.022642893446931905,0.402758324590456,-0.00031119841171415577,0.011994146182613179,0.07347682998884059,-0.008434204149053524,0.15510672337391132,-0.07264788536876708,-0.1406139736786806,-0.040968129952964394
12159,-0.18345637887343724,0.6211914052142415,-0.10902880784331734,-0.041654205338295926,-0.010132760397796382,0.024015752654952524,0.2278734728211126,0.0627598556049895,0.02733972344079685,0.1445904181660302,0.010508370109602101
12160,-1.8424010571505924,0.14552158519436223,-0.10112082617219444,-0.1600829666595746,-0.10748670226477415,1.6598642606665177,0.008600382289807362,0.01504576662949739,-0.04311383908779063,-0.16387212998599,-0.007733432507520233
12161,1.1657128484565549,0.04355522424161751,-0.07995723574262757,0.03720407154373387,0.060601101161018536,-0.02798769619385752,-1.0362967078489298,0.005372690400357529,0.04320248204148177,-0.05093968410879034,0.04175922326781673
12162,0.8708066625311466,0.032447369423769835,0.03459029189702376,-0.016163969364115436,0.03264648983089585,0.04744458154039562,0.08415845297563937,-0.06728722450600522,-0.08585096793441266,-0.11549428525714392,0.10350004209055642
12163,0.5635905463792729,-0.057152238058222705,-0.0351123105484803,-0.017910917387235468,0.05605510308409973,0.022990053340759285,-0.007438375975419113,0.019049310901572844,-0.09011202379608434,-0.019758752006394154,-0.027388154189597665
12164,-0.06169408904598888,-0.05841569063196755,0.01671577013149596,-0.09485118101952326,0.1160951061880411,0.098603996899537,1.1700087064729725,0.027664690333401864,0.0159111501548842,-0.9724344622655772,0.08000254731370615
12165,0.11673300302094793,-0.7442764286667881,0.008438812957738722,0.03093411049221991,-0.11143108627011258,-0.040875600960913,0.023434851154836133,0.0782789981854939,0.015698821756410294,0.961931835340955,-0.08048885078006407
12166,-0.12216330186051001,0.9495363087290535,-0.10870116722077629,-0.04998353797461866,-0.037282316347856205,0.2008178795611223,0.10888539677271138,-0.6675307885425539,0.0763221732442759,-0.05898969971159496,0.09309013323137175
12167,-0.12403103472087927,-0.01250185141460223,0.26779217043353587,-0.40801649285078717,0.14247813991619865,-0.040386205859010225,-0.1171385796544592,0.9013481936473463,0.0035660525516352376,0.07088356368393336,-0.020190124194767185
12168,-0.08121654009107004,-0.14076476440980135,-0.16189251089195492,0.8248693616072864,-0.050755257802141435,-0.014788577176807259,0.016520974415119037,-0.07754005752118331,0.05305346470831224,-0.10357389643627182,-0.4810519709783963
12169,-0.2144611944563953,-0.08177066211759483,-0.12258057769281488,0.06668073234777226,-0.5652227097558723,-0.303072383436853,0.09054835893952186,-0.03758607048054347,-0.010273100113599986,0.00878713212520955,0.9154885582894575
12170,0.1060169259013708,0.009497659528367655,-0.03613533989326442,0.0313410871456561,0.6210336396077183,0.03350621446615582,0.030986507559037698,0.0038414666930274063,-0.32094425666514503,-0.09227465816424169,0.029058862120975464
12171,-0.058529722258065076,-0.004299420690280107,-0.24268050202748093,-0.06444711994185788,-0.0029463407750393673,0.08875603217290252,0.0889654633918755,0.026102169228048,0.5044569761584488,0.10357892616896633,-0.18072303792084835
12172,0.12306815448641643,-0.1495927817921069,0.641258124641896,0.0822343350444471,0.16353324355607649,0.1635743118077634,0.0829504846499873,-0.028317846355862493,0.057018923526326856,0.09427518193561973,-0.0023438401032177033
12173,-0.06648192189277585,0.040405536578261764,0.1399246687877356,0.042795016639768375,-0.09232982743899285,-0.6704305629901863,-0.009733774684548889,-0.07510186537255713,-0.026559890207689153,0.028958650779652397,0.022228779697713294
12174,0.025111141248340074,0.06404437423150919,0.4087501410680621,-0.011498155566897329,-0.06318278158173461,-0.057281250768606524,0.1028335027471742,0.025897963654225985,0.10525977960956656,0.06160596346486217,0.035195262936732544
12175,-0.010745752091243748,0.6778378940484829,-0.0350139286143245,0.08404113749276342,-0.06459751015116144,0.08359883411721122,-0.1238269507206891,-0.03122767656381645,-0.006756502956858395,-0.00829942022883144,-0.03082659415669138
12176,-1.913889236456194,0.13874214599442786,0.07896910590387149,0.011901135441667808,0.17948943951920818,1.8501188712106742,0.024602672308864475,-0.048369401281783915,0.0752922300618266,-0.05424470126747706,-0.02558738847360628
