,0,1,2,3,4,5,6,7,8,9,10
12177,1.0610558820299967,-0.1384836906511954,-0.015504254659086062,-0.022163562725794676,-0.12926393212595505,-0.014266387666239099,-1.1128115013994253,0.055231203154355306,0.03475519941613363,0.06187617746430165,-0.025521071248308446
12178,0.7519454798615612,-0.13711315718647696,-0.014445805470261953,-0.19636621692007294,-0.00025029456371810505,0.11695534430778907,-0.025841191056895994,0.05965168920760716,-0.03798556755903312,0.08976420758081399,0.08806637214917189
12179,0.6324285266509416,-0.0027455727000981313,0.06584686972948145,0.03226605004238129,-0.032648527636939734,0.08516230523697679,-0.0524617579982186,-0.029095396212723813,0.002380035234453414,-0.021587653078889144,-0.05681333274879839
12180,-0.1419518123809101,-0.019840351533201475,-0.0488130050536754,0.025787856421425132,-0.07446542310152533,-0.1303517191866476,1.3111901212249255,0.01071445040209477,0.0067508616226999284,-0.8578193709545595,0.03846436709592646
12181,-0.08513831085706236,-0.5676720165674946,0.09499476455749442,0.06316391374916261,-0.038787035185397854,-0.09627709443849702,0.07980139387226846,-0.021638650703709548,0.04710626818919965,0.9118614495034232,-0.03165090898492828
12182,-0.04225320731676256,0.756487172385155,-0.024717747110795822,0.042344881556000066,0.03355207540890123,-0.02700960421402089,-0.22490024474069362,-0.6022191539706916,-0.03252709851362498,-0.10472229159383355,-0.006602142059331024
12183,0.05772091122090521,-0.00033351952207959787,-0.10773313672884975,-0.5803714474696766,-0.008744379029236376,-0.1298700613314521,0.2169056790430755,0.8022550750067943,-0.08275284211879705,-0.010398691626853983,-0.12236672221686795
12184,-0.0671818427084123,-0.01967363587540787,-0.06450684724120105,0.6823991723943803,-0.05575401046102948,0.18307020382493905,0.0706039439778891,0.05183533163446067,0.018610049526207116,-0.08778442678625265,-0.5178268611436074
12185,0.045628321727707116,0.18489648295458172,0.14783820989353982,-0.05721890364623598,-0.7347586136917719,-0.1263486597594146,-0.03750424661960362,0.05528708731284848,0.030601633184517796,-0.29339729248042373,0.9553224301451582
12186,-0.020178645089237387,0.07610608080444614,-0.04649435994000775,-0.07239876597298492,0.6127134079038169,-0.04627538658450901,0.0022736704722954955,-0.011477268976080972,-0.695807318157269,-0.03632209477666841,0.019970236742619576
12187,0.02561146123288857,0.00030453996787152245,-0.007368779192942071,0.05545286770989816,-0.025811789551998122,-0.13533935196657434,0.03830037346538797,0.004013274774833745,0.4998424236135654,0.0348833528052446,-0.013412069050740431
12188,0.048121672968610564,0.037127841805419656,0.6147431582712463,0.20127256362621987,0.0598043843892378,0.1139937675601471,-0.14242555737297136,-0.08105887091082871,-0.07991593407488029,0.11131186856200848,0.027730154124661014
12189,-0.06859499098186649,-0.13102893907618526,-0.025730010198288043,-0.07089561500297815,0.0003978669369671256,-0.636238938370853,-0.06998307724153827,-0.07564295857243848,-0.030085030677286163,0.03778754588861912,-0.01053387104351342
12190,0.022422065990351195,-0.004771968588025095,0.40603780583398297,0.19700342859720035,-0.07292472435773217,-0.0038666803146343645,-0.042583131592882247,0.06471080665521478,0.09716656867412618,0.02223635862055466,-0.10620712771863397
12191,-0.02271251514393261,0.7396667914096509,0.03650265704229997,-0.0013435131903364087,0.01665281735379106,-0.09162926256889002,-0.0548867854272916,0.011880531475921842,-0.05844452686926195,0.06697818812329853,0.020436145892045596
12192,-1.8354785842328996,0.012676892727488051,-0.0983688149063747,0.21269596166345028,0.11039657327872368,1.606779336543615,-0.09825110904530425,0.03757776263203464,-0.008582985386728359,0.05772931216830901,-0.14510453237456677
12193,1.206844535299609,-0.03132195261379625,-0.14268041788704933,-0.035789920067595654,-0.045104598682855386,-0.031281090757419375,-0.9294323194330426,0.02282576522470775,-0.016455892903145523,-0.010556408945123878,0.007898977756625049
12194,0.8006141017631941,0.01617483434909113,0.19494016219315793,0.16181071782035192,0.07635953148730748,0.017850356097419556,-0.1339296981018572,-0.02422028208105615,0.10798351281848666,-0.015141329033249346,-0.0145122663328904
12195,0.633617883185936,-0.012777012649488243,-0.007591014232021581,0.033337118929196774,-0.014002221462318179,-0.033175978159085975,0.06229148969597833,0.002769537498633709,-0.015127256456899007,0.026983785382958703,-0.05898867014135951
12196,0.20751410428841988,-0.029618996991507558,0.07202817437789383,-0.03389857903319633,0.002728266623053899,-0.11906064681486697,1.3038018231258393,-0.024515276645632578,0.1459515539182896,-0.7837145241905175,-0.012863994595839647
12197,0.16679455048352737,-0.66382411512454,0.0710194964032815,-0.06437808107083118,-0.06498301723528478,-0.06510197622392365,-0.09064767671807752,-0.016625475674181683,-0.011144767431118198,1.0130067755012229,0.10133003195242583
12198,0.061780306205723425,0.8006081020183824,-0.09659415359152934,0.022619885845960842,0.034257079502661776,-0.05197262553305561,0.03691246378316396,-0.649174123309504,-0.051626893664349444,0.00904990557517913,-0.044189988525381634
12199,0.09689903393097535,-0.01337096902507929,0.03175267629147496,-0.4787230221966176,-0.11688440858754247,-0.019784549429204722,0.14292420348913226,0.959773872076017,-0.007415635639703344,0.005149054738978417,-0.0845541191461332
12200,0.3890867730566878,0.008066950719812987,0.07789233760152775,0.7550491672073628,0.13001599705587324,-0.11612981877982508,-0.042464112397469354,-0.10610172701436844,-0.025151011688107017,-0.1440248022680365,-0.5648238083973968
12201,0.15931616724010877,0.07352315283094568,0.003861541491012913,0.08041912506171094,-0.6190691347772098,0.01366483143854718,-0.037824050322460584,-0.02770830956651505,-0.174413726681004,-0.2647492131676218,0.8841469875336532
12202,-0.18162856924417944,-0.08284912769217753,-0.013825186970956214,-0.006484510688259486,0.6438781289214458,-0.18117023772096852,-0.08754396373002572,0.04889352918229821,-0.41166272915717905,-0.02802059381504389,-0.05493857870252398
12203,-0.2516511294126522,-0.038744077551629355,-0.3071647424180998,0.20926598457710552,-0.03130239514697948,-0.07150092298395287,-0.015495724193690481,-0.025105626294209066,0.4765710120687049,-0.12779354476362265,-0.06592881141906017
12204,0.025289047177372022,-0.15229438668839104,0.6141919610698543,0.12574530838855016,-0.09183253616249806,0.06140356254002937,-0.03960116488018279,-0.157145052482943,-0.06127671650263989,-0.021258946255726975,-0.06560038613241935
12205,0.01155366178667902,-0.038843585686405,0.029765597242863956,-0.030864052676538807,0.015057771651355132,-0.6561237534132721,-0.0462540884369431,-0.02733668635437757,0.030166315003963384,-0.07889349617577919,-0.0012685631888713095
12206,0.20875943949369277,0.2190061444144385,0.42155864471343457,-0.12219012516064089,0.13478453465098023,-0.11839036416743805,0.0370150567889713,0.19855920103873836,0.06153717051751479,0.15863718298387103,-0.04373666329298151
12207,-0.28708155953440406,0.7587934003634923,0.027359366172100615,0.018842699308159336,0.017868274242255285,0.01713903057761686,0.057422656086261875,-0.024406465585514413,-0.15023172433420695,-0.03302953562026182,-0.06172348289803316
12208,-1.8858564901448442,-0.1835376478868933,0.08201373619120603,0.07416485766459151,0.031838071370791116,1.80510071943807,-0.03910838973460659,0.13978076573578171,0.15465186922137067,-0.04860960493754018,-0.01535679377155278
12209,1.4688967268301558,-0.03691792947721582,0.028301897662832483,0.040408220068694795,-0.0261965633433914,-0.028430873866431186,-0.9977188927303926,-0.07660739558317059,-0.09907663126615406,0.06313292461633117,-0.04236328673455979
12210,0.9461914792529692,0.021686805792624497,0.1536088036462417,0.023585451875660714,-0.1030220568445816,0.25776057250468953,0.03455248577813145,0.07705201807460978,0.05911748870671059,-0.11063740894047423,0.08407027029167297
12211,0.6358833365589691,0.00698434450751776,-0.019662387572089386,-0.02352901471656892,-0.013876078412757772,0.08710875870165274,0.004847345618906131,0.009448698758612557,0.05469329909614487,0.02593153409876884,-0.010264283847426678
12212,-0.006634182236072666,-0.1253890665852091,0.02551335804924848,-0.1617880404592137,-0.04076453186499868,-0.24115309507087573,1.5122859481340025,0.12475199419436099,-0.043367312695190154,-0.8795773661554828,0.06309528687304353
12213,-0.08352563153359788,-0.5532784092786,0.18330464256634002,-0.02282393651688712,-0.0755628873846082,0.07345797702716936,-0.10983819740524679,-0.07282388718592683,-0.03378149128859857,0.9966278910673745,-0.12485574550915914
12214,-0.16516400010760218,1.0011278064912381,0.07551384910010628,-0.08231127564396643,-0.008739584137629462,-0.05328836112807536,0.10781541330399166,-0.5612250760551832,0.05895408201292941,-0.022734226077979064,0.04590642512766127
12215,0.13092887831812516,-0.0386576215357768,-0.07522531139680012,-0.5492726184552286,-0.06032618217954349,0.07279017552613593,0.2386236657694209,0.7718955388961612,0.15999724869488305,-0.0014062501012784686,-0.13548435187885238
12216,0.0652931669903986,0.13581095182297567,-0.06492146087941339,0.7345835438686377,-0.11889222036536021,0.06398593419249164,-0.21304898036789402,0.05946649025534608,0.09078747335238607,-0.15355974963446242,-0.39364796848471234
12217,-0.20374043729683886,-0.13078104746797878,0.1557113464088402,0.02517610634404807,-0.7744791694846593,-0.15007342373221907,0.11237361292134002,-0.021204217657587923,-0.07903025524568473,0.10144721156490373,0.8782209136812432
12218,-0.07163614311482257,-0.01321860013718135,0.023379344093644627,0.05716681770061416,0.5785458770328279,-0.1457393026802931,0.08965988085101934,0.06111922652428096,-0.29941926419876036,0.010802578748794443,-0.035246514187098954
12219,-0.00729119102278453,-0.17803466384629005,-0.14717437598276634,0.007244696962065868,0.030487396410249983,-0.13905453505948337,-0.05491994075019921,0.0664411099089247,0.47715514572651385,0.0002925921677608325,-0.028530037911111913
12220,0.017840055481076183,0.061396130728612774,0.6432835183748605,0.013007529714411496,-0.02921593696117886,0.10573609062038292,0.07098582818370247,0.021729207717930056,-0.029013371694880642,-0.055159056889498105,0.02850461117120756
12221,0.02796956424179789,-0.059779247346406404,-0.046987098446891404,-0.09087287480325092,-0.12350753160553603,-0.6370271178667701,0.010882777031763128,0.018362877121064183,0.050704673273329115,0.03200945206439702,-0.08424815707695243
12222,-0.015153111794776242,-0.09036751704061283,0.3850450825312339,0.06688390008676522,0.0813003125064043,-0.08471543202323296,-0.08827095067292166,0.07067445771824278,-0.05150934123528313,0.11741388107509515,-0.01323884282477144
12223,-0.07128723101718748,0.7006337410689153,-0.13700149051644384,-0.005050610434282739,-0.07006933179844065,0.14939397110375774,0.09788600704731446,0.017390339633528415,0.01640881198525271,0.11498796708375254,-0.058487471994099774
12224,-1.8774627407083688,-0.13651004692157487,0.06002180971482683,0.12263866684872624,0.0124987748507903,1.7466747052727085,-0.004671258988322536,-0.03804203951562228,-0.010142885058555918,-0.020392769322194023,-0.03644421023437522
12225,1.0360416201189007,0.011667534319713721,-0.0022507526828231443,0.04472190996331815,-0.1764365347358276,0.11373352822569319,-0.9959829155543257,-0.012408740489729436,-0.010377951092564995,0.08007200946562787,-0.022839020812152885
12226,0.9151987098042628,0.08683050401719011,0.08946687738453896,0.008700771419767082,0.0071484568921918075,-0.2173052786650232,-0.008555830125184589,0.020081741812365134,0.025194331620960953,0.12985081803470694,-0.1079113348835576
12227,0.5517108537539085,-0.04268618266719381,-0.028331171066330343,-0.06731081082186081,0.020745599100763675,0.08551108604852065,-0.01895403296234649,-0.003342596957137384,-0.10325860255313862,-0.030124225287979728,-0.02368623588668738
12228,0.2389828555828127,0.05415352984140555,0.013070371316041655,-0.0059233622320839265,-0.022349925299988402,0.025707116922078242,1.3367864570787324,-0.1499466114157737,0.13925004220855333,-0.9505352764143964,-0.16693546305426196
12229,-0.11997814020881904,-0.6521898766126761,0.08962997132372816,0.05906246873076522,0.13444020670562348,0.02038335422195431,-0.08077611460682421,0.08787233164215315,-0.054054423423469486,1.0355284215147753,-0.05911989583410178
12230,-0.02249146994481043,0.9787364818198063,-0.06297506114003487,0.053782200568929225,0.011431461880587145,0.026581446251227374,0.2162395420959338,-0.5470888624237913,0.05326753927112518,0.1618977733714244,-0.021845835945780295
12231,-0.1457690142637739,0.04328539246606647,0.009968822393421624,-0.49637054981856354,0.0558806352196985,-0.23034091862458345,-0.060322773689128674,0.7850281550898777,0.06729250812868096,0.06628938449916853,0.09071932091819931
12232,0.1083171190059648,0.04284927151919383,0.08401597898095284,0.7703642647330373,0.007262018696214539,-0.00010632873899311338,-0.08553980314159726,-0.005395815619742575,0.08730782345976205,0.04879863997150818,-0.3682781692346471
12233,0.13366705018664196,-0.020466289849931207,0.018300175441454836,-0.0563319699660462,-0.47045225393847295,0.08569458433413105,0.04517415560496549,-0.1345976424166781,0.07387931280065245,0.08133056515878864,0.8765058191817818
12234,0.19746110942392117,-0.08250359697023485,0.07807875694191073,-0.012842975228686743,0.6087242675688656,0.009032002004417406,-0.30424596259443487,0.05589224700192978,-0.3261079730699745,0.1217739858778418,0.009984148582502886
12235,-0.11675054657271873,-0.06627937887815688,0.153217574873532,0.07518900610946506,-0.1014849377671875,0.0703496143204357,0.08737982103190488,0.03874453208996484,0.48382267008412316,-0.02021058360163103,-0.08156213284304054
12236,-0.03695103899978336,0.08971932453075764,0.547999200620749,0.022696744035129918,-0.10513162747137593,0.14122211969126008,0.01732787910721439,0.1911203428624711,0.13420735333177175,-0.1587119291899224,0.08616080826221961
12237,-0.06768761823036128,-0.03494894876917824,-0.1266214500813967,0.04090021642897386,-0.03943052913034435,-0.6673563210452801,-0.042340694876595586,-0.10028645995433287,-0.09941092935352164,0.010480927756352405,-0.0424431690024677
12238,-0.05896910068334249,0.0043820129156928855,0.422377276665145,-0.056639989213549014,-0.012303018214638143,-0.10385972963193944,-0.22750133791444524,-0.10332991484271753,0.059558006720860646,0.10008289208296149,0.06776760106254623
12239,0.004595286075944331,0.6592558984000372,-0.01345507525826998,0.028798042452892126,-0.05839279579510237,0.12729901763619844,0.13666029840624858,-0.014664510849453888,0.033378775032401546,-0.08738646312138199,0.046388621278011744
12240,-1.9577015872316124,0.07694058004636611,0.0994611506991265,0.03449372453206376,0.030373331527383803,1.7588321421989106,0.14913291151420804,0.060578525034000345,-0.08872697285095617,0.025978852677803865,0.13593636246135193
12241,1.367498551124104,0.04222933265727707,0.04628727089587626,0.020720559612049848,-0.006740371114022677,0.07346668452259093,-0.9012464625984484,-0.11076044655122654,0.24395857516759636,-0.0008080102628871544,0.04984936564806386
12242,0.666417641591666,0.043096252479747514,-0.1962434338806337,-0.024865270127874102,-0.1522259410595966,0.003367107072460525,-0.01433571209588224,0.07381337719360899,0.09574629272123547,0.0242049305707122,-0.037333516594612176
12243,0.6013118039504556,-0.043501416881076296,-0.023005219724494277,0.019162707084189125,0.021526839822272912,0.09856743305697126,-0.0524982169356404,0.04103176963859887,-0.04183056932435297,0.01739889275166774,0.04669870720052513
12244,0.12167567766373857,-0.023529281090497234,-0.013157174001699249,0.026415878344036723,-0.05170779466489695,-0.012454329998713176,1.332210246200039,-0.03438072192767265,-0.029854131459346293,-0.8816507465918251,0.10109850064341254
12245,0.13470081298134612,-0.8113431080159629,0.018228872013748818,-0.062478454469982694,-0.03717388358965526,-0.0899179618376489,-0.10546240869894065,-0.0780359375993614,0.08794571715804253,1.0221164007204169,0.04161555080664017
12246,0.005539043536259067,0.9324595804612782,0.07858209510623315,0.09656357235889729,0.03415344875008321,-0.10701974850767136,-0.13496393735725062,-0.5530201725067391,0.019170952004794746,-0.11392232671513002,-0.018567631414526182
12247,0.14150089527533782,0.005667447265566618,-0.01956426518300686,-0.6243174717574103,0.0574149367106185,0.13791828786232965,0.012895694809055227,0.7645362869261797,0.07192470455490337,0.07601686434879745,-0.01254584259265234
12248,-0.17837159995269827,-0.031313376493769876,0.04136207757683962,0.7843428981390836,0.1266058272995307,-0.14009218033637486,0.10820156891727398,0.01762861330999843,0.030218359059725416,0.14169322067181925,-0.45823138698003757
12249,0.029989818449918135,-0.20445500667210276,0.09149710073239006,-0.0003243616703868524,-0.8505241217564938,0.177345105902252,0.07811457614382239,0.03305704754231622,-0.02432893127030397,-0.03116235693298919,0.9097373298105254
12250,0.21601095362326492,0.08888530799421336,-0.06004645974162609,0.08611518494032022,0.5984376346119009,0.0896311805706588,0.0915673998710096,0.04749105319893186,-0.15303749938805103,0.08466165479682035,-0.00911757657226909
12251,-0.05522145698184839,0.023013436714231103,-0.0667240050040565,0.01937968421903967,-0.02085981078564188,0.1672632854637252,-0.07191971232374421,-0.05155694420451869,0.5040407950284136,-0.0037697792455925827,0.018770378483812206
12252,-0.06797337392076658,-0.014017969755374926,0.6295049106147447,-0.15081101115218565,-0.07211152901684396,-0.10539992016104885,-0.09803495559400457,0.16637541602337955,-0.1374462497722317,-0.06631245384182766,0.005215561730868597
12253,-0.06426654541447992,0.06522063857014611,-0.07026732366901446,0.0884997626838632,0.036606364077154056,-0.7484807023091969,0.0031527293416776544,0.04933983896346963,0.08068643713328319,-0.017634360956993212,-0.12001845179518557
12254,-0.20198132270613034,-0.03254157800580113,0.3943693028835977,-0.11426942818144248,-0.05933556866615646,-0.06259956149673411,-0.1143552159306637,0.021060361313781858,0.010227440576632121,-0.2587397075259101,0.09203810082166632
12255,0.1436762483346083,0.6793315939037038,0.09008971645022106,-0.03893893393034839,-0.020987992628410803,0.09822720559981868,0.013292550800225527,0.03479290206033163,0.11434039503598034,-0.07902289063363377,-0.04381526627356935
12256,-1.79109133841018,0.0790618967392068,-0.046980161292660236,0.029415842865804228,0.02449783878018785,1.531507303579874,-0.21239050864961684,-0.03705396678857113,-0.05774233848521246,-0.09383949805918536,0.02071564181531403
12257,1.2888828156702834,0.01769631149809712,0.04256911737528905,-0.012967039439916821,-0.009462525989573133,-0.014269371576716426,-0.9249347825032311,-0.09191608614736399,0.019767558663030853,0.10723767556161945,-0.08859941577048376
12258,0.7475404566891433,0.039203394654916644,-0.11060778146640246,0.033875931746736324,0.05158555167937914,-0.047017023805616204,-0.11613716233939195,-0.1237291052312078,-0.011240689926195355,-0.15073313687739526,-0.11684890701890031
12259,0.6481494861020973,-0.025866424118151793,-0.024900326082216772,-0.009610959087101616,-0.061877246982303936,0.10246003758129632,-0.0289266525450729,0.014529138978287509,-0.008758626097328545,0.005435089265937693,-0.03606831751493882
12260,-0.0694930257672322,0.09018395922893443,0.008345488471432093,0.06367795142329206,-0.1281284615682036,-0.1461435830427041,1.1848124660976977,-0.00020401617727543457,0.015938102390826363,-0.9108815189508586,-0.0404914287508152
12261,0.18568505459048937,-0.7120166352665103,-0.03203864372463014,0.010074862958890417,0.05275665463164475,0.013594961751104397,0.05666288379947971,-0.09831026450949952,0.16728308136224534,1.0525594410988,0.06307969401794881
12262,0.13324435717337593,0.8300890649917128,-0.20723729846557518,0.009789176951761843,0.05023167845768852,-0.004862111878481439,0.0343800995906867,-0.5183669512587141,-0.07255385667551884,0.05898873335746804,0.03335418398422669
12263,0.17173452604775516,-0.022031905261402644,-0.0890841024618194,-0.6227326683793573,0.030897940808122797,-0.12865981487847086,0.03247650860824249,0.8757197692906523,0.045662692104143296,-0.10332747669257208,-0.009297753549201159
12264,-0.1673254305896604,0.09148827329157676,0.04438623655549372,0.8004076461932652,0.04427016515735236,0.06306286553718302,0.03162785869207006,-0.0023847430173811164,-0.019964238947149465,0.043913747431364746,-0.4259047533039803
12265,-0.11497484956718425,-0.12698971951652582,-0.1046212135970282,0.13434036784371473,-0.5319079767361578,-0.14546249309860435,-0.052845105971493056,-0.020398142718578677,-0.11153283213417646,-0.231621247205369,0.8470432574740526
12266,-0.19149120758241714,0.209397565544084,0.0617205049883254,-0.01791369769616325,0.6442958508215334,-0.004333806777490073,-0.16187172589087823,-0.09954316734732718,-0.353037498919598,0.07108159184127927,-0.0023712834655914327
12267,0.05274922562467859,-0.040659392443601616,-0.1026959961373359,-0.05872716088330951,-0.03297692749088577,0.11103308819781145,0.10323779415625296,-0.03924645385758485,0.5088750675787155,-0.08409539070796705,0.022413913405498028
12268,0.04714761913052208,0.11216468943074835,0.5813407614129045,0.07991640517714213,-0.019312560471842315,0.03005875264439859,0.08258600242069317,0.09355995368593002,0.0655274639161123,0.1559137357286278,0.103904963547039
12269,-0.02384122341327151,-0.06829688801455398,-0.10012015648011946,0.00161223043513166,0.029246072440546805,-0.6361595408788845,0.02707147188208527,-0.026445210138957256,0.07681391937459657,-0.11812156968044676,0.05940870237848735
12270,-0.06818312485098667,-0.08678615484194224,0.40135321436759913,0.009503296031507262,0.08929779257985154,0.15696103516197865,0.2887278644426442,0.15621463526379112,-0.02308390012088525,0.0404288628706708,-0.00906961640584366
12271,0.10424970429187401,0.7420527385404754,-0.07044990457973968,-0.09891711961556589,0.0499435654872583,-0.2679796079866513,0.06486194789260219,-0.02357579784925572,0.0686614235831445,0.03706234997294652,-0.013124715684130414
12272,-1.888099396920566,0.04291239058867163,0.030347247720619898,-0.025663633647335954,0.006316104355235035,1.739315958404835,0.03593891410824007,-0.04967099969959923,0.020246366255398544,0.046096062049595536,-0.11558809000355183
12273,1.4929593026340806,0.044111428148478966,0.029213568054293478,-0.07558166789007902,-0.059753041506025416,0.030758447827651844,-0.9414331293020639,-0.027975258383249775,-0.0304747280064532,0.005861450429011201,0.15026496192102504
12274,1.0861284148669634,0.04075140351217939,-0.17833084052379128,0.07031283054662742,-0.09511386931396308,-0.05447392095849159,-0.0035783208632541126,-0.07447572573612053,-0.030468491971686062,-0.05820737098848771,-0.010777512591917797
12275,0.560268845448086,-0.019328056565618257,-0.02884046440972638,0.002125177664466492,0.020018740789549776,-0.0007625094776722366,0.01789610042099409,0.0009137326244096034,-0.007336818924213269,0.016690124348230848,-0.037026110043409693
12276,-0.09018260708466833,-0.02235283496965313,0.004040797085170127,-0.11898749337555609,0.010751730347743795,0.09092783266104507,1.2411573317209255,0.052781228918394214,0.11128018678090917,-0.847289614559291,0.008255617336355528
12277,0.16481190766522666,-0.7077453157324539,-0.09603873170895033,-0.01871965575665214,-0.09855079158123915,0.04225454082181594,-0.022832511709722062,-0.029855473122445558,0.09644329262744746,0.925150848181037,-0.0326897026058211
12278,0.1073743092518586,1.0299293154387845,-0.041293245941285535,0.03919907267148956,-0.021565203705043123,-0.03560159505353866,0.030596607140732965,-0.6047014970554176,-0.064651986954601,0.07161789568613595,-0.12324869720714393
12279,-0.18606108211424235,0.04136043047782041,0.012931033108235864,-0.5955249538410083,0.13754064415872488,0.047870285374534575,-0.15441540460958944,0.8985926112462244,0.1341037768883098,0.052028565303102535,0.0219944435843333
12280,-0.026987230156779812,0.02163121316836368,0.06138390130794736,0.8048721970129971,0.11797638384878305,-0.09908055083450872,-0.07925961402922918,-0.017261127208553304,0.045582666371307465,-0.021689252404973,-0.5829227240488964
12281,-0.11454584801142999,-0.020536440010905727,0.013879819805037809,0.011679765494748766,-0.5988606589475736,-0.0385444050211109,-0.16338916736469533,-0.005519744145456837,0.08763000407010742,-0.06577059324844123,0.7820001576447487
12282,0.014779601662986601,-0.04483402302054302,0.04928001367956222,0.07272434884104706,0.5880289863765408,0.040733736239840515,-0.1920382027705295,-0.019486826741947693,-0.45898422039382747,0.03096741952263868,0.0075766045578010525
12283,-0.01852410085638892,0.07514027290321196,-0.03060137165633932,-0.11766504186102462,-0.007370840597359013,0.07434239947893619,-0.0656653105994239,-0.004296992236935759,0.5261384113875659,-0.08007085995051201,0.013658618836829648
12284,0.006464394083837379,-0.020021830539648434,0.5882022912401224,-0.0806376697653703,0.09284571805445706,0.06670197367679857,0.053905615325575126,-0.0680303565332067,0.07255850468011418,-0.25834515655467966,0.005834279208955153
12285,0.00901485704146491,-0.10403918788395335,-0.023264383350250595,-0.023824447858840938,-0.2047375065370023,-0.5945531343384006,-0.03345603093392699,0.10017231165298249,0.04304030654389261,-0.023693311269843583,0.11547540384060538
12286,-0.03359521973584374,0.06845549179186632,0.41821567841795554,0.05306599959136526,0.0971222199712518,0.02991370332305207,-0.016045191361893113,0.09011921845291394,0.06500538367294603,-0.012841890523263346,-0.1172154208478985
12287,-0.11843348251005328,0.6479172183251573,0.1088303265807683,0.04932167601874241,0.007137037608589722,0.010109160013958188,-0.08191243770008111,-0.02814084268827648,-0.02058034313525809,-0.15671174704972995,0.04694865171132872
12288,-2.120418903173209,0.0007703511232330061,-0.06519933705361203,0.007433598041008857,0.01531685480634953,1.6600858375572314,0.11460254086482345,-0.01738974683768777,-0.04271338233653389,0.11035202004823395,0.0623131247454166
12289,1.258671032549176,-0.034773659934433945,0.01765643423019761,-0.01736564497070803,-0.0714315287952833,-0.147259530705614,-1.0282326284208514,0.09598421666683749,-0.007231659395737525,-0.05258110393346977,-0.065214785745342
12290,1.011274173234669,-0.003083272781840957,0.12345804175119035,0.10770379940937531,0.08220409933174444,0.08966522094739751,-0.005597337811493575,0.06285025507611577,-0.08045731034802293,0.032010083822757246,0.033783842075470576
12291,0.5108636998817958,-0.019107009598324506,-0.07025224474908007,-0.007872986260634096,-0.051586488150586446,0.04116104109094423,0.014445183119709685,0.036266301257729894,0.05080781335035694,0.012457110931754044,-0.07296267765423557
12292,-0.2897657012080554,-0.05580612621064655,0.1487784425293373,-0.04640616819946325,0.040226021287054194,-0.10917193219350782,1.285942224041751,-0.031476276839730505,-0.003414125194794665,-0.9966634733674427,-0.028472905681613907
12293,0.10206598833038218,-0.7184257275900094,0.06794530200831805,0.10748229594568927,0.11555735416243519,-0.1769988130668741,0.005577737660357782,0.07152120846312011,0.04468233205950637,1.0211012611825778,-0.1257042126971123
12294,0.06449396214669903,1.0339653477603952,0.05535504272250364,-0.03518933494290177,0.00795681756224035,-0.22164834728238716,0.09708005334730534,-0.77689667263429,0.006813833759210233,0.09005175903755017,-0.06942193075611346
12295,0.11108826500566146,-0.06293705143209631,-0.0949518723094604,-0.6142205859524023,-0.08341504568547176,-0.09490665006270163,-0.19555319616265227,0.7489806092565704,0.006062328574160433,-0.04323850987397296,-0.056173106240876174
12296,0.04341967487937623,0.05542486722482983,-0.012875597762997144,0.8255808074281307,0.04284465075913786,0.018532417357332444,-0.06741734440703812,-0.07251234765744027,0.024736648930040354,0.022880124205088434,-0.43910865387482023
12297,0.0771485828271452,-0.13092062606092697,0.09674667268230411,-0.04688758554157278,-0.5367526489286172,0.07200534755490028,0.008543471851265362,-0.09075212216741832,-0.013204670018366648,-0.09822465112679399,0.9213339692543568
12298,0.1564480109329676,0.10147121098380936,-0.0756451776442131,0.04556036313207403,0.5805296684160007,0.016199380156934295,0.07873373964599382,0.04035769510989815,-0.4429691684942648,-0.038319718603373784,0.048224177039738414
12299,0.3112164570919842,0.04366044615596299,-0.15100851448613062,0.06283193397464651,0.025385887826219318,0.02277855648894631,0.08512557429442096,-0.001724171181054739,0.4518360234541358,-0.05467914585095696,0.07081443805429033
