,0,1,2,3,4,5,6,7,8,9,10
12300,0.00785744951682282,-0.05419246965317503,0.6665051877170959,0.1452387351425285,0.039636403427664856,-0.0841956252818842,-0.14869322084225475,-0.09033952714480142,0.09327915078361726,-0.06727609364652568,-0.13725147457583708
12301,0.05378573127458356,-0.11412461301762454,0.14243257521809666,-0.016240525486112583,0.06173696020818706,-0.6520040809022933,-0.02088738785023665,0.02237969184662274,-0.01384216090912086,-0.11826825304603547,0.03546791608509713
12302,0.010836411754377915,0.10788494138598195,0.39976098053940834,0.10622266219022805,-0.06304734622436392,-0.0072093123526771104,0.03233240457515184,-0.032363733807739915,-0.023282159200160305,-0.002781661329198706,0.015709836412673664
12303,-0.06989980425073472,0.65880238860901,0.006769662525457583,0.033400725444881076,0.0143667951993539,0.07919797528674999,0.03362555240706268,0.0540000291590865,-0.04042543790115665,-0.06389776763696443,0.04932504888946314
12304,-1.6201075512222867,0.10608525669965672,0.011803497584764079,-0.08438204300572465,0.051606691771138115,1.7943085008824733,-0.1231055805546984,-0.03901786845251217,0.09452943279186041,0.10084007605184321,-0.09587935786320953
12305,1.4509213865058006,0.0028285863330542167,-0.11309723684189801,0.04081489301559586,0.028881121442636118,-0.0304671383731552,-1.0091724219601608,0.022101140701948793,0.006045970153829549,-0.07459211043553457,0.10078883491465597
12306,1.022000689873702,-0.14261285981388733,0.006652980523754456,-0.11050529686622525,-0.04187996496987959,0.18248774506078513,0.05001775022069959,0.0022076654366246823,-0.11320256695096254,0.15230507823282638,0.05576197450558542
12307,0.5569207730996478,0.020478533492444377,-0.005728772905674026,-0.09015023712953016,-0.045635227729289365,0.06197419604422691,-0.007777900316157801,-0.020874439766584207,-0.017135032741846766,-0.008284349670474912,-0.006383972423507155
12308,-0.21771142104010793,0.10927120045900449,0.005571431263929093,0.06823398802457341,0.05372641886139293,0.0761195028324842,1.1817535626930864,-0.01802299739009334,0.10659276184409029,-0.9113576192704218,0.026602985978671983
12309,-0.037794766979570946,-0.591309418621931,-0.03591130415758866,-0.12820582298740985,-0.14962224702867954,0.07961745633579044,0.0515223419950887,0.06311438183921088,0.10195818910081665,0.9965508809848898,0.04476028559991761
12310,0.20212765119468742,0.8697634325606307,0.14549825604409414,-0.062433936384778066,-0.06321909766229018,0.03046532364184487,0.0336572466494645,-0.5966009037517718,-0.0633726298358576,0.0009978457389584429,0.08562733823324649
12311,-0.0255781773746336,0.004121420156888727,0.021705790692812543,-0.7091732525842922,0.009470452234515125,0.009150265976952038,0.08414224903397485,0.8793298493939158,0.02538284812563126,0.05949420474200583,-0.0032425826315998028
12312,0.09987688635476061,0.08565558027369637,-0.1307799265947404,0.7813646457293295,-0.029909705040753284,0.014816699672755262,0.029658209509280598,-0.16239883318053905,0.09323741024646685,-0.06779778168642384,-0.5209872657039618
12313,-0.025162888491257113,0.018231285947050282,0.02408764877288558,0.11508544919210187,-0.6903330058732323,-0.19582189956636575,0.00926567570058834,0.10294639782327764,-0.12167604170841965,0.20197065818783044,0.939810683350228
12314,0.11942455901453464,-0.10620972704892015,0.03153931323338301,-0.02288907591850109,0.5856538100641389,0.05574150078319604,0.15452270742672533,0.22912330004353737,-0.20915790213969354,0.03296322276650846,-0.0013181889329089962
12315,0.08283203787336103,-0.12607768223493707,0.11256356607078709,0.2052519784943897,0.03159852308651592,0.03156043486573753,0.10104906021345739,-0.06518530674576242,0.5032132978212817,0.03632454930995101,0.16172659622876862
12316,-0.032671150363370594,0.03493787938674853,0.5826610510887672,0.07592694661253073,0.026717352389137805,0.06105387564313599,0.017202025177115287,-0.1735679579429672,-0.08004493397770618,-0.1194375283296442,0.06716521159702869
12317,-0.04287041890982582,-0.04092658108836195,0.08520291410868754,-0.006600818826236576,0.040607057778468646,-0.6518481454881074,0.008397305248196839,0.03421558387077168,-0.07889732537389572,-0.032246748088592625,0.06300976341586675
12318,0.16721070099906807,-0.04531893904878172,0.4317041973774202,-0.05866989868269451,-0.05880675909208304,-0.11460054318784121,0.14454884835235468,-0.21625821089164377,-0.042975808302290606,-0.1579977881891851,-0.04921849379160677
12319,-0.11414457241352315,0.6945311013227674,-0.0469978823038628,-0.008670392989405874,0.04666537448510473,-0.08188356619416377,0.1092808878320058,0.06170166657383043,-0.014525285810834825,0.035204370323521514,0.05138942601540119
12320,-1.928733217904583,0.05049115895772781,-0.03604219873474278,-0.08306868901052362,-0.03271317179618709,1.6129657152934453,0.0171497633351278,0.052115101304942645,-0.13087511526113985,0.05733259210076988,-0.008487962570505074
12321,1.6064252048398617,0.07804001998061699,0.0448491220485848,-0.042044585713562545,0.040200196297383015,0.011041488543729234,-0.8575043102010229,0.004644626851553642,0.08033337787333637,-0.029919958414366454,-0.01004626748406338
12322,1.0594883293614554,0.03482925624301096,0.016532847749207737,0.039870560056240165,-0.11883054823601023,0.04520174138825692,-0.10998580690802949,-0.014895081441081417,-0.08011319762154445,-0.18035413473899717,0.052801242134816725
12323,0.7286272827085675,-0.0006859655781266665,-0.04846339856991284,-0.05375139025998811,-0.0016205629101320338,0.026614316980140683,-0.014323587466372897,-0.0184244550051613,-0.009225314050936831,0.0457034625831413,-0.01755274651287361
12324,0.052987151745606094,-0.05809694075687091,-0.14549851052227797,0.03094597179314907,-0.06953608532349514,0.15514721722147076,1.2851994284643173,-0.10659524474139379,-0.10816053767779958,-0.9316973902360433,-0.04137904492230421
12325,-0.13783004432517043,-0.9309564179813201,0.06122394610268487,-0.007360745673561852,0.1492277262771836,-0.05609020524205764,0.10977371992895135,0.07946129251512259,0.01092992590454128,0.9306600995889843,-0.029585931153991333
12326,-0.20310068671596876,0.8553822088642584,-0.018138470497840196,0.02831285529610324,-0.028830678423942418,0.03528934271747819,-0.0795386750216237,-0.6698066806823447,0.08082113849561706,0.09928483411146813,-0.1385563933136305
12327,0.058352492690900655,-0.09537846190963675,0.10458784101817324,-0.4136117151825267,-0.1525022252728615,-0.07009138246026245,-0.038561808552671675,0.8169861209552048,0.04655248000129267,0.09059327745842766,0.07056266586129056
12328,0.09729515288284601,0.08090055327324819,0.06836052577003038,0.7347962847144263,-0.0626606841157168,-0.023411766864935304,0.041310375651022524,0.01105512389985497,0.04256839731789108,-0.05221288886195981,-0.29224633221240504
12329,-0.12394911266151692,0.057082379989076004,-0.03603724161559076,-0.03489582033590006,-0.6459491264041349,-0.0331935458433048,-0.095866764808274,-0.013667224582007476,0.031143394863895075,-0.2045008246077472,0.9291602797544406
12330,-0.22226186840093004,0.012972483754137334,0.04343648845841856,-4.659864407014023e-05,0.5607179418413067,0.040724797947364076,0.015392140766227101,-0.02290258135545279,-0.06985292265768733,0.1668141370255865,-0.02067154944715683
12331,-0.0749057582921305,-0.03828493704644708,-0.2729205535886354,-0.02077536460777119,0.04020136141851222,0.04135106886780144,0.13623345873848522,0.22671767342486743,0.46671417102320095,0.02603886663228951,0.15851585175774457
12332,0.07502129995009438,0.12401391243329853,0.5635446726211605,-0.02988994514951564,0.10766111301778147,0.12703415060431536,0.007799434243019096,-0.07995065966810615,0.01978748264433528,-0.0807875088460444,-0.05175703934523943
12333,-0.00827498177557739,-0.04880557464454144,-0.08285490632713527,0.0767652906687506,-0.1507778870532121,-0.6742717882921395,-0.037103568886862386,0.0074324706054456745,-0.11068128089666428,0.04923921412000103,0.04386823234670662
12334,-0.0687527207704219,0.05250208607170104,0.3978432826459926,0.1066731783593699,-0.1368151194930688,-0.1424092651301899,0.1227752696549413,-0.09816106322699612,0.018438078022579994,-0.25416136922527643,-0.04820989466458654
12335,0.21427221881783953,0.659073845858232,-0.10106650566475471,-0.04332715412620341,0.002819144685696877,0.21853567363057597,0.07850521994130058,-0.0812568147083842,-0.03203251452095159,-0.11521470958882467,0.07703348329077375
12336,-1.815321678973705,-0.08370157434132063,0.02061817923667057,-0.04342513159411412,0.032610555289932584,1.5859811918516855,0.008787051706360844,0.023295059359879824,0.025479548822686725,-0.05305828970252428,0.19773874076940662
12337,1.4911515838853093,0.04198264196300029,-0.0021157405603055143,-0.03365220082111593,0.02072624002862469,-0.0998300948485628,-1.0355980951835384,0.016873749780193993,-0.12901018394671898,-0.06272611998824848,0.015572674735570786
12338,0.7694102520428053,-0.025017669230124148,0.059931144893944376,0.104933737330022,-0.04026202936764523,-0.0152552234306488,-0.09227066502784415,-0.04861594663201947,0.08764247049798145,0.062338143126491906,-0.07215712621967159
12339,0.6093108548723885,-0.013549076898992036,-0.10014861157654907,-0.049254569327994185,-0.067699668090802,-0.020553225676543156,0.021254231362082522,0.009394421659150262,-0.03826761189261313,0.023367038838054084,0.01985527214562542
12340,0.12982206581510514,-0.04606199057079594,0.1082378443846577,-0.1251849578158734,-0.050957221602210175,-0.1046710601008117,1.038195135844545,0.07054263555633397,0.2313981676966546,-1.0169535841588844,0.026920974667722267
12341,0.03827849685978147,-0.5271270268277963,-0.012896610992541371,-0.011216316542327314,0.040881659334314424,0.16604631012904258,0.2108289682967277,-0.008334200650805076,0.2728960813061156,0.8615572269542502,0.0028106324794848806
12342,0.2255104091813558,0.93165020282294,0.07630949001041959,-0.10080581768453188,-0.029029243547109836,0.18323639156637028,0.0067065062165679945,-0.5561906460851074,0.07410749590243025,-0.03470296410101976,-0.07087923330642781
12343,-0.11216422150623219,-0.06048377406746289,-0.004708498616187329,-0.5401494792714827,-0.147178208943048,0.0830518667097368,0.08086175241651711,0.7965881565294913,-0.02790472526091931,0.0017771378823396447,0.056274526097140724
12344,-0.06479609254172447,-0.08308827435632547,0.05884178922276761,0.8408884816361111,-0.20353985201179692,-0.13054947323208174,0.11931144958116652,-0.018053485441701562,0.025085840263596868,-0.052707016901711326,-0.5700015094976539
12345,0.0069341784141766505,-0.04961208154012777,-0.0594983480520633,-0.05912562352534577,-0.4185231740003815,-0.03179826416405214,-0.20964986558235796,-0.09116627140828458,0.05393342210476876,-0.0034448265748062475,0.8910581360894405
12346,0.12258355998835972,0.09587614413586278,-0.12707162523026536,0.023284601512245602,0.6116322238328422,0.09880780101518512,-0.07620439405506176,0.027244268700577823,-0.15153787628548912,0.008514447083072753,-0.0529371882811366
12347,0.059539182870251686,-0.066367609083892,-0.026082826879930444,-0.05467007911481997,-0.10876922390553073,0.003041350209621728,-0.03295818314193353,0.04742881050858934,0.5150329516126694,-0.029448595615278187,-0.04987192528385107
12348,-0.015499458902019373,0.08828553558027963,0.5234718898519424,0.03858470728959491,0.02966533580562367,0.07086395242073538,0.10884795133443669,0.10260512045034163,-0.06404479111182684,-0.06330979241503369,0.11515460618513819
12349,0.026234821112042485,-0.00967878112278276,0.12003466748900785,-0.05465482410201259,0.1050718089499398,-0.673355345404177,0.029657341081173544,-0.062463640985210955,-0.01626429604784155,-0.04110663346073063,-0.053959681380752945
12350,-0.07430604509418746,0.09410429961027696,0.40369836855342145,0.12599172130610414,-0.06391244240658575,0.24635718004648993,-0.11022766688339865,0.12071563700889912,0.05781955491767165,0.1468833486934232,-0.062290932839842536
12351,0.03674094436793131,0.6260410439082008,-0.02052660489514546,-0.017183284488431302,0.0015010021754303703,-0.028042759793091107,-0.19922401864787337,-0.028470469597563285,-0.02747648328795505,-0.04782207272473119,0.024561258525817944
12352,-1.9749212547211041,-0.14103233590392958,0.0964195113726556,0.007670665318203939,0.036284915817075956,1.8229893727531365,0.0513213076534337,0.09249994227341912,-0.13813250564228857,0.13378075265700856,0.027936691037375727
12353,1.325119644253809,-0.0997301001672778,0.12524021189998874,-0.0614939751181932,0.05254746521104205,0.13008511937362188,-0.9637127089194217,-0.11294701633810982,0.05773722264522354,0.05479996620554129,0.06389567787193634
12354,0.7132713387887124,-0.07831195719261362,-0.1582329668455333,-0.07778293044729973,0.053132183940703605,0.10506226064155585,-0.03158613282977809,-0.04295905838211976,0.06865667524675902,-0.002191303386772563,0.03315443454928485
12355,0.6007832906019936,0.02609307271497826,-0.047156158453842474,0.02855258425750292,-0.014323860394305056,0.07450019677287834,-0.011252125050488056,0.021139423668576206,-0.010384223647856568,-0.0105098048886317,-0.00684547136788293
12356,-0.1748973600911141,-0.10909320611966306,0.037592211422634705,0.06275289829985982,0.05303781412064055,0.18913919619294994,1.3555810818499474,0.04675267169683912,0.10827241366377754,-0.9310703288785407,-0.007281002173877203
12357,0.03906713327872138,-0.7315900764844647,0.12506729028232608,0.06507805793816895,-0.12084980524423068,-0.057668673422204816,0.12043571757122415,0.08277962965143719,0.02833360353480607,0.9218000993982892,-0.10216492756314696
12358,0.02784394902316792,0.8781891175297943,-0.06060589958106944,0.017547792726708096,0.05137635899959632,0.05836782495360319,0.03914045971109596,-0.5862141522024169,0.056871689049191126,0.01477946807211104,-0.004996230351222885
12359,-0.005310501680560294,-0.0627870866525254,-0.042065150559702766,-0.5427177896706561,0.08594762941088335,-0.12048524077259753,-0.09321022259735554,0.9476177308898924,-0.018421449578326025,0.09760427651329917,-0.06049772390770856
12360,0.04037418108199367,-0.02713443651989211,0.02630023175730777,0.7643632201696138,-0.06354113838687123,-0.13897208512270023,-0.1972474266065964,0.016923344370703967,0.09387292308735119,0.08489553452104193,-0.4777442587276864
12361,-0.018208338876285247,0.03894692649510086,-0.12131184717744281,0.06958806509495902,-0.4469200265904834,0.045839022520778434,0.002998394342482091,0.03291726726587551,0.03549613571071137,-0.0292475596508035,0.9018433373607978
12362,0.09335223512310029,-0.050782532931313976,-0.030158124620399164,0.060676606044358976,0.590116707838538,-0.05651244429682612,-0.1388510855170261,0.027181272131208276,-0.35850768867946187,0.07477458312516333,0.036029725718728256
12363,-0.09687973406780445,0.09142016177085333,-0.05777159183420782,0.05390424539506827,0.04110612941765176,0.10980896665730376,-0.13622748303240012,-0.040614468541145206,0.5290728447176204,-0.07638241769361558,-0.05310302212197506
12364,0.04960838804398744,-0.029577075656136625,0.5277791642321311,0.1551273524608257,-0.0017264049759058483,-0.03210271888718215,0.07367265953974479,-0.012210813509241658,0.03170685485955489,0.2581997715831259,0.02355898533630283
12365,-0.03706532917906072,-0.014663869720278888,0.21344678364792313,-0.009727021291741442,0.0017799485227196765,-0.6704810920964608,-0.06862779043773419,0.06476382817644137,-0.2155328898100914,-0.05306792848685281,-0.1216642244424717
12366,0.09219381508666082,0.14154304551821237,0.4258189907520389,0.08966704064621109,0.14112734113257921,0.10483559563704496,0.08519923398925058,-0.03402980338568154,-0.04651779830307862,0.0898968547689636,-0.021591791693044832
12367,-0.18200583566263465,0.6671208867281406,0.05484803226358799,-0.0026307356355952964,0.07161626225645445,0.13989684050504647,0.11882297213381825,-0.021839467985352558,0.02591208804401228,0.0673445709426653,-0.08661314241425755
12368,-1.915413292718865,-0.12319450359013104,0.03222538328462846,-0.05910865465619456,0.08177223677303408,1.7466730459375206,0.07802302754126687,0.02432346287623728,0.11765035528651209,0.19403805713929229,0.020958028897985474
12369,1.3104139014432077,-0.02611119289461491,-0.0049087142258642975,0.038166920530339175,-0.05512526172928988,-0.045147366806442824,-0.9634449170004893,-0.04105184844569425,-0.029761724347940173,0.0023583032376268596,0.08426391337830622
12370,0.9223808859723395,-0.1267414094051494,-0.03427436005854631,0.1519998109357523,-0.026338260408912434,0.09195419173812713,-0.004955854721612669,-0.019686205029098354,0.03250047619272553,0.023535912868620588,-0.05405631918775627
12371,0.6439924379786811,-0.06923656966957104,0.07804290127199695,0.005781575698222381,-0.08591919789257259,-0.08557076156928257,0.0026593517465295907,0.036986442766112126,-0.12174837047848047,-0.032570662770850266,-0.008862598506448369
12372,-0.1513847816027899,0.0630955248884165,0.006610483670460904,0.002979163916887708,0.06556315286248049,0.14998113898852966,1.4280034394445844,-0.011785565864491138,-0.12000374223109793,-0.8706288741813446,-0.06584981507865634
12373,-0.19330786564656782,-0.6188089085122049,0.15524721920292364,0.0047435572969937775,0.03160054453935508,0.1689341237976472,-0.051375713370309856,-0.06256381269572794,0.024642541449039383,1.1141219569856187,-0.22451577273938034
12374,0.045558711062752506,0.883153848542203,-0.003435576629519544,0.0281666789739198,-0.018785165090719647,0.06575853620748137,-0.019680553045354363,-0.6289926149109488,0.0298513471191932,0.03660757198436313,0.0337277064976152
12375,-0.16147516800762093,-0.048993219239422285,0.07411755453926373,-0.5372561529585492,-0.017460103859969052,0.10651300817865891,-0.10200681690309779,0.7897592035093848,-0.011739815665516967,0.06480062292893377,-0.05041733313413751
12376,0.1999783545404164,-0.18852131530653887,0.02447051688843248,0.7761587919208184,0.0031361862115964695,0.04719852432286613,0.03396568417934698,-0.035355786204309396,0.05193349801587811,-0.11292562089929695,-0.2730711029804001
12377,-0.018106094595452153,0.22989034326409583,0.06538015583766832,0.007627382582538464,-0.5073060571792859,0.08587037363607743,0.09202901895987452,-0.04166002944397321,-0.11704681778159233,0.03561183276341392,0.8504275623688359
12378,-0.0647449382251431,-0.09034469597724049,-0.05515663678650835,-0.02469938606503205,0.59548947737248,0.016440678941190126,-0.04974796184866046,-0.08248083968285273,-0.23041907349887505,-0.0357889561510018,-0.07857511046428009
12379,0.04214608068376234,-0.15448835038964068,0.0069467981764845255,-0.07078296162107374,-0.014974101956964404,-0.11779972082658692,0.15715595428518184,0.1550510955280856,0.5013009485593922,0.06274656795786504,0.07158766673428742
12380,0.060647800856856775,-0.06777213161314326,0.5475032583424136,0.10383400923956292,0.00608991334646904,-0.1397055205692301,0.14474213281470466,-0.15603388678026178,-0.0037995716451033265,-0.15292235590643963,0.11782966812249886
12381,-0.005835188998419949,-0.04949453998519364,0.002299029974975575,-0.04759958523556876,0.036462046142853824,-0.6684879435854616,-0.08543904919936049,0.008978647483303973,-0.14065625049196812,0.037165811273322816,0.046536442160497835
12382,-0.0272210378884569,-0.0040171105040946575,0.39920564650347196,-0.10636828616378853,-0.09572232869303601,-0.08531063427778932,-0.061330996236143305,-0.11686541124155023,0.027739809889535852,0.14902097115643426,-0.16714923329642098
12383,-0.04961329856569008,0.6672246954525894,-0.041946234132954244,-0.0020903384144277007,0.009549745469307942,0.2184021155721672,-0.04738127251438898,0.059526156158866375,-0.02556029917221088,-0.027775503489611005,-0.059134359852665845
12384,-1.8502333975788712,0.0016612285785354338,-0.020049990613258198,-0.048848658948654276,-0.16764904417767085,1.8174821925475402,-0.06573395456219026,0.09637611944236225,-0.053061319077988604,0.08367948288577588,-0.010125261357921475
12385,1.523299948638489,0.06814607691442826,-0.028721109616545854,-0.11919165139774986,-0.09044755405868873,-0.0861089632529266,-0.9262310387320656,0.12211836459672996,-0.0710416933932156,-0.036481218460815985,-0.06954686035044799
12386,0.7539902164108154,-0.04145195541655865,-0.07512385658351471,-0.017505992242203772,0.065863056570248,-0.1649364683623511,-0.019108324807011207,-0.19276008914781126,-0.09924118678913073,-0.04737661828368238,0.06232753150668563
12387,0.567936040600308,0.012247026558772732,-0.04739098275137879,0.04478742233129074,-0.047375849395703815,0.05394163085027968,-0.035618746130061156,-0.016798946417224778,-0.06441346619167841,-0.029632325916811947,-0.07522562018143131
12388,0.008992329243968599,-0.01688311378173949,-0.09727268661634336,-0.15675523762876412,0.1757831068136847,-0.12203101371690922,1.389421411888098,-0.062479246899037805,0.07356843816655878,-1.008566884699941,-0.04285568482274328
12389,0.035321229457522925,-0.643480886842893,0.10467453945038925,0.02400492104194383,0.016202091498314156,0.14006406756595216,0.1233864058541362,-0.002623915839498317,-0.05688490597646879,0.9396663454096112,-0.08909668971504013
12390,-0.14468471340324074,0.9566110084674428,0.006957393054727157,0.035234220519478596,0.08049441590564874,-0.06872311607770487,-0.15762396267906842,-0.6136237431963962,0.08242439238919684,0.0010701678200421482,-0.0028839920915322377
12391,-0.1993184848731497,0.0018218720438036905,0.01026171133469342,-0.5090343411007103,-0.09704512969780803,0.24524713125719147,0.18652240732824366,0.7268511221792793,-0.04460815535882425,0.014223897773691858,0.03927097310933191
12392,-0.06064666122232738,0.1940260363538883,-0.05103546483003349,0.7843884699611603,0.10024532227940257,0.25076646803426084,-0.03971125219883814,-0.008938411713748894,-0.025634143191119653,0.006691848222680222,-0.5334045610839538
12393,0.11922954889621754,-0.06252696590169318,0.007137959683342,0.052842402578389625,-0.3563737301610071,0.041377355391807744,0.039484176985347716,0.0720190798923076,-0.18954848020492526,-0.20659953455917934,0.8961587319103246
12394,-0.004848911750420822,-0.19144588305837462,-0.08406337309365926,-0.04289578937477162,0.6269142771582342,0.022178953181573525,-0.06136968471685774,0.05246867253289752,-0.03197883590213968,-0.16816590946893734,0.05770685053294633
12395,-0.004282682533713886,-0.25954269511468364,-0.03999091425684056,0.04188366727509442,0.050422253430076516,-0.34070802662604627,-0.23455977659678798,0.027299449507268078,0.4769257126115055,-0.06537189399510729,0.11628560700868928
12396,-0.12218278298693501,0.13754812862487198,0.6958373004140911,-0.04756029930105124,-0.12073977877475713,-0.03591240938003313,-0.11724511821187839,0.03894704067907263,0.0004661781472605885,-0.13785252599112213,-0.006934389619583545
12397,0.01061595622213874,-0.0030348814682117477,0.0487319284114903,-0.005428093773886638,0.0330666690226323,-0.6516912457678165,0.041887075117085275,0.05149471550587937,-0.023612698960166687,-0.012473466162237112,0.05313220929916237
12398,-0.20731521298404498,0.003742816447512981,0.4191361601280395,-0.15432037416149516,-0.020581697155789704,-0.06386010947502967,-0.011733578753086896,-0.1118346945217881,0.05361136693126335,0.1710337280791642,0.01873932404116926
12399,-0.06496174496313215,0.7008931602854335,-0.10934999942487918,0.061263213711929075,-0.07819772909336797,0.23703468110164627,0.1921904333091955,-0.05370800155170424,-0.06152082488985643,0.05182623998652203,-0.013164625874471975
12400,-2.0237005960525014,0.1373292512882879,0.11751226174140657,0.23583360622301713,0.023877533397705573,1.7382304981255923,0.007183343823252133,0.020758980633047958,0.07479919925775248,-0.04182819830215751,0.018527647793060768
12401,1.2928944457059577,-0.02953132440166253,-0.013793161183610483,-0.07323266859884638,-0.0403709458497247,-0.11546644097585337,-1.041843025831121,0.03054596040752101,0.0025246317843636646,-0.010210097345828196,0.01580395747452279
12402,0.8240160088400879,0.03283364168802241,-0.005289188808642084,0.028238887952603802,0.06885628721633541,0.13054448597841992,0.01646379301983302,-0.09096260297828658,-0.1408710596333617,-0.07838463849163825,-0.21684608857692775
12403,0.6471608852198845,-0.050628385141489735,-0.020956586301096994,0.03181706373025864,-0.005826932629542688,0.13635187738430052,0.04347942619460503,0.021555634832797592,-0.023673509510292665,0.0351302081591535,0.018963756505330283
12404,0.21005499811171643,0.1704216363456785,0.03332062166717409,-0.003087469299166072,0.03947362126852696,0.050423626791767893,1.3038170821592912,-0.09017916417859272,-0.01950647549913846,-0.9225251746686369,-0.1169841900871313
12405,-0.028201113750534416,-0.3971227499868997,0.0930699952094066,-0.016410493835852004,-0.025500254281276988,0.11110590932047602,-0.02593296837903476,0.046663467018336145,0.03039988890177839,1.0384088884939005,-0.06930278564795944
12406,-0.1593021093254209,1.0574213884254757,-0.1571887268466409,-0.10886140955048597,0.029658482973106914,-0.1811438298387654,-0.01929535690423529,-0.6400260978118433,-0.07310376077468632,0.08779494086575974,-0.0035876419345953967
12407,-0.17266123868168604,-0.008396494357209086,-0.16711454261392997,-0.46040765468924594,-0.000627093446587566,-0.06910001450227046,-0.2294606723682709,0.7948426766844342,-0.13146610036033377,-0.02519337986434902,0.06501513323032004
12408,0.019453327624581428,-0.0335594382829947,-0.23238303387918618,0.7627517333680519,0.15038221472823593,-0.04136398368608352,-0.13424409237631804,-0.1022133177203305,0.038123181475813755,-0.15172097798641593,-0.6490999389674406
12409,0.07984738266900779,0.0013000114758304196,-0.056642253295565714,-0.027082650720779988,-0.6379239963862047,-0.10481887425974103,-0.06324697120547228,-0.1434685626547972,0.24594651549743252,0.062315184012408424,0.8773220730680229
12410,0.013718421811826897,-0.06475289510838765,0.023000159957072618,0.03665784687117395,0.5888435879791609,-0.21017154336183266,0.1268239059697449,-0.11547864287352513,-0.23361667487427018,-0.11577398968222741,0.0011977646937017025
12411,0.01292265041302118,-0.19887108924775296,-0.28981158927676753,-0.10698729066563532,0.0581672822184055,-0.04882950535994662,0.06905654576027316,-0.0905925042512971,0.4915112188403898,0.05897458167674682,0.0578442349092165
12412,0.021279384534321145,-0.19654220062765532,0.5987204938898626,0.10153966855493425,0.17913398269265182,-0.11355295364705133,0.1069271076219397,-0.11384190482944608,-0.12302687055508127,-0.16327603603246849,-0.08743737698970863
12413,-0.05798180007252085,0.009174086395345893,-0.03400143805466048,-0.05423813096002957,-0.044470704874795715,-0.7107736473076084,0.07258081910142157,-0.06069664847694038,-0.08780568036853971,-0.0306938651743881,-0.11383626779066851
12414,-0.04222039342339881,0.04564680248337765,0.47280233004119154,0.019171783399168862,0.009017861718925374,0.05040445013914109,-0.16279235688497176,-0.012965486839190462,-0.02214660752542583,0.02747731992185004,-0.10049872404370715
12415,-0.13402580052165602,0.6841985380138333,-0.04875946354027723,0.0779655655347634,-0.034492099134377396,0.11566739310315378,-0.05035645586522189,0.030596583142882543,-0.048265638802478944,-0.01248978505497743,0.039384161829278674
12416,-1.781105085148903,0.12541165366166568,-0.15115801600941847,-0.08371997583339541,-0.10802497958035541,2.0535314301862604,-0.06064960017641487,0.07583307314847576,-0.052583996440601286,-0.1834516257235658,-0.05984711392792589
12417,1.667928865013771,0.013440291816208108,0.010216088408483431,-0.012140742043872072,-0.06707362063278317,-0.07394792196441512,-0.9523918962123005,-0.013456999583097536,0.0287728008328048,0.061909920664285176,-0.0012322667856849278
12418,0.9419009168556063,0.021295004965785902,0.07096594475776802,0.015623678557207657,0.06813616881573298,-0.013127995040686187,0.06182506676923878,-0.16196964147415593,-0.10467289807417546,0.07453464530129314,-0.07526085367335318
12419,0.599407746831979,-0.012871924850524043,-0.030065792852029545,0.002706024132199323,0.045618743788463124,-0.008323689732826704,-0.021922417320153046,0.011818006796210137,-0.04211499011462753,0.027804831491748123,0.09021658303465677
12420,0.21272560074991817,-0.0203725099343406,-0.02297699176143498,0.08079424788100627,-0.14627750801717973,0.011490143525775078,1.1976521310980661,0.08779034380784678,0.040698298298882406,-0.9002450877712752,0.07488722571604435
12421,-0.05525350507380684,-0.6137018899943311,-0.14524739071556136,0.016678334131816533,-0.12252136996599948,-0.12311082445618936,0.17963815771779296,-0.006794099029043171,-0.17792188085151764,0.9752121479431628,-0.02146276431177264
12422,-0.23086410485522466,0.7648926480476964,0.11606637686636463,0.014726396347958026,-0.010762625659037472,-0.0007293479035496205,-0.05623712366347759,-0.6366080004671781,-0.05897220447646993,0.00283734608696752,-0.026796240738777462
