,0,1,2,3,4,5,6,7,8,9,10
12423,0.18640212243956253,-0.007988481070796383,0.011134216798053664,-0.4049265131518194,-0.027327305782338482,-0.0712371454256383,-0.10318012722487285,0.8580428747275793,-0.01368333783133718,-0.01776191783159702,0.011071688994153315
12424,0.14173813109302236,-0.005264637092194534,-0.13087137193913936,0.7595633816248073,0.09716385469350972,0.0005966266807432667,-0.07779611086403038,-0.008684611521957966,0.14989391786514142,-0.08214009729632432,-0.6136629087052328
12425,-0.05778743869146062,-0.07654364305271037,0.05734334641470452,-0.008605488448565625,-0.3929673661825863,-0.11470721731635443,0.223048588841851,-0.12847347200320786,-0.13886687967788253,-0.10039671468521624,0.8494464865141739
12426,-0.02739922473104781,0.10465120297386174,-0.003438328457594241,-0.03637290564419233,0.6224605613512586,0.04288396716256254,0.03540545080342324,-0.13012051480041248,-0.19496024853188748,0.10626323194459053,0.037540779296170376
12427,-0.006417465117121394,-0.04519069932053466,0.05406191770208067,0.06998332058211461,-0.016807723564944577,0.06703709446883292,-0.0770126966903194,0.04862946711930346,0.48107114811350504,0.10975334770833209,0.005818021103550666
12428,-0.026873173165634732,0.1144283120257475,0.5423892348073737,-0.07960913303002051,0.06824259091837688,-0.09152965250511085,0.028490343865084707,0.04251689783339817,0.08649188882282421,0.02320896219420564,0.1336574668983142
12429,0.03004199116694066,-0.04552762001086882,0.03850704764956465,-0.007557401549493385,-0.13781142058258622,-0.6244864897793867,0.06296864209011464,0.010201927300092013,-0.06761123884571697,0.06737071062832882,-0.00037124900623248993
12430,0.05106490806925722,-0.0762271612847524,0.41547352437945195,-0.055308918471138946,0.020959406992744397,0.020457240968043508,0.14230992228646133,-0.0395801300131079,-0.03353746905189204,-0.0645588593886911,0.010065594074495855
12431,-0.13915865532082766,0.7000629987818807,-0.1357841473323696,0.011727897460122606,0.009849275985394278,0.24678581193836902,0.01921883918225689,0.01732739687051648,-0.030599486764129435,-0.004459093863672893,-0.009710761050321228
12432,-1.7513917379926967,0.07448997651823232,0.058706755790910614,0.05297439913223646,-0.10465809068781477,1.6796303514484536,-0.1543114603393665,-0.16741257528917883,-0.12444967115337102,0.027411791001222,0.11495637812868154
12433,1.2417732542597837,-0.037284719605389864,-0.07845617427938675,0.007049491423467548,0.04729386975256939,-0.1169863092323626,-0.943296073730162,0.07604181982540556,-0.002254124578723541,0.057875602232783506,0.049322553908752585
12434,0.9021836120042986,0.09380336782998064,0.11598405671401796,0.01213247926373118,-0.12915553764245263,0.08741491064066526,-0.02904913498283153,0.04514064203651211,0.035546852947286336,0.008575228431904093,-0.04228921737654438
12435,0.5854063088593301,0.019976727472698762,0.02322216419628048,0.014276689784404478,0.04422439027208415,0.04208883766436796,0.047699879694518665,0.014514943808002128,0.00982122967339728,-0.04455322778201413,-0.006686722004898035
12436,0.200340519323397,-0.13121732876900788,-0.018339419252226947,0.036787879903282535,-0.048667530027215695,-0.013833809152762087,1.3063737895009229,-0.10374212991553057,0.016720688190027633,-1.0586659590845158,0.020534253015578992
12437,-0.29694772589480395,-0.5683954334152511,0.01918934493172744,0.07643559866558658,0.0026489735832489767,0.03996310911117974,0.0675292150685946,-0.04302117569643824,-0.11362314405703501,0.9531466805316523,0.039512777770389876
12438,0.12492825242317863,0.9574108157689084,0.02145716230360382,-0.058002016509802884,-0.01363133959198708,-0.17836195292924165,0.12074809873641318,-0.6114952391268405,-0.09372217741787846,0.051588092452055284,0.07416402500560426
12439,-0.02623288700269587,-0.0464633144214245,0.029856793406478337,-0.7288461502304879,-0.026671496830818583,0.16652716253790767,-0.01015238215877997,0.8211733457015753,-0.04584117097358617,-0.10353841702981592,-0.08431037009135661
12440,-0.04282116839775742,0.05353793165754891,0.11298754547265719,0.8509366331649395,0.018722103604229323,0.0826688464164015,0.022639245035743775,0.0733704851220359,-0.06815441117945514,0.0566622166283698,-0.42885175837579
12441,-0.19238820759209824,0.12396694112520604,-0.15441358811923522,0.07881896212004584,-0.3694514863704126,-0.012800065906221422,-0.05669947823067624,0.07941322508372475,-0.08267781616779407,-0.021053301864373767,0.8748903304024286
12442,-0.08228480633300418,0.05265927714499802,0.07924212963610536,-0.03710170770892319,0.5982293229560773,-0.03466415644741422,0.16387867326092778,0.045079873330358275,-0.18649375156787099,0.09293597760429602,0.020506955484354397
12443,0.29457830212749847,-0.02333800288138183,-0.02542005519828626,0.09285698573264291,-0.06616357479252973,-0.009039192007805608,-0.09594439012823498,-0.12258963767505388,0.49834010140458257,-0.14965108169696353,0.03992503096233435
12444,0.01473022601485316,-0.10966428397373022,0.6672623115050312,0.05583248842734462,-0.10306047863468172,-0.12044737351496022,0.03521575615701282,-0.19959916493866853,0.16431730569579173,-0.11190828223691988,-0.07415249819596761
12445,-0.0014294047534147885,0.008789271812377559,-0.06258409685512736,-0.04833945493988056,-0.06249306397025088,-0.6534023312004732,0.018783961381047955,-0.016124699961499015,0.019266087466137078,-0.026675111232402356,-0.005381828992060774
12446,-0.02824346070862938,-0.01756028597477402,0.3926172550386886,-0.035129973924712836,0.031814009887666875,0.0001657831484900181,0.013468850801973506,-0.048560480395786774,0.012520930430771826,-0.04618749762834306,0.0778779206573981
12447,-0.12360602748835783,0.6905738188116207,0.003525247367304314,-0.03832696307819932,0.0007997668340738403,0.19127782429510692,-0.04876762355330792,0.049308684768521543,-0.09540823359932299,0.012701436735827595,0.0485266496796394
12448,-1.517987310977517,-0.05496666055013507,0.005181090408887829,-0.05688271921783603,0.06572425769758518,1.6372034524625345,-0.097197138459808,0.1631027473645893,-0.10287557799431148,0.13525014155203335,0.015360511379968932
12449,1.7226670780158735,-0.016258095702212722,0.18613595253083495,-0.01623606458158793,-0.0005282078647980931,0.1201997527974641,-0.8658605151020446,-0.06205185676258636,0.06603265053773642,-0.02708929305103413,0.011752103701510055
12450,0.8415689477761381,0.14897234293276077,-0.04555517110601576,-0.06459901800832255,-0.05701850278483022,0.03548314626412314,-0.042445014363214226,-0.002011470663551421,0.032804329107832236,0.04099082470136753,0.024511274276636456
12451,0.6223129883832027,-0.01046439935547726,-0.03639046920692648,0.038278332029821276,-0.010521143101828015,0.08210329362858121,0.029272330958228177,0.016018950947304517,-0.007366828484907966,-0.043238921076586695,0.003282854603640928
12452,-0.09921926272793392,-0.07900488036046138,-0.09410240863037973,0.09173594805979962,0.03558774437363912,-0.058962476044115426,1.1987717683900894,0.10071055155662863,0.05355022074066526,-0.9029910442626847,0.1190946927810741
12453,0.22060294926961543,-0.639675452998289,0.04840721889817285,-0.029468093341286958,-0.03345362544274042,0.035720108995538624,-0.029595359993403576,-0.019204616751040557,-0.019743352432437227,1.0041559528689095,0.10749538181118884
12454,0.10422855994686987,0.8431720039727478,-0.07897604010936304,0.003574750795971979,0.07100331793584862,0.10411588985775423,0.2406418915224131,-0.6274903793302492,0.020928166319941193,-0.0997195033584155,-0.00038873745394847506
12455,-0.020580709529611805,0.020950653598998746,0.12350069776725169,-0.6821270438617422,0.12057630708899805,-0.03642567254031332,0.06768703375890642,0.8468507630710728,-0.03993216991744414,0.09980257797398479,-0.06538229387831068
12456,-0.021532529571423188,-0.05463411155243939,-0.047408987462265094,0.7582688875562239,-0.05752358782733178,-0.05486702023160292,0.15746530021199445,0.04421193956000333,-0.04764694785273976,0.0551605449156537,-0.4979465181649303
12457,0.1618736656642865,0.012765041423034647,-0.03396736704804521,-0.07542242186340144,-0.7504985440096956,0.031738690733593984,-0.13235855420249817,0.06309729290137846,0.047714452237254554,-0.15792546379385983,0.8372225479542688
12458,-0.07381074362756203,0.07242317175538318,-0.035998846875834975,-0.088542967515275,0.5942032814433147,-0.06416515638544157,-0.2274849262880996,-0.03629370013787035,-0.20446944058062463,0.11519274623137717,-0.0527281023153529
12459,-0.2216655353668661,0.2207177536583365,-0.006871020920473134,0.11299256913657854,0.10799203930578144,0.10277313472326913,0.0347762464253673,-0.011356927250641921,0.5108593708114267,-0.057993648526243814,-0.03148196482449658
12460,-0.03784213405346038,0.05382965570806985,0.6387532220765944,-0.02369716532630242,0.1536681783105769,0.15817409470357005,0.03469596205680001,-0.009694065342359991,0.1242441455298467,-0.009859106771101734,0.021622965127319378
12461,-0.02542028037746196,-0.02717241195805136,0.1182648972677476,-0.0367351000153293,-0.050183737212522485,-0.714218986783704,-0.0033008985175771413,0.08316684247062921,-0.023310187716654805,0.1448213393413529,0.05640372848046516
12462,-0.11494886767704643,0.09139112750670024,0.4055515776601382,-0.24205595269777974,-0.06158655731087218,0.059693050392606355,-0.07800029172312582,0.045088104555454846,-0.009530172939381071,0.04712095569927069,0.013781090596899657
12463,0.013723138507558866,0.6890070543849721,-0.1395538714683381,0.004753159676563192,-0.028990677946652516,0.16904830418942557,-0.02305210966850184,0.04267450104183515,0.03318663566903156,-0.06670263976403526,0.05199183499220072
12464,-1.759343617559373,-0.04439051787891151,-0.15123336187182365,-0.07261603164675454,-0.09993014406829955,1.4988295131539937,-0.06258169599579512,-0.002349195928404024,0.10842935921554545,-0.12312136575458388,-0.0027502380801614186
12465,1.7737386385232732,-0.00454593189881974,0.03851615295053975,-0.05825365439630459,-0.1279099332876337,0.09778251067312488,-0.9614405685565816,0.08993506275868318,0.0017238402952124436,-0.0431060117868704,0.08338418115121647
12466,0.8349626441952052,0.014878065658557345,-0.0407566604078986,-0.07226211253514642,0.004672369747082324,0.19327318088372253,0.0018356007628335164,0.013961552445813246,0.02605066603016423,-0.043679272962465064,0.06662172119146938
12467,0.6147930313731437,0.010279639057939037,0.017769632052833068,-0.030532732716927864,-0.05545658648664412,0.1252185821984626,-0.009113445907399273,0.04484380282047863,-0.022366939089272474,0.013047918418311622,0.06614551979660772
12468,0.1235861967595451,-0.05916599964808231,-0.11883471392069724,0.031305865199638516,-0.07935869051413866,-0.03720469847544307,1.2350482227997754,-0.01183208278948027,0.003833803419756044,-0.7419624417374968,0.07798856980981633
12469,0.15484326358288114,-0.6453009253358155,-0.016030712878492392,0.03054434427329516,-0.10791065557373249,0.016102386516331352,-0.23975400306760214,-0.11311065076033809,0.047936819839388224,0.9623764182877111,-0.1119986767865407
12470,0.12983939257135552,0.8851721257895688,0.01653777422152528,-0.0931219282087956,0.1434881087341332,0.0021779959704428115,0.05210498848525991,-0.5548832498170189,-0.025351626018398434,0.009805028213614507,-0.047640841652584406
12471,-0.2648855272980638,0.008462962350258648,0.015868252695686445,-0.5407300401933235,-0.21524707152361602,0.11488054704129769,-0.0631694257989077,0.899097644839124,-0.10039549863370127,0.11004372735377174,-0.037418001604581044
12472,-0.13431960481852134,-0.024488753979520207,0.0611440282675025,0.7674140856820592,0.0790300370986717,-0.3376730124153687,0.2908166065808106,0.16355170327414167,0.07907503274000366,-0.007023358150464053,-0.4201043738352756
12473,0.16379550972372087,-0.029454373447076358,0.018307478804763886,-0.03978578216860922,-0.6818679468638023,0.05401462604138859,0.05502830196480031,-0.07396153291526557,-0.11577774122048129,0.0023529680784437857,0.968356285469545
12474,-0.15580955464779545,0.11779690704401709,0.1500593930347572,0.01294023111198499,0.6238050188452041,0.03579361469727097,0.06133522654730416,-0.018852181144594568,-0.34604639948749266,0.15442039087366458,0.036191844948794065
12475,0.04038895849695282,0.16278628603852882,-0.20271475503884018,0.05228293480680406,-0.00039241995792673443,-0.043564427051973297,-0.06905353446679036,-0.01897148941051964,0.5016806635544228,0.13708303162030305,-0.06263469488448642
12476,0.1015053196670343,-0.03553054673322732,0.5768334167371094,-0.034371301275090624,0.06873409694146908,0.1268227161495954,0.18506645397213206,-0.068160196325748,-0.13330974951488775,-0.1203174289582021,-0.09935634838753388
12477,0.018443931736578836,-0.050586821839507384,0.010122215687843498,-0.04044778473943614,-0.10206327183307654,-0.6406410399867274,-0.0695598933206021,0.03182460879462562,0.013988411042756348,0.029617044819677443,0.0750001251759148
12478,0.3337850138613806,-0.21403440755992617,0.40480858803413267,0.08121899938067341,-0.002778214210638839,0.1218935943018476,-0.048654507927117834,0.05093934571206166,0.03713915966673293,-0.05430393384974176,-0.08230330032321596
12479,0.0377635698862774,0.6321735412661649,0.025979817779536944,-0.031425510880545286,-0.0561516925844312,0.213211417339233,-0.08234100136506661,0.06997379551666684,0.02530381858537122,-0.0006998969757238665,-0.0599651820874046
12480,-1.734535837383558,-0.040873043130310115,0.07256422950291627,0.1801018834226503,-0.03151841398833654,1.6252755080270749,0.0030527728238599733,-0.09341801316290003,0.012075155054643315,-0.11412657162814205,0.020333633535019102
12481,1.3724336768337282,0.02708921452334154,-0.11691560234984673,-0.014144137357809158,0.053246532308263365,-0.04056816481647652,-0.9579257186275705,-0.027865133833604158,-0.1413940063636745,-0.02198821094799539,0.008009123600671825
12482,0.9507496009891155,0.14810202817042675,0.08968150100425631,-0.06233101717964627,-0.041347844531934914,0.04954532265597297,-0.0019439179832380755,-0.0031784274075024044,0.018838584365937605,-0.013272215529137387,0.0802125053602886
12483,0.580998530672614,-0.0145666362913782,-0.0640537719311903,0.06347836063307556,-0.00675364214968349,-0.05354986050059582,0.05354433736503009,-0.08096859989944913,0.08200696810378953,-0.06991337110912799,0.013675983838370466
12484,-0.1360245770684196,0.12357858254805289,-0.05155019043568711,-0.00622980473753131,0.160043568504304,0.19113523902585833,1.242078944722894,0.002025732384533063,0.06550434327542895,-0.9671677277803914,-0.028412640414238164
12485,-0.21864572578302152,-0.7916423404625612,-0.07214307760785009,-0.10976721484095472,0.07353722695790411,0.13475132641827273,-0.14152462406311228,0.049063650003178444,0.04288571611503175,0.8561833128587959,0.12290961243824977
12486,0.001482484108445163,0.9077248654658381,-0.021596636755717522,0.011757413720761195,0.020254006823977235,-0.10302604827693045,0.1486736572688595,-0.5839246081764918,-0.03371872370055627,0.014008074582389902,-0.08470050192760722
12487,0.2675571441065323,-0.14951799350268283,0.023057483701720772,-0.7043939980405796,-0.07727765118828661,0.16673644838903956,-0.040118141047201836,0.8345660771219422,-0.06812797518971005,-0.03941725299226977,-0.0043137351669248515
12488,-0.038003438722402305,0.09225107796081476,0.0416030758889704,0.7764124390585899,-0.10929098588183635,0.03373016345647185,-0.0803616338568742,-0.0027386832137486807,0.08909204110479077,-0.08687236575180633,-0.5468553217546844
12489,-0.05621195794303921,0.11560184406805583,0.03441774317776904,-0.024891952220820825,-0.6023987790227896,0.08031028140341724,-0.12623879039550184,0.07569358440191082,0.15524266727178518,0.026775865169091806,0.9017038887446154
12490,-0.038289900009075145,0.036948036389190225,-0.006294754759821868,0.003320541583014345,0.639622755434663,0.12474170952453442,-0.06458850197980888,0.19074841781924248,-0.30379521839045726,0.2560457601309315,-0.01593381541724221
12491,-0.04369358128175635,0.13764660412243557,0.02195100639223313,0.16230622395440428,0.007538512373424563,0.01977894464007094,0.04033212897074007,-0.09986502482433514,0.498445461413941,0.04814316476545811,0.032942347387557525
12492,-0.0216046251641994,0.07648115030453217,0.5326341378850784,-0.016310367209546223,-0.018240980838369995,0.09489276796677124,-0.04024503991434153,0.14581238354266982,0.03875219755937217,0.02141183312308327,0.020025312973148645
12493,0.01972049278917462,-0.06546644769776383,-0.005377667991860893,-0.06290141307092506,0.027641176370509148,-0.6706070383029051,0.02549006251683361,0.06250320732834508,0.26230767436071206,0.03649331489557764,0.009996050092996507
12494,-0.09630123458974162,-0.0670855221798069,0.40731247311058255,0.20138028842666275,0.09648559210859753,0.1736656853595774,0.16433434027109856,0.043851471620718376,0.1182527903176861,0.03141122181274166,0.06793517451187228
12495,0.06999385109846956,0.7024160113140135,0.037318586294421675,-0.041824822229440256,0.06014076571100535,0.15872608224402696,-0.06536553210914005,-0.057622074090071376,3.22028134943583e-05,-0.12956328391844885,7.314507278571945e-05
12496,-1.9184915494508432,-0.11033160427411642,-0.08017820680164153,-0.16628753661002407,-0.10706469327595501,1.7644423447177937,-0.16792674362171983,0.006473160615552838,-0.03281122410965,-0.002266435944811215,-0.03883171709989414
12497,1.365169332180604,0.02933822253984599,0.08367209658536018,0.004844840152295032,-0.07262791919528862,-0.18912149278311674,-0.9308291581024403,-0.10485844372819471,-0.04462669095670689,0.04113173083292938,0.02738397736523025
12498,0.8057626920026527,0.019897619090290572,-0.03660784402806663,0.013187237344338087,-0.04874332536327071,0.09540020018108558,-0.06585208761116791,0.11578526459389789,0.017007714414304882,-0.09964159671776555,0.05294380767474396
12499,0.6194967686943468,0.009917974672049903,0.06238796302663297,0.001104519564710883,0.00046148192997617216,-0.002707916395787213,-0.06275458312522457,0.027331506458088656,-0.0030739989994733267,0.019464286462172763,0.008736313314778976
12500,-0.1037858525787423,0.1120540370955198,0.07555374218973955,0.01764849528517362,0.06595101421353683,0.016229326804807393,1.3574229890013885,-0.07192913483638612,0.026035569667521116,-0.805053881752718,0.03151126516825162
12501,-0.09740695343080373,-0.5012932896342683,-0.008793629545740967,-0.01420292509377115,-0.05183204991790892,0.08797007777423928,0.03312621364233324,0.03254895027434939,-0.016642509838186964,0.909877349207632,-0.11359043424836361
12502,0.16489269758458386,0.9022699492663223,0.056915564068170735,-0.02670752068968508,-0.019130825068661154,-0.16433821760832848,-0.07524344799920249,-0.6178418661219903,-0.021696825719334078,-0.023831695471507302,-0.013056375418053282
12503,-0.04353635991780461,-0.06847248810500506,-0.04603130521534441,-0.7182480328117917,0.0627206656359013,0.09402911850667747,-0.06872208234662025,0.9077825850796601,0.06823381000243314,0.03997616683426918,-0.04831515253805084
12504,0.016781091057455552,-0.003279526807943742,0.061909375410257685,0.8277460404073603,0.16364540824744708,0.09331382419461286,-0.09698729081150934,-0.026855040916985252,-0.06741730844235198,0.08908857619713226,-0.40502985422654914
12505,0.1778335341904346,0.05131721475051584,-0.07701288927436001,0.03715137395177229,-0.5790672356398988,0.17196015966505704,-0.15937756009866985,-0.007124972710884926,-0.11674503945322474,-0.007605767987822445,0.8803006068255862
12506,0.03349996086830828,-0.34734972232726974,0.0989179996604416,0.04476140246574388,0.6354540425830291,0.08772321216892508,-0.163020339673277,0.046984368530380176,-0.10768892149233672,-0.09666444885405631,-0.03380714835189917
12507,0.00958805921706363,-0.09152724020157638,0.020811954762921775,0.1126044069931601,-0.023114091894065023,-0.0027670751915456725,0.0857245204232186,0.1660221300873854,0.4837098491972798,0.1630428487639816,-0.030985380937485613
12508,-0.0021346059226447,-0.10430427734630143,0.608095512686049,0.11426701438253832,-0.034931572928198554,0.08018938530096036,0.2721386103974047,-0.0596803764495962,0.08614250060378434,-0.08486634829994023,-0.006582467065569602
12509,0.012724576558980788,-0.05892093530068991,-0.011263635496600163,0.0003688964365519739,0.03310468348717335,-0.6236891429457423,0.05808651526161403,-0.05356694048341964,-0.09660250670607119,-0.029262601506731906,0.11824094880502892
12510,-0.027071283901496785,0.16353861909107034,0.4355619586328878,-0.06139503462858343,0.06618572152916495,-0.11042115554392909,-0.057365068573067945,-0.05411732060043373,-0.16152783933642534,0.04062617823245064,0.04447889901251621
12511,0.13576808300615958,0.6282172521014343,-0.043571013254608194,0.07436634527556651,-0.0187565899577426,-0.01611477591686479,-0.11273902446176816,-0.01695068585116272,0.011409158763799122,0.0210126271812131,-0.05277756257465785
12512,-1.9809133842795514,-0.040891977343579,0.24801682212658446,-0.16766381297683217,-0.12816674610788625,1.8093079717152023,0.0522868102382189,-0.10903036613219402,-0.014395935971693051,-0.023153320218562947,0.014755627417773873
12513,1.3671267123454904,-0.06373441318825258,-0.15371561300640846,0.027078974572262236,-0.021464216327963064,0.10642110888797889,-1.0547202251489822,-0.026528834487334896,0.07677867609362699,-0.006015589008358914,-0.03523813623058208
12514,0.7655956643305881,-0.06051824664329888,0.11409615919384324,-0.14238524823068038,0.0135473815699806,0.1911245261413771,0.029317016064232627,0.14798997464118496,0.01761122862954833,0.03176613068898434,-0.03320976155347693
12515,0.6068951902211798,-0.038051948385517585,-0.0009392059899510424,-0.041083554811787826,0.06315774367496164,0.05925086255701836,0.022479971183782855,0.006402426579729873,0.04883817914931288,0.04158239145589949,0.017871865647250722
12516,0.07823555172174436,0.05401052370159703,-0.04544553728013007,0.05967624096395127,-0.015939374865614402,-0.13400178938956261,1.4084499672268134,-0.07812158531285258,-0.1523439734900296,-0.8078108637238471,0.1424065856263014
12517,-0.0555924578323188,-0.757088926676122,0.011146014405028291,0.04195148792199414,0.07430246296358604,-0.03979151395597423,-0.012018091969548136,0.12087847392972298,0.02916746938209483,1.0166583302776793,0.08600734296993173
12518,0.15993464797440365,0.8916653871659795,-0.11042887227141808,0.037344491897775195,-0.08030653358232923,-0.01137106496062811,0.06316474828261466,-0.6280553464739671,0.02188606160076473,-0.006309130588432803,-0.020075911426386626
12519,-0.028247327444083595,-0.059920301476678706,0.07810121401575605,-0.46507284706803387,-0.05616126284967895,0.005921194030894454,-0.08046367112118392,0.7772464707437257,0.11071177108499487,0.06695408591294348,0.08674860542778634
12520,0.27193788883459047,-0.11183153304741646,-0.0882801610327567,0.731493000659654,0.0062488800938573005,0.012429300683627582,0.013289902101093988,0.04817343722047692,0.16868044009245184,0.005440697812903359,-0.4370617802219116
12521,-0.05041230404815468,0.16233926331058443,-0.16060163553826995,0.041532983894825404,-0.6331150745049053,0.29906453335049277,0.12471678170539718,-0.07426167726229106,-0.10864292618478011,0.06005728309605877,0.9192348180058
12522,0.10636478728424889,0.013048102581002618,0.027040399017937807,-0.023816365375986734,0.594308170963303,0.220092598256204,0.05593901370747016,-0.1534405979051175,-0.22158210337538853,0.08475482056213193,-0.03260965752812935
12523,-0.061596226788087564,-0.017576144304209562,0.01015838707804917,-0.135668847286902,-0.021937833603945217,0.03392975891133393,0.0876872930124715,0.010222090523103598,0.47481447029469576,-0.0730817149765946,0.112417999385827
12524,0.0669632294964712,0.17589640267992843,0.5945610796852702,0.1551214339906104,0.10619505418616258,-0.07754773808483267,0.20062802610948138,-0.05851199045031896,-0.05203862218556913,-0.09876823096204652,0.0489645028193868
12525,-0.00920445476988174,0.04159845025273607,-0.052277125992461836,0.06629065003608346,0.07397476155118765,-0.6355174058887249,0.0849735784083807,-0.0018493163749607436,-0.12937385846383595,0.05251132504287364,0.02780749669746313
12526,-0.06388054149914803,0.0053631457759901364,0.3926546675743047,-0.047171245623948845,0.09662592050818399,-0.004737948534214907,-0.04199648877134972,0.0989552906573476,-0.03316478015357419,-0.10390508891224703,0.030164023011277727
12527,0.031085665067155523,0.6613114332078178,-0.05951729393733936,0.025185858541541224,0.026277602293196062,0.13719641785834175,-0.06302035461682794,0.02626690018957833,0.006824685026804839,0.14605969862242804,0.0028361185254771027
12528,-1.9365206430810074,-0.0602149054895545,0.048060935034325625,0.03423033043016994,-0.004472171100398732,1.7499667040831528,0.01774672535073804,-0.056813016961548606,-0.13234381484339736,2.6756345979224612e-05,0.013712822128378089
12529,1.2484425631519986,0.031832378264310415,-0.03754517533897437,-0.08948282769028472,0.01700588253961947,0.14620383208427828,-0.9906120100077297,-0.03580390828568311,-0.025957669612979822,0.05806190748428043,-0.03727405867362717
12530,0.911904783809775,-0.035191036106973904,-0.011599180734933007,-0.017515961790783647,0.06578197604077977,0.05627277155075249,-0.09607520922369572,-0.0023591686518688215,-0.2043115605824723,-0.01725826235246695,0.027512339164319
12531,0.5595070523346055,0.07355942963039046,-0.12568734561007322,-0.00872219910691697,0.006807414748010551,0.04713127465296004,0.023598920646183612,-0.0444029824213179,0.06488818176289377,-0.008903737945978357,0.02547832550566971
12532,-0.028420066990459354,-0.05848249662364645,0.045497992779175246,0.011632387072855216,-0.16867801262393955,0.07927029916742673,1.0986431050342023,-0.030260937851496434,0.08803646462768043,-0.7850263978957479,-0.05140820591766902
12533,0.12075985791615032,-0.6762215234482348,0.0018252598656275558,0.04514521060588818,-0.05202667671352162,0.17158518337360493,-0.08796862579343474,-0.009093706478128964,0.05887671803391513,1.0056231240117648,-0.11866408079153616
12534,-0.14913558189366374,1.034599948111832,-0.029877011753032874,0.021153183043173,-0.05005190968115162,0.09467528711945115,-0.20233339094465572,-0.6466833515221438,0.03754684569725385,0.13864779164391564,0.041952104635182
12535,0.18088048477825944,-0.07454679071009691,0.3407957781090608,-0.6752915867327092,0.08306942237356284,-0.003131522731991793,0.15633600634501094,0.8867957120171714,-0.005943913645149625,-0.00849118705291406,-0.06779062624407944
12536,0.0009017422737066221,0.008563561192882683,0.1402549953202574,0.6937015757564443,0.10112960574354972,0.12616835289132652,0.2268236184962899,0.07739928115603524,-0.02739861263074647,-0.0639074527667393,-0.6600686713777985
12537,0.15685493810145668,-0.07364126400762866,-0.049159243410374705,-0.07683558101546005,-0.819429799180284,-0.07267609047101731,-0.008736531216307637,-0.03575892986018064,-0.19948626791690927,0.11371105891585989,0.9160698140511754
12538,-0.055372145254975504,-0.01605862430231654,-0.07542253163570657,0.07304655101374238,0.5838070966964848,0.05842106455210662,-0.20428547520814247,0.0501056017783804,-0.37214081745895256,0.006323129085160888,0.013063754603737258
12539,-0.14548501331793523,0.03058204727040429,-0.07491907423877066,0.017577569157790497,0.006013028943739438,0.1180798973253515,-0.0004146914083933695,0.06944833890172564,0.5076380366098413,-0.03283210595854618,0.13353751368748226
12540,-0.045272155072215776,0.24487339858848622,0.5477397345246325,0.012201894313042569,-0.05257566004855471,0.09637174253008708,-0.010765640034336051,0.10996373696558377,-0.06474698111288857,-0.11831447107287973,-0.0417356437646497
12541,0.06006534737973171,0.030566057626566317,0.02089950390486723,0.03584701353238622,-0.008166925743981708,-0.6880191684987825,0.043492238436907825,-0.03521557288886245,0.010423739195083773,-0.00048461481802091833,0.1050991389458633
12542,0.15564661069347918,0.015354563449244248,0.43017890158801325,-0.030420021405834455,-0.06974535578917468,-0.05266450694328182,-0.012412149760423367,0.01463429346835427,-0.0566031653970755,0.07749825376145267,-0.14025472446831197
12543,-0.1863883021916114,0.5685791273903931,0.0625507845017914,0.09261025240508552,-0.0028873990028600123,0.0916995681431955,-0.18816224829929756,0.059844959649209564,-0.01743820543530489,-0.057415926754183985,-0.0005194290392320803
12544,-1.9697484913216916,-0.15832775604324162,0.04404075316755865,0.012381767330388543,-0.003206362651320201,1.7632400767356342,-0.0009085827040477669,0.11475016919345517,-0.17155384902268297,0.07732686833242686,-0.03943193102552887
12545,1.5405704790746035,0.03985758211069795,-0.19116481058187737,0.011987712459704678,-0.007132640221796242,-0.02445715178444572,-0.9657523380699082,-0.01052503230618199,-0.011810526408814684,-0.007313818759479531,0.033451452595591576
