,0,1,2,3,4,5,6,7,8,9,10
12546,0.7633763989261305,0.0083445478688611,0.03664569238651886,0.08128283957480598,-0.09498284922179703,0.03055347744863961,-0.0941022588278987,-0.10811142940909617,-0.04996831012828122,-0.02086356244882787,0.15221095459578526
12547,0.6026931629779076,0.02111053889302255,-0.048495254804048295,0.010075604316493961,0.0039152179628885635,0.0276196700998345,-0.054431798863437846,0.01206305553492181,0.01588873994884292,-0.04271136106318962,0.016847395458306737
12548,0.0165186245923668,-0.15099956240559706,0.056231508131417605,-0.02974669944066858,0.02845534573347707,0.07583399881782571,1.2909619249489062,0.08844653435706475,-0.07920008695378142,-0.8946922783190772,-0.06212863444055193
12549,-0.18759162685575578,-0.832636378288568,-0.012764311565400626,0.11332489587968532,-0.038560958543680225,0.042817026892663715,-0.005833464044321949,-0.18728019843469548,0.10439142751765383,1.0815185396095524,-0.02972527120063462
12550,0.10682423129445642,0.9051632858344502,-0.07405175744681312,-0.01939504270493857,-0.05438352940533045,0.10574682005858807,-0.0727318577778401,-0.6414646790484679,-0.04360429353738038,-0.012719690534150584,0.0001736332837106744
12551,-0.004176114270458532,-0.0008396752080864888,0.105561621017804,-0.5082527303778783,-0.1368853922405894,0.08788943561367701,-0.04240696730876942,0.834133634306273,-0.12044268184944457,0.03100617371010429,0.07177962141536973
12552,0.00969948255125876,-0.0022603603542077017,-0.07490887466826306,0.7706262469599641,0.026951984780959188,-0.01197781718810142,0.029392046003250388,0.06126545781314165,0.0013305232014420073,0.2314867292967935,-0.6331696236306041
12553,-0.05384161516202722,0.04415810382685324,0.04791655645176018,-0.019601923389460735,-0.5636098864952167,0.059076858385705394,-0.1592490936511434,0.038911789867732374,0.02444764079694583,-0.1676975122485803,0.9029421192977717
12554,0.2726710198484751,-0.024940293136825588,-0.1817882061492484,-0.04872574737193204,0.6160520408199266,0.013289846787080452,0.1625699041833246,-0.028912627843524694,-0.4452259668727514,0.10159520625595651,0.03702029093243938
12555,-0.04651981990717352,-0.036821873765320666,-0.020131052554293746,-0.00415010982949114,0.0019482170508868225,0.14952651112745205,-0.11351122701095162,-0.0464103036252607,0.4783414989257817,0.022435257628545164,0.12881347370535984
12556,-0.007622179849355477,0.025883185250433316,0.584814881331704,-0.015249872845251037,0.12197488764414538,-0.04661838119766796,0.008225134102563932,-0.01833110855563206,-0.08128668387633486,-0.06432087237713781,0.004692101907915044
12557,-0.049972286673784026,0.00024263134941320593,-0.02758216393593263,-0.027340781562940307,-0.029132825754070307,-0.7331951403885614,-0.06229247455296432,0.05520974174673238,0.1605188533610611,-0.05637448716120062,-0.012457770081667553
12558,-0.1074315754001145,0.001073387309812446,0.39345649053984494,0.20368918508782405,-0.002151793162248514,0.03755038662499513,-0.2078201380785665,0.1114308999179053,-0.07970474091613093,0.005559619909579058,0.008788956886848127
12559,0.018859295418804135,0.7042756209361747,-0.0723080301427877,-0.0027486427793371403,0.012507412487347465,-0.09298722103304384,0.04132467902864306,0.06715672192007076,0.07730969282591196,0.08030485906177473,0.016467149196125994
12560,-1.7691386857034976,0.01754751700973202,-0.08388357107270483,-0.001314671667391053,0.047091274388191016,1.7364077887460625,-0.1507158714764966,-0.0055388514872826144,0.1152074947059734,0.07194007640145363,-0.03101792646722097
12561,1.3721662193433264,0.05299054143408494,0.021454985636170088,0.07652595737733987,-0.046869694716452776,-0.0089039889770974,-0.8792541027755824,0.04535580233801203,-0.18284147650114937,0.010635267308100368,0.10263554531530049
12562,0.789263371578167,0.0019331805435987386,0.04348142805362512,-0.10864744589437783,0.008000158606175844,0.061249922706144315,-0.10530358685328099,0.10434897863493604,0.06077422079596874,0.02213238953009337,0.08057683116631245
12563,0.5892919958771305,0.05316664930971027,-0.0018901327832638445,0.004687530926138662,-0.063373958138881,0.05931071976579405,0.03039133688191314,0.03743890990498168,0.032026643462645395,0.024829804722467305,0.020039410330115325
12564,-0.11030778372845683,-0.08445687883689335,-0.01797849081747787,-0.14726424983312114,0.07373442572731757,-0.0830476073675995,1.3900265858983925,0.08864762455412006,0.06235756522413523,-0.8571293883398609,0.017846240867883553
12565,-0.07902095679527002,-0.73732938145129,-0.14112782338733312,-0.0010941871410250475,0.12274017306997662,-0.0199513801065729,0.05463465788392047,0.023280008986527267,-0.012912105935016103,0.9541438644348064,0.028282065277296115
12566,0.09331325839487119,0.9955115402871042,-0.11336090832707901,0.0681934289416508,-0.015722323019981235,0.0917818204766819,-0.1032192324994676,-0.5234403008635896,0.10210068949238511,-0.126553714986373,-0.014211729328981695
12567,0.11363988494220217,0.06649722575903014,0.05744166825095486,-0.3995961540169167,0.013638145201697241,-0.05756812252441657,-0.02474481692443705,0.8049506735287592,-0.02998389148156514,-0.0865132323402728,-0.044694563792766054
12568,-0.04337947113903675,-0.11729420055139074,0.009105622454514524,0.766611489385087,0.018569559891923135,-0.10582967348257474,0.004073007926056961,0.012774609479925508,0.013570435886185287,0.16774538968363323,-0.5438563231336353
12569,-0.09259151440415131,-0.15175962756939243,0.190904109981733,0.09836884283334411,-0.64913100941036,-0.2652246778700949,0.057091158416040275,-0.05599036807316944,-0.1803420578727666,0.006554039443846489,0.89044280445492
12570,-0.029996935219813822,0.191524425569308,-0.22117271590042828,0.005257496573724034,0.5878902386642647,0.13959510460391528,0.0033207008397468504,0.11282505975414049,-0.39709686717502696,0.056348061299737316,0.08438210210630868
12571,0.03709008180978435,-0.07048623557983913,-0.05711752779229744,-0.021322042441584147,0.039065567578548406,0.017507310346882056,-0.07343581931179241,0.16908290017588484,0.4944451142349938,0.2327001265035272,0.061980503235867825
12572,-0.13380729899318164,0.02076194406154823,0.5799743333713822,-0.01742366752091341,0.11733408994048772,-0.0007323004551191975,-0.0016219935123644195,0.010504684320283151,-0.000943994652157356,0.004093951048760825,-0.07310988061698798
12573,0.10956925891299985,0.031079383128206236,-0.13941719304387573,0.0406963458853817,0.12434698246547476,-0.6667290169889335,0.08444693833990301,-0.024717982680051008,0.09925580496117649,-0.0151364625319103,-0.12394994171757968
12574,0.032997935186864794,-0.02077612046078743,0.4131823528089649,0.0398730844771558,-0.21842320243282823,-0.14234219772641296,0.08362942651801636,-0.032326831114359286,-0.012191446478055047,0.1016416900912636,0.014359959099012755
12575,-0.0033799028621936712,0.6854193275613049,0.10809258383708187,-0.00533192973555433,-0.003905967439920364,0.0599683830148888,0.025956761663857113,0.0708558944714352,0.08699544840717155,-0.0096400860887644,0.09165007614609662
12576,-1.934436758917204,-0.12936523116795215,0.0177770105894691,-0.14538693528370686,0.047726785745582354,1.8656906769528208,0.0747797523967177,0.045044427400292145,0.04486695835489656,-0.08333694820567224,0.048801975968236516
12577,1.0284277146332834,0.016585934850993536,-0.14843650698012403,-0.00015022876154118566,-0.02867437656232416,-0.2142194383686921,-0.9302786050659372,0.008513331183797334,0.06876189544872936,0.042353266574528835,-0.05879387036088991
12578,1.1099470157800249,-0.07278606912810294,-0.03126161393640287,-0.063802425605165,0.10616425395468099,0.051265076466442606,0.10616332554799586,0.02065251838370457,-0.049112968750020594,-0.05943721480007783,-0.1158483708252318
12579,0.6058139067793014,-0.040849630922842196,0.013284298424239626,-0.002804827820987738,-0.004297069257077733,0.028721804980293482,-0.013359239417451199,0.007261434818396391,0.036842227462999415,0.014435384271057292,-0.04789968903443245
12580,-0.03057815857549014,0.0015830034636515151,0.26829671067592414,-0.00042865906266891917,0.10131341357345927,0.10596467344923532,1.3366419097929014,-0.0819004087531462,0.0991565337402804,-0.9513713130064188,-0.020527402919112106
12581,0.06879448291592043,-0.798573109656839,-0.0549248219944229,0.07111518849454063,0.032408014576748995,0.19317616829587378,0.11735876804861248,0.0054063669299746885,0.101015668295116,0.9774007971935581,0.020513053084543
12582,0.07632962830558891,0.8205159180196191,-0.035497109938628514,0.012705438690472352,-0.07837288153100129,0.0533227306625809,0.0038870293973645056,-0.6810436578506487,-0.0029095053712706537,0.06393380620919419,0.01732799214733036
12583,0.07743356712862264,-0.1163989900002181,0.06045763934821663,-0.5600883049068327,-0.17238706892719743,0.013140565919541977,0.09190452677439453,0.8280199654636905,-0.002161344383452205,-0.01270844255105543,0.10239152651209055
12584,0.13887920191416916,-0.06204414175760419,-0.03317846595158044,0.7861813143201966,0.03714452387327485,0.07397240459000665,0.10349264134512512,-0.05137643814523704,-0.009015200027350678,-0.11896679982838566,-0.6636671826870308
12585,0.09827340144599972,-0.062076908954039375,0.10701384572771291,-0.03454451714590639,-0.5634524549670724,0.08713398408469596,-0.06267022593837036,0.03600187431021807,-0.09369123486778054,0.181399043809492,0.8285449391491352
12586,0.11275670980760394,0.06495371595575877,-0.008159713337500464,-0.009603102579912329,0.5975162536011893,0.10795088276680109,-0.05131672630238466,0.03209501973798148,-0.13612596258395449,0.07174417429312183,-0.03993268895328895
12587,-0.07549304813561536,0.07034131623657996,0.030780924126914327,-0.03964371025731868,0.07356686208234517,-0.039169487629372265,0.25872849458116237,0.08830211713224251,0.4703782039597851,0.04407499283244118,0.018111834307966857
12588,-0.05766390002149504,0.1091737790615717,0.6260970441802752,0.053422697783973266,0.03822030136248401,0.14502436114011216,0.016947518300624256,0.07373583508350245,0.03791727134487913,0.16646995652109167,0.13893164803486166
12589,-0.03974430156954323,0.04661557874135811,-0.06147333706615947,0.06633536307529739,-0.024057754901465632,-0.6100067366365105,0.08047369427542109,0.006063343309070917,0.12519558723199214,0.01527066566731507,0.09044473078383208
12590,0.06080616461306691,0.005727780748247474,0.44853737239756275,0.057615811273193596,-0.06269757391068795,0.1551433399664736,0.18859243144739385,0.0035273486999400296,0.09676881468571391,-0.017745932373591497,0.08854508936198226
12591,0.02841370415275704,0.6479090028650188,0.1690461548624151,0.002857958885617763,-0.03743275690490873,0.003594104765208196,-0.007274832543611373,0.0017842980821567997,-0.0018126672217049756,-0.02884987689939352,0.030478408719301357
12592,-1.666803264711724,0.12351729151285464,0.10996889374605427,-0.14067100593066723,-0.006638545683332545,1.5482465779655048,0.1111762601399483,-0.03218723337842512,0.03768657681333488,0.0640319262520253,-0.04742087300240252
12593,1.5741570336211783,0.05152333547876427,0.0011302424732374068,0.08015376310352502,0.06960019221168691,-0.13373603027697337,-0.9381566757054042,-0.08432950923278568,-0.052309811478471246,0.020876521688846364,-0.003212305490286107
12594,0.7842199081448545,0.013388861710196731,-0.03236491542659117,0.13315950969634519,-0.03398849622064485,-0.019967783941457845,0.10873350321121088,-0.0014453954811851568,0.03203543642368202,-0.13903234076903562,0.10965289898993948
12595,0.6841446247229239,-0.011837770553276165,-0.0012817548594189956,0.00577163571105362,0.04631549512901879,0.07168842807189962,0.008473256718578114,0.001208867245397976,0.0013434085751137317,-0.033938496917706,0.05281751316016591
12596,-0.086659925875974,-0.040780378557162114,0.043152823815950564,0.0046844932627726965,0.02009460648733879,0.03955401613847851,1.3486899899726292,-0.03472007166147413,-0.1095574479602674,-0.9589587290957627,0.0483182071135356
12597,-0.08374640810538798,-0.7083779386148003,-0.08681484570603443,0.06253951334104645,-0.15504023653475832,-0.18075348034337868,0.03935441843644347,0.033754265020482115,-0.18878683104449948,1.1045083823870283,-0.045060035483382596
12598,0.07786057280739009,0.9634995846851422,-0.06388633885302239,-0.07673968899594272,-0.040545241620131706,-0.10986688604668217,0.23667697632237636,-0.6085439169797738,-0.04534656538347667,0.14948469721588986,-0.055379528454802374
12599,0.10664138023074679,0.06810278680317088,-0.07255071693553554,-0.600593440362484,0.06775097416290209,0.012064559115009652,0.08486564204518131,0.8821934562146018,0.008467491064117379,-0.1815641671287332,-0.06711777666728486
12600,-0.16629817245864634,0.05328548436081867,-0.04946563512903114,0.7363805341692642,-0.1486413974596009,-0.018184029286973415,-0.0865537515953414,-0.10373985310871552,0.030337953242348555,0.07539556450749517,-0.5999265382837508
12601,0.012361106208293258,0.024506438401869744,0.05124536538643627,-0.026623533181626555,-0.44591325467906856,0.11222228854787113,-0.17378767485193342,0.01301695456162157,-0.02384064292483117,-0.09316466109220589,0.9193777591999356
12602,-0.15423607356732236,0.027403786106846774,0.1344002299540702,0.04019469902280637,0.6332770149286999,0.031021131787549207,-0.15809250110944809,0.05105391224890287,-0.22765262392319907,-0.19703945355239583,-0.005862472991279769
12603,-0.07267425783843137,-0.13908485999356673,-0.042932792162161414,0.0821612502366599,-0.052046357981244996,-0.09060451107424045,0.26401855730550344,-0.017268470199420176,0.47972610140264815,0.12673929363523617,0.03028258953539584
12604,-0.009796916653514088,-0.08569714744239668,0.5476757154842539,-0.06742816044710777,0.09894457783182997,-0.08263662973612336,0.006146565461604301,0.10033000821743986,0.08848411168254114,-0.0066641077159462665,0.22680904994932688
12605,-0.011792328227889821,0.06198748854493851,0.011939826125560656,0.0060951523667839924,0.019863896245004044,-0.6735491723143457,0.027187955036989505,0.06753644307737547,-0.07204283849836349,-0.053974696025997776,0.008901962996297752
12606,0.17273179509601297,-0.17072269898267517,0.4029647153190598,-0.01776186953846938,0.06543235296834855,-0.03180308447067026,0.0837501807585175,-0.009163545743797496,-0.06996270625719997,-0.05597596650291906,0.06562820137583075
12607,-0.041475795198043466,0.806119673865232,0.08095403139607305,0.03061745496366143,-0.0020303062713490057,0.1001361470766984,0.18256194567141576,-0.04760234370252056,0.012639943917509664,-0.009063638588845227,-0.07937829178046886
12608,-1.7803360084399449,-0.19247048649417722,0.09724866101413703,0.11640885018483055,-0.13485553571213288,1.5729659301181373,-0.058246276142038395,-0.010323647077496395,0.108605887047698,0.08986562830116865,0.1024830540425915
12609,1.4429830737575804,0.08650667623596282,-0.08037155521778555,0.06200213766836399,-0.046478625103061576,0.035313552103706514,-0.991577784853031,-0.05100820557780288,0.023592332281776717,-0.003959491242997846,0.013428324976112935
12610,0.8624851938862826,-0.08442571852479039,-0.11484407667836216,-0.11531339171271422,-0.022408137410445422,0.22800807765998093,0.12206360583450819,0.03077019269626022,0.059201480829884204,-0.01774560215442618,-0.052860157970687036
12611,0.5434235972587856,0.0276457584517891,0.008021645417119968,0.03936342409596356,-0.029498565574854807,-0.008296178426503112,0.039553146044758465,0.03313334288458984,0.020898057995922207,0.0057833294327427065,0.013484984793142321
12612,-0.06264707234066474,-0.03092322916720855,0.04070613511298612,0.04254064051184252,0.07833580688540753,-0.02664267378000123,1.3199084747548082,-0.04812008990231744,0.02851574919781901,-0.943835060768945,0.11328692452248357
12613,-0.024563253431700665,-0.89249376862653,0.13253961575137732,0.018321139483537082,0.1089037494061725,0.03476492365726429,0.013727251286337333,0.004466917040659225,0.07404276587695559,1.0154644960160177,-0.05822556141866063
12614,0.18566874503381806,0.9266979579845764,-0.01168474367900837,0.02319353139526494,-0.03891419224244898,-0.15762558805757967,-0.1618422969987647,-0.5952452064664707,-0.07928273571804403,0.003904249351415672,0.06567581968988555
12615,0.0716169810835073,0.041297845303648544,-0.09506057609002289,-0.5528821725359466,-0.009339065392674893,-0.05160270279900197,-0.018778645969163704,0.8370462612787869,-0.12417447263958181,-0.055720732589275845,0.04553097108223972
12616,-0.0644827674459476,0.028173169475290527,-0.020278856652982284,0.7728808023092757,-0.025655592651375722,-0.08950416479904282,0.013041577003149743,-0.004761178956111619,0.0052841638270912095,0.1103173078206293,-0.4715032984009354
12617,-0.056369118382259276,0.034568398603783,0.009472562103436276,-0.10814067545217278,-0.46065685616449803,0.19198824442946774,-0.08880875119865461,0.03591277601049005,-0.11494638589404187,0.10228489729417214,0.9226794951498267
12618,-0.04989529165935004,0.029691561613936795,-0.09956343024216897,0.07523590128612623,0.5980511698898269,-0.026289711115174363,0.06404592916453851,0.05045917869289122,-0.35968754189695645,0.025119817179469064,0.06300983239077644
12619,-0.2688174585391563,0.0015363569387922406,-0.09589949245557484,0.041935464993710383,0.041668542655911064,-0.1336798409997809,0.0710674533655071,-0.13298977387291724,0.5140809906996964,0.027224593265337677,0.13275073616536068
12620,0.20766922509994043,-0.15411547821448865,0.5303048661966103,0.07851711984556692,0.0526703057768305,-0.05475076255731338,0.11624369994751899,0.13396182358978542,0.13527924065463193,-0.025471222209508808,-0.030475467572256193
12621,-0.042489338977898354,0.06567418358608827,-0.04790763226750094,0.07251672853041091,-0.1047317057995535,-0.6888110697181125,-0.00036561319369795816,0.03172393699782629,0.01433142154864409,0.03157038624995546,-0.021355911086458637
12622,-0.037935718458058404,0.12221444699800792,0.41511507468596226,-0.021875823488456573,0.04053798234286049,-0.021734094783207307,0.1574900585267616,-0.156793135633456,-0.03662203095377121,5.435437695882478e-05,0.0885740023907928
12623,0.11459369269858061,0.5929061982001754,0.02687007812413405,-0.02681812557638316,-0.013509246879111227,0.1578245249187019,0.07875178275312528,0.0030065748166205244,-0.03967388522447605,0.001885780805741472,-0.040036326926467705
12624,-2.0345738905871267,-0.08497602242192082,0.04248757769088174,0.04941038319457754,-0.03591786130185984,1.767050168114573,0.11614755857309159,0.1454533812164815,0.09829756806506361,-0.09289594454316728,-0.06787051956670287
12625,1.2479019391444373,0.03629798674181697,0.18208021396059718,0.0010598260895872359,-0.051611625844734284,-0.06629822692128494,-0.9933099459979402,0.06208944095572108,0.03379872239126618,-0.06365681543560012,-0.0706167579027739
12626,0.7974995201482257,-0.07183468411610161,0.09372885106270372,0.10947627286260105,-0.041165993339662324,-0.04135599231918291,0.15740063464536078,-0.005333700874096939,-0.08428768697991118,-0.00592143159110922,-0.10331175222904712
12627,0.6066017118107501,0.0036450907686117577,0.007431963425446484,0.010048103517775384,-0.014532669978147296,0.09630554863593208,-0.03994805797597904,-0.025138823280304194,-0.07297446060344288,-0.021615946440117065,-0.05470947865161751
12628,0.0356764263541273,-0.09315304154149699,-0.061951974802112245,-0.10229211257465286,-0.027970325429409665,0.16734939957085385,1.240309062516102,-0.048169766693888096,-0.006355360719202134,-0.8833207165202047,-0.0039727219720217975
12629,-0.13004389126463092,-0.6051999738970514,0.014817611460116328,0.011328484299842347,-0.01753066343321737,0.008573951663485124,-0.06128222660890062,0.02234391457677278,-0.01721865736711223,0.9380372507852383,-0.218986187528367
12630,-0.1038703618158531,1.046056155689284,-0.0475621058792589,0.02834756319494818,0.0650666277804329,-0.00873853499493921,0.08193516225133748,-0.6090815650122173,0.016166415688750862,0.16045978121995463,-0.11002307508829053
12631,0.302149255835963,-0.052401454645134585,-0.07023861602101486,-0.63145523765347,0.06586056480188969,0.03726773388386221,-0.05290003306244825,0.7922940699465085,0.0030097299058820907,0.06176863622037715,-0.07272056077849129
12632,-0.020121607663182713,0.16636907850152238,0.04323626771823183,0.6665042193823488,0.0322793185875643,-0.19166866637504257,0.1315774133073941,0.060502646820478095,-0.0034781974059846115,0.033727521357603756,-0.5485813067847265
12633,-0.0764685385372399,-0.00914703023071238,0.15471674887494483,-0.043043830204378505,-0.7116479973416272,0.08238947955575934,-0.13964982279404453,0.07755727396766918,-0.21721099331539737,0.17890561469177604,0.8172136740206785
12634,-0.09270592580567366,-0.08994757388624625,0.10060990155226307,-0.019255272620175044,0.6267183816964964,0.06348733657577199,-0.029551430714810076,0.07821671319253917,-0.16843875782156228,0.0654252267705376,0.041266428054971445
12635,0.18713559413445877,0.05681179003153135,-0.08020313347072461,0.037759283193195575,-0.06131134345219004,-0.24260409974390815,0.1334098595303789,0.028827922609005678,0.49411268691158544,-0.02009570592832346,-0.06077414734298242
12636,0.26085104608358256,-0.05309544621240552,0.5399993583711786,0.06499970507850754,-0.06526766537152863,0.08387416349267235,0.00417291576888988,0.13205801098342718,0.030741459507974456,-0.16168272381328744,0.02101192757185199
12637,0.03517317809157972,-0.09750338929202691,0.03855264674738509,0.019311307706984686,0.09834370787839251,-0.7178015757283324,0.002154861195908894,0.0022511440455832243,-0.06794137299248375,0.0364189304651571,0.018149556611265587
12638,-0.30280956980581114,-0.0453578306099232,0.40775670520289825,-0.035453690586428666,0.1494671609940629,-0.16516027398015282,-0.0591625632893796,-0.24030739176669116,0.0772663784330101,0.18192041183572985,-0.1271056298445326
12639,0.1383708774804473,0.6212365312453354,-0.11156962042054952,-0.017114239745995578,0.0409917471278268,-0.16303569796170359,0.07309549232129331,0.023912124024558928,0.05167723663062606,-0.13710525486573244,0.00463918981199469
12640,-2.0889258207680195,-0.04370475311579455,-0.05833870190502753,0.13042770147526064,0.05818689971172324,1.7724847748047479,-0.005411610631909749,-0.21305417517527994,-0.058358293113779276,-0.11299634560485833,-0.035086787668640415
12641,1.4548018280917843,0.024524389261971924,0.11613734468018423,0.012802810586030586,-0.02976076637907494,-0.26434596606549726,-0.9847617340878608,0.004810667530516085,-0.0652491030746259,-0.07833216056094575,0.1075722571154333
12642,1.0017431405923887,-0.05558127918885846,0.09406734832578359,-0.05944031195276972,0.18227164741232718,-0.19479374279027,-0.08294749917018254,-0.11753846495576159,-0.12017137044677349,0.01069053554064547,-0.12514751389529846
12643,0.5201412087859782,0.03189405148241821,0.03026918319648689,-0.04358022062014266,0.08683725875319173,0.03935666299014331,-0.019137652476881147,-0.002842634102798536,-0.013924092319691187,-0.030706348222105162,-0.01196832604175986
12644,0.1116369520011474,-0.07789979870215542,0.03622935143669602,0.03649731660438843,0.05669018154159169,0.01605231196216162,1.3138184651369593,0.06511373088458099,-0.0543031190611963,-0.9562555820344673,0.11382885382903091
12645,-0.021664429687227087,-0.6973697533222357,0.07446702437534974,0.055595220992818856,0.14783175121544267,0.11204563241297383,0.009341341905945617,-0.0271297287479353,-0.12846455096341391,0.9642502162977601,-0.0598708103695159
12646,0.15315857748255102,0.9230004651082746,-0.011814762100264163,-0.049870087630647764,0.0684835262987048,0.11277368304261685,-0.0900413417980034,-0.5719007692936942,-0.05870780437983211,-0.10510723888129626,-0.003948378906797821
12647,-0.11447497785087124,-0.10562750715830095,-0.0022205905409923626,-0.5327024053412299,-0.04911211915958773,0.2392540365171236,-0.13128155245085932,0.8544025681359256,-0.022205723829747358,0.03481428836355393,-0.025456273019193426
12648,-0.039060043007195296,-0.14979796944472468,0.056026555399095825,0.8302789899735871,-0.05553808899241778,-0.020806701866190054,0.11378701528658156,-0.07113636595022974,0.0002722759467291584,0.016514649359769033,-0.5909344197743562
12649,-0.006410650598623407,0.04825214660894412,-0.09704002757006785,0.1250076794642068,-0.36437416134024236,0.017101432903011003,-0.06507526784951771,-0.10072039042485006,0.11541451746455417,-0.20289814029582257,0.8882809833945411
12650,0.13287355169225268,0.05206177399749488,-0.14986895951561757,-0.09972575426023403,0.6100886150911254,0.015660837371946047,-0.13770356385520088,0.07312439064740024,-0.11906372890601116,-0.05107566545687425,0.03434557035269547
12651,-0.10560132947965527,0.04880498515438251,-0.2292797673088821,0.0035178142287979764,0.04577084262138983,-0.14171616876918028,-0.06069244039662555,0.08258777496108685,0.5014219066233044,-0.10504471446205209,-0.032314140507236536
12652,0.12385084173920884,-0.019358911757500173,0.5987575696984571,-0.018037583270728314,0.05341376782454914,0.15004769895427614,-0.0770176570786897,0.04869306640718185,0.04840358716239914,0.05191786023656245,0.07337876303272695
12653,-0.026571158133497995,-0.011634793073653001,0.006997799400013837,0.007823384107788284,-0.024991049267463615,-0.6357394740848706,0.024566171520327588,0.009541574475482737,0.028026162341134492,0.018750482430715025,-0.05245059085766721
12654,0.08405387572259161,-0.004892174513294724,0.4084589144762454,-0.11618192479133152,0.039988340550251286,-0.042778102810825606,-0.12935136493494195,-0.07926474617564082,0.039466407510134624,-0.04666904896946731,0.26222530576608843
12655,-0.1553582802461705,0.6608789054210062,0.04129583277911383,-0.03593412497205506,0.08454633335583009,-0.2229952798246066,-0.06642562148411472,-0.0709034082345073,-0.027077723086149117,0.02024769201115944,-0.005543705438133572
12656,-1.711683571538775,-0.12212030525071552,0.04659488070567995,-0.004641325480135542,-0.07517412024078776,1.8392221374486635,-0.21059901219369748,-0.00038536346324022884,0.07725814949917395,-3.311696315619599e-05,-0.04347609848531821
12657,1.4230882634295834,0.004435641567649086,-0.1555286067223421,-0.06228009381610326,-0.042586946059495374,0.16938156613026648,-0.9589608747866608,0.08456027166143007,-0.1271579782298635,0.0702180877950577,-0.11616454177271719
12658,0.9167280797934276,-0.07130608930717099,0.2003868647719109,-0.04142352986355599,-0.03853121686455034,0.18553338549356369,-0.042436006295469286,0.04182645203393026,0.11606670929565423,-0.11853819489533453,-0.07227918264627747
12659,0.6070134747258976,-0.03880568463099057,0.06846188609132524,-0.03416325286581367,0.005824482144641479,0.01601325607299822,0.004632826624660127,-0.01310585663328557,-0.05129917497366981,-0.0009826961034223795,-0.03318453702200291
12660,-0.12969007046602662,-0.07671404107921016,0.008524614859088581,-0.05416284812152882,0.0993811539794039,0.011851898409573538,1.161175228310777,0.10852704831206371,-0.04510539998169232,-0.7846936632818835,-0.02866424842882719
12661,-0.07444150564586566,-0.7857032345929369,0.2262365883047735,0.018603927454772295,-0.07389666697645725,-0.08577749003456919,0.15974404248416263,-0.03472566798432169,-0.02146667129383201,1.003563947489178,-0.02190535474663241
12662,0.21772038898436186,1.0010834057735258,-0.027564631160473328,-0.0026493307370374485,-0.035791810637144206,0.01970638101408112,0.06701680287838094,-0.7337735406266701,0.06873365051852169,-0.1285519287194131,0.07658332659477328
12663,0.1195267781288577,0.06440936682210406,0.08156297990973108,-0.5606964059638967,0.07411530148281578,-0.27406182138532836,-0.025713904274335286,0.8922960098763882,0.15874193009674487,-0.044560611599657865,-0.05836708890108457
12664,0.12468100158789486,-0.09597290054953998,-0.13788476081976217,0.8144296671792526,0.09874872066072968,-0.057655205356412366,-0.03975633549583348,0.009722393073325116,-0.057509844317114284,0.08980733697043,-0.5772108629973136
12665,0.02469636470525733,-0.08280610202925832,-0.0825044948196959,-0.07400714676011914,-0.49826793853042134,-0.1827814619501412,-0.03594965682635791,-0.07620442261455572,-0.061048316007914126,0.01987960036561562,0.906568258261147
12666,-0.005586341530592457,0.0368669639590284,-0.019387754229251687,0.03604982380733553,0.5525419182891153,-0.10126679916613794,-0.02714429373047961,0.007456047895599606,-0.1509632129048376,0.030038639239044873,-0.004994599157901106
12667,-0.3289222475332089,-0.12344189888248916,-0.10030669722554401,-0.050622313195190366,0.04585145696456806,-0.15945975177079985,0.08321744667645203,0.05970859088707784,0.5122615497677023,0.019447400379700622,0.006441004880911833
12668,-0.07415969188237566,0.004868576563757065,0.5839452085592434,-0.009264287665937895,0.21134675650734652,-0.10911375786682734,0.06957199359656975,0.015088586577818724,-0.1069527988896933,-0.003671482085053165,-4.054620011898803e-05
