,0,1,2,3,4,5,6,7,8,9,10
12669,-0.016082163727541066,0.007631084009022901,-0.2658908232882641,0.014818404054472187,-0.01888163062121418,-0.666289755583875,0.01215869390255934,0.03417284537259039,-0.12121766413478999,-0.09521229392111283,-0.05933279444230796
12670,0.10672651228560312,-0.07578201566119107,0.4252639273396495,0.16797198464417726,0.02994314109943603,-0.01352700236841707,0.050441133513997566,-0.03037780646306409,-0.015121657359044013,-0.11745235397545183,0.02479692449504696
12671,0.04291329004841534,0.7124708769191124,-0.03301294626620529,-0.1061207257336735,0.06168511694521331,0.012651884838687254,0.0392886522552236,0.019360666800005477,0.021489732112919727,-0.012563480669908167,-0.03324005602639061
12672,-1.8111706818442066,0.03048765564600263,-0.11791614398221519,0.009969535494460821,0.06678983023604293,1.720689202063108,0.016690723236483993,-0.015191405122396731,-0.07713295962613421,0.16940223186137926,0.2247666422508082
12673,1.4533213936712526,0.04151569522002963,0.03160680608152278,-0.1396541602784885,0.015148976771512647,0.24267886891608642,-1.058312036382571,0.05417664646511611,0.06840770108986738,0.10823029815017274,-0.002255525888216479
12674,0.825473099635295,-0.06139425962355686,-0.009802010442324552,-0.09771878431599118,0.019564816537065967,0.0034462948955015157,0.03660386608423593,0.05170092372929017,0.055177831427520835,-0.03319286234159305,-0.09908822214721334
12675,0.5924353651069114,-0.030127724401440077,0.046033263280820406,-0.0069063998223338205,0.028452342966454654,0.045286557196857015,0.00991832192182651,0.013275686550972539,-0.0637477601044045,-0.007374539833112658,0.027640091361895745
12676,-0.2404198598772749,-0.04101848775138849,0.06370226552628817,-0.026564068535803117,0.07979018111495552,-0.13626947866453157,1.409721072389327,0.05074365393820999,0.007676224002480719,-0.9840240263285024,-0.035505882071842146
12677,0.024177431690833258,-0.5754913362470363,-0.038222551645214736,-0.06734488725213213,0.006488742523673658,-0.06857838885823335,-0.08173852204979955,0.1755748899136127,0.009097188150652379,0.9355431357288468,-0.04078308038973702
12678,-0.06637225758985603,0.9693012371546968,-0.1172291250628435,-0.013787110501148704,-0.0925318357282974,0.13481684563463522,0.016928855337940113,-0.6490038631852537,-0.04980528670926966,0.03847573459681377,-0.09747648904689742
12679,0.27738858394358407,-0.05539142641969718,-0.11490233575838066,-0.6173104736365944,-0.011305051214931541,-0.026086992644035998,-0.04985561756060184,0.8748263559231858,-0.0032823403278692004,0.09458777203147317,0.01938474682872768
12680,0.26987925980750777,-0.06559119586256487,-0.025548891696510954,0.7669357609589907,-0.1408591171629361,0.012007798610423618,-0.2647892399472921,-0.06648220656046,0.008151618013296166,-0.04289516493978983,-0.38298235750037435
12681,-0.0317217638555602,0.04091915697360348,-0.07433041631170084,0.034461079167915576,-0.5009714165354767,-0.05417377723081848,0.0029532560569322684,-0.10867342348820284,0.013993235279216438,-0.04058929912994856,0.8224306952455648
12682,0.003500721447884035,-0.09788579844419568,-0.03180183089245443,0.12762915122527052,0.6329279962424644,0.16035008113173022,-0.0016743015758714994,0.12884048966885486,-0.1710608011861257,0.024123478192242906,-0.01558742523761602
12683,0.05427319709991318,-0.11217914703194473,0.03197748546090198,0.021741587904614623,-0.024047211022230144,-0.08651163037572765,0.09340131760247998,0.08349186911884304,0.4922307635080629,-0.12929919813303922,-0.05670611774760529
12684,0.03899984616818535,-0.04475719158551208,0.5593295380056271,0.06597734593339512,-0.1321708267142886,0.1414189921051231,-0.14434314884857316,0.08489968725091573,-0.06811755675197764,-0.014996855600600946,-0.0571129056597079
12685,0.009902200450266825,-0.05827498661688387,0.12109898638913877,0.03349991247392139,0.03407000323332592,-0.6302156715286346,-0.09580796918670212,0.08908206033306837,0.05850463102456065,0.03452321715668055,0.043799943381784126
12686,0.10044245760505968,-0.03249231442114478,0.4171556318511562,-0.08868247518958917,0.09417405927232186,0.032120158230316026,0.11420111905690113,-0.1331595719629799,0.0038567776056000766,-0.013300838604785077,0.08039436035004856
12687,-0.08970756220802957,0.6356778332395384,0.01459655027657442,-0.00658193070252819,0.043969400144994855,0.08651518085572904,0.15172256860885946,-0.008123189920852291,-0.005294409031305549,-0.044607884561297315,0.009771421775955372
12688,-1.8370506024036122,-0.0012285065246425003,0.022163566289140017,0.2554441273784487,-0.11736773357094553,1.5933187337380619,0.04538007558000669,0.1796782467228676,-0.0006928961703681008,-0.07373359117903976,-0.12735020629209864
12689,1.0150497632145674,-0.011654466904978445,0.002910132597377037,-0.051376455853295686,-0.06796649696044231,-0.044211062207565,-0.9608258624674055,-0.04665325961446053,-0.07794720451951169,0.03129595688810181,0.05291743723313319
12690,0.647044888633587,-0.025029218128103957,0.018720986199825235,-0.09989635980452499,-0.028023424820928802,0.05683068114562906,0.1167992637434482,0.08265935223362743,0.031851975654005354,0.03778054745571718,0.0636643122432369
12691,0.6990045768012798,-0.04504373558349864,-0.0328355280273313,-0.003958832643146622,-0.05243858611997457,0.08389270041785836,0.04310011083384298,0.0178357309359589,-0.005539905886007486,0.02986039730711805,-0.0024303979639334903
12692,0.269952945661122,-0.07624887974160792,0.0025301402449490933,-0.007270578179179135,-0.05489614228131347,-0.008875296600082294,1.2455939449868176,0.018049070114910346,-0.022328703632589195,-0.8980454900848582,-0.08725860656863331
12693,0.04232361283471565,-0.630679355509914,0.04832452623234809,0.07434452076761897,0.018551953347006187,0.08159343965302701,-0.0027242134613729182,-0.01424417732932407,0.019424308276393378,1.0033117313984612,0.08677681481002443
12694,-0.004970473076097284,0.8769293872409636,-0.07322572197181616,0.0025609677232832067,-0.07625686951393187,-0.08047742579268975,0.005698477306674101,-0.6861121687050407,0.08137414762684712,-0.06811919598143466,0.04394915598065537
12695,-0.12504719817252102,0.0507087279298733,0.005419525367883883,-0.4538452806076554,0.045093850386880324,0.016926465125102125,-0.008160729415243484,0.7949016263650869,-0.06941423329907564,-0.1064204852669563,0.03604432159060934
12696,-0.10457846289095393,0.03243961676625619,-0.09200786779931062,0.7475363368751536,0.003139275785441365,0.160914069786487,-0.07395590100287516,0.036896475066461924,0.13978752224568963,0.01532075981529791,-0.4964199248574904
12697,-0.17897479218700138,0.1767054240143759,-0.04334709412661675,0.0055317343638881,-0.4608130898268667,-0.20681334688465433,0.08996452407056944,0.04201950627224371,-0.13952745393123114,0.11058478576808861,0.913621773458912
12698,-0.14420292538915105,0.04463501462202534,-0.0064913278684379724,0.030769125798551095,0.5598603278381588,0.03535575285465238,0.06985655435900731,0.14229556021692347,-0.16664762340527786,-0.2098261505845423,0.02949681141055601
12699,0.24583259264452584,-0.07950758045215758,0.0753718578155073,0.04673808394409919,0.009887277756056842,0.03268081627920482,-0.025532880035056618,0.11447216547605012,0.4894003354159005,0.2672174391454455,-0.11158650847116466
12700,0.034741657987644406,-0.08241176631683797,0.5291242712949262,0.016805253308701314,-0.06169305441375482,0.26004541232602746,-0.007134083017066017,0.04631348738117118,-0.02326646549715594,0.02221911130545092,0.008314595169541928
12701,-0.014401989502851126,0.005132086840622537,0.005455417073760179,-0.0501561193412018,-0.031434060233770544,-0.6981702473455664,0.03952003766326282,0.01323507756424324,-0.23651635392368037,-0.02772585168567652,-0.003607006499429877
12702,0.14221565229480596,0.236896379587406,0.38185197960563866,0.06039855204663352,-0.17442067844497885,0.034721436070608694,-0.06063656814069474,0.16841818476571851,0.05086712963725389,0.054648921418098864,-0.03390794313419433
12703,0.20625758669553204,0.6603258168902973,0.1056102299406031,0.023247532736086984,-0.025972156244828862,0.18128621472783707,-0.03661903891670773,-0.05182563615095523,-0.11884218648228198,0.05711229544279986,-0.018114554746446302
12704,-2.246655233262263,0.007734607006920668,0.16974740533733199,-0.05270903906831861,-0.03843375664166599,1.5880758840770228,0.14044435806899538,-0.054518001967584113,-0.06916096312210547,-0.003139601307092804,0.026830373978778434
12705,1.390260329757578,0.06044396749138662,0.14102563511097174,0.11057601650150194,0.0452266738087355,0.10349768514565467,-0.9560258492740985,0.02817428246694374,0.07534914213799154,-0.02727736282213618,-0.05262051873122503
12706,0.6498131223963669,0.0233425513459044,0.09489895465164788,0.038219286792662274,-0.028739235605622623,0.01978073904969083,0.06940717843450092,-0.09398187403846076,-0.07432155918364108,0.03122239314677247,-0.03797870530182434
12707,0.6196338967163122,-0.008109397212402114,0.028760390684497917,-0.0385399611115139,-0.019967626294732112,0.010165609954335394,0.007767342923611841,-0.038618580328678126,0.0378871533110254,0.026787194091738437,0.006658053022371016
12708,-0.04994217710759438,0.04196166724399519,0.0739182807259638,0.02282163753827523,-0.1709152971708507,-0.3267660367310774,1.1941578092476506,-0.002251094038295048,-0.18386810378995772,-0.9366948473086817,-0.06601388713940862
12709,0.015638425713814852,-0.7837426327902576,-0.1295507065021296,0.05706589016431329,0.06520110026506755,-0.11275745483658155,-0.10021587669707543,0.015245154593762775,-0.01904354906952892,0.9631533677579732,0.06608221569444823
12710,0.18274469691649614,0.9395776048634047,0.05036768728620589,0.01456358094093186,0.04351786597059584,0.06682629126473165,0.026232116636070772,-0.6006400803079622,0.05267660619768143,-0.12505495638061268,0.06774088302558214
12711,0.10798467216720538,0.014423846254409619,-0.054296227123971384,-0.49785358154438697,-0.09520099412371809,0.020728580521662016,-0.03650656610678992,0.790945394137488,0.17984714723277784,-0.00019311618820387622,0.02491092750345241
12712,-0.1891508447448181,-0.06809657226600158,0.1251336025919821,0.7826436376391099,-0.03616596419845646,0.058925844501401994,-0.005382786319803367,0.0373025500980193,0.04018964520430693,0.020154555158688806,-0.4128590761705365
12713,-0.042367197475357846,0.13502959907860929,0.1308293614572985,-0.02566152594315913,-0.5782647845199774,0.14863748718285918,-0.014303400836547454,0.028860269370152458,0.0855159255498426,0.009761770537214203,0.902902025898889
12714,-0.08027432072806664,0.03242313763444491,0.09326346737895648,0.05640685512223294,0.5960163656569532,-0.01898107113686119,0.07821470668924352,0.15512835992265667,-0.17325279173763994,0.03448710097299685,0.028915401230750815
12715,-0.008667794669332231,-0.23182729335648025,-0.12147563934870635,-0.06680658961781281,0.03290118521319502,-0.11372548295287731,-0.059178004965588726,-0.10228730919827954,0.45874865132709025,0.09782585808746323,-0.009474476615094459
12716,0.08583681573131101,0.07755672999646622,0.5616616716889464,0.12155268832292118,0.18169633881819652,0.09765215398705773,-0.025080998810473543,0.28830354258133567,0.03472679164854006,-0.009426496883927786,-0.04225968301142905
12717,-0.014823062132429923,-0.0343503868686409,-0.019980781865866118,0.027800395301720866,-0.04764723647796969,-0.6942658859681717,0.021734833478030038,-0.00626603141400299,0.20131436241837533,0.05095162776043107,-0.0047201439731793925
12718,0.0025967268440110075,-0.07328439789245599,0.42673179026322744,0.08319838897754785,-0.10586954266040037,-0.284666997165777,0.12640923513348004,0.14145074477454148,0.00329451046929464,0.056851719601135955,-0.03021866095532327
12719,0.19539102505349593,0.715029871741377,0.09289419508313643,-0.010678837319597317,0.00014941715418651316,0.011492560367244282,-0.18306165518205864,-0.0314540054943591,0.014891244024250992,0.044362671755047156,-0.009173198896473608
12720,-1.8403637149881344,-0.18491561047728378,0.06680307135988577,-0.17974395248273922,-0.018513768124621546,1.8580558326915442,0.04353637998909364,-0.09043170756458793,-0.16607624012650515,0.08339669854786304,-0.13094592275199066
12721,1.3363914939201176,0.04570330580162223,0.05150664437442208,0.028201393822849398,0.12103029217547118,-0.10411053393679225,-0.9662970271817506,0.02080566788413152,-0.10747024073613386,-0.03781628932888304,-0.09745555637604365
12722,0.6105256340614122,-0.05992346257542717,0.1281326152006558,0.04181076656425527,-0.05536650945646569,0.04025207284107805,0.07842015682677139,0.018702687403189835,-0.002499982720335461,-0.11125171539349087,0.13541544149169285
12723,0.6184528069686788,-0.04661748929101445,-0.11498243094975781,0.01757112846830229,-0.005479392036322558,-0.045414150819818866,0.047936349364390375,-0.05980018645045981,0.030376281001397158,-0.015540351704523862,0.0017109619356728426
12724,-0.05017193789633879,0.037121678557972194,-0.039028750154717386,-0.16297315239656981,0.04002775150449311,0.1930146027885397,1.4220642332690208,0.13673391231580223,0.018847543893936985,-0.9868188698519359,0.13492130625815854
12725,0.02070787832978409,-0.5715340447667004,0.08366944512056658,-0.03200942820220991,0.08282160737663906,0.024743662618558596,-0.046099650676768404,-0.1656007671376886,0.0735365455269551,0.9557925447675932,-0.0949493297718325
12726,0.07935832132152576,0.9833589596168845,-0.041181524418682995,-0.05652802517046185,0.033620658125988835,-0.03128290960025186,-0.009265424632322088,-0.655700423581091,0.009539023484419203,0.029561236935045962,0.11908359434712498
12727,0.03356314988486875,0.05812230411442511,-0.0334764634845425,-0.5140165402292326,-0.1728102805816522,-0.16616626246146066,-0.03983477538899049,0.7532898617629574,0.03433405702015051,-0.07661725408585299,0.07989668891340965
12728,0.13974819152465154,-0.08603159346660594,0.013814502566147229,0.7742185307880111,-0.10247038854706904,0.062466064710057154,-0.2632027589492233,-0.0419355477708762,-0.0152755086745935,-0.07960438166337537,-0.5834089031428145
12729,-0.02790642855936824,0.2547372030519208,0.021709084116104557,0.1323869942926747,-0.49228807374626693,-0.1086324500320425,0.16128532868208,-0.026331549270581234,0.1651922801737324,-0.08704869685259019,0.8763483984162055
12730,-0.15150015983453607,0.01783543217514138,-0.04851784173339696,0.05280825164176723,0.6173424551940523,-0.019472986957303488,0.057893809973355824,-0.01832429279464899,-0.593764490595142,0.0016614364637008122,0.006241848262168358
12731,-0.13340767356837058,-0.2383371977026895,-0.03354018430971518,0.12199347905203373,0.06296943185304828,-0.059992390456094474,0.05219886656715768,-0.026940566368386064,0.49316732178258554,0.0985649063988257,-0.013324495420179702
12732,-0.033257110290082645,0.1319893401911311,0.5449414783874515,0.0706162722544105,-0.0046326044309740935,-0.08668688320658709,-0.05729642364153298,0.01128996162890721,-0.11589404686289889,0.1195765786529429,-0.1329693044728116
12733,-0.09313832556531153,0.04113716026362604,0.14555713001092904,-0.03903961694776354,0.009130154458970164,-0.7462898672327823,-0.014026043257018056,0.0915746064578497,-0.03367255882691639,0.058599690186453224,0.11143414209910305
12734,0.2551535903471345,-0.10088912293539633,0.4083275099830784,-0.01615363092705975,-0.062461608202365716,0.13817920766142835,0.04694561001504275,-0.3415253760456953,-0.13575342095002418,-0.11781266060801067,0.12839821268016355
12735,0.026733263350612116,0.6653082532124389,0.04395950485659396,-0.0012729038186742665,0.028195846771579124,-0.0007410921033122672,0.014089589746080006,0.0720091835587374,-0.021229743211254228,0.015557430562572368,0.04566635539188651
12736,-1.9282873783857015,0.00801768073301684,-0.044010109442970236,-0.008117572120344045,-0.1261787708280737,1.697041747420059,0.14296705917206914,-0.042832435735678076,-0.10617775389455296,0.04496280876944804,-0.10354300410317199
12737,1.5276254480269094,0.05492757272664696,0.021278604086971492,-0.0743658260259817,0.0726323512177053,-0.002462393386659139,-0.8846294741749767,-0.040464545940192546,-0.005608248613019612,-0.05757987651986322,-0.11737132964666462
12738,0.990628889066161,-0.013003207519695893,-0.06586941671131742,-0.016301032761773363,0.08225553490212384,0.25062562820303996,0.07616534467690855,0.08365888330660322,0.14773805915914753,0.01994875041956761,-0.06841682280138642
12739,0.6414475459850769,0.04548499952539647,0.022233276750786332,0.05557325941097,0.004980009144504608,-0.037067064341226155,0.013843652429362384,0.02478994148699972,0.06924425822098969,0.004875829170819324,0.02004893582939536
12740,0.0544392574727996,0.12423687388923015,0.08725091060888719,-0.041566407065095796,0.13704015633288302,-0.06744098010364352,1.2794004966934966,0.10297798528785981,0.02789082835244095,-0.845544967855381,0.08403258173276779
12741,-0.0033886782966420174,-0.719588210741685,-0.13657235427310066,0.18923048084459596,0.22831450581958254,0.01373511242816449,-0.19799732938074557,0.21646816654089984,-0.07235993401716857,0.9116009867813377,-0.04510374680830345
12742,-0.004413163693358219,0.9238926246243229,0.09288795861570238,0.03573439437265058,0.07505911331029128,0.009431192553246672,0.07734575102318954,-0.647760819656938,0.04818596791855931,0.06662567789077373,-0.11287665371291998
12743,0.15294241837268727,0.07579845276799178,0.04853638445109876,-0.4801857454131394,0.08031868272958337,-0.22587305573462035,0.0142805470983114,0.8759956163435872,0.015512660469605855,-0.01948776657386457,-0.004614330157356221
12744,-0.11240694428976643,-0.06461337433188936,0.06601178359374693,0.763427695258792,0.003361070712265643,0.041581108147638594,0.09469422192345081,-0.028825830893906192,0.034024618293701306,0.1682802036842951,-0.4037551432630797
12745,0.09374342729920784,0.045089785129576225,-0.020195190873168664,-0.004414582655325192,-0.6150462210960955,-0.11137714838461327,-0.12897540518770478,0.07873546250063022,0.017441291767317617,-0.140988984227918,0.9326078943939463
12746,-0.02554587152132974,0.08099695742556663,-0.07150484566511378,0.009130343038941315,0.622920593324622,0.13923658397227626,-0.08741906128389965,-0.03432733240323827,-0.029015039290476802,0.12759131092264572,-0.03990339048204635
12747,-0.07752276734731492,-0.13422762468265856,0.010996392640418864,0.020485055301244406,0.03745587678566229,-0.02338573284234981,0.022732847090261785,0.055545748526670984,0.5036760749546918,0.021336188763895626,-0.035930814673572266
12748,-0.18904761219572627,0.200970309342455,0.5502480259407221,0.006063943344264428,0.0013870481601938002,-0.11564653859704221,-0.16617159752454913,0.012336969701992224,-0.09153862557774703,0.08878293694047924,-0.07604806673218771
12749,0.04012590478770378,0.0918763505010801,-0.12709277840468408,-0.00546787187066636,-0.007832965361868427,-0.7061216913301825,-0.04645738156657251,-0.025856249498863414,0.01885333580937502,0.023178562432843747,-0.0845637790379578
12750,-0.2963889817128111,-0.05260685907691031,0.4193779706319894,-0.04448019767246304,0.025286566863377623,-0.02318391271571016,0.019017599618887833,-0.14497227671694787,-0.14374728117383073,0.022083467367875538,0.09934532490788146
12751,0.014359025473523733,0.6885615077661481,-0.05405305709259262,-0.02090339937217059,-0.031145135885797846,-0.1415378151739463,-0.07437357763721592,0.01682213825344997,-0.033102200719045925,-0.05408057792638403,-0.04374495638847239
12752,-1.9117937713188915,0.0888560222202167,0.01351149068548449,-0.1429707143115037,-0.0850017302638097,1.744370981039847,0.012538470548795873,-0.028575710676889417,0.13922618029963965,-0.04751076391017016,0.0735395619152028
12753,1.6514115612316274,0.025453667304672113,0.10366408268316224,-0.04313549298881292,0.07700560496130343,0.1859763877735447,-1.0143543692110402,-0.010105107529629086,0.10329625454324472,-0.03762616460449702,0.000822346924705869
12754,0.8412831427351288,0.034760436925640036,-0.026752158044544633,-0.0019510854879412065,0.000817744628137473,-0.07982318585386006,-0.08514690620166972,-0.09253630668583986,-0.07118477682129898,-0.001190710827438381,0.018235510502269903
12755,0.6475827881609086,-0.015102262534825677,-0.08546491666136125,-0.015006760407881715,-0.039738926075787856,0.07670487092484218,0.007329212924785029,0.012062389087431723,-0.01828796490020876,0.004608017294686984,-0.053028960540073666
12756,-0.22322805459976885,-0.08106864637006618,0.09760511565833009,-0.02257380071348942,0.018594915708620086,-0.12544196239320385,1.0610626597720931,0.02484269256807048,-0.08749860640511128,-0.9239820831343787,0.00364485478310577
12757,-0.17310047623397942,-0.8739581532356585,0.11927049094692997,0.004767292804278828,0.047099190375625474,-0.06098180476425777,-0.031387557516431804,-0.018331595326559594,0.08965092784004709,1.1455554610338325,0.021724036554747993
12758,0.09829877861758977,1.0614155374982217,0.14194732578553024,-0.02538872611020908,0.03176394691134973,-0.1049336181491443,0.004720696171016482,-0.6030279644326476,0.010400720546059805,-0.13181972880043963,0.18141209885538304
12759,0.14332806403581277,0.13141176957439787,-0.12498622599816454,-0.5645372786479274,-0.017228625875710304,0.05742895636483359,0.08134275505978661,0.8200441267669616,0.07639965754744904,-0.2378382221274254,-0.03274708530595882
12760,-0.004258417002282043,0.023331552729963876,-0.0530010798781116,0.7973835427215324,0.023556302371618702,0.0743501542806052,-0.1623574917644504,-0.01530964251989943,0.09741132411353452,0.22230088579539364,-0.4189329549186251
12761,-0.23875992244655667,0.1307098704377832,-0.05576070867626596,-0.018389357683346336,-0.425905518564293,0.09077200544104791,-0.03857762850422923,0.16867980514502576,0.09806127202773515,-0.20597049075718596,0.9432048348252626
12762,0.23193533553694512,-0.047972321571759916,-0.12670084282556768,-0.09088060673425981,0.5461458184470648,0.17097555183386526,0.11940076816350421,-0.06217059735401332,-0.13466430676326646,-0.026408765473565035,-0.10591475630131517
12763,-0.20711425689806015,-0.23851154598939958,-0.22805568768125367,-0.13518956291099418,0.05468764807718408,-0.0327706937753658,0.148201649370625,0.0716102392921356,0.45485140749548614,-0.1467950794028599,-0.047139340918206624
12764,-0.10898365562682384,-0.15203812547030807,0.6111689951533268,0.006090852310938305,0.007811628311554236,-0.10656497299730933,0.03919145164187033,0.06506280725935927,-0.027117253578481264,0.08732628348985842,0.05720593830770438
12765,-0.006760698335502598,-0.026000032611007362,0.059926404986504284,-0.1600846249897186,0.011867490556902347,-0.6395631375622373,0.12026604825582926,-0.0001360048391473097,-0.05322843590108185,0.10638226264100019,-0.0967155673644038
12766,0.041293991222378604,0.011608538163196716,0.42860966351263186,0.10319404406982373,-0.02521730997714455,0.14797133089042142,-0.15302560108770955,-0.019584765213525538,-0.002848891771610111,0.12224427708680694,-0.25958607407355877
12767,0.03664430975636404,0.634760979331919,-0.13675773103455963,-0.05566644463174173,0.017243037640610345,-0.057096356971834364,0.041569656233999996,-0.030017712772753665,0.07866451468483429,0.061476578770215694,-0.07852147883953786
12768,-1.7151985751752366,-0.19231674075977717,0.03231872878558945,0.04224133867828469,0.023965887272834264,1.6522168010655998,-0.02549060152244592,-0.035031563186200446,-0.16596314455704908,0.006935760624856386,0.18710887548859986
12769,1.3013984358838542,0.08980095845877824,0.15151840574245365,-0.03524272552420379,-0.1487515024654378,-0.013718930792578953,-0.9963044640178672,0.08148432300837781,0.10481942132829987,-0.02272855419495664,0.1314955730279714
12770,0.8787437896232679,-0.11916484705265516,0.008753199617189362,0.17498058236759984,0.08775341678170698,-0.026680925862314256,-0.03866139669351473,-0.09256629529240737,-0.09194416028493546,0.006899928882076858,-0.07525954070022718
12771,0.6949365019812923,-0.024280047771590534,-0.04502286673796136,0.052869145027275834,-0.036845555987872605,0.026174485726856867,-0.0035990443777088287,0.030815769662975424,0.018470886704539637,0.03921567695867928,-0.03548496450015718
12772,0.03253539517831553,-0.011352725701475896,0.021901302002223524,0.02754259890651939,-0.006892034062533893,0.07630982161160432,1.246717132334731,-0.021949148789984364,0.05200425661034234,-0.7950741393611691,0.005031348291609433
12773,-0.08101327220410692,-0.6480195051353987,0.045681003550755016,0.0592435517436289,0.06260862181500168,0.09436509865993413,0.09374686389451618,0.0168488549644952,0.05657674871238555,1.0609571129988735,0.041320463484733116
12774,0.13814205985381683,1.1512515254289428,-0.05077615022084557,0.035072568343745766,-0.03996274283477176,-0.0818442924793962,-0.17877213859392826,-0.696857752504834,0.06773515562928024,-0.0872440963613764,0.018194538124231743
12775,-0.004995906693336693,0.10707908066309792,0.05968834624073947,-0.570574552644759,-0.00771244282834427,-0.2830764279408,-0.207238419032331,0.7775180531487949,-0.16492592084384763,0.1592465963716011,-0.08472720283682883
12776,-0.0983189269948307,0.027081249798427534,-0.10119634934338083,0.78265779553882,0.025775568282738394,0.14532210537398532,-0.07106329652112583,0.007177550703860417,-0.07667016153739083,-0.19315000536343455,-0.5535853033040948
12777,-0.20541725899413388,0.20253594196608593,-0.11570692655584802,-0.014969601934551083,-0.5321495360660227,0.06499288542652443,0.15300142605514486,0.0003063192554266271,-0.0672441432369627,-0.11694215224123536,0.9481949813383861
12778,-0.10936212003300773,0.12517406738513967,-0.1964314592280936,0.06182296806221129,0.6066457778462937,-0.05244060543517425,-0.18752210493047652,0.013420889427991713,-0.20434507926226667,0.026664938930011355,-0.005682457675154986
12779,-0.013330526769680051,-0.1041550886350821,-0.12402299159094898,0.02707923059171221,-0.026117118217576382,0.09809166277951159,0.28016661617711797,0.059080663215618945,0.4693002654615383,0.003911432334346076,-0.006431844996381551
12780,0.005072413373372245,0.1881519713870955,0.5396106463125832,0.041336886161648226,-0.10254116872957555,0.08930149810037925,0.09626491424855628,-0.005372433632129447,0.027631267616968137,0.10084139990817272,-0.16202459120245913
12781,-0.04584540929734418,-0.033668939983997566,0.06675599724264424,-0.010509829673398176,0.14537649652756698,-0.6384815984711952,0.03382838172901188,-0.006452412225380606,-0.03796142668786289,0.006683310319877927,-0.06930772083823604
12782,0.22095937722397604,-0.01872450562470708,0.402673698316931,-0.05955477334650092,0.03641689433141852,0.11881969156568174,-0.012657174777544397,0.06439793776728106,-0.16353857201995275,-0.0014809219556882738,0.006962327387660924
12783,0.016585395176809403,0.6998138871055719,-0.017731606982138534,0.06391587791884511,0.00547539007417165,0.05214192252944528,0.1013873587356964,0.012170865236915528,0.0666214273534754,0.008186000102056811,-0.1096111015801785
12784,-1.7831781670693854,-0.0519634479986492,0.15339147497086664,-0.16653511599470755,-0.0362665698211151,1.6674485578091107,0.053341131220543764,0.12305581506643551,0.13171200148861453,-0.1503657763394135,-0.002537757159646899
12785,0.9466205870680018,-0.02308488301885647,-0.16694590681968413,-0.07246807197023712,-0.048767669371822385,0.020463080775192176,-1.036243493376161,-0.020302667384009754,0.06876413402723354,-0.07918813177435494,0.058039325586414524
12786,0.7656117332603691,-0.11396084762747706,0.14172736356292492,-0.08393690646774721,-0.2939499371732311,0.09789762704641891,0.04811456351080807,0.07374075299373295,0.10641634356711013,-0.1084324102414291,-0.11701784742626777
12787,0.5892045003236416,-0.0681623144413753,-0.09894276140809181,-0.07461944790198503,0.062465533364181224,0.04584120942196752,-0.06360160546093603,-0.030471797356126762,-0.01710536446884997,-0.025415173931717494,0.021728806794867654
12788,-0.13051085880589144,0.09638024901810459,-0.015622893536706926,-0.04374186702931208,-0.18377559689914227,-0.007121905436938021,1.19128556204857,0.061725166419088685,-0.11745291456570801,-0.9664152561618045,0.017187424971480306
12789,-0.09062389698205241,-0.6412457674796406,-0.17199997006082415,-0.029712229043453095,0.017887362315519854,-0.04292451028002596,-0.0923154923419586,0.08314143352879726,-0.09421769164992116,1.0048225045266914,0.04302255187185894
12790,-0.13915681800957586,0.8270157217006016,-0.0666572427778782,-0.009598394769713808,0.048620575507797144,0.334540996173597,0.16294267939065274,-0.5808424370148205,0.03912267030093354,-0.031248904266166652,-0.12406951811061664
12791,-0.09765815347642207,0.13239047787610142,-0.06549224694976613,-0.6183459121836683,-0.03554539271824124,-0.17158222186791663,0.07031094637255889,0.8179475023521328,0.06339436773447835,-0.0027126731829716635,0.07759515548763218
