,0,1,2,3,4,5,6,7,8,9,10
12792,0.10289627786941379,-0.06474639732948022,0.03903178390511206,0.7636668044956759,0.0853460030447216,0.07778370696084579,0.006904332271851433,-0.05237523739166514,0.18815333398367065,-0.04050995255542764,-0.30685852539310243
12793,0.1199288615955825,0.005491724342364059,0.038091638987178815,0.06243884122931559,-0.5495693059517244,-0.07013248627090884,-0.19282805402617847,-0.08929309775679332,0.014958739421165605,-0.005792267295276499,0.9327825465504156
12794,0.032559188741157485,0.04061293289941193,-0.07660470380129962,-0.012811157530106261,0.5723130576682389,0.05425004295515171,0.11273573603115386,0.027698508590058717,-0.21843680404412646,-0.06154576894274817,-0.006711543645327216
12795,0.003925030958271249,0.05470795153908157,-0.19195512834288042,0.022011856156417018,0.018308940935162787,-0.05363620241593229,-0.26218368862922764,0.10638259924405882,0.48786140361845526,-0.13204100193185014,-0.04721093266342342
12796,-0.09632120777024457,0.24625899239184593,0.5928934601499213,0.01322398658045086,-0.006354219794705764,-0.08836642104681294,-0.0758388211700928,-0.1539627958470004,0.08319066552381091,0.1356757847718966,-0.012694040969376515
12797,-0.11473929751887757,-0.021879934926337732,-0.0007332893119793838,-0.0988140092168924,0.15762923412453217,-0.65303730718338,-0.0710088685696113,0.11717488270677782,0.0715829732877249,-0.0064325463288086495,0.048522229349067636
12798,0.09817623200945767,-0.04219369126018101,0.42030731557633166,-0.07352049829468975,-0.006028956229185384,0.046152219169279286,0.04958385265169177,0.08391148957927147,0.0686278569810046,0.036250062732772176,0.1415147708025504
12799,-0.09931785540794248,0.6686792974470638,0.055780887153815226,-0.04423348546987937,0.008915114808173578,0.06719656104655494,-0.007523595837351342,0.03605334198401322,0.06789863936899987,-0.019177044575437965,0.00520011821649343
12800,-1.777541134253317,0.10115829473744113,0.08935298419123217,0.10867269455602543,-0.02472854944474125,1.9355776698204574,-0.04591845969419888,-0.007127451754892185,-0.12888379229532398,0.00846632054601169,0.09164808189180643
12801,1.3194992045734615,0.03236043779239147,-0.041281144641357764,0.034897412239470536,0.05484938533645374,-0.026404057764161312,-0.9667175020033252,0.0340960031137815,0.014358033196586524,-0.02880767203010356,-0.06711021767809318
12802,0.9640740045270846,-0.07737085518110456,-0.032574030382227635,0.004051175390962065,-0.028766963582082597,-0.045145698357899625,0.07835472034566306,-0.02834803162693461,-0.035311621672894075,-0.079959679036642,-0.01033172358055239
12803,0.6034780314506286,-0.01007787166845413,0.0467443947554229,0.007837444994561522,0.0358166680742388,0.1614318732466969,0.0047756085981090525,-0.06087321405638246,0.014153903822709542,-0.001043123008349954,-0.048652973765254175
12804,0.03481933424782278,0.07497054207810444,0.07117567172123856,0.0020870008387537525,0.0592176606544306,0.18614379105711346,1.4153829649507934,0.0045992261456859335,-0.02401749561797827,-0.9460373214580757,0.04437679493902057
12805,-0.09282124091738055,-0.5435013685251937,-0.019911920995883122,0.06610243336038357,0.06297076946479459,0.16124579815494394,0.06167059157873029,-0.017028878871924585,-0.03758067914571396,1.1074251073939172,0.03144217240036456
12806,-0.006778045704871177,0.937917831449794,0.06753344052049924,0.043081087488468464,-0.06136784735073467,-0.002405861511925288,0.028474126097778156,-0.6989147729759515,-0.022539665557556484,-0.04420618571573113,-0.009765734869967485
12807,-0.13540161992052233,-0.0517410461557692,-0.042521760828349464,-0.5166941388561065,0.14903485975967223,0.20911478298045433,-0.13595563859802698,0.8180373223991316,-0.10994559524607098,-0.03421946518732076,-0.05275158777118093
12808,-0.08745884777985666,0.07624353801978043,0.05345163332750611,0.7541803359940663,-0.09511969663686842,-0.04473661995639635,0.05987415634588439,-0.07221252972947721,-0.11537045937935865,-0.05119625880600863,-0.5012550969852924
12809,0.17280471737916595,0.04222314799740901,0.022607090452973364,-0.09091698361678162,-0.7174546874645429,0.18381099884836627,-0.035659926378287674,0.06419431954193165,-0.06277097391121618,0.2099260264385844,0.9346637578539014
12810,-0.03630195036431695,-0.013267851650831157,0.13980049604163391,-0.13083408084391937,0.5968803360888499,-0.012714863992405642,0.15144944598875676,0.043469925937450575,-0.31903526233768037,-0.11275229435142381,-0.024464008368949908
12811,0.09564848207350674,-0.17598818677024392,-0.2295527331231571,-0.02058642776364594,0.028162529535527368,0.026066044832156493,0.09231373421188628,-0.11710929221620706,0.507341192766455,-0.03097162016038525,-0.09094649281005043
12812,-0.2073016622657986,0.13027899611249438,0.5365969119426574,0.025012253303675104,0.08019370834013759,-0.1638896060804581,0.0029481953692644964,0.07358432135342227,-0.02527842959992837,-0.16879934436276642,-0.026328604827280798
12813,-0.027217491391742073,-0.06931829923038761,-0.01566781014585507,-0.05546198159117777,-0.03999050000266974,-0.6504540247563182,-0.011400478612081683,0.06085163737778499,-0.015829453534685976,-0.009664791697796788,-0.01976194673877569
12814,0.015731864368132585,0.03237442057493526,0.45501448218464274,0.020909017973946557,0.015032021253419698,0.13439194925171338,-0.13437007735565343,-0.09924345463427514,0.027440983780715175,0.19673260260197178,0.042928911094110664
12815,0.12819399942504153,0.5882961484062413,0.032853082294863965,0.023129275466029157,0.040330771864641804,0.12664343078280657,-0.0488262293712054,0.04680382950191002,0.04132818943440312,-0.032297896270233474,-0.014578575135866578
12816,-1.910950958466811,-0.10375381904446952,-0.15298335264154198,-0.22436818113081003,0.0390946982029043,1.829830576945768,-0.14576179934892106,-0.09783304008846533,-0.03630299187248905,0.012347875818086659,-0.003164201637950342
12817,1.1826605807931818,-0.03049368932801116,0.053097975748982104,0.04451397109131689,0.09943512153653943,-0.20706403005952911,-0.9155033162583476,-0.1658878769625515,0.087586292098214,0.05116467605075154,0.1332654614406487
12818,1.0422707169911027,-0.15771383603550518,0.02698637175388257,-0.02123445949800701,-0.04761139403424608,-0.02235591258567505,0.08713921213217117,-0.16364068934794923,-0.03792052239720793,-0.05632898158489631,0.041463572780830335
12819,0.6731014670726572,-0.03662255616958313,0.0340766438721279,-0.0689802035759388,0.023238053039400408,0.13913411556852717,0.05523911495494888,0.036392783132298635,0.005661953467351995,-0.01944020973792676,0.015748769243477456
12820,0.006091167310783581,-0.0016086930383130936,0.006905875814588196,0.005348705068288973,0.11110822961503015,-0.14296750882472256,1.4443808080850122,0.013477363815318978,0.0057126264691040665,-0.8442626303210241,0.10957136471755557
12821,0.035795371895843225,-0.6557919899789315,0.017228903557334876,0.009688534761320606,0.07140496610832986,-0.024846197546914785,-0.04528928587346732,0.08060717461068709,-0.031162663141512264,0.9077606272410895,-0.12576163558323003
12822,0.146199561873003,1.056103841318271,0.16612386992256478,-0.03323821787031116,-0.05768796305533183,-0.016705301253076052,-0.03234099717709635,-0.5985687383337361,-0.21403774908232043,-0.1099306859778575,0.05733088822219214
12823,-0.12533055569537135,0.0987476709481189,0.031396717436496066,-0.5101006222076612,-0.05560145912570277,0.0576961200248357,-0.1894905912555459,0.8027792548422107,-0.029192624679623205,0.052470581046400545,0.03764481473877664
12824,0.04536738618826579,0.22403136144300928,-0.2075444110164483,0.7487803925161485,0.08017898204271229,0.05222052973571737,0.1560651375910807,-0.019208491523928676,-0.12784738602947449,0.09337992147641935,-0.5358379115872772
12825,-0.025572485409211566,0.07717169230815941,-0.1500121828026306,0.017156939592564268,-0.49785632369299954,0.13052128121582843,0.017221946909644736,-0.0425471938030083,-0.016947017464150928,-0.07720165109921658,0.8930851030263547
12826,0.023979670011977674,-0.012079665340395574,-0.04645858789890481,0.003287944348479911,0.6025792764372173,-0.062066961443029034,-0.08174611144755806,-0.040045216045707176,0.03622401547516477,0.06820313883488793,0.02703531010465962
12827,0.19321484360230787,-0.027016306168513683,0.01569653601722787,-0.07504863429671171,-0.05121039338980442,0.17568589995299014,-0.151985508211814,0.0018331610685711434,0.47842583902132024,-0.09568192085183959,-0.019631938103012638
12828,-0.018938355246873047,-0.02173186368345014,0.5535759384974949,0.0876670209192337,0.059168993888848206,0.009487511448862887,-0.011474996827099324,-0.07524337391683895,0.11637674290012473,0.030656037051350473,0.032466726078398865
12829,-0.05994155210804259,-0.07623585622184594,-0.025434039646697267,-0.002891283830345388,-0.09834429842025413,-0.6852580056400708,0.010133735023502932,-0.0707224595780287,0.030213618914121505,0.02181973054369814,0.09121343826855793
12830,0.2464479463864802,0.14063957848332062,0.44824339103022903,-0.15149078392140503,-0.013894399449624836,0.05642023856566376,-0.024569981726652017,-0.008018587901625768,0.008370837247055701,-0.0012686084718862185,-0.006957061885892072
12831,0.14901593517164882,0.6493564331505873,-0.022388326422346047,0.020214180917750305,0.06360537620108682,-0.0065200906344914655,-0.021375958709795105,0.06161441013303154,0.04506614973276382,0.11449989435913654,-0.02154965031146713
12832,-1.7043549081658407,0.12622608217174314,-0.07061857649954226,-0.04358914490629218,0.03132691942072167,1.8128553806959862,0.04107800776181149,0.0852423344132437,0.09186986702556785,-0.0018919533730128637,0.1494744335217451
12833,1.2156192085860926,-0.034262092731155686,0.030583590034800847,0.11805188727761692,-0.11560646074145263,0.08605276334696606,-0.961659252248911,0.006082422715753483,-0.013558859590917023,0.014970322057791334,0.08216165521672508
12834,0.6417444131992088,0.06425173064014693,-0.014849259357695557,0.11291470087651595,0.08595245245160613,0.10142284706231451,-0.11385258654940333,0.08465110486437383,0.07651682530169286,-0.0015638741894512384,0.02016851145440811
12835,0.6333023574190106,0.03605641063030877,0.03533057163978349,-0.026582939423016247,-0.04447681138651099,0.06498782626873972,-0.025038380017743764,0.0001346503451346943,0.002866799183756258,-0.05173574134354577,-0.004887744738697399
12836,-0.18707434619525654,0.06113544580123916,-0.008338536888197433,-0.03764029850801436,-0.014192558548241951,-0.3484448411039861,1.2372492225549667,0.006763619631627783,0.029032408991443,-1.0109189730589758,-0.025933727699385102
12837,-0.24193034244124312,-0.6506420268195112,-0.015094004380345947,-0.13613782290826537,0.051019867061280255,0.011947543377598475,-0.0008171176412797724,-0.11559272612902136,-0.009338196826150075,0.9450067879335762,-0.05728131476875399
12838,0.18396288996625895,0.8968271466685412,0.012628329995760168,-0.026971686993842073,-0.019254100778201475,0.17934814997330167,0.09789040178406505,-0.5780366431962676,-0.0040442144421728886,-0.018147892405430608,-0.028166276597849843
12839,-0.01647318717990907,-0.04696664470069991,0.18818869506763145,-0.5493816296153609,0.04373875470009432,-0.13638218100719912,-0.013596309234195787,0.87555433446908,-0.08240664857325487,-0.05076398184053832,0.0011337653895153767
12840,0.1348968362623956,0.0757214452945702,-0.0014858650692118431,0.8088936407808972,0.10264797405161026,0.01892947186021434,-0.06184444804784552,0.09458219806466593,-0.07094721415360279,0.12969193738537182,-0.5036283303145606
12841,-0.01807313994817262,0.11239103310109762,-0.08634467835496723,0.0005114216004374551,-0.7451502813548189,0.07331439097391106,-0.15577261532341619,-0.0544997889799322,-0.014783193534959063,0.18177586114997793,0.8871716856541119
12842,0.1873813492564145,0.049521211799909814,-0.040410533709403396,-0.06408184150968313,0.6246749666298592,0.024207872988079065,0.06375919217160898,-0.045769737157898796,-0.21258726944271916,0.07017459058630315,0.14120828985950853
12843,0.0014589893697670537,0.2977516473582038,-0.004232775346370871,0.06678326428497586,0.04503773656915232,0.015035263687801257,0.13647138325078842,-0.08255234578812488,0.43111376404877716,0.05806850734850703,0.06975381196663348
12844,-0.01641436729830048,0.039733152200960735,0.6467195647767072,-0.14090152916791157,-0.04582766396558656,0.12734655889370974,0.1667093414360923,0.10680006297515127,0.02630322175257139,0.07002456795536183,-0.018279620786842456
12845,0.0843351888960976,0.011749832789594527,-0.024922678809915524,-0.03185600112165901,-0.023878476100905106,-0.7355585532876819,-0.01792623903448752,-0.05452863553347298,-0.03330893505681632,-0.008442992386759177,-0.08388780087536603
12846,0.014754357674013079,0.14173465388012527,0.44673967937530584,0.024156929223794348,-0.018524930695281494,0.04916197700637687,-0.16861404077146566,0.19343278492531635,-0.031091967473209782,0.07431697427392356,0.15614716439556312
12847,0.10259312903603511,0.6521900810284109,-0.03010903172784955,-0.04168802708712173,0.08168325835745868,-0.01337755116190327,0.1524908779585133,0.012984331239158889,-0.007113039144930581,0.0878996391310616,0.07527711153736637
12848,-1.9159029277289197,0.05204198599268616,0.013169871483315216,-0.09967512641401544,-0.16072474525939096,1.639968699825887,0.17560953891392997,0.06107953842152354,0.11510911423316987,-0.10888513586191015,-0.14887090068091366
12849,1.146370848384486,-0.015586104088505727,0.1514033952226196,-0.004824335941394669,0.0009815145205492202,0.15690449553990374,-0.9132823357011294,-0.011710416835962988,-0.05218590642759618,0.0009183514901139803,-0.0048527568627102415
12850,0.7290451486783882,-0.15732169979311314,-0.058458627968063934,0.05324492334704545,0.12957587513063953,-0.19074714259671,-0.05475359016105155,0.13219575108354667,-0.053471011947466854,-0.03807940081413636,0.058115439568362154
12851,0.5558544236113243,0.01568922102753413,0.019572874687256932,-0.01950717727804845,-0.056932646726185435,0.0625455432461618,0.02923156317924,0.044945837821712395,-0.005823568364283938,-0.037119643874753076,0.014332951411936305
12852,-0.09014563867284846,-0.014067391286346789,0.1651022965648419,-0.079845068674959,0.09856579693757071,0.0785441252909779,1.3156354931752463,-0.0653089478626073,0.005452893099596991,-0.8363188684205773,0.0508802111756666
12853,0.03909155743857129,-0.560735066983915,0.09394639229509313,0.10190314159605822,-0.0996680082184373,-0.020097882457947136,-0.07544174024822799,0.02484590181633382,0.009552626672524102,0.9351688501464283,0.0697172527900912
12854,-0.10947606637058602,0.8907816888118469,0.023596252187629507,0.008884911297246369,-0.049794932138096736,-0.11779564479275897,0.14039987950311594,-0.5568632583677724,-0.04855318782810027,0.08776330266347393,0.027341883834572728
12855,0.06044073148117387,-0.06436552115113368,-0.01692274359252467,-0.4846220483791306,0.06669679684750729,0.10648067489792898,0.11931216304493293,0.7520518200569559,0.037832894691044144,-0.06580686262340305,-0.02493944353930603
12856,0.14432633865436412,0.13775490648626731,-0.0754831759474326,0.8270977622080747,0.09090963096079432,0.1061668607419167,0.07016181338419764,-0.09145914626228663,-0.03834453587436981,-0.08714086809049745,-0.3969513816418556
12857,0.13326947711616885,-0.04235973476516788,-0.058942015138958435,0.04947596481860356,-0.4617870831470698,0.09419921550061229,-0.040444555092688364,-0.026575538621610294,-0.006743058319401237,0.040093564850008166,0.927029955875451
12858,0.09792924285296348,0.018712906488740313,0.03539737447439027,-0.05359096448359159,0.5732583618445292,-0.11284776841758963,0.0381653019907334,0.0358894389276571,-0.1829111956029663,-0.1354824265646616,-0.03380789220814765
12859,0.08870437905469382,0.013175146535643154,-0.027694044733462306,-0.09071309197630664,-0.02934818650656454,0.02453745613282189,-0.09738323580768979,-0.009312014920750329,0.5053841537988791,0.10008446590985151,0.021886274504318615
12860,-0.2310433156983965,0.17202213970479988,0.6047486197330939,0.0233959323464658,0.11871327631712712,-0.09355536112393296,-0.06933498624453313,-0.01564380338414057,0.07176349114885473,0.00990324370395306,-0.13503907816560448
12861,-0.0014405971772989312,0.025601666769510194,-0.10568166160723116,-0.014251412839032019,-0.009980597476033106,-0.6082909299477706,-0.05051030419083428,0.0458198967874672,-0.04067458481873186,0.025543079410655457,0.026057678397057034
12862,0.06600802026752259,0.01849286553443627,0.4555583236335672,0.05228291454338542,0.10225556900137243,-0.24473963160186488,-0.018919459990204956,0.0236368903713051,-0.054950270815918946,-0.1073217773304246,0.08342555512921156
12863,0.12483825089133434,0.6542919849233901,-0.06555927175923351,0.05857592407032681,0.048591025319026204,0.009843734133765693,0.08057225645581645,0.13817547446515993,-0.13051446523714638,0.06135805402280282,-0.05347795671910731
12864,-1.7682711580794461,-0.11432383054002632,-0.04268596199669794,0.029531915252050022,0.026642538666216995,1.751982337914492,-0.09939024050606238,0.024522035374887972,-0.019331006096258853,0.07523667945241784,0.014088987015285367
12865,1.0362581112260605,0.03545209589924155,0.09460235378800377,0.03314806784414393,0.08110015783600912,0.07076515176356653,-0.9463214788719827,0.02980498146817597,0.035973614259244176,0.04288782951585278,-0.037340750929021935
12866,0.8228455972397138,-0.11056957616432254,0.00801434118258848,0.12010759021288095,0.0011905958070583256,0.10902804855578098,0.06356409082489785,0.12134790960740392,-0.003863719151218246,-0.006057402841193831,-0.13465413215965483
12867,0.6228475669920887,-0.0914796274687078,0.07004880031581451,0.02588082300086457,-0.0096938702196647,-0.002480430231655062,0.009351626082037615,-0.014652766485470928,-0.006836355861399179,0.005474622839096627,0.019949030609721197
12868,-0.11049943198741785,-0.07229642390134704,0.0034987104145096986,-0.049626569742573505,0.03077030273749424,-0.09061400303929376,1.3444209202295558,0.01614307581477531,-0.04007743262926308,-0.8740590590591872,0.14457816756445996
12869,-0.05570248924415159,-0.7349954270203128,0.05681315581742381,0.019633250436065328,0.14318604726192044,0.0535173190306667,0.06164957842285743,0.04879903771107969,0.1746062064619514,0.9439018115909019,0.02569836591742579
12870,0.06415712374842993,1.0253132260341329,-0.007820565611201572,0.04788607813687061,0.009221863177283757,-0.20896860775154355,0.014038342388526122,-0.6201381935003802,-0.011892448751529448,0.1257653099790116,-0.01797718360930089
12871,0.21658838490033702,-0.01531593343894822,0.06283281700265661,-0.6397256331657654,0.11281983060703599,0.0590967020163518,-0.13438311202495723,0.8055434829000577,0.0047787775095680975,0.054378010040212484,-0.08163741846616995
12872,-0.19864205166597265,0.08503152733779204,0.020247130709313124,0.7662605687020184,0.14095941995600578,0.006651999971635941,-0.09972550539880107,-0.12025105955013442,-0.14481682580343083,0.12090972079454396,-0.4909702275657664
12873,-0.1122553763703202,0.0271282537276781,0.12940498945568302,-0.018114158892413548,-0.49620135856269887,-0.017768681279309913,-0.16127503896261555,-0.05913195943213022,0.05268352785960704,0.020735185091741104,0.8675600308879401
12874,0.10429070675223888,-0.0382125625449231,0.06672941178933019,-0.045093569472164946,0.5403700779641759,0.02886386527203072,-0.10059397430585836,0.030364397352927754,-0.24281028712804492,-0.0185942647535216,0.011938140034884082
12875,-0.2470641983674675,-0.1018704917463299,-0.13961723968992987,-0.1524280565032754,0.02066271153469356,0.1748134128853579,0.17299106458086244,0.06126763403149377,0.47731581691527586,0.10766662140659643,-0.02068266914360651
12876,0.14356123517375874,-0.08363962843689095,0.5538354469475129,0.02412870170682789,0.060030012525740625,0.19199262505094455,-0.14370392425820508,0.016743649774759787,0.042414406538829864,-0.11685952032823618,0.019310744888096698
12877,-0.013211942005392396,0.1423985184767971,-0.10147098026391309,-0.019855408052273916,0.06567265115220967,-0.7509854560730707,-0.017486501417661775,-0.002132441506479453,0.10161991603750158,-0.04251438709024666,-0.10298870512117964
12878,-0.242353809330567,0.10121714596214758,0.4481560549379158,-0.03160734411204937,0.04548527976100126,0.10485706625830593,0.09102394212772344,0.055159224420058495,0.18948080398358308,0.1800531287507274,0.1138705993170047
12879,0.011370029243889374,0.6411564485218685,0.004799996718697363,0.013827628950186932,-0.04373023308150255,0.1639431379054011,0.06052280923074175,0.017203646530771926,-0.02731139623864737,-0.0946380838720007,0.007595865963840277
12880,-1.6852575707741164,0.05672336302848187,0.004663561843890791,-0.11238144852046947,-0.01696837455170837,1.4542914142647991,0.00991246719393526,0.059607582546442876,-0.049080630741139115,0.14931756560489723,-0.014227810232109898
12881,1.3952031313322495,-0.09545252087873897,-0.1416170210595226,-0.07177919135346805,-0.0027976687382807465,-0.06976555646973265,-1.0367997664490625,-0.05122531765427356,0.03009454385265815,-0.06289953434861165,0.013385425772318115
12882,0.7997278238559602,-0.10993388771175246,0.12013743236493384,0.00936771341444638,0.0018202256878875889,-0.0693355508815838,-0.1473716362584532,0.23263221073701415,-0.12949658624476446,-0.03421003413887765,0.13670138857938252
12883,0.5457294496790136,0.013261410456751365,-0.013058118826046726,-0.013190712466992797,0.000881753572580875,-0.07118571042961098,0.017018312518918534,-0.016590132043436914,-0.11149018373415032,0.049581898345843485,0.03549815034760858
12884,-0.09322335855439672,0.009792957017148047,-0.04218112894638416,0.02732484527463732,0.07691387882494793,0.09102851693307198,1.367088279379659,-0.06067337540423288,0.03300395363922274,-1.0056728051203532,0.16137552060416724
12885,0.009773391118824323,-0.6129987728623469,0.00021093303677166553,-0.03798728973722462,0.06819652272260877,-0.05679333850704106,-0.0282925144167813,0.051909527315852994,-0.004636296038955545,0.9651351850626437,-0.057269372477778815
12886,0.09580500013839761,0.8405006041821715,-0.15048563741887863,-0.01598564290885754,-0.0827991584080208,-0.11834248699189565,-0.023533486654991533,-0.7327773206499782,0.08857616715911534,-0.09659389372732861,0.01479605752262566
12887,-0.2667813973182167,-0.005893924702388257,0.03191799607036083,-0.649497919572493,0.09984030171779092,0.1285223743004009,0.051415833747346706,0.8864546118963131,0.10039211838717349,0.06903858490467157,-0.03530054644711024
12888,0.04312772956326077,-0.031058887323754693,-0.12312524788352483,0.818349376403098,0.1507392739822833,-0.13295456036878678,-0.02029515190288263,-0.0033174793365386922,-0.16145005371328094,-0.15172690603561811,-0.5326715900260434
12889,0.06493594999509616,-0.02391952297702688,-0.05954016237086318,0.04062167384346191,-0.5136545752433085,0.029973477932298695,0.04602666538234167,-0.1301628721379749,0.05062858173075857,-0.1712719603593421,0.8376224703362367
12890,0.008757343694818119,0.06634927765221033,0.055648743394519265,0.008933210399813648,0.6078488249431271,0.08307025256787276,0.04658080955922848,0.0372603850617549,-0.3095119319489352,0.020890483840780273,0.026672655149921815
12891,-0.05675124070005386,0.031273908792805734,-0.0606358462543993,0.12520186497146932,0.016650137836307307,-0.045476859543124526,-0.04346681909917366,0.07955127680055314,0.49576274599730463,-0.028724332605455805,0.0605606726414374
12892,0.09033930655880423,0.020686158728443205,0.5779383462460929,-0.05089468820890822,-0.0804399622352904,-0.032783033441614026,-0.23644058653955854,-0.12717601904802478,-0.0955022513102547,0.09531365065381195,0.04619427695436652
12893,-0.047471537714426616,-0.01208600472344819,-0.11467784151803453,-0.033035232899548746,-0.11293526286300186,-0.6550301603117247,-0.020587874524930508,-0.011765343502657724,-0.03243969450741981,0.013342197617984976,0.09418906090815593
12894,0.11236349587220176,-0.0031365451016498336,0.3632214257853583,-0.0478929991010376,0.0013544996564017666,0.08223495968724381,0.05912933135611014,0.027895923388975653,-0.06576342311236262,-0.18766345734751208,-0.07874215042688129
12895,-0.03162838892858865,0.6459435988850237,0.0001997631054545413,-0.04773979350448167,-0.04631452027169916,0.04365640357595907,0.04074342182855607,0.031190357829372767,0.01527439003662152,0.11296932049727373,0.026608778948270014
12896,-1.856208006286417,-0.01543836195508107,-0.10875624975861287,-0.2432891880899625,-0.08093132864294719,1.551680287864801,-0.0944126826352694,-0.03467229715396383,-0.04632387465627363,0.13610816330371145,0.16311752790359463
12897,1.5653789751586518,-0.032762872751479426,0.13696970875404813,0.034800381407753954,-0.018662574341022274,0.051001750336624976,-0.9867106704980082,0.004755416200279685,-0.11446654992427206,-0.0021751554964536115,0.03107925197073393
12898,0.8095476858595329,0.013859845199807713,0.1959588521443002,0.20679946270840674,-0.0229128298823218,-0.021225944174181298,0.09339768375088797,0.12572128528606405,-0.05519345602544784,0.047059966278481004,0.11797095767559973
12899,0.6107748611403274,-0.013989454339292533,0.018057506272649234,-0.05314452914090358,0.01323074289809113,0.07144743760026395,-0.025289741141649807,-0.049777630973676684,0.08903660312591687,0.015610939730464039,0.015100690342657465
12900,0.051108394822587104,0.12140899052364947,-0.031589571304196734,0.14065252468483205,-0.07527409975356851,0.1406911173895756,1.3782686036861826,0.07485107165255347,0.09554647138297694,-0.8758350819293543,-0.011268512765088485
12901,0.217409843553359,-0.5218914422460506,0.04501481600925826,0.005374316994898809,-0.06728849752192939,0.06085917073715981,0.09393191193950706,-0.027928211626571848,-0.012837523612329265,0.9575318579998577,-0.10522064482491247
12902,0.2060599751476368,1.0413837004596325,-0.08281396298039545,0.02215145937326169,0.09173255875992106,0.0038395751388508167,-0.03374353044949158,-0.589716918621494,-0.025887546235956543,0.038245674934310955,0.028180576512458633
12903,-0.19764549962131733,0.05330554380415418,-0.04378193137644919,-0.43100311277696773,-0.11602681390987102,-0.016336018207377075,0.07633844930878898,0.9120439315383175,0.08180551207853734,0.02926385630503382,-0.1363816677952405
12904,0.06604108535390418,-0.1467644157089921,-0.03845850333169842,0.7816190113783068,0.06354027688891466,0.20374375795245933,-0.12703192394706275,0.009641895269217224,0.038255053776665396,-0.03405291046027791,-0.339001869933095
12905,0.08114267382847107,-0.06098279316689356,0.11005050231197513,-0.0005043070539688726,-0.5808013552117496,-0.03146670325731994,0.14340146672521567,0.03975551625794788,0.13206129078924173,0.10042386380235568,0.8499025670225254
12906,-0.04771102736998037,0.00916121025215544,0.07419406721844361,-0.03431843576456347,0.6441965165797927,0.10062578167633845,0.06465985119391905,0.09370045527329435,-0.017180613633342307,-0.1938555524770944,-0.10704311930678714
12907,0.07080327490954522,0.09590271172386378,0.04320393744600916,0.09812027105835312,-0.011424922974800245,0.07567836553156665,-0.07987253561949845,-0.04159463171528261,0.49426838571849935,0.23380216937116335,0.116255462786891
12908,0.14139845758193492,0.04835952459527235,0.6655430269207975,0.23641767740245934,0.03310395439084694,0.06846684790667776,0.0688564397611835,0.02431782860952756,-0.046718414360332666,0.13156897808176776,-0.12485221936109944
12909,0.053243607021098864,-0.09694339828566732,-0.1871463305958458,0.02093134679762778,-0.06550560667603113,-0.6837591685902775,-0.07344018268736625,0.030367159286763153,-0.05871409282291269,-0.0009682933870920089,0.022824542105949454
12910,0.10880083803894587,0.14016155918086037,0.4291408126300989,-0.051929784109632705,-0.1611498931134137,-0.014288112903111385,0.1315746723897592,0.03620094187557929,-0.09662422291297101,0.051551479356757364,0.019186878435657848
12911,-0.1068051179364902,0.6015490781316474,0.11499437187270746,0.05339405057521282,0.0031493255063020724,0.02124822654041596,-0.10134391179705064,0.05502546882308415,0.005893326184945891,0.05850681292024226,0.04061534704486059
12912,-1.8805347938103296,0.02631159249674863,0.16019059155690893,0.1425790602827871,-0.04240801550545534,1.786874708721211,-0.023456662234410716,-0.05229776461074436,0.018997359852692953,-0.09992523988634497,0.07633796025635237
12913,1.3251176839423588,0.0007219300012905826,-0.03791807134645336,0.005183845718179818,-0.03750649742129583,0.13711091109606782,-0.9393676048826385,0.03903214145542278,-0.002476980585216242,-0.014588846987154163,0.04550590307754269
12914,1.0985081452507752,-0.062055631444744984,0.10677727582645101,-0.06082296213490568,0.011018084370523698,0.17353018432364087,-0.016935131360685647,-0.04472479422648292,0.13156794854950557,0.05115825587814374,-0.23037940046296163
