,0,1,2,3,4,5,6,7,8,9,10
12915,0.5951040132905471,-0.03850545133125341,-0.04958764794244598,0.0931726498624129,-0.022803900679177914,0.16800669875483276,0.039920887828525195,0.008019956914398337,-0.07146144014331984,-0.006321512813034397,-0.03654445342073902
12916,-0.0563231507072813,-0.05904593268380316,0.07988901063438,0.020009777724186877,0.008594676959569121,0.07110119003754056,1.1730155375920102,-0.015319055848880424,0.1431722385452374,-0.9501124290690667,-0.011438943376243203
12917,-0.015911540939716,-0.6941214707207853,-0.04728704329776231,0.11410018968671148,-0.04482078725633799,-0.0295925249420805,-0.03588564273242556,-0.005988711129469436,0.03729585115587268,0.9896872976734672,-0.16945925930672093
12918,-0.23270824661273704,0.8601732300016225,-0.005452745913565421,-0.004143495919321524,0.01282006339747966,0.02769148650550622,0.05876315243139365,-0.6256708651072851,-0.0075227925797875395,-0.08222457667835077,-0.0857196124572921
12919,0.11266593513814645,0.11572662855158669,-0.03638912501214571,-0.6663744038529399,-0.019395843326598033,0.0345878283509512,-0.04489589331516564,0.8200714145936581,-0.0237352908476212,0.12026731253370598,-0.08736351736808473
12920,0.037900459132756414,-0.0014335869841262503,-0.017741466716813804,0.8037217191033379,0.09431506185471088,-0.031974796869579644,-0.008674928997469064,-0.047041693588358614,0.05116216944925088,0.13379026295260832,-0.45126080281048014
12921,0.09524116740113726,0.05455107693460308,0.01376523366884087,-0.04172088004490228,-0.5274094101913832,0.02697397285299827,0.16060977357472056,0.05263506979622333,0.04868165250618003,-0.13307527010623524,0.8327740011922747
12922,0.05259025717098257,-0.19132050044419574,-0.12099636999319087,0.04724363364126856,0.6100671421556826,-0.08002289779940615,-0.04231260917149051,-0.02280036528873251,-0.29891087411901973,0.02903738512015241,0.03433351128596071
12923,0.09251557277593533,0.016750170864353903,-0.27077866290160313,-0.004186619782684777,-0.020701022870268225,-0.03078561634494882,-0.01107281951668551,0.041614834539696374,0.49933330326032166,-0.04491457170659866,0.06088483302356902
12924,0.17796018356247906,0.0890898168515822,0.6522683181637812,0.037788113707630744,0.15704327042041955,-0.04122957159768413,-0.0405878367970658,0.08083816441018722,0.08588440429689545,0.02108250542681279,0.05052499614544087
12925,0.0511099632050154,0.05416209433761396,0.1092649946619353,0.038260724605161424,-0.18087783223344797,-0.6913405692311579,-0.02020636306476117,0.008911228657173,-0.002086381803190974,-0.007460904248444275,0.16553371938908293
12926,-0.023992162489782993,-0.2068329747123701,0.43714403001280455,-0.048936754180515844,0.02440433733613156,0.028175333821493426,0.07969611482239894,-0.03988566536040399,-0.11588059476221907,-0.1533950143141554,-0.014052385970788745
12927,-0.05163406155235014,0.7490726345539422,0.06634308476286147,-0.04948108040581767,0.020367376624083333,0.1552294925950623,0.09113133389887808,0.033482615593380234,-0.029666635153665886,0.013793417936316454,-0.035705878990727254
12928,-1.8194749422896477,-0.05315121324853687,-0.0511615245084104,0.021023419260305095,0.07423735631149161,1.781229862582933,-0.008019282103343899,-0.030966090209659257,0.01932307220885162,0.1263213731475152,-0.1621506124783785
12929,1.7352218799331884,0.022265798899778283,0.09200175413671112,-0.052966053250054365,0.11997644977735006,-0.11549997585308104,-0.9118562500292037,0.11565845088756475,0.08661479887348757,0.04481627767017527,-0.03543575913624047
12930,0.6322470602789821,-0.0048202181939218346,0.00801479603785861,0.06956147131641101,0.02910425612297427,0.20974659384988564,0.043295865681247124,0.032138199641761005,0.0033147025174761237,0.16093595636852187,0.12297492660159143
12931,0.6478780007785523,0.03257458042049481,-0.06820328777605268,-0.009683937568539152,0.018300308676676237,0.009007422860037795,-0.014162583282887345,-0.04635158976963129,0.0003175884428100375,0.0026420832637336035,0.0154123936687078
12932,-0.020361269605557807,0.07371378393182594,-0.06682980538771659,0.07655469364671946,-0.08326765613574032,-0.14722995920914206,1.3612195933869786,0.01482701486946665,-0.0399904670897326,-0.7836612973209305,-0.07832368158433335
12933,0.23256052399638757,-0.5794932726947813,0.04965245651546358,-0.07145938760716423,0.08324736425867633,-0.05333074378463787,-0.059206649386478176,0.05298634907503829,-0.01940636615049538,0.9749932456058219,-0.06929562819036027
12934,-0.061823622516228846,0.9506768978296755,0.023533513882355632,-0.0169307576772888,0.06431411013459151,-0.06312112421630608,0.006281325434484866,-0.666849537464092,0.023295608772128582,-0.07594464822777723,-0.075577456063014
12935,0.0903398011763349,0.11045475521683247,-0.07850971392185073,-0.44218421023215676,0.11644168541798144,-0.1143761876161338,-0.05546339381574592,0.840665994185869,-0.018478524566240002,-0.02559945126861492,0.03059835964933763
12936,0.01633110452902764,-0.039850972133403315,0.10961126475910161,0.844663774121736,0.22543860710176059,0.18926449673903536,-0.08126916575977125,-0.0029691144225116785,-0.01880666340863089,0.06843133364896423,-0.32509369311046954
12937,0.065802367591335,0.08192538997184823,-0.15873369257758704,0.04402556634375239,-0.5943853530875577,-0.07068142776747983,0.007746991068049908,-0.17337998780379227,0.03894517543612258,0.0984611943107043,0.9207092736018758
12938,-0.050655284769178674,-0.02365570362991523,-0.025694966255392398,-0.0026086081207235207,0.5757454707664417,-0.2463501035322919,0.021481572353817636,0.06599327582762601,-0.22319545493234916,-0.04955305725357665,0.0498554016006986
12939,0.013871222824871385,-0.05139219832869556,0.08941434169711089,0.059121973010231255,0.00740303063490314,0.15101067911205582,0.19640207214107266,-0.25073309376008146,0.43823586417564925,0.08109012507085342,0.09505930355636526
12940,-0.14068604149544792,0.0022134011863819128,0.5971361955875256,0.056076238933477476,0.036647413028591216,0.17643498129943383,0.018258153923492986,-0.015111278612510744,0.09056393651351893,0.07397565737769608,-0.053247476770890236
12941,0.03407522000773748,0.10248499230479474,-0.05767245346306318,0.037782537082783556,-0.02865305315239349,-0.6712045819364927,-0.05657554234872232,-0.03822269628665214,0.08850221730849975,0.0054801831835039954,-0.0543742115303078
12942,0.005169003112237487,-0.04097240690711978,0.42302163200089477,0.11793226899627365,0.05363114941185282,0.1801248384079937,0.050669892873975594,-0.01018269631511228,0.028618257528093334,-0.014566802470964741,-0.14913769101720817
12943,-0.13696082281673067,0.6817647878840066,0.03485937265321636,-0.02568614994833689,-0.031149162183618944,-0.03390446242607244,0.21778095999326685,-0.02112353224613092,0.011409186046471592,-0.08631060928139006,-0.05098573441916181
12944,-1.873321479902292,-0.03540410104594052,0.005311252238361015,0.016898447690923517,0.008223805306326326,1.7940580156918466,-0.05530280090714188,-0.009127800063009775,0.0193271493591664,-0.08506947333200883,-0.0547573441743072
12945,1.5203071208970944,0.010791531864775102,-0.008967031942984156,0.030670119226859967,-0.007037170894674235,-0.1303786754246909,-0.9916702438250924,0.04341676637576658,0.03915007828538311,0.010468085714774183,0.011850037858581457
12946,0.7692144845438209,0.13205220159155093,0.053918300357549395,-0.0635953107724001,0.10984747248701585,-0.011220316586519577,0.031718179019446485,0.015163420869942709,-0.11104765959563159,0.04008070453385635,-0.1224948808769457
12947,0.5430350345444586,-0.014335140528874461,-0.02959401623276063,0.010266426999832226,-0.004599292734321147,0.05993007069694263,-0.03073439660578826,-0.011869656694465665,-0.045340016014059265,-0.003131830761187962,-0.05072052584344086
12948,-0.13871086885243014,0.08972659139963006,0.0662567563831032,0.055127360690098194,0.16745229078836565,-0.11879766881536002,1.2493295161175875,0.06959202219317615,-0.01479068523185547,-0.9434921525563944,0.007750193232818715
12949,-0.0069334706993999995,-0.6129951651050528,0.03315637134381039,-0.058011417815565444,-0.06225368513661835,-0.1699456715344698,0.08508181835494448,-0.04868250971828489,0.14455613959391722,1.0076622668067752,-0.09020235976979972
12950,-0.009672301397545453,0.9819541867119311,0.009248017364153895,-0.003126298515184005,0.023658927983880997,0.16703715368634395,-0.08022822644834192,-0.6294881239232665,0.0012315660472658734,0.06720218597729087,0.05224138712154469
12951,-0.19611117233520772,-0.02824301002559186,-0.027397620994729366,-0.5383828326020251,-0.0020278101134202572,0.17990474068789006,-0.18175456554658362,0.8777278241367074,0.04887205316139569,-0.031286834841467416,0.08874352023439291
12952,-0.1375578945352406,-0.017068190249187907,-0.16728609607351919,0.7641234167455953,-0.06252050649678953,-0.018911249569401878,0.06393523711672525,0.06239561031551968,-0.06214019464703022,-0.0889231117676275,-0.4208820584311217
12953,0.05184193826280202,-0.07306434249760892,0.11662283919426672,-0.15707833713535493,-0.7143508563575736,0.1483293687294528,-0.05684004446348917,-0.014657411346581457,-0.04799202549988359,-0.0856277955756864,0.8122752609202669
12954,-0.21721401423494358,0.09651592614794265,-0.030968220283994763,-0.10247935912071635,0.6166733184112635,0.04527768625215067,0.043168598736473836,0.04738746146390509,-0.29888040537311134,0.023144824298659994,0.047846440525995196
12955,0.1267591639737256,0.11020085260337975,-0.04336869711455307,-0.15370260699957278,0.04822875551852858,-0.18208904556877717,-0.3083027027678603,0.0005984673132303107,0.49281073125484764,-0.14920871728922447,0.05559078005594363
12956,-0.004129793680026364,0.15604025839190594,0.5605090906802338,0.006560897483914786,-0.1783040285738265,-0.016189834549932752,0.11742041843521894,0.030827490516370584,0.04343196663721391,-0.036850661985259374,0.03807810140822094
12957,0.02552645186351435,-0.020094290505068772,-0.0412559920711814,0.033675358890634825,-0.17021218873249205,-0.6845201212575507,0.03529850618128375,0.043339201794511735,0.10669206266867597,0.09624718572829893,0.13689137657990083
12958,-0.17470895360536462,0.03883365234248094,0.39892720096724466,0.0015875881497817259,-0.014152966776178878,-0.01965012030904216,-0.19510283739122009,-0.15296373353475534,0.042316341042089235,0.05417290007958176,0.03488091021140788
12959,0.025120181169763167,0.6788512707392416,-0.026571095078879472,0.032680796238996536,0.038667224294909056,0.07505010099442475,-0.13966992859108524,0.06160573122327857,0.02405513566844122,0.03655371185884484,-0.04702917573884261
12960,-1.5860182576029873,0.04557748609308438,0.08232253647256325,0.05634770815426721,0.09035605495444249,1.7714549900434058,-0.01541551071869023,-0.014577533862464334,-0.11499787357360682,-0.053821112415386826,-0.055104316521059855
12961,1.547850213390955,0.04518340089351241,-0.09624668578743233,0.01584220764756539,0.1454674534569497,-0.0043502738880302014,-0.9120546711005392,0.03366943067689535,0.11247512770063559,0.05025285412387623,0.024678658888422026
12962,0.5434675038269214,-0.011438709978224054,-0.049446566367427364,-0.10798552631337267,-0.03694323473807423,0.02500336666278602,0.0672958018887286,-0.0056413664480601915,-0.06854029993300717,0.007414795836176308,-0.07018714086116916
12963,0.5962600842079968,0.06960132116655963,-0.12269210943929898,-0.038013339198334294,0.02356084707138444,0.015208918010013714,0.017703866688844484,-0.041918206534459,0.038384573980322294,-0.06431167531789708,-0.005667753688765289
12964,-0.06410425227209826,-0.003019847189072768,0.08013583751385323,0.11414697274766822,0.07444870540640537,0.1199061623962498,1.2756560098967653,0.23261423086699343,-0.026055757948944533,-0.9125095450316449,0.07579445599477766
12965,0.048914847244902304,-0.7053249785934516,-0.06499075381115406,-0.09271678104456009,-0.001238406355793262,0.25888284327552,-0.08800122433385436,-0.09720732544439378,0.08723614368797283,0.9211907108188007,0.04900084139990592
12966,-0.19587625072473913,0.8731402483913548,-0.057402861389476145,0.0025853380319905226,0.17223062290487948,-0.0442660276261594,0.10571616848483549,-0.6134036213473718,-0.04315734822901596,-0.005385394361784681,0.08129482076835054
12967,0.17654202479374873,0.08294579232839785,0.00860591698646403,-0.5773237021721916,-0.08893386016511771,-0.016380970068029018,-0.12962195481497443,0.7814208090838931,0.1486907388778649,0.02181477164324562,-0.07323588737483491
12968,0.11006110136074665,-0.010816374455848194,0.037772202064475,0.8175063481276716,0.15733305487069535,0.08706318112131092,-0.10516217109917511,-0.053083232690877606,0.13432464436222882,0.05449803232858148,-0.5931258482444128
12969,-0.20277189394426462,-0.04278113471573847,0.12088589476726685,-0.07531533149995868,-0.492082321504249,-0.04728808555165597,0.04085348019539577,0.026014877410695733,0.030246718225433494,0.10678631203546711,0.8386993048635408
12970,-0.03459673384651068,-0.12229522114238967,0.0331098769014828,-0.10090093858760585,0.6146421199916744,0.13369412798409724,-0.09991870802867896,0.0987498003348158,-0.11197658547672232,0.09285376762303275,0.04091145090931265
12971,0.020959506514766555,-0.08387647331859305,-0.38498782471055715,0.07607558277681191,0.08132879646558057,0.10601313158867823,-0.19597285032510792,0.07216732254807703,0.4696882352102958,-0.1368460017282611,-0.06175685537936412
12972,-0.017296914463698795,-0.1382584932966574,0.5516046143591297,0.16393460799277298,0.10756421753411408,0.08073505418352944,-0.1140347611917219,-0.04440551166825642,0.03624963065634125,0.0703270184774983,0.04970255103614573
12973,0.0459474265943102,-0.07480528081462383,0.049981807887872626,0.07171433122991715,-0.06985340358902882,-0.6629890631457128,0.10138486846690369,0.06467016106027702,-0.022891619828102623,-0.06859903401987062,-0.09903079896418172
12974,0.010047992613258814,-0.02225921761287119,0.38961899051457344,-0.132513932275763,0.043349678712020355,-0.019685578623646623,0.027165627883324172,-0.03280422568656663,0.0692620795827611,-0.12503361849429312,0.19966610779845093
12975,0.008102525647303524,0.6662614043259982,-0.021210933237005,-0.03461225899280442,-0.02685613472335105,-0.16337316921036654,0.04227183004351083,-0.051368903911180236,0.07193901747478418,0.02839557617427086,0.011895278486676578
12976,-1.7787801547682824,-0.1329949061198566,0.11845318818410513,-0.022015745260633147,0.23943280097199648,1.7597975861376378,-0.048196790675216955,0.02721732388051492,0.019794349543563385,0.044992500283797754,-0.03802668568448268
12977,1.6626153629292928,-0.031335555175005886,0.00523832680308431,0.065077004305247,0.021161602902282688,-0.33718368970545015,-0.9347944948866039,-0.031232899596082796,0.21213903720995736,0.07148669620861686,-0.09686394131383474
12978,0.8366319467690665,-0.06577141352428595,-0.08514644202304544,-0.03420315722950011,0.06093773421561617,0.028910359576323402,0.014734121344046022,-0.021173035890865922,-0.12401238024146277,-0.16288960692247492,-0.043872519190361094
12979,0.6317036074973073,-0.0028992401539754053,0.0551995582246434,0.06864377857012184,0.022564561535492397,0.10972445183456614,0.030381384150527418,-0.014763119376392563,-0.032774884307841055,0.026067202532961242,-0.02247447767011412
12980,0.09513428702614571,-0.019132957125328164,0.037277194776925114,-0.05028062697994005,-0.03120629127453096,0.18324963837031732,1.2683465464074846,0.04615595389328211,-0.01373806791265582,-0.9663525606754172,0.2100599533502418
12981,0.09800575523975845,-0.7553014055152139,0.08865864626088804,0.0164076741012833,0.006669451330598758,-0.033093147683448,0.1502930941774912,0.08683103105791495,0.04903781092510261,0.9719692074987555,0.03984431473387401
12982,0.19791747037714263,0.928242143431078,-0.006242848109710387,-0.0391305723762785,0.08963335418536847,-0.10091702143649285,0.12020546991070477,-0.5565370636841455,-0.020985913146143023,-0.1291689198677679,0.03975933342950311
12983,0.12242845048068492,-0.0731537560331127,-0.08891248976486744,-0.4883989869426938,-0.0689634054013805,-0.008305270706214903,0.013786005392355801,0.773655160946829,-0.020895284950117447,-0.22491944250066967,-0.06678238976520826
12984,-0.07600585978900751,-0.02959593551155794,0.1513958130174747,0.7235226317869937,0.032393301930508676,0.0760095481662756,0.0686345255652813,0.07144282750796778,0.032734362105101625,0.16020063251399097,-0.5983826594507022
12985,0.024142050507164173,0.0932069531068018,-0.07742051963050625,-0.04385994234922307,-0.9659461255915094,-0.2162824279387999,-0.029135951250000795,0.02130302108523018,-0.12438736837475199,-0.07493046653182209,0.7997779119697805
12986,0.033666443085516605,-0.019253988885598337,-0.136650352916551,0.07534844704620287,0.5872488535593726,0.017219794881018304,0.09968997354357947,-0.03141779438880582,-0.14398570513029976,0.05218385275616796,0.0025432127542860243
12987,0.00966185735323494,0.08258626384931314,0.06497232835916165,0.10327460320833423,0.0026293661826555154,0.007772483122393337,0.008443468161185266,0.03507612598580898,0.4896113002718118,-0.04100398912886371,-0.005661537680782465
12988,0.13552587145019643,-0.09388552130997878,0.5735820312061599,0.27778788134654175,0.18357115160905318,0.05770318718323855,-0.12104821334002147,0.017536279594852468,-0.08579956619582785,0.09750304051514856,-0.014010764257314236
12989,0.09507926142593508,0.05551397893660327,0.14419612957931086,-0.0669122650126652,-0.026411771858798616,-0.7247832083848279,-0.08924368921565796,-0.08539563731552292,0.15113865284224393,-0.006112488866313604,0.0030836766347416347
12990,0.09552297967291827,0.009863441878916163,0.4251870138690282,-0.08721870051042711,-0.05693629783626026,-0.2400511234069049,-0.06881921722963964,0.006738746374745605,0.019545365597361933,0.03074797675490277,0.07203025314322171
12991,-0.19467118235790645,0.6712670727173431,0.02083472994739178,-0.014728663625004584,0.0383623450975247,0.08264466669325447,0.05084597302178652,-0.002066942148129594,-0.08216566853413201,-0.10551051808704737,-0.007945103965326942
12992,-1.9678353796837722,-0.01818901347049621,0.054947242818850967,0.13333061045042607,0.0929071320219473,1.5287724313266136,0.08775161465016361,-0.08093385699706475,0.015998068408616586,-0.004015139823745549,0.010035300858153975
12993,1.4294918485886878,-0.042999948835595186,-0.059774106195181864,-0.06207461519319238,0.1336240802593068,0.02135995438213286,-0.9577131797880629,-0.08682495589841777,0.08787862755886262,-0.07202481985858328,0.06880123897409775
12994,0.8601753235381103,-0.00037628811141706027,0.10813705904148073,-0.048552619022202745,0.06807923590660575,0.0896619909090665,0.04456599701381029,-0.08519532562188281,0.14133761108161438,0.05767559777327324,0.1386956307946827
12995,0.686406183201242,-0.0010429419069965095,-0.012582994492918997,-0.05373328498022656,0.09225999498362199,0.06421705525264973,-0.013011123278546274,0.004677518927017963,0.035184623192734944,-0.014545782118614375,0.011882625109892221
12996,0.006914202157251158,-0.06263542166136528,0.17008814794510357,-0.029315538103596543,0.030094259474935235,-0.21233973614718893,1.4792070049589432,0.006291095444832967,-0.13228156888182543,-0.8618663584452365,-0.05273325780197874
12997,-0.10825661944064346,-0.5266932208124618,-0.05427175526115501,0.09556851350174941,0.04984615521969746,-0.023733805068474962,0.08106990118775391,-0.033260664586654026,0.11536644861195135,0.9273353044251877,-0.09255461292979066
12998,0.02030226450362427,0.8587344646338804,-0.13640210743526418,-0.032924849246484734,-0.10037750738976672,-0.2361838242651076,0.023282676753426386,-0.5770549808410774,-0.1607082127438276,-0.07000987115264441,0.07331521656390053
12999,-0.15692212121863383,-0.012296629415110201,0.12819907946826847,-0.5394981616606058,-0.15289361378208113,-0.09740152125742174,0.098653371636402,0.8226056483461781,-0.12207432170423727,0.07476425238543014,-0.033104208455587654
13000,-0.03600737337199941,-0.13741460040567238,-0.17898868132044413,0.8284992064947977,-0.03579791661258906,-0.05213416311081066,0.12421469682952702,0.13299211005365266,-0.04100229085409955,-0.06489983627736988,-0.4741496500748381
13001,0.15188380569150153,-0.008923361858983871,0.14631420149707497,0.0230900181490419,-0.6731539856376341,0.17857761919540266,-0.03108853764150461,-0.020338467590764006,-0.05426754094509901,0.10233862269917829,0.8521663662084865
13002,-0.17129151374133944,0.03737409854438184,-0.14395596419107387,0.009123711079726222,0.5863389840663012,0.038888580771505976,-0.05464670822330868,-0.02035592678663662,-0.4413927082746954,0.061876303693756976,0.0020219745280685704
13003,-0.0590999523203798,0.000731637256458932,-0.09642736627553221,0.07466495047443922,0.020699307547270722,0.14374751830292298,0.20335477606587846,0.16900438639382515,0.48684263853583504,0.15693009383095294,0.07442224903014813
13004,-0.04892058488576786,0.02051360418086934,0.5818288695741084,0.09231889031428495,-0.1301113202495595,0.1313770749277668,0.004129808417669955,-0.007380665887541436,0.07998190131669561,0.03270141521182496,0.013952841966137358
13005,-0.051636571887469285,-0.0017020297287427219,0.05574986700817204,-0.07290052310240454,0.05017802669313843,-0.7355578719583833,-0.018673598303432373,0.14668466678629266,-0.027881795265094392,-0.0658262133063159,0.1611822190543664
13006,-0.09777569959262179,0.14876642679366583,0.39527388970162447,-0.02478065304382763,-0.050195038309327686,-0.073760183805853,0.015244979261784364,0.1569177145597027,-0.02025786029219831,0.06920068835893714,0.02623117402646314
13007,0.0009345668979664247,0.655721645467952,-0.14544281680018445,-0.08294566350562017,0.020852305196135654,0.06278748523276666,0.0009566355579673641,0.03987867063910587,0.0012451458597061986,0.02501252939250497,0.0986214274416268
13008,-1.7623807768682318,-0.03742338537609727,0.08710210896868828,0.0719453070597629,-0.07330090967990242,1.815692114062426,0.11966624169920423,-0.006310482946562139,-0.0006578925096730721,0.01341965106654205,0.14691275928407527
13009,1.3461285912367627,0.004922309167519292,0.028210240476449815,-0.013812017814659388,0.014505865551296168,0.07192348662519382,-0.9850884732166322,0.047158393609080675,-0.05519594334028765,0.01338212491953821,-0.022651422268841016
13010,0.9041167332856832,0.00462363248961057,-0.10587045050673134,-0.11545101198252478,-0.01599641869851706,-0.2418619551419191,-0.046785974224846656,-0.08409555910147094,0.04055560054505321,-0.11156857954370432,-0.03050888275535045
13011,0.7009909415728641,-0.05877037857191179,-0.01788337172009454,-0.0004026012526275047,-0.005827752026819124,0.02748501421582644,0.01086293545307095,-0.01015505038561537,-0.02733228482185685,-0.029374016224697812,0.03549000584385509
13012,-0.23051964765603913,-0.07124914568707641,0.002357945459073226,0.0645876879787978,0.04762240505612511,-0.03651973854801759,1.2217909703196543,-0.13164420963707893,-0.2145703218794462,-0.945901954460163,-0.14475495989486037
13013,0.16102482191593567,-0.6162381335161354,0.046256633573870026,0.012148181866634033,-0.03301442134192481,0.012938001851691666,-0.008606172003691867,0.08456142881352341,-0.02208306520943963,0.9357346753209107,0.1488049566186901
13014,-0.03859703263213338,0.9714369021448733,-0.25695685484117275,-0.021980720338089337,-0.0009287989230808728,0.11612114241344888,0.07542619113183821,-0.6130563336688498,0.0056978090082175845,0.10012385070281277,0.12685707792575288
13015,-0.039252916606458105,0.06949570657592462,0.15027803436343423,-0.4088315466128677,-0.004052640295066963,0.10607970433059505,-0.030944531893275312,0.8009529766340202,-0.06297705363171399,-0.12248164922009849,0.020939310954025007
13016,-0.09909788350808638,-0.055288779891737326,0.009926304624136354,0.7808814266382085,0.04920727083061373,0.07535203908517075,-0.03934669189744085,-0.06370612992982531,0.008817450730282232,0.1257110699890085,-0.4458609434885883
13017,0.0059685628854769905,0.01534363683357775,0.09562068831197273,-0.004042040299134174,-0.6180191875983325,0.10758217127758231,0.354661213951223,0.13478499183944756,-0.017449157834409378,-0.031375851765258624,0.9365794880983832
13018,0.13682545466989293,-0.09748384228654026,-0.017959160989061793,0.014878544608163319,0.6273713975999741,-0.05629055040802185,0.05916606607259276,-0.0383270646993303,-0.20653345921255822,-0.0007484768592219933,-0.09670875997268494
13019,-0.023919937945736054,0.12442953283241609,-0.1432164707028062,0.05598572742398199,-0.06751790984325406,0.008651318194613579,0.22120951744591108,0.04294486993740569,0.5199834509609161,-0.12027486030194205,-0.09319959111972813
13020,-0.0736113160973132,-0.03283715086551902,0.5759950202495377,0.026757514294825334,-0.008483148794020012,-0.02712618960712572,-0.16255852194478468,-0.11707110626808949,-0.006076495949792281,-0.018499361665522202,0.0927122872581982
13021,-0.020988787827387625,0.028181214168400016,-0.03225957878434352,-0.04746135775691172,0.12656917704799447,-0.6707818375994048,-0.058267711861741865,-0.07533980340513016,0.0056874646086506,-0.0018721512080342598,0.021434641062484907
13022,0.28408746577131744,-0.07332320912561326,0.41211963542357,-0.08439701694903397,-0.19057805596454658,-0.0733464672348134,-0.02444214391969885,-0.12958469791753954,0.058499435692790994,-0.06670104357673606,0.03142825501990595
13023,-0.03412445458669682,0.7339085454705694,0.030051943843591084,-0.048297975065731476,0.00793888353669217,0.1499907891222493,0.046103251367347366,0.026643036975866494,-0.03027285663636802,-0.14895381963974158,0.011310275770824501
13024,-1.6642981564244346,-0.07699499188414145,-0.15820261081382397,0.08550584756186767,-0.0323198592379685,1.690323707500878,-0.049018154793657315,-0.004999968771046892,-0.1895308526922867,-0.0069585915693117254,0.011177068296296545
13025,1.3346467391230514,-0.09712574636744595,0.03643412587873901,-0.13019332873521694,-0.03294774167196647,-0.21799940522986014,-1.0734521259930243,0.01820897321161761,0.015000029716416906,0.08521363578896354,-0.05447424313309886
13026,0.9295593911667926,-0.08337115734385289,-0.009625531079719946,-0.059001289360828726,-0.002738200031926533,0.04375809197594909,-0.07316632635523128,0.035988929050987335,0.02421403059394817,-0.0407890703287475,-0.2551330754914908
13027,0.6599370137425628,-0.015436684255533592,0.029875672892501818,-0.016673935889893486,0.05776155037924487,0.14240878107032906,-0.024190439702783437,0.004229381367968899,-0.058148899362431845,0.0034208278724466613,0.031084589568242078
13028,-0.08302363067567646,-0.008943326284273762,-0.03083278720516849,0.019429900169831323,0.025997674483878262,-0.1033580602569156,1.295689683822099,-0.07377526101216582,0.09139591754130776,-0.8651225668958662,0.030386470147072634
13029,0.0011155994960448438,-0.6887001524186338,-0.050741885797505486,0.017288050159798493,-0.05528706488694979,0.07366585863040272,0.10893701798780026,0.10078251653337239,0.1695414536267893,1.0194385213700223,-0.017366390311670473
13030,-0.21216774748721187,0.9436261321068329,0.20673057456390237,-0.04621844326495214,-0.10166378897338185,0.07103694847873314,-0.08870294044957383,-0.5405778306057044,-0.05200339528580446,0.2039264022512926,0.0697175032068409
13031,-0.09236571054039085,0.04137927397233304,-0.08316033819185903,-0.5233848698831984,0.03762505853009889,-0.007438039133017627,-0.08302620700315168,0.8775223317414665,-0.025319249536075804,0.05625765843855573,0.10315105341964878
13032,-0.20266901413751184,0.027363431561259654,-0.11686997445425341,0.8350944133329475,0.05448786692746181,-0.05013212227841961,-0.14663685524456463,-0.030284037593301328,0.0767659747310072,-0.12099135821435081,-0.5628252431730506
13033,0.04241761574692232,0.11735157381972176,-0.19632540107020158,-0.05849431555571923,-0.41137199974541333,0.12125606721041395,-0.019783196294424543,0.08069093114175206,-0.031269688766619175,0.07573196898534355,0.980936207697781
13034,-0.05333888129990932,0.18712529143865006,-0.044391511633293204,-0.0050398917395415785,0.5996937587046607,-0.035451071996690633,-0.10239612278568389,0.13284693967780542,-0.047394466331605184,-0.1216265502450726,0.06548062881044969
13035,-0.0402388528203398,0.11693225969401269,0.12130447212910696,-0.0230652357820289,-0.10878080633176337,0.013076268264434874,-0.054780368390700634,-0.00957819529458182,0.53084112023116,0.1333404815076864,-0.011360878209699079
13036,-0.008601099347119948,-0.07868957826694768,0.546772160321906,0.04565215797570629,-0.0841363657582831,-0.181409617457932,-0.03245195405701548,-0.03488865129217259,-0.062128267386082715,0.08099087127054755,0.051135739242655014
13037,-0.06325937737453025,-0.026962146196285067,-0.07644631466478176,-0.06270696050873398,0.04328056304675621,-0.6868200803317124,-0.02944952879428999,0.0480176365592507,0.12995070151711144,0.007369867983687239,0.12841839175708467
