,0,1,2,3,4,5,6,7,8,9,10
13038,-0.15919164684031462,0.030475857219277744,0.44360283339892875,0.134530146092345,-0.11457952970776439,0.2573779741865127,0.0066727648985887445,0.09967394794985344,-0.021130369252899982,0.1659766475393492,0.09523334873629177
13039,0.002653570046350413,0.6046082672581401,-0.09039788830571997,-0.060721933268413415,0.011701751645224733,0.027149835977354507,-0.023957963300199003,-0.06934814199388241,0.013589030717682072,0.021897295062845698,0.07050523469598619
13040,-1.7909801436672692,-0.06360101501650603,0.09164870623363648,-0.05733929851642296,0.05396782692040007,1.6844599321468874,-0.09703047475202836,-0.13344664661451675,-0.021789107900391968,-0.08873665160966325,-0.19772156771285074
13041,1.287038128301601,0.06550158806001005,-0.06177880659910361,0.012345770131363492,0.10146645250037215,0.11032094013158412,-0.9094502374481104,-0.1231772756961007,-0.03877720624504868,-0.11786134366748105,0.03172161021368016
13042,0.8112823444176106,0.07448825167506098,0.11044178953585297,-0.033515652723867084,-0.020059187778874332,0.05815913129627659,-0.0138941928886783,0.06827391216443028,-0.06315672455633643,0.08243406017136085,-0.09596475581546646
13043,0.6243742668207334,-0.04523251853246603,-0.0207592846683145,0.008084465293960879,-0.010941042183892094,0.030747579967858082,0.013339329779210596,0.01775837713839709,0.034900165860433624,-0.026669374117685635,0.0085547278441406
13044,-0.11158532424844451,0.09193526080363522,-0.048567112140472414,-0.0049191701603964145,0.041813987413442874,-0.20100458377273103,1.22776610621762,-0.01831479679896863,0.015021590082469586,-0.8389491877958013,0.04648295812283369
13045,-0.2757454062781996,-0.6118972450337922,0.024999444001837536,0.09470692009422235,-0.04948190671199358,-0.010809774699239069,0.10323039688013377,0.026605578176278774,0.21957674764575025,1.047880969835401,-0.05753741028760666
13046,0.12316914913534462,0.9632891095581989,0.008625461879603528,-0.03934401715928319,0.02890350780426275,-0.1333387209492933,-0.09292695535433375,-0.7015526731414758,-0.04284437830186169,0.06575415608441554,0.060662751262004905
13047,-0.016478909827790093,-0.08365494326269426,0.11067909297312106,-0.5768769867732492,-0.15454340139787337,-0.0006689185999779364,-0.05644317481514108,0.8365791221861592,0.023479157871291092,0.029027763043170406,0.029233385354234323
13048,0.4024584009959843,-0.022957304528934477,0.04617025259412034,0.8162520935419996,-0.03791250732080789,-0.011958976915911123,-0.08686958209452408,-0.08103167345347645,0.09274637669271034,-0.15333704381775684,-0.5179788826662519
13049,0.02268918357637079,0.011439984556087638,-0.07663385409851972,0.015698300410721136,-0.39972294698094685,-0.21684655789272123,0.04455009918022852,0.018227988201652928,-0.22928246219094287,0.03007030029597594,0.9192428811900867
13050,0.06835663412228794,0.10605904044974226,-0.15096800063356824,0.04772479674925863,0.6498438509314742,-0.02603199971627529,0.04591380654257965,-0.13356146455160087,-0.15821232730065418,-0.06262880241247065,-0.0265793089919251
13051,0.22176479678226357,0.12444833856984153,-0.01205571116837767,-0.05674051690987912,0.053699970063420234,-0.09817670907726861,0.06734316126693585,-0.09372989949112914,0.45549665544860474,-0.011695509656756545,0.0488022702597889
13052,-0.12472706062462606,0.14119745455739632,0.6081265527350306,0.07174105125708334,-0.12920869884304076,0.08961571892364623,0.09093576773025065,0.2283201093845872,-0.049602184543481025,-0.10876621356228376,0.02666158349776767
13053,-0.03238302347714611,-0.03065751369040122,-0.03761130701850217,0.030151620230467965,0.039089162992861,-0.640098425426753,-0.02399640153344988,-0.11333838160629486,-0.10284490003007637,0.06345909736705414,-0.02138303547277008
13054,-0.14865602858058558,-0.0030781668586473045,0.4113867104637321,0.034227853727745394,0.12980747440491489,-0.07825880486829796,0.02532499017353708,-0.015926840826467344,-0.05504202254930574,0.04900528654290265,0.11162339260191649
13055,0.02742947782968927,0.7493414295438142,0.07701846714991344,-0.044078254272339704,-0.02604539509432137,0.17905007827009128,0.17931507329412327,-0.057524422726949354,-0.03735760605317266,0.06766775582725043,0.01790388293925811
13056,-1.6423048073048172,0.002043078465814003,-0.031081713899116552,0.022363759175373386,-0.005574597845605325,1.5941727050562198,-0.11373177564280199,-0.012566791978539849,0.1840412934567521,0.016514630357880665,-0.09617103077855987
13057,1.1760476600919085,0.054676996893490065,0.0008908685131342444,0.0014896273751932667,0.17317214926183075,-0.04567181604407394,-0.926553027552813,0.05841922222649037,0.1027318361004071,0.06302387544911343,0.06656604623064606
13058,0.8633996957504472,-0.05762788610386455,-0.15364554451600318,-0.06769266774194804,0.00619094823692273,0.07320169403883797,0.06792860310407316,-0.1069954181491378,0.018136418449121734,0.040906200185868775,-0.023306235687377115
13059,0.5655899408695318,-0.04338750209480421,-0.050950522299381726,-0.026327253325152292,0.014293704130830465,-0.01283066401786756,0.07496733664701687,0.0037853785341613374,0.04135310933989,-0.013054255392944638,0.023624393951468578
13060,0.03265758551729389,0.008998506345913555,0.027852436659288195,-0.1198597278051536,0.04270930088604187,0.13594679847444074,1.3431332831136817,0.09050759187726612,-0.04271714596802385,-0.8433271117433624,0.04404849296377236
13061,0.07549979961123748,-0.6995387925019648,-0.03186077671174959,-0.004918187346634798,0.1529686638724491,0.07439751998673523,-0.08517158128235659,-0.019148284809125487,-0.05288626246046424,1.0086662507464448,0.0289519769570303
13062,-0.04827696350445307,0.8697350021002979,0.0316640014395842,-0.10797860853640225,-0.027291050869253614,0.05694151096913862,0.2014908845171365,-0.7105979243760326,-0.033911617559286525,-0.07003633120929469,0.05865403879058859
13063,-0.09294736823510645,-0.05045053343099055,0.21254027016866994,-0.5343304971073344,-0.0009138757175949728,0.017141810095262236,0.03445426914493878,0.879076039293677,0.09921672901951391,0.06447368415994825,-0.013758334496640478
13064,-0.24733761000260782,0.028137073825662266,-0.22079902628620832,0.7651735224221154,-0.09460788430611314,-0.1429881227916954,0.009567973189416738,0.050750377556375376,0.023089258592121693,-0.05417694492197078,-0.5993880906419519
13065,-0.33572974585899856,-0.08208864933694106,0.02109401483796621,0.030862577429169164,-0.5505393427842095,-0.09923364327128113,0.16287119242108103,0.06965615400672062,-0.0790390301237593,0.06612869913992797,0.9274471072824761
13066,-0.05864829335432213,-0.06381763879832894,-0.02109141765594352,0.0046666322043868915,0.5503133103979629,-0.0025007988995415357,-0.14888128442088264,-0.11907014892568041,-0.28289887146944487,0.03063084104800058,-0.05896862845139407
13067,-0.05954555523980716,0.09043700597139276,0.07556742818734598,-0.03707559584121205,-0.0039644685458796345,0.21187051614862726,-0.01153868197913578,0.042710267969167326,0.49267832889862295,-0.062210636533266285,0.09500058026639846
13068,0.15920355293269875,-0.06390102171506522,0.657824677003176,0.06947800601259244,0.04278688390715521,0.03684010529005332,-0.031031420341161138,0.0145098106908088,0.16093754975046257,0.06497785729933558,-0.0536533002202099
13069,-0.05442617547359274,-0.0694295781482771,0.01869052699885874,-0.08349205169205534,0.1142530282810012,-0.6369511490773166,-0.02026666594379041,0.04085545570835456,-0.025997292217522408,-0.017564645577428244,-0.0037642699026256363
13070,-0.06599752799091477,0.13358313747710085,0.4531379918281844,0.004685321043911444,-0.08645038003526523,0.06040613288123798,-0.16701818508444133,0.11637021960795331,-0.016494332427289142,0.003028882947501351,-0.040258958231363495
13071,0.017657873846047077,0.7637073496875403,-0.11123304507022858,-0.018708434730421577,-0.0058168861579653945,-0.01361107318958904,0.11778707152118058,0.01860959750764517,-0.03035102265117576,-0.07417645098405984,0.07685286584698983
13072,-2.023611444353712,-0.03596884341024684,-0.16549041744637494,0.11592056057541324,-0.1740726421893274,1.6294028075939544,0.025471350978254422,0.1877822288727232,0.09752876869394277,-0.06989978654351364,0.0055009431350177725
13073,1.3367945154194825,0.04602901942914747,-0.010382194137476857,0.022994202061144702,-0.06487035602050867,-0.18341198213371,-0.8616869447227549,0.04527252793097225,-0.05115999646416319,-0.021211050466769802,-0.012009502961911802
13074,0.9789859827344389,-0.08362269580279573,0.018283042388135086,-0.1461956263354752,0.19190966378182134,0.1444559209361916,-0.11295339965569678,0.027858033950845004,-0.014092238267144893,-0.03819042192677321,0.022225344105940625
13075,0.6722816261970851,-0.03800107173101647,-0.017461508008344673,0.04312198976695422,-0.01702155236898255,0.09906894960873089,0.0059357833848853485,-0.026745540132849764,0.061699375899235784,0.03276032976448256,0.04103248369519553
13076,-0.07458296802821124,0.07866287323963263,-0.08199330780066344,0.030084902451302326,-0.00587354064278002,-0.12680919068012034,1.2368030060669513,0.04756210031928154,0.1128068620596352,-0.879946174064343,0.11450607935968028
13077,-0.23571570591593924,-0.8280315004756869,0.05450824507614737,-0.014394056369139716,0.08918626121732107,-0.0687777646931172,0.10900551121570659,-0.038988860172204334,-0.0011828238030932622,0.9938602102390452,-0.09338854168428591
13078,-0.02935675915526014,0.9606993618319302,0.007972239484735355,0.04795516237286117,0.031424377029742906,-0.05318315686614455,0.1465497140821444,-0.5712547985813967,0.003122057515997441,-0.16416902280451923,0.032426794656201824
13079,-0.14254010506920303,0.1671057800185227,0.05033903601854088,-0.5316614689431407,-0.005864412040433946,0.15095891466496675,0.16061427610783827,0.8408524927922143,-0.06865357505409864,-0.05920414414555266,-0.04096305620244019
13080,0.15642482823658066,0.04825375837802017,-0.14069274202376525,0.7589226484764869,-0.02592975245114467,-0.02423383152033444,0.12074720637664244,0.0044435937665511195,0.004992361974126539,-0.10489010604488945,-0.5967566593943121
13081,0.08418131860062866,-0.05438466089103204,-0.05462850653774028,0.052407164761925064,-0.2822811572184513,0.001322538208545753,-0.0499033260436865,-0.06098008636430924,-0.11524293139378962,0.10560287376666924,0.9073241118760574
13082,0.1644282425201482,-0.18781508396413518,-0.064234564969185,-0.14017591762302284,0.5750786165792092,-0.0001560645358339502,-0.006011529056619441,-0.028817657389532656,-0.13608363286284936,-0.1369281393474458,-0.08902581554800526
13083,-0.02003556871494683,0.013893694459511333,-0.21825117986679216,0.054071152091442656,-0.04132685638960038,-0.02526563522012288,-0.10154385351461098,0.15273218971241678,0.4701535113989526,0.06385752301904268,0.02451214488736428
13084,-0.14994294488575766,-0.029807782711261124,0.5848588974576604,-0.013892651050564083,0.15174221437405463,0.04421950658410855,-0.054090541990450706,-0.1756502362006541,-0.03974831664739117,-0.0690514250339294,-0.045415864239875876
13085,-0.03647275298245006,0.03455521949848317,-0.0183663273682075,0.02554514382804896,-0.04212951435192189,-0.7091480657325322,-0.07596720274497591,0.038273696792907916,0.04867503309505975,0.12269466898629082,0.04800959102105242
13086,0.001267936859662722,-0.010835240748448433,0.4293009716626723,-0.05041483327351546,-0.1795695243541128,0.08554977763118153,0.18752375532308777,-0.05224606766547396,-0.01420227879591272,-0.11431937365378152,0.017977983962022603
13087,-0.1017594406522203,0.6520000269595663,-0.0418104648713928,0.030407185646769495,-0.005653408263420066,-0.004634994446286664,0.06825055915218216,0.04632688654142478,-0.011758313398664923,0.00712197198312451,0.06706397960148308
13088,-1.7989189988501246,-0.10419560480150841,-0.019046284300277407,0.2458563664960214,0.04253212232067125,1.6483604443962399,0.12299817298520854,0.16880435903514737,0.12116516605543314,-0.07712949123056283,-0.017112678229180764
13089,1.41518549732776,-0.0016882771647584284,0.05136839215424634,0.03577148762214233,-0.05501024576933311,0.1736554781411798,-0.9681828106681646,-0.11456777294757091,-0.029989203100132554,-0.029276694595794333,-0.036582187552049145
13090,0.9217223751867175,-0.014060484850674862,0.009783497331842406,0.009612890401285115,0.0014045578322861695,0.10391913921560099,-0.0578531327375322,-0.09843495995230468,-0.01705974352104729,-0.07183707291943318,0.09800649264074608
13091,0.6492744109971803,-0.020478034635792237,0.0689500518692492,0.0022176275196737006,-0.06933634929453134,-0.014954134036816662,0.06662394503856538,-0.05014479159615146,-0.006045834079362778,0.03668200225220182,0.01951296350006423
13092,-0.11760478727816703,-0.06138426225727892,-0.018930758681490047,0.13491812833375838,0.07928734842534671,-0.07647153961927858,1.1006061590279426,-0.18623273477379898,-0.046085097455592465,-1.0322591351755535,0.1119348308117583
13093,0.03707919456805408,-0.6591117684120119,0.1468218559610996,0.03309760796694468,0.07351529669550318,-0.24048850561161067,0.019538326159699304,0.0539083182881458,0.013168848981851078,0.894481285030876,-0.00032456549760210857
13094,0.012134106762933111,0.8203429281207381,0.10562332630123414,0.05626191152664439,0.07001583924879315,0.04331859994812592,-0.05878257180222038,-0.6040088957651321,0.07701505436349011,-0.02241580864952032,-0.008266685129209025
13095,-0.11943518418860634,0.10610832758072467,-0.05875651413413069,-0.5395193443581434,0.10926056959471452,-0.00507156645426826,-0.03254022440566077,0.7250293538242422,-0.03913491649717739,-0.08364126527891194,-0.03966048677254054
13096,-0.21257232104972665,0.1332228213412206,-0.048373177641551884,0.8273476477477087,-0.027782135201557846,0.047098273144539966,-0.1813819508660395,0.061020231110850684,0.15222213859200498,-0.09492433608725658,-0.42133662208099915
13097,-0.04302419298383209,0.09391321023096132,0.07838012120737431,-0.08244122957145052,-0.5781422862462887,0.15922318450858317,0.013482199116502256,0.06080684104434204,-0.09809422365781324,0.02628348716884457,0.875375649418975
13098,-0.09235359812441342,-0.14458477153765764,-0.15462086835257424,0.0006405645283785138,0.6470834283941792,-0.04502843890473455,0.027319547288103697,-0.0746953148157722,-0.35033776239334924,0.020485765985077217,0.032242371777334404
13099,-0.11502338725372124,0.05679806679265267,-0.03978133638055319,-0.0036711292058652385,-0.052018682388866255,0.1635113331676754,0.06933791758191085,0.11361775287319387,0.4817424927137457,0.01944869146164701,-0.06854888722180007
13100,-0.13379047427360488,0.07512551990067245,0.5500379404989035,0.01134354052608445,0.044156344554787855,0.10439723282883108,0.013935174964691655,0.08965390447854332,0.04370743919506001,0.24189608052418893,0.03299340033601818
13101,0.07644161715907544,-0.031695480781905705,-0.03655316797275496,0.04272498758026344,-0.0006109488797389918,-0.6525190828163188,-0.06417985574010286,0.03657962911530665,-0.10585654209215291,0.05100209600085706,-0.0883616626467621
13102,-0.24558902725933024,-0.08647826457442999,0.43808837426413055,-0.011559554935226576,0.1758468123844803,0.17308630765431432,-0.09344419308421699,0.00420184062009402,-0.1334826310873908,-0.130098563838831,0.07631082865642477
13103,-0.17659765422670415,0.6276241279776003,-0.09104548253472251,0.0169704847774064,0.061055564471145476,-0.16828890232155913,0.07422796832676673,0.08881599035792562,-0.04832546330586613,-0.019657445285593274,0.004150334001718371
13104,-2.0311369663156156,-0.0014311932011411097,-0.14169217178894464,0.004307042822075564,-0.06012351922845479,1.9012077285976399,0.04859376375363833,0.07518011582170403,-0.11344552546892955,0.009752826323425287,-0.1256539109495857
13105,1.3630673095024437,-0.11507915233896854,-0.0014971139241556908,-0.09475584001175275,-0.1285364715182661,0.16209464604137358,-0.8845781986455058,0.06806282169439702,0.057093990239152397,0.03678307834919832,0.08058401397028934
13106,1.161838256772549,-0.10970703847609287,-0.15896761789140773,0.02821980413806222,0.1100796186258963,0.07818029066492048,0.11041098700032694,-0.07301940046137874,0.10579015503173586,-0.0037585407153063587,0.1641398469323473
13107,0.6332268981035996,-0.047512357945747694,-0.028990696207243268,-0.001641484087516059,0.007275124116098334,0.09064215412426904,0.018163342168397253,0.03748946631599793,0.03946241718600611,-0.02894854359263476,-0.08767011756700874
13108,0.06868137808167635,0.041931824648704166,0.0031362413243535784,-0.005111252526442054,-0.04321206884529169,-0.29294452351879463,1.3513019755778457,-0.15840191770073236,0.0540149974268693,-0.7937058649604337,-0.12191964530778641
13109,-0.1172943438766511,-0.8128395832117633,-0.06962574902486128,0.1549994785113681,-0.11768397801091797,-0.010952100347219692,0.13999876971449549,0.02811194273006551,-0.04215674464494589,1.0028755389164983,0.12603980096203668
13110,-0.11016276909280215,0.8053727870516714,0.19404584689624163,-0.002354436694296471,-0.04746922160545589,-0.11873279930266689,-0.1401058843892027,-0.6605113424083275,-0.05013144977433952,-0.08433031951675268,0.10140202412321396
13111,0.14785306412020185,0.0018439667446034183,0.04107329269211805,-0.5572611905161964,-0.0426727704559843,-0.08399392516228688,-0.05667707808283978,0.8383739815665935,-0.10621810535498845,0.04075856822437339,-0.04236365967486039
13112,0.022306279238863976,-0.14920087835321924,0.0007570683598385345,0.792901683735284,-0.03666780113813976,-0.016681430242784463,-0.014321447324919596,-0.05011587380216406,0.029055175054605028,0.05866716995058586,-0.4571018331694964
13113,-0.05221696924746476,-0.06760569973672412,-0.034302292195486736,-0.03423526923877237,-0.5046240946673965,-0.0751258062830838,0.016742290557745634,0.10925513550838904,0.1865348360245961,0.09690023547170486,0.8546398072587468
13114,-0.009347499495963158,-0.11068614634498186,-0.02183447776991787,-0.057729994522598915,0.5725786506410209,0.14182300932029981,0.04550872873049487,0.07500098357140611,-0.05189462112292356,0.011177942992758958,0.05195721535563641
13115,0.1469475331320437,0.09079097819968188,0.015246029568293601,0.05762210781659967,-0.020233071116640085,-0.05601501824127664,0.03979791199082642,0.1486015245563051,0.517123906284392,-0.0073273972470198215,-0.07418521220909305
13116,0.03439614556454387,0.06643673951256242,0.6084643210913784,-0.0750121344907583,0.07655110856796195,-0.03678187856127078,0.19911829945793305,0.1632195366155455,0.07942819915339935,0.20725675477939173,-0.03677130378936922
13117,-0.026404633949084447,-0.0798281940898099,-0.05258264546718355,-0.0032252574830128875,-0.023122762679525607,-0.6706991202397512,-0.11595321107854675,-0.06439300336441489,-0.10589744345946886,-0.07532850563811466,-0.026724775289883547
13118,-0.027792608120754115,0.02516575852420727,0.38573105513450706,0.02589193851271875,0.04400898913886028,0.07814102680824911,-0.19662305451021025,-0.023311646460127677,-0.062477333420072716,0.0765457866376797,-0.004470262572630904
13119,-0.04622802942351216,0.7319563285021027,-0.08417998400414316,-0.04367752030277355,0.04505911991708547,-0.1655892813787304,0.10573220999003038,-0.01623805777356943,0.06756031405886787,0.05958612364314135,0.0583003011647423
13120,-1.7777304266416396,-0.018022105751009772,0.03414666561378139,-0.04267198074480363,-0.05432163411257009,1.6722246363412387,0.16519925462482746,-0.0236375100126473,0.006713393013470161,-0.02903525828898086,0.11451275566450123
13121,1.4435159107366549,0.008820838237803615,-0.08806682770773606,-0.05749445094401845,0.06397964917237778,-0.022613858999311766,-0.89231899018711,0.09229780857063923,0.057162627530933575,0.03820552748514287,-0.03227131237911528
13122,0.8660550961674748,-0.03273543955551611,0.23291765967802777,-0.09274134141361311,-0.039923008330149126,-0.10580728587496609,0.05608222154470505,-0.013403806852077593,-0.11660596061397285,0.031199810913510942,0.005057330567950526
13123,0.6231255059832328,-0.017460922176931334,0.020286907812388875,-0.09488747379353309,0.010154624515535754,0.08978813852217593,0.03665228545289478,-0.016346458668446726,-0.06419451051149358,0.04021184320657906,-0.009774199075721189
13124,0.24275180946446973,-0.17880225629538637,0.0269830466783213,0.07526624261571806,-0.1197375732893905,0.01238667714789881,1.2928145555216028,-0.028464460102251888,-0.031013313160565225,-0.8052352880241331,-0.13092809503677427
13125,-0.24774711293182836,-0.668471457911029,0.047897779437729195,-0.06950259247866612,-0.04993153887726063,-0.0008335117377747305,0.05347482566292214,-0.05454007306567504,-0.07524453462232836,1.014180748058546,-0.012917380733956152
13126,-0.008976241009100522,0.9992114796391524,-0.016867749760097327,-0.005493229501325551,-0.046927719538861094,0.17247800967723173,-0.07909139525358913,-0.7274917121640601,-0.08052331097629586,-0.049922836607896134,0.0806733450825609
13127,0.019368518311194762,-0.032496100715464334,0.15622437677775974,-0.6306430041377553,0.029974906578763325,0.04608267082766836,-0.139408738150725,0.8056618711996408,-0.10534011567536686,0.17725508052394154,-0.055086999332098235
13128,0.12002486868630216,-0.00962770460475131,0.0034534707499837983,0.8331399389023483,0.07936877116455865,0.14929854259307226,-0.07136519048191842,0.011360654917974174,-0.02421301957407401,0.11600347657688723,-0.431629177799286
13129,-0.1471095953968275,0.1429355303247814,0.04205711609265565,0.08616304909236049,-0.5631843302558446,-0.04086026258596025,-0.10688682237295953,0.1786578072620768,-0.17670610123199523,-0.10555232865271744,0.8053400270407317
13130,0.06408529321516662,-0.044287388526714815,-0.02827454832039277,-0.03061039581269391,0.6048161207123328,-0.07329840348003551,0.16447365620009455,0.029497302156542417,-0.27256998429135637,-0.1729960850264542,0.018679654323236178
13131,0.16044973252314002,0.06143534158887188,0.1925866606362116,0.15512977552528098,0.057394600926583945,0.0287019741979917,-0.18652058774569374,-0.09215394720148634,0.49052264981347676,-0.1107007652741282,-0.2039641241421314
13132,-0.008645679040156904,-0.17299635590718354,0.5493594756723623,-0.27859527627465636,-0.11326579507481166,-0.05920784756573095,-0.022742408729735274,-0.06818369972400064,-0.055431249162903574,0.03672606409866065,-0.0018957671095300842
13133,0.09206163525012465,0.0014531814780229975,-0.03784935263116997,-0.06657541564189853,-0.07130654601185708,-0.708703269991596,0.026490590740808336,0.1395555407072097,0.07394625411193252,0.047632768544194175,0.026263409452966194
13134,0.0009226811615830593,0.12518653413488368,0.4593043343354931,0.059478676713130674,0.20205861381417609,-0.025540126246409084,-0.09096518741333103,0.015698967465405916,0.07245649835165367,-0.017451676756150086,0.024374447780091325
13135,-0.20394761030344244,0.6386630081782014,-0.032386226799177124,-0.004474850342459457,0.031200856222735985,-0.027498848070878656,-0.07420221575047951,0.040987176568163405,0.08555915452835192,0.08742643681336168,-0.03458010369803127
13136,-1.9784957719751308,0.07014239258516776,0.10316583444341021,0.021100676605251903,-0.07720622626094899,1.7054670385127164,0.004495967921956773,-0.07258597974328367,0.025811124568399173,-0.06799622017000224,-0.1254029005737399
13137,1.5185695560311485,-0.009927223683234277,-0.027528071261350498,-0.016859198371960635,0.01008998280293088,0.12352573909708796,-1.0363714788790392,0.039594210497982195,0.15188974251661436,-0.02787169773619162,0.07184904924626435
13138,0.7260682356269218,-0.05636149138726298,-0.08813889457981712,-0.0440617893583093,0.04356631024362602,-0.16761632183132513,0.03373155188346541,0.08553207738772016,0.09614335420145843,-0.007872716862766353,0.1406336372341317
13139,0.6377040863519059,0.051427703521515954,0.010945626556948165,0.040237039329500804,-0.005264701794017234,0.056631958071941074,-0.027808205781938523,0.0042783223939599595,0.009759591130343453,-0.025976103704138623,0.004574347521783403
13140,0.21879279526370257,0.04672817804343847,-0.04725019209714924,-0.017235758827397567,-0.021905830765485804,0.021403919556785445,1.1788442826813568,0.007437091922147558,0.004734115162304065,-1.0044035800993354,-0.042554363794565744
13141,-0.09679811121548534,-0.5878392483172722,-0.017152688190555515,-0.11505231698595082,0.020729924155082357,-0.20663224419789053,0.027841423916532517,-0.07884541307914368,-0.07734376607291976,1.1206990678049547,0.04075084540004924
13142,0.016342965208306765,0.9541159229797118,-0.014353334936281372,0.038196240728201825,-0.03314262945395714,0.05204445799561933,0.14029154707834268,-0.5627463575548697,-0.07886816523191365,0.17868263060789846,0.0880558993419313
13143,0.4042507535585876,0.21522073337233316,-0.1246313006843167,-0.6199984235805418,-0.031295719009020416,0.06369859989618143,0.11410219163529403,0.8715910474513755,-0.10986390992361052,-0.033740566471833315,0.05654612161545156
13144,0.09306876586983613,-0.13766307856131824,-0.039310515641114645,0.7818024286997179,0.0031800166480475843,-0.21820668540589133,-0.02305391076255757,-0.07800905811296596,0.09888714688439519,0.02755067679419999,-0.6655518755293822
13145,-0.33035551981931893,0.10481970315361278,0.06044417065614665,0.08370616618621905,-0.6645683952349423,-0.16719356655955145,0.017606911482141163,-0.007381638166290042,0.21103090033380556,0.012756599775293913,0.8517032910958485
13146,0.07733526340860516,0.1363930128576877,0.1611750842425758,0.09135210086319812,0.56929331284323,-0.16483900753058658,-0.06353218140740584,-0.08258200532032503,-0.42764597005993477,0.048363263927637415,-0.050868573281872484
13147,-0.0639021192652566,0.19517454730971306,-0.026704939752888464,0.022875438300583882,0.014179689737097653,-0.045705436293139376,0.11106805789819757,-0.04099147618732353,0.4938149473009216,0.06075685503542556,-0.013568029565930683
13148,-0.02139616776729705,0.05492679124090824,0.5594561262402962,0.15557742226712035,0.019477208862588215,0.0057919204694109865,-0.014785131209616706,-0.016705921546901675,0.04123011199615931,0.00613279354638482,-0.14886755869825066
13149,0.07166139903622488,0.01661282766922907,-0.013570304512999724,0.02486535122296833,0.048321803402151184,-0.6968508551139792,0.03870258379546646,-0.01533081137920689,0.005466010364510835,0.020284288116740806,-0.04396938956774349
13150,0.091814520139988,-0.022223184177510978,0.43552720941208367,0.001026233831062638,0.04032791747717261,-0.12136380536229303,0.017274108405286013,0.025418120899565168,0.019134555265002677,0.07723217758231819,-0.017676678764452832
13151,0.15613878744099305,0.7273577334565116,-0.07516983848956989,-0.0024727660386705884,0.05369132257816092,-0.11000267798473969,0.14051528086825021,0.0043764389601918955,0.024643441138525315,0.001626875997790135,8.090652294100967e-05
13152,-2.065046138018562,0.11934262510343281,-0.10894552499442525,-0.06306137014925121,0.10532728434331878,1.8285217706292114,-0.038828867091345795,0.15077979680512754,0.16809666048469293,0.042547066221093326,-0.012725081566154137
13153,1.2987611352222013,-0.04108768390664778,0.2240360384665105,-0.016428199296424032,-0.09068641931483307,0.0359391945719862,-0.9810086650069634,-0.09242111297551499,-0.020465207964424158,-0.004766628379049969,-0.02823718068607958
13154,0.9220848190746358,-0.002635220063987958,-0.10188574506941131,-0.10545122800780367,0.05582787373292751,0.11289029615352522,-0.003041810423680122,0.021752165408317058,0.07546692781027839,0.05557834763673663,0.11084921136489838
13155,0.6129698655826187,-0.02194443198949132,0.04233490895454115,0.004203432093139622,0.02684696004351642,0.034183831711185345,0.05032686963235001,0.007326338874938786,-0.05144061712301509,-0.10332167883522754,-0.013760756427006953
13156,0.1035490391801846,0.1298621853785698,-0.062014294460494626,-0.13052364669683122,0.03694209850743057,0.10182292688246275,1.206318414489781,0.06564561572110458,-0.10978501471910565,-0.9005049661495684,-0.13134970837564394
13157,0.07240571822330227,-0.6883792486803536,0.11844055826608697,-0.021708649801652054,0.04405408129872041,0.11163689820658387,-0.05673141754751835,-0.03416890075322212,0.021173244139683436,0.9094406085853306,0.11808204171267721
13158,-0.20594284796463166,0.988688353498401,-0.11643252915909445,0.0944071204827199,0.09169023501796232,0.06409213329492136,0.11060103294211998,-0.4178341392180722,-0.03256089596145064,0.016412579082419963,-0.045439218629054735
13159,0.03672676605373331,-0.0012845072835465537,-0.025451577796298853,-0.42651502669397123,0.14717672025612277,-0.0956672880937593,-0.13598390618898165,0.8090169912247753,-0.03845636394584017,-0.04078634802143416,0.011578417103289801
13160,-0.20335904376903138,-0.09892971038133755,0.06176964886053896,0.7432353106930648,0.09349664312420028,-0.1565655551968824,0.03821362450928919,0.08458411132483962,-0.07542515779227872,0.12609704052089718,-0.3918973113628003
