,0,1,2,3,4,5,6,7,8,9,10
13161,-0.059000054244420924,-0.09907704376411464,-0.17816460375495954,-0.026056117569718394,-0.4719030502985195,-0.04888467153123929,-0.05935929382055534,0.03646811197085174,-0.06101001938192922,0.011058978498346476,0.9389004764142197
13162,0.11980023377444446,-0.19384846685985124,-0.1381422438629095,0.004298833407716811,0.5924224281688594,-0.10916471649601808,0.03877466075063314,0.08048464221108965,-0.13516353936214268,0.01960252543173873,-0.06788744427165702
13163,-0.09049001243057521,0.15140871219268331,-0.1685589091965694,0.04347782857388713,0.02982812904776786,0.10898646130160457,-0.03123300405582917,0.1644487786209896,0.46868376577643295,0.13242243822129665,-0.10118089898280411
13164,-0.12213714791248133,-0.05688554305632849,0.5845812946506771,0.07263802874189836,0.08529731623786141,0.08605802570567764,0.07049187905152186,0.07818123777747148,-0.017511453506571663,-0.012230992845854567,-0.07008882008695083
13165,0.0897887793858155,-0.047380204605635065,0.03917000009659062,-0.009391870508308623,-0.10449797450973154,-0.6657799543267059,0.07645149889692851,0.022803668776067675,-0.1686962845845213,0.02518519647830831,-0.0043508368874771945
13166,0.17746478720088957,0.057725815906278635,0.4358499804811024,0.09455772780325818,0.12119268201358845,-0.030611586914148954,0.021137173611844886,-0.061327396898743114,0.07246038475533875,-0.0392163920786529,0.042056378417328774
13167,0.05135568556574192,0.7312577908636135,-0.039516804499568056,0.06019129983261844,-0.04553849116275503,0.04609546718748479,-0.00527947309323494,0.0042803750359359845,-0.09805896540006317,-0.12047600722750688,0.03670484223534051
13168,-1.8480874336025384,-0.07095117570870639,0.13059371748973841,-0.020900977927209397,0.03372497508871764,1.778945431030797,-0.09343844604982675,0.03782314413842597,-0.019034842213225895,0.048035531476110956,-0.030405355629665717
13169,1.472689270911127,0.015151054370540585,-0.10965236956513166,0.06158349882659466,-0.04840068933785498,0.0703579003015178,-0.9695980696186224,-0.05876318412356056,0.020060949689290893,0.054590496873104785,0.06591368613728138
13170,0.8666533449194836,0.06462111470197326,-0.014340561670792857,-0.029584154218819967,-0.05285030224325338,0.30004596056231664,-0.042227636115206586,-0.13402148788359428,0.06278045211821227,-0.053463338460297376,-0.07048175967933648
13171,0.6645306332915042,0.015568801833993026,-0.04667407344002798,-0.008224667122473493,0.0804425596414289,0.06623171333369751,0.01749910571566137,0.010958668027448768,0.014444286929827011,0.029118376832935916,0.0027520179531439256
13172,0.08478058129387571,0.01067623403605359,0.038332970334375265,0.0006964399430861787,-0.06154224106323194,0.026010012975598934,1.3430000682267265,0.030100374774367916,-0.06353108229315185,-0.9353987492366044,0.0860648241246192
13173,-0.011290192879270848,-0.7566237377827516,-0.10115257345330095,0.03337808224246191,-0.032576643628042606,0.08003787043078912,0.04327689635025774,-0.10961174512090155,0.10161456296026122,0.9798259981361287,0.02690198440141832
13174,-0.03214032569391934,0.8035829598415754,0.11644957193791887,0.011156704259790961,0.007870539170592564,0.04507124621733929,0.17378828036236676,-0.5488255417974396,-0.10524568440405348,0.05668302996035204,0.12529360078052948
13175,0.019769605486057242,-0.15808072487954558,-0.04442416018621259,-0.4723054439899242,-0.07287914068159602,0.03205647671142403,-0.006828400358860896,0.8014213893472355,-0.09802649916779081,-0.02569456836762453,0.11529886245172025
13176,0.144294163536253,0.06670747561447904,0.04512213328028982,0.8150397463048904,0.041446303554305335,0.0736005270255666,-0.15995587753587492,-0.0024079396172855317,-0.04199995596862535,-0.01779276314954441,-0.41236796150605387
13177,0.29925682021390754,-0.031717624522535785,0.001212196314921473,-0.06141840858497516,-0.5440593211350073,0.034077821867627124,-0.14123122590606374,0.09352448106979887,-0.06039826483660043,-0.088335780354022,0.8679830092566392
13178,0.017084533397542054,-0.05051157586638632,0.03293373638931822,-0.09792700153607396,0.5200514871724313,0.014517653325642603,0.07951427154231716,-0.08377278618497747,-0.3006849034471779,-0.022066372564179842,-0.02737364632531348
13179,-0.007577127883587686,0.10617861889487562,-0.1970388746380508,0.011861501119013686,0.028778538406043785,0.1834072780057861,-0.21333254606063118,-0.05917527890704761,0.49855487872598886,-0.1787530329021263,-0.024457903170129396
13180,-0.006713758850398341,-0.015848629541700313,0.5402427893884975,0.0590760821037406,-0.08698448140824148,0.02041598744638517,0.00869285484507614,-0.10613403598740398,0.053281315090954365,-0.009475020356153677,-0.05461291154575935
13181,0.005478076150028277,0.06568559132208199,0.005546829032680146,-0.005968624830315101,-0.07300514447655092,-0.6979718607078912,0.04279110528654298,0.001850886172136593,-0.0026247320836017985,-0.005975500643938533,0.015260907798328251
13182,-0.02947084353740703,-0.11081231032767136,0.4006520861447074,0.07664941951037796,0.10133906266452035,0.04144120773823435,0.04289452560965725,-0.04320886221231577,0.027442723476952473,0.1833831617361235,0.0392965289004938
13183,0.02671671404402863,0.6939742997660965,-0.058413090900000304,0.009787467067038388,-0.07500421134509393,0.0010828555754906766,-0.025269318612758565,0.012623229652931058,-0.05328833129369045,0.031285316052765896,0.020684499275110187
13184,-1.7588256958610289,0.05164755178889123,0.0090946503645318,0.08733571140562633,0.09308249642872131,1.8091454090351426,-0.054247478685799266,0.024509477012312743,0.04826023641222141,0.0967248579353066,-0.0027709079445563797
13185,1.656499654522476,0.05558390569157429,-0.11427677923391497,-0.07890351832562635,-0.08040055459818363,-0.037632289416246925,-1.033881264000948,-0.05664894286938657,-0.03424844172616386,-0.021564648178730862,0.025278112497261026
13186,0.8103840153410965,0.0780837606461315,-0.07902714257899088,-0.0008039907741630853,-0.05139807564354055,-0.08684958951330886,-0.02448307111660314,0.1405423356400717,-0.0571882974551685,0.03923733325390092,-0.009076175584824478
13187,0.5730435364263337,-0.06185211429376419,-0.059281610497365814,-0.05383918413314631,-0.013480386162767163,0.007382611748690492,-0.015170322962443195,-0.011699643485802989,0.009246775043072423,-0.020326331356980525,-0.002094835445640482
13188,0.03440815534768496,0.04428417654518693,-0.08831657804143705,0.09421393419716509,0.013084981263501235,-0.10272545809844782,1.2425096129493056,-0.07980745690536938,-0.11827443551311921,-0.9143567790563344,0.004747447045209285
13189,0.15020125600838846,-0.7278317751573009,-0.024731867482316906,0.0132161670163984,0.031435232823273124,-0.005582519300878031,-0.11547043285192521,-0.072755496806689,0.1156572365297868,0.8995058412392388,0.01173712744412344
13190,-0.1989020147871418,0.8412727000932487,0.03251490621599273,-0.020453108219470138,-0.004140411430299281,0.20149897835108974,-0.16305959658786726,-0.5680046262867353,-0.025570114834277295,0.02259836349511142,0.06163853759103498
13191,-0.0806947824238248,0.035402848447337626,-0.1144344354442594,-0.537960521130142,-0.08276056679371596,-0.004197393328433637,-0.15861152658968355,0.820865983396004,-0.10709020067774898,-0.014285606743765531,0.0149482268077867
13192,0.09402569787385053,-0.029144597936176856,0.06614561671504761,0.8138434575238547,0.07622403103103395,-0.03363372264922269,0.04836564543512179,-0.028919367739376443,0.07987608788096288,0.04392856404465328,-0.48103503860347374
13193,0.019078514696895015,-0.08576642086340466,0.011391981205997907,-0.018263794413316648,-0.6129079282963605,0.11335108158057083,0.1850315048299887,-0.06558074989886595,-0.032358604142385464,-0.1798727479575814,0.8871697192949523
13194,-0.008172006259220693,0.05126419308530263,-0.02639976170962005,0.06471725787577046,0.6141759038804159,-0.07821559056086322,0.04398793218067585,-0.18409415649430538,-0.09678577088274357,0.16803976364802928,0.016674023142696462
13195,0.11886409106337731,-0.06435399892775373,0.07087249725655188,0.02989527144877066,0.04437160239374119,-0.015519020578832594,0.047259050918572694,-0.008325717966496839,0.5297041313266654,0.11794184450489652,0.07856094173453965
13196,-0.10537979472970227,-0.03044645750896169,0.6022540712977938,-0.07004296421775813,-0.1029886378207486,-0.2011948345778411,-0.0632514592078407,-0.0720189068112802,-0.05081400910855021,0.011841785329822335,-0.14896579229413182
13197,0.05652911017525267,-0.020814513295345255,0.05811625020608914,-0.07865702926959531,0.0211567366648492,-0.6551978025249211,0.07152127450971946,0.004632101712476927,-0.13639892844168322,-0.14023584237536177,0.05101705089477191
13198,0.2059663785508316,0.015767153536674253,0.4319083514074012,0.031001592478574515,-0.2111899410914151,-0.1405624292664119,-0.022195128268480403,-0.034054899385654945,0.06892223430776911,0.13670925214575674,-0.04949565987994768
13199,-0.08280058581538598,0.6791255067435826,-0.023763710299255853,0.06925255432810311,0.02735260094927614,0.10178950647343837,-0.0433913442293878,0.011612586501089952,-0.06667535972723901,-0.009325070085977319,-0.00033284532676113097
13200,-1.8277790813982013,0.03961455487325473,-0.03517068241256395,0.05607128110425856,0.06565299538673484,1.7287519417568082,-0.026590007421038484,0.031108615227805274,0.08476929863080723,0.18566199659800006,0.11756647685834576
13201,1.5425316330936985,-0.0903918926557634,-0.03550448794557305,0.09786531806343786,-0.07538266429732865,0.19295169188087424,-0.9148906588111725,0.06139341432939898,-0.09686132915325478,0.02370982613522966,0.0945385232520699
13202,0.879423338737255,0.003134641154819099,-0.007516478509455226,-0.03829612114950284,0.018133342161181065,0.15636870590350577,-0.00818865778694931,-0.15382234431650038,-0.12880632916205334,0.12846302004157506,-0.049898573132238916
13203,0.6122816110823364,0.035973672465766264,0.011110689362919188,0.004076837284613738,-0.03982606099945854,-0.07862319084707581,0.049285956317085086,0.030000750673347357,-0.10115180060846701,-0.025116424102001093,0.007504194998492793
13204,0.06619795584848771,0.02468249258610549,0.08846720286895086,-0.06893267292038711,-0.09843254513591476,-0.08739380208188785,1.3062624418905404,-0.056744328629320016,-0.15951201410502985,-0.9933664089110497,0.031143809694814718
13205,0.06834172834727002,-0.8338251057324835,0.13291648077620952,0.007994897410318438,-0.02272521897793396,0.048766592331846575,-0.004054784812185304,-0.036846525309628154,0.009414702380889579,1.0374613333149025,0.04639523610983283
13206,0.018464889895664437,0.9339919216939643,-0.049747082438523695,0.024875337872194703,-0.049903316371832984,-0.11660746632298336,0.14605909524991653,-0.5841123041590771,-0.03556081881499071,0.021680277201317714,0.007790135270173948
13207,-0.17621779307918103,-0.011463764431611555,0.09682670283741954,-0.6868762116418203,0.1705610752232639,0.03263634607299802,0.046861239712906975,0.6642405102690556,0.03793662567163192,0.027347934663148585,0.02857276034543997
13208,0.09482455068083828,0.05964782307910758,-0.1170510698510339,0.797856784351707,-0.08272414406975315,-0.02327170773217333,0.01978595922577401,0.03027297014465641,0.02118900946401541,-0.04096596575976404,-0.5084432678715071
13209,-0.17750870438767277,0.003800441944324995,-0.07493521915172166,-0.06357609546840608,-0.5664411349683367,0.07499183105264942,-0.07262961630097925,0.019836123950720028,0.033570446303854334,0.02796019870359359,0.8978699224755674
13210,0.09884965688581233,0.15409002351537768,-0.03911727331197287,-0.016293980499374514,0.5899106488026467,-0.07175640013754897,-0.16607453648876808,-0.117902563662572,-0.2895315102728848,-0.0006080359216731497,-0.03834360509041326
13211,-0.12740087494955804,0.09491714399419693,-0.07759212571956418,0.14266782331783429,0.0006089189409192565,0.0037392351685846745,0.04776390090196163,-0.07826649146685509,0.45320965906220595,-0.09569717014030603,-0.04913034941572585
13212,0.13817084773309637,-0.24294620639703257,0.6128407326670583,-0.19555026227757868,0.0596665255420456,-0.04828258681656818,-0.1470448669527767,-0.026986851280579635,0.08100844177089522,-0.10326067843633448,0.007291039192116266
13213,-0.10438480161695884,0.10820018358760378,-0.0639996493841909,-0.1315184512244413,0.08486528882734463,-0.6972593878059231,0.022904602242527734,0.0017605120268858127,0.004142346675235676,-0.018023998694464614,0.031159726611160066
13214,-0.024338931372085256,0.06950552606467783,0.4292967443518243,-0.19041098051073377,-0.04535384284831592,0.07133835801855211,0.15464558701882053,-0.008749786215441962,-0.015224841291131013,0.1010283045484143,0.08635205739252694
13215,-0.10417401656913146,0.6492358785622709,-0.03225090443844844,-0.02849651971471093,-0.003296250580002072,0.16390545075022267,0.06294613455345356,0.011717628594201043,-0.07324031565009109,0.034359462146803445,-0.06479163430681252
13216,-1.7826689263904552,-0.08022369571214079,0.16428019497384488,0.06583674649760432,0.2095539091997474,1.8989454999173854,0.08584960418341356,-0.10807791987442832,0.018228824219496426,0.05278967927479316,0.09981163001420792
13217,1.6585015935206353,-0.0022008896715505167,0.08219739641376592,0.04791766134689429,0.01309587399895172,0.01588901168940375,-0.9235599334912998,-0.02297103796366613,-0.009983408878628513,-0.012110956468753547,0.026753207713165677
13218,0.8182638914219119,0.05307353547580647,-0.12872142551032853,0.07828453957903855,-0.012817858053546568,0.006052742884158496,-0.09970344874549242,0.08219601651498147,0.160616238233155,-0.10737916731849571,-0.05507533671523157
13219,0.6023246780177569,-0.05412748583306993,-0.024671663334962502,0.08965542042073799,0.021682708429958057,0.025115859951369203,0.0026520644600559534,-0.016619185896184815,0.043182533121298966,-0.028550257524188286,0.00736343120743948
13220,-0.011358049224210204,-0.08666491820342442,0.03192678422687994,-0.059579803390610454,-0.031122422923185716,0.06655938915446472,1.302033968283553,-0.08877997575382997,0.1915432454793781,-0.9855149710427866,0.0238207909281519
13221,0.07357722394008119,-0.37141727724774015,0.05184493790586558,0.020950139266946187,0.03979319043934405,0.03830229206910546,0.04028923381329417,0.021223046119663774,0.0029342695726833168,0.9919036022510574,-0.026749334985143817
13222,0.17425994283026475,0.8818019770528046,-0.023481254319084776,0.11831941717258587,0.15622999760218395,0.17230517468275292,-0.2411678955059531,-0.7010950658369637,0.06483978788501937,0.19263484304849288,0.10919757524196579
13223,-0.019779410481156782,0.1089771699545767,-0.16014143968685587,-0.5014503577210931,0.06894600946871764,0.13138622679797798,-0.09946391306236953,0.8447168895457537,-0.0019421490320628738,0.03800149930193202,-0.08199976828526032
13224,-0.21604842802303828,-0.0006730512674270584,-0.05838822645504412,0.7597821056480017,0.021952634674162575,-0.04188851792094108,0.01236112650760401,0.07376409294370927,0.013031585353335172,0.028229027064060535,-0.43257471780082485
13225,-0.05525380561017243,0.13678286613466661,0.11511526318419668,0.010200556001619794,-0.7110878025077311,0.07709240424773435,-0.12480866788192257,0.04695817980007081,0.015955855120433005,0.18145413118734993,0.8561395426816539
13226,0.02577820035967294,-0.13119652507980972,0.03884887768922428,-0.10185132469237947,0.5975714743303713,-0.12953529478600784,0.20787694812983867,0.00817212758427707,-0.2947510593457806,-5.6281323789962004e-05,0.019527608020314408
13227,-0.025650955665289,0.139560815744605,-0.002779640410333406,0.0315063174016191,0.08118780494750526,-0.04791524179597093,0.06137976941902604,-0.015463904502361818,0.5146106152836363,-0.16111500082995692,-0.01819415740379201
13228,0.08425862327794974,0.154148397774947,0.5608655408604707,0.13814612020403366,-0.10748039644160427,-0.04494270728486391,-0.00464687232732056,0.09346993715821139,-0.057777739975705976,-0.07142787439317738,0.08033515833231812
13229,0.06907351139717197,-0.05761960981831193,-0.1345286242673465,-0.003108576654088194,0.01308867304344881,-0.7067350191436204,-0.07009478289781446,-0.07872704336443292,-0.03371689752215099,0.0943828833830744,-0.07573974206130256
13230,0.10262300722056061,-0.025786479344868787,0.4149961211870718,-0.04942588946953015,-0.10651822591421631,0.02167869505987224,0.062213246073851,0.28457041528200977,-0.09130254622244556,-0.00548925914611559,0.10719924367502202
13231,0.12133586497326786,0.6167480631228738,0.040786430338282394,0.01901729189557087,0.017128503894802805,-0.1823665477310934,-0.06052829417807171,0.014770956680294507,0.060313233342573935,0.05821218898491586,-0.007610355463437005
13232,-1.8218911244773206,-0.021841689135913438,-0.050455982383238784,-0.019803868095329524,-0.07164437842897196,1.8350964243367718,0.21310169469908422,-0.07934610674631708,-0.12262990060001584,-0.043929257615297444,-0.02130527683094001
13233,1.1854554164337827,0.05598801448370215,-0.13724593786957137,0.1114582042631113,-0.0672644672047064,0.20262425966929526,-0.9559767326607718,-0.05412267940891548,-0.09214252900542703,0.0621727916156688,-0.060495845247123294
13234,0.9086613128815161,0.1222749483557718,0.01338594466538855,-0.03222412080387375,-0.11022478102859298,0.013287070964314238,-0.14406364161032487,0.12275149132180796,-0.04349344999490708,-0.06995089809327515,-0.07357437794655984
13235,0.5150327850359839,-0.041205983721315995,0.015411618445711057,-0.003418095769867881,0.0028576606264801704,0.11396398680887763,0.018939574692282992,0.019798457478056017,-0.07472540018478846,-0.02942643600229069,-0.0298167264595448
13236,0.030535602741301286,0.03608334988499571,-0.12003303314698753,0.12897880464236633,0.032291893474867286,0.0020685918077968136,1.0817765909790085,-0.086035619466157,0.030622014712309395,-0.9649953219459355,-0.0384222319613253
13237,0.0480550567279487,-0.5809593706701,-0.08453233387428602,0.05520728983523947,0.019659151629454998,0.10587316505009355,0.010737274903508837,-0.13342757992267956,0.10294742994035001,1.0484849604485467,0.11925553646763427
13238,0.03270833149222003,0.8715640645321133,0.03485773968468434,-0.08904980010566778,-0.040577113564841734,-0.06975480478518782,-0.054598054191398376,-0.6542907369611459,-0.06389537174869453,-0.04120283855630856,0.05269304513884023
13239,0.009840800287913367,0.12425294548046634,-0.060088315495634356,-0.4943887837172631,0.16282024329228068,0.07381234088806732,0.029811108376398138,0.769763365910974,0.10577672447590054,0.17562668063167697,-0.031026144771210698
13240,0.028856919830350828,0.028412036753063728,-0.07881101560696725,0.7477270210071559,0.03922632955225299,-0.03087861792442187,-0.040893136705647315,-0.10589752745593797,0.0412784708842954,0.1555687070079477,-0.47768325746222295
13241,0.14006861006918048,0.05690703952887844,0.004646582186885534,-0.09802723422266561,-0.42940607818245863,0.08070830850855046,0.014224123601511134,-0.06682421748876473,-0.028591437789391525,-0.10047791339578376,0.937205163612762
13242,-0.12215463379883505,-0.07799971867212165,0.046769314324537375,0.00979225866203259,0.5614706494934489,-0.10625299868347413,-0.1239710115642,-0.03314015601859007,-0.11039737433912034,-0.022161018411017308,0.008531904471433155
13243,-0.1598368931459508,0.09618401638174082,-0.37792471147957973,0.20018225276364132,-0.005616815304846096,0.029892718859875107,0.0072302568383755,-0.07925338506193727,0.4831071230446018,0.18638502104196575,-0.04353950336428569
13244,0.2170134309208684,0.08353949864318105,0.6088313224422215,-0.03511422276638078,0.13629365583929712,0.06627857722523635,-0.017812817815706528,0.1107638550255741,0.03404250397754101,-0.2524159811360408,0.11464374882635761
13245,-0.038459573992755056,-0.03852690896897867,-0.05468806659755485,-0.029457362255592152,-0.03520659566026926,-0.6500228208178965,-0.04156733001226824,-0.15875591307735304,0.052059642011571414,0.028311240753974898,0.10411618675377313
13246,0.07733591021138511,0.03289079304946878,0.43783901851303214,0.12660890255211876,0.09280265125236173,0.06541817079184771,-0.010269711706533017,0.09884301364974739,-0.0936233549151432,-0.15469703575863697,-0.036169097127804875
13247,-0.17754882020345006,0.6204957433219638,-0.06378396553674254,0.024556013573689285,0.07867112041984538,0.02064579381170891,0.023819553755583454,-0.023826261681888516,-0.04204581597896936,0.14339472846176785,-0.0018645478785671993
13248,-1.8724030898977697,0.1457479097419,0.01539641334930433,-0.031916857418770005,-0.03299119609023277,1.6881675416253596,0.18715242497282647,0.026790406437842904,0.13291646265335133,0.04759859503435275,-0.11292613399535831
13249,1.2528706419279645,-0.0363360426193886,0.08986162521377122,-0.08445827208397166,-0.049839613898024125,-0.05474143947675553,-1.1129052552139795,0.04384926530147314,-0.22862366163899844,-0.11502131849135475,-0.013442642907608174
13250,0.555713886627732,-0.03994008557520604,0.2051272817243883,-0.1004126150709517,-0.09101227860496929,0.0039040733451775195,0.017495439794496897,-0.051557432759352595,-0.029685400597083626,0.11081849488853227,0.0611172572359192
13251,0.6610947250998856,-0.0687896466747856,0.037977941049403864,-0.003468585429533103,0.03640603284217293,-0.08254786964116151,0.03384285199873341,-0.03918153502566409,-0.13150166880128866,0.05842748101710542,-0.0372761239513488
13252,-0.15506301927503133,0.10978162214317139,-0.052861934133372236,0.03324419368730507,0.08879512835747734,-0.034478105170533443,1.4338395414665535,-0.020270583066660547,0.010397874778177349,-0.9581845904468695,0.09896277636231139
13253,-0.2507977132053179,-0.6108463707075873,0.0929675214556721,-0.027438316417112744,-0.11028819451080689,0.05657411803342076,-0.05468416682929332,-0.09840124406769131,0.0059299332871383306,0.9247109655346533,-0.026105921664526906
13254,-0.047601434249572715,1.0173720454387822,-0.15604890119127285,0.09389755578856679,0.045347660328626034,-0.010042327201136575,-0.18052819920253127,-0.5533919824235699,-0.16810764147094887,0.15771169651749795,-0.003422119963666768
13255,0.03260911756164665,0.00840074734132599,-0.11615601533516233,-0.6473375798260892,0.09408989718732859,-0.12544396848180736,0.03290403051849957,0.8015573749270585,0.17478962766216313,-0.07191815928981132,-0.025368001568185874
13256,0.03195124882164355,0.054927317538700754,-0.06020928985378487,0.7417000058095544,-0.013756300982083521,0.19339908738893635,0.029272315761936948,-0.03682493058519155,-0.014553386653212375,-0.028351285459813726,-0.7331230534283377
13257,-0.09169994180236603,-0.1723968890396729,0.13748710451900018,0.07718845605016975,-0.7607550949817584,-0.08091608670697553,-0.0910746089981734,-0.06160226861763214,-0.15627058475668867,-0.03135545237249007,0.8508941994746352
13258,0.1156707186495936,-0.032239520694487496,0.00033595059931849393,0.01949964884314745,0.6027698726976353,0.0958039498622966,0.14813467669642438,-0.10702404344269047,0.00926143575667085,-0.054415746604001336,0.04688280896414121
13259,0.16180614732948606,0.09502067935577546,0.14330921529648577,-0.05040445382754015,-0.035749255987086254,-0.0966247202653747,0.15336112312169425,0.10353310846380603,0.49943581680989624,0.10357005078496914,-0.022806931349878778
13260,0.12166759018783917,0.2987860546472705,0.5965711677330922,0.10633643357198358,0.02359896970367866,0.1208525735348047,0.025842985687371343,0.008110960905872735,0.0019675661297679486,0.11345088884895753,0.30300565345860253
13261,0.08949687353494022,-0.03805309708245196,-0.06238192030697309,-0.0897668346813947,-0.0024199640570156658,-0.683144485426281,-0.12599407083266717,-0.018151741594482386,-0.046928009619618655,0.0027981241959883357,0.07472316825083175
13262,-0.016188097426099887,-0.18782744444127666,0.42968945389689367,0.011153531875157607,-0.10043379895521626,-0.021013795644446477,-0.16510988360743256,0.032495573160557886,-0.14524733560007505,0.08737403359939876,-0.05673729726425801
13263,-0.1167495361944601,0.6629343031149498,-0.0012556609183052778,-0.05896036333688643,0.05747097627171341,0.004388300174490552,0.05663553866047931,-0.0009521052163636197,0.009875472561562206,0.017580357286875934,0.06833353297473636
13264,-1.852536788247957,-0.055402946020973586,0.10861233414895134,-0.007958014660435683,0.011125303865451842,1.6869177929205879,0.2417059649106173,-0.039436546760724,-0.06327399620049932,0.031110788909128634,0.058775623064223625
13265,1.908977698042301,-0.02203846505626234,0.023487627975524495,0.03858661353918049,0.12095570092875023,-0.22429836930988353,-0.9115363808092876,-0.09786714143067703,-0.0177965043485031,0.04824808293696963,-0.09644883263431253
13266,0.8467454601090271,-0.14213007109210443,0.0150874558973372,-0.15591746032124612,0.2704686816229414,0.04794710558812343,0.1155263768345253,0.03835399299885596,-0.02671842562462722,-0.08539557110504815,-0.1754904345295199
13267,0.6260251562557302,0.0002348091895695622,0.0215129851191587,0.0009065142445596995,-0.06324160870164013,0.07827645949315569,-0.009469006629263359,-0.051732434159481776,-0.0279569454410221,-0.023158098079587908,-0.022789904505229518
13268,-0.1340972890735268,0.02464208857566217,-0.0597641810958729,0.05911002510643791,-0.07900245823545465,0.058931996426715864,1.3966158340802082,0.008396804243644519,-0.07616033228509016,-0.8978547687038664,-0.05160702457535954
13269,0.20975123069563367,-0.7496509162125853,-0.14610875649402383,0.021687516745266557,-0.023708851297532713,0.12192171804317185,-0.020016671997137508,0.007979309006731971,0.10173801224317064,0.9013212626323859,0.09528074155667328
13270,-0.08404719014484455,0.8960577656795429,0.11137280841188744,-0.040371128705977574,0.03505476098524496,-0.10813255241741294,-0.038401881170297025,-0.5534449684769023,-0.1416403502583438,-0.02451328337436145,0.0642885457504476
13271,-0.013764678150103687,-0.01621934970413812,0.07290804750104327,-0.6416843676223337,-0.017055708884115343,0.029224195461632078,0.008234896823603195,0.7963223410355003,0.08064831715589542,0.0060876869374154995,0.008051739320983964
13272,0.1343377784303117,-0.02826496036646612,-0.08938503370014751,0.7307265880650978,0.010438413498283354,0.010405376067852601,-0.12978252126797846,0.024781293950767145,-0.02228082252611541,-0.07743627710657332,-0.3956560073675838
13273,0.0019235491623169005,0.07143764884406527,-0.0053565168197577066,0.029024875902291743,-0.6713829643354337,0.14774641560049298,0.05739897872299839,-0.07239068702821047,0.06055010402062227,0.04911639735431424,0.8697783487980262
13274,-0.014773391354543043,0.04059819601011365,0.0854593634640989,0.002267608581395868,0.6079549484080516,-0.20996359991345087,-0.18206740690080972,0.014418311086047774,-0.2279669918158978,-0.12949869357899696,0.06148064451401427
13275,-0.05384449539013208,-0.006385590775445066,-0.028844735735145455,-0.03718315070860795,-0.03442706808606872,-0.14723473749748578,0.06884309362648393,-0.0060509091137014165,0.4881192537094841,-0.10536517636535378,-0.09612126804938195
13276,-0.006752293860325758,-0.00428963772991359,0.6072213426224894,-0.08697430180130133,-0.060887386268400054,-0.08533553052993331,0.21353383314327734,0.06498266625871907,-0.08335029557731294,-0.20637262945193538,0.014864945515611775
13277,0.09868490456534057,-0.02638148137805536,0.05839475242832566,-0.01444640173540427,-0.056623623277466825,-0.6446487030675982,-0.04121699455651071,0.02762069639197676,-0.16085854981680564,0.036949746616754015,0.055105792977177104
13278,-0.10535584640771588,-0.055881701563033265,0.38230176447990083,0.08869255426578904,0.048004025740943465,0.22618562237893375,-0.006447489302278504,0.06641037722218075,0.03637726305440292,-0.01780472742607856,-0.08361092146446714
13279,-0.11343934976412288,0.6793254250247927,-0.05018935876945942,-0.04205184701942131,-0.022465505933575082,0.032946216399945716,0.06935581854537419,-0.01979676980765784,-0.003906753026241933,-0.030844982433952686,-0.0030777667190658646
13280,-2.1379738912487802,0.07510189921736875,0.003112406979368247,0.11480688106260381,0.009578368007102142,1.8089960083240864,0.007269676383832401,-0.04217266867571685,-0.046306158831990435,-0.00314447955048179,0.08717536280013397
13281,1.5927209257135353,0.1508164875567418,0.036429717804982734,-0.012786345774595146,0.07882944497133886,0.003981239401655199,-0.9628601663271893,0.038946646861820665,0.09879246595983404,-0.036456829198322244,-0.020206551628996965
13282,1.005133982943164,0.03533706541043703,-0.10299389515556412,-0.08233780750064988,-0.03224756795951197,0.04478390149150756,0.04479432650674951,-0.053159811139817326,-0.12462878241323763,-0.033124050460960994,0.15710206570937874
13283,0.5609909135585961,-0.006687468995940112,0.08951123003946106,0.013585262053455172,0.0012707609072898267,0.09638349013680583,-0.008153291905845366,-0.04582081932170298,0.02290466532059269,0.021056979641342156,0.0153061635526612
