,0,1,2,3,4,5,6,7,8,9,10
13284,-0.008381764391496602,-0.1705687362016342,-0.018849852702749838,0.06986877603660269,-0.14567632242990072,-0.06564139277977812,1.2237245510344972,-0.09021631147362005,-0.055485777756960016,-0.959759510098401,-0.11396945820936845
13285,-0.15834575727127023,-0.8586148609482506,-0.011860450358596779,0.0523923833021626,0.027263214803084693,-0.05214326160127587,0.008293364752142436,-0.01793640595956546,-0.11603098770324556,0.8447500592498601,-0.06549798924033103
13286,-0.09717374638382545,0.8822894222560307,-0.04835103838137494,-0.018548899750025605,0.02274909500402215,0.09551892399426776,0.12408898565253858,-0.6814229034253511,-0.0792593916773692,-0.00195684595956662,-0.005530116261136882
13287,-0.23036834634599432,-0.08223482394568185,0.20860141226163562,-0.6012746444603698,-0.13236298240321367,0.12179758868412977,-0.06413403326587601,0.9068318742435807,-0.17545298442461535,-0.08393344629531549,-0.09382109906048874
13288,-0.059586975416714774,-0.14717957383620228,-0.1344046007596513,0.8264960839919288,-0.06127005926710886,0.15766540939328558,-0.03320189984654529,0.04892125874870938,0.07585536571161863,-0.05103616829511525,-0.5115577339721783
13289,-0.24886073652593035,0.02944350556771186,0.26796374390474115,0.06926649477451327,-0.5074110115023722,0.12049992038036149,0.11186970545131997,-0.017678780413521705,-0.16266338708356787,0.0852622975429666,0.8135959839941937
13290,-0.08464922742306875,0.22032868830751082,-0.08833954700130485,0.004069074881795669,0.5774220970957056,-0.058218545773591535,0.04419917887628258,0.1068566472546459,0.013787637271312408,-0.08091553709949986,-0.006723843981144062
13291,-0.12142865079083195,-0.06954473713607345,0.03565587878973185,-0.17595969534558692,-0.002708631245014413,0.1308467521837049,-0.01891659341839231,-0.03465452185838523,0.47210221877218805,-0.04578938275979801,0.05472928673522468
13292,-0.1366434876118653,0.028868897941250644,0.5547527868785719,-0.0893643499554545,-0.14232972532380683,0.145930898304276,0.10817134679590144,-0.07569465842481575,0.07657720382517523,-0.0765098002106184,0.1620970695379863
13293,-0.11150600997534053,0.03088123535614867,0.07606698377163666,0.031344327608173,0.07730178226803838,-0.7373097450387077,0.030830176442201034,0.12045925402222374,-0.02022827361834965,-0.02829708871965827,0.05881061103461067
13294,0.15108348185800466,-0.06581046582629228,0.42574331760899525,-0.054745136645748774,-0.06757561566554236,-0.013809214612066798,0.05975375481564675,0.17184478159600072,-0.05035909793113684,0.04009059146218265,0.05456741611622935
13295,-0.03272561927822905,0.7103892234833112,-0.059662875171355205,0.08071938388823349,-0.030832915691961654,0.18275611893010912,0.07295193458788275,0.06565014045886722,-0.05490048159995795,-0.07353538172029848,0.003955453070464965
13296,-1.758177792637952,-0.1408916763871401,0.06949682480025846,0.06736883631576754,-0.11809110371229238,1.6431382224263882,-0.20936010625620471,-0.013930286819713736,0.09416044495956834,-0.0749085909020009,-0.0035731667077699668
13297,1.2621133787346435,-0.003880880205293968,0.0011763787656606935,-0.056305045189600014,0.060257855964720664,-0.015298322099273775,-1.0302121045890311,0.10860318127028201,-0.09463924897263858,0.002663121027838991,0.028861486082526398
13298,0.7853767501965421,-0.15545387052886633,-0.10046055290892475,0.0607574869618578,0.04654528765584439,0.030897952333453257,-0.03919579399729261,0.03198993988871289,0.1463462159096376,-0.005639861706079538,-0.04179949009238849
13299,0.6427006397818099,-0.017169520625987485,0.11674196590231323,0.03675991033298605,0.05781460677086548,0.025493122975100303,0.056524800667018385,0.034788211157929134,-0.004994490267784726,-0.004731948083968588,0.01143262094567107
13300,-0.017976573237635598,-0.019030799530068775,-0.09380969282237936,-0.050266778044618717,-0.009652324465146578,0.10178267825724754,1.1910743856757922,0.03906773962744019,0.10845446253798374,-0.7342630197625353,0.0062074738725343935
13301,-0.11248944437796504,-0.6490408769645691,0.026204516259186888,-0.04526509420208568,-0.08914466150064686,-0.008964426090201233,-0.1059814488432952,-0.010054085219767753,0.11426429015058187,1.005106960413318,0.09320254088318733
13302,-0.07753277152332692,0.8455844412824627,0.005250045554365137,0.009670687740553635,-0.02232776750373268,-0.10315461769163312,0.007845070743681107,-0.5684914350166602,-0.009940545433623355,0.010808433056454674,-0.028900794538409057
13303,-0.01116608844927863,-0.07504270308540852,0.07521103376769481,-0.508015650601151,0.09446347576641494,-0.11610532941156013,-0.09106424134997755,0.8805640619821385,-0.09116593113691597,0.03222329024800052,-0.05587929375736584
13304,-0.13629638069762023,-0.09792908914377765,0.11526928336289657,0.8150308659212125,0.13632614782569422,-0.10964980549512923,-0.22889887542442175,-0.011270191279618999,-0.13338064775031783,0.029851714531433395,-0.4580658699611488
13305,0.12830054675381397,-0.09990717505140845,-0.027426955864072084,-0.05666466477041468,-0.48531511245964465,-0.10724966305493597,0.017285781292795756,0.01662237561383744,0.03164395605843196,0.08225288605499724,0.8874981774989282
13306,-0.2031128524928054,-0.00719786674419203,0.21739156620132324,0.003915922935182029,0.603877982623737,0.0033790027505118427,0.007359671509074178,0.020494974297619012,-0.2447630824687064,-0.0373519880385469,0.02535485502536601
13307,0.034589897720857576,0.030904283195939714,-0.20322785848206565,-0.10171566222128062,-0.019628269723320903,-0.01152028923264016,0.052416666210570506,0.1153620865600494,0.48541113387795776,-0.032770839961481446,0.037286689915998344
13308,-0.014437191327352267,-0.008464212325125306,0.5745909917125294,-0.03254849512726821,0.041872335653983725,-0.053790066973921,0.17669801082738443,-0.19881564487709186,-0.010902849792762095,-0.10794819091417716,-0.051565104518224665
13309,-0.018835018527693807,-0.029043749508939683,-0.03435077846438899,-0.02632726885093389,0.14199165793823487,-0.6727065526813597,-0.011046635433168328,0.03929642920502528,-0.0358607985030833,-0.09737135747855416,-0.08234399864793479
13310,0.1412778177450615,0.10491965593967072,0.44355320397859577,-0.10894638407557959,-0.006446886652994729,-0.022801134728701267,-0.029541935383189593,0.014699426328893195,-0.02982413156519565,-0.03677137491640787,-0.052086453051698206
13311,-0.0012505567577106337,0.6480176217725598,-0.13298109844922118,-0.05477156571197137,0.014964786748648134,0.14076122410756087,0.011997916911175702,0.022529389421443884,0.07510903198754376,-0.006121692347685446,0.0027066753159917826
13312,-1.900312726948077,0.13819203261451599,-0.012677598302634447,0.012562893646245172,0.04669938361292771,1.8101922069912615,-0.15653047060530412,0.16840752270310078,-0.020200415638265416,-0.020061972988758215,-0.1329949021500817
13313,1.4666887749502562,-0.06624642632931728,0.002078703661981182,-0.036525739433449736,0.17625185732622323,0.036836508899648235,-0.9436705428395099,0.0742031721092236,0.031396162555191835,-0.06164372310400471,-0.019778352891858263
13314,0.9674648295347195,0.014954017334689129,-0.005809900644701336,0.11553072204879297,0.09215592902086722,-0.03768826514811571,0.0375913849911885,0.06427740263916835,-0.007635078523632754,-0.13363254325402893,-0.07061112833016418
13315,0.6271109037913569,-0.0005190100957632275,-0.04382248322106887,0.04650858051919043,0.02534748574306255,-0.11174318071285357,-0.029422086474188324,-0.012032100955379762,0.022512508682537118,0.012902958666083658,-0.029787979423005984
13316,0.018645207898045177,-0.07470716570269843,0.04378076420996863,-0.07147058380373124,0.07162619746254804,0.06615040408936781,1.384027700751682,-0.024797058059402962,-0.08850328395795413,-0.8859277817238287,-0.06344888624803977
13317,-0.1889455049781959,-0.6811318783422097,-0.10239440928247631,0.07968733860539731,0.018969225296884277,0.1435696690902068,-0.03906211127492953,-0.005211071712098094,-0.1525524869967156,1.0450302167560792,-0.0032271848700184715
13318,-0.03791831139372075,0.8456812640548801,-0.026855201013440855,-0.027702232477122703,0.0050097705995570075,-0.19773182108074194,-0.08198254128064147,-0.6042794642882685,0.05213834408702023,0.06587639495876582,-0.003956889731504784
13319,-0.008845939347900556,-0.05580343458054128,0.03829679042871597,-0.5864748718544147,-0.11422549009857706,0.02700316624638254,0.06954288827594442,0.9208029756030962,0.00732148843571374,-0.09826266864414848,0.001743188770319301
13320,-0.339998728605271,-0.05600760193081167,0.12863929026212492,0.8139951697448304,-0.14325915797468047,0.09383148769610936,-0.15235460020869537,-0.01643129115408613,0.014966093298379252,0.08534915014721388,-0.6383357524308206
13321,0.1954165813550235,-0.0943431979577036,-0.06084645341605547,-0.09020354239490395,-0.2706342892709752,-0.1277187861432712,0.02652054620103181,0.03536167033769875,-0.09789132497371827,0.014255301559878936,0.8695271893354983
13322,0.1788722709782306,0.08045912093826105,0.036895421688282054,0.0033767007042492274,0.6478959869205299,-0.09467032294745124,0.11313857136623866,0.025444369931383163,-0.24558770536653832,-0.028915426308984332,0.06637359843702018
13323,-0.22073818508587434,0.12472014331924672,0.07826858513760508,0.053834121657604636,-0.03385996134941246,0.11689931947372972,0.024040208124793773,-0.08908800791277849,0.4555280556243596,-0.1646482104066557,0.06324650407163908
13324,0.09084777901334956,0.03611869757765558,0.5464715006311051,0.21902704550600272,0.014950855085384206,-0.10143874637847868,0.11885860676763127,0.03608770706103317,-0.13779245701850543,0.16737610968333622,-0.08131188657039688
13325,0.04092968524674073,-0.030227433459339,-0.03428127943416133,-0.07828119745967094,0.10330557417179144,-0.6314557475181032,0.002732044809343056,0.08170034904165936,-0.06602664084982537,-0.03727475217838245,0.013360227883428232
13326,-0.17946129469792713,0.03524549073453333,0.4033476782968177,-0.006029250679305495,0.12369503795681987,0.12989453673479134,-0.034338260815304465,-0.0100690130593633,0.02566598475003354,-0.11585263487910673,0.03798548198662259
13327,0.03469807370020931,0.7204683531983282,-0.042092233669790854,-0.011676898385670558,0.03653521766117887,-0.0289959867709369,-0.08709262228119001,-0.05206046882085702,-0.011083262649847651,-0.007068380772169891,-0.059919978412578054
13328,-1.9208804282359313,-0.07839050620384455,0.034228609000778176,-0.016513389210226277,-0.018315875509545068,1.789173437091383,0.019221823964471002,-0.004168866045725254,-0.06048214944102732,-0.048003152787200666,-0.05182746134046334
13329,1.5441898559894338,0.021304122737495913,-0.039224674508741376,-0.06124374281910479,0.03136938230203816,-0.0842965744540146,-0.9515930528859426,-0.0493132088536583,0.01723736869538353,0.006184167186516981,0.05991165726436006
13330,0.6024879855437308,0.029225911592128152,-0.09613003131072852,-0.10347553148827567,0.11401552958589055,0.020900080313708224,-0.04680224179285781,0.05230107934691115,-0.036937441132403506,0.12068954862606933,0.055269685396153886
13331,0.6216018481959945,0.012964692249385708,-0.05468225775150699,-0.011963731615509503,0.03293799801576459,-0.08171010507739251,0.009251021530183198,0.03118997534204157,-0.025647080678747214,-0.03618736554629174,-0.025588297735718614
13332,0.28509198112910294,-0.005213358651485967,0.08171439675794931,-0.0024983487480119307,0.20870932616754506,0.10935231740375775,1.210373030736595,-0.11747115410136631,-0.11205820254262988,-0.9333084493246561,-0.01444675359841595
13333,-0.09338483022014295,-0.5834094641439086,-0.17757287152774232,-0.013047222643233032,-0.027306747607405073,0.06608381085145806,-0.02456788804160041,-0.021361238927066827,-0.031233124532087625,1.069133779637374,-0.06063841416660916
13334,0.08047424971056337,0.7625729902946247,0.005715256056925571,-0.024737169214475857,-0.04965832147676908,-0.22508120867827436,-0.09349131393407284,-0.6114018996669488,0.08710789658631107,-0.040243039180109144,0.049488619620852846
13335,0.04945565096982682,-0.09127729459250208,-0.060630172983954934,-0.7044523726237724,0.10008496197897095,-0.07196841595585524,-0.008831337763382244,0.8087536699414057,-0.10142823336330246,0.1707983269441552,-0.09087493829064253
13336,0.10898340373049735,0.05978086129812282,-0.01408285921280635,0.7650266255186536,-0.06607952469134772,0.21936857592299913,0.10591022308796816,0.006008243561084881,-0.11563939733602203,0.0313456689006409,-0.45258995631233107
13337,0.01172976544290175,-0.042513845300868484,-0.09043707767517734,-0.030816400008707178,-0.40214410871798134,0.033916067859818065,-0.08945881095784079,-0.11476233058622522,-0.006585592898734936,0.13904285352964826,0.863582066895441
13338,-0.1472397271395275,-0.1287489057946334,0.0752058698892695,-0.060964094099731796,0.5970293346782534,-0.13982768514516217,0.07902557792147503,0.15257973184070242,-0.22245791599639897,-0.12707559655431694,-0.007046071197102138
13339,-0.3106132125828432,-0.04367009295303992,-0.08021646306153442,-0.03609904652769509,-0.0008527404224280472,0.06671648606413505,0.17522346465176095,-0.09038153722374935,0.4584003978686565,0.03543245135802537,-0.011097091806779182
13340,-0.059484232473387674,0.051097520374245045,0.6510057102551587,0.03512346109759441,-0.05234577013538459,0.15739295393051608,0.0842480103995391,-0.043487769383860626,-0.011777615552925124,0.10484729149124652,-0.18908611217302182
13341,-0.0023517450234160284,-0.005008914642564112,-0.04928620561323626,-0.03834701707270548,-0.05547171505595369,-0.6899997887918878,-0.015016260323327904,0.031867560700591706,-0.06284843628009959,0.010586985344461394,-0.020490896140168656
13342,-0.010541187066037405,-0.10135349823332793,0.4278326871902034,0.19659002093503566,-0.00456114110287036,-0.19530292054867945,-0.08013133573489462,-0.11215205694800648,-0.045694303860728425,0.0014443357062883877,0.09787763025140579
13343,-0.02126450945110827,0.6142565353572188,-0.03066760904727487,-0.03482814538398869,-0.049446790541531796,-0.09321289761796213,0.058727549693461584,0.0321967064802864,0.0484721555084228,-0.026949318711070383,-0.045663695696493214
13344,-1.8624534831470787,0.18269569869699243,0.09577565157723421,0.08533751245219004,-0.1419739703409892,1.9054819353688872,0.16886466775948128,0.06807864712118449,-0.0959251550341616,-0.10274313118223997,0.05820674373347037
13345,1.4181696472757774,-0.038475234151687986,-0.08606716625710263,0.024777698149509187,0.08559371133986918,0.22663763444945054,-1.010025281083852,-0.06422689042745937,-0.13264989329719756,-0.018491814115556504,-0.01119840618060751
13346,0.7222444149728089,-0.0387667448816635,0.08287182572470858,0.06469446333267695,0.03941351981603086,-0.13828598399662828,-0.03312471117819991,0.019505449497238418,-0.07287626415516822,0.03974361819047653,0.11720163830623384
13347,0.6900694700499764,0.009362680836072746,0.04551397145344054,-0.010231878342569205,-0.0426163584795427,0.03473674032214412,-0.0038496247816101293,-0.044478680341650215,-0.014245903928598926,-0.015756878031631612,-0.06371101182731699
13348,0.060280226069790374,-0.04019066161476499,-0.09549013782529553,0.08721453357192537,-0.08504100539471086,-0.021272485827036988,1.2060628606146586,0.06381452021813559,-0.02029333479391824,-1.0037720729663728,-0.14493823813643564
13349,-0.06709542181473004,-0.6469699883719141,0.029943952933181913,-0.022516744042054303,0.05437823265998377,-0.10410040055381307,0.1508285981993633,-0.020049871084416235,-0.0899987261792523,1.0340769731014305,-0.0036051628230288364
13350,0.04290669596886083,0.894282859407838,0.10584831479788416,0.047318775326399734,-0.010650381204438153,-0.030098026762553617,0.05396056595713101,-0.6545877476188124,0.0028006422731104968,-0.03609905722346428,-0.009819486694546613
13351,-0.009183159272567024,-0.021374500492809877,0.1323375162913405,-0.5418728851290849,0.05377333076278792,-0.2587400694535528,0.02577682944701063,0.8483862288431769,-0.030767682220181423,0.12730845133667626,0.1084683997130898
13352,0.0861036525244066,-0.0007505331659625346,-0.12320006584790233,0.8385819446466284,0.0250061612992353,0.01609973217441398,-0.12575943492865893,-0.20340719417889225,-0.1055688938596929,-0.0757413717381331,-0.29362561428590256
13353,0.09336492089550325,0.07640154462235872,0.12722081211982236,-0.059773318698266936,-0.7555704697608084,-0.08526189746580097,0.07363205158384169,0.02792846307920261,0.046617832559285054,0.0917573965796244,0.9151840779016208
13354,0.0697555773357771,0.0177687632587751,0.04359484076042017,-0.004760485310405359,0.6251882018708894,0.1329398396400181,-0.12010384532601526,-0.012507636659966622,-0.3305647702553124,-0.010450646020088328,-0.035629428262656
13355,-0.09253636309317735,0.21867922192523992,-0.08648503541859566,-0.03685970786039677,0.02624664874781292,0.2993509640999519,-0.028090560481508396,-0.1413806083664971,0.48284704857136407,-0.004544327671248309,-0.07492858532968337
13356,0.03816336332737494,0.02391242608861199,0.5791666218919438,-0.014270744801799254,0.10916547404028103,0.199967448148087,0.04527786690369415,0.0822841069749676,0.08564852592551106,-0.12015138299813917,0.061737709386683055
13357,-0.02903324207600521,0.06262461430890198,0.03024444208102572,0.00708191764730087,0.030917083720284656,-0.6297755710399766,-0.024798379789085546,0.14820604547922148,0.0441298154775375,-0.029473450547976378,-0.07039188764259342
13358,-0.04385592170551726,-0.033942280351093715,0.4256803614150765,0.07372235121420394,0.05525717082622623,0.007523164407529185,0.07121933281362228,0.009267499298284427,0.06549643233164662,-0.0977775421955793,0.11764842072306517
13359,0.02729146515722118,0.6634531193171457,0.006208368347162301,0.013304651125992242,-0.09173724996438158,0.21627174024144835,0.1258820762633604,0.011199571470942124,-0.10550268585408265,-0.06764099550413273,0.021536034706991853
13360,-1.8075125256885087,-0.017991105412685754,0.00017424263886451144,0.07504904799377296,-0.07328084679911137,1.8473278991653754,-0.012045586724315476,0.07573208559115703,0.02675452706709682,0.10525544800748816,-0.07330306262601902
13361,1.2721126766652278,0.03557348452979696,0.03080816534594464,0.08624968119540714,-0.03714017521796298,0.10843688338920929,-0.9323769500041822,0.028420959504863688,0.03262967486811157,-0.027321071797598653,0.08556275524535163
13362,0.9763832608429552,0.08388741675484733,-0.07366879838732025,0.05806733017555085,-0.1275143418635245,0.1745570750556012,-0.059782578678166644,-0.0702996173392029,-0.06561579053336898,-0.03705676969648109,-0.017024071881625608
13363,0.6270114613711838,0.03309471616198421,0.019971949479917393,0.032687046429518495,0.06688741342550349,0.058856593922124376,0.032841953582856215,0.011921021175029257,-0.002943605046433694,-0.00861522711742595,-0.0025063636117612824
13364,-0.19536917107328902,-0.05587867431753126,0.04943522909739412,0.008052344066774207,0.06753707033243059,-0.0384240094215835,1.366378693421392,0.0012774194079756534,-0.07200514188363533,-0.9326452381279215,-0.033196451200123885
13365,0.11629183082210472,-0.47359269460323283,-0.054999260250646026,-0.1136733525404026,0.2820229075243966,-0.027408349326367362,-0.022541520733521486,0.021292204155321955,0.0203329033692178,0.9714701387241576,0.06396448721274939
13366,0.0250895592949228,0.7516374732447347,0.03741917888200076,0.0148287409928523,0.006511968213042184,-0.03489950239463054,-0.13015313990524013,-0.5875615142316908,0.061814893676227514,-0.014958568334845077,-0.10030800462236274
13367,0.2490139763127246,-0.05975164917501193,-0.037034862557491964,-0.5226029325834459,0.04322672056759224,0.0853833869166766,0.20738851915056825,0.7592467519446576,0.13055050672073187,0.0035581477200244452,0.060444748843272104
13368,0.05665360618774859,0.07260668467531527,-0.05195769059459745,0.7876777126680111,0.06809051015057935,0.1501914590424732,0.035689908054464356,0.03940072507633426,0.06516369830022649,0.056289661349854685,-0.6699873170288659
13369,0.10999677897547196,-0.044871628656852104,-0.07294080048326035,0.0686577986415327,-0.8120079307955734,0.13042837328272927,-0.0883631911520923,0.1920593415416637,-0.06617726014027789,-0.08047754491043957,0.9670019674504843
13370,0.05561980132059903,-0.027140125776241746,0.09254212782112246,-0.027740826101333393,0.6114222048328257,0.0020401361278297113,0.08933067597265874,0.08695849006849633,-0.3484270860233766,0.031025495570364107,0.004002810806079814
13371,0.0029972372982569355,-0.04381044621348522,0.030142895849078144,0.17885915222820806,0.039807585533177314,-0.045394213994702066,-0.07906045949950369,0.2355443825793182,0.4569129167474491,-0.07379245346583627,0.008402010353793626
13372,0.20018897338743114,0.09447213617644938,0.6550325027319135,0.11128182482906494,-0.06133688304326841,-0.05931830093450379,0.1460109600453242,-0.0296694821806349,0.22350253517092128,0.07690731730296096,-0.0393282501624346
13373,-0.010103424193506077,-0.05269269601000093,-0.01898713100075363,-0.06370039804091827,-0.010774166954308415,-0.6794024902476112,-0.025782958937903794,0.11789966436690345,-0.04906248351826683,0.05549964468191158,-0.13491118614632205
13374,0.25307154153524214,0.015452731663081925,0.4164618163995625,0.027580593369901124,0.1308355317678828,0.08041309993379246,0.09580232483098758,-0.004557694338433293,-0.12449817656119065,-0.06781305901243274,0.01802607402095075
13375,-0.07245461770085843,0.6389206746505717,-0.05388743247328878,0.027087382595958442,-0.0025752502798226566,0.2860675690064499,0.07658248062236171,-0.03443845746117592,-0.09469689939808029,-0.09390268546982047,0.027262586940029705
13376,-1.7172932794907698,-0.09582298392962595,0.08645822965081873,-0.06400544616150645,-0.04553899717149651,1.6047472974016586,-0.049034527425701475,-0.03319582078027943,-0.06593413170309986,-0.10310785827414286,0.11185187536934418
13377,1.6437159979012508,-0.040894721841316546,-0.03291008571141905,-0.03154236640760737,-0.07128787188899144,-0.040261625001183445,-1.0098595617432675,-0.014760010596071738,0.06403172041886379,-0.015821648547766402,-0.075324408570681
13378,0.9823799326354814,-0.10862023408821372,-0.1526716424290205,-0.040984639896623834,0.1262268357868621,0.06914361910708103,-0.04704410074134008,0.006232689572261462,0.07160623956627511,-0.13011391408540326,-0.009502830351568273
13379,0.605855100780375,-0.01685875349482651,-0.018995068995996203,-0.02110564123359813,0.04447316009385813,-0.00689295301131574,0.044264261129832595,-0.01997290885770276,-0.040247456071799546,-0.012225204415447185,-0.020246542403578836
13380,0.12224816775080119,-0.07243427841128999,-0.07252569386329524,-0.02992635693643303,0.0269881338210388,0.15867427665908249,1.3368537913577305,0.059931588312748675,0.003181874558016964,-1.0533977300093573,-0.04820416434461666
13381,-0.09929996333721809,-0.5085856314343566,-0.040058989677064345,-0.21726019726913884,-0.10905982861689266,0.0013334376325290428,-0.008907978016989473,-0.036437184412481706,-0.04311248349124288,1.0362885030917455,0.040814151438954824
13382,0.16108758998292022,0.9336809816907792,-0.047302725496434786,-0.02225663274447261,-0.026349342169721564,-0.2651702480986279,-0.06838621438120153,-0.6950976523566681,-0.020497919747727477,0.1211489225572008,-0.04654566477714098
13383,-0.1617414562468926,0.09119103767934476,0.1083085850633634,-0.5519132587447099,-0.09286526166703217,0.23775167619727275,0.0942602406443371,0.8939523100151021,-0.05267834685525688,0.18206760434272068,0.018126084594501768
13384,-0.0498295872205003,-0.00210900776180657,0.009205220388794417,0.7797122380063428,0.08201945529765298,0.0612526743981307,-0.05092997844282101,-0.06874374524931669,-0.0927297113887923,0.23125161583462478,-0.4456702477191349
13385,-0.13518390160005195,-0.09833758552466747,0.10189471827777075,0.02399390755458616,-0.3782269459707599,-0.06588737089516757,0.047661743085931685,0.06989210873683231,-0.022548777988979266,0.051496704692969,0.8739326425885694
13386,-0.07042861898324912,0.020619355464031673,0.06530959204664476,0.015087347548139885,0.6275128343232569,-0.07509344903624234,0.16857433923143134,0.2610520620205805,-0.28173357592931647,0.11632114976234322,-0.021199219250267846
13387,0.13494040400341656,0.026505853315082817,-0.07698427684796319,0.04249304858519627,0.05356832110150827,-0.12609428825069366,-0.17308734695300337,0.00014799364143257276,0.4869520070626543,0.17763080123161956,0.005185374126094093
13388,-0.11968032041967276,-0.15647674678770124,0.6462841024359214,0.15907254292423684,0.10255961827554443,0.041510324246549886,0.18487005336514534,0.06276017691262242,-0.117384554196309,0.17087320281174162,0.08781110413972325
13389,0.10118108794860182,0.03230741422126412,-0.04172694750037142,0.09988193322783784,-0.07514915935835999,-0.6406670049816032,-0.013898420993600835,0.04122718303690035,0.04095838035706144,-0.08514609614511758,0.04347576207787291
13390,0.06363333231366221,0.09647687935220657,0.41258349747329615,0.1034063466967243,-0.006962033264025904,0.13573217113370314,0.17987989658173303,0.05694088927747077,-0.01594867830925524,-0.1320615878624342,0.0541828324700938
13391,0.07030771062916982,0.6334904475324622,0.14378570701316407,0.047427941012116476,-0.005438573192979773,0.09007927580884713,-0.16200324070747857,-0.0015276287850686469,-0.11186271658784513,0.05584210032789323,0.042572245913085276
13392,-1.9345010507911897,-0.1072351830396189,-0.14463267544670919,-0.07383540446240082,-0.14853671446926156,1.7623258843679732,-0.14896555269544381,0.021545105776112593,-0.05166287154582462,0.11072640182545877,-0.08548399431317188
13393,1.504727074807752,-0.05681610532275186,0.04903819120999062,-0.0058325684057220556,0.06855998253062671,0.13258286694509985,-0.9638254137845423,-0.09117776110537686,-0.0001449155526539337,-0.0014137398100165072,-0.022895656033129565
13394,0.9034670744296295,-0.007076104632470083,-0.03772436552788141,0.057948130601606126,-0.012111966883140871,0.04453107840800407,-0.17689826579516954,-0.05914037960106914,0.1285867067916532,0.16207309961258648,0.04049867774394285
13395,0.4996599771510758,0.02392921940950818,-0.013857159796365533,0.024357072031926413,-0.014712477625525452,0.00031195018613838776,-0.05234672260503531,0.0011300536788081319,-0.03491809505538694,-0.031885931516734876,-0.04187314915526556
13396,0.2261990170761165,-0.03675488914523993,-0.0803788250085289,0.0016576688103971116,-0.016983611503788063,-0.04040906821040919,1.2067634156431808,-0.10619211764009373,-0.07653912220373,-0.8246235551243567,-0.049263168361323925
13397,-0.03147567821861573,-0.7682235887947784,0.07314940845213391,-0.03741191501815591,-0.0986316610929605,0.07379867999294912,0.031326195973807335,0.03332639684544565,-0.1290725235550396,1.0081288579994463,-0.03736221573540369
13398,0.14192294635350053,0.8430045374643653,-0.09555735112596711,0.03042139935071556,-0.08519348920082838,-0.10105011926155123,0.16181655667012732,-0.6394388404374531,0.06356458576879548,0.016052958567241104,-0.09291579573594032
13399,-0.15469089658960455,0.05501898158525627,-0.03759420218906849,-0.38942785907553235,-0.15835403653312224,-0.1776317635285277,-0.031104869865376077,0.7884182874953172,-0.12537941966715097,0.018195189862943405,0.06658655645212863
13400,-0.19222582565405302,0.2546587057812571,-0.12338493528540077,0.7836725872474434,0.08877042201462207,-0.03451918466511343,0.04173485359553967,-0.008689933707274165,-0.11758829078606252,0.010970739424114797,-0.6186947614830121
13401,-0.00229289857433624,0.0019006443425197246,0.010676098170833884,0.0596110891611315,-0.676089195363623,0.127935487651856,0.2223022769545221,0.03684169667306245,-0.03406363054337525,-0.1159125708251285,0.8783844845820056
13402,0.21346286383438687,-0.004122957057534625,-0.03403884310929624,-0.025670355612788468,0.6001952065880007,-0.08203433385439245,0.08451949841170321,-0.07939994986447371,-0.360105018601408,0.19799662213852273,-0.03101451222120842
13403,-0.03629594047635411,-0.02071081724629935,0.08510992932306836,-0.14407549597085184,0.039044620680842,-0.03851121566671791,0.05102269323762209,-0.07704065773553734,0.49354630476758493,0.01786517695123464,-0.04836817212658319
13404,0.08508515994819146,-0.12514197133124208,0.597494200489575,0.0639187916384658,0.010271444724667083,0.2680648719529074,-0.10762553625954416,-0.06544479506890424,0.03489221611277428,0.10015570949706475,0.016767758488582286
13405,0.01747798072415696,0.014511820541477448,0.1272296206648222,-0.0649758781541623,-0.056413266315687605,-0.6678810099679523,-0.047759627704457235,0.025052831169834693,-0.0328859932610702,-0.010858130048383794,-0.031216427197519166
13406,0.07711134770313577,0.01942883510468768,0.45274845398589536,-0.0206120677512395,-0.002412954375087045,-0.1187721209275414,-0.2591319398112436,0.06745387767790223,-0.06320608256948541,-0.17687072930750738,0.023425677449933104
