,0,1,2,3,4,5,6,7,8,9,10
13407,0.0628898255401532,0.5694141210516718,-0.030694604711628604,0.01276483822654572,0.0364573451792084,0.0021613249359185224,-0.00814999167069818,0.024692108794353622,-0.07055189559910299,-0.030982316997742884,0.018120523505991623
13408,-1.7343605593374685,0.1602230750567717,-0.05564903023490317,-0.03675125212008438,-0.10571071512291758,1.939675535792004,-0.07511993255096126,0.10806238854456095,0.061890260227082945,-0.1553513194175743,0.06311404668221152
13409,1.5632622403780456,0.028546949654328857,-0.06316119375179233,0.055188918740131813,0.090897650790168,-0.08215314627339157,-0.9349627213716551,0.10670740172570062,-0.12676052075077765,0.03481682399367558,0.07922655253888716
13410,0.8556933586073052,-0.009488354969721554,-0.06350644392088986,-0.014760185446721696,-0.039641053696231686,0.049643520055954404,-0.07636783992867785,0.21619107355171205,-0.013582001786722711,0.057286761660253434,-0.015272985755151878
13411,0.6262319454733157,-0.0198494863677173,-0.007331347422571581,0.017523647784377976,-0.023646529388079904,0.1415737904668518,0.05524567880154533,0.00019860744537226853,0.04428350163547625,-0.0006767084811434908,-0.03320546546517297
13412,0.07827519547343853,-0.1115688238812487,-0.00317389669324939,-0.1073102735436532,-0.018991769286168265,0.05913509533438948,1.3664037936659765,0.08677479578404246,-0.021027204531835833,-0.9455292305810462,0.10831808311802953
13413,0.004262074609986391,-0.6572367092508955,-0.16276471444568696,0.037320048135036234,-0.01835835145255064,-0.18982353732923904,0.10619712293700337,0.023807640576178686,-0.029869638143417705,1.0532157520828875,-0.09566883694823378
13414,0.12106541918910908,0.8643374145829404,-0.010514590871668773,-0.04182521765785077,-0.13397094178424163,-0.06411787811301684,0.045619005822478284,-0.5976369495443311,-0.07410952167019887,-0.04718566855922914,0.010225203274122737
13415,0.028386707601385466,-0.05604330226726615,-0.08740918054970491,-0.6088440214604225,-0.041638438379655286,0.030463159779055417,0.06479894843272613,0.789730728076572,0.1652407834899471,0.11665631354141506,-0.05901535155003835
13416,-0.14538083921987197,-0.01619119290671814,0.029483136929239307,0.724699915268153,0.01861248546941349,-0.14753062201217898,-0.001085057532604899,0.017627380522029508,0.001485823956614389,0.07248875879381331,-0.6727047642382906
13417,-0.007544087734310232,-0.05522301676707292,0.02710876463443509,0.04333088638358945,-0.695365425217991,0.10547384048316416,-0.03594417075974865,-0.10068537858369324,-0.032663560200732945,-0.2330529456705718,0.8451860990777383
13418,0.03775398049885271,-0.027513602532622243,-0.0004979729813020303,-0.024977042386353985,0.5823664681245554,0.0432571707172897,-0.01862949569055972,-0.08485014202340074,-0.09718671165389775,-0.17952885535056948,0.07151979300587961
13419,0.03699458072739088,-0.014942772941053669,-0.004796678710609126,-0.13160665359730075,0.0759247220129157,0.10403011323414098,0.02101021026920409,0.040081886737265385,0.5055342892857264,0.021290220717448228,-0.027244341275115998
13420,0.011790690621693724,0.029836166139777735,0.5435341084840097,0.05698096885707635,-0.07227677212202187,0.05850847101771989,-0.05058112866905052,0.07903979549125326,0.25872322096774847,0.04835911372137545,0.11421959356264866
13421,-0.05691412639282636,0.14346338869534153,0.005667711892365968,-0.09586750194059086,-0.05476360851339113,-0.5918060420240668,-0.014922941023744626,0.0008777287484628355,-0.04925079866002597,-0.06774269770253148,-0.028028460087373773
13422,0.021057975484029885,0.048340422408235786,0.39453357272364714,-0.022004717666100803,0.055202032442388145,0.009449281952360665,0.05866072123639046,-0.0825550066919842,0.02170920232021134,0.05715568535345166,0.060153251342891734
13423,-0.01768153442133611,0.6393607340165508,-0.009813014608669717,-0.02323000686699128,0.009101617110755255,0.0946622220359,0.07038560355760098,-0.03410009789662584,0.006429756630751537,0.05308538235293297,-0.008261231898855748
13424,-2.157405524209934,-0.012894212797691233,0.12214969499365375,0.12891542552447738,-0.03277651031635203,1.927803450026062,-0.0487760580172443,0.06949147505661415,-0.248258611588275,-0.053426905427697235,0.0405808501990355
13425,1.5519029602041032,0.024475645168837466,0.0462192238269416,2.3446575239799688e-05,0.028100089388113366,0.09180163780867381,-1.1031853790560364,-0.043287404771077995,-0.018487244815165952,-0.03520018633486646,-0.0617247569738317
13426,0.804660204123506,0.13806044230926953,-0.10712742839484302,-0.015440341090629368,-0.15930533984844564,-0.057611934641394344,0.08863986599686768,-0.11862295096796682,0.0021994391435780827,-0.050872771933663435,-0.05343491373307519
13427,0.5472895953621901,-0.030721454653727463,0.015541475877644432,-0.00835088921583257,-0.014657498546997022,0.041276174366141914,-0.02621602220631446,0.004053765020253163,-0.03070882365460055,-0.015862244240109735,0.0068385681785698696
13428,0.04697692654291963,0.04520267337758864,-0.020845510327172117,-0.0183931843181552,-0.0501865043226846,-0.2605529126399108,1.394894967056292,-0.053410906669493316,-0.13681008731155783,-0.9036397571053301,0.14628786697691634
13429,-0.058169718263519195,-0.5453207115243576,-0.015721589096571866,0.05854418684217751,0.07923292713117117,0.008546405008269482,-0.020596108552225528,0.0651256516167567,-0.053689980038944,0.9941491386536082,0.10337356965924287
13430,-0.1878452304682945,0.6066486633793833,0.03817068044623768,-0.03657194981678395,0.006721547991623015,-0.1383241429447249,-0.09213582700077126,-0.5427858736377815,-0.018436086416986498,-0.0308803139476704,0.048939574042394726
13431,0.05509759351989818,0.09905300534810912,0.004625449837036071,-0.5613683402388581,-0.011770049457124775,0.12384680918142243,0.16720790354827086,0.7430331390789912,0.08521287318609733,0.09014270810978361,-0.025108994580301233
13432,0.07329468076608114,0.05188701256322195,-0.06040866093243461,0.7869126978187598,-0.06301966107820614,0.16915037061779437,0.0008976589516238235,-0.0407698160165522,-0.03890453896530015,0.05800197337407841,-0.5452190731259509
13433,0.003079109951438815,-0.1981931447232546,-0.01488200879115993,-0.035789408675163,-0.5141666582570101,0.05799459661517181,-0.05747455756308795,-0.08813822760521571,0.025378715222658794,-0.14699188963595336,0.8956708913083185
13434,0.07600212110124253,0.18262830048571177,-0.022873357058422885,0.07341973613348762,0.587978007011592,-0.07793977142487042,-0.0781888805873883,-0.04781209248618075,-0.20589261485848484,0.10132643324833247,-0.04119921968892154
13435,-0.055606452430487646,-0.0696167746642995,-0.037244653892286254,0.172914719383422,-0.031771605772729694,0.06203074072823711,-0.16361410093376358,0.1846368763453245,0.48899350627856825,0.08734149307805197,0.09159055620316804
13436,-0.09443790623351397,0.0514271515251188,0.5862176660053903,0.005319344765927551,-0.02778793017416167,0.014571393848206523,-0.08986724638249333,-0.07959706734191506,-0.017367602046110632,0.20250089015312206,-0.015721933554777648
13437,-0.009855788365875319,-0.1212717867885093,0.041135657950562704,-0.016688285504925154,0.007350299879393634,-0.5968751491487363,0.044146709225565656,-0.027190484783653095,0.02548798552399892,0.004358528950850311,-0.09050191644441943
13438,0.2402640507300982,0.15690936501971392,0.40650861392727733,-0.07772732195096856,0.04956924222690873,-0.08979747494056949,-0.19640741741931042,-0.014815234582200108,-0.0006090539192617841,-0.044475224081148845,-0.016864901078127083
13439,-0.0719760546233518,0.6778586695736488,-0.05071116303291686,-0.0193692819040952,0.0018768570689601909,0.12637844563734701,0.09217362611222285,0.07620805781137142,-0.050525866330542235,0.01207487533274097,-0.025581154664668423
13440,-2.1119895866005267,-0.0037285902255877277,0.04763356265596713,-0.006375903865932747,-0.0005742322387678779,1.9923373903393946,-0.19019426518356652,0.16580718376200052,0.03016662004436768,0.14627214861731003,0.008940713414840784
13441,1.6619901788042524,0.12113519542146571,-0.1354273206549273,-0.03606833904087801,0.026757052524122953,0.1437575264644115,-0.9615027291634759,-0.03923663977332025,0.003049114846123478,-0.09706821563509263,0.009434318739747899
13442,0.8300362822277055,-0.17405787570682052,-0.011263946254818878,0.002102000795818822,0.10971089813890532,-0.041719073114528285,-0.11931612420549492,-0.05782965742032227,0.02332208822867542,-0.050407308405917874,0.0489230455909365
13443,0.6697784471672891,-0.0034714770316886428,-0.06386404092438715,-0.03673057861729754,0.018013355118970793,0.08366542326717127,-0.03968531590837662,-0.05396860082077361,-0.04385644234634249,0.05380470185675536,-0.0062509727667441825
13444,-0.00789411768124712,-0.02625865237935792,0.04631817941978777,0.019555847554679196,0.01830245165331768,0.061001096834460665,1.4075708589411213,-0.1336758625718668,0.06418625796266038,-1.047376906223522,-0.06655913079674167
13445,0.09908476167766139,-0.8964089988414599,0.1292298455726444,0.058219862679130145,0.13230843780164356,-0.2262560721536942,-0.09780662212394949,0.05475715733215759,-0.0364863482955822,0.9433509547023868,0.05330909662782517
13446,-0.030366874683110702,1.0106299644061296,-0.14605121885632358,0.053980154542467185,0.04302495253609165,-0.053979448493085135,-0.0806834554557401,-0.6236726228506361,0.019716791003371915,-0.13966331594294135,0.009470040441171099
13447,0.2060368534582978,0.06570099276279313,0.09915723945900048,-0.5277574171530656,-0.18399760565119222,0.006157320460994677,-0.024937275238688508,0.7821615852572736,-0.1312875157945131,-0.07620091434199922,0.0016224365695373024
13448,-0.11250871711290693,0.03285425493273319,-0.05209318076134838,0.8100297466173595,0.05151921219806419,-0.09878027127638596,0.17012278566762506,0.011717273610568851,-0.06283976979449937,0.11358594979129097,-0.47833323243571857
13449,-0.19621637333034916,0.06737265475588988,-0.11739594985378582,-0.13960187506589888,-0.5470888185847077,0.2827514461989648,0.017624961135789582,-0.0517826566133291,0.1415702755643521,0.03195094805469148,0.8412880766345151
13450,0.04793535806385963,0.15637957505380318,0.003869249382906486,0.04419119672369698,0.6133400465495309,-0.12030640256818366,-0.18326460267074704,-0.09710667112352318,-0.22695051224730484,0.011808654442147418,-0.03213337887870424
13451,0.14364718550741984,-0.22556119796014085,-0.030469704049460186,-0.1175743703199978,-0.013565209976758408,0.06923629744257699,0.04163784194638601,-0.17469177048565493,0.4444928254498522,-0.010021588155212407,-0.006556837348495324
13452,0.19813319362110982,-0.04130724640741506,0.5865734152806649,-0.06488939159867003,0.026886441300560313,0.08000308863225093,-0.05577062099993568,-0.021365968159262456,-0.06437943700013773,0.07190984694560953,0.10535552760984346
13453,0.0030006722603748773,0.05818269271022212,0.056902140037645356,-0.0021811802951246925,-0.06240478986548223,-0.6120951332172225,0.03375241043445664,-0.025754031458286235,0.22040519351898244,-0.00033270501736889406,0.06810905472722555
13454,0.03145729782690791,-0.027457711607779996,0.4241823683469473,-0.0524813111858556,-0.04312975379518783,-0.10907613755601601,0.09644121726831235,0.002764825156335291,-0.0421846423942347,-0.26335916406499554,-0.13972693032541397
13455,-0.024348358438853322,0.7510356598583031,-0.033465901829575456,0.057584686049452126,-0.08545416971234472,0.07097497335573931,0.004427221656021212,0.03401091186526001,-0.0016730983053215944,0.062207728290697734,-0.004928710688909899
13456,-1.8056559934143928,-0.13081291452492702,-0.01398203935320479,0.05882214532358151,0.1906601501312477,1.929353857782878,0.04007149091042671,0.11501096253978255,-0.12995181118653515,-0.22770107018310132,0.012398590738982557
13457,1.627375891042107,0.004862253101335443,-0.014718760737809866,0.0020172830586809984,-0.02744844006719009,-0.019650095479834977,-0.8862914929472474,0.08437357232380653,-0.04973991854584237,0.038291909894253906,0.025512895586720777
13458,0.8800693514833903,0.034326003175510864,0.030955589777305857,-0.07619457197457621,-0.020182003577689504,0.1764000915095778,-0.025873931610892666,0.0323356368757143,-0.09146433549331047,-0.03188443127388573,-0.12359753389499671
13459,0.6662583134817466,-0.005548975042130862,0.1161042782874603,0.01300340367669598,-0.02495717562509106,-0.01585716285946987,0.013182909786237023,0.0038001314863793847,-0.01573041642449933,0.007798090863281563,-0.0161107782082114
13460,-0.11831775445721184,0.03583744951100875,-0.08279702141600334,-0.0970700418514248,-0.012873828791020394,-0.045308340230558075,1.2575399673613976,-0.07209208746472225,0.0874937787312856,-0.9465686807692518,0.056559373479684594
13461,-0.05285377947425448,-0.7075284123829697,0.10527029802089176,-0.05220258898652911,0.10690065587002986,0.047430159404950864,0.04982152390445516,0.021906090216438637,-0.12369646121106195,0.9640857935715936,-0.08111637705628093
13462,0.083242750634333,0.9256220239562358,0.07103738018346029,-0.0006657165469669062,0.0020654608995411454,0.03517205473349716,0.018594031246123993,-0.6350114966751829,0.023639975141670704,0.021217158531730413,-0.06218016995384359
13463,0.020759250924564095,-0.07673751404475852,0.15991276155699802,-0.5060956279368553,0.013840620710285646,0.05063226344352211,0.106911827128227,0.8218650663019426,0.01482627971597409,-0.045514952302409,-0.19519021350294144
13464,-0.09832964248394101,-0.030848644183843164,0.16768143092863397,0.8198870741478537,-0.09043911581538504,0.056180141304386436,-0.1289703294222795,-0.052261186744467364,0.1593465732842429,0.14686651796796477,-0.5542073175007309
13465,0.08984959498905042,0.07793760825263069,0.07823338509485597,-0.0013180653703300025,-0.6804655470738183,-0.19996140463351064,0.010549069154597458,-0.009108048077798957,-0.021981778810083865,0.048798878483662815,0.8380654839774786
13466,0.016911068647967303,0.13479257669017683,0.26405858865390475,-0.023384344468458093,0.579559613646023,-0.15757819145209784,-0.12490286135360014,0.08760545572736675,-0.2553859181106353,0.06662260381393297,-0.05700851232229929
13467,0.01751863482418546,-0.17118902090670948,-0.06626213853308643,-0.012482002448294303,0.013442883284519291,-0.15527409468751752,0.04637701445118958,-0.043547810026014704,0.5046673321233823,0.09717456859245742,0.027872945252125463
13468,-0.03415966489747742,0.08581987258501907,0.5452749797743937,-0.10516736463226445,-0.029213869309227824,-0.006102272814104567,0.05589632852474407,-0.04145087368111137,-0.06271175888197825,0.07262458069822456,0.0723509020903359
13469,-0.0022245858502829953,-0.027124139349102818,-0.06730533671559694,-0.06499745943810928,-0.06925400922639799,-0.7056958615821444,0.021063021707787555,-0.06760237075227994,-0.012684285005636049,-0.033843834336798065,0.02886004848740851
13470,-0.09411015386153998,0.07996559248808323,0.4213385340470671,-0.07911607959387561,-0.08024505847582553,-0.008460791992180383,-0.06236907755965627,0.07320268207624228,-0.08090325207522563,0.13619877085122803,-0.05370975843013298
13471,-0.2008115513542573,0.7285047532148476,0.053976926256408805,0.017910359127082855,0.06935918697351179,0.08523499056043886,0.07734759243508715,0.003924240882622214,0.13106138234984788,0.0001247986462174465,0.012433517129463037
13472,-1.6044230218767075,0.07101158145666367,0.1287423741524261,-0.04643421403208185,-0.056278033421885566,1.6045495420178029,-0.018555418567034607,0.11434387691128532,-0.09136970366424084,0.03346862387746441,-0.029233581038060952
13473,1.4042585174808622,0.06638537274954175,-0.1330633324495953,0.014209581046120408,0.0003708646457288448,-0.03138118547662901,-0.954677861319815,-0.04319976937265251,0.10964866392250967,-0.00928291621541064,0.042865843657831304
13474,0.8288115941079237,0.06380627273927231,0.0050640454536225055,-0.001421233715338954,-0.025259948220926642,0.04289286684395178,0.07213320276980624,-0.014956728646717649,0.19294571988937761,0.08409572321562955,-0.03829052594304396
13475,0.5766716709044444,-0.01628883428807642,-0.002547792714496698,-0.04490655070884008,-0.05808536290015303,0.004959215421408335,0.018828174621535562,0.016327384076034124,0.004048048216913465,-0.020929131580686253,0.08024655860959111
13476,0.09745777781644367,0.021814898007065438,0.057390723653089656,0.023960430048616636,-0.02034406692098732,0.05066416690654475,1.1964587816634333,-0.02740933621773635,-0.08327055476662881,-0.9148965453622729,0.0730364386573214
13477,0.22911849028135287,-0.6381141949906851,-0.003575716790807113,-0.008568847133656023,0.030270434815012744,0.07842799961343909,-0.044821998585381266,-0.0009480397826671568,0.028183222225996642,1.0259015215222502,-0.12291543504301757
13478,-0.009879747390183314,0.9709883663861643,0.05822133563740477,-0.011184351079342118,-0.05271698232523426,0.006837029905289,0.061747235687495045,-0.5209265752982576,-0.02379455570488793,-0.0648585838856264,0.07956224952143418
13479,-0.1972888098163908,0.10231203050016473,-0.004264325895003797,-0.5310745259636449,-0.008948742766420891,-0.04724221897458733,-0.008752806822999866,0.8352208614081005,-0.20354882545886394,-0.07805604080909684,-0.10208023908940331
13480,0.02580516756684152,-0.052944815826618266,-0.004704305975341818,0.7937730894189143,-0.0007221076840202397,-0.16124420467054978,-0.015275947831606698,-0.1236130899062743,-0.06684985290931149,-0.07133453309223727,-0.4327288401923907
13481,0.05146558101004635,0.0845929386403767,-0.018195911993239312,0.09383501271367523,-0.47327626128297,-0.10730615269956874,-0.14005102504333303,0.09596509279900686,-0.15741157713492723,-0.022954013966939583,0.8726326080950679
13482,0.04257710481150862,-0.11881150570901769,-0.1092288025792912,0.09758096977623323,0.5829434537460472,-0.047292949313728995,-0.06286907538050127,-0.04880894946528587,-0.35318372756763156,-0.07989649158465684,0.03539911712073236
13483,-0.024297705871874773,0.12398491565309022,0.11433522922919666,0.039156658721763146,0.01754172021528373,0.17000373795970675,0.14619238755229919,-0.04424838928984253,0.4698131718484406,-0.11489061226115842,-0.07663974675910566
13484,-0.005176936991968961,0.10909314208917084,0.556589473602533,0.203567763627599,0.03076155504959031,0.03655665062946535,0.1914038450519337,0.197048611316952,-0.04320061540543138,0.1043811498401214,0.04793626091743805
13485,-0.01792191174259989,0.05139047307641838,-0.0027894144899426516,0.03879549834974865,-0.04067088621975598,-0.6906722393499264,-0.06106028133537053,-0.06703348357979302,0.027919692395324495,-0.013759479435216711,-0.028638967573978664
13486,0.05980458514622268,-0.0066272566611454056,0.41809604250639887,0.06551659750490944,-0.018055517332418357,-0.08137980279308991,-0.03366787515332987,0.08865091252877291,-0.08466227289149254,0.0658081246628151,0.051810816768974324
13487,-0.13117650847691276,0.6482886090142193,0.09055020537945027,0.029025718215394267,-0.006738932976866823,0.11099563121420014,-0.03721961399270596,-0.017478111124792743,0.05679697923010588,-0.04066467777780364,-0.013038688229852534
13488,-1.9990988690659646,-0.02872701809272276,-0.07378383802634683,-0.09230996387621392,-0.01266809232972023,1.8332632636572486,0.030041663236428564,-0.15048903443145853,0.10888870912892246,0.10341355744863882,-0.07959503775152782
13489,1.608060850601045,0.042222948477587806,-0.1240367903167862,0.016646339178865373,0.029009779632982804,0.05232709586891767,-0.9772878001929992,-0.029668584821998203,0.058727742423156856,0.04324342194964975,0.10274785191911384
13490,0.8211826324704219,-0.07819503324937824,0.01178142190562742,-0.0033766053327293592,-0.05574168056820889,-0.10970606097854889,0.04558091140204622,0.1210559720793145,0.09864311815526093,-0.09324095989654439,0.01588502255338483
13491,0.5656010983256012,-0.03155633456427893,-0.05674496195462929,0.028194709172832823,0.002112125534661255,0.06781075516991546,0.008939483529101965,0.018534918581168777,-0.08987571638890943,-0.018165182292865224,-0.07967261708430921
13492,0.20408906902555865,-0.025578114228515053,0.05831299382399743,0.023692857673839267,-0.1759611818541338,-0.024259265764560653,1.25341176177041,-0.10639459814653625,-0.07070697925446921,-1.0240026352356004,-0.024325026646328702
13493,0.02103104908500952,-0.7350989416707463,-0.09604329043050472,0.05738581366331964,-0.07138834829470944,0.17529876015415463,0.02324310264300246,0.09241326479686493,-0.11132345404229944,0.9629242884080378,-0.04495360233580756
13494,0.00651997947228053,0.9361343601661021,0.030793212110678918,0.07368885325475495,-0.13807962492194467,-0.011600858947003285,0.08596209446467357,-0.5384717062572356,0.10411216240990992,-0.03624912852701827,0.007365223854125005
13495,-0.22629689504077463,0.03212914910241014,0.19849036555980523,-0.4460346273643488,0.08768781990741562,-0.021784427562871727,0.0698470422072364,0.8154361919674153,-0.07116464693497332,0.24860613304168283,-0.00356466345902731
13496,-0.1605062050123714,0.03035052791020473,0.2198155152983633,0.7237795268578878,0.08383692020764905,0.09189377688593743,-0.007983552000675943,0.07866178369226362,-0.15143266538130187,0.022091102417512956,-0.2142859710672737
13497,-0.04723197846716634,-0.09038909379453926,0.014525937323067398,0.03335079797331582,-0.4063091270234221,-0.12058590456776462,-0.03808664992404781,-0.04065168140441522,0.13070704512397965,0.010366900518718105,0.8338642865877881
13498,0.09994722329832428,-0.12512169648640084,-0.1422000863281422,0.1697264289367039,0.581712400523138,0.21811261515531016,-0.07031785667657922,0.09203357968161043,-0.5222371794437893,0.15956807248957552,0.07744983988442626
13499,0.13577384297219844,0.16561615137960795,0.0077536731166496925,-0.11545766611344457,-0.018784244040712956,0.13184480833944556,-0.119791245947585,-0.1696964896058712,0.48250170697755135,-0.19954154461792026,0.040114708811880104
13500,-0.17433502894362074,0.02778156006938462,0.5713085116410047,-0.09916250092842817,-0.05603314915780369,-0.09075662238254716,0.21585327419576772,-0.029475601281690293,0.03562171959410783,0.19838384490500313,-0.12845855757904476
13501,-0.023554841666297385,-0.03563541734853034,-0.0689458402983189,0.04380807907156382,-0.035251890825849584,-0.680073643838522,-0.0623747870841004,-0.1275806919643966,-0.11141654746638023,0.00046490745899749287,0.033670190267749533
13502,-0.270944459445681,-0.005945766102431081,0.3923181525710435,0.0177575980576107,0.09169413423751706,0.08639310458232914,-0.0730337776453606,-0.05878214458133951,-0.006189110009800301,-0.04415853821629184,0.04546988778152661
13503,-0.2544111698024574,0.6923925617861038,-0.03821777205758395,-0.026349121267789086,0.025772106420002872,0.10637176222165462,-0.03184100195784303,0.06656150238478345,-0.04416403836479069,-0.013089377273946117,0.10999212537988375
13504,-1.744676324901472,0.05191849729359687,-0.1506133695745212,0.12848476765804315,-0.03494343507619399,1.9042055404321894,0.04089507039776653,0.008328038495455466,0.020566274614384396,0.07656422883783727,-0.08859677251832337
13505,1.4004855128664535,-0.0484812956801557,-0.021959118316011793,-0.14040354033500785,0.10388544593682755,0.021852335055402752,-0.9416770564680713,0.0810888994988859,0.07896365815918824,0.06507758931944077,-0.08030683420943753
13506,0.8675161888697253,0.12633243740852912,0.07457143417304142,0.07340686159210809,0.06367977321336107,-0.07125091364589872,-0.04495594652781186,-0.04496544003055357,-0.03365206178510489,-0.03918887948020226,0.057797912906098856
13507,0.6047116267372404,-0.015247647539959124,0.03861158400169074,0.022563249078796192,0.012100832427421493,0.007408575104183572,0.009762066081724901,-0.009922810766258068,0.0507483664579056,0.06645266149489125,-0.03117695283436136
13508,0.10776006798510167,-0.024842342273570524,-0.06795762762129215,0.04623694507161769,-0.0405273607301596,0.08098552398569647,1.2934415614096288,0.08023176726387186,0.0710893597842609,-0.941006866196121,-0.02512536753086362
13509,-0.017565817756782894,-0.6780684068556022,-0.013476044872229614,0.0584456624459471,0.07562937713738248,0.0004178746635723398,-0.012185391550661956,0.030310277936923216,0.026659954775580662,0.950324635489493,0.010906857386564961
13510,-0.1281723512315523,0.9465822801460397,-0.06762818745660973,-0.003235953455243544,-0.04474272231624072,-0.1825669507301638,0.0018070695139871997,-0.6905136832396628,0.047721430359330325,0.07717900159381354,-0.007015481316913847
13511,-0.25237715468602223,-0.016722921323792685,0.055000683689838674,-0.5628345672503317,-0.00015521886462924184,0.12825358187168664,-0.1577055781568943,0.8570685378333716,-0.0963973195254086,0.04318059408579864,-0.016915449754747416
13512,0.048989487937159445,0.0029976063725466076,0.06329688902832299,0.8310454631250731,0.11902242070142215,-0.004276366688090082,-0.09496054299539639,0.06302142339191488,0.021117188692757836,0.05902846036206392,-0.5762478879066539
13513,-0.12658517838708247,-0.17179890333162748,0.09547349628653215,-0.04311130599595153,-0.6717201703961682,0.022065624513530224,-0.08842243808861266,-0.08206495587157148,-0.11189688992175084,-0.07613737466424904,0.8751198293209462
13514,0.010541289383838762,-0.07427427755739606,0.02419212417906994,-0.013437528896704954,0.56460481153433,0.15101262036560503,-0.05893507412554,0.015594408030119022,0.05709515427377296,-0.03116309980610023,-0.03773700914495747
13515,-0.13622071267895225,0.09999371868318943,-0.031730661721293164,-0.07263990898314587,-0.0052641081876721625,0.017121124764452725,0.029591166020020855,0.03444647448837413,0.465713847685362,0.07746990555505383,-0.059653448162429464
13516,-0.04876908192692326,-0.062196601927523264,0.6186526349805865,0.17723739865585342,0.023484085313042177,0.11005361843128171,0.006464188590651785,0.017427329189848455,-0.12198992884703733,0.0307301635711128,-0.006753386422269797
13517,-0.07021853073167011,0.06461219960843327,0.10267665531524346,-0.007292276281317362,0.11802340330340959,-0.7005391062613366,-0.02862024444932649,0.040512797477633596,-0.051429446936422304,-0.025801699848946633,-0.07757744660763603
13518,0.04393445465399863,-0.052840338317460545,0.4024838790722871,0.005087225614186864,0.07401296408329164,-0.030428410173932788,-0.14102146325759948,0.0005800547077209114,0.053337639816462584,0.10713000232098381,0.12360448925975658
13519,0.01960068461097649,0.6769852983212696,0.017674286025333653,-0.027159189245574405,0.018545968049331004,0.02832681183934536,0.05907215029184838,0.09797389004997271,-0.028945841639975985,-0.04595237468094263,-0.022935699077086244
13520,-1.974922053388709,0.038699767030174866,-0.005434908673049245,-0.09395187754645412,-0.014579527567828082,1.680883302244923,-0.031338897546614855,-0.0076140908482936216,-0.09818859578783556,0.05740203216694931,0.17018968780077343
13521,1.3250335025462396,0.0998418143924704,0.021641729069469824,0.005841318101335566,0.009287681503573281,0.043385708265172684,-1.097828384342053,-0.08053087050159162,-0.04098023160188653,0.0019069770739704114,-0.06679771930778731
13522,0.8726336119153765,0.20330063087532518,-0.05194997009771977,0.08335126130772509,0.06980124597778983,-0.03881833007820645,0.11051735499205156,0.21384365532377295,-0.05811112372649037,0.02409932646800392,-0.0806622314487573
13523,0.5800790841583677,-0.015484218578353501,-0.02418377513453963,-0.004954293438541969,0.01448164367989949,0.02269101678049748,-0.003513946813626383,-0.025750690487394083,0.034230810761324865,-0.03125740094774382,-0.026821944981009586
13524,0.1509217069318201,-0.07287582309214373,0.0724792721956966,0.005556139810034776,0.08487120940034934,0.07713646040473005,1.4587902376323152,0.02400018579388996,-0.05783569303854068,-0.9199438892825629,-0.1369995395096464
13525,-0.04776616822051312,-0.7688828680105426,-0.11233761903939982,0.14552793456435592,0.009449065251304435,0.011077321139461319,-0.0492576041208872,0.03366028965414534,-0.10135398615415883,0.9504025457575513,0.0857464202941586
13526,-0.09793468750595809,0.967824100308497,0.07054882278399868,-0.020952909459580907,0.0006723169527577426,0.07535900899150705,-0.07884022159423641,-0.6801104571169232,-0.041704173085660795,-0.042019187341789895,-0.029260236594874714
13527,0.20596639237833556,-0.028291818163693156,-0.009918239473617342,-0.49043977854502846,0.001558069789339176,0.08799302531761216,0.19511146223206557,0.8044581568274091,0.05260978729230835,-0.08025935597627107,-0.08230553753604519
13528,-0.23303806315520137,-0.0339178075653926,-0.1704245004735163,0.7728122093223257,0.06335020740553322,0.10441306083847127,0.017710131061951503,0.04552880233514491,-0.05494742701989569,0.1845911745112574,-0.400557374893171
13529,0.02219492850759984,-0.17644514972863792,0.021746054091692408,0.04741447370215574,-0.749396458383009,-0.07439847852567867,0.026885128675011378,-0.021115810334416004,-0.07933976999057915,-0.0817236983174983,0.886992030972007
