,0,1,2,3,4,5,6,7,8,9,10
13530,-0.18309071085024686,0.05821018863144829,-0.11633207268492371,-0.012091759738153338,0.5656132579392336,0.01593779186874443,0.052094882224487785,0.11332221067767648,-0.08375069182453693,-0.08393914140498179,0.009690112950210224
13531,0.11271523218919138,-0.17236875455341152,0.08473859572807475,0.0706784025758687,-0.033002227255323265,0.07126533983118376,0.024012379864249783,0.020062167329094667,0.4591909730586976,0.10255078872445346,-0.07622373991006999
13532,-0.043202312045531516,-0.022046472780351233,0.591089781854252,0.13444976933405026,0.13093584927324003,-0.058955097739997346,0.1214330670296036,0.03909016866191714,0.05513453183328999,-0.12043540943003618,0.10532586076642424
13533,-0.036002322599496886,0.04438566801998179,0.0735507745712296,-0.050113801906041935,-0.043019049969952226,-0.6934400827229267,0.05875812457661039,-0.006370757249048878,-0.09160920454123153,0.10365931895989736,0.0759341969619822
13534,0.0629776199739482,-0.019071469003450178,0.4120532819485542,-0.09699167773997314,0.019187600652376853,-0.008353930269123318,0.08917091112503975,0.12644355949023078,0.03828322810668143,0.11564406333129128,-0.11914827894255357
13535,0.13912280594594048,0.6544404140917964,-0.02722922538017876,-0.004871208471291322,0.08019242526039413,-0.07740646303997288,-0.060784836656247135,-0.0007530493813745764,0.027664324126865973,0.09093810948724448,0.044598145226765924
13536,-2.0128225783048306,0.07175512571904842,0.10126635366330371,0.05954849583155964,0.07115757718125104,1.4981592375530643,-0.18358895854779264,-0.20547596426116507,-0.09358503106214588,-0.14323235970386924,-0.0612794636637612
13537,1.5637214354414484,-0.016249433669595404,-0.009542700535040338,-0.015064622404625978,-0.08462851521541767,-0.03447205727723419,-0.9810481005341584,0.0167589015271542,-0.13634223495366085,0.055572335667828605,-0.01283079040028159
13538,1.0598500666312847,-0.05090621659761787,0.14027962554255988,-0.05555929559377977,-0.11018358346226323,-0.13087060503102976,0.07299280567245016,-0.020210028252452453,-0.07911290346297842,-0.009798248180553486,-0.03899318730067748
13539,0.5652133675548202,-0.010886453096951739,-0.004363318511078663,-0.010970170795246825,0.022912064315804757,0.12995315016909467,-0.012612724025579416,0.0032369186597546555,-0.07563009476045794,-0.010350451151421703,0.04538033900406725
13540,-0.06279255676828546,-0.02617388946119842,-0.13126437209168038,0.0013516333702918559,0.15545611469393858,-0.15774731442719175,1.253714599618886,-0.007955383950874462,0.030858995709336548,-0.931411286620219,-0.04869580136012451
13541,-0.04834092072958093,-0.5463524266341024,-0.07566577339811065,0.021560986611588298,-0.059747242981043794,0.03719791837255164,0.08429711349079742,-0.01693258733562734,-0.12086015875411373,1.1027505123257204,-0.05124521914531348
13542,-0.09120768153275921,0.8542408205740875,-0.008522864194577952,0.07219709484143626,0.11550897909185517,0.22272312401606312,0.08563459221048958,-0.6813462704743555,-0.09243863076835995,0.04553136345980587,-0.08787487079525355
13543,0.0204290428486171,0.02793721927523913,0.05460194615604834,-0.5100313624114624,-0.015462396805852707,0.07624677673080549,-0.09263893733413209,0.9560028235601252,-0.15762657576540282,0.016211546780173707,-0.032992413276821245
13544,0.07045987773165757,-0.015008124756192873,-0.01644559050425289,0.7781021521246018,-0.04760789092337568,0.07759383447236108,0.03206167713360236,0.08817500787360152,0.028092328693026674,-0.2006829340477781,-0.35382075680767866
13545,0.047381497306890966,-0.043549907212116455,0.034803747871464785,-0.07307801271928975,-0.5339306200996996,0.23045580697309187,0.01025066556122095,0.03325081651553763,0.0063058775727262,0.08039427457439262,0.89110655922605
13546,-0.02420250543545705,-0.020307356885862403,-0.01814777792204756,0.011242878238319976,0.591116535849994,-0.05793645276008564,0.0365617479172473,-0.008931693561905305,-0.10536145479630485,-0.06232749924016805,-0.030677391657274032
13547,-0.10442109110756181,-0.09757186376762902,-0.06094352460337858,0.08348917677265291,0.031151116292824004,0.04122113064560193,0.11955420330845724,-0.1332797298395732,0.4885684852916132,0.12270413343228519,0.10418674584001428
13548,-0.05453653165974198,-0.033618683002860326,0.5830321343930601,0.18265153685023722,-0.09333871890846639,-0.051754013467040186,0.10088494626021369,0.07269521084631372,0.10798958839379674,-0.08188471204419523,-0.0416948057126912
13549,-0.12966595318130616,-0.05012432921176012,0.05496995593874302,-0.04609243282395049,-0.05521586231939101,-0.6525291354815717,0.012176771445487223,0.03929805371823558,-0.053390942762357334,-0.0404043106185867,0.003572917935288729
13550,-0.04314860506670931,-0.02193076178907563,0.42669363339432487,0.02003394956308962,-0.0608480598599176,-0.009833878177040867,0.07927007949892773,0.11287887620515392,0.20083571440283782,0.160724531347468,-0.039154800986327426
13551,-0.08446170232410811,0.7165319097684723,-0.02199822297864678,-0.017905193431387755,-0.03222574996586518,0.06858671889223916,0.24683497752396338,0.02804071039515673,-0.06461719912937586,-0.12935386458399944,0.019363877744581818
13552,-1.7316348215529744,-0.027517232080045084,0.10345995703054482,-0.16714109398696722,0.0474166542157425,1.7862027480787692,0.023340762958266283,-0.04104150906088267,-0.18241441946257705,-0.044940455944340624,-0.16794664949148025
13553,1.2923726228226409,0.023150050440817162,0.038364978247619815,0.03344770862176837,0.10693386214726633,-0.030449159549821532,-1.0161230169507083,-0.04306862217566295,0.03273966135866374,-0.018782282465090578,-0.15539611942784623
13554,0.7848012802384674,-0.07420639338492227,-0.06388669786888782,-0.13224984223814223,0.0021141699982179015,0.06535880262595867,0.06558772450505661,-0.015001180961127101,-0.12059211866758258,-0.12499865045840744,0.08593607325169576
13555,0.5210380668206901,0.015727298883798806,0.05600791464462871,-0.03710742959939467,0.04518467878470676,0.04262291917712158,0.011948586751373773,-0.03514393959558885,-0.07898448572368887,0.039996851360423025,0.005659949708925977
13556,0.2852330068136837,-0.10712725753199583,0.05865086710141383,0.008643192077543264,0.077649228579637,-0.17381554103926802,1.262939522908761,-0.024572279390313367,-0.16866588136656888,-0.8706946401557017,0.10350411470786909
13557,0.0037543797002701092,-0.5660748610257749,-0.05572085913626893,-0.05964982383285446,-0.045906692638778036,-0.008606342298645703,-0.07868539031945393,-0.1266636699471379,0.08302091989820784,0.9938369210211144,0.0778804314542846
13558,-0.053927666223284446,0.8867236914440322,-0.05224716892936946,0.100597421779157,0.015530927335357471,-0.04797739876096403,-0.1610282724336383,-0.5824170371646301,-0.06471997335534371,-0.09071725929376821,0.028504213496334148
13559,-0.05042126925962133,0.039091623470417974,-0.052441181623388095,-0.4660219434916471,-0.04803919424290308,-0.11998820640220953,0.040789358651374334,0.8096150985369718,-0.021398810228630643,-0.04151346907194459,0.07540903653735115
13560,0.02159866410981366,0.06564986334126036,0.06874370642144542,0.7600386929049197,0.15454005007047691,-0.1252702086113781,0.026857542352168425,-0.06445976599946567,-0.09714486265522508,-0.07100087598004916,-0.5568909120147023
13561,0.07266120835758366,-0.043264527887903366,0.09006393662635453,0.056873581122709904,-0.784712328089058,0.03274491906788098,0.05350716079774136,0.04682100931293469,-0.08971771802264202,0.05115364845878714,0.8114090106566758
13562,-0.1826809384254118,0.09971342768638258,-0.05297640906052965,0.034149350091868876,0.6186432042381187,0.08719295726189194,0.06063112993234588,-0.10562161036922263,-0.29144583852443917,-0.08957688606046016,-0.057748046324604285
13563,-0.06767903681442165,0.018896430880679056,-0.020638510861946013,0.03882823459372632,-0.005042240106964527,0.056477219344960604,-0.04536261061902077,-0.23457470146904574,0.471373433692886,-0.023106748778162423,0.05383640907793463
13564,-0.018352154621561066,0.012834440309314825,0.5476202799068969,-0.11460872112288686,0.08638379447318885,0.05787653208126046,0.05583835732681387,-0.07773122730626753,0.10078128133948447,0.09321930926621665,0.09083483740954765
13565,-0.041810175935674675,-0.12007800980026495,-0.09354420537399405,-0.09410567010423838,-0.020244577496092465,-0.6550020261516056,-0.031250371851653705,-0.06518321132515274,-0.08841958585797774,0.06734694390783728,-0.006048536087158546
13566,0.0758325024996118,-0.1072294079220792,0.43974915318784713,0.053424248082703574,-0.12131907963144362,0.18663883189965744,0.008160368845500029,-0.13044677788201514,0.1180361190104252,-0.16958840968847147,-0.0701794081780685
13567,-0.0805081364617676,0.6890900581732414,0.030639431127033878,-0.0003987586915338076,-0.009935253627294444,-0.25223152286195594,-0.034352775883048726,-0.037189430731869144,0.007175495538837532,0.0912741771421614,-0.01472106327137115
13568,-1.7321240744629978,0.019515462484816535,0.14423033659828516,0.19382623592057294,0.06447117663231812,1.6882986849424553,-0.02982196057231311,-0.030333156278689564,0.029891510469522303,0.05508357341232036,-0.02242449412100328
13569,1.222711063403727,-0.044804141798747796,0.0731170385217982,-0.012563653488838169,0.006162739550516719,-0.05149262413662768,-1.0717686075187893,-0.019656802151899657,-0.12173796436509579,0.03125249748415408,0.00523389505675815
13570,0.7858682022903567,0.05679773479642793,-0.08565438021211724,-0.01892655700663861,0.045315152408010186,0.37113967508634726,-0.23189268619967315,0.11384163833038496,0.04911818060688153,0.03645199761355229,-0.073179544868941
13571,0.566176054294514,0.059662614211080774,-0.06605997049303926,-0.014926705870320994,-0.02398335542379411,0.06468911446960107,-0.004402146222608962,-0.015102272582043344,0.04994608988038523,0.0008020257857943424,-0.04636960049417711
13572,0.09913757839961183,0.02145616180805953,0.06400077680466447,0.022416276834606827,0.03105062472690194,-0.09117736934528115,1.2312751523263514,-0.0203203534537432,0.12233757064273013,-0.9759315978371231,-0.09189058205060933
13573,0.012208183372370101,-0.7359345908367871,0.018822622100409855,-0.13198264326934647,0.1263021507972727,0.0626020236031434,-0.021223473548244477,-0.031340917416024926,0.0171842147430311,0.8952018157406479,-0.022683854850759345
13574,0.03120162848678769,0.9293928033172867,0.06333586171401863,0.03102812056369177,0.07104464288106052,-0.16612895750378087,-0.03835868934208556,-0.56031677228617,-0.07432369671527883,0.05280258761957908,0.04003873675277601
13575,0.02010865959805747,0.0335061505092005,0.09571756382855272,-0.6206776453274079,0.0001303272287770177,-0.16531509545151019,0.10525612092657248,0.8323316560713012,-0.03920126038071325,-0.07631317248512814,-0.15671601069964325
13576,-0.06899941060609133,-0.11427617609832172,0.003974589630687266,0.8419035656264986,-0.04230460865204969,0.03978193963833968,-0.030993675191902263,0.027298630763591077,-0.03553013117917936,-0.04193581189622756,-0.48356430447350573
13577,0.28486021332114253,-0.07735932522801252,-0.09428270049384493,-0.1079329863416898,-0.5360325366927032,-0.14828203470247572,0.008461703651987413,-0.1490823040652168,0.04294121478989426,0.10247135882319393,0.9051094379371981
13578,0.06370733505341244,0.0593830565768617,0.10222618570445495,0.03967364917168624,0.5931476918469504,0.1852024010354789,-0.12961577257299803,-0.16303217198708989,-0.20240495574177764,0.10774198159938628,-0.05275871098173482
13579,-0.013434639628927776,-0.07354699935535922,-0.18751383095178065,0.21279243367165795,0.0311946809440169,0.011895271195301607,-0.04507867567770465,0.10056764175640749,0.49083331096050703,-0.2835010238640846,-0.030037212048184988
13580,0.0024098565058229137,-0.10078488520071577,0.6164858524382446,-0.004609661569026868,0.1145508326640164,0.026194459153578535,0.1554243814483621,-0.12892503713902578,0.0064567185524739765,-0.05769149291912285,0.10848781757166387
13581,0.06105734186538421,0.006862996988438644,-0.06235737762888901,-0.0024728090446297186,-0.025006332158086716,-0.7027490909254416,0.018805606070326494,0.048007605860044066,-0.24196518983424672,-0.01919128879291304,-0.16972235338255773
13582,0.02798405644457518,-0.06475381100914956,0.41980775737201675,-0.09497306915382055,-0.08239102623814776,0.025106818483509014,0.08395247663052503,0.04072802167721378,0.006356072214242572,0.004498336591977946,-0.09699187433563397
13583,-0.009499718396429801,0.7082532206408754,-0.07295926804749289,-0.046484990340267394,0.022974512224783236,0.2772274623525177,-0.177645544725125,0.006095646646619298,-0.0726624693281967,-0.11494479463846481,0.006328943207162615
13584,-1.8146173182968104,0.03918450164077947,0.09902003115388128,-0.06755651871276834,0.1724947515135902,1.7773085080662727,-0.07962793481594381,0.18142988773556373,-0.07603751265463843,0.009626779684566898,-0.13017529914218592
13585,1.1460076147856109,-0.056489136016053466,-0.011463463369617826,-0.0024639529030742544,0.09673003960102439,-0.12589143856880283,-0.9428897239732742,0.0472757850045077,0.04091254085861291,-0.02191576074449816,0.030049530153372698
13586,0.8960571703404211,-0.23058705189405276,-0.038826247736759016,-0.07521967241266447,0.011727006083132844,-0.18073963703983342,0.16673331681624853,0.017735882402602016,-0.1707196949206603,-0.27694566755048516,-0.06315802552784422
13587,0.5737215055382345,-0.007696595571028848,0.050647477641951794,0.0510115031780108,0.035361886344822596,0.1299493160289727,0.00487160672985267,0.007811758598228403,0.037459802193811426,0.0420165784836809,-0.018146716970124856
13588,0.07007040012924538,0.03523427386337162,-0.1172470593573641,-0.0956655984540242,-0.04559898724564287,-0.052812504540789035,1.2689907395151907,0.051455939530959775,0.007870308906683793,-0.925589667218317,0.11204917824160632
13589,0.1385812442220466,-0.5705176174327309,0.023749713775043126,-0.10017251623982153,0.08028545485016031,0.027864335383118142,-0.07156209972081493,-0.07556184264905365,0.052167831938501254,1.0091407992969905,0.015624818828778893
13590,0.11340088572343383,0.8584012411374679,0.010582065868673912,-0.037438120079355514,-0.1187424715504855,0.04994807656410442,-0.08896535193394459,-0.5579504609175526,0.06127085363087796,-0.08903336021838223,-0.08069003994798431
13591,-0.07554270108563207,0.028372829152692736,-0.029677559561223858,-0.376423118697616,-0.0431571673599193,-0.12472680112730769,0.058147283074294856,0.7723965799507972,-0.03703928278743128,-0.14700395909165517,-0.05129437296600341
13592,-0.15086818436286734,-0.08421658153927924,0.006113586433353828,0.7850444750437521,-0.027700426018697,0.24331106451925855,0.0006970822371763553,-0.026275284157163296,0.04855765342215036,-0.03508270696463359,-0.33614802229462726
13593,-0.0365359475992342,0.1717019248541213,-0.029243622539056324,0.045676315684856576,-0.4101784980738309,0.13392263919148714,0.17595004179030943,-0.08863093863230392,-0.08714105957351213,0.1346826266673227,0.8904371165583781
13594,-0.18265521325492984,0.1844731916822009,-0.21318225347961178,0.005343538441375299,0.6199749036747702,0.012598134749284609,0.05758517346328667,-0.10901772919977766,-0.1148398780279373,0.08838925533689364,-0.006524914442078341
13595,-0.001628693911315821,-0.05383995520870801,-0.09955748366973088,-0.026672283018114338,0.08772155174640642,0.04326685298916809,0.04859764620890639,0.027400583791240593,0.4217655975123502,-0.02283682768220899,0.03378112401733782
13596,0.026339340335824628,0.09082059301236882,0.5745552954375348,0.1582438869759905,0.15367043615446985,-0.017712724506731385,-0.022761859251176245,0.23413503776581054,-0.00594271047897112,0.05557114234618942,0.04965215608739998
13597,0.021176702266247613,0.005042845401801805,0.03722154355656272,-0.035112262602832976,-0.07954316794920958,-0.6762712768947907,0.024918236136363636,-0.01341001122825172,-0.14800060629004055,-0.05439493631441727,0.057656713611690696
13598,-0.09224335366608415,-0.06580570746615544,0.4567922454311546,0.15531307697033803,0.08799287954288533,-0.05594064784294623,0.01575303513527861,-0.037320566793350864,0.00592804899619827,0.12388951486205438,-0.010811838327882566
13599,0.1793854303544243,0.73238381065808,-0.024370905550842387,-0.040966441795350965,0.010511262708099904,-0.0713558694030902,-0.060709551181706733,0.006305475227107223,-0.002757135424088437,0.015456946594576559,0.030303496641465914
13600,-1.8307446768386928,-0.07104959496076524,0.1473808997445521,-0.05329764947335983,-0.3337076322802771,1.6182792438130496,-0.004815397612808128,-6.479552616718044e-05,-0.06967584088244502,0.05926129300927638,-0.15257374099886423
13601,1.5319346024548923,-0.014477024772276255,-0.17419151835115249,0.09548119641399609,0.11614614432460808,-0.07401887735181933,-1.032446633110432,-0.01068162678353388,-0.010483728056218958,0.046482106367007614,0.007510548977053892
13602,0.8129060874378173,0.07016073765815385,-0.03474479326212539,-0.14036190094728096,-0.035772071241160254,0.06031250298955331,0.04725370590633887,-0.0127724748429556,-0.10228186270979214,0.03871968429140036,-0.04519608022249232
13603,0.663540998201456,-0.040232741099269685,0.01124499317791149,0.05361865158180278,-0.011674929306059602,0.12089451958783909,0.007067356756356158,-0.029231595679221796,-0.010484927298137336,0.05753077275554563,-0.014426968085540476
13604,0.0034456665961824715,0.02026626285895422,0.07674909434993954,0.11438390332790126,0.036184600503104236,0.022973170855589656,1.1776369090948544,0.006311645144104814,-0.034000364066509504,-0.9671261753133852,0.07949705430913644
13605,0.14065802462885235,-0.719337066407616,-0.06763365473866195,0.05159525162266899,-0.09287920868814557,0.17716787487227592,-0.060742714699933115,-0.027336639178113385,-0.02320243866852944,0.9524325055328209,0.11729260649710785
13606,0.06757738262285465,0.8378665483444339,0.08064708708316136,-0.010639582636488896,-0.027972080069597356,0.10105738813726009,-0.08125851841545861,-0.6628550828381774,-0.014813095616247317,0.03600697235143431,-0.0072298461748765
13607,0.1435809781352084,0.09325407366713613,-0.04666783365332416,-0.5633384558483151,0.2011190386239886,-0.2175257219935673,-0.20879311755663763,0.7748523568854025,0.09567951965502389,-0.14037100786592047,-0.14191848433308868
13608,-0.03015346326648659,0.05151175211062758,-0.1523851195059168,0.7549253819956405,0.005475568812341802,0.25494054335546323,-0.03739064158123455,0.09293604933326897,-0.1673014668997099,0.1307378671004151,-0.35958529238585674
13609,-0.12981622415796948,0.011943993642605122,0.13002397811596228,-0.008992826785357694,-0.4790902770064268,0.021669120266312968,0.1562813016455461,0.016713682808492017,-0.14359003361855655,0.028637979298362037,0.8842386333107457
13610,0.08512675325510707,-0.1412014078604689,0.025219807212017806,0.06386481537899066,0.633057777246814,-0.005179039340611525,-0.13145113831119054,0.06799897702783264,-0.1424570466684954,-0.11847823979720956,0.04879924574029952
13611,-0.07622650256583852,0.010823627474331854,0.248482909532386,-0.024316242169135558,0.07838871630355787,0.31037940534696556,0.02699213083019046,0.11818916861534917,0.49976140836638333,-0.030161968886408642,0.05686233943330598
13612,0.13141181280956782,0.0063054406665828,0.5958012847316643,0.07213563924360078,0.08781338314165231,-0.1105071170324373,0.0566860046284781,-0.01941226893976318,-0.05973736134794754,-0.03505746778725625,0.0471921950434323
13613,-0.001001522377287693,-0.09560990930550564,0.024516400142936136,0.051880591913508634,0.05074105164771407,-0.7349514849769482,-0.012204907452849014,0.10458078237411958,0.019894549676645324,-0.0528437600645464,0.1146915656723088
13614,0.10059021362531964,-0.07543551405842912,0.43147746255955227,0.11600831065341022,0.10937045468384647,0.07980038805454483,-0.018171687158495434,-0.06368291182296047,0.05838547560241221,-0.12390795301734679,-0.010085836497369813
13615,-0.11742543187861662,0.6782799996672242,-0.017947845704216283,0.03384562935746092,0.01704573043433908,0.17264222436288962,0.039455427236069984,0.003711555244416927,-0.055367844363572595,0.08093826092369319,-0.03026801783331548
13616,-1.7772394729191445,0.12206702929121571,0.005405861363338292,0.006831410193729865,0.15182412882863494,1.8990022077753563,0.05912655721993743,-0.07003651366009674,0.08713300801283723,0.09333440046319597,-0.045265587773633736
13617,1.2155793441846576,-0.08441393208771884,-0.07428049760648942,-0.01060503776863055,0.04083996993922871,0.1932798400446729,-0.9808468924303615,-0.07362695402153954,-0.01355460124267606,0.07526853559272129,-0.016068129466735713
13618,0.46623521978239746,0.06545329546743225,-0.027505484887672217,0.07429713027249227,0.11225454090138141,-0.16060407759994816,-0.09240870980941167,0.08304477412135035,0.15313473776188358,0.03101223094396159,-0.10460138848772636
13619,0.6272680969059538,-0.04465721844017254,-0.09168549520415961,0.020577219444455883,0.017183746533998945,0.01080600555448754,0.04456814396607246,0.028785645509937334,-0.002291483394472241,-0.001214725521653459,0.018648098456616684
13620,0.06897761584973931,-0.01050894219597433,0.033399373681442794,0.07007089033166669,-0.023245966727482022,0.16093035599540237,1.2325836358310986,-0.09691920860438365,-0.05741762777321224,-0.9617293860249249,-0.1147400620525243
13621,-0.07808180211202595,-0.7598368453689952,0.050867552576419374,-0.07871747179027516,-0.04300318907072209,-0.1554667981756312,-0.1488168395433407,-0.06214353945425041,0.0652323502536244,0.9285676862772254,0.031627941362592185
13622,-0.16459993100830533,0.978671967248263,-0.15406769606602352,0.0331542504920021,-0.11018621811483795,0.10676995239554682,-0.07932419938458307,-0.5365992921128538,0.06427928888767069,-0.027074846707841764,0.08787867220443212
13623,0.04335940746727114,0.05237797359783401,0.09062017036502602,-0.43189622048200405,0.07963527560683087,-0.07591370789900168,-0.035977579457591675,0.8571121030883749,-0.08474403546443099,0.1392236913568442,0.05133640943490312
13624,-0.1932800495585398,0.010382356983089073,0.1767851919516519,0.8320029169263435,-0.03442855179113134,0.0032303040506027527,-0.012461343025173856,-0.02242575117049532,0.06074874765475878,0.0027765874604729394,-0.5094641494910094
13625,-0.013569360425500011,-0.10160962849790502,0.01670811572501695,-0.07025788443508853,-0.5622234597686342,0.0942452286963044,0.18017430236059054,-0.020631258149601588,0.07466531221631913,-0.07231582559601107,0.9012187373695193
13626,-0.054347020153106995,0.03132772321145492,0.06477844059007197,0.025025100337497004,0.6155065413258158,0.08997700796039412,-0.04176116767034447,0.05490264002895719,-0.2022622711332886,0.016174164602359018,0.03507424971153343
13627,0.14658606356355897,-0.03647926032502068,-0.12379445472464931,-0.06628982391166918,-0.03289213416415908,-0.2095826018642042,-0.06709537477263561,-0.025166011541375558,0.4819540959295424,-0.0303612770975201,-0.020290003474601238
13628,-0.07750100776880109,0.08499021610611099,0.5742466974867807,0.06334806470677844,0.016135043160664497,0.08258971618147498,0.056789817998705,0.09233869610750796,-0.058983513792118476,0.017939412360964687,-0.10698448484588402
13629,-0.043044747988264874,-0.03766762614651241,-0.014542147443528287,-0.08763144492984178,0.07218911813345356,-0.6781824271506605,0.12525257035488035,-0.040901336404532626,0.05401404281707553,0.07431925305827883,-0.033031007835866454
13630,0.0983618962712809,-0.19661696991530286,0.42605648800749446,-0.055655587823853894,-0.002351643951125427,-0.12019845149228607,-0.2021346876089575,0.058941113467709944,-0.04674183659907214,0.1134687991334614,0.06546213665132405
13631,0.21472065409320856,0.6742890007164396,-0.009846098206365402,-0.05152476915810563,0.0010518258756495404,-0.12172491497974712,0.008251318025044752,0.008916989449595375,-0.020167726174968002,-0.00016016204873125356,-0.0054488896185995155
13632,-2.001237043280112,-0.02772430702495122,-0.06040778971128831,0.14912012478822542,0.21699001594373651,1.7327427314949,0.039798102006176894,-0.17481451328737221,0.01839026140601869,0.019314357087676984,0.09994691772543923
13633,1.4133974634556776,0.06045778900818148,0.011491109594898685,-0.08139845044481192,-0.035413746886480496,-0.05106627860385173,-0.9290355964234909,-0.047917273657010276,-0.051936349344007565,-0.030742430653517415,-0.044813381473869
13634,1.1468089721375319,-0.030243803816619702,-0.07057408777152271,0.05985883672162158,0.13304436881464105,-0.07821967688372589,-0.11672024581638273,-0.05350434747171594,0.010957656999716858,0.12391511965425141,-0.0581017162928618
13635,0.5476218503128979,0.011885550817192754,0.04367739441089889,0.04111805451824723,0.03540018988003984,0.08603202506243157,0.01816387109564416,-0.02416682734795981,-0.042603871532755654,-0.07470636452649658,0.025198749576680165
13636,-0.07880140687923483,0.010807068672942266,0.02940318197971622,0.03887234311487876,0.053497432757965015,-0.1653620695203696,1.1629941253631102,0.09016921768971654,0.015513700768621177,-0.9640125491137368,-0.03368392133895901
13637,0.1476942783304159,-0.5856133258953766,0.04533990848350997,-0.048961820891558386,0.08724248398995278,-0.14530511461648143,-0.028676861587456852,-0.09326001542891618,-0.06525187856075729,1.0156128599406264,0.22728158890483047
13638,-0.07201428594577308,1.0222734138524978,-0.016143392428075932,-0.015215493392770419,-0.12339150685934122,0.012759094114662143,0.14210115263608325,-0.5402032485336387,-0.02117138957987161,0.09839539493494055,-0.042653022123010635
13639,0.010544427733205793,0.04817859340247266,-0.1104091520128597,-0.7189432497180684,-0.03976113528046355,-0.1533473505395786,0.08850969855705942,0.8233421026491653,0.026954663050169612,-0.07483985490863956,0.03350158838221553
13640,-0.13280362634741463,0.03720336375824636,-0.2510038490240922,0.8535670689879914,0.06943551008200129,-0.2248049416638082,0.16741321674706433,-0.032755154891478115,-0.029848634763011823,0.0709383383686511,-0.3479884059949161
13641,-0.1300415202813711,0.10896469047663782,-0.012544027991530463,-0.01286383970376353,-0.45690007477561967,-0.04855464385661665,0.027442921454041588,0.10188518227415505,0.014824751581416794,0.16898794136200168,0.8401830065274661
13642,0.11365652927657141,0.10779240524155277,-0.056189453895964483,-0.019748761999449405,0.6102595667011899,0.0529784503224069,0.01702657621304535,0.08128404362046823,-0.13322583226302842,-0.048064988106716576,-0.02175350218921883
13643,0.1725072682308832,-0.016805375373004982,0.024314706465636993,-0.026097943928728762,-0.09563338215717705,0.13808286328650166,-0.020980831244817005,0.05563581394757369,0.5145333342478309,-0.1164665436830754,-0.11526421765699615
13644,0.27883869384755217,-0.23058463878591606,0.6263202684831495,-8.205043998324446e-05,0.2536899186399062,0.04592082920538687,0.2960953104161613,0.14632590181597205,0.024770798056035333,-0.0533011978117004,0.04630017968311762
13645,0.030779140898206478,0.01641426453807977,-0.034251458024617334,-0.06578519636054796,-0.023474917664552362,-0.7178391808658069,-0.09805779740674245,-0.04136637981765741,0.07555226993286397,-0.06897024713351432,0.04842967829004951
13646,0.19580204693553965,0.2058875440294163,0.38816140716302566,-0.024171088372606793,0.01648160812304074,-0.1511387363500501,0.2731066204255787,0.009450409042466735,-0.005514207761964957,-0.13630245635286412,-0.004575294356659659
13647,-0.036792035950443135,0.6755408911518266,-0.10196031039756445,0.045597641845069786,-0.015797326244326913,-0.11933658161397943,-0.12223710585492438,0.05435471876226146,0.018995913054577526,0.1454618049757637,0.009887982320954095
13648,-1.587620170420076,-0.05616920612107979,-0.09372414320440436,-0.04316674658071634,-0.04710101485360766,1.9317941580383944,-0.03881694768328195,-0.1244748540032102,-0.003589230866589327,-0.04701408961516742,0.00271830261917944
13649,1.50575046023145,0.015045123465371752,0.09554905677526365,0.0023015538659338555,0.024758848481159727,-0.033600782239626634,-0.8885289206216692,-0.028646582637550648,-0.036114376777953115,0.056674526629260924,-0.01631466440212592
13650,1.154084858390039,-0.27626814467802724,0.12352635245207606,-0.1482491957552956,-0.032734640933584205,0.26235681677201367,-0.018826031810250582,-0.047899649043136254,-0.1444992936905537,-0.16457375733271193,0.0033126029331815863
13651,0.5577591895968336,-0.003357241274966326,0.01781044739446086,-0.004002992300546708,-0.023135115111305407,0.13183600925816874,-0.03696691554637491,0.0015850973842324537,0.011812277307461157,0.050633118080005875,-0.005200032347833342
13652,-0.11823892253579073,-0.06820397680469496,-0.026583489898634745,0.08166297035253309,-0.030626059847750624,-0.0017877465529844774,1.2161120614563297,0.0077801913646062,-0.11985157176020513,-1.0531635063964306,0.03346503029701181
