,0,1,2,3,4,5,6,7,8,9,10
13653,0.05052404600910513,-0.6888150115283926,0.17182022054758367,-0.010088495874252196,-0.02190554982487553,0.03907628616075334,-0.014785388091150837,0.019956330560093268,-0.08746738179836666,1.0629678925823858,-0.09833921325847311
13654,0.038273747614235604,0.9230867958143576,-0.07610593347530631,-0.05523808337136826,0.03729119163940897,0.042681170753326565,-0.2820235007101458,-0.6539991250222841,0.0364177043022562,-0.1295639196106957,0.04516683968835048
13655,0.05247879265376967,-0.06613369641307407,-0.009472784106822747,-0.5241331992981136,-0.08237238120074772,-0.047670352395306835,0.027093333524975866,0.7979381617612178,-0.0230206596112277,-0.005706177568263405,-0.03239611743809543
13656,-0.20877221583612587,-0.030091134572163097,0.09703145541728676,0.8018127899331654,-0.07876173710180391,0.11194846311232859,0.052453623370029616,-0.005987012002149175,-0.036162673855228866,-0.03907497209622961,-0.44222265476951717
13657,-0.3899695472311165,-0.01933364245127896,-0.07707633969027378,-0.02522468112519933,-0.439845262605801,0.027271970697146403,-0.13796591580400985,0.022291790175642864,0.05425299378800673,-0.11183327453225168,0.8997934044208359
13658,-0.13559411428083892,0.19418888714847893,0.25347602026628563,-0.02418249217353852,0.5923606924556193,0.06631317135100806,0.02256283863982649,0.010796969470559255,-0.5147103021745498,-0.14266395860049708,-0.020553164207832132
13659,-0.07083996929563761,0.050620800392733534,0.04287503445112027,-0.09818623233525312,-0.02333883791207413,-0.15397161590161482,0.11081483867804286,-0.01238412980657201,0.5195739832796588,-0.022368207705886715,0.08408962401837156
13660,0.23567028537748455,0.14463172434076038,0.6545935261565894,0.05338277542977528,0.05167890869959427,-0.1451309539027941,-0.11984473048120178,-0.024460907436969305,-0.010076396835821112,-0.004278272583169717,0.09439370107389691
13661,-0.018812854935045455,0.05636467127704392,0.03139202470940664,0.010153070011336002,-0.03119159530758609,-0.6298305574903317,0.029789472884073735,-0.005745092741546725,-0.21737326961816728,-0.03864956353041513,-0.19041226767059824
13662,-0.024478661666596072,-0.032545928779776044,0.42149015981337407,0.06855938830783172,0.00770529040638316,-0.015871818280268492,-0.057938484798008734,-0.11667068124891895,0.11789411877116884,-0.05732941238771722,-0.076173916008486
13663,-0.017935132752872042,0.6894941015895731,-0.06001870024546453,0.04515443055819819,0.0032946298055930266,-0.1466060047685817,-0.017118249166710807,0.011856973168316794,-0.0053236492917355435,-0.1264846044853544,-0.016031725457521316
13664,-1.7708053212644381,0.04301133469423193,0.06023923539082199,-0.15480447521832247,-0.08840977375854811,1.7593075010217218,0.011296815596900434,0.09114918395503428,0.08899694082644559,0.1265231464665508,-0.07462970161355537
13665,1.4287092762109992,-0.03651198193414501,0.10084962873753801,0.0340163406749642,-0.007343907416680761,-0.016273050233471788,-0.8725725074994506,0.14814765587993337,0.0830950164676141,-0.020169211659259324,-0.053331811905624485
13666,0.8112513469820704,0.025788898455244076,0.18837966034105086,0.0004851626600426463,-0.1548212246177851,0.1653191683301684,0.06921870583067201,-0.19719288540841665,-0.10439340348261311,-0.07564888171954746,0.025688732222117622
13667,0.5893139142893066,-0.005824234026264407,0.034903766585038846,-0.005503817156436075,-0.024576657868696027,0.0130293283731184,0.007731271231540933,-0.010267519130804217,-0.015035885591904677,-0.04653159944384597,-0.07687818391954433
13668,0.0798022376995964,-0.017848435753713532,-0.030156102911606877,-0.06643895867036714,0.035543715367723216,-0.048026815252802994,1.2217691665264097,0.0516695587826144,0.12049993680978097,-0.9800202485373,0.01629352521927411
13669,0.11296498628184884,-0.6017882251831055,-0.06668431304768327,-0.02090912041121827,-0.03780226949773758,-0.03319335374397756,-0.14416131705994417,-0.10090617413382467,0.053018352166720926,0.9682269369437009,0.14629199812856816
13670,-0.02992689262096109,0.9326288541386558,-0.13129285948938127,-0.06627305478380942,-0.10436096140215247,0.07627261436484102,0.12637907769619142,-0.7386077358032377,0.020655958037702676,0.015986234023515625,-0.02261496833400366
13671,-0.10391846468907626,-0.0006066139939397319,0.029397500163634974,-0.5210888139116553,-0.08974597332515176,-0.024296466037827934,-0.0853295324997457,0.8129567300403612,0.007393050686153407,0.053636494062474976,-0.07032143601613879
13672,-0.006124232727994395,0.02461386441789544,-0.10221450846133676,0.7548774556234272,0.11311348273799333,-0.07509927621276075,-0.036244429291318686,0.010852786789894757,-0.005945448412709033,-0.17225056209520276,-0.4741157358349194
13673,-0.023344376533599647,-0.00878367929648697,-0.14759788135407798,-0.03779919638141323,-0.4755210565289261,-0.22682762520350802,-0.1525106268985876,-0.10632795243185049,-0.03644031872029372,-0.08357680928712244,0.8296139771599529
13674,0.08916048645532078,-0.02544128424077892,0.12318322170587136,0.027987043171642082,0.5768600736961367,-0.03249700147101847,0.17409205875261233,0.04469498069029227,-0.2352664919903985,0.06752741827526111,-0.05877640062930954
13675,-0.16927482817277803,-0.15066836940097683,-0.2689166249394186,-0.01910077076810841,-0.061162360799096496,0.04295302411608336,-0.09775661701855975,0.050419837480421066,0.520944579985953,-0.008924459144488736,0.04971306673382805
13676,0.11183361301510436,-0.10609622405897637,0.5692096752698017,0.21820168038548204,-0.02026746981852063,-0.06804066358216061,0.09826330385301456,0.29686161744097633,0.08814387173473576,-0.07512099318015342,-0.053746335575213515
13677,0.029801479533730656,-0.021974393740269122,-0.0009850262656426964,-0.11176605920657771,0.04552573568452921,-0.7069189318645499,0.016562152328111483,0.10989485828225157,-0.035768197246745154,-0.04743514144792587,-0.019150337352682206
13678,0.02614822762563332,0.09712808399391022,0.4275019597793544,0.016837135032452207,-0.0722647484914535,0.04707696826857944,0.17496238352194124,0.013076322914959316,-0.04386342337645703,0.05251899455767284,-0.010828082426538807
13679,0.0960689834901705,0.7305207749538091,0.06998337183906628,0.0050260483892311456,0.08134358323037275,0.17478602943025157,0.014985103566624011,0.026671949195790825,0.015232727748865443,-0.0568897081791242,-0.0025046247933925444
13680,-1.9152379235312196,-0.02436659975996939,0.19553402848291987,0.024885417504909517,-0.004550712145878704,1.7577984972196918,0.10996962248769877,0.04284893364872434,-0.02743536790163452,-0.06011434704468865,0.0016650796912614282
13681,1.3303080795048188,-0.010607721671535304,0.004211922016178821,-0.044843621705092845,-0.012515440736053134,0.1005721336828465,-0.8663069066524683,0.007271149429654045,0.1065476951200235,0.019928211263580978,-0.09191176254555773
13682,0.7292488309215738,0.005478397886238761,0.06980980409705262,-0.0238303357967994,0.0754479449510087,0.07346607261335904,-0.00320364098153014,-0.0013713211284127075,-0.03043360103053442,0.053209673295571296,-0.08136215322799457
13683,0.6855516688678301,-0.002856927601976248,0.01612925986297244,-0.062203292614506855,0.029158165412567234,0.09145727489204476,-0.006902025230022014,-0.021128212195159694,0.0014231773216708769,0.02741123915711089,-0.04379340250455829
13684,-0.18910874776949807,-0.020636364075202307,0.1056530112472554,-0.03183001891685344,0.029352322865593784,-0.14947258727058985,1.3022978108659653,-0.034258486737775685,-0.06874793097834869,-0.8736522234217696,0.08417797072708404
13685,0.016979535819930777,-0.8323701747643641,-0.13349071547023394,-0.003581367076979234,0.10100245858179822,0.08514922627944461,-0.12903506309711016,0.07927192838609301,-0.04379629101593327,0.9852951084976481,-0.11612229977817713
13686,0.07881453162902001,0.8353541866590385,-0.00043679527187488157,-0.07309337095404603,-0.020838573476290024,-0.06915709192170923,-0.04603818194504129,-0.6116121384133653,-0.004572265976690169,0.03931357483626784,0.03676290889196053
13687,0.10353507525897689,-0.10474719476285915,0.10005399010166763,-0.5986628641296068,0.016512893879965275,-0.13096416537967362,-0.03302670961786119,0.8234960887533556,-0.013287525844388559,-0.12922168928448954,0.036816726242858644
13688,0.043287685180893376,-0.07020549265660686,-0.07360644004649257,0.7383034616578612,0.1523021486627385,-0.012198763901239766,0.1989522649768918,0.02531687923912595,0.08671933371640772,0.02528359140587883,-0.5616326697749918
13689,0.3273213943766785,0.08405741161458716,-0.19433972596682725,0.07175743896650695,-0.43765810007160466,0.14901149788534673,0.05638609192019005,-0.07224292442912839,0.06711244795765245,-0.08330501591737252,0.8777216192151733
13690,-0.09061785380872223,0.037019744471704405,-0.0533495715211197,0.033867004980459234,0.5891964190655319,-0.11398934692509842,-0.03524185409654469,0.05413421159456811,-0.35275433281554885,-0.0908935250780403,0.04254115889676897
13691,0.031696816157083266,-0.09870071921779461,-0.14238949811748491,-0.014114598259555924,0.04789458617743892,-0.0012458287550771111,0.09369757871211835,0.08146485421033911,0.49796383193976523,-0.13824651525136905,-0.11483868252016327
13692,-0.26389908491838043,0.08044096334802762,0.5986047191900323,0.03546676731381767,0.009771968000875436,-0.024942471380410856,-0.07592391967678899,-0.016477974244429955,0.04290676063073344,-0.01486387489498676,-0.021617765340914814
13693,0.056597919668523046,-0.06393366693362623,0.007937796777138434,-0.03864499794623104,-0.035659179550967264,-0.6492953993980616,-0.005183615293239369,0.015167694346722587,-0.019120253137983753,0.023809132560478116,-0.05984975774589606
13694,0.014634548582765649,0.035880731345652506,0.39940694632753226,-0.027663328606380277,-0.10977331988894738,-0.02050155588078175,0.1025474373467184,-0.20609055646659627,-0.06638883752231278,0.08648223110788071,0.1614470673053386
13695,0.04927692186632218,0.6754529821317985,0.034729915966471236,-0.001042120837211601,0.06292503296944739,0.061635063210972195,0.1075993136067248,0.03619067814910293,-0.03406052678924739,0.002093248749224754,-0.06647418881076984
13696,-2.007015884637041,-0.16387615771025876,0.08581075067367987,0.14509562169629928,0.2648745006185822,1.7940784761057158,0.08302149722190665,-0.007308444082886263,-0.0011804493847055043,-0.07723459814212968,0.061956973736603665
13697,1.4832425379336596,0.014966617867183746,0.01290512185683212,0.024941124292171088,0.050184144883024126,0.10084422417599274,-1.0078412497227873,-0.04657799119560852,-0.03608440999389961,0.04901522611095726,0.04057683580517985
13698,0.9996863826831495,0.10064001450393725,-0.05960205196751019,0.05759848986490412,-0.02113439154188424,0.027157089291439666,-0.07349088231247507,-0.06063939353790613,-0.012617102273155135,-0.12078651226432302,-0.04736653899761211
13699,0.5939268972157296,0.004405606847765855,-0.010758502509900132,0.03023324076647993,0.008493800500468461,0.080669580854981,-0.0507949458021508,0.059095744468489246,-0.01282174105000442,-0.03744493260285414,0.009140572693149652
13700,0.023270845233325944,-0.028847824219736716,0.11328885863821557,-0.06650963261333687,0.02046178156680463,0.07427207516969361,1.2841866469124565,-0.1178239207789537,-0.009351529535811164,-0.9108864335847698,-0.040704891980431396
13701,0.10966740739804866,-0.7076307593170247,0.0593292548889128,0.031186965187371164,-0.007227118855728039,0.03337539179860646,-0.08532289517855814,-0.021442151775476235,0.03826136528805527,0.9517867306068557,0.012543293789027157
13702,0.07781625284236066,0.7727247471251366,-0.08133499851031888,0.026643573287860604,-0.14868620577565264,-0.042700681313092924,0.10841280308843741,-0.722347702613586,-0.07627750600333401,-0.06691035540061835,0.002930959021842582
13703,-0.040209101192729385,0.1520874996614989,-0.12041761318078303,-0.6370135885695958,-0.01712075399048478,0.03682832930652403,-0.08616884979981042,0.9233408574325255,-0.014115975719646814,0.020145206227370836,0.13706432838732885
13704,-0.18452771971291354,0.16877612553311683,-0.1659833948166501,0.8015218985294872,-0.08939685844899975,-0.08881891991199488,-0.21525250937115492,-0.021061751455212312,-0.08065921277108334,-0.15630066932091732,-0.47702242288193575
13705,0.00863938695367413,-0.07019175394728842,-0.07428277872723041,0.010331546094775703,-0.5972374359397634,-0.01905247549838493,0.08629055058264341,-0.03933502575861901,0.025562039611485763,-0.1921780742036143,0.8646967275750215
13706,0.2449434261443158,-0.0003065007780373285,-0.07287506139565762,-0.003277207765714689,0.5863872026144021,0.04907195334964567,-0.13906600854300288,-0.058544363134166534,-0.3127901919378471,0.18782009191001325,-0.0038946579388892295
13707,0.022288841882708302,0.05814215042666575,-0.13874294152039796,0.05642067839352058,-0.1057175005616505,-0.11384361483461794,0.06370128517957238,0.06613912008583497,0.48450359649580094,-0.02504792939738139,0.07725046301647975
13708,0.04274413190222526,-0.07873975842861133,0.5903756147348179,-0.07587968124735621,-0.06407802494022742,-0.0583760165432017,0.36212713236048605,-0.030953045314665882,0.06039444368007715,-0.1743055850474421,-0.011442096291813983
13709,0.07115615454012171,-0.035166338862652385,-0.08098843492273282,0.011461337511994449,0.08602247109512483,-0.6264804525116472,0.005448051245396884,-0.09771186994601774,0.21638776084333283,-0.015260017764254799,-0.013230904018794868
13710,-0.02297410698155365,-0.07071493272747964,0.40329958788391307,0.04451723295113288,-0.07835507696152336,-0.0598679121787725,0.07569222906332389,-0.1311986135585037,-0.041745192999737425,-0.09194370811166117,0.05850979836609092
13711,0.05446696146142339,0.6871148296152464,0.08256024135994756,-0.05303784591343801,0.016640853130394158,-0.12719216385646498,0.04031248308691217,0.027985993713235815,0.07935943413396193,0.16382183981014176,-0.07954777330997416
13712,-1.7614805389734771,0.10944148363515198,-0.11801869571247091,-0.04953519981845108,0.07781138812957922,1.5984007721055489,0.08149114292509355,0.0165884286071894,-0.08464752467505784,0.031039553352495586,-0.11252417782128685
13713,1.3019270598317556,0.01904720637143779,0.12312595766019861,-0.013953393634272792,0.05205079013341516,-0.04447572027832528,-0.9921873878742167,-0.017939238336182006,0.1233725905273796,0.0402966878130969,0.026999485847325744
13714,0.6203495522290882,0.006157334941500883,-0.1397919346495268,0.11257846227062662,-0.02805042865814733,-0.039219697727313554,-0.07213438079798681,-0.08953068948823585,0.07768442434517882,0.0851900247189965,-0.07180706013525424
13715,0.6035052340160889,-0.004908403730165732,-0.036168046843989596,-0.02271424413229221,-0.06104249121999273,0.04624891383903969,0.02638395190048931,0.05735962665021889,0.03467497100890811,0.010566624797323015,-0.005238800260901262
13716,0.1049593688746359,-0.014034616832040218,0.0542676543202498,0.022351461334391153,-0.013784818112879132,0.148520692560467,1.25365413832381,-0.05895045903197511,0.06560519644590186,-1.0025514439948868,-0.08442928499106188
13717,-0.07256970001974787,-0.703808576612432,0.06699121052961103,0.11741024926423378,0.04812522942037265,-0.10088826228007257,-0.01717165637916115,-0.04254117684097037,0.08355903833772899,0.9891675830911179,-0.1360388792262149
13718,-0.10037097977692483,1.005917438855959,0.14067856804736745,-0.010661660438475107,-0.034926361694143156,0.07878541395935332,-0.10132090478271237,-0.5103858359376406,0.006745509229180189,0.03519529919821005,-0.0323849895640911
13719,0.04256210361827444,-0.006601318439188011,0.11006035745424345,-0.6354016670258376,-0.0967553261976506,-0.0508769793923697,0.03702190198018119,0.8131533443515876,0.025996924324539487,-0.0384356490398001,-0.09897861156743837
13720,-0.28980634632933217,-0.159955808699899,0.08483612259689856,0.7645446408982326,-0.02422436748834963,-0.03404022249427869,0.0879187508286148,-0.032520754100444416,-0.01664203597887543,-0.08296448048594599,-0.6402984898540529
13721,-0.17059510946024753,0.10201345045449013,0.0628436879806955,0.12032839116711358,-0.4578230520005051,0.12326117688012779,0.008988869835619714,-0.0655903868078672,-0.02533857827291219,0.06788263175452156,0.8715695482651162
13722,-0.3061589052733688,-0.17451457692255992,-0.028709541073515622,-0.022306991435521263,0.6210619924853122,-0.04674116954921837,-0.053848500372031406,-0.059303930856431604,-0.37787336146179895,-0.08656284365320473,0.06686825126583279
13723,0.04422445377932065,0.003739729812630443,0.0007307669217782864,-0.013108180837945706,-0.06604167656085894,0.06005881235647711,-0.02540128535337339,-0.01012389482326726,0.4465241728070493,0.014940545037354099,0.02844673826379816
13724,0.07546611578287529,-0.15196689841116384,0.5809280892842874,0.12204479188771294,0.08939499201644198,0.2064419600054123,-0.053974569259585575,0.1389796185634404,-0.01810217809959637,-0.18000948935556751,0.10694624950274668
13725,0.023150000953591994,-0.05790829370270273,0.03928395666358474,0.01055596280391902,0.14035930912261124,-0.6704151319087577,-0.016087689053353352,-0.002578709458911362,-0.07693992177949656,-0.09927103492801316,-0.04518731851062208
13726,0.07476518462576505,0.12246467337109947,0.39989353926590737,0.0348044126884956,-0.030907974558470875,0.09151318210922668,-0.04651824810332927,0.05593757291674296,0.1102992197469134,0.01822603252977756,-0.07785428338055977
13727,-0.173807732311522,0.7445870948709047,-0.035392610759797494,0.0721166628500484,-0.018976806131706696,0.14638235959821783,-0.08104482699514227,0.028154400570556896,0.0058543333300259005,0.05575051584192726,0.03401173917149227
13728,-1.5994175488460973,-0.12013336847668099,0.08275114018385277,0.06923194428283483,0.0056115504833531785,1.6396138985578275,-0.13881406843712427,0.0008164239448994869,0.036688511101573985,0.02370279870757055,-0.019245928439167347
13729,1.2075417666656145,0.06424714916599877,0.019240620640442272,0.1444709444007147,-0.049870480221243844,-0.0469757848655047,-0.9081591204954228,-0.02882993146789095,0.050771132414026296,0.027082274467782903,0.0973182132014598
13730,0.7923442211107841,0.08307331575333098,0.06487608810631415,-0.023202662830540365,0.09161350040740306,0.03058459882498014,0.10327309948076532,-0.009383148974018577,-0.17257928318142055,-0.08268306114011008,0.03330611840723031
13731,0.6760343912199176,0.029586074579456195,0.031952849372519465,-0.010995635809837017,-0.030482212566894647,0.01689704599349844,-0.011009694155066205,-0.018605936671261328,0.12527026017309906,-0.033429055072517914,-0.01932323453489675
13732,-0.12902851207097465,-0.002560819244624459,-0.10374567082254157,0.027753249844630318,-0.07118468156790758,0.005150304009144398,1.3611048203691751,0.03628327899581042,0.06366253137409912,-0.901952813316191,0.0646414815332875
13733,0.08258610769373449,-0.6073375522992278,-0.0690164140366253,-0.10447857942189971,-0.014700315945267214,-0.0685405432692929,-0.05994147848058315,0.007090745964837511,0.01574981819258799,0.9785711490744914,0.06266796448682137
13734,0.04597405684878125,1.018695486932352,-0.03948131942668192,0.04533453823155821,-0.0008621636850137684,0.15429842520276082,0.02541134605167785,-0.6719913998220135,-0.1353116395718495,0.19491091573735644,0.01803245810717246
13735,0.1661322870354748,0.02907420529255864,0.06199550423842948,-0.5730639810303487,-0.06269274198148223,-0.0014457650333428457,-0.27203615739331405,0.8186561370302998,0.09489913189965417,0.044903524962685536,0.04174227376321819
13736,-0.07848036762682915,-0.05668138556253753,0.04895160761637422,0.8234856828548027,-0.23463407836692735,0.027407805863466195,0.11439217678961203,-0.05594613217129589,-0.08711803626616887,-0.04117871404145211,-0.5281680498735168
13737,0.1678059600825958,0.05677206843613045,-0.06373625180274822,-0.0514055832702438,-0.44262822653853295,-0.09131309223037584,0.22668383287126131,-0.055873932441109705,-0.14828778272236987,-0.11240015455030569,0.9029610892907419
13738,-0.14934047708554257,-0.03923050754975697,0.04057137585615353,-0.01379032036047316,0.6116597682218031,0.24991606803829566,0.05547521032950654,-0.08858449824060395,-0.3672005532759704,-0.10644722262471434,0.02632884306416569
13739,-0.059663837927407606,-0.1828610697670524,0.17616330717747325,-0.04218103466994065,-0.03126713730284064,0.025413232541074426,0.03892558550383185,0.023356150626784165,0.49058698397704725,0.11052209786567806,-0.020964297511413665
13740,0.036189708039866916,-0.08723147065030204,0.6517847902074116,0.07055784916678687,-0.1890269270897516,0.02347227019810692,0.14224017212734708,0.08181845321938487,-0.09060558667080101,0.12460830872700347,0.0941009414083878
13741,0.012965506030874078,-0.032131718680566176,-0.05840684670442466,0.0568386435376149,-0.047944884517494686,-0.663950294172726,-0.06439264742399928,0.035023474225610196,0.022166608179942017,0.053789402393666585,0.06598384488531744
13742,0.014406542686611255,0.09964194214220866,0.42167200215315015,0.10625629149043389,0.15658388411480587,0.13797403675552597,0.17042007415788973,0.025815132665030598,-0.05800288242889328,-0.18776938977860985,0.045215869916634996
13743,-0.02410232590465182,0.6990039680645761,-0.08466585820168271,0.033026728265493834,-0.013919655960328299,-0.10848876779314547,-0.037497420356022465,-0.028693538100658094,0.03580678565584884,-0.01276175047840016,0.08016739609830784
13744,-1.972630361593929,-0.0026180067934523446,-0.13093521224048532,-0.009429059040893454,0.02874037569950107,1.6631267209994929,0.11741381239694215,-0.12607728523750295,0.0033498621845019358,-0.018607558393332498,-0.0191924906701455
13745,1.5258992854694287,0.09717957549276778,-0.07161195626565833,-0.09159163264397818,-0.09794165274210784,0.11146131589805519,-0.9449025048116093,0.026475855163381048,0.05567946887434077,-0.04698141364237558,0.006639798451325655
13746,1.033044599423714,0.24913452490052862,0.16106272768387722,0.0993386396630578,-0.07037178797372425,0.05770581101932977,0.11090290556425049,-0.11222959616634609,0.07260239127247632,-0.1607856931624421,0.024545310999188406
13747,0.61494932646926,-0.0397889715244697,0.035805338034825315,-0.0653698501518174,-0.009308039522771344,0.046053164946331916,0.04357795938101014,0.028587543183817406,0.0017913651904081004,0.007468348892340682,-0.021297891150122372
13748,-0.0934941781758669,0.019145865357914994,-0.12607663346545345,0.00632612339396241,0.10603051476426201,0.03982296767569336,1.356245296140525,0.11507270545104643,-0.07662173869062859,-0.9374545932459197,-0.062351277677301115
13749,-0.09012131919776507,-0.7421430221154917,0.004700810145851971,0.06322903335034381,-0.008206650854447953,-0.06653405512183201,-0.08527943902888571,-0.024739584890375272,-0.007447146622589251,0.8938719325800433,-0.03504427659892477
13750,0.3316142202096142,0.8951067966357671,0.027452814969400288,-0.04829758070297423,0.004072506854067311,-0.07526626949746111,-0.060661276778657305,-0.7306357414687839,-0.10331965695777631,-0.009443043556524658,0.1067084476240738
13751,0.01719219630299161,0.06031202615926124,0.011981527997119499,-0.46333535766211165,0.04909660736577295,0.053260208161834896,-0.09575905569039257,0.784693847333426,0.012193249605397874,-0.02055196734658486,-0.03460727551769534
13752,0.00961961069735839,-0.007131709881215082,0.018629464989744837,0.7905088263001071,-0.07925380407677303,-0.1086664434698897,-0.1362740635679725,0.04747384054942305,-0.14331916072204537,0.029924483259058398,-0.41680823062533734
13753,-0.106376089191014,0.008073708702919773,-0.1376409448046974,0.03338364828937314,-0.5323466888766337,-0.062379471009811116,-0.09136640694103457,0.008481149331246357,-0.22344778452155015,-0.019302497117692812,0.8291792783021289
13754,-0.02150052402660014,-0.060730399608912286,0.1631172496652528,0.10050847993095113,0.6483688006895965,0.17776869146005225,0.04923455125225672,0.0993746154577731,-0.1997428092765938,-0.040059228386886934,-0.023315925699557837
13755,-0.14803086078605818,-0.020326467004368656,0.1459254030995918,-0.02972929240218467,-0.011537502779097621,-0.12671459819071856,-0.06112420861610293,0.054349837062493994,0.49863536169576833,0.14302614960657584,-0.05701167241650562
13756,0.08108840919046696,0.1614979537053151,0.6636927641667592,-0.008493419765840348,-0.08070212100338976,-0.11748811412935554,0.057998214199470724,0.06381574379278042,0.006502025786094377,-0.013386721784502377,-0.09028195342932215
13757,-0.044626683506262865,0.027688665034943608,0.022659169297876272,0.022511523798927815,0.09356806562623873,-0.6665895673624794,-0.017642618958696347,0.10902193450088084,0.10805883637478626,0.03314574715872451,-0.09869802360635561
13758,0.2663522548432945,0.01318107880538566,0.4128401007733866,0.14586522847266734,-0.08554177107269811,-0.054352656139950974,-0.11798086375618326,-0.22620204586263906,0.15895325884201572,0.05212662454265525,0.05467241476422009
13759,0.13466712957388863,0.6475880535414715,-0.07580302775746393,0.014371563280966969,0.01942348777294107,0.14074701005174978,-0.041921169237884526,0.02009576055743521,0.03892278704192408,0.05692271495818462,0.027425595114236846
13760,-1.987960012211742,-0.0152629785160061,0.16311339885062762,0.08149359250141329,0.06795649686466974,1.8656164047636683,0.0644419359963205,0.18311368075625692,0.1647255423452466,-0.10181849994874778,0.07377009992618
13761,1.311316897086393,0.07602460303192989,0.10273982479323292,-0.0021919035663163873,-0.00451377882197309,0.09884711763298792,-1.0229549748137738,0.04442429764718668,-0.10214102078212023,-0.03379499126753244,-0.07337810024887255
13762,0.8406374004918084,-0.07141090182509148,-0.05826818199890335,0.08727515494338861,0.08068807232373075,0.00810013042859535,-0.06096075434317541,0.020501383770968204,0.1178270134528962,0.07348505737119328,-0.09183996660814889
13763,0.5691589359760341,0.03875319616771219,0.08878472162232964,-0.019223975756515337,0.0036633438158258516,0.0012936850537364555,-0.03315567395511378,-0.02643607951136283,-0.10290306248990772,0.0260199029596552,-0.025794444512138637
13764,-0.03099168020978431,0.015494259732134774,0.037742935083881074,-0.012910833482094868,-0.14464535395087114,0.007575637369685695,1.2408808993554583,0.08260353676004542,-0.19745565420488742,-0.9809974812182011,-0.1196301491084085
13765,0.021899536166564756,-0.8962501018039968,0.07301519744077284,0.02133139170616822,0.005316879695028033,0.036098628817645,0.07985352015374698,0.03124413502302252,-0.024174802396162466,0.9463779284583631,-0.009798610391641224
13766,0.11269919854839258,0.9118742916016336,-0.12839401249012522,-0.01874069297701107,-0.013503129746726215,-0.04323757229564946,0.04963418829074116,-0.6637929385751823,-0.034093995048692795,0.059823862500009733,0.0016948084294813987
13767,0.023063284590863216,-0.02829889391629315,0.013308912975792219,-0.5595851543188746,-0.10849758096892237,0.24751837258890577,0.045782926067289086,0.7674237188723171,-0.0180451850354368,0.04296172480205943,-0.08178240176050924
13768,-0.08266299640133505,0.05533506802982678,0.010138911972813799,0.8279124086178723,-0.0461201489791647,-0.10709714438807838,0.04934835367748454,0.04493999285639202,-0.027474118608975057,-0.0016924760425941579,-0.7710082800380503
13769,0.06680278676887387,0.12358322899892198,-0.06123131602350679,0.03770236565501364,-0.5513796111794824,-0.23730197490307042,-0.02562207383534803,-0.09906288721308827,0.23417893688783709,0.1291360558832474,0.8421968438533057
13770,-0.04809936291042593,-0.03889936230395279,0.23008218936780508,-0.007460493838762423,0.6234287272599766,-0.009210898556067732,0.12980286122546725,-0.07889817121524349,-0.3602869830057098,0.003994328550944101,-0.11121723090994914
13771,0.3979715837783924,-0.1652881679058542,-0.20263504453243067,0.09644263929702727,0.03248428935540845,-0.052831319051630125,-0.01903526917069618,0.0591663575490009,0.4473564370493285,0.04139479733227555,-0.007020327251124036
13772,0.16409735296018338,0.08247733808935864,0.5770267531597887,0.0015565613859308478,0.008023758065632838,-0.21816176296564943,-0.027192518944050073,0.06092395168659499,0.027881226030250762,-0.004730358717376175,0.2714984544793547
13773,0.050497448413372864,0.05256364056703922,-0.05857416821246419,-0.012157219699032863,-0.03512408876609651,-0.6519063873252038,-0.06828940557893001,-0.1027484082131238,0.02640948646716171,-0.030321518245916893,0.045678114524211055
13774,0.2599558120326066,-0.006210464328777771,0.4324992730982859,-0.07378298214956307,-0.09804155548882602,0.1697096590628916,-0.04459517829655249,0.055706170614737954,-0.023010237297900655,-0.12488578077186908,0.07115800530303289
13775,0.17923355808386127,0.6110879963568703,0.04665480341112737,0.013508214090686688,0.07457617188388907,-0.07985520511193199,-0.00016002034751844835,0.009599457731819522,0.047709536502266225,0.038691405099583485,0.03422126958524819
