,0,1,2,3,4,5,6,7,8,9,10
13776,-1.806376823683588,0.14429608247821796,0.1277645495719311,-0.08886543872867629,-0.079792145147321,1.7660356950125042,-0.14055908321213667,-0.0006657898194987188,-0.10985016655404918,0.10958247334829492,0.10628566415283638
13777,1.32609370265964,0.03389534802682688,-0.12169387073532242,0.0020231293931775147,0.0010656069376100297,-0.12253045657208768,-0.8917480913467873,-0.00928257289576526,0.08147313279993036,0.021960484779152106,0.07437550093722148
13778,1.087760421988247,-0.08863135441752229,0.0468220269265885,-0.08617639604406106,0.12015126807871511,0.24086401978857513,0.015578944330839539,-0.10794868808993129,0.10317900491726646,-0.13469189652155997,0.014606555129414417
13779,0.5916926391584912,-0.002403365768435202,-0.019015157596440586,-0.005308100345015996,-0.011954488408759885,0.06314048835959075,0.045069639191131224,-0.01567131490910989,-0.03454269320284721,-0.04020735792116017,-0.0321401366973349
13780,0.09559008010248117,-0.05225830538421029,0.10449645093526518,0.059763724888175856,0.08256908614197439,0.2078808827395693,1.286895700036954,-0.043986592811191084,0.1172849948515801,-0.8674022595785686,-0.1348978881471787
13781,-0.06907805130050768,-0.768217321216021,-0.01948117268227891,-0.13988567002116264,-0.07146213755511938,-0.1250263115158764,0.0328252816661083,0.10782274189767128,0.0818549294456301,1.024390649299768,0.02746849116375325
13782,0.11418980826649368,1.006404803217556,-0.014630311288978239,0.028537917580644064,0.019935743055431325,0.1527548384128524,-0.11417353431425815,-0.7131078772089227,-0.0340548891475115,-0.08199751599188129,0.09115859927953597
13783,0.36011808710237686,0.09126274475959309,0.21177197812599935,-0.4906023530064798,0.006966923550083893,-0.11415820462549955,-0.11293705041431858,0.8528588905940045,-0.08361432852114273,0.039835510831794714,0.0037744043314395515
13784,-0.048730245155950515,-0.060359792026168084,-0.0005121139470784571,0.7711481896542848,0.06571826209088986,0.05587843652660212,0.12815958448128628,-0.03305794913281736,-0.16120823492908778,-0.16415992109944152,-0.5127969585705335
13785,0.014294859625259611,0.17731207685988257,-0.09507608726400948,0.001138585161422526,-0.5363841684267499,0.05128470521320388,0.07932481689098574,0.0007989921282909847,-0.06837976869916171,0.027349157415893152,0.8106610252277533
13786,0.027383194737376777,-0.1293370424121726,-0.0657900767699585,0.06732452390078661,0.6038086272495162,-0.15125196822095294,-0.05002766882333606,-0.001300292001851228,-0.20855247138480607,-0.10033126636441883,-0.004485478190357125
13787,0.10958602316966379,-0.10171746355058808,-0.10718817109208935,0.033554700150415166,-0.06830433918941621,0.07799166256773801,0.17636809035147455,0.05259822449208552,0.5201683507372058,-0.051694192048257176,0.007061890782806272
13788,-0.16587891934089993,0.13932238302473632,0.5633484082574838,0.2097304808048102,-0.12820480081508934,-0.014929681065859167,-0.022950450566414173,-0.021316210362309046,0.0268507646145571,-0.016230188032735075,0.08384839926427021
13789,-0.03136020633000762,-0.12214183921496537,0.12780240857663816,0.0066504027079863385,-0.029521886083049675,-0.6734022364838385,0.04279452454356886,0.04543519711865899,-0.0237503814529861,-0.04607403924683952,0.06779043428697006
13790,0.0435936299932535,-0.0006924338743161101,0.4164948076324812,-0.02369772159844462,0.03476166334243975,0.03640606370788395,0.24334611776177098,-0.024538113333368944,-0.03134099931660117,0.12033854032611589,-0.13356557205054728
13791,-0.040379804652385005,0.6660229463864894,-0.011335134499460418,-0.009745534830728911,-0.009426536782163313,0.15321993659385516,0.04488448881462856,0.0609200752384015,-0.014920956313870927,0.004313425406157751,0.0570855165959736
13792,-1.9187563724290024,0.10288706844035225,-0.06253752240575071,-0.03884264047031381,-0.07774631885340472,1.9734543877176964,-0.044032339210763834,0.12965854502899427,-0.06676492591855047,0.09701503774888592,0.08643766415649104
13793,1.1724060519910586,0.00861152100321653,0.0576308422898958,0.015339990684636217,0.04085412793688697,0.040961316376589646,-0.9571502251115472,0.014864009252401496,0.01462963193590905,0.0562956386123971,0.09069529390649365
13794,0.7618040685484853,-0.056359064314074545,-0.1339137554556735,-0.014480353521851577,0.1277553066453409,-0.22949678157504366,-0.03134558328415178,0.09799313445044579,0.062192849868903985,0.005864707554386288,-0.02563039808902006
13795,0.6860397907500706,-0.008542627618738318,-0.0036885846919928376,-0.02143342224570268,0.03008927267652482,0.10124011240492496,-0.05797042052712387,0.0065900222287959605,-0.01574312184168032,-0.028341694030812964,0.03316480666247773
13796,0.007280218742486249,0.06087329509820825,0.07540033769580001,0.005559021540966648,-0.10596232776594063,-0.10685635949940134,1.324494903906682,0.07311756578790946,-0.050584563314644164,-0.9579828460769448,0.0321132200907978
13797,0.08838708149583557,-0.7119788973448375,-0.06950320056068754,-0.026934742543634364,-0.044721290461946936,-0.20094274427573564,-0.1238289005977329,-0.04542014561040894,0.042991451651629334,1.0388448470011244,-0.05217504218970377
13798,0.014249565785938284,0.927456737719789,0.0822566620956789,-0.010165475019637528,-0.03414446367325277,0.035836179442867856,0.05172040435422915,-0.6863695550678875,0.013653158397901977,-0.006561479206555881,-0.12384554616897045
13799,-0.045971145337765904,0.019218939681144815,0.11381166286193059,-0.6219858887926208,0.04612220915017181,0.08137813174649172,0.11683381189690822,0.800772405435919,-0.0538889147980169,-0.03163218312889684,-0.022870061055992548
13800,-0.12815183915358708,-0.031036410359835644,0.22323091574167375,0.8102164083771378,0.03177746682447946,-0.12804074967066623,0.046579674342604856,-0.08795801501357468,0.09111167644784034,-0.07796994570346637,-0.4996269444216099
13801,0.21403352309177698,-0.04498723285800274,-0.10214946897357485,-0.010625004016962711,-0.6413068984646948,0.06902488820977198,0.039806296499851235,-0.10534404747350416,-0.0647543814463925,-0.08870503629471778,0.8564498276109886
13802,0.010956274885865914,0.07530174158703694,-0.10906978922522292,-0.025747369281452895,0.6285600427228337,-0.028840645695218468,-0.003544560165743118,-0.05059864843558851,-0.1299052437299682,0.020825138776430628,0.03388083853852335
13803,0.013648179691121778,-0.09513120102627826,0.09282066378311483,0.1915887797190756,-0.032110733046899195,-0.08777273643853684,0.15736544116763615,-0.12411451216270383,0.4656839553249051,0.0897010501468621,0.006976017147664774
13804,0.0688801551717322,-0.042180996124638284,0.5969698648035575,-0.11266212687074517,0.07926107071942845,-0.01845054340432583,0.066657822536078,-0.0015994436629716766,0.018160897493979474,0.023651982756743743,0.06928763334163282
13805,0.04028249726902989,0.01644362222245326,-0.016310448130749767,-0.007052352712784187,0.0016758821347849567,-0.6758147519246439,0.05377004690652521,0.017703412294537178,-0.0015287542314000495,-0.046479227240935006,-0.05176659847435394
13806,0.2015566785772378,0.054929464483043075,0.38949949287964597,0.0914465344397821,0.041277515202095966,-0.1256973723215594,0.06303794274353586,-0.017990693517311064,-0.07550513327932294,0.04404958021207348,0.003945954637787235
13807,0.08447424986706163,0.7401422230382464,-0.02418815316127146,-0.06268653255153235,-0.02806264249067628,-0.12338166192959234,-0.09903489198189662,-0.050185156523498295,-0.030978777425676007,-0.12485025801929524,0.021742532021153078
13808,-2.000727772444963,0.041932344811897254,-0.04468912967957754,-4.1121962973133825e-05,0.0982494098924813,1.5909031663194868,-0.15003847821242094,0.17953934501298507,-0.03947601625087382,-0.0005528740220967334,-0.01007386238841765
13809,1.3801823610087507,0.06393172044591096,0.11976609964465854,0.015576220145323984,-0.055034266297030406,-0.1239589232598374,-0.9591398167216681,-0.028276916892071083,-0.03930733259609862,-0.04552691137160768,0.027979156694258194
13810,0.80386639088592,0.12653911554982608,0.0811093659790464,0.1021129369916417,0.008630080270593771,-0.0325068050346881,-0.007212944531226258,0.04097769724458469,0.016142640325525343,0.027860901201821345,0.15647011598587984
13811,0.5951919647428557,0.03368160894199718,-0.1376589246410582,0.059195469451086,0.023423990270344357,-0.013339725704733872,-0.028536133192423794,0.002760818163837701,-0.05970018694394627,-0.04925067865355375,-0.06430000953134139
13812,-0.004533482514543615,-0.024582685869421757,-0.020662399028894107,0.10035535691780208,0.04930954389963706,-0.16535377514246064,1.2709142038550874,-0.0023207319151326167,-0.08355330585126848,-0.8812444027133329,0.01330199679538029
13813,0.08868383360020082,-0.635032203750065,0.12156402779804654,0.11770879355235575,-0.09326489083472674,0.07246029343476726,0.04675580663477078,0.07544767133559276,-0.009330743707739519,0.953346785964565,-0.038399752643755905
13814,0.032086393649405805,1.1185867116961838,0.03354040031754082,0.09683402862809165,-0.05430624135163599,0.12143144083577787,-0.10488904521295427,-0.7113803496904165,-0.027981359062539738,0.06825671336304177,-0.012617743052347048
13815,0.2073381148309094,0.039278282456786974,-0.12212375760585689,-0.44314109624161063,-0.04345133434890063,-0.01958653418268545,-0.08047728053901446,0.7971113631108899,0.11301856835195949,-0.060060232366353085,-0.06013415639769545
13816,-0.0020575291692423317,0.07357688924307311,-0.0874292940674322,0.84820483103533,0.08000509802352296,0.0018965509350891193,0.05422219142284099,0.010313058390537026,-0.04302365324154796,-0.05429539998670099,-0.4997006739853209
13817,0.053723874723643344,0.04008738348340317,0.2916380862258274,0.04845985938465329,-0.5311219752623988,0.07007564916574277,0.15851584086990977,-0.04214713729897541,0.03952156428066391,-0.09367436856112357,0.8730020680614312
13818,0.1598907975562677,0.0268432401593183,-0.026584651462754603,-0.1616584089515666,0.6350461013473957,0.09202923315737528,0.04876188335280701,-0.0560316957974154,-0.28031502633186994,0.006032268606549588,0.03514260179465653
13819,0.1239394888850111,-0.03796485723020898,-0.008529010353638414,0.07872228722090702,-0.02148261205820548,0.023983674092137187,0.012722664083094122,0.12640117363488032,0.46008416226934346,-0.029565489198852848,-0.027781286355838913
13820,0.046097326711331627,0.0638187282767982,0.5730176767543749,0.05111106034113505,0.03822083106892554,0.0020652430664193904,0.12927314088407474,-0.07162687348953839,-0.08375207880282695,0.002578016410933231,0.06310556053931857
13821,0.156220221276505,-0.05105049679533905,-0.08761830480324259,-0.08169561977178315,-0.04877347775301815,-0.646191133925008,-0.02549007470736337,0.03497828564676138,-0.03161789602824409,0.03389759022762441,0.0028261644769003516
13822,-0.042322053458015596,0.12072609092120563,0.4263490341968684,0.007209477887829248,0.07635166193690061,-0.09576625873208323,-0.1310634890042209,0.09250613743706801,-0.0256066550933788,0.004891726643459392,0.16059839406184426
13823,-0.14302416536016108,0.6912526516089288,0.03436105191590333,0.05570579648703668,-0.04586705064339891,0.028819088776545577,0.15445710986001765,0.024295853761873376,-0.10057712121227147,-0.007410583634743244,-0.05804526441143913
13824,-1.4474828233649517,-0.19095005966925407,-0.07893790433887411,-0.07391982533952408,0.1351986640283776,1.625621697350837,-0.1986703024471282,-0.17835338524506691,-0.008339133384858534,0.3081556455515095,0.08747881315434863
13825,1.4372684521742245,-0.02469040716729084,-0.09341559714542307,-0.0344822815214162,0.0786920472486775,0.008545543611334392,-0.9613247816952314,-0.007367148040771516,-0.1247832563051025,0.01934834955333791,-0.040151878357819235
13826,0.6307844753689485,-0.036927473794222725,-0.050627911354177525,-0.13926004159935346,-0.04671462105431209,-0.017106755566153944,-0.045524395511061994,-0.13585709318726172,-0.06909079338935437,0.13262528706665297,-0.02926192428814612
13827,0.632139781319007,0.01155652435307795,-0.02168448884917101,0.037494369008898895,0.03657793393926131,0.028250793191160445,-0.030298249896352377,0.005018130156278481,-0.056808891313489866,-0.05145369851907139,-0.014925487413620965
13828,-0.05060892267317829,-0.04906310958991573,-0.1781416278700034,0.09931895923003303,0.002154600277157813,-0.06395112262421543,1.2855116205702524,0.03899160115105043,0.10258380231954331,-0.9213360166390119,0.04069343075567222
13829,-0.001174315117995805,-0.546063953678862,-0.025759301581258328,-0.09250481792879925,-0.05288395505072516,-0.023780998162994213,-0.07536789402297943,-0.057039416349171666,0.1617238713328729,0.9725398457941745,-0.050753470472161735
13830,-0.020392322432366182,0.9774919933824774,-0.019846270180557925,-0.0363764114190579,-0.07266451560767498,0.0966461615949659,0.020256430410167406,-0.6160811741033948,-0.10915179071590815,-0.019874176944012313,0.08616455487449282
13831,0.17719398322901975,-0.037206683681113524,0.11235349632421696,-0.4748413355029487,-0.04342723409369386,-0.022524394701552222,-0.1307644393744464,0.8167363373225577,0.11605716296455991,0.13663413092235147,0.16958222963860273
13832,-0.17929597995799723,0.08971468573252996,0.05628203190214124,0.8066823445867108,0.09957966501010083,-0.03670196639858179,0.07846479300057049,-0.003730727899498779,0.15308919783016067,0.1392732629313317,-0.6023635088695559
13833,0.08926009015940065,0.031793686823569464,-0.07260718226947824,-0.09171161591055997,-0.4989011668601978,-0.021523079174897677,0.07946755159313595,0.09945017014100312,0.03657310837072376,0.01728741669675095,0.8095411354094209
13834,-0.019441470552438975,-0.041685378050470394,0.0307553106631507,-0.01359512859534574,0.6425888400360045,-0.10416186446110759,0.12094153403550535,-0.03754067541448022,-0.4149890706634608,-0.20461816637138083,-0.0306301353280007
13835,-0.14634788552248298,-0.17602634913432139,-0.36374299367840396,0.13041457339118132,0.002913196025931674,-0.019101794454021385,0.1672887526017778,0.15057159706209505,0.4803758654926732,0.0846956931143636,-0.02179097407289769
13836,0.09100506147004034,0.05303930596641805,0.5674143443853067,0.1182537045323797,-0.010662464994711424,-0.16901369001599276,0.09615470703017853,0.02386743171033219,-0.01154697956152698,0.1404798282420654,-0.021993102633711292
13837,-0.07148667205457962,-0.07055922699927873,0.0696777795792017,-0.004813911206762657,0.0035737746024236206,-0.5926046823916653,0.049438128848779274,-0.03919717891409905,-0.06521376340332104,0.08588404776195507,0.02000399705472517
13838,-0.12727380688197204,0.06356931019716873,0.41713149332187155,-0.0018062776212466763,0.019193769962743728,0.012350397954304225,0.10462987875974158,-0.03412565408297787,-0.03888294284498625,0.009201473836059362,-0.028252634209966435
13839,0.13761067696290188,0.6882895209034255,0.10178727142132081,-0.0003204380221136357,-0.003302081426181591,0.004307597218832213,0.0779943570108857,-0.041196256971211154,-0.021796582059135983,0.01482214702995769,-0.011920812701323244
13840,-1.7648231631272175,-0.14158187884789544,0.06121209622650589,0.049452443121201006,0.14228526728701524,1.6041472685901415,-0.07445553685157896,-0.03895204761024899,-0.09651696431912017,0.055951124188935705,-0.05396079400945877
13841,1.4605766156366455,-0.09428208144210398,-0.004561374476901684,0.12375719034132811,0.0912980098882666,-0.03363592726682905,-0.9923412582699763,0.0545517389048016,0.04406868862581702,-0.003563881804300297,-0.022424794527195646
13842,0.8622781550499767,0.11041050210343707,-0.09299597899881677,-0.060683301039506254,-0.009454555354327116,0.09529988531819528,-0.058150712510641335,0.031605918767375035,-0.011070425392380501,-0.04823796471498748,0.04733595098971667
13843,0.6291306192570273,-0.01992124085848384,-0.013365090829299014,-0.019825416666585542,-0.05296836569702867,0.008847421779522757,-0.009958033067095647,0.014310280575276226,-0.07007901151891938,-0.008553030767527564,0.04179269971607068
13844,-0.1690406300345596,-0.08901337140065056,0.050301934884040396,-0.06673608333417676,-0.059079781047633874,0.07032953415562271,1.120114489157421,0.12622310795448882,0.002436934456532604,-0.9629686325779294,0.09822503439266962
13845,-0.0380093806672404,-0.7231957855233565,0.020361112543234867,0.12838551657700226,7.867663818763313e-05,-0.020731296618919766,0.11639396480698969,-0.054653637374349785,0.015474691278023147,0.9637333598753905,0.07770868133932825
13846,0.14864784457164357,1.0099698103593349,-0.04219270861275604,-0.08064245274827227,0.1068777493233362,-0.060264088073053605,0.031658436064836246,-0.577908359573233,0.04473844050778947,-0.030683390584130783,-0.043754762330887924
13847,0.2335749515185311,-0.14445494061779235,0.020678226805038526,-0.7485037790114011,0.025945659602966478,0.20692951192500558,0.024996110289184123,0.808827098728952,-0.06049842054081474,0.023154343401147942,0.038594963544968205
13848,-0.10206885669230617,-0.001728234257300691,-0.03435634365408838,0.755274016139289,0.02197781139817144,-0.09250151581725413,-0.08317855900977389,-0.01264476310468107,0.03051743031470162,0.08011366118175164,-0.3392692207622422
13849,0.3488912967778332,-0.033621259048598875,-0.06323750493189938,0.1238924963280987,-0.5469816204657599,-0.07029182906555652,-0.10997604566908235,-0.044125483386724604,0.02450110310034301,0.22162254588785207,0.93138690482974
13850,0.08557641058310755,0.10140132412207564,-0.00822382633580624,0.03581771314939268,0.5649875865192946,0.02526566311361904,-0.08816526154341556,-0.01792303169066663,-0.13964784777982492,0.12085670024718116,-0.00687094412892378
13851,-0.027884452953051597,-0.01542776763237369,-0.24890749621901126,0.037689832965011105,0.050940988881701295,0.10704901741797739,-0.10052981287573713,-0.09695477028218041,0.4795679351318914,0.0896697133496821,0.025477911578286102
13852,-0.14320025322713478,0.030078943100885866,0.6055950531499553,-0.1411330182729055,-0.1806774422122896,0.1297428906492194,-0.022846098988384498,0.16417688440835485,0.13923904782465943,3.136064730055021e-05,0.06852360323347544
13853,-0.06409339718982053,-0.02232575432055351,-0.17857321593493578,-0.1159236324699794,0.08539363280052521,-0.6609172055628842,0.035046483600097836,-0.06439422908407898,0.10543864782353676,0.10410938761426822,-0.001959608341809329
13854,-0.07769397934719269,-0.061974338579244614,0.43631066702219823,0.0850577707042172,0.046463860752109065,-0.030787085078411866,-0.11982713244350782,-0.047520868102131415,-0.09332451459132451,-0.0029822657340273766,0.05960967807126573
13855,-0.2851816034967384,0.7272057116869102,0.08954954485571177,0.0042063612357146445,-0.0418624685528501,0.06720640187792445,0.02009386895444828,0.011009095314825272,0.019556245053839995,0.04917122051397959,0.02120592979034468
13856,-1.8319074841838316,0.006298192190590275,0.006584922358913134,0.03184842765142651,-0.07117826566059722,1.5957630391533115,-0.10048247123889763,0.05206262103612238,-0.011121377949761145,-0.18661065656083742,0.07095117514194269
13857,1.6313931572434133,0.08329283068113534,-0.029365202095791507,0.010372172365066554,-0.013712192393818597,0.06322988304579237,-0.9869558760718101,-0.0676060062723978,-0.11669986670399721,0.05122242608842283,-0.0022842668400563696
13858,0.9312689422472356,-0.04287736455668535,0.012584529041889201,0.007501040730235865,-0.1439103367109523,-0.30808891027589547,0.014507434758217279,-0.018928238330898694,0.20447473173023245,0.011939962661938096,-0.020992728944255024
13859,0.5958102988311688,-0.01830242392625901,0.037319201908234456,0.0034031563246026105,0.04978159247535197,0.10658406579651801,-0.012379984491140741,-0.041827562382082586,0.01432972675100484,0.013340186385680743,-0.04541952520465067
13860,0.14793743917515564,-0.10791041198220576,0.09226742155505738,0.03895748616456248,0.13574037927276023,0.013601646992510995,1.3888665797793411,0.04330027066876848,-0.02934666117624425,-0.9063834279270226,-0.07795049386032338
13861,-0.05893038101530399,-0.655974519693807,0.08934944383355266,-0.056027753639014286,0.07066782912203555,0.0321294656717552,0.08685864322364396,0.07293601751306077,0.03662492323696021,0.9037625930734531,0.0897281833373843
13862,0.07743671736808333,0.9892405947693682,-0.04778884025404534,0.04704884641522773,0.00015971696517461022,-0.17287590466353914,-0.0597824936619373,-0.5230375033100791,-0.01215744652286255,0.08932335516024696,0.03750365736979638
13863,-0.1561510724410518,0.044862279913174305,-0.09890984683831487,-0.459825293710251,-0.12167336216694788,0.11141514629997787,-0.10266587423380433,0.7705116887602277,-0.0736442435710772,0.0874546505608392,0.04779035600633743
13864,0.15121633977544358,0.0034154040782975654,0.12195967075466857,0.8608440596103281,0.08529201450429255,-0.15183369156614962,0.046649621049754605,-0.034325201105985116,0.004934224457314769,0.07550574175856244,-0.4603852902890176
13865,0.15427275061284582,0.027609511929400258,0.07360099193980496,-0.03852868398976762,-0.4834051315320961,-0.02975933809099721,-0.016405591738907148,0.0980728022807896,0.16824677776790564,0.12799001594288129,0.8620452902046268
13866,-0.01301611513991746,0.15360484831771642,0.04345149487002435,0.04811191460211132,0.6013803435906829,0.1469906864062028,-0.01231250742102168,-0.0610698915484259,-0.18452847664834038,0.0003303233785427037,0.042689081251460766
13867,0.2129526385362593,-0.004020191466198475,-0.22966926037301594,0.0663819444877376,-0.03745977201030335,0.014805839538755642,-0.07953522369597435,0.2015668822974919,0.5026513806004743,0.05850144170422035,0.08326546478988214
13868,-0.051738214266783066,0.013166806087268076,0.5669373155223523,0.17599365497536668,0.20165406809264383,0.04655400344813484,-0.12339172598624246,-0.18687414261007007,0.03830586384167255,0.02314048112186157,0.04111134764886928
13869,0.07648442343753455,0.004873261634470793,-0.0031738041965846692,0.036390210371063755,-0.002424276145348947,-0.6839869504106205,-0.04768999174777792,-0.10887658152666968,-0.006574258893993537,0.03221107838971962,-0.049035234814890846
13870,-0.005760746291176674,0.009094201464463103,0.40027936982155254,-0.04729612513631772,0.04845721525272381,-0.08146850865236023,-0.025074518038054446,0.04673867579579144,-0.038245567597557525,0.15599277055743505,0.08329420429763609
13871,0.01995193716014136,0.6636715793956316,-0.004627981483292614,-0.05012761214357434,-0.07531650136081032,0.11952405899657056,0.043809151572375984,0.0050253139151248336,0.08533094322710744,0.02192373535176792,-0.022044530304209192
13872,-1.7939016267365069,-0.042942128098614196,0.039141705205407606,0.022896951717715452,-0.06665676052631712,1.832114095406608,-0.14254730330509835,0.09401782009002073,-0.1613511461416531,0.03410797558594226,-0.29681733419765344
13873,1.5103668185077408,-0.087381923159709,0.11612565886551755,0.016813170936778983,0.0026774768118484602,-0.06426027527030749,-1.0031808084041942,-0.011964452408183831,-0.036904277274948105,0.03905482736347595,-0.04027798809413364
13874,0.679048288023774,-0.06819080350743592,-0.10751910615907193,-0.06330497644272198,-0.013231749245003165,0.060454857081810434,0.055006919265290395,-0.04736792107376273,0.10118444279644498,0.021146269500353785,0.001756561053321011
13875,0.6038613945860695,-0.007710686995535888,0.11866317448147952,0.015596676612594413,-0.040515246198294205,0.06369792166402902,0.02761558418840164,-0.040182340137909535,0.02084677306373862,-0.02647495402125944,-0.020008415706514453
13876,-0.07521357764574152,-0.021002920575265746,0.042856634070167175,0.04730331041580555,0.039427341074971985,-0.12833004964895803,1.2768408022520799,0.027770556837168493,-0.043662331499421544,-0.9387527735492891,0.005964488127046648
13877,0.013269818454480675,-0.7808632564596931,-0.16217005210032262,0.10890035713106101,-0.08740272726453875,-0.224399467251105,0.09043186290955738,0.04472531144492077,0.04124889598710294,1.0274338207261655,0.09900155036922452
13878,0.22494916700899717,0.9220339708044876,-0.10157366689533923,0.015273504036006885,0.09256140357205433,0.005216297650774308,0.0763329209978901,-0.5675082283381812,-0.13071311810356184,-0.13270974815383102,-0.040591870349696114
13879,-0.023196569982015604,0.013218743249885827,-0.08646513841274195,-0.5572107098258642,-0.029705826062199833,-0.2644056192609518,-0.14878839862637835,0.8655836559390773,-0.06191166703668537,0.2918027712844016,-0.004661443539498408
13880,-0.13126626701413618,0.06892251815450344,0.054691592718224505,0.8111537997443016,0.013862370553810061,-0.051664793729049106,0.06084128960400278,0.01557229738042268,0.0349424925372491,0.12324813876474594,-0.7507743746807336
13881,0.05785918897051778,-0.10782771446440478,-0.036677130215781825,-0.05880396047108175,-0.5048508596181696,-0.07589211153226952,-0.019674079530521887,-0.05975664232364906,0.055345070321180946,0.12343528166357887,0.885778112807064
13882,-0.10111590019002405,0.0963157319391288,-0.03954573660149935,-0.044684945340019815,0.5728816156768172,0.04329460695319021,-0.14107197587401168,0.15058356706628517,0.05322632876384095,-0.06769526756544586,-0.00619412617523891
13883,0.07386542205818132,-0.1199120008009523,-0.06989105650641499,0.08380429404193729,-0.024541201107333165,-0.0007060163976162347,0.05634703826134616,-0.13180645785114198,0.47166753187492955,-0.22759934685024297,0.030265381250176335
13884,0.15748209773180805,0.0849908439933161,0.6178409104528686,0.1222704516347962,0.00832758737154615,0.08741680963407279,0.03024554597922415,-0.034535146788112245,0.052413004564020246,0.07028851035750111,-0.04656986756444899
13885,-0.02423879913590625,-0.014505044511953235,-0.01731926720929388,-0.024312723864766635,-0.14097674176405217,-0.6333376639085128,0.01511413276216562,0.07487540515512801,0.06283841120111774,-0.018024152047041626,-0.04548747388075376
13886,-0.04523905703085829,0.09356144615289153,0.38790484869820185,0.033528339337665844,-0.07752706571542455,-0.039968684412924775,-0.16204429548797752,-0.20820667220598707,-0.06643781875215897,-0.04329523804563297,0.06177386038083271
13887,0.13359137767854495,0.6347403315631795,-0.036074971609062395,-0.07005069497889059,0.04937172481350725,0.12395743582161001,-0.0919767048053116,0.03026047185135629,0.02648119433424994,-0.01999628572595486,-0.033917233550116326
13888,-1.5602592970078595,0.08033982548681068,0.16382276829471237,-0.05945367522490519,-0.047129468750660736,1.9912961023678273,0.13371913407528374,-0.020748484967818802,0.06576338734109266,0.0734130270168609,-0.012890285830553135
13889,1.4759352856795327,0.07584004629693797,0.19296405938918346,0.09729256986830516,-0.024213616639574442,0.025040176239886774,-0.964202545401323,-0.04539547037135325,0.12397553780325961,-0.024281763662023156,-0.03566717481246767
13890,0.7853177149703124,-0.20411045204428188,0.0104631019343954,-0.03526469472205204,0.03271111848966748,0.15772268505200615,-0.016396696032516367,-0.07167092290770671,-0.011103430788923889,-0.02017918912408922,-0.020854532445178604
13891,0.6843370878531612,-0.002233096703399661,-0.01594986340145956,0.012729569840773818,-0.023047614606119347,0.16358945283144782,-0.01761220695065633,-0.022015159698616116,-0.01137520262527224,0.032504714513594,0.00029574598746807176
13892,-0.1312662524531523,0.09273154712215628,-0.042419559193537675,0.0011349705748584247,-0.021808674720397398,0.1197431236602188,1.007195995816645,-0.0681174264722253,-0.03743573748844921,-0.9489863936906333,0.03262568933089213
13893,0.09017204355167054,-0.5722817775961729,0.10220818571231682,-0.0013020911776672316,0.10689231839810691,0.03193584594739238,-0.09330978904011623,-0.06205644823431594,-0.025597831612867643,0.9095487689363673,0.06246042385679515
13894,0.10995119606004186,0.9143353494795092,0.11172866324816515,-0.03228739855454711,0.020679528317448063,0.15389657608960988,-0.037342661283690265,-0.6851221130572722,0.05217973623703141,0.03564507577640095,-0.012584533062621948
13895,0.12780472973818965,0.01472055436240505,0.10058848636595617,-0.5358245631616342,-0.010388683765868142,0.19555820461488158,0.06690696910339132,0.8495557508207627,-0.08852002489036082,-0.07841674651415934,0.06950892997081612
13896,-0.010484322238657577,0.08123156484115147,-0.14463817556271033,0.793216337875571,-0.10467720522551592,-0.23786541445459905,0.0010185626343725048,-0.010486874667141181,0.0375833710073214,-0.11343251916508774,-0.4560824321761038
13897,-0.0665676137113623,0.11914226261985257,-0.024306853096637306,0.024272731413427964,-0.2764934213593451,0.1186783544878533,0.03113431956754317,-0.06910892395143008,-0.06842869906228312,-0.025814953466567828,0.9302393480710391
13898,0.057234849242582965,0.1409879038518691,0.0622953231346343,0.035899287857472685,0.5866922255788167,-0.11697485756962597,-0.07179098483423262,0.06128109171116574,-0.2676943201457665,0.1420353263832472,0.03786458987057934
