,0,1,2,3,4,5,6,7,8,9,10
13899,0.06371657359320541,0.10144921281035998,-0.4042787911821685,-0.02417309205244104,0.03123121727309949,0.22164840317526652,0.024714070120981934,0.04205203540363649,0.48201989824767494,-0.05888632122031411,0.15597278093649916
13900,-0.15840734047504781,-0.01595074946319068,0.6269366386351757,-0.01890403727652924,0.11436462166107936,-0.005289641339946626,-0.08359121947964991,-0.026009443163434974,0.10709645162132614,0.2776499607989139,-0.18244359148078268
13901,-0.061425442984984,-0.007435909932429573,0.14552595454268824,0.05473210956858643,-0.023845221464029967,-0.6511815229193435,0.0030963391695320486,0.0147949088522571,-0.018732091933878585,0.04148557560692162,0.06024962105587821
13902,0.103740748529234,-0.12742988586988077,0.4112707400622237,0.07207314745360739,-0.10987557398773383,0.0657542906447539,-0.15407614365089858,-0.13987089068175665,-0.011656717108837679,0.09581009962779673,-0.039458140220610644
13903,0.043080061618815314,0.6792024837292079,0.12570262513057862,0.07456135084100277,-0.008801715509825487,-0.04452004152929945,0.01449967700517397,-0.008761970731579527,0.11809001271313471,0.11676064154961469,-0.005951856929144097
13904,-1.9171325659355936,0.030121843307300895,0.22645356047653606,0.0009670388635168539,0.1743916318455316,1.8579004647603319,0.024638682053791536,0.020035172657740616,0.17828702774404684,-0.09300877727859509,0.0015570211623584327
13905,1.3234865324571647,-0.001051479631920823,-0.04916791792301618,0.0125882989799516,0.026030336804652148,-0.07903824948775523,-0.9659494518704531,0.027769129011225885,0.06896546294101788,-0.04226004855823583,-0.11037589042117259
13906,0.8524749206440796,-0.0023646901993483772,0.05289999518387825,0.005386227949834996,0.010336361833477045,0.14885278179229156,-0.029686758063994696,-0.15355520028947656,0.11489341406719951,0.03117844058105789,0.03819684822263223
13907,0.5931792364552009,-0.0047483526184261115,0.040994659846787754,-0.0027045152690514437,-0.06758137111241805,0.1109428040535939,-0.03169920970410595,0.04875051138688234,0.13250382853519133,-0.03023918611235596,-0.005738957114528528
13908,0.015835483004761695,0.053946906816845386,-0.05475772310733159,0.08759855695265639,-0.11844630160179441,0.07803348448608174,1.3217884493990797,0.013962636002828203,0.02616061675136996,-0.90242577368234,0.09470468338998525
13909,-0.05926511122707675,-0.5159719644918689,0.004925799385954158,-0.05498760527568315,0.11534602687528846,-0.11632491170193941,0.113928228439417,-0.07455236598422235,0.005424422887026633,0.9389771665527732,0.06995469117605622
13910,-0.1315187750742209,0.9625927788154114,0.14888460014878868,0.11247561594001175,-0.10991859014412923,0.14110461733294785,-0.08310620546763593,-0.604923490652817,0.016723178371055733,-0.13976586657516366,-0.00453488056692139
13911,-0.010497397897949116,0.1310017646433557,0.06824675349536707,-0.5244921737855841,0.048303360696479156,0.004009028245558814,-0.25309141921669137,0.9072059908092903,0.06799465576469414,0.07601528311462588,-0.08779117025586833
13912,0.12346354177104105,-0.021485787892545856,0.030366368624115358,0.7563405193091733,0.1543723114672137,-0.01348553622359379,0.21174831057812046,0.023613849399997403,0.04338395593481159,0.06887725792173723,-0.414617350048218
13913,-0.05345084684883508,0.11996730919855489,0.07097614463127982,0.062028467160761894,-0.8493726761162372,-0.10578126729619435,0.030457361707541316,-0.010525501937525866,0.18215717548076646,-0.11077308493105298,0.8977796585052004
13914,-0.17923828742214082,0.004180874406767567,0.3012318964018235,0.1397863040951578,0.6356735962259906,0.08819027944022788,0.09906492835673969,0.062371982976044196,-0.1353389225995686,-0.053659195759991826,-0.03081255052775117
13915,-0.012413396940392434,0.11540192302916574,-0.1004588890726186,0.09467809209445513,0.0836815163766545,-0.011837719337250438,-0.03608831845513989,0.05949180817526804,0.48033900225286114,0.14758136011734138,-0.030246939196519714
13916,0.13074019312716684,0.09059625623643743,0.5998528974829787,0.23744220145913697,-0.21583691535918137,0.04381533476502284,0.042164977325194496,0.019058761447859347,-0.007788025981766398,0.1141390809126908,0.043070006263578486
13917,0.06619541689162187,-0.09521419963393259,0.033684212985090965,0.030888727573817113,-0.0970263074805553,-0.7685260705922978,0.012430202959576624,-0.06838267754185796,-0.09452695540805243,-0.14485445435509686,0.07653063065161408
13918,-0.02338729592906912,-0.040505057847352685,0.4038425772863057,-0.059120396830475236,-0.021080796449395114,0.07524882408697578,-0.035617465503987235,-0.028704736902214242,0.06972975791596185,-0.12917808800763264,-0.05927717766607235
13919,0.007434049831658192,0.6689601277405617,-0.1099135641512768,0.0545761048422773,-0.017598257755965508,0.05500795656011514,0.07080491235170358,-0.014195777709753832,0.007718276637733763,-0.033581669256321715,0.030887150164824854
13920,-2.2441484138862724,-0.04668087790744005,0.010118886251896868,0.055568098181835245,0.08184950889602538,1.626500261437839,0.06200790846950486,0.02274184465909855,0.07168492948400829,-0.06018520063586178,-0.07994719167402065
13921,1.5001796228336919,-0.0028280481964354136,-0.11326327692995795,-0.0057889804505853815,-0.02390030658323316,0.02849083519612409,-1.0373436407238097,0.1007311891138912,0.1567558027301689,0.06599661536341528,0.01736610038632676
13922,0.8894555426812792,0.014959726235594288,0.1574268589085416,-0.05169652089011696,0.23231542218639245,0.0692959672937381,0.16773765200789026,0.0326545971715549,-0.1636717786007912,-0.08629382778806932,-0.1376534788632465
13923,0.6657462164701015,0.07139384697374998,0.14726537167792342,0.029080269772807643,0.006460681204210593,0.04183274367511766,-0.055067663193407494,-0.015659467410411212,0.01838709066613229,0.0004470932972721062,-0.0010266393630056297
13924,0.16963521153502636,0.057684223149054366,0.06349476290238107,0.029079140850318402,0.04912736676722556,-0.1375907669141909,1.0675190008294158,0.16167531462434945,-0.03646557417988342,-1.0235305279505256,0.030653488211881876
13925,-0.025594975949026037,-0.49800459501508826,0.014040492388340257,-0.04850377117305442,-0.025383512652479377,0.0017591019415911773,0.126898222756922,0.03498810315786581,0.19005965148889148,0.9779525487784633,0.04660122134404332
13926,-0.048475187642613944,0.9540815652823428,0.017060660950127454,0.016827294085516777,-0.00838881231029104,0.06791358796433414,0.02667582106273448,-0.7281399395220374,0.04301931472541748,0.1337264844236814,0.027507200711525712
13927,0.092103264376475,-0.022369188713346776,0.09019861484911935,-0.6949800527321643,-0.11660718855858819,-0.02438246246763219,0.1892750540698206,0.8837821004734404,-0.027286192981604097,-0.05164648283490491,0.05742968974672761
13928,0.08497416011342382,0.10416556766076485,0.18379937722310533,0.7703364338982399,-0.16673201306574328,0.1551988731953357,-0.08730830661234723,-0.035038563379726856,-0.05656173320889278,0.05785597733419715,-0.5493692403064206
13929,0.19470308545553994,-0.0971542195323517,-0.04145107024341971,-0.10717286503674257,-0.8028098008343961,0.03179402031852167,0.037170400739239995,0.019076093764349704,-0.08845660527964072,-0.10353144254607691,0.8464461787979116
13930,0.30739440883623287,0.06562720560727142,-0.06563900541053443,0.10062181342608208,0.6086310606856538,0.05955709122623852,-0.280329233388424,0.09542092026497533,-0.3125230455065177,-0.19093325037706566,-0.0307314930091441
13931,0.1126970080404934,-0.06041449555481284,-0.210457459230048,-0.06249732700956678,-0.07759452525593398,0.11616922216084638,-0.10190459783833541,0.12585057280036752,0.4595205832587414,-0.01860994306425399,0.026809104809698725
13932,0.030748957643955577,-0.002301915101790038,0.5564050028924871,0.05450336381268947,0.12139794691132397,0.10545123583986861,0.07094770435777331,0.2586879616311065,-0.010454622509263531,-0.03649924425553615,0.009197535298927424
13933,0.028125521454039827,-0.04684386430897268,0.022521512409258267,-0.0520770581749193,-0.10914658789137524,-0.6915572838828578,0.02115358483530847,0.004478820855109563,0.011848971088753813,-0.030962227031223175,0.01744693226846866
13934,-0.09492393327804559,-0.08835139298654487,0.39833825982755866,0.09105781471356018,0.042467069034113625,-0.051466994973259864,-0.0714769484641444,-0.05071966433116974,-0.11874607398138941,0.003537535898308577,0.037900347966608336
13935,-0.07871173142559908,0.6706805123214256,0.013560327641690982,0.06173844945434889,0.010873737459386164,-0.050821686855467105,0.05162808073179659,-0.024647324710984363,0.03508258816399245,0.11361459655105156,-0.03328810210164889
13936,-1.8285322866454794,0.1053099713650442,0.067005547645985,-0.01741664608798866,0.031255161979879514,1.9089794491316472,-0.009985487188250826,0.04685309214842244,0.007072501835441314,-0.011030938868397382,0.16444415938405507
13937,1.3317617798542536,0.03471283118522184,0.03152013248261311,-0.042837337396245075,-0.034884766223775794,-0.14313184937495577,-0.9695600688275523,-0.014953883102949143,-0.06890982462109431,-0.0009763796922244898,-0.020996135537132928
13938,1.1716310263358325,0.021361674448454798,-0.03210542459527123,-0.04415159344828856,0.1277641441389891,0.16236298954336664,0.037828064202618465,0.001164984683583108,-0.17906898143322406,-0.1462291904780576,-0.03258775666860848
13939,0.5371837472491293,-0.03282297056382555,-0.04886922592421986,-0.030892180392705148,-0.008039335891638525,-0.018393569776795828,0.042234448911484423,0.006097660315248107,-0.03897375236524029,0.0667491621120774,0.04072309731133904
13940,0.014631172204989978,0.05448546755449506,-0.09092079572885796,0.00029821411572978664,-0.004908931660582233,0.12817600415977076,1.2580852938742475,0.006725929052023972,0.11149078578641147,-0.9823462384990828,0.09031901614707223
13941,0.054369714912983515,-0.7101673918078238,0.08656607458474584,0.05416513818004116,-0.015341623021607572,0.0398173397349947,-0.2099464113250582,0.035213270262599725,0.09973499439086249,0.9602185710780159,0.04420079611799442
13942,0.08469779488238123,0.9622115638402507,-0.0980393878297917,0.06730951164367435,-0.11163963258724442,0.017033875984100527,0.08005181215434888,-0.5668941159229108,-0.02686893787008998,-0.029069110521492553,0.03255752242826226
13943,0.04211263130780058,0.010490407770469395,-0.007172910486998634,-0.5842520195608863,-0.018893701729513674,-0.07125411871559684,-0.10082193812710707,0.8008753682386364,-0.0007123870321961816,-0.004643340047177456,-0.18046075550954685
13944,-0.03310334558546983,-0.038722312267788495,0.16903828674293891,0.7670369449618066,0.13389644171017318,-0.20129714228968562,-0.1141412159656329,0.05864040431521197,-0.052326084365215894,0.03505668864721878,-0.5758170377995981
13945,-0.014005619860631778,0.03856326794891776,0.07677304287457729,0.06248515110008382,-0.6738790961652231,0.009066259749077907,-0.11475632097988109,0.12641369032354907,-0.07412540354965594,0.07803744880155299,0.8736913890005086
13946,-0.13668817153434126,-0.047672281238710014,-0.016077804788824708,-0.010008151443577378,0.6056540926572925,-0.1884438169163949,-0.14425870102960447,0.06045950489943812,-0.3386949650265174,0.09308263753952116,0.032902316172343314
13947,-0.002306846158349418,0.10935715026495943,-0.33041854619902983,-0.005311807628465313,0.07411726683908884,-0.03492147383889051,0.3240817229109371,0.012969575454485259,0.4735116732881368,0.11371083150884596,0.0038992618840646386
13948,0.09541731368487948,0.04654487491057834,0.5826491523765873,-0.03586796683986712,0.08631658147374793,0.13828235057508328,0.024478643680481,-0.0251834843298632,0.012292683844590212,-0.024821781170534896,0.10312235166256839
13949,-0.021053604909481938,-0.06648990737303391,-0.06554336605402183,-0.09495125527990411,-0.04578893977829035,-0.7207471651490316,0.10188139562369544,-0.1174718366604623,-0.03019760294258509,0.008495911402860459,0.09689706657730607
13950,0.017554398424532734,0.09344433352776406,0.40507751133370085,-0.10738826633640038,-0.028898597640198923,0.17536983441681087,0.18865858757482717,0.028819107445407804,0.03295229281120759,0.06658313904548935,-0.07666218670785313
13951,-0.0889402365213019,0.6903453384614107,-0.09838474297075282,-0.018198004188075573,-0.09799841474456739,0.0789930745674875,0.07362953248299256,0.059789485047834115,0.05689227486670857,-0.041943738171479346,-0.033560342480902866
13952,-2.0508509348135933,0.05246593737813904,0.006829248906263065,-0.04085690448975516,0.08101945498602132,1.6673601428685985,0.0062518377137594835,0.04448632273125289,-0.01358659735237281,-0.10677350760782059,0.04634767627933135
13953,1.216649681874676,-0.0461803064780369,-0.09619319350119979,0.08105572227235505,-0.03283428355974916,0.033293180942999864,-0.8992967984456707,-0.02395128996442124,0.028560421943429393,0.05266035132396909,0.09979772821989578
13954,1.1662137129930579,0.004588222635818125,0.030234332982086352,0.03007727771595835,0.018269034755074368,-0.04044869445723327,0.038235917254663514,-0.1232423888299996,-0.006598635402712355,0.07527233606758842,0.07020252921894701
13955,0.5837059761230787,-0.019518335936354818,-0.0363970700308967,0.01289990550993127,-0.04844508878541163,0.00022947843397114892,0.061851339912983326,0.005508851923079981,-0.09303186357313106,0.0339154830102716,-0.023489864813597494
13956,0.011440122724671004,-0.08350384354421306,0.015974328497974786,0.04916955957668937,0.0017797883089533365,-0.10930672318259146,1.351243730405703,-0.0006746027033019597,0.06280729721357811,-1.0161652726945771,-0.0007073729766825213
13957,-0.08929858767305228,-0.641622743611105,-0.0449614239424461,-0.013541514505399555,0.007500188199645392,0.3258021756733011,-0.08345724367688952,-0.03429224541853072,-0.0061469136368290656,0.9453576125307006,-0.07123529341591826
13958,-0.024257226982465484,0.8771929847759482,-0.041756367357266955,-0.03729720844891278,0.13592144472158102,0.01818316113534544,-0.026277701780481603,-0.628771702096208,-0.05224565242257792,-0.060424142703298066,-0.08298095764205467
13959,0.15591579550379167,-0.07212329726212267,0.07556806216079635,-0.5866907357603983,-0.01776694258943782,0.03156127061730478,0.10847687915179893,0.8479275140850394,-0.09119123403494393,-0.19700313983029524,-0.0015357476671036784
13960,0.1817383881453559,0.08784663189271694,0.0027903394505138365,0.7710576388213627,-0.09134357689666243,-0.1947749396107802,0.027818770490871666,-0.10985148973823812,0.015774603995652916,0.07775647125093081,-0.45206678279892276
13961,-0.1685426963721721,-0.05687094207437606,-0.13774572292630546,-0.07866518642822104,-0.48544122173322085,0.014441456776023584,-0.10968762513526704,0.19026660952323513,0.06299796473061155,-0.011408619793678026,0.8754648583227445
13962,0.07028126543313576,0.1154618525568084,-0.060341265364928356,0.0993833099242993,0.6370887573232669,0.03428649871883731,-0.07643930104805435,0.119768250530815,-0.18655604904479953,-0.05079242896237073,-0.03479700438790307
13963,0.00372182233977542,0.10636081577434825,-0.07446825996809149,0.06517749712828667,-0.020914450321004495,-0.07970312751931746,0.10502038281119543,-0.00657524580689115,0.5059259852869097,-0.07963028192772427,0.028130116386136557
13964,0.22456494661300544,-0.052976932020289434,0.556265101699305,-0.10552559077021424,-0.1105661501941275,0.04276591692061153,0.04525445565097412,-0.041554285040013565,0.12502676044807323,-0.11177910532548799,0.14643007410225212
13965,0.010418762540512577,0.06774873506081434,0.11289704400484471,-0.06206079226946524,-0.11248305562727584,-0.6747212773422891,0.061328271046657994,0.048964619199794016,0.001412197757069487,-0.051360577432145844,0.039524055304159415
13966,-0.023509283085713036,0.06829212388582663,0.44140625089780416,0.01645595760575673,0.13475260398179953,-0.02890292471151764,0.051446051466641315,-0.0030704299671493467,0.06713175305312735,-0.015716614557569092,-0.0662587791951997
13967,0.069653442363729,0.6404895176958777,-0.06465085541785129,-0.010945533214907535,0.01096660022947917,-0.04397356147691739,-0.04554711192107748,0.003873544321485009,-0.05900022219816656,0.04382934172322558,0.07103895724852054
13968,-1.9629119481839992,-0.11134852571150206,-0.06925443613002238,0.18555738471521477,-0.07286738708490592,1.7667072726170308,-0.05939811217009287,0.08312011016127699,0.05572182447092683,0.07595367158186406,0.022697039985421084
13969,1.3208772369063677,0.013083075212455303,-0.09070592101058912,0.13314010919685465,0.024630055304300624,0.017858168346362925,-0.8552509831138944,0.093914186513214,0.1269433739236241,-0.027205704632346398,0.05129594584427541
13970,0.8944520643189433,-0.0642254097350125,0.09389978427300967,-0.04162803199655245,0.005123836329417472,-0.10835515523097787,-0.06805249083592059,-0.10152969332159084,-0.03733224129149172,0.06309477121171062,-0.16845039047187335
13971,0.6176799615240157,0.06491969273858322,0.022177526101702774,-0.00397941547613477,-0.04992126412992848,0.05454171992675359,0.03431785894940089,0.04050746824306192,-0.004774104163465031,0.06849133472459036,-0.02482186966630792
13972,0.08763418107490464,0.10322536504396952,0.027287033362868023,-0.08051865258563451,-0.20692820386752717,0.0350431556259567,1.1916291735681948,0.12255441330722071,0.024173187745366857,-1.0740217503102245,0.04308010133943968
13973,-0.004239638499066235,-0.6459174409353639,0.012133672781798846,0.09618295607937201,-0.013317501076463522,-0.042719931557298335,0.12462584298168687,0.026793419183030867,0.06785562834830403,0.9955989137649577,-0.026887295980967344
13974,-0.02163342369135364,0.928899194265871,-0.03979190132466991,-0.05219554084610156,-0.09136191415919406,-0.09150441554664991,-0.05707141108798071,-0.6760258458659256,0.004879181515975115,0.10191603954651314,0.018602777983160762
13975,0.17167197843438564,-0.05081543490872729,0.13479858733412486,-0.3569155264617888,0.04059620209767912,0.07973244499580695,-0.146228862193999,0.9160042716418735,-0.0391504191609888,-0.12017428609488054,0.06802119972222334
13976,0.13086976633459702,-0.11307690606151431,0.023108828154429988,0.8097349842502797,-0.06512724035460811,-0.08184933556017145,-0.040721274282935475,0.018811241912912904,-0.09981189483487136,0.12335078667866871,-0.49153137397077173
13977,-0.03252271133886532,0.060257957358498454,0.0060916695387249736,0.03662897480627462,-0.7812594408534623,-0.0846869395055773,0.06854959229297522,0.07482698556264365,0.11345539818328697,-0.21432114611342623,0.9041074135155373
13978,0.013186506644824335,-0.04970916366406564,-0.09690020036460706,0.007446142723224501,0.612263099615169,-0.018846752223880162,0.16629944286152296,-0.06428538006125846,-0.3186428731422961,-0.0034093186946906814,-0.0011412411029874461
13979,-0.050886469812090496,0.06922151633982576,-0.06445647566670384,-0.025722236273825114,-0.0313620695627284,-0.08468979395306576,-0.006517260009236353,-0.09159209450439415,0.49211267183802426,0.026398041949258523,0.04042389742398969
13980,0.0890549133814911,0.0022049624075094684,0.6215549556945609,-0.08623975949237729,0.07280846299146393,0.021959993637276937,0.0035724046001880893,-0.22771925080150568,-0.1255698803328942,-0.2321125075672924,0.008397102715761214
13981,-0.04349460415306355,-0.057919044734002056,-0.021912951070704286,-0.0014399010041272137,0.10433627398359636,-0.7046706259088233,0.012330556139981094,0.002282859782679735,-0.06444661117312561,0.03636972738394202,0.011810536743269102
13982,-0.01684973734296634,-0.040718537910390075,0.41113801348119,-0.01363650228964581,0.05664572103613992,-0.16299869493152938,-0.08200645642989948,-0.010102861574776554,0.14362271749314057,-0.0970419735858669,-0.1379675300653517
13983,0.18926818948234317,0.5897456987711,-0.095001785193508,-0.025126713500958554,0.030918659081461075,0.17937414188996564,0.13045305119342016,0.044586643975952106,-0.008925979093727145,0.08096522615844269,0.04435201739545194
13984,-1.6906603703667435,-0.07285825404883356,-0.06929700130037059,-0.09255381415129388,0.07727698296748886,1.7556195370375154,0.13140389362810675,0.004836947336057149,-0.0981061585290778,-0.04849417482532618,0.04363870960617046
13985,1.4641014812115614,-0.06746963980858829,0.011904023004201274,0.029466984343425172,-0.15551644532491316,0.03454426444484081,-1.071725739375421,0.02394443575981905,-0.15237601283362606,0.056032524889462004,-0.06103168540009724
13986,0.7148865458237946,-0.03966701494194308,-0.0927071515136361,0.06349066630905216,0.043643992572882456,0.13003177982656167,-0.08178224787132328,-0.01678723709081409,0.024204316073944677,0.02822263722262377,0.07595246198094388
13987,0.6141686783337229,-0.06057626744784295,-0.07861069105816215,0.01113529619752315,-0.016613831182603973,0.08430694340289319,-0.013852270756376283,-0.03228404813589804,0.06670350357524453,0.019790164798081517,-0.027949944439453273
13988,0.02378242590959979,0.054837427447040385,0.10843242450043382,-0.04209778179604684,0.0773347495972348,-0.20055749053126185,1.327220975203542,-0.09139230334322998,-0.05812307246643861,-0.9302755350406349,-0.09303479208278183
13989,0.047953456104414593,-0.5674329766980384,-0.10317316778292426,0.00333574636558548,-0.005036784752024443,0.0727448298704664,-0.1166670301245174,-0.05052074439931878,-0.006323857883892555,0.9848614513080028,-0.11448090578013449
13990,-0.0880729508798481,0.8309954767499698,-0.04294547134593904,-0.03636661511474275,-0.016908555541182837,-0.016082929853474086,-0.044956902256538915,-0.6188912872043378,-0.02654908605956119,-0.03458459439752886,0.04507350528513018
13991,0.010928131692758105,-0.12298052519572873,0.011796170811441473,-0.5089611951105201,0.04721524801185568,0.110999212214649,-0.11473902407723284,0.8001571761475813,-0.08975731068018489,-0.09735079823009399,-0.0658209355735831
13992,0.08062072060221341,-0.018311978981073482,-0.0631632985973161,0.7671311372449463,0.12183073884050798,-0.14968425995167664,-0.049446070963737675,0.043491768808492835,0.09598196416559449,-0.22092277124648285,-0.39386857336112635
13993,0.10800092165639857,-0.14257395635474898,0.04931514976031024,-0.018470853994409852,-0.5850257182497267,0.14705568507254355,0.10388712860667884,0.11133104016279495,-0.13835010610075565,-0.12823045606103917,0.8785021335503042
13994,0.004522046645024624,-0.02957517044057447,0.0008086592651691312,-0.004240178817554417,0.5838413895298596,-0.05466612687025564,-0.023429158932717863,0.08131768799190145,-0.20368449696410185,-0.014103529343123648,-0.03199822372391126
13995,-0.20725646221420613,0.013860128940203708,0.047951361233374054,-0.19528562880892722,-0.032916558184954314,0.04654393554984158,0.0052526487838409856,-0.1213041932020357,0.49954523457678157,-0.0018710750372524518,-0.015005898699256275
13996,-0.28160770216918085,0.0023064113429248833,0.566204540726613,0.10153540868118344,-0.04513589732735443,-0.2778485180553869,-0.043269940782532185,-0.02925722225278473,0.12146696721893821,-0.1268903207881508,-0.0864364783572065
13997,-0.01671437188929059,-0.008514049967098467,0.11379697000869692,-0.12367005500886633,-0.017199721507517123,-0.6397107469064176,0.04316335249841214,0.043884157458051624,-0.01822811229813931,0.05517917048519215,-0.005538121071844175
13998,-0.03882247332575127,0.024846356391219716,0.4218551386760408,-0.14426875308659803,-0.025913041738380927,-0.10683511859084026,-0.03934133716885849,0.18994322802433064,0.069667194764406,0.051400637213407804,0.12650226049595936
13999,-0.28980069869372976,0.652627221919039,-0.03449247998291298,-0.04813873626619653,-0.06661403200718263,-0.09154118409803848,0.13677010704947162,0.044383249307092074,0.06013196965814654,-0.02079504133844573,0.002851813086730128
14000,-2.0029491097285357,-0.0035204208338895735,-0.04467059902164196,0.14713126679486646,0.0950522938473744,1.6875257935617458,0.22594241701896645,0.014135047659337676,-0.23332448597051395,0.0026562589033559455,0.14732479607063623
14001,1.3309406727991984,0.0142476926017929,0.0021408071957576403,-0.06256725888037863,0.10514173538051891,0.0033942481417459014,-1.026001903539709,-0.04330135073744726,0.14700840366078602,0.03228567437588916,-0.05610316702329517
14002,0.9062560813656365,0.020620806160045142,0.026472389659682953,-0.09861433705240566,-0.025309244996535855,0.12619675783469017,0.0034514779861894093,-0.09685641070235138,-0.008172462590491356,-0.011870885577883725,-0.08179339949582719
14003,0.6611118404343249,0.031028145783406208,-0.0244378539284741,0.06128281931308374,-0.020796405473106346,0.0649698359213387,-0.009029154984533131,0.01398822840699914,-0.005597021057821279,0.007209794088868682,0.060310920244029724
14004,0.16647245090082352,-0.07423753622193346,-0.015732900391335146,0.007825260828282828,-0.03309341935397513,-0.10781504583245924,1.2557458168353497,-0.011087576577953657,0.1362550171048426,-0.9504955359161759,-0.004232860108320226
14005,-0.044772044323357206,-0.6725336127184514,0.02980063145604641,0.09730899507913146,0.012736962242159897,-0.08731616373818561,0.07053239277151965,-0.0636407065484855,-0.029773306682872102,1.0167352261073708,0.00025293992611958877
14006,0.11446854296467876,0.9561765360610405,0.0391015497095709,0.027686996737431923,-0.06100175912010709,-0.04807203292047038,-0.0960672401827569,-0.5175935072722408,0.037033193014006205,0.07126982893175371,-0.13593293016373925
14007,0.1734842740367366,0.05373506087127981,-0.029781179178011014,-0.5153250823002483,-0.01132780388822311,-0.07066750536370256,0.0022083618524276504,0.8232014936593216,-0.05652504013142291,0.02423414045359639,0.04255041965425323
14008,0.1632686221682577,0.11352572252150048,-0.016397848724773356,0.8244951312192712,-0.030244854549665322,-0.09485562529976031,0.052587168177528766,-0.041490647575596735,-0.00511613739851894,-0.012242308545036433,-0.7335257334538162
14009,0.11493525296472579,0.04766872015992127,0.04229296976170812,0.10551431711444396,-0.5817702806628334,0.1077222633411046,-0.062229919961502275,0.026112686310268498,0.09099820127042871,-0.02172503334877678,0.9058443730818676
14010,0.19715518584836061,-0.17530751430215955,0.01501850237394093,-0.041188502418640985,0.5580751475164697,-0.26152224615909536,-0.03452338332510385,0.04977099872706047,-0.2524191462601205,-0.007825040529938248,-0.032315798442208984
14011,-0.14899481575152904,0.07569371541707509,-0.285117948327383,-0.009933998479806881,-0.03862775584518087,0.22173378889803078,0.15829734393489125,0.0840329216461106,0.5140509651089488,-0.06819914962799878,-0.1726381569318703
14012,0.19086271840833136,-0.059210328799576044,0.5873978457853417,0.056589452440622384,0.14277534517426604,0.04668320705763216,0.10040092827265322,0.0031861748528045717,0.015845043420662532,0.13172657560458556,0.14694229903958506
14013,0.03818347881144008,-0.03651794837284677,0.01008011650425286,-0.11382146864238403,0.06987888214529349,-0.6561911149028598,0.011898736930633607,-0.07309614344901047,0.008232389811292238,-0.01282683639481259,0.026440554436303658
14014,0.04325762643210984,-0.16326632366639754,0.38493883376273724,0.027553468202131413,0.010431752458183731,0.15046057054615705,-0.1779877486702541,-0.0809732600686461,0.02343185731663914,0.02695102128721042,-0.03391948647694723
14015,-0.020093888375554862,0.7641757646605811,-0.05985748169678449,0.03813878704275741,0.0012654388367015386,0.08696154861071442,0.015335663641411335,-0.011246787981805992,0.005653417120925078,0.04911586980004783,0.044559866403086595
14016,-1.993679150582726,-0.023740376335439656,-0.008871450001468342,0.055105049427678264,0.053687363563805615,1.7355473742472416,-0.015793836517174316,-0.02965285005196993,-0.055775223552803586,0.1413631832535675,-0.08774522905191445
14017,1.158982985824176,-0.044832354890445125,0.02536572319803838,0.026065795456618183,0.20979862865399498,-0.03499673871068137,-0.9474165805041235,0.06553846349657966,0.00912266723845669,-0.05433250279066764,-0.0687583494845761
14018,0.8527228584280536,-0.23485869270525703,0.013988984285423132,0.10722898967114208,0.07230017362637721,0.09619045881226568,-0.05811756369365098,-0.00814579519789705,0.04818486443102353,0.012758739122573668,-0.03126051213431742
14019,0.6356471092125282,0.031912300108956425,-0.07070818682535858,-0.04428454099219234,-0.023445104610749324,0.011183361859745156,-0.03868355388129417,0.012016625367548167,-0.03417033922468687,-0.04101927475531652,0.047796524792255435
14020,-0.08613083860832853,0.025188645239925367,0.03563403502663864,-0.07851273548599932,-0.06441002704191093,0.13740213937880702,1.2417126162295586,0.04917219516647439,0.07519275483778662,-1.1290648816713795,0.03595204487897677
14021,0.07861462099985903,-0.7133907491857774,-0.2034464363624548,-0.04652802857118777,-0.11345867426764583,-0.0015446480087745133,-0.06414234933910179,-0.020636640546894954,-0.0376967198848754,1.025098027408991,-0.07029583748453337
