,0,1,2,3,4,5,6,7,8,9,10
14022,0.041173211721278406,1.0259637800953851,0.04617824288479893,-0.0061878101296734735,-0.05714818265975616,0.10679311050993363,0.0020486041272040866,-0.5041114450647007,-0.0018886722787510974,-0.0304961436188362,-0.030692976611497103
14023,-0.08103418313300532,-0.029924842817987195,0.0041177494328359454,-0.576543131835939,0.022544366165715535,-0.021620282707006527,0.1658919775782784,0.8637002838331072,-0.10563638401649036,0.0070486158861922605,-0.030845630446219442
14024,0.1696726979134294,-0.10002938485897722,0.011985225399335848,0.8764726986773187,-0.109325420245832,-0.044417551030944885,-0.11476223744090505,-0.10640189600017035,0.10274528325357113,0.04106771777913769,-0.5449405686778703
14025,0.032183472276811786,-0.017040323694811566,0.080695651110473,0.03382005659205072,-0.5488401239457067,-0.1151169682327808,-0.10426903607898459,-0.021474602595805733,-0.030025779968687976,0.04058514670444745,0.8727746431810767
14026,-0.04828541677209431,-0.12646178250595702,0.1225887581110172,0.03592427265958779,0.591385696402665,0.20281528177102162,-0.08531711715992223,0.18052074479444127,-0.0518969555049969,0.05024929580876946,0.019101116179434895
14027,-0.04291866649175167,-0.0058016093122217754,-0.20426579943600176,0.041598312285784214,0.09436188717645819,0.12013262039951011,0.0661680040091528,0.12634913931153907,0.48672738287447187,0.0033925496506146628,0.015580432789107767
14028,-0.02405854911879227,0.041426204273161925,0.5386596662041149,0.14111474179112496,-0.02254716320682271,0.018141093922834743,0.2068831062345182,-0.21570615561627887,0.13708600765046147,0.1542712869450394,-0.028341372038635584
14029,-0.04369444297143319,-0.041295406162111484,-0.049466928814977607,0.016078957856570365,-0.006501284733073927,-0.6440078612734168,-0.08370902080228812,0.023179192023036355,-0.08804473638995852,-0.015807319658695702,0.061793293189936045
14030,-0.022526737175938238,0.06487325003110145,0.4007082436755265,0.048135487049970435,0.09795564133315138,0.020712181334726576,-0.07079617442972272,0.007502399434209885,0.001416058909012359,0.08579041722264776,0.08076134806567932
14031,-0.11940428169593753,0.6942599735655348,-0.02134594854823561,-0.044266459047462674,0.10468106542684548,-0.11206475524125174,0.08564510185319776,0.03242313914446372,-0.016214321282255695,-0.020714877247177896,-0.015422815378078398
14032,-1.7394779123670017,0.12217003010546769,0.009055133513423418,0.08215223644869517,0.03827070109569496,1.737824796333282,-0.026604605469409327,-0.0267580704271628,0.023072364578786312,0.013594831788745612,0.0011809324663616628
14033,1.1451292939560669,0.1154945536672829,0.14714558718171203,0.02313322405020169,-0.020151213747474684,0.10334277196984806,-1.0485469132348813,0.06572826915674972,-0.0799490684026177,0.010822996987154903,0.038723016408460015
14034,0.9713251703324889,-0.04884953615599348,0.02653999318455863,-0.06782029383631633,-0.020237458905851272,0.014797523596870685,-0.0890656056653097,-0.0021902599228498672,0.06784715417442902,0.1878555790992963,-0.025824860137700377
14035,0.5959393171623707,-0.006074198840426474,-0.06939687122274747,-0.007442230660440963,-0.01777102751850052,0.015576013222188757,0.066473069411212,0.012340737128857573,0.0636264886673097,0.013978270086798682,-0.08218278371577827
14036,-0.18445221017091948,-0.06799956668748273,-0.02893447069391166,0.029472863456615643,0.025058310326854082,0.05453266322792547,1.2246911091902344,0.09332156673316187,-0.047112942170711776,-0.9690057446089752,0.08485681845548701
14037,0.13179292579447918,-0.6169420500681523,0.05603367827494304,0.0035100274263142705,0.03345782330483307,0.02973224200774902,0.15129363514253208,-0.02579611126467733,0.0407374234891422,1.0355637790339922,-0.1591243883002317
14038,0.008959248663536177,0.9110005976200516,0.05399892479165245,0.0002591186724325628,-0.020055818010032093,0.06433138225390195,-0.09421540019629077,-0.5807116315175269,0.03625042214907606,0.0755069236596438,-0.040887861260378036
14039,0.2223703577579039,0.03535549898935496,0.05814148354087212,-0.42456526487316826,0.03029269326148059,0.18398521455865866,0.017290718846194847,0.8377402363861605,-0.13792045434306727,-0.06715868373167516,-0.027018774206100327
14040,-0.10101167262964772,-0.044547876127264116,0.1391760264665267,0.8120491002726289,-0.013739350782289298,0.27491537363751023,0.029076454204996362,-0.0719578817037959,0.13849920375789287,-0.032503118810416724,-0.36288402249988977
14041,0.25397678339012336,-0.06176699043828339,-0.008471482189002628,-0.10708237859619127,-0.6354148513567542,0.02721255331339624,-0.000474318544902182,-0.026329791947231757,0.024458335337119823,0.03594294916352896,0.8998131734779377
14042,-0.020115862444377023,-0.06537858029006266,0.0023278069375692323,0.014113860042000416,0.5767350401283243,-0.19356791542084795,0.0513847573375471,0.10174813614485875,-0.13049174472321035,-0.07316512780122263,0.007480535972652471
14043,-0.2919992198010014,-0.07974769381499724,-0.05899198068301975,0.10201977111550126,-0.034602024355307744,-0.042199657713133706,-0.10144242319611776,0.09405153930138815,0.49791101956128636,-0.17151390858846666,-0.0363955828190905
14044,-0.08864283131741117,0.046532097648381454,0.5543367066806844,0.07862271085947027,-0.01779143936350275,-0.212341603103472,0.1050270263947386,0.0777122090824409,-0.013136283888304987,-0.03770587960655229,-0.007399945236717354
14045,0.006927709889432415,0.05777945688497892,0.00642653456797899,-0.0407059014224351,-0.023682580802378603,-0.6155129871600736,0.046380125924072986,-0.05436100382709037,-0.047354107195220214,-0.03791244093019543,-0.012113171483148373
14046,-0.038245804996464544,-0.04516564213087634,0.3883740865829705,0.28175382422472633,0.015599752202052425,-0.019499774142546458,-0.04734212916567696,0.14814390283660356,0.08903869400350653,-0.11501405736588335,0.05965449749081318
14047,0.04548756431289425,0.6920277719750065,0.045209880766753724,-0.01386639204977551,-0.0022628134740245347,0.23173729274596233,-0.06628707117053216,-0.048654066140142435,0.0333708916009598,-0.09400303835480964,0.007308521455432426
14048,-1.8990269649362685,-0.15636177688410277,-0.04536730491550979,0.04396025011294824,-0.03715040441610046,1.9909277209669163,-0.09157444684808089,0.012065154301049427,0.02780193029034752,-0.1968631251567324,0.045992448359193625
14049,1.5752459147312945,0.00641484733117728,0.034250356703627124,0.10036610313566671,0.023829303458161442,0.037190970732344224,-1.017414117432105,-0.05218767499035496,-0.011942066277520194,-0.03549180758691462,-0.020860435976092745
14050,0.9081344493297792,-0.0781360317815341,0.07319160179841885,0.05869367298094609,-0.11826504275334071,0.01743790923056014,-0.10142156612438165,0.11550792667614257,0.026419086136004386,-0.0750880550270441,-0.10312863126622986
14051,0.685506361789167,0.029072157324202597,-0.14929190653828095,0.038053763537873216,-0.018521006402173714,0.06006202121438935,0.0489960980862107,0.07656721848692348,-0.0014950061860661851,-0.041007432150974465,0.007728928697878564
14052,-0.04827647607889572,-0.11977708529544738,-0.09033338208370165,0.07948030977587144,0.05573557939305461,-0.011490624440221642,1.3370193276395919,0.07470135384975359,0.008640889078214243,-0.8776780920142879,0.18674312998632867
14053,0.08743002158430485,-0.6235714834274112,0.12826648218851103,0.033929812619998154,0.07395117422202051,0.10282906577012832,-0.036603504651731934,0.11728585579622122,-0.09127008168547382,0.9872204825086359,0.11826313345972746
14054,-0.03949863458402721,0.9166450232051104,-0.004360853236605574,-0.049076943908568454,-0.016734061576089337,-0.008546807002624331,0.2919019507281956,-0.6768023974804791,0.04899830546207702,0.133309212667326,-0.006683749839220491
14055,0.05329704417647318,-0.013214772272614861,-0.10938981625321921,-0.5039863860629554,-0.09986181632711444,0.000797384270531179,0.015973368714656058,0.7984852698135131,-0.05928727203986753,0.1103563078692392,-0.041661125738407856
14056,-0.10029942483719341,0.0010720223087763866,-0.01692305497569915,0.7562321809154092,-0.08026502960883139,0.202000883909842,0.04422919823065472,0.06868488103054715,0.07335890905720786,0.019366527252574036,-0.6881441373117085
14057,-0.06783941857579388,-0.08456309810580952,0.06048209884962719,0.04614935033013295,-0.6579306775707355,-0.011359924921612191,-0.16246341220065263,-0.19442970257561076,-0.003921680571027784,-0.06385200767243318,0.8957396437315945
14058,-0.22061312419949233,-0.004422776991434798,-0.041135499979371756,0.039644850096243404,0.6244303657262271,0.13995867047107013,-0.04912002988892943,0.2668144532848583,-0.1976952258488843,0.09749797881484519,-0.05567025752694776
14059,0.11728908137426015,0.029692777319617017,-0.08572449599964527,-0.013577047653094917,0.07925329836205676,-0.1275705607678596,-0.13953776440841056,0.028508391620135083,0.5084339859131445,0.031873197099067045,0.022217433492867637
14060,0.05000448208109715,-0.025952954400600588,0.5996619967035941,-0.1412377547202971,0.09193712814007683,0.15372849551954296,0.043198126360529984,-0.07715108277775516,0.06826412286408093,-0.045998349819829566,-0.07679554401106459
14061,0.00959056059257726,-0.03692077973662028,0.090801508802946,0.014063257927693522,-0.012013169612532874,-0.6703965105967681,0.017478186151865124,-0.0512704622917197,0.03691785687656107,-0.07071286939343863,-0.017491420299192963
14062,0.18636729683046704,0.09063190478202905,0.41511251916498265,-0.14776274298792214,0.0341218186476417,0.07302396906397308,0.0011571297265460232,-0.09282058738888077,0.07576080460768085,0.07501380444896616,-0.03923466805434604
14063,0.13579393265529346,0.6865361363579107,-0.08998109194260624,-0.031707255115442916,0.017720687439663818,0.043715413343564304,0.022971317478410115,-0.05255137108510628,-0.04327026785554723,0.008167276687302884,0.029887621837355213
14064,-1.7119988773547525,0.11065276372415908,-0.025984043195442657,0.12610663767913904,0.005157780005531391,1.7253812376435111,-0.010695420778499297,0.052833226229473625,-0.0068292901513625475,-0.007318432015899447,-0.02315309206063467
14065,1.3637834390532202,0.06114835983135464,0.092435933548391,-0.03506039248453689,-0.004136984090359593,0.1107818789657262,-0.9915780678186911,-0.017096608900533675,0.02918185583355396,0.032369463252682154,0.06141265374305654
14066,0.6518787996298727,0.23958506562051995,-0.12445076575976287,-0.09061904934926784,0.010968290890273178,0.08381928828360763,0.04674448767458407,-0.009291663937710252,-0.2844592932047638,0.004738600997087713,-0.07903495587875145
14067,0.6613665335551389,0.031472426486132486,-0.039529660938381624,-0.04161883431710047,-0.06292729303814,0.1658358887478245,0.06918300289067378,0.008502580793394464,-0.038947160889613024,-0.01766080367871397,-0.05057539181109984
14068,-0.1375039476299581,-0.042380051519419086,-0.1334383962686763,-0.08162474386410949,-0.06671497589204785,0.02042823714916151,1.097921356116844,0.040468159381747804,0.04411313312485528,-0.9480308805494027,0.019868187570828477
14069,0.03153331509819005,-0.8209690456542557,-0.03775472379955901,0.03273469376465744,-0.08504927764135328,-0.06447400524915964,-0.0037829292821635395,0.05467629546477528,-0.1745027529038059,0.9579258561062802,0.03601091214197522
14070,0.12077940470289068,0.9613006314884163,0.044037319409298115,0.00017643746757353695,-0.025892016842277685,0.10899541723929934,0.13648679511764286,-0.6001845723654089,-0.04477008709663423,-0.11265532833689992,-0.0177258016280871
14071,-0.08866199409715374,0.0721164378831941,-0.05745163120382883,-0.6135637765063491,-0.011501612120166376,-0.03899602958881525,-0.09702514166578298,0.8817052119463727,-0.07385247008109395,0.031167598544488275,0.09604596541057031
14072,-0.24069975979705818,0.033583350631451174,-0.03281654363158051,0.8283749003359404,-0.0010839973381281459,0.03360294291063531,0.17604534281733838,0.07158926567914918,0.01526775858379376,-0.07320118563148323,-0.49493390977663143
14073,-0.08879232069470444,-0.0030747838132972206,0.2240341165154815,-0.017827341362030832,-0.5498815026898425,-0.1211568694684724,-0.025102649914607852,0.00515333235252462,-0.1302331314332544,-0.041704005060761884,0.9425309741462595
14074,-0.006381696448909947,-0.1327330644394359,-0.2510245637918331,0.031738664171049105,0.5711495103682741,-0.13208910464708926,-0.006719283551396618,-0.05059493338475087,-0.21078891615212497,0.004294545862981208,0.06755773198668688
14075,-0.028054609210264016,0.029109036576814098,0.1300122401101652,-0.10599123220056135,-0.0038316861119032,0.042563754147065085,0.023790990702186127,-0.032114271815216436,0.4714757862971829,0.0320574114333774,-0.13653688077980958
14076,-0.0527362715468949,-0.20112983151838656,0.5801388840345496,0.022847182928199865,-0.010037840636445361,-0.03229199580525949,-0.029486900287817412,0.012447450260285918,-0.032133740474555854,0.038503986867829576,-0.02351152073104458
14077,-0.10653807578545235,0.011746221341751292,-0.08645253960887742,-0.010642905048797363,-0.07824034903566862,-0.713665059685175,0.07223379302352956,-0.0008213453102826336,-0.04187591168512457,-0.059191666480600966,0.00329662161407147
14078,0.0762696198179878,0.08550211040528723,0.40102198104366577,0.04696142132270515,0.00836421166939585,0.16922788347627116,0.0897948052954936,-0.004402172106126993,0.06838347390294977,0.03277656828584625,-0.03115467151909843
14079,0.25341758408463716,0.6659377836180616,0.013137725370653441,0.018915939688139826,0.023091790056961877,0.13628641537601596,0.10679048320691055,-0.0007578930779547736,0.02629063479375937,0.05600618547300093,-0.06734200371061376
14080,-1.962576691392779,0.001726038055990183,-0.04606517241134661,-0.09854592516996324,-0.03588849782207814,1.829493606437219,-0.07996773750155044,-0.00910773107002733,-0.06038116825203559,0.2853954308241152,0.033922998893827175
14081,1.5040557939546964,0.09830033768307883,0.06189864201817186,0.050963278448959703,0.11601003351863574,0.13502768761110673,-0.9638740667471523,0.0807033364062809,0.05639105655380953,0.07968406634485045,0.08755427922452788
14082,0.8523245983352477,0.20917306526664517,-0.002098689503289554,-0.06679544845054183,-0.09624053435061676,0.1185972031455021,0.14820533426952637,0.01661918773590867,0.1450565292992039,-0.0028841650730340573,0.02725352170135697
14083,0.5607931378254714,0.05843915770691629,0.04522474048892632,0.03643073769626509,0.013517878095148202,0.05784872880426071,0.010152178424985243,-0.013913571660836834,-0.0478444564464333,0.008881243985073414,0.07996123327322618
14084,0.22877187210379418,-0.04349138660218938,-0.04352945218974017,-0.0060124810194298805,0.05546868933018976,-0.054759137397043654,1.367356214430924,0.05752208188051674,0.11791373583225027,-0.9210182727726046,0.06664799636919978
14085,0.09598877051137451,-0.5373306056515297,0.003028729924837675,0.09144212262641797,-0.09668623604690378,-0.08227000086145339,0.05431590961020171,-0.05587749483470177,0.0221217736903872,0.8728548082816402,0.07325613926566436
14086,0.037393558316552056,0.8357503840624142,-0.0020918587243011653,-0.03817951259953163,0.005456450363367897,-0.031308412519173996,0.13612527309651837,-0.6369688763140847,0.0893493792214627,0.1045325164257549,0.05089356617301792
14087,-0.04556589462492354,0.03709758343288567,-0.041853685153922925,-0.6811512258655905,0.041116888228402766,-0.17697334421401378,0.08214000497375579,0.8762504244374498,-0.028810844132467234,-0.12781285522347696,-0.07451998756388259
14088,-0.08945030515198572,0.0734648083545453,0.0311315045612381,0.8081329358579478,0.012416241130719752,-0.04733736907903437,0.02617922505624452,0.06661635269178705,0.060990324092985604,-0.01200538561991504,-0.5186701119922481
14089,0.1189526055172296,-0.03312633685706707,-0.05326117025194546,0.03290752928436761,-0.6637763615222348,0.046879977471251534,-0.28318160532147174,-0.1451635243758767,0.020072583245672113,-0.022424303007724484,0.7433731783375552
14090,0.22465494304625805,0.11612511761066996,-0.08951310702378765,0.05138135206478727,0.5978298608241173,0.06511211378653896,-0.010082234515722325,-0.022460733388247736,-0.23609488357886887,-0.14406598864432058,-0.02380338323619701
14091,-0.01997949677336345,-0.02904841693106324,0.06321606233184231,-0.033971667070695044,0.02615105115868328,-0.005502892267033434,-0.06562093757289522,-0.0010118626622027983,0.4689007488500508,-0.01808099054883922,0.11001450717334531
14092,-0.05294161706085147,-0.1788113595703988,0.5709652435373611,-0.12875959858939032,0.13840545259785322,0.030911960967198997,-0.04970145973307557,-0.10453167670374068,-0.16574816624719887,0.12789437840403428,-0.020117626813632723
14093,0.011204968525811388,-0.033571098707833584,-0.10861092262733085,-0.1266750167218893,0.12930488977126167,-0.6325397670651727,-0.02386262402752848,0.05224902457465699,-0.03945125633831313,-0.005297845175182432,0.035207563784347265
14094,0.12179310305089253,-0.19477799502247212,0.40865343709371815,-0.08340649668541485,-0.07895133945213546,-0.03754206715208632,-0.15013537850949085,-0.03360056739018322,0.11376220851966219,0.03782106527600583,-0.01549248769271664
14095,-0.19229167188683774,0.5849741157591715,-0.04048594067091532,0.025901820955578123,-0.00336206576975982,0.009090110827440212,0.11225266064003371,0.022296740079782447,-0.02285833444296145,0.0027086270344523185,-0.07536603741094844
14096,-1.9925237135957432,-0.023942141047336468,0.02818383054191808,-0.1301009840777983,-0.13871906067439352,1.5243015565249909,-0.06812513290680225,-0.06309458584997887,-0.012573988908355007,-0.026939006980893174,-0.0017665668922122223
14097,1.6145607710924303,0.037841150776843226,0.06705651293725651,0.13081155386395174,-0.15706079474153356,0.008455238063366252,-0.9022685481649741,0.02224407627530346,-0.13012034313220627,0.006771416984042436,0.011986824937868033
14098,0.8724533798616558,-0.03358356690611781,-0.09551237875154896,-0.0262505575872839,0.17649273180179303,0.013589617249136297,-0.003447188537703003,-0.07719350713924074,0.1248174026955744,-0.06499261969060771,0.13405717273633178
14099,0.5623015422252635,0.0367146776329492,0.08333730673409509,-0.04025818636111604,0.024083173449315192,0.06442391919599084,-0.016855590437053217,0.012483345086132048,0.01859072250970381,-0.02928957816247893,-0.012949881736268303
14100,0.02194113173176084,0.019300288262833483,-0.016052417911456066,-0.09269324810610959,-0.023213449571498915,0.15281810401911483,1.4044796549124214,0.01589830139675496,0.07761589036305501,-0.9657437939402945,-0.0708592116068437
14101,0.21165605036822077,-0.743334324545793,-0.05333385527470692,0.09173832135425716,0.028671874316500267,0.025110243980611614,-0.03362581570277949,-0.043127345041531054,-0.037805942926287056,0.9405514642265245,-0.1778842587206624
14102,-0.0071021826041631556,0.9332738803280787,0.0069206716373270485,0.013403614083728487,0.09142497259806975,-0.035665484777670745,-0.0029169504318887676,-0.6026978445915395,-0.1621617709367895,-0.09071359622716006,0.025683857028388952
14103,0.008048028440208466,-0.026900776579121117,-0.06783394450359327,-0.618831460478577,-0.053407264829927976,-0.01999953031057761,-0.08052583747908201,0.778655833667244,0.023689945874071108,0.12775206357381247,0.03373441290446518
14104,-0.16984033200229975,0.039652217915798205,-0.03382546546285682,0.8122367900499853,0.06120752783262842,0.14365575054895707,0.2155567741097761,-0.12013194798926796,0.06353824290771458,0.2027767922454073,-0.7057768692431887
14105,-0.015415080448852408,0.041717223670472856,0.03567143802224977,-0.03421402886609648,-0.5850802423769998,-0.07948256982472968,0.08104357104471983,-0.018310757795769832,-0.07198183113944681,-0.1943057521715146,0.9054570722151686
14106,-0.3918159832927589,0.051511745330845696,-0.15549557211155915,-0.07902102372417084,0.616739217366361,0.178732522984392,0.11679089877763923,-0.07888314536850345,-0.2172053796342729,0.09314371828594956,-0.05947428353106002
14107,-0.2286066462625459,0.1789313795287744,0.0075951182759470826,-0.022015299426738844,-0.04647264709163769,-0.20378492563922262,-0.13698267662279343,-0.183936000636397,0.4963021890971288,0.032727834482070756,-0.0732883084108361
14108,0.13617816434870703,0.0040617201947330955,0.5022768889286295,0.0818643578889555,-0.023787529331862647,-0.16675552940370927,-0.09964506786418854,0.09413400803343686,-0.034110015261028956,0.020526353102919916,0.03448175916755385
14109,0.03297918779507188,-0.10908657662667039,-0.0831680298812081,0.01843882708200733,-0.07251602072202763,-0.6380957711586347,-0.02215800360678536,0.061323747658040675,-0.045513448443040706,-0.035931284139184706,0.016908108247337687
14110,-0.15384020768414064,-0.08477192667122753,0.4329306903996243,0.016107476118211898,0.07071473104500439,0.028033408108759587,0.021443427840770905,0.04064524618762374,-0.21946993162853273,0.033754152581327516,0.04672375627210923
14111,-0.021801862332022838,0.709010918521098,-0.08166134210433608,0.04366736755538168,-0.06112172755679264,0.03959089475714913,0.2246472133596556,0.03465709721626191,-0.058622064688342856,-0.09083431153775766,-0.0030696962106156202
14112,-1.6764260961347783,-0.0666838820351777,0.04859098097210436,0.045889195465627385,-0.13065014312760706,1.6195619953396145,-0.07800423841067271,-0.0881078347451295,-0.23065609041199833,0.14125711396586385,0.1339529621412868
14113,1.449701881452091,-0.04141669761909507,-0.018975140397123114,0.025408496445585297,0.006498108427360771,-0.08557301541197405,-0.8512508529484556,0.07489424840848742,-0.045578912726012014,0.03467572935280134,0.08490153834144502
14114,0.734618629377192,-0.062388383572357944,0.06576204730961471,0.022596764031069392,0.006293084724352985,-0.004011727206567478,0.08496425391698646,-0.1322288412909555,0.08140445010309195,-0.03152726167071832,-0.019231704515949202
14115,0.5986813205126527,-0.05197525516971693,-0.003912108705825279,-0.046607668346650345,0.030151517265425764,0.145314251816339,-0.025360760153362343,0.02546574486356258,0.004268558865039684,-0.030024570565784107,-0.07122175481579723
14116,-0.037748529063403834,-0.05671029637343334,0.07804452771567184,0.059808292432172935,-0.022640023081490837,-0.1004636000726056,1.2569738380540019,0.008582180231054884,0.04590221500798795,-1.0417627506631966,0.026479836279272768
14117,0.14982816578869781,-0.753222040335987,-0.07603497131176547,0.08124227034829457,0.08215143917341489,0.00681022805130644,-0.02868068905909983,0.001682263369111791,0.05434953849110394,1.0554016061255769,-0.09024793918576919
14118,-0.026271424700949238,1.0119702320960287,-0.04328365794546693,0.07545294524906933,-0.045372531037129155,0.10272662372615185,0.08586195167164541,-0.5902301125406408,-0.010263262719295655,-0.1305833153594406,-0.14183595647738534
14119,0.11824643048875852,-0.044819957356507324,-0.07361414474413537,-0.6045110339590574,0.011768096686822301,0.07408842401739449,-0.054036265547632814,0.9333268664487302,-0.08376284224663103,0.015741298193931517,0.07588783315015285
14120,-0.04477885379194389,-0.01760272791363226,0.01985928168602529,0.8672270271442403,-0.06747765940387163,-0.010074937358973994,0.0885077344207108,0.008539261574715292,-0.020767094924039605,-0.020758508192165397,-0.5442814642104695
14121,-0.0033510888559122732,-0.09750465681071731,-0.008184736774753803,0.06384838296341132,-0.3045284535581497,0.10440155631745136,0.023020708896636058,0.014686925338276126,-0.1612595889370682,0.03499542902251133,0.8907506511260207
14122,-0.35058702704958206,0.15809065867987718,-0.06561939035697814,-0.008680304868818229,0.618585360146612,0.02333363899052544,-0.06823270308066948,-0.10884741805061192,-0.2125239256832444,0.00905030763064921,0.0020781697575298756
14123,0.007222867453620778,0.1608161311372876,-0.143420558289368,-0.029590948429472828,0.013022852615821158,-0.037994059900627215,-0.07431651281440284,-0.18530394605846798,0.4824756674501001,-0.03484073371943165,0.06087067680706118
14124,0.06902944548422422,0.01859224154556495,0.5358507023930553,0.12081820251850901,0.19221797298468254,0.15300931199132664,-0.022726383166839653,-0.09423502978735855,0.06694075795660542,-0.055010115033356094,-0.017929053757428745
14125,-0.04232244694928985,-0.05433475262356089,-0.0907617463683222,0.049619332182799174,0.02975080999520787,-0.6125655303859694,0.06434257404385425,-0.17068878956081118,-0.04062313504997467,-0.02128671221502695,-0.10242178776598229
14126,0.12545064259782057,0.09081541304947839,0.4437727764355647,-0.19709862471748732,0.04860568179084374,-0.1720194558170001,0.18753586686984464,-0.15722632702171221,-0.044223741357015095,0.024395100095090473,0.010761653765601512
14127,0.10285047714056235,0.7231978380514373,-0.005639215656727143,-0.021073993455850263,0.011308813014884914,0.07202419979147642,0.004225450849192645,-0.014943614712384857,0.07499096239426578,0.027403971290919468,0.04270006273953727
14128,-1.7330003780037586,0.012709683517154197,0.019647043054618903,-0.12884369443968385,0.018766419733193863,2.006714493597402,-0.0019662276017034857,0.058324556203152474,0.22053864202233733,-0.20382414979711175,-0.08705582358861522
14129,1.3029285366203005,-0.12594080680373654,-0.05293149545065775,-0.07647985511885545,0.02416706929790609,0.055424803640584795,-0.9610851609828849,0.039497609880265655,-0.11245494455487924,-0.036926660926549476,-0.0055129550161733525
14130,0.7746870018939795,-0.13078440987585055,-0.24449147819407088,-0.007444526969827994,0.04161009166374103,-0.05709817457829702,0.06083605454134922,0.020344732828190114,0.12608427385599885,0.027043926915384285,0.10449656719409663
14131,0.6320722217101573,-0.009534269237649443,-0.0751613170311983,0.026841948952590143,0.057292565754996645,0.04139510930305843,-0.031205804074597308,-0.05592031408113594,0.025498350461341544,-0.044621884109243184,-0.043381706415758385
14132,0.08012479813327351,-0.11166821259107479,0.02363331496651746,0.10039490467686697,-0.18327154851675687,-0.038509683312341544,1.4452191313246874,0.14445860797499838,0.04408942209615217,-0.8262003942638434,-0.043468140428287755
14133,-0.10844677969093278,-0.5904873956131101,-0.05065651699965155,0.15343099764059112,-0.12191764353994237,-0.1421069446438779,-0.1156974364521001,-0.08630899726443701,-0.13064129035208222,0.9141246886755653,0.035272245111218806
14134,0.011803335167482784,0.9458818800750732,0.10824624949846742,-0.030143830026197672,0.07076246828246457,-0.06976223513175711,-0.026046868436509885,-0.6894485400611069,-0.01758289561212337,0.22253627932810147,0.12585643539491603
14135,-0.09003530535206705,-0.13769581358120755,-0.14564604527415265,-0.6004943238249392,-0.09658440076789157,0.23674770806969872,-0.06311668865507736,0.8277073723965948,0.02416621451282786,-0.004174898492248252,0.028221728061905905
14136,0.00891266581030183,-0.11502338050541194,0.043314214992148665,0.7501726117040284,0.0032351634896631344,-0.023222324433246004,0.014327814677725625,0.08147484094894525,-0.1520378972499639,0.12695006926454847,-0.3962740352014987
14137,-0.0942395892547042,0.1776439174213044,-0.012779742310612949,-0.013980712927156781,-0.7958453314872936,-0.045978509084632385,-0.08760589457448276,0.09104618212505004,-0.10407403365938102,0.05433059303385271,0.9009112696218163
14138,-0.24359239936238755,0.037382001916499805,-0.05112298163536244,-0.040023764824438986,0.5922109634328152,0.014327719017413077,0.03661213776149047,0.08958846254848983,-0.13295858905393165,-0.059762224297285525,0.03239519642240394
14139,-0.20041410001066906,0.05284089032373341,-0.06853682910502452,0.03613757978925539,0.02439408939703643,-0.056898886158181707,-0.035173259703933424,0.02145459135020747,0.4707073741978017,-0.04983201472308919,0.15450440511321722
14140,0.330968414289281,0.04122641152886892,0.625031000305196,0.11365920912287919,0.1521060020802089,0.11585130141546357,0.13034625890207352,-0.07565734344331058,0.06160400132571635,-0.09157266282327182,0.2134512808805796
14141,0.010736213328643558,0.02502616539060226,0.05673898589323828,-0.058005727608729366,-0.07357156230452379,-0.6706671865855365,-0.002209162309035565,0.01975155393188346,-0.0018580126227935936,-0.0880156769611825,-0.07250871229631667
14142,-0.10206393317231448,-0.17648837355353306,0.433459314043995,-0.07943708006200109,-0.18285953680718162,0.10470645184168649,0.11996446627465691,0.009630940589815154,-0.0330113433934112,-0.264310499572152,0.03474629710146194
14143,0.11489704230879207,0.6790591008925202,-0.10037878403304402,0.0046220606754050365,0.007741023002207063,-0.006801668707582843,0.07408249129773176,0.0324552268877918,0.022328524649310604,0.06791602126909417,-0.08303551664298563
14144,-1.6086823453045005,0.033180393674554866,0.033282177199831495,0.05459220117784784,-0.011226357442648997,1.8845490264822642,0.14216123083239546,-0.010586526508717607,-0.11296855962163017,0.03817680937309702,-0.1796897427111716
