,0,1,2,3,4,5,6,7,8,9,10
14145,1.445498153053726,-0.0269603656687285,0.07733559771095268,-0.026548780241144685,0.07390652026934903,0.011785153171687497,-0.8802915021719049,0.011493284597512317,-0.032721223413433115,-0.034174804930235836,-0.0057956126568372195
14146,0.7910586468537106,-0.191701315467566,0.14604849790673094,-0.1838253250992768,-0.08088187967850764,0.17000127929030812,0.08080437363448995,-0.04653626001208374,-0.11804446301487147,-0.11187038943040362,0.04364207439666778
14147,0.6014408729282344,0.02945135510839971,0.014933141500444336,0.029788892105835636,-0.06847562960428566,0.017426691443928204,-0.024762606850167974,-0.031077742785167672,-0.05415960887599447,-0.03643425073109195,0.025880554859186475
14148,-0.12377404860398285,-0.05772863572376562,0.04557586746232921,-0.005396015121762649,-0.03315676294194444,-0.013310026452714506,1.3561850924816974,-0.056276914513708316,-0.19556110131766904,-0.9731707566805369,-0.06808228733035797
14149,0.12954261333698217,-0.6161367410256061,0.041157683502875825,0.023793552619057294,-0.021127488262579503,-0.008902304808084849,-0.17521182280028666,-0.08141383859881446,0.07657594742495873,0.9531002405535135,0.0618353422212691
14150,-0.12588433388649026,0.9374686678331714,-0.1800142651031107,0.005705911358034379,-0.041717162195549204,-0.13079349943687008,-0.0566510503540687,-0.686825605561747,-0.03489180479493586,0.10904871111268537,0.042264753312671585
14151,-0.021346012926447784,-0.05470756130447194,-0.04934779276197663,-0.5959989439779737,-0.057920830844550575,-0.15971929094627335,-0.04156681275865472,0.8955135862846734,-0.026741427151251357,-0.1447305601336835,-0.04791981913810053
14152,0.10621248782979861,-0.006403754723380618,0.0495466784183799,0.6874420645656703,0.01992083343423549,0.10132596161345109,0.17318018210233085,-0.011023831132064474,-0.001976647503837816,-0.027450955916215717,-0.4738572934861339
14153,-0.003454279353636376,0.30314164236115365,0.03802142978007222,-0.02000193387470483,-0.44129484113244666,0.10134772771284489,-0.05611991894629867,-0.04602207761411871,-0.009103881302781787,-0.015238059122532982,0.8205068799627743
14154,0.12156750270046383,0.03877099350973936,-0.025237915924682656,-0.00156889341969436,0.6152057162328731,0.14495657012386606,0.08544449710360057,-0.055908876532786804,-0.5798879621913658,-0.07563117834887503,-0.00560178525623342
14155,-0.055354200669722284,-0.151231182829873,-0.2169582685261669,-0.1614214160985345,-0.016607439423008127,0.23757233310710663,0.05343369852473339,0.10991807619725724,0.5420205789713269,-0.10738557254757883,-0.03222215528179959
14156,-0.1798342803280038,0.04886811150511907,0.5851140446986959,-0.16926924853498956,-0.06296898194524755,-0.11988477558795403,0.02654420554073342,0.07155127222148869,-0.06373767353618412,0.053373760294996984,0.18490811506974256
14157,0.026478511912679956,-0.0858445948425689,-0.12582607067097068,0.010977244500668438,-0.12456525818670965,-0.6440444275920736,0.01180560039648359,-0.044677652072772744,-0.05891613661970351,-0.02949245723729084,-0.028290702847042735
14158,0.056312455216625215,-0.029756777185757824,0.44396771736382534,-0.08607535522839124,-0.10287037685265776,0.037326941663749585,0.040384799240250686,-0.0647136175578253,0.001153786358092231,-0.058674142804735686,-0.12980060490361917
14159,0.021273832617944244,0.7315224577503955,-0.006446230087501575,0.08020480097874237,-0.12805669421856833,-0.044076429774167425,0.06532628601791737,-0.03885891901784366,0.08660585660308093,0.09704815993337164,0.01940179893101205
14160,-1.9045222404244841,0.08659527695545907,-0.07812916395762606,0.061365723604317655,-0.06072154646661345,1.7662749964214914,0.09236362731483032,-0.19046646046666643,-0.040293421976789374,0.07749601233965417,0.06309549499329761
14161,1.6801002519812773,0.031184152559748726,0.0017308325535124191,-0.05373988483625414,0.08124249582659472,0.011952592935733052,-0.91990579593698,0.03506059756504981,-0.07029973165554289,-0.007586371654070513,-0.05653022633288969
14162,0.9427698189222349,0.05191020500490372,0.03805761700484489,-0.04393754198098178,0.01006212201302296,0.12544331005656018,0.01403490796594338,0.02708403644875329,0.10442096884625539,0.007834461653270113,-0.06600937044914262
14163,0.6119015891563339,0.0003326777449617867,-0.011067382355794436,0.0030009713530520727,-0.04999985772917076,0.15382253186591519,0.0005003244587852599,0.0077141877240612024,0.04585073648452597,0.012675871162312424,-0.005829355154284664
14164,-0.13259880610161326,0.0424043138280152,0.04421625112836866,0.000982005010006357,-0.09966273504645208,0.10365052472805555,1.3616701695578846,-0.17468534686974563,0.032212746290415914,-0.8544600695695669,-0.054125907750765936
14165,0.1479311852630526,-0.9111031676194696,-0.03700946065270061,-0.0439465503706543,-0.028659136467567646,0.028095062270217745,-0.003788509693890859,-0.08596999513729113,0.06859063754444646,0.9656936322787931,-0.018470273453926704
14166,0.06036308433329344,0.8707523206018016,-0.011041530190817665,-0.035963254994299934,-0.014262276324718388,-0.241032713940349,-0.2832656789016494,-0.5337343113372066,0.10755087849335519,-0.12835369940384056,-0.11229094695162749
14167,-0.14825361482819654,0.0960045755386656,0.008565541426851841,-0.548867296257055,-0.06257324650248974,-0.0037678215851514787,-0.0439110159717774,0.8390946559639388,-0.010711457706326142,-0.1454728187074952,-0.0053958793484777815
14168,0.01696362466986524,0.07076289312854858,0.07171503254808384,0.8655026732848663,-0.011095800098333775,0.06238156195459458,-0.07200194278019786,-0.03733592121990428,-0.09503287370354874,-0.030430577607990124,-0.3115881467407434
14169,0.15675126855047078,0.1102142227866365,-0.14559209753225305,0.01644718178679105,-0.5383860637675875,0.12463089189804398,0.0172508157101586,0.03683867695457588,-0.07735898181557822,0.12587516678579208,0.8792172519540367
14170,0.18302903780902433,0.09461693048930209,0.11818945153350731,-0.013217925592208243,0.5960901800398405,0.01853298690845659,0.09816930455170615,0.1758865537165096,-0.32196074489858306,0.15551023175454848,0.011095623770335494
14171,0.20817738523272997,0.005286443752702143,-0.046132477749196946,0.0347376984717469,0.1108354912574283,0.09735767919553871,0.11358441068241676,-0.06703799692601371,0.5023928014960736,-0.2921845984289515,0.05530883262108244
14172,0.0595848224067368,-0.0136810246245843,0.5957559433686734,0.26567694230106115,-0.10098875273616292,-0.2748190141698222,-0.06747005622768215,-0.10738875081527124,-0.06292907575596315,0.16607354417705728,0.01490964164443183
14173,-0.013812377958248105,0.06515012754087497,-0.11387325992746847,-0.10518267053537932,0.03690694714713154,-0.674602129299545,0.004532167028289659,0.09885602645187538,-0.00442656893406647,0.030272364760429705,0.02192221182781763
14174,-0.24890408874762715,-0.10387184276496812,0.4260798018042458,0.0965726874907553,-0.08211734782809299,0.01209176343287948,-0.029854959948011458,0.0412003755749863,0.016794351123349285,-0.022338459454730376,-0.057225515413931616
14175,-0.08048182684486524,0.6367574335298826,-0.04434626496863271,0.005210496213404097,-0.01092815163977937,0.07881960600777241,-0.05276071024435533,0.03374047578880937,-0.07919825743601516,-0.04684484777326938,0.04360275399725247
14176,-1.6776144758474032,-0.08315239777323102,0.12511861292286433,-0.05903016704053671,-0.06217842286821262,1.7940603002934057,-0.017705270627363108,0.029448935538125866,0.11962629257904268,0.018816542591820695,0.06934397751303598
14177,1.355715756037858,-0.01529578937882851,0.18516779045693302,0.06145977523728286,0.03713274837982381,-0.13689952209893796,-1.0068078193511285,-0.0962772136202555,0.05775362238552629,-0.06437193445196324,0.05190725697391964
14178,0.9395844895933558,-0.06774028958684551,-0.010931746901545754,-0.07206626685101697,-0.008468501268835504,-0.2254588091878626,-0.022452284292249065,0.023275164574903494,-0.0995228531562555,0.12249498421571049,-0.02612608744964417
14179,0.6620060469385125,0.029594798932274742,-0.011465606974100657,-0.038063589211277594,-0.01216963500432207,0.07870591431856837,0.00022081245313994617,0.026832891322322742,-0.03636499650184787,0.023354282521140482,-0.013518556351591635
14180,0.03179182909575813,0.13151159487383354,0.052175497121865484,-0.0006115079346116145,-0.09115213647572061,-0.03910806699173909,1.14894608522721,-0.00983196131656248,-0.0064881976458621505,-0.8671209120617995,-0.06859381031862005
14181,0.07185324787049677,-0.5937390858913472,-0.09161135906128448,0.003992731591066407,-0.08320518954839907,-0.03509407470502945,-0.005519520918612296,0.0076936619880316305,-0.15319845063773432,0.965474972276706,0.05580685523053072
14182,-0.008581119052716513,0.9859509497049093,-0.11562979833288331,-0.03196827483875475,0.03420632187119469,0.04685688125608098,0.04488452229445143,-0.7501836585361636,-0.003268796092417835,0.06478330792977852,0.055720840596835006
14183,-0.08431782209526087,0.05848917891784333,-0.005772692258793478,-0.6295085513746317,-0.0959241061945821,0.09925817364313821,0.10040727964805074,0.803091202056961,-0.09159585884697627,-0.03121223702017458,-0.08817732868773431
14184,0.10387784060927847,0.014500759259527311,0.023884420167538428,0.7774817407164786,-0.062411127217828884,0.036708266100014805,0.0515814268094687,0.0034167611385487674,0.05655315431662494,-0.11893400412846428,-0.5311763654215909
14185,0.1014377195606286,0.15693675528785608,-0.0543844928301309,0.09943892052688647,-0.477980579680845,0.22077701427585883,-0.2841451089722992,-0.026923504383177487,-0.05274387396227162,0.14991254829780704,0.9204896285220975
14186,0.07679712490095181,0.011715368550213058,0.04390821008572328,0.07832764028850503,0.6241160071651088,0.23855819977132445,0.011473668884470309,-0.012811521830131109,-0.09128510350766889,-0.1349552778021858,0.03053570905651814
14187,-0.2323450832031511,-0.0017909103603420788,-0.12421577655432309,0.12796268876583117,0.040683636093901014,-0.17356799004726783,0.07826730826141078,0.1093153102115214,0.4515787301564059,-0.019271986837292792,-0.0672288704531116
14188,0.036593525339305565,-0.11738472647625535,0.5889708454656298,-0.10763525383414492,0.1451623685767702,0.017501549532713632,0.10077101073999596,0.1118693260699447,0.08606632398523864,-0.07378254035682562,-0.0370017248175707
14189,0.06677893778361717,-0.03372766647946984,-0.07739036044467726,0.045696360075821695,0.04831257605346424,-0.6908450554716904,-0.03766949321277999,-0.0667861348036679,-0.07702264406777815,0.05651465150596943,0.007309518693148954
14190,0.04577349915747869,-0.104439285364245,0.415629346177702,-0.057354389279485,0.029521856276883005,0.007924437484700614,-0.12849673465039724,-0.018207094466681693,0.054345499932658,-0.06592017957377413,-0.04866176506504265
14191,0.18123977471321753,0.7616646211273235,-0.02397578697124457,0.000913808163788598,0.016085657996214253,-0.0320861285296747,-0.01767381134407297,0.009091370333634176,-0.014266808611344335,0.09583582684874742,-0.007516532839971668
14192,-1.7880849692278284,-0.011830703511767576,-0.011334928808079903,0.13493737535300473,0.0545122583773019,1.8014473672533737,-0.07909795091756264,0.05932585841502951,-0.06264143427836819,0.18093617502393797,-0.03238993357012744
14193,1.4339368875713145,-0.00398737173498247,0.08929812407655392,0.10465360537476998,0.12898718984472182,-0.11866345911127038,-1.0363620020362239,-0.03042340834282259,-0.05073685445814846,0.003265735028144371,-0.0878661780378039
14194,0.7317412724084913,-0.0029592067598377706,-0.07517188153357682,-0.1631074907605068,0.002738707899689172,-0.0008159939655150369,0.10230463599806709,0.05690632375628344,-0.17718204741344437,0.07291513661108616,0.2255499275735019
14195,0.6015696948125975,-0.0009178087974647305,0.042576677100454624,-0.003980867928409274,0.018181624357954007,0.057940177759524175,-0.02168126097077148,0.0319742245546983,-0.003096638799229014,-0.039432227946346154,-0.06091805062330142
14196,-0.013585288967875859,0.11001347434290074,-0.07727485169838477,-0.020732899024712346,-0.049106707647322057,0.01830150183410203,1.3982900028592233,-0.11995703447562849,0.002983029177099739,-0.8981758100786416,-0.02879290165018834
14197,0.13454692482703842,-0.7161872905970084,-0.03663628182514836,0.0009885086766019766,-0.12563486399459403,0.0028954241121584654,0.15814265711903763,0.06992693815972516,-0.14900142655664234,1.0575057752338413,0.0027981981606917594
14198,-0.038200517147769605,0.8897361679152392,0.056364731266202596,-0.06547701749356309,-0.045848446509927816,-0.11868477329757424,-0.04333489736549672,-0.7236552842571449,0.06192679770636694,0.04586630184524356,0.023799217808308935
14199,-0.18788473069194556,-0.09410774771175985,0.0798652876034296,-0.5669289637691486,-0.008417083882778665,0.18505873358061917,-0.022924166476559947,0.8419408439060371,-0.05180143003732586,-0.20278990416859458,-0.04647212153888266
14200,0.08573024588068626,0.007944464669519726,-0.0387504512573359,0.7398891030611618,0.02099207661957948,-0.04242094716927664,0.03161009688023744,-0.13704244233472615,-0.04893546920386116,0.20279571118273848,-0.5425996363763015
14201,-0.15462254594796138,-0.05356013076639086,0.10837388939030326,0.06859295781504138,-0.48322292237278375,0.008597397686773018,0.17251764710074546,0.04178052816350151,-0.06949154400790684,0.19212681848039806,0.8370826794324562
14202,-0.03552634247432967,-0.02160457104811096,-0.06306721335552432,0.0881502170353301,0.5832461742842053,-0.05418416533515994,-0.03138475401622268,-0.02672752050646559,-0.11461028841014495,0.093973711322041,-0.016257307764765937
14203,-0.1036603912238237,-0.06246230170096161,-0.05203489367506958,-0.042320853376081935,0.01795138345180777,-0.03925244559711537,-0.009783923601114528,-0.07254272654529895,0.4801982461634035,-0.022089348354551838,-0.03193012231892191
14204,-0.23641548911836097,-0.05668219482964674,0.6161649221505553,-0.14595840084585324,0.08138628454776779,0.08678328520446166,0.15939457364329693,0.0007732710834603054,0.16509307918891394,0.11352472287133934,-0.039613733430975115
14205,0.03958246645399955,0.052511690158180524,0.06302887007586373,0.00021839957542877948,-0.049529898597094474,-0.6600675770095971,-0.04126325008063006,0.02092140209876397,0.04940300469165464,-0.06938470194879771,0.02235566286810213
14206,0.03832206851475645,0.05155592696948653,0.4451526704085416,-0.19405152316064903,0.11219992670229575,0.06688942485782967,0.10990882985750537,-0.12209922227330071,0.08735769684392038,0.02335448150994772,0.01627662889279548
14207,0.02582022165163496,0.6678883838940315,0.02508062036523137,-0.011491086507763227,-0.05408501032926058,0.2296295940521797,0.11830416502272317,0.057176031027543386,-0.018002841276559017,0.08668069525045928,-0.05001177669855896
14208,-1.9570063045269757,0.022088167643440203,-0.06815717130319926,0.03932517526896394,0.11451405339059638,1.908033909779221,0.023935912535901827,0.0676493765029684,0.03676463712406418,-0.00322176632783384,-0.09200511465901107
14209,1.5472893007571145,0.0714121462215321,-0.013153710644194228,-0.07439431545988037,-0.028222012454910052,-0.0898976621962985,-0.9058190675855018,0.028503765781762804,-0.1607410195341189,0.12107980933718474,-0.019679161477215715
14210,0.8900997824472986,0.07314665467696853,-0.03529568419048102,-0.009945375029524224,0.09753004458115688,0.09047589945105225,0.01739122159314003,0.02019990350389388,0.1183723784327382,-0.05768562140389856,-0.10238951864760638
14211,0.6303150358985214,0.001127570721917208,-0.05446796224328314,-0.01828899236626481,-0.0600268629363196,0.03959179334223117,0.014483523323814338,-0.027280514849712223,-0.023150870251903658,-0.014832030496019949,-0.005368405978275164
14212,-0.02797935898263237,0.022870920754003037,-0.05841437356170603,0.007821181842397613,-0.0602920885817188,-0.08084963548524193,1.3924458443028138,-0.029749192173688956,0.05595590033497594,-0.9431182731077808,0.00011366437984240783
14213,0.23140237928723262,-0.7236216432944752,-0.10627962368376251,-0.017725017748828925,0.038999717613175895,-0.06824042041221483,-0.06436954028831139,0.07637996148174732,-0.1150701490185344,0.8934655775883475,0.040765645106978665
14214,-0.2536427440601238,0.9201515901799702,0.056687559935527564,-0.011005011555045257,-0.059256509464632255,-0.13110651203878168,-0.09133515312976043,-0.45058364442757975,-0.10255533351528714,0.010399683554850768,0.00809477166862348
14215,0.16601017843612245,-0.11552250598034049,-0.06157743820788032,-0.5023086569999132,-0.06306302731371292,-0.07405473479816416,-0.013008581586047441,0.8814697725415749,-0.07296533669089612,-0.056656659659822146,0.003966457508320793
14216,-0.08153678714311122,-0.01741224548814755,-0.04301330676637957,0.7606559235683578,0.04017745591674732,0.14572340645192416,0.0809970625910485,0.0278366864793415,0.04356541563480941,0.05953279102206012,-0.4636378803182313
14217,0.002390761873796909,-0.00026664116443948305,0.12284486100375888,-0.03957524575774349,-0.6196419488347454,-0.17784669492481334,-0.048490897879326866,0.047489062546561496,-0.005917053120331681,0.11487082429634907,0.9560832031879856
14218,0.11578854859338546,0.07352312751288087,0.07181225717612731,0.026385723715129462,0.6062888709121019,-0.11396180046461211,-0.025082156017122888,-0.0276658971238361,-0.6255418259689008,-0.08357517202931572,0.026233034073655494
14219,0.10405913407628438,0.029378200945101424,-0.08186186731188767,0.047733932664934184,-0.0488436011602947,-0.10913966824241385,0.06607645578826739,0.19841231898534628,0.5002747010272598,0.12716188971771836,-0.0958635998860106
14220,-0.3228475330058372,0.09213442342702322,0.6113105214388233,0.04071901360588055,0.10987029237679535,0.09475910851587409,-0.037113045435946186,-0.0012934887721592365,0.04344411394830027,0.07276819476318411,0.11187744120562394
14221,0.019652084269994027,0.0032213229736638505,-0.06472952245880836,0.052681337563027904,0.07430765844261482,-0.6974062469869687,-0.04866145402136132,0.07590903188126259,0.0807422426560051,0.011626820443573372,0.0988081171606644
14222,0.16702404601686077,-0.030544640201910618,0.44270066476673314,-0.031191508330723428,0.0003870650801306875,0.12549778945881848,0.12351203498834609,-0.04470911921674804,-0.04245728706707754,-0.09227293277487814,0.11354680586787938
14223,-0.14359869103605583,0.7443756255271443,0.008125243125473802,0.040901117319263575,0.03607792711033771,0.057912814978095556,0.031424321201720506,0.02677303083501023,0.008212856748665046,0.13400577017787427,-0.022437323287998807
14224,-1.9273752100719868,0.1696882203572742,-0.02897235319713955,-0.10615374700613496,0.10356781874074149,1.82186617783085,-0.13605445221190476,-0.10503432411409182,-0.03889518668363211,0.05158219117121739,-0.03641432146991152
14225,1.2380625383692925,0.021760868144361407,0.12450944005263676,-0.01910523469280157,-0.02831196109926432,-0.07541156440300843,-0.8557350555454742,-0.0061466957265817095,0.04093062071773358,0.05688057126005878,0.0006556729565842107
14226,0.8755070502173324,-0.008304037887505252,0.06751255201998417,0.033975483782854476,0.0047700081668828,0.12771262244619133,-0.000181544756146252,0.07261431887212466,0.06432889900023812,0.04666292884931697,-0.12976516699107038
14227,0.5819703905867081,-0.010522179459493393,-0.17682047952804641,-0.031449726513206544,-0.010433520978224716,0.0231780217439005,-0.020264095852397187,0.03320638965856449,-0.046202182524920955,-0.009330336126742948,0.023947564455027673
14228,0.08229051867078292,-0.06014492720022392,-0.04383759572466256,0.0722025948063331,-0.020732928635400043,0.037246716146242524,1.305969069282399,0.039043451422443476,0.07034554932178366,-0.9442779761635568,-0.0448051158111767
14229,-0.0715096857832515,-0.7042750274209945,-0.06489712317810659,0.005345688988265684,-0.021748642553285735,0.11751233126983064,0.04748397503677612,0.07628447041442606,0.1681255835450475,1.028009759962693,0.13599306300830277
14230,0.048050050515659075,0.8956288052748926,0.1241435760247849,0.04619727924276977,0.09315643770033397,-0.11129819309449092,0.12440066410790873,-0.6114126521355056,-0.10577133547813794,-0.20289944651728958,-0.1601181391982951
14231,0.04771034709852833,-0.04262897612252344,0.022742219908073458,-0.6428596924754524,0.035918389079554074,0.06702002809055196,0.034802132095763674,0.8023557549006586,-0.08020806288676721,0.21677765470244936,-0.05173852909215349
14232,-0.033998705481719536,0.006327985740947487,0.07853096345725863,0.7553500427438594,-0.05830686150202224,0.19412257252801085,-0.00021397718838046462,-0.008352420258638173,0.060059298154057666,-0.030622968244667717,-0.3991632714408248
14233,0.05493482298562678,0.1652147610794677,0.07491153814731868,-0.01418886708590704,-0.6028557239129277,-0.037852277902070276,0.04171644987702995,-0.04683786993703096,0.009030838367403732,-0.19227990055047658,0.8904949377199223
14234,0.1522949751129365,-0.028991003469616354,-0.23327268497950668,0.021504753883268574,0.5659501375716449,-0.11960273355787059,0.15143798098099523,0.049283642103187204,-0.209689772613315,0.07295578560661073,-0.053264301971028515
14235,0.14358465134375176,0.02760609276059603,-0.04828719260096203,0.13499592402743527,-0.018002058267774276,-0.03453345818682397,-0.18422027012776554,-0.030552502980061874,0.46135980051007847,-0.09628592457365312,-0.040595301754112724
14236,0.09951440966341445,-0.03224271580397371,0.5780188716008999,-0.06873538208216552,0.01650895696128739,-0.06737785836142901,-0.15458671270272015,-0.05037738337150591,-0.06788031621717372,0.0757601820774708,-0.08635319521736229
14237,-0.012176206810652783,0.05403101782555889,-0.0035515298098889787,0.03654522246370691,0.04810456444686308,-0.7254469659124755,-0.019454305040239612,0.009901188266546363,-0.16705239374332,-0.01059517928106313,-0.07106360633383732
14238,0.0012825727814070615,-0.20792401672662802,0.42551583030824336,-0.15555467455510388,0.06260577010360432,-0.13526478863530056,0.1246086654405055,-0.11897565018072212,-0.05320528017358127,0.1130598432807479,0.0510737635017708
14239,0.10361568140017534,0.6305467492287199,0.08961822517978812,0.009860078090579176,0.05942962294928143,0.058663571615446115,0.00464757134245436,0.014736863809635955,0.03673376060977975,0.09271915401372999,-0.022098030230481444
14240,-1.9227621828759147,-0.05750006252596012,0.07683411994035022,0.08521012731470097,0.02563607486979698,1.7243188923801778,0.03126495392830927,-0.0629357143853626,0.1335345234355989,0.02912296014415739,-0.11302336024935394
14241,1.6282090170323118,0.06400203710624894,-0.21239835481698205,0.003995551767122268,-0.04725619254690411,0.05314707451049835,-0.9890106436924627,-0.003061839556707407,-0.04811030539598755,-0.0028784411768247612,0.0028502676648055085
14242,0.9087453717823064,-0.016098263264684925,-0.03677588040843653,-0.0953025782589158,-0.03055965481647735,-0.08078102134823356,0.06584389417271809,-0.013663779964976744,-0.0846248727892548,-0.04490330280006003,-0.006201044835535291
14243,0.6308838588106559,-0.052899179214438215,0.03668374067680138,-0.06840842191821399,0.005530293525812527,-0.0709789802529222,-0.059173877782421634,0.03913728097073971,-0.014962840042017103,-0.04294365808234123,0.0067771159999208104
14244,-0.06671504994001234,-0.0042326644197064195,0.12558150905088383,-0.07782506345547545,0.10802863594378267,-0.04847984020315332,1.1483327558094458,0.031297316380795887,0.08894221199393378,-0.8738838745087298,0.11814116765053423
14245,0.25368462361666816,-0.7449460253456366,0.03171308631509088,0.09405543268579092,-0.035997672166696124,0.04273600869930394,0.03616274896593594,0.0009609159689288733,-0.03717674936887337,0.9627026407039115,0.07095244451767123
14246,-0.23106858026117652,0.8479256291952044,0.18122690261812135,0.06178154506390844,-0.09290155609728871,-0.08731646779895759,-0.049672546478032605,-0.5262500767677165,0.15912120087314718,-0.008281121030382699,0.022283310784109316
14247,0.05700440271472061,-0.0964886507311358,-0.15858692367717844,-0.5554750073883616,0.08207572581629659,-0.12289151151744951,0.031829824728757,0.8008326470638707,-0.13188564883099732,-0.06473997963228198,0.033525363320674975
14248,0.09769452323989247,0.10600024945537075,-0.012697672729707383,0.7691518841932137,-0.002679093890402664,-0.03491686670121204,0.06046045210270906,-0.037362719731011934,0.07209625579097015,0.012157034624869724,-0.6764174743726202
14249,-0.07233867885117828,-0.0026582535255141584,-0.14347864835233182,-0.027860964685227942,-0.49735689024546487,-0.1519249346910209,0.009070809528055905,-0.03501947926134551,0.028674706835720345,-0.13003748390340492,0.9932112364375953
14250,-0.0770810814535965,0.0691727349280493,-0.12702704590015773,-0.08358312161098148,0.5965241836604597,-0.06838007043299535,-0.13068169302183735,0.02197398363176349,0.07501149261265996,-0.0034094189055740845,0.017284456928899523
14251,-0.09652847156234297,0.14094221030449366,0.1894545591561092,0.04595195647071959,0.049672637985735485,0.032890123983117206,-0.003031232737804663,-0.13874766596988847,0.49507031048889266,-0.017003615629785224,-0.010500868325623998
14252,0.047495997251194,-0.021623236106999143,0.6038124203752313,0.07487020900079337,0.02752915742872777,0.00586669899571591,0.011271121625480399,0.13545630327112124,0.010086020232890722,0.018426180582472865,-0.10906990417451402
14253,-0.0385969193801661,0.07936504468246021,0.024079971996988463,0.004639748355003332,0.07970343021238128,-0.6403585944087529,-0.02846906704726087,-0.09856864364306267,-0.0780981433820422,-0.03803524528604845,0.0013628298771919019
14254,0.10450831263633054,-0.026771312263513723,0.41460088609447,0.03919847275059784,0.14314230332339029,0.15313341456306184,0.07903796749071289,-0.042720033718802626,0.018684944689557056,0.09929131266110924,0.11479306086324666
14255,0.04111185917273002,0.6347988337929645,0.04311661077670297,-0.056705382578517864,0.03544966842560685,-0.12110115897416594,0.07444084045926158,0.02815186852263666,-0.042483118732934574,0.06433248951561035,-0.004452458501205665
14256,-1.6338992028050088,0.07033732013041749,-0.060287552545944395,0.02400447599948655,0.17389313145499655,1.7759545261902412,-0.03903835250770777,0.05564035289364837,-0.050216953741262074,0.2422475598955765,0.05006768001347846
14257,1.6006333084212228,-0.026826069457329797,-0.038417910324533504,0.1199711107999938,-0.0461182402714936,0.03604115248542207,-0.9844297212244867,0.09794989528050467,-0.20791357383725573,0.010077721451885372,0.026782372602485057
14258,0.9087452628596024,-0.07334606149844752,0.0023716323697411325,0.00294671789602843,0.009370980698480398,-0.011063831736483655,0.007107121680976702,0.197193962766477,-0.06420843790209245,-0.12144583769786581,-0.027878973108963943
14259,0.6575352421430587,0.005025317039566563,0.0024400333654723697,-0.05288973291098213,-0.04036195794108556,0.029561304190715117,0.06904788569092073,0.005753532205979919,-0.034190834234038646,-0.037563768985276705,-0.03631687902180591
14260,-0.022321538984178758,-0.06522289550935598,0.012249027763874876,-0.08166461944513737,0.06515075554638901,0.08369469129033227,1.2449564057570914,-0.02954177856727445,0.01898461816614814,-0.8501963725454368,-0.012030019289561577
14261,0.0757077915667442,-0.6748674231764421,-0.01048125137180728,0.04426260981210689,0.040758257898984684,-0.13907730950095296,0.04106734319687145,0.09489514157800634,-0.05108645702431909,0.9997518411839054,0.10302837055857773
14262,-0.020978494687489586,0.6999450441004422,-0.04667843042286727,-0.09938738627760661,-0.03872061574132654,0.07093861059766264,-0.16769537534055054,-0.6142276276968146,-0.01762376311659599,-0.0783522596810971,0.004133919261028442
14263,-0.07889116875066145,0.0706135326626605,0.02308711912502931,-0.4249084364469281,-0.06844626265354897,0.015642710063529658,-0.04009341804595699,0.8423021723059445,-0.08819606672848566,0.08135256060553869,-0.028401591787581292
14264,0.15520920875222105,-0.152402601040939,-0.034860587219173726,0.7471505784238153,-0.1422558913244348,-0.027125538968111214,-0.0794534716378687,-0.04688793570588403,0.0675749799726549,-0.06443983147907176,-0.565660582673331
14265,0.07465551824660249,-0.26269672698876984,0.012997906382529996,0.08350025918649243,-0.6473251962626319,0.10208528038195125,-0.24429930717472248,-0.07369279360271398,0.03725759845187793,0.029884602891322012,0.8670573523456219
14266,0.16348927270591673,-0.008587323087054477,-0.1425197635817353,-0.058156021531204506,0.5931878777908446,0.0018102031589683127,0.10590419001450893,-0.08941749501347433,-0.2518941697611039,0.08133603478228113,-0.016320614093555043
14267,-0.20786750321412437,0.17478259641418128,-0.15034167498935147,0.08269708300358723,-0.01308734393947325,-0.06971344011138118,-0.031009606706393383,0.015032321747013733,0.49937160217494103,0.04075696156477964,-0.1027855540236833
