,0,1,2,3,4,5,6,7,8,9,10
14268,0.04308198522332055,0.011970100118538104,0.5606546931750815,0.047090514109773066,0.07225972124722214,0.01740909248967816,0.0798078224613399,0.054745190074542066,0.09148775038540904,-0.14351950387938905,-0.11801338616806292
14269,-0.020781062685999573,0.09416991541127873,0.029095395487536126,0.01361418991467597,-0.004534468473408571,-0.6360484606641668,-0.0316693216964639,-0.1739999017052992,-0.05146323035352707,0.011073246009161947,-0.02786206687873983
14270,-0.01599283275357466,-0.04212310869797838,0.38671400469657685,-0.0293720280737359,-0.042260689165475804,-0.06867599795810866,-0.04233430961486116,0.16547967684699988,-0.06691243573295759,0.08634315822150608,0.09282652810459761
14271,-0.07628902944678641,0.5839794112304924,-0.0018569359928243476,0.01867179147890971,0.0592039002188066,0.2658332182393348,0.19384295499182674,0.007447121062704733,0.0065740570903728085,-0.021027919715750618,0.08780145808183835
14272,-1.6258456769625043,-0.07993454558191944,-0.010556974381799596,0.07412150533296599,0.06755953459535724,1.6855183509734666,-0.172245119251394,0.11571303345912859,0.01083209294673336,0.032742460891477074,0.17255557701536575
14273,1.5314851661180662,-0.028690327614520002,0.01564135619865816,-0.06989281833228794,-0.009470297928492083,0.14142775824474157,-0.902378826227117,-0.0182049180653152,-0.021232882168466288,-0.07457344479860262,0.01508184867442932
14274,1.00345660122351,0.2308786710951551,-0.002127851341719141,-0.23068084835523162,-0.044785315922913446,0.017255252509922405,0.08769558601013128,0.07385330967272005,-5.883380300408976e-05,0.05966348592693755,-0.07252223299835496
14275,0.6395213982035122,-0.03811234161881164,-0.04816533096740059,-0.02248025112092687,0.0011713174257442843,-0.008282922230414318,0.009034213839341927,-0.020857779031885904,-0.03759222546719633,-0.012847431876332428,0.04191618664428541
14276,0.13589007749886692,0.06326305903541128,0.014753080266259853,0.0067509795296466476,0.014117884791942733,0.07215187113162769,1.251394901203512,0.08827145153386808,0.07540757862287266,-0.8375375788832357,-0.10686530354396764
14277,-0.16052877544691488,-0.9352587760328627,0.01667573592210181,0.029590324884257266,0.06884960665134861,-0.09597926458034164,-0.07508930536866282,0.012054333565688196,-0.10464134152011519,1.0265255885220685,0.08884912691092862
14278,-0.017694688867934696,0.9159596705091707,0.15654721103375352,-0.005565285081658404,0.04224408498390661,0.0005203314177931154,0.09888133886982799,-0.4987936183554135,-0.0043460875753269824,0.0790878027016677,0.035063291403302166
14279,0.10018577919664858,-0.039472278367854836,-0.05369005017211699,-0.46311897472532493,0.04871151940527252,-0.13777970334265754,0.11323302388357355,0.7971342844740934,0.020417043035678244,-0.16121044760394565,0.07568422365978103
14280,0.016796913223857166,-0.06854119868035324,0.10267272920943062,0.741632283545474,-0.13247225377542937,-0.04730893628593073,0.02881423624988903,0.06626477058174715,0.15186142889676932,0.10006389882778405,-0.43023115586433375
14281,-0.04885884453637222,-0.07089361841132152,0.03231146662516809,0.05715597618487787,-0.6625764021475423,-0.06067177925373684,0.218997545644934,-0.09386907195282373,-0.03552388021733578,-0.07859110912813101,0.8854225330450143
14282,-0.08055678184177714,-0.18965949765786685,0.08124267909902404,-0.04372230633777203,0.5899059169386524,0.06136191101727493,0.20662305288926508,-0.06138387523236351,-0.3118993230634576,0.08555807422514958,0.053759783789972496
14283,0.1565122392387869,-0.10623926055410796,-0.1271893763237051,0.03389883251788855,0.010654932691008865,-0.14468584425153538,0.025546706949282745,0.07897864730782106,0.47781024589653986,0.06763487734018449,-0.003683227713026022
14284,-0.14987850663822513,-0.1362419955161409,0.57281444138526,-0.07238670264936134,0.09707125934143389,0.11299968781177396,0.05606935670323063,0.030980812247407882,0.011537626308340019,-0.04771239407486225,0.0843473387619686
14285,-0.08643556217593774,0.1139967191878664,-0.00717257407647005,0.009202035048602137,-0.12945315138313318,-0.6340157858684604,-0.043621495255531426,-0.00998453872444689,0.06716000914344257,0.019822148645880385,-0.019862831302343772
14286,0.011106769066480721,0.05652909112146734,0.40703790975503296,0.09659944072464492,0.10437390131085054,0.12849887148757333,0.25329069443478636,-0.0397239840443615,0.06806981919290078,0.008849703214124417,0.01643187653356931
14287,0.4022771556361926,0.7104596661699547,-0.01945754254224137,-0.07048632023515916,0.00785392547427947,0.06377013012397045,0.051359979768599226,-0.03577613460804602,0.04797338484476371,0.013131094694987439,0.0037337161327349465
14288,-2.100599064700478,-0.02622760549993554,0.01864233058716428,0.05443916417487855,0.018419313611789775,1.75770225653449,-0.059595941577729995,-0.1797291947801202,0.06612068757207294,-0.03695798173561846,-0.004893591910486581
14289,1.7971294895638112,0.06058547427698563,0.03930011155984865,-0.06844189332285688,-0.01749821383130258,0.02761382795266068,-0.9007877577931913,-0.013238685949933365,-0.08907233164014702,-0.04667821676382487,-0.04633129387100592
14290,0.8171641815789144,0.011132409257932416,0.014669962110714332,-0.1555608033675624,-0.12638102845010732,-0.03294063393895687,-0.0317866948323032,0.021786891899758864,-0.04684263657425301,-0.05485763792872478,0.052445705164785306
14291,0.6540308056158557,-0.02048750185192315,-0.03420622003085061,-0.02130305469140028,-0.06953192449241401,-0.024188971896781777,-0.05098105284739295,0.028137933176952228,0.028622783743192853,0.041793481288337535,0.04886377977100004
14292,-0.0380330249254863,-0.020413930386436976,-0.04040011915965537,0.03898105102820318,0.016307243107074064,0.03375802094156233,1.2439108406444148,0.07874790619078416,0.012391233134246093,-0.8805947789119163,-0.035239126793528266
14293,0.025040860773978282,-0.7841092748876896,0.07153234242509049,-0.02812686457861647,0.07396342964738264,-0.11077495317910012,0.11626953787857922,0.16594053296346267,0.034446129572569414,1.006642484897851,0.10396459219432887
14294,0.049375322022777876,0.8758848370562065,-0.018126628331402734,-0.020809324904393342,-0.05793612998665692,0.014091753877096316,0.11200835277652832,-0.610716590668233,-0.16357744329548507,0.00428365342330687,0.028899145074219614
14295,0.1275265688004596,0.03958342580200478,-0.11191393528150562,-0.4754376719872574,-0.06672401652830273,0.09161157278601259,-0.026249336028454806,0.8717312920010841,-0.0028545231028913095,0.1254944776226751,-0.1272629770861523
14296,-0.07992894113165037,-0.22466353585250837,-0.012038895045711793,0.7907550868620877,-0.02794185578177601,0.10495766255153423,-0.0957516391700309,0.0737336653401017,0.034247970714770815,-0.04480088528097768,-0.5977393757319062
14297,-0.04085750282607112,-0.2021242071921144,-0.05043781829511861,0.04426428424498721,-0.5796894238724467,-0.04153574982207735,-0.025122585516637475,-0.09776898643907424,-0.12747142894754163,-0.035513446688401715,0.8643973077912566
14298,0.19571157119476423,0.05645494483375292,-0.05819795903806817,-0.030682386945468196,0.606655259377372,-0.017012261093435257,0.16876656161151057,0.10134891369199057,-0.2851145093475774,0.23701490386421176,-0.005253668876486877
14299,0.1082024213252572,0.0093465166781386,-0.26224848867636025,0.04103172913707348,0.036391024134631536,0.10257387692908583,0.07082761521336965,0.02029851756411097,0.5098233120680147,-0.1477169314065135,-0.054992947947128876
14300,0.030861408819100183,-0.0006163104056568901,0.593690690880212,0.16918481465292062,-0.061977976244184885,-0.248245979840668,-0.11450686827453142,0.1025752861262769,-0.0329018982703104,0.04555462730414773,0.1163054639491039
14301,0.08811404543599782,-0.10769325932630135,0.011742533594109202,-0.018685625579805663,-0.0780975629717831,-0.7125465312696483,-0.023732602979245943,-0.029174723576601325,-0.07852593471761049,0.018110851111218094,0.06129912993121711
14302,0.10030795768516507,-0.03682474754386553,0.4017543812375197,0.09866290126567914,-0.1200506622608862,-0.10970419575055593,-0.09588933116106134,0.06425661602540726,0.07231814275491717,0.0047344641693335895,0.004383213983616099
14303,0.04023122169220592,0.5938872056119094,-0.009044335681467747,-0.07547683279232521,0.04107502673946363,0.19079032700803794,0.12587947456927429,0.04972908790497982,-0.04538253009621926,-0.03547147792446706,0.02104243337747129
14304,-1.908473950676623,0.017517514116772645,-0.18705024096317915,0.006460501068482503,0.14817975072848338,1.6684523708792092,0.020276468767642938,0.034120708970477635,-0.1340620861534435,0.05842711183550479,-0.10183937920197272
14305,1.5422518459013466,0.0039077364708189006,-0.13167103117635712,0.023851851235523077,0.06071494595386326,-0.1636618918133826,-1.0724178953168704,-0.0975480456844344,-0.01963941171436249,-0.059061658362902815,0.01658833367153192
14306,1.08384141910455,0.0002268501442851019,-0.13528923176860638,0.004107574626320741,0.02855318013954177,0.0034666334370626953,0.15172434799730658,-0.016248658893934072,-0.06966544597533157,-0.1413433493776332,-0.10418492586629599
14307,0.6402331776768699,-0.021190017118141412,-0.060382243446939814,0.030979060761866926,-0.0051290498895817625,0.012288171110887008,-0.04942385166304052,-0.012050903907465025,-0.020514976068303565,-0.001744573441043769,-0.06137846495031359
14308,-0.11473417614581996,-0.07653606514489819,0.16935506803614153,-0.1783813973167176,-0.043938203648101075,-0.08115286527035989,1.113319159317765,-0.05114940611753431,-0.000839041820769167,-1.0201872923296005,0.02106882499019015
14309,-0.11735116220425477,-0.6717555849068128,-0.20748895416909247,0.07959301229239853,0.1430940763402236,0.09074414305631541,0.05700483677705463,0.09095994511111036,-0.14414279079479056,1.0402136161254816,0.02677589032496433
14310,-0.013436971381453609,0.9914978261436671,-0.004811062028609725,0.09159107441012561,-0.033836947600717794,-0.003792970670947058,0.0724780718804479,-0.6921843779934196,0.006547474767626942,0.07379172517090363,0.03556278175106727
14311,0.0690812606025669,0.0036336833745694405,-0.1283477174041653,-0.38907489461044464,0.05229252024516213,0.12529414176068157,0.011238925456551859,0.8736430460363928,0.003869941698211081,-0.18294366312513197,-0.07701771711158889
14312,-0.14617634237968594,0.09755687405759479,0.11147657843031364,0.7415213918666769,0.010104500658273138,0.09029022600167247,0.12518834636935935,0.04410132729634641,-0.09265054497033684,0.027010675624549545,-0.48819866592613226
14313,0.0538259972256834,-0.03574842451386183,0.08937394821225836,0.054177269905273474,-0.42869113351003707,0.02793249420924921,0.032978111119493475,0.0827891111640188,0.0036638767433428187,0.08432310145280707,0.8722404500409552
14314,-0.017232244159754558,-0.0634893858505057,-0.06192786882416847,-0.06703274052917864,0.5858154031847583,0.07405697155358487,-0.012412570316438692,-0.09115926323035928,-0.6664621965188714,0.02201397857685206,-0.03542257217378184
14315,-0.013152210154554856,-0.0008127458026809609,-0.10569261910473247,-0.12084470316088859,0.023447619597722416,-0.1268752364453917,-0.11338972711721983,-0.04449031193170694,0.46463199161779273,-0.014913856818883818,-0.08561324869763888
14316,0.005099028901833752,-0.1385854087574129,0.6356766447294849,0.05851446776818302,-0.014944585680805176,0.21464662722363795,-0.035913193117928253,0.011726830783840562,-0.036974338681719066,-0.034956152827074136,-0.032446486654336026
14317,0.058166014538492385,0.039410535620564964,-0.005042439083802015,0.04969678470117911,0.027370535906596168,-0.6686200647747524,0.01235633769054671,-0.07818592559985697,0.010411644124032504,-0.02255622858426663,-0.09305882116121543
14318,-0.09618400746651126,0.0663039474970182,0.4217800972860062,-0.045413787367522954,-0.17716658294859258,-0.05737141034519445,0.06356831735871579,-0.14364718055111997,0.015174610461550083,-0.12094889102575244,-0.17929131695531567
14319,0.03447333290647605,0.6549862132197168,-0.07087196645128532,0.0382288835644711,-0.00017901099849655482,-0.029322520395662355,-0.024061214221289998,0.015040131351464776,0.06189145239300697,-0.01608437767412313,0.01705004999372312
14320,-1.8585890778879357,-0.038552759209432484,0.031562118727942276,0.05512626473510689,-0.10811622079086869,1.651163425207813,0.06290663197395166,0.008013821861202005,-0.010825361847346103,0.063140468269473,0.026151659995378482
14321,1.401749251983532,0.03065801706270306,0.012469171145393487,0.06034024540564894,0.008208936845631225,-0.13473370715359945,-1.022511550788598,-0.03334508828106535,0.14690409005599758,-0.04505191175269123,0.05271577015438752
14322,1.18663599743452,-0.008473657532532954,0.011470606853486897,-0.17201535244244215,0.008728345596046882,0.15808229176355654,-0.09958440870895202,-0.1312632636404885,-0.08881744503839488,0.057544473317395685,0.10087538261521818
14323,0.5618660048068262,-0.026520669443161525,0.061302427029691305,-0.023391660304821996,-0.05347923320203878,0.08471447837127655,-0.04493619446385643,-0.001217049330779253,-0.028041423826952343,-0.06644611376913744,0.02644936265252731
14324,0.08059004459448682,0.10616292808004472,-0.11547842275533707,-0.054522098247283234,-0.023290478714252882,0.0026126034385748707,1.3963452347864103,0.07771841340229697,0.028685827952102415,-0.9372551919752855,-0.007763625114507533
14325,0.31182075157146305,-0.524100744848109,0.06557214143619665,-0.0759101819832422,-0.035564774658604886,-0.06358672165333379,0.013983704070544936,-0.0043826920476063465,0.09185747346190304,1.063553054920553,-0.13109965607258992
14326,-0.07716980701783484,0.892223853726612,0.0020317307826866367,0.022387744015554503,0.0621762024843145,-0.03203061156932754,-0.12764357507997723,-0.7234258392797044,0.030377840195940965,-0.14724881545403606,-0.10489971263842306
14327,-0.02570477219814966,-0.005830423226338234,-0.018386649790571596,-0.4928742140131558,-0.01195479027847721,0.10466236486355768,0.24518603620426738,0.7685498220430252,0.05808234098617575,-0.016977791903834527,-0.059522285986965705
14328,-0.17039282057946298,-0.056827826521862634,0.015719875797734997,0.8435208640881768,0.1930897562089238,-0.050066266922322654,-0.04934321998399406,-0.053267145605062835,0.08496377807878812,-0.06440770429736425,-0.3067379805524252
14329,0.08108466313369263,-0.13594701549703933,0.058202143809683554,-0.06091083949302819,-0.5930951017873212,-0.029166469137795647,-0.14337585159574914,-0.028002471113769384,-0.015168682828188087,-0.009783381168253225,0.8954374620408034
14330,-0.1434184508190728,-0.04398043935881961,0.013005504036587946,0.04486582916269781,0.6136077455977689,-0.10996586244755209,0.024364685146170306,-0.013143913495838945,-0.315789652860445,-0.06822765104154277,-0.03848198149847643
14331,-0.11303491351238752,-0.01075037254879187,-0.131783612007272,-0.05323910212676916,-0.06883890636769914,0.06400896781733728,0.006208731034913624,-0.019191115925528933,0.5132766902917432,0.01727683610836613,-0.07408925174629982
14332,-0.2495045268118632,-0.08336271889660869,0.5719373955222093,0.03766955101154516,-0.21360127725632966,-0.06657079526190941,0.021965582195033886,0.04980774421338781,0.010090507296784377,0.047005970086407486,0.07187765197317596
14333,0.020215536187442602,-0.03180011789417018,-0.14700048870767002,0.04317105692737294,-0.029149863952985362,-0.6759079056825132,-0.06565962416440815,-0.047354810802598,-0.014232898672839741,0.020382997645441,0.1600836210354363
14334,-0.09628758275933003,0.14121490569928677,0.4159997644176457,0.019347332975806847,-0.022056318754069455,-0.05674424368916494,0.1582323531724083,0.05740150005295806,0.05031296116061178,-0.08687196543046245,-0.01900074828939493
14335,-0.08823008719353695,0.6602281562138472,0.1527258888616111,-0.0006011784332269033,0.01626965480446681,0.06629502469156338,0.004489989344188379,0.045188557766412715,0.013926750079911726,-0.06033163052429248,-0.03443486757323389
14336,-1.6254438485880955,-0.0017509962923579307,-0.022177314592865507,-0.01567869183305891,-0.09434671568222286,1.754922428619932,0.023662164262283174,-0.03493404688808658,0.14013057554579328,0.0770515054770823,0.025875689484381445
14337,1.2386340687253208,-0.00046986663065693313,-0.12969094938160122,0.10523791500817786,-0.023833230669697038,0.17800682427468217,-0.9440049659815821,-0.05430759898828317,0.06563114085089343,-0.014221673840612476,-0.026214129126136285
14338,0.8651955758712693,0.011833235252391569,-0.0843429548435004,0.01059498179420328,0.1023240645889227,-0.0800717203211318,-0.07148539852280354,0.01612169506210939,0.03715605479608179,0.21500863587106983,0.07129138089106232
14339,0.5683313950731176,-0.05911085718499523,-0.10384987154289516,-0.016779754008340593,-0.0022123959572395947,0.02569835206905606,-0.062136114035901045,-0.045171534824021614,0.03913869016130486,-0.0014434797744379045,0.05417778523863276
14340,0.12987473820153234,-0.17361350707030884,-0.06196622264072674,0.03580958197249493,0.15476294144758265,-0.10466884842920204,1.2946270103836237,-0.07391797846716831,-0.000148394794088852,-0.9721579973098896,0.03981812657787509
14341,-0.034111433757497894,-0.6568566675847058,-0.019959269856208973,0.034019845067118415,-0.04575583940981771,0.0033773501219424348,0.15282553305397292,0.015103263342589275,0.27329929934297265,0.9605509834299765,-0.09152926226740227
14342,0.02011359528918457,0.8324518407453736,-0.00936906474066078,0.01270470788164582,-0.03071996068604099,-0.21707943410456654,0.058467684012622013,-0.5762914434118389,-0.08866630922294416,-0.009237945964135661,0.05432303186094899
14343,0.012057389220756927,0.013790477917506393,0.03441090675061428,-0.48945650552150083,0.03894638998325279,-0.18223871717028453,0.1038646230767683,0.7623877465524067,-0.04614289759723701,0.09815671570935586,-0.07625155249530849
14344,0.22010464860912576,0.0028395568724893737,-0.04321013426769898,0.8003140944113664,-0.054671549770658245,0.006985403645787852,-0.04595371856830765,-0.12010131032235445,0.003539559348881576,-0.11666773472233169,-0.3826584924862238
14345,0.031218829865834418,0.030324138536051478,0.061642690381612554,0.011185548032151207,-0.312628748842845,0.08109634330033368,0.23295414738443118,0.08705790834327681,-0.1348109653234798,0.1586782860259373,0.8352274706709157
14346,0.011810691186851956,0.009815251491234597,0.04655204248993869,0.037113278121581855,0.6185462353328841,0.18298000340144777,-0.03224140814269404,-0.03559908737264072,-0.31796835934973067,-0.13264854092322148,-0.07466029865664969
14347,-0.06876168154122658,0.06818480943085609,0.03783934937518056,-0.14401941372823024,0.06176876474156052,0.05176267957167218,0.08102819864897098,-0.05263499790686939,0.4898692188539045,-0.07084011968845359,-0.07025690699923885
14348,-0.05993289331428275,-0.004745621223610184,0.5715488992781999,-0.06268425223977295,-0.03462426943672639,0.06811865330743355,0.0370079854247349,-0.009625851064544088,0.038772775613205565,-0.017870650279834175,-0.01310982306607233
14349,0.02734126941642459,-0.08640306977030532,0.12044234377115244,-0.005941408469176218,0.14328519018631533,-0.7174974517987454,-0.043665802385062465,0.02081954098457966,-0.02989592865449384,0.04482251495114131,-0.0380823449423985
14350,-0.10223925544224159,-0.06856824215405376,0.4108705410138483,0.11673309881553345,-0.0850363032723626,-0.012171638035080522,0.07955787180100693,0.002687401342200917,0.02606756381682722,0.14909028188221915,-0.015944048370608022
14351,0.028824055472538183,0.6466571620407666,-0.010065251937365469,-0.03272455716764591,-0.07731576251726666,0.03220695635716124,0.06835837531029021,0.023108818872752547,-0.047560210122790186,0.0012834649524019956,0.019672938585860344
14352,-1.69642933249239,0.04067572610832522,-0.12819159749637368,-0.10090556234832593,0.10287843148515557,1.7716100386496334,-0.030746582820560597,-0.04526322121139819,-0.04176267378895901,-0.0630642774490353,-0.1247737139725231
14353,1.725724118373738,0.031059002159180626,-0.05113458870474301,0.06661473813927868,-0.06328847591858824,-0.01669795092213116,-0.8883437031943762,-0.02995353897908678,0.0070593860309608614,0.006327113730201314,-0.01029896636115592
14354,0.7552365552147454,-0.12964593704460034,-0.07177115923493527,0.04211282345716312,-0.031622755522853915,-0.010669577011581124,0.06292755932445947,0.018234802702653267,-0.10861040926389182,-0.09685885910999498,-0.07542703003362222
14355,0.677014993184565,0.0023292284775577408,-0.0692111531911144,-0.03627773843799539,0.08294833547701627,0.15591405723002727,-0.06593473195669664,0.016489668226103392,-0.07147091145406076,1.7890328021586896e-05,0.027743787319362997
14356,-0.20442374677036534,-0.018730358800059955,0.035237452872109984,-0.02250151531649782,-0.00439213080532781,0.05188977012288808,1.4794458624695512,0.06658527225240896,0.1188075311660448,-1.0007661118406075,-0.0921416699677503
14357,0.019811582760579326,-0.7334078262701992,-0.025563864672331425,0.04389165014265481,-0.022271631783097115,0.009196790283131754,0.04462474462544629,-0.037373678979866494,-0.028438254500852092,0.9404282804435488,0.10661034166125655
14358,-0.06429697746366568,1.0204031397423539,-0.033218434517745185,-0.036674870603859364,0.07895889622021611,0.11581764126734076,-0.04425491971495509,-0.5735751293360101,0.06588785284581998,0.08557175035403047,-0.0002659948095156302
14359,0.036426287361312815,0.09005868312605206,0.03272436137430951,-0.547474115518455,-0.018900430169620022,0.10705901696087314,0.11082383143659241,0.7757267549791607,-0.1263335658148601,-0.1547693373288894,-0.11311850490987252
14360,0.029662936260072926,0.018615412978063146,-0.07425035590706726,0.7069744712087164,-0.0982266190459603,-0.0523662077724987,-0.07235075785929099,0.06812628643239063,-0.13669684525423564,0.053996662694652454,-0.43463491667441567
14361,0.0014202118281985456,0.067897884767648,0.00910401046497203,0.027877845524851876,-0.47956442728459836,0.07038619624448691,-0.03305273423997197,0.13082531551022653,-0.08612316498913505,0.1475037438081972,0.9588896891768364
14362,-0.19647957283032574,-0.011284332628226517,-0.02537804846607431,-0.13927935897737823,0.6254419295693695,-0.03127045189223311,-0.06863663528575098,-0.11009417378516441,-0.536393957404716,0.07139165607970792,-0.012470782907850702
14363,-0.015783531681994367,0.031815143785235145,-0.008034323411444166,0.0453126607922756,0.04522843361075706,-0.04451786697276171,-0.11726231621330405,0.07444746187950586,0.46174375781915544,0.14544705578799283,-0.05329733302110665
14364,0.055889991753268704,0.1279825501900194,0.6574104974219127,0.1593568636165705,0.0949309952025662,0.1867982555037088,0.020005283791623182,-0.05204473514133408,0.06620595698890577,-0.028349478044785444,0.13002354330418503
14365,0.025156589353603688,-0.024110513435011006,0.06780744048700525,0.042534702112321604,-0.11789563815543583,-0.6667042766685285,-0.08454224091757875,0.062045476674576945,0.12248876198108663,-0.05702922837612141,0.08242259921864308
14366,-0.09442836282602551,0.02046482715848591,0.4246949897392531,0.05245463235111905,-0.05098668723481977,-0.06551285857188968,0.06972635059133343,-0.12229258810186182,-0.016796542776387022,-0.1695383466739595,0.051262229141379345
14367,-0.12118432115028227,0.6691586554413549,0.10391102610145148,0.08052155697569532,-0.036088491335678416,0.10105245360035811,0.04209816981381519,-0.033731487262746246,0.0655254768324029,-0.058025498321574095,-0.023112875112210128
14368,-1.837444667994263,-0.1786703821912949,0.104939868004106,-0.022789620673093577,0.06406998091899066,1.7632597352298687,-0.037299835487600394,0.048678095996328996,-0.02070330141012914,0.03526268692955443,0.023617620630278287
14369,1.249509933214267,0.10867416156632206,0.09671129941097573,-0.10279941989018672,0.09285899251269082,-0.06814473639600009,-0.8693949301457975,-0.014117774867606191,0.1423376434174212,-0.04568976114194113,-0.06388769005632365
14370,1.07597171251178,0.08106517276971878,0.05577667510436289,-0.2353048454033379,-0.09043913967393508,-0.024349792804602984,-0.09079735202916649,-0.009812646806667717,-0.1341472915852601,0.008929222808004945,0.09560551421268265
14371,0.6672278745013664,-0.0349462044343997,0.024722822497873182,-0.042737893955373876,-0.04314535193520522,0.06595892925855282,-0.015182022817294031,0.014003856844861736,0.056119692516347505,0.017117151873152797,0.03950067201158726
14372,0.28449135598398745,-0.02546524812748239,0.09542295622602398,-0.07357597714477551,-0.0822327351704469,-0.08513806980004368,1.3121628179254172,-0.05609159017647091,-0.1406916129909725,-0.9022245925581085,-0.1443030254378276
14373,0.035880562219681215,-0.7151269508629059,0.14763534331208134,-0.12706313908272732,-0.016103567744826422,-0.20135780005668621,0.07053353384224353,0.03023028597391286,-0.07893640601866511,0.9910086760345929,-0.05886558797276566
14374,-0.19538194958557814,0.9389663207002629,-0.05945013962213376,0.10904635820857396,-0.029330209828717226,-0.0941389676549983,0.05257986643009301,-0.6586347232762516,0.017891131715900135,0.009006498147023551,-0.09219219396438155
14375,-0.04259107627897829,-0.025292855913323243,0.14505756714536638,-0.4619671117075688,0.05419934238883655,-0.035921608908169776,0.009612238957305088,0.7964084973768449,0.017020304203403756,-0.09939648806460358,0.10743502023635881
14376,-0.10703840198539924,-0.07184854424727385,-0.024141151549886174,0.7444680111304373,-0.02728235271456828,0.014805728403692323,0.12970503648583917,-0.015838077111677475,0.16651031740077105,-0.08320917472125522,-0.37384616933263104
14377,0.024226724049543184,-0.15736161558324688,-0.10816091549170045,-0.052096867931273216,-0.4249317413780699,-0.002957131099006565,-0.10152556857680768,-0.00564578186096585,-0.00262974629477629,0.04756470323148714,0.9384473870210442
14378,-0.04730556685193852,-0.214256018071238,-0.2490258633668465,-0.019963728226746354,0.5890354701270091,0.02818847652426579,0.05811700107858291,-0.24442807646476658,-0.3397076975279111,-0.05478690140617603,-0.01806941334812684
14379,0.02604165178514474,-0.039105059561604934,-0.12008121989589052,0.06067279795466639,0.017875583881454167,-0.03358796940524732,0.06873754423842901,0.1190481747983886,0.4916049233713595,0.20229951684975206,-0.0518244044444367
14380,-0.2770565272311738,0.04776856608371854,0.643845109961538,-0.03377781740881747,-0.04887567301607744,-0.18561850652574757,-0.08055542535388673,-0.09128304467260565,-0.13034111823754305,-0.12089711901707866,0.2552029422425806
14381,-0.04209755428176147,0.007453893692014276,0.11823825769639174,-0.04421541198041554,0.09614729192220207,-0.7104513931695345,-0.11631504791408641,-0.025284586737301974,0.0084112966291228,0.043813632583035264,-0.019821830254393186
14382,0.0007948327665018139,0.012509524186871082,0.40382111450881586,0.09066775387240941,0.031280835792351934,0.03659335544463262,-0.21979904944636536,-0.1263792739136803,0.12445409005039479,-0.06782127095960273,-0.009452485365339724
14383,0.0673367408542507,0.6731036490022042,-0.021994277902553847,0.03179976556839507,-0.004255599425764435,0.06507286643809682,0.1375527112890737,0.043608445342442015,0.06592800281608627,-0.029360282640446468,0.03751219773276318
14384,-1.8914997488094092,-0.05220822554939385,0.017014379493636433,0.022341996699128237,0.016164542843974426,1.8391701682605168,-0.11271748125603191,-0.08794712376669142,0.07412291113412342,-0.022282290268887117,-0.058047860399509904
14385,1.1424070308693144,0.024644151605039095,0.03466102777030029,0.04675990159702001,-0.06243896550790649,-0.017003186252494425,-0.9061174301489161,-0.09701452305876852,-0.047319437116030844,0.04492431775813615,-0.0049885311248709695
14386,0.8658460128882798,0.048318156034134946,-0.0022411016063155404,-0.07615786699178931,0.12875105760751887,0.03350735584347025,0.060873280218691254,-0.05586271368099964,-0.14746862182974482,-0.0117893630905015,-0.05105985007687587
14387,0.7041981211158433,0.007398971942949256,-0.03003822711877925,0.01233862324505881,0.07153237006337669,0.13427574968509176,-0.04630275931639414,-0.006235619024735463,-0.038843235463772816,0.004054510430511339,0.040924282603585535
14388,0.052338285838587906,0.02236414854954369,-0.23283545785913098,0.09255964952676575,-0.04982126875940635,0.12175655128592938,1.2581115700963472,0.13928745475304322,0.03792948717146457,-0.9474138557396641,0.14493313029531857
14389,0.19153839494161887,-0.5792738728672291,0.046617772654608224,0.013407542743777683,0.05509712683770483,0.2207906016175469,0.05845067521080935,-0.07920962133516511,-0.02917333957990171,0.901899859043362,-0.007570559333320195
14390,0.1532904689923218,0.7943583217146895,-0.07682240269813487,-0.10884011139570314,-0.010603950907884442,-0.1352193201213859,-0.05731828142932169,-0.6604364634231847,-0.10940111601390409,0.054822646832682974,-0.10496954556301535
