,0,1,2,3,4,5,6,7,8,9,10
14391,0.07702001960514993,0.048770962522442056,0.026468497157739163,-0.4639345431436642,-0.1520272838426186,0.02604835327299537,0.057440069041802405,0.7057979926005797,0.015949984164275625,0.024563773398014462,-0.10460517651244836
14392,-0.10863644930746623,0.081261082988424,0.017490204898334544,0.7541136550450442,0.11907217852823818,0.12548520939281835,-0.023614632211715645,-0.010696867072564491,0.03916637464740687,-0.060593222806717535,-0.560457758594304
14393,-0.08430391053129221,-0.06857536999840216,-0.09378074554593036,0.006366841687843286,-0.5603312140978457,0.04093405555092108,-0.1402997278995368,-0.03118597171642379,0.09809051108320593,-0.10904543177512388,0.8545103788918923
14394,0.04149546639480427,-0.004172022217688081,0.11754984245324811,-0.05514849735961691,0.5620814171772237,-0.07883941180261812,-0.07367088809734985,-0.01413610405367221,-0.02942793594850668,-0.06815727774588569,-0.099332970363911
14395,-0.0621094467241323,-0.035934491282289774,-0.14809783814023258,0.08772926039164372,-0.019140736336041547,0.03472103119299482,-0.029398698977621783,-0.06858858545970688,0.5177543850060651,0.03905668763104063,0.007592182010450027
14396,0.15519875718400414,-0.12065598098809434,0.5773853642389352,0.08146094089042488,0.015033235317428794,0.0782804377223178,-0.013836623259767925,-0.17800161397594141,-0.06683678049595368,0.09853435466855738,0.0390185028276761
14397,0.08782735054415529,-0.05910600918882358,-0.02254551737579939,0.03642741582457016,0.07190638238910167,-0.6576770823433393,0.07221338681316816,-0.002805506150305491,0.02999228601389231,0.06227867962844642,0.035128100053404776
14398,0.12252467937748535,-0.035103692381037506,0.4413038955338089,-0.1331690642755178,-0.03880263807490785,-0.15971084339462902,-0.1020128070576953,0.09443763720587105,0.07848810641921898,0.0023276787853484474,-0.03426708539207558
14399,0.033701144428053414,0.690453078347323,-0.00384191004952736,0.08514578760947937,-0.02876880194364372,0.020832115558298253,0.08570724175418665,0.016748329668274064,0.024308380623899256,-0.060187809771470854,0.03314374025437315
14400,-2.0988776211491675,0.03789051053397206,-0.16719963108716035,-0.009148305146335706,-0.08262741708464108,1.7606594259259316,-0.03874800480269537,0.002413050660821766,-0.03826035978221584,0.030584963096194177,0.08433064238479676
14401,1.6363812230606043,0.0491934158074098,0.011964501256786546,-0.035922089090451685,0.028936897132287545,0.13621207661163598,-0.9718054644144425,0.10229543392392562,-0.07845952460380821,0.019671604344488086,-0.11117667825536853
14402,1.054002800552653,0.15117333253326623,-0.010414291670565488,0.0007405053654753902,-0.10842826802835413,0.05939518936497992,0.00804641465204484,-0.03669753573609534,-0.008392513463377065,-0.13845088776935968,-0.14107212409478528
14403,0.6258503791498211,-0.05428251579368324,0.1149933845701974,0.006826553786388791,-0.019156843610521702,0.024304917659012375,-0.0037509299706346465,0.029479134698597316,0.002453701409582565,0.028591034516990937,-0.0481441923676691
14404,0.2124513358227414,-0.0428967168491975,0.026671750145358015,0.007878405281849094,0.12823539006258994,-0.1281459769190692,1.2724793200334912,0.01477348884092231,-0.20448970381914536,-0.9325541224126702,0.033291754343591703
14405,-0.013746432191597959,-0.6727171007401407,-0.09653456990649543,0.06996090675220601,-0.03777121878534263,-0.07238400188602906,-0.14791857024105998,-0.0501617855592755,0.026645409030328103,0.9828571811010335,0.1759254222429077
14406,0.20211379077713992,0.9938927399314901,-0.2096331138216904,2.5531228612293237e-05,-0.025846275837468704,0.03753071176703884,-0.03997810757012923,-0.6597394061246176,0.02798252761745452,-0.12003573527461882,-0.06588352489106931
14407,0.31559870841754756,-0.027785246670477007,-0.007259131203586029,-0.5889949672200732,-0.003953340818943652,0.08899121150559816,-0.014060872077527908,0.8297659297047305,0.05678700259568241,-0.10977611799874004,-0.071738666106514
14408,0.06070674423220375,-0.08038805244179076,0.0401766627606263,0.7687548921938272,0.05512856213342841,0.1216832810832906,0.1406424267605544,-0.05121683598227883,-0.05431443599349163,-0.18261568562682742,-0.47017040384164455
14409,0.10454770332694105,0.0008800701062468786,-0.11373716870186928,0.006895978690700563,-0.5755530305861851,0.124405629673759,0.17164269011455502,0.045301821033229085,-0.04736689503079895,-0.006950646385990402,0.9768192312993949
14410,0.09827535182841073,0.08872312417700601,0.11061696237020059,0.06650311788344426,0.5777811153813791,-0.12250699902716211,0.2200685136128238,0.0638823754969621,-0.03342738871251519,-0.1407711874205473,0.01977880432591634
14411,-0.06442185931890644,0.12124987146313701,0.2130461539304231,-0.08443093069489187,0.030408293508322443,-0.062360847201301015,-0.08547552674911035,0.06490298571422132,0.4394481859556165,-0.12598017869699019,-0.035069792664895606
14412,-0.17349301596280067,-0.06662889724679286,0.581378297737702,0.074514414530715,0.18465220749044906,-0.012794104847314565,-0.04865357543804756,-0.05883962062670833,-0.0012648277539995464,-0.03100256577042623,0.09332053995956281
14413,-0.006908149191922901,-0.033964257205690976,0.07450584117124114,-0.10637020194166323,-0.0008750446819854405,-0.6199821456585727,-0.05298865836277559,-0.08489526082202663,0.06151550008340465,0.06904595743730423,-0.023058596503531564
14414,0.10951100177362451,0.09539346094905868,0.4289156683998744,-0.029363961226046155,-0.027781381282960853,0.08484135347357222,0.09103835923431675,-0.014466773694023322,-0.0704965230723527,-0.014725900983135665,-0.016823364138835485
14415,0.13353458449914102,0.7525611070309578,-0.01824818749152836,-0.047010124114781796,0.0022474539790999244,-0.10289121090002061,-0.07980339729009936,-0.008352714493817564,0.00737373311497636,-0.03839358748050938,0.011778051623814715
14416,-1.5082819468413688,0.03833081978881728,0.011648806236675264,0.06723566070662809,-0.008164797562159317,1.7928631800797292,-0.06146020121616711,-0.10085128942992322,-0.15373288572700985,-0.03643841548724452,0.08068202399429689
14417,1.5731930436200658,-0.015408094004390693,-0.06293767861641104,-0.041586675451687975,0.07264046579997072,0.1339460667535569,-0.8787097842644023,0.007743335494528867,-0.008460343657135352,-0.06575475917936596,-0.002766950298606144
14418,0.7464604147964969,0.04006216784514889,-0.13768383185166555,0.06282789649105965,0.067685481646742,0.11304782138736137,-0.055108633040417486,0.024113187793996006,-0.038468642496368055,0.03936069607276248,0.07168342969825878
14419,0.6397301940233757,-0.021404857880007434,0.01636396287778731,0.013978819648879509,-0.014333838534283532,0.03266585253482831,0.019824709197783338,-0.011583307510185438,0.009089515724980426,0.003925354174149598,-0.09445438912650952
14420,-0.10970095776716653,-0.10259182507520109,-0.07912861535324976,0.043411434035505805,-0.04472178047683149,-0.07089444395637312,1.475348166783799,-0.060365233530725454,-0.08141850333300357,-0.8935392967964771,-0.04375450687541492
14421,-0.08053073370992883,-0.5404787647485914,-0.06924277884448904,-0.0507818506487806,0.025485226365229745,0.059981227042967336,0.07131261781778092,0.035344224394656565,0.21129286528181873,0.8966020589806297,-0.07537864781644706
14422,-0.173954718202612,0.8948824357078724,0.010418783922347696,0.054897055504729966,0.056507895627419695,0.0891062239841086,0.18024626927573859,-0.5739129542661068,-0.015065091598656717,-0.09238783723626788,0.022010398870751652
14423,-0.11904600347260663,0.021631346107131025,-0.10914639844323003,-0.4195532541469227,0.02210822329888195,0.07090149114946023,-0.05613380758954161,0.8079433935489848,0.04716424651996573,-0.10041678935713608,0.042813397121915155
14424,-0.03305950251686504,-0.09307549073614076,0.03241536820781464,0.8679062885687545,0.16730857501552968,0.048181825410367564,-0.05855367791324185,0.01790950483137468,0.025681891577063135,0.019403539778312034,-0.5291225601108407
14425,-0.03600248971852464,-0.027584507889351392,-0.028917926586906742,0.041360749276807794,-0.652835693815122,0.1759298160667987,0.12432672786856983,-0.004832917298010107,-0.07586928856497843,-0.01414922712598387,0.9774728796004318
14426,-0.012325710857777636,0.08339093499557965,0.011923124751073079,0.010924333117954182,0.5765524960435301,-0.027927705917996683,0.056408519049208426,-0.040380478323994835,-0.23954925521007392,0.06255796556096431,-0.029024837228586314
14427,0.1811315116259898,0.06673061213050879,-0.21700641424914374,0.0733690183262018,-0.03399352208126347,0.10913240366644576,-0.08226647375775653,0.047345946453292514,0.45301247110434045,0.04346456779781097,0.09521039668505751
14428,-0.008790032536988708,0.09386877944959274,0.6132611733700013,0.005623836075550495,0.0027963434559648394,0.15605498857112013,0.0909905439702853,0.00615890196326244,0.15252444231076606,0.10714777568369421,0.06071849376786965
14429,0.009721141947271202,0.014448969319391089,0.011039981572336629,-0.07189763701633178,0.02347146550083099,-0.7039744938283126,-0.03241486811286117,-0.058609909637406046,0.05967331798142166,0.039642460214170026,-0.02567422538590343
14430,-0.34304433769946086,0.005294969333862766,0.38876803580336206,0.10997236295198165,-0.0034894297524830026,0.09054147171395059,-0.06899963739346367,0.10046048999451351,0.1268491821308156,0.12052005535525621,0.06918560982801004
14431,-0.06189523883136121,0.6722921842173336,0.10828677684502348,-0.04243309664716926,0.07470860092852617,0.10673797517660533,-0.035035490764560924,0.018742550665842933,0.18290148329712227,-0.0019404887487505535,0.01180971195127678
14432,-1.8299978794694438,-0.10081821755144584,0.15089847780464208,0.015365498508193484,-0.10624534753433629,1.606882975377353,-0.032471833487300206,0.06323164146681869,0.013139183926694819,0.001286884443099282,0.07219366969676286
14433,1.5432073788229657,-0.01479946383210919,-0.03937267447222142,-0.07681546438099494,-0.0526264675641402,0.08573005458807315,-1.0772174903853327,-0.040886070215632224,0.048898902856760025,0.046401658368640325,0.026544508796486118
14434,1.0268805858525563,-0.04892845481036629,0.20755113764424132,0.1660637571900145,0.018055122021375845,-0.1078716361103597,-0.17377228557295407,-0.05662081050425988,0.12064463496364305,0.01948395806792755,0.0761774834805827
14435,0.6261438710560949,-0.01198808917405326,-0.0876498394543005,0.0313319486626118,0.008198228016097472,0.012215401651828117,-0.04815675771364082,0.02519704835539819,0.03944514603479078,-0.0540909641064165,-0.039814516328341695
14436,-0.4159688423982657,-0.04916899994074557,0.061879360684908,-0.05686541262203248,-0.10377135091449248,-0.08090787681703618,1.2178210775952134,0.09118798819674295,0.1668741439629291,-0.9267520795974885,-0.009292003782632521
14437,-0.10439757242988203,-0.6158919993233314,-0.03593256713000635,-0.009145047716807719,-0.06619002675904692,0.23159827121739346,-0.0985583358171341,0.046677368518541956,0.07072143078005126,1.048980391737589,0.15355104333307046
14438,0.009762873468297404,0.9428727158340805,-0.16486070292333718,-0.0974628157179206,-0.05395480358962208,-0.060434044846136396,0.014932045924896067,-0.6894461000267329,0.0023931280301627738,0.024224895206642796,0.0009197943511309288
14439,0.06083021392277887,-0.14195368588264914,0.030650044271140965,-0.3633205509085451,-0.07211694776678301,-0.2517650322634648,-0.12515824852442808,0.8340656290698969,0.015612101769422515,-0.12852245470352097,-0.002970871711680147
14440,0.2665210636943429,0.05311118371230613,-0.04078258169101399,0.7824968193647325,-0.07388873527044242,-0.12939508777450168,0.13307287528222886,-0.014514803271092854,-0.07258174445728136,0.12287902635335891,-0.5409018257646327
14441,0.037243234189072286,-0.040271540436925206,-0.06045549124713487,-0.00858140609347265,-0.4480433513541398,0.0539646680093953,-0.05724888979212593,0.19625770443558066,0.00010488849150377347,0.00823498876047989,0.8198162958283991
14442,0.12287724550372658,0.05639750034476483,0.0446075265490183,-0.040402912034498924,0.6234375297049856,0.2462866879195832,0.06979159285191007,-0.02075214241106611,-0.36701348260594946,-0.0027678989210525745,0.06812223961464273
14443,0.07395522223290152,0.07540029565259601,-0.08805047122248769,0.13703019968708796,-0.031356954863892665,-0.03609215027952983,0.05101010832284491,-0.11544516943570336,0.4842484159132632,0.0045435556218125315,-0.012770187853650592
14444,0.19525772141504813,0.10131322014802052,0.5517381592236839,-0.07013688219023485,0.003702990994778831,0.05881354762612025,0.13227635872194235,-0.0058088889056336305,0.10602589465855786,-0.1190554184278577,0.1255327302798262
14445,-0.05024323808961143,-0.13266991008478207,0.11776816887387728,0.07638410012796126,0.12262633723446814,-0.6054480701499749,-0.006047893086617399,-0.023978754014142234,0.0949728288141312,0.13301183378368125,-0.07948303922276281
14446,0.0932018353354437,-0.0869812855179486,0.4438211451457813,-0.0409826582881044,0.0489548163413872,-0.10730937476221933,0.007026526098304243,0.06285264474055116,0.035164463413962656,0.003965196821586386,-0.06319422086948898
14447,0.046659075622797155,0.6482033672487,0.01807881973450468,-0.013767457126522414,0.06741215515827517,0.1308374253471421,0.12175568145690008,0.015298943640577654,0.07552138004372405,0.07114144457218367,-0.005572140532702177
14448,-2.0302607368279433,-0.12683956460075932,0.07279684300539499,-0.06477696839587765,-0.09368512349549675,1.7051951612872938,0.053280709251894036,0.07021688389961057,0.05594512163318316,0.09976107332840349,0.0582483758453016
14449,1.2374041521721457,-0.03315051444769507,0.02506646982792526,0.05471804887605201,-0.04226631487501257,-0.014337967829314959,-0.9640199171469339,-0.08522815164842333,0.017126776466517155,0.00802850399651978,-0.019595490461573307
14450,0.8900649754487144,-0.0283781169235085,0.04321438921014902,0.07326868412111774,0.11480522347150242,0.056955989635049255,-0.029530464385551666,0.08634098262976996,0.024518755577564905,0.042640210937919885,0.06848660153354003
14451,0.5594140534945463,0.0475106543797785,0.10109352214899137,0.016293048212149754,0.0034456933813985643,0.03268266215238315,0.01486009575419937,0.0014025817817076855,0.027507832169682056,-0.04733227359379119,0.046057923677042124
14452,0.1707976896660484,-0.06537327556305667,-0.08627022226530948,0.15404798034353276,0.009836178343613118,0.005718760616250516,1.3471731001441742,0.10392356254739281,0.08241079846626297,-0.9972255117568066,-0.00038643426245100424
14453,0.07456516815325423,-0.5230828510921604,0.034364819318733884,-0.02038452720811014,0.0017273755723477755,0.2308007147800128,0.049753506532733076,-0.06721594279625483,-0.14524734816315088,1.0645176287101161,0.06935519302501841
14454,-0.14565667900723692,0.8956210915453179,0.02466279995420427,-0.04248442700954107,0.018382031218223713,-0.08810038204510265,0.12170224998114562,-0.5663513006216215,0.05826751366361474,-0.062399217328860536,-0.05450506179159993
14455,0.053945015510492196,0.052815147590320126,0.04213443031806577,-0.5261687443846363,-0.0015694619629637273,0.04482351890855697,-0.22361511345408017,0.8283145635176614,0.053008491569699265,0.14763424882860882,-0.1380265699770663
14456,0.1064039761403836,0.16764649859305797,-0.08765220327819001,0.7177247149716636,-0.09511434715508328,0.17897916514234996,0.05530734652790379,0.02458758542270995,-0.00986216380968625,-0.0393564251080816,-0.4888628982099349
14457,-0.0155330559582477,0.0708868380943934,-0.1117989600651913,-0.03354351876426678,-0.8796908855284007,-0.12832776015263264,-0.20636171379866294,-0.057958395329322,0.027612607100512086,-0.05980879335621015,0.8821586394886494
14458,-0.031054063194318186,0.24162386725040164,-0.13513723981570716,-0.043430199551843615,0.630931942759282,-0.08904264834148197,0.029639189431204502,-0.016699186839313384,-0.048952591646245436,-0.02025572341063091,-0.010922391779442554
14459,-0.1024344339173171,0.11869996362076896,-0.05903597411764872,-0.01630202785483834,0.022220779365119868,-0.04657271244217588,-0.24218093412697592,-0.11980089609574532,0.48603882543687443,-0.06060245026206252,-0.07739582798154689
14460,-0.17662565740620673,0.07837975647195995,0.6061171964540005,-0.020216567871684774,0.043576486736095585,0.030213651024406832,0.03782208992022137,0.14575817684321868,0.01711524185026158,0.06692231815740741,0.09106263795595507
14461,0.023253649880802585,0.0169626464769307,0.018165753549360394,0.000986044193197473,0.07869119814343396,-0.6816411982090833,0.035734797864128316,0.10772600956861458,0.011239978577269341,0.02368270370231422,-0.02793554597126517
14462,0.05197539969385512,0.11680265195570975,0.4199747441329544,-0.05594515895381321,0.10594621221977171,0.1771443988848228,-0.16068673503176498,-0.06565590237129197,0.018298582867221063,-0.048473755640164276,-0.15928837556814807
14463,-0.06104948370318228,0.6196602755505239,-0.07110822089931058,-0.07209370729438096,-0.0927183034327458,0.029072613164623177,0.2717602552517196,0.031004783188797954,0.015476291620838797,0.14390343630457256,0.020310138463063086
14464,-1.862764855558608,0.04431792663301203,0.03135141124219851,-0.04592031048516837,-7.293676619146618e-05,1.5009887422469772,-0.12522904429748466,0.03741820753830055,-0.03545094285108825,0.1638340469443196,0.08017165490448774
14465,1.0070516618400849,0.11912199709984281,-0.051548675361407226,0.028369518103412945,-0.06403568253892199,0.04224281129701632,-0.9554025282643237,-0.0053060683747735505,-0.027668793730249323,-0.029664585193650818,-0.016293718440360448
14466,0.7669744754459793,0.15777005326028043,-0.08379772582937947,-0.025079541607535442,0.04808489315952485,-0.08392598045654298,0.03766764502056337,0.11032353411440247,0.03832296721981744,-0.057980958181498884,0.052530517901658254
14467,0.6193901740579009,-0.05206716797823607,-0.04074041832853942,-0.013318392874485115,0.020096996570873348,0.12847727770680006,0.0041106167100086344,-0.026218574937121493,0.0046805994588105075,-0.03063953023552638,-0.04238163267388989
14468,-0.04730892716059753,-0.03915674393147378,0.07876368880368052,-0.11499772751089278,-0.0033753729068026804,0.010828649464135667,1.4831860565558408,0.0687522061845658,-0.047276111996960496,-0.9338650085700686,-0.056447555266621804
14469,-0.055288015171993526,-0.5177554742619035,-0.013493046665046624,0.12402575516531836,-0.04761869470339498,0.10450638601320208,0.14014216707412122,0.021895309349464223,-0.1525114237489924,1.0682078690098076,0.07840737403389356
14470,0.016226440354176343,0.926484213057624,0.058953885377333454,0.04562820232384683,-0.06319019373374309,-0.034823397432657034,0.1245747454020359,-0.5232818778479235,0.13124724269226398,0.03382523707137516,-0.01331500087692642
14471,0.028846329963892726,-0.0377066085956402,-0.0816659677850988,-0.5004461484519819,-0.0008137673414988101,-0.0004598683500468643,-0.0774715228084344,0.7755866220978518,0.16079532900803012,0.03702169546474827,0.001795447790809493
14472,-0.04900589496746324,-0.24928795911992027,0.09022677496035975,0.7802289953433537,0.007005699584286642,0.00020908294223000168,-0.027029276179571907,-0.008989490708505108,0.1051643359362323,0.1098230951770114,-0.42009408036592644
14473,0.11873748995817368,-0.12129112028025257,-0.011420244982858214,-0.02208672402381345,-0.8058342847088138,-0.2834975441205173,0.038622298971681276,-0.0161982160758369,0.06137997208044848,-0.18672868420223845,0.9087652257732193
14474,0.08739719007914998,0.03951983924768235,-0.07550489133692322,-0.012891709197900697,0.615188297533002,-0.11856524162841929,0.060048135208670646,0.07320620360767725,-0.05493746610644318,-0.016578672196959826,-0.03420402348847419
14475,0.07317567321703673,-0.12761411571568781,-0.11424438928356512,0.06623067837136962,-0.05546960558818409,0.106430154428883,-0.08006055345250618,-0.027229914066836093,0.450816934479099,0.11579005980981273,-0.01293310480671514
14476,0.04974117002611691,0.04888385432709477,0.6419926135212252,0.09606847965041487,0.06526883157850197,-0.1494049628998141,0.14003424306028414,0.03184530162846474,0.020543350384710106,-0.06354918759165074,-0.045529027854191224
14477,-0.026067727904512908,0.029005004100095735,0.01799607908412066,0.04875700762912146,-0.00771361293401856,-0.6624994340492409,-0.01664738124225198,0.1313273880662567,0.009931670387481661,0.04026760504296709,0.07904250891230902
14478,0.0985291275914493,0.05202627425162518,0.4259566861315371,0.05616537934291694,-0.014856219932217841,0.13226948141070627,-0.053396847547955935,0.024298774137288228,0.159125829719953,-0.05589446121853198,-0.023085140015928974
14479,-0.048192244478477704,0.6285224489665147,-0.1471813894171436,-0.0018196624308019246,0.03549007705452091,-0.006075018945030201,0.06749131353544535,0.0062707659923267,-0.023536018886514264,-0.012942653232206643,0.0035497731014456145
14480,-1.8372957719155096,0.015153660193904012,0.08745532995391114,-0.0021081422172079863,0.0957350330332219,1.8375818639578505,0.07565037027793572,-0.028081808410857424,-0.026789453538767785,-0.009814718692085497,0.04151237967026383
14481,1.7365039354450402,-0.024928481217705578,-0.017411612972386244,-0.09856873725962678,-0.06600237964118633,-0.025910546016712124,-0.9733685714547543,0.026700019028082257,-0.07617680328316544,-0.052968005917105265,-0.06358246348475179
14482,1.0302558177749996,-0.06310915134774087,0.03624270585055469,0.07881849577527557,0.20948431078136204,0.017294013750294643,0.0145758097358891,0.017900344097702265,0.05959696796008941,-0.05684646908246956,0.049645692810086024
14483,0.5750848897956994,-0.03988057506701812,-0.02259665847606736,-0.007722207076892324,-0.014478494156794891,0.0019450106687781757,0.028948059792774785,-0.059898665655093004,-0.02529838285431038,-0.060268114089573985,0.02395866978472696
14484,0.12625643291727232,-0.09852777379282086,0.09496349668736503,0.11091475832006394,-0.049034538836538556,-0.10831547990213591,1.3246521962986468,0.1099909864018129,0.03241586080649659,-0.9076170257043091,-0.02472112952149924
14485,-0.027190671612952563,-0.6834494411430311,0.01207690127213677,-0.17379161679368962,-0.11684897756084979,-0.15988990058894129,0.04653716061846475,0.0673529425138574,-0.09661565817094744,1.0337030557691356,0.08328557459559431
14486,-0.024391627496487808,0.8714831132000993,0.08867611189955564,-0.03033966548116823,-0.02151480985838994,0.14846689240541855,0.17761785150199924,-0.6439491420947044,0.06023849361259041,0.05775187120199099,0.010898031607816754
14487,0.1025987005574683,-0.06336869663940188,-0.13431797655452216,-0.473011793960067,-0.09181018569027836,-0.15961402967547458,0.023434787141115562,0.7637069978821902,0.09880614128606513,0.05599397410898212,0.018676800360384736
14488,0.16516533355837795,-0.13070908491765806,0.056620987541908675,0.7762086886740562,0.05080658120741698,0.036448329045833026,-0.23725453436310495,0.013857400138342826,0.06774409680170293,0.0265890162335818,-0.3319663980604943
14489,0.11902801209035359,-0.05089862202671614,0.10006834996425909,0.03304656920715949,-0.5856398621834367,0.20119640606499092,-0.1678929767865094,0.05264183159269023,-0.06280543842401194,0.11262042534865163,0.8319472246272107
14490,0.07776421599090574,0.047199190642355636,-0.029499887173086197,-0.12948566144935625,0.5882594388037555,0.14430025341440836,-0.15823155100618339,0.07452303575233199,-0.29064774130670973,0.05845336814270701,-0.009960508886972395
14491,-0.14895272433285012,-0.10409810951466925,-0.04506473508966222,0.09214027422270457,0.049588823844885055,-0.03457776582891759,0.07411077726800076,0.16940946639280494,0.46250864158426086,0.04568869011750451,0.017263254146821273
14492,0.056359157043999596,-0.042990389737121174,0.591072027306557,0.08010050027151586,-0.1132916329041485,-0.024974080331904187,-0.02719560743802904,0.04354375532546421,-0.11192270938021107,0.20654328638428054,-0.12382648391677253
14493,-0.011945065106076007,-0.005653978969091915,-0.06667554760034579,0.05718166752671359,-0.08065650655254204,-0.7260545831307398,-0.09143618387914645,-0.046384991873533475,-0.11410591444193288,-0.14206020261340976,-0.06884479402908014
14494,-0.19055154354646386,0.08670320055656182,0.4319197181021486,0.008664339076561578,-0.13043614113244054,-0.05576284642157186,0.04298766665271083,-0.10930416829983632,-0.05874891909250602,-0.1426616748065763,0.08903259560080953
14495,0.11635211765084728,0.7396324507314591,-0.08176549256643148,-0.07169463807218017,0.009204600028580527,0.3065130295452385,-0.047449377916555,0.013480597686340148,-0.012646520877370044,-0.025097593376720594,0.044704802284872114
14496,-1.6370632255129611,0.11791151698779896,-0.009286280007419392,-0.1615698057191414,0.031227467556023455,1.5661031743523235,0.03135294932844565,-0.05941910832479721,0.10921305666062593,0.036618264632158136,-0.02734950190402929
14497,1.144548313806815,-0.01239505002234301,0.05667563546552716,0.07517345818545469,0.029581458775358314,0.02703245696725591,-1.0002996190663722,-0.0015124361019468978,-0.2298447397284448,-0.0544919751946614,-0.0890826827574245
14498,0.7389922803994589,-0.05128603703596857,-0.11569092973850711,-0.02370264748996753,0.06123773855397739,0.014204884217226318,0.10630647656755213,-0.17629930171253952,0.012036637617699339,0.09092544954893912,0.0503323163309319
14499,0.6455884479214615,-0.06712254509666923,0.0992260006712808,-0.023124183882245734,-0.07846640771503871,0.026450532977358526,-0.011531208561719897,0.039402503174668486,-0.025855410376147286,-0.00858748567243232,-0.029191672481332698
14500,-0.053155063416550394,-0.037351950692912764,0.20104727530969502,-0.09991523720906925,-0.12857518548606034,0.12297663983200935,1.3210092862732197,-0.0859658146515892,-0.004397792965206974,-1.1000537215539317,0.01785375496815749
14501,0.08569720552837232,-0.5554848053844417,-0.11022201115377202,0.06729697783322032,0.04383001822624257,-0.08076495975201094,-0.04512393070615588,0.033125489985976767,0.003967447589718899,0.9587126317570899,0.048870548582693726
14502,0.03643652756022074,1.0442383101182036,0.04167164358064477,-0.028815101749922474,-0.0557232603689101,-0.12054143833657305,0.14517285818819986,-0.6752456554593629,-0.012085841863136212,-0.011064750399154978,0.005669127607855727
14503,-0.06922862226464808,-0.0701559220945252,-0.08079595647521044,-0.5827098133029683,0.038534055431159966,-0.010173430203154827,0.07029874972233355,0.8616999725358627,0.04238556703586524,-0.09109915700326143,-0.003920818166224232
14504,-0.2932952027481129,-0.037097512259459696,0.06728933081714321,0.7610688087898082,-0.06366501714557321,0.16756312931038267,0.0072585349710314676,-0.04650093445561824,0.030251513216448467,0.03336592544892553,-0.5476248449501826
14505,0.01542797630928541,0.06796462777084909,-0.1026639044880304,-0.014832037294706467,-0.6174352234563532,0.0947012451722267,0.036124054598969765,0.02893837759925718,-0.09705035557304212,0.00037565971112732324,0.8775314630068124
14506,-0.152172355053598,0.11258476945427429,0.16477757818047886,-0.04096764557050131,0.6278243628421641,-0.2475089748896458,-0.0013878738153329873,0.046983861731750357,-0.19722833793814207,-0.19689381353540963,0.018215139359786844
14507,-0.010692590367146357,-0.0638109617760608,-0.1831141186787563,-0.028843466888664144,-0.04080419123378808,0.13165270338152016,-0.13776570416235534,-0.028945644436764825,0.4900657573243214,-0.08551059683913338,-0.02973699811863825
14508,-0.22278557135777194,0.007322537705432368,0.5631311902175495,0.08540092369074351,-0.01850323284415592,0.0419880098914239,-0.07559480959666093,-0.051928286558246134,-0.035648724391815795,-0.11774000648571607,0.15061732965045282
14509,0.012338021532938939,-0.12114843294426864,-0.06440443681371141,0.1041757303427249,-0.09164488018657273,-0.7382240325433153,-0.09574037390661634,-0.013127222020520283,-0.012646930519741742,-0.047910009203797704,-0.01573068761412836
14510,0.021321867395955974,-0.16644989679974073,0.41334104000838845,-0.025895343655264916,-0.07169276723024798,-0.05307798160618569,-0.004619897768174535,-0.02795652298541946,0.06492873503414814,0.0008160751413452761,0.06874887841113961
14511,-0.10841236132723361,0.6415250720172054,0.07186450368691197,-0.004774529022426175,0.018231339161190657,0.13305433248064596,0.008152541480500052,0.036743740646468945,-0.024209176140223783,0.07200777678992555,-0.04192626258237984
14512,-2.0144399012059693,0.011394376525477699,-0.15983863547137075,-0.10973377399662756,0.016762722885086356,1.7747641802293446,0.13231057832790796,0.03756614381200091,0.006271090979360409,-0.057326695896760566,0.06276897953213788
14513,1.4983423668543638,-0.03535247911566736,-0.09138059716559675,0.005667626091053158,0.03678180873639185,-0.08198698072774042,-0.8376705073562236,0.08589933185265172,-0.03774892065240982,0.15669695511299866,0.02563018423735024
