,0,1,2,3,4,5,6,7,8,9,10
14514,0.8127565796427646,0.10764069570844646,-0.039623130741212695,0.09721637589920862,0.10129366131694115,-0.11058124897931505,-0.07048911659175836,0.007239279648664134,0.08965562094845426,0.04889765117655048,0.004784786453984249
14515,0.594650001036725,0.012241633682732912,-0.07519498769928538,0.02271844514173077,-0.05731537425908174,0.05611269880236926,0.09554351391181101,0.0002757087192335776,-0.0520014592059323,0.013199101645347664,-0.02800911795596704
14516,0.07435863703194125,-0.056298994938408384,0.007038433316644711,0.0017166590449507026,0.062036469388053204,0.2062258974099325,1.4453371303064972,0.14814237027353297,0.04986778466609062,-0.9367182485618131,-0.09491505796663652
14517,0.01123195900048051,-0.8383180015661448,0.10543011036592277,-0.02772585517067397,-0.005421583699594988,-0.04722303024469708,-0.00737465351952608,-0.03298123021560226,0.14552216009291927,1.0328644749049607,0.15608956222623763
14518,-0.1770043346147613,0.9001313107257946,0.016691424780234786,-0.018636266841481605,0.029446351270765184,-0.14853485756566837,0.014213851673940223,-0.5775824547801477,-0.04431720357215181,-0.12339212669474804,0.02549542952745094
14519,0.0828810073925916,-0.04045102250822934,0.12433469220425507,-0.6859471674976736,-0.09628360638238175,-0.2194909783610665,0.3229630786372176,0.7433547060561725,-0.09140290270988854,-0.05340308285253628,-0.0182126595215125
14520,-0.07411453475092404,0.06436757462006694,0.04958132449638234,0.7485580084402996,0.032621612147279495,0.04230632586499562,0.09227504319442811,-0.07919749667618114,0.004187070748559819,0.038750198691546875,-0.5804855005577061
14521,-0.047103688480300956,-0.06094053289224345,-0.1126346160112299,-0.06434497329169804,-0.43599490883727765,-0.10730917826012082,-0.03302914241453743,-0.03502355119022923,-0.14876422018963195,0.06300588915149041,0.8620872669826386
14522,-0.10489410455210935,0.13406410664005236,0.0669131406851243,-0.06348079654142208,0.626574169086509,-0.2196728105456486,-0.0667588536779655,0.10269859340967186,-0.26350564943559707,0.12503984874871713,0.04269841779799019
14523,-0.11525515972272912,-0.01692490327559039,-0.21161327236857502,-0.11216725714426101,-0.06543595012823286,0.025974768090036005,-0.2233151253476409,-0.03969620810568553,0.5102201337312292,-0.08646170159590233,-0.07949437509976136
14524,0.16264434630185082,0.20525001253537706,0.599391157407421,-0.09852714781392118,0.20610050616513764,-0.2326749041295293,0.03629458965562718,0.08561101039533772,-0.04010924099880902,0.07557676428087766,0.07015904458773975
14525,0.03653152522478071,-0.061427345704675576,0.14118685395129557,-0.01615347028584755,0.0330685647244954,-0.7177378509388471,-0.0020263327795707257,0.030376056173121307,0.015492746710464278,0.02370064615940775,-0.017336975115691357
14526,-0.3521074354987559,-0.04321697980631728,0.41881361229325625,0.03899108279851563,-0.02881896783674451,-0.11238194067738484,0.06847252897275748,-0.017630394425504486,-0.05058330503926277,-0.2646221965577523,-0.0346503598913321
14527,0.06631360669853208,0.6251219628674454,-0.04236504153718855,0.0057457727652626255,0.00514679366035781,0.011331302845673082,-0.028290076412323027,-0.04953135567573906,-0.09982185068591981,0.055375146926692834,-0.07753413680641211
14528,-1.663057303372352,-0.02305966184464823,0.0778454599956649,-0.05922476968305328,-0.05751992117288163,1.6599112954859345,-0.07115484263201272,0.06502937292740159,-0.009129310270764334,0.0879707293665835,-0.09653199084265601
14529,1.7391868138403463,-0.009054547486671113,0.0650916627229563,-0.013355432160808634,0.04940495289473268,0.19469415838503354,-0.9273068365150121,-0.011871691132561035,0.0551341089366906,0.0069675724013919015,0.024487155098786784
14530,0.7682245783459538,0.07156895919057993,0.1735064506792294,0.12090534773949035,0.05753357249071665,0.22781918788254502,0.16440426091219057,0.15429765460595296,0.013555722918941169,-0.052111491382179714,-0.16009160922395888
14531,0.5995894062194425,-0.027827075354037237,-0.029177173184228827,0.05229008735695844,-0.025855948071148847,0.03372859388772474,0.05427766534314874,-0.01686042728585687,0.0020149374186800347,-0.013701084900296602,-0.030887814718430225
14532,-0.18336184527405947,0.07426324661431803,0.1795418714906821,-0.045702610869026675,0.18153963012414578,-0.16265570315391856,1.3285896255615142,-0.046437362049786046,0.06591372245446081,-0.9658297004581707,-0.025124238128740598
14533,-0.012066810498811656,-0.6883321077234387,-0.04869901373448709,0.12997388105043634,0.08753875043126998,0.022440235684998738,-0.12045007638811385,-0.019392251708900125,0.11809410234636472,0.9926844625204536,-0.08021440627305762
14534,-0.17592519076735227,0.9883774543275559,0.055239080450056884,0.12454811279285766,0.06855993155176926,-0.004676966078921631,-0.06537957764289395,-0.6309884711021836,0.01209168151905456,0.0641880327428658,-0.019251138929677655
14535,0.01964004862258462,0.08785555570326065,0.019389017025328394,-0.5457409441204777,-0.010562568704702327,0.2596349394595033,0.08530928496502622,0.9800026590679646,0.005236382528839938,-0.031842628171106856,-0.07324534590226525
14536,0.0533901932540901,-0.04489108350092129,-0.10055779972889507,0.8092926996062665,-0.032169025640522625,0.108867688313033,0.045541922623552875,0.11007357064309563,0.007347475056931334,0.14290346902700987,-0.7501324843633104
14537,-0.18008548825545587,0.01625907633786807,-0.0777269965078673,0.018078146916005147,-0.7788436551930102,-0.03193301554851831,-0.062027387702238326,0.041898972347807685,0.005329093390010986,0.024455315315200756,0.9269679116937388
14538,0.13415331877798456,0.09724718634742366,0.08766888831607549,0.09659297834573247,0.6165803895494267,-0.004653492288180387,0.033300058690118525,-0.07252431390741917,0.005898874803054149,0.1298425375226331,-0.029327663085275894
14539,-0.0023776677627564725,-0.2021762479849939,0.002180884969434138,-0.13884630064841394,0.05406962293123686,0.1315940469248685,-0.011902247808153235,0.1591894101756378,0.4990718019827544,-0.22110339698741846,0.007000967985175492
14540,-0.12540250544004553,-0.03992838600054703,0.5768835423084859,-0.053030764008020995,0.018333095634791574,3.141879994295049e-05,-0.12971828869401947,0.025999268887580133,0.1466684548223783,-0.08665495614803931,0.08088634144556174
14541,-0.02871888041098728,-0.05430266479696886,-0.1142647163855948,-0.07960265825966166,-0.10164076526863633,-0.6798926054988442,-0.05676462151057554,-0.0062643499006675395,-0.03509444816228496,-0.011169687951851488,-0.06234377015823432
14542,0.05417192554878719,-0.058600568891549534,0.4060647904855542,0.03894855366661598,0.0005211634435783553,-0.21546330457272483,0.0064475748894370615,0.05628829420288804,0.032179321072841036,-0.21224466843930317,-0.007580413392500485
14543,-0.015850848227400828,0.7093918519455236,0.11720580726020031,-0.022220798100512366,-0.027955162532164315,-0.030483462631354777,0.01143359886881024,-0.002627447810823535,-0.02887898747723745,0.0507045207162396,0.0407301364026424
14544,-1.6257840941828743,0.04944640384997843,-0.0004171135663736912,-0.06672566208604422,0.03175173049311861,1.8758175401815338,-0.06476318233620036,0.043446284200751355,0.0281523750195291,-0.033866470378249545,-0.039918046045701185
14545,1.4269377226093345,-0.09458265098468696,0.0425314048689717,0.07988482814877369,0.028684233261171886,0.11491695179930178,-0.9608029410779938,-0.0429072461243379,-0.04618840072311351,-0.030636065932419763,0.07115528428400346
14546,0.8886941805135266,-0.09343922389713326,0.07608431569319891,0.11453295495042548,-0.04031734143166697,0.151475496002449,-0.03557614861753802,0.0166826923744997,-0.19562894051908972,-0.0031466952672938716,-0.0374955930137642
14547,0.6025580680352444,-0.030684103227263136,-0.04082813565133724,-0.028936258136144963,-0.040278053099331905,0.005405203425109674,0.0391491671589544,-0.029216009975979985,0.02535824284089648,-0.018142228075961643,-0.04787538706569577
14548,0.008780928268077328,0.02022891196627314,-0.014057475825327296,0.04936929243304481,-0.0660434551146001,-0.08022649831005504,1.301592934203635,0.0719599575153349,0.0942293308169462,-0.8224884806023456,0.2485877393513503
14549,0.010324523513294957,-0.8146175263036342,0.1073343626634664,0.04375866972914263,0.1358019903936156,-0.10028045152182818,0.03511408354882607,0.12399836186200146,-0.015046929313430506,0.8824692557379369,-0.018584340650998316
14550,0.2832056737767414,0.9226259015075653,0.08951562087092682,-0.031466683454535044,0.08169212880591736,0.02775207762009662,-0.1731990203652616,-0.6423710461428708,0.058176556210576214,0.07409741637290215,0.001794355467034877
14551,0.07477176783096176,-0.0007943631233637343,-0.0626117020813456,-0.6566990835086295,-0.02038579382883165,-0.12300900600230788,0.09416959058474283,0.8774726393018975,-0.0066487703354193815,0.09020911732594075,-0.013752156771929572
14552,0.07488639547413503,0.21880907739809716,0.08742776136582427,0.7666501654347269,0.011907901087743908,-0.007401807309778477,-0.09475442309903362,-0.07346665414440219,-0.030553083756290154,0.0363418867217479,-0.584505327029814
14553,0.18035766940602768,0.032673705608268586,-0.12950925436508962,0.08184400805232137,-0.48142692842366597,0.1407907274922475,0.07663648379295804,-0.04016088282124485,0.02971503198658459,-0.14958156780698106,0.9378948847061734
14554,-0.011684816336941439,0.13043273238842545,-0.10163692535537526,-0.08714361221149607,0.5940716306244048,0.12247158408610716,-0.019599312400357668,-0.10402025887690687,-0.26230733918410815,-0.014527824787929501,-0.02454003367912358
14555,0.07851147048605195,0.04773001735002347,-0.12217312112432012,0.10493230759759976,0.027978319723091297,0.0011495776206774508,0.018581950543247096,-0.06559427385432308,0.5094540165115643,0.020578367828640688,0.025793400256302636
14556,0.12445644944764851,-0.004113001552350634,0.5722735998317883,0.20499651630972007,0.10407506664556361,0.047871604346973975,0.0289029667559029,0.12417393214140306,-0.09814427824312422,-0.10602446648327428,0.17560053694878786
14557,0.041405268256955154,0.10286873729181131,-0.15078975404498116,-0.10857201708653548,-0.04967432825987086,-0.6887868306542217,-0.02410432490000777,-0.013516922491131357,-0.0832276664517297,0.054909044351768174,0.11756964940393627
14558,-0.04411081311610811,0.14290689759690267,0.43038867425893523,0.11051728485359073,0.10304726607106149,-0.19488984609557394,0.10257267026332433,0.03966339558277129,0.09494486154521553,0.04597820015289084,-0.03865942996797628
14559,-0.06481582011203543,0.6251079694440287,0.11927347023539885,0.003956148351018482,0.07279894793782232,0.08089707510919955,0.01948989288625253,0.048991277620575854,0.1275601664889445,0.0956417129604837,0.0073507945654243505
14560,-1.8004356220159188,-0.11119025393931914,-0.02903102629726523,-0.0347070976097822,0.1342961135733527,1.7431628007284952,0.05262316810674883,-0.0035879168685356184,0.07914734912434714,0.035885314753844426,0.057659410801129525
14561,1.4919970822487691,0.024563358295215942,0.11278154925103183,-0.030794370289812804,-0.01937276950342095,-0.002102423196450004,-1.0468279246683336,-0.03638848983088104,-0.004345224056745853,-0.022240977673344566,-0.12540506147992994
14562,1.0190604764186564,-0.09899923290110887,0.13187073217112075,-0.19237200293189538,0.09099143691196833,-0.13653997371911708,0.0021517178428964384,0.11903385563859852,-0.0658772676127885,-0.10156511763355566,-0.04877104361151498
14563,0.6435419464472242,-0.044162942325538315,-0.0374945018618445,0.013484637218475811,0.047209888250848944,0.0863848451281044,0.016577708062824614,-0.03127373063760427,-0.1265582933970888,-0.014804283005258339,-0.02892915806174549
14564,0.006008570803076202,-0.15343059792273844,0.017457629988008275,-0.014792203228571311,-0.08293973959118674,0.11856317539878328,1.1791253219347677,-0.006038343016212675,0.17399657318300552,-0.9129264786938476,-0.043873022493413544
14565,0.055160856982717936,-0.6351139029998548,-0.09308229318950069,-0.05036706344625745,0.06325266943837929,-0.11878273163087485,0.029841905091743247,-0.0233431873133886,-0.01165764420591543,0.9645958378202099,0.008607877739745489
14566,-0.059468894524376745,0.7995151799610138,0.06972420379462801,-0.10743951982214202,-0.0625677346806537,-0.08657322494781515,-0.06408779446639143,-0.7229529677476005,-0.04781736187252364,-0.05646758113163699,0.0604075232357086
14567,0.017410098017414475,0.009826229334038459,0.10592231214482634,-0.5434049373213976,-0.012852152644618819,0.018486071656475256,0.0950442591123224,0.8751504783611717,0.01548121099861112,-0.043753718730035224,-0.055791456295669194
14568,-0.01453629304965327,0.09920844592793694,0.034163237595808735,0.7543162574385724,0.01147115532701563,-0.0887733830584299,0.22498913576829332,0.007501003741420438,-0.05537052829548139,-0.028240565689324953,-0.5401615232188004
14569,-0.05084759057545202,0.015312038093658525,-0.09224899651997132,-0.01683676013045451,-0.5875580735932063,-0.020485917039417656,0.10293733747538242,-0.03851396763782484,-0.046864617733906315,-0.15631983221930995,0.8983891559083096
14570,-0.0778464196419925,0.1910201926738414,0.1402591045206701,0.011743862868741854,0.5797295683674853,0.08494462782150973,0.23900649636709878,-0.12942033009771278,-0.14847641854363552,-0.022008910022248897,-0.01805585541793317
14571,0.1898507283041896,0.10232867877436641,-0.20535491224107422,0.037580336829342344,-0.051080298995365106,-0.15880186330446014,0.09771203366328846,0.0019466889623954552,0.4705225014013808,0.05166281426740099,0.012818705372660496
14572,-0.0847928878670252,-0.0697591074202312,0.6159131086912436,-0.11036329863486127,-0.09485180191841795,-0.18615751191991034,0.04229466526539997,0.06457585891108633,-0.058113196272893373,-0.008462701870725514,-0.09448667060659215
14573,0.01944752665001672,-0.06386502073043425,0.00028564505604269626,-0.07744073920221077,0.0028292907926480548,-0.7289487758571077,-0.0031244704413127874,-0.10175943816353779,0.1536435065799501,-0.05522750570030698,-0.03402597223034769
14574,-0.10219322731782732,-0.03657531408683334,0.41790487769461876,0.09848074729319063,0.05545130707044043,0.03125612464088783,-0.0010345854857029763,0.2137532043855779,0.03428722201472558,0.04396637631492485,0.04412938225852167
14575,-0.1604809955332587,0.7797703809992669,0.10305871770709943,0.029382975402120082,-0.0038756625401311137,0.12742284826855282,0.0397857491945636,-0.08058511990649204,-0.054153794499367865,0.03310296304060779,-0.01653689330497598
14576,-1.8670184333568536,0.030567579817560288,0.03549306311260533,-0.08650654204323609,0.09902352669447491,1.8877932874683132,-0.0640263793003756,0.1294628416259577,-0.06997912264741712,-0.026678059333553515,-0.07203199496296425
14577,1.2038550982924456,0.09623356539846382,0.008776805971636256,0.05471668203728195,-0.02260894010105156,-0.08171091783381555,-0.9485491031008895,-0.1101561174394064,-0.11327061197178416,0.007035478965926815,-0.03844480980493331
14578,0.8128565991603758,-0.11409175441853942,-0.18738333707402932,-0.06014949943626283,-0.17241656869607888,-0.033995515668966345,-0.16561751744821362,-0.08591233696981286,-0.1313984765033582,-0.08631291455983171,-0.03747759694512521
14579,0.6179538769748066,0.02886578530029254,-0.0022020730975358897,0.06666748612458545,-0.05840610952591383,0.008446728917978864,-0.03326648846940546,0.010997081585391701,0.0036000519185664433,0.023685520248398408,0.04604166243307972
14580,0.12671743709672809,0.07628409016242191,-0.04256065799646551,0.08852247542222083,-0.013468306309942734,0.016801249719202552,1.2235555136282383,0.128815049608448,0.005247755352934773,-0.9015570029655834,-0.08884306397726974
14581,0.058898240197592294,-0.5702755805035091,-0.11809308908857244,0.02805952621986952,0.006444605826592581,-0.08401795438432634,-0.07671040964853354,0.08326361779861052,-0.031763499149029574,0.969726856746242,0.018313978619966923
14582,0.2691966428408488,0.9846133372959897,0.02508572961957416,-0.013756552137542467,0.035836424228689746,0.009720204472189447,0.07247521221733293,-0.4903578775288571,-0.04683956643878669,-0.14258464023735948,0.019560986149869522
14583,-0.04985710098706584,-0.014805965822521848,-0.035072272472885496,-0.5808097543447382,-0.09592992081157453,0.3302564578269266,-0.06439775028452507,0.8575472832170532,-0.045504356801687254,0.08509124656000572,0.06276898162445993
14584,0.24344760186149705,0.0030817998171333047,0.09598388621407856,0.7378812232289175,0.13070730732011165,0.07323915187351066,0.025885223056699862,-0.05683132697191967,0.019958781927662157,0.008824371309628662,-0.5613931314647804
14585,0.013239912492739616,-0.0273306953795215,0.1515740769727888,-0.022412484218690312,-0.304180023913335,-0.027226131702892398,-0.24836582081143074,-0.07135612920003692,-0.07091864685129026,-0.02041814625048515,0.8948213964287876
14586,-0.22618446272320172,0.1036933646133726,0.012849448676102045,0.12336484980314612,0.6261014246212111,0.07624670387034933,0.1134200222910106,-0.0035429622076900624,-0.13991134449222367,-0.027654215431189514,-0.06572578013324809
14587,0.06282403421941322,0.030340026544687756,-0.24972872333131907,-0.10598961035999793,-0.0261843197204531,-0.09064340738334567,0.05968992635620994,0.16299400019234056,0.4863063807442554,-0.012458524249589802,-0.005698086751311655
14588,-0.24007545124854676,0.03424798953558038,0.6174927034546464,0.011671730229895793,-0.04197004359571736,0.031006396144225977,-0.05025142843075817,-0.2648367469671001,0.13123370623385047,0.22728724612988438,0.0876523278581874
14589,0.03255860499497272,-0.09570336075961579,0.04299961958361501,0.040881517318247,0.14506440314022157,-0.6483135726722672,0.003561017802385835,0.0015994553847192997,0.14689527321769758,0.05841202534395394,0.024043078787866552
14590,0.04915744537255738,0.13779913492892443,0.4193198850745263,0.02766735165652799,-0.08346130703700284,0.3045292286775964,-0.07417353023555204,0.011004863559169584,-0.09851673782314384,0.04345668000160986,0.07227356226852963
14591,0.016278669444620142,0.6484287797032623,-0.1475536907916868,0.0075499370070507,0.052616595881659,-0.08472107939291192,-0.29010353789205345,-0.03402599906515619,-0.023159109773383493,-0.06307528738022651,9.496843137463606e-06
14592,-1.7464175907884312,0.07784336414609089,-0.17383987094925513,0.003001852779745922,0.07849447507994052,1.5509601165506066,-0.07978253553307439,0.03740560302628744,0.0212377585961286,0.12899310551623236,0.12798896144092367
14593,1.404265965222591,0.11013542981590371,-0.019193972423814317,-0.07343790155670443,0.12255947607635272,0.0326567807759367,-0.861001928048224,-0.011518715498384895,-0.007943109966158131,-0.03175181533436598,0.08678617922481535
14594,0.8456476689749602,0.1561616407882903,-0.0015044505700442822,-0.08601404691703325,0.06776933065772904,0.17452259231811135,0.00527151470674408,0.10671679532574394,0.034957947824889646,-0.022494950809177,-0.0541746556663979
14595,0.6015590315008079,0.013381184131405833,-0.034466294976513254,0.046154637085616,-0.009811095940884886,0.08629813206570335,-0.027431459104738577,-0.006585620509144465,-0.0552082888606347,-0.04993437957810382,0.014712901415716201
14596,-0.050996692585148884,0.04545903228955121,0.033944946835174475,-0.13593939480340397,0.06684169342482654,-0.16430494655286376,1.2815965237355684,0.034217653237627425,-0.05486072089880562,-0.8765281758890642,0.16161246634390417
14597,0.05790487956926623,-0.7080284107478279,0.0037534018627628967,0.09744142730768,0.08094646855600185,0.20949824872401462,-0.010687390750441436,0.031121549422825256,-0.15389552842107357,0.9223106943967452,-0.10424815244523813
14598,0.06896194830223205,1.0122820141251547,0.012098748351717795,0.006333073168386952,0.06355954769062237,0.06054036305332114,0.008865614227526348,-0.6382267238448185,0.010994279355521082,-0.253098178391508,0.04369740544610618
14599,-0.10053903258246036,-0.04245848416561201,0.11729519057001095,-0.4414030936404192,-0.08244378410169756,-0.07295757038682199,0.06941898368318047,0.846627753185305,-0.10319490484711785,-0.018062429652745043,0.03248762935171421
14600,-0.1092439700230407,-0.059087511048873775,-0.0037069370942239307,0.7804523700952151,0.022604967858191816,0.04206665610691411,0.2459112325145997,0.09070375509867931,0.06300686692185417,0.026373152999068037,-0.3706515277012741
14601,-0.16547141807702978,-0.037721766964715416,-0.1035324675259845,-0.047933214224648364,-0.5753989892320825,0.03590835782224483,-0.13787480556549334,-0.010997868805704875,-0.08446903755732746,0.06986686985199367,0.9159015597450462
14602,0.04222344429750113,0.10928149608299807,0.010797811412959123,-0.10101559505876022,0.5931421416251061,-0.1452211249834436,-0.12348590099495595,-0.049068758420694705,-0.4744593045907508,0.009021955631973215,-0.02703673856761444
14603,-0.028259590248970755,-0.14891466283090052,-0.10619033262615647,0.1625400773328161,-0.10415318483348032,0.1311290312502424,-0.15604303754711465,0.014575788869826994,0.4793096432980692,0.010861006581993717,-0.0784100849345366
14604,-0.09002528050356896,-0.07601665836080308,0.5913816119512599,-0.04518873710303385,0.002212339955735827,-0.19596040506274204,-0.035122299870904136,-0.11090127267844938,0.09306263626096184,-0.08278749696338625,0.09803952991654097
14605,-0.05489886766241214,0.036090421055672416,-0.14599107928207927,-0.10253011730595046,-0.04265656208245418,-0.6265983062515614,0.008158655832126365,0.05498113351797505,-0.014805355852100155,-0.07678705724571823,0.04816034973633014
14606,0.12444948307450956,-0.1298499443248355,0.40587634661073785,-0.002101972291204818,-0.015577735835254646,0.12965031109781627,0.05977751465895474,-0.030425107065764078,0.04188106593179802,0.08417624562731807,0.06273016439397647
14607,0.0037795734277980553,0.7183251468795573,-0.06041611624337885,-0.03398835294188454,-0.03822715172661739,0.08410716219542694,0.046806974326198916,0.0006986545797240005,0.041406152223163115,0.17118736073122806,-0.03239241948555319
14608,-1.8119723374778187,-0.10719070556091345,-0.15336388473301557,-0.10795123784181387,0.08985858678875934,1.6564099437445103,-0.10616505754587813,0.024162740865222705,0.001873556048980377,0.04531747804577439,0.045906231734589936
14609,1.2179016009227661,0.015456214119503767,-0.053948252610913544,-0.04047546698736669,0.07376662032755839,-0.17917373794553418,-0.9364849709143058,0.025466434680017955,0.09755217073653666,-0.03775032818511481,-0.07831095410987131
14610,0.849662492094435,-0.2195860632369563,-0.22855834705330563,0.06987694388609016,-0.13352984898631562,0.002307364466912813,0.04443069877445465,-0.028593355334609882,0.08793208390390791,-0.07982683999790037,-0.0994054904811918
14611,0.5550227398381296,-0.01982552031275485,-0.006892847259450322,0.05720385712967921,0.07085546433543047,0.07522566478623098,-0.0005178143134030801,-0.021024823716193818,-0.006081341322476592,-0.011905123674686463,-0.021586206953221033
14612,-0.03856198148151355,-0.1362355174561348,0.012550563542017109,-0.025023385367040983,0.1388693227896164,0.26280659636550946,1.4154941194611599,-0.0344116353117871,0.059224394551305355,-0.8977994888264661,0.0697019121121515
14613,-0.019285969523400247,-0.7767050023392816,0.030001780981931285,-0.05596082810249145,0.0303793644722405,0.12836184371057424,-0.005284461299625122,-0.057247250420673565,0.0016185601412096254,0.8809469114657675,0.10626596115253209
14614,-0.022727377562613768,0.9978568073002219,-0.08473865707518817,-0.012345032542353581,0.04951122354621353,-0.06059687401596576,-0.08878442340806503,-0.5280700512404376,0.01672794232732354,0.24246334350093318,-0.07548415845718777
14615,-0.22533911236204293,0.13381662467088773,-0.019441191394400106,-0.5588256842786453,0.001483529388384211,-0.040382544619729226,-0.09107170792246855,0.8102386082461741,0.023566479920837376,0.023903068009854648,-0.08384521488916422
14616,0.017991883090673687,-0.044033266030204785,-0.04951504701769163,0.7611984548607948,0.04181765564212897,-0.11839515481788301,0.022467794568421455,0.057055092741175796,0.2209810740796864,0.223461141255507,-0.596597924150718
14617,0.035745155991195696,-0.034284740282833,-0.014086543253605723,0.011856132138258266,-0.5243835594766687,-0.016743599173008033,0.004779882145123879,-0.03203573932565473,-0.08842285365539179,-0.21543602910458348,0.80778670683412
14618,-0.07530448629888027,0.018945789588640384,-0.12452453589952504,0.02037526968685165,0.6255404268077737,0.16203773995681164,-0.07503093353204875,0.16283843312661403,-0.3614577827864782,-0.05889030161750664,0.057857932087104026
14619,-0.323393859531038,0.016718412792173683,0.037252791547022546,-0.12885970928664603,-0.12809877921786703,0.011872830488394737,-0.03871504373103469,-0.027414706430267624,0.4908333708130269,0.04630809290096012,-0.05612397525451215
14620,0.034831281405791156,0.1588722231691211,0.5534779642160302,0.03261790974705568,0.06826793335543481,0.14416334952947224,0.047478103323295086,0.03279070416297299,-0.0127465032104409,-0.044966352910100364,0.07876388452162769
14621,-0.0024574500663935585,0.020782519925432764,0.08595460916521655,0.04784341122571276,0.11668813819707723,-0.6439853928259502,-0.0039022084873705093,-0.10397376368022816,0.05108745285776895,0.015448316112530013,0.18556693523882428
14622,0.04078577045377694,0.20716249703090941,0.4149121073933948,-0.05111295891172605,0.01802428788291912,0.3504400035616598,-0.3729571536417482,0.08513792602697022,-0.09092367340403612,-0.07151225514465055,-0.07750762902698921
14623,-0.10301915346773668,0.6375927207064793,-0.07223675120848752,-0.006873033890991391,-0.02281693519466319,-0.040270820033454224,0.141320338456973,0.030242907517530376,0.006550094815333723,-0.003098053019020811,-0.03894566863153797
14624,-1.7508390403795766,0.048562791211775744,0.05922702839923771,0.09530702437001941,0.11803435118385949,1.5543928366306647,-0.06428066519589339,0.057804530874592766,-0.12125163641073186,-0.053701967825308526,-0.07587137305044336
14625,1.4008684698793796,0.15730811028050803,0.19716029950205655,-0.08630759093937905,-0.16161049494129875,0.03376216016235517,-0.9913582242640834,0.021544372320666475,0.040414770815490615,0.009750144201707979,0.03933999230805637
14626,0.8688019500349607,0.22240148788606523,0.06154831150131588,-0.09615328780105546,-0.16624131407632903,-0.11791662894614983,-0.20770272258977196,0.09827493453702488,-0.04812943788628857,0.12120817574992117,0.021409926521579505
14627,0.6282681027448831,0.002535586131926287,-0.02127261292178211,0.006776378826176147,0.011496755580679842,0.018566060104387622,-0.06072656421019746,-0.035385711677305705,-0.08718476478331126,0.010222391173851254,0.029672318673102372
14628,0.040259665225928984,-0.06654023334635963,0.20596877662563687,0.03548166715008491,0.11227109237387085,-0.07500737368090843,1.242052486179158,0.04002215736179621,-0.10139687518075949,-0.9175002054648276,-0.0027681945590927776
14629,0.06236175319236291,-0.5040246445564879,0.03663078023780983,0.0006917644352389648,-0.03733809392114757,0.11116229572939708,0.14132605622307748,-0.02068594915276982,0.008812209400131384,0.8525173605556836,0.000521425570451926
14630,-0.012889722868424781,0.8533410807421025,-0.012898511257055502,0.07716701968132646,-0.027108139703914014,-0.24094571971687503,0.2157741541641693,-0.5411279332700426,0.008376058682464181,0.1519775961658755,-0.04526887544299595
14631,-0.04324330007008826,-0.00980058448351362,-0.08215217825120491,-0.43048214258059775,0.010712809043778004,0.08188769554400921,0.057527421417755006,0.7853262377794933,-0.016129327712954417,-0.10088160623494968,-0.1838065937789689
14632,-0.03436470958014604,-0.022199994585721736,-0.03583547321841078,0.76627259435649,-0.1272655398009952,-0.10665299715962595,0.0026141913987477172,-0.08808797413711893,0.09497965160361979,0.010167396802682332,-0.4372101719346723
14633,-0.025310227470022758,0.1782294473278162,-0.010072272292166666,0.021300744540815507,-0.5932539893419083,-0.03209351019713196,0.007151344015465071,0.10265225975720055,0.011002483613767475,0.0290131089750459,0.7914126684975021
14634,0.09792178803510589,0.03538759873486273,0.1456867120162122,-0.10703920896004424,0.5579647325303742,-0.10001754036324052,-0.12007664064502767,-0.021006523993477844,-0.18278629400379628,0.11131692316085638,0.018189818702394302
14635,-0.006851037616624707,0.13238335476646454,-0.2770411764460064,0.025464175411683696,-0.04469806506285534,0.019169598429089253,-0.19534796828578602,-0.043272568195024334,0.45154839897984117,-0.12705389570202205,0.016565308216608225
14636,0.3065288426368468,-0.13718061304564685,0.6057594698899698,-0.05635795002613525,0.0073757328077310785,0.1627329723868385,0.08581407514547101,-0.07143532016060326,0.03525951842807424,0.18141233590406386,0.020764544667198032
