,0,1,2,3,4,5,6,7,8,9,10
14637,0.015875580870753445,-0.09634651561079609,0.03398520625935773,-0.05327090631109265,0.043395118676258525,-0.6004114828573432,-0.027671342312585938,0.07735859581800617,0.0369215479640017,0.11346094165149735,-0.04608582955705191
14638,0.0352729421383403,-0.16389476686976814,0.4384910799263482,-0.1568690428818869,-0.042616652997511065,-0.19548776384147906,-0.281715886816538,-0.007336919673789334,-0.020422722178961177,-0.11703246331379841,-0.03938275781018952
14639,-0.012704332604317118,0.6260947435840931,-0.00408630625517902,0.004954998021517491,0.006866117819555099,0.12295476057810312,0.0186990756314029,0.03514678176324104,-0.005397057719175871,0.07999735812818592,0.011743947723259736
14640,-1.6892878979679158,0.08882369028097435,-0.12925857080913405,0.08236182314305455,-0.0674019800335383,1.6138446350103317,-0.1207991754496887,-0.06354966508716343,0.029986717777341413,0.03858312535908848,0.012407547410974723
14641,1.1993951970001149,0.03084093735810085,0.01098669279567911,0.06200131874950412,0.004138007188927384,-0.141912695765862,-0.9570789244378626,-0.007787124879412047,0.0027770694346398823,-0.0001491011042329775,-0.14382607140204173
14642,0.9771946552663008,0.09060365280645495,0.0867651150231842,0.07722772055827654,-0.07190961323299833,-0.057202786046860216,0.03590659084247388,0.08232287059141327,0.03611523047482261,-0.1001347707504789,-0.02137464076923276
14643,0.6442593961807139,-0.01214065449949841,0.06163802056380712,0.008488996596995362,-0.0274300651923424,0.005481669232750563,-0.040520876039092504,0.045537184526598704,-0.03026565701844327,-0.009589243192610376,-0.02632209960269238
14644,-0.02261831710274653,-0.06833480573652088,0.05702093369800679,0.07470546472291698,-0.0035293139177482984,-0.08248011315029069,1.1494127751234682,-0.018184786739448327,0.011569406044418269,-0.8555588320049288,0.04079883166068869
14645,0.1512688268216054,-0.6163255122842823,-0.04551967447075802,-0.05669040754961771,0.04772814595591438,0.027894498428464764,-0.10168862470755552,-0.07014011709628935,-0.035977774210833216,1.040196718513817,-0.05911007243057227
14646,-0.11641201825272264,0.8405441072295534,0.21561674705417722,-0.010197717753524538,0.024574968320994928,-0.1397533224506683,-0.025852007990646353,-0.6726833942314075,-0.07005959986630393,0.014829967295867857,-0.023903017693663327
14647,0.06823084147108628,-0.08096817799150854,0.18412214085474823,-0.6175297950420827,-0.09454595189235492,-0.10503536647748632,-0.012761839437397265,0.8700235284466956,0.02966531892468562,-0.08872439422547054,0.027818492913083324
14648,-0.06261394782180421,0.13487978691463742,-0.008582022415470474,0.8354587786008799,-0.07374302554187569,0.14820927674025688,-0.028222913639847184,0.012755248477115419,0.08121973073808471,0.04668238147426752,-0.435998714477749
14649,0.04035474936083552,0.012599633201813207,0.12085352241294042,0.04311833465631729,-0.5551377233992234,-0.007546926545241388,-0.07751891562618976,0.14932599462034962,-0.05908532427033021,-0.1481458815254861,0.8500327573738049
14650,0.04744677622744795,0.14826285105109302,-0.11997846159812534,0.04837948392122791,0.6065197689140014,0.0381204130105568,-0.21690816636877244,-0.03322125116013167,-0.2636340456936493,-0.0697160115462472,0.014769998995956067
14651,0.09938745710880907,-0.06761322208061285,-0.1866671418649854,-0.023955833169430316,0.04025384132747956,0.10483654212906147,0.10889184663287664,0.27611525066810366,0.4864043823325488,0.056975918465158065,-0.13120041896467904
14652,0.10724650335013128,0.11357214441230665,0.6297112004863146,0.028710510034156936,0.03743046708562403,-0.03403834667992463,-0.006548693683381175,-0.032701985232129124,-0.008330301828791412,0.10461053976606148,0.025581552580510983
14653,-0.009195748755115994,-0.014888999445315555,0.029669531561120545,0.04828199504791161,-0.011219986957029554,-0.6517942397962422,0.08680577012313652,-0.02094798266268671,-0.11905414778515652,-0.03443511088986795,0.12416459032657613
14654,0.07829621842554846,0.1361631137003295,0.40401363174389116,0.12795587016603988,0.05218231466518391,0.06976948949931908,0.09342094864821573,-0.04622281006860903,-0.0836052100241966,0.09969779737429899,0.019346473087887624
14655,0.2488380070246747,0.6902858671101042,0.006514755200132741,-0.01825327271017591,-0.015353807271004178,-0.0048082701646436354,-0.07377891843559918,0.00931431008672042,0.07121231641823239,0.15815507873653892,-0.027217993409103077
14656,-1.8235016613940713,0.05286719372965053,0.030266662438223416,-0.03920454734167894,0.0590761337257726,1.7792710729233394,-0.03390216878595985,0.045593053177238545,-0.15705893951194505,-0.10404063443748693,-0.07847885822714057
14657,1.358415791075759,0.04958421914812157,-0.026790001286821356,0.09844367144625417,0.03583469732732325,0.1280340670552804,-1.0726837481933291,0.04655369294211121,-0.03735871785809651,0.05620158451095435,0.013160373992925516
14658,0.8087810503294344,-0.0830657918103252,-0.007740889651770917,-0.02219003902915758,-0.08809617402400854,0.08176068339846487,-0.10547456916429844,-0.043417796956846236,0.03072973265450202,0.05737737220526489,0.09386615244126736
14659,0.6430015936601118,0.015548852114174136,-0.052978502415230035,0.01423714503270923,-0.024200356048737548,0.15647805178190163,-0.011643557362045434,0.04950499520989449,-0.03556840381553791,0.020472462809232886,-0.03490922665954409
14660,0.16783444259812616,0.0009475100453882517,0.058734470591698874,-0.10926693496302108,-0.017221285512372335,0.1144279030031572,1.301283050769396,0.021136927023606804,-0.09485503603400026,-0.9247416590256187,0.010316152064132911
14661,-0.12196587748983323,-0.7906553997687775,0.09237611324248499,0.009391778519583682,-0.009955585046762735,-0.05293619625348352,0.020222767436367656,-0.049296288883854636,-0.08055143792445989,0.9452701126942772,-0.10404815511629213
14662,-0.05226183866082371,0.9268399444264028,-0.03610772061069856,0.16608276350036244,-0.0004267362832391826,0.18109522504184972,0.04683508964608288,-0.7157744145771581,0.009459995506684735,0.12345593912327803,0.011172396154091515
14663,-0.022503305166212916,-0.002537643185616597,0.01575307889843657,-0.5877608962441165,0.025222689294540038,0.08043889167499255,-0.04241003856986554,0.8862792598823668,0.06430398347166813,0.06504531211539359,-0.12420212325404925
14664,0.09472628204791154,-0.0870373043653094,0.05186822859732725,0.7304046959553735,-0.15015801073788512,-0.1910411292043233,0.05520707851708419,-0.0643285861166886,0.033969875032184974,-0.13115529859866137,-0.4881972472726751
14665,0.09470126609761276,0.07824489540967593,0.024917715214478237,0.05001407777726392,-0.20209243056568021,-0.0867841437376122,0.04426755318659911,-0.11476284317716033,-0.0992708636722168,-0.022727791096523516,0.8940007142519131
14666,0.1043099071052288,0.18125169827603838,0.06315933561205773,-0.02086508194512708,0.5977612231675355,-0.10929537692386236,-0.012634716032536998,0.10295674141352204,-0.12460784553839829,0.07404787308916926,0.00037078761910923266
14667,-0.008586068007640358,0.17251315145034415,-0.07434868075312102,0.16002786193667928,0.018865816046827442,-0.01133731356843755,-0.029870796442843454,-0.0807988200050718,0.49674292021628097,0.11396846030217792,-0.07407494160357593
14668,0.17378306080335962,0.10440108992771954,0.5824296471227252,-0.00793907104376778,-0.06353895925416522,0.1693877969286737,0.032210674790474014,0.12865024247618703,-0.0729144537393806,-0.08337127792422681,-0.01969314017734356
14669,-0.061545595398333694,0.12904068963337217,-0.13951862697582898,0.15886119000333776,0.03783880992031086,-0.6775181075561599,-0.010026211268177604,-0.012448114243826632,-0.05389290550120025,0.049105254953631765,-0.07707254121561165
14670,-0.2050764157204288,-0.05582798483946265,0.434144628641872,0.013885978934269032,0.02536021342561764,0.07229508949425667,-0.03291368913916508,-0.16216728616447712,0.04322581460010072,0.001283844671628339,0.08805890564106805
14671,-0.023891823371328523,0.6861197342051556,0.05697494534455001,-0.012028880315516542,-0.001826820357664372,0.11084171402577497,-0.057638323578207376,-0.014986005931233802,0.008000270375109076,-0.09421080857545328,0.04667560787642453
14672,-2.0699627031484416,0.02082480943714779,0.10392517133953191,0.17525275235578236,0.049564389498583016,1.8510779322081168,-0.21174439462971525,0.0242043395192636,-0.055232474302985814,2.9572556391317846e-05,0.11763215423104553
14673,1.3425304367388204,-0.07285424645850955,-0.0022030205500997327,-0.06332944171728452,0.02731994892150116,-0.1336477336029675,-1.0834355207016173,0.06414130849008448,0.025255629476575964,-0.06569675556136348,0.08715282987313458
14674,0.8692428836553701,0.019349040906838866,0.12202032630960048,-0.0912393019809495,-0.0985747821273395,-0.05358513088895053,-0.05524912636892655,-0.052815940262140045,-0.05734370468821323,0.05216166602073691,-0.11390330767187742
14675,0.5781718494787501,0.01925311603232585,0.01665188702367431,-0.04222799143767966,0.02120087323452194,0.0497336014623683,0.04130757099104831,-0.016676743867494605,-0.02757331550419319,-0.00042796273408050173,0.009777934486608096
14676,0.10279902643471767,-0.028295455288494177,0.023785775707825307,-0.17589715358739313,0.016581981235853267,-0.14512815290335482,1.3337380838450976,0.02473481947128563,0.1165483999238543,-0.9661734719320145,-0.06298513977379502
14677,-0.13850133865686096,-0.7475897006241254,-0.06067034152682956,0.009276172332337048,-0.02001000253394789,-0.06077111881631764,-0.024966391450691707,0.06736452398306574,-0.03527067765803102,1.003083601565332,-0.15608512121401646
14678,-0.10028117229139442,0.8671116699098232,0.10915273369291059,-0.04228405302813608,-0.05726003045048422,-0.03865432530217192,-0.07795689716797326,-0.6279045926491378,0.009913418519987194,0.042414720815732464,-0.0012273289864605263
14679,0.03482293585716239,-0.012852018417566998,-0.20655027106846957,-0.6348407136075283,0.005147159166796882,0.004708313496737386,-0.16096599048216215,0.7911793351151667,0.08903786525469394,0.2025116976010482,-0.07957769856754388
14680,0.23197647329106008,-0.12267284335564566,-0.05714043137397619,0.7368331547191296,-0.06861041277350369,-0.12262747286433776,0.07797053095707598,-0.08684880599989464,0.04507827452814904,0.05405588697376445,-0.49947960175591993
14681,-0.20253370694894593,0.15342369766943065,-0.021550530645266578,0.04945420990778999,-0.41870298867692995,0.03479509179862767,-0.04262621495638469,-0.10122266209396025,0.05165940000600854,-0.03146712712397972,0.8966073149211433
14682,0.11824580955550276,0.10121312445433586,-0.020876391515001116,-0.046657640707899725,0.623275464441592,-0.17425364616144562,-0.08846912907668439,-0.033645035326890706,-0.37058994489494984,0.025598109341142556,0.03938406523737333
14683,-0.006410768670257004,-0.02060658038312032,-0.00674541809403266,-0.1960656421773758,-0.03466403219468026,0.02430522996415271,-0.07492916878871873,0.12185772059428956,0.5462766589407556,0.047253532588839256,0.01966219061744997
14684,-0.11409790431156212,0.13132733538586944,0.5654412707583389,0.18945070391555938,-0.13311190388915314,-0.0025301611779525376,0.06027613836317031,0.07589447319565466,-0.1010414382949536,0.049648319832196794,0.06360267072068379
14685,0.10040604451822348,-0.07829290669184878,0.1601833676771261,-0.09983424858391339,0.02479537317477195,-0.695483173976326,-0.0313847751422435,-0.02990343490991691,0.025096795382112718,0.028490287861815546,-0.04145452736287958
14686,-0.04013248316018855,0.12785722137899586,0.4170664170561736,-0.10636329657197217,0.05320586944979824,0.02763349697893313,-0.21504091246272186,-0.09669391964962673,-0.09517593926108181,0.028401121311137846,0.1334074882438819
14687,0.012986147654848023,0.7389280861330825,-0.052885470718508285,-0.02757435319689948,0.005884834891825933,0.046460519618641206,0.11448210326581812,-0.0008873718323944395,0.0068389354596083895,0.07632059946994739,-0.05959006770719341
14688,-1.8311358236034958,-0.008691450772080419,0.021730124250776778,-0.020288889192560906,0.04722941030556411,1.9356814089068206,-0.11204898644690774,0.09754917529735808,0.03477311648581376,-0.14283306517709846,-0.005441108521187973
14689,1.735235720831212,-0.009023938527276065,0.038330116619703224,0.08457947467705479,-0.029731051396593988,0.048136648189481386,-0.8942338206941167,0.005552717242398393,0.1120980322635176,-0.040363676600606774,-0.03250618978897282
14690,0.9055195208063617,0.1099708164380271,0.04353859955312147,0.05180095982560674,0.07697150024574816,0.15844841696846618,0.0009241497454843771,-0.1016124003471494,-0.008846911832241802,-0.0443677679137811,0.029604821424378695
14691,0.6136121009424439,0.023186365439572906,-0.010952180343270283,-0.012512171155725582,0.0023242044041692266,0.10958405671810154,-0.011462285176266832,0.015556872412704576,-0.02164654788136891,0.07166844220384581,-0.025682792606495385
14692,0.10409788077764091,-0.001713523872259618,-0.051137217069753174,-0.04775520501340822,-0.04913141366586348,0.17617159755734788,1.2154831184369816,0.10749552417143761,0.0250510365547889,-0.8330523471205147,0.023980653075359275
14693,0.10251438453479934,-0.6760459348578987,-0.051406305884647306,0.02743145883180298,-0.0925727865249627,0.1394570938727962,-0.03337392433569755,-0.07604090440312847,0.14198404093192268,1.0070952461420917,0.018980733666723038
14694,0.30352805625976875,0.8842532407028822,0.009972788360171073,-0.08359925474177901,0.01701028597807692,0.19393372469394593,-0.2598128836917545,-0.5005950189560837,0.025959211329170902,-0.12943505743095704,-0.03321533845278728
14695,0.10898403941606338,0.02711816817871575,-0.10351983827438688,-0.5427337754546243,-0.035776095311136215,-0.06062103714981492,0.03329710186627313,0.8317420161146084,0.0024495729960646757,0.10175350542905476,-0.11116050543459524
14696,-0.013890767782598533,0.12218385808876274,-0.00016448175176871603,0.7556690739130425,0.16200486814104695,0.16967544085529154,0.019845802201190546,0.0028008030549987223,0.026912066310903277,-0.039297176205038316,-0.5761168159996457
14697,-0.060931879227372476,0.04674536987334592,0.002112639779451848,0.0019755996790858316,-0.5544084696025684,0.01988225379918269,-0.011783495551231824,0.063236186458175,0.0343195373487161,-0.1450693630517736,0.9196793425759767
14698,0.2622073116948144,0.039634405747890754,-0.0599597986273676,0.07300124783124505,0.5661002630659021,0.02005811299789287,-0.14009532714960318,-0.07863124727017283,-0.1932446558693926,0.0316885266086213,0.00569211662815835
14699,0.0537087415202065,0.19825307472548287,0.033914096486421214,-0.16873527160010174,0.04087732870384275,0.05296622486992782,-0.047498784904344345,-0.05216033440631198,0.4511932110463289,0.10635177724955129,-0.07664978334569819
14700,-0.19195067329236035,0.003762092881149687,0.6173536547755624,0.0460532880754389,-0.0547802995763563,-0.013552458781786928,0.07780198915149672,-0.10771778352034297,0.11365574248624702,-0.09104954521435676,-0.021267248486947235
14701,-0.03706164085758093,0.03524896291806612,0.006785650668938064,-0.013363688111360553,0.029305507694325973,-0.6684404504033925,-0.03683031363340102,0.005444328536552268,0.06878464484938426,0.024727401557353257,-0.05588684197528612
14702,0.12790443860341605,-0.004175961628617926,0.43093265275527914,0.040383539802319006,-0.027270502064988895,0.029393225146004794,-0.12937612623209793,0.011032389791785915,-0.13397577386583387,0.10268107051364596,-0.0747124635724401
14703,0.1594855034701454,0.7296723820137315,0.09594771823875749,-0.021392616765896013,-0.09690574478554191,-0.11648955888841946,0.1632127228788231,-0.06744012915478449,-0.06311553557006241,0.007444020822304385,-0.028180730725331674
14704,-1.9249228978746054,0.002099693280858496,0.019172017952309127,-0.05809617021420288,-0.06879266104572658,1.9362039449989406,0.0476161502848865,-0.06672861242300866,-0.006657377514128785,-0.09350731990510386,-0.018019080089098874
14705,1.4318290317576743,0.02668019404947807,-0.032069020868444174,0.079129374622172,-0.1253203506805071,0.19533276284236833,-0.9742501087859405,-0.026683575375920976,0.07332149856665533,-0.007748828477097312,0.10168020756868813
14706,0.6737125428567567,-0.08388548102590478,0.0333808732225598,-0.04180229592221699,0.07963783168253036,0.033544550055206304,0.07594364810563978,0.14240111630879437,0.13130321908234108,-0.01058180897684552,0.02553520759250774
14707,0.6314037825364142,0.013276895814955862,-0.05331857489835706,-0.10991062763926553,0.008243840004168546,0.04002318750649901,0.017717267753962682,-0.01312875828963526,0.004365307197473741,-0.045957240226240564,0.016409485667945426
14708,-0.11620704594929894,-0.1385484600792624,0.12187981982019838,-0.10612643248451979,0.011088054475230232,-0.006540692139031188,1.390098969442964,0.020324213320639172,0.049904493288617756,-0.9999164055122963,0.003610665510477811
14709,-0.04936488629032516,-0.7562419595810688,-0.05055422970342662,0.053364373815399255,0.07914421061584018,-0.12371119932325945,-0.04447020119678729,0.09519143161601423,-0.041570885691750506,0.9542968716319907,-0.09861499445654835
14710,0.10204638163255372,0.8904490387509004,-0.011482527681004141,0.0036000293136878346,-0.07106535984224135,-0.11746234877447562,0.0021117092297907453,-0.5757912041226791,-0.01574958437249005,0.08259884652423914,0.0245781029726954
14711,-0.28108597958430037,0.02715595063937096,0.061005144751562546,-0.4655729809182201,-0.013167948910786043,-0.011295141899563136,-0.18992213189513688,0.8338463153426162,0.04757260829342172,0.031926208804027446,0.06466160526374445
14712,-0.0950100824974326,0.14586716029905508,0.034995708029468796,0.807373966072004,-0.04361197144281537,-0.11748588884147854,-0.04636047401666832,0.04704283921032006,-0.08536492781297747,-0.31816471100717797,-0.4387337835103076
14713,-0.027647471468019515,-0.15001395093317899,-0.005436907381377427,-0.05233812602541347,-0.48821409968579826,-0.012312111748292765,0.013111544276241775,-0.12414449483174197,-0.032964157690223476,-0.07794564968807806,0.8863763097108669
14714,0.1495360001425306,-0.05199601120167028,-0.009363607494077577,0.10316358204426075,0.6413965006636055,0.02484361370293558,0.12291286341325088,-0.06276424766993198,-0.34065488045905035,-0.029889541991813633,-0.03552438025384131
14715,-0.269835778375614,-0.2691915644517308,0.05119652112680183,0.008485608983088597,-0.04127898458495264,-0.056143614086832105,0.13375783066814262,0.18397212233042584,0.48579329246299047,-0.03978784964065914,0.09286505662675575
14716,0.08223187642107445,0.09732301373059798,0.5869174341437453,0.03292783131112449,0.017659125698329087,0.22202599212197213,0.13945156180649787,0.00985194318852289,0.016310637260381188,-0.038763459929278224,-0.013123953513687016
14717,-0.014026422671764942,-0.06104515271114723,0.01277949109955276,-0.03857747517056628,-0.06258529223484369,-0.666013143881225,0.004463002268976347,-0.025419293552070437,0.04644607092187396,0.007627753937041176,0.026818283495202266
14718,0.2005769090702047,-0.09228598779100004,0.41525565624290894,0.03415861913954712,-0.04208819839143837,0.14717681418976108,-0.05773239932218529,-0.06303558789053249,-0.13167295461530115,-0.06482157415482709,-0.05599208995135477
14719,-0.08169097315671751,0.7297162611722265,-0.10258832821546639,0.08112579644884287,-0.05761850508346955,0.04576669147579667,0.07157696316817261,0.008950291403815855,0.00878501499273984,-0.000724295461970113,0.09228748029553514
14720,-1.6610489531128831,0.08278415684719888,-0.07941252000884312,0.13254512844083127,-0.21222432925090137,1.8415295931018516,0.07742699700852144,-0.007775929597431163,0.1454921176247121,0.029675754801775516,0.024048871171767343
14721,1.5023894868453902,0.018220479745167772,-0.04489361311813363,0.016262209357456207,0.16656581268236267,-0.0835728418297899,-1.049217211972052,-0.028898072840388443,-0.06438834733711327,-0.03404516980355111,0.15532633410312116
14722,0.7902234116938087,0.051159311562314666,0.0018523991891333633,0.13492653425406653,-0.008325184921540534,-0.06328873419301977,0.017618512710133285,0.020815474499116103,0.046366637210155576,0.005418421830731913,0.026502320735730507
14723,0.6121811937216591,-0.0023826065306393595,-0.018679237520134617,0.04197922217591982,-0.007089844837956161,0.15446953197977398,-0.05824880758385347,-0.009691900029776691,0.06586553082864696,0.007136095291042813,0.0051311145227731425
14724,-0.07944093691341254,-0.05040308584852455,-0.12121572200952484,-0.052542527949873595,-0.09881799507244093,0.03823374026582468,1.3074488234633477,0.09917793636491125,-0.051958627560674035,-0.8889763696819019,0.12010102275772709
14725,0.03793059384401094,-0.6446083058324104,-0.14286924049127767,-0.033662038007030874,-0.08466341561627203,-0.0950240503297692,0.06835479839035243,0.013141850995831374,-0.08962973609930601,0.9805186606503904,0.08074466499931646
14726,-0.059173076762342985,1.0492550053759369,-0.15121636380390927,-0.050242700172072996,-0.11029896000495513,-0.05064554334547198,0.0688213009152861,-0.6360848809317324,0.026279994657682694,0.15235343808790092,-0.018251089146443886
14727,-0.16136514560378448,0.10363533745438802,0.008608389518743617,-0.5686957362718623,0.091276381456074,0.05141733223717613,-0.022553695712171466,0.8346242565642162,-0.0458276213537885,-0.06636288833966719,-0.012449530766253462
14728,-0.06512745405623292,0.1470889552449649,-0.13845247948822573,0.808088457743623,0.16024187279517466,0.07138180501653636,0.14364407899770473,0.02044422495802461,-0.05384105609276815,-0.01004126456294114,-0.44518498681363616
14729,0.04981631143770446,-0.06722272463234065,0.11993668108195818,0.08836989009912039,-0.784673514232674,0.0751919076185985,-0.016154192109965236,0.01178804632228712,-0.004190424359417999,-0.14676568440129698,0.8722514530149764
14730,-0.13350989453577825,-0.022736415737421106,0.08817890712079182,0.01688892312822438,0.609009076060865,0.15745712803794668,-0.029757844100658376,0.00888184005061572,-0.3005386342093014,0.06999500914221297,-0.023418739621072895
14731,-0.20576876090398735,0.02197801907212104,-0.3150407118820951,-0.05332619433012929,0.09225360117498296,0.12311847213006749,0.15369365345374456,-0.04407836788875653,0.49036486188530365,-0.022067342708370553,-0.0030049296708449676
14732,0.02770468083554825,-0.07505300625785445,0.630874515339808,0.09371678086046122,0.14462838618966048,-0.1371034005309369,0.11869676416548186,0.016909611006243067,0.09036390528746013,-0.11370569027847185,0.07283592018348646
14733,-0.042447468109876034,0.0853156946446489,0.0754435524756035,-0.003860148169299429,0.0019456844115517558,-0.6085876907123837,0.07506809685698206,0.037324852731881804,0.0913615911129556,-0.0317703643514451,0.001315138987173255
14734,-0.01753518052646006,0.03670512687430891,0.4073465722889052,0.08797092080200045,-0.10068314502754144,0.14255243792960431,0.010351611910187436,-0.2157433081464377,-0.05041276244044958,-0.04239741819454068,-0.014355687245120544
14735,0.03706786859193184,0.7140128613348413,0.012875178173858665,0.08204820263288844,0.007057855749867184,0.08712418874984873,0.026730836321196435,-0.04951800625567161,-0.03445787886710143,0.0006134603040070154,0.005622022768916922
14736,-1.808596410326412,0.10676662071957362,0.1904028077562362,-0.018895564353376724,-0.05505561895925706,1.4562252359735717,-0.12022605930614262,-0.012664601469974416,-0.06316422996049526,0.04933319351130603,-0.0535390844339113
14737,1.2726285387390577,0.06312001705020745,0.2371008740710853,-0.009055883391861665,0.07565832909969598,0.05392698789468241,-0.9634603606457331,-0.026990094532020413,-0.06439637552102068,0.0008200382072631238,-0.024789488022546147
14738,0.8624922724236248,-0.04774701188641505,-0.011753790834080236,-0.2114084301728372,-0.18830636303501025,0.17358820264444896,0.0340121268844392,0.15740816576954725,-0.13179066364210226,-0.0056866262180309095,-0.00753538034609709
14739,0.5595802656436009,-0.028419775759035627,0.062059585921095166,-0.01728125795081681,0.03212369053153224,0.08488340261558544,0.0462610120263976,0.03976772702086245,0.017796467667685625,0.013637498250350185,0.015700702552545843
14740,0.20458181182210033,0.0786194514232437,0.21663597150341896,0.1587068173581583,0.1379567929447799,0.25041629750314964,1.472410690226329,-0.009204937402287342,-0.07944474031007515,-0.949801397197966,0.03839409575883346
14741,0.2526123086783914,-0.725523943325337,0.05480755081481405,-0.0628019044789827,0.006779508380666239,0.0017161931509977243,0.04716274218395003,-0.09891092754054501,0.12458503689214004,1.0288407319117938,0.25552702335227223
14742,0.0961656664074741,0.9103771900815101,0.02441917281636345,0.011062638757851797,-0.01919443878056428,-0.008737268387905879,0.1025933311167162,-0.738280439594398,0.04543854374743554,0.055134264549120265,-0.09319846807192676
14743,-0.03223519935862703,0.1090987612390904,-0.07549012738461056,-0.5182663797192189,-0.02930941319245442,0.05454277312995255,0.1110187231633825,0.8617028803495128,0.008218912756276231,-0.07293335055016098,0.08208963793633073
14744,-0.09332568114008427,-0.0847128288123365,-0.13986342675621363,0.7890564322249167,-0.14459700953865637,0.025950689786678444,0.14105997531156375,0.04522826784642762,-0.016352714557105075,-0.04606755905270794,-0.5531712892637454
14745,-0.20373713930743864,-0.12158266944480951,-0.009436990236254886,-0.027518341812384276,-0.43398882130848837,-0.028636291931490764,-0.09053714841961989,-0.004131336971042511,0.032234233195722835,0.02986732949887022,0.9612178570774853
14746,0.02487673407340736,0.06759690955768978,-0.11005339116276136,-0.011951361652065104,0.6354975354925886,-0.10009500123353662,0.013420335680002476,0.009255698120350936,-0.14607682697221896,0.06321127188335167,-0.02084063076135966
14747,0.17183761989207194,0.08572453037973515,-0.19601736520617508,0.06648780914156922,-0.010306421802062458,-0.002793951915073835,-0.003085744966179752,0.08656715069328084,0.5029952588054248,-0.10072861600116043,0.1004616764460603
14748,0.186025219480761,0.08713109054304004,0.5594513399171581,0.16275800087985717,0.0218798252430443,0.00816388178308997,-0.139721572214055,0.08955503485446223,0.09476935768630596,-0.024710771606645147,0.17255840710517018
14749,-0.04729411878652168,0.009558724880687312,-0.19970839081592875,-0.02608659874974758,-0.04663181165999555,-0.6606745519103245,0.020411954259006517,0.037909947213415465,0.11027012986822309,-0.11396905900723722,0.04600909361501703
14750,0.050074808285711134,0.051088644057406644,0.4182933652791442,-0.2980946372856632,0.039222714286205114,-0.01954828663366119,-0.015653441318889662,-0.03930419683406585,-0.020443468948295993,0.05288543942197933,0.01565189326528695
14751,0.19825373485442482,0.6554469706757913,-0.10544905317854213,0.05480543761693553,0.034430791470621155,0.03860423451765016,0.05054272116295878,0.07842572091149003,0.07361576526201366,0.09608732821212139,-0.054497238699465864
14752,-1.7474252374650172,-0.1029633850591543,0.042268557867173887,-0.14926281588943344,-0.02835810365378499,2.035428220095552,0.023231626484235973,0.057883453451226974,-0.08281515258222816,0.04159170149509955,0.0846063492503796
14753,1.7334962747490803,0.040506626837176075,0.08266991456740184,-0.11572253214806945,-0.004163784433045589,-0.0802113062688724,-1.049429654789541,-0.02318928610237549,0.057168073680420976,-0.012829404295132261,-0.14187844712221312
14754,0.7686389835053018,-0.17049351330517268,-0.1329847016949986,-0.0065550184613225575,-0.035849808910101866,0.04069175355395674,-0.05160832862709306,0.01921496295647106,0.11082525055860781,-0.08170549486192598,0.011809569974507913
14755,0.5704813025032955,-0.037044060154533584,-0.03099379816011514,0.060597366277009,-0.0331680092752182,0.02572006433049913,-0.023037430454769574,0.026919401874489345,-0.0065741783000181665,-0.013731690779983496,0.029090639604341464
14756,0.20192450546247334,-0.03936991700376201,0.011820627422518909,-0.17082610549632032,0.04430226388205332,0.019491495548016182,1.3016664922861227,-0.08320125678471024,0.032765084351282225,-0.8957312290462621,0.018034548304875612
14757,0.03984222631107588,-0.6063098528544023,-0.04054829283748076,0.012543901914307386,-0.06957687171440892,-0.015352044371164613,0.07261571257019891,-0.0024173065074447756,-0.06892659414786326,0.971277174645596,-0.13126543093044413
14758,-0.034426095751407135,0.8109271480853396,0.0075539847499520784,-0.0031832633980688908,-0.04032623490515389,-0.01201737500440318,0.08727392642548552,-0.5798521515678678,0.03699706453902647,0.08127941049939229,-0.008159373589697361
14759,0.1598612446154071,-0.04228097867333424,0.027198107106044787,-0.5544779707425646,-0.09392756033676058,0.09175536564933068,-0.03223283715298775,0.8132541254530277,0.008197199569508089,-0.0053506168535578345,0.07052690497595118
