,0,1,2,3,4,5,6,7,8,9,10
14760,0.18569528178845274,-0.06404335013747689,0.05292508656393057,0.8648464326960752,0.0910668584916081,-0.10856546599749466,-0.11044321278904898,-0.06587612476335944,-0.02817982915022002,-0.10874832578841967,-0.5022429104595506
14761,0.1366875960691718,0.09285150440128388,0.029624560055473134,-0.06678389274766132,-0.6369357143295971,-0.007451797161897001,0.12694741145048943,-0.03132193945033746,0.037374510389347415,-0.05587549142446247,0.8734846981708709
14762,-0.1529935974722257,0.060011673296050214,0.031619364211318474,-0.0035053719270892333,0.6156257999509215,-0.1400282024212499,0.0403893373323762,-0.0032530813188847534,-0.18641385927748655,0.07859067909200777,0.027205743165441096
14763,-0.09775996443925947,0.026869582239844973,-0.08255030969087208,-0.03879225666202943,-0.05221410070688873,-0.010612349340051883,-0.0700917132135279,-0.07349525935101203,0.4870904722777288,0.033767003742320494,-0.16420199832272275
14764,-0.13682920557585002,-0.02545876958230968,0.5894400208002382,-0.022393759595712628,0.053814186682195175,-0.019951898157830557,0.007728413170346447,0.09253694932048298,0.07968289477896431,-0.0659079558037256,0.01052373715617879
14765,0.01057814097685906,-0.02041014631453713,-0.05752372401834296,0.006038842755097972,0.1176550430879039,-0.6968022514715652,-0.03126405567837371,-0.01772897996454598,0.02694352473056415,-0.10796146425509645,-0.002445549550203076
14766,0.23747692126300118,0.0774896164345665,0.43694827704388844,-0.07708847889640869,-0.08472867393758271,0.03268891799247948,0.05057172516743287,0.13905636819234599,0.02827082657398275,0.13159854079881578,0.08738042962626834
14767,0.22875061525427232,0.6772997551022104,-0.11777451322087533,-0.037289083648435056,0.09905984317772858,0.04276325493999202,0.09687852320446043,0.0209900270161837,-0.09850246694205714,0.02968566626896238,0.08794872060319232
14768,-1.9192390477814358,-0.03296716335332254,-0.08254715939506993,0.04929529906865515,0.052073085157544885,1.7570234152548396,0.05489255487374874,0.05686077815529303,-0.1398413130286083,-0.13890861963106807,-0.171770337281913
14769,1.3706347401475054,0.02574676859885692,-0.03177026563329008,0.06899309510726466,-0.09921862540055866,0.05140228748106884,-0.9619742326782691,-0.007981983940854257,0.006112449843780861,-0.00122042336891692,0.06437312313272572
14770,1.0009988330369421,0.05563312016563637,-0.02120066321921544,0.12860637913900988,-0.09965783799928732,0.07664272728922866,-0.08489382553729172,-0.0035609252732238883,-0.004801550752921529,0.06301621527577078,-0.07407379742907122
14771,0.6872024535501707,-0.011514934094435433,-0.003317671328133121,0.04453285106656244,0.029815230740838788,0.11338232144003191,-0.018862203963621572,0.024981622216893144,-0.015170491749372999,-0.04323682711774062,0.01447750913285098
14772,-0.07043007070089263,0.07531052463771631,0.05547480878168088,0.030288586455204047,-0.04116412999992838,-0.05587789956955369,1.502579217896285,-0.09868957464125859,-0.2509544559845513,-0.9726985909429922,-0.034900825125927626
14773,0.06354915325399665,-0.5607889695707456,0.05903250025487615,0.03594036288169503,0.1279961107486859,0.10170615136155813,-0.11083924295726079,-0.11836601217996794,0.05782748634044146,1.0095122520488458,-0.021658921357267536
14774,0.0407199621753682,0.9252244655279905,0.18490346844541616,0.036728288670403175,-0.0067411063294521,0.14470279676463413,-0.057936269866974546,-0.6956666145715633,-0.09940087516435407,-0.027870026648608076,-0.046846761094935296
14775,0.039584874913616425,-0.02938097072085159,0.18299286466895334,-0.43400217009110587,0.022772940344977982,-0.1366459588163577,0.0421906544259868,0.9103623142696097,-0.058641012251261476,0.1204838991019748,-0.03689832533042377
14776,0.049430271232265524,0.04654865771410412,0.02933608418853294,0.7882238091794258,-0.0033153620400551533,-0.12713346921244964,-0.1536368547484121,0.012183780993308467,0.02748977771089182,0.15511086743795588,-0.3515471414183443
14777,0.276378605243439,0.09493650169115272,-0.12655857729516504,-0.0028989937458738816,-0.4455615002232286,-0.11079161092531586,-0.005432566091748262,0.05885018855949376,-0.01813782679358323,-0.01979193767265301,0.8901354917605274
14778,-0.07745135850010733,0.08530810589861043,0.010687388085881433,-0.05757252910960087,0.5968220380476642,0.066485737660351,0.11005350728032673,-0.02333445525482867,-0.0011632832844691299,-0.07458330652710868,-0.04184765643888573
14779,0.01976742026745332,0.022300590543395542,-0.09521362819764562,-0.1125331559013529,0.058706988222511386,0.3032304303086429,-0.027273810012755535,-0.021680102682750987,0.49084825551553796,-0.10430311686211494,0.05835009939044595
14780,0.013799016025088621,0.03170138411274332,0.5871101171004749,-0.24971657998796762,0.08626970804879384,-0.056155684574684,0.443533649453483,-0.09266259142250767,0.0326680189626708,-0.11691643097385038,0.06979336483935945
14781,0.1201888616125073,0.006002787288467881,-0.01155636525190375,-0.027499364962003527,0.033250231828352544,-0.6783484057040471,0.06770722922579507,-0.08514269401490436,-0.061259206098672477,0.004665405300325111,0.05392014731393334
14782,-0.05063887373260301,-0.07445051390180782,0.42967960513798376,-0.23620902136502273,-0.09521319629665576,0.04900580651815781,-0.04539355455893566,0.050029474497449815,-0.019135131635232408,-0.1544323003904865,-0.08234544580422234
14783,-0.19463959719525548,0.6818513880588177,0.02604743001288322,0.10283206705215917,-0.053165268956533146,0.07579916906245067,0.006356690686215135,-0.03596834186217453,-0.03650291916966201,-0.022795051930691916,0.05369101529545641
14784,-1.8392907383488954,0.13959419469714013,0.11122637033869776,0.14426228821109066,0.05471321360313312,1.5957188340603936,-0.05874313145816784,0.05261274569215779,-0.10754869836847249,-0.008818061681098562,0.18992295208897825
14785,1.343305971333646,-0.09519367741530198,-0.012956918188486124,0.026199377361540925,0.002480613277596001,-0.04455155778777213,-1.0305012004209728,0.0043030488901416525,0.0027607003234277547,0.10134637362575163,-0.1307867364177661
14786,0.9054067859811985,-0.0933177732074285,0.045019350823020714,0.009694860266665054,-0.03881845893607798,0.05446047560564933,-0.22806267034151695,-0.11453790484700654,0.03350282953267612,0.023760333750434712,0.016749370762015776
14787,0.5822891165597911,0.017063654415898556,0.0338231758994055,0.04442201383246703,-0.04042971101865106,-0.027982240707480552,-0.039713406221575785,0.005558536002945348,0.024635569829590837,0.0037955391335481713,-0.010384791188302918
14788,-0.1417169085012226,-0.015516892969008668,0.010805055356757702,0.0029858918845289744,0.10548846006377664,-0.024369882453984824,1.2063710087261774,-0.08101876476624205,-0.0391451559885152,-0.9277139733986779,-0.1059817489325933
14789,-0.11626062206381793,-0.605381824712414,-0.036926806422225185,-0.021650417096758273,0.10462519684207265,0.05478366076786263,-0.016115465624536578,0.002959431554822085,0.0476549878257534,0.9598238413874375,0.053294879258488664
14790,0.17321269598083494,0.8454488145989012,0.12629031453866552,0.0041812090452500415,0.05444464332932515,0.07056879252717031,-0.00899728526084286,-0.5948714633284066,-0.08451663486295939,-0.15487499320561268,0.013697973810401456
14791,0.08186739208698711,-0.02174288909230429,0.1198933969522196,-0.5065696454583176,0.05427696178312331,-0.04184515863023909,-0.06060263345086382,0.9377471679367259,-0.13100193392738535,0.12325943512602841,-0.01578375266186459
14792,0.05142986707172347,-0.07621036052485948,-0.02985346382584586,0.7889320538266272,0.09139882165345714,0.09457811643621537,0.08438178531188537,0.037911538247655974,-0.07467619758956129,-0.23919920922301738,-0.4859476200601435
14793,-0.13227460908159033,-0.04742741362878985,0.0224116897327852,-0.05885949553572827,-0.3991764141720651,0.07148540508797185,-0.0036949377230056164,0.21439866089328766,0.07513347901584479,-0.07392011407357207,0.8506376058159498
14794,-0.24349424519854548,-0.06129780811629641,-0.018677476852841362,-0.014584561248791934,0.6342303402180511,0.015458147452036495,-0.23611657216002455,-0.2144212236550633,-0.32989126637084565,-0.04423600028652977,0.057065427202026175
14795,0.16837949570610117,0.13769064686127788,-0.0380959184749734,-0.11746469458458404,-0.040143510402149744,-0.0874609268449141,0.09293266924582128,-0.0554902171967508,0.480591738809471,-0.13026059966616985,0.037553531665742525
14796,0.05399106902901033,-0.0148508236931544,0.5497691605414116,0.22594512719773951,0.16913492975107147,-0.10928778465959572,-0.1959773558161759,-0.022539913680493358,0.12484573749963643,0.09107087306243605,0.09373523085616045
14797,0.1137931883996829,0.05097626576795035,0.00831177041117955,0.0079718617124775,0.02987191568335828,-0.7536980059317524,0.07342956146190331,-0.05108873420145586,0.048648568093963424,0.06492178145140441,-0.08620716916768842
14798,0.2196760090501791,-0.2726280629308439,0.41358496064774175,-0.051631071052521176,0.1366817519351707,-0.019130412798670678,-0.024288354066000797,0.0017733328829989685,-0.03497999295460195,0.10284316257097972,-0.03652029402112747
14799,-0.1811036073383556,0.7046534093597,-0.16127901874089573,-0.09866793385220028,-0.03193500216666488,0.08371029402580557,-0.029982827931483214,-0.012369263267560347,-0.0668868075761796,-0.012297573964299183,0.04769897248814518
14800,-2.0807713073654055,0.16776191342026583,-0.005084568720442131,0.024476208843338208,0.03658181050213666,1.4357592918370696,0.1261106700841692,-0.09473222932645528,-0.1662557865669619,-0.004321606196996249,0.012679475352802701
14801,1.52137716268763,0.02311680491475998,-0.040459214770700955,0.058550739610724975,-0.0680795663757528,-0.03631383797461046,-1.0972361310946859,0.09200429778103535,0.08315986793288555,-0.008085005427947175,0.03804252357098555
14802,0.8535757703550519,-0.08490027683048564,0.015426038025622472,-0.012990542056481775,-0.014893413679906167,0.06572368012467994,-0.09096072170001368,0.0016455878707776826,-0.016922161023498552,0.09256810887291707,-0.059905530014519155
14803,0.593624778577098,0.018863819768263915,0.014595271241349985,0.029849624979114572,0.020383481008624346,-0.017843088423054307,-0.0008926776258757068,-0.021433672064953273,-0.11651677252178534,0.0019868975734027676,-0.01884695685917452
14804,0.08402091716952269,0.03887009651742571,-0.030898811430478346,-0.035310741984986384,0.12397796917028286,0.06857268559827664,1.4574550765235297,-0.03523372129421754,0.11317537942705568,-1.0199716854833272,-0.0470123417507525
14805,0.2280168014287614,-0.505232448943476,0.15626102612976867,-0.02260352953143978,-0.2646031803687016,-0.12901882397700218,-0.06289961672220008,-0.008152702904597978,-0.07556701365021522,1.0516713468259846,0.05243369148158092
14806,0.0037605674305029226,0.8267249970859547,0.13910158201907571,0.07073201109392753,-0.0337860588667941,0.029608419537923918,0.0941866894431016,-0.6662052437236154,-0.14478936441342855,0.04639870622723678,-0.05436164482611815
14807,0.09305298812881568,0.057000114044500116,-0.0035816246859856895,-0.4766838345534383,-0.10589656408260281,-0.08854917844987056,-0.11760462628682612,0.8105670016503983,0.06619464329973761,-0.03299074486028146,0.10626629990741843
14808,0.06853813691733862,-0.13221939295583088,-0.0833330000795151,0.7489925245299504,-0.02053448228445207,-0.09591900163358655,-0.18338349196611176,0.0216448067962903,0.08817553476063558,-0.1328128741726081,-0.2835578126819136
14809,0.004161734976065539,0.05630334379762755,0.0652859471683726,0.04824798474187419,-0.428298636475399,-0.0225818785582601,-0.050846195241832995,-0.01025355313377459,0.1385707068738204,0.0016705708321352111,0.8851255852780919
14810,-0.13690916468135547,-0.0706253696549884,-0.05679732612047872,0.03465081711219849,0.5785224678004942,0.07677691299011163,-0.17767655494129708,0.2211476249919361,-0.15819509744172056,0.015707459533624513,-0.049201714704792385
14811,0.01608347697633525,0.22966496753473892,-0.0016334971168777968,0.07449318567503198,-0.020394904212210525,0.017983252816286623,0.08480865497418012,0.006243957381748644,0.48752270171424594,-0.013942786616653643,-0.04635047875912654
14812,-0.003980086187041194,0.09774462072249289,0.5104555482016471,-0.03674093341015705,-0.03773535614144105,-0.0456722687856353,-0.063884803194175,-0.031835610251401726,-0.1621878152762397,-0.011771348044385663,0.023452349654713947
14813,-0.000813987994553414,0.08058177230339518,0.028823574596927082,-0.04075942705913943,-0.04808868357543748,-0.6971457935490742,0.07449713307237131,-0.025701652595403787,0.04754903615932621,0.009840803892554345,-0.0990694996861953
14814,-0.03387315623946523,-0.08633762935601721,0.404271355961074,-0.07774609958213259,0.059222040962184724,0.13622384469385548,0.19515325267632624,0.0337256009791024,-0.04026675938127016,0.04463809525191552,-0.12250064892618319
14815,0.08889846345366385,0.7799082050102474,-0.08201364382649967,0.04143404322365538,0.05982831656639091,0.11162917717417271,-0.024096593315084028,0.040069080431095874,0.07353285169440554,-0.010450863438748926,-0.05819847211043755
14816,-1.64634674934391,-0.06479051809487302,0.07716228896876981,-0.14471307271158979,0.06928125742132725,1.8829799319469906,0.12220671219464116,-0.04865958680044157,-0.11445358770525799,2.5452801687034926e-05,0.06000861158697896
14817,1.1024839629911338,-0.08107389676698444,-0.08107718870910882,-0.02954371712664335,0.04881644216091601,-0.0032887059386064914,-0.9534755602328013,0.04709879067913075,0.007567448379843372,0.03424211930460672,-0.04271105190665562
14818,0.6959552324879679,-0.02909651679426229,-0.1363273741544105,0.1264647952669482,-0.04166824862160312,-0.0858141392200565,-0.0474182905082951,0.11537438583692933,0.0685732825429805,0.1795980982559557,-0.027776522984778104
14819,0.6275951853741915,-0.030294526736348346,-0.04349429265214493,-0.04408164610401616,0.03939793058535252,0.04029487043463311,0.03535717176825147,-0.03401152108677069,-0.03856580900106159,-0.009585157083972222,-0.06034057842059671
14820,0.007054216952644448,0.07271595886194321,0.015616424444590993,-0.0466915209900281,-0.03286690856573288,0.04973635959356293,1.1678377462142737,-0.08309412216812197,0.027031407325887463,-0.8904543090349866,-0.04209349053924395
14821,0.03783876503357745,-0.7132965253527267,-0.1451032088001521,-0.12737900741795116,0.04379726134945453,-0.021784546813064794,-0.05312025032416517,-0.049915290729655205,0.023958085142350965,0.9664955257771037,0.08366491740922981
14822,0.2281657890921816,0.9290333295892905,0.0022547535499768136,-0.029202150683465215,-0.020084150575871488,-0.05587641297007825,0.09820850776343844,-0.635306718387853,-0.22265679540657685,0.1488323879987508,-0.024664619831565322
14823,0.08745792771372456,-0.021973619540449168,0.040875760125199036,-0.4706244344089883,-0.03743272936187385,0.023483844515852188,-0.09031573950008515,0.8980693846747906,0.04399601464388857,-0.13085521539547373,-0.03601666388918698
14824,-0.11930468976004918,0.005591939912993834,-0.1551230998986475,0.8204177520508428,-0.10545360496499284,-0.03174328620136999,0.27366887825621594,-0.03475485626385287,-0.023740040329960268,-0.12633940466984028,-0.39741843525252907
14825,-0.1310481041377587,-0.07875365661093735,0.003382009900200097,0.052061435703039345,-0.4145999238925182,0.030859121542069205,0.23754625685765,0.05035058354059835,-0.12027927924750521,0.06605927312718529,0.888268178931996
14826,-0.03319636868655383,0.05703778882289093,0.05486690813290568,-0.011888609666543034,0.6366005004967367,-0.041307481155608804,0.053667354758684574,0.05731332279638934,-0.283418051682116,-0.11834882184548809,-0.11488448244235568
14827,-0.1590376079554683,0.006879153432464529,-0.2841181541428446,-0.001276566219303367,0.06635772305396072,0.06774736868058918,0.1299275244798723,-0.05662009912239629,0.4393871670446791,-0.080999163666595,0.020026130715770835
14828,0.14903906152264332,0.12795451503800606,0.5513985672025153,0.08357398603352842,0.03533775234713244,-0.16981352780474518,-0.09565786163110108,0.011378022091031679,-0.06595723087313621,0.0006390560908102094,-0.13975550598592515
14829,0.039518495575916315,0.06321297755789189,-0.10228417709457582,-0.013978984066823567,0.05379056976644653,-0.6851099467950706,-0.07985074038651227,0.04827681618275341,-0.09342261254383905,-0.027287425884071934,-0.0007558897390889064
14830,-0.050303313927651264,0.04838536955780511,0.36954817830655473,-0.01002729236511966,0.0286005357553591,0.07022047168056603,-0.008876929756202228,0.0743353471268032,0.0027084941065285114,-0.0949404172855786,-0.03096438314951665
14831,-0.08977660414828238,0.5802594149885366,0.07277156511649926,-0.07173298454572485,0.0563041037356342,-0.0014113068277885193,0.054932655048463196,-0.04103157770445043,-0.017729846320373954,0.008480836513180783,0.0025291248141545613
14832,-1.976178976789653,0.10926929762148226,-0.045482448072741294,0.0012456107977056826,0.012692410571845471,1.823990080580152,-0.010049869511975408,-0.09122755143952467,-0.09302556205460476,-0.07799182453060444,-0.1295151659109215
14833,1.3888825337302846,0.024536192739893724,0.24695932762160358,-0.030874792995168463,-0.06134368998870817,0.10622484572402223,-0.9891788392153326,0.06131179947085369,0.038815327549766146,-0.047486090993406116,-0.005353888448858172
14834,1.1144624781383203,0.03387965681065108,-0.11928989197661434,0.1530084324493004,-0.11255887340903219,0.11670892769816087,0.07849550440750294,-0.04043181444497121,0.0814667832081265,0.02463428597175986,0.00047200576583340185
14835,0.5833159918091873,-0.018452385150362724,0.04125181976157518,-0.08890885788807593,-0.013269050348507835,0.06421961556792341,-0.007736881011187554,-0.02001353508931021,0.007532651544349879,0.026486401456783666,0.03929011576601997
14836,0.006493448340165612,0.06390695653638118,-0.004382282240276891,0.09563551181425507,0.12899621771430878,-0.0580472305682631,1.2644490510762112,-0.04420836631159828,0.1361830713061172,-0.9738038462041574,0.06488265104127817
14837,0.1033458030628535,-0.6265720291576097,-0.0019434246337214382,0.09890224296713411,-0.07537624355467311,-0.015580095510988429,0.03951342801548911,0.04795158706347563,-0.01153312141752321,0.9881888943041478,0.054314825891763896
14838,-0.1420496892874569,0.8391807912980719,0.020808250668875074,0.027895870570172156,0.025543027711686324,0.057610976536210695,0.02482791869641067,-0.5843629055342119,0.1163468236457889,-0.04217855132779164,0.1454151559394771
14839,0.004085876051205039,0.025430510484586544,0.05057853473343678,-0.6365419163258178,0.0471855871435147,0.17134898559397768,0.21106280072629519,0.7076657629332788,0.03176787931847981,-0.05211463682417413,-0.10250436703952795
14840,-0.030139744952056673,0.030684633972342574,-0.07286946701830882,0.8540206541418396,-0.17202424883193157,0.0425330730235266,-0.07399737529068967,0.009889072885869349,0.07596040583189664,0.03976048577283617,-0.21777894387828878
14841,0.07011267301516406,0.05274698296321934,-0.0695366256225042,-0.061303406226858925,-0.40294610227789857,0.06193498602585977,-0.10681051792050762,-0.12347438843147884,-0.023538299803482602,-0.005732297459408666,0.8847040845406221
14842,-0.1669660024176335,-0.14487269373142392,-0.16931143677369437,0.021680331718538674,0.5976172691388997,0.04008577026974569,0.047806480079288165,0.09236301672106244,-0.07479614539393933,-0.024980712116288148,0.06222413529751744
14843,0.04112193110206255,0.03383663973360296,-0.017849120442370373,-0.020367923017551907,-0.06790975142733159,0.04844829745713732,-0.2470850209446057,-0.049232255973599745,0.4857967236775587,0.01079076445837511,-0.10615050801825622
14844,0.24470243183391543,0.017890144512097306,0.5714859391886247,0.060960540484879686,-0.010359638266053711,-0.06031259928304173,-0.044788744930280136,-0.08070436465639033,-0.009940533039083585,0.08889877454519321,0.12752010482772666
14845,0.023364905768199884,-0.05312568115206014,-0.0313733429268716,0.00698599202544834,-0.09490426028895693,-0.6771829121567691,0.03942724429050946,0.02575553747989839,0.004308678191383582,-0.03334582474897925,-0.07628673195976725
14846,0.10810925588319711,0.09772901973462395,0.40277041082850173,-0.03196085472811062,0.17284985255214425,-0.03443135590450114,-0.04466791492079241,-0.02963607404730314,0.048197297368973345,0.2038545604716455,-0.028477411815939383
14847,0.16026856738179684,0.6573009125842446,-0.05409098863941562,0.051907643103991256,0.07881854324051145,0.1670354730473144,0.04367196366563177,0.007766435661035512,0.03646628370691448,-0.0015406319265207843,0.004153059408642733
14848,-1.6552117978891598,-0.032894231635641716,-0.03108238337335102,-0.032734952913892376,0.07004510616364051,1.6214654757445075,0.050927730911985,-0.0002707178505648687,0.024548103498873333,-0.049496496450747336,0.08887839119383523
14849,1.4951479968116541,-0.06468663460336375,-0.13767798494139433,0.003997148568783356,-0.014560139696781965,-0.18969646438100318,-1.0923523717387829,-0.0710912833514193,-0.014903354605361423,-0.016488932145615903,-0.005016551200016903
14850,0.8510554798727761,0.06316519710279772,0.023859183424960295,-0.1404218072709269,0.07821801015126016,0.058408555888228464,0.02505689392936929,-5.8135152730472324e-05,-0.04971557670187103,0.01375494741264872,-0.12776732976114924
14851,0.623682805160364,-0.009841992087212212,-0.0845701042708894,0.06865076780836443,0.023081381228217023,0.016941322874399693,0.006101583704864367,-0.019976254134089863,0.06765189272535993,0.062057017296658856,0.00500541363088361
14852,-0.07304464910322193,-0.03318650792696143,0.15591472578412435,-0.1515105271739503,-0.0020090397680550694,-0.05304494323988816,1.210636160380164,0.000791867503431866,0.12301618293929495,-0.8969374713964615,0.22762720195974898
14853,-0.13609339736072285,-0.7079040558333657,0.044543631268061365,-0.05898653337264152,-0.047679684772636184,0.008302260282177232,-0.012735150093552661,0.1596846489062634,-0.03699073647641598,1.0765093394035818,-0.02630755527495963
14854,-0.21940426994863024,0.95543218969831,-0.12448593336858715,0.013047646152006598,-0.07620952739464873,-0.08443478030756632,-0.07939173902060605,-0.6215484936534289,-0.04109075913483287,-0.09991140129722083,0.05540099327271461
14855,-0.0023964206340510836,-0.06918545655161452,-0.04896143288834482,-0.5647262017743897,0.032742656205717396,-0.08225602787464345,0.007055300314556275,0.8747294076778669,-0.05592791442946278,-0.05143033794013004,-0.023506413895358902
14856,-0.08528020938050303,-0.0605522219358441,-0.057296254127840326,0.743977616937262,0.11477938678808286,-0.06538705131512099,-0.1182906288878462,0.1298137825079459,-0.06911746875348716,-0.033350717466966495,-0.4722539370570952
14857,0.004162355052885125,-0.0026152332113547087,-0.08908688364332892,-0.01590801794642475,-0.4959137923328025,-0.08676839391096518,-0.03453398598594545,0.10298648193747471,0.06165467816580466,0.04666842125643828,0.8404859404676215
14858,0.08248955022780484,0.08379095660185303,0.03031450125073937,-0.03783604600460284,0.6775943517912222,-0.10649556296347971,0.10238182172223848,-0.024246250605816512,-0.28822737285371647,-0.024817426970973375,0.03867282599772755
14859,-0.11572674783443473,0.03919066305761151,-0.2965620652772185,0.18269459711244904,-0.014637983145629039,0.11124226202350691,-0.027532392355832914,0.10838900794953979,0.4857846888091959,-0.022157908470333845,-0.0789608143951362
14860,-0.03717515352092947,-0.08982816409534826,0.5282831401480679,-0.1404786863454658,0.00653966461478177,0.09043097245897952,0.20773663092660333,0.014790607520416516,0.04255559322956434,0.08750379433363578,-0.0764403233784159
14861,-0.05245469592866793,-0.00847274308489862,-0.03762197578081059,-0.13017635248664639,0.13162655730323541,-0.685839138040557,-0.05947882594294705,0.028117452797532697,-0.03626818095380796,0.051656566403443786,0.016148385569921528
14862,0.22344556849740096,0.12551093119752715,0.4202439513838508,-0.1482625321803888,-0.041349050629429764,0.1032222044707708,-0.17834320355141528,0.011344963207799213,-0.0032925422820994643,-0.19980483484329262,-0.05078837023170836
14863,0.033216220700112396,0.7097446009989095,-0.07880782473613347,0.014141353556382727,0.04162275638773072,0.14637545356527865,0.18169782759898778,0.03171497040961607,0.06401825280671611,-0.06091567581401301,0.02508631359293439
14864,-1.624029332600951,8.724328621574282e-06,0.09721732624661329,-0.10459431873613384,-0.002719268339213562,1.6442445431113855,-0.007425934877703405,0.2043382916461252,0.06601656883099044,-0.07783285382507173,0.01389420427263419
14865,1.0680189459681553,0.09968637341757927,0.06744450808506271,0.04104396021976408,0.03941874780952931,-0.11520412939927728,-0.947434832703518,-0.05688853351701756,-0.05866453752976934,-0.05726063677324974,0.07745429905131332
14866,0.9332771773508789,0.05888222295715558,-0.021751999477319428,0.14633456535280745,-0.03715017792386706,-0.037983155655371345,-0.09285402479927847,0.000850900532474341,-0.11216126767625544,0.0931302581609182,0.059383283875959134
14867,0.619115760100619,0.02729209242994056,-0.010456580731779758,0.034126383210473114,-0.04214265413890935,0.0028511343608210796,0.005734437477750326,-0.0007634225757472092,0.01971745086561354,0.015912653307327204,-0.0012632514045392241
14868,-0.03934277168048318,-0.03480032612572441,0.0687682632713446,-0.13706064671807405,0.08429221879681806,0.27829833572290114,1.3539956073078527,-0.06270360552630119,0.12132186716538934,-0.8834425929692893,-0.01902815961062388
14869,0.05861289872108817,-0.5404882981770505,0.12707788942613835,0.11503085783566475,0.06673855033889073,0.030865453783257463,-0.020866057771942805,0.1178962349857021,-0.11646148412432604,1.0488933765244481,0.047049156414683366
14870,-0.04829431838338973,1.0047032758595769,-0.0641998588703619,0.05419333783756884,-0.11723893967160372,0.13573081768340436,-0.07112004235894395,-0.7622222040516531,-0.08263726605878452,0.006018795103699251,0.05332061062344297
14871,-0.16893384426839017,0.007638801900458981,0.06451450832711114,-0.6839789880483401,0.043872374989064065,0.030015977039200826,0.04348388089089984,0.8350484837840156,0.04323379075789864,-0.012443180330337134,-0.032055976658434945
14872,0.04272615730385998,0.16691717498043404,-0.05600518686936359,0.7512313642948266,0.05647063162191619,-0.10736053102338948,-0.14373890656361946,0.05286787452607965,-0.046312510090075865,-0.07590316537242191,-0.3861171250685092
14873,-0.17223542547282064,0.04649003881773347,-0.14744023635553355,0.10029391233786848,-0.6579842449430431,0.15339526471193773,-0.13760032184942853,0.02548076232185553,0.008386098164418126,-0.07410752394482821,0.8993209636376605
14874,-0.1812871465003404,-0.10872958915078258,-0.09861700646056512,0.029358941865388885,0.5849344761788953,0.04401876121076502,0.05876121707388227,-0.06524758571632024,-0.274239313205139,0.23464720564034777,0.01838880613252525
14875,0.030360377375834545,-0.024254248072217682,-0.08499749680774407,0.0836691297684497,-0.08110072793354892,0.01580160416301942,0.12828007680572218,-0.03865754166666325,0.44392704148894335,-0.004929991790693943,-0.060958906653365896
14876,0.11623664317068368,-0.06167829457170313,0.6432368889788668,0.038375411938520176,0.11087424984535188,0.0733604255844498,0.0017869688845849555,0.12771788376149704,0.17575472561527591,-0.18617766579809278,-0.0566738659378798
14877,0.02229450183872686,-0.027831255750477894,-0.07149350642460081,0.1909503091635962,0.11563300914457383,-0.6743982688237964,0.04027323957875163,-0.09387741182918732,0.005288581588910735,-0.03708188793736141,-0.04224497414339801
14878,0.26222854290165426,-0.0638720408219263,0.46208919417009464,0.0520078068569646,0.03624406572180617,0.22498371697495403,-0.11065697373546049,0.0750213226454766,-0.10219741599444386,0.044734768889193983,0.04588392079577709
14879,0.05710261158952331,0.5987006064167966,-0.11390760748274363,-0.009677405309521426,-0.08089364063353799,-0.12174632804736894,0.05290366977549314,-0.012751780048413534,0.03235998349325385,0.061925456827896005,0.02488353030315078
14880,-1.6676804587896328,-0.0012166289599977523,0.13197827042885776,-0.019714481823791676,-0.22103836666222385,1.8079605018999438,-0.1702829313769023,0.12440689872892458,-0.05761820451872479,-0.021480259125976894,-0.019858710603097872
14881,1.5320128996887183,0.025506382101559373,0.14998270405673927,-0.002534828952630357,0.15262748669901705,0.01968396840948928,-0.9803793789135059,-0.01824006736445503,-0.0498707022837822,-0.03883132037752568,0.06738356482004337
14882,0.8189402867955907,0.021290665592363235,0.06169233067731701,0.036665839423142804,-0.08171525723039853,-0.1399519509260314,-0.09308133508369017,0.019829519552582813,-0.01531517132792376,0.08134777991280093,-0.009156591319575537
14883,0.6045838876692335,-0.060530668195110826,-0.013542387683588043,-0.02083055884362376,-0.04977769926227859,0.017736066957391314,-0.01150820829253621,-0.031565962293149376,0.07022274071494479,-0.018151823797577155,0.022084803063797034
