,0,1,2,3,4,5,6,7,8,9,10
14884,0.0035112715700144747,0.05017607114123228,-0.20149602438867273,0.05887210030573886,-0.023067006630201566,0.05960232213373349,1.2146063385016745,-0.039362205912308615,-0.09787183722342299,-0.8504348868388147,0.01944346165224325
14885,0.0011890031797026734,-0.7130149200762602,0.09229210795410116,0.02087642217534591,0.12966321895006427,-0.0025304531365043133,-0.06645250366078961,-0.042177334256039194,0.008643297724137328,0.8868202590791173,-0.012242247773707856
14886,0.022051289799838683,0.9466316429291373,0.03403293018039467,-0.06182903219205027,-0.033986994910781096,0.03554869016722169,-0.2220377102195368,-0.6604781727411122,-0.010050264887958174,-0.019219432430695477,-0.07343328025449636
14887,0.022717936984575873,0.11657130500955569,-0.05497119681455342,-0.5175253252826074,-0.014249105958512429,-0.017580746869265772,-0.13592072031236702,0.7851914289408478,0.0871502436877985,-0.03407733768933731,0.029761834773546395
14888,-0.09273442620500617,-0.07412215384565157,0.2678651755347486,0.7624118538266733,0.05129947773473418,0.023508986683398014,0.0037269993264058172,-0.10576971731900817,0.13927022639092526,-0.07106778996317402,-0.6679487821898475
14889,-0.008269299578960675,-0.011212153392561767,0.13141562684546626,0.06613871333557428,-0.47911173137826923,-0.049072774054451325,0.09213617282609576,-0.022750467746864508,0.0641842125831639,-0.08258609959318063,0.9393365525297069
14890,-0.08542597567506574,0.040028036659542875,0.03354123803018064,-0.11375395837551937,0.6321604100959276,-0.015905770856904092,0.03215286758526827,-0.06608046470505206,-0.20807855241477052,0.017590703414945938,-0.015241677054566615
14891,-0.033401743596449464,-0.18113617908623378,-0.11932191459369851,0.1038771557724358,-0.06030039896269887,-0.004050868370694143,0.016079662335356504,0.08076796710768913,0.4528793416153438,0.04369627084972683,-0.01631719009428638
14892,0.07131388847379423,0.12445271018250174,0.6261337140053643,0.07962754692035182,0.016518980159806823,0.046088121836445776,0.04639665723457226,0.16750043834099965,0.003991885679338298,0.11144819713265745,0.04700610629769776
14893,0.060421325687333785,-0.03832134696166132,0.029895379147684087,-0.007945205567929527,-0.038988318421686985,-0.6071876922694064,0.008369152348334494,-0.014519358614667096,-0.05630640685495502,0.036521796885399783,-0.1231576126167259
14894,-0.03207516869859056,-0.021507076011893722,0.40596645092653577,-0.05911843443509352,-0.06964219628055449,-0.12625143686818083,0.012882204344883515,-0.1604393383472975,0.01524715413906296,-0.058988985243709706,-0.16515468055923635
14895,0.09491015502174546,0.7131331115282359,0.11397603065718222,0.03140228389080133,0.07288698302945398,-0.04275252804545186,0.10914561911633562,-0.006916081492719453,0.018496874488754363,-0.007008719535199883,0.02785547102193743
14896,-1.9314761746595044,0.1287609537087734,0.10145390202183897,-0.03998660219580392,0.11569343145994455,1.7361847383245037,0.055210981024974286,-0.07418262365268267,-0.02124431948665617,-0.050343127707175896,-0.05090815579464657
14897,1.2259285918988954,0.035309328382584486,-0.06734465735293728,-0.0315765112087255,-0.06487680592244505,-0.1161832138096604,-0.9853949098849165,0.05474868481594762,0.16755886520642155,-0.05839233466123146,0.017936351163064312
14898,0.8282035703985412,-0.06446852189646249,0.012621221147175076,-0.0962510784060375,-0.02889402932311011,0.17209544061415855,-0.0329064288619288,0.004442535036619968,0.03724321420532534,-0.0086229149912593,-0.03590972674709653
14899,0.6661113962514614,-0.027634283928747734,0.031629626776172315,0.0005267934844242839,-0.020441475464999095,0.0968727378929374,0.018986594330149334,-0.055996783536568256,0.12313339907053604,-0.02108461192986795,0.01505779994897996
14900,-0.10970419739565543,-0.025736621982965807,0.031094613538001276,-0.09365293272242847,0.14752591456285985,0.058476365894516304,1.2158161216950831,0.09453483394675438,-0.10257036422309083,-0.8818463243084639,0.16849707012443405
14901,0.08804919025785879,-0.5804114500447003,0.03670117102755555,-0.08366543402774422,-0.16237455205940787,0.012761761536628804,-0.034436314345112434,-0.034920789997642754,0.1385307499424291,0.9363658620007677,0.0030587675610797734
14902,0.10103277975430586,0.9944863406471722,-0.07468754981786929,0.04243403417293885,0.04396219316024314,-0.03179850943931347,-0.01574230228476023,-0.5729579866617384,0.03924102212396269,0.05550983715590218,0.017919132003952194
14903,-0.15860316812933675,0.012642699189397708,-0.07598394615555401,-0.5819110446989955,0.048687081207980216,-0.06507555859452635,-0.175353463703559,0.8148546283440602,0.20570593324900252,0.03472490363171135,0.06275755477053294
14904,0.04666473436339633,0.016353587896654392,-0.183266641363457,0.7390200932751051,0.08519252074457498,-0.03769648661207483,-0.07913727389634123,-0.0066335829845576046,-0.1481672972480747,0.042865645033824534,-0.5857495963886625
14905,-0.08864245611669709,-0.004352630955348998,-0.12613675124269158,-0.07487466599298508,-0.6167561551105365,-0.018939283817603538,-0.23033448894501685,-0.0439402651383825,0.12729071030794872,0.1571067330733094,0.908857220136095
14906,-0.1642966144833322,0.05158583928535392,-0.03192580910071196,-0.04102412117119953,0.5313582741283648,0.1617477542651982,0.22173410576128152,0.0069404282388452684,-0.46244056095822317,0.032599700948976,-0.016200615093505087
14907,0.14202354230449596,0.08911888296036868,-0.15377294668491792,0.03933612669245211,-0.0708697184462101,-0.13108185728075533,-0.1902968817207807,-0.10062557665297656,0.4530806566355395,-0.11769674205376303,0.036819319934858555
14908,-0.0784734205994333,-0.025363023345319174,0.6301473700158442,0.061096847303648144,-0.145134756598031,0.14993028122280927,0.13325376108025822,-0.10563383610120673,-0.01035486201740915,-0.15011195734086002,-0.02644693396250712
14909,0.02459672334732356,0.0035563068114551075,-0.01931151450529265,0.03748575897398894,-0.029376954631060596,-0.7183216102019396,0.05539924671888954,-0.09534117936406929,-0.06173688113739069,-0.028030238040899293,0.05896252904142107
14910,0.0712823991072669,-0.10900306816395706,0.40914132452182567,-0.10286720009233644,0.010966282515227618,0.2973713530115156,-0.015172975564701121,0.0363750449821291,0.051585553335179564,0.1278029715872867,-0.01623992845193735
14911,-0.06562912843608398,0.684208014838342,-0.07797492970664033,-0.08353971798357683,0.05540965531821464,0.07269085750205459,0.034223903184463625,0.016371579720085627,-0.06368406300444068,-0.02525277504035474,0.05146083360648859
14912,-1.8755461012450778,-0.11403283544954582,-0.14286488629967883,0.037010192137962625,-0.07387313327277258,1.951505234381224,-0.008305266373523688,-0.05692025863088163,0.05771747445328207,0.034882183500968965,-0.09606469861008732
14913,1.9066978033632085,-0.15948589128428384,-0.06221746330287684,-0.14905863858363477,0.022233482375521366,-0.14747869145138265,-1.0301280148491452,-0.021577512430163023,0.15960261739260856,-0.07831384883748083,0.027476005500037436
14914,0.7026963376436317,-0.10939094841013974,-0.08152140223259498,0.17498691635786756,-0.050432749969463384,-0.08184721701335886,0.062202243830385306,0.0045091208586450025,0.002035829747281833,-0.010001284561441573,-0.07394427984436829
14915,0.5668113646913217,0.04711884914770217,-0.015343983331448045,-0.003214513885266475,0.012212901031557647,0.0473097369989868,-0.0624915866943337,0.002415779387475018,0.026792215617064102,-0.019353885546551826,-0.025379761120633965
14916,-0.018791970817277286,0.09665450218817266,-0.04356420948261623,0.058562342450344695,0.01060569374980913,0.3113987062103688,1.3421707741733317,-0.19432755509063224,0.047567078890653626,-1.0145232591716689,0.02781474570507019
14917,-0.2196681619120274,-0.6224638594375492,0.12746472532048858,-0.09074584444415927,0.13585101881339726,-0.07884678953915143,0.10519357459970567,0.055629214172034716,0.007598639216613657,1.0078804799368573,0.09545435668416068
14918,-0.16515028528216227,0.9004648796467613,-0.12063183422757044,-0.04024824501140757,-0.017613244112116757,0.2409644789960919,-0.1644050480998376,-0.5707449467990527,-0.05816805412781957,-0.030702942489347712,0.05393603098594515
14919,-0.05015048824663803,-0.02124183364859985,0.26454869000823655,-0.5529588174450663,-0.03982503656480363,0.10279717199158586,-0.1018270441796259,0.7873315098705747,0.03372993746172867,0.06337837367886731,0.128530006403195
14920,-0.11145374212161606,0.05027727996759086,-0.0559186430043028,0.7601568074267515,-0.03462286298848092,-0.07016516287598204,-0.22498487553277036,0.09895313448507997,-0.08686310415786304,0.08010221324424764,-0.6459917498067107
14921,-0.16682999330517034,-0.03486890120703568,-0.04723495796345799,-0.007049973101670361,-0.7290650949885598,0.020844893683310547,0.09495512497096002,-0.1122243451198351,0.0994571663060255,-0.04264784166325402,1.0116525182320217
14922,-0.06395724316051096,0.1261206201576633,-0.12701631900630245,0.024222199593098397,0.6180276601585389,0.03711347159739841,0.011878710359038543,0.01027134544018604,-0.3333067052591543,0.12040060786347626,-0.0012883053738173252
14923,-0.10333012277238127,0.02885338220707945,-0.20512722969699948,0.006723581103185626,0.0003617525707289395,-0.03476845326964949,-0.25346249375949903,0.08626058796486394,0.46838199300470024,-0.01571001013222395,-0.03727899924645208
14924,-0.1976114752820595,0.11715674255972601,0.5882646432233425,-0.03776219567824589,0.06764408297996759,-0.04331189105892125,-0.012554735054845063,0.15466492443730417,-0.1327926421655737,-0.10031014728346124,0.05902830857606611
14925,0.02433783737407775,-0.029207483931095898,-0.08069880753980749,-0.013707055652822878,0.019031410551885772,-0.6367187478092131,0.10939738854133658,-0.022877233339732184,-0.0363352842349722,0.028208729954753473,0.002199152813998055
14926,0.02002943968191194,0.02811620726070989,0.40961857070074786,0.032600659971842895,0.09386413944305749,-0.10110649550976224,-0.20289668018704607,-0.011276268686855028,0.10841983099733203,0.039498291962618795,0.07646307117583638
14927,0.02103990647551137,0.6454070518829986,0.0453660445978466,-0.0021932333707938524,0.04829657939074622,-0.1638279279305272,0.1162287172058117,-0.050540296149761105,-0.0385708214491133,0.014109116603776437,-0.058836260863331304
14928,-1.8403149207899512,0.07333455387284468,-0.04450012422190047,0.08037769725240361,-0.0018488292955893167,1.896615269521965,-0.0343992925759786,-0.04318341120330954,-0.05230702184043395,-0.17030875101732548,-0.14102539735096561
14929,1.5364266322908686,-0.02753338384031608,0.19324887971754004,0.0018037026183996472,0.004837821386802835,-0.15725500040664286,-0.9159971453927683,0.07787570955074061,0.1264732902726931,0.03419740675897099,0.016190907602717013
14930,0.6729219067681481,-0.037218244440803315,0.07689971900121689,0.10568671352716578,-0.060473285547466955,-0.08183805765641501,0.1987298048533678,0.011832781404744383,0.10221928399751466,0.0608314877105948,0.028578232052439756
14931,0.6427624039630649,0.013905812996441785,-0.0010636015807894755,0.0017434052300199796,-0.0038190178546244125,-0.02539824727901374,-0.017536762175620963,-0.030438992624612804,-0.013040560501143234,0.009290670284103493,-0.025212208178442004
14932,0.2151382727025278,-0.026815405881493434,-0.0019573184794378405,-0.005129930504356395,0.1296539839998879,-0.09902208968179635,1.2964431218429195,-0.09474185468385973,-0.042877026726984575,-0.887743911109873,-0.02254781192096572
14933,0.045815809801451085,-0.6332117397665058,0.027781052872138577,0.03628663022596496,-0.11291484802683643,-0.12673163224985,0.06481931514405116,0.07292372155481328,-0.037157712759819814,0.8837370099295123,0.12818504529491684
14934,-0.001260606792908495,0.9944107595440124,0.023523785657443876,0.013265464327487668,0.0583904042435461,0.14077893537653935,0.13177780009793474,-0.5863159757229812,0.04990165221395705,-0.08654459881808241,-0.10902056554781593
14935,-0.03977011961474885,0.022315583920432057,0.1021933659249922,-0.44954644469114496,-0.026916890325394217,-0.042562038564467754,-0.0312961129966936,0.827361468715515,-0.09768607423607543,0.10583467906047248,-0.006395175611166292
14936,-0.08190271840750213,0.028403215246955216,0.04029268611646893,0.7699221292031149,-0.16889780493296366,0.12122149860491822,0.1469666699155812,0.0360886443501739,-0.010861699769490665,-0.12023107397390438,-0.5153104442745506
14937,-0.08063857221483546,-0.014050707874171828,0.11611971520972314,-0.015317852997692139,-0.6144812544516415,0.051998313742050085,0.2401050596531521,-0.09927657607905227,-0.1395270331111918,0.05714535825745131,0.815824425481007
14938,-0.21507605442554514,0.20020122687018815,0.01688029435210593,0.06586228602137474,0.6010086920401075,0.07696999668484929,0.01973073164525489,-0.06823921595080833,-0.1873347653854999,-0.08586320819552608,-0.007923778683740015
14939,-0.0009127365214464693,-0.14083768536495422,-0.21826235919071352,0.09565829297085385,-0.015262578681913861,-0.09703686139486505,0.02347830763155935,0.1222048777065272,0.5070798829595908,-0.09260209519148731,-0.020956667422553265
14940,0.16872580580705246,0.0022150694486273792,0.5999085675055873,-0.09102879013379617,0.11315920306515025,-0.11761399947730379,0.2000748541606327,0.10007614500719303,-0.13385928856949247,0.006122116760780869,-0.09072080393822216
14941,0.026916885390828316,0.15846550118646063,0.01787298338449629,-0.0304116758498674,-0.07606040768605014,-0.6978379671369949,0.11859614352237116,0.04639951623253502,0.14411163386312162,0.045696300885045976,0.023865212601046105
14942,0.12462705755048904,-0.0685953533594228,0.4573248471195949,-0.03544468343841408,-0.049804311808016095,-0.07057325293555977,0.13080479947249118,0.06006441634820166,0.10876935805818518,-0.09139498583169665,0.09858202182645949
14943,-0.0465897401770633,0.6657763541545907,0.003834788344016824,-0.03807844248602272,-0.004632317434389733,-0.1902128195522435,0.1326981587721343,-0.03755390514386914,-0.0909916777103873,0.014109968395229386,-0.0006639340993419424
14944,-1.8378308134440495,0.10286153365401063,-0.06312662582860798,-0.08108167360364754,-0.12143403891744466,1.8610839353159718,0.050956701513770755,0.03131509667771985,0.01987976104889434,-0.003056811364331841,0.06284120675737742
14945,1.466548054509213,0.028948254662733652,0.017386215469485627,-0.009479726583161326,0.11518675564067218,0.19208656556842463,-1.0457686845429728,-0.029162593125927103,0.05906466169577353,-0.00045345151427940607,0.04928240274727484
14946,0.6854684412455321,-0.034078058840700434,0.05829972068381823,-0.15785274205911942,0.07921555818096303,-0.06493998974226492,-0.03698865100539553,0.0478994310926727,-0.058220926399796466,0.026499636184735297,-0.0447238225923795
14947,0.652562582562573,-0.029673580180853983,-0.024107082222899895,-0.07285648071828883,0.08735773609814551,0.09640714660371642,0.0013141017787486329,-0.026329024912021978,-0.009760881036865024,0.02494020028282122,-0.1341124468509303
14948,0.03965095499734193,-0.11132960648808832,-0.051625245345434286,-0.08511745574838289,0.10428972877457734,0.2125957265817436,1.3275944204268704,-0.1760205280407257,0.15421320328585061,-0.8173212687178824,-0.11628906823344476
14949,-0.012763919116677926,-0.67876463295171,-0.028405725664050533,-0.006797003462965863,-0.026180620215591414,-0.15099027265436235,-0.03488621226362791,-0.02969054562329377,0.057480592344696164,0.995737346373902,0.02689697655192132
14950,0.1468868177772931,0.843411323780034,0.09798767359227252,-0.043740964436402505,-0.04234999533088132,0.10144382361543085,0.09006957231648607,-0.5913844224443846,-0.07214762296813748,-0.055600493880815095,-0.07979995257361631
14951,0.07814068519336408,0.026425264159542442,0.17865307626650248,-0.5741438309538447,-0.10106910474896202,0.17940006250118268,0.012641879877968606,0.8791739424393777,0.06644040586863229,0.07567268483102965,-0.030344430479804372
14952,0.08872771547565042,-0.0843805644851206,0.14466498552499504,0.785144640564676,-0.1012250562625073,-0.09871215618048734,-0.08959723177413048,0.0667091228871403,-0.032621815043172686,0.05584655025361011,-0.36381355435842344
14953,-0.0032118495823900014,0.03594951954920936,-0.06313563285480195,0.03085650648604789,-0.36751464436331016,0.005507027153527052,-0.06674162175792035,-0.10599170044578506,-0.14572053653259,0.04508399540747406,0.9219450084871156
14954,-0.020620507132382792,-0.018275123887412592,0.016088583064424792,0.06081986746518988,0.6175487628549609,-0.2658154719570942,-0.09189989568579111,0.027487818455748547,0.045367741908373976,0.0594543425595275,-0.016275547919958964
14955,0.12582124079537416,-0.2208275471447275,0.043747638866865265,-0.0484139483165254,-0.037830571001790055,-0.1326502464037644,0.024068594216707,-0.06586216727899571,0.5350297665597068,0.03951058426675016,-0.09892306091525979
14956,0.13252781788308463,-0.05415075480553288,0.5666158146570737,-0.038903809863784306,0.09400278495941561,0.017324078352741586,-0.05359101446457821,0.014800788925611937,-0.04135092220907855,0.19617805029015445,0.07162989066502665
14957,-0.04293147693513488,-0.04301425452939007,0.021419125691469282,0.04896755085903353,-0.10526523679146922,-0.6475094625625163,0.05813518697028698,-0.0033808617745195234,-0.08076345977204429,0.04556915529593033,0.024676911065738494
14958,0.019662354181067807,0.08455882143108501,0.42231019033992,-0.20869080591487166,-0.04483844750045363,-0.02069323054338227,0.09041049091056692,0.15532568492665488,-0.019517671153169606,-0.1056655841295712,0.03374378102297096
14959,-0.14104659797495628,0.6378483988497002,-0.04377044777965307,0.0315473114961905,0.040250927945051224,-0.009708378566302543,0.0694755902949037,-0.024485083221919172,0.0026678767363628583,-0.03178223896311605,0.07308169022835861
14960,-1.7315698086875626,-0.06544284699617574,0.04120300649657825,-0.13839896370033627,-0.0547416524158115,1.8826636338744147,-0.00698424834748184,0.08049222855102477,-0.041894791212353545,0.17805120705876054,0.07656049008352167
14961,1.4337520961045742,0.033579863714512374,0.007995822247927132,0.1039485435074493,-0.11304217223423436,-0.0033595716127431553,-0.9170313431019879,-0.03476588648894764,-0.08376938279227741,-0.008444073085842356,-0.05161393729996373
14962,0.7984725895770568,-0.12364472409436203,0.05747301426493481,-0.01574006536041154,0.05336319964531599,-0.12428716016158674,-0.13100795312992822,-0.137726543119142,-0.10597493780634494,-0.0495187167708187,-0.15631812894241665
14963,0.622556144523081,0.007340020361323677,0.038078696284953854,-0.028365565435062037,-0.04344929675596287,0.01008951492078301,-0.02414699762496194,-0.02370614979515316,0.0035915079235929286,-0.00017473745350164282,0.006020445672433208
14964,-0.10497698502188324,-0.06779543194233734,0.001719998578664579,0.017942029616123012,0.03934366821313309,0.07387486960507428,1.3664916054655314,-0.099675179052756,-0.09287828902585635,-0.9638468075562954,-0.11556742380519965
14965,0.2029157036420871,-0.7535673795325686,-0.06730373924917443,-0.02359387969969199,-0.002022909870293567,0.1000717604174741,0.024098181907672697,-0.07777352270741843,0.018511267656360984,1.0261455237520567,0.09000113845553463
14966,-0.04931429239531631,0.7069295349693386,0.05054570118975359,-0.05987562895812276,-0.030555469034511347,0.07788675900910662,0.012318530602588463,-0.6541867364074029,0.038325459777325516,-0.0009637348845490676,-0.03708799013025087
14967,-0.06793870596691817,0.11241126204582605,0.001377042804460006,-0.5192544792132139,-0.05863332185046452,0.09877680133129277,0.11082758655280994,0.862193373611465,0.10270358653524343,0.004907023343828764,-0.00846827321267894
14968,0.07971910767114437,-0.22206955131838832,-0.06279258741747885,0.7665729138169491,0.04984063825152526,0.19867489461407375,0.15258173547627443,0.041170702775142634,0.17289659783092967,-0.1510435746304667,-0.43599425813638065
14969,-0.2355476275451206,-0.03949254367047836,-0.006966447964743359,0.07502824356093736,-0.762429315285061,-0.13164050146624443,0.036024224322171644,-0.037197856302478106,-0.013114634414999386,-0.12442089486755392,0.8481311474929942
14970,-0.01817883199527694,-0.0469881853742195,0.11886527584795996,0.0943479590759098,0.6112902764005698,0.07628398139296623,-0.0790083844621373,-0.14088034907349595,-0.36354360195458446,-0.061875671857567205,0.03988660653993331
14971,-0.1913805612513057,0.13921750279075948,-0.06743361812125057,0.0007780412434130433,0.05280484435990363,0.006096900322583802,-0.03296873116498801,0.05863430488527504,0.4805422716882645,-0.06685754421518089,0.004691589783986165
14972,0.1975280257988788,0.11748549634646166,0.6135808480802671,-0.10811428848302937,0.04821504165504567,-0.1945521266607873,0.10647057890355856,-0.029134678129692282,0.015226289758972144,-0.09773081613747556,0.04759502866108449
14973,0.03703234295022824,0.013437283941118493,0.08714662531333843,0.04609639748455702,-0.07266110910640862,-0.6712881386331105,-0.008047899450006654,-0.002021080857250808,-0.0016244161872350006,-0.01308587195963664,0.09452597121177932
14974,0.13327546732043008,0.13142520434915958,0.4580257584564309,-0.08466329635856393,0.19198972756605479,-0.06584451654393335,-0.08045612904517702,-0.051678573128091765,-0.01700474616068041,-0.022626022420023838,0.04495139360199331
14975,0.013399417073345321,0.6500965815650028,-0.06034010155355475,0.04765722845681618,0.005324105059259573,0.005105622610886672,0.07254055823196179,-0.02617380962811906,-0.06801186238686213,-0.036144700014612924,0.014476516429580534
14976,-1.6482827764862926,-0.04873348697684898,0.09485153702605337,-0.2640195528610213,0.08041618851054126,1.957972439120791,0.14869992059105955,-0.057134024398966594,0.06291820356539983,0.018331114416539757,-0.03133937117850177
14977,1.4341388872127023,0.09524683586406692,-0.047021249309911126,-0.0014368740193875422,-0.10697381448792702,-0.09962313988194244,-1.0870964340757079,0.013289410444896949,0.03406848218134061,0.055832784016905515,0.03565716578667929
14978,0.8243354902363188,-0.09136068825996842,0.02418955113929982,0.008378725156904201,0.11727221782327657,-0.010192083170612772,0.21087238066062688,-0.07132133802127155,0.15984284704680696,0.15841752309571272,0.06780986741962315
14979,0.6253331708593715,-0.005260416534291146,0.018324474944343364,0.025428580828054485,-0.006930848859245146,0.05590475233305234,0.010329889996644373,0.02180923651256366,0.050259641581071324,-0.07412720355285748,-0.032018328575141
14980,0.16465700568565736,0.0894366860545048,0.03759547862178148,-0.021407870472101163,-0.1224688582791586,-0.060163434551381866,1.1296019383027838,0.003600470382295448,0.04130582692057063,-0.9560984552564763,-0.08355015259926307
14981,-0.07814224370838715,-0.5866820695601925,-0.10600112862351724,-0.11411694863326537,0.00756028853362103,0.019700505768433022,-0.022503962817092264,-0.011312837366912578,0.06961253352748227,0.8949554618916626,0.08924562865371918
14982,0.26013858946983237,0.9520324733913847,-0.1122270369703565,-0.009261039183725046,-0.01687968461139464,-0.049894384386746725,0.12986975965496764,-0.5813269243532408,-0.12150687769048082,0.003727320560727734,0.005900812568163909
14983,0.19261813939371486,-0.15882031277729988,0.08634386169051392,-0.4581960795531669,-0.06073055568098291,0.025025351828538853,-0.00382717017071124,0.7712880626950676,0.041865845651543915,-0.0041316153974291885,-0.009306894700589749
14984,-0.1450333685704576,-0.07391144380685302,-0.06661237317382943,0.8325921062001249,-0.12966851119023712,0.2515459658404051,-0.0617034018468574,0.03522274279564774,-0.06681786951012257,-0.16046684254585963,-0.48109705076540715
14985,0.10362340950060836,0.03394319624255541,0.06065733094166378,0.08217688304836922,-0.4772036932804037,-0.08706453135009297,-0.05736322887409501,-0.006890033919351177,-0.10767151045953546,0.0783679449841494,0.8944075796860701
14986,-0.07442593151194223,-0.05507447004175822,-0.0572902887347235,0.11739824055770949,0.580857617459179,-0.06509570893733645,-0.0020274750753558777,0.06650658607135207,-0.3613836334007947,-0.08815905444658478,0.014163564542473589
14987,0.18792643202905546,-0.11504008109649735,0.0916032205752161,0.06357640468253983,0.0408725507202557,0.28607218962987563,-0.1648895527168132,0.046201273881991314,0.5089068631967915,0.07681158720798599,0.03829295696478052
14988,-0.2737990957905363,0.11196732223737893,0.6468158595215399,-0.11409465672721947,0.010477949102591432,0.005747170176473205,0.05500312673667262,0.03082338851214876,-0.02066918930423,-0.08839921240669767,0.01334477932640564
14989,0.0226868153073084,-0.15526791026739267,-0.03174328834506458,-0.09030054563367028,-0.03475576665171593,-0.6727823684858981,-0.05940872431216717,-0.02299812113145494,0.04443958047292815,0.016099660117164155,-0.025178711236023076
14990,-0.13906980176403566,-0.05929449177162138,0.4208068713600051,-0.060178854740996386,-0.045903756708224934,0.20042033428456943,-0.07993031400252606,-0.14150115448230544,-0.04331598622659779,-0.015550546304160794,-0.054133520989015985
14991,-0.02400476901405716,0.6696140813541838,0.009823194546471858,0.047210663964012654,-0.045939116855331724,0.04621895017261165,-0.017498016775807188,0.019466544904961004,0.01660590680640084,-0.04150507550541018,-0.10709175884659947
14992,-1.8304847271401155,8.107343445981977e-05,0.052922263071409875,0.022698414644849625,-0.027850972966775706,1.4628003607326734,-0.1275420845743793,0.11994754941694379,0.050522134731745647,-0.0026941386532691926,0.01924818206960392
14993,1.5408689301363045,0.039777841972081625,0.06395223847224302,0.10054526197020262,0.00278755154761061,0.09849496064247053,-0.9061289388058227,0.018159831850296935,0.03291451416050057,0.09062837830481518,0.01705629626404466
14994,0.8218216030753097,0.1991651837680809,-0.054547119895157425,0.023079169198239286,-0.021275723951617,0.09896467456937909,-1.706064381534517e-05,-0.018881649001265943,-0.06379766255645311,-0.02232461710427406,-0.13852574040619
14995,0.6246805150300297,-0.017999827038146003,-0.06384046047645871,-0.013472172563857613,0.017046491688758467,0.05657354897991286,-0.02008795405709768,-0.0057779372751850895,-0.018149664520648822,-0.03146856825334959,0.030380506701712027
14996,-0.12371379953837128,-0.017077328729649337,-0.08718594083062088,-0.08608578582285731,0.03616510926525889,0.10622588646890127,1.368715333140975,0.048930762214380544,-0.014287753397897975,-0.9041589657562578,-0.04075627076774492
14997,-0.1539562533979237,-0.8789206095485467,0.07530955701397199,0.02204603147664317,-0.08633768736920792,0.16050015824210567,-0.04560379789098022,0.11524290731935484,0.02108874937634382,0.9694593012989884,0.12936349373772066
14998,0.23415636181267993,0.9529948467557303,0.11290367401993624,0.005848426771174916,-0.01127870512027156,-0.04743140465635294,-0.08093529816733107,-0.6525197349382408,0.07202254574945993,-0.18522867843039956,0.004596245026859965
14999,-0.11461616772556724,0.02144647924671358,-0.03697145111495462,-0.5020909791443872,-0.12063923380648739,-0.025527347145488787,0.06167251658235345,0.8499672206603541,0.0672344779916531,0.03544331989021121,-0.03566823544631828
15000,0.03583093320847112,-0.055166057834924294,-0.014085096286304596,0.7959184417762505,-0.001775618218347597,-0.0034962533010906034,0.011855099568940158,0.11113621382485471,0.038086798124082874,-0.005722515578852392,-0.5499176915935365
15001,-0.00797800345475063,-0.07998084333246826,-0.002612456406259964,0.021825563941519965,-0.5951153977810902,0.04628596908331445,0.06480347819277746,1.6450377972269253e-06,0.041108790426905295,0.09469252184728726,0.8646337283840183
15002,0.1554116941008162,-0.06168057284025482,-0.1328773938031428,-0.018320422335640775,0.6026324935118529,0.004261290274437622,0.12718364823167222,-0.10046066765384482,-0.5901174795796323,-0.02344720626504394,-0.0031120007810028372
15003,-0.2787231808091137,0.06952616904846404,0.05711121220160546,0.10073073526214057,-0.03830091716237451,0.04306860863804233,-0.019761627093821073,-0.04112030573519856,0.5213823530250304,0.0028408400501671897,-0.009751698200255052
15004,0.01025452956130727,0.11467526841905401,0.5930320983088071,-0.07928435431862331,-0.07578263320462277,-0.034570688922299427,0.002198746514280727,0.13506413319464433,0.11347506882807731,-0.13857315922436078,0.07194288006896277
15005,-0.10827333347348415,0.00733016661554631,-0.10861820473302532,0.009661861005826475,0.06678774731034905,-0.7412689467744833,-0.04099025818590866,0.10916853894054093,0.06240462393881927,0.054110395370482255,0.053886244111953974
15006,0.12539427994286917,0.28449481622331707,0.43959182032640864,-0.02406060902195922,0.06310521453211765,0.18263933981972805,0.1294572846545385,-0.11329172583682755,-0.10445099338932289,0.006021158727390365,0.11142418368221901
