,0,1,2,3,4,5,6,7,8,9,10
15007,0.17055209723502185,0.6095066290615626,0.006492493854277248,-0.03589068710374002,-0.06250827880515682,0.07698812600378438,0.024551717124523684,-0.0736781321280389,-0.048300379596957994,0.0081381648046852,-0.06658062223244968
15008,-1.7506781266160991,-0.07889031809991973,0.031883158874735584,0.08770334671593474,-0.04888815310940638,1.7486260230787838,0.0704250671807045,-0.003930222841163997,0.008863509036526588,0.1370053785404952,0.018537234883813168
15009,1.6054047373492768,-0.031901233077207825,-0.0472680490092492,0.05180944493818193,0.1366098754578807,-0.02376856782162807,-1.0022835823776797,0.11270882113636906,0.13696391936224434,-0.08784159717448112,-0.09066358920093709
15010,0.8621595322460356,-0.16133401672698638,0.08360876096429397,-0.06736872041824114,0.023047144793097225,-0.09109746287633276,-0.07024628125956846,-0.028442549798772386,0.04661890815056455,-0.07612196099341335,0.07884238398125716
15011,0.5743347457674595,-0.027464585723272844,0.0010496834457068083,-0.03903524089781638,-0.023843743243844633,0.08307503138451874,0.07434992920719273,-0.013730309291946864,0.019887639695446036,0.011013907920590484,0.0033342277150495087
15012,-0.29217253622493417,-0.06219376259004603,-0.02060231652678691,-0.016777324414250904,-0.007547501962921461,0.08420200562276728,1.3331816489573416,0.08837708722154015,-0.08026097535620934,-0.8668943905677795,-0.00467503837456635
15013,0.002861647404364029,-0.8466616957492351,-0.11614941264270716,0.022730285608940415,-0.026978172725791307,-0.01230752324719597,0.013418315705220658,-0.03137408022026197,0.06917912034433485,0.9145425466656617,-0.021699279734381464
15014,-0.1848556195980601,0.9464991574387215,0.028493800927125702,0.015220639490490566,-0.04567190601024881,-0.021019139829605835,0.04011516306349539,-0.7014129099439215,0.050245353865617515,0.020873950817687628,0.015258976521318707
15015,0.015237273388356098,-0.07347510646564005,0.08112488457982192,-0.6067227932023447,0.05329722590984149,-0.10426665282560585,0.11725132744558614,0.876508792625239,-0.08726071862400274,-0.03815628291697031,-0.03749277773770763
15016,0.03738509507992609,0.04726172149852648,0.04057431584728163,0.7765220049572288,0.1251569745178253,-0.05029230380282586,0.06131661754741106,-0.05305537772206719,-0.01249926783547458,-0.05241572110164306,-0.3500891028366012
15017,-0.14599716656281145,0.05701145270347319,-0.1054142083209687,0.08076941144464342,-0.46360691471056864,-0.0024299717259750036,0.23450131099139085,0.07946444467712328,-0.023126841192662353,0.008634102940639151,0.8603074639613484
15018,-0.33604373136937243,0.03980536179769647,-0.0057435671714846145,-0.02821382484681215,0.5937720569949779,0.09838074231544325,0.11405427486708912,-0.07251795106997784,-0.2617258964645885,0.006629802117390541,0.05169145232894566
15019,0.09571371128760964,0.02248754570495614,-0.0824250213548776,-0.08562421548563459,0.028830932287786867,-0.11421670706962632,-0.03352876468333853,0.06255121696861145,0.5162567215667175,0.06410759049425166,0.042198894571341815
15020,-0.06684090603565318,-0.11054218482661882,0.589138080661183,-0.028340641038488056,-0.034606763006122615,-0.09432994197954019,0.06020955991488658,-0.07999279739576311,0.0471285146949482,0.03368523019817247,-0.012837230234478332
15021,0.059852378407619485,-0.04125135728776884,-0.0292795097307588,-0.00601864850077496,0.04084504012938113,-0.640536242431546,-0.04562478817653876,0.01820136076926929,-0.034833687747362826,0.06074259592115401,0.005649375127217974
15022,0.16149492827775694,0.19264932478492333,0.43113498669747996,0.045581957353318533,0.16502594096969608,-0.033267114202334525,-0.06788942228533083,0.1409071487184651,0.03659093542158278,-0.06081636105042287,0.0017979681530974033
15023,0.140280376696662,0.6599284136590917,0.014291602172033294,-0.03269232061239774,0.02772981270967899,-0.12309143613587857,0.021801261999171196,-0.028564505987384952,0.02858527681393787,-0.04726619962604992,0.03352911743778102
15024,-1.593172351488835,-0.1298790384248509,0.12224668927710178,-0.1021442761534692,-0.009925271785822094,1.7384242884684287,0.16372822489418012,-0.11082873421523314,-0.08059123441839326,0.1148270596209364,0.10199847774147475
15025,1.3940276906619802,-0.022430802539598733,-0.13721077863772246,-0.0527406156676295,0.06340150685782453,0.0695565303003984,-1.08752127168881,0.04654519226060556,-0.03802676468811286,0.06887166831372135,0.02073530073632679
15026,1.0961974861854407,-0.12388501733429647,-0.098021974442041,-0.06368656429280667,0.09023489467348147,0.037261610849759194,-0.2020144262958525,0.13836154173228024,0.003632256364494055,0.07086142206095333,-0.02154831723234809
15027,0.6445327144417312,0.014317142878155336,0.03244655977719079,-0.0036498296248086864,-0.03290395014848252,0.01305404596622535,-0.030095421113292154,-0.028416655297086424,0.05754276873349065,0.05322845157474514,-0.03012591424119338
15028,0.06843624884691277,0.010652326626696181,0.14844751949429533,0.016297797314353345,-0.053484965729358125,-0.009510737877308323,1.380811896447708,-0.03914950911015673,-0.02009384900783455,-0.8890053285795316,0.07475000407350174
15029,-0.04053503377578183,-0.5734148925132924,-0.11359536764975929,0.016598632787659565,0.0842425261419131,-0.055387436777211266,-0.09436729656218508,-0.08180322419679946,-0.08240919081266747,0.8517900995594145,0.050166796018046855
15030,0.09538298892098539,0.9680301880534975,-0.0032929297741154757,0.021684377786143398,-0.011312808687663206,-0.11817594005258036,0.18743608863923528,-0.6341624137187291,-0.028713113851188694,0.05324334264311315,-0.07143330727930601
15031,-0.044155929953067996,0.05985652136942529,0.029609894980743953,-0.44529431933248126,0.01996330231686925,0.06023093646772562,0.11640844033048038,0.8470055443105206,-0.0036991745547642098,-0.05657635059118994,-0.056817361778460244
15032,0.14765649880974152,-0.07294742220426466,0.12418982150642058,0.7618632522414238,-0.05355639874672912,-0.11896569550738545,0.19993017654767103,0.02796256168031368,0.1433672311943891,-0.11762964497249892,-0.509310243106895
15033,-0.07227999357623449,0.05437626790528098,-0.03835252857052807,0.042292494231110395,-0.5390414469931332,-0.009703257002138399,0.1036274925786802,-0.004583205479257438,-0.007106592252789201,-0.13925770778931432,0.9044761269497058
15034,0.20496993284156456,0.06953027783487226,-0.008212586189213014,0.011997353576607736,0.6240321280492492,0.030316091585009326,-0.07381935606028889,0.03272004394070718,-0.2551025474876371,-0.01710604153652765,-0.05745496801255506
15035,0.05530823501683749,-0.07946382109492023,-0.04357760355532988,-0.04713683355610378,-0.12661896216689936,0.2513950370842705,-0.018207741103318985,0.21406784088424696,0.468357467091907,0.1381274445422553,-0.008170919697464321
15036,-0.01979376986880644,-0.12376468297776748,0.5897054949201105,0.15617443322624297,0.01955605233567085,0.05240747763670237,-0.31058506016020354,-0.04639575813450871,0.08747211192616555,0.017193179773909845,0.19303791325554256
15037,-0.057414943225837616,-0.019306463143560437,0.07936844868136109,-0.05744391170675679,-0.011419386365024719,-0.6515786171082977,0.07365766415244991,-0.04987762945999421,0.039253812506055516,-0.07152210952088062,-0.014599929816838107
15038,-0.29176941484688884,0.20267145842250647,0.4325592762888785,0.13402336164175033,-0.13251296498606474,-0.006895571266096344,0.05083102939763672,-0.1040186421629586,-0.12923805328926474,-0.007529082322291061,-0.045896802137078765
15039,-0.033915424579940116,0.6181675265528579,-0.07382069875344513,0.006795857772958628,0.0322810509431484,-0.14321666000890393,0.08567383129084971,0.0598327667029849,0.11257880429466652,0.01716468851302144,-0.009903526603059877
15040,-1.715831877912887,-0.061853196176681675,0.07086935705222175,0.0913190981378674,0.010026759158532421,1.8209002720318876,0.19340408418249,-0.11444487625846998,-0.15604498875660938,-0.09289028186377528,-0.006324870453949121
15041,1.7092739647205963,0.01675146528427061,0.06751689746314232,-0.04168024138628121,-0.036025311531288226,0.1582986800231991,-1.0172204961586093,-0.04432385934111685,-0.0922002448829399,0.05089096544311556,-0.06174138390124018
15042,0.6935598803851288,-0.09725557149937099,-0.06006180822762671,0.002301595969423158,-0.020584956823582537,0.02959881614078375,0.060624069103785684,-0.09348107769516562,-0.07752062046035699,0.027366142899362664,-0.024323897758775546
15043,0.6313777063668031,-0.07058500707511763,-0.1375711206950282,0.010689020836918396,0.02675912515134204,0.051124501023674045,-0.031243788353148345,-0.012846451820334372,0.05113133783611383,0.015988842088887602,0.08386436669194114
15044,0.011840766053121836,0.004840219687971268,-0.044599305774454,-0.05425275863344509,-0.10176690240481404,-0.16479432273310926,1.4505571656060154,0.031987433818956995,0.06403360884154173,-0.9312962208993606,0.14461194651271309
15045,-0.05361491367282443,-0.6956316473925004,0.009487672930614446,-0.018582245428743163,0.10783836560112955,-0.12705175174500688,0.08025668454578679,0.029372701121343343,-0.12030573846066583,1.0484408523353927,0.020487609640903716
15046,-0.1928486475719837,0.9097070518292416,-0.0068977329451283785,0.010360586043940363,0.03970551936075301,0.02400555695127387,0.07276219993402777,-0.5484297070437173,-0.039422306101892235,0.00031845267139223987,-0.021403506871866537
15047,-0.03332533355562377,-0.02981009677093527,-0.10112990881017853,-0.5710948223392734,-0.01714670380468636,-0.07581723945265209,0.08347684793847887,0.818094645429,-0.03491090929441006,0.06287767929999111,-0.04501060435873209
15048,0.20621418665448696,0.11631650182889099,0.11095985525359761,0.7911115846559552,0.016212840240044935,0.04557414773486364,0.006233521245393378,0.010046557900393872,-0.061934763000699444,0.09263992831771185,-0.4078349301404023
15049,-0.16467840065080092,0.005062534590079563,-0.011329244358429249,-0.055141895643342764,-0.46550582069581,-0.005951741474386032,-0.17677865096358922,-0.024544817787206477,-0.08934204874056471,0.15718579850435174,0.8200105094468918
15050,-0.11276651812362988,0.006563211504065997,-0.02092502924206726,0.04813720745431376,0.604851140186962,-0.0008616626232117856,0.19466952539131466,-0.05552626365590936,-0.22535827388040214,-0.041274234757400316,0.007088543382369482
15051,0.17807714673871064,0.06090616617163973,-0.05639328359797954,0.045981615179153584,-0.06859913629337569,0.10920324078736648,-0.1461549335887963,-0.09556368800387344,0.4678626053575393,0.09411707272331082,0.03335586368258162
15052,-0.03030979878404836,0.1448923177101714,0.6254915432552943,-0.027627988109303486,-0.011743567678566942,0.16068770039957456,-0.032877639725980526,-0.09102700189153035,-0.10245224281761864,-0.026578552932702806,-0.009569995869458564
15053,-0.02985985354479942,-0.10312532868430138,-0.02032225610518987,-0.10752610732593101,0.09794113380683249,-0.7101395557862484,-0.0396884660572922,-0.0632891273069096,-0.04880094438829908,-0.07020217006642068,0.01710210300839363
15054,0.03402616490430876,-0.08124205555546235,0.376180818399234,0.1484752668112709,-0.06830430525228927,-0.03840812122263171,0.09761113025130148,-0.027759326538759486,0.12293175742337135,0.03986914069515302,1.811384646397199e-05
15055,-0.052850227828925435,0.6840645350970388,-0.10938407966541502,0.06642523354614442,0.002786125025399526,-0.14363526303788726,0.06772157690371372,0.024389240049115492,-0.005434938302987014,-0.022320937731591793,-0.01669296402774468
15056,-1.94486530736367,0.011303558839209563,0.08121559789429904,-0.06172932973833437,-0.01643173683469996,1.8322823858442805,-0.10181046451630354,-0.13505936525663875,-0.20833482483407845,-0.12589825783099126,-0.025528606787422452
15057,1.3805484567405601,-0.03758228659774249,0.039835944457506524,-0.06397023146735868,0.15635720627708546,0.034054762506209243,-0.9708517220911048,-0.0019204609503955241,-0.03824081263355306,-0.037048930660181646,0.016580254193563314
15058,0.68900195647983,0.11854010705381801,-0.047188353420379976,-0.030170760962224236,0.15489036350690952,0.006535211206781539,0.06143533172372288,0.07292761372380047,0.0006243830202139096,0.03355169419123114,-0.0321790277367941
15059,0.6559232995957985,-0.018603512938764347,0.02517492324959666,-0.04698642487675494,-0.030930286641686382,-0.010771096585648746,-0.00907488327399361,0.02896127459931773,0.07373552296529898,-0.019707930592666338,-0.0010280393708677607
15060,-0.03648512695358858,-0.004566385851137729,-0.06569531447648926,0.015664228345894673,0.0821928487359445,-0.11858224920734742,1.2361895120282926,0.08621922851296841,0.09410178965700738,-0.9296216221895773,0.008416211791412189
15061,-0.05116253694220118,-0.6180923593173255,-0.030688653108989956,-0.05605648442364271,-0.03539418139461274,-0.1453999630316017,-0.06064177131936717,-0.012091323325612578,-0.14017316168988433,1.064025260978375,-0.07450223809007793
15062,0.11010540168098801,0.8467968998121786,0.08423646423536967,-0.023838830217163376,-0.0014866879650062732,-0.019627858698560804,-0.09609794933264297,-0.704856023592554,-0.07356104729929622,-0.004101093786636904,0.05223287970263878
15063,-0.06418524371572372,-0.04051545921911333,0.003865925031267132,-0.5529109882610448,0.022804923985605227,-0.1460491456755686,-0.0020664108928637017,0.8887330491649792,0.017656266564240988,-0.055234087583027516,0.05666789477624159
15064,0.03326134683711599,-0.1060671477982599,-0.023623629512492587,0.8975256321636755,0.07842454873297773,0.06052436103593194,0.23198759582074946,0.11148529996117096,-0.05097078941804742,0.009070705196076475,-0.36042349490354103
15065,0.08996730599274125,-0.22327857097175327,0.030951032446974232,-0.032945233892181035,-0.49026842185080455,0.08080196937320624,-0.0978920215372459,0.18182312631792336,-0.16173816287384288,0.13669576907956132,0.8506667324179595
15066,-0.1305896327880759,0.025920665853581867,-0.07326179619803293,0.06939633412232188,0.5948450395885968,0.12711653165571982,-0.004413436131595381,-0.15232995746557315,-0.1560799921975809,0.04841795540332407,-0.11071314786333272
15067,0.2207688874370517,-0.019053659116513123,-0.05946636146001069,-0.01452486690395893,0.013866410534138982,0.10225152486137548,0.13376079106231079,-0.13428330634458463,0.4401980421791051,0.10104818032792423,-0.018422416079948475
15068,0.10586968241679232,0.1294334629258444,0.5533960699774303,0.10119392799274807,0.034091482165304374,0.12315670466996319,0.06968586693270044,0.17434014057549546,0.09329189295077955,0.08261756203871512,0.012317377837869181
15069,-0.13089162230485185,0.03273789529656979,-0.182718593321493,-0.002166195769729362,-0.07581476233901392,-0.6634021510973004,0.1294682135613221,0.06404057379377019,0.016090185925326166,0.05268965819914618,0.02963097967447327
15070,0.14432056468119095,-0.027527809641738316,0.408258352940541,0.13967866658272582,-0.01981133514187166,0.1686180816999852,0.029288574914968727,-0.040314538513424515,0.003225166799900101,-0.06241404515732902,0.03547755958909293
15071,0.024508136135510013,0.62890127605793,0.01521862943088052,-0.051045378858907656,0.055560353251096276,0.11646217436834791,-0.16669584713006974,0.0770549904560842,0.06819940320641413,-0.04779238939816432,-0.008074888023251415
15072,-1.8635943134400568,0.1258187152769088,-0.02999026079671063,-0.072030593809141,0.04160664366372378,1.7588933902821946,0.056420365745073274,0.09476313760412575,-0.09178463468031035,-0.12557513954375626,0.006888284346539266
15073,1.6654656673845032,-0.04346086272019832,-0.19153523061867841,0.025718652955071662,-0.00037095138317553905,-0.1263847212901426,-1.007446438709639,-0.038423796318276776,-0.06804628346434254,-0.019634165056652237,0.012779674729856569
15074,0.9380387677653491,0.08634248050708998,-0.1155690013636531,-0.02127000224970082,0.04773801858852302,-0.15225624728224618,-0.040048768036730985,-0.06208277060359004,0.052832362957227444,-0.13250169573923914,0.019053982716216417
15075,0.6113185562735347,-0.04439045952856695,-0.025687945296890467,-0.034270809845439044,-0.031090346182332997,0.061430712958893546,0.008922585281335913,-0.03987409939239689,-0.012058542166985547,0.00133681604418193,0.002720954066460119
15076,-0.10908950612327777,-0.06436567927405518,0.03844516037194196,-0.0645483477787455,0.037782187166595496,-0.07516254377009801,1.2172230767240724,-0.04400947522435345,0.07409184000843046,-0.9776948905131287,0.030269163834548318
15077,0.0279104116186626,-0.6938959039261515,0.07252485909740124,-0.041744808526848295,-0.047352193294508745,-0.09472714040833718,-0.0462601561680909,-0.1777520800709646,-0.022439209112828738,0.9634810171974703,0.00731821618120972
15078,-0.11306591136884339,0.7858246781179282,0.07312022427253428,-0.1325803144177677,0.02158696711877364,0.08725422032621236,-0.05771664194445811,-0.6609664245749778,0.13089643075192262,0.0497731844457975,0.040864825168567674
15079,-0.04769931947073154,0.005744335717700819,0.19905699389391768,-0.38858539920769425,-0.01668397148511222,-0.11622631890381094,0.07131960021251853,0.8947565847721526,0.012734763706120325,-0.09586675119422894,0.02123416356269279
15080,0.11975977881653442,-0.04407557122447288,-0.05521174082552706,0.815858818642668,0.1058935659432712,-0.025066955149281464,0.04197333715210802,-0.01818262571515611,0.0690397697806131,-0.099124356541279,-0.41781066448837184
15081,0.02415912655484367,0.0013908143045658085,0.0303561515598166,0.031891433723686136,-0.5966275822172822,-0.009929691788972041,0.3283476684371286,0.07280971065165269,0.06883745590809556,-0.06911825482539255,0.9158037167266276
15082,-0.0355394246047805,0.008726251953621209,-0.00791947346127986,0.003952657461068251,0.6173206276235154,-0.1699094588739036,-0.0878045083578462,0.011333941079876498,-0.2093349863206543,-0.15159219241978672,0.05865028818112989
15083,0.02267881458321668,-0.03332931449462933,-0.36304553996828487,0.047673228530560635,0.05329903156795993,0.00028110743730367066,0.019058561318002855,-0.14219434543014578,0.48223119441735507,0.03231920976858816,0.08682416007011126
15084,0.263986250466688,-0.04881462047657252,0.5619693996740958,0.06217621530548623,-0.06868677799022288,-0.03244668429288509,0.016450452931349415,0.04929020267122781,-0.23586674039072547,0.07810625689716755,-0.05305935072201493
15085,0.0011745062094395348,0.008719104872409365,-0.11498207502617946,-0.06769779692139917,0.11733072907156593,-0.7294346768370649,-0.09404345154185212,-0.07375155708526598,-0.13987106237633534,0.01362972184881251,0.11209186005092746
15086,0.04283829535133302,0.027367885694353937,0.4078042618014643,-0.018581326001036347,0.19232792996255751,-0.05500952382040503,0.09105254742256103,-0.012471304876088453,0.0852732185502927,-0.15307254041359997,0.005528127863064168
15087,0.04387575017712564,0.7298003069898942,0.020130906286799727,-0.015600354016668148,-0.02595636581847221,-0.02297465279318872,0.15276423330551386,0.05610291544842208,-0.009608636186377476,0.0701954619418978,-0.01305086663265521
15088,-1.917555974852616,0.10975163957908711,0.015867715539007,-0.16109084493151202,-0.0631592565115438,1.5447086069045215,-0.09492819129273761,0.02020093960533261,-0.01762633917931666,0.07077831675026754,0.04570680532480175
15089,1.5812427515489567,-0.016331501921111425,0.01738384216020744,0.013701267418628187,-0.14650900604369896,0.030420449886119832,-0.9958206226448649,0.022566488921926628,0.013923495474574827,0.02288540296501542,-0.01333840331072405
15090,0.6699462385716617,-0.1284128078896855,-0.03286166993854861,-0.06784746864620868,-0.030467973945353784,0.13944754232125786,0.19518461086166075,-0.09039136631167095,0.012892454148405924,-0.09675866048996648,-0.07107573777671657
15091,0.589347166674117,-0.07424350125853516,0.08858709486431297,-0.0007279388193395988,0.020451671100661952,0.09198477829467976,-0.03163540954028305,0.026300219543907898,0.011668909466122417,0.0018513602336058107,0.02016022239934576
15092,-4.761271418200243e-05,0.08053002351801825,0.07196600441494001,0.023022906173425995,0.007102243045907107,0.05967803410220709,1.1605219829734454,0.13639295665834522,0.07770825799182988,-0.955902857371881,-0.05588390484414024
15093,-0.014079584348806901,-0.6167500900580027,-0.07741744379112317,0.08861385855990814,0.0479314538702349,-0.1360861548570879,-0.030894490491106742,-0.01817824758218418,0.0433567431723736,1.0086889388472824,-0.021596918494612607
15094,-0.010655580918851439,0.8682548911984432,-0.006629344267626304,-0.07556562018222795,0.0374568005287939,0.09984193394821878,0.06496065898158805,-0.5795194174999942,-0.04390987228044177,0.06878121313474977,0.09867074776295878
15095,0.04870686421764464,-0.0748362757802889,-0.07055971093167426,-0.4589333922358094,0.04746032191581609,0.03463964054133645,-0.18314926382716099,0.8750155652482727,-0.053979155410553606,0.023409543033566915,-0.015389783661737606
15096,-0.2583036291643433,0.0956238312789198,0.09551690628853256,0.7518362135166056,-0.04352778967057394,-0.16983473764475743,0.23949542178662495,0.11267738828525381,-0.12692979116045036,-0.02120117287592195,-0.4938658905296574
15097,0.1069883091414147,-0.07664523845698641,0.07654310784323545,-0.010326412943115345,-0.4660559890335914,-0.08546728458908757,0.10449148612921974,-0.02349504293219653,-0.20498067877553502,0.0469700145979427,0.8776845846405072
15098,-0.10386410630641164,-0.07698560365770547,-0.08620824657211554,0.06949664292025926,0.6067981621257901,0.1174476576725949,-0.12981325536308524,0.07104432726458075,-0.14003332773234622,0.029695843322910496,0.03143522887163543
15099,-0.004013771845745601,0.08225261370583437,-0.13848341318259444,0.02872799859111298,0.021109655042285357,-0.05009185139564915,0.1380718073137671,0.10739484395488932,0.47206908708679646,0.012091780145733772,0.10606729755141926
15100,-0.23140207064662846,-0.07241726308563873,0.5835164358907334,-0.12434149782510415,0.07687982587248,0.03106157509375851,0.029359232994734367,-0.06157024514124952,-0.07050493011290973,-0.013917908970308299,0.08967688758415959
15101,-0.06519870682063862,-0.0052554864601835356,0.10722691035859137,0.020938047196507322,-0.02034004788182392,-0.7165414341379212,-0.024094528025458656,-0.06152291277278918,0.04933662244378866,0.04758709492868247,-0.09893047919464239
15102,0.10293207215735765,-0.08973061852752082,0.41632118813977326,-0.08170999993468667,0.015077459421150258,0.002545634714909078,0.09318876322010548,0.16103814015604512,0.11867507507373916,-0.09518261459230265,-0.06926100079989206
15103,-0.030236521702811978,0.715648359729524,0.1256196540431277,0.08572806092232489,-0.08198646373294981,-0.04664560416083152,-0.024789260721203715,-0.09356223657686628,0.08326031740119708,0.04310866801017407,-0.037349828864955095
15104,-1.8845213102094216,0.11359652972390501,0.0129048318847679,0.06308699472436702,-0.09684227529371316,1.6349215662047103,-0.021046526822928856,-0.046415057808623525,-0.13243052975706865,0.08478844041844538,-0.1358102641302075
15105,1.3845746941621975,0.10953909779556413,0.11143003964557183,0.10678182495308577,0.07430807705444235,-0.015372354411980501,-0.9669279087656303,0.08883583340972798,0.04588008485943412,-0.029613216606973095,0.045337660592574436
15106,0.8051464622252043,-0.0806864197890728,-0.08812470580542389,-0.16645089286195616,0.03965470946984283,0.09287180787464822,-0.059354582781806865,0.06484541456140419,-0.09473622788237979,-0.006638599631531399,-0.030198832080353913
15107,0.5603896110966252,0.029950209999053255,-0.09067177621801878,-0.020146625745096958,-0.016502560203741277,0.1024547465895014,-0.03588599996608269,0.019957231834710973,-0.017468111328282694,-0.014713598536931247,-0.05676716056190939
15108,-0.037761059761311826,-0.08240063281923482,0.055705887452967444,-0.18216182261078254,0.014374370681367597,-0.2254814893380272,1.0949987408548236,0.028512531642557955,0.04038000891730531,-0.8727817549900035,-0.09987279551929151
15109,-0.09491350229361674,-0.6743755288341677,0.09520168988436821,-0.07625382915646498,-0.10645507626062657,-0.029000898892421467,0.02509026636998454,0.05451358595919342,0.05348720266642736,0.9837692694101359,0.08891206377549814
15110,0.10005092168902642,0.9643698498126969,0.2635733442164428,-0.015449058289996062,-0.013275838957965146,0.023817409777615248,-0.13166688738188695,-0.626292840235953,-0.10902257421928387,0.1146630139080063,0.059147401039612246
15111,0.05579365079955823,0.04421479156275443,0.05607461555580477,-0.5136212101832824,0.004006007732277703,0.01117138905228852,0.07021906264820645,0.8148567765824207,-0.14865379843177842,-0.130766503799943,-0.08876033983591847
15112,-0.12283470645752213,-0.007290983393213147,-0.047532229668993904,0.7331041587224011,0.049387930708865824,0.14738710376439887,-0.035362974620773334,0.12694442501161649,0.05675900375059899,-0.04995243849321377,-0.5532638687162532
15113,-0.19135037181505332,0.05213533022705032,0.004674521034151298,0.01126070643742981,-0.3552007346786739,0.03514280028632894,-0.26844955953313177,-0.03557198158155089,0.061386373389351816,0.09562715073857024,0.9369785252891512
15114,0.024256220523569353,-0.10599696440516354,0.026257703344484743,-0.03536087085644094,0.6194851019666796,0.1187149638561396,0.14542079668310903,-0.10057759618522086,-0.3285564328969438,0.13591053955063623,0.025579957672397305
15115,0.09279385501050313,0.08226925579656663,-0.0644532547516716,-0.024217222668966133,-0.05662841874016654,-0.1706610770921608,-0.1306935049157084,0.0338669641395804,0.5205106582241169,-0.0040327121140981284,0.03083701805745707
15116,-0.16115165844186552,0.04340755634489094,0.5906217144585371,0.27219157779635794,0.07866532753154155,0.038434601477787676,0.06466639062413788,-0.05590877588958239,0.05601133284888711,-0.11640882185473504,-0.12203596850592191
15117,-0.005780358830822016,-0.025183300047719192,-0.012914928030728422,-0.030674185737114796,-0.033273489505537455,-0.6959005837561929,-0.0006919035649549487,-0.11642305860463388,0.2650802058675266,0.028245529796949442,-0.013071110215123733
15118,0.19890904490543151,0.04768387450399508,0.42106633806265487,0.02394110810102498,0.12318572187214326,0.047052858983583586,0.24015034219713516,-0.061213852730771394,-0.042932551071144014,0.006176979315644891,-0.00636443106488958
15119,0.15879108964223654,0.6549465232480522,0.03280254399137603,0.024729589290889135,0.0009122006003460287,0.15771163849033032,-0.0055832958599657395,0.05549160531626232,0.05661694571086295,-0.04954163116445217,-0.010154273879007237
15120,-1.9432957464495546,-0.06438182711468877,0.05100714674394265,0.04719224826087904,0.14795084473510667,1.8164273286732553,-0.022267644909607313,0.14320431019190402,0.1666464926518244,-0.056994610893231726,-0.0947874422159391
15121,1.7882313661638065,-0.02433961903199536,-0.0902053609620207,-0.0018918502103313093,0.046139624603735614,-0.12133750506699818,-1.0093925395425876,-0.043001987711473046,0.10514401138490373,-0.015549851758985541,0.06978008987510277
15122,0.8891305794980331,-0.09492142679975239,0.11453521053493888,0.08887947334661302,-0.08266853241694602,-0.040584552191001155,-0.01117393954053853,-0.10381319605198858,0.041963304003967694,-0.22751702859952985,-0.0025043844764827683
15123,0.6176617007431334,-0.028326407421165524,0.011570055424434067,0.05458095626175264,-0.023130026109875412,0.03637011403247413,-0.01168001123270774,-0.04623305061872085,-0.0320117995835886,-0.006803001985206187,0.00326343946381689
15124,0.10878859543949645,-0.023839347640331736,-0.11941142718225674,-0.0058090792220646965,0.005736336648073364,-0.06592890583229569,1.192596275577226,-0.1547125456380008,0.0726418802913911,-0.9987956347084743,0.12079655779850594
15125,-0.22586259856622096,-0.46623806682669366,0.09751942779344315,-0.0467220572895156,-0.09872936862178809,-0.025157725905725726,0.0009389523916872738,-0.0276508345503535,-0.03804445395334611,1.0682050345241747,0.0006949123882243578
15126,-0.08241834131335793,0.9681784245730592,0.014008386285970032,0.11246809526292458,-0.016595588700287028,0.09733712644094877,-0.1586809048164103,-0.5264450009601908,-0.007555168241058408,0.19873340597991976,-0.1435731872390299
15127,-0.020895509110801853,0.015255962327605782,0.07167209258538383,-0.6161992905099656,-0.01347838430286974,-0.022688578271321733,-0.15565143859209155,0.8243861289557856,0.010698413649554307,-0.14062396990325038,0.014615105813285165
15128,-0.008624486969565531,-0.07802714065648837,-0.07582028435337058,0.7921926697450197,0.09828749118907845,0.13679478986999075,-0.08808388567680167,0.12291225162195948,-0.04511173937775263,0.23016745125417581,-0.4645897047716209
15129,0.0447513633083015,-0.01275065888346362,0.07715403392819073,-0.0035025338063104385,-0.44374523723955805,-0.13995224849843824,0.020543922548568405,0.02987317237400723,0.13055108346256986,0.045952301577039674,0.8885136193212202
15130,-0.13997962425218513,-0.15241023638029463,0.07844430549744114,0.05047847247364867,0.6507447906839167,-0.06072038996292185,-0.06043551959440069,0.03757817992541447,-0.311803353765162,-0.05739534522774035,-0.0005846421772996001
