,0,1,2,3,4,5,6,7,8,9,10
15131,-0.07956574065615242,-0.11297261294261512,-0.08170291549718042,0.046663739383802263,0.05233959538702297,0.08452007839517409,0.09436100117507448,-0.10600797196507313,0.469834144074193,0.10327151484775231,0.013709828962091454
15132,0.21228891720804413,-0.014344116101828662,0.5539727946888049,-0.18006614996456263,0.0006082822024827371,0.11311157961709324,0.03736206169620532,0.06339826387406743,-0.0828604607102561,0.04837073850124125,-0.06146937483849491
15133,-0.032718436566554675,0.01496900170091325,-0.11925695227685736,0.028900770504865895,-0.1234315608538063,-0.6446687435341069,-0.005349087404354873,0.07940307615895535,-0.027585852094232352,-0.034413885766679905,0.08370334937420587
15134,-0.03427789863219258,0.021070993578946894,0.4323472963486127,0.07569222617923756,0.11301678158640546,-0.050806289563819995,0.0508198099948486,-0.044106825149138544,0.06764070403511084,0.11899959846700187,0.11773597038092025
15135,0.07901685356868952,0.6967266982558551,-0.0012083749706785774,-0.0034077638654484853,0.04969518749678714,0.11333700014009432,-0.0705691250925314,0.0073361571276502,-0.0322134680425798,-0.05005059251268823,0.1003885542541337
15136,-1.8951320202006783,0.14176997260209986,0.026007493006150267,0.11045019278597851,0.1457766200587837,1.5233554119223252,0.06493306368927304,0.03908866359371908,-0.022478597476721977,-0.02774821481926784,0.09645362671882587
15137,1.4560747713966178,0.037300014840386565,-0.012247386241050064,-0.027395712619735706,0.04738613445477669,-0.2469634321812014,-0.9350510585814998,0.06460311645592878,0.05548539991787271,-0.01134655142099658,0.019119083368651178
15138,0.8150152143712777,-0.13185059987928358,-0.019968979005575375,0.04075186761456902,-0.1291741926936294,0.0266381918164927,-0.056374856176825125,0.04555836463800192,0.03364756568979055,-0.06903954512247153,0.043218265098938474
15139,0.5657583069657554,-0.0030292652006640684,-0.02396212024318113,0.012021722594262589,-0.013849589490061386,0.022893552787314732,-0.0063725915892877535,-0.06790439350498505,0.0028977037717897534,-0.02696687871281122,-0.008993793388272272
15140,-0.04973708591072552,0.02230561081004541,-0.09760595640782763,-0.12151351523888307,0.08917533064901799,0.0685856429068758,1.2700586434043344,0.0610083342530601,-0.05493658719802818,-0.8614110099319858,-0.00940021658590728
15141,0.201810836154856,-0.794755245839304,0.10648242628827745,0.022523491654787647,0.06948843996839191,-0.016967266294176102,-0.0004091861931828553,0.15868278800865057,0.1142634945117663,1.0076320134001797,-0.004008821011666584
15142,-0.0883747484220016,0.8627816735000854,0.025639313103764955,0.05595312565007837,0.013005238708730826,-0.06565937783404102,-0.02035553756846528,-0.7467842725600431,0.028468113702761293,-0.019565746327788597,-0.03365519605407918
15143,0.12599843676392117,0.07131721454645833,0.09539823000275059,-0.648510945877868,-0.055599319209494694,-0.227854124390555,-0.06892630435060927,0.8119604073584982,-0.026409035170818173,-0.06808961504866032,-0.0358806350138014
15144,-0.3115559231964537,-0.06461850485007072,0.06298226954323476,0.8222997914340027,-0.03964838571153994,-0.0052202847453719295,-0.03304009207865714,0.0332450069353005,0.06419150819654414,0.24648202665016786,-0.366336819322847
15145,-0.20609096317648734,0.15434975110669547,0.14332931672460625,0.02394277609803424,-0.5344182096648201,0.005033507893475515,-0.011404222115559883,0.015655194019468514,-0.140347238112144,0.07035160398446359,0.8250747727797021
15146,0.028308922584588014,-0.01721006220706264,-0.027341889782809187,0.02612086261489075,0.5804614448804006,0.07500533444219173,-0.10077475061299097,0.11284154344540341,-0.13422613702028333,0.04464707027491985,-0.012540675025226605
15147,-0.024408993341359004,-0.010220792814859889,-0.1544936316998007,-0.11516465735690357,0.028201198868218647,0.07215032103358524,0.0017375202122411997,0.05867834724299502,0.5210119680025622,-0.010306896972569767,0.012702573456307204
15148,-0.07771756147437346,0.0009816321942939313,0.566730594689168,-0.0451597439011862,0.14991123834609704,0.006882530819612912,-0.056034383854372774,0.023039806901526044,0.024459918646916386,0.012799262693560466,-0.17149588904690594
15149,-0.035578687380278994,0.06931112669690195,0.029936178857100718,-0.11610243291604293,-0.029778293297328853,-0.6327700766619183,-0.010032126421414168,0.031520965896714416,0.018804689627503653,-0.03247743684279025,-0.04795180232274103
15150,0.06939528061292964,0.20976284147475646,0.39825997241088823,0.10054618768495314,0.024119605900830492,0.2735680938240988,-0.019652506663115073,0.06076645828672985,-0.024759104918044186,0.14384290863770238,-0.11301640327757985
15151,0.005439558567505202,0.5750852923836176,-0.08029871719910055,0.027288318957034763,0.03010691427304136,0.05638555178065119,0.0046755506976747,-0.05441627595225457,0.004755431719179836,0.0651809412922903,0.06136647199848919
15152,-1.8217966122178382,-0.2115586913128867,-0.14379883612940347,0.13737742194770872,-0.013036597099590652,1.8164061499117108,-0.04123432094747263,-0.04759597259566601,0.10954115498057022,-0.007992851560526756,-0.0073894631736566765
15153,1.3475347581794819,-0.04550941466272451,0.061789730084337385,-0.0024681953341782314,-0.056627820856315576,0.1805562807686455,-0.9251954919069528,0.03288762298554258,0.05574843191583726,0.08597652878465634,0.05721775067526778
15154,1.0769263797958928,-0.038916389352259016,0.2596404254514507,0.0019478082157367571,0.05817094259669442,0.14470153228242513,0.006420138184610336,0.13353665224357975,0.02395591210835084,-0.14982232301349918,0.05482003124141368
15155,0.6743255471886964,-0.10446475346485865,-0.044447156357092864,-0.0421619528389981,-0.003941095258713417,-0.03556477200282561,0.01191724536770976,0.0010366004149627355,0.08635348773036174,-0.03246884365837076,-0.016346652397811617
15156,0.1311694137411061,-0.11543095853746209,-0.058785426586341366,0.019856189623049133,0.04808962451238338,0.13835446329630002,1.139749033181894,0.023341166929295023,0.025626750980845592,-0.9924673938631241,-0.06740651530269776
15157,0.10453222785040592,-0.6613638238705367,-0.008261202229556164,0.008986062251591511,0.026209417318885493,0.0007224967795162376,-0.01950125685701604,0.05512700009996876,-0.16991518699859023,0.9871965127474479,0.05616267145492142
15158,-0.23065094934622285,0.8753940310629221,0.02064315252702481,-0.03348003328788625,0.06422060196925218,0.06209093833234961,-0.23309589995406005,-0.6250687298983526,0.09774711935631972,-0.08101798083846495,0.0764384351648026
15159,0.014007826987172964,0.12070208505573413,-0.030603193061123343,-0.39247578232017777,0.020611020457050606,0.09855561395554427,-0.3603381392968884,0.8499163256134449,-0.14807414207464478,-0.08261712350226491,-0.064595935522998
15160,0.024188534030738767,-0.08637784049671446,-0.16193537503393854,0.7440595296315924,-0.023338054722341205,-0.06212849906905658,-0.043717940185394245,-0.03459815708152664,-0.07545292450157971,-0.08146285378415763,-0.4498073172442411
15161,-0.05512617060923125,-0.06375841271364943,-0.15962218584557394,0.020854988170470025,-0.7136761617079683,0.07046257810498147,0.046382641953398696,0.15126186815099973,-0.18141343979852925,0.09448423787521573,0.9064576020143971
15162,0.15169600011591378,0.054017536325809745,-0.004863555012280493,-0.05815597410396268,0.5987745436374202,0.09649811446396658,-0.026067843911698252,0.09170052000022279,-0.4607489013797816,0.0454258416584348,0.04372322128342046
15163,-0.20935177019120646,0.12596338686920094,-0.19861497441584086,-0.08817345767003207,0.026835537445905597,-0.005943854610574459,-0.06591466980179213,-0.055160625932632705,0.5084891479773909,-0.07323931883649833,-0.029994379180308114
15164,-0.06486418185232713,0.10308213230553677,0.6209437871136141,0.04585001112244985,-0.07264515170474405,-0.012629453652797959,0.05155270498998537,0.03624025041014674,-0.01654828788483336,0.10119570537720861,0.08465631504375139
15165,-0.08324057226025158,0.02363699153920533,0.003658428766049103,-0.005302066219083311,0.04845674082324814,-0.6373028581043838,-0.03146797790669891,0.018696777923981056,-0.048221810036586724,-0.013232767118298124,0.07154395592561366
15166,-0.017890155667015715,-0.0410283309423126,0.418191529933818,-0.1333791977179387,-0.02846781947279248,0.07729931464736546,0.15989195264117087,-0.05967905562086372,0.08739126281018442,0.06172275373427348,0.05228889328180669
15167,0.11394022755222168,0.6584615195509615,0.09067945104565618,0.0333438621235629,0.0470632478360363,0.05196192089066968,0.1365059212204782,0.11767236728065472,0.06066142035883533,-0.033739056798507604,0.07588092642737232
15168,-2.073986399955627,0.13285029628230036,-0.16516924509472386,0.009959235911183261,0.07178150256085998,1.6915482346306392,0.09094252453788572,0.08462028813035405,0.06934078274437085,-0.04712286590942338,-0.025265462433569495
15169,1.2845889940242297,0.06272540285951358,-0.19461192206346603,-0.026194987820318087,0.07030752556844945,0.09189210816434364,-0.983468052680919,0.121064188906755,0.09414972110687096,-0.04065249292953831,-0.08244204722621859
15170,0.9907440446359874,0.038605328578349744,-0.08837194796676831,0.003399376587480872,-0.10401250312249148,0.0706271367266794,-0.043894450233558986,-0.03300447491893317,0.09460220708499689,-0.026215329951888938,0.04937082161297145
15171,0.6220972399773456,-0.0329011833717835,0.05466521486342924,-0.02970975775091679,0.018599448594154386,-0.0070901162791050035,-0.035561799363254806,-0.03905798489683619,-0.04353237953948897,-0.05666354917511991,-0.038297526665942334
15172,-0.12175029771215257,0.1225014955529571,-0.0171955677084263,-0.03036186735796869,0.025033602167840247,0.13246047355063162,1.2924958786800818,0.04086734794420747,-0.008546601806465413,-0.8528272216364536,0.02936293065298438
15173,0.14548467295091688,-0.5174524696755937,0.12588369854504108,-0.03445277432672098,-0.008834190407300394,0.1423727147895645,0.11682268983126984,0.04829027928767047,-0.19494819299595526,0.936016231429376,-0.023704117483948354
15174,-0.05768364972748609,0.9729191280976947,-0.04546365620816592,0.037977709325571776,0.0069074765018528285,-0.038742435371194095,0.012093995935250908,-0.7482216828018557,-0.1267307051004707,0.14110120990761033,0.02520879914923178
15175,0.10422671610708317,-0.05552842932193976,0.014557259312167814,-0.6837604501594012,-0.13744858996393888,-0.10401671923874906,0.05542344591752402,0.8646622973703675,0.047190664704434865,0.07818163343258736,-0.07189143087341057
15176,0.1330071808777634,-0.23087909441017881,0.0642906966297991,0.792408594896874,0.045491368033016864,-0.08487952033631883,-0.006716099353680038,-0.025544712797367888,-0.20000532985598737,-0.03436209960901315,-0.4035867910004801
15177,-0.12198730204906048,-0.08291889543925565,-0.0007406208157969968,-0.004430881306376045,-0.7622693237886018,-0.18725914217825332,0.15103223429235568,0.03757595722240699,0.09346674849895843,-0.06517758531149792,0.8084446535590647
15178,0.1352099488443118,0.09811954506904678,-0.13263160814687075,0.05177954940871044,0.6483766649073724,-0.01885639918728524,-0.11623091911228724,0.08097451868548662,-0.33223044313860506,-0.014266644817397728,0.04293851917849872
15179,0.043259619375788545,-0.19198748946662786,-0.10338970978838966,0.04002518087347866,-0.027136014429749316,-0.11142630437584923,0.04704776794697342,0.011734176461874598,0.459174824628634,-0.09949836288618218,0.02840757913421061
15180,0.1441439425693318,-0.021786372199599842,0.5895391121235103,0.156223083652297,0.05221455605490587,0.17472232572150134,0.049785783253466546,-0.1351597018516589,-0.05258728267378623,0.02079370088461351,-0.1943052664120207
15181,-0.055229938135573683,-0.03357067673217353,-0.16497385570772774,-0.04121301768306185,0.09259828468924586,-0.7220828126879858,-0.013760554453823518,0.044928588745539004,-0.055648884811095645,-0.03304459384975952,0.0829115745666995
15182,0.11364510643763616,0.047319511873330514,0.37563038378938274,0.04409722121723552,-0.08093824372755111,0.06932674802583676,-0.025391306254277813,0.16476954397022023,-0.09125037931031639,0.11662127216684225,0.03489521809997945
15183,0.0022811556881845536,0.6922740314088583,-0.06293151559821841,0.01809281695162975,0.038249503851392225,-0.07144240031421549,-0.07294392478640503,0.03149318606649148,0.06916811807425763,-0.03738334070976656,0.0608975606912448
15184,-1.8398485296240994,0.12395051082005,-0.00016459842892341432,0.0011055731575740995,0.1894671666822924,1.5917322161096217,0.048573223622201324,-0.005696748425483749,-0.0439127802206991,0.027728113542996403,-0.1385714688694463
15185,1.6598034825650312,-0.04742021033757911,-0.04938107017361795,-0.011871502294320942,-0.10717697883196747,-0.09410610424874656,-0.8923683529901433,-0.03485739947102955,-0.1081337380190229,0.06634689080188746,-0.07747811518766716
15186,0.8452028310239569,-0.04713078364792945,-0.012825668543676168,-0.08494680550243103,0.0018980497266476073,0.04873473355975327,-0.1145758149744617,-0.08108564557836849,0.036644031977347905,-0.08332699647844617,-0.08295564409001882
15187,0.6292612189792799,-0.009793284381866357,-0.07962773653542364,-0.004205665943790236,-0.006686211787544856,0.1011048881157735,-0.022133317305059595,0.0011400868629112305,-0.06635821862418767,0.003975511790113011,0.012315971506413358
15188,-0.15411031825436472,-0.006827700178751353,0.08566219113847542,0.00516805707603396,0.058613285234566145,0.14400153425766576,1.3744131639580695,0.025172300941755446,0.08509852815682065,-0.8641890459725737,-0.024244666233283262
15189,0.17161300310001604,-0.8308806285154647,0.15070278925275313,-0.04274596874201812,0.06941627496496013,-0.1201652667979455,0.00966738625072179,-0.06459970863661062,-0.1460355143584783,0.8744756536069397,0.21562137579768317
15190,0.044264859212491056,0.8724870709513798,0.06173266543876337,0.018912852303335087,0.03784569150263666,-0.14876192788151718,-0.044685031182697246,-0.5714798653269776,0.07727778873779416,-0.038230153970352676,0.008899957752808017
15191,-0.004385266640605023,-0.026157636629830977,-0.00914681008847362,-0.5276089789342445,0.10556913751800674,0.06558630253124967,0.06593771178712943,0.8630119676574357,0.10795226615275388,-0.042010290220269204,-0.09728507278521453
15192,-0.028997785133499623,0.05227370589048014,-0.04272126436555027,0.8635169503008923,0.07272782282854015,-0.05837483307599422,0.1277220848281748,-0.020927155068324824,-0.12766145614078006,0.05148088577465622,-0.7470754341141003
15193,0.09624179828455344,-0.026441204553614286,-0.00813421819731083,0.01727603802912817,-0.41089399334418464,-0.02422202063744546,0.029104656180113726,-0.13781888579003232,-0.13906480861607567,-0.10930498336100594,0.9094394750536701
15194,-0.012154489409024524,-0.010243617263344777,-0.0466352933916003,-0.030160184722407297,0.5722326520940594,-0.09589890216599457,0.0025925325898351675,-0.13556362256269466,-0.1553155532557075,-0.001014553097921147,0.0022012005374520563
15195,0.13183448124489447,-0.02826204557679552,0.009759004290689488,0.1351641998705603,-0.03752162805049795,-0.10709198525738643,0.02919755929467755,0.01413195960613724,0.5087370652177169,0.013803811461204407,0.059137772208000046
15196,-0.38150254718011184,-0.02707015273171115,0.6563796190344251,0.13650176425065821,-0.03256739445550265,-0.26458294882432853,-0.022518566438346932,0.004720001781110001,0.01929864613309354,0.10114738659115985,0.14375238022301873
15197,0.006544881149276552,0.028032575393685238,0.005211116514897496,-0.0199342718574193,0.09238793097198722,-0.684526473988175,0.13823107456099823,0.053888409627100224,-0.06279579084339192,0.10895825667577928,0.03386743654105704
15198,-0.11048783656849642,-0.028189220671403066,0.3841750512325982,-0.02902882797155553,0.16476479676391886,-0.13162335523661858,0.0629151283130529,0.06346185955006171,-0.03521699187241602,0.22677612522445736,-0.05641640258871203
15199,0.1685193453687727,0.6968506985156484,0.2352378932590523,-0.002986167632931943,0.05234921137809598,0.033114112917418954,0.0334005880580025,0.032290079000253415,0.022337042284099447,-0.025567990396527074,-0.007250809137595531
15200,-1.8311333482027716,-0.07031071626578685,0.15016833481728614,-0.15176484780868577,-0.10817935744941735,1.898595458381895,0.10016166924991649,-0.04653567708957633,-0.0753806503974599,0.12412485279621924,0.06732821834646094
15201,1.5047592494579962,0.04634455510198053,0.04854744542798253,0.02686167275669167,-0.11549850213902936,-0.05847424181598858,-0.9313323502359521,0.05500373209490022,0.008549723404734751,-0.03296131199373733,-0.06888109268293534
15202,0.8546330873963975,-0.016808327258469792,0.06963366606772883,-0.06546344997541895,0.09267420080023876,-0.07422164287833867,-0.08257391759427328,-0.048137283990277314,-0.09673303152302175,-0.09076682579078564,-0.0054693240387663445
15203,0.5884996695528018,0.02381736715496005,0.03519109497066466,0.027771416705020792,0.06524733292939462,-0.06990717452543899,0.008331721988030755,0.011715409208636009,0.020401228920652745,-0.0017562604819924424,0.012371195567700121
15204,-0.15478976690617374,-0.03788644575637823,-0.012638934889105412,-0.001279063680716703,0.14732089534898468,0.004540893735967309,1.1441699038214683,0.06757690935329842,-0.23564146804655098,-0.9973830403543623,0.02097922579815422
15205,-0.13402629047189082,-0.783267060222557,-0.06984049984605604,0.019310998830387276,0.08322154561515856,-0.1493395841826047,0.06668447295018985,0.07158383772492613,0.07638156153471581,0.8970506246670026,0.056875700871342194
15206,-0.15888940075313815,0.9261162363630064,0.0808274499339524,0.023715360591551014,0.13173724871898726,0.06748218352920997,-0.14556712125571847,-0.6449260295085313,0.03402465157485561,0.06083638190472535,0.0026469694116074173
15207,0.005708283163053803,0.06599788596369079,0.003553380216435421,-0.5380800292931408,-0.05378625903751919,0.010092364553379071,0.0886601706941371,0.885703868308615,-0.07560612931503052,0.10145086379579799,-0.04895447857943554
15208,0.0030660613668274626,-0.10687362474035846,0.14802074284108602,0.7492825262467693,0.1077018800129496,0.226140492253865,0.16240246724914736,-0.023412811728481742,-0.11184770893820212,-0.012256967548480303,-0.37941238533651594
15209,-0.09656505493024863,-0.020511688425054162,0.10901295584906476,-0.01779449153370939,-0.35968937242848964,0.048244476555037066,-0.17842143833061946,-0.196100440283913,0.14036469346295138,0.03679575641845458,0.872723090471108
15210,0.18836905466130655,-0.16097634159191593,-0.10028596716642217,-0.01650785384689047,0.6190241273913484,-0.17214436287146012,0.14410902838942463,0.0016938137699624022,-0.00835385490310736,-0.08905173851738209,0.03982082693425756
15211,-0.09716202137672704,-0.02563200876980288,0.12423075229086657,-0.05651724660817678,-0.05504339475850775,0.16358530977854743,0.011292259245781018,-0.053346614572961346,0.48120300905033525,0.003154300916493425,-0.030424193298184302
15212,-0.013948683371110436,-0.01156848679578572,0.5261405980967865,0.12365445370713637,0.07164326391930789,0.20797227606599966,-0.11891643429203758,0.11115834284587295,0.039538898017989,0.07803747755597293,0.14225602929132977
15213,0.031635854249176795,-0.022981360878698398,0.11711303458539118,-0.028561047444291825,0.0009626154776556156,-0.7145905438425233,-0.08349220933657381,0.05416738518960997,-0.05766820395558253,-0.047459306570519666,0.013615623233875792
15214,0.06481665246908519,0.08072109904415967,0.4531671231515745,0.051366113521350176,0.07876304579104036,0.027092896556276114,0.03121729516311617,0.08586171978869495,0.0037535178008459248,0.025622978905822172,-0.004457611133607674
15215,0.006859209208226751,0.6906670164065942,0.039175994196893646,-0.002412588689543287,-0.012850613182023886,-0.008567767606465854,0.08942055790503593,-0.013718728460184553,0.0584555355691633,-0.04286710012696419,-0.014220685477258656
15216,-1.9946770974611474,-0.035772094566073,-0.07603582811111415,-0.07850761005623613,0.00778631951976103,1.7485922125101117,0.13699015163333655,0.08772158398556887,-0.09230098903728376,0.07657541101997346,0.13929318179621217
15217,1.637447005374023,0.07132460833560206,0.09805004616179806,-0.05297151467971017,0.10313215227548048,-0.021381296651629855,-1.0154568218246423,-0.081562923485061,0.049553373628197867,-0.03447736749795506,-0.0698002687379665
15218,0.8264430600740953,0.052325903872208916,-0.06717065347010952,-0.09511791205832029,-0.019879384318459502,0.18287846992669987,0.04185055595922598,0.10543411301423691,-0.09105756480843587,-0.15944231919118082,0.05403652325761787
15219,0.6103556459205337,-0.047029964640398714,-0.07628062141088333,0.022421297804342336,-0.003859300012522398,0.03940377882188716,0.010029493853952189,-0.04363827801097236,0.010713297989938683,-0.04265436465738346,0.026804867531506342
15220,0.0833187099749247,-0.01071685100849137,-0.03303760783403527,0.1278257748358191,-0.01999060291593133,-0.24342111798753277,1.167130294988656,-0.004430651625833866,-0.01864710684499655,-0.9685579649566116,0.04465305320414563
15221,-0.02455526562463578,-0.4676083590090184,0.04293146214076815,0.04993525557953771,0.07958261240058026,0.08220482464478604,-0.05625635675914662,0.0636876560084511,-0.07144249802451672,0.9143669229414996,0.005560976361908749
15222,0.07799148684608984,0.9734649550440996,-0.09382960231064968,0.025686732341437757,-0.027263693874972142,-0.10647466843376281,-0.0455444046175219,-0.6016063031868132,0.0022555324520030715,0.15200415355034358,0.034752090864049234
15223,0.01898930515481437,0.015096079154845494,-0.02513321761422483,-0.7139556063768422,0.10899243803309046,-0.06685319558348093,-0.008114737930430918,0.8840982108763039,-0.046543238090844624,-0.12059822820090166,0.02143685943286109
15224,0.16975590127407159,0.0333381274651137,-0.02169715795983623,0.771635232221686,-0.01985897685650472,-0.031239652231656576,-0.04866110193056591,-0.06082987571079258,-0.01867729036751878,0.08767954644951372,-0.48005713775802406
15225,0.11232716510037777,0.07771420284836271,-0.07793834732127353,-0.015146024685544998,-0.6216399717864626,-0.006659778291064328,-0.06441814986723882,-0.04901922230435447,-0.07566634740883639,0.07130434397199734,0.8374317949053978
15226,-0.03257125524760038,0.13603972088533064,-0.012984391532487177,0.03746368108443992,0.593135601155956,-0.11957718369308235,0.025295654961016368,0.06636524751686562,-0.21188213743339016,-0.010077190977049191,-0.00540563353789252
15227,0.017013773225879044,0.15744547643670495,0.004486487892370092,-0.06895512521927966,0.01455695543304126,0.1392321873704717,-0.0703326976303468,-0.052413165786955165,0.49755577350726893,-0.16609350647224386,-0.04199166343619325
15228,-0.13218475757188056,-0.021272238172889327,0.579177420131641,0.10481197722115458,-0.045391404396922866,-0.18503449762751809,-0.0413804348545016,0.04656532528160461,0.04511003495709667,-0.04105281673548499,0.03538425226906673
15229,0.05352068614896736,0.07723109984451026,-0.11084255874773376,-0.012296016079205834,-0.019547469098527857,-0.664384955358622,0.11930020289819523,0.012650832705914113,0.18239114505777518,0.07931845942185972,0.07113488512896281
15230,0.11693157299314592,-0.002185434922487137,0.4320207951599565,0.002106008403695944,-0.04737297967757203,-0.15978967350758308,-0.08629677137448118,0.10948229432435713,-0.015426304607934429,0.09140982899439938,-0.008228611929617016
15231,-0.037311341787900056,0.7119250433707114,0.067639553203511,0.06993435843879701,-0.019835946139870723,-0.004212354927185205,-0.05525738316186368,0.04615472317693306,-0.05100223727220149,0.03916397204024391,0.007998105247315316
15232,-1.7618123842753968,0.07092769167894152,0.0599700960755916,0.015515572620605931,-0.058390401501131,1.7554199949454918,-0.00975235323902289,0.10793637245492799,0.00623512591377695,-0.020973424159112426,0.05927433683234414
15233,1.6920372689910979,-0.06847921603844538,-0.12525343899610222,-0.051800998109073314,0.13730058488605132,-0.14798692681474568,-0.9151250152859004,0.04166598341502967,-0.1630173059415099,-0.031193538705762615,-0.02467588435585639
15234,0.8874975785600633,-0.016429263815456906,-0.0027086713518529736,0.139148105412824,-0.11848331788284185,0.0505926692361705,-0.1360795102816465,-0.048061267794418217,0.024533469908413156,0.014266395257439769,-0.053352881321783924
15235,0.6022986585272997,0.07290034216058937,0.0036487670775567334,-0.020925015080264227,-0.006137028275631437,0.042552097342568936,0.011201810871555792,0.0029900122769685135,0.039590007672486674,0.0431327201239593,0.047031153223465745
15236,-0.04311815530996435,-0.11200603634770805,-0.06735246406933722,0.03686537495676616,-0.024426965138647463,0.015909804455784764,1.3188278947823067,-0.02662708492783415,0.05735114714983515,-0.9885961285177796,0.026581609100465496
15237,0.09542695965807146,-0.7629938519977602,0.13552287758958068,-0.01056474592349463,0.10553556085562878,-0.11739285301160707,-0.02482147227098628,-0.03513709566390813,0.10711205447649515,1.047732294814074,0.042816539251293056
15238,0.06221866146235298,0.7904793995574757,0.07616985791501167,0.020466163308439467,-0.08232534693540657,0.04511573036959002,-0.26196541598421097,-0.6770652875192993,0.0820641863893544,-0.010697107498491083,-0.036875330784588184
15239,-0.12558864252626833,0.038880660052813466,-0.10977330701400911,-0.4703547994936675,0.08680848469165778,-0.021125618012026972,-0.03955033459615219,0.7909174185183017,-0.10404997762448691,0.16731579354440526,0.05208613773601605
15240,0.22428832700949322,0.09131359568654335,-0.12031821787758785,0.7857774375555985,0.08319958203623389,-0.009114567044357714,-0.05604393550505908,-0.015874228844781988,-0.16857117924427434,0.16327200838190514,-0.5957049161994896
15241,-0.010425953135759496,-0.053173780140679305,0.024975753630105804,-0.06282905745097152,-0.42714533718264913,-0.1295985111017046,0.11458670416725994,-0.03737693757521269,0.0894406399805002,0.035556228180051525,0.812007963460087
15242,-0.08445357826228514,-0.1197553093008641,0.02254777637450604,0.07586392434935262,0.6528992207196748,0.06456720210381656,-0.15979306643135704,-0.0839955657217616,-0.18795119457910484,0.06382114422185911,-0.005123959331861877
15243,0.21631330534398593,0.058421130028989555,-0.0580603014761272,0.0645459756297531,0.05929467019389233,0.002893757805463756,-0.14343767567777985,0.0755255883962279,0.4582411684598575,0.13563219441510863,0.039616270721918215
15244,0.08866971858989901,0.004714499783016307,0.6668495939732143,-0.13510357102986287,-0.07085032593695705,0.19584104566274518,-0.09208882769371456,-0.07783365071064362,0.09332975021105641,0.04656218777166391,0.2057068752429153
15245,-0.010902353009681212,0.07873357513701908,0.002493755887858914,-0.06515975090746241,-0.00450216503863631,-0.6525095835665747,0.11164383352873618,0.05690580014358746,-0.09230204630846678,0.016466171430019733,-0.03297247334874747
15246,0.0520855718455257,0.09340952305252917,0.43197230705115,-0.042987855617118605,-0.024934940044951975,0.05675625267699588,-0.017395420713295865,-0.01983788063880719,0.15244980403694966,-0.02796156791208964,-0.12947290752781573
15247,-0.14261503017016203,0.6557457612956009,-0.006269421124375105,-0.06970731113778823,0.07454051979120291,0.22558627059236996,0.07290465220700579,-0.057897049409089935,0.027106141910957844,-0.042300050244201214,0.0002635754403300906
15248,-2.086203344054367,0.15389955009371367,-0.10488510548187549,-0.10429452810657672,0.05827176052601604,1.8398138031405886,0.006619771436639291,0.04839477615854014,-0.05603983396568955,0.167025486867923,-0.08320482296431386
15249,1.27768083334843,0.05678037771892622,-0.06525558928604244,-0.014001782353627996,0.0827839367772345,0.006953490307096991,-0.9295728106626506,0.003525896544932488,-0.04134974328039627,-0.037754561390970484,0.04899729670160186
15250,0.8326695063639987,-0.03457612030331476,0.07033576538494102,-0.1898271458958437,-0.08444574066622315,0.0008049140590572698,0.03463070742223119,0.04838803130707603,-0.11272057242064996,-0.13511797098552,-0.09367698219388819
15251,0.6473096485485712,0.001241550508950362,-0.01836146650061596,-0.030336163794618547,-0.03602314365398189,0.16884306480907513,0.047861729710972925,-0.04643157440694007,-0.008055191138597083,-0.009694103962449505,0.006465045626821784
15252,-0.17392479409797154,0.004848140410579205,-0.009777824267161532,-0.12053186578248166,-0.08665564529666894,0.06999534548986286,1.1860032220787875,-0.008124030776577407,-0.07442277774034557,-0.8498377252756469,0.05460274179141808
15253,0.06374024860056161,-0.5961919297875168,0.11431351094948458,0.1225049067118415,-0.018472400610220974,0.07055228888556478,-0.0020664131649725404,-0.010998185095415685,-0.11216921365313458,1.024135805261979,-0.03670101063958017
15254,-0.14293711242796517,0.9926102230025974,-0.10704046812412571,-0.009963410331316412,0.04804174576999462,0.011919936001020023,0.06555150658704374,-0.6226600494535665,-0.018224193836292063,0.0715266206548438,-0.010462754837700927
