,0,1,2,3,4,5,6,7,8,9,10
15255,0.11794102936157073,-0.0471465536678175,-0.029375830009829216,-0.3910560941155592,0.016328785309984044,0.02499489953744022,-0.11542862700643815,0.818171699768174,0.015868013750837275,-0.025232439590350885,-0.05213837133464375
15256,-0.2492103914456876,0.06192096681959423,-0.008931713956232419,0.8445821990247802,-0.029271938387664617,0.23860387452209303,-0.09358240658824032,0.023437933053480808,-0.021780087310107436,-0.08563092556175346,-0.6334683176353197
15257,-0.23867390824191068,0.10366325364180692,0.00978438824874124,-0.09439094459602401,-0.5996065824208373,0.06176847086854001,-0.12431752539273411,0.014839711692777327,0.12476514013003483,0.04884005946619524,0.9055379502294532
15258,0.14825070315670613,0.06516142326034464,-0.12078432775596028,-0.0441868695807589,0.6452383889656572,-0.12671289100580427,0.16062461892705285,0.0845949277140509,-0.3601678421839275,0.18453084672392275,-0.0035093354797534893
15259,-0.01908207774119278,0.13855827999584613,-0.1131260740600482,-0.06298931123853786,-0.051416147375580507,-0.09307256248219767,-0.030397088968371913,-0.08779745843674819,0.4522521938283233,-0.009579495238812595,-0.007843973549078677
15260,0.08020385572536469,0.14054600755748434,0.5689913180316692,-0.025046057172258964,0.12280366067747085,0.1301648405193653,0.26838712092562295,0.05559434992733719,-0.05861655840386532,0.07979598250281718,-0.002216964874646234
15261,-0.11720996262803396,-0.005240853040949802,-0.11945414970295626,0.0379376553964253,0.0031945734558208993,-0.6063663021991912,0.0037433114630344385,-0.06288362850318047,-0.04931685384065067,-0.007371752244713566,-0.06375299671216629
15262,0.08611178234470122,-0.0393007076675517,0.4475989153701073,0.15996388379796095,-0.07727148556610217,0.09122427234988406,0.016568825233508565,0.09988729040644569,0.14915261787604583,-0.08549537075514267,0.08620542769148729
15263,0.2892059452525624,0.7504446029303762,-0.04129379877346169,-0.038890316863045914,0.03442270890388339,-0.01614269163129213,-0.06583979912533931,0.006503148489101968,-0.008536506296072175,-0.06534927496458218,0.053855640044291546
15264,-2.057899583364819,0.09727781031146111,0.14216645413149814,-0.03328444309727065,-0.1458290740038504,1.5243873183268857,0.0381181529819161,0.03103570235803073,-0.050699768379218205,-0.004837000599189528,0.0024031746746107172
15265,1.5683600818876076,-0.07113584529493833,0.07004364613052812,-0.024879199461556624,0.03821389105863097,-0.057814085225539526,-1.0000353380840004,0.14186017575360493,0.000880942683587063,-0.04899793556740725,-0.005079766388904692
15266,0.7333367726450236,-0.028724192455201927,-0.15460988537464737,-0.02442801787783371,0.02217474894450027,0.1010407853966726,-0.13087463049976286,0.022140700984150354,-0.14956696397795388,-0.10707007345879498,-0.12707783269105763
15267,0.6404704355528413,-0.020244616716741257,0.06243216248331889,-0.0009205440168660369,-0.008671098818478861,0.056375955336512976,0.0011012036092312067,-0.07656765116013685,-0.05834696028014426,-0.011077879923411381,0.011828834867821263
15268,-0.13132274940388572,0.014740581551689969,-0.010577888832524628,-0.03159143627472709,0.14156127550142655,0.07976563819508928,1.367905438575312,0.04700411368968342,0.06575644010629762,-0.9506962020055776,0.0266113533860725
15269,0.05035490522276059,-0.5965649596319959,0.07078194968995342,-0.03340039108677352,0.02529468858271046,0.41331485617522207,0.050393912455714535,-0.018859464184855814,-0.045533313369676885,0.8935521042602744,0.0588493806026754
15270,-0.28765425335747513,0.969969157335824,0.09836687955109395,-0.03378493943629397,0.1012276064467826,-0.04880374448642992,0.11339101804761574,-0.7271554937507324,-0.04622143818591028,-0.029962844869193463,0.10000972455860581
15271,0.04244716513064524,0.12183170917494436,-0.11974703381191651,-0.5037026537413801,0.043510190915036745,-0.22659894765377292,-0.147557199820016,0.7491426215121567,-0.07840988914066915,-0.009111359695150142,0.06869056948116523
15272,0.17111242669557372,-0.05123718303253413,-0.020063613941768033,0.7905918953906219,-0.11126355898062613,-0.04337333149841083,-0.05577925907569221,0.021455803598037924,-0.17084428472056565,-0.06958179711152425,-0.3695857447004701
15273,-0.1452987963636192,0.04541484230392297,-0.02978933975116432,0.08626630942502213,-0.9121890014725405,-0.016655109715985383,0.06808018714337143,0.06313474245324652,0.035459997478247296,0.05110413903545785,0.9672573940617268
15274,0.23992317093198273,-0.09762344560434681,-0.08658433082062368,0.15255971404653196,0.6141510800091186,0.18043959981451096,-0.10211701450009651,0.08196000424738938,-0.019219546830377243,0.17317087089461158,0.02775678879793482
15275,-0.14057150147686456,-0.07808234873313738,-0.19270184849192334,-0.006648457694478853,0.011891696547935376,0.1523951368915548,-0.17509825352443636,0.07666081768105139,0.504571505331447,0.029433474503723064,-0.01247127690180795
15276,0.22876092124562877,-0.02244964223313614,0.5967242272569107,0.18521728206201704,-0.014784125271730057,0.02210076385077472,-0.06453919724020878,-0.030531632778360053,0.008658408038274392,0.057726616364531594,0.10717345385618299
15277,-0.09871180705572301,-0.011146907106757255,0.045511154877503686,0.031319461387565486,0.11617546999320807,-0.6591294630050585,-0.031119576397643976,0.01321429528207644,0.06648213208661577,0.08859209190512948,-0.01091860479073047
15278,0.11913510335661404,-0.016432530227359625,0.4141630675942537,-0.05570838887937933,-0.03729281075674288,-0.05419558129160724,0.025251343534497758,0.07324323205085095,0.03188916975381333,0.03651232801076939,0.140738105750724
15279,0.039580779437089125,0.6595522709027474,-0.050289571239506316,0.011291908186618845,0.006215780497214913,0.030267546277240112,0.026234308013483556,-0.08790647759406271,-0.058727165761036766,-0.04268780566881861,-0.01289141018949437
15280,-1.9247071119209094,-0.16231548250181058,0.06751510350924252,0.021030925568318815,-0.17750144855361186,1.7317849207630234,-0.11015995553270876,0.00722290881263141,0.14017336544385706,-0.16212439942509035,0.03543922342376445
15281,1.2987906282815087,0.018497654376125182,-0.01831810713392758,-0.0010927768464236822,0.03496844688247092,0.2510116104360184,-0.9722992025996412,0.07008354038538653,0.09153082525618432,-0.03309157050664273,0.07321826369612902
15282,1.0372634351403425,0.029145115058311966,-0.05665606016436034,-0.07472721345724335,-0.17848425289441797,0.07892233470091706,0.04012663187735906,-0.13403585255674746,0.12739031001507004,0.1095608525993689,0.09776245652079993
15283,0.6237128568649444,-0.13072353374046394,0.09393360025628711,0.09291174339660592,-0.056157032838612106,0.030339606763545385,-0.05104962513922452,-0.019407200496125907,0.018338255159680444,-0.012915480892280186,-0.03006256126727406
15284,-0.1395350425442457,-0.006328839655248982,0.09993070485884575,0.08229168777522293,0.059522526977907865,0.0427485237146954,1.2888097496466786,-0.008448541519543818,0.10943041525134117,-0.9066516430295737,-0.0025547982690273465
15285,-0.1635281140678745,-0.6285988704402746,0.08353066721317966,0.05955113563919803,0.07467748313154823,0.20686734453248448,-0.03430033520001543,0.05984846561442801,-0.1258229675257402,1.0874612427534092,-0.08707025688053831
15286,0.045548745804581826,0.7951018233523988,0.14934526801424472,-0.02783451658432179,0.022462585051672954,0.012207112318976808,0.13251340492025707,-0.676738282332946,0.03208700045007537,-0.01563070849019857,0.07481003037040151
15287,-0.020041929697117773,0.08798960810169826,-0.13570907609099475,-0.5262425286909467,-0.02138639796811791,-0.09914130075454719,0.0726323366137603,0.8463692593775108,-0.048471542903343406,0.07896472442748523,-0.023063332668783645
15288,-0.21135168758056797,-0.013917451965074275,0.012567425158653334,0.8109743828673179,-0.07796154565646596,-0.11235802232149093,-0.0420842955338443,0.11995679983348097,0.07138407705017855,-0.2122428294462773,-0.5039562418411624
15289,0.04622686078266659,-0.11924155138237276,-0.012173017118679028,-0.0065848969012239356,-0.2474873653449683,-0.10708745015171998,0.13322826537477073,0.15052122179937794,-0.08247135628873753,0.029565777417051117,0.8686685961581581
15290,-0.1384672244605289,-0.010814475959293697,0.044775605184948844,0.02867181915457585,0.6190946243281936,-0.07706241807610509,0.12102370909644684,0.08188739897478774,-0.05021141844787452,-0.005775354346437326,-0.007355879949600654
15291,-0.15952067029474304,0.036256868030339034,0.0022254450494330474,-0.11080735169457835,-0.024976431878120264,0.06026396948607011,-0.0783640220903424,0.09431249776497289,0.444748154334841,0.0813004760496433,-0.015726448547302218
15292,-0.024627033537584254,0.12530906320922247,0.6347604714822739,0.004252053485081874,-0.04114802629998694,-0.06534449033603881,-0.10729206094096475,0.02454134647420808,0.07513610919555336,0.09991743531395306,0.15369267086661859
15293,-0.009134686372761991,0.0324660444609481,-0.019612557767330757,-0.010842883258045062,-0.05948322797368273,-0.6554711971185746,0.026307408998304763,0.020426519204833973,0.0040755602644334445,0.011937106382961322,0.10131238341443646
15294,-0.08253792523550658,-0.1421110362810704,0.4262137122076066,-0.034184417558393826,0.11889186715014173,-0.0884535088491345,-0.22236350622424148,0.003907456285726325,-0.040539420981785645,0.08849160245393364,0.08853214780393807
15295,-0.04885088282625887,0.6546943101411158,0.06639395559102701,-0.009864912828117463,-0.054191305386046454,0.004278958091536583,0.11979157279274151,0.01558406784843697,-0.09338953662311078,-0.05692273411602801,0.03882033380064236
15296,-1.9978791926934107,-0.11475674487432137,-0.05246670991629998,-0.032688204019584284,0.07332571748252248,1.6111169164625903,-0.10322581075080281,-0.0966498981081298,0.0034826310764727057,0.13524718000223576,0.20175214563045046
15297,1.466764123186759,-0.08658937382461027,0.08136490384486778,-0.031457759216140614,0.08172801277390285,0.21140533543498155,-1.0105608196273412,0.09073160102126732,0.10714733166494954,-0.008029370548933839,-0.0704165618521741
15298,0.9559010734822183,-0.09270139784497666,-0.010910870500854514,0.05500894093025413,0.011617680674073977,-0.08078607287967232,-0.1394591931823553,0.12762713295768538,0.20608124619538287,-0.028289144008624544,0.15885878788219052
15299,0.6631211571496375,0.04402817030010116,-0.006664561558752094,-0.016704582628425467,-0.04520521496821945,0.0710976225831644,-0.016458933939743403,0.03735965735121701,-0.02849768203765351,-0.006482755969498169,-0.05572850744064362
15300,0.11115903691491524,0.027492645956875554,-0.06037488980311252,-0.0342355073912428,-0.0012417070989451746,-0.03897300568498578,1.2718906608395282,0.002425625136357731,-0.006573765568333138,-0.7112957544983634,0.0870272266976934
15301,-0.22637431676292516,-0.8255055370941549,0.11500936191182841,-0.08278118576209009,0.060558778944203626,0.10750373369430336,-0.027126381953907926,-0.09508198651134563,0.18597407461343346,0.951553358230687,-0.17458161872706016
15302,0.035603214121761075,0.9557833542869091,-0.0319767434036435,0.011065139852424797,0.09439038581003886,-0.02704813153562035,-0.16367366873416625,-0.5804662946940444,-0.07054883855241327,-0.14121904119531584,0.008947169737929625
15303,0.14705739427365885,-0.09200758170920241,0.036853387994876974,-0.4188181899841812,-0.052724380156001005,-0.03681311608531073,0.08650534116729597,0.8690707181158692,0.027269376371043024,-0.024559188827646995,0.04092364983989072
15304,0.01835955759750313,0.1213585824298014,-0.03353887888104874,0.8147144132322284,0.09977617015768984,-0.03081078159880228,0.08260431813924843,0.08970521657956258,0.043805051875348056,0.10445970953889708,-0.5295503079712959
15305,0.0337753320978109,0.010011794963811691,0.07688199608634413,0.0181417463938775,-0.39245866071108537,0.13292150279436993,-0.1935511370573739,0.15192173929712888,0.15854221385183634,0.2372928193004065,0.8710953299032862
15306,0.26194949622242925,0.07017394406265405,-0.006196489480907844,0.05812271102866279,0.6102190878304992,0.09146038379767486,-0.0048816788189526145,0.08819607639449673,-0.06348459598585687,0.23329249999926724,-0.006432713667322138
15307,-0.0036449156983288955,0.07031268510080518,-0.28388469007849704,-0.04491364816342497,-0.031009853905978005,-0.13407499992487765,0.08051876407114349,-0.004099068087774299,0.4789818449301764,0.12882433619999914,0.10744873650532893
15308,-0.23307352622207597,0.19765671637456067,0.5935237013646946,-0.03756669997548148,-0.005037000159312405,-0.022634817163962463,0.10351045900138492,0.010103085197535786,0.011245714548974474,0.18265639051666888,0.004832756768618461
15309,0.03218053725517989,-0.031540849430455924,-0.02888248761965303,0.016409811252482615,0.013210369133427302,-0.6915740457372979,0.08244963128540934,-0.06611428225492466,0.05519570075528058,-0.006161324013464948,-0.007296820528620861
15310,0.0848839729057881,-0.025388635220016616,0.4265924956333268,0.04593202713954079,-0.03346829182301343,-0.11507348828954074,0.01975964168732996,0.13991668562111922,-0.0031823584185307887,0.2842855230905053,0.14594882743613402
15311,-0.14779801011261143,0.7239692968431264,-0.0756487121944517,-0.051370894389495124,0.014830649990013812,0.09285909103785422,-0.10386133472094437,-0.002252338280114957,0.05739218533419183,0.010759619505061987,-0.019546698186022827
15312,-1.9596298678353885,-0.07169669787675857,0.16270746082201643,-0.1375265771072442,0.023098191480331362,1.5444843719453254,-0.030170594467123064,0.1712016933451687,0.08760923811414743,-0.0978264873706916,-0.08813043448104901
15313,1.3777183498398111,0.09381734752993409,0.04064499380364023,-0.09571161958565352,-0.07305336148475566,0.028816261177624564,-0.9341762334969061,0.008311215521067592,-0.0032681012003401453,0.04018982900210263,-0.10197183240639823
15314,0.8336947262384445,-0.06481258854064743,0.09444589853999505,0.09204164128394095,0.07747187863501978,0.13137204636706146,0.017930157034420944,0.1137816955044644,0.03197237739692911,-0.10578515532773766,-0.09685858078743308
15315,0.6377050865386259,-0.013456429808880632,0.0323212704247337,-0.05703450981911036,0.05595899430864456,0.04195810920457996,0.02416084401961412,-0.036837816018535426,-0.012453989544032462,-0.014409696254343535,-0.01461123974317954
15316,0.16466785775109322,-0.1557629734001519,-0.03753700546606067,0.002987032903865229,-0.18640377917750717,0.09432070554152835,1.2324461005426575,0.06698161524838628,-0.058283731670013945,-1.0381590545024695,0.13878633911310914
15317,0.3051338112122197,-0.7226094866941668,-0.13139933053637903,0.043610079589749814,-0.21706810427811216,0.20786265091707876,0.026991585444533985,0.03217758216379298,-0.0369302771572635,1.0289102406566495,-0.0009708792032387626
15318,0.13381359189727912,0.9549415684982205,0.14677007321355637,0.00941542970052916,-0.0017945189401710393,0.18363233308501134,-0.11921849607445574,-0.6023906952420348,0.03790553587272337,-0.01728987518926436,-0.0001298419204260378
15319,-0.048498383409389625,-0.008148353411866906,0.058702640366650786,-0.4952732862260277,0.13532321769282532,0.1463631498495873,-0.001154037422856853,0.8462435867698501,0.033227585147368385,0.011944368640330839,-0.005565108618007798
15320,-0.12281988272097538,0.09752984013888491,-0.11362525845328314,0.7466273983653922,-0.12838710162446634,-0.2628840614234744,0.03382337222959355,-0.1416785672354523,-0.04280174562976989,-0.0639954281129813,-0.5296143434169445
15321,0.14088249646966305,-0.06318394060588688,-0.05426809183672623,0.11372208905691138,-0.5282171458994788,0.0013101334958347598,-0.14936765160572285,0.07269502175991664,0.0009498778672407289,0.07798191453982133,0.893023687227819
15322,-0.14479249751214848,0.03413793151403987,-0.06043139085333832,0.0029671338705448014,0.6133142828910706,-0.15655074169442612,-0.01742766668924425,-0.08702379294668622,-0.2743585931959711,-0.008946356985128901,-0.02830348726239551
15323,0.08294403292873519,-0.056281929383937716,-0.025191369040612553,-0.1768337355007362,-0.026730620766987317,-0.1387287716027166,0.0165773107492536,0.0018002471279929535,0.5000617268450529,-0.1833478392525716,0.07466455295987572
15324,-0.03413979746239192,-0.008244382887799518,0.5839815398652755,0.12781643099157958,-0.05763256843913718,0.0018298062876277383,0.268038249707709,0.006927522741276341,-0.09939324309800682,0.2207073184725723,-0.017275481606755475
15325,0.047071991460757516,0.08173262815386974,-0.2574535978698442,0.04800091841437463,0.06415757205169807,-0.6634963889701603,-0.03168423803935341,-0.08228886632756573,-0.08406800029355077,-0.042863758536601744,0.09587905088224795
15326,0.05419975763709199,0.11832531632223466,0.44993602968297725,-0.11609945601179848,0.031046477807366565,-0.05804682993268418,0.045978618485543916,-0.025756736671540992,0.02856067205186785,0.16151394319316237,0.1337877852645951
15327,-0.0964206455207353,0.6815692534950083,0.06002391865561507,0.027543857246993136,0.012501055771602886,-0.17887412647812712,0.14238535733755178,-0.0016541735701079592,-0.005745025456727426,0.08379923326989064,0.013082565059198524
15328,-2.078739730064721,0.09507947235371614,0.027301096823068072,-0.05426100864353761,0.14788021305323268,1.4736679076116468,0.22117179015426036,-0.2505418253772489,-0.013774063752391187,0.05068827033703618,-0.024439454130858587
15329,1.2810432613334075,0.030227342616339428,0.19901043901673782,-0.0045926651859228,-0.029430134991518336,0.07464790192702069,-0.9412920019993068,0.06900363103696747,-0.020717593720743173,-0.03075570815205663,-0.11274373356123349
15330,0.6869029208477659,0.05878464286725534,-0.12717337651973673,0.02642234622011942,-0.05365101847409688,-0.062016238773187043,0.07619262673726448,-0.10950123575722827,-0.06177311176428493,-0.10361758348388016,0.03612744020946097
15331,0.6692904510368556,-0.04760667743606295,0.0064145905209223005,-0.009598448506739785,0.010608261111173675,0.02343053512767958,-0.0049846435216470844,-0.07016020488356654,0.09770419905440474,-0.0035938481108175385,0.022037919110164214
15332,0.11484612477704537,0.015654735869809096,-0.06552315582855857,0.0726624047704265,-0.11423701603853935,0.004947116363957024,1.2734684938290464,-0.139802127255753,-0.024077029959608257,-0.8608957786637104,0.13082884813468784
15333,-0.037414736354424466,-0.6718859936488917,-0.022832509750103112,-0.10787880013733697,0.06988696422091617,-0.047618622181352085,0.023089455513290585,-0.0653561496920453,0.01579887578448133,0.9479271437238256,-0.02773143385170349
15334,-0.07974428083257264,0.9721037823233767,0.039799983968152174,0.01573173303254726,-0.11601218526281265,0.14042188155994,-0.08205558112498018,-0.5923237692780112,-0.06222971798909077,0.0721988101256805,0.029749978458427945
15335,-0.2213635097053343,-0.015619527872850038,-0.0008051309005910514,-0.443753820811151,-0.08621036644319666,-0.0015966755635216292,0.029496627140400432,0.82205224980334,-0.04923414394399829,0.001968581066835629,-0.0048840421825841395
15336,0.02999621702905118,0.20370450855336447,-0.16905198056319426,0.8158109837374861,-0.044036394820031716,-0.16365451329027356,-0.0958421011754853,0.044567725333621105,-0.06230718261627877,0.08708616084158273,-0.4667667816614704
15337,-0.01143350437874268,0.1336725673581212,0.03398425500749001,-0.05996309807612937,-0.40652057058200103,0.2962736518948027,0.1295946418705127,0.03289588753056047,0.06934081506263522,0.06632783624085412,0.8935699167251628
15338,0.03291832805734046,-0.022833844811954454,-0.03628258122749365,-0.05085685430709068,0.6455468840364844,0.1524738901158087,-0.1143789468109101,0.07451269863596602,-0.5002976771211424,-0.24899992091568846,-0.009624889861796205
15339,-0.1157315178193826,0.02270156125593236,-0.32984170940259555,0.002460094279459736,-0.022890330017964557,0.010091755257598197,0.2185652710052783,-0.025231796947421836,0.4808974118081762,0.19868645072195493,0.05840496527296407
15340,-0.07606946440185322,-0.060693685714315,0.5806519594496116,-0.14766261161094013,-0.02531472879905378,0.12725478219296482,-0.06586315589030532,0.044136051379091136,0.1852292498216788,0.10440121677431206,-0.0016537825301629425
15341,0.022531610941538313,0.053836907428963306,0.258539943277319,0.06678911457783882,-0.0335786644535182,-0.6771118794775868,-0.039039400639322736,0.02786943338815369,0.050316369425693765,0.10103632755746336,0.06983362510719268
15342,0.04179394171421699,0.13083581101914415,0.3991358126591069,0.03195378548868641,-0.007179040870130702,0.08339024718810714,0.07399745777560661,0.031181313768185063,-0.025024723447502922,-0.15941448603026415,-0.10612093143857913
15343,-0.011707305065847046,0.6828392274116496,-0.05033854607333515,0.08228674063694245,-0.01165776257824026,0.16954279872297476,-0.0032315173534375533,-0.02387673116164558,-0.0351984024855324,-0.010313438302091587,0.08231180761849215
15344,-1.7124452284159788,-0.027821270774404855,0.013229919449089732,-0.014909450628669435,0.0821310596096923,1.7520135640392294,-0.07020041272128509,0.07687523056580063,0.041912164803813205,0.01035912069630509,-0.012982541178225355
15345,1.5429567345698396,-0.07022953050033938,-0.03430157434057459,0.018546178145478456,0.054605852916208286,-0.11855233717175005,-0.8616026164837453,0.01219762148393242,0.009797287616398751,-0.09389493164304588,-0.08608871015167789
15346,0.8831108337783596,-0.10970543456221249,0.23243910737627904,-0.051621192326504584,0.09734107580832019,-0.009688823353516035,0.038517416623499924,0.025608434860575444,0.1143668194189792,0.04077058210680215,0.014181399909322769
15347,0.594112481628042,-0.014312590214051124,-0.0100924184832222,-0.008488968162482654,-0.030753885500457875,-0.03816706753989324,-0.011912145434573924,0.003027340478340893,-0.05708912746276995,0.04535108360308606,0.0210508166669992
15348,0.0432082671873427,0.05511007143679954,-0.05906451367774788,-0.11126682390569051,0.023841701652997923,0.08466085505295282,1.210294729230992,-0.01651822334960505,0.039918302343031946,-1.0769924148806191,-0.020332065641724233
15349,-0.025187480712929346,-0.7353175590751131,-0.08131168165344609,-0.05663977993226259,0.05827745434404558,-0.01008621449605478,-0.023222104537476664,-0.0614837415595623,-0.018020565624742448,0.9344496756356463,-0.006496341858490132
15350,0.14493427183662028,0.8298676604255242,0.023836737561353207,0.030543771835783367,0.007210737271355281,-0.020437733350613302,0.0497302048663767,-0.5866464016798256,-0.015877127819999233,0.010906309047514672,-0.07369810049063295
15351,-0.02731333209570898,-0.0071050675819602505,-0.046736624595652476,-0.578436379821423,-0.04851231478168297,-0.04764200024188039,-0.04096851409838455,0.7748838474091806,0.08208189971110846,0.19469153713263926,0.03554333157269917
15352,0.0950902578925363,0.038742010402915306,0.01228085742678606,0.8021160031821621,-0.04231137958944483,-0.0595979788260226,-0.04312158796174465,-0.07587646601025742,0.04543214022201421,-0.2147009635013351,-0.46447708360026824
15353,-0.28177774109021286,-0.13987587292046708,-0.05190402001967761,0.025321557245211547,-0.7777870912553658,0.01339290786720844,0.11001188300591429,-0.03493567187148715,0.16213153040296852,-0.1591017481806044,0.916148604105638
15354,0.08624828361930338,0.06896912499115987,0.046393071005314465,-0.040348182765616115,0.6113362186958308,-0.06367162500573967,0.050015847490396066,-0.04348345923788282,-0.257392364487557,0.05806512482557649,0.021742998887195775
15355,-0.014363034946877792,-0.10473498619688862,-0.22204531610789113,-0.033877557231219546,0.035669092870391654,-0.044397112241044465,0.14931057579069684,0.024122862060132005,0.4463270451924632,-0.026318485470428633,0.03810942892055524
15356,0.14062742127265798,0.09755761069024095,0.5799192105588153,0.02289675843446442,-0.11024148609341733,0.11625225382068764,0.2058192141051442,-0.11030677835650196,0.08538080734746048,-0.06755621395812521,-0.02434001950534692
15357,0.037294403477495935,-0.052183757081398566,0.0408292030159718,-0.04286830185424095,0.018389858695303907,-0.6552666199298295,-0.04271641791300674,-0.023103532547892255,0.11542892471478315,0.04783893243555706,-0.1555930346745874
15358,0.043036993919929156,0.045605979593653985,0.40732668806312977,-0.011998087740051658,-0.10588399743721909,-0.057757707775919716,-0.13474893279190844,-0.04189555391667661,-0.03262787346219749,-0.2062114944875054,0.0031267324181012725
15359,-0.19092936848523345,0.6435744639237773,0.010757230931552793,0.013504376728093605,-0.019188443084784033,0.07293950054379042,-0.03661370300307168,-0.025365079939085333,-0.06029846027099706,-0.0202893498975737,0.03261421135016037
15360,-1.957825399138236,0.05554097220664459,0.10670114764857243,-0.09113955114642143,-0.07155249173634201,1.8949361854462927,-0.1696942190040144,0.12829653178989164,0.004220666318193729,0.02219764237368626,-0.08094790513351713
15361,1.3118166420324027,0.023648588378661635,0.08357533375785184,-0.049129489416479384,-0.09765644242251637,0.055574264217015716,-0.899730638042411,-0.010099027479673277,0.02875631771720502,-0.019808836545840043,-0.05304167176093918
15362,0.9351307314962644,-0.08883253415924268,0.004295441576041522,-0.15003425469212306,0.07072274640471597,0.17003546095960537,0.043585595204264235,0.08265594312271887,-0.05394287241538942,-0.028201172624931763,0.07144272494059334
15363,0.6212257045486189,0.016098003695716574,0.06148480147992703,-0.006540799396411862,-0.059812632203819584,0.0933517765648644,0.012100716732698961,0.00018485584152435654,0.08994236838500788,0.018907632857507406,0.023041591993480902
15364,0.0948679846317685,0.1395821014062473,0.025273136431558013,-0.019836381800522353,-0.062336047993862824,0.008634709786163916,1.4413734774660838,-0.003329950793367862,0.030864178736133924,-0.9213704556601352,-0.08287574477557011
15365,-0.021642170327674157,-0.6910700957362333,0.21912025451667735,0.08189607834969191,-0.02437613633300572,-0.05651752889761168,-0.044151320759881076,0.045430465607724915,0.0162306221879092,0.8894714658083199,0.0016328460351661737
15366,-0.03653526251559158,0.8622871936640106,0.017222601858276048,-0.0303986332911669,0.015024993646780133,0.06088820122042343,0.09394472157026537,-0.5414464081474749,0.02993408355066682,-0.03019834305586329,0.04198471709867295
15367,-0.15599150589106756,0.07382460579333124,-0.009188426060051819,-0.5548202234583686,-0.10638435088844271,-0.08757944960124128,0.004097711772111832,0.7693396718192639,-0.06478390839453661,-0.10455924352129056,-0.03579885853671543
15368,0.012498592391007281,0.004024970035475172,-0.04927464959100323,0.8854976965667801,0.18683597958608836,-0.20178027562691844,-0.050368092042787825,-0.10975561414021852,-0.09367119372941153,-0.03850149645449944,-0.39219837633509075
15369,0.24089970410375663,-0.14913855622780847,-0.022663854149002162,-0.06835250329405067,-0.7142902507229736,-0.27979590926246517,-0.11817630572263,-0.08177987759693164,0.060816340944247656,-0.034468148631721096,0.9020315277077394
15370,0.27161925771209083,-0.04378304395616965,0.08148033850654275,-0.031478510915182334,0.6427152376833994,0.06466113165794066,0.0032711268712883558,0.018089193050423526,-0.3249228986747611,0.004349361406936064,0.08620713850578471
15371,0.26332689246877417,0.04856940369531512,-0.04382158687603608,0.00760876732494221,0.035121512272188446,0.10736769936445006,-0.07506917454901559,0.040081996327010955,0.5166910861565347,-0.14836649718366282,0.05612893920263233
15372,0.14034238702709378,0.05396566341922129,0.6188935360317726,-0.1922398686348309,-0.14393228497904323,-0.16581175297003145,-0.08550559634253471,-0.13818050852646407,0.10794442069868748,-0.023509064842290386,0.0931886661505977
15373,0.013993204895587015,0.14893624794872906,0.03606303793305541,0.05900623763510688,-0.07079467600559404,-0.6707284157078793,0.004947423283569157,0.08149444723500052,0.04231304648355791,0.04219100234854748,0.13300758942915705
15374,-0.07405854120227087,0.04378895006351313,0.46083797014906197,0.19102414257348915,0.0163152319894907,-0.015709924428508833,0.17779115520899416,-0.1849909387846569,0.1113277004416615,0.057238642900245225,0.20295582710145657
15375,0.09855823047674078,0.6514492772308991,-0.027319441464481176,-0.008011276385610756,0.052352868919068235,0.1511126812021394,-0.05560109657251196,-0.0036127956488936595,-0.05336783836252501,0.07077236147525962,-0.07443595086279078
15376,-1.9720838735285426,-0.09077042648051213,-0.06655243819665894,0.0170173120355605,-0.1468464564536219,1.8572376584074242,0.10823349777419561,0.12111978754926353,-0.008549177105257147,0.06433076058026475,-0.04899920070089894
15377,1.448038217322904,0.041427592169394845,-0.1623461807378925,-0.040974352444703606,0.0527143359693334,-0.024886473602112755,-0.9668321930224195,-0.013723731362022314,0.17087604270919332,0.05832202727862412,0.05327478821308827
15378,0.7385003650766636,0.01417655889264244,-0.03763613475303369,0.03902988098122011,-0.05850677380619482,-0.11545376871044567,-0.049761288273184844,-0.0007016637937676206,-0.06347520829479818,0.013523073779237407,0.033686760804883066
