,0,1,2,3,4,5,6,7,8,9,10
15379,0.5723102077875664,0.004784316965477736,-0.0411101112882555,0.006085245555260657,-0.07579741489483965,0.01717366927959287,0.04108638542939067,0.00018290971747201169,-0.1074815988286372,-0.00918272933567877,-0.011765565392209645
15380,-0.049413305885075,-0.18100039472863666,-0.09101155262702947,0.014874665051474216,0.09921751020023437,-0.10100014292659618,1.3225756413281609,0.11779223024254815,0.034155793654120026,-0.9580591795940211,-0.05381636007693641
15381,-0.09745926120056435,-0.5112122535115844,-0.05021996548751233,0.12490831626938813,0.08485035880390275,-0.13442533500779286,-0.08222250671572273,0.052475517051351984,0.05817388103093688,1.022371655400471,-0.04251233325015115
15382,0.14770075110893535,0.8695502946081418,-0.043081640454707776,0.07044629143139824,0.06805366722929994,-0.18171697622638364,0.033217496853646805,-0.7008273036972081,0.04514714721252025,-0.10204317412537878,-0.003603922856509429
15383,0.0806829627926614,0.0006896688910024056,-0.012544210847483878,-0.5393493094488641,-0.1626020786974177,0.02522320933085412,-0.1167327168672804,0.7902564466303964,-0.03812211609467944,-0.0013905082477819238,-0.05079326350355955
15384,-0.026338851505836924,0.22240908359218406,0.0381156050494385,0.800802223747941,0.037936583774871295,0.07284123942850154,-0.11418295565739958,-0.027093897538690733,0.043178991693460025,0.05994762977459586,-0.6086252554741909
15385,-0.12793403649504045,0.08272456183820692,-0.06900791936482062,0.013283110866573874,-0.24994809555308545,0.06816840096326846,-0.2309288132391111,-0.0026806373515810837,-0.0027937538490751214,-0.05441580633570536,0.9068513319770152
15386,0.15458611584719434,-0.18602073231966365,0.0005264792101953002,-0.014439328262754375,0.6583169445593342,0.24919604382121294,0.04401679322689479,0.14655050942715606,-0.007612669736766692,0.03773905193118799,0.03878404729662689
15387,-0.09029580902933475,0.0008325331594432341,-0.1827686569300041,0.06667038616743369,-0.0070324831178252105,-0.0486821069836667,-0.13220730948305381,0.0065097114124260174,0.5319971110585463,-0.03499467872379043,-0.026435941942896946
15388,-0.0441828385350251,0.10649296438315355,0.5293817735193331,0.10980691951968105,0.018709922604581583,0.06749858016791781,-0.014232761593843249,-0.03231239645700194,-0.10204057918307052,0.03974748438614246,-0.05238830721814134
15389,-0.0718383806690121,0.07091329242802993,0.008300846059305594,-0.023153091080454463,-0.06535932422075207,-0.6333619498828835,-0.05643987436897985,-0.07718160785096577,-0.06847206538320996,0.03888163544908971,0.13594408885147108
15390,-0.04047368128649634,-0.021419733906561128,0.41692632765347204,-0.005206418925209351,-0.011760713963098052,0.060260126655326804,-0.031171249776808792,0.0012105942436279418,0.028324987686012878,-0.00830131625646452,0.1399540010269332
15391,0.01877463439218951,0.7346809973227861,-0.17447187071726122,-0.0936743127773106,0.07635409575912366,-0.05714038181072789,0.08186164536749978,0.04460091327483162,0.026837632750931803,0.14629342164953385,0.05394385450201319
15392,-1.8671611635755332,0.003246628709135878,0.005045057459669198,0.030614183285766098,0.12140219388500975,1.6765658686524427,-0.10287285010579746,0.1451011739529545,0.25512443539749813,-0.02875677287509345,-0.01716195478495135
15393,1.5305904589842692,0.09883904713444414,-0.03710883348602172,0.06273994638264774,0.01167577461119374,0.047811312525706494,-0.9622481526155133,0.09603555176260974,0.07251648148331435,0.039652657863489794,0.032732878067734075
15394,1.0115877756441347,0.12343123140469642,0.07384149189868626,-0.03215256588312332,0.005303479312766011,-0.00015705188780844315,0.08823775621005313,-0.005402880607227179,-0.022084422393798188,-0.1143509735963206,0.08442112965513651
15395,0.6309248314462348,-0.010416543678970849,-0.05508552984738074,-0.04828707974230687,-0.05595749556543849,0.02306137865594069,0.013072436346737226,-0.1105139871853629,0.01898599872376549,0.012909264824743681,-0.007616752327222786
15396,0.07806583182384325,-0.05648412456130621,0.07606816371682928,0.05897244622586087,0.1692677303346406,-0.15166320322316948,1.1180905242064363,0.02994391222819623,-0.10672928860102997,-0.8898981957202323,0.006952588682325416
15397,-0.10292510218208793,-0.874106592850004,0.02744607031579516,0.025906263650847958,0.08990931003092734,-0.006334255273523796,0.0646222274847947,-0.0048519799501298005,-0.12826073739028718,1.035431299945487,0.06794111684703795
15398,-0.15338473858460638,1.0200391526866004,-0.10869268605042981,0.007615052403890045,-0.0047373507371230444,0.1474179238876257,0.01406486702811209,-0.7435632671625262,-0.02104420270499144,-0.040521517857495706,0.02109422540525541
15399,-0.05358782245747173,0.03254416357957886,-0.03589057444588764,-0.5259780773475367,-0.07886190767917635,-0.2410061793035587,-0.07938448148302753,0.8559619447167579,-0.07304485329605874,0.04752435631554031,0.04259827332630216
15400,-0.04705476668501196,-0.02863795338443941,-0.11156461843010093,0.8104168884481465,-0.04554979915215325,-0.16392241875606556,-0.05994801346771426,-0.0510797771724667,0.14797106627392204,0.08018869869686629,-0.5313850485300267
15401,-0.01940047447224136,0.02298160964695067,-0.07677232796806768,0.06081665012225078,-0.5877990440027815,-0.19207202257519992,-0.1078493620043001,0.024315797479552977,-0.048746115559566754,0.017594139364763273,0.8016548254639396
15402,0.025072407236213942,0.04533327218280229,-0.023988786710391043,0.017819954145813888,0.6242741330379122,-0.18050508741012936,-0.019646181004041238,-0.05649939413329032,-0.40948969336172203,-0.02983391042097741,-0.02340878629132473
15403,0.0586538020960351,0.04625661889114949,-0.03425514991229083,-0.07341628418284203,-0.09100752075344602,0.12659259191829647,-0.1342479766232995,0.095707568192809,0.48534753810760967,-0.005996111405505106,-0.06631126790638506
15404,-0.1456192610670394,-0.0760759631683277,0.5667415994704729,0.09132624870793367,0.005163914293936133,0.11106643953056633,0.05310155650486647,-0.10133135789683774,0.026910490125864557,-0.1291229139043805,0.012149724618279293
15405,0.010850551955735761,-0.03951704708457974,-0.13330937427286538,0.054723157361327775,-0.0201611227608057,-0.6816622136462757,-0.00344665408406894,0.09051422439976461,0.10805949096911129,0.0036487216522746464,0.038051731246292714
15406,0.0137452745004148,0.08084265808997607,0.4169735536822859,0.17433727716825018,0.06735491574917646,0.09287054705309708,0.10155769645826382,-0.1211643050088646,0.05084490831240815,0.010932670001025942,0.11278682450516211
15407,0.16391961663766647,0.7105962212878747,0.012072708067016106,-0.08540033471406126,0.023404235671619537,0.18164841082091837,-0.041995309217711455,-0.02581330245678389,-0.13794046714313005,-0.013967312043778714,-0.046391218788133924
15408,-2.106964820162776,0.0904539175970788,0.11726910060062556,0.05165840733469149,0.09533914692141279,1.8479068877022113,-0.052848829741587715,0.19469216917195636,0.12532011607323298,0.07913484813392485,-0.05464475254154963
15409,1.1088302881075753,0.021725485861733698,0.03901210580787194,-0.0504275305464963,-0.08700879420781113,-0.13114095835147485,-0.9641583333745912,-0.028927921345213332,0.03397118883547126,-0.1357073238028258,-0.006179881001600092
15410,0.9991373387551344,0.03189105573051321,0.10213161931291971,-0.02704174918128121,-0.0049618888749482885,0.13453374898747267,-0.05601211579329367,-0.09395509891772912,0.06380973571259195,-0.012688238467047384,-0.2317343225158148
15411,0.5709126989308366,-0.042788770215928855,-0.06287505835610441,0.01499907254160127,-0.01957970502879948,0.008067325727485336,-0.027612425958457244,-0.029396169498206226,0.002452659035970051,0.016410877696080205,0.001109451925544916
15412,0.019331170234349843,0.024876323193308396,0.045578796740349564,0.1370074035122859,0.06502251019132316,-0.13946824597143118,1.3086811086985586,0.032692701707871016,0.08238000232075353,-0.93500514094918,0.12319805577522516
15413,-0.020758273590634427,-0.6468329092961955,-0.1432133538848799,0.08325641547532171,-0.024974191512631708,0.07625422049756753,0.06255316941945185,0.013263656610082523,0.014925873964502316,0.9341698914850018,0.007638236750583918
15414,0.015954978814244333,0.8751617395076846,0.04441749325328738,-0.03393010661238534,-0.03618786429650015,0.14369344993191838,-0.13468415209606566,-0.7459982315914537,0.020872272212366795,0.11386944294154241,0.04574839406474205
15415,-0.07608592507728738,-0.0641448173378649,-0.0714284482169116,-0.5909347798930619,0.06977406556202681,-0.11814697918704245,-0.011934674190489882,0.8871652799284666,-0.016908683877634695,-0.07553182811634149,-0.04802581204960327
15416,-0.1184684094701207,-0.12533961518054848,-0.04372615916564899,0.8546206790212411,0.0378623524571704,-0.2149500057988853,0.006418685780931925,-0.02468023689719938,0.1087163852540353,-0.02221002098703287,-0.3302848741530303
15417,0.17617595180051152,-0.08767514925459476,-0.03369222137693988,-0.06269039250722445,-0.7279907043143836,-0.00045662728914680744,0.1792067497762071,0.009292305831091783,0.054981354223977943,-0.051700594679265605,0.8559702255446162
15418,0.06508887853039193,0.024276433025925644,-0.056728316251566074,0.04970346566199127,0.6164972254206487,0.039022851385665865,0.10569996134019097,-0.059745037857646975,-0.45168947122233283,-0.004117627393804953,0.026178384925946457
15419,0.024988747918668508,-0.08086151603964975,-0.20135543324029964,-0.03451496030786,0.040482145811481685,0.20236701147158997,0.06411118672354019,-0.023528923099091832,0.4983517674964182,0.02193894788201761,-0.037627559498547396
15420,0.2075820926664511,0.051613674904482786,0.6144162641126255,-0.12691231615589235,-0.015074517443097856,-0.03261582417815186,0.07962385390058672,0.02555345456854233,0.03037526429281634,-0.040557682894345484,0.01688060524893367
15421,0.009257189874060195,0.008964430077325884,0.10074370873728511,0.030719421974589507,-0.08564638270508694,-0.6698541329319159,0.01174747570352881,0.017461748785647057,-0.1562710944849717,0.08719618858646092,-0.08517040580648912
15422,0.10408925750457507,0.011262374334821725,0.3879867773249298,-0.03317338000683094,0.10211686806854188,0.0535530338571468,0.0723766671959039,-0.13933304273764027,0.017631022196342425,0.054120784836989295,-0.05129306497630373
15423,-0.09710784859635188,0.699609840518633,-0.06590497730573558,-0.04045158085155171,0.046451039082130635,0.05254914377548557,0.15165453570885717,0.016538606569762727,0.04164159296907312,-0.10826699428818963,-0.03800342703745038
15424,-1.8944859360853041,-0.036245153948264594,-0.016774029623520984,-0.11945051297347652,-0.1891098426090008,1.6999594055302363,0.09965914555763465,-0.05867761663561676,-0.021421373002739077,-0.014911023837437313,0.0816171060410388
15425,1.3784629599171825,0.026316591256487585,-0.08104844662668222,-0.01844556425076165,0.058253413997073296,0.11413889567202316,-0.937472041514099,0.05117036542611933,0.09422618249273303,-0.04647501368307658,-0.029294902501576826
15426,0.9804750457030967,0.15281168162070138,0.0005165283494500028,0.014400823007475635,-0.09722761129150408,0.020387478827705155,-0.045038791183360544,0.008250824063975155,0.09199043815278228,0.02567982992737771,0.18589332955014815
15427,0.5493826608789681,-0.03536911947958722,0.06461004069293985,0.03596848593996356,-0.059609160993157474,-0.043862655567793646,-0.0036253771513855473,-0.003465950714956937,-0.021268480342885195,-0.034225124683920256,-0.010995976060049317
15428,0.1419512711453208,0.17411279046937436,0.06533020664442785,-0.07318419728763509,0.019434648812392645,-0.2298101331283935,1.3894231897421458,-0.00014469627583860666,0.1578744229288776,-0.8923103654898489,0.04925364715747001
15429,-0.09819685568173156,-0.7638256136357209,0.26489765053038067,0.03552876907406565,0.14009422801334007,-0.06444638172986367,-0.09023449372877088,0.04968187960765847,0.07631665803103505,1.020237773777502,0.04502238592469074
15430,-0.20852401677490548,0.862004748201317,-0.13338013060538276,0.14195743793744858,-0.023240781200251838,0.0042950135011418505,-0.04696594252385632,-0.7341142810621923,0.03296571561570137,0.022461480786545633,-0.12589061511570449
15431,-0.07421648628973575,-0.03547815527717746,0.039217598317858024,-0.4619927791680498,-0.07818358110098449,-0.0583471387942515,0.10584613284405571,0.8589731877640809,-0.018364397546767334,0.0907977523030685,-0.1092973235002824
15432,0.21567883447160763,0.017055288623074604,-0.03434830666681598,0.8465465212927517,-0.013169142454038179,-0.09101747923115631,0.052791787457986745,0.011322868290727412,0.12709743289087472,0.0026708091319559753,-0.5486700695288155
15433,0.03694200659422457,-0.1071084460999626,-0.07533636426307172,-0.0854742213367431,-0.6376761364040667,-0.23244074618081415,-0.024405814362748406,0.08283149500636822,-0.0966591296028755,0.09000039695968072,0.89238634239028
15434,0.2406570798832128,-0.045827292470708915,0.05853522818905932,0.005210536273326567,0.6094539074869492,0.05073690503368417,0.17427783983774162,0.029110011994165966,-0.18675486908709485,-0.06278799299842915,0.07108507261557087
15435,-0.06379640810280525,0.03869728843444461,0.08187587070265988,-0.06732584581907157,0.12737524671752806,-0.07977072420973554,0.31747228329089117,0.05120441734554623,0.4889917314103488,0.19662263297828972,-0.10970046769690955
15436,0.05053458132332676,0.09340327671724433,0.6166980237386348,0.10828437919962942,0.05887199918950341,-0.07904224422730173,0.09961521678232216,-0.10391408794590476,0.030315387382367866,-0.0789852889575176,0.17250325036395833
15437,0.04761902644629085,-0.05453407234916765,0.07574054769079543,-0.03552349349603335,0.08400612704473855,-0.7028807897029494,0.0177748248989145,0.0446632003586886,-0.0016733963440529159,0.0675987978602034,-0.025578022617000075
15438,-0.04396361841465993,0.08131149525200268,0.4369086270749131,-0.08922583078642353,-0.11569348771838628,-0.05057939788898818,-0.12232438777380683,0.05961668000448313,-0.023742956941280056,0.04257870099386739,0.12485997220724274
15439,-0.21123126993086472,0.635878692052455,-0.04709806659816526,0.04784463036038437,0.05015868548822447,-0.0977573256982781,-0.009275488168455588,0.04247411425301015,0.09775217316297288,0.07807039591127235,0.0224736107186753
15440,-1.6257930592476104,-0.08666599000943453,0.09419750215090143,-0.18101742224054823,0.16229898853509367,1.715106537927505,0.06478150871599284,0.2414450705488032,-0.06667888939741269,-0.010594135942760357,-0.11840407918020729
15441,1.725900264854252,-0.0074242586087310365,0.1314516973114826,0.07583016851117991,-0.10815224667742088,0.0701277715817212,-0.9945168249875911,-0.05791440829570137,0.09593605295080691,0.044804715023004434,0.1389099726779697
15442,0.8121704278342418,-0.17306299832586522,0.010125715054166217,0.03205715382600299,0.02820424662834154,-0.07682449389165323,-0.01710339078735152,0.08696888854433366,-0.023338630019397115,-0.11138823460025746,-0.07958792961155788
15443,0.5531956090601069,0.03191572413705666,-0.0768943082618809,-0.012973587761881207,0.001425566430776977,0.05780890814604857,0.022005801215595082,0.0028556875757301085,0.015139190464008984,0.02205988741588049,0.0014796883706253618
15444,0.13131780903675697,0.06562977639118903,-0.04559752110785005,0.04373403350973786,0.00407871154028407,-0.13283854140143062,1.1047976389537613,-0.10645524507527557,0.0036237909020800188,-0.9087472554459541,0.034654844876609636
15445,0.07787962233208652,-0.5568376919710487,-0.06377283720056183,-0.05408637634756744,0.04425422615129276,-0.004790898863648603,-0.0684327444701861,-0.03348987460497748,-0.04701151428728538,1.0743835365872143,-0.060229513077522986
15446,0.13493884160647832,0.7620828543072544,-0.015891684346866296,0.09961948349966497,-0.03868908382934992,0.23884941780477725,-0.07769409199537124,-0.677621966753145,-0.10721557223487894,0.09921508029247793,0.07296098653190908
15447,-0.10914329624311296,-0.07872842701885836,-0.08971329652811424,-0.5087130775005302,0.007293938162764571,0.19182676373384747,0.09619030586644745,0.8841591082087377,-0.2283751064871058,-0.03299553283574014,0.032726078752014456
15448,-0.021119228670453245,0.0600705470055593,0.054958976704979616,0.7748278950961442,0.13829534844646635,0.19052570836117214,0.12915574460736706,0.003008958177181876,0.05141075307280288,0.10314968248549539,-0.4753701166832059
15449,-0.004959091503879323,-0.2724021734990698,0.1507967767552391,0.024868023261867565,-0.7223409475394513,-0.028396140772737326,0.023202314606099294,-0.00862442613849063,-0.05415833307252409,0.0275857497558592,0.9431143203571256
15450,0.30437210143466636,0.0029938717164219864,-0.0615607803333002,-0.009018199967259244,0.6306148896744292,0.26717128603924883,-0.020224194531037906,-0.07852448757276431,-0.23742432726269946,0.12650882285219145,0.04251285930682656
15451,-0.1374717620265117,0.16198075285638538,-0.02687262006531889,0.02658275654300522,0.02596195986223892,-0.13763989882407787,-0.012041567892447808,0.02499731257184811,0.49083991647988634,0.10944609466153994,0.03163223381707107
15452,0.2755342400723855,-0.005755632258277256,0.5473286647065492,0.07365741039454937,0.14926721924088093,-0.026548093270352194,-0.15725732044120969,0.10202078728739586,0.050605245759295925,0.05157181591768675,-0.005370948251793581
15453,-0.009773795763173124,0.09792235013737949,0.11844850873697509,0.07993696169165777,-0.0017543748462669753,-0.6456357822788525,0.07849096766055552,0.000577213438742067,0.08295541733117079,-0.05173609416689324,-0.12577959597835175
15454,0.16881860053980519,-0.034160644822436886,0.4205953439049406,0.04960609934815466,0.07067914943485297,-0.038046904213016354,0.1327743360061057,0.1726595716950908,-0.010953096075504648,0.24951398334406413,-0.10387598771093597
15455,0.02417257472196481,0.7127869524711489,-0.013609116128263458,0.07491097607819375,-0.025276903210428473,0.012453697666531309,0.02144696340482474,0.008418585176457853,-0.04840160714942874,0.08181101213907864,0.024408348265462454
15456,-1.7820524573822238,-0.027826972845948518,0.09089430848355182,0.012660646902250489,-0.09958285422502967,1.6158003997251937,-0.07279098431765489,0.2645042115359205,0.11432477514024758,-0.06499974540981328,-0.03757427862112552
15457,1.2143752475652012,0.06888593200216213,0.14208991365361506,0.05761313548887725,-0.07257668369434954,0.02556175256300095,-0.9146586909074914,0.02168176109785785,0.008827485553970399,-0.01897118459887317,-0.0532700616081425
15458,0.8945604194338836,-0.11098461829638992,-0.09831891517913473,-0.03848796985230901,0.040200072249609115,0.0462399989634032,-0.14035734655787646,0.06496228321759405,0.03623495883162735,-0.06465278408592545,0.028796420785005605
15459,0.6212016680278654,-0.07966985511809818,-0.17835255864525373,0.06743436184298839,-0.019349615919383806,-0.02712033358720478,0.04003868883757963,0.0019272314207399556,0.02387049540328947,0.0027117294725289686,-0.052544446070758
15460,0.19993252644626205,-0.16670331179736145,0.01749227150366309,0.009887310515114558,0.06952780946495062,0.1305631481584721,1.4867036442740846,-0.08963576290352726,0.07027599199140615,-0.9063803586356638,-0.12892500295374093
15461,-0.06020517832157625,-0.8517993331425324,0.07101986560238267,0.09303489356637563,0.017479117490279698,-0.09469099857450079,-0.0006878342140839572,-0.12826122720137687,0.008618482271803873,1.03584070141387,0.11094907813973405
15462,0.139552198405779,0.9250491630150166,0.09589557588225049,0.004219756456745812,-0.004576350722819828,0.04355456281242385,0.264265167514903,-0.647368160434227,0.094293113922636,0.0002238924960299418,-0.07750732023280486
15463,0.08000662156047174,0.03347136852380214,0.13170734985288043,-0.577345155485733,0.01716604235806156,-0.029549953313104067,-0.05456636873653812,0.788347612187157,-0.06347058064495999,0.17474022549484788,-0.10167151819957562
15464,0.04321462818472636,-0.10685745533168822,0.06247121676729105,0.8226117062107585,-0.05428766602064639,0.09469403878418417,-0.07398857799574121,-0.05938716813692777,-0.10829392356430753,-0.05603716543355417,-0.5037823735731045
15465,-0.06604331815539809,0.06359304355256834,-0.022526350707312025,0.04977991574115622,-0.5746317977121324,-0.04342530993930696,-0.09069774748071913,-0.032238521066457956,0.12385721194964504,0.21721436756855145,0.8109229831743726
15466,0.030011598123501276,0.06717838810852268,0.09317102733871441,0.048440192937541406,0.6290651693906139,-0.00136240287277472,0.1713639941052212,0.14138271124532303,-0.28503763646787694,0.23365391514697575,-0.08007609596426174
15467,0.0657180301624514,0.021929845700014623,-0.08618375790921305,0.10395565876509504,-0.06582349314874951,0.03342783395304,-0.10149419952978268,-0.0132320743383468,0.4677172729108963,-0.04456754331099217,0.058959326652700414
15468,-0.023368003715052613,0.09762510695314601,0.5599176417038925,-0.10039196978035371,-0.03209363475088625,0.0016297318347922776,-0.020762441314218623,0.15785666026956247,-0.03808081722522368,0.05027678075830443,-0.11445292700904061
15469,-0.047091433573418606,0.14157980198843997,0.10292296214971716,0.01966233133705078,0.01834878094033783,-0.71359780282418,-0.08580794447603692,-0.04079315930455708,0.0290667303160331,0.005337442273428822,-0.04841074568325803
15470,-0.1192851640531952,0.030255891314228414,0.4239986989080371,0.05444715324269896,0.047965422210589775,-0.04012824021852258,0.2544920939086995,-0.0708575281539947,-0.08341130319163444,-0.012807444337476858,-0.11372483442042329
15471,-0.11788618987507529,0.6802157225292221,0.01350797900753389,-0.022211657850540644,-0.06434461709387963,-0.1887340679299857,-0.02489664759375411,-0.06931767957199572,-0.06459420145683806,0.05421580849882208,0.017807207306147675
15472,-1.7339064712445709,-0.04349984787928313,0.10815989357955293,-0.015407307611587661,-0.10480321675629867,1.7573240973046553,0.03570162592973993,0.154199713838932,0.08084905109194644,-0.049404332152943896,0.0733028627988935
15473,1.7288149595214808,-0.0010122479565432179,-0.057441578010180135,0.10099280592323433,-0.020130250529488494,0.006883999868751042,-1.009213714743257,-0.02826569741917484,-0.03335676752072318,0.08492768283170929,-0.07264594599778418
15474,1.117488428272492,-0.19316550247988998,-0.14458895880145578,-0.12271051012407908,-0.11489216016225144,0.13472303427050947,0.1031396667472214,-0.09547535028240944,0.17209863229192282,0.17091328452783836,-0.0365597346571138
15475,0.5389228641062584,-0.007852015330936421,0.04861134504434707,-0.03913762693185527,0.004134058478394569,0.04066606314919056,0.013635451997806964,0.012441833142881763,0.05746221651418085,0.02678669321189317,-0.008942513190142151
15476,-0.010950576173547322,-0.04774311062151381,-0.007548081877245777,-0.013746271282311671,-0.05016552652011489,0.011461805450342456,1.2207470342165025,0.027623043406144836,0.03164464200727272,-1.0633925255361323,-0.06476205697469
15477,0.05037728294071816,-0.6167877093046207,0.03755373463963901,0.08053605851410858,0.07048777263756971,0.045506697632706386,-0.05035857827478803,-0.019995943518435262,0.08656893856400888,0.8504670743800538,0.01035741545506898
15478,0.08384513131262224,0.9472168751120498,0.046970126797241524,-0.050689293988177675,-0.030829395815301943,-0.0010579863213224803,-0.03777368376361316,-0.6972593332412573,0.10134446884931818,0.03598182636036504,-0.017162253718811922
15479,-0.12442727266768717,0.05470083497264823,0.033611569265434384,-0.6477295252519281,0.021541469475169363,-0.16641358191493413,0.07270939367092541,0.8240703155682066,0.10520406518650545,-0.07652629448412165,0.05255498249363976
15480,0.03756557201194779,-0.15619866453685333,0.010919066786408867,0.7945841406667064,-0.022032559896337154,0.03298721271794127,-0.09339622747418741,0.07230629738421131,-0.030850438747490563,-0.04489282939147237,-0.5094009641031617
15481,-0.013429748411027634,0.011606569009845667,-0.09762185178123872,0.030258996161502707,-0.47858566287699916,0.13377506937091144,-0.18381204666233014,-0.05335343301077097,0.06355412109250878,-0.005599112083829879,0.8229136942751174
15482,-0.19334807417130478,0.07035682822873314,-0.03277433880394773,0.04827356445573144,0.5621942844540896,-0.2622552782123052,0.06245017969682543,-0.04022182522045744,-0.21015519100830174,0.35654894860637637,0.016143539508265248
15483,0.18962511396316206,0.021418870837209964,0.022809678117491197,-0.08382967861492781,0.003423103062663425,0.04522742160116732,-0.06043502302180938,0.02977659308980691,0.5017553224904057,0.14201368525541913,0.05418902154797566
15484,-0.11277486919271801,0.07151170588152995,0.5674865104143693,0.2084363140538057,-0.2802649554509946,-0.04144529936473353,-0.02188143423942616,-0.006425031175471154,0.033271383681773556,-0.0822835017249799,0.23196934149484758
15485,0.03783732328602422,-0.025088347309533677,-0.13199771847830294,0.008656575901791471,0.059512262414728956,-0.6275569719301192,-0.002514155387059497,-0.06427214332388725,-0.022457111849359074,0.02154813447141255,-0.02357249007415777
15486,-0.21021431245638658,-0.12392091039128776,0.400644760925461,0.11333171785903952,0.026636732658528804,-0.10729384398806752,-0.010197842224969215,0.03553131449597541,-0.10375273926061489,-0.01585858811388842,0.1786989014609161
15487,-0.2978699994515325,0.6712008324520425,-0.001142153856823298,-0.010472655007496334,0.04693283725345966,0.02332976466397569,0.1420168498032232,0.01577486630426346,-0.021933265390741398,-0.0006237735581475796,0.056360660368224645
15488,-1.7276428048286576,-0.02939332382815763,-0.0007821035037069955,0.12063525072579866,-0.0995802097627124,1.8430680260675596,-0.042031325348517196,-0.024539308470765846,0.08821284940676416,-0.022479495303386093,0.024688834507225275
15489,1.6147947690434958,-0.007756902365309072,-0.04624555969331286,-0.006983759584697953,-0.05887802976549191,-0.049485148953716085,-0.9378505611083666,0.07566479768708018,-0.023681663982101833,0.018030422296421947,0.0663056589811473
15490,0.7496549540160721,-0.007822253696385744,-0.08154052750600235,0.13316521729140016,-0.0010843008679554973,-0.033304213433286156,0.01536232602406243,0.14108311261346687,-0.07873449842351495,-0.18189346192965725,0.18821587260917558
15491,0.6651568918278805,-0.010279038990089088,-0.09253843106517143,-0.03806855374767727,0.06511631821557287,-0.007152544505188742,-0.0039501798410251825,0.006091976033221454,-0.08621812225368775,0.005239496666177847,-0.07948029944357081
15492,-0.09454971311756381,-0.09780813272807562,-0.010067025839643194,-0.049936984673578655,0.07967745929671233,-0.018664847834273746,1.2780356536907411,0.028476258415402658,0.06441912182755055,-0.860386297430208,-0.020065565023687365
15493,0.10842867487645268,-0.5762615548118943,-0.08161632371659788,0.02686907270362067,-0.039234790867343,0.178483664484218,0.09381838820086165,-0.03077083332144182,0.10388943870206523,0.9673785051851638,0.14254711118820068
15494,-0.20547871129704517,0.8134025316089992,0.10126734966820952,0.012377729258468822,0.02679232242505246,0.024852801848881827,0.09383467969797689,-0.5763387320482348,-0.05322356841592914,0.004237021522968034,0.006648327421971123
15495,-0.0723669271188971,0.011094501726833777,-0.08733727616426946,-0.46505614491271097,0.03371228537707966,0.03979542962783182,0.023294818999664194,0.7683699333794939,0.07484478137667216,-0.002885789010828128,-0.0503997263745848
15496,-0.0668125219919555,0.1343264835560749,-0.09369116433080195,0.7812225179095867,-0.08171917905747961,0.14100800961998955,-0.10339622420651975,-0.04174922294890768,-0.05857463842294851,-0.058209320475486714,-0.43849406485736087
15497,0.14095077666467032,-0.1393218735055015,-0.10684943483808118,-0.06256444284423013,-0.7963527703659514,-0.03525139068283349,-0.12023724833198952,-0.0032410233127128144,-0.03245716855084616,0.07269244522693248,0.8607705548065486
15498,0.18702248998274523,0.07343559779693785,0.1763385793599102,0.09377087163330705,0.6424338941897281,-0.06186862990863245,-0.05595424513837488,-0.181507774771923,-0.24575975899081254,-0.08213514049273114,0.034543513416187804
15499,-0.0040257459798674474,0.08169615060682928,-0.02938921003342608,0.004415291706061594,0.026398197919315143,-0.07937700098283379,0.08134653684807633,0.0011182106202247636,0.5042741056400589,0.12316297384272698,0.09428801786207618
15500,-0.20693386085749166,0.07134520083459772,0.5748808740851685,-0.0657465848793714,-0.09972552209222027,0.03653846912731325,-0.07101749729191907,0.025634441830857203,0.04629408045505738,0.041120357639183765,0.10866457143748405
15501,-0.09210931910326701,0.08444184301612526,0.0005702179946868698,0.07401485972332615,0.02178970221280816,-0.6339341979684934,0.020171233803008663,-0.016389858436560243,-0.06371409883783714,0.08097438709456137,-0.0490414056374349
15502,-0.027958371779163067,-0.14011174668419377,0.40542230935892665,0.10497178219158039,-0.042894476247911914,-0.001301603097368183,0.21264376412207167,-0.1255036910436988,-0.11292893830651254,-0.05816916768310184,0.10476100262651693
