,0,1,2,3,4,5,6,7,8,9,10
15503,0.04142121998585624,0.6193570686153126,-0.011748606264982702,-0.0003703916607153113,0.026167630986028728,0.07866583520839249,-0.16992658268096417,-0.008610796776500347,-0.06479680090753928,0.034950943741041345,-0.0330561104746653
15504,-1.884316944641294,-0.08786363669180496,0.0896501473052146,0.009307223836539242,-0.11428368568954325,1.6562560514692404,-0.08717895167655074,-0.10674224378713686,-0.04391268346484788,0.046402895647592236,0.06432819518459454
15505,1.3679190214273056,-0.02464158276227473,0.09296872564641565,-0.15261766257857345,0.027035916378848366,0.012964191364094223,-0.9913211282558998,0.05850675027560708,-0.03083233704634234,-0.01352670573284721,0.04391423865140315
15506,0.9957442910423989,0.027328004804431393,-0.04790961271261436,0.0918118825584263,0.01949458028832768,-0.0853150104071052,-0.12443932834057558,0.12391177915706603,0.13768213571060087,-0.07906968897980396,0.11888652788174953
15507,0.6304860428777443,-0.06494299331841209,0.06173476378140274,-0.022501776363582405,-0.07265937031622584,0.09278891921208282,0.011605867366784877,0.05182879704943709,0.035992662311659394,-0.015575535786770588,-0.04518786664620147
15508,0.005944656971521672,-0.04243796195993073,-0.10284511846752561,0.08371370178403664,-0.07073130838362186,-0.2177239224458592,1.3804711813434754,-0.048778735943313375,0.0842866543524851,-0.9318614554388129,0.05775027817745458
15509,-0.07916713167029439,-0.7327098031897726,-0.018342838783236583,-0.04673072423308469,-0.16122172953613684,0.22274335419724026,0.04419193249429101,-0.03318058435358364,0.04750828852732261,1.0960332049291763,0.18096156309850817
15510,0.03897439091258774,0.981691072174017,-0.002088201588066548,-0.09206873484326175,-0.10246904147431296,-0.055055597609648545,0.05981487121281082,-0.7287560847535755,-0.012553867071314916,-0.056409506921659046,-0.02516919471092564
15511,0.06284756770976789,-0.018670023262842055,-0.029835805589162566,-0.5268213132238748,-0.008569323515588458,-0.02604313239879904,-0.054034761622514485,0.8023709743131305,-0.019852555550648895,0.0398555366364397,-0.011011350078207714
15512,-0.06775290815804223,-0.04865911172881787,-0.1286494753224415,0.8243564651578399,0.04859395149064408,-0.02114988716902718,-0.054456899699915344,-0.03732023358958941,-0.13076930536340103,-0.203138651603412,-0.377611195654567
15513,-0.030494194424189654,-0.05729770220321046,-0.10819743423599115,-0.022072110441193324,-0.58714336240351,0.10572989117241349,-0.04369628388207612,0.14071863709395208,0.08031887800278087,-0.04384926400775954,0.9065544085008812
15514,-0.2234172965038808,-0.039967093816272684,-0.02414402575246742,-0.1414126467400428,0.6146523983994268,0.0003329375135613906,0.022381621114716907,0.10679416626515967,-0.18111385853840767,0.04061133909608189,-0.035512612621681136
15515,0.14528278847663495,0.10885926744636457,-0.2324118817422703,-0.11254454862750737,0.019418870023689597,0.050521683271133246,0.02496074644119394,-0.01159261234205357,0.5215356531964122,-0.1478390491990504,0.03716031563883232
15516,-0.2114178327008731,0.1266759035877204,0.599130946778813,-0.12121842198271487,-0.02566240656624808,-0.15782861034005694,-0.09987819224120074,-0.023590443450009796,-0.10995687864379394,-0.16366103601591583,0.13785471070795638
15517,-0.08676186045409616,0.061978411032405485,0.11774623557408402,-0.046955272086873195,0.12058258966420751,-0.6688909771318874,-0.02792698580614986,0.08463559134610776,-0.09866955154489583,-0.00675723072657209,0.036698128888834454
15518,0.19533832532246148,-0.0015790245534305913,0.4262226964825998,-0.18521012080689844,0.04357822223137019,0.025341958226829463,-0.021405474369086252,-0.07362101389201768,-0.035557809222496926,-0.15047941154748593,0.13419808635406297
15519,0.027394451998717345,0.7100389455529228,-0.007452463641969539,-0.00992820084116029,0.07075364286214529,0.014891594322765819,-0.0033481707459826274,0.010569386110563673,0.057245394272626454,0.005068820404159164,0.08983703150035832
15520,-1.892273598456673,-0.09349530462738101,0.13524090580840306,-0.006460377949830037,0.1253643849797014,1.7356605696728495,-0.09721557817599988,0.0455740867232083,-0.07223202520194323,0.13959105583206885,0.14024447777344803
15521,1.6455759760544655,-0.027311606405680023,-0.16706416371200436,0.01898337356592835,-0.04239637512421763,0.013008583390616323,-0.9573142074661986,-0.03179256330102568,0.1727844207155527,-0.03796553625084741,-0.027206550953546606
15522,0.8643215155548932,0.12025928146834283,-0.11829040523919065,-0.103391727449951,0.1908287065934086,-0.020824678218273766,0.008338322984243599,-0.036334074055974525,0.1440263080656578,-0.19502555674982563,-0.1407498597890027
15523,0.5940595818459593,-0.047543229415057994,0.10590016093477196,-0.029323082895962492,0.0008845153593440179,-0.01911772143700881,0.018251778225567044,0.003224871433453064,0.05413695894348451,0.025433671329536132,-0.012691844766117753
15524,0.16360188402682316,0.013978178903932824,-0.057504695970400053,0.08805200176698104,-0.12246811788320913,-0.10788791913961882,1.2945614744756941,0.18957616387599438,0.028028021757592073,-0.938774676752218,0.15176899326090132
15525,0.19025537263275388,-0.6289920452885833,-0.08052834625858232,0.01838503869612002,-0.037600172383924095,-0.11689112608640688,-0.027899815244978345,0.11207855372617417,0.13460621685027838,0.8604141407709143,0.17005413046164145
15526,0.24375533538880595,1.0108578809113395,0.0139999682653063,0.02380000632430489,-0.05518222250687076,-0.11360886229413733,0.07026426286813722,-0.5262059369057814,0.03106862606746409,-0.05574279910347819,0.005113373081718287
15527,-0.211092084295488,0.005366309941504683,0.16457631265298533,-0.45419981716584856,-0.10060510522648922,0.25085163334384125,-0.20074229544951716,0.8118783169145979,0.06967927818575557,-0.1721527864110142,-0.04548162133686666
15528,-0.024287262460807233,-0.12243926922094361,0.023534321116984235,0.7636540325169686,0.004233376928277404,-0.002753163297902681,0.04362497764004134,-0.06761135193271883,-0.042398826226042824,-0.0762083444914855,-0.7604588389844098
15529,0.010844635904635344,-0.054610258344617184,-0.12059888784074621,-0.0056344984672091585,-0.5972669996169359,-0.15795844007264517,0.007442966779019509,-0.02297373396065509,-0.062005712806578815,-0.08665056417759816,0.8347472999295245
15530,0.1444335612255945,0.02138933103155885,0.0710885092248622,0.010485610410556234,0.6172125214445794,0.03274403589131261,-0.15700576748995823,-0.021342630200252278,-0.37018093116971873,0.013572781741530943,-0.02618064947771532
15531,-0.14927170036168502,0.009928624750451207,-0.19535101427118567,0.13807337597024819,0.0215391563529957,-0.09433725863717242,0.08029667835805294,-0.03709893662751308,0.489629657726484,0.006682526502554461,0.10817959964570867
15532,-0.05453721471227551,-0.13785744479349687,0.6042876735282039,-0.014728747103735517,0.17002498581377698,0.09101735963173398,0.09218297981323087,0.09636886779788421,-0.06057279675763887,0.13475912969730786,-0.17754329450412887
15533,-0.011617849611214396,0.017069135594805458,-0.03052369983854138,0.01887683463706449,0.10211355089109592,-0.6681952752189924,0.044806498553052014,0.0282920795915023,-0.07090095655808934,-0.0747245456668245,0.08492273302032478
15534,0.08718229776316234,-0.1282711843356304,0.42019280594355557,-0.046132057896878145,-0.02913711771189283,0.14320550836409984,0.08237167416048839,-0.08087474327765024,0.05952530512452417,0.06832961056740315,0.0758240058535557
15535,0.08144077240566741,0.6491754786311764,-0.08401907111972909,-0.014294675027755964,0.03536319793462442,-0.08636037870742606,0.07120281169329054,0.06961286781481091,-0.02770102437000531,0.05228912777376968,-0.042221827351203625
15536,-1.6238785190629383,0.17178664060941087,0.1338718632917978,-0.0650149527270183,-0.06109823268379846,1.9142452191160826,0.05105159996809204,-0.04397639893125596,0.10176142631412058,-0.09038817301908382,0.010901618504565284
15537,1.0122058079583471,-0.02549329948920034,-0.005426577509020088,0.013675987469944438,-0.06898204206070607,-0.21323075001957273,-1.1110876192937456,-0.04056080425075578,0.06118216715613406,-0.01592650408693806,-0.03985070262718758
15538,1.0972531074532368,0.09054363535227558,-0.062323581778392596,-0.1392145890046001,-0.14219409174385042,0.08109913656755209,0.10197027249022972,0.06772855053351236,0.06609376575927771,0.035445092301546584,-0.15206742626685366
15539,0.5972534921454732,-0.0448168179896015,0.06281844948317061,0.025497597555939555,-0.06209464951145956,0.13739401064441503,-0.02280837843502511,-0.08618175139775144,0.02477559890780822,-0.021593671978646894,-0.007693003222690951
15540,-0.10641006130103817,0.06504460103096404,-0.061259133203944875,-0.021448985070768107,0.04822990389519562,-0.13443314754321592,1.3737979544851404,-0.07942530272169807,-0.08020960125096561,-0.8159096705143468,-0.04981308724180773
15541,-0.033005406010592965,-0.6724837537877901,0.016944133936741004,-0.09341508833873084,0.19033519022938677,-0.038701607293147595,0.07410896975653126,-0.06212171389638358,0.09716058887716945,0.9002681668682515,-0.2254776729816539
15542,-0.02409744135208381,0.9122177978134639,-0.046504912803509595,-0.038358247580962346,-0.04248412080466703,0.14824077755646253,0.09261186443301585,-0.6746674613557708,-0.025923809706258457,-0.08879340581231798,0.0015037979152477702
15543,-0.05118641134659202,-0.00362720126413341,0.051042842684667036,-0.5021909895850615,0.012021782598524862,-0.19601277553319008,0.06003865944853147,0.8228472046381172,-0.12503366800858734,0.002157281924755568,-0.10635689990066477
15544,-0.11185827384964012,-0.11051407342581196,-0.01241400238007341,0.7555480833871836,-0.0937418026783166,0.054815999181894975,0.1574510893440363,-0.0203180940985565,0.06423682090530734,-0.18601234143313441,-0.6772835238308478
15545,0.03033569384718165,-0.006912183511249603,0.09309889621726011,0.10394156767086359,-0.6127308559044978,0.0240135871256314,0.079235068076458,0.028631489851347607,-0.01797023183323181,-0.11267547595965653,0.8744746081364383
15546,0.07717753869006379,0.04536476721576113,-0.02214188222497671,0.02320816273090634,0.5838262213187567,-0.16320954568730411,-0.15406908515030854,-0.0015497127266546147,-0.2194398356908909,-0.07658425126171374,0.0210970570451198
15547,-0.11448578996845726,-0.02197377451337833,0.05246648545457751,0.024329127878612494,0.0020146875402632007,-0.020617982448308408,0.1398887810115754,0.10309776566347593,0.4808375132830779,0.06786412802946983,0.08282428206795696
15548,-0.2612929927291509,0.1409307968501119,0.6459828074439516,-0.0692586263204598,0.016784878335288314,0.21641304574572165,0.02844515871656303,-0.03855095212830959,-0.09601988188066193,0.042590204865888784,-0.0865426006946413
15549,0.07652640637892079,-0.08975904849316635,-0.011614399386161359,0.08560982088616122,0.092691521045546,-0.6457316550956758,-0.04341741705169908,-0.02960033024611634,0.012377535671432922,0.012955630450324634,-0.002337275867803801
15550,0.1659174052757567,0.09228928434932207,0.40130785324653384,0.16523206965014925,-0.1448516705882703,-0.0815608545928471,-0.1845709017778091,-0.006131738055417963,0.1067914490687734,0.05112071111029587,0.06175974761924573
15551,0.05049772649402495,0.6401474431883014,-0.013316088446757203,-0.008368050457734156,-0.08079534924941979,-0.07941162257580532,-0.02477232874276592,0.04166553118225434,0.016997186445555732,-0.08504806954014081,-0.01261742155956491
15552,-2.0107488251529957,-0.04813581680189709,0.010106578437304017,0.03914748936568428,0.010709725714133242,1.7531135347902993,0.001634355961002761,0.06292219822061766,-0.012183628499133441,0.008567662726595416,-0.06957940565511628
15553,1.774869861580815,-0.0012983867005468917,-0.05121836872653569,0.09772412896288571,0.0736234317004641,0.026960507474232315,-0.9735869364976726,0.027054271864832637,0.005581822444402532,0.0170998327974407,-0.029624244409997336
15554,0.7898171248447305,-0.19969438740309223,0.07861688452464574,-0.07857623481303955,0.025299437466764788,0.1504814812995898,0.12567302667955912,0.08676587582350839,-0.015835938097848293,0.08825100922298518,-0.019200188718614154
15555,0.5992170764703357,-0.0060163481865861835,0.09782922780768971,0.03538432467215265,0.03925109713640444,0.047228655658929954,-0.02909174760501548,-0.042245906405859374,-0.04538675036790196,0.03413155568774289,-0.05922523297810335
15556,-0.10784695053988237,-0.15908808363547278,-0.11964391344075058,-0.007686067843730826,-0.13985667659666032,0.04494479280682535,1.2741051875222784,-0.05265180262961847,-0.052858573268825725,-0.9593484546164585,0.13960837304045937
15557,-0.04815185946280542,-0.6539335804287048,0.053624872161582196,-0.04634012895661602,0.04644248883050171,0.10087186536482855,-0.006150765116999031,-0.03240845252281749,0.08343290772501555,0.9734704062636118,0.17173775293748844
15558,-0.057743602221847504,0.9139803819474037,0.128037081556235,-0.00011304698994392816,-0.07313598468727574,0.04982971872893717,0.06909464187182415,-0.5807805756563731,-0.002226314934432658,-0.0028731694625061107,0.07747627423693815
15559,-0.18412533231272463,-0.0030112472132883083,-0.048898846348064726,-0.49851408056140345,-0.06804082702276615,-0.18889124269021573,0.1255235243723523,0.8099604738099694,-0.07697563179107107,0.01401196525177591,-0.03897531096240034
15560,-0.1268792127885188,0.12548827921580363,-0.020122123570522583,0.8207716629478558,-0.0156750163142258,0.0036442808992076916,-0.24957480981096136,0.02794859107860773,-0.040606801950901966,-0.05223830465523619,-0.5999605343729318
15561,-0.24026343675922504,0.045778236872572785,-0.11743086294732569,-0.013030003233414258,-0.6244311537617074,-0.02613311421938251,0.08228732555310105,-0.01831815394514712,0.137210595587092,-0.016392334927181,0.9340233336829407
15562,-0.14356107078143798,0.06851289629121805,0.0978505362892405,-0.08818125082126414,0.5948540831393545,-0.10760420101093607,-0.26331165806795986,-0.01057285698106922,-0.2667205570853434,-0.1149571621680919,-0.016644984657034165
15563,0.13990346971295467,-0.028328051397037535,0.020290104836359762,-0.14071331906026455,0.026127796163989206,0.04598040443746356,-0.04469993244973958,0.09173193110716747,0.5082440433039275,0.07876188115482792,0.08379357024159544
15564,-0.10884790346998571,0.012544143750027242,0.63929549112341,0.0814811429774284,0.1405635126806557,0.18570557737998006,-0.04594931710198687,0.019578320708513074,0.0371622695942261,0.03573379758916061,0.04277056697391353
15565,-0.026393609996839956,-0.02797097841066854,-0.16471738979514686,0.01788076773393793,-0.03499854073108651,-0.6603951648243528,0.03452073598949912,-0.05791951855971199,-0.01076060466367539,-0.00881470334277305,-0.037713315370793754
15566,0.06815299101219423,0.07149453916853642,0.42291776651794094,-0.023562326736014026,0.04597719147905158,-0.08039390458012466,0.021140346942370762,0.05691771625725923,0.11683749920507841,0.12130401684803145,0.09345083993767017
15567,-0.04716114366166371,0.7003539050603229,-0.07487800207292554,-0.024144653867203575,-0.00397168960109159,0.20527513642302353,0.13354064369800883,-0.02605301218810788,-0.06853816361163986,0.03147442391739529,0.04582175120081142
15568,-2.0201833257839397,-0.07741995014924993,-0.10720684134351678,0.01250437801142741,-0.1857042336753822,1.7143703383705684,-0.07666867211569953,0.023883135865514382,0.0293104589959091,-0.04325709078673248,-0.0607471841631689
15569,1.088930409817903,0.04338383404489479,-0.06471377020378383,-0.08141556532762398,-0.00740758014691463,-0.17303782189897354,-0.8163911231080473,0.018060276572095656,-0.002985152584461261,-0.029459591813759786,0.10936818112521803
15570,1.0303938004557998,0.011422981170793779,0.1672962221177714,-0.157531491360108,-0.018988656513127672,0.08511301360719589,-0.15081385998732244,0.05059030329790264,0.0010057508809831438,-0.039330369869315825,-0.0520584390906468
15571,0.6278847593123139,-0.008704157888533447,-0.06954023019529301,-0.021733515299657273,0.04231195493564517,0.03632361209507392,0.0629632689101845,0.021723555879766904,-0.07697900063999583,-0.04571266279771273,-0.04242262366307595
15572,0.08735521410472065,0.033462293342327004,0.067707957210692,-0.03798756882161798,0.007749344949185437,0.007514766624733871,1.329061774360282,0.006847528191771953,0.006070470039355402,-0.7565443491517521,-0.06858255080282592
15573,-0.14824403854458437,-0.46034512800552974,-0.13640743303381506,-0.0725335203211159,0.010873096787544275,-0.04842370766199541,-0.06434027107910728,0.002697846564671467,-0.03913513947657674,0.9302141934203045,-0.025250798316668245
15574,-0.3057522707833663,0.9129836424838125,0.11000441826871012,-0.05218355486533473,-0.021981044798268772,-0.12448269548639504,0.054400505704464606,-0.692773397244403,0.024302518042088526,0.06343930348692335,-0.0783988260664221
15575,0.04473270701996346,0.008975124905560945,0.02615937092480087,-0.40948207255757857,0.096712561712801,-0.2089586543812108,0.003964693912112374,0.8703126782934499,0.03735826500985778,0.0367660246039097,0.02010428075384648
15576,-0.1874419430839399,-0.08972683023429606,0.0026021023963779992,0.7680337228323582,0.05328607174626067,-0.2529963791675492,-0.18832253309565983,0.09752147558863741,0.16395168749360875,0.1332922631115177,-0.6842808283528624
15577,0.143199349064391,-0.03923898438256237,0.09903761909058043,0.0026671426672661646,-0.6586323783889297,-0.13349453272449296,-0.0455905873613007,-0.11328834327252302,-0.045147848453157204,0.007315439220333705,0.8557882568364285
15578,0.07541798934946355,0.08187378020998995,0.03624317924293444,-0.0181023352705088,0.623648007695498,-0.09192492147488121,0.09904028737662317,-0.04469910681716253,-0.47368006925046324,0.02718859940436758,0.02981933212759389
15579,-0.15742597084402654,0.08679699130144797,-0.018066788571356074,-0.1930202743825835,0.0030258823202233675,0.0902355336066483,0.060699851872883154,-0.05104746535445205,0.4218169534576535,-0.020804311994403687,0.056750993818866495
15580,0.06958983689700397,0.031844990782543,0.5509013687817812,-0.03489001448859981,0.020673501969213665,0.013573414100771763,-0.26444493030865823,-0.020085442072762673,0.07819063412318902,-0.16063030873441436,0.12003754387188258
15581,-0.002153446953268053,-0.03453667764749336,0.16600320580264258,-0.07061536589992262,0.01453475779297953,-0.6650931588801927,0.08454512496279659,-0.03207475126457278,-0.07603481493474287,-0.08763146571898679,0.017335537250242748
15582,0.04508642329090298,0.020473737254084443,0.4161873581506647,0.038215787516257795,0.022795240475408887,0.09871343658263843,0.039943681635774976,-0.056201557039049534,-0.019725084855833998,-0.04470260542723297,0.11989285914310013
15583,-0.03645094384380666,0.6272627618636428,0.025365759794621884,0.0026404818038598564,-0.033325797703873505,0.0847462604102572,0.06369962784665889,0.054881114141895504,0.023841507305563114,0.056762038269593224,-0.062196420034707114
15584,-2.0280135536687482,-0.04375584680311163,-0.14270398597393516,0.058836824493569785,-0.033429665749855925,1.6051597945077276,-0.03794304932280862,0.02542239216267192,0.08089745169818109,-0.013389627544934508,0.022802171154648172
15585,1.2954335065590268,0.009427680179857054,0.04278680345771941,0.02296052322392814,-0.10632439144279061,0.14721751087979526,-0.9658189015062953,-0.037009439321875295,0.03956371936670647,0.08635806354410511,-0.038400453487342
15586,0.762638866103678,-0.06396587161047708,-0.14840960127575017,-0.1699936519522076,-0.0815932684160668,0.16773497239005258,0.055032383468025574,0.004046613611739984,0.22418829775721041,0.09979276249193288,-0.013222649369289378
15587,0.7361377346415054,0.049097507438843425,0.07416319882970718,-0.030917685802616984,-0.029363587341542364,0.07717109841816738,0.003121956579436356,-0.009150201214198121,0.08890492441695844,0.004410352028094965,-0.07703213256950536
15588,-0.07558063378294652,0.0924720851238205,-0.082016492608405,-0.034788961876283414,0.03131280837879982,0.04617471383197633,1.1527395505541942,0.033437694326887805,0.00720065771272428,-0.9135664152684091,0.0012337370238090792
15589,0.07917861566007528,-0.6746885836077854,-0.032665100905426334,-0.09018264722340813,0.04269574775012278,0.15944631826833308,-0.027391983801226188,0.037343826222684,0.009614040071270116,0.9359930407783718,0.10060842039987299
15590,-0.3240285607349681,0.9501252980699676,-0.06172735839181419,0.014242556151461475,0.036661857034520025,0.09363460370163622,0.057711995586676036,-0.5900944559275818,-0.13388069626148316,0.12391820353148654,-0.05245668540210733
15591,0.10979996093765008,0.011054716484466346,0.07183722228849948,-0.5663928527701549,-0.029346936030231162,0.09610552757234839,-0.03967492264381566,0.8827632950377594,-0.04114075620856893,0.17613616722587436,0.014580219830354287
15592,0.15923333014253452,-0.028569466207477377,0.09280817950770279,0.6661226461062362,-0.038187929724397884,0.061244204712362485,-0.0031292282492744626,0.0942274362317745,-0.015372309673282484,-0.04981982585032794,-0.5943618270099436
15593,-0.1299318702710381,-0.06091498073412356,0.015233425275995565,0.06594523224910252,-0.42854433184651264,-0.0009103655189567493,-0.11818095083167948,-0.0233829996559432,-0.08459429630163466,0.11764864794801,0.8535402100188153
15594,-0.02684342536403233,-0.03656444397292114,0.028285381964225854,-0.15213940609604382,0.6456874817321915,0.14455299801232968,0.09667915353267698,-0.051642636128263426,-0.4659136646006494,-0.006799274795807441,-0.06667158382712432
15595,-0.07764984506933055,0.1301220562454392,-0.18908675764019717,0.15272434654121492,-0.0479110900146084,-0.04238610153466188,0.07061609082699208,-0.06226858462215517,0.4595713931168831,-0.008514509803135482,0.04047438669119826
15596,0.17434403375733248,0.25243256679622966,0.6242169132183099,-0.004670908636540742,0.0715752889771841,-0.10724803539177281,-0.02361735719675859,-0.11524816503438758,0.1620661980140309,-0.02333258983481987,0.09291704399634497
15597,-0.006558443908441731,0.12463983659328513,0.08617623146041326,-0.03204029827684033,-0.060609046994527696,-0.6779329301292696,-0.09622058196170437,0.07264037307893338,-0.020494400099083914,0.002498746014348856,-0.0449917080489603
15598,0.26949563269452154,-0.032451244295949665,0.4072187769337611,0.09536094766700709,-0.009716548858012881,-0.03298069782459534,-0.09047881454712914,0.11672855650647972,0.10693809982097552,0.21614823359970586,-0.0708186119991376
15599,-0.024190496374536165,0.6418935102063346,-0.07920955399490127,0.05108655961631289,-0.017413186856727755,-0.09054977555614165,-0.06039437164546513,-0.06603201167097576,0.11727383706789038,-0.02098044105425531,0.012093279295606722
15600,-1.8230630261645502,0.040089365735708773,-0.08085691064963904,0.04295672086106714,0.05634646499114825,1.6916638668988424,-0.08942979116051902,0.02344071521367252,0.05925732484458056,0.29060808697124874,0.14959966659172502
15601,1.4223971125984731,-0.011052375130357357,-0.013210161020954613,0.03999893774268788,-0.10483272437616493,-0.002811925258990592,-0.973689401149769,-0.04228885362503894,0.07285648498685136,0.02176862556315494,0.10049734670576113
15602,0.6254330399351062,-0.0056857468522007355,-0.06874077438223294,-0.010981564063928612,-0.08072720095601425,-0.028843569182907078,-0.024436658613693235,-0.07120254906100715,-0.26717121245019615,-0.06229906009048996,-0.04744143555481744
15603,0.5897719833605508,0.01871037123442286,-0.09296921072869443,-0.0096240006801524,-0.011373682833361525,0.0655309067149282,0.03451190173275491,0.030891794925587975,0.007243208289943966,-0.004575689038634335,-0.02610673561383278
15604,-0.02323998243215854,-0.1164609397502668,-0.0756597083899466,0.00982324069951521,-0.003867615031530612,-0.08987159138341383,1.3357604770413714,0.024275923149969982,-0.12694954345466944,-0.8068686032809578,-0.01993863964076774
15605,0.13394070091453952,-0.6966408476055187,0.002925581456492571,-0.1139447290434016,-0.07272474570088096,-0.014319983187364249,-0.0057252171880580495,-0.005985829953958274,-0.13263150507037785,0.9732583181099899,0.131049146718595
15606,0.06753784219239732,0.9819308053634672,-0.02246889234670185,0.020604304236089103,0.08899729516836914,-0.10762546762802253,0.074599623192207,-0.5567900573194301,0.014899559910396955,-0.05643318549653841,-0.03868815312867028
15607,-0.14614897964395357,-0.03945395506480962,-0.04088522527915592,-0.40538473899837135,0.08697018216038936,-0.026891152667737808,-0.00811081242139913,0.8845032276557884,0.07301281634770401,-0.07654252896290883,0.02430864725338156
15608,-0.15307827017539197,-0.016032960291547892,-0.01399307810833423,0.826088088353358,-0.15934774162958373,0.003821243821730095,-0.10125363550375166,0.07910255184526474,0.03940768935786072,0.06105348720258127,-0.40367975646536686
15609,0.09752914148781565,0.006711999905126798,0.00212369996624208,-0.027751142133615545,-0.4237196980622634,-0.0867170916686939,-0.12426118034787882,-0.06302944381823394,0.027538116459928808,-0.13381629545065152,0.9443537792741387
15610,-0.034776550824892914,-0.07285510086800288,-0.13690545529910217,0.0811570449928946,0.5681576729272461,-0.14326179257313207,-0.03557837991601545,0.005993500480261796,-0.1322162443561563,0.061416789123498614,-0.010654485250767804
15611,-0.06803857831915024,0.06017660677870905,-0.16959477367750458,-0.0622779722987368,-0.04955714773939907,0.022966747111023957,0.026571065450379627,-0.08715964288525503,0.5361911688904,0.0012146939435382226,0.06319886127367808
15612,0.11337312150329286,-0.03466639474471142,0.5891457218730831,0.12428044571302713,-0.0760781583116262,-0.07460145487607105,-0.1012657777614772,0.014851823618801956,-0.02908329548878205,-0.1252925630322306,-0.03707124780244862
15613,0.014376450549357515,0.030692741246820667,-0.20075097897646707,0.07960069068127035,0.06595129869889434,-0.6799917338449335,-0.023849584591894433,0.00789392459055003,-0.13565207945444277,0.04540899431266741,0.10085044477173553
15614,-0.18537405653873534,-0.08881307538025394,0.40323285601436903,-0.018120536488298304,-0.0032575570167821194,-0.010227863026299936,-0.1147015926056741,-0.08143045666357636,0.06430250039460494,0.13735446155106876,-0.042578889630952285
15615,-0.17789410737728742,0.7655068056934169,0.024378023879805213,-0.026158134652695855,-0.045318511628378605,-0.013169666836723985,0.08346457330072055,0.05588627850536966,-0.0036724106618861276,0.10798894524034904,-0.03519503685237031
15616,-1.771535496495483,-0.12028409107106502,-0.17249884457168602,0.032390255687106906,-0.06582514452327974,1.8081281842508565,0.0745128447728923,0.1303367976319302,0.04726951874526807,-0.0754341247155871,-0.15197878349068736
15617,1.399782136515891,0.06822480389217461,-0.1310893279645079,0.04955188757047368,-0.03240101380549928,0.09286463296186327,-1.0032181129616258,0.06084339312422874,0.05393930859616972,0.036765228247662984,-0.16725201696976846
15618,1.0104739328546632,-0.06941125704707096,0.005576522786431337,0.08355708472007724,-0.04527225711470836,0.05536897028838944,-0.10284038749841658,-0.07304510615353048,-0.0378742279979338,0.005545255663941062,-0.0038830790998924483
15619,0.573259607023118,-0.002460400908668602,-0.05244087882477612,0.07047551934806208,-0.056878678037360776,0.05668225443140156,0.026054913159229306,0.034695221190648835,-0.07486631536922571,-0.021494826621737385,0.030630163542751398
15620,-0.3360265044242335,-0.0810109047533617,-0.06196231929074825,-0.030331604508170386,-0.06983212379441252,-0.16488751164708737,1.2997094467939367,0.020613764280386502,0.028124550278285664,-0.9047173660348089,-0.17901384460526024
15621,0.12871032986208544,-0.8220933597881759,0.05752061019391101,0.0914497567334315,0.005502686311988671,-0.08993660753604318,0.043923719992082055,0.1152738963121645,0.10901119860498405,1.0143083980525787,0.04190695188863168
15622,0.060636426869995014,1.0740885727344742,0.011637471263271942,0.007050354882356101,-0.10374694179902756,0.007383632208203618,0.01957442331389673,-0.5822139195850243,-0.0733618062676065,0.04819264262183027,-0.06574419520708746
15623,-0.05320008367205753,0.0045697821741296114,0.056080942723681686,-0.5491954313142654,0.08241939396060692,-0.038481302294155806,-0.004424629212881135,0.8206770822581474,-0.008512670147709156,-0.07083405903284046,0.03336711627565635
15624,-0.14570208712562077,0.1588815855563631,0.057542463921169996,0.7672033095004199,-0.07661404783649882,0.09730722237493658,-0.13700132036584853,-0.007609193454921441,-0.0017160024631476681,-0.022225389886094002,-0.3015394967355287
15625,-0.0034559000045428136,-0.05095870321090471,-0.12138205544005584,-0.06110037088752189,-0.46464609436334037,0.09586578728803612,0.0833115018470755,0.023299330803856315,0.07905067644724333,-0.10299339397617077,0.9017668816803397
15626,0.04887590154539283,-0.08533097966724747,-0.19616054043230194,-0.04490458676040367,0.6156648926773087,0.007477623291009825,0.14330709146236023,-0.1242794131333838,-0.45192990519785464,0.13119042056319632,0.001995312147783914
