,0,1,2,3,4,5,6,7,8,9,10
15627,0.11342982500778345,0.08675203628877742,0.002527665278490951,-0.0023061519049252313,0.04288145594640283,-0.08851426417386475,0.01942409855498546,-0.11278710867599821,0.45475428190056644,0.0082035817621388,-0.10544282634259161
15628,0.0035635126087277943,0.08222460744397986,0.5913042251764665,0.10421026766714163,-0.12901178753954562,-0.03847392832533518,-0.06695860539305148,0.05789179328847407,0.040615286258170846,-0.0028175761194070043,0.04486057678910493
15629,-0.039254298904412316,-0.0040587685701129654,-0.007350662087667395,-0.057371632313656926,0.054038409178470026,-0.6482040416772022,-0.0506278654758602,-0.023213620433933418,0.1289740281475119,0.07945651216238003,-0.04380860426847769
15630,-0.13729671563252224,0.026123519573387183,0.3927717394178421,0.014142483119026059,0.1391032759683377,0.10408687708465852,-0.03674895638381849,-0.09656750865400165,0.04903414546437532,-0.028851634688908376,0.07908205123946495
15631,0.12225890860950214,0.7368215702680728,-0.007807065705636176,-0.015276311566082197,-0.03258690304493185,0.03599015024094346,-0.13950520086375873,-0.0021178054944610628,0.033048615286465514,-0.025385723395369444,-0.018309093620188385
15632,-1.9717096790685325,-0.08124275202886663,0.13181283606839134,-0.005972757138155553,-0.013050928467819405,1.8319403155962737,-0.04974365771486668,-0.034078764639974106,0.002825127386395434,0.03762534104641815,-0.0760839058450859
15633,1.5798446407750861,0.0024300888879573955,0.04114400769244159,0.05698625838639644,-0.009250738138162674,0.04442425818295329,-0.9034734676903527,0.027285542513522516,0.09451948448622946,0.019150772070465144,-0.06737305575401227
15634,0.9376368904483044,0.08379419825654011,0.0011984129960108854,-0.16377795397267897,-0.14766675254722778,-0.13642275288111116,0.023542808948479838,-0.1284643967900778,0.10673432234546784,0.025772769825824972,-0.05638631000305847
15635,0.6104341460337321,0.006618877679761758,0.011640409599953036,-0.029944117152597285,-0.024916823130871766,0.025869765367499388,-0.026262575800638947,-0.03322476794459444,0.0183911753885898,-0.016365722305224102,0.009142945640789654
15636,-0.11313872226032061,-0.07596262799882111,-0.09441925201728094,0.11414833405348315,0.21364812193704819,-0.07509938520781187,1.1911302927029646,0.09635918392551206,0.1853527144163624,-0.8342372142500405,0.05293366747697552
15637,-0.045560016951335394,-0.7433871160354792,0.014410468024864512,-0.009305519886834776,-0.0961474008600137,-0.0816372032628799,0.03954011447987594,0.06738645612968723,-0.08039000285549672,1.0916183874020837,0.06308774391733259
15638,-0.10855116377772218,1.0080621084075865,0.14352791330545484,-0.04135923562337568,0.07386191575081212,-0.09563306020311649,-0.048214367295255134,-0.6098721935055749,0.018517797052727714,0.09689176925678718,0.02226964252402815
15639,0.09399872871980766,-0.0288361194422147,0.054608513151569414,-0.4701725925895955,-0.007922012844097305,0.0075423128388026235,-0.0329140115673993,0.8336151896522976,0.01251135832720969,-0.03455474919998398,0.009787337633970359
15640,0.08070161282989803,0.06996843895531057,-0.030426912292705208,0.773553375790481,-0.183838458353336,-0.05219270377711385,-0.019862075635471644,-0.01763823363451584,-0.023002928905174445,0.14063069732534011,-0.3857655952358491
15641,0.22617518322043742,-0.07021808128916275,0.007070325193501502,0.060831575275816674,-0.5831886049753126,-0.17006132527208023,0.15684409587040066,0.12925806439147464,0.08437510237961968,0.12298522225277583,0.8976016035163819
15642,0.07724126219691237,-0.13288963552366384,0.01735860317818214,0.040775251562191396,0.5970997326158628,-0.16272984311371597,0.09200878690971719,0.07754380500256926,-0.21893794955079218,-0.025310504112249117,0.04559403509759349
15643,-0.07910446786182379,0.07078802298494394,0.005968627025503007,0.05817236848167259,0.008041151322857742,-0.00466708244213733,-0.0827103114549539,-0.1546938984373809,0.46046332526725786,-0.13319675336046252,0.047895203642156374
15644,-0.04525544779672027,0.0701601110226642,0.5951625507023096,0.056089822128634934,0.06679178445776687,-0.15866349624561832,-0.1021091513669027,-0.1805261051396877,0.02070927452139883,0.14008024070762887,0.00046087089589555083
15645,0.06869923975056169,-0.019308570872075527,-0.007205625567167693,-0.15136814316422098,-0.028957778025109453,-0.7182089096320392,0.05799279951199766,0.1797960645298014,0.023404687652740074,0.052677927651961845,0.0027833916746805073
15646,0.1162440093179431,-0.07726015731680393,0.4269782049843761,0.06107376407124475,-0.01791394795765985,-0.043905383465718976,-0.1393677369982142,0.08987161435752498,-0.04450494691575778,0.07484217905214012,-0.15666634699257218
15647,-0.10695386709393306,0.6183088017752791,-0.0011233555992190055,0.021927564929040994,0.03704677853927073,0.30874130339436123,0.022261259393073805,0.031259272050622865,0.0069588190950333854,-0.036036669903782695,0.034473562248262805
15648,-1.7182482592938042,0.16966627440570511,-0.13904191775641472,-0.05915457477477664,-0.04258536916612466,1.753003475186368,0.14387155367101223,-0.1251629584866378,0.05624083128600126,-0.06782486650608696,-0.017236198615976212
15649,1.3819780488200124,-0.001492107078455913,0.019399854723194842,-0.06079449013954287,0.09375702300216215,0.03434798127247159,-1.0142534370239424,0.008147511935272495,0.17148458785195664,0.11843875044315713,0.0055996407342439125
15650,1.101566253745266,0.10725402926643555,0.029530639384923826,-0.007521838540300111,0.06965347454447143,0.18080867667405925,-0.05395740449113694,0.1286282083255409,0.062482367630512514,-0.18327288854888785,-0.015226941157903521
15651,0.6418239507789197,-0.0418747452554322,-0.028064571829491458,-0.027250026459426303,-0.05020454998061486,0.10859470160037553,-0.0372658352102663,-0.0038387089793045963,0.1108896680383243,0.0860829740093696,0.021539908173467168
15652,-0.08099344395828485,-0.1251326027640206,0.03749748772659698,-0.09470272742068178,0.014557028821999015,-0.05243782776401608,1.2654033526689632,-0.10024924991916499,0.026441748000220578,-0.9908221290683338,0.03626828481837231
15653,-0.04149942079421095,-0.5244754170854911,0.049438320571909,0.009197128471734616,-0.05271066957603135,0.2581014156044272,-0.04787008938933348,-0.08459123257853608,-0.06677510994922652,0.9307856165253837,0.1361953164607681
15654,0.04241834371293236,0.9591722699920601,0.13675604668001662,-0.019482196141032443,0.014103184346655952,-0.005190266177264412,0.0561082947492904,-0.6934703038016662,-0.09822433526384465,0.0910707500242356,-0.04443440789542796
15655,-0.08438230217640677,0.06459829181072042,-0.06362023212192484,-0.39838761934315076,0.048622286934600696,-0.0437858986840298,0.050403746657934345,0.7854581310355002,0.06100801017125532,0.019845991671747103,-0.08080282576375078
15656,0.0264116781680645,0.05750187495431664,0.008158183099083074,0.7314304592406995,-0.025909679396314136,-0.002591054349398554,0.2347008576562259,-0.01237704769387882,0.03143223224426005,0.04196209322949716,-0.4005723910839475
15657,0.11278908680497067,0.020310599097654564,-0.05479255606689872,-0.02530551870203982,-0.8172535312731419,-0.022961956273064753,-0.2191156331275625,0.08520646455532949,0.0768304666737857,0.17496995283840922,0.9032093195752458
15658,0.14042018176227994,-0.07200193776688814,0.08934022774488239,0.0008506362803218418,0.5526734547736722,0.18025039923992153,-0.012166568038570733,0.005726368276382481,-0.23470166556754077,0.2512728477049346,0.05840797324986592
15659,-0.16777010600422843,0.033165114963644465,-0.03847551986409422,0.004533100242364469,0.0470129394190993,0.15922564804572012,0.09099843080683273,0.039546940855569944,0.5130166898557459,-0.1023537541790124,-0.04354344082015365
15660,-0.06250096289968891,-0.03181901958383269,0.5867799286478336,-0.08063999111008302,-0.0657125537589794,-0.03703073002679143,-0.03765510624766666,0.08649891574321819,0.08547268477323333,-0.0831382997937006,0.10588805645067571
15661,0.0061107625918550654,-0.003627497575692136,0.05740450181994478,-0.000480178546369653,0.03157234437043771,-0.6942726864915595,-0.0033150972275081112,-0.05572658386919809,-0.06038716219809247,-0.03424830889745488,-0.029506022351408805
15662,0.05513406829271625,-0.038149100768506465,0.40737548054000217,0.0010054101854366157,-0.038446962965916744,-0.10509389314429454,0.0639983215772572,-0.0958519652295562,0.040816665975605376,0.0577635774313631,-0.17474773976085126
15663,-0.007988422038004877,0.6594094496737286,-0.057419288897024724,0.031255295111580136,0.12753284983903193,-0.0637978490792715,0.05144247584093603,0.045938370843535345,-0.01332827983733021,-0.002486169542608158,0.024534116955167426
15664,-1.8675159478409662,-0.12246620050037896,0.07372034443560006,-0.023344174595748803,-0.0872706010514033,1.9189591098712822,-0.11150028163890532,-0.1475269706942589,-0.041426938562285284,-0.012639061675979703,-0.06379903743577556
15665,1.3411285861579072,0.018740869486338973,0.0157067658363513,0.0782710221008093,-0.008703047812309787,-0.0886646913699948,-1.055282177101736,0.11312389201315523,-0.06499171265588391,0.029597499948577324,0.011049621154770203
15666,0.9036100706970474,-0.03030645314019524,0.08997585093113313,-0.05099385039964806,0.028666999784967846,-0.12908266581335298,0.012319523489239675,-0.10998961566591418,0.025932712018310478,0.026353401324610226,-0.04910414917489057
15667,0.6603995889334695,0.012272005685116627,-0.07260337828311374,0.03908268098734288,0.0857000588657191,0.08660004630984844,-0.0014261795419656105,-0.013000158113685824,0.005820050091150617,-0.02585617446773053,0.07707936031270428
15668,-0.16642663083371662,0.08421223882132321,-0.0029882824146344926,0.014575521478587945,0.10251649045872174,0.17076275946617628,1.3859866973817696,-0.0521930728929419,-0.026351372483140862,-0.8798235924801258,-0.12693906834007287
15669,-0.017486932025932076,-0.6088074551608126,-0.044467188133113275,0.05784071146663204,0.0011854001921484227,-0.04154576098124359,-0.04710934750597859,-0.006283119930952976,-0.14725288022838295,1.0362989329899084,0.08573973000793826
15670,0.13037569230748935,0.9739137337033716,-0.08076778437670386,0.03324848101608656,-0.032681286073270505,0.10487006018468327,0.09123034921834022,-0.665727665058276,-0.08878490134846685,0.007800162361423262,0.07384550241992008
15671,-0.05124558177861141,-0.1002560596713084,-0.14341879792666232,-0.46064341256855657,0.004239108623558981,-0.021557850256237646,0.1289888058767685,0.7999025976740703,0.07664428366431213,0.11583860663420772,-0.0023374976474627215
15672,0.06700073051549751,0.07297218750521459,-0.15940868292590593,0.8120192402220233,0.22212710351777695,0.04910537129216607,-0.09501615036730712,0.022528217712844547,-0.039105012387400204,0.025906955993474916,-0.49367148344386413
15673,-0.11648392050676476,-0.15415626130062293,0.0021179962415634676,-0.12935338831844231,-0.4483398962852312,0.1429784003335126,0.12380815667593303,-0.11337957515693665,0.029241931067975794,-0.14928977694125392,0.8721420397331966
15674,-0.01914891440803486,0.02970237628034661,0.09409627096310128,-0.008179852930904109,0.6058755111567143,0.11631982297696289,0.05627360119312552,-0.017466949167208215,-0.27246454734232883,-0.12782316074228509,-0.061857493180604045
15675,0.2277265374784255,0.044533605285412586,-0.12052381502633652,0.02030392374682432,0.017133887571598068,0.08134534077434592,0.03154764581786473,-0.025581327360752484,0.511220346182079,0.025645238599897733,0.1321012029124229
15676,-0.006947039245303713,0.04611388413243392,0.5673283136632574,0.013821953832568467,-0.019571620536417568,0.05544135689573922,0.08825572148872682,-0.028961641868506124,-0.04566107544136925,0.019230736813695207,0.07966015117120855
15677,-0.006352825634735637,0.07175119837923462,-0.03581729832345647,0.05334709733022687,0.004252719742248435,-0.6720387309275537,0.028000944437215156,0.07023137287338849,0.05061601978810352,-0.029907407723919477,-0.0023651504173799864
15678,-0.08106471739637554,0.014214861756704097,0.4292560493709451,0.23092177520891535,-0.035547188248056236,-0.05986840020331379,0.036999658625468446,0.041894803391624866,0.04217448335694877,-0.18220601464027317,-0.029018456852549886
15679,-0.05763872962348926,0.6639148649764313,-0.12593957301488506,-0.06826733607723044,-0.07948017690446824,0.18819880236339187,-0.13772687230220204,-0.01950313029243579,0.10957788619218589,-0.09062477333824168,-0.019302885586960365
15680,-1.8208496678827568,-0.07676536798736064,0.2025271803504146,-0.043877107009560885,0.03988064596587997,1.637218316597037,-0.04989301993794428,-0.08123850041943113,0.006534476445669889,0.10349145405390196,0.12319179741568603
15681,1.3912902558285332,-0.05514096034420849,0.06064310488275604,0.04413515143759247,0.11973458847385653,-0.06281330885138994,-0.9261187704567153,-0.07636890046611557,-0.03738736863083633,0.034485652057714616,-0.0023889701314558785
15682,0.8032134005403699,-0.0032934072854690207,-0.1415651354353141,-0.05777176047476126,-0.17955074193777779,0.26376521852648926,-0.12052051948600119,-0.06835950806619924,0.11021354613590228,0.09141972065944065,0.0028872740525288086
15683,0.5266867661022108,-0.033876412864631236,0.008384572223627755,-0.06153965370223577,0.044467331926047175,-0.0034288775158540716,-0.003736831280430739,0.0014089769914126951,0.025227213921792134,0.003298732019577238,0.001628074763470654
15684,-0.07838709948147295,0.06264071300979142,0.04148958588521226,-0.1406927741201609,-0.08630856759714947,-0.10123153408435212,1.3242038174419275,0.08510609482411623,0.13300080798145397,-0.8420660340696833,0.04036411339292552
15685,0.05470272058746353,-0.6534152919527145,-0.13905172951261444,-0.024973652537778744,-0.02274896147525956,0.17526892304921435,-0.015169177219211426,-0.02622740986838401,-0.013813606851337744,0.8658801673355545,-0.00521445335271099
15686,-0.20656878004208423,0.7825255026913953,-0.03901129213823739,0.03371313178767414,0.036588994518377875,0.078851124917898,0.038341190719993916,-0.5752711475852674,0.0028360582040934685,0.09661231246971792,-0.06926344863196894
15687,0.11754591214431624,0.03241505080994927,0.08229947550350776,-0.5700676033138282,-0.06887007984343702,-0.1363920546740641,-0.07808204842657145,0.7610444932317127,-0.10667503681989318,0.10743949634782335,-0.06501858527852887
15688,0.15327047192860155,-0.09560771406378842,0.17000263443470867,0.7845943268505854,-0.03993021087941373,0.02488808838919887,0.10953554168488758,-0.06476875167697138,-0.11746566012747381,-0.02726827485722755,-0.4929413167199854
15689,-0.10735500940219272,0.07714323026554488,-0.08616324269241332,-0.07622855032986962,-0.591065199109234,-0.05532598509958445,0.0946604805044821,-0.08581670810798026,0.07097612663312079,-0.15227314127189573,0.9221181924008286
15690,-0.08890454610589067,-0.0796624299150365,0.06388334767421368,0.03262874895343483,0.5775093908559431,-0.2144937135992265,-0.14168840081057804,0.05435466780506149,-0.17619250527913338,-0.17439490074896596,-0.025724310627088576
15691,-0.14066211721229907,-0.016107476835174574,-0.16720010632742155,0.014967719610632686,-0.07426506702113653,0.04659588914007638,-0.02164195930645029,-0.13606711454921844,0.46753227798934016,0.19623318368377352,-0.08572358246319711
15692,-0.02463462704505283,0.18181300400745423,0.6051364547769884,0.15460985023608825,-0.06374555305815038,0.06633431299823138,-0.027858737078803784,-0.1491818015337872,0.017259487921994946,0.03920483848400007,-0.05541939725250696
15693,-0.012999301002604907,-0.05423967036006026,0.13524851040402755,-0.021183139836845444,0.0320926128642476,-0.643877030135507,-0.06109905092827381,0.0456498142624048,0.08504442362031285,-0.029344734242272293,-0.14803345713521535
15694,-0.2041974018542909,0.004040576571016736,0.43354558107863406,-0.03596059214363038,-0.009155383231494122,-0.09106781032012172,-0.02854190120466196,0.09272333648216884,-0.00034825661852311285,-0.10115597967506769,-0.11075831783253365
15695,-0.05016798723152562,0.6574097611720854,0.007440445828893232,-0.0031730682884106866,-0.034185582049636565,0.013476682974245861,-0.06272824907476705,-0.03042366759137893,-0.09815284150848552,0.19526082364857675,-0.030429440500832287
15696,-1.870833599303146,-0.04997588746372871,0.021489669368134037,0.007072565143737568,0.06657278606511711,1.5366672566319872,0.03929373323151849,-0.01822583271422267,0.12657523406153068,0.019498132144724917,0.0476320356810315
15697,1.3941723170783982,0.0303060043476445,-0.062455656841555726,-0.007490513112594545,0.08621427333454021,0.0022174858043674437,-0.9940411252068087,-0.024805346319332344,0.10668585493477022,-0.01083129014660372,0.04610958917455278
15698,0.6721841332469359,-0.03693075113086254,0.05627903020155062,-0.023936256540673002,-0.04667687657980346,0.17297349229990766,0.040389267006167774,0.06740131686815169,-0.1682302519117536,-0.009461733861417616,0.14659686800687333
15699,0.6491137592713703,-0.08684321753850834,-0.0448801293652771,0.043470505015350894,-0.04937794470201551,-0.005726934882890701,0.017911824590163022,3.379935607386239e-05,-0.029164312341640748,0.0025860702264314016,-0.012034377018848512
15700,-0.02323294896922391,-0.1470883841740924,0.012928993632190385,-0.08737114112175723,-0.0204928688486114,0.035546474844452926,1.293921804506723,0.02679616386649025,-0.04971608821223749,-0.821395469462686,0.0522418833538677
15701,0.03137766770488092,-0.7151384058893965,0.06769365265868904,0.15371442505007696,0.01077641965003491,-0.29895346783547083,0.12561441042186322,-0.018390259451837334,0.10268234582635617,1.0279496618981274,-0.016848751777116693
15702,-0.10851449722516604,1.0805744598878424,0.011338761974819676,0.05373607277765405,0.026715027926158093,-0.0710679921747477,-0.00995440771751518,-0.5863033659901338,-0.050170501930668396,0.06974939963019272,-0.04736933721294986
15703,-0.028683332818874877,0.15196400552780362,0.11851993171015633,-0.4168026333913769,-0.07615248518295967,-0.010460905885341584,0.04858394538013097,0.8376147056761446,-0.03326626187441882,0.0023129430615056313,-0.04227600992237421
15704,0.0514542976251115,0.12333070474710767,0.0030295284217791386,0.7806726973203271,0.011235526415780722,-0.16386453294132688,-0.14739656378484275,0.06994504797311668,0.0013625913552433398,0.09759205350587641,-0.48580374527675363
15705,-0.0036396891567382064,-0.03477488861917797,-0.08557242486504293,-0.031215816104770228,-0.7198899867655647,-0.08844120699259958,-0.08413597217140646,-0.012025386559249528,-0.20568756643382496,-0.18484611811531337,0.9137229024976493
15706,0.09106178514334752,-0.17388793367335006,-0.028753545995426955,0.08098189309285807,0.5725405909062491,0.07189087690279755,0.08471475074072107,0.09407628341672016,-0.1987982468048315,0.04441947784381841,-0.047008587306195414
15707,-0.06532616450391092,-0.025455461263788497,0.028300119713593114,0.06307621788540993,0.024030161988537906,0.019082235809385235,0.009360905646523844,-0.09826131301754985,0.5076857656554271,0.05274198983204632,-0.011678239474421289
15708,0.032383422539849376,0.15017753370976322,0.5553173054408072,0.1349481948080938,0.0374480673845966,0.05045015110254879,0.07083022584875169,-0.051292056117797774,-0.03064491582509713,0.13309471841842346,0.1373723885807073
15709,0.02956366139017861,-0.04404165495030361,9.248594631025358e-05,-0.11714015797303576,-0.007721841596625585,-0.6245945511994031,-0.009777659772521331,0.06518660790119006,-0.01855309217461276,0.003643360177061865,0.029729185090021162
15710,-0.005267018001863497,0.025179856778481814,0.41405932439163795,0.07233793956101131,0.13909545475517154,-0.015261782573844201,0.000486688419794999,0.16958279979117927,-0.001967718160573919,-0.10669448894705924,0.0954651732916436
15711,-0.028667107119297236,0.6550109629287542,-0.01710428640970994,-0.020946322608071444,-0.02399409954355066,-0.09334242439128894,0.017283192555726128,-0.022552618156450557,-0.08490281368633851,0.05342357436370474,-0.03231346562698112
15712,-1.7837528039056745,0.011266842564458437,-0.07541882147890433,-0.021815231366945735,-0.05171991505896126,1.8215220704581556,-0.029609271548624628,-0.006401828744591335,-0.014558245146694767,-0.01695363614639987,0.019092668031933473
15713,1.4982908125274248,0.16410402305726896,0.009389686399984207,0.032506013281862194,-0.04156540998792955,0.08003688006267007,-0.8816865989436092,0.05082085549594284,-0.06362658734526425,0.015834557203310617,-0.0382652234816911
15714,0.6912237719050542,-0.04708000298454395,-0.06271589228238028,-0.0772385548147071,-0.05923733417860196,0.088924543651627,0.24241836216148255,-0.041919810064333936,0.03446064939108684,0.20144866249285248,-0.05233435273689856
15715,0.5743805619244398,0.021623509503942727,0.06800800807940321,0.053486512841190215,-0.04620441052376221,0.03703083601453486,-0.0034307861365571856,0.021678525780196058,-0.027994345836863627,0.0014379004208567754,0.0033101439289480224
15716,0.11722630610634542,-0.03614434925950411,0.07045076164748017,0.1011173205196414,0.07161678328717051,-0.054760196386714116,1.1042141514098462,-0.012161998356686278,-0.07424178015213279,-0.8456516547945595,-0.046314296165242366
15717,-0.18009863056623002,-0.8350282277249739,0.0906752004850307,-0.09814902454815023,0.014452734066757667,-0.009406760761771672,0.1293313371201143,-0.03638973765890073,-0.16436753899151127,1.029908699993024,0.01614505557632729
15718,-0.11394756013316612,0.966760389725167,0.07382645711738577,-0.06188915169606539,-0.0518875048523976,0.0051113489499850645,0.06224948982997762,-0.6084274845972135,-0.03918624098368671,0.08647268291627362,-0.11869899988574883
15719,0.010269762261163894,-0.0794018333898034,0.047355341310447364,-0.611385230985074,-0.11451561919859396,-0.002462438472852797,0.08235863115461205,0.8181167255656503,-0.002782482055341949,-0.06223435824835006,-0.08679336917318728
15720,-0.15080590574995048,0.006832538693392195,-0.0209042898863685,0.7931801612483347,-0.03843515224424992,0.1374063873738264,0.1535531959573553,0.0060103259816112874,0.023220194899241754,0.03318560421346343,-0.44564669135636364
15721,-0.07703962830005108,0.04273516448654398,-0.06961296162316921,-0.03049933338214262,-0.6114626487464013,0.06377177404412497,-0.07502226461113055,-0.04998534822509774,0.1656218122123186,0.20169266771685881,0.975606070587842
15722,0.10703087710741944,-0.0448643588287589,-0.01389444656479505,0.09105728153911304,0.5818614222192344,-0.007157207182494039,-0.04883317454732799,-0.11915179726432867,-0.4062527332028262,0.15163461971625303,-0.04521299737208886
15723,0.025796558310188775,0.04847956262376978,0.22796924013656228,0.042322887073374005,0.018635085866729354,-0.17421758941926507,-0.20458702864034564,-0.04347350648309645,0.4913407065623812,0.054863928467590514,0.013785083863418033
15724,-0.04067062765036781,0.020035051801927106,0.6144075916419578,-0.1379113380846296,-0.25559423223573297,-0.028607181715406695,-0.013321760842195617,0.00941740838592684,0.05629481058018765,-0.10892873268742875,0.11215520456338482
15725,-0.04877493243888225,0.012665481899970299,0.05898697324411654,-0.033286648493564226,0.12398401767821177,-0.6820614682165178,-0.012911996134220489,0.019164087248461224,0.14927222184300526,0.06323294457627075,0.02430723282968964
15726,-0.03757040495983842,0.02627956860235585,0.387656189777011,-0.012916268573006033,-0.1079414013273832,0.16417222548311503,0.060364078880771235,0.15391670763918294,0.005790475491525317,-0.12606182774253866,-0.09259993925776128
15727,-0.03972903006485423,0.7040233237565552,0.04401480075369155,0.042834349714597666,-0.048600065119843494,0.0940414046705993,-0.06307607517142516,-0.06280248840093741,0.07358398950109518,0.010966086776937124,0.02538050801618175
15728,-1.8685474595792426,0.18152982200486498,0.0993202914132915,-0.0013409176688095547,-0.13406309860161703,1.8400688062426807,-0.0630275355546853,0.02073320317431165,-0.17310727685847616,0.11648626497576717,-0.08528016556974749
15729,1.481289007501643,0.05498807169403577,-0.08542663082374341,-0.002229077990828039,0.014272555411032168,0.10450938557799182,-1.0097754684136429,-0.07009328757325617,0.009463433309284904,0.006955749730330907,-0.05876948226096803
15730,1.0731671739832853,0.2334564147260938,-0.1184697931840691,-0.06324952874027594,0.05273027032647897,0.08094305409152602,-0.08099463830117205,-0.1966623542802347,-0.10556115483092193,0.15333370805134253,-0.01763817054696913
15731,0.6604206492526767,-0.02409842303802818,-0.001423022247563301,0.006460416377135097,-0.10675100130058926,0.02582263273180426,-0.07580923071585814,0.057024569313066986,0.03706618995058873,-0.008905725407222325,-0.016891247876494975
15732,-0.14784091864522722,0.0568220730526513,-0.006258879301854063,-0.07488536321169086,0.1222322026376661,-0.12126803869960537,1.2927828415892122,-0.09064364733870578,0.03163139168255703,-0.8579892848803351,-0.07480926630714874
15733,-0.24013303538924222,-0.61228854230274,0.013057771996868684,-0.08396653563209402,-0.03288354335537,0.06911976056708768,0.005549440806351525,0.013449337648830181,0.06472103537035515,0.9876271500738629,-0.05815402993531686
15734,0.1160231430420748,0.837207557941994,-0.022884020619903144,-0.016114069945124605,0.07666963924453914,0.026834122737931898,0.014922568643679907,-0.6292048283795509,-0.024094240396918577,0.06378412895708029,0.014495265246446773
15735,0.12296785253617352,-0.05945657324952851,0.04506645922018368,-0.48356296540378296,0.15489840977699768,0.09988226975225337,0.11484058229213986,0.8459754017510993,-0.1783461018422599,-0.2793197825149146,0.08402791237416085
15736,0.04325067139303039,-0.09643073398509984,0.24278767440982316,0.8311287690154084,-0.08340024561900126,-0.044901515007659674,0.037652766078998624,0.03656550345577053,0.04314777917624668,0.004135491551376401,-0.5259195538226858
15737,-0.07736966653374208,0.1299192954542354,0.1006997156352109,-0.07720322675111913,-0.8256435291320752,0.05038199276032531,-0.15562142615522545,-0.056419216116698895,0.09850245243191783,0.0730775896660244,0.9112705861916531
15738,-0.0205824775030697,-0.03931348955024231,-0.05570237373710317,0.031495861126069835,0.5910739658628317,0.13482586629849788,0.05680776736680732,0.011337525738028046,-0.4174805512618639,0.036784126059181424,-0.03837544016806402
15739,0.029292591719448945,-0.01740215068691499,-0.05858373420708097,-0.032846362674309876,-0.026379682428575035,-0.21819981454285248,-0.11375405403211253,-0.10536589209510046,0.5051296129807532,0.039048533896067966,-0.0634305881520102
15740,0.019901202112935244,0.0027194149967239845,0.6071034203685435,-0.019327500741843463,-0.18946645610416246,0.144911874854157,0.043345655244508195,0.12207535925206317,0.12048935463982322,-0.17839992879005745,-0.060961790180392474
15741,-0.011003783618254003,-0.06615003627834692,-0.002913724663696914,0.08863307960477312,0.11421129830051044,-0.6510549036892918,0.061434354129030165,-0.059038718246066706,-0.006109059678671997,-0.051749510883985606,-0.06790988290812719
15742,0.11516998085687175,0.010833740054706414,0.4340924211609636,0.00737517027737832,-0.1605112065673843,-0.04598798340198386,-0.05625179895691194,-0.07322814189760425,-0.05830861098139084,0.021684407037995207,0.0034546305955359983
15743,0.16555790948784407,0.6560064424442791,-0.04054592326185599,-0.07063850984274654,-0.10843634530604075,-0.06554315850650477,0.05633851742773642,-0.022611656139213263,0.008881815609622739,0.09735227076013699,0.005197476812682916
15744,-1.7897743141902591,0.059038209891439423,-0.05855566932893219,-0.05479193879612593,0.09212120310679588,1.7291268033366625,-0.05577708315111036,-0.06437002398848293,-0.02722904659394607,-0.04542924218067032,0.05266244430112314
15745,1.5640667060828084,-0.09422861064211951,0.1340409486670275,0.06948446621652775,0.0027670965554659403,0.01736010961953331,-0.9196006744294407,-0.076764806074213,-0.043343175481674,0.07873464390613502,0.06080417741676058
15746,0.8511288777852435,0.044171241147497486,-0.01003235088642004,0.015114059986201352,0.047076573777659524,0.000472943926693864,-0.007249116501090378,-0.059996751858869456,0.03163278610500639,0.16872693241115752,-0.11223032489645786
15747,0.613966226503894,-0.05088762191552329,-0.0756019086731507,-0.025739466715395617,0.043307852486598825,0.0003569169848526635,0.010357667438954218,-0.016601701792072425,0.0061477444067195314,0.055516320390245774,-0.01658467057621011
15748,0.04352009325593239,0.04923014871915119,0.055402123063614306,0.09903914357026747,0.22642370488516594,0.05715127901331824,1.1632760744501347,0.07434137573211586,0.006882736691416093,-0.9343497448091064,-0.0997793936613309
15749,-0.07519335084002014,-0.6364916669713849,0.0627398650558168,-0.13708047134207832,-0.0426294840119481,0.08617459861001514,0.14323759968718683,-0.10480728803686772,-0.14069739957966243,1.0164547498377052,0.03056364207096388
15750,0.04345588500161632,1.0223342490029244,0.03644562054309446,-0.07887181967908376,-0.06962896220490383,-0.18715988938977643,-0.07027831642731082,-0.5783354639128261,-0.021969601932185695,-0.019017098887425282,0.006432124082637078
