,0,1,2,3,4,5,6,7,8,9,10
15751,-0.05938748661315607,0.02080408767055734,0.07294550341642163,-0.41629097978781804,-0.02377170679421648,0.004951531640365042,0.08703340063355466,0.8130393866506115,0.21916764581771842,0.06209819029911312,-0.06608690908611722
15752,0.04289291582760377,0.07551791178689163,0.1245048885143718,0.7879778175666103,-0.12602127545166256,-0.10776542960058612,-0.06281909244012229,0.1075724629671819,0.034600122327494265,0.12250241138165295,-0.5784141605728449
15753,0.06196845504297556,-0.13365597735617937,0.14251069000053557,-0.0074643617367976985,-0.549276114595048,-0.04429631557879139,0.17071462270855894,-0.07299831812594117,0.10905853725771905,-0.12789422667075506,0.8594593170684387
15754,-0.4785732335630037,0.058147639734433126,-0.04801695188927663,0.055105041274447236,0.6293406845134588,0.08009915527882758,0.03674170855386363,-0.043217394728549505,-0.3010881411171406,0.11809905394466721,0.03463154585168462
15755,0.28681899222757656,-0.00013716619111439144,0.24408591644019823,-0.18754988220958635,-0.07377118334998534,0.06678220134193133,-0.09188729682906245,0.08773317401303111,0.548578801929254,-0.009575832895184974,-0.0889336504539273
15756,0.1013449645505782,-0.0320948013334929,0.5692252468728914,-0.020947884300707657,0.05943948478704954,-0.10367690665099985,0.10574054115355377,-0.022337367560284982,0.005539668688857746,-0.023492521743387295,-0.03835172792521395
15757,-0.009712198070213424,0.017065098078776188,-0.07937872973514744,0.05382005570911658,0.07141127804813541,-0.6453742880138504,0.06805546446768265,0.013185899469960946,-0.0011891271174195395,0.08469939765539489,0.11639886321636089
15758,0.21209044918285666,0.1098141279501114,0.4344786737166152,0.0871600403200132,-0.1930408957225085,0.21724664083944747,-0.07755635442047004,0.08254444108282054,0.08452256876070166,-0.10115993643289395,0.029074730439779185
15759,0.12595490143667765,0.631266732930354,-0.05063495507077994,0.011537383190646008,-0.033504858532472995,0.049226674650816454,0.20727724117079294,-0.023221952650423854,-0.0027512741419733772,-0.025342480264039235,0.005062647526466576
15760,-1.7107002892688092,-0.13969884764717158,-0.004206224743737958,-0.02502771184188094,0.10278853146338206,1.620285144128488,0.07757394054531619,0.12781947594207146,0.022279396599905132,0.016067474572409216,-0.10165721990443963
15761,0.9737563814189458,0.003308842402986579,0.04436899869512913,0.05607924003893889,-0.03621746099685949,0.16083109908579707,-1.0100731011038069,-0.0947581966307703,0.11691245868166975,0.05041500693721034,0.0361217602133968
15762,0.8362194604130322,0.0021021875756158936,-0.08711444458532584,-0.1067500789651388,-0.016744283940448832,0.06378674851621473,-0.060187896510945964,0.05536394977936163,-0.04367729298771593,0.022821186135478906,0.17571941636733626
15763,0.6514587322680893,-0.023178008263870474,0.03687188290005373,-0.03245746054987483,0.06784635770770867,0.10315195177296764,0.028463639417026808,0.017617948942434784,-0.04028086519555878,0.04062559338515589,-0.003515838443392547
15764,0.2876833330497069,-0.08150812189393904,-0.012581696450161817,0.012702556404495226,-0.12670266974134436,0.013035907682279104,1.159041781026013,-0.016804386546165246,-0.08753170419834144,-0.847442580777566,-0.019976001866064044
15765,-0.001400627332961252,-0.6465220324414197,-0.02563262119388861,-0.10090178539373801,0.0936738394238277,0.08033924343060209,-0.11069299849913733,0.029368125445960354,0.004347528956173711,1.0107902604383,-0.0652901116374487
15766,-0.19662148890597028,0.959685228976072,-0.0971035694025153,-0.04191438856142847,0.01011152023043026,-0.07332458072259292,-0.15621994900137526,-0.5247945388176134,0.06231065606875137,0.0009993528537717592,-0.09206848160205193
15767,-0.05060335819372088,-0.04360796055603443,0.014894201642032211,-0.49084233394166554,-0.02400231058095098,0.03933597195956496,-0.12682568544514397,0.8238797286423226,-0.033581629161536994,0.044885964994018646,-0.1015499722773642
15768,0.12485075458697104,0.045205483492824945,0.13145690811308508,0.7860131258404975,0.00482258866547506,0.05296194418266622,0.15963273680601278,-0.017205003747157853,-0.09358354836382847,0.07438449128938263,-0.38895033089337605
15769,-0.22483610790524075,0.02016783630854834,0.07386951511747461,0.0647320179372901,-0.39351245257650946,-0.15342668896401418,-0.14425679766614913,-0.05817223296030375,-0.00512733195072863,0.02662418311182549,0.8813152295885233
15770,-0.031821512104122644,-0.05170045760731433,0.075182514155811,0.0275093632380317,0.584911834705087,-0.17712397502540134,0.11488901662331848,0.011657393956646354,-0.011783512673367386,0.030614056077401988,0.002734879496575863
15771,-0.24249992749903576,-0.17316348460112171,-0.18968302618908145,-0.01999180025932413,-0.05697378226628517,0.12858312263737814,-0.049172923641149564,-0.05010312931502177,0.4711929988435956,-0.112671929864283,-0.06266584818273435
15772,-0.0520100138710722,0.0794276965481183,0.5696342835195063,0.14352332045764712,0.006687364541725414,0.1685085723349191,-0.15519664148724424,0.0970485834727672,-0.02737823349818242,-0.019369210449330914,-0.025352881844712793
15773,0.027717474853894447,-0.04048928663406382,0.12124489016934964,-0.012198155769157924,-0.04313202790343253,-0.6417981795718277,-0.08850124949888123,0.0033987567694584017,0.05402581399317452,-0.05749480399965411,0.14206123160163897
15774,0.15177528728963746,-0.08120993090133907,0.43097691398267174,-0.0035576692968978664,0.06488633127492861,-0.0686709562218244,-0.08621036775251836,0.05771214571152401,0.06625508804795174,-0.09249711344665186,-0.12430343761058753
15775,0.0023029408603073304,0.7543852394532353,0.06711087747010736,-0.03127494468567336,-0.03662687805421755,0.3112659183725626,0.013959948487235928,-0.0348952487881288,-0.01919478532576626,0.08923468388567404,-0.04198269859649276
15776,-1.9129836852687097,-0.04242170394075234,0.006664620748702336,0.024239167663626587,-0.09408960089363967,1.7158049287282682,-0.05088537386511767,0.15227846914501142,0.11936033046367776,0.10924960260626361,-0.11134362855524105
15777,1.4741814918794949,-0.024311794244589322,-0.10918204665131674,0.030428510135730478,0.05381986660058525,0.07108436956845411,-0.9452875475812539,0.1104636236208028,0.11579180522163918,-0.07575810513102582,-0.04994284852372991
15778,0.8969121532253468,-0.033981723022189554,-0.05993892327620575,-0.15804449713852184,0.05657010988014645,0.07875203428860258,0.0712503041199972,-0.01451163513975875,-0.021641144968504458,0.006293996659022958,0.02405177089356221
15779,0.5920687169606347,-0.056575209486027456,-0.00024698244309997053,-0.0696801830815313,-0.02044369987759327,0.047921087419510185,-0.012938552987052295,-0.009016229432952109,-0.052955395864112534,-0.08692313655830766,0.0171347401220893
15780,0.08464694156892931,-0.03502450025284504,-0.14641233966004685,-0.12581423697548744,0.08903150076778402,-0.21532696581792413,1.3338096902137855,0.03050579070416455,0.07427985547566153,-0.8281431235705551,-0.06547754115396415
15781,-0.07907057820332034,-0.863526229717408,0.0548909352619196,0.0025072160838837043,-0.031911737870489905,-0.058969092903479,0.06358966904211848,0.010339909290869498,0.11391597844536787,0.9871601472102094,0.0021076193485118667
15782,-0.022024087688870972,0.8014004911453162,-0.07892805051593883,-0.05671635304840322,0.061918967513969185,-0.1439527203988452,0.010132304917565732,-0.5437768936787374,0.03853907435391889,-0.09150958543897632,0.08594909208394715
15783,-0.03573516571197075,-0.006393169516154956,-0.08636952519562296,-0.4486499189147067,-0.05741982718296522,-0.16217083700100232,0.016866319449515,0.8551087054166001,-0.1075748312054477,-0.03176942490718823,0.06483008534322565
15784,0.11398601922120115,0.027232799298500737,-0.06620074188777775,0.699257477095249,-0.03847362178456411,-0.05375632829172635,-0.06011957003896475,0.08206151173280675,-0.015648272944030685,-0.09442852854508223,-0.3357041425976983
15785,-0.08025870657909365,0.01891172602431207,0.054989822752528256,0.06676675186724129,-0.6724582770272118,-0.08273988578020394,0.16992879627028437,-0.14378978636555917,-0.1803822443989016,-0.058684747680478225,0.849966186975122
15786,-0.0658004619622356,0.27357719485053444,-0.0760809984825281,-0.09509043793164854,0.563198871233604,0.00774325462428023,0.044619365720235414,-0.03352973627749579,-0.10560373360135475,-0.1404707757068648,0.002042017994545394
15787,0.08588126985082527,0.07860754582059859,-0.23397452056395968,0.03603759227889876,0.008177256264044898,0.04155638655858628,-0.03556270675147438,-0.0213450721428481,0.49521119731571095,0.04813713834291168,-0.052044337781915806
15788,0.05857620741996726,0.06127482592169123,0.6708947582050149,-0.06498182951965258,-0.1610346441712759,-0.04965512695391347,-0.10833624417468414,-0.12928981107214219,0.09424913593661782,0.08307896153737582,0.010879476239104796
15789,0.06826111883575649,-0.0848905966738719,0.06654471582850546,0.15106264257835875,0.08742609031464299,-0.6762470930607469,-0.005877953009910649,0.05391842774924159,-0.07464815695518201,-0.05814224176268257,-0.030991016924172735
15790,-0.02707202512723569,0.05544338198618891,0.4072182137788384,0.10951260585648735,-0.008751639271974247,0.09457655609337473,0.06342684716838426,-0.03626557326606844,-0.043224184058093626,0.024928762562263486,0.05115195902888062
15791,0.011582575770221962,0.70961369063236,0.10678700101908604,0.04868058878821106,0.026390542713556696,-0.09738955175987916,0.12184760843509529,0.03142212075001366,0.030747741398523258,-0.07597855910399386,-0.01019101109959531
15792,-1.7628483654587694,-0.019519443769583804,0.08902773049901717,0.17039214203562336,0.012269683608669691,1.8758584666170905,-0.05312139938051467,0.034240472283423966,0.05750120649812426,0.030986419522512413,-0.08553748534093061
15793,1.5405443377688939,0.011671671784725939,-0.1065837672766591,0.10124633168099241,0.06573799804345445,-0.04968417591700324,-1.0430724846540236,-0.10465365899838398,0.04122756827571753,-0.008338821370602755,-0.00656452281200833
15794,0.8626274899236416,-0.05000634050688187,-0.062436547574698784,-0.17289670267403587,-0.06401327782605169,0.12728074810954318,-0.051659740120492445,0.07944211742823296,0.05271412889622193,-0.12007931454454669,0.06419133471996293
15795,0.5978719709383848,0.0458718488809593,0.061277953498595876,-0.008668395852476533,-0.06316489660911229,-0.0022565973334283396,-0.023859708330239725,0.05425754901816166,-0.033338378570149235,-0.022423501529755016,0.01970663879074496
15796,-0.09081878457668822,-0.012490300142119054,-0.15380328953975914,-0.025628804515464013,-0.09643891795818892,0.044881779724587754,1.3695738872227152,0.07946069268157056,0.006032745994989916,-0.9625450689069676,0.07636810490652574
15797,-0.09011301645718671,-0.6033782628395619,-0.011876119913870525,0.027912773716647916,-0.039951142085785846,-0.21562290345607935,-0.02413609611731062,0.08454872777398008,0.16556846899298283,0.9838240908515129,-0.05873804131417619
15798,0.18254183203289245,0.9592315494288005,-0.07576760639542311,0.023968258242450396,0.028855559933986717,-0.05595613942679987,-0.19451223950994606,-0.5750941554875845,0.04930899443972621,-0.018446724083323655,0.09412931203666687
15799,0.06841903786792135,-0.13374336973836187,-0.020156864886702396,-0.45717590787062407,0.009678508791878445,-0.22165582460665217,-0.08366828211218717,0.8912131752154699,0.06819301749863271,0.09466619708869439,-0.011006677267118145
15800,-0.019237503813484685,-0.04070861426861066,-0.13859693701039277,0.8209896674641773,-0.0807948720194708,-0.03254506211835238,-0.015526837083013521,0.04766087156840283,-0.007933376810456543,0.04824802710903233,-0.5196465822728993
15801,-0.09105482155545934,0.10685490282590664,0.01630871165888311,0.011679116845314827,-0.39111936434824845,-0.08730334909681166,0.1541659050709154,-0.08095034359628704,-0.021864430166201307,-0.1302032093564364,0.8308635152424737
15802,-0.019404299550815532,-0.07332964564219376,-0.10757152825582557,-0.08288467251165031,0.6379035022867018,0.11245598718962335,0.07830321088220854,0.015662763653806443,-0.1726305905051329,-0.12837277361659058,0.10894297476332791
15803,-0.033324656556551674,-0.3189244801048918,-0.06763695811039658,0.0833775732162534,0.011212013081380775,0.24045630576788077,0.10214288122225802,0.25538819986288064,0.48308823793755845,-0.035697760119018415,0.12573817992836064
15804,-0.0030911956907403904,0.03369435053220807,0.5577902040886673,-0.11613429488484084,-0.039092939986060005,-0.27953066358347906,0.14026435931622805,0.057218346724183876,-0.03888674647512784,-0.1457027476971387,-0.001587279675311101
15805,0.057484500314348735,-0.10938837919599173,-0.06239353175796638,0.07348875556569079,0.0516389437495545,-0.6369503104767074,-0.0019522108064233634,-0.013465401938109045,-0.020422386661750027,-0.12141605891746386,-0.07631897261553379
15806,0.07479213479196252,0.09964952427848782,0.42959448277271417,-0.11531788167346764,-0.1510391369158598,0.03700309733314917,0.18504125907186406,-0.03054582928244123,0.07526035503447284,0.023099790721288517,-0.01041898105347919
15807,0.016366805802157748,0.6837081571355639,-0.026457393894031372,0.0022862815120617205,-0.003970311936363687,0.02082862626518652,0.08516218785204083,-0.008267657422614448,0.025577284317454065,0.005734560102010943,0.03872502768622713
15808,-1.6020793197092342,-0.06498666704186813,0.021174571736652107,-0.04372176197589454,0.05457605757003082,1.8877394808632904,0.06494787520210221,-0.16213234336843105,-0.19039883475106167,-0.217968860178381,0.17281670349741687
15809,1.6642042060439182,0.031089489824105247,0.09479206954194938,-0.04229675917212494,-0.10411162712293213,-0.029768248794316714,-0.9564262880895765,-0.05766385006826914,-0.07666799767914127,-0.007419370209094297,-0.10283358483790413
15810,0.8484732730892223,0.10472600255762696,0.09809677788857597,-0.061523373315787847,0.04715909764203824,0.24083571280709642,0.07244241258844343,-0.005962127965658606,0.07163739506625062,-0.042952306500085476,0.0749929280448152
15811,0.6166799018772773,-0.013408860392832607,-0.07049918019033699,0.0025735034219946705,0.024551225810201974,0.07515119475720689,-0.012442769572356707,-0.03294343553144172,0.006599599220260275,0.022193660959814468,0.051021079199833994
15812,0.2663622150102377,0.03543076341354515,0.12214956843743512,-0.042081563370593315,0.03673181762385891,0.042994270348695546,1.2472811890910631,0.04259764984706069,-0.009777818157878568,-1.031781809402191,0.00898234629883314
15813,-0.06493724140265934,-0.8163821974035118,0.010214741069087017,-0.09252314201263642,-0.04435514845357795,-0.03271555103142446,-0.0890630002647228,0.059455699218373355,0.02897147111817739,1.0257308403621048,-0.04318844499210647
15814,0.1572762470144246,0.9199824473569413,-0.017469843440193412,-0.04885720345051936,-0.09360251664193421,0.039961020390918485,-0.07274752242464004,-0.671304592011023,-0.009687668009397205,-0.0535129061820897,0.06855849397701065
15815,0.10735110268337254,-0.06616470375043935,-0.0003741127348088997,-0.5087393910143645,-0.021214265996108907,0.0417192629545347,0.049933323209029996,0.849929879887942,0.04765679367781847,-0.0026490954797291294,0.04608880007266053
15816,0.20690743940945977,0.03792208246888548,-0.10931113853392445,0.7757011463168495,0.06141687172082326,0.24560970443986538,-0.22989189075318373,-0.047344537056310074,0.042391652026221055,-0.06292818495122209,-0.46870572201397676
15817,0.19689618454234997,0.14279095433844596,-0.02014275937613954,0.008671845750356693,-0.570472211989126,0.28140495125316295,-0.0797767265253384,0.03409564689414769,0.22688564083354315,0.08033848881478958,0.8622317375352312
15818,-0.14027352598329523,-0.1781596784944706,-0.053908668586686886,0.10997887905818407,0.6017718417471507,-0.09720004557016818,-0.10691398390907923,0.11917557844232204,-0.16591823649063642,-0.039006310682607216,-0.01882990628810976
15819,0.043587924835669783,0.07555998390521662,0.1392598452204965,-0.0919744913088497,-0.048679513957099595,0.03011069711129005,0.14376080881255518,-0.1035059369286076,0.4757562153433296,0.057953830946258264,-0.05418238776833302
15820,-0.01817339619534962,0.13007997922449088,0.6384007679299537,0.06140068198611534,0.1325156096064374,0.12316045261417535,0.2032450387921022,-0.022404313049763237,0.08382451763311424,0.05746949772324639,-0.013775364351682704
15821,0.02348759140875812,-0.09856429008969841,0.0999898674977761,0.0757609489534367,0.030822297958662835,-0.6464173728199941,0.053346733688500576,-0.055277769499530546,-0.0846198932749429,-0.04144242273889707,-0.021829028512062545
15822,-0.29693311600009414,0.1699178280267782,0.4109944987065483,-0.01706731908577746,-0.052292602285599836,-0.17372570206464655,-0.031716927934828804,-0.04633004741559036,0.12366690329525755,-0.044421266949138685,-0.0059344441442582135
15823,-0.30731675855719176,0.7046158201329895,-0.09542311836583202,0.035450090979585944,-0.03217192865488727,0.09387293750547496,0.09214134194475464,0.015342236280088673,-0.06570720940252767,0.011247115360305373,0.012266759709432674
15824,-1.4759721167472954,0.0023605956569622824,0.06622788678440708,0.08026363005956566,0.04909072746469617,1.6097761821193524,-0.0941410454027835,0.011062624972863748,-0.03717533281763591,0.1294194359957991,-0.1263969074586496
15825,1.3653718577519527,-0.11424299277006712,-0.05100365960486186,0.03959045530939556,-0.10112048752204154,0.13273728342675714,-1.102249200108014,-0.07742484539850698,0.034899774855993375,-0.067633330520668,-0.02955931678604805
15826,0.681547526371497,0.10009479351343398,0.0035990608488652405,-0.1141965896494644,0.018659921147409067,0.06613405946834636,0.20206533144820438,-0.042968157330002546,0.11183630239910748,0.09345272121856853,0.014213691999222941
15827,0.5286390322909534,-0.009599644804962369,0.026225138075096053,-0.05543790318900087,-0.004082879066564493,0.05533746681513366,-0.00446629542753059,0.024608347332220587,0.07306412129520529,-0.01746145183303236,-0.029250149252270423
15828,0.2355944930415681,0.0020619548226836135,-0.13059166075878587,0.22952375756246593,0.007928693332989675,-0.007242713525667757,1.2100034062138108,-0.05812928827920036,0.019671412366570735,-0.8644123662936736,0.0755421043566811
15829,-0.11828487404368111,-0.5179384550335154,-0.03121108388336451,-0.031145913431314586,-0.020754129495249973,0.05331939926336851,0.05046787446766312,-0.05968838520271675,-0.16050474479353985,1.0507524606834764,0.03908885547856955
15830,-0.16065693338627426,0.9975403837191386,-0.005665977343716141,0.004285586073813681,0.0038177255356740226,-0.03458971873187029,0.21467628697675384,-0.5872718612410621,-0.004797881736847283,0.06597729381727452,-0.04870941912023966
15831,-0.013401127033923507,-0.036798382934451236,0.15262574481652827,-0.5342841194787011,-0.006493353081113308,0.003802617247856542,-0.04417872030105241,0.7543981987722362,0.09501645725381748,-0.03713392071801315,-0.01579764789640562
15832,-0.023870707509885805,-0.0045935274692778146,0.02063715935882314,0.6986479229529103,0.09361160622243446,0.1614071004555387,-0.020768092193738576,-0.04648071526981915,-0.04125149843241102,0.07502885446941013,-0.6210644066579877
15833,0.10354704849712325,0.12919546167707457,0.039190716531129904,0.051391990587434634,-0.3934487423675733,0.1378399172224652,-0.00039270763465850105,-0.017628884797904504,-0.05494503995304048,-0.04029130630859782,0.9508918711399955
15834,0.062092315894539445,-0.08974714551319711,-0.10494505749685963,-0.06948476911310748,0.6316313237060167,0.06091225300540978,-0.23448481233431168,0.09514276229500282,-0.0728439088713064,0.10429957680983933,-0.0954224409670208
15835,0.017205489847337028,-0.022503508419531543,-0.10829205017709262,-0.10762038948473299,-0.024037484976974135,0.07058898002259616,0.03744277262786197,0.2057317375075365,0.48531624090252745,0.09099156544108271,0.01611281717871959
15836,0.003666477360636451,0.02142461754042506,0.5266707033109078,0.07949784222317054,-0.011440669959134831,-0.037047463246875724,0.09138745256536446,0.0934361581605916,0.031007195227519282,-0.2087842843288682,-0.09261583976658452
15837,-0.010334196261727104,-0.03322673966136925,-0.09791885234910423,0.02407165366354544,-0.057559880409883336,-0.6661079590424194,0.05398351085397528,-0.02020634832789712,0.11695468144088877,0.027100067012597852,0.06626102607198461
15838,-0.08995689754507968,-0.1613234657366556,0.4279389967064979,-0.009582899398401807,0.12883903221451504,0.07454186719753758,-0.03916339996327763,0.0073879511030117626,0.007387457453191339,-0.23110294569755313,-0.21713898865523137
15839,-0.03819278336562166,0.7235407058408883,-0.03236203268918611,0.03521818201262938,-0.05986108671739243,-0.16171547372315892,-0.021714404061669725,0.0033764659283705483,-0.01608528944602293,-0.020823308480008386,0.015705209299295936
15840,-1.921158046825392,-0.07335030005491351,-0.02810886796407434,-0.13311886952184573,0.004524221220565472,1.8255805913455176,0.11362560039160276,0.02701892871634206,0.17957669338836768,0.022035639156198623,0.13338400948130508
15841,1.4397393692959763,0.054853936166361444,0.04122158323402873,-0.09638807145254263,-0.10239645471714844,0.02772693997086599,-0.9166036893220176,-0.010232341694855353,-0.03672383932944324,0.1469543051774438,-0.05712134819880459
15842,0.7668760636779501,0.13180121198485376,0.1298798187064259,0.06948693275205559,0.01475293691826598,0.011123188223275762,-0.03917294207987033,0.09870160826549511,0.06824616951993186,-0.054612901253793276,0.027699712689227503
15843,0.5646344232172418,-0.03815302677065494,-0.08638933944289458,0.009170131511634275,-0.04520014926306792,0.04380413190103377,-0.0068411524240470836,-0.004024911049175865,-0.0672181857559889,0.006409708974996056,-0.033358578064073094
15844,-0.05559339405122452,-0.10168031524932908,-0.007877493395640827,0.029269087898269736,-0.0936884989049124,-0.14914132188021764,1.254633350557355,0.04212128922441377,-0.03174521144508873,-1.0296909282307314,-0.1435676644381418
15845,0.059443905046570586,-0.7763678758438761,-0.06288449208640115,0.03835652250776502,0.10563658363329506,-0.23400102848756035,-0.05366531135515137,-0.012422787697613862,-0.0595945192699895,1.0015770802381685,0.04152499935914754
15846,-0.06802717794321472,0.8850424358383809,-0.17229346768547218,-0.00243611536356666,-0.004810310275869837,-0.12425150191183856,0.04057991385226832,-0.5211788868825056,0.07065875517467023,-0.007054786842772901,0.03850829371466863
15847,-0.18145722320564328,0.11735694786988236,-0.004509959386313926,-0.5563943385988136,0.07802437834922554,-0.14950823749921763,0.007357617909690939,0.8050881398777688,-0.04829160019074161,0.05637181010721243,-0.17667710775642595
15848,-0.10312412976693745,-0.027911296260273135,0.07098927248769436,0.676812060011231,-0.06061950282420075,-0.011435451067192891,0.1947553714010011,0.032937336720142235,-0.025999058492243512,-0.08461233097275127,-0.5745661572707075
15849,-0.1347191130227214,0.2015206857856905,0.05522927461498482,-0.021451363225329246,-0.35021190144099024,-0.17808256810917222,-0.02430085597595247,-0.042147490237541455,-0.14553373706150363,0.21371471388676685,0.8619642046923426
15850,-0.0030445868529016817,-0.17806902897888777,-0.08610984827073355,0.07242352331277245,0.5620208307025366,-0.015411043121935709,-0.1772981426128314,0.06382200443170286,-0.2474069350617963,0.0760534564027364,-0.021805198296651104
15851,0.021544402492198828,0.05964599263857775,-0.3030120673575372,-0.10885159921169439,0.1173839475953581,-0.03876947275147284,0.028826343476931554,0.1852938307030124,0.48441807211925686,0.07953003899941531,-0.09165311389517031
15852,-0.07495924594938534,0.20251843373049452,0.5945496658179181,0.05144513001600984,0.11708188750337595,0.07816314249016784,0.09992039524748035,-0.20055065051166354,0.13014669855135055,-0.046757990378624145,-0.05913526323703972
15853,0.0725403294496021,-0.036500771797908164,-0.029102744567880534,-0.13600704242542982,0.14957214550729134,-0.6811301671620954,-0.04484331660921335,0.010663242873516603,-0.09347814972995797,-0.01679059135928983,-0.05463985074145365
15854,-0.07824980253638313,-0.047640873623429864,0.39138185932459624,0.028881808160012873,-0.007075924348729063,-0.03800759294293183,-0.1277504423931409,-0.09385810500541125,0.05360863251656764,-0.006041839498856531,0.06292350918802636
15855,-0.17078454810774507,0.7670685230707474,-0.03576651594782401,0.05172836491226861,0.10828680434633975,0.013160050972540832,-0.019219388996781828,-0.0538237064974523,-0.005981068899425791,-0.16529933863166452,-0.012341617880427841
15856,-1.7628738852286356,0.00034032619272486055,0.05885630161738496,-0.11046972303229875,-0.08713412737595341,1.8465856357156023,-0.0001795097196498961,0.03200446565376454,-0.17780858574317723,0.11194782748319307,0.017908873557665517
15857,1.5674928753041681,0.039127928076510915,-0.16065452218502957,-0.07211938171932143,-0.1036741180568418,-0.2189986385842261,-0.9932468579705475,-0.04259643818899963,0.12415467342888759,0.01077855012773208,-0.05460137647276938
15858,0.7726247023669829,-0.0022815301641704944,0.03197779146661153,-0.01517106741518861,-0.059692208882783225,0.09177898560863428,-0.019459771397490142,-0.10118288103377666,-0.17028384922924336,-0.11695664053632449,0.2789541592392951
15859,0.6173242590841891,-0.00024870364413782063,-0.004448686136454551,0.0016156039355094748,-0.050393041243746196,-0.04823414380926476,-4.002484717889951e-05,0.03526950071380282,0.0074829491566862395,-0.0405033739729933,-0.07753043307571911
15860,0.1505536677430458,0.023200780232654643,-0.058264657979942854,0.041501875435569935,-0.013302688102159543,0.05684534439797743,1.1923264048095068,0.004564425545675571,-0.035611449428430635,-0.9227699499818693,-0.06973685551473215
15861,0.1458819788280856,-0.5341483517352248,-0.0005610971618551907,0.03157592129091618,-0.017348220980114556,0.045721715017059364,0.016346588019366486,-0.011232762657863072,0.13849545701133545,0.9997848386677065,0.06776882142514411
15862,0.07214776443876615,0.8619021232400125,-0.05042955554668981,0.039424744247429644,0.08219171665454933,-0.012783639869153087,-0.03946642600543643,-0.615892416650218,-0.12230888436208168,0.040332604226814533,-0.09482748196968582
15863,0.08979353156664403,-0.0013708649003833454,-0.13736799464603966,-0.6432731307114926,-0.04808197202965401,0.2047628909069604,-0.11662023939215449,0.8377688862161846,-0.0486511101460909,0.014831304664248599,0.05216916902775034
15864,0.07694301315235025,0.035809533252506534,0.03586510739813949,0.767778410346362,0.14718878062676816,0.07143503687878296,-0.03565800728423326,-0.022009766940785734,-0.03464601490404294,-0.04025972170331393,-0.43161975411885795
15865,0.017837898841827397,0.0045781640045385215,0.08966350866705375,-0.11470388789221461,-0.5234327602543352,-0.1186651660711435,0.14121877423081158,0.024614175624392377,0.09739334021894142,-0.07817699814834046,0.8294641661827387
15866,0.13010615630538075,-0.2145997061187554,0.07899355689840025,-0.14278942418517904,0.5689987874186522,-0.1609600278770035,-0.020233381045556872,-0.0616570322638694,-0.24462419145148187,0.02592121558060374,0.053619456046260165
15867,-0.1570246358943404,0.02789179938647558,-0.2606257507887259,-0.01937089585546223,0.016919726544228398,-0.08684537275269334,0.09205408210245832,0.03433667230122088,0.46429782962028243,0.055822814261557135,-0.06591736129863382
15868,0.13404455797341747,-0.05031020119721621,0.6183474946075479,-0.008750654284880467,0.05852801513191343,-0.02830838351781638,0.08605570599953237,0.19052389448272056,-0.07761248524988379,-0.11151125681037602,-0.10014441830603908
15869,0.04148437838152706,-0.059629367999312156,0.19649314281647942,-0.0033045516243828356,0.05214755639799631,-0.6666556935952648,0.019909464754189723,-0.05047846170958556,0.08437619280394691,0.004493386575799892,0.06518902468876048
15870,0.057150692303543416,0.08686673576650415,0.43696077319120397,-0.19357946460096326,-0.0019411706777480104,-0.07325769330994596,0.02332865166465463,0.19895382393553177,-0.054391383003662044,0.17085397122798293,-0.055327325150660814
15871,0.20315468386750565,0.654392020123401,-0.0007938688686060565,0.03562554494353914,0.033859205876052484,0.001969944487372803,0.03573456398908746,-0.058350761297021436,0.06021168778957725,0.009329449527395152,0.02159188779107951
15872,-1.8766408839142688,-0.021968817322885012,0.023395401785292216,0.030275783558203876,-0.1139999654387836,1.6965203063239707,0.07679300709059408,0.009227506159830796,0.07198777518039975,0.026232861511017794,0.03729889876945593
15873,1.4163691690542444,0.013349181426689151,0.04868849162902108,-0.15456433600214114,-0.004958308452345192,0.004213339556274202,-1.0203826370870117,0.1219480560737431,0.026651703781441848,-0.0015946249190767685,-0.03203447436949539
15874,0.8395999670756147,0.006120292570259159,-0.08254035539414342,-0.22618933125631382,0.019366749186691692,0.01676301217586877,0.16454138040981492,0.003328124871039361,-0.1256450295043458,0.05370432052435757,-0.021830085181057647
