,0,1,2,3,4,5,6,7,8,9,10
15875,0.5635798198723426,-0.009858295893247292,0.061414897348274745,-0.0005167927958057992,-0.005028114052113115,-0.02074504899538787,-0.028642107085929434,-0.0354219972851248,-0.06327651721474514,-0.015402566063124701,0.006256752346165449
15876,0.06835467471469608,-0.02111503737168413,-0.06667930368057544,0.04826150377781158,0.009239644374110909,-0.19794770387068422,1.248354039697159,-0.10127699817170632,0.02348891243926797,-0.9549052377235557,0.0764291906513384
15877,-0.0012031640977676204,-0.4841790916797011,0.1514630693331986,-0.06350111305183209,0.0008637461939190387,-0.0632815571639726,0.20489815770898032,0.07528828664790323,-0.04229523027117279,0.9762554292155923,-0.09026937497737682
15878,0.07511658875836506,0.8450610712212343,0.002419974530568871,-0.06481392527892038,-0.017019523321744976,-0.316019425916092,0.007561934176884754,-0.6622307339358398,-0.04746594979203418,-0.13359366823527888,0.004584165033703528
15879,-0.08082420156088958,0.005862107584981633,0.12960912162640698,-0.51468823428147,0.05258308382613137,0.272751035777185,-0.024316308911901598,0.8973105848191392,0.03560165897967814,-0.15350591695781013,-0.009991809042426953
15880,-0.04094889224032598,-0.0366422410768336,-0.0729576611569664,0.7625207225265447,0.07286613787746744,-0.04055308182239392,-0.031173067538857978,-0.059572869219717633,0.05480486119680529,0.03357885224615235,-0.5939581286818183
15881,-0.1536778316416018,0.024481228777593334,-0.05955632325961259,0.012769630345465353,-0.9453041288619819,-0.21374620716899567,-0.06467083821354014,-0.07491407533994013,0.04152413900328112,-0.19995770814313157,0.8774667994358527
15882,-0.03681219254642338,0.07598763989031546,-0.04587859154114453,0.01308991777981705,0.5906511007755395,-0.05306009132972371,-0.11359992607722755,-0.04864894486063317,-0.36915534901718416,0.1944477919508796,0.10050842168768444
15883,-0.22878539092215475,0.053637611012918744,-0.21274213058796992,0.02119016617896865,0.026457299894638527,0.06809645574911478,0.10828571133679046,0.11503482011888443,0.48694058252368166,-0.24928490694680733,-0.01388158557823151
15884,-0.07440374376453973,-0.06504760318045395,0.6303658840306461,0.05471743606188856,-0.03793072118486468,0.013968126523475542,0.21017170169123367,-0.05676512332638366,0.046503080449500904,0.08499754793172087,-0.036856581719370805
15885,0.01148630947120441,-0.06140594016673318,0.006922825018823584,0.025447574152930617,-0.013377826286374982,-0.6918667725901555,0.01163427309565419,-0.010084504457314193,-0.0976037102575879,0.006796810426903108,-0.014185280202851308
15886,-0.10925853739314235,0.038751848366122534,0.4164981760204069,0.09236153288383933,0.023994718810059174,-0.04675034727387342,0.13529043445521038,0.07745820129955373,0.024273993427215115,-0.07706281252378956,0.015194224768185988
15887,0.12458114164403725,0.5673187678721293,0.012847241670527726,-0.019747353666815425,0.028665204901847343,-0.06979570393258677,0.017227056035867556,-0.011575404820909262,0.05329594235599027,0.04660984773174579,0.07600356581281911
15888,-1.857727080115243,0.10027743398348246,0.0265828935790702,0.05581273570199269,-0.2217513008000202,1.8020405588331017,0.013232451266430224,-0.11697957219467042,-0.007348465747332378,-0.11470737633702402,0.007323318221436489
15889,1.7772968631467791,-0.009305525276743144,-0.007928157584584193,0.08776854763209146,-0.164963331989341,-0.058381175963083023,-1.0178214059831634,-0.007160407705500902,-0.05499882657060896,0.02259059708498481,-0.0226827360090931
15890,0.9367615211297382,0.0684755590316908,0.02989201430844468,0.02001418975369316,-0.0009341171674040229,0.10185784547087258,-0.19091428562562052,-0.08901977546233825,-0.04021890745901406,0.01870544547939991,0.04175155866348568
15891,0.5982846155371723,0.012790590936310462,0.08872536998287309,0.03170799971668263,0.010194348626595327,0.07256859224219225,0.0054804328868167315,-0.0017416671882275361,0.019444145298013107,-0.057099348696310025,-0.008732957114039454
15892,0.03166644747705,-0.04239208432900142,0.041316434806336455,-0.037302527794860194,0.06727419989883597,0.1029545924683909,1.2124506657825558,0.06321801959277805,-0.05996636159211529,-1.024708207272532,-0.04344099044496927
15893,0.15487307956230387,-0.519227499038657,0.1786751296973096,0.007013917015774032,0.09078725811398196,0.21615031555265626,0.07845585136701354,0.018239528294017884,0.10891023668304911,0.8646986742773757,-0.0026651461366424805
15894,-0.03446313422216867,0.8886824256389828,0.09721057366960968,0.0855864683503336,-0.11844914010619469,-0.023365703863372278,-0.05033541283120342,-0.6686299099547669,0.09361318442408625,-0.07935644316837359,-0.010970542585543183
15895,0.010810975131261676,-0.05319339218632897,0.13129139144658208,-0.4882460376033132,0.13117310159701473,-0.18863497666330947,-0.02985152343805115,0.7977971143187219,-0.25099387632005904,0.16237914554012964,0.02922099070724462
15896,-0.15975611443731244,-0.05388542196321837,0.10082344510907867,0.7347177454174408,-0.0723300860761105,-0.17070917471503713,0.01702225059139386,0.07794776498970075,-0.04275526831273076,0.012567889640448813,-0.37328726720716393
15897,0.10145711835605466,0.06514009632686459,0.13995827394289304,0.052438137679387826,-0.5321555218234871,0.02570836752456114,0.06388485788885975,0.007286876273629782,-0.05439034017555938,0.09125586117945796,0.8314155837830758
15898,0.23256012143532467,0.08949005225813525,0.09261759842079781,-0.11404798900284302,0.6592610638306718,0.05662577203335057,0.04222984757855695,-0.10217789059570034,-0.31243120384486334,-0.04144506055850964,-0.029401775863892206
15899,0.2669393877511741,0.0014327189925851544,-0.09870019434568544,-0.06351725220767043,-0.051252380296758604,-0.23735056208423463,0.03164226753373886,-0.05755200483063223,0.5197526351166502,0.009941464692572649,-0.08521701547512898
15900,-0.2058247792480136,0.16988964951476462,0.5543447487113448,-0.08119672395460217,0.019993339925411524,-0.06265912095581296,0.06785417301887231,-0.05418754614816522,0.04709998032913518,0.03829501056090372,-0.050464042089217155
15901,-0.08280718598574886,0.0701890044914484,0.09871633743368485,-0.08511885338727601,0.002344317043304638,-0.6974355271102617,-0.07762782513834825,-0.00583600373298415,0.028608050055601603,0.037367469807914146,-0.06972051911512082
15902,0.031578727858047634,0.10645431700896858,0.4052860479985005,-0.05183313627116832,0.07158264568311407,0.0007371384176045083,-0.0619464126764817,-0.1205650548664905,-0.03053543016553711,0.11620912819871251,0.0863677206875144
15903,0.018140693438058915,0.675041805546552,0.07322249661248867,-0.005934274927287136,-0.06537017967675351,0.2140263332828769,-0.062323729753804805,0.07149238473220744,-0.028276698571279884,-0.07631783783285075,0.011126612329427724
15904,-1.6602103275907891,-0.05566569827399669,-0.03169675190156017,-0.15753266490318893,0.04568843507337349,1.537775533628464,0.20252304343230662,0.06681495793535396,0.18774106670260646,-0.023327519460767974,-0.15987532009850838
15905,1.2114011701695229,0.08472927250356739,0.05675290683361312,-0.04720070260532789,-0.03524586612020876,-0.10812304326052391,-1.0560287477517378,0.10391964673374803,-0.04159847478885058,0.0027897112739645553,0.07223971683474326
15906,0.9173758282204031,0.04759445142816587,0.0912832674689201,-0.02668174411296082,0.09664664934487238,-0.03129569072952203,0.08019929878411543,0.10352556511821756,-0.1887547051449355,-0.13674774579152238,0.08696812572094648
15907,0.6819921340102819,-0.009460657789502298,0.04899694696396853,-0.004403612946944625,0.05071769947336708,-0.04956140112888037,-0.005440551193777584,-0.010875719155302655,0.01142098471329861,-0.011746036996236674,-0.003658249583385409
15908,0.07608562487009544,0.030868925503852063,0.0789639554955956,0.03391104466978506,-0.05176010398343702,0.21854363888447595,1.1461355548285537,-0.03830860667980906,0.10333979780030654,-0.9279916233024544,0.010187975599170387
15909,0.125274762048916,-0.6495348142911745,-0.01380438716734744,0.005138417816528392,0.0015149189901432713,0.1366587245664862,-0.00044343713548715565,-0.036978546058676294,0.05299413485460444,0.9606579446835742,-0.053104288822030166
15910,-0.05318968719414231,0.9068641666240459,-0.09137055177094547,0.041087282420518095,-0.007267220094305008,-0.04032702902775404,-0.06974229012127464,-0.6772305443690501,0.0013166579425431995,0.09361497489681486,-0.050304794861619505
15911,-0.01217859605395933,-0.10130155931183689,0.005417032245975724,-0.5511952758131503,-0.031016240589941804,0.015823966393564877,0.08702211167926688,0.7971907515764204,-0.0913760567382373,-0.11198456597931947,0.024847373813982408
15912,0.13237208448787022,0.1618858531610452,-0.14590720814680308,0.8778688401450574,-0.0544947787942295,0.1370581253172141,-0.18609029323150542,-0.046278777543092,-0.013370211156956628,-0.15886602153402996,-0.5020370522799757
15913,0.1501695593578639,0.10745270839867792,0.0031363897170659256,-0.031172190528575835,-0.43123128255115284,0.2402211660557084,0.10791378297267608,-0.04628943636544911,-0.035404629934621575,-0.11735332675378612,0.873284135027825
15914,-0.03362998208656785,-0.16549018542903618,-0.010944795839161206,-0.11145924250006677,0.5936552379959324,-0.06842025757614986,-0.017690190711551472,-0.00410123161976567,-0.15500826821085584,-0.01862067112306486,0.05184243045357259
15915,0.01769723116419281,-0.04369774285014509,-0.013139418978727668,0.05784290741595956,0.045294632690382114,0.09324396605363783,-0.10635506318186047,-0.06355342595626129,0.5036124727056877,0.015133904997141848,0.035157347848821095
15916,-0.17267015553623452,0.1198680262575823,0.5322456959087847,0.0016915993433837956,0.031403311236292517,0.0782490799352399,0.3054988110070832,0.07831183024080873,-0.0018706670532660855,-0.053173970047192494,-0.2217644361687336
15917,-0.05476710675816714,-0.026627981928954887,0.016017551066540694,0.017497053808492837,-0.016507596823528942,-0.670539204409855,-0.021352595786279748,-0.06911508755438385,0.08091316815001057,0.06556617196255302,0.01458991726649837
15918,-0.03895983336371503,-0.13913899124276466,0.4113827757918095,0.10387153273352157,-0.007495342642353727,-0.03939875448275816,0.07560575136201869,0.049423263794967254,0.0468523674396057,-0.0235947414254985,0.10250282314219222
15919,0.01941621914394983,0.6808921647274765,-0.03593022560466115,0.031576841309843014,0.014470387888596541,0.1349314843808433,0.12440377010070747,-0.026060178345975623,-0.011099335637424466,0.02510433611299325,-0.021259854869779757
15920,-1.9122606935399844,0.022075451695118587,-0.0020745209148439765,0.21595727522741018,-0.09568179029631858,1.738215552675865,-0.04664927519027348,-0.0808999760768947,-0.16069934588510065,0.10771689944873665,0.1456056858454104
15921,1.4563862029995118,0.09493257990974226,0.04660533811571031,-0.011480808070056216,0.06258385184417029,-0.04132853609115978,-0.9698047567270296,-0.018714645525523398,0.017124487159194235,-0.056547519205859376,0.06432780446432401
15922,0.9929203042535737,-0.007689200455831246,-0.07742266409845516,-0.18185580077634478,-0.02475131557345265,-0.02995772450587754,-0.0298466330988241,0.10100151642185455,0.2076033750370047,-0.0664687015772941,-0.10131143512125353
15923,0.5584912709856544,-0.034785029080165446,0.02927657428217967,-0.03776674331922663,0.059703505526468005,0.1313331323541571,-0.02517087197813292,-0.01780662828989841,-0.0328168440015005,0.004201748075812252,-0.03750695195591178
15924,-0.1234880716447232,-0.10069720293592835,0.048278724985991804,-0.058114064479347624,-0.10423679647095112,-0.2411274423334806,1.3434480027931301,0.020707248069637755,-0.11429251130673214,-0.9039747735738213,-0.07122019887942443
15925,0.19035269360642545,-0.8210567178364061,0.0912302133179296,0.024856669699617986,0.07047356818478717,-0.025899230090455465,0.03021848423842663,-0.020982700644451666,-0.036787037061508016,0.9905831905357384,0.0033307451171238184
15926,0.030902021809838996,0.9237386867554478,0.038720304980104835,-0.05263319932934754,0.03607152163392613,0.16284385065736134,0.020148583554582912,-0.6040581814505338,-0.14986343268809976,0.09839509219685971,0.005774601764513416
15927,0.05451029929107076,-0.040228795134051754,-0.18330854686529882,-0.5973292599623585,-0.07844682058701716,-0.1010185209254171,0.10656801832997113,0.8132509124353041,0.01722376300496659,-0.017686690713081536,0.03136865012788499
15928,-0.052607537638646,0.03371507342694096,-0.008357762227719445,0.9044420374396231,0.03290827025147504,-0.09935392237408378,0.10836699140646586,-0.003061900632792983,-0.14885995874217292,0.05659897904164583,-0.5393418529378965
15929,-0.2968928687772463,-0.054616491682408626,0.023547673669032994,0.05143953269909651,-0.6886857408711275,-0.06343777101217708,0.142605998594777,0.15538731918788776,-0.026038991929723653,0.11717780314907394,0.8835114111190021
15930,0.009411076570090188,-0.038585413770563216,-0.018644311668985197,0.08884148043840406,0.5976849783436096,0.1362124512639795,0.010778358309957433,0.06465709880661868,-0.07480638115110982,0.051048178959664806,0.05371098136135594
15931,0.08464445252329607,0.035802608691978974,0.03514160684556715,0.18069573164653455,-0.021386844508638092,-0.06368182073683057,0.16050195953554017,-0.15346593129866326,0.499887326502696,0.1479536455556972,0.03761545980249074
15932,0.11161944881475924,0.11027386488021546,0.6307364629161508,-0.016139722194738196,-0.07822541468199949,-0.2061589894566199,0.0920117239958836,0.06584905953615172,0.20243088313314433,0.04646524822360504,0.025559719166735394
15933,0.003630963673342352,-0.07214264853774045,0.03788150625675676,-0.00990542336913258,-0.027099514096585287,-0.6753688509672329,0.014584205721707324,-0.014693307503744724,0.11444243901571083,-0.0827879973291527,-0.11746851071781153
15934,-0.12013573955790033,0.1220024545816453,0.4157926095862955,-0.07642822270561425,-0.027101539382979507,-0.05767505901260581,0.0006707983998014851,-0.014012047399193027,-0.012197596560238234,0.07520918935150392,0.10617193671365788
15935,-0.06249467794318572,0.6673538861368585,-0.03408268808282016,0.07297459051239866,0.043452111847196856,0.038662398314294806,-0.21997015320731816,0.12400717382475288,-0.10902341513691838,0.08421495987726181,-0.005805206739540214
15936,-1.7203506597319307,0.09696141752375491,0.03151386604804746,-0.06893424801441775,0.06667058067969991,1.6946841514576503,0.06394640355932066,0.07604907635896846,-0.05733520341392189,0.08728266500567368,0.03663399258647639
15937,1.271567676919378,0.046534544424896136,0.04489132245034802,-0.02595578904351593,0.07270083852731497,0.13247647558273382,-0.9258368773234313,-0.08362081880034121,-0.05301372901604367,-0.021457332084135663,0.017660528632139377
15938,0.8008621988450669,-0.034627748673336706,-0.10286082664219694,-0.27083930636250747,0.06360996265577072,-0.04658535520387293,-0.1016507033814425,0.08779715926704736,-0.02250387640065526,0.054076307485593986,0.3082966684464915
15939,0.6862930629680821,0.07918913616737476,-0.07843642004810236,0.011442924829898591,0.025737056160968632,0.02711076316870226,-0.01589456012317394,-0.012679661940471666,-0.0490436291121864,0.032366148684621246,0.027916438949689048
15940,-0.12793075852038513,-0.1460003729896851,-0.010560163635220467,0.022959977834387607,0.029778041983171008,0.04093395917409045,1.4018717313558167,-0.016091557326320026,-0.05015136161917464,-0.9696365059270006,0.043647645132589216
15941,-0.09749648087071672,-0.7836358797543533,-0.08103648598191356,0.13919019640219266,0.14002226200141932,0.021332093621343206,-0.013812372714306385,0.050338747454304666,-0.020919321434270638,0.9510096476947976,-0.02122570539373819
15942,0.12714438059557168,0.8655957135668876,0.05123181321931258,0.01223675082998099,-0.010442303173762716,-0.01284661200818082,-0.04714327548064642,-0.5826639558346074,0.022014615279152328,-0.002501803325885471,-0.011450034195563084
15943,0.01699743157847474,0.029575974938584167,0.05462794764441519,-0.4906549505446083,-0.02176956616621724,-0.10781274118453774,0.031927349462313605,0.9097898724181805,-0.02624341955631538,-0.22953483383251122,-0.034793484602497676
15944,-0.07232219432983071,0.10832903594027582,-0.07688017108815165,0.7382356511893262,0.017671874780649077,0.1113048996929257,0.01169077884332954,0.10031464254959917,0.009139902970692719,-0.05963917458930016,-0.48859734565570534
15945,-0.07501378323558479,0.09842027905188079,-0.06723859279518302,0.08947246398704232,-0.6736581461689196,0.04222607817739492,-0.19128006549516918,-0.08516367559777456,-0.0396736357222328,0.011976650018234967,0.8514854531065863
15946,0.056518400694088054,0.20393127828930213,-0.13819826735132823,0.013849483452782922,0.6196905851819119,0.08726652664799066,-0.020182018620590596,0.11540493140956433,-0.18023101858290236,0.0711671809499929,0.002407164797329477
15947,-0.10338435542527148,-0.13082491364706278,0.04663855026050677,0.015981586209609003,-0.050692579594295975,-0.12311321475453475,0.03609007549581651,-0.010671774735652563,0.48679723529933727,0.03189972712897819,0.03652625615943176
15948,-0.2195309307646332,0.09659037517209619,0.585763305602599,-0.09816451033245537,0.1982155558334992,-0.09689842135808097,-0.08881078327599203,0.04598848880001414,-0.12735176622351266,-0.11236010125864335,-0.016752250449370253
15949,-0.056395921262060215,0.005539232626756651,-0.08449294308246591,-0.07290074882244696,0.11770551180188275,-0.6805079571724449,-0.030972260050692913,-0.016916352625241323,-0.05102971855479621,0.007733127053547842,0.05301185120672037
15950,0.0697185278674407,-0.06021696303649028,0.44503274716432645,0.10763296180385573,0.03125365689623426,-0.03221741596333475,-0.1398191951354291,-0.029346163519317684,0.03038445567254335,0.028807916673584934,-0.0032125559961079207
15951,0.055919402259736614,0.7478837038224802,-0.11652663445161078,0.03726504377500096,0.0008484565104497845,0.06260636505094289,-0.1245938829932516,-0.035003706560231024,-0.04368509564841428,-0.12420665557867082,0.008649658321710628
15952,-1.8952377813528893,-0.010911941099375341,0.017073257781729773,0.01141034817853804,0.16780093201998522,1.648310257992464,0.10648446126771006,-0.04355936950857562,0.25006255943823497,0.014983350233184405,-0.011039161734438654
15953,1.1866398318447462,0.09169532005639536,0.05090691971545704,-0.011793816545921612,-0.021885503653886147,-0.14825474578257739,-0.97574253486381,0.13206563227021545,0.0815508427294649,-0.009071863877859819,0.1126572314584625
15954,0.7907718950218302,0.06387369077050879,0.010183470484594156,-0.02703656941720952,0.03167965622726225,0.1508129368083909,0.07406049185032423,0.23065163260666263,-0.14069824153366106,0.027569934185162882,-0.043579702192194765
15955,0.6075988258999715,0.013718786593982292,0.06333352401595108,-0.05385687518623903,0.07466813400558124,0.07958415679460312,-0.003438853699689999,0.008717783722842484,-0.04475989475488021,-0.007424631408474472,-0.008741560186733464
15956,0.12853586673752068,0.029340307803616496,0.13283904789444945,-0.09600978598278945,-0.1667110295056665,-0.05983508298395946,1.380939284305556,0.06137215540952047,-0.05965595395095588,-1.082958778795681,-0.04822807335843329
15957,0.10287188200954525,-0.6042302782948217,-0.08728329592598849,0.001517426107505701,0.09414699522283627,0.1663319516674095,0.07114784291468416,-0.11557454586839093,-0.015198548652497684,0.9878412582899945,-0.011254945997684371
15958,0.2000155679155723,0.987030614786215,0.08251562660088929,-0.05169672486936165,0.04079570626160855,-0.05507396336773623,0.1649829317591288,-0.49816401500587487,0.04598254128335069,0.012563228677846655,0.03224975019078221
15959,-0.11236631256916686,-0.019852715974843935,0.09371165839239042,-0.6787549365067094,-0.023800731276224826,0.11453357696815894,0.03132356356329887,0.7764872243949706,0.01537429313929967,0.1267752375032718,-0.013341003651124402
15960,-0.17486846220895305,0.040847010873622,0.01690835642792066,0.8351218469003345,0.018943341476463676,-0.01189442724397022,-0.11123751406040189,0.04909627868347837,-0.120296451708941,0.11106777482309692,-0.5354038518252539
15961,0.1937435060080245,-0.04902521494303361,-0.05166868931960538,-0.01632629418180623,-0.6842135353827006,0.08460467299832505,-0.048284578723980856,0.1599134329217071,-0.11198409622418615,0.015470058637959673,0.8989058634320738
15962,0.15119112351552297,-0.029402429809693265,-0.052099172656830575,0.08624786128033263,0.5828030038412748,0.10693843060304502,0.04811902683975458,-0.03876584834517898,-0.4170171216868017,-0.0005484700692881524,-0.033259294629021365
15963,-0.1549359053522274,0.10451677633976,0.049434889924155775,-0.042754600558436384,-0.02805438962021709,-0.13966106549988655,-0.019086790787615812,-0.03824911473680239,0.4742082068788411,0.07496343291919493,-0.08583084885472544
15964,-0.21258073450153128,-0.08578474671324592,0.5470021694120989,0.08883080847159351,-0.01921871345450083,0.11421692610879763,-0.0012701542828888026,0.0842724508234833,-0.12845289301730753,0.04216788991646793,-0.011575336196931256
15965,-0.016752210148464196,0.005736163752734866,-0.030440381091146662,0.06294172608872878,-0.047485309645718475,-0.7048461091980357,0.008594271969482483,-0.09674026697883152,0.05380908664124236,0.06974450905646024,0.012015083472928042
15966,-0.014796410824576094,0.025215920874923664,0.3816673782173111,0.0273467680292129,0.12430181326757278,0.08955698117135219,0.19823807619188963,-0.12394348789354945,0.11662263208152039,0.0041799820075072896,0.045836907056822196
15967,0.16867496934220727,0.6619040820084573,-0.06223854516149794,0.04869329169618088,0.014084692318618154,-0.07735715941881736,-0.026496670121356578,-0.015805099055301905,-0.024047834595882736,0.15217831049665126,-0.002956383892102498
15968,-2.0625733387249037,0.12626048405130005,-0.16567227854338737,0.022909690567594485,-0.0024609954153168787,1.6133325981976154,-0.06502984634744229,-0.10327699829036346,0.07069494292023536,0.024585629893012002,0.05657278939169445
15969,1.4873403321536098,-0.04233021391494813,0.038998924386686784,-0.027246909726724576,0.13177987975298305,0.013363109845177698,-1.041299378430503,0.1107118526666666,0.0864019176669615,0.018395448151263788,0.039836558167848174
15970,0.8381176484415475,0.017108652377344734,-0.19937190124305143,-0.04677896820849238,-0.04491346779675789,-0.16535253022779656,-0.04189924911208023,0.05397092617225434,-0.03515193060317595,-0.10023534301186628,-0.013769810620257871
15971,0.5940864557816209,0.015509252049802478,-0.0470158720857082,-0.07098099989047298,0.03876081111496703,-0.004364258444051049,0.0027532519878032723,0.06211242131691747,-0.026894824223405726,0.016942145318802358,0.03578287777498517
15972,0.03290571421153442,0.0001249979466776928,-0.11498179710792579,0.16648626781298437,-0.14505132973168036,-0.11568095845722723,1.2481553299242134,0.0034108629063948413,0.014966671092238428,-0.8701015985272371,0.0017200599495703463
15973,0.0398307566951534,-0.6574010035534393,-0.1074968314641182,0.07769073906321804,-0.05192104566012603,0.014528545063208529,0.022823498592928995,-0.05845223928178773,-0.0617781943903237,1.0390881219801589,-0.0564339920355319
15974,-0.03679205067689727,0.9386591779402309,-0.1192927955690959,-0.02102761184631234,0.11931067683747718,-0.18511404909923232,-0.025487029182366915,-0.6060360921918514,-0.022885485870705685,0.047677823385927076,0.008363101026203232
15975,0.05333878847445418,-0.03417767398377668,-0.05303411816560079,-0.5399595881602,-0.04486031128827905,-0.027272573026535366,-0.03657267190978029,0.8540530844793455,-0.007572486087245234,0.09492624348156267,-0.10101208767806202
15976,-0.0016744794650872842,-0.117118946648364,0.0068718966380314625,0.8185634497976824,0.11366853629880318,0.1278280762776052,-0.11268325209338631,0.08083002185555702,-0.04861284401226158,-0.04246511175219098,-0.46171496272155055
15977,0.029329274631377463,0.14844042356615825,-0.09238752110831386,0.051998523635316096,-0.6155504875988886,0.041448911848202645,0.0332692120080082,-0.021061318602113233,-0.04500345445082886,-0.02631296608637205,0.9161080306498869
15978,0.20109827573572261,-0.09663302100974774,0.1774064033787199,0.04407976024461468,0.6548312904005483,-0.007589474679330448,-0.07405849963508589,-0.045122101465657115,-0.3962153575927295,0.08220412901820286,0.01943450715121165
15979,0.17918867633209434,-0.08122310901268232,0.11152151839415865,-0.06793677884009093,0.06980142907965292,-0.04499348095682054,0.1670439159219476,-0.053515408174967916,0.4988964855508207,-0.17394257491361523,0.12659530976903843
15980,0.01984456373464671,0.0007315195633949955,0.5261955024318916,0.15747461960798742,-0.007465286060840407,-0.06629321752939277,-0.1775936906377953,0.008204765929712822,0.07872015089705953,0.19049009838783368,0.22253029343953304
15981,0.03682853218053835,-0.05977620131861049,0.023057372202168774,-0.11764326703437043,-0.011954609201911331,-0.7221227296756674,0.02019987299919764,0.11607552901751783,0.05684686834628987,0.06526765554800493,-0.007373081966012942
15982,-0.1078698749073083,0.06076882076995004,0.43734245434197105,0.0007816421140168211,-0.014743649930393603,-0.16595337139912208,-0.009838750725813587,0.13092055393790045,0.014987899018692906,0.06417361999167147,-2.668487992324442e-05
15983,0.16787225287938526,0.6659859563894998,0.056662577378429266,0.0005086851683685988,-0.012920075024915014,-0.0748215752138612,0.09284440370033711,0.03592645626131477,0.06575921584877084,0.04678141720034232,0.005588382370152379
15984,-1.6139901979479352,-0.0311189085863032,0.11265822161409088,0.02978267550562926,-0.05084814684138268,1.544753304032963,0.04425902073431952,-0.02031744875846326,-0.08318486013195611,-0.16311071537013633,0.08679278795169845
15985,1.2349269472830238,0.07836895531143974,-0.1289735290440938,-0.012820411301580199,0.06039023817462202,0.037832223303596514,-1.0015108615413388,-0.06977729634791825,0.07412123154677504,-0.059403201764960424,0.008347256225726348
15986,1.0245224131496733,-0.10901139371100461,0.013365911153894152,-0.19521695653216142,-0.017588261782844557,0.0105737634358696,0.019664326297988182,-0.06987325366115688,-0.11348040026417616,0.029951845082608383,0.0517096341776076
15987,0.6079265465943924,-0.01838640980984138,-0.09711502739403105,0.005094618153404299,-0.04451170578662202,-0.014553469919969288,-0.026457624377282336,-0.007686460203068652,-0.08787801177793815,0.002833195791214994,-0.009351733077143931
15988,-0.00761322885938867,-0.11294796757702275,-0.08034797533655234,-0.0889744727342521,-0.17909120469841802,0.03067825736952068,1.2918688216316319,0.12017161845735108,-0.14014949100567997,-0.9166434328534092,-0.08968503833806968
15989,-0.31247062668219033,-0.7006672855064024,0.12017587719852625,-0.11009749931043639,0.06825720123171206,-0.11138639964790546,-0.15806586759334287,-0.05022044962908773,-0.07187165661808817,0.9743779564668407,-0.020135329713836636
15990,-0.264113992245507,0.8690864208081277,0.01924290222407447,0.05877984121520023,0.026170279922028344,-0.09008291589291872,0.036961192873240296,-0.6989549433670766,0.04745465152195012,-0.00639767794606847,0.01733412642535748
15991,-0.04077256101796944,-0.07354741610137705,0.053928315821890525,-0.3446193573369303,-0.02544315109285724,-0.0021468817682964627,0.04346796327602766,0.8087172892191852,0.052485010650234226,0.058180613377508905,-0.13570453422121642
15992,0.20348802427436746,-0.0820329249472862,-0.22231730894546342,0.7679701210512135,-0.11071143700078752,-0.0667205156552429,0.031303206936557124,-0.0012448565108071625,0.06991622045641058,-0.16843745043707042,-0.5716265509679779
15993,-0.11032696952162958,0.06732092436752699,0.027463024392391587,0.015926459833187984,-0.5510262194546786,-0.11993931039398505,-0.05345019023759438,0.028290060168783264,-0.1644663033546191,0.08682346710560314,0.972179543282319
15994,-0.13430113808490554,-0.03814270218659178,0.04143687480728153,-0.06305031020193257,0.6031308036897717,-0.20308801178063174,0.0359679981861288,-0.010371294374106232,-0.13532058912148526,-0.1965666897654601,-0.03725099641566631
15995,0.056980330198482115,0.07718979113444119,0.05248477377764259,0.1360748032065867,0.043387461537189115,-0.3652386166581839,0.13154431436518596,0.1752555967968128,0.4515039073908884,0.11074843779329142,0.11971808229421359
15996,0.07201231834591809,0.02061626658594298,0.655362922211911,0.16922895230552723,0.007736703902279026,-0.020847015307382533,-0.04506424200512444,-0.0005498911607524984,0.10796132610785897,-0.18767906749179028,0.01591292548854008
15997,-0.04072553838171531,0.05067207445329333,0.07402543020014558,-0.07302142495336136,0.09095370380803626,-0.6802118066157589,-0.048518739500770354,0.005293987870170025,-0.07952896613202638,-0.020172621383924044,0.0056591191863613445
15998,0.236671977952811,0.13761775253867028,0.4266711881058479,0.0027870945109127825,-0.10054848020449822,-0.06154617276369161,0.06560612922680684,0.11369224762331147,0.010743405447236348,0.016471499814492217,-0.035863699428528586
15999,0.15181016500101116,0.6479136313706043,-0.047491797410876675,0.023866053975702094,-0.030723322249322147,0.13121729426784276,-0.14114749840650154,-0.037641441833754286,0.057673083093342625,-0.1160840914176312,-0.03606242192251694
