Perturbation,omittedData,regulation,count,type
0.1x,allData,noReg,7,prior
0.2x,allData,noReg,7,prior
0.3x,allData,noReg,7,prior
0.4x,allData,noReg,7,prior
0.5x,allData,noReg,7,prior
1.5x,allData,noReg,7,prior
3x,allData,noReg,7,prior
5x,allData,noReg,7,prior
7x,allData,noReg,7,prior
10x,allData,noReg,7,prior
0.1x,allData,reg1,7,prior
0.2x,allData,reg1,6,prior
0.3x,allData,reg1,6,prior
0.4x,allData,reg1,6,prior
0.5x,allData,reg1,6,prior
1.5x,allData,reg1,6,prior
3x,allData,reg1,6,prior
5x,allData,reg1,6,prior
7x,allData,reg1,6,prior
10x,allData,reg1,6,prior
0.1x,allData,reg2,7,prior
0.2x,allData,reg2,7,prior
0.3x,allData,reg2,7,prior
0.4x,allData,reg2,7,prior
0.5x,allData,reg2,7,prior
1.5x,allData,reg2,7,prior
3x,allData,reg2,7,prior
5x,allData,reg2,7,prior
7x,allData,reg2,7,prior
10x,allData,reg2,7,prior
0.1x,omitFluxes,noReg,7,prior
0.2x,omitFluxes,noReg,7,prior
0.3x,omitFluxes,noReg,7,prior
0.4x,omitFluxes,noReg,7,prior
0.5x,omitFluxes,noReg,7,prior
1.5x,omitFluxes,noReg,7,prior
3x,omitFluxes,noReg,7,prior
5x,omitFluxes,noReg,7,prior
7x,omitFluxes,noReg,7,prior
10x,omitFluxes,noReg,7,prior
0.1x,omitFluxes,reg1,6,prior
0.2x,omitFluxes,reg1,6,prior
0.3x,omitFluxes,reg1,6,prior
0.4x,omitFluxes,reg1,6,prior
0.5x,omitFluxes,reg1,6,prior
1.5x,omitFluxes,reg1,6,prior
3x,omitFluxes,reg1,6,prior
5x,omitFluxes,reg1,6,prior
7x,omitFluxes,reg1,6,prior
10x,omitFluxes,reg1,6,prior
0.1x,omitFluxes,reg2,7,prior
0.2x,omitFluxes,reg2,7,prior
0.3x,omitFluxes,reg2,7,prior
0.4x,omitFluxes,reg2,7,prior
0.5x,omitFluxes,reg2,7,prior
1.5x,omitFluxes,reg2,7,prior
3x,omitFluxes,reg2,7,prior
5x,omitFluxes,reg2,7,prior
7x,omitFluxes,reg2,7,prior
10x,omitFluxes,reg2,7,prior
0.1x,omitEnzymes,noReg,6,prior
0.2x,omitEnzymes,noReg,7,prior
0.3x,omitEnzymes,noReg,7,prior
0.4x,omitEnzymes,noReg,7,prior
0.5x,omitEnzymes,noReg,7,prior
1.5x,omitEnzymes,noReg,7,prior
3x,omitEnzymes,noReg,7,prior
5x,omitEnzymes,noReg,7,prior
7x,omitEnzymes,noReg,7,prior
10x,omitEnzymes,noReg,7,prior
0.1x,omitEnzymes,reg1,7,prior
0.2x,omitEnzymes,reg1,6,prior
0.3x,omitEnzymes,reg1,6,prior
0.4x,omitEnzymes,reg1,6,prior
0.5x,omitEnzymes,reg1,6,prior
1.5x,omitEnzymes,reg1,6,prior
3x,omitEnzymes,reg1,6,prior
5x,omitEnzymes,reg1,6,prior
7x,omitEnzymes,reg1,6,prior
10x,omitEnzymes,reg1,6,prior
0.1x,omitEnzymes,reg2,7,prior
0.2x,omitEnzymes,reg2,7,prior
0.3x,omitEnzymes,reg2,7,prior
0.4x,omitEnzymes,reg2,7,prior
0.5x,omitEnzymes,reg2,7,prior
1.5x,omitEnzymes,reg2,7,prior
3x,omitEnzymes,reg2,7,prior
5x,omitEnzymes,reg2,7,prior
7x,omitEnzymes,reg2,7,prior
10x,omitEnzymes,reg2,7,prior
0.1x,omitIntMet,noReg,6,prior
0.2x,omitIntMet,noReg,7,prior
0.3x,omitIntMet,noReg,7,prior
0.4x,omitIntMet,noReg,7,prior
0.5x,omitIntMet,noReg,7,prior
1.5x,omitIntMet,noReg,7,prior
3x,omitIntMet,noReg,7,prior
5x,omitIntMet,noReg,7,prior
7x,omitIntMet,noReg,7,prior
10x,omitIntMet,noReg,7,prior
0.1x,omitIntMet,reg1,7,prior
0.2x,omitIntMet,reg1,6,prior
0.3x,omitIntMet,reg1,6,prior
0.4x,omitIntMet,reg1,6,prior
0.5x,omitIntMet,reg1,6,prior
1.5x,omitIntMet,reg1,6,prior
3x,omitIntMet,reg1,6,prior
5x,omitIntMet,reg1,6,prior
7x,omitIntMet,reg1,6,prior
10x,omitIntMet,reg1,6,prior
0.1x,omitIntMet,reg2,7,prior
0.2x,omitIntMet,reg2,7,prior
0.3x,omitIntMet,reg2,7,prior
0.4x,omitIntMet,reg2,7,prior
0.5x,omitIntMet,reg2,7,prior
1.5x,omitIntMet,reg2,7,prior
3x,omitIntMet,reg2,7,prior
5x,omitIntMet,reg2,7,prior
7x,omitIntMet,reg2,7,prior
10x,omitIntMet,reg2,7,prior
0.1x,omitExMet,noReg,7,prior
0.2x,omitExMet,noReg,7,prior
0.3x,omitExMet,noReg,7,prior
0.4x,omitExMet,noReg,7,prior
0.5x,omitExMet,noReg,7,prior
1.5x,omitExMet,noReg,7,prior
3x,omitExMet,noReg,7,prior
5x,omitExMet,noReg,7,prior
7x,omitExMet,noReg,7,prior
10x,omitExMet,noReg,7,prior
0.1x,omitExMet,reg1,7,prior
0.2x,omitExMet,reg1,6,prior
0.3x,omitExMet,reg1,6,prior
0.4x,omitExMet,reg1,6,prior
0.5x,omitExMet,reg1,6,prior
1.5x,omitExMet,reg1,6,prior
3x,omitExMet,reg1,6,prior
5x,omitExMet,reg1,6,prior
7x,omitExMet,reg1,6,prior
10x,omitExMet,reg1,6,prior
0.1x,omitExMet,reg2,7,prior
0.2x,omitExMet,reg2,7,prior
0.3x,omitExMet,reg2,7,prior
0.4x,omitExMet,reg2,7,prior
0.5x,omitExMet,reg2,7,prior
1.5x,omitExMet,reg2,7,prior
3x,omitExMet,reg2,7,prior
5x,omitExMet,reg2,7,prior
7x,omitExMet,reg2,7,prior
10x,omitExMet,reg2,7,prior
0.1x,allData,noReg,8,post
0.2x,allData,noReg,7,post
0.3x,allData,noReg,9,post
0.4x,allData,noReg,9,post
0.5x,allData,noReg,9,post
1.5x,allData,noReg,10,post
3x,allData,noReg,10,post
5x,allData,noReg,10,post
7x,allData,noReg,9,post
10x,allData,noReg,9,post
0.1x,allData,reg1,9,post
0.2x,allData,reg1,9,post
0.3x,allData,reg1,9,post
0.4x,allData,reg1,9,post
0.5x,allData,reg1,9,post
1.5x,allData,reg1,9,post
3x,allData,reg1,9,post
5x,allData,reg1,9,post
7x,allData,reg1,9,post
10x,allData,reg1,9,post
0.1x,allData,reg2,7,post
0.2x,allData,reg2,6,post
0.3x,allData,reg2,7,post
0.4x,allData,reg2,7,post
0.5x,allData,reg2,7,post
1.5x,allData,reg2,6,post
3x,allData,reg2,6,post
5x,allData,reg2,6,post
7x,allData,reg2,7,post
10x,allData,reg2,8,post
0.1x,omitFluxes,noReg,8,post
0.2x,omitFluxes,noReg,7,post
0.3x,omitFluxes,noReg,6,post
0.4x,omitFluxes,noReg,6,post
0.5x,omitFluxes,noReg,6,post
1.5x,omitFluxes,noReg,7,post
3x,omitFluxes,noReg,7,post
5x,omitFluxes,noReg,9,post
7x,omitFluxes,noReg,8,post
10x,omitFluxes,noReg,7,post
0.1x,omitFluxes,reg1,7,post
0.2x,omitFluxes,reg1,7,post
0.3x,omitFluxes,reg1,7,post
0.4x,omitFluxes,reg1,8,post
0.5x,omitFluxes,reg1,7,post
1.5x,omitFluxes,reg1,8,post
3x,omitFluxes,reg1,6,post
5x,omitFluxes,reg1,8,post
7x,omitFluxes,reg1,6,post
10x,omitFluxes,reg1,8,post
0.1x,omitFluxes,reg2,7,post
0.2x,omitFluxes,reg2,7,post
0.3x,omitFluxes,reg2,7,post
0.4x,omitFluxes,reg2,7,post
0.5x,omitFluxes,reg2,7,post
1.5x,omitFluxes,reg2,6,post
3x,omitFluxes,reg2,7,post
5x,omitFluxes,reg2,7,post
7x,omitFluxes,reg2,6,post
10x,omitFluxes,reg2,8,post
0.1x,omitEnzymes,noReg,8,post
0.2x,omitEnzymes,noReg,7,post
0.3x,omitEnzymes,noReg,7,post
0.4x,omitEnzymes,noReg,8,post
0.5x,omitEnzymes,noReg,9,post
1.5x,omitEnzymes,noReg,9,post
3x,omitEnzymes,noReg,7,post
5x,omitEnzymes,noReg,7,post
7x,omitEnzymes,noReg,7,post
10x,omitEnzymes,noReg,6,post
0.1x,omitEnzymes,reg1,7,post
0.2x,omitEnzymes,reg1,6,post
0.3x,omitEnzymes,reg1,8,post
0.4x,omitEnzymes,reg1,8,post
0.5x,omitEnzymes,reg1,8,post
1.5x,omitEnzymes,reg1,9,post
3x,omitEnzymes,reg1,8,post
5x,omitEnzymes,reg1,7,post
7x,omitEnzymes,reg1,7,post
10x,omitEnzymes,reg1,8,post
0.1x,omitEnzymes,reg2,7,post
0.2x,omitEnzymes,reg2,8,post
0.3x,omitEnzymes,reg2,7,post
0.4x,omitEnzymes,reg2,9,post
0.5x,omitEnzymes,reg2,7,post
1.5x,omitEnzymes,reg2,7,post
3x,omitEnzymes,reg2,6,post
5x,omitEnzymes,reg2,7,post
7x,omitEnzymes,reg2,7,post
10x,omitEnzymes,reg2,7,post
0.1x,omitIntMet,noReg,7,post
0.2x,omitIntMet,noReg,8,post
0.3x,omitIntMet,noReg,7,post
0.4x,omitIntMet,noReg,7,post
0.5x,omitIntMet,noReg,7,post
1.5x,omitIntMet,noReg,10,post
3x,omitIntMet,noReg,10,post
5x,omitIntMet,noReg,9,post
7x,omitIntMet,noReg,9,post
10x,omitIntMet,noReg,8,post
0.1x,omitIntMet,reg1,6,post
0.2x,omitIntMet,reg1,7,post
0.3x,omitIntMet,reg1,7,post
0.4x,omitIntMet,reg1,8,post
0.5x,omitIntMet,reg1,8,post
1.5x,omitIntMet,reg1,9,post
3x,omitIntMet,reg1,9,post
5x,omitIntMet,reg1,9,post
7x,omitIntMet,reg1,7,post
10x,omitIntMet,reg1,6,post
0.1x,omitIntMet,reg2,7,post
0.2x,omitIntMet,reg2,7,post
0.3x,omitIntMet,reg2,8,post
0.4x,omitIntMet,reg2,9,post
0.5x,omitIntMet,reg2,9,post
1.5x,omitIntMet,reg2,7,post
3x,omitIntMet,reg2,10,post
5x,omitIntMet,reg2,9,post
7x,omitIntMet,reg2,9,post
10x,omitIntMet,reg2,9,post
0.1x,omitExMet,noReg,8,post
0.2x,omitExMet,noReg,8,post
0.3x,omitExMet,noReg,8,post
0.4x,omitExMet,noReg,9,post
0.5x,omitExMet,noReg,9,post
1.5x,omitExMet,noReg,10,post
3x,omitExMet,noReg,10,post
5x,omitExMet,noReg,10,post
7x,omitExMet,noReg,9,post
10x,omitExMet,noReg,9,post
0.1x,omitExMet,reg1,8,post
0.2x,omitExMet,reg1,8,post
0.3x,omitExMet,reg1,9,post
0.4x,omitExMet,reg1,9,post
0.5x,omitExMet,reg1,9,post
1.5x,omitExMet,reg1,9,post
3x,omitExMet,reg1,9,post
5x,omitExMet,reg1,9,post
7x,omitExMet,reg1,9,post
10x,omitExMet,reg1,9,post
0.1x,omitExMet,reg2,8,post
0.2x,omitExMet,reg2,7,post
0.3x,omitExMet,reg2,7,post
0.4x,omitExMet,reg2,7,post
0.5x,omitExMet,reg2,7,post
1.5x,omitExMet,reg2,6,post
3x,omitExMet,reg2,6,post
5x,omitExMet,reg2,6,post
7x,omitExMet,reg2,7,post
10x,omitExMet,reg2,8,post
